,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4215.0,7.156116142588551,1.1039264366828074,56.455453887749464,0.01544686649630683,-0.2402473926890087,0.03594113433260413,3.126958863520708,-0.7071913079166771,-7.2157,0.0,7.5938950253,1.8111177445994846,0.0743622015342641,-1.1565662872462157,0.17302291537576048,0.036260053976456826,-0.046821278281289375,0.13521484312838727,-0.6149969756911198,0.002782549495277996,-0.18543721997199275
4216.0,7.167038803935452,0.8433894389985717,56.39691826916183,0.014288985332846933,-0.23912137041815368,0.038694486641899166,3.1414814736633443,-0.9485626932257392,-7.2157,0.0,7.5938950253,1.7919521322243108,0.06868325373741206,-1.1493911832013552,0.18599383947544088,0.03563209181555869,-0.04883752275382785,0.12772535667723983,-0.6047616981450982,0.0029998110083755978,-0.18707883794713231
4217.0,7.178193229637869,0.5861776145454376,56.335975062345604,0.013075353854590738,-0.2379560209929273,0.04115880796458417,3.154667149674858,-1.1889382870561762,-7.2157,0.0,7.5938950253,1.7751159016016138,0.06275199425265059,-1.1420122948710179,0.19753173103859967,0.03501330897554245,-0.05082649098048359,0.12031575285933263,-0.5946744335537889,0.003214045125607821,-0.18860269345637426
4218.0,7.189577351412337,0.33242617023794263,56.27292513430728,0.01181678764558584,-0.2367627303591205,0.04332598679597947,3.1664505987069576,-1.4282689829510855,-7.2157,0.0,7.5938950253,1.7606951531890283,0.056622011905952,-1.134486168268212,0.2076033363530454,0.0344040634413178,-0.05278837429706005,0.11299344814197955,-0.5847436017200063,0.003424988331936798,-0.1900076293606968
4219.0,7.2011888241569295,0.0822349923217563,56.20807650018881,0.01052417762251291,-0.23555186045419282,0.04519069511900016,3.1767812980326138,-1.6665157920093707,-7.2157,0.0,7.5938950253,1.748750784331127,0.050346953530692316,-1.1268641596267224,0.21618922720469258,0.03380460692723453,-0.054723464266686575,0.10576450612790014,-0.574975904895935,0.003632425121899832,-0.1912935591830051
4220.0,7.21299282441312,-0.1643232943432646,56.1416280968515,0.009208830144581005,-0.23433230466368943,0.04675125162110851,3.185623604033413,-1.9036488646157281,-7.2157,0.0,7.5938950253,1.7393255702724635,0.04398232553442585,-1.119195331560715,0.22328881472001633,0.03348275038398327,-0.057017721573964876,0.09889700870976136,-0.5770039233566816,0.0038729542677001464,-0.19134005012971514
4221.0,7.224874961625311,-0.40719275704539915,56.07349929994265,0.007883005922201234,-0.23311092868356034,0.04801113347740007,3.192957654119455,-2.1396458922125263,-7.2157,0.0,7.5938950253,1.7324531351671273,0.03758813203858411,-1.1115308618908017,0.228929020513367,0.03329889373591576,-0.05946519101468449,0.0922553314978624,-0.584717425580743,0.00412895991714254,-0.19074078426457922
4222.0,7.236827573901065,-0.6463704075182163,56.00398176281488,0.006557321401942149,-0.23189377950092468,0.048973231329229636,3.19877861155528,-2.3744909671418593,-7.2157,0.0,7.5938950253,1.728120559623643,0.031215297033135494,-1.1039009320351219,0.23313085769466554,0.03311906234245339,-0.06187250516310655,0.08570928533940245,-0.592292377195531,0.004382253906782855,-0.1900597451180174
4223.0,7.248849612032079,-0.8818818195889078,55.933386646202784,0.005242009757525533,-0.23068537750882692,0.04964249123700357,3.2030955618070123,-2.6081735011946225,-7.2157,0.0,7.5938950253,1.7262916816057148,0.024912537273087447,-1.0963272354261553,0.23592485906675545,0.032943194122888035,-0.06424043696562336,0.07925963340662232,-0.5997335119544128,0.004632721528560666,-0.18929891098848386
4224.0,7.26093986673567,-1.1137769101253947,55.86201841199372,0.003946935217379443,-0.2294886611116212,0.05002595795215652,3.2059309769889466,-2.8406868281643214,-7.2157,0.0,7.5938950253,1.7269099180389267,0.018726490059729865,-1.088823832781531,0.23735140120731857,0.032771205350287186,-0.06656986374449649,0.072906026977696,-0.6070462622198766,0.0048802628133978315,-0.18846083410153475
4225.0,7.273096981489574,-1.3421270175437323,55.79017260830414,0.0026815218784983328,-0.22830502352921475,0.050132617350795904,3.2073200787931544,-3.072026807872827,-7.2157,0.0,7.5938950253,1.7298997903290947,0.012701388273712791,-1.0813973855427166,0.23745987055176115,0.03260299619785287,-0.06886173738844,0.06664709451064704,-0.614236621373082,0.00512479200156123,-0.1875485978849611
4226.0,7.285319464589749,-1.5670219171248656,55.71813383972238,0.001454688577965523,-0.22713439093025584,0.04997323817608187,3.2073101023483397,-3.3021904765859187,-7.2157,0.0,7.5938950253,1.735168559461053,0.006878767877577801,-1.074047583716762,0.2363078329692665,0.032438455933062105,-0.07111705834705381,0.06048054495189809,-0.6213110074002668,0.00536623690901793,-0.18656577381495187
4227.0,7.2976057004579395,-1.788566838999961,55.646173923101294,0.00027479021254269223,-0.22597533665308747,0.0495602140519868,3.2059594718902593,-3.531174780855961,-7.2157,0.0,7.5938950253,1.7426079418559999,0.0012972094150690693,-1.066767740988027,0.2339602116326737,0.03227746763683409,-0.07333685363954057,0.05440328184986644,-0.6282761301005421,0.005604538221385298,-0.18551637803551446
4228.0,7.309953960268592,-2.006879547015897,55.5745502281785,-0.0008504341284450061,-0.2248252256030046,0.04890740604908861,3.2033368992951345,-3.758975426558862,-7.2157,0.0,7.5938950253,1.7520958795429649,-0.00400788512269289,-1.059545527115594,0.23048847469474285,0.03211991235843155,-0.07552215891845412,0.04841152485213977,-0.6351388640678033,0.005839648744916604,-0.18440482776887562
4229.0,7.322362411996078,-2.2220875284400674,55.503504201878314,-0.0019139058901183749,-0.22368038246224003,0.04802998557954806,3.1995204166970392,-3.9855858690508006,-7.2157,0.0,7.5938950253,1.7634983406107332,-0.009004478910598522,-1.0523638058667966,0.22596983188167238,0.031965672648784076,-0.07767400447779428,0.04250093525877147,-0.6419061292912841,0.006071532640967271,-0.18323589740295132
4230.0,7.334829130003122,-2.4343253359048727,55.43326007521406,-0.002909244365665439,-0.22253627710741072,0.04694427708674729,3.194596354581119,-4.2109964641708375,-7.2157,0.0,7.5938950253,1.7766711282659648,-0.013664049512375175,-1.0452015460034358,0.2204864376489921,0.03181463544448504,-0.07979340496434324,0.036666742473032934,-0.6485847809011703,0.006300164666753063,-0.1820146740673995
4231.0,7.347352104300636,-2.6437321143859016,55.36402375206189,-0.0038307963922044265,-0.2213877205880541,0.04566759987317967,3.1886582769057767,-4.435193793464667,-7.2157,0.0,7.5938950253,1.7914616790787656,-0.01796170019321597,-1.0380347730707304,0.21412459799090994,0.03166669430121241,-0.08188135244362778,0.030903868423837307,-0.6551815092634097,0.006525529441134484,-0.180746512491681
4232.0,7.359929249608715,-2.850449337575694,55.295981879524554,-0.004673658307585319,-0.22022906516762397,0.044218108462449286,3.181805884938717,-4.658160170698008,-7.2157,0.0,7.5938950253,1.8077108331223144,-0.02187623321309428,-1.030837530867297,0.20697397826376712,0.03152175099834112,-0.08393881238838807,0.025207047320679767,-0.6617027513067523,0.00674762074983126,-0.17943698897211852
4233.0,7.3725555496419295,-3.0546168137743512,55.22929650396086,-0.005432720125150079,-0.21905431835452766,0.04261468853793583,3.174143986853261,-4.879873323576158,-7.2157,0.0,7.5938950253,1.8252565098018065,-0.025385662685242175,-1.0235828291154745,0.19912715614644522,0.031434334790681695,-0.08625213963309178,0.019789102557301125,-0.6692626240440801,0.007153234492670623,-0.17798363915457546
4234.0,7.385172960083423,-3.2563464307880126,55.16402297797935,-0.00608585754987166,-0.21785559208921296,0.04087927412737167,3.165790041651385,-5.100305474267129,-7.2157,0.0,7.5938950253,1.8439590434791167,-0.028389015900679788,-1.0162422990007547,0.19069167388491956,0.03149688435259801,-0.08930343349888555,0.01501223711874032,-0.6797349045029096,0.008057079385577683,-0.17620950191771906
4235.0,7.397758437422065,-3.4557929828580796,55.10024678541859,-0.006624005031273689,-0.21662556555732415,0.03903685533125174,3.156879806647656,-5.319422405965481,-7.2157,0.0,7.5938950253,1.8636294231074015,-0.03084677274308237,-1.0087854039270847,0.18178745325864665,0.03155992626113625,-0.09231180356600147,0.0102724667215702,-0.6900899754483274,0.008947457303411326,-0.17441785723492337
4236.0,7.410310368449001,-3.6531218406516284,55.03806110583362,-0.0070462992514321926,-0.21535793042179685,0.037112385459582384,3.1475510149273456,-5.537184763088966,-7.2157,0.0,7.5938950253,1.8840629224373378,-0.032757738494379185,-1.0011835313429303,0.17253281111223032,0.03162354751935998,-0.09527920155549853,0.005564354256947943,-0.70033681423487,0.009825189926272978,-0.17261572962333419
4237.0,7.4228270658091695,-3.848489843523945,54.977532718935514,-0.007352721403043718,-0.21404700973870477,0.035130526333933335,3.137940367395078,-5.75354870409608,-7.2157,0.0,7.5938950253,1.9050588605721352,-0.034124633389562,-0.9934111922752362,0.16304389439147918,0.03168783734700227,-0.09820748133548035,0.0008828167874656706,-0.710483543115087,0.010691072245382236,-0.170810072569599
4238.0,7.435306783229004,-4.042044474659668,54.91870251546592,-0.007544063127980762,-0.2126878724277959,0.033115461521401525,3.12818235859448,-5.968466539394552,-7.2157,0.0,7.5938950253,1.9264220647348846,-0.034953900670937885,-0.9854465214084359,0.15343383705236224,0.03175288504565553,-0.10109840242190922,-0.0037768187304624556,-0.7205373945205856,0.011545866894123371,-0.169007713848496
4239.0,7.4477477311629094,-4.233923249401512,54.86158620242276,-0.007621886442520782,-0.21127641072571404,0.031090714992404556,3.1184081709199494,-6.18188745272674,-7.2157,0.0,7.5938950253,1.9479642033252285,-0.03525548896429149,-0.9772716010568165,0.14381195096159585,0.03181877801589993,-0.10395363333039365,-0.008418775385042723,-0.7305046919777108,0.012390299466467065,-0.16721530186967137
4240.0,7.4601480926817105,-4.424253283978502,54.806175193731924,-0.00758847845952245,-0.2098093812285466,0.029078977969271596,3.108744646316958,-6.393758271258412,-7.2157,0.0,7.5938950253,1.96950498727991,-0.03504261305308408,-0.9688726139919287,0.1342829630988329,0.03188559998844743,-0.10677475406186755,-0.013046801191057542,-0.7403908443922276,0.013225054688191327,-0.16543925406048626
4241.0,7.472506039409346,-4.61315101183008,54.75243767484475,-0.007446801747238403,-0.20828441126487118,0.027101946730920885,3.0993133432068793,-6.604024250831316,-7.2157,0.0,7.5938950253,1.9908732390012354,-0.0343314972031312,-0.9602398352349786,0.12494631117809368,0.03195342951766262,-0.1095632571523479,-0.017664157828796392,-0.7502003514156504,0.014050773307781417,-0.16368570828394735
4242.0,7.484819747303986,-4.8007220158127435,54.700319827173864,-0.00720044116931466,-0.20669997333931295,0.025180173968335,3.0902296848972695,-6.812629845080916,-7.2157,0.0,7.5938950253,2.0119078292681722,-0.03314110515116132,-0.9513674773670043,0.11589550884262734,0.03202233877155899,-0.11232054687253742,-0.02227362184740289,-0.7599368176596458,0.014868049579659029,-0.16196047822543258
4243.0,7.497087412076685,-4.987060946654065,54.649747195960956,-0.006853548031810965,-0.20505533122120032,0.023332935968643626,3.081602204204392,-7.019519430225947,-7.2157,0.0,7.5938950253,2.032458483571882,-0.03149286072289332,-0.9422534075287763,0.10721758997033166,0.03209239263808209,-0.11504793632070326,-0.02687749670418546,-0.7696029736479391,0.0156774292218892,-0.16026901356778447
4244.0,7.509307264044505,-5.172251500926329,54.600626183228684,-0.0064107823243323364,-0.20335046190280212,0.021578117473018178,3.0735318874722477,-7.2246379611344285,-7.2157,0.0,7.5938950253,2.0523864602080995,-0.029410362808126547,-0.9328987569991136,0.0989926395081482,0.03216364815367804,-0.11774664230590387,-0.03147763384924955,-0.7792007015774463,0.016479407743055265,-0.1586163656213424
4245.0,7.521477582225255,-5.356366435372333,54.55284564600206,-0.005877253787922933,-0.2015859581057256,0.01993211554100205,3.066111619670117,-7.427931538576527,-7.2157,0.0,7.5938950253,2.071565103204194,-0.02691909811343787,-0.9233074460201547,0.09129341580572385,0.03223615424726093,-0.12041777806281238,-0.03607546097668783,-0.7887310641903474,0.017274429047865233,-0.1570071588953894
4246.0,7.533596707496995,-5.539467598442571,54.506278579050935,-0.005258462476973353,-0.199762916270629,0.018409763198996374,3.059425730832131,-7.629347872198909,-7.2157,0.0,7.5938950253,2.0898802737563376,-0.024046154760508767,-0.9134856473900138,0.08418506681865384,0.03230995178112878,-0.12306234396951227,-0.04067201554676167,-0.7981943353237457,0.018062884247536166,-0.15544556890277977
4247.0,7.545663054666278,-5.721605964206896,54.46078386102662,-0.004560239410791404,-0.19788281503151592,0.01702427309001793,3.053549642803672,-7.828836628512811,-7.2157,0.0,7.5938950253,2.1072306643059147,-0.020819939422634604,-0.9034412123159961,0.07772493996911664,0.03238507386045059,-0.1256812165521144,-0.04526798173248385,-0.8075900309901728,0.018845110618383176,-0.15393530629245078
4248.0,7.557675123313854,-5.9028216582005015,54.416208043029556,-0.0037886878371445262,-0.19594738906624057,0.015787200808643063,3.0485496141072295,-8.026349657905762,-7.2157,0.0,7.5938950253,2.12352799970526,-0.017269900314582327,-0.893183081197609,0.0719624830366194,0.03246154637488244,-0.12827513615230873,-0.0498637290509152,-0.8169169401373282,0.019621390669631304,-0.15247960721629428
4249.0,7.569611570585402,-6.083142972256928,54.37238594312065,-0.0029485436595049785,-0.19395841341103956,0.014708494782631762,3.044482867603825,-8.22184108362118,-7.2157,0.0,7.5938950253,2.1386981113642527,-0.013419093981607164,-0.882722617891682,0.06693971553714448,0.03272688426720596,-0.13094340262974466,-0.05434499101029881,-0.8263184130476131,0.02054261457887119,-0.1510612273222295
4250.0,7.581348746864732,-6.262588157103812,54.32913664229688,-0.0020366507196371312,-0.19191714506724747,0.013797588846527858,3.0414031713507903,-8.415266967169163,-7.2157,0.0,7.5938950253,2.1526788100653516,-0.009254635241587447,-0.8720803999817159,0.06269688305256453,0.03320889059651913,-0.133703285863382,-0.05869090283309725,-0.8358138044879474,0.02163229074133166,-0.14968024434960744
4251.0,7.592860440858412,-6.4411793630882,54.28627572438585,-0.0010578467838551675,-0.18982507185897218,0.013063290566249493,3.0393610394547603,-8.606585117713765,-7.2157,0.0,7.5938950253,2.1654057546255645,-0.00479961695433065,-0.8612661560788902,0.05927020040900644,0.03368775160214604,-0.13644035493928208,-0.06303409047064394,-0.8452303331619428,0.02271435345801371,-0.14836259097557236
4252.0,7.604147098166142,-6.618929048342242,54.24361288705537,-1.9199637880174588e-05,-0.18768359860066952,0.012512682012609343,3.0383973766981973,-8.795755193057836,-7.2157,0.0,7.5938950253,2.1768261447155943,-8.698247369932232e-05,-0.8502860200261472,0.05668773759496962,0.034163466710626623,-0.1391549192792,-0.06737442200959899,-0.8545648301397095,0.023788960547597167,-0.14711005382789688
4253.0,7.615209339620688,-6.795837449293247,54.200952286790944,0.0010721629383647119,-0.18549382932367078,0.012151092059691525,3.0385431514381476,-8.982738399176476,-7.2157,0.0,7.5938950253,2.1869009498832295,0.004850295189456223,-0.8391446820710455,0.05496961446331346,0.03463600814324026,-0.14184704781466426,-0.07171161659182455,-0.8638134153388659,0.02485617896858183,-0.14592393849457874
4254.0,7.626047974721161,-6.971892467617269,54.158094394774835,0.0022091060817211396,-0.1832564712723779,0.011982140952611702,3.0398195839584075,-9.167497068224723,-7.2157,0.0,7.5938950253,2.195604600607454,0.009979442139304915,-0.8278449671783312,0.054128266329529114,0.03510532111662172,-0.14451655505258215,-0.07604527194062086,-0.8729715190829983,0.02591598392067225,-0.1448050879851803
4255.0,7.636664014025167,-7.147069565536331,54.11483779365099,0.0033845381813793754,-0.1809717568834739,0.012007795406666081,3.0422384090524694,-9.349994154228309,-7.2157,0.0,7.5938950253,2.202924588691978,0.01526809875809409,-0.8163874976279831,0.0541687510410201,0.035571323799020116,-0.14716298918183546,-0.08037488643360866,-0.8820339039668765,0.026968258227259075,-0.14375390391646037
4256.0,7.647058680623799,-7.321331683140461,54.0709809050242,0.004591458450038048,-0.17863938521996892,0.012228432280246782,3.0458022068573274,-9.530192664783508,-7.2157,0.0,7.5938950253,2.2088609816430465,0.020684520703966636,-0.8047704454552342,0.055089088451997746,0.036033907084985606,-0.14978562271316193,-0.08469987553667056,-0.8909946878221133,0.02801279207961924,-0.14277036971382664
4257.0,7.657233420800856,-7.4946291923668475,54.0263236394613,0.0058230015533878455,-0.1762584836426791,0.012642909025988771,3.0505047959515985,-9.708055048126976,-7.2157,0.0,7.5938950253,2.2134258557601285,0.026197765235845542,-0.7929893772071043,0.05688062411185579,0.03649293426048704,-0.15238344608242307,-0.08901958264393628,-0.899847368626478,0.029049283228182794,-0.1418540751774404
4258.0,7.667189913950295,-7.6668999024619895,53.9806689624842,0.0070724791270757575,-0.17382758985671182,0.013248639337482136,3.0563316827484734,-9.883542555343316,-7.2157,0.0,7.5938950253,2.216642652881327,0.03177786238012043,-0.7810371906489526,0.05952841005618248,0.03694824063577254,-0.1549551645741547,-0.09333328457046478,-0.9085848521967239,0.030077337706254183,-0.14100424183876809
4259.0,7.676930081795337,-7.838069131250059,53.933824371540254,0.008333418013689765,-0.17134465388225192,0.014041672654535143,3.0632605612463952,-10.056614597304886,-7.2157,0.0,7.5938950253,2.2185454660548274,0.03739597046121254,-0.7689041405028841,0.06301159679646433,0.03739963322489121,-0.1574991988408274,-0.09764019211463834,-0.9171994834533813,0.031096471167239167,-0.14021974862392636
4260.0,7.686456096920745,-8.008049855391887,53.88560328018652,0.009599595055091805,-0.16880705897733034,0.015016776448567092,3.0712618572296906,-10.22722811524395,-7.2157,0.0,7.5938950253,2.219178259852063,0.043024515521580375,-0.75657794807398,0.06730383184786315,0.03784689054894679,-0.16001368920597683,-0.10193944624469767,-0.9256830819517786,0.03210611090802236,-0.13949915743762564
4261.0,7.695770390598042,-8.176742951120684,53.8358263067306,0.010865068279879854,-0.1662116600919513,0.0161675204631713,3.0802993110247785,-10.395336982707652,-7.2157,0.0,7.5938950253,2.218594031586969,0.04863731416664236,-0.7440439877420449,0.07237366133437473,0.03828976263518489,-0.1624965038486917,-0.10623011056799936,-0.9340269822430673,0.03310559863908674,-0.13884073837968952
4262.0,7.704875659853687,-8.344037534772387,53.78432246534799,0.012124204333831282,-0.16355483806179072,0.017486362317823804,3.09033059290814,-10.56089145511178,-7.2157,0.0,7.5938950253,2.2168539203393927,0.05420967939519212,-0.7312855417754642,0.078184932300448,0.03872797127631988,-0.16494525087519576,-0.11051116081323505,-0.942222079469526,0.03409419404679421,-0.1382424943995672
4263.0,7.713774873703563,-8.509811409889807,53.73093025827345,0.01337170201440331,-0.1608325674571614,0.018964734083045866,3.101307945228713,-10.723837681262554,-7.2157,0.0,7.5938950253,2.214026271372747,0.05971850902293999,-0.718284113759597,0.08469719428656967,0.039161210604534855,-0.16735729419268383,-0.11478147209665043,-0.9502588804178856,0.03507107917556703,-0.1377021852785152
4264.0,7.722471278454945,-8.673931624876374,53.67549866807954,0.01460261178978669,-0.1580404957886615,0.02059312959466069,3.1131788452537785,-10.8841172891295,-7.2157,0.0,7.5938950253,2.2101856642531263,0.06514235638035291,-0.7050197901168088,0.09186609945903211,0.03958914802281915,-0.1697297730133272,-0.1190398047555409,-0.9581275600610146,0.03603536363820771,-0.13721735090085008
4265.0,7.730968401960149,-8.836255142216269,53.617888049352786,0.015812351209143913,-0.15517403163290955,0.02236119238849785,3.1258866826821277,-11.04166705589818,-7.2157,0.0,7.5938950253,2.205411913681912,0.0704614830681358,-0.6914716387145428,0.09964380110367989,0.04001142552325101,-0.17205962473453074,-0.12328478951875653,-0.965818023420255,0.03698609064199722,-0.1367853338326945
4266.0,7.739270056695113,-8.996629617271914,53.55797091930203,0.016996716143500026,-0.1522284391767359,0.024257804204014112,3.139371445702992,-11.196418669978375,-7.2157,0.0,7.5938950253,2.1997890527064605,0.07565789368430655,-0.6776181333925442,0.10797935059849116,0.04042766140800397,-0.174343610867035,-0.12751491274774301,-0.9733199723859365,0.037922243797271105,-0.1364033012679139
4267.0,7.747283107419531,-9.154878292103566,53.495682872549644,0.018146044337470253,-0.14919824681416743,0.02627023409645819,3.1535685383457204,-11.348298343765263,-7.2157,0.0,7.5938950253,2.193420051661697,0.0806903812288937,-0.66344285234983,0.11681637963588318,0.041290538124050064,-0.17706874496506245,-0.13124029204407667,-0.9775541997807424,0.038566580446278996,-0.1365128293291054
4268.0,7.754909725540198,-9.310805356799204,53.430979225058714,0.019250892328386667,-0.14607821629484247,0.028384055732490893,3.1684037306670696,-11.497226064911068,-7.2157,0.0,7.5938950253,2.1864207081118643,0.08551914389522097,-0.648930126779364,0.1260918249975111,0.04214799464189654,-0.17974554638132606,-0.13494232649551124,-0.9815655419822409,0.039192906014888784,-0.13666835867260851
4269.0,7.762158136467578,-9.464221357939168,53.36377773554694,0.020308656885939642,-0.1428641980507985,0.030584928432502576,3.1838000209693345,-11.643116600698542,-7.2157,0.0,7.5938950253,2.178895242759374,0.09013385419625211,-0.6340596952962588,0.1357419890158553,0.0429891062472291,-0.1823589613855028,-0.13862986165580354,-0.9854139150032002,0.03980636169354791,-0.13685607099815633
4270.0,7.769037593605762,-9.614933352659566,53.294011507456304,0.021317194200377417,-0.13955239401357986,0.0328582950847596,3.199680518583813,-11.78588005851607,-7.2157,0.0,7.5938950253,2.1709467058565046,0.09452616638223309,-0.6188128086450069,0.14570250845505303,0.043812807894161296,-0.18490457247386036,-0.14230096361145333,-0.9890926255972562,0.04040606140349388,-0.13707177984921903
4271.0,7.775557975848062,-9.762746190282808,53.22162926079369,0.02227478149774746,-0.13613944456153934,0.03518948010765624,3.2159691068377514,-11.925422247296067,-7.2157,0.0,7.5938950253,2.1626760570132593,0.09868953777734582,-0.6031726442929009,0.1559087583777597,0.04461802592205178,-0.18737797940430756,-0.14595351857585454,-0.9925952840080808,0.04099111633563128,-0.13731127510513508
4272.0,7.781729772800855,-9.907463871248032,53.14659529772385,0.02318009871725479,-0.1326225079594336,0.0375637882468611,3.232591067172264,-12.061645127123471,-7.2157,0.0,7.5938950253,2.1541812558754394,0.10261913791976952,-0.5871246538490422,0.1662962532607443,0.04540368711565081,-0.18977483832943104,-0.1495852294450864,-0.9959158511930407,0.041560642318305266,-0.1375703480888241
4273.0,7.787564065516543,-10.048890909630869,53.06888936516942,0.024032206929562018,-0.12899932818574686,0.039966600830187424,3.249473659184316,-12.194447336516426,-7.2157,0.0,7.5938950253,2.145556426885557,0.10631174546472216,-0.5706568599129991,0.17680103650083184,0.04616872790100148,-0.19209089960007814,-0.15319361593991807,-0.9990486833198793,0.04211376710616886,-0.1378448161653127
4274.0,7.793072502809665,-10.186833679305026,52.98850641896982,0.0248305239007202,-0.12526829038315648,0.042383468740721984,3.266546651940756,-12.32372478588925,-7.2157,0.0,7.5938950253,2.1368911065842227,0.1097656345518929,-0.5537600993887664,0.18736005568939,0.046912103504840375,-0.1943220436898569,-0.15677601827010093,-1.0019885728402664,0.04264963748336613,-0.13813054669387695
4275.0,7.798267273314736,-10.32110172456206,52.905456294956004,0.025574797237992174,-0.1214284635343918,0.04480020133717691,3.2837428025660045,-12.449371305066672,-7.2157,0.0,7.5938950253,2.128269580504611,0.11298045244791029,-0.5364282118252763,0.1979115208511852,0.04763279690917064,-0.19646431475166534,-0.16032960416046932,-1.004730785518665,0.04316742607949159,-0.1384234801727462
4276.0,7.80316107352489,-10.451509017256294,52.81976329307893,0.02626507557555096,-0.1174796303117674,0.047202950554720804,3.3009982788229917,-12.571279332415436,-7.2157,0.0,7.5938950253,2.1197703151591423,0.11595709034479723,-0.5186581727720474,0.20839524281094476,0.04832982744168099,-0.19851395138726746,-0.16385137899478946,-1.007271092885095,0.043666337804603605,-0.13871965240119705
4277.0,7.807767072124159,-10.577875144209129,52.731465681449656,0.026901678269540256,-0.11342230436481184,0.04957828945957291,3.3182530231723057,-12.689340633173634,-7.2157,0.0,7.5938950253,2.1114654889645053,0.1186975492256238,-0.5004501734328419,0.21875294896798464,0.04900225885612828,-0.2004674142873139,-0.1673381987642445,-1.0096057996817973,0.04414561581957845,-0.13901521548003457
4278.0,7.812098870991298,-10.70002641061004,52.64061512777466,0.02748516407335555,-0.10925773558917314,0.05191328460393826,3.335451056588458,-12.803447034860197,-7.2157,0.0,7.5938950253,2.103420624250157,0.1212048026994503,-0.48180764903317197,0.22892857401569683,0.04964920677391825,-0.20232141047927735,-0.1707867854539009,-1.0117317659821587,0.04460454696984502,-0.13930645747772596
4279.0,7.816170463307678,-10.817796847402937,52.54727606617272,0.02801629925573104,-0.10498790415569638,0.05419556162999832,3.352540721215109,-12.913491168201205,-7.2157,0.0,7.5938950253,2.095694320798268,0.12348265866139944,-0.4627372592681602,0.23886852352032023,0.05026984537804585,-0.2040729140017729,-0.174193744462873,-1.0136464237713882,0.045042466623548785,-0.13958982060500566
4280.0,7.819996189244781,-10.931029113056207,52.45152500771725,0.02849602560713972,-0.10061550426753953,0.05641336369674409,3.3694748617337202,-13.019367202775651,-7.2157,0.0,7.5938950253,2.0883380897194446,0.12553562155389877,-0.44324882495262274,0.24852190874795327,0.05086341327237781,-0.20571918290306135,-0.17755558363200813,-1.0153477878882513,0.04545876286895481,-0.1398619177642863
4281.0,7.823590689737616,-11.039575282594233,52.35344980324545,0.02892542875524161,-0.09614391875373564,0.05855560244457173,3.3862109460841467,-13.120971567517586,-7.2157,0.0,7.5938950253,2.0813962849233523,0.12736875689639293,-0.4233552255501847,0.2578407516719346,0.05142921844206067,-0.2072577725368341,-0.18086873344604476,-1.0168344613322893,0.045852880039921086,-0.1401195473699831
4282.0,7.826968858868704,-11.143297519234219,52.25314886700631,0.029305707178958588,-0.09157718569997762,0.06061190136243156,3.4027111268949355,-13.218203647269569,-7.2157,0.0,7.5938950253,2.07490612803535,0.12898755961845573,-0.4030722626153675,0.26678015967442786,0.051966642273744236,-0.20868654519765967,-0.18412956798416097,-1.0181056350382478,0.04622432155209158,-0.14035970636996015
4283.0,7.830145795393539,-11.242068626349642,52.1507303695841,0.029638142274633357,-0.0869199583636345,0.06257263157363727,3.4189422456417757,-13.31096644772006,-7.2157,0.0,7.5938950253,2.0688978213704186,0.13039782758091065,-0.38241849435151065,0.27529847004636304,0.05247514261652511,-0.21000367620013183,-0.1873344262120415,-1.0191610823066044,0.04657265204565869,-0.14057960143471362
4284.0,7.833136753933193,-11.335772479706202,52.04631140824052,0.029924069788100804,-0.0821774596236889,0.06442894020237058,3.4348757821438305,-13.399167222232784,-7.2157,0.0,7.5938950253,2.0633947425265813,0.13160554150703965,-0.36141504648371775,0.2833573649607442,0.052954255885352824,-0.21120765655865492,-0.1904796332381584,-1.0200011481544147,0.046897498842775644,-0.14077665831763975
4285.0,7.835957096344175,-11.424304341935411,51.94001716238183,0.03016485288478528,-0.07735543218224528,0.06617277161741647,3.450487752521956,-13.482718055250885,-7.2157,0.0,7.5938950253,2.058413713315474,0.13261675237676793,-0.3400854044902368,0.29092195812092403,0.05340359822754476,-0.2122972924682313,-0.19356152119478895,-1.0206267339130486,0.047198552738678394,-0.1409485294249588
