,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4286.0,7.838622243750958,-11.507571062985992,51.83198004129629,0.030361857087462158,-0.07246008566824931,0.06779688196773961,3.4657585591756135,-13.56153639809889,-7.2157,0.0,7.5938950253,2.0539653351128973,0.13343747716595575,-0.3184551919517781,0.29796085474722295,0.05382286578960825,-0.21327170182031763,-0.1965764494481894,-1.0210392774484225,0.04747556815510131,-0.14109309966598793
4287.0,7.841147629694252,-11.585491171797914,51.72233883064562,0.030516427269274074,-0.06749804170241427,0.069294847522363,3.4806727966852224,-13.635545554082503,-7.2157,0.0,7.5938950253,2.050054382284589,0.13407360364511905,-0.29655193939242824,0.30444618694655157,0.0542118341354996,-0.21413030801193045,-0.19952082389011042,-1.0212407294150805,0.047728362692509754,-0.14120849068217556
4288.0,7.843548654809723,-11.657994865665264,51.61123784345774,0.030629866848982713,-0.06247627787165496,0.0706610674020907,3.49521901781525,-13.704675110777504,-7.2157,0.0,7.5938950253,2.04668024511224,0.1345308047908135,-0.2744048475250679,0.3103536267999447,0.054570356878624694,-0.21487283132119475,-0.20239111511236718,-1.0212335259786451,0.0479568161239739,-0.14129306357565968
4289.0,7.845840643408959,-11.725023904690671,51.49882608058401,0.030703419297084915,-0.057402071438124626,0.0718907613416266,3.509389463984274,-13.768861318287543,-7.2157,0.0,7.5938950253,2.043837413596872,0.1348144632115544,-0.2520445483053023,0.3156623796966333,0.0548983635983006,-0.2154992781292204,-0.20518387531551177,-1.0210205584526721,0.04816086887817934,-0.14134542027447622
4290.0,7.848038802288623,-11.786531419394729,51.385256404778886,0.030738252025944417,-0.05228294347846639,0.07297996314743756,3.523179764687476,-13.828047413025821,-7.2157,0.0,7.5938950253,2.0415159936310925,0.13492960585069766,-0.22950286666624556,0.3203551605397328,0.05519585711715352,-0.2160099282675493,-0.20789575385007336,-1.0206051402971965,0.04834052006218376,-0.1413644036816334
4291.0,7.850158182046386,-11.842481639946328,51.27068473175926,0.030735442704906957,-0.04712660401884658,0.07392551052017787,3.536588610411733,-13.882183887232177,-7.2157,0.0,7.5938950253,2.039702247285849,0.13488084910258794,-0.2068125852753258,0.3244181554512629,0.05546291021921933,-0.2164053207635938,-0.21052351133285668,-1.0199909719186884,0.04849582507619818,-0.14134909675911414
4292.0,7.852213641134585,-11.892849555648485,51.15526924082859,0.030695968012709587,-0.041940898605776475,0.07472503189238557,3.5496174035820465,-13.931228704974997,-7.2157,0.0,7.5938950253,2.038379149326511,0.13467235436618205,-0.18400721414403948,0.32784097152006675,0.055699661889599364,-0.21668623824470357,-0.21306403232024074,-1.0191821036964523,0.04862689287305109,-0.1412988206957784
4293.0,7.8542198128358205,-11.937620513278585,51.039169606927146,0.030620694814430433,-0.03673375663591651,0.0753769308949181,3.562269892029089,-13.975147465811137,-7.2157,0.0,7.5938950253,2.037526952532552,0.13430779396232045,-0.16112076644954687,0.3306165769751177,0.05590631315571092,-0.21685369024600915,-0.21551433655441748,-1.0181828976402696,0.04873388291426144,-0.14121313230064025
4294.0,7.856191075299784,-11.976789762674546,50.9225462553126,0.03051037372867167,-0.031513141663422124,0.07588036901215757,3.574551789380065,-14.013913517594924,-7.2157,0.0,7.5938950253,2.037123754920378,0.13379032725634551,-0.1381875415069975,0.3327412339406572,0.056083122607790935,-0.216908895649209,-0.2178715888264553,-1.0169979880599698,0.048817001872993454,-0.14109182075081433
4295.0,7.85813967651731,-12.010361916507877,50.805560253559634,0.030365496004789307,-0.026286995357453026,0.07623524266917507,3.5864703646748017,-14.047508018746406,-7.2157,0.0,7.5938950253,2.0371461022385287,0.13312200857043233,-0.11524190550728523,0.3342144856245476,0.056254181217525165,-0.21685478868533334,-0.22011487598044238,-1.0155268086172833,0.048858494227346005,-0.14094164231061446
4296.0,7.860057538403087,-12.038349265108529,50.68837881094047,0.030184928868827534,-0.021063151402724817,0.07644211043132766,3.5980332259587815,-14.075919914110177,-7.2157,0.0,7.5938950253,2.0375706490016476,0.13229811543369152,-0.09231809847174402,0.3350396217193936,0.05643680434333587,-0.2166942896840266,-0.22222887663221202,-1.0137015077978055,0.04884620812031444,-0.14076756714984712
4297.0,7.861955870522949,-12.060771240121683,50.57116168231013,0.02996889995408377,-0.015849527585012534,0.07650226417072066,3.6092476318004394,-14.099145968843224,-7.2157,0.0,7.5938950253,2.038374728721541,0.1313195622591955,-0.06945043120260644,0.335222309064681,0.0565782101465274,-0.21642573431747542,-0.22425197137216657,-1.0117633759209688,0.048820796834294335,-0.14055499735396604
4298.0,7.8638535304744455,-12.077655603444711,50.454063937454876,0.029718121842597006,-0.010653919166561889,0.07641772739397343,3.620121555615058,-14.117190826974113,-7.2157,0.0,7.5938950253,2.039535223529402,0.13018926325497052,-0.04667273034342915,0.3347710761041545,0.05667876540221118,-0.21605084597633079,-0.22618186975450094,-1.009716964233188,0.04878249024617206,-0.14030465320281116
4299.0,7.865769018713507,-12.089037897200182,50.337237885538634,0.029433193959327426,-0.005483905096616467,0.0761912127020134,3.630663425625679,-14.130066878701172,-7.2157,0.0,7.5938950253,2.0410289815009897,0.12890965009098007,-0.024018062331728166,0.3336974771747952,0.056738892133595266,-0.21557147628658557,-0.22801646156453914,-1.0075668422135775,0.048731534505287416,-0.14001746984553692
4300.0,7.867720457177952,-12.094960772523915,50.22083244038307,0.029114607044047,-0.0003468093828119046,0.07582609113560979,3.64088174510584,-14.137794074637387,-7.2157,0.0,7.5938950253,2.042833302113472,0.12748269567106374,-0.001518557160602978,0.33201597004359285,0.05675906160685935,-0.21498958555305225,-0.22975382091689167,-1.0053175667233207,0.04866818956369141,-0.13969458873936347
4301.0,7.86972557192369,-12.095473311029078,50.10499251633374,0.028762749527498948,0.004750334493886421,0.07532636150401302,3.650784726891943,-14.140399700877168,-7.2157,0.0,7.5938950253,2.04492638984809,0.1259099459271395,0.020794756032945703,0.3297437922195455,0.056739788348733666,-0.21430722349017028,-0.23139220924564094,-1.0029736521598471,0.04859272670403713,-0.13933734891277838
4302.0,7.871801679670342,-12.090630344633912,49.989858453789196,0.028377915669657656,0.009800816197555202,0.07469661979916652,3.660379945431857,-14.137918117828002,-7.2157,0.0,7.5938950253,2.047287773194091,0.12419255903569046,0.04289210167448178,0.3269008362757752,0.0566816242365643,-0.21352651035630846,-0.23293007726868906,-1.0005395417572014,0.04850542608359782,-0.13894727806499602
4303.0,7.873965678129192,-12.080491778870588,49.875565473469614,0.027960315313495226,0.01479827825484082,0.07394202872819103,3.66967400937355,-14.130390465710178,-7.2157,0.0,7.5938950253,2.0498986868395903,0.12233135143392815,0.06474509881282489,0.32350952414760914,0.05658515270491109,-0.21264961859683407,-0.2343660659981212,-0.9980195801603932,0.04840657431145625,-0.13852608349559709
4304.0,7.876234039966508,-12.06512192428332,49.762243158572446,0.027510085104019012,0.019736742915910262,0.07306828733689948,3.6786722574374777,-14.117864339596924,-7.2157,0.0,7.5938950253,2.0527424153136042,0.120326849992574,0.08632689049143591,0.3195946801457529,0.05645098310753777,-0.21167875509285217,-0.23569900685600018,-0.9954179873900486,0.048296462074614833,-0.1380756428433523
4305.0,7.87862281023883,-12.044588840083753,49.65001496409408,0.02702730101920115,0.024610636173591667,0.07208160064810148,3.687378480059152,-14.100393436854846,-7.2157,0.0,7.5938950253,2.055804596771093,0.11817934968297523,0.107612261254392,0.31518340224385244,0.05627974526907179,-0.21061614410649349,-0.2369279209413678,-0.9927388343042051,0.04817538182765145,-0.13759799460160368
4306.0,7.881147607123449,-12.018963693865064,49.5389977527749,0.026511992056561132,0.02941480892079225,0.07098864920103135,3.695794669032912,-14.078037179857194,-7.2157,0.0,7.5938950253,2.05907348599213,0.11588897605762413,0.1285777424604224,0.3103049310693139,0.05607208425665137,-0.2094640110096691,-0.2380520174803105,-0.9899860196563202,0.048043625559597306,-0.1370953283694311
4307.0,7.883821156310491,-11.988320079004517,49.42930212455077,0.025963981211568267,0.03414456621620646,0.06979655453952911,3.7039207682673294,-14.050860314950855,-7.2157,0.0,7.5938950253,2.0625402359463383,0.11345502834276877,0.1492017998412833,0.3049905948160858,0.055856488891728166,-0.2082273116426391,-0.23905014687386195,-0.9870475076006271,0.04788179914872444,-0.13657752439239873
4308.0,7.886631888980178,-11.952732082792464,49.32103882138905,0.02538139518662148,0.038795736656371066,0.06851284019991256,3.711753554465442,-14.018932446212547,-7.2157,0.0,7.5938950253,2.0662003634200836,0.11086977007268149,0.1694656409258133,0.2992744403583663,0.055663068361992515,-0.20691136859144846,-0.2399004153907569,-0.9838066501160743,0.04766981396485383,-0.13605506367296455
4309.0,7.889582020436885,-11.912273471851313,49.21430674941176,0.024763358360611627,0.043364454117154824,0.06714551421836464,3.719285834670646,-13.982327646660238,-7.2157,0.0,7.5938950253,2.0700541748089254,0.10812964404365624,0.18935165899362294,0.29319208024338034,0.05544731086791484,-0.20551399351178393,-0.2406360346244468,-0.9804560031266396,0.047440191549003044,-0.13551834164765164
4310.0,7.8926802707316375,-11.867018467355031,49.10919449213395,0.024109505895283052,0.04784728166388056,0.06570300318805167,3.72650743039501,-13.941124148743622,-7.2157,0.0,7.5938950253,2.074105681388591,0.10523326038842679,0.2088439917467843,0.28678071101169295,0.05520975351721569,-0.2040372726286231,-0.24125699831687802,-0.9769994886662372,0.047193388232245954,-0.13497009428632029
4311.0,7.89593504471502,-11.817041300445608,49.00578199235093,0.023419522684796232,0.05224126399511686,0.06419410695680888,3.733405198744847,-13.895403906759324,-7.2157,0.0,7.5938950253,2.078362606313716,0.10217948247069823,0.22792886902436912,0.28007917645450736,0.0549509183675455,-0.2024832144969023,-0.24176346611860866,-0.9734407357046668,0.046929847467337645,-0.1344131717818344
4312.0,7.899354448208503,-11.762415747440071,48.904140186647794,0.02269316209737144,0.056543933848030824,0.06262796735217241,3.739962986412002,-13.84525214018502,-7.2157,0.0,7.5938950253,2.082836392744948,0.0989675092287758,0.24659464692161467,0.27312782195406454,0.05467131023387419,-0.20085374006436132,-0.24215575776162918,-0.9697830632970903,0.0466499974215913,-0.13385052660075233
4313.0,7.90294630531031,-11.70321469940072,48.80433066638831,0.021930264733545254,0.06075331419625585,0.06101403495481121,3.7461616213655358,-13.790756870788496,-7.2157,0.0,7.5938950253,2.087542171387776,0.09559695724656316,0.2648318226146463,0.265968339273781,0.054371414829936765,-0.19915067414417403,-0.24243434628346777,-0.9660294664270601,0.04635424880200044,-0.13328520073633174
4314.0,7.906718176650331,-11.63950976979636,48.706405367245715,0.02113077702082461,0.0648679159061689,0.059362033884596856,3.751978942678624,-13.732008457744406,-7.2157,0.0,7.5938950253,2.092498687948046,0.09206794173051011,0.28263302839943205,0.25864360176180357,0.05405169724984231,-0.19737573840211659,-0.2425998502731249,-0.9621826046639513,0.046042992928623856,-0.13272031217396743
4315.0,7.910677378407958,-11.57137094410955,48.610406289434025,0.020294769461754788,0.06888673054896549,0.05768192460674415,3.7573898686184797,-13.669099135286174,-7.2157,0.0,7.5938950253,2.097728191176625,0.0883811555589136,0.29999300361930104,0.25119749013228665,0.05371260079405845,-0.1955305459579992,-0.24265302512606482,-0.9582447937508044,0.0457166000723251,-0.13215904059377762
4316.0,7.914831001906756,-11.498866275333471,48.51636525084994,0.01942245435115033,0.0728092181135014,0.05598386480613824,3.762366502810693,-13.602122557677124,-7.2157,0.0,7.5938950253,2.1032562823436525,0.08453794556522251,0.3169085433922538,0.2436747091765869,0.053354546141967885,-0.19361659769324657,-0.2425947533165665,-0.9542180002324248,0.045375418072867754,-0.13160461234859738
4317.0,7.919185933600602,-11.422061629336763,48.42430367534501,0.018514202778726934,0.07663528942838177,0.05427816841405596,3.7668782779673844,-13.531173356488285,-7.2157,0.0,7.5938950253,2.1091117271515216,0.08054038522077597,0.33337842335612256,0.23612059592267354,0.05297793087104021,-0.19163528034565547,-0.24242603372076194,-0.9501038392260536,0.04501977125305284,-0.13106028476751413
4318.0,7.923748875267421,-11.341020484040392,48.33423241832052,0.01757056073582761,0.08036528318056439,0.05257526290117801,3.770892136345394,-13.456346715305392,-7.2157,0.0,7.5938950253,2.1153262312649996,0.07639134289561046,0.3494033000228072,0.22858091989752202,0.05258312932036789,-0.1895878664583739,-0.24214797005207855,-0.9459035754278355,0.044649959643988574,-0.1305293298447719
4319.0,7.9285263642289685,-11.255803786234269,48.246151631779554,0.016592264149509338,0.0839999375106517,0.05088564497263269,3.7743727457812306,-13.377737967040236,-7.2157,0.0,7.5938950253,2.121934180805967,0.07209454489922529,0.36498558676652226,0.22110167624796348,0.05217049279388526,-0.18747551623302128,-0.24176175850184062,-0.9416181274375498,0.0442662585356559,-0.13001501738099844
4320.0,7.933524793418304,-11.166469869650593,48.1600506708903,0.015580252674024178,0.0875403562704564,0.04921983481384337,3.7772827498386077,-13.295442218978938,-7.2157,0.0,7.5938950253,2.128972349328345,0.067654632536778,0.38012930595731154,0.21372887253640432,0.05174035009604064,-0.18529928131668438,-0.24126867471059465,-0.9372480754715232,0.043868918365633655,-0.12952059764805712
4321.0,7.938750431120734,-11.073074437595759,48.075908044019535,0.014535682078687905,0.09098797014428579,0.04758832903976285,3.7795830503070884,-13.209554010550718,-7.2157,0.0,7.5938950253,2.1364795729549595,0.06307721246000997,0.3948399182802041,0.2065083100475284,0.051293008390048606,-0.1830601105294503,-0.24067006022936138,-0.9327936725191134,0.04345816495713732,-0.129049283650365
4322.0,7.944209440219127,-10.97567061301495,47.993691408094804,0.013459935082185527,0.09434449295926808,0.04600155249488279,3.7812331200111378,-13.120167008536486,-7.2157,0.0,7.5938950253,2.1444963955215357,0.05836889964579046,0.40912413084078203,0.199485360421842,0.05082875436614471,-0.1807588575134345,-0.23996730866343147,-0.9282548589814658,0.043034200115379326,-0.12860423305443536
4323.0,7.949907896780583,-10.874309058317154,47.913357611055815,0.01235463049633176,0.09761187363918666,0.04446980903808485,3.7821913436317582,-13.027373744050635,-7.2157,0.0,7.5938950253,2.153064685733481,0.053537352397628184,0.42298968623671235,0.19270473837595278,0.050347855704535815,-0.1783962902562718,-0.23916185172340482,-0.9236312808121488,0.04259720258865403,-0.12818852985507884
4324.0,7.955851807828609,-10.769038166619705,47.83485278306721,0.011221630556914053,0.10079224438768655,0.04300323142649783,3.782415384010949,-12.93126539511833,-7.2157,0.0,7.5938950253,2.162227228498626,0.048591298835567405,0.43644513535798185,0.1862102711849262,0.049850562815028684,-0.17597310241215958,-0.23825514543780474,-0.9189223111574579,0.04214732939747488,-0.127805165841729
4325.0,7.962047128153033,-10.659904325279177,47.758112478091796,0.010063046335142444,0.10388786581716863,0.04161173038822645,3.7818625712046154,-12.831931618033726,-7.2157,0.0,7.5938950253,2.1720272927545494,0.04354055441594393,0.4494995972514007,0.18004466549885115,0.049337110832672726,-0.17348992631225874,-0.23724865680762963,-0.9141270754693077,0.04168471753153948,-0.12745702192252706
4326.0,7.9684997760190095,-10.54695225166092,47.68306186736783,0.008881241139996441,0.10690106986586223,0.0403049429478743,3.7804903113731227,-12.729460429925043,-7.2157,0.0,7.5938950253,2.182508178264122,0.03839603010263641,0.46216250993217933,0.17424927195617673,0.04880772184621749,-0.17094734752407675,-0.23614385120452885,-0.9092444800353039,0.04120948601027323,-0.12714684935803117
4327.0,7.975215647646487,-10.430225400066444,47.609615986297136,0.007678831838926629,0.10983420146405816,0.039092180044407725,3.778256512450131,-12.62393814407614,-7.2157,0.0,7.5938950253,2.193712744009696,0.03316973089362013,0.4744433765315691,0.16886384795466558,0.048262607333808175,-0.1683459207869599,-0.23494218082982446,-0.904273243838412,0.04072173829821404,-0.1268772509517567
4328.0,7.9822006303423745,-10.309766437592968,47.53768003622806,0.006458688041446361,0.11268956001785994,0.03798237346162109,3.7751200234079954,-12.515449358571184,-7.2157,0.0,7.5938950253,2.205682920978216,0.02787474448863653,0.48635151161926643,0.16392631886236145,0.04770197077817214,-0.1656861871186016,-0.23364507456034744,-0.8992119336221877,0.04022156506157132,-0.12665066224229465
4329.0,7.989460614179306,-10.185617785452234,47.46714974260319,0.005223929106645186,0.11546934187164216,0.036984022080922566,3.7710410838390755,-12.404076997752036,-7.2157,0.0,7.5938950253,2.218459212299802,0.02252521996347722,0.49789579291726604,0.15947253791157975,0.047126010431628666,-0.16296869185618065,-0.23225392950807716,-0.8940590019964776,0.039709047246950104,-0.1264693327425745
4330.0,7.997001502127232,-10.057822220938707,47.397911770924665,0.003977918951110366,0.11817558498530227,0.03610513746793653,3.76598178049288,-12.289902404824012,-7.2157,0.0,7.5938950253,2.232080183885305,0.017136336391746228,0.5090844239132284,0.1555360450338233,0.04653492219962541,-0.16019400336603912,-0.23077010461304864,-0.8888128283725518,0.03918425945751935,-0.12633530727693398
4331.0,8.00482921855696,-9.926423533826693,47.32984420195656,0.0027242586477560045,0.12081011711602217,0.03535318882178002,3.7599065073444518,-12.17300548273431,-7.2157,0.0,7.5938950253,2.2465819489076164,0.011724261424294688,0.519924713071797,0.15214782497631812,0.04592890261020345,-0.1573627321283998,-0.2291949165722033,-0.8834717624656855,0.03864727359587636,-0.12625040747685692
4332.0,8.012949716048139,-9.791467229511357,47.26281706751698,0.0014667768183199337,0.12337450882336908,0.03473504735152777,3.752782425714624,-12.053464879202146,-7.2157,0.0,7.5938950253,2.261997649690789,0.006306099898508105,0.5304228754178708,0.14933606520250162,0.04530815183584611,-0.15447554987923223,-0.22752963838023857,-0.8780341700473611,0.03809816273658904,-0.12621621351212886
4333.0,8.02136898044787,-9.653001269713917,47.19669294809238,0.00020951783260440924,0.12587003261802437,0.03425693020025108,3.744579920912572,-11.931358210526728,-7.2157,0.0,7.5938950253,2.2783569408128113,0.0008998326034889485,0.540583862213608,0.147125914326504,0.04467287673359406,-0.1515332084707559,-0.2257755007216305,-0.8724984805688522,0.03753700518497204,-0.12623404615601247
4334.0,8.030093034140064,-9.511076840074551,47.13132763331298,-0.0010432721641433279,0.12829762954525847,0.03392434411399031,3.735273051820548,-11.80676231756773,-7.2157,0.0,7.5938950253,2.295685477493178,-0.004475754627242188,0.5504112242589321,0.14553924216796085,0.04402329386911601,-0.14853655809599423,-0.22393369640563934,-0.8668632362137044,0.03696388867218383,-0.1263049493107487
4335.0,8.03912793749973,-9.365749132490693,47.066570846038125,-0.0022871613678823793,0.13065788443172258,0.03374202915075853,3.724839989785819,-11.679753546115016,-7.2157,0.0,7.5938950253,2.314004413624323,-0.00980115128607513,0.5599070140029097,0.1445944029353458,0.04335963249060313,-0.14548656451204606,-0.22200538797823186,-0.8611271418695831,0.036378914630350194,-0.12642967315269907
4336.0,8.048479788520442,-9.21707812866106,47.00226703039498,-0.003517550543809202,0.13295101092579417,0.033713902841434266,3.7132634431227998,-11.550408042773888,-7.2157,0.0,7.5938950253,2.333329914112829,-0.015056211783878202,0.569071731151801,0.14430600354416986,0.04268213741888206,-0.14238432489211122,-0.21999171857672362,-0.8552891154416566,0.03578220248528556,-0.12660865809374602
4337.0,8.058154720617347,-9.065129370009517,46.93825620357356,-0.004729693329448129,0.135176847325652,0.03384300534693368,3.7005310634581714,-11.41880205652501,-7.2157,0.0,7.5938950253,2.353672686515493,-0.020220253997183753,0.5779043157925298,0.14468467963501014,0.041991071820972295,-0.13923108193854794,-0.2178938260150905,-0.849348337862079,0.03517389389867889,-0.12684201979566334
4338.0,8.068127311932765,-8.90996950542729,46.87439078150462,-0.005920674608576713,0.13733513225635516,0.034131257623705336,3.686635466652027,-11.285012181288684,-7.2157,0.0,7.5938950253,2.375042675861394,-0.025280617469161663,0.5864056333412085,0.14573664738750564,0.0415125955833219,-0.13635068013487783,-0.21542962073064892,-0.8417390602391814,0.034413499110138364,-0.12737010937925142
4339.0,8.078266631973055,-8.751649159267533,46.81057509486131,-0.007094082972206012,0.13942601455792955,0.03457960764602379,3.6715689181940085,-11.149114879310131,-7.2157,0.0,7.5938950253,2.3974657200425984,-0.03025292052446237,0.5945862423641645,0.14746572967653604,0.04119167823404046,-0.13366649622390653,-0.2126692410180626,-0.8328453481715714,0.0335357492575594,-0.1281341049321878
4340.0,8.088558376220895,-8.590238318762832,46.74665401920855,-0.008246271109433266,0.141448137752889,0.035189558167516635,3.6553244732231223,-11.011187152447752,-7.2157,0.0,7.5938950253,2.4209488336849194,-0.035121714711874856,0.6024421310863702,0.14987593863881402,0.04086483472386586,-0.13094643171701045,-0.20981893872844604,-0.8238023699233598,0.03264286721810704,-0.12895924987316026
4341.0,8.099005419355349,-8.425817350768174,46.682461837957604,-0.009372432754187136,0.1433996681850226,0.03596180069036427,3.637900702544635,-10.871307551899035,-7.2157,0.0,7.5938950253,2.445490201130861,-0.039866661603919135,0.6099660777072605,0.1529674286699835,0.04053219508369783,-0.12819184875583475,-0.20687995679050789,-0.8146118563508491,0.031735219204300835,-0.12984456726533905
4342.0,8.10961066692457,-8.258475221804588,46.6178317566351,-0.010467682762682099,0.14527849183000982,0.03689601408851981,3.6193021883906167,-10.729556429872439,-7.2157,0.0,7.5938950253,2.471081208067851,-0.04446719897974511,0.6171497312388042,0.1567359689083,0.04019390137004511,-0.12540426097844612,-0.20385364889094432,-0.8052761602084151,0.030813226145450318,-0.13078870740040888
4343.0,8.12037704924277,-8.088309991641355,46.5525969714296,-0.011527083989364145,0.14708226714038952,0.03799082047499633,3.5995398055837295,-10.586016114777397,-7.2157,0.0,7.5938950253,2.4977061231360427,-0.04890266068010049,0.6239838461021855,0.16117278267093135,0.03985010859298045,-0.1225853333467413,-0.2007415072126806,-0.7957983034535564,0.02987736743159613,-0.13178993875031128
4344.0,8.131307514255012,-7.915429199455367,46.486591787771275,-0.012545675961864584,0.14880848986963463,0.0392437475194649,3.5786309655093507,-10.440771027854863,-7.2157,0.0,7.5938950253,2.5253418283994957,-0.053152403365454674,0.6304585661065849,0.16626441684507254,0.039500985567605826,-0.11973687917376147,-0.19754519121733086,-0.7861820174669152,0.028928183954262388,-0.13284614210950832
4345.0,8.142405019389622,-7.739950125531864,46.41965278174806,-0.013518505301348372,0.15045456921640438,0.04065119860169581,3.556599818734532,-10.293907730679887,-7.2157,0.0,7.5938950253,2.553957605148023,-0.05719593983871396,0.6365637544635032,0.17199264695056907,0.0391467156786133,-0.11686085426969639,-0.1942665568180573,-0.7764317749753391,0.027966280334955223,-0.13395480838468932
4346.0,8.153672522427524,-7.56199991247428,46.351619995626095,-0.01444065781568197,0.15201791426106084,0.04220843220785941,3.5334774121423957,-10.145514893874676,-7.2157,0.0,7.5938950253,2.5835149814003957,-0.06101307850933081,0.642289364932009,0.17833442360619184,0.03878749754650714,-0.11395934818141051,-0.19090768520266393,-0.766552812520743,0.026992326239119867,-0.13511304046864422
4347.0,8.165112971428648,-7.381715531409394,46.28233815719958,-0.015307292168212906,0.15349602928766987,0.04390955194528339,3.5093017965511533,-9.995683178629173,-7.2157,0.0,7.5938950253,2.6139676472197797,-0.06458406846790593,0.6476258476108994,0.18526186591761742,0.03842354558272219,-0.1110345725608736,-0.18747091049248094,-0.7565511424104059,0.026007056683413014,-0.13631755959503375
4348.0,8.17672929376769,-7.199243580727981,46.21165791120543,-0.016113674994331778,0.15488661620785651,0.04574750845968852,3.484118080972402,-9.844505024235717,-7.2157,0.0,7.5938950253,2.645261443507736,-0.06788974950874793,0.6525645813452138,0.19274230683379717,0.038055090419265594,-0.10808884676154402,-0.1839588453646573,-0.7464335532176549,0.0250112712577897,-0.13756471650958743
4349.0,8.188524384345026,-7.014739907493995,46.13943704966631,-0.01685521730140035,0.15618768194179336,0.04771411438219,3.4579784299465395,-9.692074336791713,-7.2157,0.0,7.5938950253,2.6773344292977175,-0.07091170628292481,0.6570983232560971,0.20073839477220096,0.037682379196691956,-0.10512458082687783,-0.1803744037281436,-0.7362075980764488,0.024005832201051583,-0.13885050771040197
4350.0,8.200501093053628,-6.828369044769341,46.06554172684376,-0.01752751194550023,0.1573976482814455,0.04980007320937971,3.4309420007844773,-9.53848607648283,-7.2157,0.0,7.5938950253,2.710117031713489,-0.07363242558847546,0.661221664599117,0.20920825478779212,0.03730567569231046,-0.10214425609983563,-0.17672081953095234,-0.7258815702281843,0.022991661289017595,-0.14017059690615474
4351.0,8.212662211599138,-6.64030346169583,45.9898476435613,-0.018126371931656195,0.15851546147801707,0.05199502273003816,3.403074818051221,-9.383835743387822,-7.2157,0.0,7.5938950253,2.7435322816919916,-0.07603545561189771,0.6649314810738296,0.21810571126619285,0.036925260268671926,-0.09915040374448357,-0.1730016607917775,-0.7154644655311823,0.021969735518056997,-0.14152034171812147
4352.0,8.225010459787912,-6.450722627185192,45.91224118506623,-0.018647869234054166,0.15954069857547168,0.054287593261882566,3.3744495832506622,-9.22821876448868,-7.2157,0.0,7.5938950253,2.7774961373034888,-0.07810556573197736,0.6682273649128858,0.22738057258593192,0.03654142962079314,-0.0961455815283987,-0.16922083799551796,-0.7049659319276468,0.020941081592895677,-0.1428948255131407
4353.0,8.237548471416218,-6.259811892401274,45.832620496398846,-0.019088373781105505,0.16047366737035254,0.056665480560881276,3.3451454184092086,-9.071729787456706,-7.2157,0.0,7.5938950253,2.8119178950554318,-0.07982890529153142,0.6711120256337871,0.23697897646321783,0.03615449629947369,-0.09313234926548122,-0.16538260607142102,-0.6943962061722446,0.019906769255724224,-0.1442888941046723
4354.0,8.250278779912808,-6.067761201761079,45.75089647947993,-0.019444592199226115,0.16131549682839535,0.05911553282790461,3.3152475430998085,-8.914461889733465,-7.2157,0.0,7.5938950253,2.846700687972386,-0.08119315954441228,0.6735916462930664,0.24684379282791177,0.035764787987698284,-0.09011324336095584,-0.16149155928487136,-0.6837660384515346,0.01886790352289503,-0.14569719690362473
4355.0,8.263180085366722,-5.874760807038516,45.66699156658626,-0.01971065058625922,0.16206857894418933,0.06162379298126445,3.284847452791873,-8.756505646722127,-7.2157,0.0,7.5938950253,2.881744839683611,-0.08217561588656755,0.6756796399142664,0.2569155756346249,0.03552496534274398,-0.08730431007869723,-0.15725065134988625,-0.6732769495659315,0.018016207384978132,-0.14709069617178244
4356.0,8.276168152438709,-5.68100112556962,45.58083695421434,-0.01987313908530099,0.16273766521440206,0.06417449518231115,3.2540503921695576,-8.597947070949143,-7.2157,0.0,7.5938950253,2.9169459453795232,-0.08272302216175753,0.6774043812756704,0.2671298260631845,0.035366056536079854,-0.08461093386093774,-0.1528024795073844,-0.6628540745855601,0.017265417045527552,-0.14847359130668963
