,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4357.0,8.289238232856597,-5.486688170407082,45.49238742535555,-0.01992893541860975,0.16332785038586187,0.06675042938509133,3.222972300101218,-8.438866323411535,-7.2157,0.0,7.5938950253,2.9521781530044526,-0.08282447745919226,0.67878908625044,0.2774141878564318,0.03520583932733272,-0.08191949468472484,-0.14831714485681297,-0.6524065369040591,0.01651303595810075,-0.1498522359706351
4358.0,8.30239186317975,-5.292026213468278,45.40161629512721,-0.019876278266288676,0.1638453268699203,0.06933394405859612,3.1917338989068336,-8.279337053958828,-7.2157,0.0,7.5938950253,2.987310840490551,-0.0824747611962748,0.6798608887279102,0.2876947284807922,0.03504459814465871,-0.07923184332134711,-0.14380157057723003,-0.641946654594185,0.01575991676454089,-0.1512203829809194
4359.0,8.31563043203694,-5.097214656995438,45.308515305732286,-0.019714005965884514,0.16429746284338173,0.0719071209204147,3.160459859329119,-8.11942527679058,-7.2157,0.0,7.5938950253,3.0222106197951417,-0.08167119872333747,0.6806516524770636,0.2978968745610173,0.03488261488905047,-0.07654967262661119,-0.1392628597987498,-0.6314867038223729,0.015006900739739995,-0.15257187173721098
4360.0,8.328955172644186,-4.902445887327322,45.21309491328915,-0.019441586015172846,0.1646927668105513,0.07445192838556017,3.1292780112080956,-7.95918826564636,-7.2157,0.0,7.5938950253,3.056742378319038,-0.08041376431253809,0.6811977851985821,0.30794606042624206,0.034720165064352077,-0.0738744998370857,-0.1347082253838705,-0.6210387888893363,0.014254808683083806,-0.15390068491509423
4361.0,8.3423671573252,-4.707903153680034,45.11538441249304,-0.01905913962035668,0.16504082187309482,0.07695037168612164,3.098318508354889,-7.798673507484677,-7.2157,0.0,7.5938950253,3.0907703538046434,-0.0787051621606892,0.6815399282127856,0.3177683569416115,0.03455751385210309,-0.07120765175126154,-0.13014491240758314,-0.6106147137734297,0.013504431890000161,-0.15520100208446197
4362.0,8.355867294132503,-4.513758515859422,45.015431903087155,-0.018567460728132982,0.1653521900171582,0.07938463608177172,3.067712956591291,-7.637917743003927,-7.2157,0.0,7.5938950253,3.1241592271445047,-0.0765508832976971,0.6817225244937896,0.32729106587623946,0.03439491223898622,-0.0685502530633437,-0.12558011482078407,-0.600225857950945,0.012756523391531334,-0.15646724908449375
4363.0,8.36945632560864,-4.320170904278589,44.91330410582812,-0.017968029071041617,0.16563828760656132,0.08173721986490029,3.037593514558369,-7.476946121448929,-7.2157,0.0,7.5938950253,3.15677521717034,-0.07395923670733405,0.6817932713964036,0.33644326641982236,0.03423259330424437,-0.06590321804423174,-0.12102088799058817,-0.58988305916241,0.012011789645515393,-0.15769414213596178
4364.0,8.383134829667075,-4.1272843338392855,44.80908603898548,-0.01726301686766934,0.16591123411669856,0.08399105432076379,3.00809197728406,-7.315771495442103,-7.2157,0.0,7.5938950253,3.1884871616028176,-0.07094135346440886,0.6818024678659803,0.3451563025218842,0.034070768769816046,-0.06326724568983662,-0.11647405896604356,-0.5795965055985,0.011270882853007634,-0.1588767258692499
4365.0,8.396903222513643,-3.9352263102146763,44.702880569240214,-0.016455288948958636,0.16618367692063765,0.08612960841554021,2.97933885261701,-7.154393879134604,-7.2157,0.0,7.5938950253,3.2191675689199277,-0.06751116325500844,0.681802269027719,0.3533642024073643,0.033909625907438616,-0.060642818383542685,-0.11194613641214611,-0.5693756397011345,0.01053439405838444,-0.1600104046840567
4366.0,8.410761763474012,-3.744106462954895,44.59480785298833,-0.01554839622422317,0.16646859561607594,0.08813697672629961,2.9514624404752006,-6.992800089875233,-7.2157,0.0,7.5938950253,3.2486936269203386,-0.06368534325281432,0.6818458636979721,0.36100402479678484,0.03374932488513571,-0.05803020404926726,-0.10744322218590142,-0.5592290754265934,0.009802847171770473,-0.16109096712296983
4367.0,8.424710561542561,-3.5540154347824977,44.48500468538911,-0.01454656254975008,0.16677908993540091,0.08999794996060664,2.924587924429224,-6.830963589952787,-7.2157,0.0,7.5938950253,3.276948155170289,-0.05948323994968603,0.6819865924536351,0.3680161298710791,0.03358999662106563,-0.05542946170561579,-0.10297092649593494,-0.5491645304131797,0.009076694028837633,-0.16211460322276292
4368.0,8.438749583424979,-3.3650240506433726,44.37362377494136,-0.013454665212749167,0.16712815569563222,0.09169806829714665,2.8988364844606442,-6.66884454090656,-7.2157,0.0,7.5938950253,3.303820490263188,-0.05492676515601567,0.6822770253810218,0.37434437668839804,0.03343174119650461,-0.05284045027095946,-0.09853428849563685,-0.539188774053513,0.008356310576604548,-0.16307791509010608
4369.0,8.452878662812092,-3.1771827837423943,44.26083296088935,-0.012278209387365365,0.16752845351425058,0.09322365866588478,2.874324438836928,-6.506390078553862,-7.2157,0.0,7.5938950253,3.3292072948114675,-0.05004026796878438,0.6827680194862665,0.37993625238804923,0.033274626862658745,-0.050262840414240985,-0.09413770401589207,-0.5293075920095792,0.007641994245663869,-0.16397792121798105
4370.0,8.467096863734216,-2.990521311248818,44.146813668460645,-0.011023125529434437,0.16799208295606385,0.09456186548609026,2.851162421967818,-6.343534812386085,-7.2157,0.0,7.5938950253,3.3530135011372666,-0.04484969058468264,0.68350786001095,0.3847430020493584,0.033128168248448074,-0.0477294809099233,-0.08976858342451008,-0.5196795471524384,0.00695931553345764,-0.16479631222789642
4371.0,8.481351695974377,-2.8050361447970213,44.031703300977576,-0.009682167708705315,0.16853142275465066,0.0957004586763705,2.829459736812886,-6.180201196356324,-7.2157,0.0,7.5938950253,3.375165051559303,-0.039327537581446595,0.684549788998074,0.38872115195574414,0.03315889441761541,-0.04582517519705419,-0.08514438238293723,-0.5130009135843355,0.006752527646048272,-0.16525509644516123
4372.0,8.495598778586631,-2.620720995327902,43.9156621083581,-0.008250522304022435,0.16915927617251136,0.0966252885517008,2.809335620389739,-6.016298772612286,-7.2157,0.0,7.5938950253,3.3955777772843843,-0.0334562048869331,0.6859477731965721,0.39181949116950626,0.033189615926815436,-0.04392507726815165,-0.0805729210088878,-0.5063920377944979,0.006546617065830234,-0.1656466524427615
4373.0,8.509837914294375,-2.4375663991594236,43.798915261181826,-0.006735636368121108,0.16988709558911486,0.09732184201780093,2.7909058546824017,-5.851724765416805,-7.2157,0.0,7.5938950253,3.414158366257382,-0.027267578444943024,0.6877464062169859,0.3939837034829408,0.03322030652339073,-0.04202818243408242,-0.07605685849917201,-0.4998563061506203,0.006341721294196523,-0.165968244364185
4374.0,8.524068801875408,-2.255541930877441,43.681703098899106,-0.005145503843376139,0.17072492473181683,0.09777633572298894,2.774278228400514,-5.686365447813047,-7.2157,0.0,7.5938950253,3.4308235169356065,-0.020795539257649806,0.6899843013605297,0.3951627848095123,0.0332509287603512,-0.04013341352550028,-0.07159793509453646,-0.4933965038019368,0.006137953481188346,-0.16621747604386364
4375.0,8.538291035927084,-2.0745972990916863,43.564280329792894,-0.00348861292348933,0.1716811493902657,0.09797570435541662,2.759551807714292,-5.520097675043544,-7.2157,0.0,7.5938950253,3.445500375951858,-0.014075734208228243,0.6926931363206301,0.3953089676659889,0.03328143502982835,-0.038239650859595055,-0.06719693770287943,-0.48701484084661445,0.005935402688999921,-0.1663922789507779
4376.0,8.552504106445914,-1.8946637676840024,43.446915233482,-0.0017738913533552946,0.17276226731450176,0.09790759415669724,2.74681626248908,-5.352790646386053,-7.2157,0.0,7.5938950253,3.4581268787020507,-0.00714534086888443,0.6958967847205002,0.3943776672560842,0.0333117688623995,-0.036345763366805284,-0.06285367940027356,-0.4807129865826304,0.005734134568542672,-0.1664909010754842
4377.0,8.56670739807456,-1.7156558765886598,43.32988885903652,-1.0650679524407082e-05,0.17397268185037482,0.09756036713760306,2.736151247083162,-5.18430787484613,-7.2157,0.0,7.5938950253,3.4686519982574704,-4.2830447284599856e-05,0.6996105517847466,0.39232747095410647,0.03334186646615712,-0.03445064028120071,-0.05856699327749269,-0.4744921102785245,0.005534192417827874,-0.16651189825715332
4378.0,8.58090018888832,-1.5374734306549371,43.213494206233584,0.0017914695951840862,0.17531452356200122,0.09692312115601674,2.727625833695638,-5.014509340165965,-7.2157,0.0,7.5938950253,3.477035909511028,0.0071922672674843546,0.7038405299867948,0.3891201913930378,0.03337165847828489,-0.03255322277513209,-0.054334740866222045,-0.46835292679511054,0.005335598583049249,-0.16645412930816858
4379.0,8.595081648615437,-1.360003720276044,43.09803537240952,0.003622557092857368,0.1767875038156862,0.09598573042459538,2.7212979954758927,-4.843253796871116,-7.2157,0.0,7.5938950253,3.4832500765950716,0.014519593524633896,0.7085830891939773,0.38472100072021786,0.03340107190146193,-0.030652534898326034,-0.050153835170245034,-0.462295745341934,0.005138356156636432,-0.16631675608653376
4380.0,8.609250836210148,-1.1831239332190862,42.983826643009614,0.005472480142720321,0.1783888040568729,0.09473891017185403,2.717214136175299,-4.670401205565518,-7.2157,0.0,7.5938950253,3.4872772723464323,0.021898181909601085,0.7138245146617846,0.3790986599778407,0.03343003219705175,-0.028747713164123355,-0.046020278143337624,-0.4563205196603463,0.0049424509212318245,-0.1660992493982895
4381.0,8.623406696724235,-1.006703713420612,42.87119150055135,0.007330939281915141,0.1801130042941412,0.09317430811169433,2.715408663064658,-4.495815252367289,-7.2157,0.0,7.5938950253,3.489111538946677,0.0292866690791602,0.7195408051774029,0.3722258531152421,0.033458465506157206,-0.026838034111874347,-0.0419292122944233,-0.45042689798403424,0.0047478534844925535,-0.16580140129331192
4382.0,8.637548057451566,-0.8306078193845452,42.760461524523336,0.009187516265667635,0.18195205409368356,0.09128462411611636,2.7159036001709733,-4.3193659182332045,-7.2157,0.0,7.5938950253,3.4887580988486593,0.03664349341352708,0.7256976426452197,0.36407962999259325,0.0334863009677249,-0.02492293916633414,-0.03787498595594096,-0.4446142712320769,0.004554521546783276,-0.16542334395980268
4383.0,8.651673623350815,-0.654698832210157,42.651975153923615,0.011031720365729877,0.18389528915571687,0.08906375807339374,2.718708239600931,-4.140932056950868,-7.2157,0.0,7.5938950253,3.4862332247407113,0.04392708083366219,0.7322505433302291,0.3546419570598729,0.03351347309958002,-0.023002056114768604,-0.03385123161538923,-0.4388818180327257,0.004362402242140001,-0.1649655750382055
4384.0,8.66578197178438,-0.478839861186639,42.54607628483815,0.012853031931844703,0.18592949625493316,0.08650698439413443,2.723818829794296,-3.9604039378180107,-7.2157,0.0,7.5938950253,3.4815640766313716,0.05109601781971389,0.7391451996874474,0.3439003683777521,0.03353992420336414,-0.021075216533558552,-0.029850956573407555,-0.4332285453512877,0.004171434492287987,-0.16442898877785378
4385.0,8.679871546646586,-0.30289719334830545,42.44311267776438,0.014640943387367038,0.18803902893962257,0.08361115005004745,2.7312183009480604,-3.7776857065483975,-7.2157,0.0,7.5938950253,3.474788513200092,0.058109212444469725,0.7463180200486621,0.33184870349112033,0.0335656067478511,-0.01914246852198044,-0.025866645045044264,-0.42765332369567544,0.0039815513139413615,-0.1638149120637623
4386.0,8.693940651991664,-0.12674283245621012,42.34343415333212,0.016384998019543177,0.19020597585663218,0.08037489144925414,2.7408760295125187,-3.5926977158532685,-7.2157,0.0,7.5938950253,3.465954883397058,0.06492604497408798,0.7536968712524933,0.31848791258915304,0.033590485677295286,-0.017204084145288814,-0.021890370655333752,-0.42215491609123584,0.0037926820210726457,-0.16312514396163635
4387.0,8.707981890282237,0.04974287719839349,42.24737845983302,0.018074896413985058,0.19241037707547742,0.07679898585191397,2.7527476535170714,-3.405378677031278,-7.2157,0.0,7.5938950253,3.4551215542296716,0.0715068300907552,0.7612024891378544,0.30382757979216296,0.033695559750186135,-0.015221375186402965,-0.017927890248273164,-0.419368551338526,0.0036149739818757075,-0.16210621608593354
4388.0,8.721880305649965,0.22666404486783193,42.15504660583282,0.01970176150605657,0.19463043788938356,0.07288875261028799,2.7667754954118795,-3.215687674371568,-7.2157,0.0,7.5938950253,3.4423517192394,0.0778187340456823,0.7687583812570561,0.28789864563926704,0.03400694732821101,-0.013131069589181265,-0.013995004957769282,-0.4233753442979415,0.0034633041786099185,-0.16036057649420674
4389.0,8.735593032052549,0.40411480076410455,42.06669043732945,0.021255870028131858,0.19684311373703617,0.06865022440675507,2.782888915365399,-3.023605796878554,-7.2157,0.0,7.5938950253,3.427720597642659,0.08382541629198205,0.7762776085560786,0.2707315029597965,0.03431837978238544,-0.01103220301707817,-0.01004915544176314,-0.42745192610026544,0.0033111244454141716,-0.15854066709868805
4390.0,8.749117105017893,0.5821775595162715,41.98264143968261,0.02272717777412647,0.19902433415419557,0.0640912481259008,2.8010032649815946,-2.8291372062128004,-7.2157,0.0,7.5938950253,3.411314765729072,0.08948917529856926,0.7836663093330508,0.2523618636526145,0.034630022550471574,-0.008925928300138313,-0.006082118707954692,-0.4316053737449285,0.0031585034381881893,-0.15664885059851794
4391.0,8.762449343485768,0.7609201720477028,41.90322064123262,0.02410587325591948,0.20114936755147456,0.059222586543811975,2.8210198333572953,-2.6323100708539524,-7.2157,0.0,7.5938950253,3.393230242901655,0.09477342477121449,0.790828618860997,0.2328365079737749,0.03494203763437832,-0.006813688126168744,-0.002085839151105752,-0.43584214676247174,0.0030055275352970697,-0.15468822608704075
4392.0,8.77558635892602,0.9403951035653586,41.8287354953589,0.025382419902701212,0.20319328735411968,0.05405807854797875,2.8428259843793486,-2.4331771032022886,-7.2157,0.0,7.5938950253,3.3735722067676472,0.09964284207158908,0.7976684933684709,0.21221383162432708,0.03525458260743029,-0.004697187528037938,0.0019474336954670261,-0.440168008229833,0.002852301111698857,-0.15266266656650285
4393.0,8.788524566644156,1.1206390468889382,41.759476628407604,0.02654760160829868,0.205131472705028,0.04861475438918679,2.866295396404648,-2.2318156399581235,-7.2157,0.0,7.5938950253,3.3524546868470617,0.10406352835116561,0.8040916516874027,0.19056421541607965,0.035567809721392056,-0.0025783564810727792,0.00602500864658528,-0.4445879560960805,0.0026989463765392015,-0.15057684423743492
4394.0,8.80126019926579,1.3016729957607458,41.69571450498331,0.027592572338342627,0.20694013411655154,0.04291289608064468,2.891288416925136,-2.0283272358002487,-7.2157,0.0,7.5938950253,3.3300002315609945,0.10800318312770717,0.810007596515544,0.1679701811453699,0.03588186508862432,-0.0004593028686601455,0.010153620475691266,-0.449106166721821,0.002545602728709252,-0.14843624107894723
4395.0,8.813789322372473,1.4835027922331678,41.63769607168563,0.028508910316896077,0.20859685248545318,0.036976034292391116,2.917652544126712,-1.8228367500290343,-7.2157,0.0,7.5938950253,3.306339542262202,0.11143129526866229,0.8153316701004955,0.1445263024542081,0.036196887917194914,0.0016577435767565554,0.014339304798201363,-0.45372595242457225,0.002392425595492458,-0.14624714256300347
4396.0,8.826107852236275,1.6661201501677627,41.58564144840136,0.029288677059977876,0.2100811180831604,0.03083087487623268,2.9452230458006023,-1.615490917297731,-7.2157,0.0,7.5938950253,3.2816110674654935,0.11431935136172039,0.8199870927399964,0.12033884666581603,0.036513009783124016,0.0037704953733835866,0.01858728357473731,-0.4584497346234022,0.0022395847329828296,-0.14401661281382275
4397.0,8.83821157556818,1.8495041435342676,41.53974074216774,0.029924481217444825,0.21137485463460576,0.02450715047490879,2.973823723845371,-1.4064564066311762,-7.2157,0.0,7.5938950253,3.255960550165444,0.11664106127428855,0.8239069273122761,0.09552513273097703,0.036830353933844595,0.0058766780585136486,0.022901864684451954,-0.46327903388060104,0.0020872619832380842,-0.14175245012797705
4398.0,8.85009617115509,2.0336231339211186,41.50015106188086,0.03040954683533386,0.21246291254136346,0.01803739545861012,3.003267829641193,-1.195917387302517,-7.2157,0.0,7.5938950253,3.229540521223636,0.11837259937261456,0.8270359096103099,0.07021260125674054,0.03714903462958611,0.00797410587459163,0.027286358998530297,-0.4682144777424455,0.0019356485017340713,-0.13946312249714934
4399.0,8.861757233212378,2.2184370969261105,41.46699381229428,0.030737785272775858,0.2133335148190499,0.011456645591804693,3.033359131969568,-0.9840726353571833,-7.2157,0.0,7.5938950253,3.2025097322832936,0.11949285844555597,0.8293320830288804,0.04453760470423089,0.03746915654348888,0.010060760274927492,0.03174301821505379,-0.4732558267879745,0.0017849414889989509,-0.13715768359907587
4400.0,8.873190296224422,2.4039002924514956,41.44035234252465,0.030903869619878954,0.21397863951582236,0.004802067222554442,3.0638931350257006,-0.7711322300742854,-7.2157,0.0,7.5938950253,3.175032522525781,0.11998371193028938,0.8307681775355038,0.018643938684307512,0.037790814255228025,0.012134868861230073,0.036272996379623425,-0.4784020187144087,0.0016353404815067458,-0.13484567060740532
4401.0,8.884390860986851,2.5899642100233677,41.42027001750779,0.03090331008789807,0.21439432333641198,-0.0018874757723600886,3.094658439607866,-0.5573139047791917,-7.2157,0.0,7.5938950253,3.1472781148025595,0.11983027865230976,0.8313326771081514,-0.007318851835226713,0.038114091884958755,0.014194982156593594,0.0408763375015922,-0.48365122963890655,0.0014870432779963611,-0.13253698607269881
4402.0,8.89535442150435,2.776580707773644,41.40674877058468,0.0307325285051942,0.2145808729479801,-0.008571905765698697,3.1254382359858672,-0.34283913044601794,-7.2157,0.0,7.5938950253,3.1194198382196623,0.11902118306207866,0.8310305270341047,-0.03319734544971393,0.038439062922665794,0.016240045511779523,0.04555199098562446,-0.48900095110549546,0.001340241597213032,-0.13024176699136372
4403.0,8.906076492341294,2.963705253345552,41.39974818191994,0.030388929777215554,0.2145429729696441,-0.01521045144739617,3.156011912491174,-0.12792902271593076,-7.2157,0.0,7.5938950253,3.091634276061483,0.11754880296900072,0.8298834425192815,-0.05883623982046501,0.038765790310894166,0.01826946345585325,0.050297855748709354,-0.49444808058729883,0.0011951165804338026,-0.12797024494918785
4404.0,8.9165006973493,3.1512927507128774,41.39914980578111,0.029860541592142093,0.21428933019562732,-0.021761315851919733,3.1861539505163754,0.08719971701403623,-7.2157,0.0,7.5938950253,3.0640930336988412,0.1153698847525584,0.8279332527203149,-0.08407752733328437,0.03931838191222229,0.02076806329726065,0.05485827748556353,-0.5022983029382858,0.0006019230984492547,-0.12554405158339083
4405.0,8.92651701728633,3.339315386411293,41.404752336913766,0.029125198859970454,0.21383309331114442,-0.028178655317118332,3.2156180022512078,0.30233838297981247,-7.2157,0.0,7.5938950253,3.0369770034314807,0.11240253043633425,0.8252434908602644,-0.10874954630062836,0.03992719716314497,0.02336967255288941,0.059419613172918925,-0.5107976826270945,-9.860994546345096e-05,-0.12311430348272633
4406.0,8.936118183610809,3.527786643431995,41.416374685687764,0.02818214971937072,0.2131930859498262,-0.03441623104591933,3.244149452053231,0.5172913030915581,-7.2157,0.0,7.5938950253,3.010495340340437,0.1086461747577314,0.821889511761563,-0.13267944035324306,0.04053857693548991,0.025959681978847307,0.06403792482792345,-0.5193891733011309,-0.0007988209932423289,-0.12073716855386933
4407.0,8.945299909325508,3.7167382695125895,41.4337901783694,0.027032538706472296,0.21239254918930173,-0.04042917725979232,3.2714963667537424,0.7318806659748803,-7.2157,0.0,7.5938950253,2.984857603537709,0.10410729297819488,0.8179628848378271,-0.15570021918972912,0.041152636873040827,0.028540516842387384,0.06870803963697332,-0.5280699402310405,-0.0014990664358999033,-0.11842341697871502
4408.0,8.95405807245204,3.906222480515259,41.45672640505033,0.025678871766053005,0.21145859550793317,-0.04617448476781825,3.297411569420557,0.9459505726898555,-7.2157,0.0,7.5938950253,2.960271907825404,0.09879734140458517,0.8135695074013958,-0.17765252217263403,0.04176951767339218,0.031115330942468628,0.07342420732184622,-0.536837288516746,-0.00219978196648888,-0.11618324797571206
4409.0,8.962388721328644,4.096314110283692,41.48486744631823,0.02412502480151002,0.21042156553562175,-0.05161141671707431,3.321654676863664,1.159370556119475,-7.2157,0.0,7.5938950253,2.936943554164217,0.09273276692787896,0.808827106042721,-0.19838609562558962,0.042389390968962895,0.0336879853041923,0.07818030946483889,-0.5456887893424368,-0.002901488234466725,-0.114026179987535
4410.0,8.97028807515823,4.287112076074448,41.51785648258612,0.022376231727460158,0.20931428378373834,-0.05670182509475117,3.343994069879527,1.3720384575134763,-7.2157,0.0,7.5938950253,2.9150736185609714,0.08593494172676333,0.8038623749798126,-0.21776088550865424,0.043012464451872436,0.03626300482092342,0.08297008084352123,-0.5546223786416855,-0.0036047939824184892,-0.11196096913584931
4411.0,8.977752520202777,4.478740080599939,41.5552986783513,0.02043905143744415,0.20817123511707528,-0.061410358663445415,3.364208768080951,1.5838825682879771,-7.2157,0.0,7.5938950253,2.894857512311962,0.0784300213706545,0.7988078345493604,-0.23564771374516688,0.043638985992244264,0.03884551354070052,0.08778733554251372,-0.5636364220112382,-0.0043103963657545605,-0.1099955589320428
4412.0,8.984778602232074,4.671346492730393,41.596764228752534,0.01832131389770768,0.20702768567195898,-0.06570455922744553,3.3820901853639698,1.7948629660552056,-7.2157,0.0,7.5938950253,2.8764835266751874,0.07024872751112969,0.7937984993450111,-0.2519285299721437,0.044269246511302277,0.04144114989889655,0.09262619051946548,-0.5727297407360128,-0.005019078219877022,-0.10813706257665717
4413.0,8.99136301604227,4.865103371316431,41.64179145584176,0.016032046414727146,0.2059187725864562,-0.06955484957644346,3.397443746953541,2.004971996701159,-7.2157,0.0,7.5938950253,2.860131374615272,0.06142605943080453,0.7889684470470797,-0.2664962546427358,0.044903581396813955,0.044055963689307906,0.09748127958613614,-0.5819015950299185,-0.00573170211044351,-0.10639177742714236
4414.0,8.997502593041803,5.0602046188468925,41.6898898490746,0.013581381905250108,0.20487858631276037,-0.07293442273072581,3.4100903543200953,2.2142338775340695,-7.2157,0.0,7.5938950253,2.845970741312823,0.05200094157213125,0.7844473758677141,-0.2792542527319315,0.04554237028739054,0.04669629691140815,0.10234795138816272,-0.5911516220042514,-0.006449201075563373,-0.10476522947814551
4415.0,9.003194288050288,5.2568632728607785,41.74054295770818,0.01098045168762864,0.20393926760141354,-0.07581904781168572,3.4198676896971536,2.422703419074044,-7.2157,0.0,7.5938950253,2.8341598537867343,0.04201581666863322,0.7803572314543674,-0.2901154982936856,0.046186035102627566,0.04936865083034681,0.10722244586749628,-0.6004797273750972,-0.007172566041721812,-0.10326224408945597
4416.0,9.008435166559778,5.455307962386344,41.79321106133829,0.008241265873012951,0.20313013873532468,-0.07818681264293433,3.4266313571282314,2.630463883976826,-7.2157,0.0,7.5938950253,2.824844078409518,0.03151619610686713,0.7768089740389763,-0.29900150755902255,0.04683503625532981,0.052079541649164236,0.11210204478640058,-0.6098859314464111,-0.007902829965586416,-0.10188703780765963
4417.0,9.013222393760671,5.655778573673285,41.84733356760367,0.005376584837872102,0.20247688556202484,-0.08001782679357018,3.4302558616324816,2.8376240201694487,-7.2157,0.0,7.5938950253,2.818154553503836,0.020550180565045557,0.7738995447888172,-0.3058411312414455,0.04748986704658331,0.05483534714438925,0.11698519308587343,-0.6193701713978348,-0.008641048820103966,-0.10064332502986906
4418.0,9.017553226632053,5.858521183915868,41.9023311118136,0.0023997854911514617,0.2020008036622498,-0.0812939110474998,3.430635431957698,3.044314321098569,-7.2157,0.0,7.5938950253,2.814206862817299,0.009167964756338354,0.7717090779805224,-0.31056930468846805,0.04815104631019932,0.057642146491963774,0.12187158904687963,-0.6289320633212997,-0.009388279604881207,-0.09953443249645902
4419.0,9.021411978915372,6.0637817788625625,41.957606852687924,-0.0006760925732006817,0.20171805465075188,-0.08199829642827958,3.4276846088015653,3.250682571992475,-7.2157,0.0,7.5938950253,2.8130992068700875,-0.0025817897687412526,0.770299261242018,-0.3131262953688827,0.048960234913647864,0.06058365861664557,0.12665339896786243,-0.6386549298405607,-0.010234748370907302,-0.09858279561401917
4420.0,9.024603298683296,6.271796881259216,42.0125408579972,-0.0038490971320204554,0.20163860185321641,-0.08211440101977568,3.4213328276538557,3.456888391896132,-7.2157,0.0,7.5938950253,2.814908489363084,-0.014693321336069307,0.7697235661158429,-0.31345877724553334,0.05009573641933847,0.06376375735661277,0.13119461390699697,-0.6486434938569858,-0.011294294568480658,-0.09781541001731964
4421.0,9.027058194534378,6.482805450710494,42.066501000544946,-0.007109397688440428,0.20176764696992971,-0.08162453733026145,3.411520695443873,3.6630978652705077,-7.2157,0.0,7.5938950253,2.819707585439986,-0.02713162417797018,0.7700067162879979,-0.31150406371923806,0.05124601819375775,0.06701401530738374,0.1357394975685206,-0.6587086430703243,-0.012370527784884988,-0.0971922583186307
4422.0,9.028771568574529,6.697031844433021,42.11884112238458,-0.01044299928085376,0.20210414792018414,-0.0805115071552462,3.398209206770349,3.869478494283285,-7.2157,0.0,7.5938950253,2.8275533501497363,-0.03984609893970454,0.7711445397604172,-0.3071980944951666,0.05241285571328946,0.07033812541652208,0.14029283761780176,-0.6688466775577417,-0.01346458450479826,-0.09671660092032217
4423.0,9.029737964621397,6.91467426288678,42.1688995953485,-0.013835844334036528,0.20263996873957416,-0.07875881388233477,3.3813809807552735,4.076192722434467,-7.2157,0.0,7.5938950253,2.838481540452313,-0.05278612061336194,0.7731062573941514,-0.30047839138598914,0.05359792418835335,0.07373862649679615,0.1448607521620662,-0.6790519130822357,-0.014577406655662596,-0.09639178179351496
4424.0,9.02995166982967,7.135896701619173,42.21600040218077,-0.017273904485386328,0.20335953718307087,-0.07635075959370025,3.3610404747561713,4.283390993658713,-7.2157,0.0,7.5938950253,2.85250570796046,-0.06590135044795695,0.7758331729907187,-0.29128435723428275,0.05480272772805346,0.07721672317471381,0.1494506283465947,-0.689316299963653,-0.0157096939702821,-0.09622125036273621
4425.0,9.029406860889392,7.360820706882292,42.259454412269726,-0.020743256371737715,0.20423960066719712,-0.07327267779800639,3.337214106968034,4.491204533696214,-7.2157,0.0,7.5938950253,2.8696161731860776,-0.07914198496267297,0.7792377009237896,-0.27955809158129835,0.056028523445218206,0.08077211006575152,0.15407103494917035,-0.6996290491517018,-0.016861855274711568,-0.09620854704559394
4426.0,9.028097796778042,7.589517062653537,42.29856099398532,-0.024230139962024957,0.20524908866674985,-0.06951131018456103,3.3099502880224394,4.699737958531225,-7.2157,0.0,7.5938950253,2.8897791041223124,-0.09245893658680333,0.7832027591784594,-0.26524575716412135,0.057276241414932656,0.0844028030992395,0.15873160957426766,-0.7099762771326275,-0.018033959598621644,-0.0963572487104059
4427.0,9.02601905911372,7.821997552603419,42.332610109825424,-0.027720998648662974,0.2063490918269424,-0.06505533016613926,3.279319356837019,4.909061823313415,-7.2157,0.0,7.5938950253,2.9129357292900036,-0.1058039427118395,0.7875815646833105,-0.24829951161698088,0.058546401684513645,0.08810498155724947,0.1634429206076947,-0.7203406823387117,-0.019225688153874414,-0.09667087150314334
4428.0,9.023165840017693,8.05820695878806,42.360885038483936,-0.03120250095944931,0.2074929703300964,-0.05989600992425109,3.2454134106589656,5.119205235535024,-7.2157,0.0,7.5938950253,2.9390017232530363,-0.11912960230496228,0.7921978776196144,-0.2286799975169695,0.05983902989450175,0.09187284513423355,0.1682163036032813,-0.7307012666984879,-0.020436288387221904,-0.09715272980771636
