,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4429.0,9.019534276017842,8.298015478884803,42.382665859201516,-0.0346615444165262,0.20862660616067794,-0.05402802123035391,3.2083460137442925,5.330148668345277,-7.2157,0.0,7.5938950253,2.967866810539526,-0.13238934168966016,0.7968467508733196,-0.2063593611850487,0.061153573503944514,0.09569849112649131,0.17306367130469372,-0.7410331167861501,-0.021664531478338175,-0.09780575155580332
4430.0,9.015121824887627,8.541211764671903,42.39723381801719,-0.03808524274588153,0.20968881551571045,-0.047450353522919056,3.1682517637569863,5.541817123473031,-7.2157,0.0,7.5938950253,2.9993946411988723,-0.14553731364711459,0.8012958487786458,-0.18132474642237434,0.06248882110477086,0.0995718176673478,0.17799729612803092,-0.7513072595892837,-0.02290867481490795,-0.09863225171683364
4431.0,9.009927680411367,8.787496804757343,42.40387667254751,-0.041460898327391575,0.21061193836891345,-0.04016732561752086,3.125285690159793,5.754073807726408,-7.2157,0.0,7.5938950253,3.033422997030934,-0.1585282366343507,0.8052874045352826,-0.15358218363195728,0.06384282783420867,0.10348045966503028,0.18302956371597426,-0.7614906080730308,-0.024166431118896367,-0.09963366760096355
4432.0,9.003950390254106,9.03647855014654,42.40189625536743,-0.04477576934041418,0.21132259666284245,-0.03218966874260158,3.0796224252722917,5.966714505456717,-7.2157,0.0,7.5938950253,3.0697640446898236,-0.17131649852790184,0.8085410447079848,-0.12316083942254248,0.06530061861727221,0.10754213606552673,0.18805785325240476,-0.770977259772623,-0.025374154388586128,-0.1008751303736691
4433.0,8.996971016275532,9.28763320414036,42.390709357575496,-0.048001890828968205,0.21174054980860105,-0.023538007657428403,3.0314612832849157,6.179462012528157,-7.2157,0.0,7.5938950253,3.108171191612202,-0.1838024304031293,0.8107686384351596,-0.09012859576089749,0.06728674798128284,0.1123863711425154,0.19253137095204043,-0.7769495543674737,-0.026231575075781763,-0.10267169339878024
4434.0,8.988870308398415,9.540335014444903,42.36972988803619,-0.05111746995830979,0.2117829659198842,-0.01424433331052047,2.981034574126921,6.39196120986961,-7.2157,0.0,7.5938950253,3.148373804575293,-0.19590858246318796,0.8116618580116055,-0.054591652311297326,0.06928389777673266,0.11722027190578715,0.19713059009175726,-0.7826888504015329,-0.027090057523699296,-0.10463999893095327
4435.0,8.979662130273988,9.793874872086995,42.338362047938254,-0.05410961729619082,0.21136700942015116,-0.004350158089361374,2.9285927658190594,6.603778972807988,-7.2157,0.0,7.5938950253,3.190095899279007,-0.20758869195860236,0.8108983800153327,-0.016689151997518054,0.07128572319843446,0.12201983785746724,0.20186679293006016,-0.7881611832462875,-0.02794636965780386,-0.10677230311157355
4436.0,8.969365363272027,10.047449164947178,42.29606364348483,-0.05696559342747532,0.21041056174595105,0.006092612772521638,2.8743998459802858,6.814404624768826,-7.2157,0.0,7.5938950253,3.2330445401783523,-0.218796382363068,0.8081557120897243,0.023400820628049688,0.07328502134559739,0.12675904294489204,0.20674975246759608,-0.7933318891995209,-0.028796933359722634,-0.10905821039091741
4437.0,8.958004267467105,10.300165438261063,42.24235683897777,-0.059672801085477574,0.2088341997739409,0.01702122338837612,2.8187308282374484,7.023251904024248,-7.2157,0.0,7.5938950253,3.276913534236815,-0.22948504332159286,0.8031184142588581,0.06545890448602766,0.07527379077139747,0.13141017510335584,0.2117872945493633,-0.7981662157567557,-0.029637862449587188,-0.11148444212092194
4438.0,8.945608768993601,10.551050575821126,42.17683908712152,-0.0622187962989917,0.20656330448451662,0.028361914102991097,2.7618689335628352,7.229662891010184,-7.2157,0.0,7.5938950253,3.321387684810942,-0.23960778834075988,0.7954859220041851,0.10922319163282226,0.0772433181452661,0.13594425499915747,0.21698484936937446,-0.802630001041163,-0.03046501208904981,-0.11403467435622723
4439.0,8.932214657846655,10.799061518190658,42.09919388674103,-0.06459132316931308,0.20353024557663274,0.040030128450553246,2.7041024719930844,7.432913986877456,-7.2157,0.0,7.5938950253,3.366147531313202,-0.2491175109890688,0.7849807946515844,0.15438925036470325,0.07918429225555589,0.14033152954021755,0.22234500500927257,-0.8066904034838385,-0.03127403916813519,-0.11668946445689546
4440.0,8.917863681789028,11.043098438118363,42.00920097236221,-0.06677837605602112,0.19967657366549765,0.05193112575257873,2.6457214708513024,7.632223975487372,-7.2157,0.0,7.5938950253,3.410874462630991,-0.25796705771896455,0.7713571555061509,0.20061164265491863,0.08108694432950135,0.14454203131107446,0.2278670789058692,-0.8103166577929157,-0.03206047269429564,-0.11942628479328465
4441.0,8.902603524515719,11.282020185755073,41.9067455080996,-0.06876829172846818,0.19495513894713093,0.06396103049902269,2.5870141175859604,7.826764129978008,-7.2157,0.0,7.5938950253,3.455256055777065,-0.26610953116376157,0.7544090353157682,0.24750709100135904,0.08294121222989884,0.14854619037129227,0.23354672618669092,-0.8134808288976313,-0.03281979262728141,-0.12221967907254386
4442.0,8.88648765961799,11.514661702547018,41.79182584436355,-0.0705498724282022,0.1893320451891639,0.07600833061827958,2.5282631070313952,8.01567024317139,-7.2157,0.0,7.5938950253,3.4989914593756275,-0.2734987318100935,0.7339782832767794,0.2946593851357798,0.08473692458635182,0.15231548016025914,0.23937560628288357,-0.8161585324008711,-0.03354751503661563,-0.12504155237333683
4443.0,8.86957507609234,11.73985298964801,41.66455940397213,-0.07211253882265967,0.18278834208941036,0.08795581354927466,2.4697420023203076,8.198056371658502,-7.2157,0.0,7.5938950253,3.541796617989508,-0.2800897383615271,0.7099616758365019,0.34162603628442034,0.08646399944250238,0.15582307498330353,0.24534113072053015,-0.818329588601957,-0.034239280943918295,-0.12786159986273907
4444.0,8.851929875993585,11.95643911236043,41.5251862973578,-0.0734465095981396,0.175321358859953,0.09968290269515592,2.4117117336764693,8.373029990993022,-7.2157,0.0,7.5938950253,3.583409121367408,-0.2858396181512795,0.6823168390776979,0.3879465885920909,0.08811265067857894,0.15904449316840355,0.25142631508879526,-0.8199785777590357,-0.03489094579737148,-0.1306478715337102
4445.0,8.83355135020328,12.163296648430117,41.37409077076969,-0.07453573368398347,0.16694531892883327,0.11106801885778873,2.354419277304001,8.539708088075814,-7.2157,0.0,7.5938950253,3.623588560354303,-0.29068218699539694,0.6510706746461554,0.43315458278994107,0.08998371858228672,0.16207479230951613,0.2573143857706478,-0.8197525997545959,-0.03517504362438676,-0.13337031416182168
4446.0,8.814369261036804,12.35934333442451,41.21180415551496,-0.07535764054952657,0.1576931625177781,0.12198970400944892,2.2981071600418397,8.697233994094868,-7.2157,0.0,7.5938950253,3.6621093403296427,-0.2945271113620016,0.6163265104800529,0.4767834406146929,0.0918288805827516,0.1648111324043801,0.2632058379426058,-0.8187378524732497,-0.035348508402204507,-0.13598798984871072
4447.0,8.79446654383968,12.543574939103902,41.0389354111313,-0.07590693163226475,0.14761745024424575,0.13233157244086546,2.243002248693355,8.844796436717873,-7.2157,0.0,7.5938950253,3.6987785023860287,-0.2973453570715171,0.5782523744406629,0.5183739852624905,0.09355711452615428,0.1672089980037863,0.2691490234254469,-0.8173028258429772,-0.035497034005990816,-0.13846744134986727
4448.0,8.773933616693101,12.715085633098264,40.85620290580981,-0.07618073136659358,0.1367877820166597,0.14198666319579303,2.189306974624843,8.981646930799055,-7.2157,0.0,7.5938950253,3.7334387022992086,-0.29911625848022955,0.5370839689860806,0.5574968720744272,0.09516013741289304,0.16925815127908844,0.2751110833086229,-0.8154600572420858,-0.03562006650013242,-0.14077863259434753
4449.0,8.752863268655535,12.873083680720137,40.66442360362235,-0.07617831123242122,0.12528906082249497,0.15086040844971435,2.1371982199180652,9.107115155074046,-7.2157,0.0,7.5938950253,3.765968525646091,-0.2998267814093271,0.49311956703259846,0.5937646815190061,0.09663070870033609,0.17095259617381534,0.2810563780476317,-0.8132259958700281,-0.035717315426244046,-0.1428944130848666
4450.0,8.731349768837413,13.016904107147012,40.46449834214,-0.07590121613648393,0.11321920633796675,0.15887322439136956,2.0868269957093006,9.220622346003774,-7.2157,0.0,7.5938950253,3.796281761143238,-0.29947224256600063,0.4467123367642042,0.6268426675354045,0.09796273709665401,0.1722905814386575,0.28694727539865256,-0.810620520615145,-0.03578875203669725,-0.14479131826181024
4451.0,8.709487967649823,13.146017784684895,40.257394909828044,-0.07535333739886978,0.10068639186414563,0.1659625865716506,2.038318901965827,9.321692203250398,-7.2157,0.0,7.5938950253,3.824325581434497,-0.29805684134741967,0.39826063398946293,0.6564577766947827,0.09915135947750582,0.17327446833897428,0.2927450307728018,-0.8076663624838674,-0.03583459959812266,-0.14645024868472029
4452.0,8.687372412260059,13.260036696164123,40.04412951691933,-0.07454092503278763,0.08780593780694987,0.17208448204472648,1.9917753126416957,9.409958916110336,-7.2157,0.0,7.5938950253,3.8500777800537875,-0.2955939662210791,0.34819671747702574,0.6824054645193403,0.10019298972506438,0.17391047285946334,0.29841072179772943,-0.8043884614150885,-0.03585531650628132,-0.14785699074808106
4453.0,8.665096497223118,13.358715322595984,39.82574733110982,-0.07347253574443043,0.07469701647310704,0.17721416961009626,1.9472751888411617,9.485172060825775,-7.2157,0.0,7.5938950253,3.873543261770209,-0.29210625146607117,0.2969744443496043,0.704553970636597,0.1010853365031781,0.17420829919474645,0.3039061944194696,-0.8008132898844753,-0.0358515733089735,-0.14900255156639633
4454.0,8.642751669361646,13.441948289013155,39.603302785124505,-0.07215891720749756,0.06147933248349142,0.1813462238922022,1.904877389242872,9.547198274443502,-7.2157,0.0,7.5938950253,3.8947500145696523,-0.28762537591015824,0.24505656127601225,0.7228458773417237,0.1018273902631269,0.17418068685828225,0.309194976608555,-0.7969681757072146,-0.03582422499270178,-0.14988329288338248
4455.0,8.620426703350928,13.509764572898618,39.377840354711815,-0.07061283326821764,0.048269939721194054,0.18449388452401266,1.8646233245584856,9.5960197695602,-7.2157,0.0,7.5938950253,3.9137448033384175,-0.2821916118310587,0.1929022170966008,0.7372969506696935,0.10241938104296736,0.17384289740502074,0.31424311784940934,-0.792880654024928,-0.035774280036281546,-0.15050086215885755
4456.0,8.598207061285295,13.562318721827348,39.150376454899586,-0.06884883839781308,0.035180340055907366,0.18668777391023691,1.8265397928729867,9.631729903484372,-7.2157,0.0,7.5938950253,3.930588818342976,-0.27585314774335157,0.14095528361756382,0.7479924320694681,0.10286270979764779,0.17321216831001784,0.3190199178930446,-0.788577874029558,-0.035702867767961374,-0.1508619320221558
4457.0,8.57617434594347,13.599879632241102,38.92188301522968,-0.06688301257766263,0.022313983134876952,0.18797408204855853,1.7906418355255045,9.654526143929376,-7.2157,0.0,7.5938950253,3.945353488311726,-0.26866522185271646,0.08963398923438562,0.7550810962274632,0.10315985699904277,0.1723071609856492,0.3234985161734411,-0.7840860801393431,-0.03561120549125778,-0.15097777078385805
4458.0,8.554405853735194,13.622817504983939,38.693273180075956,-0.06473266963451627,0.00976425337792731,0.18841234184342284,1.756935467515375,9.664700872711032,-7.2157,0.0,7.5938950253,3.9581166322729064,-0.26068911237539205,0.0393222550602646,0.7587675038438554,0.10331427300978858,0.171147427491057,0.3276563229795167,-0.7794301807944063,-0.03550056668738383,-0.15086367564801145
4459.0,8.53297422960394,13.631589614816155,38.46538944878876,-0.06241605273253418,-0.0023870063933486858,0.18807293177477968,1.7254201598995387,9.662630533770805,-7.2157,0.0,7.5938950253,3.96895908104535,-0.25199103604179124,-0.00963701143800115,0.7593029493939875,0.10333025521754663,0.16975291660170272,0.3314752839369371,-0.7746334114637913,-0.035372251383445456,-0.1505383060171769
4460.0,8.51194722266993,13.626725513809761,38.23899443355507,-0.059952030309745045,-0.01407042183933604,0.18703444463280341,1.6960909812068226,9.648763660541693,-7.2157,0.0,7.5938950253,3.9779618532680683,-0.24264100682744633,-0.056946550499532275,0.7569756307275372,0.10321281709749541,0.16814353508046345,0.334941979579231,-0.7697170924341247,-0.03522755952208671,-0.1500229566116234
4461.0,8.4913875382859,13.6088122384533,38.01476428101019,-0.05735980437436574,-0.025229484852842043,0.18538105252234047,1.6689403372097722,9.623608312023796,-7.2157,0.0,7.5938950253,3.985203926429504,-0.23271170368650856,-0.102357329619166,0.7521005525421826,0.10296755425757127,0.16633877476584927,0.3380475708928433,-0.7647004769070777,-0.03506776790515818,-0.14934080921873394
4462.0,8.471352779567846,13.578480015481441,37.793284685497916,-0.05465864099289973,-0.035820469923071044,0.18319998164659065,1.643959280340205,9.587719411568438,-7.2157,0.0,7.5938950253,3.990760603913003,-0.2222773895979166,-0.14566920077111334,0.7450096262012839,0.1026005121449148,0.16435741096400586,0.34078760904609434,-0.7596006811113257,-0.0348941110324522,-0.14851619826501877
4463.0,8.451895469432788,13.536388870692951,37.575049323730894,-0.051867630291187405,-0.04581193697492812,0.1805791881943959,1.621138389025747,9.54168642384178,-7.2157,0.0,7.5938950253,3.9947024468511714,-0.21141291559907593,-0.18672985657407679,0.7360423535520171,0.10211805950414513,0.16221727299913252,0.3431617326723606,-0.7544326856030951,-0.03470776593232869,-0.1475739197894103
4464.0,8.433063142758117,13.483216446901972,37.360460466050924,-0.049005480635770315,-0.05518390090538769,0.17760530178075554,1.6004682414237081,9.48612173125215,-7.2157,0.0,7.5938950253,3.9970947156498227,-0.20019283376907482,-0.2254323671017643,0.7255373928512898,0.1015267709415521,0.1599350839170351,0.34517327896610217,-0.7492093956116713,-0.03450984089398734,-0.14653860660628987
4465.0,8.414898497462104,13.41964723925191,37.14983146956231,-0.04609034911548777,-0.06392675302281547,0.1743618778768236,1.5819395264100453,9.421649988799263,-7.2157,0.0,7.5938950253,3.997997250452647,-0.1886906333460149,-0.26171161093626855,0.7138252106865207,0.10083332113127928,0.15752636339397771,0.34682883560136024,-0.7439417480053753,-0.03430136786560058,-0.14543418526368346
4466.0,8.397439593047133,13.346363364474495,36.943390831964585,-0.043139708194046576,-0.07204001821799053,0.17092797756826994,1.5655428469746355,9.348898652632583,-7.2157,0.0,7.5938950253,3.9974647118419124,-0.17697810514950413,-0.2955399202471934,0.7012219334215161,0.10004439236410141,0.1550053859061522,0.3481377594103046,-0.7386388529772485,-0.0340832981783792,-0.14428342349347725
4467.0,8.380720085373762,13.264036899635897,36.7412874791772,-0.04017024657774455,-0.0795310253515374,0.1673770732338524,1.551268277724197,9.268489798157956,-7.2157,0.0,7.5938950253,3.995547101477941,-0.16512483181707202,-0.3269222448011486,0.6880244315723448,0.09916659634159462,0.15238518510046037,0.34911168528533965,-0.7333081596313638,-0.03385650119051355,-0.14310757071577665
4468.0,8.364769487055945,13.173323758099574,36.54359697104558,-0.037197800996639614,-0.08641355856329605,0.163776263140226,1.5391047397769584,9.181033272397714,-7.2157,0.0,7.5938950253,3.9922904857018597,-0.1531977953866195,-0.35589110938588603,0.6745066046245073,0.09820641040094658,0.14967759494968624,0.34976404535025696,-0.7279556360603042,-0.03362176541141159,-0.1419260891135225
4469.0,8.349613443789622,13.074859016947135,36.35032833332075,-0.03423731473340103,-0.09270654546642743,0.16018576674190785,1.5290392539673643,9.08712116507607,-7.2157,0.0,7.5938950253,3.9877378518710653,-0.14126108957091307,-0.3825015987648991,0.660916783921688,0.09717012774694886,0.14689331851701448,0.3501096145218493,-0.7225859560483541,-0.03337980165941718,-0.1407564689774777
4470.0,8.335274018053596,12.969253570795116,36.1614312565224,-0.031302818310113466,-0.09843282575747113,0.15665866545121307,1.5210561280597807,8.987323534788725,-7.2157,0.0,7.5938950253,3.981930036006391,-0.12937572159568023,-0.40682655903095666,0.6474761373297407,0.09606382078287733,0.14404201583128973,0.35016409453114583,-0.7172026860653751,-0.03313124781883709,-0.13961411943297952
4471.0,8.321769972865953,12.85709196078862,35.97680343941696,-0.02840742769007162,-0.10361803165617482,0.1532408502919628,1.5151361266402181,8.882185290717938,-7.2157,0.0,7.5938950253,3.9749066700706823,-0.1175994875025286,-0.4289521582781585,0.6343779400021101,0.09489331627421066,0.14113240333134816,0.34994374458888633,-0.711808467631751,-0.03287667478874566,-0.1385123241901744
4472.0,8.30911704956545,12.738931212929643,35.796297893459325,-0.025563355586281422,-0.10828960049562995,0.14997113749221563,1.511255664420074,8.772224105929746,-7.2157,0.0,7.5938950253,3.9667071069998965,-0.10598690506994986,-0.4489739059903548,0.6217875684970676,0.09366418084244667,0.13817235844341347,0.34946506337064265,-0.706405191375565,-0.03261659325163268,-0.13746225143465035
4473.0,8.297328234853865,12.615300514905723,35.61973006214792,-0.02278193190618634,-0.11247593014883077,0.14688151496626523,1.509386055569494,8.657929224044892,-7.2157,0.0,7.5938950253,3.9573712908608307,-0.09458918967087751,-0.4669931915373316,0.609843078080538,0.092381715158201,0.13516902400576625,0.3487445239878504,-0.7009941601436328,-0.03235146093046624,-0.13647300719050712
4474.0,8.286414013534902,12.486701563255535,35.446884644029524,-0.020073629924557267,-0.11620568000418569,0.14399748607152235,1.509492843930372,8.539761015418604,-7.2157,0.0,7.5938950253,3.946940547836931,-0.08345426016265331,-0.48311436884583514,0.5986562326069144,0.09105095516712203,0.13212890837370098,0.347798361156449,-0.6955762393677757,-0.0320816900451022,-0.135551722234949
4475.0,8.27638260448464,12.353609421170322,35.27752203891281,-0.017448095396343795,-0.11950721391245155,0.14133848136924484,1.51153523188922,8.418151140212192,-7.2157,0.0,7.5938950253,3.93545828095813,-0.07262676402590895,-0.497442387094708,0.5883138704259648,0.08967667872124403,0.12905797807486052,0.3466424078753206,-0.6901519935431609,-0.03180765472102927,-0.13470366373075252
4476.0,8.26724017836643,12.21647373980965,35.11138436312024,-0.014914176445073805,-0.12240817681902212,0.13891831384709116,1.5154656195121539,8.293503182262295,-7.2157,0.0,7.5938950253,3.9229705575473552,-0.0621481132092035,-0.5100809460514022,0.5788795061930729,0.08826341608476246,0.12596174081138117,0.34529197754514107,-0.6847218081728541,-0.03152969814379129,-0.13393236400666106
4477.0,8.258991056448577,12.07572021128279,34.94820100118008,-0.012479952650551249,-0.12493519349069017,0.13674565777331535,1.5212292603302962,8.166193627973696,-7.2157,0.0,7.5938950253,3.909526583309095,-0.052056524322762164,-0.5211311389414476,0.5703950855610236,0.08681546292078487,0.12284531740829285,0.3437617865347976,-0.6792859969021611,-0.031248139290272238,-0.13323976022521222
4478.0,8.251614421481742,11.93175080606947,34.78769797728482,-0.01015130578400058,-0.12711380288964141,0.13482457310868898,1.5287643037937106,8.03657305192572,-7.2157,0.0,7.5938950253,3.8951777541437504,-0.04238109858216353,-0.5306925755216999,0.5628845831068638,0.08552027124176856,0.1198158872723159,0.3418889822524446,-0.6733764943259832,-0.030848640933319342,-0.13262013975495662
4479.0,8.244971135217588,11.78493705861886,34.629620365884996,-0.007926222354884487,-0.1289683808247861,0.13315563490677718,1.5380068998791954,7.904967152374192,-7.2157,0.0,7.5938950253,3.8799699062446686,-0.03311817053663517,-0.5388691660103223,0.5563647885854504,0.08441046836590917,0.11689407895697543,0.33965965103929135,-0.6669292568354367,-0.0303160655262249,-0.1320728345478484
4480.0,8.23903040538135,11.635632951499758,34.473694719915045,-0.005808938108090397,-0.1305205738219921,0.1317364279347084,1.5488916464377318,7.771678861355147,-7.2157,0.0,7.5938950253,3.8639540901446114,-0.024289013145649584,-0.5457479274783071,0.5508317992595934,0.08328535956731348,0.11396997026793919,0.33728347226499483,-0.6604691745225519,-0.02977912304917507,-0.13160347047185758
4481.0,8.233789559101783,11.484177080718647,34.319645524659144,-0.0038048917982279277,-0.13179054765297574,0.13056136063153534,1.5613461915837705,7.636990557467063,-7.2157,0.0,7.5938950253,3.847186523251584,-0.01591958617694516,-0.5514088420715357,0.5462659497757505,0.0821471428350384,0.11104680915649251,0.3347733281432629,-0.6539992519265412,-0.0292385974718852,-0.13120941988153195
4482.0,8.229245237581415,11.330892809743709,34.167203497038194,-0.0019189368625860614,-0.13279730273195567,0.12962202719739724,1.5752909948301663,7.5011653705185735,-7.2157,0.0,7.5938950253,3.8297274392251355,-0.00803322455553881,-0.5559279067566629,0.5426352852576726,0.08099791780430543,0.10812770934877472,0.3321414928187635,-0.6475226125444166,-0.028695233885294276,-0.1308871806884414
4483.0,8.225393454650888,11.176089322508998,34.0161083847083,-0.00015535058646534467,-0.13355878640909757,0.12890758798508797,1.590639548001458,7.364448341510524,-7.2157,0.0,7.5938950253,3.811640980998474,-0.0006506470156397246,-0.5593775200129557,0.5398971405526236,0.07983969384378688,0.10521565908736732,0.32939967972098455,-0.6410425344559377,-0.02814974467118636,-0.13063250346688787
4484.0,8.222229647799288,11.020062464361501,33.86611139421121,0.0014821579730977693,-0.1340920315360195,0.12840513154123817,1.6072986815173131,7.227067453803777,-7.2157,0.0,7.5938950253,3.792995010557725,0.006210036007311551,-0.561826984199145,0.5379996632397196,0.07867439620734126,0.10231352207930816,0.3265590937375702,-0.6345624726187155,-0.027602814412953973,-0.13044051337519036
4485.0,8.219748723059775,10.863095358762948,33.71697726526252,0.0029904408960189843,-0.13441331096593007,0.1281000179226664,1.625168947408226,7.089234515114624,-7.2157,0.0,7.5938950253,3.7738608436483236,0.012533313649703018,-0.563343080036708,0.5368832754042042,0.07750387030981051,0.09942403195010846,0.3236304845777141,-0.6280860686306009,-0.027055103570045744,-0.13030582648073014
4486.0,8.217945095055546,10.705458797644747,33.56848600825544,0.0043669047378838925,-0.13453829869601008,0.1279762032548362,1.6441450702781044,6.951145879658572,-7.2157,0.0,7.5938950253,3.7543129179861747,0.018306263485577994,-0.5639906736376437,0.5364820707772455,0.0763298842314344,0.09654978151412388,0.3206241982348948,-0.6216171489196685,-0.026507250970119564,-0.1302226602035147
4487.0,8.216812723408951,10.547411412109733,33.42043432211294,0.005609503937228673,-0.13448222949016841,0.12801654558503783,1.6641164572607785,6.812983008154506,-7.2157,0.0,7.5938950253,3.734428403955227,0.02351853658377579,-0.5638333210074942,0.5367251443908879,0.07515412959142051,0.09369320814587125,0.3175502240072685,-0.6151597124794284,-0.02595987519961914,-0.13018493764225703
4488.0,8.216345146607821,10.389199637759338,33.27263670965312,0.00671673398804148,-0.13426004998439076,0.128203092009885,1.6849677580413625,6.674912870737919,-7.2157,0.0,7.5938950253,3.7142867670214192,0.02816233760378977,-0.562933839734305,0.5375378517982492,0.0739782209600715,0.09085657648522336,0.31441823507552596,-0.6087179094071307,-0.025413574995607393,-0.1301863855489792
4489.0,8.216535514306576,10.231057495248757,33.1249263078424,0.007687624143639662,-0.133886555457167,0.12851734688238178,1.706579466148105,6.537088204024611,-7.2157,0.0,7.5938950253,3.693969291224146,0.03223239907954528,-0.56135482253662,0.538842994396976,0.07280369400099138,0.08804195963509164,0.3112376211627515,-0.602296011622632,-0.02486892875929809,-0.13022062569157106
4490.0,8.21737661891846,10.073206211733934,32.97715545075763,0.008521729491603293,-0.13337650762237202,0.12894052068637427,1.7288285529608354,6.399647638624548,-7.2157,0.0,7.5938950253,3.6735585731093865,0.03572594936318892,-0.5591590723750313,0.5405619267125953,0.07163200255084559,0.08525121991754696,0.30801751229953556,-0.5958983772388059,-0.0243264933248937,-0.13028125930693177
4491.0,8.218860927231695,9.915853712684832,32.829195983773666,0.009219122310908455,-0.13274472995193093,0.1294537589541922,1.751589126219609,6.262715717348363,-7.2157,0.0,7.5938950253,3.6531379953364693,0.03864267401806141,-0.5564099438271348,0.542615580852035,0.07046451485441146,0.0824859901472684,0.30476679318227856,-0.5895294101171435,-0.023786802126133474,-0.1303619443153121
4492.0,8.220980612658503,9.75919401613043,32.68093934840585,0.009780382686835358,-0.1320061781416368,0.13003835043547038,1.774733105244168,6.126402827212262,-7.2157,0.0,7.5938950253,3.6327911889181674,0.040984670738995976,-0.5531715802829001,0.544925402889774,0.06930250917766421,0.07974765626357744,0.301494108036226,-0.5831935161703378,-0.02325036290748837,-0.13045646495084268
4493.0,8.223727588603342,9.603406562823915,32.53229645830026,0.010206588412833844,-0.1311759843770888,0.13067591363008094,1.7981309055833676,5.99080507018302,-7.2157,0.0,7.5938950253,3.612601492640895,0.04275639812162625,-0.5495090411376559,0.5474141958197863,0.06814716902181973,0.0770373420378897,0.2982078562712056,-0.5768950579649327,-0.022717655127372637,-0.13055879347203642
4494.0,8.227093543317158,9.448655516144846,32.38319738798854,0.0104993042487043,-0.1302694750202136,0.13134856079425217,1.821652126394075,5.856004098481627,-7.2157,0.0,7.5938950253,3.5926514176632196,0.04396461878832917,-0.5454883174498206,0.5500068639717359,0.0669995781570232,0.07435589644589144,0.29491617954233323,-0.5706383091308165,-0.022189127197320396,-0.13066314365388804
4495.0,8.231069976488996,9.295089064882879,32.233590897103674,0.010660570629735097,-0.1293021622040984,0.13203903862514144,1.8451662344890967,5.7220669402650035,-7.2157,0.0,7.5938950253,3.573022124617875,0.04461833749966846,-0.541176238405795,0.5526310544836861,0.06586071568616746,0.07170388416666434,0.29162694109648307,-0.5644274100013843,-0.02166519369412387,-0.13076401583147085
4496.0,8.235648237716502,9.14283876048911,32.08344381367984,0.010692891931435366,-0.12828971058116867,0.13273084502550678,1.8685432396787471,5.589045840726613,-7.2157,0.0,7.5938950253,3.553792919762496,0.04472873493442046,-0.5366402743236491,0.5552176925415342,0.0647314513376076,0.06908157954762331,0.28834769849599473,-0.5582663257911263,-0.02114623267186421,-0.13085623336224453
4497.0,8.240817868502665,8.992018762755865,31.932740727730025,0.010599291610522909,-0.1272478924997701,0.13340831633947126,1.8916543567437119,5.456978142205906,-7.2157,0.0,7.5938950253,3.5350406205499594,0.044309387952637794,-0.5319484020356811,0.5577015013838488,0.06363887577612763,0.06651791871969054,0.2850605567898108,-0.5520650074233897,-0.020622068107902052,-0.13094666459366278
4498.0,8.246438883746194,8.842712203383755,31.781515762121455,0.010388337649919026,-0.12619314412155636,0.13405652965355583,1.9143745662021157,5.325885960101049,-7.2157,0.0,7.5938950253,3.516826243282706,0.04339791236979779,-0.5271795348603493,0.560029306185438,0.06302301628680672,0.06449588978131628,0.2813531817428777,-0.5442686053309985,-0.01991814723911333,-0.13122605231894818
4499.0,8.252394959207995,8.694982007668495,31.629813765926308,0.010068007460472381,-0.12514093797542183,0.13466232459836427,1.93658750741167,5.19577599524677,-7.2157,0.0,7.5938950253,3.499206012421725,0.04202935738385466,-0.5224065661621012,0.562154029871939,0.06241229524913944,0.06249589728919936,0.2776819193395053,-0.536567501541582,-0.0192237291257454,-0.13148123689849264
4500.0,8.258681400117624,8.548883071751439,31.477665390674385,0.009642224270970811,-0.12410565615541204,0.13521396947439002,1.9581811179499249,5.066640929731832,-7.2157,0.0,7.5938950253,3.482242142019606,0.04022126657291968,-0.5176903730047091,0.564027236639301,0.061806928701965275,0.06051694346522749,0.27405241622877824,-0.5289648355104919,-0.018539058125320862,-0.13170877588870408
