,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4501.0,8.26529348843642,8.404453110380379,31.32511383691022,0.009115277746452136,-0.12310139413767236,0.13570063735144275,1.9790467426092975,4.938459917960245,-7.2157,0.0,7.5938950253,3.465993192420134,0.03799276078999596,-0.5130904345956954,0.5656044716739479,0.06120709784762922,0.05855784677566822,0.27046980699602075,-0.5214632345815025,-0.017864312063094474,-0.1319056020137555
4502.0,8.272226494928015,8.261712702409795,31.172213977500324,0.008491812629485744,-0.12214184426559149,0.1361123901949466,1.9990796362130978,4.8111989089078255,-7.2157,0.0,7.5938950253,3.45051379350197,0.03536447475962512,-0.5086643284645996,0.5668451951951438,0.060612946938789075,0.05661725583485543,0.26693868027828477,-0.5140648086265648,-0.017199602301618815,-0.13206901366130208
4503.0,8.279475692550683,8.120665485916607,31.019031497127735,0.007776816867266256,-0.12124017497019876,0.13644014840497645,2.0181794423060073,4.684811082493241,-7.2157,0.0,7.5938950253,3.435854403423366,0.03235849116851339,-0.504467213000128,0.5677126532034523,0.060024581397267476,0.054693665618678555,0.26346304751924143,-0.506771152583044,-0.016544974539419985,-0.1321966605431426
4504.0,8.287036371044051,7.981298506028338,30.865642062059102,0.00697560907438079,-0.12040890830219034,0.136675648134697,2.0362506472116837,4.559237403435806,-7.2157,0.0,7.5938950253,3.422061102592532,0.028998271740678094,-0.5005513075222399,0.568173695326392,0.05944206622233318,0.05278543573462567,0.26004631521187915,-0.4995833566460527,-0.01590041033235189,-0.13228652536062285
4505.0,8.29490385255156,7.843582715629229,30.71213053171798,0.006093825148303855,-0.11965979819373417,0.1368113890366389,2.0532030092041875,4.434407293514495,-7.2157,0.0,7.5938950253,3.4091754221147346,0.02530858465520266,-0.49696538031674775,0.5681985513144215,0.058865424742375154,0.05089081048042283,0.25669126135147885,-0.49250202368354296,-0.015265829314604388,-0.13233690238878693
4506.0,8.303073508092043,7.707473626415032,30.558590220786453,0.005137403828615323,-0.1190037116810499,0.13684057530031205,2.0689519627103556,4.31023942082034,-7.2157,0.0,7.5938950253,3.3972342055946925,0.021315427561048633,-0.49375425418270585,0.5677605785979623,0.058294637758092,0.04900794041354174,0.2534000166936708,-0.48552729327524674,-0.01464109208180403,-0.1323463739431894
4507.0,8.31154077466983,7.5729121053444794,30.405122217550854,0.004112570972773978,-0.11845051511778262,0.13675705298296492,2.083418997547583,4.186642602443228,-7.2157,0.0,7.5938950253,3.3862695029012517,0.01704594537319004,-0.490958338103047,0.5668359938293505,0.057729643117342085,0.0471349051476797,0.25017405128849707,-0.4786588716360549,-0.014026003686337433,-0.13231378571661745
4508.0,8.320301172793872,7.439825309390266,30.25183476109038,0.00302582231223408,-0.11800896720829362,0.1365552466898783,2.0965320132090732,4.063516815063974,-7.2157,0.0,7.5938950253,3.3763084943262918,0.012528342002488051,-0.48861319270737325,0.5654036014764406,0.0571703357520492,0.04526973708827178,0.24701416664558515,-0.4718960665715114,-0.01342031768497386,-0.1322382219685605
4509.0,8.329350324163327,7.308127749614856,30.09884267677068,0.0018839044536725557,-0.11768662050092536,0.1362300986269858,2.1082256481423283,3.9407543061315473,-7.2157,0.0,7.5938950253,3.367373443483309,0.007791785181701879,-0.4867491363036323,0.5634445322926287,0.05661656819649437,0.04341044581586646,0.2439204937809394,-0.4652378265283475,-0.012823740671004422,-0.13211898151776721
4510.0,8.338683969270244,7.177722473964064,29.94626686644149,0.0006937939016901872,-0.1174897328129678,0.13577701292487834,2.118441583834528,3.818240796682396,-7.2157,0.0,7.5938950253,3.359481677281668,0.0028663036039389142,-0.4853908974512867,0.5609420038581232,0.05606815159446472,0.04155504282273014,0.24089249730434556,-0.45868278274620655,-0.012235937217316098,-0.13195555542808138
4511.0,8.348297984669761,7.0485023567528,29.794233846842744,-0.0005373260981653776,-0.11742318991700212,0.13519180791982274,2.1271288233303456,3.695856765386443,-7.2157,0.0,7.5938950253,3.3526455913663566,-0.0022173243115889453,-0.4845573193564848,0.5578811143768879,0.055524857190622556,0.039701566303635215,0.23792898562854722,-0.45222929348712654,-0.011656535152894368,-0.1317476071911178
4512.0,8.358188399674487,6.920351481576394,29.64287532709018,-0.0018020910638794389,-0.11749044070436886,0.1344706787771109,2.1342439435749894,3.5734788020615165,-7.2157,0.0,7.5938950253,3.3468726795148775,-0.00742769056905495,-0.48426112079779643,0.554248679540639,0.054986418289637864,0.03784810569612828,0.23502812731650355,-0.4458754893156622,-0.01108513109298078,-0.13149495609806475
4513.0,8.36835141224219,6.793146603280753,29.49232781382768,-0.0030929832529717196,-0.11769344595372895,0.13361017246002116,2.1397513207103813,3.450981017664066,-7.2157,0.0,7.5938950253,3.3421655856166868,-0.012732887018702075,-0.4845087178311507,0.5500331205635222,0.05445253265559856,0.03599282565880801,0.23218747352931932,-0.4396193184231364,-0.010521296142272395,-0.13119756435947047
4514.0,8.378783403844004,6.666758673632089,29.34273223078114,-0.004402362180446123,-0.11803264176539655,0.1326071765914481,2.143623327168742,3.3282364966216407,-7.2157,0.0,7.5938950253,3.3385221770104487,-0.018100644187411506,-0.4853001101511248,0.545224409486411,0.053922865314416965,0.03413398916886682,0.22940398649201882,-0.4334585910325388,-0.009964581690917095,-0.1308555283794057
4515.0,8.389480953123302,6.541054414416429,29.19423353810073,-0.005722497686764573,-0.11850691866633967,0.13145892323483055,2.145840499119561,3.205118776311088,-7.2157,0.0,7.5938950253,3.335935638105341,-0.02349847939468135,-0.4866288356653951,0.5398140755959294,0.05339705171375207,0.03226997941340115,0.2266740738536187,-0.4273910219840079,-0.009414525224432596,-0.1304690744226394
4516.0,8.400440848182198,6.415897920855603,29.046980336095057,-0.007045605494184591,-0.11911361733479442,0.13016300804887138,2.146391672547476,3.08150333750437,-7.2157,0.0,7.5938950253,3.3343945833512327,-0.02889385374663789,-0.48848199652184104,0.5337952743580062,0.05287470118863581,0.030399320144187295,0.22399362877790918,-0.4214142706825019,-0.008870656070893046,-0.13003855873479664
4517.0,8.41166009736227,6.2911522774484885,28.901124437789612,-0.008363885114406115,-0.11984854182380396,0.12871742466176103,2.145274085984811,2.9572690887111017,-7.2157,0.0,7.5938950253,3.3338831887373868,-0.03425433729563613,-0.4908403594582657,0.5271629176966126,0.0523554006766986,0.028520694164473108,0.22135807555782636,-0.415525977686891,-0.008332501011662254,-0.12956447199087767
4518.0,8.423135938417374,6.166681167646888,28.756820395211395,-0.009669559891499067,-0.12070599106538828,0.12712061348277418,2.1424934477082442,2.832299826565452,-7.2157,0.0,7.5938950253,3.334381341081436,-0.039547781336737184,-0.49367853286527097,0.5199138618323663,0.051838718624695274,0.026632959620731922,0.21876242049540956,-0.4097237973309094,-0.007799589685527956,-0.12904744776259025
4519.0,8.434865846008067,6.042350458182837,28.614224965423094,-0.010954918883943843,-0.12167880929762509,0.12537152354216793,2.138063965048957,2.706485653769266,-7.2157,0.0,7.5938950253,3.3358648044135712,-0.04474249649512499,-0.4969652223084302,0.5120471463184851,0.05132420902789199,0.024735163784183,0.21620130772784446,-0.40400542588859345,-0.007271459720270999,-0.12848827451577996
4520.0,8.446840562844212,5.918028091921265,28.473495426532395,-0.012213624035496279,-0.12275868545537579,0.12346963726211324,2.132008089375878,2.5797242938794467,-7.2157,0.0,7.5938950253,3.338303798041818,-0.049812630520537395,-0.5006649151802741,0.5035644951545715,0.05085387839098332,0.022961576777179027,0.21349462166351799,-0.3984623937294828,-0.006825440273489474,-0.12790529626929958
4521.0,8.459033556574314,5.793583916899501,28.334787204609704,-0.013442669687136338,-0.12393693083246088,0.12141463414818293,2.124353171069549,2.451921662566612,-7.2157,0.0,7.5938950253,3.3416622543328893,-0.05474620328960962,-0.5047417342209202,0.4944695062894159,0.05040567212780762,0.021246599266572748,0.21072060446148644,-0.3930455633576184,-0.006422580507882496,-0.1272922513899094
4522.0,8.471442081064774,5.668900331312975,28.198259892328963,-0.014634984680546833,-0.12520321752917507,0.11920673199364684,2.115132718174357,2.3229928815618033,-7.2157,0.0,7.5938950253,3.345907449751172,-0.05951468680542153,-0.5091519014833363,0.4847665695974359,0.049956879472282986,0.01952033365042439,0.20796323597998279,-0.3877042751034814,-0.006022213138993362,-0.12664159657724122
4523.0,8.484065334771293,5.543867312378287,28.06407336510007,-0.015783420916912972,-0.12654604897913915,0.11684696661883065,2.10438849912266,2.192863660058801,-7.2157,0.0,7.5938950253,3.3510036523194864,-0.06408942283355361,-0.5138469843536235,0.47446334288834535,0.04950696459299019,0.01778282720606312,0.20521626257020117,-0.38243677634228107,-0.005624086162615987,-0.1259547761094263
4524.0,8.496902787680057,5.418383217826851,27.93238659168082,-0.016881097871536646,-0.1279529400126071,0.11433727797278999,2.092170405815739,2.0614712914600144,-7.2157,0.0,7.5938950253,3.3569119263668368,-0.06844303579860321,-0.5187747692989486,0.4635711770027293,0.04905542279383157,0.01603431698915682,0.20247339233594966,-0.37724140737094314,-0.005227965990305611,-0.12523347132874138
4525.0,8.50995416535395,5.292355879983091,27.803356603971473,-0.017921445663706473,-0.12941057073252393,0.11168059324943592,2.0785362331759405,1.9287655015782115,-7.2157,0.0,7.5938950253,3.36359037840488,-0.07254960380729726,-0.523879926390887,0.45210542415219285,0.0486017865398823,0.014275223247225674,0.19972837130183643,-0.3721166018633806,-0.004833639371572929,-0.12447961548442515
4526.0,8.523219430299928,5.165703551464024,27.677137383278563,-0.018898246443350482,-0.13090495606771177,0.10888090235145771,2.0635514073735997,1.7947091374864281,-7.2157,0.0,7.5938950253,3.3709944139775962,-0.0763848209350295,-0.5291047324794708,0.4400857113537583,0.04814563093539693,0.012506139645263842,0.19697505972994223,-0.3670608833306485,-0.004440914903921477,-0.12369540592138141
4527.0,8.53669876094791,5.0383556874404585,27.553878673172747,-0.019805673461442776,-0.13242162873895325,0.10594332193791106,2.047288662102284,1.6592786835195847,-7.2157,0.0,7.5938950253,3.379077003920874,-0.07992614825159192,-0.534389842936239,0.42753616391587074,0.04768657855823592,0.010727820453065882,0.19420750743741363,-0.36207285803267597,-0.0040496241191051,-0.12288331262944686
4528.0,8.55039252857785,4.9102535518283785,27.4337247328571,-0.02063832721359316,-0.13394583284279568,0.10287414452944799,2.0298276629411296,1.5224645935169285,-7.2157,0.0,7.5938950253,3.38778895831145,-0.08315295118112434,-0.5396750998286404,0.41448556510059353,0.047224303560538555,0.008941164930352685,0.19142002688352405,-0.35715120486240864,-0.0036596221413569387,-0.12204608227262548
4529.0,8.564301272574177,4.781350637699541,27.316813048430248,-0.021391268088951344,-0.1354627247626933,0.09968086953792084,2.0112545805937527,1.3842714314516202,-7.2157,0.0,7.5938950253,3.3970792062479207,-0.08604662099221956,-0.5449003625104976,0.400967439874895,0.04675853495445806,0.007147199229830377,0.1886072627394339,-0.3522946627777788,-0.003270787921004903,-0.12118673696394926
4530.0,8.578425674423825,4.651612895567442,27.203273022417378,-0.022060045018686653,-0.1369575776871951,0.09637221362346962,1.9916616146102617,1.244717816067181,-7.2157,0.0,7.5938950253,3.4068950795002606,-0.0885906784923912,-0.5500063450326241,0.3870200530182387,0.04628905901431961,0.005347056215811795,0.18576425663462276,-0.34750201639059064,-0.002883024054676712,-0.12030856723429237
4531.0,8.592766530903878,4.521018766945053,27.093224664311347,-0.022640719698034346,-0.13841598567886343,0.09295809844303247,1.9711464700582104,1.1038361689481506,-7.2157,0.0,7.5938950253,3.417182597996902,-0.09077085834836914,-0.5549354436068044,0.3726863146863139,0.04581572074258348,0.003541953662987332,0.18288650579684856,-0.3427720803336905,-0.002496256211018899,-0.11941511885518576
4532.0,8.607324726925926,4.389559024584155,26.98677730649918,-0.023129886050440675,-0.13982406302090283,0.08944961461281323,1.9498117904818877,0.9616722694879687,-7.2157,0.0,7.5938950253,3.4278867550961865,-0.09257517285771838,-0.559632536693019,0.3580135897245248,0.04533842436618369,0.0017331713527424589,0.17997001437158391,-0.33810368301923494,-0.002110432188299478,-0.11851017340718659
4533.0,8.622101208514927,4.257236424970457,26.884028370760383,-0.023524684708053814,-0.14116863449128447,0.08585896153059508,1.9277645513461414,0.8182846243547021,-7.2157,0.0,7.5938950253,3.438951800615755,-0.0939939544425786,-0.5640457401986818,0.34305341043873694,0.04485713285163283,-7.7972379872282e-05,0.17701133632376645,-0.33349565037297546,-0.0017255206372174202,-0.11759772272593494
4534.0,8.637096956399892,4.1240651828251105,26.785062210463487,-0.023822812395400544,-0.14243741228965956,0.08219936355436945,1.9051154189686312,0.6737436631547762,-7.2157,0.0,7.5938950253,3.450321519670334,-0.09501987660488538,-0.568127100824406,0.3278610960074672,0.04437186645098993,-0.0018901440788678114,0.17400760898816045,-0.32894679008465877,-0.0013415094884935892,-0.11668193759614595
4535.0,8.652312960680979,3.9900702814034252,26.68994905264701,-0.024022526217845126,-0.14361915557549426,0.0784849638716915,1.8819780806709443,0.5281307759097944,-7.2157,0.0,7.5938950253,3.461939505493631,-0.09564795355479495,-0.5718332117735107,0.31249528509507013,0.043882700315467024,-0.003702018013721449,0.170956576540544,-0.32445587685605004,-0.0009584041301750149,-0.11576713128779456
4536.0,8.667750197012674,3.8552866361360736,26.598744062382778,-0.024122642968499388,-0.1447038089626432,0.07473069817975829,1.8584685524944675,0.38153721154679954,-7.2157,0.0,7.5938950253,3.473749424589274,-0.09587551918042302,-0.5751257368355108,0.29701739133875377,0.04338976123806483,-0.005512297897132985,0.16785660290345247,-0.320021639059399,-0.0005762253838839526,-0.11485771872766352
4537.0,8.683409604705753,3.7197581324847677,26.511486549256137,-0.024122533671955295,-0.14568261684316636,0.0709521509923772,1.8347044713053373,0.23406285972264718,-7.2157,0.0,7.5938950253,3.4856952727621207,-0.09570218644857074,-0.5779718311948902,0.28149099408632844,0.042893223610095566,-0.007319736974316267,0.16470667386807095,-0.31564274714433177,-0.00019500733235950295,-0.11395817226362168
4538.0,8.699292067102382,3.5835365616565795,26.428199332567335,-0.024022113676307435,-0.1465482110606334,0.06716539796472176,1.8108043784337586,0.08581494084072705,-7.2157,0.0,7.5938950253,3.4977216208158524,-0.09512978869606352,-0.5803444501111499,0.26598117893234235,0.04239330469770165,-0.009123156043088169,0.16150638849702406,-0.3113178040541297,0.00018520494750884483,-0.1130729751008655
4539.0,8.71539839452064,3.4466804799348076,26.34888827810023,-0.023821828682890275,-0.14729467019276282,0.0633868380550449,1.7868870021429952,-0.0630933690206566,-7.2157,0.0,7.5938950253,3.509773848955464,-0.09416230457594676,-0.5822225397442401,0.2505538441443103,0.041890259362537596,-0.010921459036564326,0.15825594015909222,-0.3070453378368277,0.0005643576914037376,-0.11220657356376282
4540.0,8.731729309998261,3.3092540187639434,26.27354201517884,-0.023522637163343414,-0.1479175495024676,0.05963301960779285,1.7630705461965979,-0.21254435042894065,-7.2157,0.0,7.5938950253,3.5217983691928842,-0.09280576865218261,-0.5835911077230844,0.23527498993081736,0.041384374364826254,-0.012713645882598185,0.15495608782383638,-0.30282379656574265,0.000942390740039984,-0.11136332936152087
4541.0,8.748285437993,3.171325673328261,26.202131838412974,-0.02312598965443814,-0.14841388144002174,0.05592046453757051,1.7394719915913315,-0.3624171619812038,-7.2157,0.0,7.5938950253,3.533742835309465,-0.09106816978506908,-0.5844411744276286,0.2202100076608001,0.04087596239641891,-0.0144988224421865,0.15160811849978917,-0.29865154562045443,0.0013192397653059222,-0.11054747301114856
4542.0,8.765067296120828,3.0329670971779876,26.134611794197205,-0.022633805442033885,-0.14878214739157825,0.05226549472027805,1.7162064181581262,-0.5125892429918114,-7.2157,0.0,7.5938950253,3.545556340169799,-0.08895933951621296,-0.5847696092314423,0.20542298561819944,0.040365355995912344,-0.01627620741885013,0.14821380192359482,-0.2945268673246659,0.00169483838112562,-0.10976305950028617
4543.0,8.78204265443238,2.8942464004130857,26.070904790153225,-0.022052851864542197,-0.14902253153520822,0.04868403815846495,1.6933852743033675,-0.6629377434113871,-7.2157,0.0,7.5938950253,3.5571841438244727,-0.08650843279041015,-0.5845822450881439,0.19097665321776094,0.040009510361675785,-0.017656550770583875,0.144599176149665,-0.29146794178770774,0.0018555629507582246,-0.10892957977564864
4544.0,8.799131678621759,2.7552277540854493,26.01089683783033,-0.021396591663084212,-0.14913731973696295,0.04519033602749159,1.6711071998540687,-0.8133415271151044,-7.2157,0.0,7.5938950253,3.5685692812005536,-0.08377105943125378,-0.5838963266592601,0.1769273529488689,0.039701390984137885,-0.018906190847533758,0.1408880233280155,-0.28876751485928764,0.0019491347139587532,-0.10810737766293
4545.0,8.816331546535949,2.6159907166823277,25.954493140932776,-0.020668307898567703,-0.14912945521437806,0.04179702344245776,1.6494625051394531,-0.9636823455279167,-7.2157,0.0,7.5938950253,3.5796730622102446,-0.08076184559840205,-0.5827264667869618,0.1633227437049402,0.03939243023140579,-0.02014622455963913,0.1371385823174419,-0.28610494056521546,0.002042339394331497,-0.1073254350978666
4546.0,8.83364183594278,2.4766136449836282,25.90158700885845,-0.019871244756219694,-0.1490027636375941,0.03851596721396794,1.6285375049458097,-1.1138455219125412,-7.2157,0.0,7.5938950253,3.5904591668961694,-0.07749514804487288,-0.5810904837039136,0.15020702618056547,0.039082883673523576,-0.0213766412248044,0.13335432363855557,-0.28347837498151474,0.0021351985852726043,-0.10658626377720758
4547.0,8.85106204274199,2.3371725644131582,25.852059604249405,-0.01900891924164598,-0.14876185510018647,0.035358184894476306,1.6084140983666813,-1.2637207388275797,-7.2157,0.0,7.5938950253,3.600893303240738,-0.0739862927988057,-0.5790091498007155,0.1376207130548318,0.038773000704998936,-0.022597509363017666,0.12953884531849896,-0.280885926065708,0.002227735365121808,-0.10589208372092146
4548.0,8.868591587276935,2.1977406042561998,25.805780857460892,-0.01808509582911941,-0.1484119984017125,0.03233376992076175,1.5891693896090993,-1.41320270703435,-7.2157,0.0,7.5938950253,3.6109433112905496,-0.07025146497973565,-0.576505671123013,0.1256003687629797,0.03846302211365308,-0.02380896618365399,0.12569582062420068,-0.27832566616297494,0.00231997413081819,-0.10524481059720095
4549.0,8.886229821604385,2.0583875477890783,25.76261045381003,-0.017103761316525388,-0.1479589903823355,0.029451832476874735,1.570875350889946,-1.5621917100326,-7.2157,0.0,7.5938950253,3.620579257821678,-0.06630760054413232,-0.5736051532539787,0.11417841415282558,0.03815317805753395,-0.025011206355514508,0.1218289484015648,-0.2757956448950036,0.002411940397570041,-0.10464604756221857
4550.0,8.903976037487638,1.919179500524572,25.722398877332115,-0.016069100019498,-0.14740902329516775,0.026720455887631275,1.5535985280228286,-1.7105940213571735,-7.2157,0.0,7.5938950253,3.6297735218817455,-0.06217228048918979,-0.5703340654936685,0.10338299445700586,0.03784368647094182,-0.026204470336403968,0.11794190692118635,-0.2732939023161664,0.0025036605628644903,-0.1040970814125635
4551.0,8.921829474870675,1.780178676969831,25.684988495072087,-0.014985469397514944,-0.14676855305976727,0.02414666795900063,1.5373997887398974,-1.8583221945195776,-7.2157,0.0,7.5938950253,3.6385008714894083,-0.05786362788018576,-0.5667197145103777,0.09323790748641604,0.037534751908049155,-0.0273890325237285,0.1140383119902458,-0.27081848223504157,0.0025951616339998794,-0.10359888275316587
4552.0,8.939789330590285,1.6414433036315905,25.650214666698897,-0.013857376167856164,-0.14604417103113917,0.021736426349761747,1.5223341133293062,-2.00529522805617,-7.2157,0.0,7.5938950253,3.6467385316877605,-0.0534002079164346,-0.5627897376515179,0.08376258769174467,0.03722656482068746,-0.02856518946702096,0.11012167993780758,-0.26836744561116477,0.002686470919272531,-0.10315210980899722
4553.0,8.957854767088254,1.5030276335594488,25.61790686529436,-0.01268945293258366,-0.14524248165966713,0.019494616792647412,1.5084504267775112,-2.151438610494573,-7.2157,0.0,7.5938950253,3.6544662440540217,-0.04880093112623694,-0.5585716249340301,0.07497214076010335,0.03691930125599664,-0.0297332483591666,0.10619539592401825,-0.2659388839459655,0.0027776156839736427,-0.10275711545480913
4554.0,8.976024920896268,1.364982065534331,25.587889796475512,-0.011486435319518751,-0.14436998812171842,0.01742506278679749,1.495791471290963,-2.2966842521332267,-7.2157,0.0,7.5938950253,3.6616663176675575,-0.04408495968368023,-0.554092277441737,0.06687742272280071,0.03661312295002887,-0.030893515996754665,0.10226268786779587,-0.26353093259283245,0.0028686227734182157,-0.10241395700370717
4555.0,8.994298910681627,1.227353359118,25.559984504487772,-0.010253139620893525,-0.14343298768124846,0.015530545256969893,1.4843937178319855,-2.4409703123190996,-7.2157,0.0,7.5938950253,3.6683236714370997,-0.03927161677051862,-0.5493776084927268,0.05948515714406764,0.0363081777852324,-0.03204628837263116,0.0983266061371172,-0.2611417839140596,0.002959518206302325,-0.10212240828152164
4556.0,9.012675844661139,1.0901849352007407,25.534009455483602,-0.00899444090290212,-0.1424374782115573,0.013812830615936283,1.4742873151335931,-2.5842409323902737,-7.2157,0.0,7.5938950253,3.6744258675910144,-0.03438029886413032,-0.5444521925522158,0.05279808382333939,0.03600460057310259,-0.033191841036383646,0.09439000900475508,-0.2587697002122029,0.0030503267427335946,-0.10188197351807046
4557.0,9.031154827213326,0.9535172504276638,25.509781589810867,-0.007715251555435478,-0.1413890769739671,0.01227270566968068,1.4654960745499515,-2.72644588561869,-7.2157,0.0,7.5938950253,3.6799631360463536,-0.029430390816006544,-0.5393389654970768,0.04681513255054647,0.03570251411819819,-0.0343304203319463,0.09045555374326125,-0.2564130263604656,0.0031410714322692725,-0.1016919026062956
4558.0,9.049734964544042,0.8173882329495599,25.48711733671519,-0.0064205002532545605,-0.14029295242545542,0.01091001786333666,1.4580374890434928,-2.8675401563477574,-7.2157,0.0,7.5938950253,3.6849283892973173,-0.024441183591696905,-0.5340589785217481,0.041531615772670824,0.03540203051614673,-0.03546223559635351,0.08652569311826316,-0.2540702020516513,0.003231773148195689,-0.10155120731328106
4559.0,9.068415369287502,0.6818337663243002,25.46583358635845,-0.005115111306943243,-0.1391537695172689,0.009723719470736535,1.4519227845955367,-3.007483461081106,-7.2157,0.0,7.5938950253,3.689317227405406,-0.01943179456920265,-0.5286312067382245,0.036939434523629786,0.03510325263612585,-0.03658745238027641,0.08260267694009603,-0.25173977357860994,0.0033224501150637587,-0.10145867807048506
4560.0,9.0871951639525,0.5468882080755904,25.445748615427824,-0.0038039843932367056,-0.1379756486565579,0.00871191447258709,1.447157002343286,-3.146239724559281,-7.2157,0.0,7.5938950253,3.693127932634871,-0.014421090334545554,-0.5230724123846127,0.03302729259862016,0.03480627573749537,-0.03770618672955944,0.07868855825107753,-0.24942040505166602,0.0034131174371328974,-0.10141290102121081
4561.0,9.106073483151796,0.41258492937902125,25.426682963822447,-0.0024919746687027023,-0.13676213823677572,0.0078719070377759,1.4437391097810597,-3.2837765238815106,-7.2157,0.0,7.5938950253,3.696361453260532,-0.00942761196641411,-0.5173970615297729,0.02978091467778452,0.034511189170638445,-0.03881850054760326,0.07478520365940097,-0.24711088895102531,0.0035037866358494435,-0.10141227505851305
4562.0,9.125049474580596,0.27895686256911373,25.408460260935044,-0.0011838732871746705,-0.1355162004021859,0.007200250709278805,1.4416621394070201,-3.4200645135131604,-7.2157,0.0,7.5938950253,3.6990213760822743,-0.004469502862069899,-0.5116172922525309,0.027183264882632938,0.03421807811350665,-0.03992439804107835,0.07089430728026047,-0.24481015590535843,0.003594465204779,-0.10145502864365052
4563.0,9.144122298737337,0.1460370436216752,25.39090800088042,0.00011561164128930513,-0.13424020949833027,0.006692797591059241,1.4409133532390714,-3.5550768435909275,-7.2157,0.0,7.5938950253,3.701113887212603,0.00043556078017094427,-0.5057429314846391,0.025214763044434416,0.0339270252977103,-0.041023823235992726,0.06701740770964106,-0.24251728358239666,0.003685156190513291,-0.10153923625133923
4564.0,9.163291127406005,0.013859137438388736,25.373858266657944,0.0014018735948658362,-0.13293596247381262,0.006344747026354125,1.4414744316571266,-3.6887885833223484,-7.2157,0.0,7.5938950253,3.702647720760737,0.005270436644611939,-0.49978155703531335,0.02385349674247177,0.033638112681112144,-0.04211665853742684,0.06315590743518712,-0.24023150457411302,0.003775857807974004,-0.10166283434123533
4565.0,9.182502172407036,-0.11753912845687789,25.357081749413116,0.0026712158203420714,-0.13160447531117894,0.006151549398048746,1.443321910467233,-3.8211760982988396,-7.2157,0.0,7.5938950253,3.703636969841962,0.010021602313072147,-0.49374060461361846,0.023078772297989873,0.03354287238711498,-0.043356003820953115,0.059425876895540325,-0.2417331150416146,0.003895522304938887,-0.10140025516454984
4566.0,9.20167805945306,-0.2481174117908613,25.340324214719264,0.003920363408009544,-0.1302461331602038,0.006108623945825806,1.446428326833881,-3.9522162524186473,-7.2157,0.0,7.5938950253,3.704098840627786,0.014677379335955212,-0.4876261980019462,0.02286996932233549,0.03347119220638113,-0.04460284490062594,0.055725407075447646,-0.24365330638907998,0.0040176025267323785,-0.101126150324806
4567.0,9.220817081431766,-0.3778376979238519,25.32343216821675,0.00514501853467744,-0.1288611478675561,0.006209737211972293,1.450761618215939,-4.081886115038755,-7.2157,0.0,7.5938950253,3.7040484171149033,0.019222362503705136,-0.4814396061469206,0.023200270113072033,0.0334005242074584,-0.045838592519459744,0.05204194861981489,-0.24554396975733023,0.0041386497851948695,-0.10088853537050144
4568.0,9.239918820133346,-0.5066596006181229,25.306260531245382,0.006341029700925014,-0.12744929009201184,0.006448143021535033,1.456284955187918,-4.2101626108983785,-7.2157,0.0,7.5938950253,3.7035030102802557,0.023641817363251924,-0.4751803699944676,0.024041177354053436,0.033330894600027035,-0.04706280765169285,0.04837649327724205,-0.24740322706318038,0.004258673736096372,-0.1006853956593477
4569.0,9.258982886264263,-0.6345399864038422,25.288671575795927,0.0075044264922959816,-0.12600993691856954,0.0068166463449184315,1.4629570258001885,-4.337022102904458,-7.2157,0.0,7.5938950253,3.702482116500616,0.027921802625115885,-0.46884656556441784,0.025362771426094364,0.03326233101303228,-0.04827499166322334,0.044730007068541106,-0.24922924276521877,0.004377682080127875,-0.10051463855825794
4570.0,9.278008915679301,-0.7614327371702034,25.270535388293485,0.008631434152305521,-0.12454213039689008,0.007307647314075762,1.4707323359393583,-4.462440029268847,-7.2157,0.0,7.5938950253,3.7010072920986437,0.0320492154350505,-0.46243503656503343,0.027133887481447624,0.03319486283367846,-0.04947458848746651,0.04110345141203903,-0.2510202263946137,0.00449568001115526,-0.10037410564393787
4571.0,9.296996565308499,-0.8872885839363599,25.251730285796118,0.00971848694441849,-0.1230446403109699,0.007913185236058154,1.4795615238206963,-4.58639059976879,-7.2157,0.0,7.5938950253,3.69910201583243,0.03601183165803475,-0.45594163974742263,0.029322290211382638,0.03312852143383812,-0.050660987891923054,0.03749780327644976,-0.2527744358322047,0.004612669735436301,-0.10026158459890623
