,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4572.0,9.315945508862852,-1.0120550144647311,25.232143184220714,0.010762240197017131,-0.12151602979481523,0.008624982909807578,1.4893916866364743,-4.7088465545916085,-7.2157,0.0,7.5938950253,3.6967915401268776,0.03979834085917671,-0.44936149770828526,0.03189484749134608,0.03306334028234657,-0.05183352975244555,0.03391407395001366,-0.25449018130905426,0.00472865006607683,-0.10017482087767582
4573.0,9.334855432404066,-1.135676255875246,25.21166991792962,0.011759580935973962,-0.11995472241652433,0.009434491534720795,1.5001667172749198,-4.829778987909534,-7.2157,0.0,7.5938950253,3.694102732034288,0.04339837570896055,-0.44268925396576914,0.03481770400459511,0.03299935494451983,-0.05299150923675143,0.03035332606020814,-0.2561658300784268,0.004843616095598986,-0.1001115292157458
4574.0,9.353726029863342,-1.258093331937924,25.190215509768702,0.012707637023640656,-0.11835906938186638,0.010332936456363722,1.5118276489200346,-4.949157237031086,-7.2157,0.0,7.5938950253,3.691063905093162,0.04680253559562687,-0.4359193253241852,0.03805645576802627,0.03293660297296845,-0.054134182785220177,0.02681668852821396,-0.25779981168067306,0.004957558948110731,-0.10006940504564946
4575.0,9.372556998592284,-1.3792441932880375,25.167694390463943,0.013603784740380804,-0.11672741555788649,0.011311363929612031,1.5243130052497582,-5.0669488367107665,-7.2157,0.0,7.5938950253,3.687704643422729,0.050002404293354306,-0.4290461468063801,0.041576326229188276,0.03287512369633339,-0.055260774765675716,0.023305369195671326,-0.25939062369935134,0.005070465611217133,-0.10004613587051744
4576.0,9.391348035025493,-1.4990639174476479,25.144030566179385,0.014445654764619637,-0.11505816308678543,0.01236068899700827,1.5375591538755888,-5.183119536988389,-7.2157,0.0,7.5938950253,3.6840556195407412,0.0529905616089539,-0.42206440476454976,0.04534234428953085,0.032814957914896,-0.056370484669919146,0.019820664917252706,-0.26093683788767713,0.005182318846515993,-0.10003941262757621
4577.0,9.410098830529394,-1.6174849742733926,25.119157733028576,0.015231136529071643,-0.11334983144952274,0.013471744485353368,1.5515006606169808,-5.297633381791878,-7.2157,0.0,7.5938950253,3.6801484075184856,0.05576058900935038,-0.4149692541769379,0.04931952425565695,0.0327561475140658,-0.057462494713437756,0.01636396897033315,-0.2624371065294363,0.005293097176289175,-0.10004694105294354
4578.0,9.42880906750548,-1.7344375513053936,25.09301933742373,0.01595838095359079,-0.11160111294606889,0.014635331021869983,1.5660706421839625,-5.410452844490656,-7.2157,0.0,7.5938950253,3.6760152931852628,0.05830706931439125,-0.40775651659358825,0.05347304734815365,0.03269873500848323,-0.05853597769612237,0.012936775691624748,-0.26389016888811256,0.005402774942852941,-0.10006645303630134
4579.0,9.447478415808536,-1.8498499324864004,25.065568581344824,0.01662580157819118,-0.10981092268330797,0.015842267868107843,1.5812011148556602,-5.521539015647468,-7.2157,0.0,7.5938950253,3.6716890831610676,0.060625580621627526,-0.40042285570188346,0.05776844402661779,0.03264276303084921,-0.05959010498106852,0.009540682309074403,-0.2652948575922784,0.005511322435981458,-0.10009571793082239
4580.0,9.466106529531833,-1.9636489228714218,25.036768371912725,0.017232074142434963,-0.10797844230007912,0.01708344427033473,1.5968233367936808,-5.630851837399498,-7.2157,0.0,7.5938950253,3.667202914528076,0.06271268470884667,-0.3929659280331065,0.0621717760387531,0.03258827378057835,-0.060624054450638704,0.006177387994578884,-0.2666501048042602,0.005618706082883206,-0.10013255376134429
4581.0,9.48469304420179,-2.075760311270521,25.006591215048672,0.017776134678840694,-0.10610315680906122,0.01834987093428542,1.612868141719051,-5.738350378217612,-7.2157,0.0,7.5938950253,3.662590066947091,0.06456591023369267,-0.38538450691419046,0.06664981678796474,0.03253530844794303,-0.061637018303869626,0.0028486902181017425,-0.26795494802255704,0.005724888694404215,-0.10017483825336143
4582.0,9.503237574414618,-2.1861093622716603,24.975019053485198,0.018257176207554356,-0.10418488409401178,0.01963273115403261,1.6292662618095344,-5.843993141255527,-7.2157,0.0,7.5938950253,3.6578837789838663,0.06618373111533944,-0.3776785783722546,0.07117022835221345,0.032483906629519846,-0.0626282105668867,-0.000443521464459664,-0.2692085353761734,0.005829829760467752,-0.1002205195879366
4583.0,9.52173971193709,-2.294621328782727,24.94204304994473,0.0186746441366622,-0.10222379676476595,0.0209234310628424,1.645948637839105,-5.947738399115579,-7.2157,0.0,7.5938950253,3.653117070332852,0.0675655405389287,-0.36984940831046464,0.07570173328843072,0.032434105750468865,-0.06359687419802662,-0.003697274009812488,-0.270410130280507,0.0059334857872470805,-0.10026762677391941
4584.0,9.540199024283174,-2.4012219761138587,24.907663316903143,0.019028230486735066,-0.10022043623762572,0.02221364843074637,1.6628467147800716,-6.0495445476282255,-7.2157,0.0,7.5938950253,3.648322571514367,0.06871162106780862,-0.3618995808785682,0.0802142792295376,0.032385940508482806,-0.06454228768158504,-0.006910521650069591,-0.2715591153392057,0.006035810668213848,-0.1003142795194969
4585.0,9.558615053767998,-2.505838108689816,24.871888594985347,0.019317867069128695,-0.09817571907144815,0.02349537941081854,1.6798927213165271,-6.149370471168356,-7.2157,0.0,7.5938950253,3.64353236247854,0.06962311138046551,-0.3538330085463738,0.084679194229464,0.03233944235316667,-0.06546377101815132,-0.010081158561387634,-0.27265499539389393,0.006136756081013061,-0.10035869748045492
4586.0,9.576987317030861,-2.6083980907298496,24.834735882676814,0.019543717755009054,-0.09609093574603512,0.024760982634436494,1.6970199319699886,-6.247175912109513,-7.2157,0.0,7.5938950253,3.638777821379663,0.0703019701678793,-0.34565491494012,0.08906933083636959,0.03229463901318828,-0.06636069103497064,-0.01320703315042246,-0.27369739964319895,0.0062362719020868165,-0.10039920876273836
4587.0,9.595315305009862,-2.7088323526471325,24.796230020657163,0.019706169975946698,-0.0939677422156792,0.026003220074838407,1.714162910807994,-6.342921837239933,-7.2157,0.0,7.5938950253,3.6340894845928005,0.07075093773280293,-0.3373717920077064,0.09335919697297143,0.032251554081829115,-0.06723246595625022,-0.016285963648178765,-0.27468608277344564,0.006334306631099315,-0.10043425756187364
4588.0,9.61359848334247,-2.8070738754854245,24.756403234648285,0.019805825597282844,-0.09180814470360545,0.027215294136898403,1.7312577359871457,-6.436570794321638,-7.2157,0.0,7.5938950253,3.629496918836214,0.07097349582558884,-0.3289913335281675,0.09752507186988066,0.03221020666962511,-0.06807856919035032,-0.019315754685926455,-0.27562092506501723,0.006430807817497309,-0.10046241083127207
4589.0,9.631836293159202,-2.9030586464077506,24.715294641201368,0.019843491302487904,-0.08961447831970197,0.028390880487305422,1.7482422046664243,-6.528087252452068,-7.2157,0.0,7.5938950253,3.6250286060443178,0.07097382623251455,-0.3205223473644752,0.1015451055249269,0.032170611130686366,-0.06889853230791834,-0.022294214520548954,-0.27650193146006813,0.006525722481961986,-0.10048236388489126
4590.0,9.650028152231581,-2.9967260790584396,24.67294972130764,0.01982016862069318,-0.08738938018204492,0.02952415621069282,1.7650560181073542,-6.6174379204711835,-7.2157,0.0,7.5938950253,3.620711841412744,0.0707567686033103,-0.3119746491698318,0.1053994004383459,0.032132776867095834,-0.06969194720179797,-0.025219172576871212,-0.2773292295983891,0.006618997526055386,-0.10049294485658558
4591.0,9.66814438853566,-3.0880110977333626,24.629403700071787,0.019741109486401898,-0.08513509655637963,0.030610191252145293,1.781642259486659,-6.704591829710551,-7.2157,0.0,7.5938950253,3.616580731977188,0.07034247674382847,-0.3033574963821467,0.10907171492875516,0.03218472485738346,-0.07085492447886557,-0.027821422515433694,-0.27890090872161494,0.006834823520007469,-0.10037898989187438
4592.0,9.686152460616483,-3.1768535485182685,24.584694611155427,0.019612078690547464,-0.0828538698297747,0.03164504268586706,1.7979518030648296,-6.789519831936252,-7.2157,0.0,7.5938950253,3.6126662834179832,0.0697527850853546,-0.29468004217786936,0.11254951075369875,0.032239280737129936,-0.07199268614319199,-0.030365330743337013,-0.28042331870564363,0.007049407261158609,-0.1002533151337347
4593.0,9.704053031660466,-3.263207759647849,24.538882577259265,0.01943430498767508,-0.08054877930165816,0.03262506975107473,1.81393913485132,-6.8721953372439755,-7.2157,0.0,7.5938950253,3.6089875775961264,0.0689930078330215,-0.28595324426697905,0.11582105428088407,0.03229311924120521,-0.07309007702025247,-0.03285906819094754,-0.28186675981549336,0.007257991996093421,-0.1001195785959248
4594.0,9.721846995939725,-3.347032333939007,24.49203136778381,0.019209110446161914,-0.07822304649434872,0.03354710787162711,1.829560784491358,-6.952594717475575,-7.2157,0.0,7.5938950253,3.605562383536568,0.06806873787940253,-0.2771884758992581,0.1188763685192973,0.032346188726908275,-0.07414680378161934,-0.0353008974841893,-0.28323143462386885,0.007460467141128185,-0.09997729156068125
4595.0,9.739535275933981,-3.4282902460463003,24.444207771725594,0.018937930966551667,-0.07587999600635666,0.03440847293513493,1.8447753941137741,-7.03069743809152,-7.2157,0.0,7.5938950253,3.60240719204522,0.06698591907252385,-0.2683973914934364,0.12170723335685296,0.032398437548781696,-0.075162652583587,-0.037689152483521546,-0.2845176952493706,0.007656734599833262,-0.09982607404385559
4596.0,9.757118821498246,-3.5069489572175434,24.39548108141118,0.018622308638243837,-0.07352302027783318,0.03520695954797877,1.859543774139294,-7.106486156464434,-7.2157,0.0,7.5938950253,3.5995371992468903,0.06575081684707713,-0.25959180111556956,0.12430716265907131,0.03244981438515577,-0.07613748745485083,-0.04002224956724859,-0.28572603766288596,0.007846709034994416,-0.09966565291654525
4597.0,9.77459860893947,-3.582980487439402,24.345922580769077,0.018263884320287724,-0.07115554453045311,0.03594083528457784,1.8738289470467777,-7.179946786306788,-7.2157,0.0,7.5938950253,3.596966298867386,0.06436999001252885,-0.2507835469409698,0.12667136780648278,0.032500268567844104,-0.07707124798202322,-0.042298697944880156,-0.2868570949410557,0.008030318002626963,-0.09949585919517348
4598.0,9.79197563999677,-3.6563614459988085,24.295605042276545,0.017864390463946306,-0.06878099243333857,0.03660883115730598,1.887596180152271,-7.251068528497523,-7.2157,0.0,7.5938950253,3.5947070824987146,0.06285026373729351,-0.24198438358546567,0.12879670862514597,0.03254975040918383,-0.07796394636761868,-0.04451710888302535,-0.2879116295852249,0.008207501953979332,-0.09931662455713527
4599.0,9.809250940722785,-3.7270730220464694,24.244602236440805,0.017425644184875688,-0.06640275299982475,0.03721012858133164,1.9008130084850559,-7.319843869088183,-7.2157,0.0,7.5938950253,3.592770847041714,0.06119870373351199,-0.23320586400202795,0.13068163281511688,0.03259821152077556,-0.07881566394061526,-0.04667620374985626,-0.2888905250323307,0.008378214113175223,-0.09912797714916227
4600.0,9.82642556026685,-3.795100937243842,24.192988457352627,0.016949540583884738,-0.06402414916641376,0.03774434314838556,1.9134492488496042,-7.386268545739381,-7.2157,0.0,7.5938950253,3.5911676084955393,0.059422591616210475,-0.22445923242948349,0.13232610510169798,0.03264560511858269,-0.07962654720314301,-0.04877482080817368,-0.28979477648937907,0.008542420239594142,-0.09893003676375048
4601.0,9.843500569563483,-3.860435362999953,24.14083806749325,0.016438046307447475,-0.061648408446883386,0.038211505554567045,1.9254770061441937,-7.450341484257164,-7.2157,0.0,7.5938950253,3.589906121257211,0.057529401384153946,-0.21575532565741637,0.13373152742279068,0.03269188630947891,-0.0803968034983574,-0.05081192071099859,-0.2906254812256301,0.008700098285267069,-0.09872300946523194
4602.0,9.860477059932578,-3.9230708051564847,24.088225064592663,0.015893193332545297,-0.05927863599290563,0.03861204004960824,1.9368706729682126,-7.512064707261799,-7.2157,0.0,7.5938950253,3.5889939021053143,0.05552677694784164,-0.20710448364143982,0.13490065152264544,0.0327370123548683,-0.08112669638426878,-0.05278659067689816,-0.29138382845654276,0.008851237958465168,-0.09850718175130775
4603.0,9.877356141600078,-3.9830059592577776,24.03522267293728,0.015317072955080774,-0.0569177903292976,0.03894674078861584,1.9476069234934767,-7.57144321732587,-7.2157,0.0,7.5938950253,3.588437258068092,0.053422510612951585,-0.19851647027143243,0.13583748534863146,0.03278094290762142,-0.08181654079639039,-0.05469804734448298,-0.2920710889511464,0.008995840205288267,-0.09828291433811664
4604.0,9.89413894215023,-4.040243539747636,23.981902961117253,0.014711829957053245,-0.054568661968668344,0.03921674647252543,1.9576647025031233,-7.628484857163121,-7.2157,0.0,7.5938950253,3.588241317415485,0.05122452241511982,-0.19000040486717484,0.13654719464500398,0.0328236402192498,-0.08246669807873588,-0.05654563832629669,-0.2926886044900825,0.00913391662142744,-0.09805063565726854
4605.0,9.91082660492227,-4.0947900865693505,23.92833648779619,0.014079656924905126,-0.05223385504808781,0.0394235136608637,1.9670252104178831,-7.683200149634282,-7.2157,0.0,7.5938950253,3.5884100630649316,0.048940840194104655,-0.18156470475559672,0.13703600110834613,0.03286506931495859,-0.08307757095815553,-0.05832884250134171,-0.2932377772953825,0.009265488806398024,-0.09781083515184777
4606.0,9.927420287365953,-4.146655752712842,23.874591976686713,0.0134227886898899,-0.04991577207066669,0.039568789130610474,1.9756718850368904,-7.735602120462418,-7.2157,0.0,7.5938950253,3.5889463677495756,0.0465795802918907,-0.173217039075388,0.13731107841624532,0.03290519813494884,-0.08364959853146918,-0.06004726910249261,-0.29372005954541,0.009390587672436074,-0.09756405645535568
4607.0,9.943921159371328,-4.195854076257951,23.820736021530863,0.012743496860903149,-0.04761660177859599,0.03965458163880803,1.9835903806217485,-7.785706106620665,-7.2157,0.0,7.5938950253,3.5898520303627146,0.04414892875979607,-0.1649642937611887,0.1373804473670328,0.032943997641066855,-0.08418325132855371,-0.061700655669861174,-0.29413694307961286,0.009509252719946095,-0.09731089053310976
4608.0,9.960330401588873,-4.242401740411136,23.7668328215209,0.012044084420858449,-0.04533831013206284,0.03968313342499062,1.9907685448512855,-7.833529553372732,-7.2157,0.0,7.5938950253,3.591127812961596,0.04165712296375085,-0.15681254748340576,0.13725287127752805,0.03298144188859908,-0.08467902650768629,-0.06328886495368212,-0.2944899493880795,0.009621531290906505,-0.09705196885996917
4609.0,9.97664920375632,-4.286318324930329,23.712943947258324,0.011326880359263897,-0.04308263432115981,0.039656891763471806,1.9971963940730677,-7.87909180291532,-7.2157,0.0,7.5938950253,3.5927734779849905,0.03911243348415242,-0.1487670581626884,0.13693775268125313,0.033017508063670896,-0.08513744323223471,-0.06481188086043184,-0.29478061997066934,0.00972747781100855,-0.0967879567016427
4610.0,9.992878763048381,-4.327626052185851,23.659128137040884,0.010594234316032574,-0.04085107969588266,0.03957848084602113,2.002866087178792,-7.922413877496308,-7.2157,0.0,7.5938950253,3.5947878253104575,0.03652314621657491,-0.1408322595413784,0.1364450322550988,0.033052176487312235,-0.08555903827040655,-0.06626980354368257,-0.29501050713992955,0.009827153030551473,-0.09651954655949768
4611.0,10.009020282465093,-4.366349530920827,23.605441122991923,0.009848511214603627,-0.03864491946284527,0.039450674243472414,2.0077718983363435,-7.963518259768005,-7.2157,0.0,7.5938950253,3.597168728847178,0.03389754459160057,-0.13301176717838895,0.1357850907814228,0.03308543058779246,-0.08594436185238677,-0.06766284374668859,-0.2951811653313609,0.009920623273268543,-0.09624745183095791
4612.0,10.025074969273668,-4.402515500559087,23.551935486305304,0.009092085866017664,-0.03646519696655393,0.03927636816128635,2.011910188723448,-8.002428672986394,-7.2157,0.0,7.5938950253,3.599913172427307,0.03124389184562896,-0.12530839313900896,0.13496865482835857,0.03311725684329215,-0.08629397381195474,-0.06899131650700022,-0.2952941429740497,0.01000795970134068,-0.09597240072948705
4613.0,10.041044033517629,-4.4361525786685725,23.49866054067345,0.0083273375295394,-0.03431273034796664,0.039058555669943394,2.0152793773279694,-8.03916986349032,-7.2157,0.0,7.5938950253,3.603017284821748,0.028570413289197804,-0.11772416857665556,0.13400670670678894,0.03314764469736723,-0.08660844003269658,-0.07025563433464105,-0.29535097496441065,0.010089237603891084,-0.09569513050001385
4614.0,10.056928686605668,-4.467291013930135,23.445662242795624,0.007556644419614364,-0.03218811935348845,0.03880030205709991,2.0178799108091514,-8.073767387694366,-7.2157,0.0,7.5938950253,3.606476373764231,0.02588527853463164,-0.11026037334882778,0.13291039914077724,0.03317658644996735,-0.08688832921232309,-0.07145629997473282,-0.29535317577592685,0.010164535715267587,-0.09541638195766117
4615.0,10.0727301399911,-4.495962446691078,23.392983128727916,0.00678237815325429,-0.03009175405329858,0.03850472141544895,2.019714232353241,-8.106247405610969,-7.2157,0.0,7.5938950253,3.61028495891989,0.02319658366026837,-0.10291757177335163,0.13169097497169607,0.03320407712699668,-0.08713420995244224,-0.07259389886309314,-0.2953022332284392,0.010233935568429156,-0.09513689436996862
4616.0,10.0884496039511,-4.522199678905387,23.34066227473369,0.006006898136247037,-0.028023825218667434,0.038174954548839256,2.02078674940645,-8.136636482686136,-7.2157,0.0,7.5938950253,3.614436803780749,0.020512333303688624,-0.0956956536121259,0.1303596921069466,0.03323011433155363,-0.08734664817548127,-0.07366909137946588,-0.2951996029317988,0.010297520887776801,-0.09485740069559617
4617.0,10.104088286473106,-4.546036454983167,23.288735281221907,0.005232545890772449,-0.025984336103343032,0.037814148249974706,2.0211038001281834,-8.164961401493624,-7.2157,0.0,7.5938950253,3.6189249465104574,0.01784042269092565,-0.08859387936649045,0.12892775382372904,0.0332546980800592,-0.08752620486534755,-0.07468260499787792,-0.29504670341061956,0.010355377024821581,-0.09457862318588806
4618.0,10.119647392253906,-4.567507254794902,23.23723427831793,0.004461639330980041,-0.0239731153737677,0.03742543597638794,2.0206736183777685,-8.191248984589107,-7.2157,0.0,7.5938950253,3.6237417297942054,0.01518861962225234,-0.08161092897944876,0.127406244448148,0.03327783062648945,-0.08767343412388337,-0.07563522642735915,-0.29484491190947143,0.01040759043917625,-0.09430126934976013
4619.0,10.135128121815052,-4.586647099805522,23.18618795159411,0.0036964669967669683,-0.021989830936402662,0.03701191992769782,2.0195062970281232,-8.215525929582652,-7.2157,0.0,7.5938950253,3.62887882977713,0.01256454644757039,-0.07474495306364275,0.12580607035097305,0.0332995162778692,-0.08778888153121955,-0.07652779382911702,-0.29459556087115873,0.010454248226502106,-0.09402602827721766
4620.0,10.150531670736413,-4.60349137305238,23.135621586493063,0.0029392822593194367,-0.020034004417356786,0.0365766545066584,2.0176137493892963,-8.237818657248429,-7.2157,0.0,7.5938950253,3.634327284196049,0.009975662075463323,-0.0679936258085553,0.12413790613422769,0.03331976120407236,-0.08787308279476556,-0.07736118918842241,-0.2942999350747153,0.01049543769424674,-0.09375356731246251
4621.0,10.165859229007866,-4.618075653432884,23.08555713000102,0.0021922975148976264,-0.018105026059402597,0.03612263112932452,2.015009668522775,-8.258153173258172,-7.2157,0.0,7.5938950253,3.6400775198252884,0.0074292440694748866,-0.061354198764297777,0.12241214582770482,0.03333857324481319,-0.08792656266877694,-0.07813633091112415,-0.2939592694144153,0.010531245985277115,-0.09348452906402274
4622.0,10.181111980497443,-4.630435564534114,23.036013268169004,0.0014576783858175758,-0.016202169813896248,0.03565276433583846,2.011709484232993,-8.276554943902378,-7.2157,0.0,7.5938950253,3.6461193793682636,0.004932370893042856,-0.054823554750986464,0.12063885887144755,0.03335596171651355,-0.08794983412419788,-0.07885416670603887,-0.29357474729639854,0.010561759748849818,-0.09321952873663604
4623.0,10.196291102532673,-4.64060663802013,22.987005518132325,0.0007375379495933303,-0.014324608419694185,0.0351698791428402,2.007730317534537,-8.29304878595296,-7.2157,0.0,7.5938950253,3.65244214793283,0.002491904370715647,-0.04839826120067205,0.1188277506288432,0.0333719372214985,-0.08794339774676133,-0.07951566680561997,-0.2931474996254254,0.010587064857768258,-0.09295915176770986
4624.0,10.211397765590414,-4.648624191394414,22.938546333340735,3.393101874173761e-05,-0.01247142827749734,0.034676699571196824,2.003090932411084,-8.307658770625174,-7.2157,0.0,7.5938950253,3.6590345792307604,0.00011447243780785916,-0.04207462230171405,0.11698812715466278,0.03338651146171625,-0.08790774134011299,-0.08012181756843478,-0.2926786043507542,0.010607246170056315,-0.09270395175002823
4625.0,10.22643313308921,-4.654523219776088,22.890645220779227,-0.0006511515051732078,-0.010641643945799303,0.03417583827844434,1.9978116847040404,-8.32040814141667,-7.2157,0.0,7.5938950253,3.6658849216405827,-0.002193547746440961,-0.03584872938215181,0.11512886393232105,0.03339969705890472,-0.08784333970997887,-0.0806736154982018,-0.2921690865371527,0.010622387333028472,-0.09245444862191304
4626.0,10.2413983612771,-4.658338301170027,22.843308869030356,-0.0013157881790527976,-0.00883421210344091,0.03366978722378715,1.9919144679940897,-8.331319245439081,-7.2157,0.0,7.5938950253,3.672980944269054,-0.004426046245770326,-0.029716509037891622,0.11325837829384318,0.03341150738284202,-0.0877506546050819,-0.08117206170557152,-0.2916199189245542,0.010632570627257264,-0.09221112710620807
4627.0,10.256294599206873,-4.660103514573211,22.79654128610011,-0.0019581324429230594,-0.00704804484338032,0.03316090929440987,1.9854226563664414,-8.34041347771336,-7.2157,0.0,7.5938950253,3.6803099631401492,-0.006577196277485629,-0.023673768582391185,0.11138460524337535,0.03342195638902903,-0.08763013479060126,-0.08161815683056825,-0.29103202293784175,0.010637876847627051,-0.09197443538015077
4628.0,10.271122988790092,-4.659852370143005,22.750343945998765,-0.002576417897510973,-0.00528202218239975,0.03265143082488997,1.9783610439794745,-8.34771123777517,-7.2157,0.0,7.5938950253,3.6878588676321655,-0.008641469551686131,-0.017716238466063426,0.10951497641933725,0.033431058466864554,-0.08748221623042172,-0.08201289643573677,-0.2904062701066257,0.010638385218416837,-0.09174478395934355
4629.0,10.285884664920584,-4.657617750557392,22.704715943133664,-0.0031689634110314184,-0.0035350036918363,0.03214343494630038,1.9707557813859178,-8.353231897831273,-7.2157,0.0,7.5938950253,3.695614147273881,-0.010613650946559127,-0.011839611385016517,0.10765640195019605,0.03343882829909131,-0.0873073223552049,-0.08235726687261946,-0.28974348385368087,0.010634173339170473,-0.09152254478053598
4630.0,10.300580755657853,-4.653431862622506,22.65965415363107,-0.0037341780323007483,-0.0018058391748121242,0.03163885570778726,1.9626343085848996,-8.356993781622347,-7.2157,0.0,7.5938950253,3.7035619189998403,-0.012488852450586408,-0.006039577869248454,0.10581525498303423,0.03344528073301964,-0.08710586439439796,-0.08265224161729456,-0.28904444160987547,0.01062531715798725,-0.09130805046968865
4631.0,10.315212382460626,-4.647326198128657,22.61515340275786,-0.004270565688364894,-9.337833563300671e-05,0.03113947292062677,1.9540252848115216,-8.359014153082018,-7.2157,0.0,7.5938950253,3.7116879549533612,-0.014262526306712443,-0.00031185820934010816,0.10399735869128986,0.03345043066377906,-0.08687824175164194,-0.08289877806437798,-0.28830987721295814,0.01061189096879579,-0.09110159378371449
4632.0,10.329780660460818,-4.639331502921987,22.571206637659962,-0.004776729646100621,0.0016035205931786147,0.030646907682639044,1.9449585150975504,-8.35930921383579,-7.2157,0.0,7.5938950253,3.7199777109138026,-0.015930477298326813,0.0053477693525913585,0.10220797559701678,0.03345429292960851,-0.08662484240461919,-0.08309781476317689,-0.28754048354745276,0.010593967429155854,-0.09090342721629337
4633.0,10.344286698768375,-4.629477753144199,22.527805104672886,-0.005251376718669436,0.003285983281542724,0.03016261854902085,1.9354648736619908,-8.357894108556554,-7.2157,0.0,7.5938950253,3.728416355412355,-0.017488874122147235,0.0109434441779949,0.1004517990725728,0.03345688221897761,-0.0863460433121553,-0.0832502690746126,-0.28673691538313073,0.010571617595162501,-0.09071376276014854
4634.0,10.358731600797787,-4.617794137596748,22.484938530489877,-0.005693321199226089,0.004955112787066469,0.029687898323826692,1.9255762242134256,-8.354782937184982,-7.2157,0.0,7.5938950253,3.736988799588234,-0.018934259798587046,0.016479202482791715,0.0987329469157268,0.03345821298913575,-0.08604221081332863,-0.08335703522313298,-0.2858997923700816,0.010544910970101289,-0.09053277182008254
4635.0,10.373116464607563,-4.604309045207437,22.442595306495846,-0.006101488505863628,0.006611984074288478,0.029223871454193303,1.9153253372669312,-8.34998877303222,-7.2157,0.0,7.5938950253,3.7456797278247826,-0.020263561075803866,0.021958960177148226,0.09705495691983898,0.03345829939551525,-0.08571370100541205,-0.08341898271413059,-0.28502970214928103,0.01051391556361795,-0.09036058527283097
4636.0,10.387442383244572,-4.589050056615482,22.40076267559018,-0.0064749185233742325,0.00825763953098376,0.028771492016714258,1.904745804597045,-8.34352368580815,-7.2157,0.0,7.5938950253,3.754473629192667,-0.021474096789220222,0.027386499134884546,0.09542078438621449,0.03345715523127042,-0.08536086008963742,-0.08343695508438614,-0.28412720353874643,0.01047869795831793,-0.09019729367135049
4637.0,10.401710445085866,-4.572043938944539,22.35942692082997,-0.0068127686289846156,0.009893085429531986,0.028331542291924475,1.8938719509647002,-8.335398768659779,-7.2157,0.0,7.5938950253,3.76335482971524,-0.022563585143768397,0.03276545668586562,0.09383280154831701,0.033454793876117626,-0.0849840246760044,-0.08341176895077715,-0.2831928297568733,0.010439323380895975,-0.09004294759247061
4638.0,10.415921734171395,-4.553316642900521,22.318573555227566,-0.007114316390757828,0.011519289267749795,0.02790463192848972,1.8827387432703802,-8.3256241683596,-7.2157,0.0,7.5938950253,3.7723075254590785,-0.023530149891348467,0.03809931808263052,0.09229279889677908,0.033451228253552574,-0.08458352204061428,-0.08334421332093066,-0.28222709164633947,0.010395855775110138,-0.08989755812787713
4639.0,10.430077330521929,-4.532893301410818,22.278187512033828,-0.0073789619288171125,0.013137177911594387,0.027491197703304146,1.8713816972981232,-8.314209117851727,-7.2157,0.0,7.5938950253,3.781315816440909,-0.024372325380930704,0.043391411656176035,0.09080198840974804,0.03344647079546043,-0.0841596703312635,-0.08323504912865198,-0.2812304808640451,0.01034835787415411,-0.08976109751914213
4640.0,10.44417831043738,-4.510798229111997,22.23825333483217,-0.007606229930926221,0.014747636451902794,0.027091503887217705,1.8598367822256745,-8.301161970442397,-7.2157,0.0,7.5938950253,3.7903637413304,-0.025089060463334322,0.04864490634560748,0.08936100870491222,0.03344053341310202,-0.0837127787192457,-0.08308500895681942,-0.2802034730048891,0.010296891270242461,-0.08963349993796668
4641.0,10.458225746771694,-4.487054922092551,22.198755366759176,-0.007795771315244582,0.016351507678966107,0.026705643228529818,1.8481403230852527,-8.286490235009309,-7.2157,0.0,7.5938950253,3.7994353129167573,-0.025679721236948616,0.05386281126263391,0.08796993213756608,0.03343342747345366,-0.08324314749745228,-0.08289479691097681,-0.2791465306297543,0.01024151647950134,-0.08951466241296377
4642.0,10.472220709181396,-4.461686057403707,22.159677938156804,-0.007947364534261727,0.017949592072360066,0.026333538567724836,1.8363289013673407,-8.2702006116994,-7.2157,0.0,7.5938950253,3.8085145542956926,-0.02614409262452588,0.05904797693488845,0.08662827387344425,0.03342516377990025,-0.08275106812689437,-0.08266508860805659,-0.27806010617084503,0.010182293000547772,-0.08940444590419885
