,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4643.0,10.486164264345842,-4.434713491962865,22.12100555194958,-0.008060916515005633,0.019542648199150865,0.025974945097255203,1.824439253966878,-8.252299027684955,-7.2157,0.0,7.5938950253,3.817585535722091,-0.026482378774682274,0.06420309786199466,0.08533500296605018,0.03341575255632631,-0.0822368232356645,-0.08239653124649246,-0.2769446446904554,0.01011927936543997,-0.08930267652634971
4644.0,10.500057476158062,-4.406158260588647,22.082723066028922,-0.008136463231621382,0.021131393411430582,0.02562945327959991,1.8125081706774602,-8.23279067265134,-7.2157,0.0,7.5938950253,3.8266324120626933,-0.026695202284922916,0.0693307160152944,0.08408855546620113,0.03340520343371969,-0.08170068657608187,-0.08208974372638671,-0.27580058647230504,0.010052533181984166,-0.08920914692078005
4645.0,10.513901405885985,-4.376040573021753,22.04481587191662,-0.008174169907341124,0.022716504734145118,0.025296492435464456,1.8005723904448625,-8.211680033794117,-7.2157,0.0,7.5938950253,3.835639460772364,-0.026783602245904065,0.07443322491622249,0.0828868495869554,0.03339352543849178,-0.08114292294729257,-0.08174531679133495,-0.2746283694277105,0.009982111166685875,-0.08912361777608097
4646.0,10.527697112304514,-4.3443798098995945,22.007270068971046,-0.008174330843727953,0.024298619836362292,0.02497533501198772,1.7886684965965691,-8.188970930206613,-7.2157,0.0,7.5938950253,3.844591120307019,-0.026749031109310144,0.07951287393938355,0.0817273029404847,0.03338072698182666,-0.08056378809190257,-0.08136381316691899,-0.2734284313020161,0.009908069167931115,-0.08904581949576551
4647.0,10.541445651799673,-4.311194517762848,21.970072633393823,-0.008137368875891369,0.025878337983459492,0.024665101538334698,1.776832811269173,-8.164666546639161,-7.2157,0.0,7.5938950253,3.853472028876313,-0.026593350384213985,0.08457177250427488,0.08060685185533015,0.0333668158494943,-0.0799635285762807,-0.0809457676746892,-0.272201211669832,0.009830462179270472,-0.08897545401084624
4648.0,10.555148078446537,-4.2765024032764645,21.93321158129129,-0.008063834453157621,0.027456220874124693,0.024364766273237574,1.7651012892605922,-8.13876946670606,-7.2157,0.0,7.5938950253,3.862267063429596,-0.026318825169164787,0.08961189384401365,0.07952197277336244,0.03335179919169844,-0.07934238166496638,-0.08049168730459945,-0.27094715371067335,0.009749344342952592,-0.08891219673402828
4649.0,10.568805444063168,-4.240320326944197,21.89667612504503,-0.007954404345451216,0.029032793274462888,0.02407316354604992,1.753509411539117,-8.111281705703982,-7.2157,0.0,7.5938950253,3.8709613787597856,-0.02592811752956672,0.09463507806997044,0.07846870571614839,0.03333568351267316,-0.07870057520013567,-0.08000205123324604,-0.26966670575949125,0.009664768944108504,-0.08885569865125216
4650.0,10.58241879824308,-4.202664296682422,21.860456822248477,-0.0078098799764198985,0.030608543371748415,0.023788994789835243,1.7420920786463583,-8.082204743284096,-7.2157,0.0,7.5938950253,3.8795404466016743,-0.025424278732224616,0.0996430342873784,0.07744267980075452,0.03331847465989032,-0.07803832749731074,-0.0794773107798152,-0.2683603226293071,0.009576788396220658,-0.08880558854535721
4651.0,10.595989188368975,-4.163549461694075,21.8245457164726,-0.007631185385127819,0.03218392278229553,0.02351083626203588,1.7308835042362305,-8.051539556287992,-7.2157,0.0,7.5938950253,3.887990094593917,-0.02481074035128572,0.10463734155817378,0.0764391407756627,0.033300177812890054,-0.07735584726843597,-0.07891788929627114,-0.26702846670563585,0.009485454218716731,-0.08876147534573772
4652.0,10.60951765961058,-4.122990107145227,21.788936469132636,-0.00741936481896068,0.03375934616133672,0.02323714744544917,1.7199171089971104,-8.019286652112976,-7.2157,0.0,7.5938950253,3.8962965449677496,-0.02409130426223138,0.10961944855283251,0.07545298053871254,0.03328079747189221,-0.07665333358308947,-0.07832418199292664,-0.26567160881458346,0.009390817007704605,-0.08872295059705473
4653.0,10.623005254909344,-4.080999650193835,21.753624481739415,-0.007175579961239141,0.03533519037747418,0.022966280119632126,1.709225415209231,-7.985446103014292,-7.2157,0.0,7.5938950253,3.9044464528204568,-0.0232701315430911,0.11459067178201955,0.07447876859099593,0.03326033744648738,-0.07593097587795489,-0.07769655570504065,-0.26429022886839054,0.009292926401008964,-0.08868959103935964
4654.0,10.63645301495263,-4.0375906379511965,21.71860700783305,-0.0069011067979252655,0.036911793229953,0.022696488090486237,1.6988399421941336,-7.950017581778993,-7.2157,0.0,7.5938950253,3.9124269438277963,-0.022351730304670952,0.11955219235061361,0.0735107853734766,0.03323880084483561,-0.07518895402375642,-0.07703534861038971,-0.26288481629373917,0.009191831038778813,-0.08866096129138933
4655.0,10.64986197813973,-3.9927747479708433,21.68388325391331,-0.0065973321287298575,0.03848945170342144,0.02242593756362946,1.6887911029175302,-7.9130003992180455,-7.2157,0.0,7.5938950253,3.9202256512472022,-0.021340942474302706,0.12450505123020211,0.07254305742673903,0.03321619006391673,-0.07442743845767387,-0.07634086991177712,-0.2614558702493291,0.009087578521007698,-0.08863661662830333
4656.0,10.663233180541669,-3.94656279185629,21.64945446869949,-0.006265749728880197,0.0400684197717042,0.022152718145196173,1.679108102011191,-7.874393543918922,-7.2157,0.0,7.5938950253,3.927830752062632,-0.020242929560409167,0.12945014310050854,0.07156939430853197,0.033192506781475624,-0.073646590387823,-0.07561339950208817,-0.2600038996400571,0.008980215363342906,-0.08861610584474042
4657.0,10.67656765585631,-3.8989647225579636,21.615324020073125,-0.005907956168778576,0.04164890577911439,0.021874854451839884,1.6698188354834118,-7.834195724680416,-7.2157,0.0,7.5938950253,3.935231002122453,-0.019063157428013133,0.13438820886443517,0.07058342719839607,0.03316775195038453,-0.07284656207473612,-0.07485318763269795,-0.25852942293560127,0.008869786952556385,-0.08859897419375873
4658.0,10.689866435359747,-3.8499896458907754,21.581497459079422,-0.005525646299758764,0.04323106944465632,0.021590318309840994,1.6609497923912229,-7.792405416014591,-7.2157,0.0,7.5938950253,3.942415770123816,-0.01780738011814862,0.13931982699447923,0.0695786491133078,0.03314192579620097,-0.07202749719293425,-0.07406045460871553,-0.25703296780133444,0.008756337503008797,-0.08858476639196114
4659.0,10.703130547854355,-3.799645836747526,21.547982570387475,-0.0051206084151147364,0.044815018550806475,0.021297041521213703,1.6525259587508023,-7.749020907048015,-7.2157,0.0,7.5938950253,3.9493750703004893,-0.016481622746913647,0.14424540391920965,0.06854845665251581,0.03311502781873198,-0.07118953127368062,-0.07323539053664449,-0.2555150705493028,0.008639910015359869,-0.08857302968087155
4660.0,10.716361019613347,-3.7479407604103336,21.514789408636112,-0.004694719096515923,0.046400805394084046,0.020992929172416998,1.6445707239655736,-7.704040354086451,-7.2157,0.0,7.5938950253,3.956099593676117,-0.0150921635225769,0.1491651637062775,0.0674861931831277,0.03308705679842051,-0.07033279222788083,-0.0723781551515012,-0.2539762754165263,0.008520546238665208,-0.08856331693437901
4661.0,10.729558874320967,-3.6948810992736183,21.481930320121243,-0.004249937756817495,0.047988423089020106,0.02067587345855143,1.6371057900543067,-7.657461837024768,-7.2157,0.0,7.5938950253,3.96258073775115,-0.013645514921658738,0.15407913734210882,0.0663851933700466,0.03305801080834788,-0.06945740094588787,-0.0714888777512143,-0.252417133677172,0.008398286636854211,-0.08855518980177557
4662.0,10.742725133006966,-3.6404727851891687,21.449419949312837,-0.0037883008911051216,0.04957780183009411,0.020343767992614552,1.6301510839642985,-7.609283419688418,-7.2157,0.0,7.5938950253,3.968810634499249,-0.012148404067194226,0.1589871519470473,0.06523882894408567,0.03302788723259593,-0.0685634719687236,-0.07056765726620164,-0.2508382025942553,0.008273170360408956,-0.0885482218755434
4663.0,10.755860813973362,-3.5847210375282335,21.417275229725618,-0.003311916048564443,0.05116880522742882,0.0199945225653517,1.6237246732575208,-7.5595032140857725,-7.2157,0.0,7.5938950253,3.974782176557539,-0.010607752354401902,0.16388882029738103,0.0640405555900746,0.03299668279163363,-0.0676511142229873,-0.06961456249136114,-0.24924004421550744,0.008145235223864122,-0.08854200187256672
4664.0,10.768966932711066,-3.5276304069293314,21.38551535870813,-0.0028229555384226067,0.052761226841232384,0.0196260783163547,1.6178426854606458,-7.5081194484338605,-7.2157,0.0,7.5938950253,3.980489041504529,-0.009030654370685872,0.1687835310515595,0.06278396082215548,0.03296439357528658,-0.06672043180953316,-0.06862963250631181,-0.2476232240169685,0.008014517689527066,-0.08853613681682962
4665.0,10.782044501803515,-3.46920482456593,21.354161755760792,-0.0023236498837625064,0.05435478704687938,0.019236423271237126,1.6125192313732584,-7.455130538695566,-7.2157,0.0,7.5938950253,3.985925714129636,-0.007424356158261859,0.17367044009619673,0.061462812695984505,0.032931015083714606,-0.06577152483391252,-0.06761287730758403,-0.24598830939679686,0.007881052857580865,-0.08853025521089136
4666.0,10.795094530814191,-3.4094476566277963,21.323238004046107,-0.0018162810374549368,0.055949130366882385,0.018823608192898647,1.6077663326324825,-7.4005351632365555,-7.2157,0.0,7.5938950253,3.991087506608759,-0.005796232868708685,0.1785484634374689,0.060071109187077136,0.032896542276664595,-0.06480449026463979,-0.06656427867359747,-0.24433586802078225,0.007744874462486346,-0.08852401018249698
4667.0,10.808118026154737,-3.3483617635664915,21.29276977481413,-0.0013031753747898243,0.05754382340759909,0.018385762687076118,1.603593853836844,-7.344332340077552,-7.2157,0.0,7.5938950253,3.995970576511061,-0.004153765859409454,0.18341627206462627,0.05860312804107273,0.032860969631084355,-0.06381942280360586,-0.06548379127971214,-0.24266646602019382,0.007606014875348096,-0.08851708259158397
4668.0,10.821115990930371,-3.2859495635121814,21.262784734534794,-0.0007866964776223017,0.0591383535371526,0.017921111493612144,1.6000094395375446,-7.286521506084892,-7.2157,0.0,7.5938950253,4.00057194257271,-0.002504519282188949,0.18827228920404024,0.05705347687543432,0.03282429120698324,-0.06281641575147444,-0.06437134407643116,-0.24098066604192928,0.007464505111660333,-0.0885091840816945
4669.0,10.834089424759455,-3.222213099128758,21.233312434606628,-0.0002692377249960146,0.06073212843655832,0.0174279908852578,1.5970184564115084,-7.227102597312398,-7.2157,0.0,7.5938950253,4.0048894981836405,-0.0008561162145215205,0.19311469036410386,0.05541714328340626,0.03278650072120848,-0.0617955618497039,-0.0632268419390294,-0.23927902515052868,0.0073203748436074766,-0.08850006005842517
4670.0,10.847039323564404,-3.1571541070405837,21.20438418359945,0.00024678529471498334,0.06232447664833095,0.016904865085530043,1.5946239409375482,-7.166076129583665,-7.2157,0.0,7.5938950253,4.008922022543081,0.0007837856164549654,0.19794140654313203,0.05368954466048149,0.03274759162857718,-0.060756954079983036,-0.06205016759154566,-0.23756209258151031,0.007173652415868,-0.08848949257607452
4671.0,10.859966679331643,-3.0907740888402535,21.176032902087666,0.0007589425350658268,0.06391464923582225,0.016350342606393224,1.5928265529047163,-7.103443278288795,-7.2157,0.0,7.5938950253,4.012669189448541,0.0024075184671401603,0.2027501309340653,0.051866577441921954,0.0327075572095692,-0.05970068640139198,-0.060841183802290366,-0.2358304073457272,0.007024364863664809,-0.08847730311213473
4672.0,10.87287247983899,-3.023074382576054,21.14829296024073,0.001264797391090736,0.06550182265219837,0.01576319239561328,1.5916245350901495,-7.039205956266851,-7.2157,0.0,7.5938950253,4.016131573690798,0.0040074295181765154,0.20753832941133227,0.04994466540795106,0.03266639066354801,-0.05862685440553656,-0.05959973584187654,-0.2340844956850512,0.006872537931627425,-0.08846335520777487
4673.0,10.885745181377262,-2.9540534338401585,21.12119475201806,0.0017633547505395137,0.06708531396701305,0.01514245162847531,1.5910139541349368,-6.97336684876894,-7.2157,0.0,7.5938950253,4.0193134149287815,0.005580469700871731,0.21230416729920193,0.0479211528387967,0.0326700307598336,-0.05771883700375424,-0.0582178728795667,-0.23268234336346122,0.006771327794782044,-0.08839077411164117
4674.0,10.898541121634196,-2.8837032744903945,21.094756022552644,0.0022573484284374944,0.06866496346710121,0.0144873754190847,1.5909924186409905,-6.905928921434272,-7.2157,0.0,7.5938950253,4.022225646943878,0.007135418630049727,0.21704813195097966,0.045794210217434246,0.03269692478933245,-0.05689001384127884,-0.05674669328511198,-0.23145519636872502,0.0066956231921129795,-0.08828615304884575
4675.0,10.911257386851354,-2.8120258769693613,21.06901245269702,0.0027448597105456263,0.07023990711286138,0.01379688343791447,1.5915577114617678,-6.836895626096814,-7.2157,0.0,7.5938950253,4.024869749127452,0.008666317150784765,0.2217677316414532,0.0435607572605627,0.03272399064696253,-0.05604828069177169,-0.05524035691234197,-0.23022373430323634,0.006618722151404088,-0.08817791380771323
4676.0,10.923893838136696,-2.739023918471208,21.044001997878496,0.0032236554215405878,0.07180917092880781,0.013070047541128569,1.5927053533760944,-6.766271302738785,-7.2157,0.0,7.5938950253,4.027247384267577,0.010166240254401453,0.2264600860419377,0.04121819055215949,0.0327512203480551,-0.055193732753242006,-0.053698744260660375,-0.22898847269179273,0.006540647854889449,-0.08806599185220496
4677.0,10.936450331825583,-2.6647001990329717,21.019763537116283,0.0036915142061508008,0.07337172303036596,0.012306131968426103,1.594428546050342,-6.694061247943335,-7.2157,0.0,7.5938950253,4.0293610489103635,0.01162833099802197,0.23112214491026498,0.03876451988069436,0.032778606085575875,-0.05432646984058872,-0.05212172789245782,-0.22774991339724643,0.006461422656725993,-0.08795036763030742
4678.0,10.948926719146447,-2.5890576995982806,20.996336660993073,0.004146234324232873,0.07492648156339267,0.011504606710090138,1.5967181550993488,-6.6202717718901685,-7.2157,0.0,7.5938950253,4.031214072291888,0.013045824137268295,0.2357507138434938,0.0361984065953729,0.032806140269187725,-0.05344659638538088,-0.0505091755757841,-0.22650854149640587,0.006381068051924604,-0.08783106846318625
4679.0,10.961322845907546,-2.5120996342958546,20.9737614459607,0.004585641530013824,0.07647232396824809,0.010665160057718334,1.5995627006588113,-6.544910247262887,-7.2157,0.0,7.5938950253,4.032810612967033,0.014412069868734593,0.2403424839995236,0.03351919920190768,0.03283381556703341,-0.052554221291817554,-0.04886095353865997,-0.22526482205203466,0.006299604643221931,-0.08770817020113376
4680.0,10.973638552205697,-2.433829495670663,20.95207821593765,0.005007597019486161,0.07800809753206508,0.009787710189362444,1.6029483558400563,-6.467985148795493,-7.2157,0.0,7.5938950253,4.03415565312483,0.015720557634607297,0.2448940656460277,0.030726965757019747,0.032861624949460475,-0.05164945764001816,-0.04717692979389937,-0.22401919679578347,0.0062170521050412,-0.08758179862044994
4681.0,10.985873672158426,-2.3542510916545663,20.93132729231269,0.005410005428972939,0.07953263116408668,0.00887241563812704,1.6068589534385593,-6.389506082232897,-7.2157,0.0,7.5938950253,4.035254990578331,0.016964939939228353,0.24940202530696592,0.027822522619033875,0.032889561733792934,-0.05073242223025196,-0.04545697748882081,-0.2227720807391137,0.006133429143743977,-0.08745213053587025
4682.0,10.998028033661381,-2.2733685731405795,20.911548733626127,0.0057908228665911705,0.08104474829921106,0.007919684494500239,1.6112760012619483,-6.309483801555725,-7.2157,0.0,7.5938950253,4.036115228415145,0.018139056123832396,0.25386292618662587,0.024807459119078428,0.03291761962915187,-0.04980323496448663,-0.04370097823031285,-0.22152385873148298,0.006048753453455631,-0.0873193946042197
4683.0,11.010101458173514,-2.1911864511317622,20.89278206635463,0.00614806495676198,0.08254328080479265,0.006930182196966575,1.616178706432739,-6.227930213423811,-7.2157,0.0,7.5938950253,4.036743762292049,0.019236956041237634,0.2582733714605423,0.021684157733920132,0.032945792780244926,-0.0488620180646869,-0.04190882533253232,-0.22027488198722983,0.005963041666855233,-0.0871838717966431
4684.0,11.022093760533046,-2.1077096025720654,20.875066008373928,0.006479814876038775,0.08402708373593532,0.005904837773008887,1.621544009004936,-6.144858367925608,-7.2157,0.0,7.5938950253,4.0371487653535425,0.0202529235669231,0.26263004993372313,0.018455809367957907,0.032974075808985856,-0.047908895130581566,-0.040080426932182826,-0.21902546460465722,0.005876309300455307,-0.08704589551905964
4685.0,11.034004748807876,-2.0229432641313925,20.858438186812553,0.006784231356356472,0.08549505075567099,0.00484484840357908,1.6273466252111803,-6.060282434881732,-7.2157,0.0,7.5938950253,4.037339170750339,0.021181499876708997,0.26692978348147617,0.015126423388691388,0.03300246385277447,-0.04694399004308243,-0.03821570891495889,-0.21777588010272672,0.005788570694056856,-0.08690585136342467
4686.0,11.045834224184643,-1.9368930134092033,20.842934852135684,0.007059556629365771,0.08694613000926882,0.0037516821985416945,1.6335591006277144,-5.974217665138714,-7.2157,0.0,7.5938950253,4.037324651729511,0.022017506414243056,0.2711695756089813,0.011700832107074441,0.03303095259826611,-0.045967425723119404,-0.036314617596455295,-0.21652635800247902,0.005699838944248231,-0.08676417647593516
4687.0,11.05758198090125,-1.8495647372379143,20.82859059040721,0.007304124282841747,0.08837934021721285,0.0026270790883896923,1.6401518735075404,-5.886680336501912,-7.2157,0.0,7.5938950253,4.0371155992639975,0.022756067463800912,0.2753466603948096,0.008184689451214762,0.03305953830949136,-0.04497932275927952,-0.03437712210171688,-0.2152770804817501,0.005610125832020154,-0.08662135853244948
4688.0,11.069247806228082,-1.7609645870062143,20.815438035767414,0.0075163669972962074,0.08979378672986199,0.0014730497584959624,1.6470933484874613,-5.797687684191664,-7.2157,0.0,7.5938950253,4.036723097185449,0.023392632235693843,0.27945855102306544,0.00458446364816528,0.033088217849251894,-0.04397979792122873,-0.0324032163897119,-0.2140281791329254,0.005519441744790101,-0.08647793431604317
4689.0,11.080831480503615,-1.6710989211795253,20.803507585229603,0.007694824127944166,0.09118867726918674,0.000291872575966798,1.6543499808220083,-5.707257815960891,-7.2157,0.0,7.5938950253,4.036158894781366,0.023922996363051677,0.2835030870608193,0.0009074238029652987,0.03311698869281713,-0.042968962579370606,-0.030392920872395722,-0.21277973185431973,0.005427795593363257,-0.08633448789670264
4690.0,11.092332777230373,-1.5799742354658655,20.792827117939105,0.007838149094156614,0.0925633370699343,-0.0009139115146523642,1.6618863712366696,-5.615409612281399,-7.2157,0.0,7.5938950253,4.035435376815533,0.0243433227001613,0.287478479603949,-0.0028383796548551803,0.033145848933078564,-0.041946921054475034,-0.028346283582706213,-0.21153175990629847,0.005335194724599903,-0.086191648418557
4691.0,11.10375146323735,-1.4875970813553958,20.78342172104996,0.007945116535567502,0.09391722312470953,-0.0021415061225813453,1.6696653714245766,-5.5221626122854985,-7.2157,0.0,7.5938950253,4.034565530930102,0.02465016130417776,0.291383353397117,-0.0066441406012358595,0.03317479727648122,-0.04091376892400718,-0.026263380851785395,-0.21028422516342368,0.005241644830805372,-0.08605008750563284
4692.0,11.115087298915041,-1.393973974045491,20.77531342435688,0.008014629191196552,0.09524993723527832,-0.003387868535579112,1.6776482001354527,-5.427536886434063,-7.2157,0.0,7.5938950253,4.033562912388572,0.02484046847420372,0.2952167850337654,-0.010500328779432334,0.03320383302924264,-0.03986959131452433,-0.024144317462904376,-0.20903702759374887,0.00514714985710311,-0.08591051630274013
4693.0,11.126340038529056,-1.299111291044438,20.7685209457716,0.008045724455412323,0.09656123757629045,-0.0046497207755070245,1.6857945697239054,-5.33155289716618,-7.2157,0.0,7.5938950253,4.032441606121742,0.0249116247147879,0.2989783363607308,-0.0143967270604282,0.03323295607358385,-0.0388144612117084,-0.021989226257900736,-0.20779000299589553,0.0050517119082884665,-0.08577368217359403
4694.0,11.13750943061794,-1.2030151630197021,20.763059449654012,0.008037580562407776,0.09785104848782912,-0.005923562492973271,1.6940628229370993,-5.234231349063253,-7.2157,0.0,7.5938950253,4.031216186043551,0.024861451485171493,0.30266808224993647,-0.018322474082215618,0.03326216683392936,-0.037748437821298206,-0.01979826718129879,-0.20654292102375055,0.004955331156884649,-0.08564036508348231
4695.0,11.14859521848032,-1.1056913587148671,20.758940319899846,0.007989522349209088,0.09911946822981943,-0.007205685581822276,1.7024100796306993,-5.1355930303256,-7.2157,0.0,7.5938950253,4.029901671610733,0.024688226591454927,0.3062866319567334,-0.022266111866927642,0.03329146623327855,-0.03667156501531843,-0.017571625757526625,-0.20529548352755583,0.004858005754327305,-0.08551137369852581
4696.0,11.159597140755775,-1.007145165996627,20.756170949550363,0.00790102654619906,0.10036677445429872,-0.00849219036900135,1.7107923930081654,-5.035658647606233,-7.2157,0.0,7.5938950253,4.028513481609606,0.024390698076590583,0.30983514336041934,-0.026215637941235166,0.03332085564020113,-0.035583869898524946,-0.015309511007582759,-0.20404732323886643,0.0047597317473846755,-0.08538754123768832
4697.0,11.170514932102884,-0.907381271303566,20.754754548528233,0.007771726543811494,0.10159342718062522,-0.009779003213271355,1.7191649148836143,-4.934448656468566,-7.2157,0.0,7.5938950253,4.027067385165,0.023968096463025258,0.3133153294763712,-0.030158561422179507,0.03335033680715973,-0.03448536152986422,-0.013012152822930258,-0.20279800282535612,0.004660503002071174,-0.08526972111701737
4698.0,11.18134832397689,-0.8064036399462253,20.754689970920914,0.007601416584530997,0.10280006909346989,-0.011061895328133857,1.7274820693742565,-4.831983089926558,-7.2157,0.0,7.5938950253,4.025579449980333,0.02342014520516731,0.31672945673965375,-0.03408196248005546,0.03337991180110376,-0.03337602983295881,-0.010679798826070307,-0.20154701433981426,0.004560311137428687,-0.08515878242800655
4699.0,11.192097045508119,-0.7042153998479737,20.755971563033057,0.007390055330684254,0.10398752302332535,-0.01233650263092845,1.7356977343366577,-4.728281387682093,-7.2157,0.0,7.5938950253,4.024065987834119,0.022747069213829747,0.3200803346850286,-0.0379725545541131,0.03340958292750558,-0.0322558447281758,-0.008312710758918634,-0.2002937790859302,0.004459145471627769,-0.08505560529335704
4700.0,11.20276082448093,-0.6008187314139686,20.758589033217753,0.007137768760781803,0.10515678651355752,-0.013598346411878447,1.7437654297735663,-4.623362228790485,-7.2157,0.0,7.5938950253,4.022543497376517,0.021949601322522792,0.3233712967856662,-0.04181674867729923,0.0334393526492151,-0.03112475551672067,-0.00591116045151005,-0.1990376479216513,0.004356992982876621,-0.08496107614370765
4701.0,11.21333938841146,-0.4962147662673091,20.76252734427829,0.00684485235038626,0.10630902342587092,-0.014842854614331444,1.7516385123565297,-4.517243370557045,-7.2157,0.0,7.5938950253,4.021028604289736,0.02102898657597949,0.3266061723598719,-0.04560071926407258,0.03346922350168661,-0.029982690544451858,-0.0034754254344235395,-0.1977779020190507,0.004253838287616858,-0.08487608295806032
4702.0,11.223832465720829,-0.3904034975945133,20.767766629013643,0.006511772497637578,0.10744555258651131,-0.01606538352075966,1.7592703751356504,-4.409941496492513,-7.2157,0.0,7.5938950253,4.019537998898,0.019986984234551954,0.32978924960883166,-0.049310470730963986,0.03349919800627769,-0.02882955716976787,-0.001005784268386236,-0.19651375409778427,0.0041496636384294105,-0.08480151050866158
4703.0,11.234239786998781,-0.2833837047948589,20.774282129267988,0.0061391671586226385,0.10856783352756756,-0.017261239648246912,1.7666146514430559,-4.301472076130822,-7.2157,0.0,7.5938950253,4.018088371335963,0.018825867403979495,0.3329252300056063,-0.05293190435282372,0.033529278583429016,-0.027665242056032678,0.0014974883264689196,-0.19524435014734748,0.004044448943970771,-0.08473823564805387
4704.0,11.244561086351125,-0.1751528950290477,20.782044158643263,0.005727845663668742,0.10967744943030165,-0.018425701671963716,1.7736254219422325,-4.19184923943784,-7.2157,0.0,7.5938950253,4.016696344408792,0.017548420218278186,0.33601917441314594,-0.05645088480773528,0.03355946746760482,-0.02648961180463709,0.004034126451483877,-0.1939687716514774,0.003938171813109035,-0.08468712267197974
4705.0,11.25479610282252,-0.06570726411228857,20.791018088849615,0.005278787692272991,0.11077608742946607,-0.019554042215062392,1.7802574237322768,-4.0810856684144285,-7.2157,0.0,7.5938950253,4.01537840430214,0.016157932523824085,0.3390764414637469,-0.059853305928835296,0.03358976662590309,-0.02530251394001542,0.006603878024036756,-0.1926860383261478,0.003830807625231519,-0.08464901878694098
4706.0,11.264929306658654,0.0449582614834131,20.801151446086653,0.004793367308603226,0.11186552502447447,-0.02064134195317434,1.786466297608823,-3.969192507929207,-7.2157,0.0,7.5938950253,4.014150769412621,0.01465890280232585,0.3421031088774964,-0.0631246065491535,0.03369340387654344,-0.02409976166754013,0.009212722990179754,-0.19258972920510978,0.003733269195627763,-0.08448084055149674
4707.0,11.27483973889123,0.1568493825147129,20.812296893774285,0.004274687544308126,0.11294764066394965,-0.021681352616748726,1.7922097181107186,-3.856179293847588,-7.2157,0.0,7.5938950253,4.013028676362301,0.013061204355166897,0.34510878300570086,-0.0662468482873927,0.03390617131519595,-0.02287835137357603,0.011862762930854892,-0.19426473776584352,0.003651032448767012,-0.08411220004965958
4708.0,11.284494656358195,0.26997281676233226,20.824375172641904,0.0037247118186945834,0.11402425723110146,-0.022669223615532846,1.7974479100617453,-3.742053933685801,-7.2157,0.0,7.5938950253,4.0120267504481335,0.011371029546434248,0.34810027220830453,-0.06920600145041332,0.034121058401165624,-0.02164358744976315,0.014544391807455537,-0.1959652782419849,0.0035681676409139817,-0.08375377467309866
4709.0,11.293892383420408,0.38433649075210363,20.8373284916765,0.003145096494011775,0.11509716788527653,-0.023600628606081028,1.80214273211189,-3.6268227239016015,-7.2157,0.0,7.5938950253,4.011159214653706,0.009593554687820726,0.3510833377045982,-0.07198949909183197,0.03433807737473372,-0.02039525552564369,0.017257428216124703,-0.1976907278267009,0.003484670255710474,-0.08340623607908214
4710.0,11.303031272704686,0.4999493870852897,20.85109460499481,0.0025376438177902314,0.11616812859243784,-0.024471347430055034,1.8062577808499036,-3.5104903720207035,-7.2157,0.0,7.5938950253,4.010439759105993,0.007734370313031473,0.3540636076690119,-0.0745851177994367,0.03455724161937196,-0.019133129632271297,0.020001723662091207,-0.19944041599317014,0.003400533524442564,-0.08307022631131794
4711.0,11.311909705792798,0.616821421161416,20.865606942452814,0.0019042955879858907,0.11723882973638144,-0.025277284848119905,1.8097585808711765,-3.393060043957758,-7.2157,0.0,7.5938950253,4.009881465119174,0.005799461338744495,0.3570464925431682,-0.07698103022974054,0.034778565442094116,-0.01785697531589741,0.022777164973738898,-0.20121362349009292,0.0033157484671452507,-0.08274635505307429
4712.0,11.320526094083919,0.7349632910727257,20.880794760696467,0.001247126054777154,0.11831086766841406,-0.026014488856979344,1.8126127686991251,-3.274533438143249,-7.2157,0.0,7.5938950253,4.009496729215975,0.0037951851557080536,0.3600371005113334,-0.07916585622211411,0.03500206382411602,-0.01656655311124968,0.025583676087778246,-0.20300958121627455,0.0032303039604289654,-0.08243519704608028
4713.0,11.328878879854386,0.8543863012130063,20.896583314258063,0.0005683340971942365,0.11938571662981594,-0.026679168650392764,1.8147902695559543,-3.15491088630247,-7.2157,0.0,7.5938950253,4.009297187515476,0.0017282477689083656,0.36304015441552884,-0.08112871271317222,0.03522775214335133,-0.015261622343961848,0.028421219137850097,-0.20482746898958054,0.0031441868317926393,-0.08213728965805706
