,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4714.0,11.336966537536934,0.9751021605940631,20.91289404633414,-0.00012976528057073516,0.12046470148907322,-0.027267712300802105,1.8162634660304628,-3.034191480303475,-7.2157,0.0,7.5938950253,4.009293640897538,-0.0003943218762144346,0.3660599114020321,-0.08285926271832504,0.035455645870739357,-0.013941945225177669,0.0312897947881815,-0.2066664142336677,0.0030573819797907976,-0.0818531305776449
4715.0,11.344787575239506,1.0971227573122062,20.929644798955657,-0.0008447500839072879,0.12154897173702053,-0.02777670424663407,1.8170073577401442,-2.912373224064777,-7.2157,0.0,7.5938950253,4.0094959813769835,-0.0025651992333573237,0.36910008658773463,-0.08434776367122432,0.03568576024284909,-0.012607291195145025,0.03418944176432716,-0.20852549061430223,0.0029698725190457085,-0.08158317561291555
4716.0,11.352340536521249,1.220459911054323,20.946750042336628,-0.001574101040693528,0.12263947717783201,-0.028202942672248984,1.8169997111367568,-2.789453209088668,-7.2157,0.0,7.5938950253,4.009913120142992,-0.004776793003824859,0.3721637820134471,-0.08558511541591818,0.03591810991363228,-0.011257441466749188,0.037120235544526294,-0.21040371666536115,0.00288163994873249,-0.08132783656832829
4717.0,11.359624002440281,1.3451251059714053,20.964121123260828,-0.0023152118368706233,0.12373694574223577,-0.02854345686227529,1.816221198656568,-2.66542781176964,-7.2157,0.0,7.5938950253,4.0105529177410455,-0.007021275331213348,0.3752534221118849,-0.08656290812919037,0.036152708588599175,-0.009892193714493552,0.0400822861876122,-0.21230005445257064,0.0027926643428228385,-0.0810874791750445
4718.0,11.36663659388434,1.4711292066703971,20.981666532429518,-0.0030653998176174684,0.12484186383145471,-0.028795524599517983,1.8146555264672355,-2.5402929102258365,-7.2157,0.0,7.5938950253,4.011422116896234,-0.009290613176965648,0.3783706968609872,-0.0872734704113906,0.03638956864505669,-0.008511366849501843,0.04307573528656271,-0.214213408330448,0.0027029245600573154,-0.08086242105100375
4719.0,11.373376974191585,1.5984821604765287,20.999292190739723,-0.0038219170964995525,0.1259544595762661,-0.028956689655852526,1.8122895501116059,-2.4140441180210064,-7.2157,0.0,7.5938950253,4.0125262784975355,-0.011576600711748437,0.3815165137187227,-0.08770991772344956,0.03662870074237176,-0.007114805816767492,0.04610075205050873,-0.2161426238545489,0.00261239847133171,-0.08065292967008227
4720.0,11.379843852064576,1.7271926894914358,21.01690175448441,-0.004581962015363956,0.12707468936531316,-0.02902477939888725,1.8091133773936703,-2.286677031791232,-7.2157,0.0,7.5938950253,4.013869721282668,-0.013870892560678744,0.384690959343947,-0.08786620126692331,0.036870113426497826,-0.005702386347197101,0.0491575285321554,-0.2180864869167585,0.0025210632019341786,-0.08045922032394792
4721.0,11.38603598477599,1.8572679763109055,21.034396939457036,-0.0053426908990168625,0.12820222796049205,-0.028997922504350845,1.805120457892983,-2.1581874894707873,-7.2157,0.0,7.5938950253,4.0154554657816925,-0.016165037745992338,0.3878932719995126,-0.08773715730484236,0.037113812733222125,-0.004274019594071768,0.05224627403195255,-0.22004372317578744,0.0024288953858601758,-0.08028145406579104
4722.0,11.391952181659832,1.9887133475635266,21.051677863896835,-0.0061012300507295395,0.12933646247500236,-0.028874566726061555,1.8003076585307787,-2.0285718355307716,-7.2157,0.0,7.5938950253,4.017285183094298,-0.018450514178423097,0.39112182540908763,-0.08731855680664265,0.037359801794752984,-0.002829656581472731,0.055367208724810144,-0.22201299785804068,0.0023358714292644888,-0.08011973563179045
4723.0,11.397591307877057,2.1215319596814304,21.0686434101239,-0.006854687937224976,0.13047649044163742,-0.0286534966331356,1.7946753246440037,-1.8978271894083238,-7.2157,0.0,7.5938950253,4.0193591490897544,-0.020718763557892934,0.3943741246984266,-0.0866071551740333,0.03760808045436454,-0.0013692923910793506,0.05852055656952596,-0.22399291600543308,0.002241967779986193,-0.07997411134377344
4724.0,11.402952288439549,2.255724491510255,21.08519160458045,-0.007600167514829233,0.131621122145311,-0.02833385117919127,1.7882273260530546,-1.765951713118754,-7.2157,0.0,7.5938950253,4.021676204629009,-0.022961226554574752,0.39764681489573017,-0.08560074167044639,0.03785864489385077,0.00010702998635690741,0.061706537575207165,-0.22598202324637395,0.0021471612000045297,-0.07984456700480161
4725.0,11.408034112471396,2.3912888485012354,21.10122001581559,-0.008334778651741197,0.13276888733494382,-0.027915140922285215,1.7809710876361324,-1.6329448739129775,-7.2157,0.0,7.5938950253,4.024233722414213,-0.02516937815241865,0.4009357022949806,-0.08429818803937565,0.03811148727850949,0.0015992162075345179,0.06492535951265173,-0.22797880716390306,0.0020514290376524775,-0.07973102580809002
4726.0,11.412835837681637,2.528219883297861,21.116626169724814,-0.009055650604684301,0.13391804636604882,-0.027397264668903867,1.772917603949061,-1.4988076977729918,-7.2157,0.0,7.5938950253,4.027027581070853,-0.02733476304822992,0.4042357888017732,-0.08269949566149773,0.03836659542428243,0.003107117611549505,0.06817720917172593,-0.22998169933073673,0.0019547494964303655,-0.0796333462884361
4727.0,11.417356595017852,2.666509137527289,21.131307981084657,-0.009759944511352528,0.1350666057571625,-0.026780525272341874,1.7640814374557743,-1.363543009533068,-7.2157,0.0,7.5938950253,4.030052147060357,-0.02944903100975352,0.407541319184572,-0.08080584047228273,0.038623952491520216,0.004630528800154944,0.07146224327803906,-0.23198907807472127,0.0018571018973239037,-0.07955132035387874
4728.0,11.421595593465641,2.8061446095275855,21.145164200110596,-0.010444865862854742,0.13621233807133942,-0.02606564427708079,1.7544806999633054,-1.2271556554774778,-7.2157,0.0,7.5938950253,4.033300265005064,-0.0315039721053689,0.4108458409473242,-0.07861961474622356,0.038883536709628054,0.006169185825307684,0.07478057919346764,-0.23399927202988458,0.0017584669316384066,-0.07948467144328938
4729.0,11.425552124954876,2.9471105525816705,21.158094872418943,-0.011107676922611871,0.1373528059590983,-0.02525377506815713,1.7441370168880326,-1.089652704399799,-7.2157,0.0,7.5938950253,4.0367632569814695,-0.033491551725382394,0.4141422763243159,-0.07614446475613527,0.039145321136580195,0.0077227650396509695,0.07813228553510057,-0.23601056451796773,0.0016588269015122596,-0.07943305286268479
4730.0,11.429186775640352,3.089382790367114,21.169991257391874,-0.011750079817990457,0.13848510022164964,-0.024346264250606892,1.733074637332357,-0.9510436812981429,-7.2157,0.0,7.5938950253,4.040426471665257,-0.035417239885564104,0.4174235486993809,-0.07338481905125882,0.03954164449807647,0.009589557940900585,0.0813682500019727,-0.23872273925759754,0.0014083800617256514,-0.07932709945838298
4731.0,11.432350827348825,3.232923693933598,21.18071536954656,-0.012386421654449404,0.1396055388886308,-0.02334285095878367,1.7213084057722756,-0.8113414668957748,-7.2157,0.0,7.5938950253,4.044265160829373,-0.03732497650220703,0.42068432707716685,-0.07034084482487696,0.04002027039851503,0.011651074137644636,0.08454658364013476,-0.24185748718795308,0.0010660148262129797,-0.07919401138325502
4732.0,11.435029938724186,3.3777112230647477,21.19016464228851,-0.013016242113352384,0.1407114899124083,-0.022242977193554683,1.708847198731657,-0.6705619683919899,-7.2157,0.0,7.5938950253,4.048273191456738,-0.03921367440293899,0.4239176332251305,-0.06701080525578862,0.040502799776633625,0.013730026692644712,0.0877553870568882,-0.24499733748679325,0.0007203959109591573,-0.07907473671588386
4733.0,11.43722330159243,3.523721307125957,21.198240039564293,-0.013637607755873853,0.14180023882346438,-0.02104643135964244,1.6957023640985125,-0.5287236364218486,-7.2157,0.0,7.5938950253,4.052444943547806,-0.041077766412450895,0.42711575166921817,-0.06339384492377026,0.04098916086866126,0.015825886702183628,0.09099461872875564,-0.24813977948837274,0.00037160302163433557,-0.07896934443027465
4734.0,11.438930322818726,3.6709259624611965,21.204842841727764,-0.014248609002602629,0.1428688952547058,-0.01975334085771922,1.6818879360115906,-0.3858476163032487,-7.2157,0.0,7.5938950253,4.056773578764445,-0.04291175540779972,0.43027042762087575,-0.05949005486911131,0.04147927112893672,0.017938052357591674,0.09426418656359702,-0.2512821756179269,1.973012129793245e-05,-0.07887785776721074
4735.0,11.440150635195385,3.8192931435083683,21.209875022329015,-0.014847368086962116,0.14391441252137369,-0.018364184093829786,1.6674206179407984,-0.24195789790054056,-7.2157,0.0,7.5938950253,4.061251041408909,-0.0447102356346822,0.43337292221560414,-0.05530050802706334,0.04197303684189508,0.020065847771348365,0.09756394111889782,-0.25442176433953667,-0.0003351141169669372,-0.0788002522766454
4736.0,11.44088410834545,3.96878662185833,21.213239635328687,-0.015432046984425898,0.14493360993790794,-0.016879800873934335,1.6523197530034077,-0.09708144522394782,-7.2157,0.0,7.5938950253,4.0658680670822775,-0.046467913981025,0.4364140756149131,-0.0508272904960956,0.04247035280238367,0.0222085224380762,0.10089366889439694,-0.25755566429674287,-0.0006928059584366339,-0.07873645398872357
4737.0,11.44113085955014,4.119365896111824,21.2148412106737,-0.01600085530234464,0.14592319769117068,-0.015301400907755634,1.636607281183198,0.048751696718359605,-7.2157,0.0,7.5938950253,4.070614199393464,-0.04817963118616466,0.4393843774861335,-0.046073527848182326,0.04297110207048776,0.024365251369321904,0.10425308578801676,-0.2606808796920684,-0.0010532063655551015,-0.07868633775733155
4738.0,11.440891264404295,4.270986135073046,21.21458615590418,-0.016552058115425382,0.14687980404026396,-0.013630570153460753,1.6203076832265737,0.19550832005763277,-7.2157,0.0,7.5938950253,4.075477815015413,-0.049840382964787724,0.4422740442372834,-0.041043405704561844,0.04347515580627133,0.026535135932794468,0.10764183080636147,-0.26379430693581785,-0.001416160875524287,-0.07864972582133048
4739.0,11.440165967199453,4.423598156541019,21.212383161170454,-0.01708398373120446,0.14780000456544318,-0.01186927473552168,1.6034479110128912,0.34315199920723094,-7.2157,0.0,7.5938950253,4.080446157333789,-0.05144534102279888,0.44507310225027846,-0.03574218379445588,0.04398237318928716,0.028717205418813986,0.11105946012431861,-0.2668927425775101,-0.0017814996040082843,-0.07862638663130475
4740.0,11.438955890931497,4.577148443581418,21.208143604775316,-0.01759503136874345,0.14868035314216402,-0.010019862182469896,1.5860573042756807,0.4916430647263869,-7.2157,0.0,7.5938950253,4.085505378855031,-0.05298987393890999,0.4477714762243438,-0.030176202747642458,0.044492601426920214,0.030910419347169565,0.11450544158931947,-0.26997289251432477,-0.0021490373809411184,-0.0786160339900765
4741.0,11.437262246827972,4.731579199744784,21.201781956109382,-0.018083678732036184,0.14951741427268544,-0.0080850597510647,1.5681674936278576,0.6409386072877603,-7.2157,0.0,7.5938950253,4.090640592457024,-0.05446956788032254,0.450359081616981,-0.024352882920160985,0.04500567585480755,0.0331136705173641,0.11797914976576929,-0.27303138245070463,-0.0025185740229279018,-0.07861832655480344
4742.0,11.435086543289724,4.886828444231021,21.193216172628887,-0.018548489457313428,0.15030779636787192,-0.006067969630852868,1.5498122899326159,0.7909925127590469,-7.2157,0.0,7.5938950253,4.095835931471974,-0.055880247113601386,0.4528259200549536,-0.018280714622623467,0.045521420131682824,0.0353257887942582,0.12147986161359575,-0.27606476956199477,-0.0028898947450481335,-0.07863286774672071
4743.0,11.432430594142312,5.042830147491671,21.182368087343004,-0.018988120410612066,0.15104818553705324,-0.003972060857834119,1.5310275601605248,0.9417555290025512,-7.2157,0.0,7.5938950253,4.10107461848912,-0.057217994262808027,0.45516217648569696,-0.011969239211694623,0.04603964653003893,0.037545545609611854,0.12500675289171204,-0.27906955529312033,-0.0032627707130335436,-0.07865920611149074
4744.0,11.429296526094701,5.199514407217648,21.169163783139133,-0.019401328808708825,0.15173537941514362,-0.001801157807597294,1.511851089981778,1.093175364561745,-7.2157,0.0,7.5938950253,4.106339042655903,-0.05847917025636903,0.457358316753535,-0.00542902061645335,0.046560156322998036,0.039771659148163475,0.1285588953723648,-0.28204219920126417,-0.003636959734827968,-0.07869683616867448
4745.0,11.42568678530631,5.356807664088934,21.1535339501866,-0.019786979132900468,0.1523663205347729,0.0004405748137504303,1.4923224334595762,1.245196818946833,-7.2157,0.0,7.5938950253,4.111610845142101,-0.059660433892258724,0.45940518421818494,0.0013283929989417634,0.04708274026673448,0.04200280017491474,0.1321352549457783,-0.2849791337297925,-0.004012207088476089,-0.07874519978304596
4746.0,11.421604142968253,5.514632956073612,21.13541422262796,-0.020144049801261787,0.15293812873793494,0.0027486505091196697,1.4724827503348434,1.397761943759559,-7.2157,0.0,7.5938950253,4.1168710123140535,-0.06075876093820926,0.46129409398815163,0.008290517588763523,0.04760717917672386,0.04423759844845823,0.13573469068618427,-0.28787677977980886,-0.004388246481168898,-0.07880368808341093
4747.0,11.41705169981082,5.6729102094671315,21.114745490797436,-0.020471639561068556,0.15344813211746364,0.005118283030891882,1.4523746315221175,1.550810233419066,-7.2157,0.0,7.5938950253,4.122099976048066,-0.0617714626702179,0.4630169233212999,0.0154439915882265,0.04813324459500329,0.04647464965376936,0.1393559549402621,-0.29073156292622837,-0.004764801132138987,-0.07887164394636145
4748.0,11.412032889456707,5.831556564270218,21.09147418530165,-0.02076897355919018,0.15389389598418343,0.007544411831828498,1.4320419135693678,1.7042788437743925,-7.2157,0.0,7.5938950253,4.127277720495826,-0.06269620373904865,0.46456619675125344,0.022774644108028423,0.04866069954453407,0.048712522777162905,0.14299769448725155,-0.29353993010768975,-0.0051415849699935935,-0.07894836505315792
4749.0,11.4065514805482,5.990486730927439,21.065552529460984,-0.02103540904460389,0.15427324937130535,0.010021730773417564,1.4115294829682663,1.8581028364244687,-7.2157,0.0,7.5938950253,4.13238389450297,-0.06353101924121385,0.4659351645328342,0.030267572607987073,0.04918929936567372,0.05094976783637499,0.1466584528066519,-0.296298366604462,-0.0055183039330456325,-0.07903310751787321
4750.0,11.400490669282927,6.14960882069293,21.036936130714142,-0.02127512390722188,0.15458343279238362,0.012544712083404831,1.3908815769046012,2.0122151692646844,-7.2157,0.0,7.5938950253,4.137393651428246,-0.06428916437593066,0.4671201805415429,0.03790760799775989,0.04998933228607233,0.053383208347511646,0.15006615025484044,-0.29911422595319864,-0.0059995116825193725,-0.07919487887230398
4751.0,11.393707395329828,6.308829512870966,21.005585287195686,-0.02149356975875322,0.15482165582501475,0.01510858449675003,1.3701361647453882,2.166545913304416,-7.2157,0.0,7.5938950253,4.14228359956655,-0.06498793171505819,0.46811857265686435,0.045682297943370274,0.05080775515113069,0.055825743711185136,0.15347184964079547,-0.3018805077914813,-0.006486342588062934,-0.07936717709311464
4752.0,11.386207536326365,6.468060359255109,20.97146816682314,-0.02169061962686292,0.15498636171725227,0.017709012881190155,1.3493295093364266,2.3210232569982994,-7.2157,0.0,7.5938950253,4.147037102256809,-0.06562693010481671,0.46892524522541784,0.05358021903347768,0.05162684197072315,0.05826321704510089,0.15689123070264516,-0.30458663348174153,-0.0069717033050288755,-0.07954501440290998
4753.0,11.377999190831964,6.627211771751499,20.934557828312055,-0.02186617984029239,0.1550762321242117,0.020341555233860303,1.328498131802223,2.47557409493377,-7.2157,0.0,7.5938950253,4.151637676817729,-0.06620583134731195,0.4695356456857382,0.061589613960523336,0.05244604577044709,0.06069407930344919,0.16032272348686954,-0.30722912733899366,-0.007455177234421899,-0.0797278420761536
4754.0,11.36909118881328,6.786193274278136,20.894832266508512,-0.02202024951889547,0.15509018491874824,0.023001685338664073,1.3076786575985608,2.6301242495417525,-7.2157,0.0,7.5938950253,4.156069024736384,-0.0667245590106954,0.4699458190385551,0.06969845229992301,0.05326481121577592,0.06311678297953255,0.16376469795010062,-0.3098045876493396,-0.007936345333434834,-0.07991509718352713
4755.0,11.359493081606706,6.944913820285537,20.85227445943564,-0.02215292260063306,0.1550273799061207,0.02568481916788571,1.2869076596967919,2.784598698866039,-7.2157,0.0,7.5938950253,4.160315121419497,-0.06718329577818319,0.4701524266442409,0.07789449881054984,0.054082576885519734,0.06552978789726596,0.16721546910759655,-0.3123096995473912,-0.008414787756283841,-0.0801062060660068
4756.0,11.34921512863551,7.103282113219634,20.80687238532479,-0.022264389490688118,0.15488722190015333,0.02838634205884724,1.2662214998745116,2.9389218079423878,-7.2157,0.0,7.5938950253,4.1643603052772455,-0.0675824900013523,0.4701527580526003,0.0861653843762198,0.054898777592344426,0.06793156686417681,0.17067330272868786,-0.3147412473266517,-0.008890085499075613,-0.080300587996636
4757.0,11.33826828094133,7.261206926598622,20.758619009144684,-0.02235493830019812,0.1546693610817112,0.031101636383417626,1.245656169118897,3.093017561252588,-7.2157,0.0,7.5938950253,4.168189365346034,-0.06792286135408744,0.4699447355837816,0.09449867888641833,0.05571284672232526,0.07032061111993214,0.1741364215341143,-0.31709612604841947,-0.009361822031691676,-0.0804976589947313
4758.0,11.326664161627445,7.418597420329303,20.70751223846799,-0.02242495564327228,0.15437369059922187,0.033826109414859126,1.225247128180196,3.246809793667137,-7.2157,0.0,7.5938950253,4.171787626662166,-0.0682054054827498,0.46952691147673836,0.1028819653088807,0.05652421856480022,0.07269543551627071,0.17760301184241375,-0.31937135232221153,-0.009829584899683781,-0.0806968357535782
4759.0,11.31441504334808,7.575363449891319,20.65355484885004,-0.022474926962755812,0.15400034141128605,0.03655522108801322,1.2050291493323693,3.400222417275563,-7.2157,0.0,7.5938950253,4.175141032615756,-0.068431397549106,0.4688984575245788,0.11130291417252133,0.057332330603574955,0.07505458336712614,0.18107123060529576,-0.32156407414039767,-0.010292967279458972,-0.08089753963956173
4760.0,11.301533823013184,7.731415865070319,20.59675437923343,-0.02250543635762345,0.1535496744123004,0.03928451134543762,1.1850361604050994,3.5531796415267376,-7.2157,0.0,7.5938950253,4.178236223543581,-0.06860239456536141,0.4680591472223194,0.11974935765749883,0.05813662574082884,0.07739663091165865,0.18453921276538343,-0.3236715796615245,-0.010751569470591133,-0.08109920071821686
4761.0,11.288033993911094,7.886666795023086,20.53712299822921,-0.022517165887911552,0.1530222699226087,0.04200962676392614,1.1653010921459148,3.7056061841628267,-7.2157,0.0,7.5938950253,4.18106061086026,-0.06872023642531411,0.46700933055990496,0.1282093624804736,0.05893655442588067,0.07972019133779704,0.18800507886398127,-0.3256913048504992,-0.01120500030991957,-0.08130126176094052
4762.0,11.273929615481517,8.04102991660768,20.47467734245422,-0.022510894336698277,0.15241891466413118,0.044726346162852676,1.1458557299529228,3.857427470529107,-7.2157,0.0,7.5938950253,4.183602446078574,-0.06878704554216197,0.46574990169965264,0.1366713007676042,0.05973157666227856,0.08202391831964104,0.1914669428217581,-0.32762083989913166,-0.01165287849317028,-0.08150318218512348
4763.0,11.25923528099793,8.194420703107046,20.40943832841984,-0.022487495412761363,0.1517405863798538,0.04743060490781478,1.1267305709877733,4.008569818976287,-7.2157,0.0,7.5938950253,4.185850884130758,-0.0688052250117795,0.4642822598803214,0.1451239181254054,0.06052116386845608,0.0843065090285742,0.1949229198115327,-0.32945793436722326,-0.012094833791141046,-0.08170444188026102
4764.0,11.243966083441187,8.346756650712077,20.341430939764,-0.022447935382116518,0.1509884362901783,0.05011851763980877,1.107954687635406,4.158960610239924,-7.2157,0.0,7.5938950253,4.187796040472153,-0.06877745523021339,0.46260826398764104,0.15355639814977065,0.06130480056940838,0.08656670658506119,0.19837113413981713,-0.33120050100211695,-0.012530508149002268,-0.08190454487318671
4765.0,11.228137579864548,8.497957480405171,20.270683991891605,-0.02239327012158332,0.1501637696102123,0.05278639918121444,1.08955559822256,4.308528438880102,-7.2157,0.0,7.5938950253,4.189429041525069,-0.06870668890555684,0.46073018132132837,0.1619584226554138,0.06208198589943681,0.08880330192570587,0.20180972705246836,-0.33284661821303996,-0.01295955665895045,-0.08210302278692148
4766.0,11.211765754564155,8.6479453131929,20.197229876333704,-0.02232464159274688,0.14926802437897413,0.055430783394656256,1.0715591458418494,4.457203245090109,-7.2157,0.0,7.5938950253,4.19074206810279,-0.06859614441704212,0.45865063116952,0.1703202269605517,0.0628522348989327,0.09101513506807617,0.2052368643797718,-0.33439453119534196,-0.01338164839827696,-0.08229943804969586
4767.0,11.194866981378052,8.796644816970675,20.121104287349905,-0.022243273740079506,0.1483027488736784,0.0580484397986958,1.0539893860535674,4.604916425431326,-7.2157,0.0,7.5938950253,4.191728391539349,-0.06844929748789318,0.4563725238715892,0.17863264962339956,0.0636150795913524,0.09320109576389604,0.2086507439375406,-0.3358426517184864,-0.01379646712684394,-0.08249338681342205
4768.0,11.177457985441043,8.94398332365698,20.04234593347834,-0.022150467822449543,0.14726957789936046,0.06063638777458061,1.036868484154536,4.751600921318375,-7.2157,0.0,7.5938950253,4.1923824023386045,-0.06826987115293343,0.45389899610817275,0.18688717609631678,0.06437006982990776,0.09536012353931317,0.21204960260334368,-0.3371895566100688,-0.014203711839953972,-0.08268450154418033
4769.0,11.159489809953772,9.08988563317583,19.961005969104058,-0.02204530940565345,0.14616967781483284,0.0631916532617424,1.0202170557575383,4.897191181952226,-7.2157,0.0,7.5938950253,4.192694451223605,-0.06805516398674032,0.45123437419419543,0.1950763423723261,0.0653544301262857,0.09781733146550137,0.21514859805587444,-0.337772193083618,-0.014520546558057758,-0.08297183814941994
4770.0,11.14072634617684,9.234261234126887,19.87716765854092,-0.02192032552506498,0.14500304383011306,0.06571005767488579,1.0040602783755626,5.041621877487882,-7.2157,0.0,7.5938950253,4.192639356639005,-0.06778330163343747,0.44838682009828285,0.20319245052425622,0.06647448276917027,0.10044310383626671,0.2180566191480079,-0.3378575859994693,-0.014779896450038283,-0.0833154721202411
4771.0,11.121169236953381,9.377038400106175,19.790884658885755,-0.021776221811571295,0.1437720016956226,0.06818778371001402,0.988425774438528,5.1848288496412245,-7.2157,0.0,7.5938950253,4.19220955046495,-0.06745611234076897,0.4453619356817779,0.21122501589171977,0.06758163025144165,0.10303294803907267,0.22094828259611576,-0.3378598449031448,-0.015033191576590046,-0.0836527439746597
4772.0,11.100845902165789,9.518151146738079,19.702210292400327,-0.021614686198826616,0.14247918546039426,0.07062142638987044,0.9733388369924704,5.326750428617937,-7.2157,0.0,7.5938950253,4.191400718120142,-0.06707830611397818,0.4421652171707875,0.21916421149998788,0.06867534543080195,0.10558575098126007,0.2238219919916729,-0.3377790467575494,-0.01528026730834714,-0.08398306794077283
4773.0,11.079784128209303,9.657537463391078,19.61120077520731,-0.021437510730645263,0.14112728333616417,0.07300795090850877,0.9588221839218048,5.467327529753132,-7.2157,0.0,7.5938950253,4.190209933637946,-0.06665493082942295,0.4388023137158917,0.22700116533810283,0.06975513413303218,0.10810048259768282,0.22667621026297646,-0.33761540419526226,-0.015520972938300303,-0.08430592085237287
4774.0,11.058011995954693,9.795139345114372,19.51791479101671,-0.02124658327259857,0.13971900192203052,0.07534470236268297,0.9448958609937619,5.60650368241348,-7.2157,0.0,7.5938950253,4.188635662700891,-0.06619135464935154,0.4352789287961334,0.2347279960759651,0.07082053529335919,0.11057619347570216,0.22950946748679862,-0.3373692564292483,-0.015755171617463877,-0.08462084461140337
4775.0,11.035557810398924,9.930902780817732,19.42241305969155,-0.021043878535719065,0.1382570305865268,0.07762941159840182,0.9315771603579793,5.744225024630457,-7.2157,0.0,7.5938950253,4.186677756187275,-0.065693246142246,0.4316007206466415,0.24233783878553833,0.07187112072252202,0.11301201156119012,0.2323203680209635,-0.3370410593551474,-0.01598274016139184,-0.08492744798768292
4776.0,11.012450032503322,10.064777698475822,19.32475790489234,-0.020831448469573362,0.1367440064798063,0.07986019720996017,0.9188805547425647,5.880440263860621,-7.2157,0.0,7.5938950253,4.184337434615202,-0.06516655218944675,0.4277732029952715,0.2498248605680834,0.07290649450687134,0.11540713800271904,0.23510759687468252,-0.3366313749806071,-0.016203568734180007,-0.0852254077422486
4777.0,10.988717213677228,10.196717868665013,19.22501282493891,-0.02061141208778341,0.13518248062140234,0.08203556377785898,0.9068176474433185,6.015100604705957,-7.2157,0.0,7.5938950253,4.1816172639590565,-0.0646174737794099,0.42380164734887155,0.2571842661152181,0.0739262920564898,0.11776084220086616,0.23786992524539963,-0.336140860323379,-0.016417560418126743,-0.08551446906935894
4778.0,10.964387933318948,10.326680768225724,19.123242070877936,-0.020385944793788073,0.133574885474376,0.08415439647551298,0.895397138063777,6.148159644835475,-7.2157,0.0,7.5938950253,4.178521123390249,-0.06405243980941602,0.4196909880038621,0.26441229334575833,0.074930178819541,0.12007245613771958,0.2406062151637519,-0.33557025592390394,-0.01662463067856036,-0.08579444536022593
4779.0,10.939490739776106,10.454627406279656,19.01951023555234,-0.020157267278174337,0.13192350437588463,0.08621595221171159,0.8846248038321168,6.279573240722122,-7.2157,0.0,7.5938950253,4.175054165557533,-0.06347807903051603,0.4154457308715855,0.27150619936026865,0.07591784868478414,0.12234136806817932,0.2433154232017226,-0.3349203741199762,-0.01682470673446256,-0.08606521729872371
4780.0,10.914054095035334,10.580522115213334,18.91388185724193,-0.01992763406123782,0.13023044314871132,0.08821984750591565,0.8745034961982645,6.409299345141446,-7.2157,0.0,7.5938950253,4.171222770071888,-0.06290119028472896,0.4110698671095949,0.27846423703922046,0.07688902209738598,0.12456701565948719,0.24599660321280992,-0.3341920872309483,-0.0170177268464165,-0.08632673130549767
4781.0,10.888106323397487,10.704332309563634,18.80642104119121,-0.01969932175555864,0.12849760416956696,0.09016604331638732,0.865033152301926,6.537297818666557,-7.2157,0.0,7.5938950253,4.167034490897077,-0.06232871119385195,0.4065667924392822,0.28528562267752444,0.07784344391579592,0.12674887866863171,0.2486489080867415,-0.3333863157969969,-0.017203639534083354,-0.08657899735197408
4782.0,10.861675564340471,10.82602821600525,18.697191102068153,-0.019474617123339175,0.12672666311950231,0.09205482705688592,0.8562108208005291,6.66353021763534,-7.2157,0.0,7.5938950253,4.16249799836991,-0.061767685466654995,0.4019392329117083,0.29197049509757506,0.07878088103951601,0.12888647124893854,0.25127159051460085,-0.33250401701544213,-0.017382402735866664,-0.08682208616969103
4783.0,10.83478972971799,10.945582577844238,18.58625423011462,-0.019255805002113713,0.12491904859100195,0.09388679204649941,0.8480307014557391,6.7879595612595605,-7.2157,0.0,7.5938950253,4.157623016584678,-0.06122522899575307,0.3971891777610001,0.29851986671513286,0.07970111983910272,0.1309793339773964,0.25386400277291415,-0.33154617351120996,-0.017553982923669872,-0.08705612588314118
4784.0,10.807476465390087,11.062970337567,18.47367118346229,-0.019045156170302117,0.1230759246766539,0.09566281463963341,0.8404841977984877,6.910550080691825,-7.2157,0.0,7.5938950253,4.152420256875175,-0.06070849491720142,0.39231781986190883,0.3049355670483452,0.08060396342070422,0.13302702569323147,0.2564255955470043,-0.33051378257249975,-0.017718354185701956,-0.08728129809597984
