,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4785.0,10.779763117330917,11.178168301083105,18.359501008803782,-0.01884491522105993,0.12119817661695793,0.09738402927995772,0.8335599821252786,7.03126695296677,-7.2157,0.0,7.5938950253,4.146901348116335,-0.06022463780505218,0.3873255041886306,0.3112201791615265,0.08148922875790095,0.13502911523611294,0.2589559158245258,-0.3294078459757843,-0.01787549729015816,-0.08749783346110318
4786.0,10.75167670221136,11.29115478733707,18.243800792332955,-0.018657288509111452,0.11928639954096916,0.09905180171408877,0.8272440720226392,7.150076022790155,-7.2157,0.0,7.5938950253,4.141078764546916,-0.0597807771700104,0.3822116845590399,0.3173769695240672,0.08235674372362246,0.13698517316934009,0.2614546038993587,-0.3282293605166481,-0.018025398742316737,-0.08770600676487272
4787.0,10.723243882409474,11.401909266953737,18.12662544260558,-0.01848443223088937,0.11734089029402228,0.10066770058895656,0.8215199175715322,7.266943515167341,-7.2157,0.0,7.5938950253,4.134965751786396,-0.05938396042625999,0.37697488884499347,0.3234098117434877,0.08320634405451954,0.13889476356963804,0.2639213895338194,-0.32697930935485087,-0.018168049847171117,-0.08790613155481744
4788.0,10.694490945360672,11.510411993529878,18.008027506725234,-0.018328440693500234,0.11536164231251278,0.1022334676422365,0.8163684983487722,7.381835741845426,-7.2157,0.0,7.5938950253,4.128576251684453,-0.059041125483863664,0.3716126927378529,0.3293231046030186,0.08403787027943119,0.14075743596098567,0.2663560873333397,-0.325658654273564,-0.018303445789182957,-0.08809855433867894
4789.0,10.665443787122273,11.616643631097753,17.8880570210315,-0.018191334822947478,0.11334834347720403,0.10375098667902712,0.811768429317373,7.494718804496253,-7.2157,0.0,7.5938950253,4.1219248266015,-0.058759063116269376,0.3661217020809293,0.3351216848011604,0.08485116464257314,0.14257271746541939,0.2687585913923117,-0.32426832894408414,-0.018431584740117593,-0.08828364838088404
4790.0,10.636127899993811,11.720584881171204,17.76676139725975,-0.01807505095682957,0.11130037685417098,0.10522225151122908,0.8076960746816431,7.605558297496221,-7.2157,0.0,7.5938950253,4.115026583674983,-0.05854437924379802,0.36049754371874576,0.34081073475657914,0.08564606805084923,0.14434010523920887,0.2711288692726907,-0.3228092332785996,-0.018552467005232456,-0.0884618071206568
4791.0,10.606568364005334,11.822216112648757,17.64418534495355,-0.017981429961540202,0.10921682421647864,0.10664933301989862,0.8041256687751055,7.714319013069121,-7.2157,0.0,7.5938950253,4.1078970995796364,-0.058403457264959796,0.3547348647679727,0.3463956858095503,0.08642241707332046,0.14605905925836374,0.2734669553782201,-0.32128222894481995,-0.018666094217350982,-0.08863343723424427
4792.0,10.576789842060768,11.921516997697974,17.52037083074118,-0.01791220670897269,0.10709647223004307,0.1080343454862173,0.8010294430493706,7.82096465145623,-7.2157,0.0,7.5938950253,4.100552346241744,-0.05834242055847439,0.3488273401871935,0.3518821171240214,0.08718004101941848,0.14772899551327773,0.27577294378685063,-0.3196881361075125,-0.018772468587588777,-0.08879895136234868
4793.0,10.546816741979518,12.01846617135177,17.395357053806876,-0.01786900934278443,0.10493781994811056,0.10937941465322355,0.7983777333850529,7.925457541875495,-7.2157,0.0,7.5938950253,4.093008629476275,-0.0583671250689983,0.3427676791636274,0.3572756526436353,0.08795762721194383,0.14936625377881885,0.27800982743062064,-0.3179639609823607,-0.01885117667314505,-0.08895509938286592
4794.0,10.51656108949426,12.113037118454082,17.269191203726056,-0.017847464782045262,0.10273855668310404,0.11068649515863772,0.7961414274875236,8.027758128719872,-7.2157,0.0,7.5938950253,4.08527898973421,-0.058464469184291795,0.33654949061900435,0.36258523349655586,0.08887674444386304,0.15102358216903486,0.2800611511527731,-0.31591451849502106,-0.018839024793555998,-0.08909078163909076
4795.0,10.486002866862993,12.205201531720332,17.141913354643755,-0.017846547219125725,0.10049710965605402,0.11195693943554656,0.7942952409648156,8.12782476391705,-7.2157,0.0,7.5938950253,4.0773767678032815,-0.0586318313569954,0.33016636287519874,0.3678157075221571,0.08977222598909647,0.15262839522977714,0.2820845130671913,-0.31381369641029466,-0.01882313312201247,-0.08922170765034142
4796.0,10.455172504434952,12.29493112954766,17.013557246511603,-0.017867769366415837,0.09821207124541259,0.11319200160361788,0.7928126796115176,8.225614421371644,-7.2157,0.0,7.5938950253,4.069316708176016,-0.05887465313574878,0.32361071545871345,0.37296988199769376,0.09064377857909532,0.15417989525309875,0.28408000772452413,-0.31166220069410405,-0.018803500436397707,-0.0893481023959328
4797.0,10.42409996480483,12.382196371378361,16.8841548153712,-0.017912529827808055,0.0958818084654805,0.1143929012067843,0.7916655292014739,8.321082564549975,-7.2157,0.0,7.5938950253,4.061113806828386,-0.05919807510015002,0.31687419660097704,0.37805042736344324,0.09149109492715975,0.15567723513788795,0.286047766423127,-0.3094607130646863,-0.018780125299314877,-0.08947017671486321
4798.0,10.392814740237196,12.4669661849209,16.75373626981115,-0.017982103714267214,0.09350447486058483,0.11556079082153278,0.7908239751462294,8.41418293466163,-7.2157,0.0,7.5938950253,4.052783250259269,-0.05960690038648444,0.3099477128631689,0.38305977190073,0.09231385110975204,0.15711951398354937,0.2879879504155665,-0.30720989361018336,-0.01875300609144683,-0.0895881197375272
4799.0,10.361345853378788,12.549207708102886,16.62233020253498,-0.018077633688861696,0.09107802469970279,0.11669672341901997,0.7902567254092175,8.504867352014786,-7.2157,0.0,7.5938950253,4.0443403560880995,-0.06010555862086213,0.30282146695080076,0.38799999330919627,0.09311170408679917,0.1585057732349272,0.28990074374779373,-0.3049103845264698,-0.01872214109519318,-0.08970209110069355
4800.0,10.32972186098328,12.628886048231283,16.489963736999073,-0.01820012146359402,0.08860022943156116,0.11780161965465899,0.7899311359470114,8.59308553280561,-7.2157,0.0,7.5938950253,4.035800515425674,-0.06069807037003132,0.29548500385534465,0.3928727076797302,0.09388428938409317,0.1598349934314513,0.29178634576217355,-0.3025628149797338,-0.018687528629795253,-0.08981221298249148
4801.0,10.297970860363481,12.705964060765606,16.356662708900718,-0.01835041976899902,0.08606869637076606,0.11887623527018028,0.7898133379933296,8.678784923571095,-7.2157,0.0,7.5938950253,4.02717913719451,-0.06138801222241009,0.28792726549512054,0.39767895642629175,0.09463121896046485,0.16110609161323736,0.29364496329177237,-0.3001678070888529,-0.018649167238724233,-0.08991856199944401
4802.0,10.26612049827847,12.78040215005078,16.222451882103467,-0.018529224816765028,0.08348088959719133,0.1199211288088366,0.7898683665522146,8.761910555512367,-7.2157,0.0,7.5938950253,4.018491594538412,-0.062178482616154496,0.28013665406572086,0.40241909182316704,0.09535207928209102,0.16231791943693383,0.2954768025694635,-0.29772598301231873,-0.018607055929650212,-0.09002116101409917
4803.0,10.234197981958012,12.852158094309429,16.08735519837817,-0.018737069275668747,0.08083415306285002,0.12093662986430061,0.7900602895248879,8.842404920883387,-7.2157,0.0,7.5938950253,4.009753173426041,-0.06307206853773338,0.27210110434881446,0.40709266189396737,0.0960464296261165,0.1634692620544192,0.2972820608717289,-0.29523797311330285,-0.018561194466827573,-0.09011997090954296
4804.0,10.202230091963296,12.921186897158469,15.951396060108742,-0.01897431578191569,0.07812573591170013,0.12192280810778727,0.7903523369602218,8.920207873637914,-7.2157,0.0,7.5938950253,4.000979023520555,-0.06407081322366115,0.26380816526361406,0.41169829551501386,0.09671380063572887,0.16455883780790392,0.2990609179137954,-0.2927044251643216,-0.01851158371521985,-0.09021488239602762
4805.0,10.170243196581511,12.987440667890887,15.814597644858102,-0.019241151006544496,0.07535282002712422,0.12287944336576434,0.7907070299914525,8.995256556533917,-7.2157,0.0,7.5938950253,3.99218411135697,-0.06517618500983949,0.25524509097353565,0.41623358872809174,0.09735369314890284,0.16558529879542305,0.3008135270102199,-0.29012601453975695,-0.018458226035140253,-0.09030570792507468
4806.0,10.138263267451563,13.050868532747986,15.676983250407531,-0.0195375803048678,0.07251254982794,0.12380599705186869,0.7910863091015643,9.067485356906953,-7.2157,0.0,7.5938950253,3.9833831758410323,-0.06638904748740897,0.24639894187719838,0.42069499340482125,0.09796557732321251,0.1665472323609327,0.30254000601353426,-0.2875034553301422,-0.018401125725596826,-0.09039217379762385
4807.0,10.106315896119224,13.11141657939652,15.538576668569124,-0.01986342297594484,0.0696020643354753,0.12470158529072693,0.7914516614463811,9.136825893338246,-7.2157,0.0,7.5938950253,3.9745906860582743,-0.06770963114106356,0.2372566958131464,0.42507770956528035,0.09854889207935533,0.16744316356301592,0.3042404280433565,-0.2848375122965926,-0.01834028951389976,-0.09047391256495736
4808.0,10.074426311221988,13.16902783681422,15.399402585722965,-0.020218308163751506,0.0666185315301944,0.1255649541074961,0.791764247057374,9.203207035454545,-7.2157,0.0,7.5938950253,3.9658208013596745,-0.06913750666530552,0.2278053697865424,0.4293755828244824,0.0991030448862957,0.16827155867531485,0.30591481201978105,-0.2821290135670398,-0.01827572708840826,-0.09055045583403319
4809.0,10.042619396006657,13.223642292770032,15.25948700764666,-0.020601671435945625,0.06355918500533524,0.12639445709410424,0.7919850238448256,9.266554959098816,-7.2157,0.0,7.5938950253,3.9570873336712165,-0.07067156017587828,0.21803215247851337,0.4335810086184616,0.09962741191116062,0.16903082976994513,0.3075631130181374,-0.2793788639580625,-0.018207451670564086,-0.09062122760224814
4810.0,10.010919705886142,13.275196951054895,15.118857705784094,-0.021012752080805584,0.06042136290581177,0.12718803600017298,0.7920748714253175,9.326793239096078,-7.2157,0.0,7.5938950253,3.9484037119588162,-0.07230997055726315,0.20792454771976068,0.43768484504272714,0.10012133855712992,0.16971934043202064,0.3091852124676269,-0.2765880587871942,-0.018135480621576654,-0.09068553826018488
4811.0,9.979351485746108,13.323625930566488,14.977544681643367,-0.021450591167905562,0.05720254911216957,0.12794320473201087,0.7919947139042278,9.383842981798736,-7.2157,0.0,7.5938950253,3.9397829487677516,-0.07405018921217979,0.19747052899469125,0.4416763363143769,0.10058414041247957,0.17033541264869634,0.3107809082241222,-0.2737576980208053,-0.01805983607829323,-0.09074257941416505
4812.0,9.947938686716856,13.368860608268172,14.835580645522885,-0.021914030423204896,0.05390041659073958,0.12865703727521072,0.7917056418523462,9.437622999521079,-7.2157,0.0,7.5938950253,3.931237608747093,-0.07588892250486548,0.18665870488630906,0.4455430490388146,0.1010151046335605,0.17087733490951185,0.31234990455771644,-0.2708890005822529,-0.017980545611911106,-0.09079141969293521
4813.0,9.916704982131293,13.41082980791808,14.693001505243519,-0.022401711974262686,0.05051287278162909,0.12932616008336645,0.7911690338237395,9.488050028853147,-7.2157,0.0,7.5938950253,3.9227797790649337,-0.07782211721574155,0.17547849517180314,0.44927082361528986,0.1014134917837266,0.17134337154596782,0.3138918021085557,-0.2679833186243038,-0.01789764290227471,-0.09083100171397923
4814.0,9.885673782396168,13.449460036288812,14.549846860019212,-0.022912079025997432,0.04703810683543873,0.1299467494951275,0.7903466778670482,9.535038994669145,-7.2157,0.0,7.5938950253,3.9144210416196668,-0.07984494934995616,0.16392031703155024,0.45284374324377646,0.1017785381489513,0.17173177332691397,0.3154060878800819,-0.26504215154930993,-0.017811168419561655,-0.09086014039411229
4815.0,9.85486824851106,13.48467576836067,14.40616049403668,-0.023443377531516926,0.04347463843759504,0.13051453475191754,0.7892008935814315,9.578503321404437,-7.2157,0.0,7.5938950253,3.9061724469562336,-0.08195181666510655,0.15197578053886535,0.4562441230894061,0.1021094585489772,0.1720407893122109,0.3168921253569912,-0.2620671595407756,-0.017721170104213372,-0.09087752279543376
4816.0,9.824311303978153,13.516399782661788,14.261990863747107,-0.023993658925736468,0.039821367876391234,0.13102480718669443,0.7876946553578811,9.618355292857371,-7.2157,0.0,7.5938950253,3.898044489804416,-0.08413633530290456,0.13963789225471482,0.4594525222092516,0.10240544966021041,0.17226867995007128,0.318349144855755,-0.25906017635146666,-0.017627704035029564,-0.09088170970058773
4817.0,9.794025644855893,13.54455354753701,14.117391572311913,-0.02456078399144785,0.036077626918221015,0.13147243613756407,0.7857917175226108,9.6545064613682,-7.2157,0.0,7.5938950253,3.89004708616881,-0.08639134092422811,0.12690126536328888,0.46244778083851185,0.10266569386308677,0.17241373138337782,0.3197762342381171,-0.2560232210767937,-0.017530835074446464,-0.09087113910974912
4818.0,9.764033747721555,13.56905765864593,13.972421824106261,-0.025142427927843297,0.03224322995266197,0.1318518921063279,0.7834567421573492,9.686868106728856,-7.2157,0.0,7.5938950253,3.882189551917074,-0.08870889475533818,0.11376233435575804,0.4652070855575386,0.10288936362219497,0.17247427090710715,0.32117233014204927,-0.25295850862871505,-0.01743063747918793,-0.09084413184494078
4819.0,9.734357875321834,13.589832327412404,13.827146851685756,-0.025736086689875575,0.028318524763272682,0.13215727762869015,0.7806554304069144,9.715351744578202,-7.2157,0.0,7.5938950253,3.8744805828342024,-0.09108029495339474,0.10021957180842705,0.46770606470617887,0.10307562640194962,0.1724486834928892,0.3225362099095485,-0.24986845861574675,-0.017327195463750354,-0.09079889943432382
4820.0,9.705020079707275,13.60679791946936,13.681638307184299,-0.02633908466289214,0.024304442170172434,0.1323823662476744,0.777354658092608,9.739869683333827,-7.2157,0.0,7.5938950253,3.866928236135532,-0.09349609369010217,0.08627370431856901,0.46991891616672893,0.1032236501139954,0.17233542926795758,0.3238664844155026,-0.24675570232981406,-0.017220603703596675,-0.09073355442917885
4821.0,9.676042202666004,13.619875541362811,13.53597460975645,-0.02694858373038583,0.020202543681355076,0.13252064988299794,0.7735226164258454,9.760335627903366,-7.2157,0.0,7.5938950253,3.859539913459445,-0.09594612033171984,0.07192792417037229,0.4718185692918339,0.10333260908474608,0.1721330618047326,0.32516159202559614,-0.2436230875416176,-0.01711096776453344,-0.09064612327870081
4822.0,9.64744587329515,13.628987672900864,13.390241240430148,-0.027561593783169278,0.016015066185627563,0.13256539476550958,0.7691289585554295,9.776665327509459,-7.2157,0.0,7.5938950253,3.8523223453914053,-0.09841951106027556,0.057188092821755965,0.4733768823013835,0.10340169052251695,0.17184024704462575,0.326419793932638,-0.24047368081388154,-0.016998404444571784,-0.09053456185192157
4823.0,9.619252502574978,13.634058841564324,13.244530975620073,-0.028174984705584643,0.011744962626070866,0.13250970595686748,0.7641449525797751,9.788777263961178,-7.2157,0.0,7.5938950253,3.8452815776031457,-0.10090474523332904,0.04206293185045618,0.4745648759081946,0.10343010145362579,0.17145578264615874,0.32763917113837343,-0.2373107670572107,-0.016883042014672202,-0.09039677365174392
4824.0,9.591483274841279,13.635016334347869,13.09894405059347,-0.02878549985837446,0.007395937514527612,0.13234660030094283,0.7585436415088367,9.796593375624688,-7.2157,0.0,7.5938950253,3.8384229587231804,-0.10338968871708848,0.02656419659760003,0.4753530032551644,0.10341707608571124,0.17097861751411728,0.328817623360302,-0.2341378460770568,-0.01676502034518623,-0.09023063071320075
4825.0,9.564159136086197,13.631790941292165,12.953588244403281,-0.02938977105855018,0.002972476090706641,0.13206908745665571,0.752300010467154,9.800039811206277,-7.2157,0.0,7.5938950253,3.8317511300858875,-0.10586164434957065,0.010706827423905475,0.47571145546033133,0.10336188354448811,0.170407871234363,0.3299528701486712,-0.23095862589309513,-0.01664449090557208,-0.09003399711699805
4826.0,9.537300779056542,13.624317723820983,12.808578878229872,-0.02998433503412662,-0.0015201340999380034,0.1316702584450667,0.7453911611884567,9.799047706286462,-7.2157,0.0,7.5938950253,3.825270017534521,-0.108307409596853,-0.005490926726130229,0.4756105011801113,0.10326383591744041,0.16974285310939222,0.33104245449609065,-0.22777701265443134,-0.016521616626107204,-0.08980475498093507
4827.0,9.51092862516163,13.61253679984222,12.66403871972161,-0.030565651306226356,-0.006075790431506965,0.13114338091096087,0.737796493564546,9.793553974365391,-7.2157,0.0,7.5938950253,3.8189828254768283,-0.11071334135699114,-0.022007417846841206,0.4750208576300639,0.10312229652481834,0.16898308046417204,0.3320837492096101,-0.22459709702553277,-0.016396571611867368,-0.08954083271716634
4828.0,9.485062803249688,13.596394136441464,12.520097786809723,-0.031130121423252426,-0.010687572405528917,0.13048200005674773,0.7294978936796553,9.783502103032845,-7.2157,0.0,7.5938950253,3.8128920334086196,-0.11306542774430749,-0.03881754681100544,0.4739140894686419,0.10293668832510064,0.16812829587166458,0.3330739662913196,-0.22142313697821964,-0.016269540701198057,-0.089240235264227
4829.0,9.459723125362398,13.575842339930066,12.376893045602058,-0.03167410944221309,-0.015347749935088296,0.12968004396157326,0.720479927391451,9.768842944801259,-7.2157,0.0,7.5938950253,3.8069993951288073,-0.11534936655373185,-0.055892754815013296,0.47226303088073224,0.10270650234921597,0.16717848293424525,0.3340101695375293,-0.21825953699367287,-0.016140718863260343,-0.0889010759215367
4830.0,9.434929059630823,13.550841432048534,12.234567998333558,-0.03219396352166514,-0.02004780366678327,0.1287319317597307,0.710730038118994,9.749535491181186,-7.2157,0.0,7.5938950253,3.8013059408673477,-0.11755064996373817,-0.0732010629815703,0.47004222512895616,0.10243130604575193,0.16613388025232673,0.3348892905177351,-0.2151108237539764,-0.016010310431966053,-0.08852160933345099
4831.0,9.410699700531737,13.521359600314986,12.093272158959381,-0.03268603846008659,-0.02477845812198727,0.12763268292947128,0.7002387470765834,9.725547617781025,-7.2157,0.0,7.5938950253,3.7958119825339605,-0.11965465489100223,-0.09070716412874477,0.4672283748116884,0.10211075140863131,0.16499499321615893,0.3357081480327442,-0.21198161848348812,-0.015878528176680933,-0.0881002650929824
4832.0,9.387053736780656,13.487373909892044,11.95316041580098,-0.033146718983890266,-0.029529728211159026,0.12637802574660098,0.6889998537630765,9.69685678762283,-7.2157,0.0,7.5938950253,3.7905171222692147,-0.12164673826472015,-0.10837256986059582,0.4638007951218503,0.10174458274984113,0.1637626032719935,0.3364634710769892,-0.20887660618419232,-0.015745592213407288,-0.08763568136550445
4833.0,9.364009417195161,13.448870963967748,11.814392282666537,-0.03357244356193064,-0.03429097940222268,0.12496450279752626,0.6770106340938341,9.663450699527273,-7.2157,0.0,7.5938950253,3.785420264440475,-0.12351233634864743,-0.12615581507610424,0.4597418615864957,0.10133264397331762,0.16243777434025625,0.3371519252443361,-0.20580050209356462,-0.015611728763676724,-0.08712673787369246
4834.0,9.34158451491824,13.4058474995465,11.6771310420252,-0.03395972849945715,-0.03905100151139354,0.12338957133414458,0.6642720331633506,9.625327868373228,-7.2157,0.0,7.5938950253,3.780519631173272,-0.12523706710975877,-0.1440127207455107,0.4550374431310794,0.1008748852025455,0.161021856101342,0.33777014242145453,-0.2027580157755292,-0.015477168771990919,-0.08657258754024104
4835.0,9.319796290444897,13.358310905759028,11.541542786069204,-0.034305192045223615,-0.04379809573982592,0.12165169619774244,0.6507888492685204,9.582498124313855,-7.2157,0.0,7.5938950253,3.7758127814451736,-0.12680683451950617,-0.16189671439320436,0.44967731089883806,0.10037136861432519,0.15951648391394407,0.3383147535106376,-0.19975381333173053,-0.015342146396230933,-0.08597268605791528
4836.0,9.29866145394448,13.306279652351563,11.40779536379009,-0.03460557823197353,-0.04852017421207635,0.11975043304892471,0.6365699055233054,9.534983018655671,-7.2157,0.0,7.5938950253,3.7712966336958917,-0.12820793358228721,-0.17975920619165825,0.44365551310457346,0.09982227333490085,0.15792357519075922,0.3387824238181018,-0.19679247828845517,-0.015206897388891761,-0.08532681865019325
4837.0,9.27819612741449,13.249783616919697,11.276057244458052,-0.034857780163719605,-0.05320487089471185,0.11768649972145413,0.6216282051727046,9.482816125092771,-7.2157,0.0,7.5938950253,3.766967491826925,-0.12942715482074807,-0.19755001695934085,0.4369707063450368,0.09922789926254558,0.15624532212574976,0.3391698906380985,-0.19387847177107528,-0.015071657390161902,-0.08463512330244105
4838.0,9.25841580723742,13.188864300715048,11.146496310055143,-0.03505886246382234,-0.057839662399252964,0.1154618336728969,0.6059810665832888,9.426043226335155,-7.2157,0.0,7.5938950253,3.762821074379893,-0.13045188691293652,-0.21521785272342628,0.42962643424611713,0.09858866969293767,0.15448418074415388,0.33947400246192383,-0.19101609262006392,-0.014936660156633667,-0.08389810978466661
4839.0,9.239335327738733,13.12357492446311,11.019278591199576,-0.035206082606252305,-0.06241199681793741,0.11307963373413099,0.5896502338625325,9.364722377864299,-7.2157,0.0,7.5938950253,3.7588525465988116,-0.1312702161749799,-0.23271081891820083,0.42163134510826705,0.09790513264025397,0.15264285632892208,0.33969175914865635,-0.18820943812810043,-0.014802135751682988,-0.08311667385283553
4840.0,9.22096882636029,13.053980397564194,10.894566962836462,-0.035296910868661796,-0.0669094284188167,0.11054438465956595,0.5726619591497146,9.298923842561756,-7.2157,0.0,7.5938950253,3.7550565550024384,-0.13187102161643152,-0.24997696580849185,0.41299934130947985,0.09717796076768953,0.15072428536262042,0.33982035231573804,-0.1854623660847835,-0.014668308725196286,-0.08229210610574994
4841.0,9.203329711067687,12.980157156267953,10.772519817391425,-0.03532904866969318,-0.07131975575331923,0.1078618633432516,0.5550470528329731,9.228729892245108,-7.2157,0.0,7.5938950253,3.751427264022846,-0.13224406436371547,-0.26696485542044246,0.40374965461755036,0.09640794986573918,0.148731614209212,0.33985720514667234,-0.18277845880294227,-0.01453539631126783,-0.08142609508663172
4842.0,9.186430630601674,12.902192868863544,10.65328973412694,-0.03530044508364395,-0.07563116051820756,0.10503912598235816,0.5368408982809993,9.154234474653364,-7.2157,0.0,7.5938950253,3.7479583942101797,-0.13238007034859464,-0.2836241391920903,0.39390684321264346,0.09559601584450776,0.14666817484248706,0.33980001077395844,-0.1801609897682755,-0.014403606672690038,-0.08052072434965411
4843.0,9.170283448162076,12.820186008548198,10.537022164057538,-0.035209311362169586,-0.0798323443762922,0.10208447592513867,0.5180834281294324,9.075542747083313,-7.2157,0.0,7.5938950253,3.7446432614648852,-0.13227080529008578,-0.29990613477868794,0.38350070807526376,0.094743190236835,0.1445374580042325,0.3396467683809916,-0.17761289350267828,-0.014273137220489144,-0.0795784633574765
4844.0,9.154899219077505,12.734245297353231,10.423854149934282,-0.03505413333380479,-0.08391266088495032,0.09900741241926633,0.4988190597215018,8.992770480612299,-7.2157,0.0,7.5938950253,3.741474816740933,-0.13190914115505256,-0.3157643900068875,0.372566128389059,0.09385061424125826,0.14234308424265482,0.3393958161791178,-0.17513673916266012,-0.014144173035428701,-0.07860215223117764
4845.0,9.140288172965743,12.644489027237757,10.313913100482461,-0.03483368159614928,-0.08786223971360074,0.0958185609604783,0.4790965879550689,8.906043341568994,-7.2157,0.0,7.5938950253,3.738445685668763,-0.13128911345887828,-0.3311552218983731,0.36114281766867107,0.09291953136679698,0.14008877333753544,0.33904586045629187,-0.17273470831003074,-0.014016885416355946,-0.07759498053300146
4846.0,9.126459700828722,12.55104426712276,10.207315637268897,-0.03454701946086303,-0.09167210045212494,0.09252958641204209,0.458969034514624,8.815496059546902,-7.2157,0.0,7.5938950253,3.7355482075758584,-0.13040596895624937,-0.34603821899185455,0.3492750043705774,0.09195127877415177,0.1377783126609892,0.33859599996153344,-0.17040857719556382,-0.01389143057757394,-0.07656046041880413
4847.0,9.113422347453657,12.454045967147968,10.104166531304696,-0.034193508656352206,-0.0953342535191134,0.08915309050418055,0.43849345324408406,8.721271493712392,-7.2157,0.0,7.5938950253,3.732774473435576,-0.12925620346570071,-0.3603766958799072,0.3370110426987032,0.09094727743906464,0.1354155250499583,0.3380457449830035,-0.16815970379122305,-0.013767948514185793,-0.07550239464476438
4848.0,9.101183809409541,12.353635973711505,10.004557744791816,-0.03377281283544082,-0.09884178596515616,0.08570249571193651,0.41773069221898385,8.62351961136215,-7.2157,0.0,7.5938950253,3.7301163623493547,-0.1278375897625585,-0.3741380899239901,0.32440296109872324,0.0899090212922012,0.13300423677778173,0.33739503059421116,-0.16598901969669294,-0.013646562050697968,-0.07442484004584464
4849.0,9.089750938837883,12.249961970825371,9.908567591350568,-0.03328489897378738,-0.10218893032200482,0.08219191783487467,0.3967451138782054,8.522396394564868,-7.2157,0.0,7.5938950253,3.7275655762605027,-0.1261491956559126,-0.38729429148068034,0.31150595747494036,0.08883806551498091,0.13054824620707642,0.3366442236786529,-0.16389702693550262,-0.013527376084224777,-0.07333206721637045
4850.0,9.079129753140275,12.143176364926997,9.81626002568726,-0.0327300367779181,-0.10537111506011049,0.07863602985031543,0.37560427534922625,8.418062692221811,-7.2157,0.0,7.5938950253,3.725113672705186,-0.12419139252958507,-0.3998219006139059,0.2983778514021543,0.08773601419141837,0.12805129368517942,0.3357941234932551,-0.1618837995490024,-0.013410477029550318,-0.07222851721156281
4851.0,9.069325450565652,12.033435131480472,9.727684071055227,-0.03210879624839856,-0.10838499566930691,0.07504991977486919,0.35437857182195787,8.310683035957657,-7.2157,0.0,7.5938950253,3.7227520955228144,-0.12196585476909315,-0.4117024051193072,0.28507850449704486,0.08660450753153079,0.12551703320758079,0.33484595568984193,-0.15994898979662292,-0.01329593246922247,-0.07111875614971651
4852.0,9.06030246469514,11.920895128592761,9.642875341653037,-0.03142072667035705,-0.11122872282466013,0.0714489972817932,0.3331411030914806,8.200424387896563,-7.2157,0.0,7.5938950253,3.7204707406961983,-0.11947107042085073,-0.42292511935896776,0.27167061651076985,0.0856520694948793,0.12306197898526303,0.3336020077703972,-0.15793904727402291,-0.013115180414125764,-0.06998797602333504
4853.0,9.05193262856821,11.805709943122089,9.561858718124883,-0.030662674329228385,-0.11390211861563479,0.06784921592028068,0.3119705716340645,8.087454350078225,-7.2157,0.0,7.5938950253,3.718255593043864,-0.11669653034183076,-0.4334906309316275,0.25822170627703717,0.0847691408302754,0.12062898481505108,0.3321720576262986,-0.15593814034162373,-0.012906323599846014,-0.06885261478716803
4854.0,9.044211756719623,11.688037152568208,9.484637197665181,-0.029835935136744453,-0.11640531175106329,0.06426666175678462,0.2909493269471561,7.971940442032337,-7.2157,0.0,7.5938950253,3.7160967105358713,-0.11364704775926783,-0.44339552165446366,0.24479595978901025,0.08386966690787526,0.1181733786517199,0.33064307473656485,-0.15400981233184205,-0.012698652144536011,-0.06772593568002719
4855.0,9.037139915471485,11.568033665621321,9.411197103048037,-0.028942272018305827,-0.11873962554623226,0.060717299110737734,0.2701608899022205,7.854049332968665,-7.2157,0.0,7.5938950253,3.7139843326526565,-0.11032929448438414,-0.4526410057085288,0.23145718379151448,0.08295476572087004,0.11569786828392936,0.32901828462426114,-0.15215223032373776,-0.012492303557362349,-0.06661273917164154
4856.0,9.030716701260994,11.445854425288614,9.341508414811063,-0.027983746893742077,-0.12090754444857903,0.0572168305048075,0.24968943919544578,7.733945689452791,-7.2157,0.0,7.5938950253,3.7119087358358227,-0.10675122610753607,-0.4612330387544917,0.21826836962069504,0.08202552707706795,0.11320496603171264,0.3273012384888462,-0.1503632028430355,-0.012287391699226071,-0.06551771767774989
