,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4857.0,9.024941275909836,11.321651355078888,9.275525019442043,-0.026962709175378543,-0.12291263050317443,0.053780562784925316,0.22961928726859093,7.611791097763821,-7.2157,0.0,7.5938950253,3.709860257315067,-0.10292203602157497,-0.4691820136422417,0.20529112947096667,0.08108300662534566,0.11069698192250814,0.32549576744754993,-0.148640207422721,-0.012084006766448137,-0.06444541296582419
4858.0,9.019812403608704,11.195572395943696,9.213185091340181,-0.025881783501235746,-0.12475942412945616,0.05042328449282908,0.2100343511557995,7.487743076722035,-7.2157,0.0,7.5938950253,3.707829319221661,-0.09885210486870477,-0.476502389289184,0.19258517506228612,0.08012822065114873,0.10817602056912201,0.32360593360272366,-0.1469804200129438,-0.011882215533452693,-0.0634001773538862
4859.0,9.015328489150363,11.067760648200847,9.154411597222085,-0.024743856843624026,-0.12645333161421746,0.04715915592189222,0.19101762358220714,7.3619541945968505,-7.2157,0.0,7.5938950253,3.705806453603997,-0.0945529460505752,-0.4832122622434079,0.18020784527866918,0.07916214169346028,0.10564398163386449,0.3216359789933149,-0.1453807457057239,-0.011682061842838954,-0.062386139159416085
4860.0,9.011487616939016,10.93835363021045,9.099112910321313,-0.023552065103234474,-0.12800050192594123,0.04400161283659872,0.17265064940980626,7.234571301273506,-7.2157,0.0,7.5938950253,3.7037823289369447,-0.09003714783797595,-0.4893328913929658,0.16821368753494725,0.078185695019807,0.10310256369702445,0.31959027350329366,-0.1438378502765628,-0.011483567328560535,-0.0614071727077061
4861.0,9.008287590305283,10.80748266295037,9.047183520858436,-0.022309779267747375,-0.12940769557693507,0.040963284386925765,0.15501301221225494,7.105734884284284,-7.2157,0.0,7.5938950253,3.7017477786660864,-0.08531831250603433,-0.4948881868983862,0.15665409579599898,0.07719975598027162,0.1005532712909466,0.3174732627849178,-0.14234819209283966,-0.01128673235583939,-0.06046687306276104
4862.0,9.005725970664361,10.675272386922622,8.998504828830171,-0.021020591183580364,-0.1306821483056309,0.0380559253179133,0.1381818353820941,6.975578554669678,-7.2157,0.0,7.5938950253,3.699693832252944,-0.08041099280982471,-0.4999041747210601,0.14557700639267812,0.07620514824639958,0.09799742481378486,0.3152894172128456,-0.14090805399468226,-0.011091537159894964,-0.05956853550451485
4863.0,9.003800116069268,10.541840415085984,8.952946005159086,-0.01968829896113694,-0.13183143232772188,0.035290362176671704,0.12223130175068435,6.844228665994448,-7.2157,0.0,7.5938950253,3.6976117490915357,-0.07533062600986218,-0.5044084481156511,0.1350266511155174,0.0752026429265372,0.09543617299961021,0.31304318281975324,-0.13951357481464546,-0.010897943164511877,-0.058715139648521396
4864.0,9.00250721873097,10.407297122818285,8.910364907622851,-0.018316892009054345,-0.1328633178193448,0.03267645286640885,0.10723219525214515,6.711804067264271,-7.2157,0.0,7.5938950253,3.6954930555540138,-0.0700934655624606,-0.5084296171796506,0.12504336557549225,0.0741929585356874,0.09287050759367257,0.31073893507927025,-0.13816078026492545,-0.010705894460830164,-0.05790933799231484
4865.0,9.001844341101997,10.271745573321454,8.870609038695772,-0.01691053567251834,-0.13378563715741337,0.030223058599430124,0.09325146770537732,6.57841598802326,-7.2157,0.0,7.5938950253,3.6933295852981933,-0.06471651051088265,-0.5119967670434826,0.11566344954404167,0.0731767617855408,0.0903012798626811,0.3083809363019768,-0.13684561298212983,-0.010515319426439653,-0.05715344857928564
4866.0,9.00180845014919,10.13528157444183,8.833516533427826,-0.015473555435486291,-0.13460615426125616,0.027938027065298195,0.08035183333850555,6.4441680516049535,-7.2157,0.0,7.5938950253,3.6911135228368765,-0.05921743255308527,-0.5151389345796867,0.10691907495360797,0.07215466914902387,0.08772921855920508,0.3059732972991825,-0.1355639615772957,-0.01032613246481004,-0.05644945139815169
4867.0,9.002396449474075,9.997993860626272,8.798917166694045,-0.01401042063715055,-0.13533244116575877,0.025828185460396946,0.0685913932508407,6.309156410393822,-7.2157,0.0,7.5938950253,3.68883745023245,-0.053614500723086204,-0.5178846126503082,0.09883823647453965,0.0711272491435617,0.08515494895581317,0.3035199438513302,-0.13431168859078538,-0.01013823584520806,-0.055798988084910905
4868.0,9.003605208975227,9.859964391700613,8.766633370503097,-0.012525727649430204,-0.13597176371862874,0.02389934192224957,0.05802329160885482,6.173469995056418,-7.2157,0.0,7.5938950253,3.6864943966441954,-0.047926503606879535,-0.5202612899372017,0.09144473909193179,0.07009502526831736,0.08257901256742378,0.3010245883968782,-0.13308465729623187,-0.009951521623466419,-0.05520336446461166
4869.0,9.005431591785555,9.721268758362134,8.736481253490766,-0.011024182464698412,-0.13653097804168499,0.022156293874786633,0.048695405011752485,6.03719086803826,-7.2157,0.0,7.5938950253,3.6840778903238744,-0.04217266902069251,-0.5222950333470315,0.08475821688353519,0.06905847952296204,0.0800018871886211,0.29849070723668114,-0.13187875733366577,-0.009765873624210313,-0.05466355546160472
4870.0,9.007872478258093,9.58197668273475,8.708271616176358,-0.009510582651099572,-0.1370164391355255,0.02060284181577654,0.040650066143036644,5.900394670204353,-7.2157,0.0,7.5938950253,3.681582012530397,-0.03637258110849033,-0.5240101188834358,0.07879417723404028,0.06801805642906038,0.07742400688555823,0.29592152343092254,-0.13068992917862704,-0.009581169465364407,-0.05418021191765228
4871.0,9.010924786816119,9.44215260105141,8.681810956966668,-0.007989798646238964,-0.1374339227444885,0.019241807159294858,0.0339238225481678,5.763151148331809,-7.2157,0.0,7.5938950253,3.679001452719601,-0.030546094865384787,-0.5254287157600982,0.0735640649900405,0.06697416746992338,0.07484578159878927,0.29331999545269094,-0.12951418747120186,-0.009397282605919252,-0.053753668885265844
4872.0,9.014585491526926,9.301856314504056,8.656902465197906,-0.00646675437810711,-0.137788561339006,0.018075052877273595,0.02854723114357989,5.6255247502416665,-7.2157,0.0,7.5938950253,3.676331564262389,-0.02471324816156962,-0.5265706274115908,0.06907534153482218,0.06592719586078552,0.07226761603335202,0.2906888115559009,-0.1283476432367251,-0.009214084398012065,-0.05338395500634061
4873.0,9.018851636302742,9.161143693535118,8.633346998663574,-0.004946407224044625,-0.1380847948183996,0.017103505856400553,0.024544688865313885,5.4875752736794485,-7.2157,0.0,7.5938950253,3.6735684198556697,-0.01889417142448902,-0.5274530919597207,0.06533157440813017,0.06487750155839828,0.06968992753520001,0.2880303897164968,-0.1271865250289436,-0.00903144612437013,-0.05307080264060658
4874.0,9.023720345676827,9.020067420330971,8.610944044047386,-0.00343372734344647,-0.1383263362908029,0.01632718009053933,0.021934299700954583,5.349358554613864,-7.2157,0.0,7.5938950253,3.670708865717107,-0.013108995231484913,-0.5280906436225262,0.062332533874296575,0.06382542641759544,0.06711316267832823,0.28534688291534516,-0.1260271990176948,-0.008849241002089992,-0.052813658471445465
4875.0,9.029086600502247,8.878670143847428,8.58949918205499,-0.0019320191003672144,-0.13851684106820417,0.015745096503858837,0.020728260510174925,5.21092697904483,-7.2157,0.0,7.5938950253,3.667743164802598,-0.007371516184588175,-0.5285036444920347,0.06007457880930777,0.0631713114281699,0.0649776937078771,0.28225875832763525,-0.12447875862252772,-0.008601906962161275,-0.052704416086413595
4876.0,9.034778446306985,8.736986416632426,8.568823269330917,-0.00044348847133023403,-0.13865967611165164,0.015355673686606926,0.020935166757532056,5.072329216355821,-7.2157,0.0,7.5938950253,3.664657200276605,-0.0016910406744474848,-0.5287153271587919,0.058551846251397734,0.06258243690903129,0.06291697325635207,0.2790862832268758,-0.12286247038372314,-0.00834399749751492,-0.052664820180384944
4877.0,9.04079071703958,8.595061210518379,8.548717886531037,0.0010269817633116799,-0.13875635579952494,0.015156904759631776,0.022558250762427887,4.933611654238383,-7.2157,0.0,7.5938950253,3.6614495562799956,0.003913321616814559,-0.5287321216588127,0.05775549786648477,0.061992735063106305,0.06085858546327133,0.2758941605572377,-0.12123946063483361,-0.008086256821504056,-0.05267831207851065
4878.0,9.047121859886454,8.45293959562879,8.528986055317029,0.002474506899503559,-0.1388076520816066,0.015145964790540742,0.025594259376457703,4.794819565029575,-7.2157,0.0,7.5938950253,3.658120030599215,0.009422528402747469,-0.5285574449277246,0.05767342311897158,0.061402308647555914,0.058803027268834865,0.2726837079013225,-0.11960683731340094,-0.007828601334244524,-0.05274343704887882
4879.0,9.053770359681703,8.310667200048766,8.509433331600663,0.0038942808793273513,-0.1388136496993193,0.015319223491049947,0.030033477855874978,4.655997784257356,-7.2157,0.0,7.5938950253,3.6546694157914095,0.01481791242356447,-0.5281921279379205,0.05829032859247651,0.06081126527093014,0.056750881247226444,0.2694560666559085,-0.11796195774200685,-0.007570961478427187,-0.05285851091443296
4880.0,9.060734734468832,8.1682908823435,8.48986866028972,0.00528159879492454,-0.13877379048925811,0.01567226397290658,0.03585978908250192,4.517191352421418,-7.2157,0.0,7.5938950253,3.6510995299220825,0.020081271973780714,-0.52763459282921,0.059587827001789266,0.060219718410451054,0.054702818977507006,0.26621223116085857,-0.11630244432093431,-0.007313283479856842,-0.05302162939806408
4881.0,9.068013530327613,8.025859347709845,8.470105214209202,0.006631879139392089,-0.13868692978677907,0.016199902265266238,0.04305076759739404,4.378446107985968,-7.2157,0.0,7.5938950253,3.6474132397238774,0.0251949597988528,-0.5268810765638464,0.06154453025151796,0.05962778834439859,0.05265960233201975,0.26295307982548993,-0.11462619834495119,-0.007055530872731733,-0.05323067781390867
4882.0,9.075605315522072,7.883423695866091,8.44996121566336,0.007940685598131776,-0.13855140377381242,0.016896208265055848,0.05157780786290058,4.239809220578346,-7.2157,0.0,7.5938950253,3.6436144752877446,0.030141969526569636,-0.525925896297449,0.0641361489944531,0.059035603002697834,0.05062208268589662,0.2596794076019391,-0.11293141176258376,-0.006797685786321314,-0.05348334128275849
4883.0,9.083508674023607,7.741037890082446,8.4292607383578,0.009203748165985409,-0.13836510643995045,0.017754528876599937,0.061406285965726407,4.101329654586888,-7.2157,0.0,7.5938950253,3.6397082354955588,0.03490601877498392,-0.5247617509837043,0.06733560144528776,0.05844329873796196,0.048591198085670174,0.2563919591396796,-0.1112165766897105,-0.006539749971790493,-0.053777115665275925
4884.0,9.091722198462074,7.598759138228181,8.40783448658761,0.010416983373181322,-0.13812557466333503,0.018767514140553724,0.07249575378544218,3.9630585547086667,-7.2157,0.0,7.5938950253,3.6357005835195144,0.03947162807798956,-0.5233800531165385,0.07111313434669644,0.057851021018097595,0.04656796844953057,0.2530914619489233,-0.10948049249055161,-0.00628174555061821,-0.0541093194101227
4885.0,9.100244482557267,7.456648178352589,8.38552054776573,0.01157651340696669,-0.13783007977367692,0.019927147147424676,0.08480016443842736,3.8250495465000465,-7.2157,0.0,7.5938950253,3.6315986318525426,0.04382419479327355,-0.5217712839808081,0.07543645893740528,0.0572589250401511,0.0445534889056896,0.24977865890453094,-0.10772227024971531,-0.00602371546939762,-0.05447710650353692
4886.0,9.109074113083675,7.314769463103768,8.362165113565702,0.012678683925900098,-0.1374757238380264,0.021224778478363876,0.09826812757405251,3.6873589466104026,-7.2157,0.0,7.5938950253,3.627410516493365,0.04795006120544078,-0.5199253653472283,0.08027090454005607,0.05666717626336833,0.04254892140790645,0.24645433943686376,-0.10594133447922266,-0.0057657236497682535,-0.05487748068302876
4887.0,9.118209661423025,7.173191239195254,8.337623164232996,0.013720080379974684,-0.13705953881532562,0.022651165817571504,0.11284319285255356,3.5500458791079095,-7.2157,0.0,7.5938950253,3.6231453600873444,0.05183657610877564,-0.5178320402265327,0.08557959198029194,0.0560759508574914,0.04055548479769465,0.24311936878227064,-0.10413742193430461,-0.005507854826771933,-0.05530731104182416
4888.0,9.12764967476188,7.031985520124403,8.311759110025033,0.01469754267163191,-0.1365785866629191,0.024196519240696823,0.1284641596786557,3.4131722961077626,-7.2157,0.0,7.5938950253,3.61881322401664,0.055472149247547495,-0.5154812551085677,0.09132362848530902,0.05548543606018714,0.03857444351025177,0.23977471470401956,-0.10231057745068699,-0.0052502140739656864,-0.0557633491041335
4889.0,9.137392666995753,6.8912279523916125,8.284447383312312,0.01560817801966894,-0.13603005845129731,0.025850552507999162,0.14506541100902698,3.276802902755296,-7.2157,0.0,7.5938950253,3.6144250496363166,0.05884629810424726,-0.5128635360690876,0.0974623250150168,0.05489583043528935,0.03660709514492734,0.23642147114453307,-0.10046114676301396,-0.004992926019057748,-0.056242247396410955
4890.0,9.147437109406651,6.750997577525301,8.255572974644874,0.016449371919181045,-0.13541137055587585,0.027602540487380773,0.16257726880352316,3.141004988463305,-7.2157,0.0,7.5938950253,3.609992589061996,0.06194968665409548,-0.5099703512421867,0.10395343618295161,0.05430734402136918,0.03465475714033502,0.23306087833151512,-0.0985897663175199,-0.004736133759519657,-0.05674057947904618
4891.0,9.15778142118786,6.61137649423994,8.22503190608469,0.017218797124972127,-0.1347202560489595,0.029441382609617595,0.1809263684589332,3.005848168116075,-7.2157,0.0,7.5938950253,3.6055283261238644,0.06477415584334259,-0.506794452436784,0.11075342206297895,0.053720198358176,0.03271875280839595,0.22969433893326355,-0.09669735015018201,-0.004479997493408207,-0.05725486133921666
4892.0,9.168423959897753,6.47244942699737,8.192731635340282,0.017914420622128845,-0.133954849512234,0.031355672026015365,0.20003604935867297,2.871404038692112,-7.2157,0.0,7.5938950253,3.601045388305258,0.06731274569454153,-0.5033301891231396,0.11781773029050413,0.0531346263768865,0.030800396990191638,0.22632342994100604,-0.09478507396221533,-0.004224692886328478,-0.05778157398189556
4893.0,9.179363011933434,6.33430320905885,8.158591384719552,0.0185345085844152,-0.13311376362962152,0.03333376990756415,0.21982675850135452,2.7377457583834,-7.2157,0.0,7.5938950253,3.5965574506754496,0.06955970908907486,-0.49957378862551033,0.12510109599355634,0.052550872139036434,0.02890098159921488,0.2229499100468595,-0.09285435658556515,-0.003970409200897474,-0.05831718699522587
4894.0,9.190596783124597,6.197026189761823,8.122542389634061,0.019077629357502113,-0.13219615609989632,0.03536388410466538,0.24021646404328917,2.6049475567624496,-7.2157,0.0,7.5938950253,3.5920786329993737,0.07151051742066593,-0.49552359711869737,0.13255785626921307,0.05196919040865386,0.02702176131434189,0.21957572238294956,-0.0909068390895957,-0.0037173472200411426,-0.058858182811462795
4895.0,9.202123389557764,6.060707577189903,8.08452806232618,0.019542654538526955,-0.13120178562415788,0.037434151187334085,0.2611210755113801,2.473084185833829,-7.2157,0.0,7.5938950253,3.587623391356074,0.07316185844847799,-0.49118027692187427,0.14014227519129532,0.05138984604260821,0.025163939675733826,0.21620299258793318,-0.08894436183411114,-0.00346571699979882,-0.05940108133799531
4896.0,9.213933735414669,5.925435307471051,8.044503783011464,0.019928405382560178,-0.13013125748502136,0.03953265702795552,0.28245480030740794,2.3422302851239443,-7.2157,0.0,7.5938950253,3.5832050223471064,0.07451036496935487,-0.48654808565944496,0.1478087507161539,0.05085314254291337,0.023451130510612497,0.21267567445238042,-0.08699466864380753,-0.0032357236001406614,-0.05998740831005073
4897.0,9.22599275762826,5.791291238522143,8.002436254714162,0.02023275783734797,-0.12898661741504197,0.041647262778943,0.304129499941887,2.2124591273513694,-7.2157,0.0,7.5938950253,3.5788321111707733,0.07554943146040592,-0.4816380292813623,0.15551152493029044,0.05035266640800954,0.02185918231687061,0.20902863011353418,-0.08505494053630096,-0.0030232476563458273,-0.06060432039836081
4898.0,9.238292834608131,5.65836088258143,7.958305713068802,0.02045530945689743,-0.12776987472967263,0.04376614389375946,0.32605531157677925,2.0838419959898027,-7.2157,0.0,7.5938950253,3.5745188865916275,0.07627874796848305,-0.47645947830835694,0.1632058740865805,0.049856561454306475,0.020288993170629106,0.205393772693506,-0.08310652699183005,-0.002812102276353509,-0.06121179092413273
4899.0,9.250830928623714,5.52672840048874,7.912104764331125,0.020596196707294165,-0.1264836194996058,0.04587779417349211,0.3481420182018384,1.9564480092358296,-7.2157,0.0,7.5938950253,3.5702803912529104,0.07670002641285384,-0.47102370861399834,0.17084843745079012,0.04936518547237381,0.018741250160542587,0.20177405440256985,-0.08115175846965623,-0.0026024650926578328,-0.061806664964874025
4900.0,9.263603821244446,5.396474884592361,7.863837888615741,0.020655848747266767,-0.1251311448272222,0.047971073330120954,0.3702995098663211,1.8303434644189287,-7.2157,0.0,7.5938950253,3.566131420173432,0.07681610775618712,-0.46534459185439436,0.17839746907490922,0.04887888646109012,0.017216539412436956,0.19817252502220287,-0.07919302671587986,-0.0023945124785617667,-0.06238595618771051
4901.0,9.276608117138124,5.267677582023514,7.813521055755395,0.020634979594210602,-0.12371642405482401,0.05003528273269673,0.39243818822048715,1.7055911729050304,-7.2157,0.0,7.5938950253,3.5620864091184834,0.07663092350610833,-0.45943848817056027,0.1858131192323317,0.04839799905609842,0.01571534062764892,0.19459230364046232,-0.07723275863068686,-0.0021884176023270314,-0.06294686534664717
4902.0,9.289840250090668,5.140409150600498,7.761181262932512,0.020534579464265464,-0.12224407561433906,0.0520602348949911,0.41446935676058216,1.582249822231675,-7.2157,0.0,7.5938950253,3.5581593283688235,0.07614945397333835,-0.4533240929382913,0.19305768924443448,0.04792284106503962,0.014238023090705348,0.19103654816505883,-0.07527339108390896,-0.001984348569950237,-0.0634867963840146
4903.0,9.303296491194423,5.0147369600357665,7.7068560011247875,0.020355905469916842,-0.12071931651527992,0.0540363155443408,0.4363055948029375,1.4603733768384426,-7.2157,0.0,7.5938950253,3.5543635831973237,0.07537768403945626,-0.4470222418352121,0.20009585551363437,0.04745371017750307,0.012784843151044889,0.1875084232680279,-0.07331734704888168,-0.0017824666862148264,-0.06400336988577726
4904.0,9.316972959111705,4.890722449920564,7.650592658548895,0.020100471845417453,-0.11914790567394547,0.05595453729204875,0.4578611135636279,1.340010527721933,-7.2157,0.0,7.5938950253,3.550711922198631,0.07432255713454938,-0.44055567924056366,0.20689485932508955,0.04699088091142891,0.011355943157081605,0.18401106742944962,-0.07136701338318624,-0.0015829248602146782,-0.06449443370321978
4905.0,9.330865632283254,4.768420554565661,7.592447870224077,0.019770039852586893,-0.11753607845297648,0.05780658413419557,0.4790520930794117,1.221204200133176,-7.2157,0.0,7.5938950253,3.547216354432485,0.07299192805490645,-0.43394879556466454,0.2134246598228781,0.046534601850227904,0.009951351797208359,0.1805475597440403,-0.0694247205363073,-0.0013858661775768134,-0.0649580706210699
4906.0,9.344970362918374,4.647879203228514,7.532486823485273,0.019366607498162092,-0.11589047390338827,0.059584846239836294,0.49979699906222325,1.103991127085751,-7.2157,0.0,7.5938950253,3.5438880761427627,0.07139451516712228,-0.4272273395123874,0.21965804847360862,0.0460850932164489,0.008570985781734437,0.17712088713453564,-0.0674927244104214,-0.001191422657267958,-0.06539260302179836
4907.0,9.359282892575274,4.529138902604622,7.470782529737467,0.018892399169842228,-0.11421805627984076,0.061282444722765526,0.5200168791225576,0.9884014949959036,-7.2157,0.0,7.5938950253,3.5407374076087184,0.06953985245145,-0.4204181115160012,0.2255707242671416,0.04564254481873898,0.0072146527824843085,0.173733912581043,-0.06557319054341845,-0.0009997142062999772,-0.06579659456515191
4908.0,9.373798869116962,4.412232406751654,7.407415072951739,0.018349855272537414,-0.11252603243462733,0.06289324633485828,0.5396356381168913,0.8744586662727963,-7.2157,0.0,7.5938950253,3.537773740478858,0.0674382417380014,-0.4135486446316392,0.23114132983738472,0.04520711439942556,0.005882055532945976,0.17038934492785224,-0.06366818072481278,-0.0008108477809993895,-0.06616884896860534
4909.0,9.38851386481011,4.297184477895644,7.342470845360776,0.017741621920119563,-0.11082176668871475,0.06441186825537777,0.5585802926623493,0.7621789821578333,-7.2157,0.0,7.5938950253,3.5350054957378103,0.0651007053884221,-0.40664687909085195,0.23635144958510912,0.04477892640061097,0.004572796981404691,0.1670897107707842,-0.06177964209727875,-0.0006249167589172341,-0.0665084060362974
4910.0,9.403423395321743,4.184011739882282,7.276041780526776,0.017070540712164847,-0.10911269473257776,0.06583367337424763,0.5767812051112875,0.6515716476143888,-7.2157,0.0,7.5938950253,3.5324400922678927,0.06253893957669206,-0.39974083644977576,0.24118557172180072,0.04435807115748903,0.0032863863822722716,0.16383732886147706,-0.059909398740844215,-0.00044200052105643575,-0.06681453513940183
4911.0,9.418522939361244,4.072722624421811,7.208224593444815,0.016339638600665483,-0.10740623803011114,0.06715475667171818,0.5941722974842699,0.5426386986272479,-7.2157,0.0,7.5938950253,3.530083925794563,0.05976526822910741,-0.3928582989031048,0.24563101690524627,0.043944604518919406,0.0020222462065710434,0.1606342873926055,-0.0580591456847632,-0.00026216423999725976,-0.06708672639840985
4912.0,9.4338079587127,3.9633174087664056,7.13912003663267,0.01555211782925848,-0.10570972009098416,0.06837192347682519,0.6106912460189327,0.43537505091404916,-7.2157,0.0,7.5938950253,3.5279423578523565,0.05679259759820931,-0.3860264988509832,0.24967783678501318,0.04353854788733301,0.0007797197509308365,0.15748242445244748,-0.056230445244978784,-8.545886580086119e-05,-0.06732467985646796
4913.0,9.44927391840491,3.8557883420809733,7.068832180271928,0.01471134590782621,-0.10403028584639368,0.06948266053844909,0.6262796571032195,0.32976862780321115,-7.2157,0.0,7.5938950253,3.526019714277762,0.0536343713708497,-0.3792718232485354,0.2533186863053323,0.043139888662947906,-0.0004419206748624768,0.15438331186087575,-0.05442472554381282,8.807870166208944e-05,-0.06752829296212082
4914.0,9.464916306772636,3.7501198565422147,6.997467723436306,0.013820845568883768,-0.10237482521649155,0.07048510096276377,0.6408832254250633,0.22580056391283643,-7.2157,0.0,7.5938950253,3.5243192926293783,0.050304526148567376,-0.37261953665501696,0.25654867401518394,0.042748581071160294,-0.0016434650991643818,0.15133824252398215,-0.052643281033730775,0.00025842526802682,-0.06769764669930015
4915.0,9.48073065517275,3.646288858139842,6.925135342305638,0.012884284639352168,-0.1007499018009985,0.07137798415774183,0.6544518751890543,0.12344548028579189,-7.2157,0.0,7.5938950253,3.52284337785405,0.046817447090273294,-0.3660935262569335,0.2593651949064258,0.042364547346899616,-0.002825756891966534,0.1483482213731008,-0.05088727481910832,0.00042557084363501336,-0.0678329907122621
4916.0,9.49671255713192,3.544265091264908,6.85194508005272,0.011905465752353754,-0.09916168746357455,0.07216061197860807,0.6669398852277463,0.022671825804867,-7.2157,0.0,7.5938950253,3.521593265460041,0.043187923473641844,-0.3597160714898839,0.2617677504407714,0.04198767924571479,-0.003989683528801004,0.1454139598876036,-0.049157742549001404,0.0005895180044831346,-0.06793472777377185
4917.0,9.512857686718181,3.4440115704539265,6.778007781840457,0.01088831581865085,-0.09761590342079803,0.07283280228817048,0.6783059987759477,-0.07655772096934398,-7.2157,0.0,7.5938950253,3.5205692914232705,0.03943110391278517,-0.3535076402479685,0.2637577604393952,0.04161783984836851,-0.005136167217396813,0.14253587414078303,-0.04745559763990028,0.0007502811338646219,-0.06800339793677257
4918.0,9.529161815946214,3.345485072109184,6.703434577112375,0.00983687517625111,-0.09611776829283245,0.07339484113416116,0.6885135185865449,-0.1742857959290632,-7.2157,0.0,7.5938950253,3.5197708680382473,0.0355624509654946,-0.34748671306504425,0.26533837140226857,0.04125486562369618,-0.006266155483157156,0.1397140862553151,-0.04578163758005651,0.0009078855642259461,-0.06803966269385144
4919.0,9.5456208310452,3.24863667862607,6.628336410132816,0.00875528633938331,-0.09467195342894374,0.07384743470418619,0.6975303879526014,-0.2705598463028745,-7.2157,0.0,7.5938950253,3.5191965249289443,0.031597694872899026,-0.34166963609322404,0.2665142656080813,0.04089856871335182,-0.007380611803124146,0.13694842910976152,-0.044136551065783125,0.0010623666388624414,-0.06804428944596039
4920.0,9.562230747438099,3.1534123671145213,6.552823618563666,0.007647782274270772,-0.09328254568998183,0.07419166215030921,0.7053292580695759,-0.36543158733909387,-7.2157,0.0,7.5938950253,3.518843954453615,0.027552786196799912,-0.3360705032014474,0.2672914750319037,0.04054873940170845,-0.008480506371793307,0.1342384541005187,-0.04252092572460558,0.0012137687127690192,-0.06801813655309703
4921.0,9.578987723301637,3.0597536347882826,6.477005558778783,0.0065186741385825425,-0.09195301775383417,0.07442893028283624,0.7118875420304611,-0.4589564259800251,-7.2157,0.0,7.5938950253,3.5187100607683077,0.02344384715390005,-0.33070106707765284,0.2676772037202211,0.040205148734486655,-0.009566807076101094,0.13158344173444275,-0.0409352561896715,0.0013621441112912594,-0.06796213920607871
4922.0,9.595881884090147,2.967597233996442,6.400989653799677,0.005372059449312057,-0.09068625825143593,0.07456093642292215,0.7171874092139714,-0.5511928673731276,-7.2157,0.0,7.5938950253,3.5187901013695693,0.019286132349715553,-0.3255710766867354,0.2676798537952427,0.03991553833786164,-0.010524180666257793,0.12892841477746564,-0.039458859252383564,0.0014857352363781054,-0.06786715816597572
4923.0,9.612844880024118,2.8768679487295006,6.324875852692082,0.004209462819376781,-0.08948508068915906,0.07458958603813588,0.7212143225905835,-0.642202197512347,-7.2157,0.0,7.5938950253,3.5190701462418477,0.015085647998843633,-0.3206918522265591,0.2673101741559918,0.03971801243339067,-0.011260946170805274,0.12622900846976298,-0.03815159320048273,0.001567646423817553,-0.06772643381799841
4924.0,9.62985501845654,2.7874946041536375,6.248767076099434,0.0030345861152674767,-0.08835143490991781,0.07451675046734638,0.7239563569245155,-0.7320481442665906,-7.2157,0.0,7.5938950253,3.519542748420228,0.010855977734929632,-0.31606986053404884,0.26657743534871353,0.03952389833518729,-0.01199241056154442,0.12358330429626421,-0.03686677494945644,0.0016483544233072077,-0.06755978453928593
4925.0,9.646910325797538,2.699406831200175,6.172766453696579,0.0018520513266297395,-0.08728645941294219,0.07434445713982776,0.7254063709209914,-0.8207959355152445,-7.2157,0.0,7.5938950253,3.5202027667154194,0.0066138448526647554,-0.31170793810890535,0.2654908630816289,0.03933302009299815,-0.012719193304357244,0.12098957071479849,-0.03560493527937086,0.001727867459614892,-0.06736819799685034
4926.0,9.664008939806605,2.612532880148206,6.09697515928831,0.0006664968319670442,-0.08629062443273842,0.07407490688389674,0.7255621971983426,-0.9085116202975063,-7.2157,0.0,7.5938950253,3.5210445004457123,0.0023759100394338175,-0.307606504735635,0.26406024229126085,0.03914519748007243,-0.013441870802118158,0.11844587903318235,-0.034366558823340256,0.0018061966006726862,-0.06715269247679519
4927.0,9.681149112877302,2.5268003215469106,6.02149222624934,-0.0005174387889453316,-0.0853637405219461,0.07371045111943542,0.7244266245253776,-0.9952614262624225,-7.2157,0.0,7.5938950253,3.522061747809333,-0.001841286201805928,-0.3037636159399082,0.26229582991205946,0.038960247826702786,-0.014160972243151913,0.11595012614553728,-0.03315208780763387,0.0018833553000703873,-0.06691431010443927
4928.0,9.698329214123373,2.4421367363929583,5.946414383519459,-0.001695133510447442,-0.08450497352138606,0.07325357433005185,0.7220073649382075,-1.0811111280458297,-7.2157,0.0,7.5938950253,3.5232478644387877,-0.006021382461411204,-0.30017503773456833,0.26020828742287566,0.038777987819182055,-0.014876975972396851,0.11350005840173347,-0.031961925249792605,0.0019593589559840975,-0.06665411148664471
