,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4929.0,9.71554773027592,2.3584703890484544,5.871835906838446,-0.0028619991169421956,-0.08371286558634984,0.07270688173448633,0.7183170052381921,-1.166125432672307,-7.2157,0.0,7.5938950253,3.5245958217207614,-0.010148256414963702,-0.29683434218153437,0.25780863264637777,0.038598235248638715,-0.015590306409164891,0.11109329633905134,-0.030796437556292286,0.002034224490760407,-0.06637317172017757
4930.0,9.732803265412207,2.275730876743184,5.79784848006697,-0.004013498872800064,-0.08298536192108126,0.07207309192250524,0.7133729423591124,-1.250367387753426,-7.2157,0.0,7.5938950253,3.52609826449661,-0.014206085584748163,-0.2937330222568894,0.25510820973377074,0.038420810695377776,-0.01630133153279388,0.10872736001318087,-0.029655956483125807,0.0021079699546382846,-0.06607257767444616
4931.0,9.750094539547087,2.1938497498768856,5.724541061755679,-0.005145165501450651,-0.08231984285728751,0.07135503407735541,0.707197302110732,-1.3338978179077599,-7.2157,0.0,7.5938950253,3.5277475677846457,-0.018179408497633772,-0.2908606244719848,0.2521186757722538,0.038245539135418144,-0.01701036095434017,0.10639969467396745,-0.028540780444281662,0.002180614156389176,-0.06575342642537378
4932.0,9.767420386127986,2.1127610977244595,5.651999752581365,-0.006252619352401339,-0.08171316089511096,0.07055564927778399,0.6998168408547824,-1.4167747944625848,-7.2157,0.0,7.5938950253,3.5295358921870443,-0.02205318581312915,-0.28820489766515583,0.24885200201598132,0.03807225145689344,-0.017717644588608604,0.1041076965393943,-0.027451175174066506,0.0022521763229995007,-0.06541682469002356
4933.0,9.784779748483723,2.0324020945518817,5.580307659850088,-0.0073315866205544145,-0.08116168230436116,0.06967799526063603,0.6912628297472557,-1.4990531431102543,-7.2157,0.0,7.5938950253,3.531455237662136,-0.02581286095042037,-0.28575195632978057,0.24532048737232795,0.03790078587489314,-0.01842337193615826,0.10184873842883008,-0.026387373769130675,0.0023226757899154947,-0.06506388908945093
4934.0,9.802171675286411,1.952713501577407,5.509544755953332,-0.00837791747034802,-0.08066133285860352,0.06872525393276362,0.681570921286109,-1.5807839937806878,-7.2157,0.0,7.5938950253,3.5334974953580947,-0.029444419707641584,-0.2834864567802724,0.2415367814821023,0.03773098923419302,-0.019127671979400428,0.09962019502343687,-0.02534957615450449,0.002392131722821876,-0.06469574705056558
4935.0,9.819595315094114,1.8736401206667694,5.439787728433046,-0.009387603908274056,-0.08020764724424989,0.06770074085065858,0.6707809980337599,-1.6620143765512185,-7.2157,0.0,7.5938950253,3.5356544972179877,-0.032934448341565045,-0.2813917843759864,0.23751391452152068,0.037562718190195424,-0.019830613690521845,0.0974194675279024,-0.02433794803455292,0.0024605628714346704,-0.06431353814687846
4936.0,9.83704991004981,1.7951311961381995,5.371109820140917,-0.01035679724151779,-0.079795821651139,0.06660791583962387,0.6589370035360901,-1.7427868669418691,-7.2157,0.0,7.5938950253,3.5379180630800686,-0.03627018956219581,-0.2794502499243515,0.23326533072997527,0.037395840259309365,-0.020532207141783762,0.09524400751358172,-0.023352619404156977,0.0025279873553539015,-0.06391841567310727
4937.0,9.854534788819581,1.7171407615785017,5.303580658841369,-0.011281824958037347,-0.07942076901100102,0.06545039390264672,0.6460867556304931,-1.8231392834340467,-7.2157,0.0,7.5938950253,3.5402800450125484,-0.0394395958950125,-0.27764329327175885,0.22880492263361984,0.03723023473098658,-0.02123240520088943,0.09309133972912809,-0.022393682707315697,0.0025944224816414445,-0.06351154824978884
4938.0,9.872049358859627,1.639627929139305,5.237266076480271,-0.012159206864492214,-0.07907717630712464,0.06423195557302983,0.6322817425207206,-1.903104439500822,-7.2157,0.0,7.5938950253,3.5427323686401273,-0.04243137987411202,-0.275951691969167,0.22414706299103115,0.037065793434729516,-0.02193110578575967,0.0909590836712896,-0.021461190739476478,0.002659884593459338,-0.06309412126122792
4939.0,9.88959309810759,1.5625571193952712,5.172227919195835,-0.012985670323082104,-0.07875956333454914,0.06295655589418316,0.6175769021913673,-1.9827099518461484,-7.2157,0.0,7.5938950253,3.54526707124142,-0.045235060552267,-0.2743557727763756,0.21930663163175318,0.0369024213566295,-0.022628154644440127,0.08884497371636568,-0.02055515439604587,0.002724388948819656,-0.06266733794305962
4940.0,9.90716554619877,1.4858982305034556,5.108523849958813,-0.013758164436516365,-0.07846234224773303,0.06162833126395004,0.602030385934969,-2.061978105919531,-7.2157,0.0,7.5938950253,3.5478763364229864,-0.04784100584852379,-0.2728356236533782,0.21429903458690852,0.036740037101399656,-0.023323348617257017,0.08674687762249395,-0.019675540372588736,0.0027879496282534303,-0.062232419954013865
4941.0,9.924766295311807,1.4096267461022958,5.046207146471146,-0.014473873041840973,-0.0781798771947793,0.06025160345784524,0.585703306964808,-2.1409257791051943,-7.2157,0.0,7.5938950253,3.55055252520749,-0.050240470299734774,-0.2713713037890261,0.20914021321623044,0.03657857319744773,-0.02401643933004114,0.08466281322509162,-0.018822268922154863,0.0028505794699976196,-0.06179060728957507
4942.0,9.94239498075122,1.333723782123913,4.985326497603261,-0.015130226388442886,-0.0779065433069464,0.058830880243262204,0.5686594752815267,-2.219564421286878,-7.2157,0.0,7.5938950253,3.5532882034107907,-0.05242562783826098,-0.269943049146647,0.20384664140825043,0.03641797624428663,-0.024707137259564114,0.08259096316294749,-0.01799521177203716,0.0029122900311205693,-0.06134315742239696
4943.0,9.960051271375894,1.258176073455478,4.925925802190358,-0.015724911392867347,-0.07763678429231746,0.05737085211198552,0.550965120146474,-2.2979000917699004,-7.2157,0.0,7.5938950253,3.5560761652253783,-0.05438959928259946,-0.2685314709731274,0.1984353093580888,0.036258206903488854,-0.025395116105584387,0.08052968749106465,-0.01719419029621396,0.0029730915728527606,-0.06089134358468842
4944.0,9.977734859982593,1.1829759021622668,4.868043974421275,-0.01625588038266815,-0.07736516787586367,0.055876384787496625,0.5326886016845047,-2.3759335508126065,-7.2157,0.0,7.5938950253,3.5589094529748735,-0.05612647429918726,-0.26711774473110755,0.1929236928964273,0.03609923973642722,-0.0260800173983698,0.07847753405864044,-0.01641897403100613,0.003032993068256816,-0.06043645214033857
4945.0,9.995445453752344,1.1081209697620127,4.811714760327713,-0.016721358262830548,-0.07708643833701143,0.05435250730232783,0.5139001132892337,-2.4536604032934792,-7.2157,0.0,7.5938950253,3.561781373055492,-0.05763132767017,-0.26568378698050993,0.18732970783831032,0.035941062894166376,-0.026761455266495437,0.07643324655659003,-0.01566927961042084,0.0030920022302552176,-0.059979779028217814
4946.0,10.01318276486447,1.0336142168004938,4.756966570009335,-0.017119848060767322,-0.07679556542189617,0.05280439558445851,0.4946713766305286,-2.531071291333647,-7.2157,0.0,7.5938950253,3.564685508134141,-0.058900229781376316,-0.26421241786053945,0.18167164932490054,0.035783677667024505,-0.02743902128730705,0.0743957701686031,-0.014944770184666945,0.0031501255579336387,-0.05952262529174944
4947.0,10.03094650137854,0.9594635937037356,4.703822330209147,-0.017450134828857235,-0.07648778895171138,0.051237351635607005,0.4750753311639577,-2.6081521320239505,-7.2157,0.0,7.5938950253,3.567615725727686,-0.05993025132488899,-0.26268750700886817,0.17596811662828452,0.03562709790345372,-0.028112289341822576,0.07236425479248074,-0.014245055370883983,0.0032073683989507005,-0.05906629174236131
4948.0,10.048736358478278,0.8856817875539839,4.652299361686015,-0.01771128790632308,-0.07615865851107267,0.049656778523389754,0.4551858201124176,-2.684884395788276,-7.2157,0.0,7.5938950253,3.57056618334226,-0.060719462289209505,-0.2610941010003537,0.17023792436224608,0.03547134930992169,-0.028780820397077994,0.07033805583382105,-0.013569691769743125,0.003263735025811126,-0.058612072834712634
4949.0,10.0665520101637,0.8122859100361518,4.602409285524785,-0.017902661564297286,-0.07580406768038056,0.04806815153902757,0.43507727492951526,-2.7612454203672936,-7.2157,0.0,7.5938950253,3.5735313304034455,-0.061266925384912616,-0.25941853068979903,0.1645000014749411,0.035316468645350416,-0.029444167141994434,0.0683167326112078,-0.012918184065787972,0.003319228723699144,-0.0581612498586465
4950.0,10.084393101468653,0.739297152311359,4.554157962091277,-0.018023894078596017,-0.07542028237220183,0.04647698598830527,0.41482440026166906,-2.8372087549446916,-7.2157,0.0,7.5938950253,3.5765059072560508,-0.06157268412287537,-0.2576484971955285,0.15877327977862485,0.03516250282531282,-0.03010187840766259,0.06630004444994633,-0.012289986713722507,0.0033738518875242518,-0.05771508357578048
4951.0,10.102259241270401,0.6667404129790874,4.507545465795637,-0.01807490529348068,-0.07500396294132947,0.04488880218214555,0.39450186140146726,-2.9127445285751814,-7.2157,0.0,7.5938950253,3.5794849415542687,-0.06163774582388413,-0.25577313565394766,0.15307657408526823,0.035009507952542394,-0.030753503309349707,0.06428794457901257,-0.011684506197830492,0.003427606125804171,-0.05727480644682037
4952.0,10.120149995746475,0.5946439055767163,4.462566098192868,-0.018055892756073406,-0.07455217985838292,0.04330908827149108,0.37418397616967985,-2.987819836821063,-7.2157,0.0,7.5938950253,3.5824637423977794,-0.06146405989122372,-0.25378305629864817,0.14742845625607906,0.03485754829132409,-0.03139859505531831,0.06228057198210617,-0.011101103837790165,0.0034804923690028213,-0.05684161460857147
4953.0,10.138064882521586,0.5230387522255356,4.419208441245915,-0.017967326514757923,-0.07406242286400441,0.04174326162711303,0.3539444130794454,-3.062399140370035,-7.2157,0.0,7.5938950253,3.5854378925955706,-0.061054491720658265,-0.25167036285827593,0.14184712563176693,0.03470669520396358,-0.032036714376436536,0.060278241387390935,-0.010539099101729593,0.0035325109799573006,-0.056416659766953016
4954.0,10.156003365534637,0.4519585700603646,4.377455451828443,-0.01780994268559842,-0.07353260365097739,0.04019662949732942,0.3338558975263597,-3.13644466939563,-7.2157,0.0,7.5938950253,3.5884032394559946,-0.060412792654344176,-0.24942864871163986,0.13635027838631486,0.03455702606775112,-0.03266743254026229,0.05828143161059284,-0.009997773376769624,0.0035836618640701814,-0.05600104117404721
4955.0,10.173964850642665,0.3814390569743352,4.3372845977759225,-0.017584735898426643,-0.07296105225086999,0.038674349685238786,0.31398992761598005,-3.209916827533889,-7.2157,0.0,7.5938950253,3.5913558845082245,-0.059543566406417385,-0.24705297167246446,0.13095497834084968,0.03440862319063286,-0.033290333923477834,0.0562907724916384,-0.0094763741387549,0.0036339445770145664,-0.05559579785350929
4956.0,10.191948681965588,0.3115175829741343,4.298668035028969,-0.01729295073878116,-0.0723465074260652,0.037181391972711614,0.29441650108967415,-3.282774589582553,-7.2157,0.0,7.5938950253,3.594292172556687,-0.058452232398418826,-0.24453980868625036,0.12567753168993437,0.03426157274318118,-0.03390501812692156,0.05430703068514639,-0.008974119456512976,0.0036833584278014946,-0.055201901229913974
4957.0,10.209954138962889,0.24223279308096227,4.261572824675188,-0.016936072303446577,-0.07168810148348818,0.03572250098266587,0.27520385464521796,-3.354975887375458,-7.2157,0.0,7.5938950253,3.5972086804564203,-0.05714498644290682,-0.24188699209544462,0.12053336793713021,0.03411596372343673,-0.0345111016277006,0.0523310945792194,-0.008490202761846526,0.0037319025751938223,-0.05482024830438175
4958.0,10.227980434221422,0.17362422723932733,4.225961188005678,-0.016515815986152232,-0.07098534002959211,0.03430216111647846,0.2564182167747072,-3.4264779787348125,-7.2157,0.0,7.5938950253,3.6001022059741397,-0.05562875920443191,-0.23909362945565718,0.11553692911934452,0.03397188696981166,-0.035108218972690695,0.050363958624724925,-0.008023797814505879,0.003779576115618153,-0.05445165550183071
4959.0,10.24602671192242,0.10573196212344015,4.191790797078055,-0.016034116606354856,-0.0702380772743676,0.03292456413276385,0.2381235750638303,-3.4972377949446645,-7.2157,0.0,7.5938950253,3.6029697570681045,-0.053911172849683595,-0.23616000915617025,0.1107015691315624,0.033829434235544166,-0.0356960235268903,0.048406707358450096,-0.007574063791476036,0.0038263781609261848,-0.054096853295260254
4960.0,10.264092046945915,0.03859627907594626,4.159015097733867,-0.015493116988322772,-0.06944648756309373,0.031593579850649485,0.22038145871783119,-3.5672122628047713,-7.2157,0.0,7.5938950253,3.6058085418807178,-0.05200049627443992,-0.23308749430598177,0.106039464657639,0.03368869733623503,-0.03627418779838969,0.04646049939823518,-0.007140150431846064,0.0038723079045873197,-0.05375648169048226
4961.0,10.28216729172426,-0.027742390025543823,4.12758220017637,-0.014895014094226725,-0.06861100822755016,0.030312770568364823,0.20325076178987017,-3.636358593481318,-7.2157,0.0,7.5938950253,3.608616203455774,-0.04990516308357605,-0.22987850385798703,0.10156175409834724,0.03359495359393361,-0.03686637735918376,0.04454628715831996,-0.006863386507497245,0.003925309041330658,-0.05340080856781962
4962.0,10.300191866845923,-0.0932423807944624,4.097427432030989,-0.014241304211014882,-0.06773216098594065,0.029085613591865015,0.18678812530244224,-3.7046344374459848,-7.2157,0.0,7.5938950253,3.6113920566515225,-0.04763143603651103,-0.22653684282098427,0.0972796818926226,0.033564608944034194,-0.03748043375348553,0.042672228977752254,-0.006791345838370176,0.003988100521110216,-0.05301921320952718
4963.0,10.318150696373664,-0.15786393113690578,4.068490958450508,-0.013534469846968523,-0.06681081517508199,0.02791503291791392,0.1710478782572092,-3.7719980744306647,-7.2157,0.0,7.5938950253,3.614134143293759,-0.04518857108686488,-0.22306638568386952,0.09320205842313552,0.03353482338807232,-0.03808245686204176,0.0408120195760662,-0.0067242113304251255,0.004049542819493121,-0.05265419579749714
4964.0,10.336043543103433,-0.22156850335318157,4.040712807628808,-0.012777419436771513,-0.06584807381320447,0.02680347708240857,0.1560811775979905,-3.83840872956485,-7.2157,0.0,7.5938950253,3.616840226211669,-0.04258709802847952,-0.21947141896267394,0.0893359032049634,0.03350561966487705,-0.0386721292408756,0.03896691240436031,-0.006661222149580676,0.0041096094226146535,-0.05230609602758582
4965.0,10.353870157587531,-0.2843185086724334,4.014030664384953,-0.011973213662852799,-0.06484519219889309,0.025752974687612503,0.14193581205082895,-3.903826748293377,-7.2157,0.0,7.5938950253,3.6195082396209437,-0.0398379740529204,-0.2157567013349889,0.08568679773698916,0.033477019255401495,-0.03924915409243854,0.037138167600674704,-0.0066016122236112265,0.004168277006360701,-0.05197515542466566
4966.0,10.37163027905034,-0.3460774395996487,3.9883803157057147,-0.011125051984919969,-0.06380354160429495,0.02476512812393404,0.12865607712947627,-3.9682137267745334,-7.2157,0.0,7.5938950253,3.6221362871748846,-0.03695253596289833,-0.2119273392060424,0.0822588774295998,0.03344904229146343,-0.039813254064978224,0.03532704055401207,-0.0065446158528027765,0.004225525497179293,-0.05166151750430145
4967.0,10.38932363634786,-0.40680996672717756,3.9636961007100227,-0.010236259111209402,-0.06272457434352345,0.02384111133336055,0.11628266707970347,-4.031532608136761,-7.2157,0.0,7.5938950253,3.6247226414095834,-0.033942452725933804,-0.2079886681529912,0.07905483688666669,0.03342170750016075,-0.0403641697849227,0.03353477174932801,-0.006489473132562269,0.004281338085132823,-0.051365228828344114
4968.0,10.406949948945366,-0.46648200171987086,3.939911360893951,-0.009310271454227664,-0.061609790836613325,0.022981671408828813,0.10485258347552551,-4.0937477461933485,-7.2157,0.0,7.5938950253,3.6272657444734775,-0.03081967850058187,-0.2039461422158966,0.07607594770016021,0.03339503218103764,-0.040901658183605666,0.03176257797820841,-0.006435435155556134,0.004335701191724603,-0.05108624089446346
4969.0,10.424508927889766,-0.5250607287797414,3.916958886756869,-0.00835062360712524,-0.06046070921190679,0.022187133773019455,0.0943990601092125,-4.154824938771563,-7.2157,0.0,7.5938950253,3.629764209991822,-0.02759640624373271,-0.1998052327220583,0.07332208776142772,0.03336903221249196,-0.04142549068028184,0.03001164496653929,-0.00638176896662257,0.004388604395696927,-0.050824412789405714
4970.0,10.442000276756014,-0.5825146074094685,3.894771357196959,-0.007360934871465988,-0.05927883790486604,0.02145741064293959,0.08495150376024627,-4.21473143329254,-7.2157,0.0,7.5938950253,3.632216825883072,-0.024285021988218483,-0.19557133802883464,0.07079178098613463,0.03334372208347057,-0.04193545128261904,0.028283121437885923,-0.006327762249054333,0.004440040320559082,-0.050579514528671765
4971.0,10.459423692549944,-0.6388133497177221,3.8732817683834173,-0.006344895863069397,-0.058065651621601405,0.020792012463020242,0.07653545038447152,-4.273435907635153,-7.2157,0.0,7.5938950253,3.6346225579174307,-0.02089805986523258,-0.19124970525756496,0.06848224628869791,0.03331911494620072,-0.042431334663818,0.026578114600269397,-0.006272727725721114,0.004490004488057721,-0.05035123100128028
4972.0,10.476778866553222,-0.6939278758394154,3.8524238491496696,-0.0053062552197768505,-0.056822570943330215,0.020190061978594517,0.06917253623162962,-4.330908429627421,-7.2157,0.0,7.5938950253,3.636980553788005,-0.017448157935727477,-0.18684536477591426,0.06638945462360521,0.03329522268554723,-0.04291294427234478,0.024897687015182718,-0.0062160072627667415,0.004538495142146529,-0.05013916643710144
4973.0,10.494065485099481,-0.7478302512792468,3.8321324602943085,-0.004248806433338324,-0.05555094575578607,0.01965031062238304,0.06288048337516566,-4.387120398731557,-7.2157,0.0,7.5938950253,3.63929014745231,-0.013948014888637578,-0.18236307787521763,0.06450819293078562,0.03327205600056035,-0.043380090526107445,0.023242854781540055,-0.006156975667190999,0.004585513048248057,-0.04994284931562652
4974.0,10.51128323027414,-0.8004936101281399,3.8123439755129236,-0.0031763748269940575,-0.05425204259728097,0.019171156897478944,0.05767309912057098,-4.44204447362422,-7.2157,0.0,7.5938950253,3.64155086349608,-0.010410347660957416,-0.177807297789614,0.06283213387457402,0.03324962449387764,-0.04383258913792551,0.02161458694419329,-0.006095044172457188,0.004631061272730721,-0.049761737638604586
4975.0,10.52843178053372,-0.8518920681522051,3.792996642005101,-0.0020928047005604493,-0.05292703593240375,0.018750666459515827,0.05356028874557292,-4.49565448942441,-7.2157,0.0,7.5938950253,3.6437624212722053,-0.0068478500347610785,-0.17318214392028652,0.061353910344430655,0.033227936764850384,-0.04427025961347932,0.020013806016959512,-0.006029663608348779,0.0046751449475535,-0.04959522449430975
4976.0,10.545510811243696,-0.9020006297170738,3.774030919099022,-0.0010019466657177427,-0.05157700327665525,0.018386593626270473,0.0505480810154116,-4.547925368291756,-7.2157,0.0,7.5938950253,3.6459247385746827,-0.003273152268468011,-0.1684913888653272,0.060065193783658447,0.03320700050256793,-0.044692923956738254,0.018441389493950876,-0.005960327252655849,0.00471777102496617,-0.04944264384784949
4977.0,10.562519995136798,-0.950795092392665,3.75538979350578,9.23548044793204e-05,-0.050202924021831755,0.018076404072873302,0.048638665907727495,-4.598833027012938,-7.2157,0.0,7.5938950253,3.6480379346202727,0.00030121817670191136,-0.16373845761696992,0.058956775523000576,0.03318682257533372,-0.045100405611295594,0.016898172210457835,-0.005886573362966267,0.004758948027001922,-0.049303276499425994
4978.0,10.579459002696366,-0.9982519528915141,3.7370190700533596,0.00118627358631041,-0.048805681743573526,0.017817298503061955,0.04783044397302822,-4.64835428501993,-7.2157,0.0,7.5938950253,3.650102332128416,0.0038628747498315277,-0.15892643807566947,0.05801865041246863,0.03316740911359087,-0.045492528659220696,0.015384949405694442,-0.0058079873869555515,0.004798685794270589,-0.04917635616036985
4979.0,10.596327502471665,-1.0443483177354007,3.7188676369547213,0.0022760138492283403,-0.0473860697118624,0.01760623711959498,0.04811808674747988,-4.696466776047669,-7.2157,0.0,7.5938950253,3.652118458312268,0.007399608693448459,-0.15405810184640667,0.05724010216073152,0.03314876558378453,-0.04586911729210358,0.013902480334283906,-0.005724203849225472,0.00483699523826364,-0.049061075604654954
4980.0,10.613125161333935,-1.089061821728444,3.7008877048361346,0.0033578217044110247,-0.04594479927285056,0.017439964748281085,0.049492607624430626,-4.743148866348207,-7.2157,0.0,7.5938950253,3.654087044619763,0.010899424623615829,-0.14913593412769707,0.056609789901202835,0.033130896851169454,-0.046229995562033305,0.012451492271302045,-0.005634907912063357,0.004873888101026344,-0.04895659286109527
4981.0,10.629851644683518,-1.1323705569487998,3.683035018892972,0.004427996528666973,-0.04448251072653457,0.017315036498528454,0.05194144257954902,-4.788379582041454,-7.2157,0.0,7.5938950253,3.6560090250926542,0.014350574731574152,-0.14416217137852075,0.05611583560271456,0.03311380723010711,-0.046574987413430226,0.011032684756812992,-0.005539836606622557,0.004909376725647699,-0.04886203741818988
4982.0,10.64650661661945,-1.174253014564532,3.665269043654208,0.005482901933923884,-0.04299978628962555,0.017227843867593,0.055448540132027026,-4.832138547807383,-7.2157,0.0,7.5938950253,3.657885533242851,0.017741591530955548,-0.13913884535282112,0.0557459120264024,0.033097500520935984,-0.046903916990047693,0.009646733929903992,-0.0054387797301041,0.004943473840574641,-0.04877651641935809
4983.0,10.66308974008358,-1.2146880413412453,3.6475531199286833,0.0065189763527653405,-0.04149716470657457,0.01717464121481336,0.05999445991154684,-4.874405938719513,-7.2157,0.0,7.5938950253,3.659717897378268,0.021061319076079135,-0.13406783202504388,0.05548733099621111,0.03308198003302669,-0.04721660920516903,0.008294296809003416,-0.005331580403694046,0.004976192360283339,-0.04869912083089204
4984.0,10.6796006769915,-1.2536548122487483,3.6298545935813795,0.007532743211437957,-0.0399751570540774,0.01715157254538645,0.06555647918848725,-4.915162446592965,-7.2157,0.0,7.5938950253,3.6615076343442166,0.024298942580607896,-0.1289509038928706,0.055327131796374905,0.03306724859413888,-0.04751289055714004,0.006976015384484609,-0.005218135285415031,0.00500754520434643,-0.048628931568226924
4985.0,10.696039088362436,-1.2911328201004477,3.61214491585269,0.008520820663466239,-0.03843426327542646,0.017154698550306338,0.07210870671418557,-4.954389261780763,-7.2157,0.0,7.5938950253,3.6632564416803155,0.027444016371985163,-0.12378978413411496,0.05525216953451993,0.0330533085466707,-0.047792590166984554,0.005692520400940076,-0.005098394431808186,0.005037545136429929,-0.048565025568030884
4986.0,10.712404634459656,-1.3271018826812984,3.5943997149942404,0.009479930859480314,-0.03687498898066576,0.017180023849924925,0.07962220321012675,-4.992068070907679,-7.2157,0.0,7.5938950253,3.66496618822638,0.030486490125526337,-0.1185862011128198,0.0552492033138895,0.03304016173182181,-0.04805554101002776,0.004444434719773235,-0.0049723608025741065,0.005066204624246274,-0.04850648179416629
4987.0,10.728696974952088,-1.3615421673467187,3.5765988390574823,0.010406908732038865,-0.035297862056449185,0.017223524383465874,0.08806510784089587,-5.0281810705898335,-7.2157,0.0,7.5938950253,3.666638903243115,0.03341673333264592,-0.11334194177388489,0.05530498404379151,0.03302780946307183,-0.048301581309275934,0.0032323761676091994,-0.004840089403054144,0.005093535720988973,-0.04845238716484902
4988.0,10.744915769106639,-1.3944342326144685,3.5587263697417435,0.011298710278036063,-0.03370344864555924,0.01728117487628327,0.09740277000675526,-5.062710996758508,-7.2157,0.0,7.5938950253,3.6682767641440392,0.03622555797016778,-0.10805890253489177,0.055406341685771694,0.0330162524906994,-0.04853055605483768,0.0020569597921790694,-0.004701686060776977,0.0051195499682878155,-0.04840184238647506
4989.0,10.761060676019175,-1.425759085832298,3.540770607291823,0.012152420325604596,-0.03209236807989973,0.0173489763015038,0.10759788579883413,-5.095641168795728,-7.2157,0.0,7.5938950253,3.66988208296343,0.03890423935161281,-0.10273913637679927,0.05554027168703802,0.033005490959326825,-0.04874231861098008,0.0009187994644873562,-0.004557305834262275,0.005144258320259545,-0.04835396767678126
4990.0,10.77713135489052,-1.4554982555940623,3.5227240265356454,0.012965259777127276,-0.03046530638204096,0.017422983233932522,0.11861063847399927,-5.126955547304619,-7.2157,0.0,7.5938950253,3.671457291710557,0.04144453515631962,-0.09738489495027342,0.055694020295725795,0.03299552436066857,-0.04893673237054355,-0.00018149121607308888,-0.004407151054856576,0.005167671087794527,-0.04830790835649349
4991.0,10.793127465351903,-1.4836338772033215,3.504583204273018,0.013734592324886394,-0.028823027988585832,0.01749933097290682,0.13039884232812207,-5.156638803986044,-7.2157,0.0,7.5938950253,3.6730049267827223,0.043838702647704654,-0.09199866464973759,0.05585516838858018,0.032986351483783566,-0.04911367241542794,-0.0012432987387460126,-0.0042514690055471815,0.005189797901822446,-0.048262840284650645
4992.0,10.809048667842385,-1.5101487891529894,3.4863487183688995,0.014457930640837831,-0.027166385393147162,0.01757426228842931,0.14291808937598235,-5.184676401781144,-7.2157,0.0,7.5938950253,3.6745276126281547,0.04607951410734884,-0.08658319576062498,0.056011713374701774,0.03297797036518224,-0.04927302714173448,-0.0022660102273342787,-0.00409054924439578,0.00521064769394554,-0.0482179751086574
4993.0,10.82489462403875,-1.535026638308474,3.4680250190692905,0.015132942046813877,-0.025496326456872543,0.017644153622732868,0.15612189828344092,-5.211054683172717,-7.2157,0.0,7.5938950253,3.6760280448642435,0.04816027052633153,-0.08114152395430421,0.05615214867342171,0.03297037824111764,-0.04941469980891171,-0.003249014703682083,-0.003924720584367047,0.005230228692522477,-0.04817256529609898
4994.0,10.840664997336408,-1.5582519912552029,3.449620273243923,0.015757453675953666,-0.023813899189388345,0.01770554055876345,0.16996186504240135,-5.2357609643220115,-7.2157,0.0,7.5938950253,3.677508973066809,0.050074813608757644,-0.07567698358689261,0.05626554020433889,0.032963571504299564,-0.04953860997389918,-0.004191705039835271,-0.003754347745788464,0.005248548432034186,-0.04812590891172881
4995.0,10.856359453377898,-1.579810449103807,3.4311461824651843,0.01632945714016035,-0.022120253861799114,0.017755142349187264,0.18438781493075004,-5.258783632555506,-7.2157,0.0,7.5938950253,3.678973183451699,0.05181753615421142,-0.07019321244948959,0.05634159927701962,0.03295754566711347,-0.049644694773763945,-0.005093480553322257,-0.0035798277023349617,0.005265613773369346,-0.04807735410007691
4996.0,10.871977660623834,-1.5996887629407908,3.412617776053642,0.01684711272173267,-0.020416642374892196,0.017789885285609063,0.19934795535684688,-5.280112244611849,-7.2157,0.0,7.5938950253,3.680423481671058,0.05338339089545077,-0.06469414781474797,0.056370751230376076,0.032952295333209314,-0.04973291002363418,-0.00595375018450087,-0.003401585746142778,0.00528143093253464,-0.048026303232060766
4997.0,10.887519290959482,-1.617874947071309,3.394053180452577,0.017308753109881288,-0.01870441486877137,0.017806924678741187,0.21478902924986573,-5.29973762301432,-7.2157,0.0,7.5938950253,3.6818626759430106,0.054767897874637116,-0.05918401382436382,0.05634419915030734,0.03294781417905434,-0.049803231100786674,-0.0067719361808958635,-0.003220071302266779,0.005296005515225323,-0.04797221667300528
4998.0,10.902984020328832,-1.6343583872245195,3.3754733665316077,0.017712886704511207,-0.01698501362350147,0.017803665217104823,0.23065646872171047,-5.3176519479499165,-7.2157,0.0,7.5938950253,3.6832935607253967,0.05596715044548028,-0.05366730046000546,0.05625398199113962,0.03294409494672974,-0.04985565359045405,-0.007547478201189083,-0.003035753527050898,0.005309342554686045,-0.04791461612974787
4999.0,10.918371529386853,-1.649129940980325,3.3569018766565484,0.01805820051035867,-0.015259964362651578,0.0177777794750584,0.2468945487915107,-5.333848842112036,-7.2157,0.0,7.5938950253,3.6847189011317107,0.056977819989680455,-0.04814873453228873,0.05609302644330836,0.032941129448901096,-0.04989019367418336,-0.00827983774127337,-0.002849116728931074,0.005321446550349553,-0.04785308753611421
5000.0,10.933681504159816,-1.6621820278272172,3.3383645335924994,0.01834356264427829,-0.013530865131512759,0.01772722435085889,0.2634465410278421,-5.348323446098116,-7.2157,0.0,7.5938950253,3.686141418270899,0.05779715943389806,-0.04263324330448697,0.055855191927324896,0.03293890858652022,-0.04990688824727988,-0.008968502776763011,-0.0026606556535921505,0.005332321504860064,-0.047787283439042094
