,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.91532431435435,2.9358172379243506,22.356020777767426,0.03927975433676715,-0.022786884147276556,-0.7217833783086147,0.04000491651534596,3.106013597826215,-7.2157,0.0,19.3605606646,-0.17019635990186455,0.11356699164885072,-0.06588223183551796,-2.086845202591462,0.03959385631346784,-0.004354697716668909,0.11045671800610166,-0.2435998302985421,0.0036581022649203833,-0.0018064824127218687
2.0,11.91497858775515,2.9010961701491125,23.064919703759536,0.03912575992299268,-0.044943260694926386,-0.720378670395073,0.040269428201227316,3.0726390130731858,-7.2157,0.0,19.3605606646,-0.1715428429240733,0.11312504000068425,-0.12994528857411247,-2.082844296557476,0.03958501256454062,-0.0062881740973704525,0.11390939560361264,-0.251965497129613,0.0037279498725995867,-0.0038741815570553784
3.0,11.914458704863424,2.8441950994840455,23.77151859219539,0.03887674995078835,-0.06688366426236252,-0.7180734151048199,0.04099058424846101,3.0172134527206005,-7.2157,0.0,19.3605606646,-0.173018353236555,0.11240997757270849,-0.1933904251057456,-2.0762696621931527,0.039527928734799954,-0.008414026314768074,0.11673967686789422,-0.25982696892509904,0.003842367231487557,-0.006200502618347259
4.0,11.913811597031794,2.765270040496912,24.47495210533625,0.038537895191158564,-0.08852393703351837,-0.7148963565201149,0.042394437514693614,2.940001886372772,-7.2157,0.0,19.3605606646,-0.17473184587586,0.11143625014736497,-0.25597598266238303,-2.0671956478020705,0.039421338026096486,-0.010719310604445139,0.11893113104733216,-0.26714917244909975,0.004000972886715191,-0.00877986424535751
5.0,11.913085337664542,2.6645501752914273,25.17438932719769,0.03811433294560164,-0.10978565534168283,-0.7108848768856227,0.04470032877337281,2.841353285974475,-7.2157,0.0,19.3605606646,-0.17680311068304766,0.11021819560249928,-0.3174757604197961,-2.0557213613908987,0.03926421551942134,-0.013191061379586075,0.12047050105909224,-0.27390037687357804,0.0042032314390306625,-0.011604548416171909
6.0,11.91232887414656,2.5423335910477416,25.86904153861185,0.03761105892232391,-0.1305965504326673,-0.7060840165876611,0.04811768294783341,2.7216944542048513,-7.2157,0.0,19.3605606646,-0.17936086315710975,0.10876974549335443,-0.3776802344812459,-2.041968000416512,0.03905579142763014,-0.015816446386545006,0.12134773840215712,-0.28005237309295344,0.004448464143514452,-0.014664917732041538
7.0,11.911591751430855,2.398982813510903,26.558169013207092,0.03703283000537199,-0.1508907600898827,-0.7005454649266364,0.05284314351885101,2.581523458665561,-7.2157,0.0,19.3605606646,-0.18254064515465807,0.10710415705204258,-0.43639731729993503,-2.0260760921245984,0.038795560226263716,-0.01858289938641827,0.12155599180814933,-0.2855805994939311,0.004735859778090379,-0.01794964463173862
8.0,11.910923831869173,2.234920247820631,27.24108683435527,0.03638408063273818,-0.17060892244853804,-0.69432655459692,0.05905809947285701,2.4214028488718013,-7.2157,0.0,19.3605606646,-0.18648260105117043,0.10523378333124059,-0.49345268774418716,-2.0082027341879343,0.03848328582451372,-0.02147822964467531,0.12109155427662836,-0.29046421771580944,0.005064485490749514,-0.021445944980758858
9.0,11.910375015507423,2.050623623269625,27.917169761215018,0.035668854655549066,-0.18969812837160135,-0.6874892875169352,0.06692664275917098,2.241952820258767,-7.2157,0.0,19.3605606646,-0.19132919698914197,0.10316988686617896,-0.5486897359565004,-1.9885189109596981,0.03811900305752208,-0.024490708546246714,0.11995377411348337,-0.2946861426794509,0.005433297383637686,-0.025139809529282908
10.0,11.909994964590839,1.846621521259353,28.585856194130663,0.03489075367748935,-0.20811175207919594,-0.6800994136713542,0.07659397847063164,2.0438444716524913,-7.2157,0.0,19.3605606646,-0.1972229503931382,0.10092249977964637,-0.6019691763467175,-1.967206944304788,0.03770301586503391,-0.027609134492767445,0.11814493609821439,-0.29823303155103953,0.005841150647360148,-0.02901622796073082
11.0,11.909832835476037,1.6234890473797905,29.24665130553057,0.034052902027843356,-0.22580918134831185,-0.6722255784497874,0.08818529547953,1.827793281718179,-7.2157,0.0,19.3605606646,-0.2043042343383885,0.0985003308665091,-0.653168386568577,-1.9444581210756802,0.03723589257083115,-0.03082287786038992,0.11567011898539022,-0.3010952363958471,0.006286809115447618,-0.03305940155213147
12.0,11.909937020568117,1.3818436905528193,29.8991294122739,0.033157927749674715,-0.2427554686891576,-0.6639385480362475,0.10180509246632974,1.5945529075217744,-7.2157,0.0,19.3605606646,-0.21270921696895506,0.09591071799990135,-0.702180530585422,-1.9204705230891035,0.036718458696305564,-0.03412190820070431,0.1125370352642406,-0.3032667251377368,0.006768954162797752,-0.03725294173517288
13.0,11.910354902324405,1.1223413957337307,30.542935669666456,0.0322079583215559,-0.2589209237063484,-0.6553105170687875,0.11753694339086404,1.344909386064769,-7.2157,0.0,19.3605606646,-0.22256799033103825,0.09315962230152018,-0.7489135206158235,-1.8954470709024756,0.03615178773606089,-0.03749680607113829,0.10875585854406697,-0.304744975147323,0.007286192919674183,-0.041580053000191255
14.0,11.911132620817876,0.8456728626953216,31.177787166923736,0.03120462929907218,-0.27428066466823503,-0.6464144982878126,0.13544367752379127,1.0796757987495211,-7.2157,0.0,19.3605606646,-0.23400293605419953,0.09025165897944826,-0.7932888666948521,-1.8695937804515899,0.035537190300760975,-0.040938761914237926,0.10433904319599717,-0.30553084340826786,0.007837065812008513,-0.04602369956626513
15.0,11.912314855849777,0.5525600725770861,31.803473499684497,0.030149103671084778,-0.28881414445433795,-0.6373237903547664,0.15556794209821945,0.7996874401570524,-7.2157,0.0,19.3605606646,-0.24712736757996634,0.08719015859111781,-0.8352404546766973,-1.8431182220590714,0.034876201999939564,-0.044439564303816535,0.09930114005608878,-0.305628416821207,0.008420053467734948,-0.050566756015590714
16.0,11.913944624151053,0.24375303653593716,32.419856888313234,0.02904209947483299,-0.3025046628353632,-0.6281115174819738,0.17793311028561895,0.5057975168996341,-7.2157,0.0,19.3605606646,-0.262044480363697,0.08397725173909719,-0.8747132845953485,-1.8162281645484717,0.03417057040192234,-0.04799157967853275,0.0936586111641037,-0.3050448458499226,0.009033583047014576,-0.055192142648826145
17.0,11.916053545494913,-0.07997257376323585,33.0268588265925,0.027884266212901732,-0.3153388257436909,-0.6188498956471864,0.2025445100462825,0.1988733878189799,-7.2157,0.0,19.3605606646,-0.27884596158221575,0.08061502638997813,-0.9116627837726754,-1.7891308413183293,0.033552499041463256,-0.051747715888216556,0.08754108057025137,-0.30744231521327336,0.009723343131251555,-0.05923793366694617
18.0,11.918284041818946,-0.4177942376872067,33.62392978688485,0.02668965984847776,-0.32730707087487415,-0.6095948569421491,0.22939690900747325,-0.12020662061421723,-7.2157,0.0,19.3605606646,-0.2975876170729895,0.07714690961835248,-0.9460865802556032,-1.7620441623953758,0.033313890450613115,-0.05608169900223339,0.08123328421544157,-0.3212452910806777,0.010593740092840453,-0.061237432011836276
19.0,11.92050352287393,-0.7688971154949167,34.210866579299555,0.02546342808022996,-0.3384102233535998,-0.6004046044063942,0.2584827019848395,-0.4505607710010125,-7.2157,0.0,19.3605606646,-0.3183363444939042,0.07358876205863772,-0.9779983011758564,-1.735156453929185,0.03305867592262629,-0.06051212086904284,0.07442624897721747,-0.33548710632862866,0.011499079312472855,-0.06313855355306038
20.0,11.922727907908417,-1.1324708577032745,34.78772943847475,0.024204793836278757,-0.34865203917142634,-0.5913399315254968,0.28978208548469697,-0.7913109976601526,-7.2157,0.0,19.3605606646,-0.34115986004312193,0.06993828544109458,-1.007408945522327,-1.708640908222079,0.0327878961982436,-0.06503008200507993,0.06714118792578097,-0.3501601330543246,0.012437372170245334,-0.06493295490990532
21.0,11.92497199418698,-1.5077002056551136,35.35463921409569,0.022912514983078388,-0.3580370882831995,-0.5824593829457377,0.32326348224828666,-1.1415842713172126,-7.2157,0.0,19.3605606646,-0.366115934337901,0.0661918654024366,-1.0343317952753948,-1.6826643913513615,0.0325026847443397,-0.06962658913516595,0.05939958670543348,-0.36525594485837565,0.013406620277883906,-0.0666127793510511
22.0,11.927249350749301,-1.8937660986669818,35.911775387913124,0.021584940207799,-0.3665702510217143,-0.5738192855614931,0.3588852566677399,-1.5005130983889972,-7.2157,0.0,19.3605606646,-0.3932530002779846,0.06234473417057896,-1.0587810128162294,-1.6573875338953616,0.032204259366412635,-0.07429254517827433,0.05122308436040484,-0.38076544928147954,0.014404818540998624,-0.06817062722280794
23.0,11.929572220783617,-2.2898465124313487,36.45937410711121,0.020220059020632283,-0.3742562514779824,-0.5654737905655034,0.3965974662041747,-1.867235495995741,-7.2157,0.0,19.3605606646,-0.42261101643560783,0.058391115822845986,-1.080770343210981,-1.6329648477287957,0.03189391488912173,-0.07901873768473275,0.04263336777558416,-0.39667901552644824,0.015429957511886317,-0.06959952777514865
24.0,11.931951431395555,-2.695117044658495,36.997726234807544,0.018815544084656913,-0.38109921933431024,-0.5574749169676954,0.4363436166772479,-2.240894479405789,-7.2157,0.0,19.3605606646,-0.4542225652527061,0.05432434899214286,-1.1003118963024008,-1.6095448426821912,0.03157301696025023,-0.08379582530264942,0.03365207769841372,-0.4129865954577697,0.016480025080187248,-0.07089291405724543
25.0,11.934381602083318,-3.1087465928957343,37.52716544116477,0.017371502396539493,-0.38710196579873507,-0.5498721588347684,0.4780626257097408,-2.6206370609223524,-7.2157,0.0,19.3605606646,-0.4881095319733819,0.05014489041110583,-1.1174154779363257,-1.587270836768868,0.031351746658197364,-0.08919281794054934,0.024748763461657247,-0.4311846900689953,0.01775667285330674,-0.07168125045179895
26.0,11.936570443826392,-3.529827454387273,38.04787370463085,0.01594046221042741,-0.3922705461094974,-0.5426968671483235,0.5217156827950045,-3.0056130153868077,-7.2157,0.0,19.3605606646,-0.5242144390004655,0.046005586423129165,-1.132127555152284,-1.5662712469417286,0.03143519736757251,-0.09629101193910594,0.016798305132904298,-0.45418030265611264,0.019656184034099022,-0.0712762270178067
27.0,11.938401851217614,-3.957561951272382,38.5601667699591,0.01454149406733001,-0.39663801798423187,-0.5359639884256859,0.5673096870314274,-3.3949915551306447,-7.2157,0.0,19.3605606646,-0.5625703961417372,0.04196160230344616,-1.1445568586019041,-1.546602269832433,0.031519056399626655,-0.10345973364835928,0.008572430378769813,-0.47778266119413726,0.021614096651577198,-0.0706963477501549
28.0,11.939876215880155,-4.391230627499034,39.06445317026473,0.013171111029560267,-0.40023997912379294,-0.5296859410096877,0.6148547786493491,-3.7879774009465184,-7.2157,0.0,19.3605606646,-0.6032532265525159,0.03800246893387941,-1.1548082267784432,-1.5282973070955415,0.03160390080134178,-0.11068631617654942,8.977328259675288e-05,-0.5019697793587193,0.02362717526735109,-0.06994417485437204
29.0,11.940993288088679,-4.830148146225017,39.561153623425,0.01182500226097351,-0.40310807651264213,-0.5238725350900781,0.66435915905,-4.183808255494667,-7.2157,0.0,19.3605606646,-0.6463398907303501,0.034115363610236385,-1.162974712473299,-1.511382545692891,0.03169031081324195,-0.11795844845511447,-0.008632453651483171,-0.5267201882459701,0.025692279392757717,-0.06902246909143338
30.0,11.94175216952266,-5.273659412868287,40.050698862915965,0.010498120337754782,-0.40526972237215125,-0.5185316893076237,0.7158291652591491,-4.581750623698084,-7.2157,0.0,19.3605606646,-0.6919087891702036,0.03028535850531796,-1.169136801494909,-1.4958790337516845,0.03177887169523623,-0.1252640878830474,-0.017578436069645917,-0.5520129589505031,0.027806357186079714,-0.06793408107981884
31.0,11.942151304540195,-5.721135445432823,40.5335281575941,0.009184757014261174,-0.40674786709571253,-0.5136700630804863,0.7692692863835027,-4.981095375388554,-7.2157,0.0,19.3605606646,-0.7400400700442695,0.02649563475393266,-1.1733617891878498,-1.4818045109171474,0.03187017698306978,-0.1325913657876242,-0.02673372532609969,-0.5778276986605709,0.029966436493873,-0.06668185933818337
32.0,11.942104534788028,-6.171967153824727,41.01008732085167,0.007883211854793048,-0.4075608089845013,-0.5092936720092214,0.8246827308339064,-5.381153087473363,-7.2157,0.0,19.3605606646,-0.7908140663513636,0.022741104602333896,-1.1757115195747438,-1.4691855149657762,0.03238621667105279,-0.140115969303848,-0.03588196252080451,-0.6042576084425285,0.032404643798744595,-0.06547999216923267
33.0,11.940766530709158,-6.625565585654088,41.480815648518224,0.006632286361193277,-0.4077312240072251,-0.5054013562782489,0.8820956832183484,-5.7812519760410135,-7.2157,0.0,19.3605606646,-0.8443136096130743,0.019134639686279747,-1.176334922127876,-1.4581205217443973,0.033596359101228185,-0.1479483476261475,-0.04487471581983704,-0.6313694743107696,0.03527745912869646,-0.06445426321885783
34.0,11.937914312053673,-7.0814203313205,41.946149233547786,0.005434863464016586,-0.4072941604040298,-0.5019770739792632,0.9415640387890155,-6.180749156666726,-7.2157,0.0,19.3605606646,-0.9006711746537741,0.015683731801150964,-1.175354710977569,-1.4485872277643022,0.03481534526385693,-0.1557767438484332,-0.05402384317588767,-0.65896714333352,0.03820468370184858,-0.06326233785347021
35.0,11.933548744098491,-7.539062671830824,42.406511087670374,0.004280729624665554,-0.4062799939732163,-0.49900439336103314,1.0031393095597594,-6.579033810915151,-7.2157,0.0,19.3605606646,-0.9600288609156733,0.012357693317560495,-1.1728569675721088,-1.4405355623815528,0.0360410627542976,-0.16359325395524738,-0.06331544493891711,-0.6870325567775473,0.04118324138332294,-0.06191055138182419
36.0,11.927673683991118,-7.9980499969358165,42.86231016522875,0.0031588944345648344,-0.40471240402396735,-0.49646890537210997,1.0668652384318307,-6.9755208895709435,-7.2157,0.0,19.3605606646,-1.022529107364873,0.009123649435247207,-1.168907088507843,-1.4339220071911152,0.03727154447903991,-0.17138998866178679,-0.07273750037510868,-0.7155485791726643,0.04421020456934771,-0.06040463497009298
37.0,11.920295828313186,-8.457958413939918,43.313943973532545,0.002057676998695997,-0.40260829647374197,-0.49435874062016066,1.1327770823263545,-7.36964438639131,-7.2157,0.0,19.3605606646,-1.0883140275486083,0.0059467460896990305,-1.1635496310902465,-1.428711070568666,0.038504935795484294,-0.17915890174728008,-0.08227975794929243,-0.7444988123386462,0.04728275395543885,-0.058749651649257426
38.0,11.911424586761548,-8.918375393981094,43.76180165564659,0.0009647763122614065,-0.3999777099306956,-0.49266494895941804,1.2009009947750986,-7.760850512779589,-7.2157,0.0,19.3605606646,-1.157524881201505,0.0027903080538615684,-1.156808071674887,-1.4248763754517753,0.03973946130953681,-0.18689161491622686,-0.09193363360535349,-0.7738673935773881,0.05039813710502444,-0.05694995894631695
39.0,11.900576230917267,-9.378852324548948,44.20640174700166,-0.00015591610740210582,-0.39681718154430456,-0.4913892337317228,1.2712473703232108,-8.148589136510346,-7.2157,0.0,19.3605606646,-1.2302631880386024,-0.0004513487242784158,-1.1487134436974753,-1.4224823045188841,0.04214295745796129,-0.1957179771583477,-0.10049673421466943,-0.7973078387456423,0.05299538846192888,-0.05672874195790058
40.0,11.886833525535037,-9.83884983176787,44.64841277426501,-0.0013615037986330547,-0.3930927417840951,-0.49055701995800827,1.3437756416307094,-8.532289206743824,-7.2157,0.0,19.3605606646,-1.306560625024046,-0.003945862097096842,-1.1392474644632105,-1.4217149841671326,0.04479156907267349,-0.20473423621674353,-0.10889795405121284,-0.819651627144346,0.055497832845593245,-0.056731877978293266
41.0,11.870214673963181,-10.297832959804314,45.08829670377426,-0.0026659806382641022,-0.38876141832453304,-0.4901931285164705,1.418421116081196,-8.911338557171531,-7.2157,0.0,19.3605606646,-1.386494402632783,-0.007737268070614778,-1.1282720008979095,-1.4226493573392294,0.0474287596908433,-0.21367912168705547,-0.11739641378799197,-0.8422438706975756,0.05802201703231949,-0.05658393330922504
42.0,11.850769457292573,-10.755222558981748,45.526539149905354,-0.004082688179852209,-0.3837728083811656,-0.4903237551205758,1.495112837748465,-9.285076736249954,-7.2157,0.0,19.3605606646,-1.4701458227317943,-0.011868310180429515,-1.1156215042724846,-1.4253634268034192,0.05004982104559824,-0.22253458425706524,-0.12599568724581509,-0.8650775428292791,0.060565205355583324,-0.05627983929543934
43.0,11.828555728870151,-11.210386518164889,45.96365715171317,-0.005625512689088318,-0.3780683282635215,-0.4909760606502945,1.5737730995568495,-9.65278696087983,-7.2157,0.0,19.3605606646,-1.5575995572850587,-0.016383987748063305,-1.1011026373143187,-1.4299400262468274,0.0526495557004133,-0.23128048595866463,-0.1347006444462349,-0.8881447636737584,0.06312441696996197,-0.055814253262453054
44.0,11.80363960894732,-11.662631535206367,46.400200140087335,-0.007308993421105652,-0.3715804625903731,-0.4921773851497661,1.6543165031226363,-10.013687394665993,-7.2157,0.0,19.3605606646,-1.6489441405403742,-0.021331964690469357,-1.0844915094268943,-1.4364646397334035,0.055222197834387296,-0.23989431900925465,-0.1435175443974514,-0.911436462351316,0.06569638330635796,-0.05518174186777326
45.0,11.776067024934001,-12.11119362724819,46.83675745682637,-0.009150682662320173,-0.36423159599447513,-0.49395449462547564,1.7366483399681516,-10.366921616185387,-7.2157,0.0,19.3605606646,-1.7442720110628027,-0.026769635146391055,-1.0655321896047032,-1.44502679067785,0.05798128566477758,-0.24833208436356727,-0.1522583715866455,-0.9338112802855714,0.06810491592069948,-0.054554118663369094
46.0,11.74531655827772,-12.555204386887452,47.274107437818124,-0.01121368679608643,-0.3559195339599115,-0.49634253324931227,1.8206417993929234,-10.711543153422323,-7.2157,0.0,19.3605606646,-1.843661233465129,-0.032890685253852754,-1.0439418881628604,-1.455814339749573,0.061361934473429566,-0.25653187256619747,-0.1605412579481449,-0.9529577666593588,0.06999544335864197,-0.05427695626768364
47.0,11.711248648983593,-12.993634664485743,47.71299596376709,-0.013533042746611958,-0.3465127232847903,-0.4993835150697977,1.9061182121414173,-11.046484365865407,-7.2157,0.0,19.3605606646,-1.9471502986203362,-0.039809019225396106,-1.019307477362549,-1.4689946913259015,0.06468940962083627,-0.2645184545695358,-0.16897680901185197,-0.972274103834711,0.07188476061363848,-0.05380297643875451
48.0,11.673991465187974,-13.425311544542103,48.154151978947596,-0.016125208730310966,-0.33586526694888547,-0.5031110285041482,1.9928819674493063,-11.370536343476935,-7.2157,0.0,19.3605606646,-2.0547752010651674,-0.047585561666355726,-0.9911398754138798,-1.484682851075635,0.06795282335906504,-0.272251828739771,-0.17758583319555482,-0.9917521423854443,0.07376958570352175,-0.053124620218556406
49.0,11.633686795558647,-13.848906070800911,48.59834116646503,-0.019008262029797073,-0.32381574663281004,-0.5075468496916101,2.0807199307830886,-11.682334592907758,-7.2157,0.0,19.3605606646,-2.1665714778931537,-0.056287799253500886,-0.958892281315248,-1.5029619826580818,0.07113980881372783,-0.2796868615004561,-0.18639144690497744,-1.011379631122459,0.07564611311028982,-0.05223687792310355
