,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
50.0,11.59049054582925,-14.262909731640484,49.046353752016145,-0.022202347308004182,-0.3101851543095148,-0.5126971190694407,2.1693939610819757,-11.980343064265917,-7.2157,0.0,19.3605606646,-2.2825666673745673,-0.06599124184920518,-0.9219522265869946,-1.523871287596013,0.07423632322476222,-0.2867725626034494,-0.19541931682817038,-1.0311388262495746,0.07750991044339135,-0.05113824888978806
51.0,11.544573323451166,-14.665605305448183,49.49898859139027,-0.025730198120985207,-0.29477470755961227,-0.5185476189481598,2.2586311367067378,-12.262836433473456,-7.2157,0.0,19.3605606646,-2.402768871974727,-0.07678112481362422,-0.8796330874178107,-1.547390706634085,0.07722641379741911,-0.2934512373802108,-0.2046978436942527,-1.0510047167856278,0.07935578751843311,-0.049831955955895194
52.0,11.496116556904123,-15.05503080495809,49.95703613346475,-0.029617120994463786,-0.27736359187920556,-0.5250578653847982,2.348111176024234,-12.527880694522862,-7.2157,0.0,19.3605606646,-2.527150110435228,-0.08875256380786423,-0.8311655238481523,-1.5734220658752105,0.08017150998444661,-0.29967082164593906,-0.21419390339181416,-1.0697588531490458,0.08128662034842203,-0.048166350788409126
53.0,11.444991645009924,-15.428953205571139,50.421486743294246,-0.03384891267202558,-0.25771392534176457,-0.5321449675621247,2.4374678954369227,-12.773314013683091,-7.2157,0.0,19.3605606646,-2.6556391918880475,-0.10188692816212801,-0.7757318662521481,-1.6017830943990436,0.08344855865295338,-0.30543062593933046,-0.22360624939731358,-1.0815911775032372,0.08382701791690796,-0.04540097122119256
54.0,11.39123447921276,-15.784867209281181,50.893120827731835,-0.038438733243502964,-0.23558543372196222,-0.5396773976567489,2.5262932371493827,-12.996742260153587,-7.2157,0.0,19.3605606646,-2.788124949127594,-0.1162485385280378,-0.7124704707406291,-1.6321221710607676,0.08656236986508338,-0.3105771146010307,-0.2333370166833573,-1.0936272723981078,0.08630720480215043,-0.042563098470071906
55.0,11.335095539640621,-16.119899775375103,51.3724418108469,-0.043432619277004,-0.21071554344319357,-0.5474775054474552,2.6140729030782657,-13.195531076744462,-7.2157,0.0,19.3605606646,-2.9243686986306408,-0.13200186349203252,-0.6404136997550327,-1.6639118741175434,0.0894868643536613,-0.31502143802848304,-0.24341651540030435,-1.1058567747351322,0.08870979020163891,-0.039703413913921
56.0,11.276845961494079,-16.430725053767656,51.8597794160262,-0.04888346688015861,-0.18281491200162023,-0.5553076895211037,2.7001520355693764,-13.366784938011719,-7.2157,0.0,19.3605606646,-3.063940115755937,-0.1493356777038342,-0.5584871638719621,-1.6964273493957904,0.09219148341355841,-0.31866220748603147,-0.25387686191355885,-1.118258716409862,0.09101415408339056,-0.03688833146931847
57.0,11.216779974616314,-16.713476807432624,52.35522964720277,-0.05485223639636477,-0.15156971788088242,-0.5628538773235862,2.7837036045843915,-13.507327790713472,-7.2157,0.0,19.3605606646,-3.206149016719152,-0.168467202542181,-0.46551477276124525,-1.7286882793170613,0.09464021343187543,-0.3213838922478276,-0.26475056131004526,-1.1307982282619586,0.09319575127288648,-0.034204477105233014
58.0,11.15521808140447,-16.963647154149466,52.85857759640892,-0.061409383676842795,-0.11664703809135676,-0.5697048244389579,2.863691396144105,-13.613689162284533,-7.2157,0.0,19.3605606646,-3.349957991864933,-0.18964696631021677,-0.36023414629123085,-1.7593857026102258,0.09679041535645004,-0.3230552726309386,-0.27606821246409774,-1.14342233122329,0.09522529730481567,-0.03176433190390518
59.0,11.09251111869445,-17.175971649483365,53.36919844550285,-0.0686365327177066,-0.07770499136030816,-0.5753264160260079,2.938827319619226,-13.682099907215779,-7.2157,0.0,19.3605606646,-3.4938717422675865,-0.21316440676268528,-0.24132830913742484,-1.7867906391991717,0.0985914398956836,-0.3235281389076489,-0.28785492297138104,-1.1560545878915598,0.09706783452529719,-0.029713280656254698
60.0,11.029045357299987,-17.34430268139162,53.885930994181585,-0.07662837930402015,-0.034410102167327435,-0.5790301913750431,3.0075231520051906,-13.708503753378368,-7.2157,0.0,19.3605606646,-3.635798928013253,-0.23935414004587552,-0.10748237778166451,-1.8086415865238215,0.0999830273751651,-0.3226365544802563,-0.30012484481970847,-1.1685883540401334,0.09868169296162148,-0.02823830728070148
61.0,10.9652487827188,-17.461476740712122,54.40691698350877,-0.08549476252704886,0.013534562765365805,-0.5799355689521366,3.067837539662524,-13.688593638577803,-7.2157,0.0,19.3605606646,-3.772883102134319,-0.2686026215564401,0.04252212571790303,-1.8220088523561457,0.10089353083668112,-0.3201971997255626,-0.3128729985120584,-1.1808783543085493,0.10001739016118581,-0.027578521727619834
62.0,10.901598652629836,-17.519187426153913,54.92939863166297,-0.09536273806259074,0.06634542486022224,-0.5769259412117965,3.117420236295029,-13.6178857924808,-7.2157,0.0,19.3605606646,-3.9013016336731123,-0.3013545472492457,0.20965731350633532,-1.82313615718662,0.1012380789174661,-0.3160116120628841,-0.32606322776413854,-1.1927303389387642,0.1010165660301323,-0.02803753161316866
63.0,10.838630306912373,-17.507886629100465,55.44946667015527,-0.10637829500149844,0.12409153749292795,-0.5686003218661475,3.153457383910914,-13.491849974703438,-7.2157,0.0,19.3605606646,-4.016036654397027,-0.33811765500152047,0.3944182378750387,-1.8072653585939076,0.10091693842446171,-0.30987157726361464,-0.3396107122771881,-1.2038887161208478,0.10161113508248132,-0.02999727937202948
64.0,10.776946956240888,-17.416753471551843,55.96175279231527,-0.11870701160188457,0.18659534861603988,-0.5532252254151911,3.1726244218975226,-13.3061215688163,-7.2157,0.0,19.3605606646,-4.110631902735543,-0.37946336437303657,0.5964778137930821,-1.7684608723546302,0.09981458662945558,-0.30156954610078607,-0.3533569868279167,-1.2140224035940699,0.1017229760593534,-0.03393216731389881
65.0,10.71722970329353,-17.233797058406672,56.45906574505379,-0.13253234021834,0.25328903839159433,-0.528697021935414,3.171057273318814,-13.056830495432347,-7.2157,0.0,19.3605606646,-4.176966562974325,-0.42601859313687274,0.8141849726248643,-1.6994701905174021,0.09780041682815928,-0.2909167636536252,-0.3670349759182913,-1.2227098921493196,0.10126468628441722,-0.040420781890670346
66.0,10.660246218703175,-16.94619760786838,56.931982788557924,-0.1480491938704485,0.32301280319501224,-0.4925347757828398,3.1443581311530124,-12.741092624972971,-7.2157,0.0,19.3605606646,-4.20510498289541,-0.47844061236489943,1.0438587291299801,-1.5916914748131377,0.09473263979703161,-0.27777273216119186,-0.3802214440023965,-1.2294259765815418,0.10014221751737944,-0.05014983303787929
67.0,10.606855123001628,-16.541041217942375,57.36843372969043,-0.165448884907384,0.39374348006104076,-0.4419396726675719,3.087659577381903,-12.357719357809748,-7.2157,0.0,19.3605606646,-4.183321860132628,-0.5373613591364318,1.2788392724142588,-1.435375664779457,0.09046783493537064,-0.26209037997669754,-0.39227515717084926,-1.233535258257473,0.09826056397968408,-0.06390041592094328
68.0,10.558001045720422,-16.00665854202633,57.753361932705424,-0.18488910283221496,0.46225319581259305,-0.3739813841564218,2.995779417256656,-11.908204466887923,-7.2157,0.0,19.3605606646,-4.098454075138406,-0.6032798789266638,1.5082990167157366,-1.22027442774416,0.08487962588216388,-0.24398107919439416,-0.4022623560140897,-1.2343019310041383,0.0955339948141572,-0.08249980682853525
69.0,10.514692550438692,-15.334810091706013,58.06862623681637,-0.2064397370390408,0.5237288841355172,-0.2860028041444121,2.8635065349096185,-11.398031246794076,-7.2157,0.0,19.3605606646,-3.9367788449119363,-0.6763725051283822,1.7159284469725942,-0.9370503755113525,0.07789059002668285,-0.2238007274456768,-0.4088794233151837,-1.2309318447185644,0.09190234953608237,-0.10671298701904239
70.0,10.47759553782417,-14.523901254598579,58.293573639977105,-0.2299701241287024,0.5714530921798554,-0.17636061976344272,2.6860648809353695,-10.838282311945614,-7.2157,0.0,19.3605606646,-3.6856189426529653,-0.7561344344352329,1.878919543565835,-0.5798680936783227,0.07106878595073454,-0.20279231034190834,-0.40855827389021104,-1.2111321234988877,0.08834970538675244,-0.13547534360791155
71.0,10.445930905293025,-13.583247258888097,58.40680949086376,-0.25495215969019885,0.5967665790074189,-0.045635059292193136,2.459848992940034,-10.2473853298102,-7.2157,0.0,19.3605606646,-3.335861929077897,-0.8408156229404976,1.9680973226032346,-0.150501454285845,0.06463954108625372,-0.18210600190092652,-0.39912423153763166,-1.175042439544196,0.08484763187995983,-0.1683281765978153
72.0,10.4199317373071,-12.53769983649636,58.38799869208426,-0.2804575814541542,0.5897079719607045,0.10176603564848004,2.18328607244364,-9.65255652710437,-7.2157,0.0,19.3605606646,-2.8851433093919905,-0.9272386734073341,1.9496710867413551,0.3364551723057811,0.057697606001156795,-0.16284363141212344,-0.3798837716505642,-1.1317649012280275,0.08075604060404185,-0.20503050262185085
73.0,10.399587610947016,-11.430740306005333,58.222968234893145,-0.3049612964848951,0.5408128151600202,0.2560644551345087,1.8577270223894038,-9.090085699844737,-7.2157,0.0,19.3605606646,-2.340654606160596,-1.010224352823923,1.7915134887320887,0.8482471430019062,0.052114484505482145,-0.14715327686953175,-0.34847082097941334,-1.0768059174882427,0.07532404206317034,-0.24353527908105688
74.0,10.383149772112949,-10.32374854606293,57.910110853154876,-0.3263713303296885,0.4442314356702925,0.40152995530600455,1.4881895378125187,-8.603313374958722,-7.2157,0.0,19.3605606646,-1.7204351711042083,-1.0828594960707902,1.4739046719661535,1.3322264692207104,0.047883148645125856,-0.1364429533745125,-0.30488287905239436,-1.014359577295277,0.06891788798437634,-0.2795785126462043
75.0,10.37057312966523,-9.289436843776112,57.4653943853605,-0.34207875240089597,0.3015621334239813,0.5181733895061488,1.0837343067726104,-8.237345655574904,-7.2157,0.0,19.3605606646,-1.0520911882012083,-1.1363511806787947,1.0017590509765313,1.7213198388643995,0.04336444648967652,-0.1311323312777518,-0.2520938520829787,-0.9560086144685588,0.06285179784734964,-0.30773945496533706
76.0,10.361629980701737,-8.398886024991658,56.92548481670679,-0.3496496754490247,0.12458540394019689,0.5865434347845173,0.657187521965821,-8.030635040622819,-7.2157,0.0,19.3605606646,-0.36825098436883863,-1.1625035193934932,0.41421737446072276,1.9501199488845433,0.040241338544542336,-0.13333494123204398,-0.19249169064113986,-0.8939689322299575,0.05640543315974033,-0.3265794271628031
77.0,10.35513282977628,-7.705894570315216,56.34440362748772,-0.34764724914977363,-0.06575740982503801,0.5944764245880085,0.22391520510362567,-8.005708720874447,-7.2157,0.0,19.3605606646,0.29981415055923044,-1.1565711353089858,-0.2187652061747142,1.977735405592026,0.03785205774595632,-0.1400334281611989,-0.1335565664190464,-0.8431129662013545,0.050885735682122485,-0.33109156009901963
78.0,10.350816444648917,-7.235939888584668,55.78253728047418,-0.3360532391741594,-0.2449417860345522,0.5420936954624037,-0.1999278546452392,-8.163096601166055,-7.2157,0.0,19.3605606646,0.9271567125813869,-1.1184657897720518,-0.8152250186266862,1.8042178516588738,0.03579983885599223,-0.14863068504002436,-0.08224770902775647,-0.8115962827700065,0.04703181283314517,-0.3201455988188247
79.0,10.348254323894393,-6.983951867938495,55.294357974364246,-0.31633550645243735,-0.39242726431243374,0.4416409046606898,-0.5993248658369379,-8.481626607049584,-7.2157,0.0,19.3605606646,1.4976747391110896,-1.0531011179463627,-1.3064154428778716,1.470250796835367,0.03433594787381916,-0.15763387355455336,-0.042953011437414146,-0.7983970105587581,0.044796532410792456,-0.29690257963622746
80.0,10.34685108471345,-6.921422225306497,54.91835999058289,-0.2908496996062533,-0.49699684578611775,0.31233245835954676,-0.9620389024321845,-8.924946990158512,-7.2157,0.0,19.3605606646,2.003524764852015,-0.9683885531356248,-1.6547586504484741,1.03991572918094,0.03357655253925527,-0.16592617106618246,-0.017463159555182562,-0.8004691745921086,0.043965735291389786,-0.2660996390340422
81.0,10.345971328552425,-7.008011218004735,54.673265299327134,-0.26205505284132946,-0.5574937368286965,0.1736907387601476,-1.2795432777057238,-9.450881398079302,-7.2157,0.0,19.3605606646,2.442870180074567,-0.8725905266593216,-1.8563418188435858,0.5783551645628133,0.03348616715436658,-0.1729039933317605,-0.005115721098563827,-0.8139688307339782,0.044247790145708274,-0.23249302630286967
82.0,10.34505147562237,-7.20223532294243,54.56019463153456,-0.23195764198824786,-0.5799980574136807,0.0409054440285074,-1.547141920023158,-10.019668441223862,-7.2157,0.0,19.3605606646,2.817433118281432,-0.7724408897650648,-1.9314483958813966,0.13621899804972223,0.03392876073041197,-0.17842585567264493,-0.003654133101322763,-0.8352348190705742,0.045349048704681774,-0.19979747294818032
83.0,10.343658950343235,-7.468356964277209,54.56798805290143,-0.2019110094645449,-0.5739944239053189,-0.07669291729216092,-1.763453920273959,-10.598973663775912,-7.2157,0.0,19.3605606646,3.1306166994987024,-0.6724732814032656,-1.9117130599981809,-0.2554290520790297,0.03473624483323777,-0.18267031586559812,-0.010202458516281689,-0.8613112275004658,0.047019040189135095,-0.1703395372062163
84.0,10.34150062669212,-7.779339963527172,54.67886032255283,-0.17267575738177415,-0.5493598811413134,-0.1749431194333673,-1.929568831569717,-11.165665856557286,-7.2157,0.0,19.3605606646,3.386325893030114,-0.5752240469287572,-1.8300485189229088,-0.5827771695844552,0.03575786067022448,-0.1859890410684745,-0.021976614644156147,-0.8900866874365015,0.04906824706670219,-0.14521309564766924
85.0,10.338400652959812,-8.117082515691735,54.872829762910825,-0.14458586239367047,-0.5146907188878452,-0.25329265334637113,-2.048156534039663,-11.705410768735483,-7.2157,0.0,19.3605606646,3.5883282530437484,-0.48179434388973186,-1.7150713984575536,-0.8440311224816299,0.036882227409591566,-0.18879672916885482,-0.03665307192472783,-0.9202177021564858,0.0513684430772315,-0.12463483000839919
86.0,10.334267395728155,-8.471251148682317,55.130536800861854,-0.11771852024787173,-0.47670194820739553,-0.313261873765714,-2.1227113895459966,-12.211210119488943,-7.2157,0.0,19.3605606646,3.739958970806626,-0.39242288468513514,-1.5891191399337363,-1.0442802704805036,0.03803980197480955,-0.191504278442715,-0.05247924497757993,-0.9509709765448005,0.05384466982956068,-0.10829894858485584
87.0,10.32906161368187,-8.83763501592729,55.434692687253765,-0.09202523045071,-0.4402463512302018,-0.3572858800538158,-2.157003919021267,-12.681663424295612,-7.2157,0.0,19.3605606646,3.844028408368322,-0.3069271253864555,-1.4683315258562242,-1.1916376364286687,0.03919598268187996,-0.19448553450101586,-0.06823976102791526,-0.9820588513191639,0.05646455570476745,-0.09565014249785614
88.0,10.322615895391321,-9.216491224821413,55.770633516756426,-0.0674275972322574,-0.40859634646159065,-0.38796744695027474,-2.154743103308956,-13.119356865385981,-7.2157,0.0,19.3605606646,3.9028656405645687,-0.2250283017590871,-1.3636218065506336,-1.2947763127953036,0.041025682791767444,-0.19870018968633815,-0.08248100975692757,-1.0089603478991218,0.05882530532698024,-0.08712454720528427
89.0,10.314236589072511,-9.611026418364007,56.126399076685765,-0.043890700434869576,-0.383771867217212,-0.40766063973555755,-2.119436808358022,-13.529521934894833,-7.2157,0.0,19.3605606646,3.9184955165308253,-0.14659685347757026,-1.281814772373941,-1.3616043143482743,0.04339880036666846,-0.20432412905437408,-0.09489076798538869,-1.0326088834457121,0.06101312667328297,-0.08194916654555506
90.0,10.303802934648955,-10.026294282562118,56.49193673272694,-0.021385283802645268,-0.36685075542206874,-0.41824322934453245,-2.054352305415234,-13.918979651639013,-7.2157,0.0,19.3605606646,3.8926853690768954,-0.0715001084234371,-1.2265382601400499,-1.3983651805361352,0.04584040237333154,-0.21111226576359987,-0.10578915576531642,-1.0565687564287227,0.06335342973890529,-0.07886963878535841
91.0,10.291256377928901,-10.46818344491745,56.858752566160355,7.361877230506811e-05,-0.3582052556996441,-0.4210429070471651,-1.9625507857845021,-14.295338570672081,-7.2157,0.0,19.3605606646,3.827155125754631,0.0002464389781745964,-1.1990927643507197,-1.4094419199275583,0.0484042489993111,-0.21924252519507653,-0.11516150616413895,-1.0810281911836372,0.06587723537600718,-0.07755734107972405
92.0,10.276503138812494,-10.942563530420943,57.21940751587997,0.020422490716745244,-0.35766027230627234,-0.41685642349510454,-1.8469935161668543,-14.666376306152696,-7.2157,0.0,19.3605606646,3.723812775731753,0.06846247168792996,-1.1989872639084203,-1.3974309738853259,0.05114727257159603,-0.22884198462241795,-0.12311854091900326,-1.10614065388521,0.06861622486550778,-0.07781412205687264
93.0,10.259414622891033,-11.454543894896096,57.56703676813421,0.03955813226028479,-0.36459159215656745,-0.40602591140529304,-1.7106690707080332,-15.039544228559636,-7.2157,0.0,19.3605606646,3.5850003336635403,0.13283191161083902,-1.2242589671509325,-1.3633909108910485,0.054123793025324045,-0.2399799622143819,-0.12986242527643452,-1.1319907263537028,0.07159805282067272,-0.07955824091808117
94.0,10.23983108525855,-12.00781082721509,57.894974636484704,0.057351910024754094,-0.37798445215960674,-0.38855527724658717,-1.5567159011781002,-15.42155024401955,-7.2157,0.0,19.3605606646,3.413739416804459,0.19294979418138436,-1.2716581229200683,-1.3072216904451943,0.057394845665095756,-0.2526565295639535,-0.13565036585725238,-1.1584709715195536,0.0748263354809714,-0.08281351218607845
95.0,10.217143561525585,-12.604024029482966,58.19668147546453,0.07362352825694608,-0.39646716944136845,-0.36426189483538074,-1.3885347118658016,-15.817991249842246,-7.2157,0.0,19.3605606646,3.2139672203592795,0.24824262605086442,-1.3368016124083646,-1.2282123865160925,0.06208792819904441,-0.2666447461257954,-0.13978181456611233,-1.1782777617491618,0.07713314103534002,-0.0885965000283672
96.0,10.19074165075212,-13.242256342371524,58.46553927188857,0.08820564181303435,-0.4183483273217783,-0.33294946182600443,-1.2098840103207653,-16.233018131449356,-7.2157,0.0,19.3605606646,2.9907617890778315,0.2981808846301943,-1.414234642595575,-1.1255421197984459,0.06715134425447619,-0.28188933950813994,-0.14357868275965333,-1.197901039184351,0.07958292249444546,-0.09606232239191781
97.0,10.160446646310781,-13.918732607687769,58.694775062919014,0.10100902743359604,-0.44170918371208645,-0.2945468398427073,-1.0248359964373377,-16.66906777397513,-7.2157,0.0,19.3605606646,2.7503351662873605,0.3424811050359554,-1.497658706215102,-0.9986902137088288,0.07255635130230421,-0.2981261306180797,-0.14743077123423926,-1.217042167751931,0.08215762506946488,-0.10526378897295559
98.0,10.126131168810506,-14.62677222120306,58.87781677677917,0.11199957076576243,-0.4645072951160429,-0.2492324035951867,-0.8377029048742415,-17.126689476740246,-7.2157,0.0,19.3605606646,2.499917255537186,0.3810325136578052,-1.5802951838147512,-0.8479108319572327,0.07824506693083266,-0.31501162403296756,-0.1517318356291223,-1.2353373640922067,0.08482762027084786,-0.11620179550160162
99.0,10.08767741042281,-15.35697765962347,59.00869691596963,0.12123071724060279,-0.4847005423310781,-0.19751097564706233,-0.6529180399897092,-17.60447723212948,-7.2157,0.0,19.3605606646,2.24749957250601,0.4140098893947204,-1.6552802993137916,-0.6745113700811839,0.0844510586290686,-0.33212603313053923,-0.15673309119181678,-1.2434552700695765,0.08859421437140011,-0.1276624236826775
100.0,10.04478448987311,-16.09779877814535,59.08272090621479,0.12891854815585338,-0.5003847289418163,-0.1401985131423064,-0.4748140293870579,-18.099123819575528,-7.2157,0.0,19.3605606646,2.001325041430178,0.44214427780373944,-1.7161397468930002,-0.4808305028964807,0.09104349046415477,-0.34899938698033217,-0.16282105158704996,-1.2404083938433248,0.09351113270215727,-0.1392726059638644
