,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,9.58173800395742,5.813980211716278,0.0,0.0,-2.3919007699320735e-09,0.0,0.0,4.099982461730121,-15.0709270738,0.0,0.0,1.7139977499861576,0.0,-8.599794890042593e-09,0.0,0.06555987328821575,-0.006675491314646856,0.21760586014037314,0.0,0.0,0.0
2.0,9.581736531394762,5.813980217107941,0.0,0.0,-5.0948455605490326e-09,0.0,0.0,4.0999824580125175,-15.0709270738,0.0,0.0,1.7139977590954238,0.0,-1.8317914397440132e-08,0.0,0.06555987333861549,-0.006675491518500248,0.21760586096701437,0.0,0.0,0.0
3.0,9.581735072198992,5.813980219569279,0.0,0.0,-8.105220396998356e-09,0.0,0.0,4.099982451437953,-15.0709270738,0.0,0.0,1.7139977681313265,0.0,-2.914136537616791e-08,0.0,0.06555987337400145,-0.006675491789210272,0.21760586179667527,0.0,0.0,0.0
4.0,9.581733626259327,5.813980218798348,0.0,0.0,-1.1419394711474068e-08,0.0,0.0,4.09998244170081,-15.0709270738,0.0,0.0,1.7139977770975383,0.0,-4.105709500545392e-08,0.0,0.06555987339258054,-0.006675492130135005,0.21760586262067735,0.0,0.0,0.0
5.0,9.5817321934672,5.813980214496987,0.0,0.0,-1.503372139190164e-08,0.0,0.0,4.099982428499112,-15.0709270738,0.0,0.0,1.7139977859978748,0.0,-5.405199096507021e-08,0.0,0.06555987339258178,-0.006675492544584202,0.21760586343043503,0.0,0.0,0.0
6.0,9.581730773716227,5.813980206370831,0.0,0.0,-1.8944536842636803e-08,0.0,0.0,4.099982411534538,-15.0709270738,0.0,0.0,1.7139977948362928,0.0,-6.811288165381368e-08,0.0,0.06555987337225619,-0.0066754930358192965,0.21760586421745604,0.0,0.0,0.0
7.0,9.581729366902168,5.813980194129323,0.0,0.0,-2.314816105468397e-08,0.0,0.0,4.0999823905124355,-15.0709270738,0.0,0.0,1.7139978036168877,0.0,-8.322653644220851e-08,0.0,0.06555987332987709,-0.0066754936070530235,0.21760586497334172,0.0,0.0,0.0
8.0,9.581727972922893,5.813980177485735,0.0,0.0,-2.7640897684077886e-08,0.0,0.0,4.0999823651418446,-15.0709270738,0.0,0.0,1.7139978123438908,0.0,-9.937966595455404e-08,0.0,0.06555987326374,-0.006675494261449366,0.21760586568978763,0.0,0.0,0.0
9.0,9.58172659167835,5.813980156157176,0.0,0.0,-3.241903414448643e-08,0.0,0.0,4.099982335135507,-15.0709270738,0.0,0.0,1.7139978210216693,0.0,-1.1655892240209817e-07,0.0,0.06555987317216286,-0.006675495002123388,0.21760586635858353,0.0,0.0,0.0
10.0,9.58172522307053,5.813980129864608,0.0,0.0,-3.747884170355748e-08,0.0,0.0,4.099982300209885,-15.0709270738,0.0,0.0,1.7139978296547227,0.0,-1.3475089992966826e-07,0.0,0.06555987305348603,-0.006675495832141054,0.21760586697161438,0.0,0.0,0.0
11.0,9.581723867003431,5.813980098332862,0.0,0.0,-4.281657559547403e-08,0.0,0.0,4.099982260085181,-15.0709270738,0.0,0.0,1.713997838247681,0.0,-1.539421350205721e-07,0.0,0.06555987290607239,-0.00667549675451902,0.21760586752085995,0.0,0.0,0.0
12.0,9.581722523383029,5.813980061290649,0.0,0.0,-4.842847513633845e-08,0.0,0.0,4.099982214485346,-15.0709270738,0.0,0.0,1.7139978468053032,0.0,-1.7411910691166727e-07,0.0,0.06555987272830746,-0.006675497772224551,0.21760586799839604,0.0,0.0,0.0
13.0,9.58172119211724,5.813980018470575,0.0,0.0,-5.4310763855655593e-08,0.0,0.0,4.099982163138101,-15.0709270738,0.0,0.0,1.7139978553324742,0.0,-1.9526823806630777e-07,0.0,0.06555987251859945,-0.006675498888175355,0.21760586839639423,0.0,0.0,0.0
14.0,9.581719873115889,5.813979969609156,0.0,0.0,-6.045964963270545e-08,0.0,0.0,4.099982105774952,-15.0709270738,0.0,0.0,1.7139978638342042,0.0,-2.1737589466486706e-07,0.0,0.0655598722753793,-0.006675500105239346,0.2176058687071225,0.0,0.0,0.0
15.0,9.581718566290677,5.813979914446829,0.0,0.0,-6.687132484379434e-08,0.0,0.0,4.099982042131205,-15.0709270738,0.0,0.0,1.7139978723156242,0.0,-2.4042838713437e-07,0.0,0.06555987199710088,-0.006675501426234617,0.21760586892294564,0.0,0.0,0.0
16.0,9.581717271555151,5.813979852727967,0.0,0.0,-7.354196651892774e-08,0.0,0.0,4.09998197194598,-15.0709270738,0.0,0.0,1.713997880781987,0.0,-2.644119707119954e-07,0.0,0.06555987168224094,-0.006675502853929122,0.21760586903632567,0.0,0.0,0.0
17.0,9.581715988824666,5.8139797842008925,0.0,0.0,-8.046773650799058e-08,0.0,0.0,4.099981894962229,-15.0709270738,0.0,0.0,1.7139978892386631,0.0,-2.893128460427593e-07,0.0,0.06555987132929927,-0.006675504391040754,0.2176058690398221,0.0,0.0,0.0
18.0,9.581714718016356,5.813979708617888,0.0,0.0,-8.764478165470143e-08,0.0,0.0,4.0999818109267485,-15.0709270738,0.0,0.0,1.7139978976911392,0.0,-3.1511715980514446e-07,0.0,0.06555987093679873,-0.006675506040236992,0.21760586892609224,0.0,0.0,0.0
19.0,9.581713459049103,5.813979625735211,0.0,0.0,-9.506923398193762e-08,0.0,0.0,4.099981719590196,-15.0709270738,0.0,0.0,1.713997906145015,0.0,-3.4181100537761e-07,0.0,0.06555987050328534,-0.006675507804134909,0.2176058686878919,0.0,0.0,0.0
20.0,9.581712211843506,5.8139795353131065,0.0,0.0,-1.0273721088325444e-07,0.0,0.0,4.099981620707105,-15.0709270738,0.0,0.0,1.7139979146060016,0.0,-3.693804235273688e-07,0.0,0.06555987002732838,-0.006675509685300951,0.21760586831807538,0.0,0.0,0.0
21.0,9.581710976321844,5.813979437115819,0.0,0.0,-1.1064481532520795e-07,0.0,0.0,4.099981514035898,-15.0709270738,0.0,0.0,1.713997923079921,0.0,-3.9781140313800474e-07,0.0,0.06555986950752045,-0.006675511686250815,0.21760586780959612,0.0,0.0,0.0
22.0,9.581709752408054,5.813979330911604,0.0,0.0,-1.1878813605725087e-07,0.0,0.0,4.099981399338902,-15.0709270738,0.0,0.0,1.7139979315727016,0.0,-4.270898819643162e-07,0.0,0.0655598689424775,-0.006675513809449404,0.21760586715550698,0.0,0.0,0.0
23.0,9.581708540027693,5.813979216472741,0.0,0.0,-1.27163247831765e-07,0.0,0.0,4.099981276382362,-15.0709270738,0.0,0.0,1.7139979400903789,0.0,-4.572017474236013e-07,0.0,0.06555986833083902,-0.0066755160573105515,0.21760586634896045,0.0,0.0,0.0
24.0,9.581707339107906,5.813979093575544,0.0,0.0,-1.35766211630871e-07,0.0,0.0,4.099981144936455,-15.0709270738,0.0,0.0,1.713997948639089,0.0,-4.881328374113091e-07,0.0,0.06555986767126788,-0.006675518432197047,0.21760586538320917,0.0,0.0,0.0
25.0,9.581706149577403,5.813978962000376,0.0,0.0,-1.445930749029654e-07,0.0,0.0,4.099981004775305,-15.0709270738,0.0,0.0,1.7139979572250708,0.0,-5.198689411516605e-07,0.0,0.06555986696245072,-0.006675520936420418,0.21760586425160647,0.0,0.0,0.0
26.0,9.581704971366426,5.813978821531655,0.0,0.0,-1.5363987180775272e-07,0.0,0.0,4.099980855676994,-15.0709270738,0.0,0.0,1.7139979658546611,0.0,-5.523958000788114e-07,0.0,0.06555986620309774,-0.006675523572240882,0.2176058629476062,0.0,0.0,0.0
27.0,9.581703804406711,5.813978671957869,0.0,0.0,-1.6290262346811834e-07,0.0,0.0,4.099980697423576,-15.0709270738,0.0,0.0,1.7139979745342933,0.0,-5.85699108742609e-07,0.0,0.06555986539194289,-0.006675526341867133,0.21760586146476368,0.0,0.0,0.0
28.0,9.581702648631472,5.8139785130715875,0.0,0.0,-1.7237733823282044e-07,0.0,0.0,4.099980529801092,-15.0709270738,0.0,0.0,1.7139979832704952,0.0,-6.197645157532446e-07,0.0,0.06555986452774393,-0.006675529247456444,0.2176058597967355,0.0,0.0,0.0
29.0,9.58170150397536,5.813978344669467,0.0,0.0,-1.820600119440658e-07,0.0,0.0,4.09998035259958,-15.0709270738,0.0,0.0,1.7139979920698867,0.0,-6.54577624743464e-07,0.0,0.06555986360928245,-0.006675532291114339,0.2176058579372802,0.0,0.0,0.0
30.0,9.58170037037444,5.813978166552267,0.0,0.0,-1.9194662821719478e-07,0.0,0.0,4.099980165613087,-15.0709270738,0.0,0.0,1.7139980009391795,0.0,-6.901239953743148e-07,0.0,0.06555986263536402,-0.006675535474894537,0.21760585588025855,0.0,0.0,0.0
31.0,9.58169924776616,5.813977978524854,0.0,0.0,-2.020331587210898e-07,0.0,0.0,4.099979968639685,-15.0709270738,0.0,0.0,1.7139980098851693,0.0,-7.263891443434922e-07,0.0,0.06555986160481814,-0.006675538800799061,0.2176058536196337,0.0,0.0,0.0
32.0,9.581698136089319,5.813977780396219,0.0,0.0,-2.1231556347688152e-07,0.0,0.0,4.099979761481478,-15.0709270738,0.0,0.0,1.713998018914741,0.0,-7.633585464594715e-07,0.0,0.06555986051649834,-0.006675542270777851,0.21760585114947179,0.0,0.0,0.0
33.0,9.581697035284046,5.8139775719794775,0.0,0.0,-2.2278979115584208e-07,0.0,0.0,4.099979543944617,-15.0709270738,0.0,0.0,1.7139980280348608,0.0,-8.010176357127154e-07,0.0,0.06555985936928227,-0.006675545886728931,0.217605848463942,0.0,0.0,0.0
34.0,9.581695945291765,5.813977353091885,0.0,0.0,-2.3345177938762876e-07,0.0,0.0,4.099979315839309,-15.0709270738,0.0,0.0,1.7139980372525763,0.0,-8.393518063840961e-07,0.0,0.06555985816207174,-0.00667554965049813,0.21760584555731705,0.0,0.0,0.0
35.0,9.581694866055168,5.813977123554843,0.0,0.0,-2.442974550763397e-07,0.0,0.0,4.099979076979829,-15.0709270738,0.0,0.0,1.7139980465750142,0.0,-8.783464141814018e-07,0.0,0.06555985689379273,-0.006675553563879208,0.2176058424239733,0.0,0.0,0.0
36.0,9.581693797518188,5.813976883193909,0.0,0.0,-2.5532273472438533e-07,0.0,0.0,4.099978827184531,-15.0709270738,0.0,0.0,1.7139980560093786,0.0,-9.179867774039436e-07,0.0,0.06555985556339551,-0.0066755576286135765,0.21760583905839126,0.0,0.0,0.0
37.0,9.581692739625973,5.813976631838803,0.0,0.0,-2.66523524762881e-07,0.0,0.0,4.099978566275856,-15.0709270738,0.0,0.0,1.7139980655629472,0.0,-9.582581781306073e-07,0.0,0.0655598541698546,-0.006675561846390413,0.21760583545515577,0.0,0.0,0.0
38.0,9.581691692324856,5.813976369323414,0.0,0.0,-2.7789572189008907e-07,0.0,0.0,4.099978294080345,-15.0709270738,0.0,0.0,1.7139980752430688,0.0,-9.991458634368455e-07,0.0,0.06555985271216894,-0.006675566218846463,0.2176058316089562,0.0,0.0,0.0
39.0,9.581690655562328,5.8139760954858115,0.0,0.0,-2.8943521341481133e-07,0.0,0.0,4.099978010428647,-15.0709270738,0.0,0.0,1.7139980850571641,0.0,-1.040635046629469e-06,0.0,0.06555985118936178,-0.006675570747566112,0.217605827514587,0.0,0.0,0.0
40.0,9.581689629287009,5.813975810168248,0.0,0.0,-3.01137877609497e-07,0.0,0.0,4.099977715155528,-15.0709270738,0.0,0.0,1.7139980950127205,0.0,-1.082710908516365e-06,0.0,0.06555984960048089,-0.006675575434081205,0.21760582316694763,0.0,0.0,0.0
41.0,9.581688613448627,5.813975513217168,0.0,0.0,-3.129995840699733e-07,0.0,0.0,4.099977408099878,-15.0709270738,0.0,0.0,1.7139981051172901,0.0,-1.1253585987000302e-06,0.0,0.06555984794459847,-0.006675580279871071,0.21760581856104305,0.0,0.0,0.0
42.0,9.581687607997985,5.8139752044832145,0.0,0.0,-3.250161940795255e-07,0.0,0.0,4.099977089104725,-15.0709270738,0.0,0.0,1.7139981153784891,0.0,-1.168563236886736e-06,0.0,0.06555984622081124,-0.0066755852863625564,0.21760581369198387,0.0,0.0,0.0
43.0,9.581686612886939,5.813974883821232,0.0,0.0,-3.371835609824669e-07,0.0,0.0,4.099976758017238,-15.0709270738,0.0,0.0,1.713998125803994,0.0,-1.2123099142298206e-06,0.0,0.0655598444282405,-0.006675590454929797,0.21760580855498668,0.0,0.0,0.0
44.0,9.581685628068369,5.8139745510902765,0.0,0.0,-3.4949753056121395e-07,0.0,0.0,4.099976414688736,-15.0709270738,0.0,0.0,1.7139981364015409,0.0,-1.2565836946855746e-06,0.0,0.0655598425660321,-0.006675595786894362,0.21760580314537417,0.0,0.0,0.0
45.0,9.581684653496154,5.813974206153616,0.0,0.0,-3.6195394142483624e-07,0.0,0.0,4.099976058974696,-15.0709270738,0.0,0.0,1.7139981471789199,0.0,-1.30136961641039e-06,0.0,0.06555984063335657,-0.006675601283525165,0.2176057974585755,0.0,0.0,0.0
46.0,9.581683689125146,5.81397384887874,0.0,0.0,-3.745486253991188e-07,0.0,0.0,4.0999756907347615,-15.0709270738,0.0,0.0,1.713998158143978,0.0,-1.346652693163342e-06,0.0,0.06555983862940903,-0.006675606946038429,0.21760579149012638,0.0,0.0,0.0
47.0,9.581682734911146,5.813973479137357,0.0,0.0,-3.872774079237621e-07,0.0,0.0,4.099975309832746,-15.0709270738,0.0,0.0,1.7139981693046114,0.0,-1.3924179157344357e-06,0.0,0.06555983655340934,-0.0066756127755977085,0.21760578523566942,0.0,0.0,0.0
48.0,9.581681790810876,5.813973096805408,0.0,0.0,-4.001361084591591e-07,0.0,0.0,4.09997491613664,-15.0709270738,0.0,0.0,1.713998180668768,0.0,-1.4386502534072845e-06,0.0,0.065559834404602,-0.006675618773313852,0.21760577869095415,0.0,0.0,0.0
49.0,9.581680856781954,5.81397270176306,0.0,0.0,-4.131205408939492e-07,0.0,0.0,4.099974509518618,-15.0709270738,0.0,0.0,1.7139981922444418,0.0,-1.4853346554245833e-06,0.0,0.0655598321822563,-0.0066756249402450535,0.21760577185183747,0.0,0.0,0.0
50.0,9.581679932782873,5.813972293894715,0.0,0.0,-4.262265139627299e-07,0.0,0.0,4.099974089855044,-15.0709270738,0.0,0.0,1.7139982040396715,0.0,-1.5324560524900998e-06,0.0,0.06555982988566625,-0.006675631277396746,0.2176057647142835,0.0,0.0,0.0
51.0,9.581679018772972,5.813971873089013,0.0,0.0,-4.394498316684557e-07,0.0,0.0,4.099973657026474,-15.0709270738,0.0,0.0,1.7139982160625387,0.0,-1.579999358287521e-06,0.0,0.06555982751415063,-0.006675637785721722,0.21760575727436418,0.0,0.0,0.0
52.0,9.581678114712412,5.81397143923883,0.0,0.0,-4.527862937086533e-07,0.0,0.0,4.099973210917665,-15.0709270738,0.0,0.0,1.7139982283211648,0.0,-1.6279494710130207e-06,0.0,0.06555982506705302,-0.006675644466120123,0.21760574952825903,0.0,0.0,0.0
53.0,9.581677220562156,5.813970992241283,0.0,0.0,-4.662316959108269e-07,0.0,0.0,4.099972751417574,-15.0709270738,0.0,0.0,1.7139982408237096,0.0,-1.6762912749408656e-06,0.0,0.06555982254374176,-0.006675651319439452,0.21760574147225553,0.0,0.0,0.0
54.0,9.581676336283937,5.813970531997732,0.0,0.0,-4.797818306691395e-07,0.0,0.0,4.099972278419362,-15.0709270738,0.0,0.0,1.71399825357837,0.0,-1.7250096419936162e-06,0.0,0.06555981994361007,-0.0066756583464745445,0.21760573310274922,0.0,0.0,0.0
55.0,9.581675461840243,5.813970058413779,0.0,0.0,-4.93432487389993e-07,0.0,0.0,4.099971791820405,-15.0709270738,0.0,0.0,1.7139982665933742,0.0,-1.7740894333443125e-06,0.0,0.0655598172660759,-0.006675665547967655,0.21760572441624382,0.0,0.0,0.0
56.0,9.581674597194285,5.813969571399268,0.0,0.0,-5.07179452940123e-07,0.0,0.0,4.099971291522285,-15.0709270738,0.0,0.0,1.713998279876983,0.0,-1.8235155010277124e-06,0.0,0.06555981451058208,-0.006675672924608564,0.21760571540935136,0.0,0.0,0.0
57.0,9.58167374230998,5.8139690708682865,0.0,0.0,-5.210185121033073e-07,0.0,0.0,4.0999707774308005,-15.0709270738,0.0,0.0,1.713998293437486,0.0,-1.8732726895824902e-06,0.0,0.06555981167659629,-0.006675680477034512,0.21760570607879243,0.0,0.0,0.0
58.0,9.581672897151925,5.813968556739167,0.0,0.0,-5.349454480372432e-07,0.0,0.0,4.099970249455968,-15.0709270738,0.0,0.0,1.713998307283199,0.0,-1.9233458376940482e-06,0.0,0.06555980876361096,-0.006675688205830227,0.21760569642139588,0.0,0.0,0.0
59.0,9.581672061685376,5.813968028934481,0.0,0.0,-5.489560427399256e-07,0.0,0.0,4.0999697075120185,-15.0709270738,0.0,0.0,1.7139983214224621,0.0,-1.973719779871487e-06,0.0,0.06555980577114343,-0.006675696111528129,0.21760568643409955,0.0,0.0,0.0
60.0,9.58167123587622,5.81396748738104,0.0,0.0,-5.630460775180147e-07,0.0,0.0,4.099969151517403,-15.0709270738,0.0,0.0,1.7139983358636375,0.0,-2.0243793481317256e-06,0.0,0.06555980269873579,-0.00667570419460832,0.2176056761139497,0.0,0.0,0.0
61.0,9.581670419690958,5.813966932009898,0.0,0.0,-5.772113334606837e-07,0.0,0.0,4.09996858139479,-15.0709270738,0.0,0.0,1.7139983506151086,0.0,-2.075309373703329e-06,0.0,0.06555979954595499,-0.006675712455498542,0.21760566545810156,0.0,0.0,0.0
62.0,9.58166961309668,5.813966362756342,0.0,0.0,-5.914475919181686e-07,0.0,0.0,4.099967997071068,-15.0709270738,0.0,0.0,1.7139983656852742,0.0,-2.1264946887472394e-06,0.0,0.06555979631239278,-0.006675720894574466,0.2176056544638192,0.0,0.0,0.0
63.0,9.581668816061045,5.813965779559894,0.0,0.0,-6.057506349849805e-07,0.0,0.0,4.099967398477344,-15.0709270738,0.0,0.0,1.7139983810825496,0.0,-2.1779201280942736e-06,0.0,0.06555979299766568,-0.00667572951215957,0.21760564312847552,0.0,0.0,0.0
64.0,9.581668028552254,5.813965182364304,0.0,0.0,-6.201162459854155e-07,0.0,0.0,4.099966785548942,-15.0709270738,0.0,0.0,1.713998396815362,0.0,-2.229570530990878e-06,0.0,0.06555978960141497,-0.0066757383085254,0.21760563144955244,0.0,0.0,0.0
65.0,9.581667250539036,5.813964571117551,0.0,0.0,-6.34540209966837e-07,0.0,0.0,4.099966158225401,-15.0709270738,0.0,0.0,1.71399841289215,0.0,-2.2814307428728296e-06,0.0,0.06555978612330675,-0.006675747283891573,0.21760561942464085,0.0,0.0,0.0
66.0,9.581666481990618,5.813963945771836,0.0,0.0,-6.490183141948828e-07,0.0,0.0,4.099965516450475,-15.0709270738,0.0,0.0,1.7139984293213608,0.0,-2.3334856171458637e-06,0.0,0.06555978256303183,-0.006675756438425828,0.2176056070514406,0.0,0.0,0.0
67.0,9.58166572287671,5.813963306283577,0.0,0.0,-6.635463486503338e-07,0.0,0.0,4.099964860172129,-15.0709270738,0.0,0.0,1.7139984461114484,0.0,-2.3857200169722656e-06,0.0,0.06555977892030565,-0.006675765772244269,0.2176055943277606,0.0,0.0,0.0
68.0,9.581664973167484,5.813962652613405,0.0,0.0,-6.781201065345642e-07,0.0,0.0,4.099964189342536,-15.0709270738,0.0,0.0,1.713998463270869,0.0,-2.4381188170883243e-06,0.0,0.06555977519486848,-0.00667577528541137,0.21760558125151874,0.0,0.0,0.0
69.0,9.581664232833544,5.8139619847261566,0.0,0.0,-6.927353847756559e-07,0.0,0.0,4.099963503918076,-15.0709270738,0.0,0.0,1.7139984808080806,0.0,-2.4906669056241738e-06,0.0,0.06555977138648514,-0.006675784977940177,0.2176055678207418,0.0,0.0,0.0
70.0,9.58166350184592,5.813961302590869,0.0,0.0,-7.073879845384685e-07,0.0,0.0,4.099962803859326,-15.0709270738,0.0,0.0,1.7139984987315424,0.0,-2.5433491859378513e-06,0.0,0.06555976749494508,-0.006675794849792346,0.21760555403356563,0.0,0.0,0.0
71.0,9.581662780176034,5.813960606180773,0.0,0.0,-7.220737117380076e-07,0.0,0.0,4.099962089131064,-15.0709270738,0.0,0.0,1.713998517049709,0.0,-2.596150578461221e-06,0.0,0.06555976352006238,-0.006675804900878365,0.21760553988823492,0.0,0.0,0.0
72.0,9.581662067795685,5.813959895473287,0.0,0.0,-7.367883775572176e-07,0.0,0.0,4.099961359702257,-15.0709270738,0.0,0.0,1.7139985357710303,0.0,-2.649056022561804e-06,0.0,0.06555975946167561,-0.006675815131057625,0.21760552538310327,0.0,0.0,0.0
73.0,9.581661364677034,5.813959170450007,0.0,0.0,-7.515277989674589e-07,0.0,0.0,4.099960615546057,-15.0709270738,0.0,0.0,1.7139985549039496,0.0,-2.7020504784142547e-06,0.0,0.06555975531964789,-0.0066758255401386385,0.21760551051663296,0.0,0.0,0.0
74.0,9.581660670792575,5.813958431096697,0.0,0.0,-7.662877992504495e-07,0.0,0.0,4.099959856639799,-15.0709270738,0.0,0.0,1.7139985744568982,0.0,-2.755118928877112e-06,0.0,0.0655597510938668,-0.0066758361278791145,0.21760549528739503,0.0,0.0,0.0
75.0,9.581659986115122,5.813957677403288,0.0,0.0,-7.810642085269659e-07,0.0,0.0,4.099959082964989,-15.0709270738,0.0,0.0,1.7139985944382996,0.0,-2.8082463813938433e-06,0.0,0.0655597467842443,-0.006675846893986148,0.21760547969406918,0.0,0.0,0.0
76.0,9.581659310617788,5.813956909363859,0.0,0.0,-7.958528642826871e-07,0.0,0.0,4.099958294507299,-15.0709270738,0.0,0.0,1.7139986148565596,0.0,-2.861417869883627e-06,0.0,0.06555974239071671,-0.006675857838116486,0.21760546373544354,0.0,0.0,0.0
77.0,9.581658644273963,5.813956126976632,0.0,0.0,-8.10649611902855e-07,0.0,0.0,4.099957491256562,-15.0709270738,0.0,0.0,1.7139986357200696,0.0,-2.9146184566638227e-06,0.0,0.06555973791324471,-0.006675868959876499,0.21760544741041468,0.0,0.0,0.0
78.0,9.581657987057298,5.813955330243961,0.0,0.0,-8.254503052045309e-07,0.0,0.0,4.09995667320676,-15.0709270738,0.0,0.0,1.7139986570372008,0.0,-2.96783323436381e-06,0.0,0.06555973335181317,-0.00667588025882257,0.21760543071798738,0.0,0.0,0.0
79.0,9.581657338941685,5.813954519172322,0.0,0.0,-8.402508069755223e-07,0.0,0.0,4.099955840356016,-15.0709270738,0.0,0.0,1.7139986788163055,0.0,-3.021047327862798e-06,0.0,0.06555972870643115,-0.006675891734461176,0.21760541365727454,0.0,0.0,0.0
80.0,9.58165669990124,5.8139536937723,0.0,0.0,-8.550469895112288e-07,0.0,0.0,4.099954992706587,-15.0709270738,0.0,0.0,1.7139987010657132,0.0,-3.074245896220165e-06,0.0,0.0655597239771319,-0.0066759033862490436,0.21760539622749714,0.0,0.0,0.0
81.0,9.581656069910283,5.813952854058578,0.0,0.0,-8.698347351573363e-07,0.0,0.0,4.09995413026485,-15.0709270738,0.0,0.0,1.7139987237937282,0.0,-3.127414134626815e-06,0.0,0.06555971916397267,-0.006675915213593439,0.21760537842798383,0.0,0.0,0.0
82.0,9.581655448943318,5.813952000049924,0.0,0.0,-8.846099368522801e-07,0.0,0.0,4.099953253041297,-15.0709270738,0.0,0.0,1.7139987470086266,0.0,-3.1805372763557123e-06,0.0,0.06555971426703475,-0.006675927215852362,0.21760536025817084,0.0,0.0,0.0
83.0,9.58165483697502,5.813951131769177,0.0,0.0,-8.993684986736819e-07,0.0,0.0,4.099952361050523,-15.0709270738,0.0,0.0,1.7139987707186544,0.0,-3.233600594726696e-06,0.0,0.06555970928642325,-0.006675939392334768,0.21760534171760187,0.0,0.0,0.0
84.0,9.581654233980213,5.813950249243237,0.0,0.0,-9.141063363852967e-07,0.0,0.0,4.099951454311208,-15.0709270738,0.0,0.0,1.7139987949320288,0.0,-3.2865894050731307e-06,0.0,0.06555970422226726,-0.006675951742300637,0.21760532280592787,0.0,0.0,0.0
85.0,9.581653639933858,5.8139493525030455,0.0,0.0,-9.288193779836388e-07,0.0,0.0,4.099950532846115,-15.0709270738,0.0,0.0,1.71399881965693,0.0,-3.3394890667074084e-06,0.0,0.06555969907471954,-0.00667596426496149,0.21760530352290666,0.0,0.0,0.0
86.0,9.581653054811026,5.813948441583576,0.0,0.0,-9.435035642502233e-07,0.0,0.0,4.0999495966820705,-15.0709270738,0.0,0.0,1.7139988449015053,0.0,-3.392284984906631e-06,0.0,0.06555969384395655,-0.006675976959480329,0.2176052838684029,0.0,0.0,0.0
87.0,9.581652478586891,5.8139475165238155,0.0,0.0,-9.581548493036126e-07,0.0,0.0,4.099948645849953,-15.0709270738,0.0,0.0,1.713998870673862,0.0,-3.4449626128975995e-06,0.0,0.06555968853017835,-0.006675989824972084,0.2176052638423877,0.0,0.0,0.0
88.0,9.581651911236706,5.8139465773667505,0.0,0.0,-9.72769201150633e-07,0.0,0.0,4.099947680384683,-15.0709270738,0.0,0.0,1.7139988969820674,0.0,-3.4975074538388153e-06,0.0,0.06555968313360852,-0.006676002860503849,0.21760524344493834,0.0,0.0,0.0
89.0,9.581651352735792,5.8139456241593495,0.0,0.0,-9.873426022434743e-07,0.0,0.0,4.0999467003252015,-15.0709270738,0.0,0.0,1.713998923834148,0.0,-3.549905062823633e-06,0.0,0.06555967765449405,-0.006676016065094964,0.2176052226762382,0.0,0.0,0.0
90.0,9.581650803059514,5.813944656952547,0.0,0.0,-1.0018710500311394e-06,0.0,0.0,4.099945705714463,-15.0709270738,0.0,0.0,1.713998951238084,0.0,-3.6021410488630995e-06,0.0,0.06555967209310526,-0.006676029437717404,0.21760520153657614,0.0,0.0,0.0
91.0,9.581650262183276,5.813943675801226,0.0,0.0,-1.016350557518638e-06,0.0,0.0,4.099944696599415,-15.0709270738,0.0,0.0,1.7139989792018104,0.0,-3.6542010768966388e-06,0.0,0.06555966644973568,-0.006676042977296168,0.21760518002634655,0.0,0.0,0.0
92.0,9.581649730082495,5.813942680764199,0.0,0.0,-1.0307771538218722e-06,0.0,0.0,4.099943673030985,-15.0709270738,0.0,0.0,1.7139990077332135,0.0,-3.7060708697872393e-06,0.0,0.06555966072470196,-0.006676056682709278,0.21760515814604875,0.0,0.0,0.0
