,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
185.0,9.58163445171172,5.813808931850826,0.0,0.0,-1.679895330711865e-06,0.0,0.0,4.099803977429685,-15.0709270738,0.0,0.0,1.7140049544211404,0.0,-6.039929245337165e-06,0.0,0.06555888219948523,-0.006677769900780284,0.2176018886288938,0.0,0.0,0.0
186.0,9.58163459640558,5.813807358022423,0.0,0.0,-1.6757618091933234e-06,0.0,0.0,4.099802299577735,-15.0709270738,0.0,0.0,1.7140050584446884,0.0,-6.02506740847398e-06,0.0,0.06555887295652697,-0.006677788883073188,0.2176018471592066,0.0,0.0,0.0
187.0,9.581634746039958,5.813805789316602,0.0,0.0,-1.6713476094137692e-06,0.0,0.0,4.099800625999627,-15.0709270738,0.0,0.0,1.7140051633169744,0.0,-6.009196412762553e-06,0.0,0.06555886374160379,-0.006677807774167599,0.21760180574960938,0.0,0.0,0.0
188.0,9.581634900550329,5.813804226010401,0.0,0.0,-1.6666525550974651e-06,0.0,0.0,4.099798956976135,-15.0709270738,0.0,0.0,1.7140052690342662,0.0,-5.9923156245297904e-06,0.0,0.06555885455633641,-0.006677826570631637,0.21760176440717183,0.0,0.0,0.0
189.0,9.581635059871655,5.813802668380852,0.0,0.0,-1.6616765249527677e-06,0.0,0.0,4.0997972927881765,-15.0709270738,0.0,0.0,1.7140053755926754,0.0,-5.974424607796495e-06,0.0,0.06555884540234588,-0.00667784526903914,0.21760172313897752,0.0,0.0,0.0
190.0,9.58163522393839,5.813801116704925,0.0,0.0,-1.65641945274915e-06,0.0,0.0,4.0997956337167665,-15.0709270738,0.0,0.0,1.7140054829881581,0.0,-5.955523124554209e-06,0.0,0.06555883628125331,-0.006677863865970093,0.21760168195212243,0.0,0.0,0.0
191.0,9.581635392684488,5.813799571259473,0.0,0.0,-1.6508813273883748e-06,0.0,0.0,4.099793980042956,-15.0709270738,0.0,0.0,1.7140055912165169,0.0,-5.935611135021016e-06,0.0,0.0655588271946795,-0.006677882358011505,0.21760164085371353,0.0,0.0,0.0
192.0,9.581635566043403,5.813798032321179,0.0,0.0,-1.6450621929639377e-06,0.0,0.0,4.099792332047782,-15.0709270738,0.0,0.0,1.7140057002733968,0.0,-5.9146887978551765e-06,0.0,0.06555881814424461,-0.006677900741758003,0.21760159985086758,0.0,0.0,0.0
193.0,9.581635743948096,5.813796500166498,0.0,0.0,-1.6389621488161523e-06,0.0,0.0,4.099790690012208,-15.0709270738,0.0,0.0,1.7140058101542905,0.0,-5.892756470353076e-06,0.0,0.06555880913156786,-0.006677919013812553,0.2176015589507094,0.0,0.0,0.0
194.0,9.581635926331044,5.813794975071607,0.0,0.0,-1.6325813495709358e-06,0.0,0.0,4.09978905421707,-15.0709270738,0.0,0.0,1.7140059208545368,0.0,-5.869814708588582e-06,0.0,0.06555880015826729,-0.006677937170787032,0.21760151816037088,0.0,0.0,0.0
195.0,9.581636113124237,5.813793457312344,0.0,0.0,-1.6259200051763135e-06,0.0,0.0,4.099787424943024,-15.0709270738,0.0,0.0,1.71400603236932,0.0,-5.845864267544193e-06,0.0,0.06555879122595924,-0.006677955209303046,0.21760147748698927,0.0,0.0,0.0
196.0,9.581636304259188,5.813791947164157,0.0,0.0,-1.6189783809254748e-06,0.0,0.0,4.099785802470487,-15.0709270738,0.0,0.0,1.7140061446936699,0.0,-5.82090610119383e-06,0.0,0.06555878233625823,-0.0066779731259925396,0.21760143693770584,0.0,0.0,0.0
197.0,9.581636499666946,5.8137904449020485,0.0,0.0,-1.6117567974719027e-06,0.0,0.0,4.099784187079583,-15.0709270738,0.0,0.0,1.714006257822466,0.0,-5.794941362557125e-06,0.0,0.06555877349077652,-0.006677990917498544,0.21760139651966454,0.0,0.0,0.0
198.0,9.581636699278087,5.81378895080052,0.0,0.0,-1.6042556308341337e-06,0.0,0.0,4.099782579050087,-15.0709270738,0.0,0.0,1.7140063717504326,0.0,-5.767971403716432e-06,0.0,0.06555876469112382,-0.0066780085804756945,0.21760135624001054,0.0,0.0,0.0
199.0,9.581636903022734,5.813787465133517,0.0,0.0,-1.5964753123944905e-06,0.0,0.0,4.099780978661372,-15.0709270738,0.0,0.0,1.7140064864721447,0.0,-5.739997775812159e-06,0.0,0.065558755938907,-0.006678026111591073,0.2176013161058889,0.0,0.0,0.0
200.0,9.581637110830554,5.8137859881743745,0.0,0.0,-1.5884163288842302e-06,0.0,0.0,4.099779386192352,-15.0709270738,0.0,0.0,1.7140066019820228,0.0,-5.7110222289892606e-06,0.0,0.06555874723572971,-0.00667804350752485,0.21760127612444297,0.0,0.0,0.0
201.0,9.581637322630769,5.813784520195762,0.0,0.0,-1.5800792223625747e-06,0.0,0.0,4.099777801921423,-15.0709270738,0.0,0.0,1.714006718274339,0.0,-5.681046712321729e-06,0.0,0.06555873858319212,-0.006678060764970892,0.2176012363028132,0.0,0.0,0.0
202.0,9.581637538352162,5.81378306146963,0.0,0.0,-1.5714645901819389e-06,0.0,0.0,4.099776226126416,-15.0709270738,0.0,0.0,1.7140068353432145,0.0,-5.650073373687459e-06,0.0,0.06555872998289056,-0.006678077880637401,0.2176011966481356,0.0,0.0,0.0
203.0,9.581637757923081,5.813781612267153,0.0,0.0,-1.5625730849509896e-06,0.0,0.0,4.099774659084534,-15.0709270738,0.0,0.0,1.7140069531826194,0.0,-5.6181045596353185e-06,0.0,0.06555872143641717,-0.00667809485124779,0.21760115716754036,0.0,0.0,0.0
204.0,9.58163798127145,5.813780172858677,0.0,0.0,-1.5534054144810183e-06,0.0,0.0,4.0997731010723015,-15.0709270738,0.0,0.0,1.7140070717863756,0.0,-5.585142815192216e-06,0.0,0.06555871294535967,-0.006678111673541126,0.2176011178681504,0.0,0.0,0.0
205.0,9.581638208324774,5.813778743513663,0.0,0.0,-1.5439623417274656e-06,0.0,0.0,4.099771552365507,-15.0709270738,0.0,0.0,1.7140071911481565,0.0,-5.551190883652733e-06,0.0,0.06555870451130097,-0.006678128344272907,0.21760107875707996,0.0,0.0,0.0
206.0,9.581638439010144,5.813777324500636,0.0,0.0,-1.534244684719539e-06,0.0,0.0,4.099770013239147,-15.0709270738,0.0,0.0,1.714007311261489,0.0,-5.516251706325961e-06,0.0,0.06555869613581888,-0.0066781448602156734,0.2176010398414333,0.0,0.0,0.0
207.0,9.581638673254245,5.813775916087126,0.0,0.0,-1.524253316481793e-06,0.0,0.0,4.099768483967375,-15.0709270738,0.0,0.0,1.7140074321197512,0.0,-5.480328422253418e-06,0.0,0.0655586878204858,-0.006678161218159728,0.21760100112830313,0.0,0.0,0.0
208.0,9.58163891098337,5.813774518539617,0.0,0.0,-1.5139891649445187e-06,0.0,0.0,4.099766964823442,-15.0709270738,0.0,0.0,1.7140075537161747,0.0,-5.443424367886743e-06,0.0,0.0655586795668683,-0.0066781774149137635,0.21760096262476925,0.0,0.0,0.0
209.0,9.58163915212342,5.813773132123494,0.0,0.0,-1.5034532128471672e-06,0.0,0.0,4.099765456079646,-15.0709270738,0.0,0.0,1.714007676043848,0.0,-5.4055430767403374e-06,0.0,0.06555867137652699,-0.006678193447305525,0.21760092433789716,0.0,0.0,0.0
210.0,9.581639396599915,5.813771757102984,0.0,0.0,-1.4926464976296954e-06,0.0,0.0,4.099763958007271,-15.0709270738,0.0,0.0,1.7140077990957128,0.0,-5.366688279000586e-06,0.0,0.06555866325101603,-0.0066782093121823954,0.2176008862747366,0.0,0.0,0.0
211.0,9.581639644337997,5.813770393741108,0.0,0.0,-1.4815701113159973e-06,0.0,0.0,4.0997624708765406,-15.0709270738,0.0,0.0,1.7140079228645675,0.0,-5.326863901106616e-06,0.0,0.06555865519188295,-0.006678225006412242,0.21760084844232028,0.0,0.0,0.0
212.0,9.581639895262448,5.813769042299624,0.0,0.0,-1.470225200386868e-06,0.0,0.0,4.099760994956557,-15.0709270738,0.0,0.0,1.714008047343067,0.0,-5.286074065293422e-06,0.0,0.0655586472006682,-0.006678240526883747,0.21760081084766225,0.0,0.0,0.0
213.0,9.58164014929769,5.813767703038974,0.0,0.0,-1.4586129656445387e-06,0.0,0.0,4.099759530515248,-15.0709270738,0.0,0.0,1.7140081725237257,0.0,-5.2443230891046875e-06,0.0,0.06555863927890494,-0.006678255870507424,0.21760077349775658,0.0,0.0,0.0
214.0,9.581640406367796,5.813766376218232,0.0,0.0,-1.4467346620659887e-06,0.0,0.0,4.099758077819316,-15.0709270738,0.0,0.0,1.714008298398916,0.0,-5.201615484865253e-06,0.0,0.06555863142811869,-0.006678271034215963,0.21760073639957606,0.0,0.0,0.0
215.0,9.581640666396497,5.813765062095048,0.0,0.0,-1.4345915986485935e-06,0.0,0.0,4.0997566371341785,-15.0709270738,0.0,0.0,1.7140084249608698,0.0,-5.157955959126023e-06,0.0,0.06555862364982702,-0.006678286014964993,0.21760069956007072,0.0,0.0,0.0
216.0,9.581640929307191,5.8137637609256,0.0,0.0,-1.4221851382447457e-06,0.0,0.0,4.099755208723918,-15.0709270738,0.0,0.0,1.7140085522016815,0.0,-5.11334941206924e-06,0.0,0.06555861594553924,-0.006678300809733778,0.21760066298616643,0.0,0.0,0.0
217.0,9.581641195022957,5.813762472964534,0.0,0.0,-1.4095166973875755e-06,0.0,0.0,4.099753792851229,-15.0709270738,0.0,0.0,1.714008680113305,0.0,-5.067800936881736e-06,0.0,0.0655586083167561,-0.006678315415525701,0.21760062668476332,0.0,0.0,0.0
218.0,9.581641463466555,5.813761198464919,0.0,0.0,-1.3965877461071352e-06,0.0,0.0,4.09975238977736,-15.0709270738,0.0,0.0,1.7140088086875584,0.0,-5.021315819093918e-06,0.0,0.06555860076496944,-0.006678329829368973,0.21760059066273468,0.0,0.0,0.0
219.0,9.581641734560442,5.813759937678189,0.0,0.0,-1.3833998077380264e-06,0.0,0.0,4.099750999762066,-15.0709270738,0.0,0.0,1.7140089379161232,0.0,-4.973899535887973e-06,0.0,0.06555859329166194,-0.006678344048317353,0.2176005549269256,0.0,0.0,0.0
220.0,9.581642008226778,5.813758690854097,0.0,0.0,-1.3699544587139397e-06,0.0,0.0,4.099749623063549,-15.0709270738,0.0,0.0,1.7140090677905473,0.0,-4.925557755359024e-06,0.0,0.06555858589830678,-0.006678358069450524,0.21760051948415107,0.0,0.0,0.0
221.0,9.581642284387433,5.813757458240653,0.0,0.0,-1.356253328358317e-06,0.0,0.0,4.09974825993841,-15.0709270738,0.0,0.0,1.714009198302243,0.0,-4.876296335762349e-06,0.0,0.06555857858636732,-0.006678371889874982,0.2176004843411953,0.0,0.0,0.0
222.0,9.581642562964003,5.813756240084085,0.0,0.0,-1.342298098660049e-06,0.0,0.0,4.099746910641593,-15.0709270738,0.0,0.0,1.7140093294424918,0.0,-4.826121324706779e-06,0.0,0.06555857135729684,-0.006678385506724505,0.2176004495048097,0.0,0.0,0.0
223.0,9.581642843877814,5.813755036628778,0.0,0.0,-1.3280905040429652e-06,0.0,0.0,4.0997455754263346,-15.0709270738,0.0,0.0,1.7140094612024432,0.0,-4.775038958325799e-06,0.0,0.06555856421253824,-0.0066783989171607105,0.217600414981712,0.0,0.0,0.0
224.0,9.581643127049933,5.813753848117226,0.0,0.0,-1.3136323311250558e-06,0.0,0.0,4.099744254544111,-15.0709270738,0.0,0.0,1.714009593573115,0.0,-4.723055660411714e-06,0.0,0.06555855715352363,-0.006678412118373833,0.21760038077858448,0.0,0.0,0.0
225.0,9.581643412401178,5.813752674789984,0.0,0.0,-1.2989254184683212e-06,0.0,0.0,4.099742948244586,-15.0709270738,0.0,0.0,1.714009726545398,0.0,-4.67017804151613e-06,0.0,0.0655585501816742,-0.00667842510758318,0.21760034690207297,0.0,0.0,0.0
226.0,9.581643699852128,5.8137515168856115,0.0,0.0,-1.2839716563188505e-06,0.0,0.0,4.099741656775558,-15.0709270738,0.0,0.0,1.7140098601100533,0.0,-4.6164128980153e-06,0.0,0.0655585432983998,-0.0066784378820377716,0.21760031335878516,0.0,0.0,0.0
227.0,9.581643989323132,5.8137503746406285,0.0,0.0,-1.2687729863376223e-06,0.0,0.0,4.09974038038291,-15.0709270738,0.0,0.0,1.7140099942577187,0.0,-4.561767211142105e-06,0.0,0.06555853650509869,-0.006678450439017006,0.21760028015528937,0.0,0.0,0.0
228.0,9.58164428073432,5.8137492482894615,0.0,0.0,-1.253331401322149e-06,0.0,0.0,4.0997391193105575,-15.0709270738,0.0,0.0,1.714010128978904,0.0,-4.506248145985129e-06,0.0,0.06555852980315723,-0.006678462775831034,0.2176002472981134,0.0,0.0,0.0
229.0,9.581644574005615,5.813748138064395,0.0,0.0,-1.2376489449181595e-06,0.0,0.0,4.0997378738003984,-15.0709270738,0.0,0.0,1.7140102642639965,0.0,-4.449863050451907e-06,0.0,0.06555852319394959,-0.006678474889821678,0.2176002147937427,0.0,0.0,0.0
230.0,9.581644869056738,5.813747044195522,0.0,0.0,-1.2217277113230968e-06,0.0,0.0,4.0997366440922605,-15.0709270738,0.0,0.0,1.7140104001032617,0.0,-4.39261945420276e-06,0.0,0.06555851667883746,-0.006678486778362677,0.21760018264861958,0.0,0.0,0.0
231.0,9.581645165807226,5.813745966910696,0.0,0.0,-1.2055698449781346e-06,0.0,0.0,4.099735430423854,-15.0709270738,0.0,0.0,1.7140105364868425,0.0,-4.334525067543325e-06,0.0,0.0655585102591698,-0.006678498438860467,0.21760015086914147,0.0,0.0,0.0
232.0,9.58164546417643,5.813744906435481,0.0,0.0,-1.1891775402536851e-06,0.0,0.0,4.099734233030717,-15.0709270738,0.0,0.0,1.714010673404764,0.0,-4.275587780293716e-06,0.0,0.06555850393628246,-0.006678509868754665,0.21760011946165972,0.0,0.0,0.0
233.0,9.581645764083543,5.813743862993103,0.0,0.0,-1.1725530411252885e-06,0.0,0.0,4.0997330521461715,-15.0709270738,0.0,0.0,1.7140108108469319,0.0,-4.215815660623079e-06,0.0,0.06555849771149802,-0.006678521065518653,0.2176000884324783,0.0,0.0,0.0
234.0,9.581646065447595,5.813742836804405,0.0,0.0,-1.1556986408371023e-06,0.0,0.0,4.099731888001269,-15.0709270738,0.0,0.0,1.7140109488031356,0.0,-4.155216953839582e-06,0.0,0.06555849158612537,-0.006678532026660161,0.21760005778785257,0.0,0.0,0.0
235.0,9.58164636818747,5.813741828087794,0.0,0.0,-1.13861668156035e-06,0.0,0.0,4.099730740824744,-15.0709270738,0.0,0.0,1.7140110872630503,0.0,-4.093800081162272e-06,0.0,0.06555848556145953,-0.006678542749721766,0.21760002753398777,0.0,0.0,0.0
236.0,9.581646672221924,5.8137408370592,0.0,0.0,-1.1213095540400923e-06,0.0,0.0,4.099729610842963,-15.0709270738,0.0,0.0,1.714011226216237,0.0,-4.031573638450951e-06,0.0,0.06555847963878136,-0.006678553232281434,0.21759999767703775,0.0,0.0,0.0
237.0,9.581646977469578,5.813739863932024,0.0,0.0,-1.1037796972325316e-06,0.0,0.0,4.099728498279879,-15.0709270738,0.0,0.0,1.7140113656521443,0.0,-3.968546394902019e-06,0.0,0.0655584738193572,-0.006678563471953197,0.2175999682231039,0.0,0.0,0.0
238.0,9.581647283848948,5.813738908917094,0.0,0.0,-1.0860295979367358e-06,0.0,0.0,4.099727403356983,-15.0709270738,0.0,0.0,1.7140115055601113,0.0,-3.904727291724253e-06,0.0,0.06555846810443872,-0.0066785734663874635,0.21759993917823373,0.0,0.0,0.0
239.0,9.581647591278445,5.813737972222621,0.0,0.0,-1.068061790412816e-06,0.0,0.0,4.099726326293253,-15.0709270738,0.0,0.0,1.714011645929368,0.0,-3.8401254407658845e-06,0.0,0.06555846249526256,-0.006678583213271763,0.2175999105484193,0.0,0.0,0.0
240.0,9.581647899676389,5.813737054054148,0.0,0.0,-1.04987885599501e-06,0.0,0.0,4.099725267305112,-15.0709270738,0.0,0.0,1.7140117867490368,0.0,-3.7747501231233562e-06,0.0,0.0655584569930501,-0.006678592710331097,0.21759988233959648,0.0,0.0,0.0
241.0,9.581648208961022,5.81373615461451,0.0,0.0,-1.0314834226926296e-06,0.0,0.0,4.099724226606375,-15.0709270738,0.0,0.0,1.7140119280081354,0.0,-3.7086107877064566e-06,0.0,0.06555845159900714,-0.006678601955328614,0.21759985455764336,0.0,0.0,0.0
242.0,9.581648519050516,5.813735274103784,0.0,0.0,-1.0128781647834797e-06,0.0,0.0,4.099723204408209,-15.0709270738,0.0,0.0,1.7140120696955758,0.0,-3.6417170497763816e-06,0.0,0.06555844631432371,-0.006678610946065963,0.2175998272083789,0.0,0.0,0.0
243.0,9.581648829862987,5.813734412719251,0.0,0.0,-9.940658024008477e-07,0.0,0.0,4.099722200919081,-15.0709270738,0.0,0.0,1.7140122118001697,0.0,-3.574078689460685e-06,0.0,0.06555844114017376,-0.006678619680383954,0.2175998002975621,0.0,0.0,0.0
244.0,9.581649141316506,5.813733570655346,0.0,0.0,-9.750491011066593e-07,0.0,0.0,4.099721216344718,-15.0709270738,0.0,0.0,1.7140123543106283,0.0,-3.5057056502184897e-06,0.0,0.06555843607771489,-0.006678628156162908,0.21759977383089033,0.0,0.0,0.0
245.0,9.58164945332911,5.81373274810362,0.0,0.0,-9.55830871461691e-07,0.0,0.0,4.099720250888056,-15.0709270738,0.0,0.0,1.7140124972155641,0.0,-3.436608037295125e-06,0.0,0.06555843112808814,-0.006678636371323293,0.21759974781399832,0.0,0.0,0.0
246.0,9.581649765818813,5.813731945252691,0.0,0.0,-9.364139685809992e-07,0.0,0.0,4.0997193047491995,-15.0709270738,0.0,0.0,1.7140126405034914,0.0,-3.3667961161236045e-06,0.0,0.06555842629241772,-0.006678644323826088,0.21759972225245694,0.0,0.0,0.0
247.0,9.581650078703621,5.813731162288207,0.0,0.0,-9.168012916858457e-07,0.0,0.0,4.0997183781253765,-15.0709270738,0.0,0.0,1.71401278416283,0.0,-3.296280310713519e-06,0.0,0.06555842157181069,-0.006678652011673308,0.2175996971517719,0.0,0.0,0.0
248.0,9.581650391901539,5.8137303993928,0.0,0.0,-8.969957836453537e-07,0.0,0.0,4.0997174712108935,-15.0709270738,0.0,0.0,1.7140129281819068,0.0,-3.2250712020030025e-06,0.0,0.0655584169673568,-0.00667865943290856,0.21759967251738266,0.0,0.0,0.0
249.0,9.581650705330587,5.813729656746048,0.0,0.0,-8.770004305089613e-07,0.0,0.0,4.0997165841970915,-15.0709270738,0.0,0.0,1.7140130725489566,0.0,-3.1531795261776162e-06,0.0,0.06555841248012824,-0.0066786665856172905,0.21759964835466122,0.0,0.0,0.0
250.0,9.581651018908808,5.813728934524431,0.0,0.0,-8.568182610304668e-07,0.0,0.0,4.099715717272305,-15.0709270738,0.0,0.0,1.714013217252126,0.0,-3.080616172959003e-06,0.0,0.0655584081111793,-0.006678673467927498,0.21759962466891078,0.0,0.0,0.0
251.0,9.581651332554284,5.8137282329012905,0.0,0.0,-8.364523461857245e-07,0.0,0.0,4.099714870621819,-15.0709270738,0.0,0.0,1.7140133622794718,0.0,-3.007392183870719e-06,0.0,0.06555840386154625,-0.006678680078010077,0.2175996014653649,0.0,0.0,0.0
252.0,9.581651646185145,5.8137275520467915,0.0,0.0,-8.159057986790811e-07,0.0,0.0,4.099714044427825,-15.0709270738,0.0,0.0,1.7140135076189669,0.0,-2.9335187504635794e-06,0.0,0.06555839973224703,-0.006678686414079149,0.21759957874918595,0.0,0.0,0.0
253.0,9.581651959719585,5.81372689212788,0.0,0.0,-7.951817724440948e-07,0.0,0.0,4.0997132388693815,-15.0709270738,0.0,0.0,1.7140136532584984,0.0,-2.8590072125204573e-06,0.0,0.06555839572428097,-0.006678692474392747,0.21759955652546437,0.0,0.0,0.0
254.0,9.581652273075868,5.813726253308248,0.0,0.0,-7.742834621341053e-07,0.0,0.0,4.099712454122375,-15.0709270738,0.0,0.0,1.7140137991858735,0.0,-2.7838690562245918e-06,0.0,0.06555839183862874,-0.00667869825725298,0.21759953479921723,0.0,0.0,0.0
255.0,9.581652586172343,5.813725635748291,0.0,0.0,-7.532141026061147e-07,0.0,0.0,4.099711690359474,-15.0709270738,0.0,0.0,1.7140139453888175,0.0,-2.70811591230385e-06,0.0,0.0655583880762519,-0.0066787037610066685,0.21759951357538726,0.0,0.0,0.0
256.0,9.581652898927459,5.813725039605072,0.0,0.0,-7.319769683966267e-07,0.0,0.0,4.099710947750094,-15.0709270738,0.0,0.0,1.7140140918549776,0.0,-2.6317595541460767e-06,0.0,0.06555838443809281,-0.006678708984045656,0.21759949285884167,0.0,0.0,0.0
257.0,9.581653211259773,5.8137244650322835,0.0,0.0,-7.105753731894732e-07,0.0,0.0,4.099710226460358,-15.0709270738,0.0,0.0,1.7140142385719255,0.0,-2.5548118958856442e-06,0.0,0.06555838092507439,-0.00667871392480722,0.21759947265437113,0.0,0.0,0.0
258.0,9.581653523087967,5.813723912180213,0.0,0.0,-6.890126692744044e-07,0.0,0.0,4.099709526653052,-15.0709270738,0.0,0.0,1.714014385527161,0.0,-2.477284990456789e-06,0.0,0.06555837753809984,-0.0066787185817744205,0.2175994529666886,0.0,0.0,0.0
259.0,9.581653834330853,5.813723381195701,0.0,0.0,-6.672922469990089e-07,0.0,0.0,4.099708848487593,-15.0709270738,0.0,0.0,1.7140145327081084,0.0,-2.399191027622975e-06,0.0,0.0655583742780525,-0.00667872295347674,0.21759943380042826,0.0,0.0,0.0
260.0,9.581654144907393,5.813722872222112,0.0,0.0,-6.454175342145126e-07,0.0,0.0,4.099708192119988,-15.0709270738,0.0,0.0,1.7140146801021237,0.0,-2.3205423319842506e-06,0.0,0.06555837114579557,-0.0066787270384900815,0.21759941516014464,0.0,0.0,0.0
261.0,9.581654454736707,5.813722385399294,0.0,0.0,-6.23391995710332e-07,0.0,0.0,4.0997075577028,-15.0709270738,0.0,0.0,1.7140148276964942,0.0,-2.2413513609441753e-06,0.0,0.06555836814217199,-0.006678730835437505,0.21759939705031128,0.0,0.0,0.0
262.0,9.581654763738088,5.813721920863548,0.0,0.0,-6.012191326438285e-07,0.0,0.0,4.099706945385106,-15.0709270738,0.0,0.0,1.7140149754784426,0.0,-2.161630702659498e-06,0.0,0.0655583652680041,-0.006678734342989337,0.21759937947531993,0.0,0.0,0.0
263.0,9.58165507183101,5.813721478747592,0.0,0.0,-5.789024819619839e-07,0.0,0.0,4.099706355312464,-15.0709270738,0.0,0.0,1.7140151234351277,0.0,-2.0813930739607906e-06,0.0,0.06555836252409356,-0.006678737559863715,0.21759936243947942,0.0,0.0,0.0
264.0,9.581655378935146,5.8137210591805255,0.0,0.0,-5.564456158155376e-07,0.0,0.0,4.09970578762688,-15.0709270738,0.0,0.0,1.7140152715536452,0.0,-2.0006513182459783e-06,0.0,0.06555835991122111,-0.006678740484826848,0.21759934594701463,0.0,0.0,0.0
265.0,9.581655684970375,5.8137206622878015,0.0,0.0,-5.33852140965014e-07,0.0,0.0,4.0997052424667695,-15.0709270738,0.0,0.0,1.714015419821032,0.0,-1.919418403344724e-06,0.0,0.06555835743014632,-0.006678743116693309,0.21759933000206558,0.0,0.0,0.0
266.0,9.5816559898568,5.813720288191192,0.0,0.0,-5.111256981834161e-07,0.0,0.0,4.099704719966922,-15.0709270738,0.0,0.0,1.7140155682242701,0.0,-1.8377074193708182e-06,0.0,0.06555835508160751,-0.006678745454326521,0.21759931460868637,0.0,0.0,0.0
267.0,9.58165629351476,5.813719937008754,0.0,0.0,-4.882699616442668e-07,0.0,0.0,4.099704220258471,-15.0709270738,0.0,0.0,1.714015716750283,0.0,-1.7555315765219046e-06,0.0,0.06555835286632147,-0.006678747496638965,0.21759929977084438,0.0,0.0,0.0
268.0,9.581656595864834,5.813719608854803,0.0,0.0,-4.6528863831032046e-07,0.0,0.0,4.099703743468861,-15.0709270738,0.0,0.0,1.7140158653859423,0.0,-1.672904202881606e-06,0.0,0.06555835078498326,-0.006678749242592499,0.21759928549241903,0.0,0.0,0.0
269.0,9.581656896827864,5.813719303839879,0.0,0.0,-4.4218546731093885e-07,0.0,0.0,4.099703289721811,-15.0709270738,0.0,0.0,1.7140160141180685,0.0,-1.589838742180909e-06,0.0,0.06555834883826614,-0.006678750691198804,0.21759927177720118,0.0,0.0,0.0
270.0,9.581657196324963,5.813719022070721,0.0,0.0,-4.189642193153789e-07,0.0,0.0,4.0997028591372855,-15.0709270738,0.0,0.0,1.7140161629334356,0.0,-1.5063487515448465e-06,0.0,0.06555834702682128,-0.00667875184151949,0.2175992586288919,0.0,0.0,0.0
271.0,9.581657494277529,5.813718763650233,0.0,0.0,-3.9562869589493984e-07,0.0,0.0,4.099702451831464,-15.0709270738,0.0,0.0,1.714016311818769,0.0,-1.4224478991991308e-06,0.0,0.06555834535127761,-0.006678752692666531,0.21759924605110187,0.0,0.0,0.0
272.0,9.581657790607254,5.81371852867746,0.0,0.0,-3.72182728884491e-07,0.0,0.0,4.099702067916708,-15.0709270738,0.0,0.0,1.7140164607607513,0.0,-1.3381499621745643e-06,0.0,0.06555834381224171,-0.006678753243802529,0.2175992340473501,0.0,0.0,0.0
273.0,9.581658085236143,5.813718317247556,0.0,0.0,-3.4863017973147074e-07,0.0,0.0,4.099701707501534,-15.0709270738,0.0,0.0,1.7140166097460217,0.0,-1.2534688239664075e-06,0.0,0.06555834241029758,-0.006678753494140918,0.21759922262106346,0.0,0.0,0.0
274.0,9.581658378086516,5.813718129451762,0.0,0.0,-3.2497493884443684e-07,0.0,0.0,4.09970137069058,-15.0709270738,0.0,0.0,1.7140167587611819,0.0,-1.1684184721921384e-06,0.0,0.0655583411460065,-0.006678753442946328,0.21759921177557556,0.0,0.0,0.0
275.0,9.581658669081035,5.813717965377376,0.0,0.0,-3.0122092492915513e-07,0.0,0.0,4.099701057584581,-15.0709270738,0.0,0.0,1.7140169077927947,0.0,-1.0830129962044083e-06,0.0,0.06555834001990687,-0.006678753089534764,0.21759920151412604,0.0,0.0,0.0
276.0,9.581658958142702,5.813717825107729,0.0,0.0,-2.7737208432332724e-07,0.0,0.0,4.099700768280339,-15.0709270738,0.0,0.0,1.71401705682739,0.0,-9.97266584699112e-07,0.0,0.06555833903251407,-0.006678752433273899,0.21759919183985965,0.0,0.0,0.0
