,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
277.0,9.581659245194883,5.813717708722159,0.0,0.0,-2.534323903224239e-07,0.0,0.0,4.099700502870697,-15.0709270738,0.0,0.0,1.7140172058514613,0.0,-9.111935232914795e-07,0.0,0.06555833818432023,-0.006678751473583322,0.21759918275582546,0.0,0.0,0.0
278.0,9.581659530161314,5.813717616295986,0.0,0.0,-2.294058425007876e-07,0.0,0.0,4.099700261444511,-15.0709270738,0.0,0.0,1.7140173548514754,0.0,-8.248081920751656e-07,0.0,0.06555833747579425,-0.006678750209934775,0.21759917426497605,0.0,0.0,0.0
279.0,9.581659812966114,5.8137175479004926,0.0,0.0,-2.0529646602712068e-07,0.0,0.0,4.099700044086623,-15.0709270738,0.0,0.0,1.7140175038138699,0.0,-7.381250631611544e-07,0.0,0.06555833690738144,-0.006678748641852236,0.21759916637016685,0.0,0.0,0.0
280.0,9.581660093533799,5.813717503602894,0.0,0.0,-1.81108310970957e-07,0.0,0.0,4.099699850877839,-15.0709270738,0.0,0.0,1.7140176527250555,0.0,-6.511586981842523e-07,0.0,0.06555833647950357,-0.006678746768912447,0.2175991590741551,0.0,0.0,0.0
281.0,9.581660371789296,5.813717483466323,0.0,0.0,-1.568454516088461e-07,0.0,0.0,4.0996996818949025,-15.0709270738,0.0,0.0,1.714017801571421,0.0,-5.639237458085485e-07,0.0,0.06555833619255864,-0.006678744590744717,0.21759915237959956,0.0,0.0,0.0
282.0,9.581660647657952,5.8137174875498046,0.0,0.0,-1.3251198572026892e-07,0.0,0.0,4.099699537210471,-15.0709270738,0.0,0.0,1.7140179503393336,0.0,-4.764349391959627e-07,0.0,0.06555833604692078,-0.006678742107031468,0.2175991462890592,0.0,0.0,0.0
283.0,9.581660921065547,5.813717515908234,0.0,0.0,-1.0811203388054447e-07,0.0,0.0,4.099699416893093,-15.0709270738,0.0,0.0,1.7140180990151412,0.0,-3.887070934639765e-07,0.0,0.06555833604294006,-0.006678739317508189,0.21759914080499293,0.0,0.0,0.0
284.0,9.581661191938311,5.813717568592361,0.0,0.0,-8.36497387463083e-08,0.0,0.0,4.099699321007185,-15.0709270738,0.0,0.0,1.7140182475851766,0.0,-3.0075510311666156e-07,0.0,0.06555833618094249,-0.006678736221963716,0.21759913592975882,0.0,0.0,0.0
285.0,9.581661460202929,5.813717645648767,0.0,0.0,-5.9129264338894445e-08,0.0,0.0,4.099699249613009,-15.0709270738,0.0,0.0,1.7140183960357582,0.0,-2.1259393946817366e-07,0.0,0.06555833646122977,-0.006678732820240382,0.2175991316656133,0.0,0.0,0.0
286.0,9.581661725786558,5.813717747119847,0.0,0.0,-3.455479532025008e-08,0.0,0.0,4.099699202766654,-15.0709270738,0.0,0.0,1.714018544353193,0.0,-1.2423864803940304e-07,0.0,0.0655583368840793,-0.00667872911223423,0.21759912801471043,0.0,0.0,0.0
287.0,9.581661988616839,5.813717873043794,0.0,0.0,-9.930536263353957e-09,0.0,0.0,4.099699180520015,-15.0709270738,0.0,0.0,1.714018692523779,0.0,-3.5704345934867274e-08,0.0,0.06555833744974393,-0.00667872509789498,0.2175991249791016,0.0,0.0,0.0
288.0,9.581662248621907,5.813718023454578,0.0,0.0,1.4739289080658266e-08,0.0,0.0,4.099699182920771,-15.0709270738,0.0,0.0,1.7140188405338073,0.0,5.299378079223233e-08,0.0,0.065558338158452,-0.0066787207772263935,0.2175991225607346,0.0,0.0,0.0
289.0,9.581662505730407,5.813718198381933,0.0,0.0,3.945043851978049e-08,0.0,0.0,4.099699210012369,-15.0709270738,0.0,0.0,1.7140189883695642,0.0,1.4184047979081235e-07,0.0,0.06555833901040713,-0.006678716150286215,0.217599120761453,0.0,0.0,0.0
290.0,9.581662759871502,5.813718397851338,0.0,0.0,6.419865216667916e-08,0.0,0.0,4.099699261834004,-15.0709270738,0.0,0.0,1.7140191360173347,0.0,2.3082043509239072e-07,0.0,0.0655583400057882,-0.006678711217186495,0.21759911958299574,0.0,0.0,0.0
291.0,9.58166301097489,5.813718621884008,0.0,0.0,8.897965318339366e-08,0.0,0.0,4.099699338420603,-15.0709270738,0.0,0.0,1.7140192834634052,0.0,3.1991826978853716e-07,0.0,0.06555834114474915,-0.006678705978093405,0.21759911902699658,0.0,0.0,0.0
292.0,9.581663258970805,5.8137188704968725,0.0,0.0,1.1378914853498717e-07,0.0,0.0,4.099699439802809,-15.0709270738,0.0,0.0,1.714019430694064,0.0,4.0911854874050037e-07,0.0,0.06555834242741906,-0.006678700433227644,0.2175991190949832,0.0,0.0,0.0
293.0,9.581663503790047,5.813719143702567,0.0,0.0,1.3862282974498993e-07,0.0,0.0,4.099699566006962,-15.0709270738,0.0,0.0,1.7140195776956046,0.0,4.984057812952753e-07,0.0,0.06555834385390193,-0.006678694582864311,0.2175991197883771,0.0,0.0,0.0
294.0,9.581663745363977,5.813719441509419,0.0,0.0,1.6347637365594502e-07,0.0,0.0,4.099699717055089,-15.0709270738,0.0,0.0,1.7140197244543298,0.0,5.877644240200138e-07,0.0,0.06555834542427659,-0.006678688427333115,0.21759912110849283,0.0,0.0,0.0
295.0,9.581663983624539,5.813719763921436,0.0,0.0,1.883454431943101e-07,0.0,0.0,4.099699892964885,-15.0709270738,0.0,0.0,1.7140198709565508,0.0,6.771788834520913e-07,0.0,0.06555834713859673,-0.00667868196701836,0.21759912305653745,0.0,0.0,0.0
296.0,9.581664218504267,5.813720110938295,0.0,0.0,2.132256881380246e-07,0.0,0.0,4.099700093749702,-15.0709270738,0.0,0.0,1.7140200171885933,0.0,7.666335188587549e-07,0.0,0.0655583489968908,-0.006678675202359069,0.21759912563361034,0.0,0.0,0.0
297.0,9.581664449936302,5.813720482555331,0.0,0.0,2.381127458884246e-07,0.0,0.0,4.099700319418533,-15.0709270738,0.0,0.0,1.714020163136798,0.0,8.561126450123978e-07,0.0,0.06555835099916187,-0.006678668133848972,0.21759912884070237,0.0,0.0,0.0
298.0,9.581664677854393,5.813720878763528,0.0,0.0,2.630022422481235e-07,0.0,0.0,4.099700569976006,-15.0709270738,0.0,0.0,1.7140203087875214,0.0,9.456005349872819e-07,0.0,0.06555835314538759,-0.006678660762036576,0.21759913267869566,0.0,0.0,0.0
299.0,9.581664902192923,5.813721299549511,0.0,0.0,2.878897921966424e-07,0.0,0.0,4.099700845422369,-15.0709270738,0.0,0.0,1.7140204541271418,0.0,1.035081422948164e-06,0.0,0.06555835543552024,-0.0066786530875252575,0.2175991371483632,0.0,0.0,0.0
300.0,9.58166512288691,5.813721744895537,0.0,0.0,3.127710006767456e-07,0.0,0.0,4.099701145753477,-15.0709270738,0.0,0.0,1.71402059914206,0.0,1.1245395069774095e-06,0.0,0.06555835786948656,-0.006678645110973172,0.21759914225036828,0.0,0.0,0.0
301.0,9.581665339872023,5.813722214779491,0.0,0.0,3.3764146337871596e-07,0.0,0.0,4.099701470960788,-15.0709270738,0.0,0.0,1.7140207438187032,0.0,1.2139589518946949e-06,0.0,0.06555836044718777,-0.006678636833093263,0.21759914798526436,0.0,0.0,0.0
302.0,9.58166555308459,5.813722709174873,0.0,0.0,3.624967675290977e-07,0.0,0.0,4.099701821031351,-15.0709270738,0.0,0.0,1.714020888143522,0.0,1.3033238920927685e-06,0.0,0.06555836316849943,-0.006678628254653415,0.2175991543534943,0.0,0.0,0.0
303.0,9.581665762461617,5.813723228050798,0.0,0.0,3.873324926840765e-07,0.0,0.0,4.099702195947797,-15.0709270738,0.0,0.0,1.714021032103001,0.0,1.3926184343898825e-06,0.0,0.06555836603327157,-0.006678619376476291,0.21759916135539054,0.0,0.0,0.0
304.0,9.581665967940786,5.813723771371991,0.0,0.0,4.1214421152322084e-07,0.0,0.0,4.099702595688335,-15.0709270738,0.0,0.0,1.7140211756836559,0.0,1.4818266608835205e-06,0.0,0.06555836904132846,-0.006678610199439355,0.21759916899117424,0.0,0.0,0.0
305.0,9.58166616946048,5.813724339098778,0.0,0.0,4.369274906484061e-07,0.0,0.0,4.099703020226741,-15.0709270738,0.0,0.0,1.714021318872037,0.0,1.5709326318227533e-06,0.0,0.06555837219246874,-0.006678600724474848,0.2175991772609554,0.0,0.0,0.0
306.0,9.581666366959785,5.813724931187089,0.0,0.0,4.6167789138289443e-07,0.0,0.0,4.099703469532357,-15.0709270738,0.0,0.0,1.714021461654732,0.0,1.659920388481156e-06,0.0,0.06555837548646533,-0.006678590952569785,0.21759918616473223,0.0,0.0,0.0
307.0,9.581666560378508,5.813725547588453,0.0,0.0,4.863909705742925e-07,0.0,0.0,4.099703943570083,-15.0709270738,0.0,0.0,1.7140216040183693,0.0,1.7487739560436606e-06,0.0,0.06555837892306539,-0.006678580884765806,0.21759919570239133,0.0,0.0,0.0
308.0,9.581666749657181,5.813726188249994,0.0,0.0,5.110622814014433e-07,0.0,0.0,4.099704442300375,-15.0709270738,0.0,0.0,1.7140217459496192,0.0,1.8374773465075525e-06,0.0,0.06555838250199034,-0.006678570522159213,0.2175992058737069,0.0,0.0,0.0
309.0,9.581666934737076,5.813726853114435,0.0,0.0,5.3568737417908e-07,0.0,0.0,4.09970496567924,-15.0709270738,0.0,0.0,1.7140218874351953,0.0,1.926014561575418e-06,0.0,0.06555838622293585,-0.006678559865900879,0.21759921667834087,0.0,0.0,0.0
310.0,9.581667115560212,5.813727542120094,0.0,0.0,5.602617971687597e-07,0.0,0.0,4.099705513658233,-15.0709270738,0.0,0.0,1.7140220284618604,0.0,2.014369595570666e-06,0.0,0.0655583900855718,-0.006678548917196145,0.21759922811584265,0.0,0.0,0.0
311.0,9.581667292069373,5.8137282552008855,0.0,0.0,5.847810973891543e-07,0.0,0.0,4.09970608618446,-15.0709270738,0.0,0.0,1.7140221690164257,0.0,2.1025264383507366e-06,0.0,0.06555839408954231,-0.0066785376773047245,0.2175992401856488,0.0,0.0,0.0
312.0,9.581667464208111,5.8137289922863244,0.0,0.0,6.09240821430247e-07,0.0,0.0,4.099706683200569,-15.0709270738,0.0,0.0,1.7140223090857551,0.0,2.1904690782343506e-06,0.0,0.06555839823446576,-0.006678526147540581,0.21759925288708312,0.0,0.0,0.0
313.0,9.581667631920762,5.813729753301526,0.0,0.0,6.336365162673021e-07,0.0,0.0,4.09970730464476,-15.0709270738,0.0,0.0,1.7140224486567668,0.0,2.278181504927938e-06,0.0,0.06555840251993474,-0.006678514329271912,0.2175992662193562,0.0,0.0,0.0
314.0,9.58166779515245,5.813730538167212,0.0,0.0,6.579637300761038e-07,0.0,0.0,4.099707950450775,-15.0709270738,0.0,0.0,1.7140225877164363,0.0,2.3656477124566326e-06,0.0,0.06555840694551612,-0.006678502223920885,0.21759928018156555,0.0,0.0,0.0
315.0,9.581667953849104,5.81373134679971,0.0,0.0,6.822180130518067e-07,0.0,0.0,4.09970862054791,-15.0709270738,0.0,0.0,1.7140227262518,0.0,2.4528517021082387e-06,0.0,0.06555841151075105,-0.006678489832963666,0.2175992947726953,0.0,0.0,0.0
316.0,9.581668107957464,5.8137321791109615,0.0,0.0,7.063949182265244e-07,0.0,0.0,4.099709314861008,-15.0709270738,0.0,0.0,1.7140228642499533,0.0,2.539777485372675e-06,0.0,0.06555841621515496,-0.006678477157930213,0.21759930999161628,0.0,0.0,0.0
317.0,9.58166825742509,5.813733035008529,0.0,0.0,7.304900022906871e-07,0.0,0.0,4.099710033310472,-15.0709270738,0.0,0.0,1.7140230016980569,0.0,2.6264090868949514e-06,0.0,0.06555842105821759,-0.006678464200403966,0.2175993258370858,0.0,0.0,0.0
318.0,9.581668402200378,5.8137339143955975,0.0,0.0,7.544988264109141e-07,0.0,0.0,4.099710775812259,-15.0709270738,0.0,0.0,1.7140231385833387,0.0,2.712730547415621e-06,0.0,0.0655584260394031,-0.006678450962021992,0.21759934230774786,0.0,0.0,0.0
319.0,9.581668542232565,5.813734817170989,0.0,0.0,7.784169570534239e-07,0.0,0.0,4.099711542277893,-15.0709270738,0.0,0.0,1.714023274893096,0.0,2.798725926731141e-06,0.0,0.06555843115814998,-0.006678437444474536,0.21759935940213265,0.0,0.0,0.0
320.0,9.581668677471736,5.813735743229162,0.0,0.0,8.022399668059937e-07,0.0,0.0,4.099712332614466,-15.0709270738,0.0,0.0,1.714023410614696,0.0,2.8843793066490123e-06,0.0,0.0655584364138712,-0.006678423649505022,0.21759937711865723,0.0,0.0,0.0
321.0,9.581668807868843,5.813736692460228,0.0,0.0,8.259634351979752e-07,0.0,0.0,4.099713146724646,-15.0709270738,0.0,0.0,1.7140235457355821,0.0,2.9696747939359317e-06,0.0,0.0655584418059542,-0.006678409578909736,0.2175993954556249,0.0,0.0,0.0
322.0,9.581668933375703,5.813737664749958,0.0,0.0,8.495829495276093e-07,0.0,0.0,4.099713984506685,-15.0709270738,0.0,0.0,1.7140236802432733,0.0,3.0545965232921833e-06,0.0,0.06555844733376093,-0.006678395234537685,0.21759941441122568,0.0,0.0,0.0
323.0,9.581669053945015,5.813738659979791,0.0,0.0,8.730941056809625e-07,0.0,0.0,4.099714845854425,-15.0709270738,0.0,0.0,1.7140238141253654,0.0,3.1391286602959062e-06,0.0,0.06555845299662798,-0.006678380618290444,0.2175994339835361,0.0,0.0,0.0
324.0,9.581669169530368,5.81373967802685,0.0,0.0,8.964925089567401e-07,0.0,0.0,4.099715730657311,-15.0709270738,0.0,0.0,1.7140239473695384,0.0,3.22325540436849e-06,0.0,0.06555845879386657,-0.0066783657321217715,0.21759945417051949,0.0,0.0,0.0
325.0,9.581669280086249,5.813740718763951,0.0,0.0,9.19773774888147e-07,0.0,0.0,4.099716638800397,-15.0709270738,0.0,0.0,1.7140240799635533,0.0,3.3069609917293495e-06,0.0,0.06555846472476261,-0.006678350578037534,0.21759947497002594,0.0,0.0,0.0
326.0,9.581669385568052,5.813741782059616,0.0,0.0,9.429335300677224e-07,0.0,0.0,4.099717570164358,-15.0709270738,0.0,0.0,1.714024211895258,0.0,3.3902296983614003e-06,0.0,0.06555847078857682,-0.006678335158095378,0.21759949637979242,0.0,0.0,0.0
327.0,9.581669485932085,5.813742867778088,0.0,0.0,9.659674129666587e-07,0.0,0.0,4.0997185246255,-15.0709270738,0.0,0.0,1.7140243431525883,0.0,3.47304584295669e-06,0.0,0.06555847698454481,-0.006678319474404504,0.21759951839744307,0.0,0.0,0.0
328.0,9.581669581135584,5.813743975779347,0.0,0.0,9.88871074758635e-07,0.0,0.0,4.099719502055776,-15.0709270738,0.0,0.0,1.7140244737235708,0.0,3.55539378987827e-06,0.0,0.06555848331187711,-0.006678303529125379,0.21759954102048923,0.0,0.0,0.0
329.0,9.581669671136714,5.813745105919121,0.0,0.0,1.0116401801403684e-06,0.0,0.0,4.099720502322796,-15.0709270738,0.0,0.0,1.7140246035963251,0.0,3.637257952110258e-06,0.0,0.06555848976975925,-0.006678287324469526,0.21759956424632965,0.0,0.0,0.0
330.0,9.581669755894586,5.813746258048908,0.0,0.0,1.0342704081503356e-06,0.0,0.0,4.099721525289843,-15.0709270738,0.0,0.0,1.7140247327590643,0.0,3.7186227942013268e-06,0.0,0.0655584963573519,-0.00667827086269919,0.21759958807225083,0.0,0.0,0.0
331.0,9.581669835369258,5.813747432015985,0.0,0.0,1.0567574529912837e-06,0.0,0.0,4.099722570815885,-15.0709270738,0.0,0.0,1.7140248612001,0.0,3.7994728352218104e-06,0.0,0.06555850307379098,-0.006678254146127063,0.21759961249542692,0.0,0.0,0.0
332.0,9.581669909521747,5.813748627663436,0.0,0.0,1.0790970248439275e-06,0.0,0.0,4.0997236387555915,-15.0709270738,0.0,0.0,1.7140249889078447,0.0,3.879792651689128e-06,0.0,0.06555850991818765,-0.0066782371771159366,0.2175996375129204,0.0,0.0,0.0
333.0,9.581669978314036,5.813749844830164,0.0,0.0,1.101284850687152e-06,0.0,0.0,4.099724728959353,-15.0709270738,0.0,0.0,1.714025115870811,0.0,3.959566880516591e-06,0.0,0.06555851688962855,-0.006678219958078477,0.21759966312168208,0.0,0.0,0.0
334.0,9.58167004170908,5.813751083350909,0.0,0.0,1.123316675112612e-06,0.0,0.0,4.099725841273292,-15.0709270738,0.0,0.0,1.714025242077617,0.0,4.03878022194207e-06,0.0,0.06555852398717577,-0.006678202491476826,0.2175996893185514,0.0,0.0,0.0
335.0,9.581670099670818,5.813752343056276,0.0,0.0,1.1451882611365946e-06,0.0,0.0,4.09972697553929,-15.0709270738,0.0,0.0,1.714025367516986,0.0,4.11741744244681e-06,0.0,0.06555853120986711,-0.006678184779822349,0.21759971610025686,0.0,0.0,0.0
336.0,9.581670152164179,5.813753623772747,0.0,0.0,1.1668953910140132e-06,0.0,0.0,4.099728131594996,-15.0709270738,0.0,0.0,1.7140254921777514,0.0,4.19546337768192e-06,0.0,0.06555853855671606,-0.006678166825675166,0.2175997434634162,0.0,0.0,0.0
337.0,9.581670199155084,5.813754925322711,0.0,0.0,1.188433867047713e-06,0.0,0.0,4.099729309273854,-15.0709270738,0.0,0.0,1.7140256160488576,0.0,4.272902935378006e-06,0.0,0.06555854602671203,-0.006678148631643982,0.217599771404537,0.0,0.0,0.0
338.0,9.581670240610462,5.81375624752448,0.0,0.0,1.2097995123969397e-06,0.0,0.0,4.099730508405119,-15.0709270738,0.0,0.0,1.7140257391193607,0.0,4.349721098251785e-06,0.0,0.06555855361882042,-0.006678130200385504,0.2175997999200167,0.0,0.0,0.0
339.0,9.58167027649825,5.813757590192315,0.0,0.0,1.2309881718828537e-06,0.0,0.0,4.099731728813882,-15.0709270738,0.0,0.0,1.714025861378433,0.0,4.425902926902084e-06,0.0,0.06555856133198273,-0.00667811153460432,0.21759982900614344,0.0,0.0,0.0
340.0,9.581670306787405,5.813758953136453,0.0,0.0,1.2519957127920477e-06,0.0,0.0,4.09973297032109,-15.0709270738,0.0,0.0,1.7140259828153637,0.0,4.501433562698666e-06,0.0,0.06555856916511678,-0.0066780926370522825,0.21759985865909592,0.0,0.0,0.0
341.0,9.581670331447908,5.813760336163128,0.0,0.0,1.2728180256769527e-06,0.0,0.0,4.0997342327435655,-15.0709270738,0.0,0.0,1.7140261034195623,0.0,4.576298230659848e-06,0.0,0.06555857711711677,-0.006678073510528348,0.21759988887494452,0.0,0.0,0.0
342.0,9.58167035045077,5.813761739074598,0.0,0.0,1.2934510251571704e-06,0.0,0.0,4.099735515894037,-15.0709270738,0.0,0.0,1.7140262231805616,0.0,4.650482242333481e-06,0.0,0.06555858518685348,-0.0066780541578779495,0.21759991964965114,0.0,0.0,0.0
343.0,9.581670363768039,5.813763161669173,0.0,0.0,1.3138906507113304e-06,0.0,0.0,4.099736819581158,-15.0709270738,0.0,0.0,1.7140263420880153,0.0,4.723970998643835e-06,0.0,0.06555859337317435,-0.006678034581992787,0.21759995097906998,0.0,0.0,0.0
344.0,9.581670371372809,5.81376460374124,0.0,0.0,1.3341328674723324e-06,0.0,0.0,4.099738143609535,-15.0709270738,0.0,0.0,1.7140264601317048,0.0,4.796749992750673e-06,0.0,0.06555860167490374,-0.00667801478581026,0.21759998285894805,0.0,0.0,0.0
345.0,9.581670373239222,5.8137660650812935,0.0,0.0,1.3541736670161755e-06,0.0,0.0,4.099739487779754,-15.0709270738,0.0,0.0,1.7140265773015395,0.0,4.868804812885262e-06,0.0,0.065558610090843,-0.006677994772313178,0.21760001528492556,0.0,0.0,0.0
346.0,9.58167036934248,5.8137675454759625,0.0,0.0,1.374009068148382e-06,0.0,0.0,4.099740851888403,-15.0709270738,0.0,0.0,1.7140266935875594,0.0,4.9401211451777375e-06,0.0,0.06555861861977065,-0.006677974544529175,0.21760004825253673,0.0,0.0,0.0
347.0,9.58167035965884,5.8137690447080415,0.0,0.0,1.3936351176884554e-06,0.0,0.0,4.099742235728106,-15.0709270738,0.0,0.0,1.714026808979935,0.0,5.0106847764774005e-06,0.0,0.06555862726044262,-0.006677954105530376,0.2176000817572099,0.0,0.0,0.0
348.0,9.581670344165635,5.81377056255652,0.0,0.0,1.4130478912469502e-06,0.0,0.0,4.099743639087547,-15.0709270738,0.0,0.0,1.7140269234689738,0.0,5.080481597146454e-06,0.0,0.06555863601159226,-0.006677933458432997,0.21760011579426852,0.0,0.0,0.0
349.0,9.581670322841264,5.8137720987966155,0.0,0.0,1.432243494003845e-06,0.0,0.0,4.0997450617514986,-15.0709270738,0.0,0.0,1.714027037045117,0.0,5.149497603858424e-06,0.0,0.06555864487193075,-0.006677912606396677,0.2176001503589316,0.0,0.0,0.0
350.0,9.581670295665207,5.813773653199802,0.0,0.0,1.4512180614790936e-06,0.0,0.0,4.099746503500856,-15.0709270738,0.0,0.0,1.7140271496989463,0.0,5.217718902368464e-06,0.0,0.06555865384014706,-0.006677891552624174,0.2176001854463143,0.0,0.0,0.0
351.0,9.581670262618026,5.8137752255338455,0.0,0.0,1.4699677603020332e-06,0.0,0.0,4.099747964112664,-15.0709270738,0.0,0.0,1.7140272614211813,0.0,5.285131710279543e-06,0.0,0.06555866291490825,-0.006677870300360891,0.21760022105142868,0.0,0.0,0.0
352.0,9.581670223681373,5.8137768155628375,0.0,0.0,1.4884887889746787e-06,0.0,0.0,4.099749443360152,-15.0709270738,0.0,0.0,1.7140273722026853,0.0,5.3517223597866635e-06,0.0,0.06555867209485967,-0.006677848852894269,0.2176002571691842,0.0,0.0,0.0
353.0,9.581670178837994,5.813778423047228,0.0,0.0,1.506777378631198e-06,0.0,0.0,4.099750941012762,-15.0709270738,0.0,0.0,1.7140274820344654,0.0,5.41747730040734e-06,0.0,0.06555868137862511,-0.0066778272135533945,0.21760029379438867,0.0,0.0,0.0
354.0,9.581670128071728,5.813780047743859,0.0,0.0,1.5248297937946255e-06,0.0,0.0,4.0997524568361845,-15.0709270738,0.0,0.0,1.7140275909076745,0.0,5.482383101702164e-06,0.0,0.065558690764807,-0.00667780538570846,0.2176003309217486,0.0,0.0,0.0
355.0,9.581670071367522,5.813781689406005,0.0,0.0,1.5426423331267993e-06,0.0,0.0,4.099753990592391,-15.0709270738,0.0,0.0,1.7140276988136138,0.0,5.546426455970987e-06,0.0,0.06555870025198664,-0.00667778337277021,0.2176003685458702,0.0,0.0,0.0
356.0,9.581670008711425,5.813783347783404,0.0,0.0,1.5602113301759867e-06,0.0,0.0,4.09975554203967,-15.0709270738,0.0,0.0,1.7140278057437337,0.0,5.609594180940816e-06,0.0,0.0655587098387244,-0.006677761178189537,0.21760040666126013,0.0,0.0,0.0
357.0,9.581669940090597,5.813785022622297,0.0,0.0,1.5775331541158812e-06,0.0,0.0,4.099757110932661,-15.0709270738,0.0,0.0,1.7140279116896364,0.0,5.671873222422672e-06,0.0,0.06555871952355993,-0.006677738805456773,0.21760044526232597,0.0,0.0,0.0
358.0,9.581669865493314,5.8137867136654675,0.0,0.0,1.5946042104843349e-06,0.0,0.0,4.099758697022389,-15.0709270738,0.0,0.0,1.7140280166430788,0.0,5.73325065696751e-06,0.0,0.06555872930501234,-0.006677716258101318,0.2176004843433773,0.0,0.0,0.0
359.0,9.581669784908968,5.813788420652277,0.0,0.0,1.6114209419142876e-06,0.0,0.0,4.099760300056306,-15.0709270738,0.0,0.0,1.7140281205959713,0.0,5.793713694494078e-06,0.0,0.0655587391815805,-0.006677693539690957,0.21760052389862655,0.0,0.0,0.0
360.0,9.581669698328074,5.813790143318705,0.0,0.0,1.6279798288590252e-06,0.0,0.0,4.099761919778324,-15.0709270738,0.0,0.0,1.7140282235403816,0.0,5.853249680896391e-06,0.0,0.0655587491517432,-0.006677670653831416,0.21760056392218946,0.0,0.0,0.0
361.0,9.581669605742272,5.813791881397391,0.0,0.0,1.6442773903139189e-06,0.0,0.0,4.099763555928854,-15.0709270738,0.0,0.0,1.7140283254685365,0.0,5.911846100638565e-06,0.0,0.0655587592139594,-0.00667764760416574,0.2176006044080862,0.0,0.0,0.0
362.0,9.581669507144328,5.813793634617672,0.0,0.0,1.6603101845318224e-06,0.0,0.0,4.099765208244848,-15.0709270738,0.0,0.0,1.714028426372824,0.0,5.969490579326838e-06,0.0,0.06555876936666846,-0.006677624394373707,0.21760064535024237,0.0,0.0,0.0
363.0,9.581669402528139,5.813795402705625,0.0,0.0,1.676074809732061e-06,0.0,0.0,4.0997668764598325,-15.0709270738,0.0,0.0,1.7140285262457926,0.0,6.026170886258558e-06,0.0,0.06555877960829036,-0.006677601028171304,0.21760068674248934,0.0,0.0,0.0
364.0,9.581669291888737,5.813797185384111,0.0,0.0,1.6915679048037318e-06,0.0,0.0,4.099768560303956,-15.0709270738,0.0,0.0,1.7140286250801546,0.0,6.081874936950731e-06,0.0,0.06555878993722597,-0.006677577509310098,0.21760072857856572,0.0,0.0,0.0
365.0,9.58166917522229,5.8137989823728145,0.0,0.0,1.706786150004407e-06,0.0,0.0,4.099770259504025,-15.0709270738,0.0,0.0,1.7140287228687896,0.0,6.136590795652024e-06,0.0,0.06555880035185731,-0.006677553841576603,0.2176007708521181,0.0,0.0,0.0
366.0,9.581669052526102,5.81380079338829,0.0,0.0,1.7217262676517726e-06,0.0,0.0,4.099771973783547,-15.0709270738,0.0,0.0,1.714028819604743,0.0,6.190306677829394e-06,0.0,0.06555881085054774,-0.006677530028791803,0.21760081355670174,0.0,0.0,0.0
367.0,9.581668923798622,5.813802618144002,0.0,0.0,1.7363850228094407e-06,0.0,0.0,4.099773702862772,-15.0709270738,0.0,0.0,1.7140289152812294,0.0,6.24301095263375e-06,0.0,0.06555882143164225,-0.006677506074810366,0.21760085668578183,0.0,0.0,0.0
368.0,9.581668789039439,5.813804456350373,0.0,0.0,1.7507592239655962e-06,0.0,0.0,4.09977544645874,-15.0709270738,0.0,0.0,1.7140290098916324,0.0,6.294692145339876e-06,0.0,0.06555883209346773,-0.006677481983520209,0.2176009002327344,0.0,0.0,0.0
369.0,9.581668648249286,5.813806307714828,0.0,0.0,1.7648457237057063e-06,0.0,0.0,4.099777204285319,-15.0709270738,0.0,0.0,1.7140291034295094,0.0,6.345338939764992e-06,0.0,0.06555884283433316,-0.0066774577588417094,0.2176009441908472,0.0,0.0,0.0
