,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
370.0,9.581668501430043,5.813808171941841,0.0,0.0,1.7786414193791415e-06,0.0,0.0,4.099778976053252,-15.0709270738,0.0,0.0,1.714029195888589,0.0,6.3949401806654435e-06,0.0,0.06555885365253003,-0.006677433404727234,0.21760098855332077,0.0,0.0,0.0
371.0,9.581668348584738,5.813810048732979,0.0,0.0,1.7921432537585953e-06,0.0,0.0,4.099780761470203,-15.0709270738,0.0,0.0,1.7140292872627754,0.0,6.443484876107493e-06,0.0,0.06555886454633236,-0.006677408925160291,0.21760103331326952,0.0,0.0,0.0
372.0,9.581668189717547,5.8138119377869515,0.0,0.0,1.805348215691625e-06,0.0,0.0,4.099782560240802,-15.0709270738,0.0,0.0,1.71402937754615,0.0,6.49096219980979e-06,0.0,0.06555887551399725,-0.006677384324155114,0.21760107846372273,0.0,0.0,0.0
373.0,9.581668024833796,5.813813838799659,0.0,0.0,1.8182533407476395e-06,0.0,0.0,4.099784372066688,-15.0709270738,0.0,0.0,1.7140294667329705,0.0,6.537361493469476e-06,0.0,0.06555888655376498,-0.006677359605755842,0.21760112399762557,0.0,0.0,0.0
374.0,9.581667853939962,5.8138157514642375,0.0,0.0,1.8308557118549494e-06,0.0,0.0,4.099786196646565,-15.0709270738,0.0,0.0,1.7140295548176727,0.0,6.582672269052568e-06,0.0,0.06555889766385925,-0.006677334774035926,0.21760116990784029,0.0,0.0,0.0
375.0,9.581667677043672,5.813817675471113,0.0,0.0,1.8431524599312359e-06,0.0,0.0,4.099788033676237,-15.0709270738,0.0,0.0,1.714029641794876,0.0,6.62688421106067e-06,0.0,0.06555890884248768,-0.006677309833097458,0.21760121618714717,0.0,0.0,0.0
376.0,9.581667494153706,5.813819610508047,0.0,0.0,1.855140764509851e-06,0.0,0.0,4.099789882848669,-15.0709270738,0.0,0.0,1.714029727659378,0.0,6.669987178782721e-06,0.0,0.06555892008784184,-0.006677284787070498,0.21760126282824588,0.0,0.0,0.0
377.0,9.581667305279993,5.81382155626019,0.0,0.0,1.8668178543534413e-06,0.0,0.0,4.099791743854027,-15.0709270738,0.0,0.0,1.7140298124061628,0.0,6.7119712085011445e-06,0.0,0.06555893139809774,-0.006677259640112301,0.21760130982375625,0.0,0.0,0.0
378.0,9.581667110433617,5.813823512410127,0.0,0.0,1.8781810080637693e-06,0.0,0.0,4.099793616379731,-15.0709270738,0.0,0.0,1.7140298960303957,0.0,6.752826515684359e-06,0.0,0.06555894277141602,-0.006677234396406842,0.2176013571662198,0.0,0.0,0.0
379.0,9.581666909626813,5.813825478637935,0.0,0.0,1.8892275546816214e-06,0.0,0.0,4.099795500110506,-15.0709270738,0.0,0.0,1.7140299785274289,0.0,6.792543497143625e-06,0.0,0.06555895420594224,-0.006677209060163905,0.21760140484810064,0.0,0.0,0.0
380.0,9.581666702872967,5.813827454621231,0.0,0.0,1.8999548742794961e-06,0.0,0.0,4.099797394728431,-15.0709270738,0.0,0.0,1.7140300598928002,0.0,6.831112733163958e-06,0.0,0.06555896569980725,-0.006677183635618519,0.21760145286178675,0.0,0.0,0.0
381.0,9.581666490186615,5.813829440035227,0.0,0.0,1.9103603985468636e-06,0.0,0.0,4.0997992999129895,-15.0709270738,0.0,0.0,1.7140301401222375,0.0,6.868524989608324e-06,0.0,0.06555897725112741,-0.006677158127030167,0.21760150119959115,0.0,0.0,0.0
382.0,9.581666271583444,5.813831434552781,0.0,0.0,1.9204416113677857e-06,0.0,0.0,4.099801215341124,-15.0709270738,0.0,0.0,1.714030219211657,0.0,6.9047712199943805e-06,0.0,0.06555898885800501,-0.006677132538682143,0.2176015498537533,0.0,0.0,0.0
383.0,9.581666047080288,5.813833437844451,0.0,0.0,1.9301960493865063e-06,0.0,0.0,4.099803140687286,-15.0709270738,0.0,0.0,1.7140302971571648,0.0,6.93984256752796e-06,0.0,0.06555900051852845,-0.006677106874880767,0.21760159881643995,0.0,0.0,0.0
384.0,9.581665816695132,5.8138354495785505,0.0,0.0,1.939621302570898e-06,0.0,0.0,4.099805075623493,-15.0709270738,0.0,0.0,1.7140303739550573,0.0,6.973730367128865e-06,0.0,0.0655590122307726,-0.0066770811399547575,0.21760164807974675,0.0,0.0,0.0
385.0,9.581665580447105,5.813837469421202,0.0,0.0,1.948715014760706e-06,0.0,0.0,4.099807019819377,-15.0709270738,0.0,0.0,1.7140304496018253,0.0,7.006426147401997e-06,0.0,0.06555902399279917,-0.006677055338254398,0.21760169763569936,0.0,0.0,0.0
386.0,9.58166533835648,5.813839497036392,0.0,0.0,1.9574748842126877e-06,0.0,0.0,4.099808972942241,-15.0709270738,0.0,0.0,1.7140305240941514,0.0,7.037921632597331e-06,0.0,0.065559035802657,-0.006677029474150845,0.21760174747625471,0.0,0.0,0.0
387.0,9.581665090444675,5.813841532086028,0.0,0.0,1.965898664133534e-06,0.0,0.0,4.099810934657115,-15.0709270738,0.0,0.0,1.7140305974289127,0.0,7.068208744525968e-06,0.0,0.0655590476583823,-0.006677003552035418,0.2176017975933023,0.0,0.0,0.0
388.0,9.581664836734248,5.813843574229992,0.0,0.0,1.973984163205921e-06,0.0,0.0,4.099812904626808,-15.0709270738,0.0,0.0,1.7140306696031837,0.0,7.097279604451489e-06,0.0,0.06555905955799914,-0.006676977576318868,0.21760184797866564,0.0,0.0,0.0
389.0,9.581664577248896,5.813845623126201,0.0,0.0,1.981729246103678e-06,0.0,0.0,4.099814882511969,-15.0709270738,0.0,0.0,1.7140307406142323,0.0,7.1251265349421874e-06,0.0,0.06555907149951959,-0.006676951551430471,0.2176018986241033,0.0,0.0,0.0
390.0,9.581664312013451,5.813847678430661,0.0,0.0,1.98913183399961e-06,0.0,0.0,4.0998168679711355,-15.0709270738,0.0,0.0,1.7140308104595254,0.0,7.151742061696888e-06,0.0,0.06555908348094419,-0.0066769254818175305,0.21760194952131062,0.0,0.0,0.0
391.0,9.581664041053882,5.813849739797526,0.0,0.0,1.996189905064144e-06,0.0,0.0,4.099818860660798,-15.0709270738,0.0,0.0,1.714030879136728,0.0,7.177118915337793e-06,0.0,0.06555909550026227,-0.00667689937194435,0.21760200066192073,0.0,0.0,0.0
392.0,9.581663764397286,5.813851806879154,0.0,0.0,2.002901494953187e-06,0.0,0.0,4.099820860235451,-15.0709270738,0.0,0.0,1.7140309466437031,0.0,7.201250033164526e-06,0.0,0.06555910755545219,-0.00667687322629168,0.21760205203750604,0.0,0.0,0.0
393.0,9.581663482071889,5.813853879326171,0.0,0.0,2.009264697288633e-06,0.0,0.0,4.099822866347657,-15.0709270738,0.0,0.0,1.7140310129785137,0.0,7.224128560881771e-06,0.0,0.0655591196444818,-0.00667684704935588,0.21760210363957966,0.0,0.0,0.0
394.0,9.581663194107042,5.813855956787522,0.0,0.0,2.0152776641269557e-06,0.0,0.0,4.0998248786481,-15.0709270738,0.0,0.0,1.7140310781394223,0.0,7.245747854284057e-06,0.0,0.06555913176530867,-0.0066768208456480654,0.21760215545959682,0.0,0.0,0.0
395.0,9.581662900533217,5.813858038910538,0.0,0.0,2.0209386064191776e-06,0.0,0.0,4.099826896785643,-15.0709270738,0.0,0.0,1.7140311421248944,0.0,7.266101480909568e-06,0.0,0.06555914391588054,-0.006676794619693435,0.2176022074889561,0.0,0.0,0.0
396.0,9.581662601382005,5.81386012534099,0.0,0.0,2.0262457944638836e-06,0.0,0.0,4.099828920407393,-15.0709270738,0.0,0.0,1.7140312049335966,0.0,7.285183221668924e-06,0.0,0.06555915609413558,-0.006676768376030401,0.21760225971900105,0.0,0.0,0.0
397.0,9.581662296686108,5.813862215723153,0.0,0.0,2.0311975583460968e-06,0.0,0.0,4.099830949158757,-15.0709270738,0.0,0.0,1.7140312665643966,0.0,7.302987072423158e-06,0.0,0.06555916829800282,-0.006676742119209933,0.21760231214102146,0.0,0.0,0.0
398.0,9.58166198647934,5.8138643096998655,0.0,0.0,2.0357922883673036e-06,0.0,0.0,4.099832982683498,-15.0709270738,0.0,0.0,1.7140313270163672,0.0,7.319507245529866e-06,0.0,0.06555918052540242,-0.006676715853794618,0.2176023647462551,0.0,0.0,0.0
399.0,9.581661670796617,5.813866406912589,0.0,0.0,2.0400284354672995e-06,0.0,0.0,4.0998350206238054,-15.0709270738,0.0,0.0,1.7140313862887835,0.0,7.3347381713599466e-06,0.0,0.06555919277424609,-0.006676689584357964,0.21760241752588874,0.0,0.0,0.0
400.0,9.581661349673961,5.813868507001472,0.0,0.0,2.0439045116350947e-06,0.0,0.0,4.099837062620345,-15.0709270738,0.0,0.0,1.7140314443811269,0.0,7.348674499775028e-06,0.0,0.06555920504243738,-0.006676663315483555,0.21760247047106,0.0,0.0,0.0
401.0,9.58166102314849,5.813870609605409,0.0,0.0,2.0474190903103127e-06,0.0,0.0,4.099839108312329,-15.0709270738,0.0,0.0,1.7140315012930802,0.0,7.361311101570703e-06,0.0,0.06555921732787214,-0.006676637051764273,0.21760252357285853,0.0,0.0,0.0
402.0,9.58166069125841,5.813872714362106,0.0,0.0,2.050570806770655e-06,0.0,0.0,4.099841157337571,-15.0709270738,0.0,0.0,1.7140315570245352,0.0,7.372643069869682e-06,0.0,0.06555922962843877,-0.006676610797801505,0.2176025768223279,0.0,0.0,0.0
403.0,9.581660354043017,5.813874820908139,0.0,0.0,2.0533583585148965e-06,0.0,0.0,4.099843209332553,-15.0709270738,0.0,0.0,1.714031611575586,0.0,7.38266572149888e-06,0.0,0.06555924194201865,-0.006676584558204274,0.2176026302104666,0.0,0.0,0.0
404.0,9.581660011542686,5.81387692887902,0.0,0.0,2.055780505629715e-06,0.0,0.0,4.099845263932486,-15.0709270738,0.0,0.0,1.7140316649465346,0.0,7.39137459830837e-06,0.0,0.06555925426648648,-0.006676558337588512,0.2176026837282301,0.0,0.0,0.0
405.0,9.58165966379887,5.813879037909259,0.0,0.0,2.0578360711500677e-06,0.0,0.0,4.09984732077137,-15.0709270738,0.0,0.0,1.714031717137889,0.0,7.39876546846717e-06,0.0,0.06555926659971067,-0.0066765321405761885,0.21760273736653196,0.0,0.0,0.0
406.0,9.581659310854093,5.813881147632427,0.0,0.0,2.059523941407031e-06,0.0,0.0,4.0998493794820625,-15.0709270738,0.0,0.0,1.714031768150364,0.0,7.404834327713935e-06,0.0,0.0655592789395537,-0.006676505971794505,0.21760279111624542,0.0,0.0,0.0
407.0,9.581658952751939,5.81388325768122,0.0,0.0,2.06084306636475e-06,0.0,0.0,4.099851439696337,-15.0709270738,0.0,0.0,1.7140318179848828,0.0,7.409577400568504e-06,0.0,0.06555929128387242,-0.006676479835875104,0.21760284496820537,0.0,0.0,0.0
408.0,9.581658589537053,5.813885367687525,0.0,0.0,2.061792459947663e-06,0.0,0.0,4.099853501044951,-15.0709270738,0.0,0.0,1.714031866642574,0.0,7.4129911415085e-06,0.0,0.0655593036305186,-0.006676453737453167,0.2176028989132093,0.0,0.0,0.0
409.0,9.581658221255134,5.81388747728248,0.0,0.0,2.0623712003553545e-06,0.0,0.0,4.099855563157705,-15.0709270738,0.0,0.0,1.7140319141247744,0.0,7.4150722361014305e-06,0.0,0.06555931597733909,-0.006676427681166774,0.21760295294201926,0.0,0.0,0.0
410.0,9.581657847952926,5.8138895860965425,0.0,0.0,2.0625784303697064e-06,0.0,0.0,4.099857625663514,-15.0709270738,0.0,0.0,1.7140319604330285,0.0,7.41581760210913e-06,0.0,0.06555932832217636,-0.006676401671655757,0.21760300704536334,0.0,0.0,0.0
411.0,9.581657469678207,5.813891693759554,0.0,0.0,2.0624133576446742e-06,0.0,0.0,4.099859688190464,-15.0709270738,0.0,0.0,1.7140320055690896,0.0,7.41522439052971e-06,0.0,0.06555934066286878,-0.006676375713561222,0.21760306121393735,0.0,0.0,0.0
412.0,9.581657086479796,5.813893799900803,0.0,0.0,2.0618752549920652e-06,0.0,0.0,4.099861750365885,-15.0709270738,0.0,0.0,1.714032049534918,0.0,7.4132899866251575e-06,0.0,0.06555935299725106,-0.0066763498115244985,0.21760311543840627,0.0,0.0,0.0
413.0,9.58165669840753,5.813895904149092,0.0,0.0,2.0609634606525638e-06,0.0,0.0,4.09986381181641,-15.0709270738,0.0,0.0,1.7140320923326824,0.0,7.410012010895888e-06,0.0,0.06555936532315461,-0.006676323970186374,0.21760316970940596,0.0,0.0,0.0
414.0,9.581656305512267,5.813898006132803,0.0,0.0,2.0596773785537696e-06,0.0,0.0,4.099865872168043,-15.0709270738,0.0,0.0,1.7140321339647597,0.0,7.405388320008608e-06,0.0,0.06555937763840788,-0.006676298194186248,0.21760322401754473,0.0,0.0,0.0
415.0,9.581655907845875,5.813900105479962,0.0,0.0,2.058016478561565e-06,0.0,0.0,4.0998679310462265,-15.0709270738,0.0,0.0,1.7140321744337355,0.0,7.399417007700205e-06,0.0,0.06555938994083683,-0.006676272488161286,0.21760327835340496,0.0,0.0,0.0
416.0,9.581655505461224,5.8139022018183075,0.0,0.0,2.0559802967162748e-06,0.0,0.0,4.0998699880759055,-15.0709270738,0.0,0.0,1.714032213742402,0.0,7.392096405626958e-06,0.0,0.06555940222826524,-0.0066762468567456434,0.2176033327075448,0.0,0.0,0.0
417.0,9.581655098412185,5.813904294775354,0.0,0.0,2.0535684354575957e-06,0.0,0.0,4.099872042881593,-15.0709270738,0.0,0.0,1.7140322518937614,0.0,7.38342508417337e-06,0.0,0.06555941449851513,-0.006676221304569532,0.2176033870704998,0.0,0.0,0.0
418.0,9.581654686753605,5.813906383978461,0.0,0.0,2.0507805638412276e-06,0.0,0.0,4.099874095087439,-15.0709270738,0.0,0.0,1.7140322888910218,0.0,7.373401853231184e-06,0.0,0.06555942674940715,-0.006676195836258461,0.21760344143278448,0.0,0.0,0.0
419.0,9.581654270541321,5.813908469054896,0.0,0.0,2.0476164177389226e-06,0.0,0.0,4.099876144317295,-15.0709270738,0.0,0.0,1.7140323247376008,0.0,7.362025762918773e-06,0.0,0.06555943897876092,-0.006676170456432401,0.21760349578489402,0.0,0.0,0.0
420.0,9.581653849832135,5.813910549631906,0.0,0.0,2.0440758000328093e-06,0.0,0.0,4.099878190194783,-15.0709270738,0.0,0.0,1.7140323594371232,0.0,7.349296104279949e-06,0.0,0.0655594511843955,-0.006676145169704759,0.21760355011730603,0.0,0.0,0.0
421.0,9.581653424683811,5.813912625336781,0.0,0.0,2.040158580791792e-06,0.0,0.0,4.09988023234336,-15.0709270738,0.0,0.0,1.7140323929934205,0.0,7.335212409918338e-06,0.0,0.06555946336412975,-0.0066761199806818355,0.21760360442048216,0.0,0.0,0.0
422.0,9.58165299515507,5.81391469579692,0.0,0.0,2.035864697440809e-06,0.0,0.0,4.099882270386389,-15.0709270738,0.0,0.0,1.7140324254105312,0.0,7.319774454606077e-06,0.0,0.06555947551578264,-0.006676094893961815,0.21760365868486958,0.0,0.0,0.0
423.0,9.581652561305571,5.813916760639903,0.0,0.0,2.0311941549154646e-06,0.0,0.0,4.099884303947201,-15.0709270738,0.0,0.0,1.7140324566927019,0.0,7.302982255839926e-06,0.0,0.06555948763717381,-0.006676069914133831,0.21760371290090305,0.0,0.0,0.0
424.0,9.581652123195914,5.813918819493553,0.0,0.0,2.0261470258064632e-06,0.0,0.0,4.099886332649169,-15.0709270738,0.0,0.0,1.714032486844384,0.0,7.28483607436073e-06,0.0,0.06555949972612378,-0.006676045045777332,0.2176037670590063,0.0,0.0,0.0
425.0,9.581651680887624,5.813920871986007,0.0,0.0,2.0207234504919505e-06,0.0,0.0,4.099888356115771,-15.0709270738,0.0,0.0,1.7140325158702368,0.0,7.265336414629384e-06,0.0,0.06555951178045445,-0.006676020293461066,0.2176038211495938,0.0,0.0,0.0
426.0,9.581651234443141,5.813922917745781,0.0,0.0,2.0149236372576946e-06,0.0,0.0,4.099890373970657,-15.0709270738,0.0,0.0,1.714032543775124,0.0,7.244484025259111e-06,0.0,0.0655595237979895,-0.006675995661742373,0.2176038751630726,0.0,0.0,0.0
427.0,9.581650783925811,5.81392495640184,0.0,0.0,2.0087478624037756e-06,0.0,0.0,4.099892385837724,-15.0709270738,0.0,0.0,1.7140325705641155,0.0,7.22227989939921e-06,0.0,0.06555953577655473,-0.00667597115516623,0.2176039290898438,0.0,0.0,0.0
428.0,9.58165032939988,5.8139269875836606,0.0,0.0,2.0021964703407323e-06,0.0,0.0,4.099894391341175,-15.0709270738,0.0,0.0,1.7140325962424852,0.0,7.198725275080909e-06,0.0,0.06555954771397848,-0.006675946778264469,0.21760398292030447,0.0,0.0,0.0
429.0,9.581649870930477,5.813929010921306,0.0,0.0,1.9952698736744488e-06,0.0,0.0,4.099896390105595,-15.0709270738,0.0,0.0,1.7140326208157113,0.0,7.173821635522745e-06,0.0,0.06555955960809205,-0.0066759225355549345,0.21760403664484929,0.0,0.0,0.0
430.0,9.58164940858361,5.813931026045489,0.0,0.0,1.9879685532770044e-06,0.0,0.0,4.099898381756014,-15.0709270738,0.0,0.0,1.7140326442894747,0.0,7.147570709385468e-06,0.0,0.06555957145673004,-0.0066758984315405945,0.21760409025387215,0.0,0.0,0.0
431.0,9.581648942426154,5.813933032587638,0.0,0.0,1.980293058344943e-06,0.0,0.0,4.099900365917977,-15.0709270738,0.0,0.0,1.7140326666696613,0.0,7.119974470981728e-06,0.0,0.06555958325773081,-0.006675874470708776,0.2176041437377681,0.0,0.0,0.0
432.0,9.58164847252584,5.81393503017997,0.0,0.0,1.97224400644814e-06,0.0,0.0,4.099902342217611,-15.0709270738,0.0,0.0,1.7140326879623595,0.0,7.091035140451943e-06,0.0,0.06555959500893682,-0.006675850657530208,0.21760419708693496,0.0,0.0,0.0
433.0,9.581647998951242,5.8139370184555546,0.0,0.0,1.9638220835644444e-06,0.0,0.0,4.099904310281698,-15.0709270738,0.0,0.0,1.714032708173857,0.0,7.06075518388905e-06,0.0,0.06555960670819505,-0.006675826996458398,0.217604250291775,0.0,0.0,0.0
434.0,9.581647521771771,5.813938997048382,0.0,0.0,1.955028044101471e-06,0.0,0.0,4.099906269737738,-15.0709270738,0.0,0.0,1.7140327273106442,0.0,7.029137313417021e-06,0.0,0.06555961835335743,-0.006675803491928506,0.2176043033426967,0.0,0.0,0.0
435.0,9.581647041057657,5.813940965593432,0.0,0.0,1.945862710907208e-06,0.0,0.0,4.0999082202140205,-15.0709270738,0.0,0.0,1.714032745379412,0.0,6.996184487229219e-06,0.0,0.06555962994228114,-0.00667578014835675,0.21760435623011656,0.0,0.0,0.0
436.0,9.581646556879946,5.813942923726742,0.0,0.0,1.9363269752681436e-06,0.0,0.0,4.099910161339691,-15.0709270738,0.0,0.0,1.7140327623870508,0.0,6.961899909581831e-06,0.0,0.06555964147282914,-0.006675756970139474,0.21760440894446093,0.0,0.0,0.0
437.0,9.581646069310482,5.8139448710854715,0.0,0.0,1.9264217968947588e-06,0.0,0.0,4.099912092744822,-15.0709270738,0.0,0.0,1.7140327783406493,0.0,6.926287030741916e-06,0.0,0.06555965294287046,-0.0066757339616523165,0.2176044614761673,0.0,0.0,0.0
438.0,9.581645578421899,5.813946807307972,0.0,0.0,1.9161482038947817e-06,0.0,0.0,4.099914014060479,-15.0709270738,0.0,0.0,1.714032793247493,0.0,6.8893495468914355e-06,0.0,0.0655596643502806,-0.006675711127249323,0.2176045138156865,0.0,0.0,0.0
439.0,9.581645084287608,5.813948732033856,0.0,0.0,1.9055072927329562e-06,0.0,0.0,4.09991592491879,-15.0709270738,0.0,0.0,1.714032807115066,0.0,6.851091399982805e-06,0.0,0.06555967569294202,-0.006675688471262348,0.2176045659534844,0.0,0.0,0.0
440.0,9.581644586981785,5.81395064490406,0.0,0.0,1.8945002281811952e-06,0.0,0.0,4.099917824953013,-15.0709270738,0.0,0.0,1.714032819951047,0.0,6.8115167775598745e-06,0.0,0.06555968696874442,-0.0066756659979998745,0.21760461788004343,0.0,0.0,0.0
441.0,9.58164408657936,5.813952545560917,0.0,0.0,1.8831282432531012e-06,0.0,0.0,4.099919713797606,-15.0709270738,0.0,0.0,1.7140328317633111,0.0,6.7706301125227066e-06,0.0,0.06555969817558524,-0.006675643711746532,0.21760466958586444,0.0,0.0,0.0
442.0,9.581643583156003,5.813954433648219,0.0,0.0,1.8713926391269326e-06,0.0,0.0,4.099921591088292,-15.0709270738,0.0,0.0,1.7140328425599272,0.0,6.728436082850816e-06,0.0,0.06555970931136991,-0.006675621616762037,0.21760472106146844,0.0,0.0,0.0
443.0,9.581643076788113,5.813956308811288,0.0,0.0,1.8592947850579292e-06,0.0,0.0,4.099923456462133,-15.0709270738,0.0,0.0,1.7140328523491544,0.0,6.684939611288144e-06,0.0,0.06555972037401242,-0.006675599717280517,0.2176047722973985,0.0,0.0,0.0
444.0,9.581642567552807,5.813958170697039,0.0,0.0,1.846836118274992e-06,0.0,0.0,4.099925309557591,-15.0709270738,0.0,0.0,1.7140328611394482,0.0,6.640145864971793e-06,0.0,0.06555973136143556,-0.006675578017509606,0.2176048232842211,0.0,0.0,0.0
445.0,9.581642055527903,5.813960018954051,0.0,0.0,1.8340181438685205e-06,0.0,0.0,4.0999271500146,-15.0709270738,0.0,0.0,1.7140328689394506,0.0,6.5940602550289605e-06,0.0,0.06555974227157145,-0.006675556521629711,0.2176048740125283,0.0,0.0,0.0
446.0,9.58164154079191,5.8139618532326285,0.0,0.0,1.8208424346618207e-06,0.0,0.0,4.099928977474633,-15.0709270738,0.0,0.0,1.7140328757579955,0.0,6.546688436114814e-06,0.0,0.06555975310236177,-0.00667553523379312,0.2176049244729392,0.0,0.0,0.0
447.0,9.581641023424018,5.813963673184874,0.0,0.0,1.807310631073704e-06,0.0,0.0,4.09993079158077,-15.0709270738,0.0,0.0,1.714032881604104,0.0,6.498036305918682e-06,0.0,0.06555976385175831,-0.006675514158123272,0.2176049746561019,0.0,0.0,0.0
448.0,9.581640503504076,5.813965478464751,0.0,0.0,1.7934244409663117e-06,0.0,0.0,4.099932591977765,-15.0709270738,0.0,0.0,1.7140328864869856,0.0,6.448110004617139e-06,0.0,0.06555977451772324,-0.006675493298713919,0.217605024552695,0.0,0.0,0.0
449.0,9.58163998111259,5.813967268728149,0.0,0.0,1.7791856394793342e-06,0.0,0.0,4.099934378312114,-15.0709270738,0.0,0.0,1.7140328904160347,0.0,6.396915914278166e-06,0.0,0.06555978509822957,-0.006675472659628298,0.2176050741534296,0.0,0.0,0.0
450.0,9.5816394563307,5.813969043632951,0.0,0.0,1.7645960688565825e-06,0.0,0.0,4.0999361502321205,-15.0709270738,0.0,0.0,1.7140328934008302,0.0,6.344460658237813e-06,0.0,0.06555979559126153,-0.006675452244898419,0.2176051234490508,0.0,0.0,0.0
451.0,9.581638929240174,5.813970802839099,0.0,0.0,1.749657638254257e-06,0.0,0.0,4.0999379073879645,-15.0709270738,0.0,0.0,1.7140328954511341,0.0,6.2907511004110685e-06,0.0,0.06555980599481487,-0.006675432058524222,0.2176051724303396,0.0,0.0,0.0
452.0,9.581638399923387,5.813972546008659,0.0,0.0,1.734372323540229e-06,0.0,0.0,4.099939649431768,-15.0709270738,0.0,0.0,1.7140328965768914,0.0,6.235794344570407e-06,0.0,0.06555981630689739,-0.006675412104472769,0.21760522108811442,0.0,0.0,0.0
453.0,9.581637868463313,5.813974272805889,0.0,0.0,1.7187421670802527e-06,0.0,0.0,4.0999413760176635,-15.0709270738,0.0,0.0,1.7140328967882255,0.0,6.179597733577341e-06,0.0,0.06555982652552918,-0.00667539238667747,0.21760526941323324,0.0,0.0,0.0
454.0,9.581637334943508,5.813975982897299,0.0,0.0,1.7027692775106936e-06,0.0,0.0,4.099943086801857,-15.0709270738,0.0,0.0,1.7140328960954418,0.0,6.12216884856551e-06,0.0,0.06555983664874314,-0.006675372909037372,0.21760531739659494,0.0,0.0,0.0
455.0,9.581636799448098,5.813977675951717,0.0,0.0,1.6864558295006679e-06,0.0,0.0,4.099944781442698,-15.0709270738,0.0,0.0,1.7140328945090193,0.0,6.063515508085683e-06,0.0,0.06555984667458523,-0.006675353675416357,0.21760536502914102,0.0,0.0,0.0
456.0,9.581636262061766,5.813979351640358,0.0,0.0,1.6698040634981595e-06,0.0,0.0,4.099946459600742,-15.0709270738,0.0,0.0,1.714032892039616,0.0,6.003645767193158e-06,0.0,0.0655598566011149,-0.006675334689642237,0.21760541230185756,0.0,0.0,0.0
457.0,9.581635722869729,5.8139810096368825,0.0,0.0,1.6528162854692323e-06,0.0,0.0,4.09994812093882,-15.0709270738,0.0,0.0,1.7140328886980623,0.0,5.9425679165103456e-06,0.0,0.0655598664264055,-0.006675315955506245,0.2176054592057769,0.0,0.0,0.0
458.0,9.581635181957736,5.813982649617462,0.0,0.0,1.6354948666205258e-06,0.0,0.0,4.0999497651220995,-15.0709270738,0.0,0.0,1.7140328844953627,0.0,5.880290481229223e-06,0.0,0.06555987614854465,-0.006675297476762057,0.217605505731979,0.0,0.0,0.0
459.0,9.581634639412044,5.813984271260845,0.0,0.0,1.6178422431092243e-06,0.0,0.0,4.099951391818151,-15.0709270738,0.0,0.0,1.7140328794426942,0.0,5.81682222006879e-06,0.0,0.06555988576563457,-0.006675279257125161,0.2176055518715938,0.0,0.0,0.0
460.0,9.58163409531941,5.8139858742484165,0.0,0.0,1.5998609157445461e-06,0.0,0.0,4.099953000697017,-15.0709270738,0.0,0.0,1.7140328735513997,0.0,5.752172124201985e-06,0.0,0.06555989527579242,-0.00667526130027199,0.21760559761580214,0.0,0.0,0.0
461.0,9.58163354976707,5.813987458264261,0.0,0.0,1.5815534496729504e-06,0.0,0.0,4.09995459143127,-15.0709270738,0.0,0.0,1.7140328668329916,0.0,5.686349416124109e-06,0.0,0.06555990467715084,-0.006675243609839371,0.217605642955838,0.0,0.0,0.0
462.0,9.581633002842725,5.81398902299523,0.0,0.0,1.5629224740531465e-06,0.0,0.0,4.0999561636960795,-15.0709270738,0.0,0.0,1.7140328592991505,0.0,5.619363548484543e-06,0.0,0.0655599139678581,-0.006675226189423636,0.2176056878829902,0.0,0.0,0.0
