,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
463.0,9.581632454634534,5.813990568130997,0.0,0.0,1.54397068171812e-06,0.0,0.0,4.0999577171692785,-15.0709270738,0.0,0.0,1.7140328509617184,0.0,5.5512242028718085e-06,0.0,0.0655599231460786,-0.006675209042579858,0.2176057323886036,0.0,0.0,0.0
464.0,9.581631905231085,5.813992093364123,0.0,0.0,1.524700828824661e-06,0.0,0.0,4.0999592515314225,-15.0709270738,0.0,0.0,1.7140328418327009,0.0,5.481941288553683e-06,0.0,0.06555993220999322,-0.006675192172821323,0.21760577646408114,0.0,0.0,0.0
465.0,9.581631354721395,5.8139935983901205,0.0,0.0,1.5051157344915473e-06,0.0,0.0,4.0999607664658555,-15.0709270738,0.0,0.0,1.714032831924265,0.0,5.411524941176521e-06,0.0,0.06555994115779963,-0.006675175583618534,0.2176058201008857,0.0,0.0,0.0
466.0,9.581630803194884,5.813995082907508,0.0,0.0,1.485218280426691e-06,0.0,0.0,4.099962261658772,-15.0709270738,0.0,0.0,1.7140328212487361,0.0,5.339985521424899e-06,0.0,0.06555994998771274,-0.006675159278398804,0.2176058632905412,0.0,0.0,0.0
467.0,9.58163025074136,5.813996546617874,0.0,0.0,1.4650114105376373e-06,0.0,0.0,4.099963736799277,-15.0709270738,0.0,0.0,1.7140328098185966,0.0,5.2673336136214e-06,0.0,0.06555995869796492,-0.006675143260545274,0.21760590602463475,0.0,0.0,0.0
468.0,9.58162969745101,5.813997989225939,0.0,0.0,1.444498130536665e-06,0.0,0.0,4.0999651915794555,-15.0709270738,0.0,0.0,1.7140327976464835,0.0,5.193580024306981e-06,0.0,0.0655599672868065,-0.006675127533396399,0.217605948294818,0.0,0.0,0.0
469.0,9.581629143414379,5.813999410439611,0.0,0.0,1.4236815075267842e-06,0.0,0.0,4.099966625694424,-15.0709270738,0.0,0.0,1.7140327847451875,0.0,5.118735780752668e-06,0.0,0.06555997575250602,-0.0066751121002451425,0.21760599009280893,0.0,0.0,0.0
470.0,9.581628588722355,5.814000809970048,0.0,0.0,1.4025646695818146e-06,0.0,0.0,4.099968038842398,-15.0709270738,0.0,0.0,1.7140327711276502,0.0,5.042812129449952e-06,0.0,0.06555998409335062,-0.006675096964338351,0.21760603141039342,0.0,0.0,0.0
471.0,9.581628033466155,5.814002187531716,0.0,0.0,1.3811508053117773e-06,0.0,0.0,4.099969430724753,-15.0709270738,0.0,0.0,1.7140327568069624,0.0,4.9658205345483896e-06,0.0,0.06555999230764639,-0.006675082128876089,0.21760607223942685,0.0,0.0,0.0
472.0,9.581627477737305,5.814003542842444,0.0,0.0,1.3594431634162922e-06,0.0,0.0,4.099970801046083,-15.0709270738,0.0,0.0,1.7140327417963617,0.0,4.887772676250069e-06,0.0,0.0655600003937187,-0.006675067597010878,0.21760611257183582,0.0,0.0,0.0
473.0,9.581626921627631,5.814004875623488,0.0,0.0,1.3374450522252172e-06,0.0,0.0,4.099972149514257,-15.0709270738,0.0,0.0,1.714032726109231,0.0,4.808680449158208e-06,0.0,0.06556000834991257,-0.006675053371847123,0.21760615239961947,0.0,0.0,0.0
474.0,9.581626365229235,5.814006185599583,0.0,0.0,1.3151598392317345e-06,0.0,0.0,4.099973475840486,-15.0709270738,0.0,0.0,1.7140327097590964,0.0,4.728555960598585e-06,0.0,0.06556001617459294,-0.006675039456440365,0.21760619171485152,0.0,0.0,0.0
475.0,9.581625808634486,5.814007472499001,0.0,0.0,1.2925909506097876e-06,0.0,0.0,4.099974779739377,-15.0709270738,0.0,0.0,1.7140326927596243,0.0,4.647411528884709e-06,0.0,0.0655600238661451,-0.006675025853796757,0.21760623050968142,0.0,0.0,0.0
476.0,9.581625251935996,5.8140087360536095,0.0,0.0,1.2697418707206803e-06,0.0,0.0,4.09997606092899,-15.0709270738,0.0,0.0,1.7140326751246198,0.0,4.565259681544017e-06,0.0,0.06556003142297495,-0.006675012566872265,0.2176062687763362,0.0,0.0,0.0
477.0,9.58162469522661,5.814009975998924,0.0,0.0,1.2466161416090784e-06,0.0,0.0,4.099977319130901,-15.0709270738,0.0,0.0,1.7140326568680226,0.0,4.482113153505963e-06,0.0,0.06556003884350935,-0.006674999598572207,0.2176063065071218,0.0,0.0,0.0
478.0,9.58162413859939,5.814011192074166,0.0,0.0,1.223217362486298e-06,0.0,0.0,4.099978554070256,-15.0709270738,0.0,0.0,1.7140326380039106,0.0,4.3979848852443955e-06,0.0,0.06556004612619647,-0.006674986951750381,0.2176063436944249,0.0,0.0,0.0
479.0,9.58162358214759,5.814012384022317,0.0,0.0,1.1995491892039642e-06,0.0,0.0,4.099979765475827,-15.0709270738,0.0,0.0,1.71403261854649,0.0,4.312888020885314e-06,0.0,0.06556005326950609,-0.006674974629208713,0.2176063803307142,0.0,0.0,0.0
480.0,9.581623025964648,5.814013551590171,0.0,0.0,1.1756153337151224e-06,0.0,0.0,4.099980953080072,-15.0709270738,0.0,0.0,1.7140325985100988,0.0,4.226835906269498e-06,0.0,0.06556006027192993,-0.006674962633696449,0.21760641640854214,0.0,0.0,0.0
481.0,9.58162247014417,5.814014694528389,0.0,0.0,1.1514195635232858e-06,0.0,0.0,4.099982116619189,-15.0709270738,0.0,0.0,1.7140325779092,0.0,4.139842086971765e-06,0.0,0.06556006713198195,-0.00667495096790964,0.21760645192054623,0.0,0.0,0.0
482.0,9.581621914779905,5.814015812591552,0.0,0.0,1.1269657011219312e-06,0.0,0.0,4.099983255833168,-15.0709270738,0.0,0.0,1.7140325567583838,0.0,4.0519203062858845e-06,0.0,0.06556007384819869,-0.0066749396344906176,0.21760648685945064,0.0,0.0,0.0
483.0,9.581621359965737,5.814016905538214,0.0,0.0,1.1022576234229082e-06,0.0,0.0,4.099984370465852,-15.0709270738,0.0,0.0,1.714032535072362,0.0,3.963084503169616e-06,0.0,0.06556008041913955,-0.00667492863602713,0.21760652121806784,0.0,0.0,0.0
484.0,9.581620805795662,5.814017973130952,0.0,0.0,1.0772992611712938e-06,0.0,0.0,4.099985460264986,-15.0709270738,0.0,0.0,1.7140325128659653,0.0,3.8733488101410205e-06,0.0,0.06556008684338713,-0.0066749179750521664,0.21760655498929976,0.0,0.0,0.0
485.0,9.581620252363775,5.814019015136419,0.0,0.0,1.0520945983531381e-06,0.0,0.0,4.099986524982274,-15.0709270738,0.0,0.0,1.7140324901541453,0.0,3.782727551149201e-06,0.0,0.0655600931195475,-0.006674907654042939,0.2176065881661396,0.0,0.0,0.0
486.0,9.581619699764252,5.814020031325394,0.0,0.0,1.0266476715893012e-06,0.0,0.0,4.0999875643734285,-15.0709270738,0.0,0.0,1.7140324669519655,0.0,3.6912352393950294e-06,0.0,0.06556009924625053,-0.006674897675420788,0.2176066207416729,0.0,0.0,0.0
487.0,9.58161914809133,5.814021021472831,0.0,0.0,1.000962569519677e-06,0.0,0.0,4.099988578198225,-15.0709270738,0.0,0.0,1.714032443274606,0.0,3.5988865751173133e-06,0.0,0.06556010522215021,-0.0066748880415502115,0.21760665270907936,0.0,0.0,0.0
488.0,9.581618597439293,5.8140219853579085,0.0,0.0,9.750434321768577e-07,0.0,0.0,4.099989566220555,-15.0709270738,0.0,0.0,1.7140324191373537,0.0,3.5056964433409833e-06,0.0,0.06556011104592482,-0.006674878754738545,0.21760668406163403,0.0,0.0,0.0
489.0,9.581618047902458,5.814022922764078,0.0,0.0,9.488944503480502e-07,0.0,0.0,4.099990528208473,-15.0709270738,0.0,0.0,1.7140323945556046,0.0,3.411679911583041e-06,0.0,0.06556011671627739,-0.0066748698172354876,0.21760671479270877,0.0,0.0,0.0
490.0,9.581617499575152,5.814023833479114,0.0,0.0,9.225198649287709e-07,0.0,0.0,4.099991463934253,-15.0709270738,0.0,0.0,1.714032369544861,0.0,3.316852227528945e-06,0.0,0.06556012223193584,-0.006674861231232315,0.21760674489577364,0.0,0.0,0.0
491.0,9.581616952551698,5.8140247172951565,0.0,0.0,8.959239662629696e-07,0.0,0.0,4.099992373174431,-15.0709270738,0.0,0.0,1.7140323441207252,0.0,3.2212288166601877e-06,0.0,0.06556012759165333,-0.006674852998861627,0.21760677436439838,0.0,0.0,0.0
492.0,9.581616406926397,5.814025574008763,0.0,0.0,8.691110934769372e-07,0.0,0.0,4.09999325570986,-15.0709270738,0.0,0.0,1.7140323182989032,0.0,3.124825279859535e-06,0.0,0.0655601327942086,-0.006674845122196724,0.21760680319225353,0.0,0.0,0.0
493.0,9.581615862793509,5.814026403420951,0.0,0.0,8.420856337986689e-07,0.0,0.0,4.099994111325755,-15.0709270738,0.0,0.0,1.7140322920951956,0.0,3.027657390963945e-06,0.0,0.06556013783840606,-0.006674837603251091,0.2176068313731121,0.0,0.0,0.0
494.0,9.581615320247241,5.814027205337243,0.0,0.0,8.148520218693765e-07,0.0,0.0,4.099994939811744,-15.0709270738,0.0,0.0,1.714032265525499,0.0,2.9297410942892735e-06,0.0,0.06556014272307623,-0.0066748304439779305,0.21760685890085063,0.0,0.0,0.0
495.0,9.581614779381727,5.814027979567711,0.0,0.0,7.874147390462159e-07,0.0,0.0,4.0999957409619086,-15.0709270738,0.0,0.0,1.7140322386058022,0.0,2.8310925021233767e-06,0.0,0.06556014744707593,-0.006674823646269784,0.21760688576945064,0.0,0.0,0.0
496.0,9.581614240291007,5.814028725927024,0.0,0.0,7.597783126923299e-07,0.0,0.0,4.09999651457484,-15.0709270738,0.0,0.0,1.7140322113521842,0.0,2.731727892173607e-06,0.0,0.06556015200928857,-0.006674817211957881,0.21760691197299997,0.0,0.0,0.0
497.0,9.581613703069015,5.814029444234485,0.0,0.0,7.319473154587856e-07,0.0,0.0,4.0999972604536765,-15.0709270738,0.0,0.0,1.7140321837808088,0.0,2.6316637049851584e-06,0.0,0.06556015640862439,-0.006674811142811779,0.217606937505694,0.0,0.0,0.0
498.0,9.581613167809559,5.814030134314078,0.0,0.0,7.039263645559078e-07,0.0,0.0,4.099997978406153,-15.0709270738,0.0,0.0,1.7140321559079252,0.0,2.5309165413212825e-06,0.0,0.06556016064402068,-0.006674805440539028,0.2176069623618368,0.0,0.0,0.0
499.0,9.581612634606305,5.814030795994505,0.0,0.0,6.757201210165647e-07,0.0,0.0,4.099998668244641,-15.0709270738,0.0,0.0,1.7140321277498636,0.0,2.429503159514561e-06,0.0,0.0655601647144421,-0.006674800106784465,0.21760698653584268,0.0,0.0,0.0
500.0,9.581612103552759,5.814031429109231,0.0,0.0,6.473332889481822e-07,0.0,0.0,4.099999329786198,-15.0709270738,0.0,0.0,1.714032099323033,0.0,2.327440472777649e-06,0.0,0.06556016861888088,-0.006674795143130088,0.21760701002223704,0.0,0.0,0.0
501.0,9.581611574742249,5.814032033496522,0.0,0.0,6.187706147761293e-07,0.0,0.0,4.099999962852604,-15.0709270738,0.0,0.0,1.7140320706439178,0.0,2.224745546482987e-06,0.0,0.06556017235635703,-0.006674790551094392,0.21760703281565807,0.0,0.0,0.0
502.0,9.58161104826791,5.814032608999485,0.0,0.0,5.900368864789671e-07,0.0,0.0,4.100000567270409,-15.0709270738,0.0,0.0,1.7140320417290758,0.0,2.1214355954132515e-06,0.0,0.06556017592591865,-0.006674786332132088,0.2176070549108575,0.0,0.0,0.0
503.0,9.581610524222661,5.814033155466102,0.0,0.0,5.611369328126933e-07,0.0,0.0,4.100001142870968,-15.0709270738,0.0,0.0,1.7140320125951343,0.0,2.0175279809722376e-06,0.0,0.0655601793266421,-0.006674782487633715,0.21760707630270193,0.0,0.0,0.0
504.0,9.581610002699199,5.814033672749275,0.0,0.0,5.320756225265896e-07,0.0,0.0,4.1000016894904885,-15.0709270738,0.0,0.0,1.7140319832587867,0.0,1.91304020836554e-06,0.0,0.06556018255763221,-0.0066747790189252,0.2176070969861742,0.0,0.0,0.0
505.0,9.581609483789967,5.814034160706857,0.0,0.0,5.028578635717189e-07,0.0,0.0,4.100002206970063,-15.0709270738,0.0,0.0,1.7140319537367938,0.0,1.807989923754803e-06,0.0,0.0655601856180226,-0.006674775927267562,0.21760711695637422,0.0,0.0,0.0
506.0,9.58160896758715,5.814034619201689,0.0,0.0,4.734886022990478e-07,0.0,0.0,4.100002695155714,-15.0709270738,0.0,0.0,1.7140319240459752,0.0,1.7023949113746624e-06,0.0,0.06556018850697577,-0.006674773213856414,0.21760713620852018,0.0,0.0,0.0
507.0,9.581608454182646,5.814035048101638,0.0,0.0,4.439728226485989e-07,0.0,0.0,4.100003153898428,-15.0709270738,0.0,0.0,1.7140318942032096,0.0,1.5962730906174306e-06,0.0,0.0655601912236834,-0.006674770879821781,0.21760715473794995,0.0,0.0,0.0
508.0,9.581607943668061,5.814035447279626,0.0,0.0,4.1431554533142346e-07,0.0,0.0,4.100003583054193,-15.0709270738,0.0,0.0,1.7140318642254329,0.0,1.489642513091956e-06,0.0,0.06556019376736653,-0.00667476892622762,0.21760717254012168,0.0,0.0,0.0
509.0,9.58160743613468,5.81403581661367,0.0,0.0,3.845218270015597e-07,0.0,0.0,4.100003982484038,-15.0709270738,0.0,0.0,1.7140318341296314,0.0,1.382521359646479e-06,0.0,0.06556019613727575,-0.006674767354071576,0.21760718961061526,0.0,0.0,0.0
510.0,9.58160693167346,5.814036155986908,0.0,0.0,3.545967594239053e-07,0.0,0.0,4.100004352054064,-15.0709270738,0.0,0.0,1.7140318039328433,0.0,1.2749279373767838e-06,0.0,0.06556019833269139,-0.006674766164284612,0.21760720594513322,0.0,0.0,0.0
511.0,9.581606430375,5.814036465287635,0.0,0.0,3.245454686273245e-07,0.0,0.0,4.100004691635482,-15.0709270738,0.0,0.0,1.7140317736521524,0.0,1.1668806765812598e-06,0.0,0.06556020035292373,-0.006674765357730733,0.2176072215395017,0.0,0.0,0.0
512.0,9.581605932329541,5.814036744409333,0.0,0.0,2.943731140554651e-07,0.0,0.0,4.1000050011046465,-15.0709270738,0.0,0.0,1.7140317433046866,0.0,1.0583981277077204e-06,0.0,0.06556020219731323,-0.0066747649352066896,0.2176072363896716,0.0,0.0,0.0
513.0,9.581605437626935,5.8140369932507,0.0,0.0,2.6408488770809076e-07,0.0,0.0,4.100005280343086,-15.0709270738,0.0,0.0,1.7140317129076141,0.0,9.49498958266116e-07,0.0,0.06556020386523059,-0.006674764897441718,0.21760725049171953,0.0,0.0,0.0
514.0,9.58160494635663,5.81403721171568,0.0,0.0,2.3368601327296284e-07,0.0,0.0,4.100005529237539,-15.0709270738,0.0,0.0,1.7140316824781419,0.0,8.402019497072603e-07,0.0,0.06556020535607707,-0.00667476524509715,0.2176072638418486,0.0,0.0,0.0
515.0,9.58160445860766,5.8140373997134915,0.0,0.0,2.0318174525270828e-07,0.0,0.0,4.1000057476799805,-15.0709270738,0.0,0.0,1.714031652033511,0.0,7.305259942835233e-07,0.0,0.06556020666928453,-0.006674765978766345,0.2176072764363896,0.0,0.0,0.0
516.0,9.581603974468623,5.814037557158653,0.0,0.0,1.7257736808120765e-07,0.0,0.0,4.100005935567658,-15.0709270738,0.0,0.0,1.714031621590995,0.0,6.204900918718381e-07,0.0,0.06556020780431568,-0.00667476709897423,0.21760728827180195,0.0,0.0,0.0
517.0,9.581603494027657,5.814037683971012,0.0,0.0,1.4187819523733266e-07,0.0,0.0,4.100006092803118,-15.0709270738,0.0,0.0,1.7140315911678945,0.0,5.101133467871722e-07,0.0,0.06556020876066426,-0.006674768606177273,0.21760729934467427,0.0,0.0,0.0
518.0,9.58160301737244,5.814037780075768,0.0,0.0,1.1108956834732089e-07,0.0,0.0,4.10000621929423,-15.0709270738,0.0,0.0,1.714031560781538,0.0,3.9941496455513677e-07,0.0,0.0655602095378551,-0.0066747705007630664,0.21760730965172564,0.0,0.0,0.0
519.0,9.58160254459016,5.814037845403501,0.0,0.0,8.021685628218499e-08,0.0,0.0,4.100006314954225,-15.0709270738,0.0,0.0,1.714031530449276,0.0,2.8841424866673773e-07,0.0,0.06556021013544439,-0.006674772783050259,0.21760731918980636,0.0,0.0,0.0
520.0,9.581602075767497,5.814037879890189,0.0,0.0,4.9265454247617314e-08,0.0,0.0,4.100006379701712,-15.0709270738,0.0,0.0,1.7140315001884767,0.0,1.7713059730613676e-07,0.0,0.06556021055301967,-0.006674775453288262,0.2176073279558986,0.0,0.0,0.0
521.0,9.581601610990617,5.814037883477237,0.0,0.0,1.8240782867556054e-08,0.0,0.0,4.100006413460711,-15.0709270738,0.0,0.0,1.7140314700165264,0.0,6.558350005561731e-08,0.0,0.06556021079020011,-0.006674778511657126,0.2176073359471174,0.0,0.0,0.0
522.0,9.581601150345147,5.814037856111495,0.0,0.0,-1.2851712738129361e-08,0.0,0.0,4.10000641616067,-15.0709270738,0.0,0.0,1.7140314399508254,0.0,-4.62074654206002e-08,0.0,0.06556021084663663,-0.006674781958267276,0.2176073431607115,0.0,0.0,0.0
523.0,9.58160069391616,5.814037797745282,0.0,0.0,-4.400656388421135e-08,0.0,0.0,4.100006387736499,-15.0709270738,0.0,0.0,1.7140314100087828,0.0,-1.5822263672224226e-07,0.0,0.06556021072201196,-0.006674785793159499,0.21760734959406403,0.0,0.0,0.0
524.0,9.58160024178816,5.814037708336402,0.0,0.0,-7.521827925433742e-08,0.0,0.0,4.100006328128587,-15.0709270738,0.0,0.0,1.7140313802078149,0.0,-2.704422700720324e-07,0.0,0.06556021041604074,-0.006674790016304555,0.2176073552446931,0.0,0.0,0.0
525.0,9.58159979404506,5.814037587848166,0.0,0.0,-1.0648134584404138e-07,0.0,0.0,4.100006237282823,-15.0709270738,0.0,0.0,1.7140313505653424,0.0,-3.8284654370630824e-07,0.0,0.06556020992846981,-0.006674794627603356,0.217607360110253,0.0,0.0,0.0
526.0,9.581599350770176,5.814037436249409,0.0,0.0,-1.3779022990749887e-07,0.0,0.0,4.100006115150622,-15.0709270738,0.0,0.0,1.714031321098787,0.0,-4.954155612791073e-07,0.0,0.06556020925907814,-0.00667479962688651,0.21760736418853432,0.0,0.0,0.0
527.0,9.581598912046202,5.814037253514509,0.0,0.0,-1.6913937791069783e-07,0.0,0.0,4.100005961688941,-15.0709270738,0.0,0.0,1.7140312918255676,0.0,-6.081293552893236e-07,0.0,0.065560208407677,-0.006674805013914403,0.2176073674774651,0.0,0.0,0.0
528.0,9.581598477955193,5.8140370396234,0.0,0.0,-2.0052321748955576e-07,0.0,0.0,4.100005776860302,-15.0709270738,0.0,0.0,1.7140312627630978,0.0,-7.209678905256565e-07,0.0,0.0655602073741101,-0.006674810788377061,0.2176073699751112,0.0,0.0,0.0
529.0,9.581598048578558,5.814036794561589,0.0,0.0,-2.3193615841708647e-07,0.0,0.0,4.100005560632805,-15.0709270738,0.0,0.0,1.7140312339287833,0.0,-8.33911067544102e-07,0.0,0.06556020615825361,-0.0066748169498940385,0.21760737167967723,0.0,0.0,0.0
530.0,9.581597623997032,5.8140365183201705,0.0,0.0,-2.6337259356964654e-07,0.0,0.0,4.100005312980153,-15.0709270738,0.0,0.0,1.7140312053400173,0.0,-9.469387261421419e-07,0.0,0.06556020476001635,-0.006674823498014307,0.21760737258950671,0.0,0.0,0.0
531.0,9.58159720429067,5.814036210895839,0.0,0.0,-2.94826899903061e-07,0.0,0.0,4.100005033881661,-15.0709270738,0.0,0.0,1.7140311770141778,0.0,-1.0600306488684589e-06,0.0,0.06556020317933975,-0.006674830432216311,0.21760737270308317,0.0,0.0,0.0
532.0,9.581596789538825,5.814035872290902,0.0,0.0,-3.2629343943236937e-07,0.0,0.0,4.100004723322276,-15.0709270738,0.0,0.0,1.7140311489686262,0.0,-1.1731665645456744e-06,0.0,0.06556020141619803,-0.006674837751907775,0.2176073720190303,0.0,0.0,0.0
533.0,9.581596379820132,5.814035502513291,0.0,0.0,-3.5776656021408103e-07,0.0,0.0,4.100004381292589,-15.0709270738,0.0,0.0,1.7140311212207022,0.0,-1.2863261518021135e-06,0.0,0.06556019947059827,-0.006674845456425688,0.21760737053611273,0.0,0.0,0.0
534.0,9.581595975212498,5.81403510157657,0.0,0.0,-3.892405973380422e-07,0.0,0.0,4.10000400778885,-15.0709270738,0.0,0.0,1.7140310937877201,0.0,-1.399489042638136e-06,0.0,0.06556019734258038,-0.0066748535450363855,0.21760736825323657,0.0,0.0,0.0
535.0,9.581595575793079,5.814034669499947,0.0,0.0,-4.2070987391877376e-07,0.0,0.0,4.100003602812981,-15.0709270738,0.0,0.0,1.7140310666869665,0.0,-1.5126348259905677e-06,0.0,0.06556019503221729,-0.006674862016935387,0.2176073651694495,0.0,0.0,0.0
536.0,9.581595181638273,5.814034206308285,0.0,0.0,-4.521687020941397e-07,0.0,0.0,4.100003166372585,-15.0709270738,0.0,0.0,1.7140310399356995,0.0,-1.6257430513234962e-06,0.0,0.06556019253961487,-0.006674870871247546,0.21760736128394198,0.0,0.0,0.0
537.0,9.581594792823692,5.8140337120321,0.0,0.0,-4.836113840256541e-07,0.0,0.0,4.100002698480959,-15.0709270738,0.0,0.0,1.714031013551141,0.0,-1.7387932322249635e-06,0.0,0.0655601898649121,-0.0066748801070268815,0.21760735659604696,0.0,0.0,0.0
538.0,9.581594409424161,5.8140331867075785,0.0,0.0,-5.150322129051939e-07,0.0,0.0,4.100002199157101,-15.0709270738,0.0,0.0,1.7140309875504771,0.0,-1.8517648500266932e-06,0.0,0.06556018700828109,-0.006674889723256763,0.2176073511052406,0.0,0.0,0.0
539.0,9.581594031513692,5.814032630376575,0.0,0.0,-5.464254739628403e-07,0.0,0.0,4.100001668425723,-15.0709270738,0.0,0.0,1.7140309619508525,0.0,-1.9646373574278843e-06,0.0,0.06556018396992702,-0.006674899718849853,0.21760734481114277,0.0,0.0,0.0
540.0,9.581593659165474,5.81403204308662,0.0,0.0,-5.777854454820121e-07,0.0,0.0,4.10000110631725,-15.0709270738,0.0,0.0,1.7140309367693698,0.0,-2.077390182145227e-06,0.0,0.06556018075008832,-0.006674910092648215,0.21760733771351726,0.0,0.0,0.0
541.0,9.581593292451856,5.8140314248909215,0.0,0.0,-6.09106399813808e-07,0.0,0.0,4.100000512867837,-15.0709270738,0.0,0.0,1.7140309120230848,0.0,-2.1900027305600774e-06,0.0,0.06556017734903657,-0.006674920843423263,0.2176073298122722,0.0,0.0,0.0
542.0,9.581592931444336,5.8140307758483685,0.0,0.0,-6.403826043967824e-07,0.0,0.0,4.099999888119367,-15.0709270738,0.0,0.0,1.7140308877290016,0.0,-2.302454391385174e-06,0.0,0.06556017376707661,-0.006674931969875966,0.2176073211074604,0.0,0.0,0.0
543.0,9.581592576213538,5.814030096023531,0.0,0.0,-6.716083227799678e-07,0.0,0.0,4.099999232119457,-15.0709270738,0.0,0.0,1.7140308639040738,0.0,-2.4147245393430366e-06,0.0,0.06556017000454648,-0.006674943470636949,0.21760731159927937,0.0,0.0,0.0
544.0,9.581592226829205,5.814029385486662,0.0,0.0,-7.02777815646863e-07,0.0,0.0,4.099998544921464,-15.0709270738,0.0,0.0,1.714030840565198,0.0,-2.5267925388478337e-06,0.0,0.06556016606181748,-0.006674955344266417,0.21760730128807204,0.0,0.0,0.0
545.0,9.581591883360185,5.814028644313694,0.0,0.0,-7.338853418457079e-07,0.0,0.0,4.099997826584482,-15.0709270738,0.0,0.0,1.7140308177292125,0.0,-2.638637747709865e-06,0.0,0.06556016193929419,-0.006674967589254427,0.21760729017432665,0.0,0.0,0.0
546.0,9.581591545874407,5.814027872586241,0.0,0.0,-7.649251594175234e-07,0.0,0.0,4.09999707717335,-15.0709270738,0.0,0.0,1.7140307954128913,0.0,-2.750239520832012e-06,0.0,0.06556015763741439,-0.00667498020402095,0.2176072782586771,0.0,0.0,0.0
547.0,9.581591214438879,5.814027070391591,0.0,0.0,-7.958915266309647e-07,0.0,0.0,4.099996296758646,-15.0709270738,0.0,0.0,1.7140307736329445,0.0,-2.861577213930685e-06,0.0,0.06556015315664912,-0.006674993186916084,0.21760726554190318,0.0,0.0,0.0
548.0,9.581590889119667,5.814026237822705,0.0,0.0,-8.267787030151043e-07,0.0,0.0,4.0999954854166925,-15.0709270738,0.0,0.0,1.7140307524060123,0.0,-2.9726301872493378e-06,0.0,0.06556014849750263,-0.006675006536220052,0.21760725202493053,0.0,0.0,0.0
549.0,9.581590569981882,5.814025374978212,0.0,0.0,-8.575809503977112e-07,0.0,0.0,4.099994643229549,-15.0709270738,0.0,0.0,1.7140307317486627,0.0,-3.083377809291742e-06,0.0,0.06556014366051235,-0.006675020250143493,0.2176072377088311,0.0,0.0,0.0
550.0,9.581590257089665,5.814024481962403,0.0,0.0,-8.882925339444867e-07,0.0,0.0,4.099993770285013,-15.0709270738,0.0,0.0,1.71403071167739,0.0,-3.193799460558711e-06,0.0,0.0655601386462489,-0.0066750343268277,0.21760722259482296,0.0,0.0,0.0
551.0,9.581589950506178,5.814023558885224,0.0,0.0,-9.189077231977664e-07,0.0,0.0,4.0999928666766134,-15.0709270738,0.0,0.0,1.7140306922086106,0.0,-3.3038745372828972e-06,0.0,0.06556013345531607,-0.006675048764344604,0.21760720668427058,0.0,0.0,0.0
552.0,9.581589650293584,5.814022605862266,0.0,0.0,-9.494207931199497e-07,0.0,0.0,4.099991932503607,-15.0709270738,0.0,0.0,1.7140306733586588,0.0,-3.413582455180608e-06,0.0,0.06556012808835066,-0.006675063560697081,0.2176071899786848,0.0,0.0,0.0
553.0,9.581589356513037,5.8140216230147574,0.0,0.0,-9.798260251333206e-07,0.0,0.0,4.099990967870974,-15.0709270738,0.0,0.0,1.7140306551437838,0.0,-3.522902653190632e-06,0.0,0.06556012254602259,-0.006675078713819282,0.21760717247972283,0.0,0.0,0.0
554.0,9.581589069224673,5.814020610469556,0.0,0.0,-1.0101177081670732e-06,0.0,0.0,4.099989972889407,-15.0709270738,0.0,0.0,1.7140306375801488,0.0,-3.6318145972389857e-06,0.0,0.06556011682903477,-0.006675094221576666,0.21760715418918836,0.0,0.0,0.0
555.0,9.58158878848759,5.814019568359135,0.0,0.0,-1.0402901397015459e-06,0.0,0.0,4.099988947675309,-15.0709270738,0.0,0.0,1.7140306206838263,0.0,-3.7402977839936214e-06,0.0,0.06556011093812303,-0.006675110081766383,0.2176071351090315,0.0,0.0,0.0
