,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
556.0,9.581588514359836,5.814018496821571,0.0,0.0,-1.0703376268109596e-06,0.0,0.0,4.099987892350776,-15.0709270738,0.0,0.0,1.7140306044707954,0.0,-3.84833174461376e-06,0.0,0.06556010487405607,-0.006675126292117431,0.2176071152413487,0.0,0.0,0.0
557.0,9.5815882468984,5.8140173960005335,0.0,0.0,-1.100254487211893e-06,0.0,0.0,4.099986807043597,-15.0709270738,0.0,0.0,1.7140305889569367,0.0,-3.95589604851986e-06,0.0,0.06556009863763544,-0.006675142850291013,0.21760709458838273,0.0,0.0,0.0
558.0,9.5815879861592,5.814016266045266,0.0,0.0,-1.1300350503094087e-06,0.0,0.0,4.099985691887234,-15.0709270738,0.0,0.0,1.7140305741580324,0.0,-4.062970307155129e-06,0.0,0.06556009222969539,-0.006675159753880763,0.21760707315252248,0.0,0.0,0.0
559.0,9.581587732197061,5.814015107110577,0.0,0.0,-1.159673658241166e-06,0.0,0.0,4.0999845470208145,-15.0709270738,0.0,0.0,1.7140305600897623,0.0,-4.169534177739815e-06,0.0,0.06556008565110283,-0.006675177000413007,0.21760705093630295,0.0,0.0,0.0
560.0,9.581587485065718,5.8140139193568166,0.0,0.0,-1.1891646669262952e-06,0.0,0.0,4.099983372589117,-15.0709270738,0.0,0.0,1.7140305467676997,0.0,-4.275567367042612e-06,0.0,0.06556007890275722,-0.006675194587347194,0.21760702794240513,0.0,0.0,0.0
561.0,9.581587244817792,5.8140127029498645,0.0,0.0,-1.2185024471089241e-06,0.0,0.0,4.099982168742557,-15.0709270738,0.0,0.0,1.7140305342073079,0.0,-4.3810496351328374e-06,0.0,0.0655600719855905,-0.006675212512076048,0.2176070041736556,0.0,0.0,0.0
562.0,9.58158701150478,5.814011458061111,0.0,0.0,-1.2476813854046722e-06,0.0,0.0,4.09998093563717,-15.0709270738,0.0,0.0,1.7140305224239407,0.0,-4.4859607991432906e-06,0.0,0.06556006490056696,-0.006675230771926041,0.2176069796330266,0.0,0.0,0.0
563.0,9.58158678517705,5.814010184867433,0.0,0.0,-1.2766958853453624e-06,0.0,0.0,4.099979673434599,-15.0709270738,0.0,0.0,1.714030511432834,0.0,-4.590280737026694e-06,0.0,0.06556005764868317,-0.006675249364157643,0.21760695432363553,0.0,0.0,0.0
564.0,9.581586565883821,5.814008883551182,0.0,0.0,-1.3055403684220695e-06,0.0,0.0,4.099978382302072,-15.0709270738,0.0,0.0,1.71403050124911,0.0,-4.693989391306162e-06,0.0,0.06556005023096782,-0.006675268285965721,0.21760692824874495,0.0,0.0,0.0
565.0,9.581586353673158,5.8140075543001535,0.0,0.0,-1.3342092751290075e-06,0.0,0.0,4.099977062412387,-15.0709270738,0.0,0.0,1.7140304918877662,0.0,-4.797066772828691e-06,0.0,0.06556004264848167,-0.006675287534479921,0.21760690141176214,0.0,0.0,0.0
566.0,9.581586148591954,5.814006197307571,0.0,0.0,-1.3626970660032975e-06,0.0,0.0,4.099975713943893,-15.0709270738,0.0,0.0,1.7140304833636781,0.0,-4.899492964503828e-06,0.0,0.06556003490231735,-0.006675307106764977,0.21760687381623883,0.0,0.0,0.0
567.0,9.58158595068593,5.81400481277206,0.0,0.0,-1.3909982226684653e-06,0.0,0.0,4.099974337080466,-15.0709270738,0.0,0.0,1.7140304756915938,0.0,-5.001248125055761e-06,0.0,0.0655600269935993,-0.006675326999821235,0.21760684546587078,0.0,0.0,0.0
568.0,9.581585759999612,5.814003400897623,0.0,0.0,-1.4191072488692287e-06,0.0,0.0,4.099972932011491,-15.0709270738,0.0,0.0,1.7140304688861319,0.0,-5.102312492744094e-06,0.0,0.06556001892348354,-0.006675347210584867,0.21760681636449766,0.0,0.0,0.0
569.0,9.581585576576328,5.814001961893615,0.0,0.0,-1.4470186715101696e-06,0.0,0.0,4.099971498931836,-15.0709270738,0.0,0.0,1.7140304629617784,0.0,-5.202666389098574e-06,0.0,0.06556001069315764,-0.006675367735928528,0.2176067865161022,0.0,0.0,0.0
570.0,9.581585400458195,5.8140004959747165,0.0,0.0,-1.4747270416911981e-06,0.0,0.0,4.099970038041833,-15.0709270738,0.0,0.0,1.7140304579328838,0.0,-5.302290222642309e-06,0.0,0.06556000230384054,-0.0066753885726615475,0.2176067559248104,0.0,0.0,0.0
571.0,9.58158523168611,5.813999003360906,0.0,0.0,-1.5022269357379683e-06,0.0,0.0,4.0999685495472455,-15.0709270738,0.0,0.0,1.7140304538136606,0.0,-5.401164492596811e-06,0.0,0.0655599937567823,-0.006675409717530584,0.2176067245948905,0.0,0.0,0.0
572.0,9.581585070299742,5.813997484277433,0.0,0.0,-1.5295129562330606e-06,0.0,0.0,4.099967033659253,-15.0709270738,0.0,0.0,1.7140304506181803,0.0,-5.499269792589817e-06,0.0,0.06555998505326405,-0.006675431167219886,0.21760669253075274,0.0,0.0,0.0
573.0,9.581584916337512,5.813995938954784,0.0,0.0,-1.5565797330441043e-06,0.0,0.0,4.099965490594415,-15.0709270738,0.0,0.0,1.7140304483603694,0.0,-5.59658681435209e-06,0.0,0.06555997619459779,-0.006675452918351962,0.2176066597369491,0.0,0.0,0.0
574.0,9.5815847698366,5.813994367628658,0.0,0.0,-1.5834219243477694e-06,0.0,0.0,4.099963920574649,-15.0709270738,0.0,0.0,1.714030447054009,0.0,-5.693096351399385e-06,0.0,0.06555996718212623,-0.006675474967487827,0.21760662621817234,0.0,0.0,0.0
575.0,9.581584630832918,5.813992770539929,0.0,0.0,-1.6100342176527377e-06,0.0,0.0,4.099962323827199,-15.0709270738,0.0,0.0,1.7140304467127292,0.0,-5.788779302710729e-06,0.0,0.06555995801722254,-0.006675497311127723,0.2176065919792556,0.0,0.0,0.0
576.0,9.581584499361117,5.813991147934616,0.0,0.0,-1.6364113308171498e-06,0.0,0.0,4.0999607005846075,-15.0709270738,0.0,0.0,1.7140304473500088,0.0,-5.88361667638685e-06,0.0,0.06555994870129031,-0.006675519945711514,0.21760655702517215,0.0,0.0,0.0
577.0,9.581584375454568,5.813989500063852,0.0,0.0,-1.6625480130650178e-06,0.0,0.0,4.0999590510846815,-15.0709270738,0.0,0.0,1.7140304489791705,0.0,-5.97758959330488e-06,0.0,0.06555993923576323,-0.006675542867619136,0.21760652136103426,0.0,0.0,0.0
578.0,9.581584259145355,5.813987827183844,0.0,0.0,-1.6884390459973829e-06,0.0,0.0,4.099957375570464,-15.0709270738,0.0,0.0,1.7140304516133797,0.0,-6.07067929075417e-06,0.0,0.06555992962210488,-0.006675566073171282,0.2176064849920929,0.0,0.0,0.0
579.0,9.581584150464268,5.813986129555842,0.0,0.0,-1.7140792446007426e-06,0.0,0.0,4.099955674290201,-15.0709270738,0.0,0.0,1.7140304552656414,0.0,-6.1628671260622775e-06,0.0,0.0655599198618087,-0.006675589558629819,0.21760644792373712,0.0,0.0,0.0
580.0,9.581584049440792,5.813984407446101,0.0,0.0,-1.739463458252213e-06,0.0,0.0,4.099953947497304,-15.0709270738,0.0,0.0,1.7140304599487974,0.0,-6.254134580209219e-06,0.0,0.0655599099563976,-0.006675613320198309,0.217606410161493,0.0,0.0,0.0
581.0,9.581583956103103,5.813982661125841,0.0,0.0,-1.7645865717171664e-06,0.0,0.0,4.099952195450318,-15.0709270738,0.0,0.0,1.7140304656755232,0.0,-6.344463261414672e-06,0.0,0.06555989990742382,-0.006675637354022795,0.21760637171102348,0.0,0.0,0.0
582.0,9.581583870478056,5.813980890871213,0.0,0.0,-1.789443506149456e-06,0.0,0.0,4.099950418412887,-15.0709270738,0.0,0.0,1.714030472458326,0.0,-6.433834908734461e-06,0.0,0.06555988971646873,-0.006675661656192058,0.21760633257812712,0.0,0.0,0.0
583.0,9.581583792591184,5.813979096963255,0.0,0.0,-1.8140292200790542e-06,0.0,0.0,4.099948616653713,-15.0709270738,0.0,0.0,1.7140304803095416,0.0,-6.522231395611803e-06,0.0,0.06555987938514259,-0.0066756862227384806,0.2176062927687376,0.0,0.0,0.0
584.0,9.58158372246668,5.813977279687855,0.0,0.0,-1.8383387103998301e-06,0.0,0.0,4.099946790446522,-15.0709270738,0.0,0.0,1.714030489241333,0.0,-6.609634733429047e-06,0.0,0.06555986891508425,-0.0066757110496385025,0.217606252288923,0.0,0.0,0.0
585.0,9.581583660127398,5.8139754393357075,0.0,0.0,-1.8623670133518162e-06,0.0,0.0,4.099944940070022,-15.0709270738,0.0,0.0,1.7140304992656858,0.0,-6.696027075039599e-06,0.0,0.06555985830796109,-0.006675736132813179,0.21760621114488476,0.0,0.0,0.0
586.0,9.581583605594846,5.813973576202273,0.0,0.0,-1.8861092054992502e-06,0.0,0.0,4.0999430658078655,-15.0709270738,0.0,0.0,1.7140305103944078,0.0,-6.781390718284642e-06,0.0,0.06555984756546858,-0.0066757614681289545,0.2176061693429569,0.0,0.0,0.0
587.0,9.581583558889172,5.813971690587733,0.0,0.0,-1.9095604046997863e-06,0.0,0.0,4.099941167948609,-15.0709270738,0.0,0.0,1.7140305226391241,0.0,-6.865708109478123e-06,0.0,0.06555983668933013,-0.0066757870513982215,0.2176061268896054,0.0,0.0,0.0
588.0,9.581583520029167,5.8139697827969465,0.0,0.0,-1.932715771072686e-06,0.0,0.0,4.099939246785668,-15.0709270738,0.0,0.0,1.7140305360112782,0.0,-6.948961846888055e-06,0.0,0.06555982568129688,-0.006675812878379886,0.21760608379142693,0.0,0.0,0.0
589.0,9.581583489032253,5.813967853139404,0.0,0.0,-1.9555705079595738e-06,0.0,0.0,4.099937302617278,-15.0709270738,0.0,0.0,1.7140305505221267,0.0,-7.031134684191087e-06,0.0,0.06555981454314733,-0.006675838944780146,0.21760604005514828,0.0,0.0,0.0
590.0,9.581583465914477,5.8139659019291825,0.0,0.0,-1.978119862877937e-06,0.0,0.0,4.099935335746447,-15.0709270738,0.0,0.0,1.7140305661827355,0.0,-7.11220953390098e-06,0.0,0.06555980327668719,-0.006675865246253118,0.21760599568762515,0.0,0.0,0.0
591.0,9.581583450690506,5.813963929484898,0.0,0.0,-2.0003591284708147e-06,0.0,0.0,4.099933346480916,-15.0709270738,0.0,0.0,1.7140305830039821,0.0,-7.192169470783386e-06,0.0,0.065559791883749,-0.006675891778401444,0.2176059506958413,0.0,0.0,0.0
592.0,9.581583443373622,5.813961936129658,0.0,0.0,-2.0222836434506674e-06,0.0,0.0,4.099931335133108,-15.0709270738,0.0,0.0,1.7140306009965505,0.0,-7.270997735249686e-06,0.0,0.06555978036619198,-0.0066759185367770285,0.2176059050869076,0.0,0.0,0.0
593.0,9.581583443975719,5.813959922191011,0.0,0.0,-2.0438887935346886e-06,0.0,0.0,4.099929302020085,-15.0709270738,0.0,0.0,1.7140306201709263,0.0,-7.348677736720076e-06,0.0,0.06555976872590162,-0.00667594551688179,0.21760585886806094,0.0,0.0,0.0
594.0,9.58158345250729,5.8139578880009,0.0,0.0,-2.0651700123748326e-06,0.0,0.0,4.099927247463499,-15.0709270738,0.0,0.0,1.714030640537401,0.0,-7.4251930569676215e-06,0.0,0.06555975696478952,-0.006675972714168213,0.21760581204666335,0.0,0.0,0.0
595.0,9.581583468977433,5.813955833895607,0.0,0.0,-2.086122782481675e-06,0.0,0.0,4.099925171789543,-15.0709270738,0.0,0.0,1.7140306621060635,0.0,-7.500527453440168e-06,0.0,0.06555974508479302,-0.006676000124040252,0.21760576463020054,0.0,0.0,0.0
596.0,9.581583493393836,5.813953760215706,0.0,0.0,-2.1067426361409465e-06,0.0,0.0,4.099923075328906,-15.0709270738,0.0,0.0,1.7140306848867999,0.0,-7.57466486255587e-06,0.0,0.06555973308787488,-0.0066760277418539404,0.2176057166262812,0.0,0.0,0.0
597.0,9.581583525762781,5.813951667306009,0.0,0.0,-2.1270251563213735e-06,0.0,0.0,4.099920958416716,-15.0709270738,0.0,0.0,1.7140307088892932,0.0,-7.64758940296749e-06,0.0,0.0655597209760231,-0.006676055562918143,0.21760566804263592,0.0,0.0,0.0
598.0,9.581583566089133,5.813949555515511,0.0,0.0,-2.146965977580143e-06,0.0,0.0,4.099918821392493,-15.0709270738,0.0,0.0,1.7140307341230177,0.0,-7.719285378818131e-06,0.0,0.06555970875125047,-0.006676083582495315,0.21760561888711555,0.0,0.0,0.0
599.0,9.581583614376342,5.813947425197338,0.0,0.0,-2.1665607869537637e-06,0.0,0.0,4.099916664600099,-15.0709270738,0.0,0.0,1.7140307605972396,0.0,-7.789737282944465e-06,0.0,0.06555969641559437,-0.006676111795802242,0.21760556916769064,0.0,0.0,0.0
600.0,9.581583670626436,5.813945276708693,0.0,0.0,-2.1858053248480885e-06,0.0,0.0,4.099914488387678,-15.0709270738,0.0,0.0,1.7140307883210149,0.0,-7.858929800076935e-06,0.0,0.06555968397111639,-0.006676140198010896,0.21760551889244997,0.0,0.0,0.0
601.0,9.58158373484002,5.813943110410795,0.0,0.0,-2.2046953859163015e-06,0.0,0.0,4.099912293107609,-15.0709270738,0.0,0.0,1.7140308173031862,0.0,-7.926847809996698e-06,0.0,0.06555967141990204,-0.006676168784249051,0.21760546806959918,0.0,0.0,0.0
602.0,9.581583807016267,5.8139409266688284,0.0,0.0,-2.2232268199307543e-06,0.0,0.0,4.099910079116449,-15.0709270738,0.0,0.0,1.7140308475523796,0.0,-7.993476390670415e-06,0.0,0.06555965876406042,-0.006676197549601207,0.21760541670745978,0.0,0.0,0.0
603.0,9.581583887152922,5.813938725851881,0.0,0.0,-2.2413955326473273e-06,0.0,0.0,4.099907846774877,-15.0709270738,0.0,0.0,1.7140308790770042,0.0,-8.058800821358198e-06,0.0,0.06555964600572385,-0.006676226489109344,0.21760536481446796,0.0,0.0,0.0
604.0,9.581583975246296,5.813936508332889,0.0,0.0,-2.2591974866582796e-06,0.0,0.0,4.099905596447638,-15.0709270738,0.0,0.0,1.714030911885251,0.0,-8.122806585680121e-06,0.0,0.06555963314704762,-0.006676255597773684,0.21760531239917297,0.0,0.0,0.0
605.0,9.581584071291267,5.813934274488574,0.0,0.0,-2.2766287022418407e-06,0.0,0.0,4.099903328503484,-15.0709270738,0.0,0.0,1.7140309459850895,0.0,-8.185479374671059e-06,0.0,0.06555962019020954,-0.006676284870553592,0.21760525947023615,0.0,0.0,0.0
606.0,9.581584175281272,5.813932024699387,0.0,0.0,-2.29368525819781e-06,0.0,0.0,4.09990104331512,-15.0709270738,0.0,0.0,1.7140309813842665,0.0,-8.246805089785163e-06,0.0,0.06555960713740971,-0.0066763143023683,0.21760520603642944,0.0,0.0,0.0
607.0,9.581584287208308,5.813929759349445,0.0,0.0,-2.3103632926765762e-06,0.0,0.0,4.0998987412591426,-15.0709270738,0.0,0.0,1.714031018090302,0.0,-8.306769845876708e-06,0.0,0.06555959399087005,-0.006676343888097791,0.21760515210663403,0.0,0.0,0.0
608.0,9.581584407062934,5.81392747882647,0.0,0.0,-2.326659004003117e-06,0.0,0.0,4.099896422715977,-15.0709270738,0.0,0.0,1.7140310561104926,0.0,-8.365359974162876e-06,0.0,0.06555958075283405,-0.0066763736225836645,0.217605097689839,0.0,0.0,0.0
609.0,9.581584534834263,5.813925183521726,0.0,0.0,-2.3425686514835035e-06,0.0,0.0,4.099894088069823,-15.0709270738,0.0,0.0,1.7140310954519027,0.0,-8.422562025123606e-06,0.0,0.06555956742556636,-0.006676403500629979,0.21760504279513992,0.0,0.0,0.0
610.0,9.581584670509967,5.813922873829959,0.0,0.0,-2.358088556209584e-06,0.0,0.0,4.09989173770859,-15.0709270738,0.0,0.0,1.7140311361213696,0.0,-8.478362771394942e-06,0.0,0.06555955401135241,-0.0066764335170040184,0.21760498743173762,0.0,0.0,0.0
611.0,9.58158481407627,5.813920550149329,0.0,0.0,-2.3732151018506308e-06,0.0,0.0,4.099889372023831,-15.0709270738,0.0,0.0,1.7140311781254978,0.0,-8.532749210615447e-06,0.0,0.06555954051249809,-0.00667646366643726,0.21760493160893635,0.0,0.0,0.0
612.0,9.581584965517957,5.813918212881347,0.0,0.0,-2.3879447354360888e-06,0.0,0.0,4.09988699141069,-15.0709270738,0.0,0.0,1.7140312214706572,0.0,-8.585708568240645e-06,0.0,0.06555952693132933,-0.006676493943626266,0.2176048753361427,0.0,0.0,0.0
613.0,9.581585124818359,5.81391586243081,0.0,0.0,-2.4022739681280446e-06,0.0,0.0,4.099884596267828,-15.0709270738,0.0,0.0,1.7140312661629817,0.0,-8.637228300320508e-06,0.0,0.06555951327019174,-0.006676524343233459,0.2176048186228639,0.0,0.0,0.0
614.0,9.581585291959367,5.813913499205735,0.0,0.0,-2.4161993759860546e-06,0.0,0.0,4.099882186997363,-15.0709270738,0.0,0.0,1.7140313122083715,0.0,-8.687296096249433e-06,0.0,0.0655594995314503,-0.006676554859888106,0.21760476147870647,0.0,0.0,0.0
615.0,9.581585466921426,5.813911123617291,0.0,0.0,-2.42971760071825e-06,0.0,0.0,4.099879764004805,-15.0709270738,0.0,0.0,1.7140313596124859,0.0,-8.735899881466886e-06,0.0,0.06555948571748879,-0.006676585488187184,0.21760470391337455,0.0,0.0,0.0
616.0,9.581585649683538,5.813908736079733,0.0,0.0,-2.4428253504252114e-06,0.0,0.0,4.099877327698987,-15.0709270738,0.0,0.0,1.7140314083807455,0.0,-8.783027820132051e-06,0.0,0.06555947183070962,-0.006676616222696219,0.21760464593666834,0.0,0.0,0.0
617.0,9.581585840223255,5.813906337010333,0.0,0.0,-2.4555194003316576e-06,0.0,0.0,4.099874878492004,-15.0709270738,0.0,0.0,1.7140314585183285,0.0,-8.82866831775465e-06,0.0,0.06555945787353326,-0.00667664705795043,0.21760458755848283,0.0,0.0,0.0
618.0,9.581586038516692,5.813903926829311,0.0,0.0,-2.467796593508102e-06,0.0,0.0,4.09987241679914,-15.0709270738,0.0,0.0,1.7140315100301713,0.0,-8.872810023789677e-06,0.0,0.06555944384839796,-0.00667667798845531,0.21760452878880576,0.0,0.0,0.0
619.0,9.581586244538517,5.813901505959765,0.0,0.0,-2.4796538415826777e-06,0.0,0.0,4.0998699430388,-15.0709270738,0.0,0.0,1.7140315629209653,0.0,-8.915441834196795e-06,0.0,0.06555942975775927,-0.006676709008687845,0.21760446963771637,0.0,0.0,0.0
620.0,9.581586458261963,5.813899074827602,0.0,0.0,-2.4910881254410807e-06,0.0,0.0,4.099867457632445,-15.0709270738,0.0,0.0,1.7140316171951566,0.0,-8.956552893956985e-06,0.0,0.06555941560408968,-0.00667674011309731,0.21760441011538367,0.0,0.0,0.0
621.0,9.58158667965882,5.813896633861465,0.0,0.0,-2.5020964959147666e-06,0.0,0.0,4.099864961004521,-15.0709270738,0.0,0.0,1.7140316728569447,0.0,-8.99613259954697e-06,0.0,0.0655594013898782,-0.006676771296106235,0.2176043502320647,0.0,0.0,0.0
622.0,9.581586908699443,5.813894183492664,0.0,0.0,-2.512676074460393e-06,0.0,0.0,4.099862453582385,-15.0709270738,0.0,0.0,1.7140317299102792,0.0,-9.034170601382146e-06,0.0,0.0655593871176299,-0.006676802552111366,0.21760428999810294,0.0,0.0,0.0
623.0,9.581587145352751,5.813891724155102,0.0,0.0,-2.522824053824778e-06,0.0,0.0,4.099859935796239,-15.0709270738,0.0,0.0,1.714031788358863,0.0,-9.070656806207437e-06,0.0,0.06555937278986558,-0.006676833875484595,0.21760422942392676,0.0,0.0,0.0
624.0,9.581587389586236,5.813889256285203,0.0,0.0,-2.532537698702449e-06,0.0,0.0,4.099857408079056,-15.0709270738,0.0,0.0,1.7140318482061474,0.0,-9.105581379461483e-06,0.0,0.06555935840912128,-0.006676865260573997,0.2176041685200474,0.0,0.0,0.0
625.0,9.581587641365955,5.813886780321839,0.0,0.0,-2.5418143463773067e-06,0.0,0.0,4.099854870866508,-15.0709270738,0.0,0.0,1.714031909455331,0.0,-9.138934747583737e-06,0.0,0.06555934397794785,-0.006676896701704724,0.2176041072970576,0.0,0.0,0.0
626.0,9.581587900656544,5.813884296706254,0.0,0.0,-2.5506514073558593e-06,0.0,0.0,4.099852324596894,-15.0709270738,0.0,0.0,1.7140319721093604,0.0,-9.17070760029122e-06,0.0,0.06555932949891059,-0.006676928193179929,0.21760404576562953,0.0,0.0,0.0
627.0,9.581588167421215,5.813881805881991,0.0,0.0,-2.559046365984927e-06,0.0,0.0,4.099849769711062,-15.0709270738,0.0,0.0,1.714032036170929,0.0,-9.200890892799441e-06,0.0,0.06555931497458875,-0.0066769597292819505,0.21760398393651337,0.0,0.0,0.0
628.0,9.58158844162176,5.813879308294816,0.0,0.0,-2.566996781062842e-06,0.0,0.0,4.099847206652344,-15.0709270738,0.0,0.0,1.7140321016424727,0.0,-9.229475848019927e-06,0.0,0.0655593004075751,-0.006676991304273072,0.21760392182053512,0.0,0.0,0.0
629.0,9.581588723218557,5.813876804392646,0.0,0.0,-2.574500286433326e-06,0.0,0.0,4.099844635866471,-15.0709270738,0.0,0.0,1.7140321685261757,0.0,-9.256453958695449e-06,0.0,0.06555928580047554,-0.006677022912396663,0.21760385942859536,0.0,0.0,0.0
630.0,9.581589012170573,5.8138742946254665,0.0,0.0,-2.58155459156914e-06,0.0,0.0,4.099842057801505,-15.0709270738,0.0,0.0,1.7140322368239618,0.0,-9.281816989498492e-06,0.0,0.0655592711559086,-0.00667705454787805,0.2176037967716669,0.0,0.0,0.0
631.0,9.581589308435369,5.813871779445258,0.0,0.0,-2.588157482144935e-06,0.0,0.0,4.099839472907759,-15.0709270738,0.0,0.0,1.714032306537499,0.0,-9.305556979090851e-06,0.0,0.06555925647650505,-0.006677086204925728,0.21760373386079326,0.0,0.0,0.0
632.0,9.581589611969104,5.81386925930592,0.0,0.0,-2.5943068205938214e-06,0.0,0.0,4.099836881637725,-15.0709270738,0.0,0.0,1.714032377668195,0.0,-9.327666242124725e-06,0.0,0.06555924176490738,-0.006677117877732133,0.21760367070708672,0.0,0.0,0.0
633.0,9.58158992272654,5.813866734663191,0.0,0.0,-2.600000546653788e-06,0.0,0.0,4.09983428444599,-15.0709270738,0.0,0.0,1.7140324502172009,0.0,-9.348137371207277e-06,0.0,0.06555922702376943,-0.006677149560474757,0.2176036073217265,0.0,0.0,0.0
634.0,9.581590240661049,5.813864205974569,0.0,0.0,-2.6052366779022e-06,0.0,0.0,4.099831681789164,-15.0709270738,0.0,0.0,1.7140325241854049,0.0,-9.366963238822324e-06,0.0,0.06555921225575584,-0.00667718124731724,0.2176035437159568,0.0,0.0,0.0
635.0,9.581590565724614,5.813861673699237,0.0,0.0,-2.610013310274578e-06,0.0,0.0,4.099829074125801,-15.0709270738,0.0,0.0,1.7140325995734358,0.0,-9.384136999195534e-06,0.0,0.06555919746354173,-0.0066772129324103174,0.21760347990108514,0.0,0.0,0.0
636.0,9.58159089786784,5.813859138297981,0.0,0.0,-2.614328618573187e-06,0.0,0.0,4.099826461916319,-15.0709270738,0.0,0.0,1.7140326763816622,0.0,-9.399652090122931e-06,0.0,0.06555918264981209,-0.006677244609892746,0.21760341588848017,0.0,0.0,0.0
637.0,9.581591237039959,5.81385660023311,0.0,0.0,-2.618180856959855e-06,0.0,0.0,4.099823845622921,-15.0709270738,0.0,0.0,1.714032754610189,0.0,-9.413502234742731e-06,0.0,0.06555916781726137,-0.006677276273892557,0.21760335168956996,0.0,0.0,0.0
638.0,9.581591583188828,5.813854059968375,0.0,0.0,-2.621568359436957e-06,0.0,0.0,4.099821225709517,-15.0709270738,0.0,0.0,1.714032834258858,0.0,-9.425681443264594e-06,0.0,0.0655591529685931,-0.0066773079185279555,0.2176032873158399,0.0,0.0,0.0
639.0,9.581591936260951,5.813851517968893,0.0,0.0,-2.624489540316182e-06,0.0,0.0,4.099818602641643,-15.0709270738,0.0,0.0,1.71403291532725,0.0,-9.436184014654963e-06,0.0,0.0655591381065193,-0.006677339537908375,0.21760322277883076,0.0,0.0,0.0
640.0,9.581592296201471,5.81384897470106,0.0,0.0,-2.626942894670929e-06,0.0,0.0,4.099815976886379,-15.0709270738,0.0,0.0,1.714032997814681,0.0,-9.445004538263503e-06,0.0,0.06555912323376004,-0.0066773711261354785,0.21760315809013694,0.0,0.0,0.0
641.0,9.581592662954185,5.8138464306324735,0.0,0.0,-2.628926998776935e-06,0.0,0.0,4.099813348912272,-15.0709270738,0.0,0.0,1.7140330817202019,0.0,-9.45213789540726e-06,0.0,0.06555910835304302,-0.0066774026773043366,0.2176030932614043,0.0,0.0,0.0
642.0,9.58159303646155,5.813843886231849,0.0,0.0,-2.630440510541028e-06,0.0,0.0,4.099810719189247,-15.0709270738,0.0,0.0,1.7140331670426017,0.0,-9.457579260912086e-06,0.0,0.06555909346710305,-0.006677434185504358,0.21760302830432818,0.0,0.0,0.0
643.0,9.58159341666469,5.813841341968939,0.0,0.0,-2.6314821699105267e-06,0.0,0.0,4.099808088188536,-15.0709270738,0.0,0.0,1.7140332537804035,0.0,-9.461324104584485e-06,0.0,0.06555907857868155,-0.006677465644820385,0.21760296323065148,0.0,0.0,0.0
644.0,9.581593803503404,5.81383879831445,0.0,0.0,-2.632050799274647e-06,0.0,0.0,4.099805456382585,-15.0709270738,0.0,0.0,1.7140333419318647,0.0,-9.463368192654712e-06,0.0,0.06555906369052615,-0.006677497049333764,0.21760289805216243,0.0,0.0,0.0
645.0,9.581594196916173,5.813836255739957,0.0,0.0,-2.632145303846895e-06,0.0,0.0,4.099802824244979,-15.0709270738,0.0,0.0,1.714033431494978,0.0,-9.4637075891515e-06,0.0,0.06555904880539012,-0.006677528393123383,0.2176028327806929,0.0,0.0,0.0
646.0,9.58159459684017,5.813833714717828,0.0,0.0,-2.6317646720391208e-06,0.0,0.0,4.099800192250357,-15.0709270738,0.0,0.0,1.7140335224674708,0.0,-9.462338657246792e-06,0.0,0.0655590339260319,-0.006677559670266731,0.21760276742811607,0.0,0.0,0.0
647.0,9.581595003211264,5.8138311757211305,0.0,0.0,-2.6309079758158e-06,0.0,0.0,4.0997975608743245,-15.0709270738,0.0,0.0,1.714033614846806,0.0,-9.459258060529396e-06,0.0,0.06555901905521473,-0.006677590874840961,0.21760270200634457,0.0,0.0,0.0
