,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
648.0,9.581595415964038,5.813828639223554,0.0,0.0,-2.629574371035901e-06,0.0,0.0,4.099794930593376,-15.0709270738,0.0,0.0,1.7140337086301782,0.0,-9.45446276423396e-06,0.0,0.06555900419570596,-0.006677622000924005,0.21760263652732825,0.0,0.0,0.0
649.0,9.58159583503179,5.813826105699325,0.0,0.0,-2.6277630977823916e-06,0.0,0.0,4.099792301884806,-15.0709270738,0.0,0.0,1.7140338038145186,0.0,-9.447950036425539e-06,0.0,0.06555898935027671,-0.006677653042595613,0.21760257100305208,0.0,0.0,0.0
650.0,9.581596260346542,5.813823575623121,0.0,0.0,-2.625473480674116e-06,0.0,0.0,4.099789675226629,-15.0709270738,0.0,0.0,1.7140339003964922,0.0,-9.439717449120743e-06,0.0,0.06555897452170134,-0.006677683993938366,0.2176025054455345,0.0,0.0,0.0
651.0,9.581596691839056,5.813821049469987,0.0,0.0,-2.622704929165738e-06,0.0,0.0,4.09978705109749,-15.0709270738,0.0,0.0,1.7140339983724973,0.0,-9.429762879365967e-06,0.0,0.06555895971275696,-0.006677714849038868,0.21760243986682454,0.0,0.0,0.0
652.0,9.581597129438842,5.813818527715251,0.0,0.0,-2.6194569378306454e-06,0.0,0.0,4.099784429976585,-15.0709270738,0.0,0.0,1.7140340977386668,0.0,-9.418084510254375e-06,0.0,0.06555894492622288,-0.006677745601988708,0.21760237427900053,0.0,0.0,0.0
653.0,9.581597573074163,5.813816010834439,0.0,0.0,-2.6157290866313856e-06,0.0,0.0,4.0997818123435685,-15.0709270738,0.0,0.0,1.7140341984908707,0.0,-9.404680831898027e-06,0.0,0.06555893016488025,-0.006677776246885578,0.21760230869416736,0.0,0.0,0.0
654.0,9.581598022672047,5.813813499303187,0.0,0.0,-2.6115210411721407e-06,0.0,0.0,4.099779198678477,-15.0709270738,0.0,0.0,1.7140343006247099,0.0,-9.389550642335435e-06,0.0,0.06555891543151138,-0.006677806777834389,0.2176022431244547,0.0,0.0,0.0
655.0,9.581598478158302,5.8138109935971585,0.0,0.0,-2.6068325529407916e-06,0.0,0.0,4.099776589461635,-15.0709270738,0.0,0.0,1.714034404135523,0.0,-9.372693048401665e-06,0.0,0.06555890072889936,-0.00667783718894828,0.21760217758201486,0.0,0.0,0.0
656.0,9.581598939457525,5.813808494191958,0.0,0.0,-2.6016634595320092e-06,0.0,0.0,4.099773985173575,-15.0709270738,0.0,0.0,1.7140345090183837,0.0,-9.354107466530226e-06,0.0,0.06555888605982756,-0.006677867474349786,0.21760211207902036,0.0,0.0,0.0
657.0,9.581599406493108,5.813806001563045,0.0,0.0,-2.596013684857406e-06,0.0,0.0,4.099771386294945,-15.0709270738,0.0,0.0,1.7140346152681003,0.0,-9.333793623508443e-06,0.0,0.06555887142707909,-0.0066778976281717944,0.21760204662766208,0.0,0.0,0.0
658.0,9.581599879187257,5.813803516185647,0.0,0.0,-2.5898832393395e-06,0.0,0.0,4.0997687933064295,-15.0709270738,0.0,0.0,1.7140347228792177,0.0,-9.311751557174589e-06,0.0,0.06555885683343629,-0.00667792764455874,0.217601981240147,0.0,0.0,0.0
659.0,9.581600357460998,5.813801038534676,0.0,0.0,-2.583272220090829e-06,0.0,0.0,4.099766206688658,-15.0709270738,0.0,0.0,1.7140348318460177,0.0,-9.287981617061648e-06,0.0,0.06555884228168027,-0.006677957517667574,0.21760191592869602,0.0,0.0,0.0
660.0,9.58160084123419,5.8137985690846365,0.0,0.0,-2.5761808110793483e-06,0.0,0.0,4.09976362692212,-15.0709270738,0.0,0.0,1.7140349421625167,0.0,-9.262484464991748e-06,0.0,0.06555882777459036,-0.0066779872416690145,0.21760185070554172,0.0,0.0,0.0
661.0,9.581601330425539,5.813796108309548,0.0,0.0,-2.5686092832749877e-06,0.0,0.0,4.099761054487076,-15.0709270738,0.0,0.0,1.7140350538224718,0.0,-9.235261075602837e-06,0.0,0.06555881331494366,-0.0066780168107484494,0.21760178558292634,0.0,0.0,0.0
662.0,9.581601824952607,5.813793656682851,0.0,0.0,-2.560557994783342e-06,0.0,0.0,4.099758489863475,-15.0709270738,0.0,0.0,1.714035166819376,0.0,-9.2063127368291e-06,0.0,0.06555879890551448,-0.006678046219107045,0.2176017205730994,0.0,0.0,0.0
663.0,9.581602324731826,5.813791214677322,0.0,0.0,-2.5520273909667233e-06,0.0,0.0,4.09975593353086,-15.0709270738,0.0,0.0,1.7140352811464625,0.0,-9.17564105033594e-06,0.0,0.06555878454907385,-0.006678075460962954,0.21760165568831577,0.0,0.0,0.0
664.0,9.581602829678513,5.81378878276499,0.0,0.0,-2.5430180045424595e-06,0.0,0.0,4.099753385968288,-15.0709270738,0.0,0.0,1.7140353967967021,0.0,-9.143247931873125e-06,0.0,0.06555877024838903,-0.006678104530552259,0.21760159094083315,0.0,0.0,0.0
665.0,9.581603339706879,5.813786361417047,0.0,0.0,-2.5335304556718123e-06,0.0,0.0,4.0997508476542395,-15.0709270738,0.0,0.0,1.7140355137628074,0.0,-9.10913561159421e-06,0.0,0.06555875600622299,-0.0066781334221300975,0.21760152634291008,0.0,0.0,0.0
666.0,9.581603854730044,5.81378395110376,0.0,0.0,-2.523565452029866e-06,0.0,0.0,4.09974831906653,-15.0709270738,0.0,0.0,1.7140356320372305,0.0,-9.073306634307548e-06,0.0,0.06555874182533392,-0.0066781621299717014,0.21760146190680368,0.0,0.0,0.0
667.0,9.581604374660051,5.8137815522943885,0.0,0.0,-2.5131237888630178e-06,0.0,0.0,4.099745800682223,-15.0709270738,0.0,0.0,1.7140357516121654,0.0,-9.035763859682703e-06,0.0,0.06555872770847468,-0.0066781906483735914,0.2176013976447674,0.0,0.0,0.0
668.0,9.581604899407878,5.813779165457095,0.0,0.0,-2.5022063490280825e-06,0.0,0.0,4.0997432929775455,-15.0709270738,0.0,0.0,1.71403587247955,0.0,-8.996510462390751e-06,0.0,0.06555871365839233,-0.006678218971654479,0.21760133356904898,0.0,0.0,0.0
669.0,9.581605428883453,5.813776791058858,0.0,0.0,-2.4908141030163845e-06,0.0,0.0,4.099740796427795,-15.0709270738,0.0,0.0,1.7140359946310628,0.0,-8.955549932190617e-06,0.0,0.06555869967782764,-0.006678247094156417,0.21760126969188787,0.0,0.0,0.0
670.0,9.581605962995665,5.813774429565387,0.0,0.0,-2.478948108962399e-06,0.0,0.0,4.099738311507257,-15.0709270738,0.0,0.0,1.7140361180581305,0.0,-8.912886073959843e-06,0.0,0.06555868576951451,-0.006678275010245996,0.21760120602551336,0.0,0.0,0.0
671.0,9.581606501652384,5.813772081441035,0.0,0.0,-2.4666095126368684e-06,0.0,0.0,4.099735838689113,-15.0709270738,0.0,0.0,1.7140362427519227,0.0,-8.868523007669529e-06,0.0,0.06555867193617956,-0.006678302714315118,0.2176011425821422,0.0,0.0,0.0
672.0,9.581607044760473,5.8137697471487115,0.0,0.0,-2.453799547423465e-06,0.0,0.0,4.099733378445356,-15.0709270738,0.0,0.0,1.714036368703356,0.0,-8.822465168300125e-06,0.0,0.06555865818054152,-0.0066783302007823175,0.21760107937397638,0.0,0.0,0.0
673.0,9.581607592225799,5.813767427149795,0.0,0.0,-2.4405195342800254e-06,0.0,0.0,4.099730931246701,-15.0709270738,0.0,0.0,1.7140364959030938,0.0,-8.774717305701738e-06,0.0,0.0655586445053108,-0.006678357464093787,0.21760101641320087,0.0,0.0,0.0
674.0,9.581608143953252,5.8137651219040505,0.0,0.0,-2.4267708816829927e-06,0.0,0.0,4.099728497562501,-15.0709270738,0.0,0.0,1.7140366243415492,0.0,-8.725284484394064e-06,0.0,0.06555863091318898,-0.006678384498724266,0.21760095371198152,0.0,0.0,0.0
675.0,9.58160869984676,5.81376283186954,0.0,0.0,-2.412555085557622e-06,0.0,0.0,4.0997260778606535,-15.0709270738,0.0,0.0,1.7140367540088866,0.0,-8.674172083315125e-06,0.0,0.06555861740686825,-0.00667841129917833,0.21760089128246254,0.0,0.0,0.0
676.0,9.5816092598093,5.813760557502537,0.0,0.0,-2.397873729191884e-06,0.0,0.0,4.099723672607517,-15.0709270738,0.0,0.0,1.7140368848950196,0.0,-8.621385795511402e-06,0.0,0.06555860398903095,-0.00667843785999124,0.2176008291367647,0.0,0.0,0.0
677.0,9.58160982374292,5.813758299257439,0.0,0.0,-2.3827284831328298e-06,0.0,0.0,4.099721282267826,-15.0709270738,0.0,0.0,1.7140370169896135,0.0,-8.56693162776489e-06,0.0,0.06555859066234905,-0.006678464175730162,0.2176007672869826,0.0,0.0,0.0
678.0,9.581610391548748,5.813756057586687,0.0,0.0,-2.3671211050690234e-06,0.0,0.0,4.099718907304596,-15.0709270738,0.0,0.0,1.714037150282091,0.0,-8.510815900170071e-06,0.0,0.06555857742948366,-0.0066784902409950525,0.21760070574518298,0.0,0.0,0.0
679.0,9.581610963127016,5.813753832940672,0.0,0.0,-2.3510534396954573e-06,0.0,0.0,4.099716548179045,-15.0709270738,0.0,0.0,1.714037284761627,0.0,-8.453045245647888e-06,0.0,0.06555856429308453,-0.006678516050419858,0.21760064452340183,0.0,0.0,0.0
680.0,9.581611538377066,5.813751625767656,0.0,0.0,-2.334527418563937e-06,0.0,0.0,4.0997142053505025,-15.0709270738,0.0,0.0,1.7140374204171538,0.0,-8.393626609407496e-06,0.0,0.06555855125578948,-0.0066785415986734264,0.21760058363364293,0.0,0.0,0.0
681.0,9.581612117197375,5.8137494365136835,0.0,0.0,-2.317545059914991e-06,0.0,0.0,4.099711879276321,-15.0709270738,0.0,0.0,1.7140375572373623,0.0,-8.332567248341556e-06,0.0,0.06555853832022403,-0.006678566880460632,0.21760052308787484,0.0,0.0,0.0
682.0,9.581612699485568,5.8137472656224976,0.0,0.0,-2.300108468498797e-06,0.0,0.0,4.099709570411794,-15.0709270738,0.0,0.0,1.7140376952107035,0.0,-8.269874730382063e-06,0.0,0.06555852548900078,-0.006678591890523319,0.21760046289802917,0.0,0.0,0.0
683.0,9.581613285138433,5.813745113535454,0.0,0.0,-2.282219835373618e-06,0.0,0.0,4.099707279210065,-15.0709270738,0.0,0.0,1.7140378343253886,0.0,-8.205556933775295e-06,0.0,0.06555851276471895,-0.0066786166236414285,0.21760040307599832,0.0,0.0,0.0
684.0,9.58161387405194,5.813742980691438,0.0,0.0,-2.2638814376929805e-06,0.0,0.0,4.099705006122045,-15.0709270738,0.0,0.0,1.7140379745693926,0.0,-8.139622046316288e-06,0.0,0.06555850014996395,-0.006678641074633923,0.2176003436336329,0.0,0.0,0.0
685.0,9.581614466121255,5.813740867526779,0.0,0.0,-2.245095638476504e-06,0.0,0.0,4.0997027515963245,-15.0709270738,0.0,0.0,1.714038115930455,0.0,-8.072078564524534e-06,0.0,0.06555848764730676,-0.006678665238359874,0.2176002845827401,0.0,0.0,0.0
686.0,9.581615061240768,5.813738774475168,0.0,0.0,-2.2258648863617627e-06,0.0,0.0,4.099700516079087,-15.0709270738,0.0,0.0,1.714038258396081,0.0,-8.002935292751465e-06,0.0,0.06555847525930356,-0.006678689109719402,0.21760022593508077,0.0,0.0,0.0
687.0,9.581615659304093,5.813736701967571,0.0,0.0,-2.206191715343131e-06,0.0,0.0,4.099698300014026,-15.0709270738,0.0,0.0,1.7140384019535446,0.0,-7.932201342241163e-06,0.0,0.06555846298849513,-0.006678712683654789,0.21760016770236779,0.0,0.0,0.0
688.0,9.581616260204099,5.813734650432147,0.0,0.0,-2.1860787444936285e-06,0.0,0.0,4.099696103842257,-15.0709270738,0.0,0.0,1.7140385465898902,0.0,-7.85988613012992e-06,0.0,0.06555845083740643,-0.006678735955151366,0.21760010989626355,0.0,0.0,0.0
689.0,9.581616863832922,5.813732620294169,0.0,0.0,-2.165528677671057e-06,0.0,0.0,4.099693928002236,-15.0709270738,0.0,0.0,1.7140386922919326,0.0,-7.785999378389338e-06,0.0,0.06555843880854609,-0.006678758919238553,0.21760005252837777,0.0,0.0,0.0
690.0,9.581617470081985,5.813730611975933,0.0,0.0,-2.144544303207338e-06,0.0,0.0,4.099691772929672,-15.0709270738,0.0,0.0,1.7140388390462604,0.0,-7.710551112709016e-06,0.0,0.06555842690440597,-0.006678781570990874,0.2175999956102654,0.0,0.0,0.0
691.0,9.581618078842018,5.813728625896683,0.0,0.0,-2.123128493584358e-06,0.0,0.0,4.099689639057443,-15.0709270738,0.0,0.0,1.71403898683924,0.0,-7.63355166133074e-06,0.0,0.06555841512746056,-0.006678803905528885,0.2175999391534244,0.0,0.0,0.0
692.0,9.581618690003069,5.813726662472526,0.0,0.0,-2.1012842050907277e-06,0.0,0.0,4.099687526815512,-15.0709270738,0.0,0.0,1.7140391356570133,0.0,-7.555011653814038e-06,0.0,0.06555840348016663,-0.006678825918020215,0.21759988316929346,0.0,0.0,0.0
693.0,9.581619303454527,5.813724722116349,0.0,0.0,-2.079014477464667e-06,0.0,0.0,4.099685436630847,-15.0709270738,0.0,0.0,1.7140392854855016,0.0,-7.474942019751859e-06,0.0,0.06555839196496263,-0.006678847603680482,0.2175998276692498,0.0,0.0,0.0
694.0,9.581619919085146,5.81372280523774,0.0,0.0,-2.0563224335221997e-06,0.0,0.0,4.099683368927331,-15.0709270738,0.0,0.0,1.7140394363104088,0.0,-7.3933539874334355e-06,0.0,0.06555838058426833,-0.006678868957774267,0.21759977266460714,0.0,0.0,0.0
695.0,9.581620536783051,5.813720912242908,0.0,0.0,-2.0332112787661323e-06,0.0,0.0,4.099681324125685,-15.0709270738,0.0,0.0,1.714039588117223,0.0,-7.310259082438052e-06,0.0,0.06555836934048424,-0.006678889975616095,0.21759971816661347,0.0,0.0,0.0
696.0,9.58162115643577,5.8137190435346,0.0,0.0,-2.00968430098286e-06,0.0,0.0,4.099679302643382,-15.0709270738,0.0,0.0,1.7140397408912174,0.0,-7.225669126185061e-06,0.0,0.06555835823599121,-0.00667891065257134,0.21759966418644877,0.0,0.0,0.0
697.0,9.581621777930243,5.8137171995120225,0.0,0.0,-1.985744869821092e-06,0.0,0.0,4.099677304894568,-15.0709270738,0.0,0.0,1.7140398946174544,0.0,-7.139596234418873e-06,0.0,0.06555834727314991,-0.00667893098405728,0.21759961073522302,0.0,0.0,0.0
698.0,9.581622401152849,5.8137153805707635,0.0,0.0,-1.961396436356327e-06,0.0,0.0,4.099675331289977,-15.0709270738,0.0,0.0,1.7140400492807863,0.0,-7.0520528156427365e-06,0.0,0.06555833645430041,-0.006678950965543773,0.21759955782397383,0.0,0.0,0.0
699.0,9.581623025989419,5.81371358710271,0.0,0.0,-1.936642532638639e-06,0.0,0.0,4.099673382236853,-15.0709270738,0.0,0.0,1.7140402048658574,0.0,-6.963051569492502e-06,0.0,0.06555832578176167,-0.006678970592554567,0.21759950546366463,0.0,0.0,0.0
700.0,9.58162365232526,5.813711819495975,0.0,0.0,-1.9114867712271575e-06,0.0,0.0,4.099671458138865,-15.0709270738,0.0,0.0,1.7140403613571094,0.0,-6.872605485062544e-06,0.0,0.0655583152578311,-0.006678989860667839,0.21759945366518227,0.0,0.0,0.0
701.0,9.581624280045167,5.813710078134812,0.0,0.0,-1.8859328447047667e-06,0.0,0.0,4.099669559396033,-15.0709270738,0.0,0.0,1.7140405187387788,0.0,-6.780727839160581e-06,0.0,0.06555830488478409,-0.006679008765517386,0.2175994024393349,0.0,0.0,0.0
702.0,9.581624909033454,5.813708363399545,0.0,0.0,-1.8599845251820844e-06,0.0,0.0,4.099667686404641,-15.0709270738,0.0,0.0,1.7140406769949044,0.0,-6.6874321945239375e-06,0.0,0.06555829466487359,-0.006679027302793378,0.21759935179684997,0.0,0.0,0.0
703.0,9.581625539173967,5.813706675666489,0.0,0.0,-1.833645663783317e-06,0.0,0.0,4.099665839557164,-15.0709270738,0.0,0.0,1.7140408361093247,0.0,-6.592732397970657e-06,0.0,0.0655582846003296,-0.0066790454682433,0.21759930174837205,0.0,0.0,0.0
704.0,9.581626170350102,5.813705015307871,0.0,0.0,-1.8069201901178957e-06,0.0,0.0,4.099664019242185,-15.0709270738,0.0,0.0,1.7140409960656857,0.0,-6.4966425784994935e-06,0.0,0.06555827469335875,-0.0066790632576728265,0.21759925230446092,0.0,0.0,0.0
705.0,9.58162680244483,5.8137033826917595,0.0,0.0,-1.7798121117360033e-06,0.0,0.0,4.09966222584432,-15.0709270738,0.0,0.0,1.7140411568474399,0.0,-6.399177145331983e-06,0.0,0.06555826494614385,-0.00667908066694671,0.21759920347558914,0.0,0.0,0.0
706.0,9.581627435340717,5.813701778181985,0.0,0.0,-1.7523255135698724e-06,0.0,0.0,4.099660459744136,-15.0709270738,0.0,0.0,1.7140413184378485,0.0,-6.300350785903362e-06,0.0,0.06555825536084346,-0.006679097691989697,0.21759915527214035,0.0,0.0,0.0
707.0,9.58162806891994,5.813700202138067,0.0,0.0,-1.7244645573583202e-06,0.0,0.0,4.09965872131808,-15.0709270738,0.0,0.0,1.7140414808199873,0.0,-6.200178463793231e-06,0.0,0.06555824593959142,-0.006679114328787261,0.21759910770440694,0.0,0.0,0.0
708.0,9.581628703064311,5.813698654915142,0.0,0.0,-1.6962334810581477e-06,0.0,0.0,4.099657010938396,-15.0709270738,0.0,0.0,1.7140416439767465,0.0,-6.098675416608969e-06,0.0,0.06555823668449645,-0.006679130573386552,0.2175990607825881,0.0,0.0,0.0
709.0,9.581629337655295,5.813697136863889,0.0,0.0,-1.6676365982408304e-06,0.0,0.0,4.0996553289730535,-15.0709270738,0.0,0.0,1.714041807890835,0.0,-5.995857153816298e-06,0.0,0.06555822759764171,-0.006679146421897292,0.21759901451678781,0.0,0.0,0.0
710.0,9.581629972574033,5.8136956483304525,0.0,0.0,-1.6386782974705194e-06,0.0,0.0,4.099653675785673,-15.0709270738,0.0,0.0,1.7140419725447797,0.0,-5.891739454502632e-06,0.0,0.06555821868108427,-0.006679161870492445,0.21759896891701283,0.0,0.0,0.0
711.0,9.581630607701364,5.81369418965638,0.0,0.0,-1.6093630416730332e-06,0.0,0.0,4.099652051735445,-15.0709270738,0.0,0.0,1.7140421379209352,0.0,-5.786338365108054e-06,0.0,0.0655582099368549,-0.006679176915409146,0.2175989239931706,0.0,0.0,0.0
712.0,9.58163124291784,5.813692761178543,0.0,0.0,-1.5796953674846906e-06,0.0,0.0,4.099650457177063,-15.0709270738,0.0,0.0,1.71404230400148,0.0,-5.679670197083813e-06,0.0,0.06555820136695746,-0.006679191552949507,0.21759887975506748,0.0,0.0,0.0
713.0,9.581631878103753,5.8136913632290685,0.0,0.0,-1.549679884589808e-06,0.0,0.0,4.099648892460647,-15.0709270738,0.0,0.0,1.7140424707684216,0.0,-5.571751524510072e-06,0.0,0.06555819297336851,-0.006679205779481445,0.21759883621240628,0.0,0.0,0.0
714.0,9.581632513139152,5.81368999613527,0.0,0.0,-1.5193212750435945e-06,0.0,0.0,4.09964735793167,-15.0709270738,0.0,0.0,1.7140426382036003,0.0,-5.462599181661154e-06,0.0,0.06555818475803701,-0.006679219591439384,0.21759879337478488,0.0,0.0,0.0
715.0,9.581633147903867,5.813688660219579,0.0,0.0,-1.4886242925776378e-06,0.0,0.0,4.099645853930888,-15.0709270738,0.0,0.0,1.714042806288691,0.0,-5.352230260508211e-06,0.0,0.06555817672288376,-0.0066792329853251065,0.2175987512516939,0.0,0.0,0.0
716.0,9.581633782277528,5.813687355799475,0.0,0.0,-1.4575937618947823e-06,0.0,0.0,4.099644380794269,-15.0709270738,0.0,0.0,1.7140429750052064,0.0,-5.240662108183757e-06,0.0,0.06555816886980109,-0.0066792459577085656,0.2175987098525149,0.0,0.0,0.0
717.0,9.581634416139588,5.8136860831874175,0.0,0.0,-1.4262345779471266e-06,0.0,0.0,4.0996429388529165,-15.0709270738,0.0,0.0,1.714043144334501,0.0,-5.127912324385506e-06,0.0,0.06555816120065244,-0.0066792585052284775,0.21759866918651843,0.0,0.0,0.0
718.0,9.581635049369343,5.8136848426907815,0.0,0.0,-1.3945517052017033e-06,0.0,0.0,4.099641528433009,-15.0709270738,0.0,0.0,1.714043314257772,0.0,-5.013998758735943e-06,0.0,0.065558153717272,-0.0066792706245933225,0.2175986292628621,0.0,0.0,0.0
719.0,9.581635681845954,5.81368363461179,0.0,0.0,-1.3625501768897441e-06,0.0,0.0,4.099640149855725,-15.0709270738,0.0,0.0,1.7140434847560648,0.0,-4.898939508082869e-06,0.0,0.06555814642146418,-0.006679282312581816,0.2175985900905888,0.0,0.0,0.0
720.0,9.58163631344847,5.813682459247449,0.0,0.0,-1.3302350942445029e-06,0.0,0.0,4.099638803437174,-15.0709270738,0.0,0.0,1.7140436558102747,0.0,-4.782752913758834e-06,0.0,0.0655581393150034,-0.006679293566043867,0.21759855167862466,0.0,0.0,0.0
721.0,9.581636944055845,5.8136813168894825,0.0,0.0,-1.2976116257223688e-06,0.0,0.0,4.099637489488333,-15.0709270738,0.0,0.0,1.7140438274011496,0.0,-4.6654575587804765e-06,0.0,0.0655581323996336,-0.0066793043819011605,0.21759851403577737,0.0,0.0,0.0
722.0,9.581637573546963,5.8136802078242695,0.0,0.0,-1.264685006214529e-06,0.0,0.0,4.099636208314974,-15.0709270738,0.0,0.0,1.714043999509295,0.0,-4.547072265013905e-06,0.0,0.0655581256770679,-0.006679314757147878,0.21759847717073416,0.0,0.0,0.0
723.0,9.581638201800663,5.813679132332781,0.0,0.0,-1.2314605362410262e-06,0.0,0.0,4.099634960217605,-15.0709270738,0.0,0.0,1.7140441721151758,0.0,-4.427616090276787e-06,0.0,0.0655581191489882,-0.006679324688851435,0.2175984410920602,0.0,0.0,0.0
724.0,9.581638828695754,5.813678090690516,0.0,0.0,-1.1979435811317064e-06,0.0,0.0,4.099633745491397,-15.0709270738,0.0,0.0,1.7140443451991185,0.0,-4.307108325393311e-06,0.0,0.0655581128170448,-0.006679334174153173,0.2175984058081966,0.0,0.0,0.0
725.0,9.581639454111038,5.813677083167445,0.0,0.0,-1.1641395701961766e-06,0.0,0.0,4.099632564426129,-15.0709270738,0.0,0.0,1.714044518741316,0.0,-4.185568491209639e-06,0.0,0.06555810668285612,-0.006679343210268904,0.2175983713274587,0.0,0.0,0.0
726.0,9.581640077925337,5.813676110027945,0.0,0.0,-1.1300539958786038e-06,0.0,0.0,4.099631417306113,-15.0709270738,0.0,0.0,1.7140446927218322,0.0,-4.063016335554872e-06,0.0,0.06555810074800826,-0.006679351794489766,0.21759833765803446,0.0,0.0,0.0
727.0,9.58164070001751,5.813675171530744,0.0,0.0,-1.0956924128999453e-06,0.0,0.0,4.099630304410141,-15.0709270738,0.0,0.0,1.7140448671206032,0.0,-3.939471830156826e-06,0.0,0.06555809501405466,-0.006679359924182712,0.21759830480798237,0.0,0.0,0.0
728.0,9.581641320266478,5.813674267928859,0.0,0.0,-1.0610604373873546e-06,0.0,0.0,4.099629226011419,-15.0709270738,0.0,0.0,1.7140450419174407,0.0,-3.814955167511714e-06,0.0,0.06555808948251574,-0.006679367596791191,0.21759827278523008,0.0,0.0,0.0
729.0,9.581641938551241,5.813673399469541,0.0,0.0,-1.0261637459889568e-06,0.0,0.0,4.099628182377505,-15.0709270738,0.0,0.0,1.7140452170920355,0.0,-3.6894867577012316e-06,0.0,0.06555808415487864,-0.0066793748098357975,0.21759824159757246,0.0,0.0,0.0
730.0,9.581642554750907,5.8136725663942155,0.0,0.0,-9.910080749785674e-07,0.0,0.0,4.099627173770253,-15.0709270738,0.0,0.0,1.7140453926239623,0.0,-3.5630872251734914e-06,0.0,0.06555807903259678,-0.006679381560914854,0.2175982112526701,0.0,0.0,0.0
731.0,9.581643168744709,5.813671768938431,0.0,0.0,-9.555992193463713e-07,0.0,0.0,4.09962620044575,-15.0709270738,0.0,0.0,1.714045568492681,0.0,-3.4357774054734913e-06,0.0,0.06555807411708955,-0.006679387847704971,0.2175981817580474,0.0,0.0,0.0
732.0,9.581643780412026,5.813671007331801,0.0,0.0,-9.199430318766698e-07,0.0,0.0,4.099625262654259,-15.0709270738,0.0,0.0,1.7140457446775423,0.0,-3.3075783419270953e-06,0.0,0.06555806940974206,-0.006679393667961733,0.21759815312109126,0.0,0.0,0.0
733.0,9.58164438963241,5.813670281797951,0.0,0.0,-8.840454222146332e-07,0.0,0.0,4.099624360640161,-15.0709270738,0.0,0.0,1.7140459211577905,0.0,-3.1785112822854935e-06,0.0,0.0655580649119047,-0.0066793990195201935,0.2175981253490492,0.0,0.0,0.0
734.0,9.581644996285608,5.813669592554466,0.0,0.0,-8.479123559192996e-07,0.0,0.0,4.0996234946419,-15.0709270738,0.0,0.0,1.7140460979125658,0.0,-3.048597675320215e-06,0.0,0.0655580606248929,-0.006679403900295394,0.21759809844902778,0.0,0.0,0.0
735.0,9.581645600251575,5.813668939812836,0.0,0.0,-8.115498535055821e-07,0.0,0.0,4.099622664891928,-15.0709270738,0.0,0.0,1.714046274920908,0.0,-2.917859167378644e-06,0.0,0.06555805654998681,-0.00667940830828298,0.21759807242799112,0.0,0.0,0.0
736.0,9.581646201410507,5.813668323778411,0.0,0.0,-7.749639894735445e-07,0.0,0.0,4.099621871616648,-15.0709270738,0.0,0.0,1.7140464521617629,0.0,-2.786317598893757e-06,0.0,0.06555805268843098,-0.00667941224155974,0.21759804729275936,0.0,0.0,0.0
737.0,9.581646799642858,5.8136677446503455,0.0,0.0,-7.381608913280256e-07,0.0,0.0,4.099621115036362,-15.0709270738,0.0,0.0,1.7140466296139838,0.0,-2.6539950008591777e-06,0.0,0.06555804904143411,-0.006679415698284036,0.21759802305000708,0.0,0.0,0.0
738.0,9.581647394829362,5.813667202621551,0.0,0.0,-7.011467385828399e-07,0.0,0.0,4.099620395365218,-15.0709270738,0.0,0.0,1.7140468072563335,0.0,-2.520913591248783e-06,0.0,0.06555804561016863,-0.006679418676696414,0.2175979997062617,0.0,0.0,0.0
739.0,9.581647986851058,5.81366669787865,0.0,0.0,-6.639277617571427e-07,0.0,0.0,4.09961971281116,-15.0709270738,0.0,0.0,1.7140469850674904,0.0,-2.387095771408149e-06,0.0,0.06555804239577058,-0.0066794211751200205,0.21759797726790214,0.0,0.0,0.0
