,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
740.0,9.581648575589307,5.813666230601928,0.0,0.0,-6.265102413589313e-07,0.0,0.0,4.099619067575876,-15.0709270738,0.0,0.0,1.714047163026052,0.0,-2.2525641223997546e-06,0.0,0.06555803939933919,-0.00667942319196109,0.21759795574115737,0.0,0.0,0.0
741.0,9.581649160925819,5.813665800965286,0.0,0.0,-5.889005068567344e-07,0.0,0.0,4.099618459854749,-15.0709270738,0.0,0.0,1.714047341110537,0.0,-2.1173414013057253e-06,0.0,0.06555803662193668,-0.0066794247257094125,0.2175979351321048,0.0,0.0,0.0
742.0,9.581649742742671,5.813665409136199,0.0,0.0,-5.511049356423543e-07,0.0,0.0,4.099617889836809,-15.0709270738,0.0,0.0,1.71404751929939,0.0,-1.9814505374984247e-06,0.0,0.065558034064588,-0.00667942577493881,0.21759791544666895,0.0,0.0,0.0
743.0,9.581650320922336,5.81366505527567,0.0,0.0,-5.131299519807255e-07,0.0,0.0,4.099617357704683,-15.0709270738,0.0,0.0,1.7140476975709866,0.0,-1.8449146288647239e-06,0.0,0.06555803172828052,-0.006679426338307495,0.21759789669062024,0.0,0.0,0.0
744.0,9.581650895347693,5.813664739538187,0.0,0.0,-4.7498202595050244e-07,0.0,0.0,4.099616863634553,-15.0709270738,0.0,0.0,1.714047875903634,0.0,-1.7077569379969607e-06,0.0,0.06555802961396376,-0.006679426414558584,0.21759787886957335,0.0,0.0,0.0
745.0,9.58165146590206,5.813664462071686,0.0,0.0,-4.36667672372773e-07,0.0,0.0,4.099616407796108,-15.0709270738,0.0,0.0,1.7140480542755778,0.0,-1.5700008883412033e-06,0.0,0.06555802772254923,-0.0066794260025204305,0.217597861988986,0.0,0.0,0.0
746.0,9.581652032469215,5.813664223017503,0.0,0.0,-3.98193449731691e-07,0.0,0.0,4.099615990352499,-15.0709270738,0.0,0.0,1.7140482326650046,0.0,-1.4316700603164833e-06,0.0,0.06555802605491008,-0.006679425101107056,0.21759784605415772,0.0,0.0,0.0
747.0,9.581652594933407,5.813664022510342,0.0,0.0,-3.595659590820781e-07,0.0,0.0,4.099615611460298,-15.0709270738,0.0,0.0,1.7140484110500438,0.0,-1.2927881873871762e-06,0.0,0.06555802461188096,-0.006679423709318483,0.2175978310702284,0.0,0.0,0.0
748.0,9.581653153179394,5.813663860678234,0.0,0.0,-3.2079184294978293e-07,0.0,0.0,4.099615271269457,-15.0709270738,0.0,0.0,1.714048589408777,0.0,-1.1533791521093598e-06,0.0,0.06555802339425768,-0.006679421826241108,0.21759781704217723,0.0,0.0,0.0
749.0,9.581653707092451,5.8136637376424956,0.0,0.0,-2.81877784220913e-07,0.0,0.0,4.099614969923261,-15.0709270738,0.0,0.0,1.7140487677192349,0.0,-1.0134669821371742e-06,0.0,0.06555802240279708,-0.006679419451048163,0.21759780397482112,0.0,0.0,0.0
750.0,9.5816542565584,5.813663653517701,0.0,0.0,-2.4283050502084605e-07,0.0,0.0,4.099614707558295,-15.0709270738,0.0,0.0,1.714048945959406,0.0,-8.730758461924429e-07,0.0,0.06555802163821678,-0.006679416582999809,0.21759779187281392,0.0,0.0,0.0
751.0,9.581654801463626,5.813663608411644,0.0,0.0,-2.036567655856392e-07,0.0,0.0,4.0996144843044044,-15.0709270738,0.0,0.0,1.7140491241072393,0.0,-7.322300500069736e-07,0.0,0.06555802110119498,-0.00667941322144365,0.21759778074064506,0.0,0.0,0.0
752.0,9.581655341695107,5.813663602425299,0.0,0.0,-1.643633631217588e-07,0.0,0.0,4.099614300284652,-15.0709270738,0.0,0.0,1.7140493021406469,0.0,-5.90954032222877e-07,0.0,0.06555802079237016,-0.006679409365814987,0.21759777058263818,0.0,0.0,0.0
753.0,9.581655877140426,5.813663635652797,0.0,0.0,-1.249571306609437e-07,0.0,0.0,4.0996141556152885,-15.0709270738,0.0,0.0,1.7140494800375086,0.0,-4.492723602753972e-07,0.0,0.06555802071234108,-0.0066794050156370605,0.21759776140295045,0.0,0.0,0.0
754.0,9.581656407687799,5.81366370818139,0.0,0.0,-8.544493590026141e-08,0.0,0.0,4.099614050405712,-15.0709270738,0.0,0.0,1.7140496577756776,0.0,-3.0720972622251817e-07,0.0,0.06555802086166637,-0.006679400170521363,0.217597753205571,0.0,0.0,0.0
755.0,9.581656933226093,5.813663820091421,0.0,0.0,-4.583368003830219e-08,0.0,0.0,4.099613984758438,-15.0709270738,0.0,0.0,1.7140498353329825,0.0,-1.647909425606913e-07,0.0,0.06555802124086448,-0.0066793948301678285,0.21759774599432008,0.0,0.0,0.0
756.0,9.581657453644848,5.813663971456294,0.0,0.0,-6.130296600055025e-09,0.0,0.0,4.099613958769062,-15.0709270738,0.0,0.0,1.714050012687232,0.0,-2.204093799988224e-08,0.0,0.06555802185041348,-0.0066793889943652235,0.21759773977284813,0.0,0.0,0.0
757.0,9.581657968834302,5.81366416234245,0.0,0.0,3.3658249742570246e-08,0.0,0.0,4.099613972526233,-15.0709270738,0.0,0.0,1.7140501898162173,0.0,1.2101524677702646e-07,0.0,0.0655580226907509,-0.006679382662991146,0.21759773454463466,0.0,0.0,0.0
758.0,9.581658478685405,5.8136643928093354,0.0,0.0,7.352496436412082e-08,0.0,0.0,4.099614026111618,-15.0709270738,0.0,0.0,1.7140503666977178,0.0,2.643524634047987e-07,0.0,0.06555802376227346,-0.006679375836012469,0.2175977303129871,0.0,0.0,0.0
759.0,9.581658983089849,5.813664662909382,0.0,0.0,1.1346282388184495e-07,0.0,0.0,4.0996141195998765,-15.0709270738,0.0,0.0,1.7140505433095052,0.0,4.0794546013670264e-07,0.0,0.06555802506533707,-0.006679368513485356,0.21759772708104003,0.0,0.0,0.0
760.0,9.581659481940083,5.813664972687977,0.0,0.0,1.5346477736297603e-07,0.0,0.0,4.099614253058631,-15.0709270738,0.0,0.0,1.7140507196293466,0.0,5.517688861850523e-07,0.0,0.06555802660025661,-0.006679360695555525,0.2175977248517543,0.0,0.0,0.0
761.0,9.581659975129334,5.8136653221834464,0.0,0.0,1.9352374753659541e-07,0.0,0.0,4.099614426548437,-15.0709270738,0.0,0.0,1.7140508956350091,0.0,6.95797296078201e-07,0.0,0.06555802836730573,-0.00667935238245837,0.21759772362791593,0.0,0.0,0.0
762.0,9.58166046255163,5.813665711427027,0.0,0.0,2.336326320163018e-07,0.0,0.0,4.099614640122764,-15.0709270738,0.0,0.0,1.7140510713042625,0.0,8.400051540563791e-07,0.0,0.06555803036671681,-0.0066793435745191865,0.2175977234121354,0.0,0.0,0.0
763.0,9.58166094410182,5.813666140442851,0.0,0.0,2.7378430452609026e-07,0.0,0.0,4.099614893827964,-15.0709270738,0.0,0.0,1.7140512466148863,0.0,9.843668384790618e-07,0.0,0.06555803259868076,-0.006679334272153142,0.21759772420684684,0.0,0.0,0.0
764.0,9.581661419675596,5.813666609247924,0.0,0.0,3.1397161613474223e-07,0.0,0.0,4.099615187703253,-15.0709270738,0.0,0.0,1.7140514215446707,0.0,1.128856646262927e-06,0.0,0.06555803506334698,-0.0066793244758655695,0.21759772601430705,0.0,0.0,0.0
765.0,9.581661889169512,5.813667117852106,0.0,0.0,3.5418739649942275e-07,0.0,0.0,4.099615521780686,-15.0709270738,0.0,0.0,1.7140515960714202,0.0,1.273448797352909e-06,0.0,0.06555803776082311,-0.006679314186251964,0.21759772883659478,0.0,0.0,0.0
766.0,9.581662352481004,5.813667666258101,0.0,0.0,3.9442445511235084e-07,0.0,0.0,4.0996158960851385,-15.0709270738,0.0,0.0,1.7140517701729623,0.0,1.4181174392042873e-06,0.0,0.0655580406911751,-0.006679303403998041,0.2175977326756102,0.0,0.0,0.0
767.0,9.58166280950841,5.813668254461431,0.0,0.0,4.3467558255337323e-07,0.0,0.0,4.0996163106342856,-15.0709270738,0.0,0.0,1.7140519438271458,0.0,1.5628366512859977e-06,0.0,0.06555804385442694,-0.006679292129879916,0.21759773753307382,0.0,0.0,0.0
768.0,9.581663260150995,5.813668882450432,0.0,0.0,4.749335517516648e-07,0.0,0.0,4.099616765438584,-15.0709270738,0.0,0.0,1.714052117011848,0.0,1.7075804496167421e-06,0.0,0.0655580472505607,-0.006679280364764048,0.21759774341052604,0.0,0.0,0.0
769.0,9.581663704308964,5.813669550206233,0.0,0.0,5.151911192507402e-07,0.0,0.0,4.099617260501255,-15.0709270738,0.0,0.0,1.7140522897049788,0.0,1.8523227913129963e-06,0.0,0.06555805087951638,-0.006679268109607284,0.21759775030932652,0.0,0.0,0.0
770.0,9.581664141883488,5.813670257702753,0.0,0.0,5.554410264814649e-07,0.0,0.0,4.0996177958182685,-15.0709270738,0.0,0.0,1.7140524618844841,0.0,1.99703757916577e-06,0.0,0.06555805474119182,-0.0066792553654569375,0.2175977582306534,0.0,0.0,0.0
771.0,9.581664572776718,5.813671004906679,0.0,0.0,5.956760010369159e-07,0.0,0.0,4.09961837137833,-15.0709270738,0.0,0.0,1.7140526335283486,0.0,2.1416986662240108e-06,0.0,0.06555805883544266,-0.0066792421334507385,0.21759776717550278,0.0,0.0,0.0
772.0,9.581664996891812,5.813671791777469,0.0,0.0,6.358887579553588e-07,0.0,0.0,4.099618987162865,-15.0709270738,0.0,0.0,1.714052804614604,0.0,2.2862798604071736e-06,0.0,0.0655580631620823,-0.006679228414816815,0.21759777714468825,0.0,0.0,0.0
773.0,9.581665414132948,5.8136726182673355,0.0,0.0,6.760720010075725e-07,0.0,0.0,4.099619643146008,-15.0709270738,0.0,0.0,1.7140529751213274,0.0,2.4307549291334204e-06,0.0,0.0655580677208818,-0.00667921421087371,0.21759778813884015,0.0,0.0,0.0
774.0,9.581665824405345,5.813673484321243,0.0,0.0,7.162184239879104e-07,0.0,0.0,4.099620339294594,-15.0709270738,0.0,0.0,1.7140531450266492,0.0,2.5750976039612414e-06,0.0,0.06555807251156984,-0.006679199523030269,0.2175978001584053,0.0,0.0,0.0
775.0,9.581666227615285,5.813674389876901,0.0,0.0,7.563207120109386e-07,0.0,0.0,4.099621075568145,-15.0709270738,0.0,0.0,1.7140533143087566,0.0,2.7192815852511228e-06,0.0,0.06555807753383268,-0.006679184352785639,0.21759781320364638,0.0,0.0,0.0
776.0,9.581666623670131,5.813675334864762,0.0,0.0,7.963715428115438e-07,0.0,0.0,4.099621851918865,-15.0709270738,0.0,0.0,1.7140534829458964,0.0,2.863280546839676e-06,0.0,0.06555808278731418,-0.0066791687017291185,0.21759782727464155,0.0,0.0,0.0
777.0,9.581667012478343,5.813676319208016,0.0,0.0,8.363635880500245e-07,0.0,0.0,4.099622668291635,-15.0709270738,0.0,0.0,1.714053650916381,0.0,3.0070681407316823e-06,0.0,0.06555808827161567,-0.0066791525715401145,0.2175978423712841,0.0,0.0,0.0
778.0,9.5816673939495,5.813677342822591,0.0,0.0,8.762895146203136e-07,0.0,0.0,4.099623524624001,-15.0709270738,0.0,0.0,1.7140538181985896,0.0,3.150618001803383e-06,0.0,0.06555809398629608,-0.006679135963988017,0.21759785849328198,0.0,0.0,0.0
779.0,9.581667767994318,5.8136784056171535,0.0,0.0,9.161419859614596e-07,0.0,0.0,4.099624420846179,-15.0709270738,0.0,0.0,1.7140539847709748,0.0,3.2939037525174816e-06,0.0,0.06555809993087176,-0.006679118880932047,0.21759787564015753,0.0,0.0,0.0
780.0,9.581668134524667,5.813679507493108,0.0,0.0,9.55913663373521e-07,0.0,0.0,4.099625356881042,-15.0709270738,0.0,0.0,1.714054150612066,0.0,3.4368990076540017e-06,0.0,0.0655581061048166,-0.006679101324321188,0.2175978938112471,0.0,0.0,0.0
781.0,9.581668493453593,5.8136806483446,0.0,0.0,9.955972073360307e-07,0.0,0.0,4.099626332644127,-15.0709270738,0.0,0.0,1.7140543157004728,0.0,3.5795773790503843e-06,0.0,0.06555811250756202,-0.006679083296193836,0.21759791300570094,0.0,0.0,0.0
782.0,9.581668844695331,5.813681828058522,0.0,0.0,1.035185278829462e-06,0.0,0.0,4.099627348043632,-15.0709270738,0.0,0.0,1.71405448001489,0.0,3.721912480352364e-06,0.0,0.06555811913849692,-0.006679064798677858,0.2175979332224829,0.0,0.0,0.0
783.0,9.581669188165327,5.813683046514515,0.0,0.0,1.0746705406590464e-06,0.0,0.0,4.099628402980415,-15.0709270738,0.0,0.0,1.7140546435340998,0.0,3.863877931773295e-06,0.0,0.06555812599696778,-0.006679045833990205,0.21759795446036997,0.0,0.0,0.0
784.0,9.581669523780253,5.813684303584978,0.0,0.0,1.1140456587807203e-06,0.0,0.0,4.099629497347999,-15.0709270738,0.0,0.0,1.7140548062369785,0.0,4.005447364861131e-06,0.0,0.06555813308227863,-0.006679026404436822,0.21759797671795264,0.0,0.0,0.0
785.0,9.581669851458027,5.8136855991350735,0.0,0.0,1.1533033036315307e-06,0.0,0.0,4.099630631032575,-15.0709270738,0.0,0.0,1.7140549681024986,0.0,4.146594427281419e-06,0.0,0.06555814039369111,-0.006679006512412378,0.21759799999363408,0.0,0.0,0.0
786.0,9.58167017111783,5.8136869330227405,0.0,0.0,1.1924361514595388e-06,0.0,0.0,4.099631803913007,-15.0709270738,0.0,0.0,1.7140551291097337,0.0,4.2872927875984955e-06,0.0,0.06555814793042455,-0.006678986160399969,0.2175980242856308,0.0,0.0,0.0
787.0,9.58167048268012,5.8136883050987,0.0,0.0,1.2314368856557547e-06,0.0,0.0,4.09963301586084,-15.0709270738,0.0,0.0,1.7140552892378604,0.0,4.427516140063969e-06,0.0,0.06555815569165593,-0.006678965350970942,0.2175980495919719,0.0,0.0,0.0
788.0,9.581670786066654,5.813689715206469,0.0,0.0,1.270298198088466e-06,0.0,0.0,4.0996342667403045,-15.0709270738,0.0,0.0,1.7140554484661648,0.0,4.567238209413808e-06,0.0,0.06555816367652004,-0.006678944086784572,0.2175980759104994,0.0,0.0,0.0
789.0,9.581671081200502,5.813691163182376,0.0,0.0,1.3090127904379026e-06,0.0,0.0,4.099635556408329,-15.0709270738,0.0,0.0,1.7140556067740471,0.0,4.706432755666631e-06,0.0,0.06555817188410945,-0.006678922370587745,0.2175981032388683,0.0,0.0,0.0
790.0,9.581671368006063,5.8136926488555725,0.0,0.0,1.3475733755345027e-06,0.0,0.0,4.09963688471455,-15.0709270738,0.0,0.0,1.7140557641410226,0.0,4.845073578934945e-06,0.0,0.06555818031347471,-0.00667890020521468,0.21759813157454624,0.0,0.0,0.0
791.0,9.581671646409083,5.813694172048047,0.0,0.0,1.3859726786940166e-06,0.0,0.0,4.09963825150132,-15.0709270738,0.0,0.0,1.714055920546727,0.0,4.983134524224998e-06,0.0,0.06555818896362434,-0.00667887759358661,0.21759816091481393,0.0,0.0,0.0
792.0,9.58167191633667,5.813695732574647,0.0,0.0,1.424203439055568e-06,0.0,0.0,4.099639656603726,-15.0709270738,0.0,0.0,1.7140560759709214,0.0,5.120589486247274e-06,0.0,0.06555819783352487,-0.006678854538711421,0.2175981912567651,0.0,0.0,0.0
793.0,9.581672177717314,5.8136973302430945,0.0,0.0,1.4622584109206006e-06,0.0,0.0,4.099641099849602,-15.0709270738,0.0,0.0,1.714056230393493,0.0,5.257412414230156e-06,0.0,0.06555820692210111,-0.006678831043683275,0.21759822259730657,0.0,0.0,0.0
794.0,9.581672430480893,5.813698964854006,0.0,0.0,1.5001303650892563e-06,0.0,0.0,4.099642581059542,-15.0709270738,0.0,0.0,1.714056383794464,0.0,5.393577316724358e-06,0.0,0.0655582162282361,-0.006678807111682256,0.21759825493315862,0.0,0.0,0.0
795.0,9.5816726745587,5.813700636200914,0.0,0.0,1.5378120901986126e-06,0.0,0.0,4.099644100046922,-15.0709270738,0.0,0.0,1.7140565361539917,0.0,5.529058266414031e-06,0.0,0.06555822575077129,-0.006678782745973985,0.21759828826085492,0.0,0.0,0.0
796.0,9.58167290988345,5.813702344070289,0.0,0.0,1.5752963940613926e-06,0.0,0.0,4.099645656617915,-15.0709270738,0.0,0.0,1.7140566874523735,0.0,5.663829404929572e-06,0.0,0.06555823548850666,-0.006678757949909131,0.21759832257674294,0.0,0.0,0.0
797.0,9.581673136389302,5.813704088241562,0.0,0.0,1.6125761050012291e-06,0.0,0.0,4.099647250571513,-15.0709270738,0.0,0.0,1.7140568376700491,0.0,5.797864947648035e-06,0.0,0.06555824544020081,-0.006678732726923153,0.21759835787698426,0.0,0.0,0.0
798.0,9.581673354011867,5.813705868487153,0.0,0.0,1.6496440731891812e-06,0.0,0.0,4.099648881699545,-15.0709270738,0.0,0.0,1.7140569867876083,0.0,5.931139188498046e-06,0.0,0.0655582556045712,-0.006678707080535681,0.21759839415755478,0.0,0.0,0.0
799.0,9.581673562688229,5.813707684572494,0.0,0.0,1.686493171978677e-06,0.0,0.0,4.099650549786703,-15.0709270738,0.0,0.0,1.714057134785791,0.0,6.063626504759051e-06,0.0,0.06555826598029413,-0.00667868101435018,0.2175984314142449,0.0,0.0,0.0
800.0,9.581673762356953,5.813709536256057,0.0,0.0,1.7231162992377698e-06,0.0,0.0,4.0996522546105645,-15.0709270738,0.0,0.0,1.7140572816454922,0.0,6.195301361850911e-06,0.0,0.06555827656600507,-0.00667865453205338,0.21759846964266027,0.0,0.0,0.0
801.0,9.581673952958104,5.813711423289385,0.0,0.0,1.7595063786832592e-06,0.0,0.0,4.099653995941618,-15.0709270738,0.0,0.0,1.7140574273477673,0.0,6.3261383181301955e-06,0.0,0.06555828736029867,-0.006678627637414863,0.2175985088382219,0.0,0.0,0.0
802.0,9.58167413443326,5.8137133454171215,0.0,0.0,1.7956563612076372e-06,0.0,0.0,4.099655773543289,-15.0709270738,0.0,0.0,1.7140575718738322,0.0,6.456112029660675e-06,0.0,0.06555829836172905,-0.006678600334286522,0.21759854899616668,0.0,0.0,0.0
803.0,9.581674306725526,5.813715302377039,0.0,0.0,1.8315592262081468e-06,0.0,0.0,4.099657587171968,-15.0709270738,0.0,0.0,1.7140577152050716,0.0,6.58519725499141e-06,0.0,0.06555830956880988,-0.006678572626602056,0.21759859011154783,0.0,0.0,0.0
804.0,9.581674469779545,5.813717293900077,0.0,0.0,1.8672079829121275e-06,0.0,0.0,4.0996594365770385,-15.0709270738,0.0,0.0,1.7140578573230387,0.0,6.7133688599214945e-06,0.0,0.0655583209800146,-0.006678544518376392,0.21759863217923545,0.0,0.0,0.0
805.0,9.581674623541511,5.813719319710374,0.0,0.0,1.902595671701013e-06,0.0,0.0,4.099661321500911,-15.0709270738,0.0,0.0,1.714057998209463,0.0,6.840601822259942e-06,0.0,0.06555833259377666,-0.006678516013705213,0.21759867519391712,0.0,0.0,0.0
806.0,9.581674767959187,5.813721379525298,0.0,0.0,1.937715365427973e-06,0.0,0.0,4.09966324167905,-15.0709270738,0.0,0.0,1.7140581378462487,0.0,6.966871236562724e-06,0.0,0.06555834440848962,-0.0066784871167642895,0.21759871915009835,0.0,0.0,0.0
807.0,9.581674902981915,5.813723473055495,0.0,0.0,1.9725601707365884e-06,0.0,0.0,4.099665196840012,-15.0709270738,0.0,0.0,1.714058276215483,0.0,7.092152318873529e-06,0.0,0.06555835642250744,-0.0066784578318089816,0.2175987640421031,0.0,0.0,0.0
808.0,9.581675028560625,5.813725600004913,0.0,0.0,2.0071232293728187e-06,0.0,0.0,4.099667186705475,-15.0709270738,0.0,0.0,1.7140584132994379,0.0,7.216420411440393e-06,0.0,0.06555836863414465,-0.006678428163173558,0.21759880986407482,0.0,0.0,0.0
809.0,9.58167514464785,5.8137277600708535,0.0,0.0,2.0413977194972184e-06,0.0,0.0,4.09966921099028,-15.0709270738,0.0,0.0,1.7140585490805735,0.0,7.339650987433247e-06,0.0,0.06555838104167658,-0.0066783981152706146,0.2175988566099767,0.0,0.0,0.0
810.0,9.581675251197742,5.813729952944003,0.0,0.0,2.0753768569885734e-06,0.0,0.0,4.099671269402463,-15.0709270738,0.0,0.0,1.7140586835415403,0.0,7.461819655630577e-06,0.0,0.0655583936433396,-0.006678367692590545,0.21759890427359246,0.0,0.0,0.0
811.0,9.581675348166076,5.813732178308482,0.0,0.0,2.1090538967472875e-06,0.0,0.0,4.099673361643294,-15.0709270738,0.0,0.0,1.7140588166651876,0.0,7.582902165105242e-06,0.0,0.06555840643733132,-0.006678336899700696,0.21759895284852748,0.0,0.0,0.0
812.0,9.581675435510265,5.813734435841883,0.0,0.0,2.1424221339934614e-06,0.0,0.0,4.099675487407321,-15.0709270738,0.0,0.0,1.7140589484345616,0.0,7.702874409891158e-06,0.0,0.06555841942181095,-0.006678305741244825,0.21759900232820903,0.0,0.0,0.0
813.0,9.581675513189372,5.813736725215317,0.0,0.0,2.17547490555875e-06,0.0,0.0,4.099677646382406,-15.0709270738,0.0,0.0,1.7140590788329106,0.0,7.821712433627654e-06,0.0,0.06555843259489934,-0.00667827422194249,0.21759905270588742,0.0,0.0,0.0
814.0,9.581675581164122,5.81373904609346,0.0,0.0,2.208205591176886e-06,0.0,0.0,4.099679838249769,-15.0709270738,0.0,0.0,1.7140592078436905,0.0,7.939392434199e-06,0.0,0.06555844595467945,-0.006678242346588162,0.21759910397463667,0.0,0.0,0.0
815.0,9.581675639396908,5.8137413981345984,0.0,0.0,2.240607614764393e-06,0.0,0.0,4.099682062684034,-15.0709270738,0.0,0.0,1.7140593354505649,0.0,8.055890768338699e-06,0.0,0.06555845949919649,-0.006678210120050668,0.2175991561273557,0.0,0.0,0.0
816.0,9.581675687851805,5.813743780990679,0.0,0.0,2.272674445701352e-06,0.0,0.0,4.099684319353267,-15.0709270738,0.0,0.0,1.7140594616374116,0.0,8.171183956233954e-06,0.0,0.06555847322645825,-0.006678177547272499,0.21759920915676872,0.0,0.0,0.0
817.0,9.581675726494575,5.813746194307356,0.0,0.0,2.3043996001027143e-06,0.0,0.0,4.099686607919032,-15.0709270738,0.0,0.0,1.7140595863883243,0.0,8.285248686096146e-06,0.0,0.06555848713443534,-0.00667814463326892,0.2175992630554268,0.0,0.0,0.0
818.0,9.581675755292688,5.813748637724044,0.0,0.0,2.3357766420852686e-06,0.0,0.0,4.0996889280364295,-15.0709270738,0.0,0.0,1.7140597096876142,0.0,8.398061818715708e-06,0.0,0.06555850122106152,-0.006678111383127336,0.2175993178157083,0.0,0.0,0.0
819.0,9.581675774215316,5.813751110873968,0.0,0.0,2.3667991850276936e-06,0.0,0.0,4.09969127935415,-15.0709270738,0.0,0.0,1.7140598315198181,0.0,8.509600391992119e-06,0.0,0.06555851548423397,-0.00667807780200648,0.2175993734298201,0.0,0.0,0.0
820.0,9.581675783233358,5.813753613384218,0.0,0.0,2.3974608928270014e-06,0.0,0.0,4.099693661514521,-15.0709270738,0.0,0.0,1.7140599518696975,0.0,8.619841625450947e-06,0.0,0.0655585299218136,-0.006678043895135682,0.21759942988979886,0.0,0.0,0.0
821.0,9.581675782319433,5.813756144875804,0.0,0.0,2.4277554811458494e-06,0.0,0.0,4.099696074153561,-15.0709270738,0.0,0.0,1.714060070722243,0.0,8.728762924728052e-06,0.0,0.06555854453162532,-0.006678009667814025,0.21759948718751168,0.0,0.0,0.0
822.0,9.5816757714479,5.813758704963709,0.0,0.0,2.457676718653707e-06,0.0,0.0,4.099698516901032,-15.0709270738,0.0,0.0,1.7140601880626765,0.0,8.836341886031704e-06,0.0,0.06555855931145849,-0.006677975125409533,0.2175995453146575,0.0,0.0,0.0
823.0,9.581675750594865,5.813761293256947,0.0,0.0,2.487218428260102e-06,0.0,0.0,4.099700989380489,-15.0709270738,0.0,0.0,1.7140603038764581,0.0,8.942556300576222e-06,0.0,0.06555857425906703,-0.006677940273358371,0.21759960426276825,0.0,0.0,0.0
824.0,9.581675719738183,5.813763909358623,0.0,0.0,2.5163744883447208e-06,0.0,0.0,4.099703491209338,-15.0709270738,0.0,0.0,1.714060418149285,0.0,9.047384159004329e-06,0.0,0.06555858937216992,-0.006677905117163985,0.2175996640232098,0.0,0.0,0.0
825.0,9.58167567885747,5.813766552865988,0.0,0.0,2.545138833975279e-06,0.0,0.0,4.099706021998893,-15.0709270738,0.0,0.0,1.714060530867095,0.0,9.150803655765505e-06,0.0,0.06555860464845151,-0.006677869662396307,0.21759972458718338,0.0,0.0,0.0
826.0,9.581675627934112,5.813769223370504,0.0,0.0,2.5735054581201505e-06,0.0,0.0,4.099708581354431,-15.0709270738,0.0,0.0,1.714060642016073,0.0,9.252793193475537e-06,0.0,0.06555862008556182,-0.006677833914690859,0.21759978594572682,0.0,0.0,0.0
827.0,9.581675566951269,5.813771920457903,0.0,0.0,2.6014684128532004e-06,0.0,0.0,4.099711168875252,-15.0709270738,0.0,0.0,1.7140607515826511,0.0,9.35333138724802e-06,0.0,0.06555863568111692,-0.006677797879747788,0.21759984808971566,0.0,0.0,0.0
828.0,9.58167549589388,5.813774643708247,0.0,0.0,2.6290218105491245e-06,0.0,0.0,4.099713784154737,-15.0709270738,0.0,0.0,1.71406085955351,0.0,9.452397068991748e-06,0.0,0.06555865143269923,-0.00667776156333115,0.21759991100986464,0.0,0.0,0.0
829.0,9.581675414748675,5.813777392695999,0.0,0.0,2.6561598250713633e-06,0.0,0.0,4.099716426780411,-15.0709270738,0.0,0.0,1.7140609659155883,0.0,9.549969291681398e-06,0.0,0.06555866733785803,-0.006677724971267826,0.21759997469672882,0.0,0.0,0.0
830.0,9.581675323504177,5.813780166990081,0.0,0.0,2.682876692952401e-06,0.0,0.0,4.099719096334004,-15.0709270738,0.0,0.0,1.7140610706560766,0.0,9.646027333600866e-06,0.0,0.06555868339410967,-0.0066776881094467305,0.2176000391407052,0.0,0.0,0.0
831.0,9.581675222150707,5.813782966153943,0.0,0.0,2.709166714562863e-06,0.0,0.0,4.099721792391514,-15.0709270738,0.0,0.0,1.7140611737624294,0.0,9.74055070254631e-06,0.0,0.06555869959893804,-0.00667765098381784,0.21760010433203397,0.0,0.0,0.0
832.0,9.581675110680395,5.813785789745632,0.0,0.0,2.7350242552734147e-06,0.0,0.0,4.099724514523272,-15.0709270738,0.0,0.0,1.7140612752223596,0.0,9.833519140003325e-06,0.0,0.06555871594979491,-0.006677613600391208,0.21760017026079992,0.0,0.0,0.0
