,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
833.0,9.58167498908718,5.813788637317854,0.0,0.0,2.760443746606538e-06,0.0,0.0,4.0997272622940075,-15.0709270738,0.0,0.0,1.7140613750238467,0.0,9.924912625287751e-06,0.0,0.06555873244410039,-0.006677575965236035,0.21760023691693403,0.0,0.0,0.0
834.0,9.581674857366815,5.813791508418054,0.0,0.0,2.7854196873801306e-06,0.0,0.0,4.0997300352629145,-15.0709270738,0.0,0.0,1.7140614731551391,0.0,1.0014711379657073e-05,0.0,0.06555874907924328,-0.0066775380844797255,0.21760030429021482,0.0,0.0,0.0
835.0,9.581674715516876,5.813794402588474,0.0,0.0,2.8099466448390422e-06,0.0,0.0,4.099732832983721,-15.0709270738,0.0,0.0,1.7140615696047536,0.0,1.0102895870378447e-05,0.0,0.06555876585258141,-0.006677499964306943,0.21760037237026986,0.0,0.0,0.0
836.0,9.58167456353676,5.813797319366237,0.0,0.0,2.8340192557779824e-06,0.0,0.0,4.099735655004754,-15.0709270738,0.0,0.0,1.7140616643614823,0.0,1.0189446814765736e-05,0.0,0.0655587827614422,-0.006677461610958446,0.21760044114657767,0.0,0.0,0.0
837.0,9.581674401427694,5.8138002582834085,0.0,0.0,2.857632227655682e-06,0.0,0.0,4.099738500869018,-15.0709270738,0.0,0.0,1.7140617574143908,0.0,1.0274345184185097e-05,0.0,0.06555879980312299,-0.006677423030730267,0.2176005106084687,0.0,0.0,0.0
838.0,9.581674229192739,5.813803218867079,0.0,0.0,2.8807803396945627e-06,0.0,0.0,4.0997413701142555,-15.0709270738,0.0,0.0,1.7140618487528236,0.0,1.035757220800847e-05,0.0,0.0655588169748914,-0.006677384229972577,0.2176005807451275,0.0,0.0,0.0
839.0,9.581674046836788,5.813806200639434,0.0,0.0,2.9034584439747286e-06,0.0,0.0,4.099744262273028,-15.0709270738,0.0,0.0,1.7140619383664069,0.0,1.0439109377546663e-05,0.0,0.06555883427398593,-0.0066773452150887536,0.2176006515455941,0.0,0.0,0.0
840.0,9.581673854366574,5.813809203117831,0.0,0.0,2.9256614665136323e-06,0.0,0.0,4.099747176872782,-15.0709270738,0.0,0.0,1.714062026245049,0.0,1.051893844993095e-05,0.0,0.06555885169761622,-0.006677305992534174,0.21760072299876562,0.0,0.0,0.0
841.0,9.58167365179067,5.8138122258148766,0.0,0.0,2.9473844083370964e-06,0.0,0.0,4.099750113435933,-15.0709270738,0.0,0.0,1.7140621123789437,0.0,1.059704145196358e-05,0.0,0.06555886924296365,-0.006677266568815399,0.21760079509339825,0.0,0.0,0.0
842.0,9.58167343911949,5.813815268238505,0.0,0.0,2.968622346535645e-06,0.0,0.0,4.09975307147993,-15.0709270738,0.0,0.0,1.714062196758575,0.0,1.0673400683915503e-05,0.0,0.06555888690718163,-0.006677226950488863,0.21760086781810864,0.0,0.0,0.0
843.0,9.581673216365296,5.813818329892056,0.0,0.0,2.989370435312645e-06,0.0,0.0,4.099756050517342,-15.0709270738,0.0,0.0,1.7140622793747147,0.0,1.0747998723294638e-05,0.0,0.06555890468739621,-0.006677187144159949,0.2176009411613759,0.0,0.0,0.0
844.0,9.581672983542196,5.813821410274355,0.0,0.0,3.009623907020037e-06,0.0,0.0,4.099759050055927,-15.0709270738,0.0,0.0,1.7140623602184277,0.0,1.082081842856954e-05,0.0,0.06555892258070642,-0.006677147156481877,0.2176010151115434,0.0,0.0,0.0
845.0,9.581672740666146,5.813824508879794,0.0,0.0,3.029378073180432e-06,0.0,0.0,4.099762069598719,-15.0709270738,0.0,0.0,1.7140624392810748,0.0,1.0891842942844062e-05,0.0,0.0655589405841848,-0.006677106994154566,0.2176010896568203,0.0,0.0,0.0
846.0,9.581672487754952,5.813827625198414,0.0,0.0,3.0486283254995322e-06,0.0,0.0,4.099765108644101,-15.0709270738,0.0,0.0,1.7140625165543124,0.0,1.0961055697497232e-05,0.0,0.06555895869487782,-0.006677066663923523,0.2176011647852838,0.0,0.0,0.0
847.0,9.581672224828267,5.813830758715986,0.0,0.0,3.06737013686496e-06,0.0,0.0,4.099768166685889,-15.0709270738,0.0,0.0,1.7140625920300971,0.0,1.1028440415774276e-05,0.0,0.06555897690980647,-0.006677026172578787,0.2176012404848807,0.0,0.0,0.0
848.0,9.581671951907596,5.8138339089140985,0.0,0.0,3.085599062331292e-06,0.0,0.0,4.099771243213413,-15.0709270738,0.0,0.0,1.7140626657006859,0.0,1.1093981116328051e-05,0.0,0.06555899522596659,-0.006676985526953769,0.21760131674342942,0.0,0.0,0.0
849.0,9.581671669016293,5.813837075270237,0.0,0.0,3.103310740095079e-06,0.0,0.0,4.099774337711597,-15.0709270738,0.0,0.0,1.7140627375586392,0.0,1.1157662116724497e-05,0.0,0.06555901364032948,-0.006676944733924009,0.21760139354862193,0.0,0.0,0.0
850.0,9.581671376179562,5.8138402572578745,0.0,0.0,3.120500892454534e-06,0.0,0.0,4.09977744966105,-15.0709270738,0.0,0.0,1.7140628075968243,0.0,1.1219468036892953e-05,0.0,0.06555903214984234,-0.0066769038004062115,0.21760147088802567,0.0,0.0,0.0
851.0,9.581671073424458,5.813843454346555,0.0,0.0,3.1371653267574906e-06,0.0,0.0,4.099780578538142,-15.0709270738,0.0,0.0,1.7140628758084135,0.0,1.1279383802534332e-05,0.0,0.06555905075142876,-0.006676862733356895,0.21760154874908572,0.0,0.0,0.0
852.0,9.58167076077988,5.813846666001982,0.0,0.0,3.153299936335945e-06,0.0,0.0,4.0997837238150945,-15.0709270738,0.0,0.0,1.7140629421868878,0.0,1.1337394648481065e-05,0.0,0.06555906944198929,-0.006676821539771394,0.21760162711912628,0.0,0.0,0.0
853.0,9.581670438276578,5.8138498916861066,0.0,0.0,3.168900701425455e-06,0.0,0.0,4.099786884960065,-15.0709270738,0.0,0.0,1.7140630067260414,0.0,1.1393486122002618e-05,0.0,0.06555908821840187,-0.0066767802266825965,0.2176017059853534,0.0,0.0,0.0
854.0,9.581670105947143,5.8138531308572166,0.0,0.0,3.1839636900741265e-06,0.0,0.0,4.099790061437237,-15.0709270738,0.0,0.0,1.7140630694199794,0.0,1.1447644086073563e-05,0.0,0.06555910707752236,-0.00667673880115964,0.21760178533485652,0.0,0.0,0.0
855.0,9.581669763826012,5.813856382970026,0.0,0.0,3.198485059032593e-06,0.0,0.0,4.099793252706904,-15.0709270738,0.0,0.0,1.7140631302631215,0.0,1.149985472257335e-05,0.0,0.06555912601618515,-0.006676697270307008,0.21760186515461075,0.0,0.0,0.0
856.0,9.58166941194946,5.813859647475767,0.0,0.0,3.2124610546357966e-06,0.0,0.0,4.099796458225563,-15.0709270738,0.0,0.0,1.7140631892502043,0.0,1.1550104535456598e-05,0.0,0.06555914503120355,-0.006676655641263005,0.21760194543147907,0.0,0.0,0.0
857.0,9.5816690503556,5.81386292382228,0.0,0.0,3.225888013665005e-06,0.0,0.0,4.099799677446001,-15.0709270738,0.0,0.0,1.7140632463762797,0.0,1.1598380353852343e-05,0.0,0.06555916411937043,-0.0066766139211987124,0.21760202615221422,0.0,0.0,0.0
858.0,9.581668679084384,5.813866211454109,0.0,0.0,3.238762364199413e-06,0.0,0.0,4.099802909817386,-15.0709270738,0.0,0.0,1.714063301636723,0.0,1.1644669335125854e-05,0.0,0.06555918327745872,-0.006676572117316759,0.21760210730346108,0.0,0.0,0.0
859.0,9.581668298177592,5.813869509812591,0.0,0.0,3.2510806264521296e-06,0.0,0.0,4.099806154785365,-15.0709270738,0.0,0.0,1.7140633550272257,0.0,1.1688958967884323e-05,0.0,0.06555920250222189,-0.006676530236850095,0.21760218887175864,0.0,0.0,0.0
860.0,9.581667907678831,5.81387281833595,0.0,0.0,3.262839413588545e-06,0.0,0.0,4.099809411792147,-15.0709270738,0.0,0.0,1.7140634065438034,0.0,1.17312370749192e-05,0.0,0.06555922179039457,-0.00667648828706062,0.2176022708435425,0.0,0.0,0.0
861.0,9.581667507633536,5.813876136459398,0.0,0.0,3.274035432533119e-06,0.0,0.0,4.099812680276602,-15.0709270738,0.0,0.0,1.7140634561827959,0.0,1.177149181610694e-05,0.0,0.06555924113869313,-0.006676446275238057,0.21760235320514673,0.0,0.0,0.0
862.0,9.581667098088959,5.813879463615223,0.0,0.0,3.2846654847600204e-06,0.0,0.0,4.0998159596743555,-15.0709270738,0.0,0.0,1.7140635039408672,0.0,1.1809711691251679e-05,0.0,0.06555926054381608,-0.006676404208698805,0.21760243594280654,0.0,0.0,0.0
863.0,9.581666679094162,5.813882799232888,0.0,0.0,3.294726467067413e-06,0.0,0.0,4.099819249417881,-15.0709270738,0.0,0.0,1.7140635498150072,0.0,1.1845885542869128e-05,0.0,0.06555928000244485,-0.006676362094784338,0.2176025190426601,0.0,0.0,0.0
864.0,9.581666250700026,5.813886142739131,0.0,0.0,3.304215372336133e-06,0.0,0.0,4.099822548936596,-15.0709270738,0.0,0.0,1.7140635938025346,0.0,1.1880002558914372e-05,0.0,0.0655592995112441,-0.0066763199408602925,0.21760260249075128,0.0,0.0,0.0
865.0,9.58166581295923,5.813889493558056,0.0,0.0,3.3131292902745376e-06,0.0,0.0,4.0998258576569615,-15.0709270738,0.0,0.0,1.7140636359010948,0.0,1.1912052275459952e-05,0.0,0.06555931906686252,-0.00667627775431498,0.21760268627303153,0.0,0.0,0.0
866.0,9.581665365926252,5.813892851111238,0.0,0.0,3.321465408145967e-06,0.0,0.0,4.099829175002576,-15.0709270738,0.0,0.0,1.7140636761086627,0.0,1.1942024579311453e-05,0.0,0.06555933866593328,-0.00667623554255814,0.2176027703753627,0.0,0.0,0.0
867.0,9.581664909657365,5.813896214817819,0.0,0.0,3.3292210114780835e-06,0.0,0.0,4.099832500394272,-15.0709270738,0.0,0.0,1.7140637144235473,0.0,1.1969909710557943e-05,0.0,0.06555935830507453,-0.006676193313019704,0.21760285478351887,0.0,0.0,0.0
868.0,9.581664444210626,5.813899584094606,0.0,0.0,3.3363934847623826e-06,0.0,0.0,4.0998358332502205,-15.0709270738,0.0,0.0,1.7140637508443852,0.0,1.1995698265087093e-05,0.0,0.0655593779808902,-0.006676151073148465,0.2176029394831892,0.0,0.0,0.0
869.0,9.581663969645874,5.813902958356174,0.0,0.0,3.342980312130092e-06,0.0,0.0,4.099839172986025,-15.0709270738,0.0,0.0,1.7140637853701488,0.0,1.2019381197015413e-05,0.0,0.06555939768997039,-0.00667610883041074,0.2176030244599801,0.0,0.0,0.0
870.0,9.581663486024716,5.813906337014965,0.0,0.0,3.3489790780156673e-06,0.0,0.0,4.099842519014823,-15.0709270738,0.0,0.0,1.7140638180001417,0.0,1.2040949821073912e-05,0.0,0.065559417428892,-0.006676066592289129,0.2176031096994176,0.0,0.0,0.0
871.0,9.581662993410529,5.813909719481392,0.0,0.0,3.3543874678023824e-06,0.0,0.0,4.099845870747387,-15.0709270738,0.0,0.0,1.7140638487340043,0.0,1.2060395814929384e-05,0.0,0.06555943719421936,-0.006676024366281147,0.21760319518694998,0.0,0.0,0.0
872.0,9.581662491868443,5.813913105163937,0.0,0.0,3.3592032684517595e-06,0.0,0.0,4.099849227592228,-15.0709270738,0.0,0.0,1.714063877571709,0.0,1.2077711221447607e-05,0.0,0.0655594569825048,-0.006675982159897953,0.21760328090795011,0.0,0.0,0.0
873.0,9.581661981465338,5.813916493469257,0.0,0.0,3.3634243691145778e-06,0.0,0.0,4.09985258895569,-15.0709270738,0.0,0.0,1.7140639045135675,0.0,1.2092888450890338e-05,0.0,0.06555947679028926,-0.006675939980662876,0.21760336684771786,0.0,0.0,0.0
874.0,9.581661462269837,5.8139198838022885,0.0,0.0,3.3670487617260918e-06,0.0,0.0,4.099855954242062,-15.0709270738,0.0,0.0,1.7140639295602265,0.0,1.2105920283055524e-05,0.0,0.06555949661410286,-0.006675897836110334,0.21760345299148282,0.0,0.0,0.0
875.0,9.581660934352294,5.813923275566345,0.0,0.0,3.3700745415843176e-06,0.0,0.0,4.099859322853675,-15.0709270738,0.0,0.0,1.71406395271267,0.0,1.2116799869356666e-05,0.0,0.06555951645046551,-0.006675855733784319,0.2176035393244066,0.0,0.0,0.0
876.0,9.581660397784786,5.8139266681632265,0.0,0.0,3.3724999079096813e-06,0.0,0.0,4.099862694191006,-15.0709270738,0.0,0.0,1.7140639739722205,0.0,1.212552073483518e-05,0.0,0.06555953629588755,-0.006675813681237097,0.2176036258315855,0.0,0.0,0.0
877.0,9.581659852641101,5.8139300609933215,0.0,0.0,3.3743231643867995e-06,0.0,0.0,4.099866067652786,-15.0709270738,0.0,0.0,1.7140639933405355,0.0,1.2132076780108533e-05,0.0,0.06555955614687031,-0.0066757716860278565,0.2176037124980528,0.0,0.0,0.0
878.0,9.581659298996735,5.813933453455715,0.0,0.0,3.3755427196900017e-06,0.0,0.0,4.0998694426361,-15.0709270738,0.0,0.0,1.714064010819615,0.0,1.213646228325992e-05,0.0,0.06555957599990678,-0.006675729755721421,0.21760379930878182,0.0,0.0,0.0
879.0,9.581658736928876,5.813936844948292,0.0,0.0,3.376157087990679e-06,0.0,0.0,4.099872818536495,-15.0709270738,0.0,0.0,1.7140640264117968,0.0,1.213867190166264e-05,0.0,0.06555959585148216,-0.006675687897886778,0.2176038862486881,0.0,0.0,0.0
880.0,9.581658166516394,5.813940234867842,0.0,0.0,3.376164889446926e-06,0.0,0.0,4.099876194748085,-15.0709270738,0.0,0.0,1.7140640401197569,0.0,1.2138700673740802e-05,0.0,0.0655596156980745,-0.006675646120095857,0.21760397330263198,0.0,0.0,0.0
881.0,9.581657587839835,5.813943622610169,0.0,0.0,3.3755648506724257e-06,0.0,0.0,4.099879570663659,-15.0709270738,0.0,0.0,1.7140640519465098,0.0,1.2136544020655408e-05,0.0,0.06555963553615539,-0.006675604429922086,0.21760406045542158,0.0,0.0,0.0
882.0,9.581657000981403,5.813947007570196,0.0,0.0,3.374355805190212e-06,0.0,0.0,4.099882945674783,-15.0709270738,0.0,0.0,1.7140640618954128,0.0,1.2132197747936107e-05,0.0,0.06555965536219045,-0.006675562834939031,0.21760414769181502,0.0,0.0,0.0
883.0,9.581656406024956,5.813950389142073,0.0,0.0,3.3725366938683552e-06,0.0,0.0,4.099886319171913,-15.0709270738,0.0,0.0,1.7140640699701608,0.0,1.2125658047047928e-05,0.0,0.06555967517264007,-0.006675521342719107,0.2176042349965232,0.0,0.0,0.0
884.0,9.58165580305599,5.813953766719286,0.0,0.0,3.3701065653345104e-06,0.0,0.0,4.099889690544497,-15.0709270738,0.0,0.0,1.7140640761747887,0.0,1.2116921496882063e-05,0.0,0.06555969496395994,-0.0066754799608320925,0.21760432235421273,0.0,0.0,0.0
885.0,9.581655192161623,5.81395713969476,0.0,0.0,3.3670645763736743e-06,0.0,0.0,4.099893059181089,-15.0709270738,0.0,0.0,1.7140640805136709,0.0,1.210598506518627e-05,0.0,0.06555971473260182,-0.006675438696843852,0.21760440974950807,0.0,0.0,0.0
886.0,9.581654573430594,5.8139605074609735,0.0,0.0,3.3634099923072698e-06,0.0,0.0,4.099896424469451,-15.0709270738,0.0,0.0,1.7140640829915226,0.0,1.2092846109928152e-05,0.0,0.06555973447501401,-0.006675397558314949,0.2176044971669947,0.0,0.0,0.0
887.0,9.58165394695324,5.813963869410063,0.0,0.0,3.3591421873534592e-06,0.0,0.0,4.099899785796666,-15.0709270738,0.0,0.0,1.7140640836133976,0.0,1.2077502380590975e-05,0.0,0.06555975418764207,-0.0066753565527992165,0.21760458459122162,0.0,0.0,0.0
888.0,9.58165331282149,5.8139672249339345,0.0,0.0,3.354260644967815e-06,0.0,0.0,4.099903142549246,-15.0709270738,0.0,0.0,1.7140640823846889,0.0,1.205995201939885e-05,0.0,0.06555977386692946,-0.006675315687842423,0.21760467200670403,0.0,0.0,0.0
889.0,9.581652671128847,5.81397057342437,0.0,0.0,3.348764958165419e-06,0.0,0.0,4.09990649411324,-15.0709270738,0.0,0.0,1.7140640793111297,0.0,1.2040193562475183e-05,0.0,0.06555979350931816,-0.006675274970980985,0.21760475939792595,0.0,0.0,0.0
890.0,9.581652021970372,5.813973914273138,0.0,0.0,3.342654829824924e-06,0.0,0.0,4.099909839874347,-15.0709270738,0.0,0.0,1.7140640743987907,0.0,1.2018225940936254e-05,0.0,0.06555981311124928,-0.006675234409740355,0.21760484674934338,0.0,0.0,0.0
891.0,9.581651365442681,5.813977246872105,0.0,0.0,3.335930072970763e-06,0.0,0.0,4.099913179218023,-15.0709270738,0.0,0.0,1.7140640676540828,0.0,1.1994048481906255e-05,0.0,0.06555983266916375,-0.006675194011633856,0.2176049340453865,0.0,0.0,0.0
892.0,9.581650701643921,5.813980570613343,0.0,0.0,3.3285906110394625e-06,0.0,0.0,4.099916511529591,-15.0709270738,0.0,0.0,1.7140640590837526,0.0,1.196766090947519e-05,0.0,0.06555985217950294,-0.006675153784161253,0.21760502127046275,0.0,0.0,0.0
893.0,9.58165003067376,5.813983884889239,0.0,0.0,3.320636478124324e-06,0.0,0.0,4.099919836194354,-15.0709270738,0.0,0.0,1.714064048694885,0.0,1.1939063345578998e-05,0.0,0.06555987163870926,-0.006675113734807295,0.21760510840895952,0.0,0.0,0.0
894.0,9.581649352633368,5.813987189092607,0.0,0.0,3.312067819201163e-06,0.0,0.0,4.099923152597704,-15.0709270738,0.0,0.0,1.7140640364949036,0.0,1.1908256310811588e-05,0.0,0.0655598910432269,-0.006675073871040438,0.21760519544524703,0.0,0.0,0.0
895.0,9.581648667625407,5.813990482616799,0.0,0.0,3.3028848903353062e-06,0.0,0.0,4.099926460125234,-15.0709270738,0.0,0.0,1.7140640224915655,0.0,1.18752407251695e-05,0.0,0.06555991038950239,-0.006675034200311375,0.21760528236368074,0.0,0.0,0.0
896.0,9.581647975754011,5.813993764855813,0.0,0.0,3.2930880588677386e-06,0.0,0.0,4.099929758162848,-15.0709270738,0.0,0.0,1.7140640066929649,0.0,1.1840017908721605e-05,0.0,0.06555992967398527,-0.006674994730051717,0.2176053691486047,0.0,0.0,0.0
897.0,9.581647277124777,5.813997035204405,0.0,0.0,3.2826778035821657e-06,0.0,0.0,4.099933046096876,-15.0709270738,0.0,0.0,1.7140639891075296,0.0,1.18025895822102e-05,0.0,0.06555994889312876,-0.006674955467672536,0.21760545578435386,0.0,0.0,0.0
898.0,9.58164657184474,5.8140002930582,0.0,0.0,3.271654714853189e-06,0.0,0.0,4.099936323314177,-15.0709270738,0.0,0.0,1.7140639697440232,0.0,1.1762957867584211e-05,0.0,0.06555996804339036,-0.006674916420563157,0.21760554225525702,0.0,0.0,0.0
899.0,9.581645860022363,5.814003537813802,0.0,0.0,3.2600194947723677e-06,0.0,0.0,4.09993958920226,-15.0709270738,0.0,0.0,1.7140639486115417,0.0,1.1721125288452893e-05,0.0,0.06555998712123254,-0.006674877596089535,0.21760562854563997,0.0,0.0,0.0
900.0,9.581645141767519,5.8140067688689046,0.0,0.0,3.247772957257392e-06,0.0,0.0,4.0999428431493925,-15.0709270738,0.0,0.0,1.714063925719512,0.0,1.1677094770478808e-05,0.0,0.06556000612312338,-0.0066748390015931025,0.21760571463982764,0.0,0.0,0.0
901.0,9.581644417191475,5.814009985622405,0.0,0.0,3.234916028139217e-06,0.0,0.0,4.09994608454471,-15.0709270738,0.0,0.0,1.7140639010776946,0.0,1.1630869641691589e-05,0.0,0.0655600250455372,-0.006674800644389217,0.2176058005221476,0.0,0.0,0.0
902.0,9.581643686406872,5.814013187474508,0.0,0.0,3.221449745230254e-06,0.0,0.0,4.09994931277833,-15.0709270738,0.0,0.0,1.714063874696178,0.0,1.1582453632733603e-05,0.0,0.06556004388495523,-0.006674762531765938,0.21760588617693252,0.0,0.0,0.0
903.0,9.581642949527712,5.8140163738268456,0.0,0.0,3.207375258371564e-06,0.0,0.0,4.099952527241465,-15.0709270738,0.0,0.0,1.7140638465853808,0.0,1.1531850877030096e-05,0.0,0.06556006263786625,-0.006674724670982568,0.21760597158852302,0.0,0.0,0.0
904.0,9.581642206669335,5.814019544082581,0.0,0.0,3.1926938294606782e-06,0.0,0.0,4.099955727326532,-15.0709270738,0.0,0.0,1.714063816756049,0.0,1.1479065910889747e-05,0.0,0.06556008130076721,-0.006674687069268298,0.2176060567412707,0.0,0.0,0.0
905.0,9.581641457948402,5.814022697646522,0.0,0.0,3.177406832459099e-06,0.0,0.0,4.099958912427267,-15.0709270738,0.0,0.0,1.7140637852192553,0.0,1.1424103673532117e-05,0.0,0.06556009987016395,-0.006674649733820787,0.21760614161954073,0.0,0.0,0.0
906.0,9.581640703482885,5.814025833925234,0.0,0.0,3.161515753379512e-06,0.0,0.0,4.099962081938835,-15.0709270738,0.0,0.0,1.7140637519863988,0.0,1.1366969507042186e-05,0.0,0.06556011834257178,-0.006674612671804969,0.21760622620771491,0.0,0.0,0.0
907.0,9.581639943392034,5.814028952327144,0.0,0.0,3.1450221902532398e-06,0.0,0.0,4.099965235257944,-15.0709270738,0.0,0.0,1.7140637170692,0.0,1.1307669156253864e-05,0.0,0.06556013671451616,-0.0066745758903515445,0.2176063104901944,0.0,0.0,0.0
908.0,9.581639177796372,5.814032052262659,0.0,0.0,3.127927853076032e-06,0.0,0.0,4.099968371782956,-15.0709270738,0.0,0.0,1.7140636804797031,0.0,1.1246208768555588e-05,0.0,0.06556015498253336,-0.006674539396555587,0.21760639445140262,0.0,0.0,0.0
909.0,9.581638406817667,5.814035133144273,0.0,0.0,3.110234563735756e-06,0.0,0.0,4.099971490913998,-15.0709270738,0.0,0.0,1.7140636422302746,0.0,1.1182594893630885e-05,0.0,0.06556017314317103,-0.006674503197475284,0.2176064780757882,0.0,0.0,0.0
910.0,9.581637630578918,5.814038194386675,0.0,0.0,3.0919442559177565e-06,0.0,0.0,4.099974592053076,-15.0709270738,0.0,0.0,1.7140636023335984,0.0,1.1116834483118623e-05,0.0,0.06556019119298896,-0.006674467300130674,0.21760656134782747,0.0,0.0,0.0
911.0,9.581636849204331,5.814041235406862,0.0,0.0,3.073058974991019e-06,0.0,0.0,4.099977674604185,-15.0709270738,0.0,0.0,1.7140635608026766,0.0,1.1048934890204267e-05,0.0,0.06556020912855966,-0.00667443171150206,0.21760664425202786,0.0,0.0,0.0
912.0,9.581636062819301,5.814044255624249,0.0,0.0,3.0535808778749023e-06,0.0,0.0,4.09998073797342,-15.0709270738,0.0,0.0,1.7140635176508292,0.0,1.0978903869141274e-05,0.0,0.065560226946469,-0.006674396438528851,0.2176067267729303,0.0,0.0,0.0
913.0,9.581635271550395,5.814047254460778,0.0,0.0,3.0335122328811393e-06,0.0,0.0,4.09998378156909,-15.0709270738,0.0,0.0,1.714063472891688,0.0,1.0906749574683558e-05,0.0,0.06556024464331689,-0.006674361488108196,0.21760680889511227,0.0,0.0,0.0
914.0,9.581634475525323,5.814050231341028,0.0,0.0,3.01285541954147e-06,0.0,0.0,4.099986804801828,-15.0709270738,0.0,0.0,1.7140634265391999,0.0,1.0832480561466327e-05,0.0,0.06556026221571785,-0.006674326867093572,0.2176068906031908,0.0,0.0,0.0
915.0,9.58163367487293,5.814053185692322,0.0,0.0,2.991612928409781e-06,0.0,0.0,4.099989807084702,-15.0709270738,0.0,0.0,1.7140633786076203,0.0,1.0756105783295223e-05,0.0,0.0655602796603018,-0.006674292582293531,0.21760697188182498,0.0,0.0,0.0
916.0,9.581632869723162,5.81405611694484,0.0,0.0,2.969787360847212e-06,0.0,0.0,4.099992787833325,-15.0709270738,0.0,0.0,1.7140633291115153,0.0,1.0677634592374278e-05,0.0,0.06556029697371449,-0.006674258640470415,0.21760705271571912,0.0,0.0,0.0
917.0,9.581632060207056,5.8140590245317245,0.0,0.0,2.9473814287854214e-06,0.0,0.0,4.099995746465968,-15.0709270738,0.0,0.0,1.7140632780657565,0.0,1.0597076738455304e-05,0.0,0.06556031415261833,-0.006674225048338922,0.21760713308962537,0.0,0.0,0.0
918.0,9.581631246456713,5.814061907889188,0.0,0.0,2.924397954469209e-06,0.0,0.0,4.099998682403668,-15.0709270738,0.0,0.0,1.7140632254855204,0.0,1.051444236791308e-05,0.0,0.0655603311936929,-0.0066741918125649,0.2176072129883468,0.0,0.0,0.0
919.0,9.581630428605273,5.814064766456627,0.0,0.0,2.900839870178341e-06,0.0,0.0,4.1000015950703395,-15.0709270738,0.0,0.0,1.7140631713862877,0.0,1.0429742022745758e-05,0.0,0.06556034809363565,-0.006674158939763947,0.21760729239674004,0.0,0.0,0.0
920.0,9.581629606786901,5.814067599676723,0.0,0.0,2.876710217930825e-06,0.0,0.0,4.100004483892884,-15.0709270738,0.0,0.0,1.7140631157838389,0.0,1.0342986639508597e-05,0.0,0.06556036484916253,-0.006674126436500227,0.21760737129971824,0.0,0.0,0.0
921.0,9.58162878113676,5.814070406995553,0.0,0.0,2.852012149165157e-06,0.0,0.0,4.100007348301301,-15.0709270738,0.0,0.0,1.7140630586942516,0.0,1.0254187548172066e-05,0.0,0.06556038145700854,-0.006674094309285131,0.21760744968225393,0.0,0.0,0.0
922.0,9.581627951790994,5.814073187862696,0.0,0.0,2.82674892439874e-06,0.0,0.0,4.100010187728795,-15.0709270738,0.0,0.0,1.7140630001339003,0.0,1.016335647089429e-05,0.0,0.06556039791392851,-0.006674062564575936,0.21760752752938173,0.0,0.0,0.0
923.0,9.581627118886695,5.81407594173134,0.0,0.0,2.8009239128727824e-06,0.0,0.0,4.100013001611886,-15.0709270738,0.0,0.0,1.7140629401194536,0.0,1.0070505520744885e-05,0.0,0.06556041421669759,-0.00667403120877455,0.21760760482620126,0.0,0.0,0.0
924.0,9.58162628256189,5.8140786680583885,0.0,0.0,2.774540592168816e-06,0.0,0.0,4.1000157893905165,-15.0709270738,0.0,0.0,1.714062878667872,0.0,9.975647200326748e-06,0.0,0.06556043036211191,-0.006674000248226342,0.21760768155788002,0.0,0.0,0.0
925.0,9.581625442955517,5.814081366304565,0.0,0.0,2.747602547811723e-06,0.0,0.0,4.100018550508161,-15.0709270738,0.0,0.0,1.714062815796404,0.0,9.878794400349355e-06,0.0,0.06556044634698928,-0.0066739696892187395,0.21760775770965612,0.0,0.0,0.0
