,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
926.0,9.581624600207395,5.814084035934519,0.0,0.0,2.7201134728495365e-06,0.0,0.0,4.100021284411934,-15.0709270738,0.0,0.0,1.7140627515225848,0.0,9.779960398118523e-06,0.0,0.06556046216816966,-0.006673939537980039,0.21760783326684102,0.0,0.0,0.0
927.0,9.581623754458208,5.814086676416928,0.0,0.0,2.6920771674115575e-06,0.0,0.0,4.100023990552695,-15.0709270738,0.0,0.0,1.7140626858642332,0.0,9.679158855948237e-06,0.0,0.06556047782251592,-0.006673909800678224,0.21760790821482257,0.0,0.0,0.0
928.0,9.58162290584948,5.814089287224609,0.0,0.0,2.6634975382489745e-06,0.0,0.0,4.100026668385159,-15.0709270738,0.0,0.0,1.7140626188394492,0.0,9.576403819509552e-06,0.0,0.06556049330691437,-0.006673880483419589,0.21760798253906743,0.0,0.0,0.0
929.0,9.581622054523548,5.814091867834613,0.0,0.0,2.634378598253476e-06,0.0,0.0,4.1000293173680005,-15.0709270738,0.0,0.0,1.714062550466613,0.0,9.471709716100367e-06,0.0,0.06556050861827539,-0.006673851592247579,0.21760805622512439,0.0,0.0,0.0
930.0,9.581621200623541,5.814094417728336,0.0,0.0,2.604724465956936e-06,0.0,0.0,4.1000319369639575,-15.0709270738,0.0,0.0,1.7140624807643787,0.0,9.36509135284715e-06,0.0,0.06556052375353409,-0.00667382313314159,0.2176081292586266,0.0,0.0,0.0
931.0,9.581620344293356,5.814096936391616,0.0,0.0,2.5745393650105477e-06,0.0,0.0,4.100034526639941,-15.0709270738,0.0,0.0,1.7140624097516746,0.0,9.256563914832765e-06,0.0,0.0655605387096508,-0.006673795112015754,0.21760820162529468,0.0,0.0,0.0
932.0,9.58161948567763,5.814099423314837,0.0,0.0,2.543827623643227e-06,0.0,0.0,4.1000370858671396,-15.0709270738,0.0,0.0,1.7140623374476975,0.0,9.14614296314977e-06,0.0,0.06556055348361177,-0.006673767534717684,0.2176082733109393,0.0,0.0,0.0
933.0,9.581618624921719,5.814101877993033,0.0,0.0,2.512593674100741e-06,0.0,0.0,4.100039614121118,-15.0709270738,0.0,0.0,1.7140622638719147,0.0,9.033844432884397e-06,0.0,0.06556056807242974,-0.006673740407027354,0.21760834430146403,0.0,0.0,0.0
934.0,9.581617762171673,5.814104299925984,0.0,0.0,2.480842052064648e-06,0.0,0.0,4.100042110881929,-15.0709270738,0.0,0.0,1.7140621890440553,0.0,8.919684631027955e-06,0.0,0.0655605824731445,-0.006673713734655792,0.21760841458286814,0.0,0.0,0.0
935.0,9.58161689757421,5.8141066886183195,0.0,0.0,2.448577396052347e-06,0.0,0.0,4.100044575634209,-15.0709270738,0.0,0.0,1.7140621129841103,0.0,8.803680234320288e-06,0.0,0.06556059668282356,-0.006673687523244071,0.21760848414124911,0.0,0.0,0.0
936.0,9.581616031276695,5.814109043579617,0.0,0.0,2.415804446795287e-06,0.0,0.0,4.100047007867288,-15.0709270738,0.0,0.0,1.7140620357123293,0.0,8.685848287014738e-06,0.0,0.06556061069856264,-0.006673661778362039,0.2176085529628055,0.0,0.0,0.0
937.0,9.581615163427106,5.814111364324503,0.0,0.0,2.382528046598973e-06,0.0,0.0,4.100049407075285,-15.0709270738,0.0,0.0,1.7140619572492177,0.0,8.566206198577624e-06,0.0,0.06556062451748633,-0.006673636505507147,0.21760862103383963,0.0,0.0,0.0
938.0,9.581614294174015,5.814113650372744,0.0,0.0,2.348753138683099e-06,0.0,0.0,4.100051772757211,-15.0709270738,0.0,0.0,1.7140618776155332,0.0,8.44477174131627e-06,0.0,0.06556063813674859,-0.0066736117101034165,0.21760868834076022,0.0,0.0,0.0
939.0,9.581613423666564,5.8141159012493535,0.0,0.0,2.314484766502614e-06,0.0,0.0,4.100054104417072,-15.0709270738,0.0,0.0,1.714061796832281,0.0,8.321563047938487e-06,0.0,0.06556065155353345,-0.00667358739750018,0.21760875487008519,0.0,0.0,0.0
940.0,9.581612552054434,5.814118116484681,0.0,0.0,2.2797280730481035e-06,0.0,0.0,4.100056401563969,-15.0709270738,0.0,0.0,1.714061714920712,0.0,8.196598609037662e-06,0.0,0.06556066476505543,-0.006673563572971039,0.21760882060844405,0.0,0.0,0.0
941.0,9.581611679487823,5.814120295614512,0.0,0.0,2.24448830012696e-06,0.0,0.0,4.100058663712192,-15.0709270738,0.0,0.0,1.7140616319023207,0.0,8.069897270508773e-06,0.0,0.06556067776856023,-0.00667354024171278,0.2176088855425809,0.0,0.0,0.0
942.0,9.581610806117418,5.814122438180163,0.0,0.0,2.2087707876255994e-06,0.0,0.0,4.1000608903813225,-15.0709270738,0.0,0.0,1.7140615477988401,0.0,7.941478230896267e-06,0.0,0.06556069056132521,-0.006673517408844129,0.21760894965935668,0.0,0.0,0.0
943.0,9.58160993209437,5.814124543728571,0.0,0.0,2.172580972752461e-06,0.0,0.0,4.100063081096332,-15.0709270738,0.0,0.0,1.7140614626322392,0.0,7.8113610386728e-06,0.0,0.06556070314065998,-0.006673495079404887,0.2176090129457523,0.0,0.0,0.0
944.0,9.581609057570269,5.814126611812395,0.0,0.0,2.1359243892636716e-06,0.0,0.0,4.100065235387677,-15.0709270738,0.0,0.0,1.7140613764247181,0.0,7.679565589455679e-06,0.0,0.06556071550390699,-0.0066734732583546424,0.21760907538887053,0.0,0.0,0.0
945.0,9.581608182697112,5.814128641990101,0.0,0.0,2.0988066666651178e-06,0.0,0.0,4.100067352791396,-15.0709270738,0.0,0.0,1.714061289198705,0.0,7.546112123138457e-06,0.0,0.065560727648442,-0.006673451950571813,0.21760913697593925,0.0,0.0,0.0
946.0,9.581607307627284,5.814130633826059,0.0,0.0,2.0612335293988e-06,0.0,0.0,4.100069432849205,-15.0709270738,0.0,0.0,1.7140612009768539,0.0,7.411021220965996e-06,0.0,0.06556073957167464,-0.006673431160852672,0.2176091976943136,0.0,0.0,0.0
947.0,9.581606432513524,5.81413258689063,0.0,0.0,2.023210796011499e-06,0.0,0.0,4.100071475108589,-15.0709270738,0.0,0.0,1.7140611117820415,0.0,7.274313802545945e-06,0.0,0.06556075127104904,-0.006673410893910103,0.21760925753147875,0.0,0.0,0.0
948.0,9.581605557508908,5.814134500760261,0.0,0.0,1.9847443783014587e-06,0.0,0.0,4.1000734791229005,-15.0709270738,0.0,0.0,1.7140610216373604,0.0,7.136011122781151e-06,0.0,0.06556076274404427,-0.006673391154372765,0.21760931647505227,0.0,0.0,0.0
949.0,9.581604682766809,5.814136375017568,0.0,0.0,1.945840280449784e-06,0.0,0.0,4.100075444451451,-15.0709270738,0.0,0.0,1.7140609305661165,0.0,6.9961347687471175e-06,0.0,0.06556077398817484,-0.00667337194678401,0.21760937451278678,0.0,0.0,0.0
950.0,9.581603808440882,5.814138209251428,0.0,0.0,1.9065045981288628e-06,0.0,0.0,4.1000773706596,-15.0709270738,0.0,0.0,1.7140608385918288,0.0,6.854706656486836e-06,0.0,0.06556078500099133,-0.0066733532756008546,0.2176094316325723,0.0,0.0,0.0
951.0,9.58160293468503,5.814140003057068,0.0,0.0,1.866743517598909e-06,0.0,0.0,4.100079257318847,-15.0709270738,0.0,0.0,1.7140607457382204,0.0,6.711749027762903e-06,0.0,0.06556079578008082,-0.00667333514519311,0.21760948782243883,0.0,0.0,0.0
952.0,9.581602061653378,5.814141756036145,0.0,0.0,1.8265633147806185e-06,0.0,0.0,4.100081104006926,-15.0709270738,0.0,0.0,1.714060652029219,0.0,6.567284446723737e-06,0.0,0.06556080632306747,-0.006673317559842198,0.21760954307055877,0.0,0.0,0.0
953.0,9.581601189500248,5.814143467796838,0.0,0.0,1.7859703543104217e-06,0.0,0.0,4.10008291030789,-15.0709270738,0.0,0.0,1.7140605574889483,0.0,6.421335796507212e-06,0.0,0.06556081662761296,-0.006673300523740475,0.21760959736524932,0.0,0.0,0.0
954.0,9.581600318380127,5.814145137953928,0.0,0.0,1.7449710885821018e-06,0.0,0.0,4.100084675812199,-15.0709270738,0.0,0.0,1.7140604621417292,0.0,6.273926275795271e-06,0.0,0.06556082669141701,-0.006673284040990032,0.21760965069497498,0.0,0.0,0.0
955.0,9.581599448447648,5.814146766128884,0.0,0.0,1.7035720567647455e-06,0.0,0.0,4.100086400116811,-15.0709270738,0.0,0.0,1.714060366012073,0.0,6.125079395283401e-06,0.0,0.06556083651221789,-0.006673268115601885,0.2176097030483498,0.0,0.0,0.0
956.0,9.58159857985755,5.8141483519499415,0.0,0.0,1.6617798838073235e-06,0.0,0.0,4.100088082825264,-15.0709270738,0.0,0.0,1.7140602691246771,0.0,5.974818974102066e-06,0.0,0.0655608460877929,-0.006673252751495121,0.21760975441413985,0.0,0.0,0.0
957.0,9.581597712764664,5.814149895052189,0.0,0.0,1.619601279423873e-06,0.0,0.0,4.100089723547767,-15.0709270738,0.0,0.0,1.7140601715044221,0.0,5.823169136168349e-06,0.0,0.0655608554159589,-0.006673237952495872,0.21760980478126557,0.0,0.0,0.0
958.0,9.58159684732387,5.814151395077644,0.0,0.0,1.5770430370621276e-06,0.0,0.0,4.100091321901276,-15.0709270738,0.0,0.0,1.714060073176368,0.0,5.670154306478086e-06,0.0,0.06556086449457264,-0.006673223722336488,0.21760985413880402,0.0,0.0,0.0
959.0,9.581595983690088,5.814152851675334,0.0,0.0,1.5341120328534758e-06,0.0,0.0,4.100092877509586,-15.0709270738,0.0,0.0,1.7140599741657478,0.0,5.51579920733085e-06,0.0,0.06556087332153146,-0.006673210064654669,0.2176099024759911,0.0,0.0,0.0
960.0,9.58159512201823,5.814154264501372,0.0,0.0,1.4908152245459245e-06,0.0,0.0,4.100094390003406,-15.0709270738,0.0,0.0,1.7140598744979663,0.0,5.360128854493815e-06,0.0,0.06556088189477352,-0.006673196982992638,0.2176099497822242,0.0,0.0,0.0
961.0,9.581594262463188,5.8141556332190385,0.0,0.0,1.4471596504226022e-06,0.0,0.0,4.1000958590204455,-15.0709270738,0.0,0.0,1.714059774198593,0.0,5.2031685533136175e-06,0.0,0.0655608902122784,-0.006673184480796221,0.217609996047064,0.0,0.0,0.0
962.0,9.581593405179799,5.814156957498851,0.0,0.0,1.4031524282012137e-06,0.0,0.0,4.10009728420549,-15.0709270738,0.0,0.0,1.7140596732933613,0.0,5.044943894759719e-06,0.0,0.06556089827206754,-0.006673172561414073,0.21761004126023692,0.0,0.0,0.0
963.0,9.581592550322814,5.814158237018645,0.0,0.0,1.358800753917289e-06,0.0,0.0,4.100098665210484,-15.0709270738,0.0,0.0,1.7140595718081606,0.0,4.885480751409484e-06,0.0,0.0655609060722046,-0.006673161228096955,0.2176100854116373,0.0,0.0,0.0
964.0,9.581591698046878,5.814159471463639,0.0,0.0,1.3141119007891995e-06,0.0,0.0,4.100100001694605,-15.0709270738,0.0,0.0,1.7140594697690341,0.0,4.724805273367685e-06,0.0,0.06556091361079602,-0.006673150483996776,0.21761012849132944,0.0,0.0,0.0
965.0,9.581590848506497,5.8141606605265155,0.0,0.0,1.2690932180722547e-06,0.0,0.0,4.100101293324342,-15.0709270738,0.0,0.0,1.7140593672021733,0.0,4.562943884146749e-06,0.0,0.06556092088599133,-0.006673140332165942,0.21761017048955014,0.0,0.0,0.0
966.0,9.581590001856009,5.814161803907488,0.0,0.0,1.2237521298904264e-06,0.0,0.0,4.100102539773572,-15.0709270738,0.0,0.0,1.7140592641339154,0.0,4.399923276466526e-06,0.0,0.06556092789598367,-0.006673130775556507,0.21761021139671016,0.0,0.0,0.0
967.0,9.581589158249558,5.8141629013143685,0.0,0.0,1.1780961340556413e-06,0.0,0.0,4.1001037407236325,-15.0709270738,0.0,0.0,1.714059160590736,0.0,4.235770408009366e-06,0.0,0.06556093463901011,-0.0066731218170195394,0.2176102512033971,0.0,0.0,0.0
968.0,9.581588317841065,5.814163952462643,0.0,0.0,1.1321328008709425e-06,0.0,0.0,4.100104895863394,-15.0709270738,0.0,0.0,1.7140590565992486,0.0,4.070512497117173e-06,0.0,0.06556094111335223,-0.006673113459304325,0.2176102899003768,0.0,0.0,0.0
969.0,9.5815874807842,5.81416495707553,0.0,0.0,1.085869771917945e-06,0.0,0.0,4.1001060048893345,-15.0709270738,0.0,0.0,1.7140589521861953,0.0,3.904177018431976e-06,0.0,0.06556094731733628,-0.00667310570505765,0.2176103274785957,0.0,0.0,0.0
970.0,9.581586647232355,5.814165914884055,0.0,0.0,1.039314758826898e-06,0.0,0.0,4.100107067505609,-15.0709270738,0.0,0.0,1.7140588473784462,0.0,3.7367916984739426e-06,0.0,0.06556095324933381,-0.00667309855682309,0.21761036392918282,0.0,0.0,0.0
971.0,9.58158581733861,5.814166825627109,0.0,0.0,9.924755420349554e-07,0.0,0.0,4.100108083424117,-15.0709270738,0.0,0.0,1.714058742202992,0.0,3.56838451117699e-06,0.0,0.0655609589077619,-0.006673092017040472,0.21761039924345174,0.0,0.0,0.0
972.0,9.581584991255715,5.814167689051517,0.0,0.0,9.453599695268701e-07,0.0,0.0,4.100109052364574,-15.0709270738,0.0,0.0,1.7140586366869428,0.0,3.3989836733611778e-06,0.0,0.06556096429108357,-0.006673086088045024,0.21761043341290248,0.0,0.0,0.0
973.0,9.581584169136052,5.814168504912095,0.0,0.0,8.979759555621712e-07,0.0,0.0,4.100109974054575,-15.0709270738,0.0,0.0,1.7140585308575202,0.0,3.228617640156487e-06,0.0,0.06556096939780827,-0.006673080772066894,0.21761046642922352,0.0,0.0,0.0
974.0,9.581583351131613,5.814169272971715,0.0,0.0,8.503314793870224e-07,0.0,0.0,4.100110848229663,-15.0709270738,0.0,0.0,1.7140584247420518,0.0,3.0573151003715087e-06,0.0,0.0655609742264921,-0.006673076071230424,0.21761049828429357,0.0,0.0,0.0
975.0,9.581582537393968,5.814169993001366,0.0,0.0,8.024345839320161e-07,0.0,0.0,4.100111674633393,-15.0709270738,0.0,0.0,1.7140583183679734,0.0,2.8851049718115385e-06,0.0,0.06556097877573819,-0.006673071987553597,0.21761052897018365,0.0,0.0,0.0
976.0,9.581581728074239,5.814170664780207,0.0,0.0,7.542933744960725e-07,0.0,0.0,4.100112453017392,-15.0709270738,0.0,0.0,1.714058211762815,0.0,2.7120163965467104e-06,0.0,0.06556098304419714,-0.0066730685229474535,0.21761055847915867,0.0,0.0,0.0
977.0,9.58158092332307,5.8141712880956264,0.0,0.0,7.059160174150604e-07,0.0,0.0,4.100113183141425,-15.0709270738,0.0,0.0,1.7140581049542014,0.0,2.5380787361251676e-06,0.0,0.06556098703056729,-0.00667306567921544,0.21761058680367937,0.0,0.0,0.0
978.0,9.581580123290603,5.8141718627433,0.0,0.0,6.573107387182233e-07,0.0,0.0,4.100113864773452,-15.0709270738,0.0,0.0,1.7140579979698476,0.0,2.36332156674238e-06,0.0,0.06556099073359507,-0.006673063458053047,0.21761061393640407,0.0,0.0,0.0
979.0,9.581579328126443,5.8141723885272425,0.0,0.0,6.084858227701163e-07,0.0,0.0,4.100114497689689,-15.0709270738,0.0,0.0,1.7140578908375534,0.0,2.187774674358348e-06,0.0,0.06556099415207531,-0.006673061861046992,0.21761063987019033,0.0,0.0,0.0
980.0,9.581578537979635,5.81417286525986,0.0,0.0,5.594496108985805e-07,0.0,0.0,4.100115081674665,-15.0709270738,0.0,0.0,1.7140577835851953,0.0,2.011468049764585e-06,0.0,0.0655609972848516,-0.0066730608896750365,0.21761066459809691,0.0,0.0,0.0
981.0,9.581577752998635,5.814173292762004,0.0,0.0,5.102105000106393e-07,0.0,0.0,4.100115616521277,-15.0709270738,0.0,0.0,1.714057676240727,0.0,1.834431883607659e-06,0.0,0.06556100013081659,-0.006673060545305226,0.21761068811338516,0.0,0.0,0.0
982.0,9.581576973331282,5.814173670863019,0.0,0.0,4.607769411979173e-07,0.0,0.0,4.1001161020308485,-15.0709270738,0.0,0.0,1.7140575688321702,0.0,1.6566965613750453e-06,0.0,0.06556100268891224,-0.006673060829195471,0.21761071040952062,0.0,0.0,0.0
983.0,9.58157619912477,5.814173999400791,0.0,0.0,4.1115743832189683e-07,0.0,0.0,4.100116538013178,-15.0709270738,0.0,0.0,1.714057461387613,0.0,1.4782926583084726e-06,0.0,0.06556100495813016,-0.0066730617424932415,0.21761073148017507,0.0,0.0,0.0
984.0,9.581575430525618,5.814174278221796,0.0,0.0,3.613605465934571e-07,0.0,0.0,4.100116924286595,-15.0709270738,0.0,0.0,1.7140573539352015,0.0,1.2992509342966878e-06,0.0,0.06556100693751193,-0.006673063286234918,0.21761075131922752,0.0,0.0,0.0
985.0,9.581574667679646,5.814174507181147,0.0,0.0,3.113948711402244e-07,0.0,0.0,4.100117260678009,-15.0709270738,0.0,0.0,1.7140572465031383,0.0,1.1196023287243875e-06,0.0,0.06556100862614933,-0.006673065461345551,0.21761076992076617,0.0,0.0,0.0
986.0,9.581573910731946,5.814174686142635,0.0,0.0,2.6126906555730915e-07,0.0,0.0,4.100117547022959,-15.0709270738,0.0,0.0,1.7140571391196753,0.0,9.393779552613948e-07,0.0,0.06556101002318457,-0.00667306826863831,0.2176107872790897,0.0,0.0,0.0
987.0,9.58157315982685,5.814174814978772,0.0,0.0,2.1099183044925384e-07,0.0,0.0,4.100117783165663,-15.0709270738,0.0,0.0,1.714057031813109,0.0,7.586090966202202e-07,0.0,0.06556101112781063,-0.006673071708814218,0.21761080338870892,0.0,0.0,0.0
988.0,9.581572415107907,5.8141748935708355,0.0,0.0,1.6057191196016654e-07,0.0,0.0,4.100117968959059,-15.0709270738,0.0,0.0,1.7140569246117767,0.0,5.773271992711271e-07,0.0,0.0655610119392715,-0.0066730757824616516,0.217610818244348,0.0,0.0,0.0
989.0,9.581571676717857,5.814174921808905,0.0,0.0,1.100181002929024e-07,0.0,0.0,4.100118104264856,-15.0709270738,0.0,0.0,1.7140568175440496,0.0,3.955638681178019e-07,0.0,0.06556101245686236,-0.006673080490056257,0.21761083184094598,0.0,0.0,0.0
990.0,9.581570944798601,5.814174899591903,0.0,0.0,5.933922821526418e-08,0.0,0.0,4.100118188953572,-15.0709270738,0.0,0.0,1.7140567106383306,0.0,2.1335086112633482e-07,0.0,0.06556101267992986,-0.0066730858319603015,0.21761084417365822,0.0,0.0,0.0
991.0,9.581570219491171,5.814174826827628,0.0,0.0,8.544169559014532e-09,0.0,0.0,4.100118222904582,-15.0709270738,0.0,0.0,1.714056603923046,0.0,3.0720083928339875e-08,0.0,0.06556101260787241,-0.006673091808422613,0.21761085523785742,0.0,0.0,0.0
992.0,9.581569500935705,5.814174703432793,0.0,0.0,-4.235816229561893e-08,0.0,0.0,4.100118206006153,-15.0709270738,0.0,0.0,1.7140564974266406,0.0,-1.522964156281043e-07,0.0,0.06556101224014022,-0.006673098419578194,0.2176108650291353,0.0,0.0,0.0
993.0,9.581568789271424,5.8141745293330604,0.0,0.0,-9.335881594413151e-08,0.0,0.0,4.100118138155483,-15.0709270738,0.0,0.0,1.7140563911775777,0.0,-3.3566645295878416e-07,0.0,0.06556101157623573,-0.006673105665447973,0.2176108735433036,0.0,0.0,0.0
994.0,9.581568084636597,5.8141743044630685,0.0,0.0,-1.444488034904048e-07,0.0,0.0,4.100118019258742,-15.0709270738,0.0,0.0,1.7140562852043262,0.0,-5.193577122541715e-07,0.0,0.06556101061571361,-0.006673113545938594,0.21761088077639537,0.0,0.0,0.0
995.0,9.581567387168523,5.814174028766467,0.0,0.0,-1.956191020922424e-07,0.0,0.0,4.100117849231105,-15.0709270738,0.0,0.0,1.714056179535362,0.0,-7.033377520365419e-07,0.0,0.06556100935818106,-0.0066731220608421404,0.21761088672466616,0.0,0.0,0.0
996.0,9.581566697003494,5.814173702195945,0.0,0.0,-2.4686065551375504e-07,0.0,0.0,4.100117627996786,-15.0709270738,0.0,0.0,1.714056074199159,0.0,-8.875740107417384e-07,0.0,0.065561007803298,-0.006673131209835939,0.2176108913845951,0.0,0.0,0.0
997.0,9.58156601427678,5.814173324713258,0.0,0.0,-2.981643756888486e-07,0.0,0.0,4.100117355489072,-15.0709270738,0.0,0.0,1.7140559692241863,0.0,-1.0720338123408684e-06,0.0,0.06556100595077718,-0.006673140992482479,0.21761089475288606,0.0,0.0,0.0
998.0,9.58156533912259,5.8141728962892545,0.0,0.0,-3.4952114429172285e-07,0.0,0.0,4.100117031650352,-15.0709270738,0.0,0.0,1.7140558646389028,0.0,-1.2566843719872268e-06,0.0,0.06556100380038438,-0.006673151408229078,0.21761089682646884,0.0,0.0,0.0
999.0,9.581564671674059,5.814172416903897,0.0,0.0,-4.0092181431801787e-07,0.0,0.0,4.100116656432149,-15.0709270738,0.0,0.0,1.714055760471748,0.0,-1.4414928017015173e-06,0.0,0.06556100135193853,-0.006673162456407894,0.21761089760249974,0.0,0.0,0.0
1000.0,9.581564012063208,5.8141718865462915,0.0,0.0,-4.52357211675455e-07,0.0,0.0,4.100116229795147,-15.0709270738,0.0,0.0,1.7140556567511442,0.0,-1.6264261160912257e-06,0.0,0.06556099860531192,-0.0066731741362356795,0.21761089707836329,0.0,0.0,0.0
1001.0,9.581563360420926,5.814171305214702,0.0,0.0,-5.038181367776594e-07,0.0,0.0,4.100115751709216,-15.0709270738,0.0,0.0,1.714055553505486,0.0,-1.8114512380814525e-06,0.0,0.06556099556043027,-0.00667318644681382,0.2176108952516725,0.0,0.0,0.0
1002.0,9.581562716876947,5.814170672916574,0.0,0.0,-5.552953661516627e-07,0.0,0.0,4.1001152221534385,-15.0709270738,0.0,0.0,1.7140554507631354,0.0,-1.9965350046949403e-06,0.0,0.06556099221727289,-0.00667319938712814,0.21761089212027007,0.0,0.0,0.0
1003.0,9.581562081559815,5.814169989668549,0.0,0.0,-6.067796540505715e-07,0.0,0.0,4.10011464111613,-15.0709270738,0.0,0.0,1.7140553485524181,0.0,-2.1816441728506995e-06,0.0,0.06556098857587278,-0.006673212956048849,0.2176108876822293,0.0,0.0,0.0
1004.0,9.581561454596864,5.814169255496484,0.0,0.0,-6.582617340739748e-07,0.0,0.0,4.100114008594866,-15.0709270738,0.0,0.0,1.7140552469016184,0.0,-2.366745425190466e-06,0.0,0.06556098463631674,-0.006673227152330596,0.21761088193585493,0.0,0.0,0.0
1005.0,9.581560836114194,5.814168470435466,0.0,0.0,-7.09732320793454e-07,0.0,0.0,4.100113324596493,-15.0709270738,0.0,0.0,1.714055145838973,0.0,-2.5518053759235234e-06,0.0,0.06556098039874547,-0.006673241974612332,0.21761087487968372,0.0,0.0,0.0
1006.0,9.581560226236641,5.814167634529824,0.0,0.0,-7.611821113886969e-07,0.0,0.0,4.100112589137156,-15.0709270738,0.0,0.0,1.7140550453926675,0.0,-2.7367905767096695e-06,0.0,0.06556097586335366,-0.006673257421417375,0.21761086651248546,0.0,0.0,0.0
1007.0,9.581559625087756,5.814166747833137,0.0,0.0,-8.126017872868683e-07,0.0,0.0,4.100111802242308,-15.0709270738,0.0,0.0,1.7140549455908287,0.0,-2.9216675225539e-06,0.0,0.06556097103039008,-0.0066732734911535,0.21761085683326345,0.0,0.0,0.0
1008.0,9.581559032789775,5.814165810408251,0.0,0.0,-8.639820158106524e-07,0.0,0.0,4.10011096394673,-15.0709270738,0.0,0.0,1.7140548464615204,0.0,-3.1064026577322894e-06,0.0,0.06556096590015759,-0.006673290182112879,0.21761084584125534,0.0,0.0,0.0
1009.0,9.5815584494636,5.814164822327282,0.0,0.0,-9.153134518314656e-07,0.0,0.0,4.100110074294541,-15.0709270738,0.0,0.0,1.7140547480327406,0.0,-3.2909623817364767e-06,0.0,0.06556096047301328,-0.006673307492472108,0.2176108335359338,0.0,0.0,0.0
1010.0,9.58155787522877,5.8141637836716225,0.0,0.0,-9.665867394255246e-07,0.0,0.0,4.10010913333921,-15.0709270738,0.0,0.0,1.7140546503324128,0.0,-3.4753130552284304e-06,0.0,0.06556095474936849,-0.006673325420292503,0.21761081991700681,0.0,0.0,0.0
1011.0,9.58155731020344,5.814162694531949,0.0,0.0,-1.0177925135430384e-06,0.0,0.0,4.100108141143567,-15.0709270738,0.0,0.0,1.7140545533883822,0.0,-3.6594210060424095e-06,0.0,0.06556094872968882,-0.006673343963519915,0.21761080498441854,0.0,0.0,0.0
1012.0,9.581556754504355,5.814161555008223,0.0,0.0,-1.0689214016721065e-06,0.0,0.0,4.100107097779811,-15.0709270738,0.0,0.0,1.7140544572284115,0.0,-3.84325253516791e-06,0.0,0.06556094241449417,-0.0066733631199851345,0.21761078873834974,0.0,0.0,0.0
1013.0,9.581556208246825,5.814160365209692,0.0,0.0,-1.1199640255161314e-06,0.0,0.0,4.100106003329518,-15.0709270738,0.0,0.0,1.7140543618801738,0.0,-4.02677392278121e-06,0.0,0.0655609358043588,-0.006673382887403878,0.21761077117921807,0.0,0.0,0.0
1014.0,9.581555671544704,5.814159125254892,0.0,0.0,-1.170911002671944e-06,0.0,0.0,4.100104857883642,-15.0709270738,0.0,0.0,1.7140542673712496,0.0,-4.2099514342794965e-06,0.0,0.06556092889991127,-0.006673403263377023,0.21761075230767868,0.0,0.0,0.0
1015.0,9.581555144510363,5.814157835271643,0.0,0.0,-1.2217529483117103e-06,0.0,0.0,4.100103661542523,-15.0709270738,0.0,0.0,1.71405417372912,0.0,-4.39275132632859e-06,0.0,0.06556092170183458,-0.0066734242453907605,0.2176107321246247,0.0,0.0,0.0
1016.0,9.581554627254668,5.814156495397046,0.0,0.0,-1.2724804768710059e-06,0.0,0.0,4.100102414415884,-15.0709270738,0.0,0.0,1.7140540809811613,0.0,-4.575139852932868e-06,0.0,0.06556091421086593,-0.006673445830816818,0.21761071063118712,0.0,0.0,0.0
1017.0,9.581554119886961,5.814155105777478,0.0,0.0,-1.3230842037382033e-06,0.0,0.0,4.100101116622836,-15.0709270738,0.0,0.0,1.7140539891546416,0.0,-4.757083271509908e-06,0.0,0.06556090642779693,-0.006673468016912695,0.21761068782873566,0.0,0.0,0.0
1018.0,9.58155362251503,5.814153666568585,0.0,0.0,-1.3735547469491513e-06,0.0,0.0,4.100099768291871,-15.0709270738,0.0,0.0,1.7140538982767142,0.0,-4.938547848984189e-06,0.0,0.06556089835347342,-0.006673490800821982,0.21761066371887863,0.0,0.0,0.0
