,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1019.0,9.58155313524509,5.814152177935276,0.0,0.0,-1.4238827288848666e-06,0.0,0.0,4.100098369560863,-15.0709270738,0.0,0.0,1.7140538083744135,0.0,-5.119499867891608e-06,0.0,0.06556088998879554,-0.006673514179574513,0.21761063830346322,0.0,0.0,0.0
1020.0,9.58155265818176,5.8141506400517065,0.0,0.0,-1.47405877796968e-06,0.0,0.0,4.100096920577058,-15.0709270738,0.0,0.0,1.7140537194746486,0.0,-5.299905632485662e-06,0.0,0.06556088133471757,-0.006673538150086769,0.2176106115845759,0.0,0.0,0.0
1021.0,9.581552191428043,5.814149053101271,0.0,0.0,-1.5240735303754542e-06,0.0,0.0,4.100095421497072,-15.0709270738,0.0,0.0,1.714053631604199,0.0,-5.4797314748654625e-06,0.0,0.06556087239224799,-0.0066735627091621536,0.2176105835645421,0.0,0.0,0.0
1022.0,9.581551735085302,5.81414741727659,0.0,0.0,-1.5739176317246943e-06,0.0,0.0,4.100093872486881,-15.0709270738,0.0,0.0,1.7140535447897092,0.0,-5.658943761099778e-06,0.0,0.06556086316244931,-0.006673587853491286,0.21761055424592674,0.0,0.0,0.0
1023.0,9.581551289253236,5.814145732779493,0.0,0.0,-1.6235817387957523e-06,0.0,0.0,4.100092273721807,-15.0709270738,0.0,0.0,1.714053459057686,0.0,-5.837508897358615e-06,0.0,0.06556085364643803,-0.0066736135796525015,0.21761052363153396,0.0,0.0,0.0
1024.0,9.581550854029862,5.814143999820999,0.0,0.0,-1.6730565212328685e-06,0.0,0.0,4.100090625386511,-15.0709270738,0.0,0.0,1.7140533744344877,0.0,-6.0153933360622014e-06,0.0,0.06556084384538459,-0.0066736398841120426,0.21761049172440738,0.0,0.0,0.0
1025.0,9.581550429511493,5.814142218621302,0.0,0.0,-1.7223326632554145e-06,0.0,0.0,4.100088927674978,-15.0709270738,0.0,0.0,1.7140532909463237,0.0,-6.192563582027105e-06,0.0,0.0655608337605132,-0.006673666763224631,0.21761045852782973,0.0,0.0,0.0
1026.0,9.581550015792716,5.814140389409749,0.0,0.0,-1.771400865365753e-06,0.0,0.0,4.100087180790498,-15.0709270738,0.0,0.0,1.7140532086192506,0.0,-6.368986198607386e-06,0.0,0.0655608233931018,-0.0066736942132337995,0.21761042404532302,0.0,0.0,0.0
1027.0,9.581549612966374,5.814138512424818,0.0,0.0,-1.8202518460618652e-06,0.0,0.0,4.100085384945655,-15.0709270738,0.0,0.0,1.714053127479163,0.0,-6.544627813852905e-06,0.0,0.0655608127444819,-0.006673722230272336,0.21761038828064833,0.0,0.0,0.0
1028.0,9.58154922112354,5.814136587914092,0.0,0.0,-1.8688763435481195e-06,0.0,0.0,4.100083540362301,-15.0709270738,0.0,0.0,1.7140530475517908,0.0,-6.719455126660941e-06,0.0,0.06556080181603845,-0.006673750810362783,0.21761035123780567,0.0,0.0,0.0
1029.0,9.581548840353506,5.814134616134236,0.0,0.0,-1.917265117445545e-06,0.0,0.0,4.1000816472715425,-15.0709270738,0.0,0.0,1.7140529688626938,0.0,-6.893434912926057e-06,0.0,0.06556079060920975,-0.006673779949417938,0.2176103129210336,0.0,0.0,0.0
1030.0,9.581548470743753,5.814132597350969,0.0,0.0,-1.9654089505035585e-06,0.0,0.0,4.100079705913713,-15.0709270738,0.0,0.0,1.7140528914372561,0.0,-7.066534031695175e-06,0.0,0.0655607791254872,-0.006673809643241324,0.21761027333480917,0.0,0.0,0.0
1031.0,9.581548112379938,5.814130531839036,0.0,0.0,-2.013298650308625e-06,0.0,0.0,4.100077716538353,-15.0709270738,0.0,0.0,1.7140528153006835,0.0,-7.238719431311654e-06,0.0,0.0655607673664153,-0.006673839887527636,0.21761023248384753,0.0,0.0,0.0
1032.0,9.581547765345874,5.814128419882175,0.0,0.0,-2.0609250509966275e-06,0.0,0.0,4.1000756794041795,-15.0709270738,0.0,0.0,1.714052740477996,0.0,-7.409958155572677e-06,0.0,0.06556075533359135,-0.006673870677863528,0.21761019037310153,0.0,0.0,0.0
1033.0,9.581547429723507,5.814126261773087,0.0,0.0,-2.1082790149576323e-06,0.0,0.0,4.100073594779063,-15.0709270738,0.0,0.0,1.7140526669940233,0.0,-7.580217349859355e-06,0.0,0.06556074302866531,-0.006673902009727908,0.21761014700776132,0.0,0.0,0.0
1034.0,9.581547105592904,5.814124057813399,0.0,0.0,-2.1553514345453744e-06,0.0,0.0,4.100071462939998,-15.0709270738,0.0,0.0,1.714052594873401,0.0,-7.749464267283741e-06,0.0,0.06556073045333964,-0.006673933878492702,0.21761010239325407,0.0,0.0,0.0
1035.0,9.581546793032228,5.814121808313635,0.0,0.0,-2.2021332337801434e-06,0.0,0.0,4.100069284173069,-15.0709270738,0.0,0.0,1.7140525241405662,0.0,-7.917666274812166e-06,0.0,0.06556071760936906,-0.00667396627942346,0.2176100565352434,0.0,0.0,0.0
1036.0,9.581546492117722,5.81411951359317,0.0,0.0,-2.248615370051833e-06,0.0,0.0,4.100067058773419,-15.0709270738,0.0,0.0,1.7140524548197504,0.0,-8.084790859389163e-06,0.0,0.06556070449856038,-0.00667399920767979,0.21761000943962872,0.0,0.0,0.0
1037.0,9.581546202923697,5.814117173980196,0.0,0.0,-2.2947888358213694e-06,0.0,0.0,4.100064787045219,-15.0709270738,0.0,0.0,1.714052386934977,0.0,-8.250805634055528e-06,0.0,0.06556069112277228,-0.00667403265831637,0.2176099611125448,0.0,0.0,0.0
1038.0,9.581545925522503,5.814114789811682,0.0,0.0,-2.340644660315849e-06,0.0,0.0,4.100062469301628,-15.0709270738,0.0,0.0,1.7140523205100537,0.0,-8.415678344043817e-06,0.0,0.06556067748391506,-0.006674066626283254,0.2176099115603612,0.0,0.0,0.0
1039.0,9.581545659984524,5.814112361433328,0.0,0.0,-2.38617391122513e-06,0.0,0.0,4.100060105864757,-15.0709270738,0.0,0.0,1.7140522555685713,0.0,-8.579376872879037e-06,0.0,0.06556066358395038,-0.006674101106426744,0.21760986078968148,0.0,0.0,0.0
1040.0,9.581545406378153,5.814109889199526,0.0,0.0,-2.4313676963927622e-06,0.0,0.0,4.100057697065628,-15.0709270738,0.0,0.0,1.7140521921338978,0.0,-8.741869248458989e-06,0.0,0.06556064942489115,-0.006674136093490102,0.2176098088073426,0.0,0.0,0.0
1041.0,9.581545164769778,5.814107373473308,0.0,0.0,-2.4762171655018255e-06,0.0,0.0,4.100055243244136,-15.0709270738,0.0,0.0,1.714052130229172,0.0,-8.903123649116315e-06,0.0,0.06556063500880109,-0.006674171582114266,0.21760975562041418,0.0,0.0,0.0
1042.0,9.581544935223766,5.814104814626305,0.0,0.0,-2.5207135117583586e-06,0.0,0.0,4.1000527447490045,-15.0709270738,0.0,0.0,1.7140520698773,0.0,-9.063108409671874e-06,0.0,0.06556062033779457,-0.006674207566838564,0.2176097012361976,0.0,0.0,0.0
1043.0,9.581544717802448,5.814102213038693,0.0,0.0,-2.5648479735724895e-06,0.0,0.0,4.100050201937741,-15.0709270738,0.0,0.0,1.7140520111009518,0.0,-9.221792027479848e-06,0.0,0.06556060541403633,-0.006674244042101499,0.21760964566222532,0.0,0.0,0.0
1044.0,9.581544512566103,5.814099569099145,0.0,0.0,-2.608611836229848e-06,0.0,0.0,4.1000476151765906,-15.0709270738,0.0,0.0,1.7140519539225547,0.0,-9.379143168437928e-06,0.0,0.06556059023974117,-0.006674281002241572,0.21760958890625987,0.0,0.0,0.0
1045.0,9.58154431957294,5.81409688320478,0.0,0.0,-2.6519964335633797e-06,0.0,0.0,4.1000449848404905,-15.0709270738,0.0,0.0,1.7140518983642892,0.0,-9.535130672998913e-06,0.0,0.06556057481717367,-0.006674318441498114,0.21760953097629304,0.0,0.0,0.0
1046.0,9.581544138879087,5.814094155761103,0.0,0.0,-2.6949931496158163e-06,0.0,0.0,4.100042311313018,-15.0709270738,0.0,0.0,1.7140518444480852,0.0,-9.689723562148743e-06,0.0,0.06556055914864789,-0.0066743563540120066,0.2176094718805448,0.0,0.0,0.0
1047.0,9.581543970538577,5.81409138718196,0.0,0.0,-2.7375934202997918e-06,0.0,0.0,4.100039594986341,-15.0709270738,0.0,0.0,1.7140517921956189,0.0,-9.842891043376038e-06,0.0,0.06556054323652702,-0.0066743947338266385,0.21760941162746256,0.0,0.0,0.0
1048.0,9.581543814603329,5.814088577889469,0.0,0.0,-2.7797887350488276e-06,0.0,0.0,4.100036836261164,-15.0709270738,0.0,0.0,1.714051741628305,0.0,-9.994602516608823e-06,0.0,0.06556052708322313,-0.006674433574888769,0.21760935022571967,0.0,0.0,0.0
1049.0,9.58154367112314,5.8140857283139695,0.0,0.0,-2.8215706384656676e-06,0.0,0.0,4.100034035546675,-15.0709270738,0.0,0.0,1.7140516927672946,0.0,-1.0144827580141709e-05,0.0,0.06556051069119673,-0.006674472871049275,0.21760928768421484,0.0,0.0,0.0
1050.0,9.581543540145663,5.8140828388939605,0.0,0.0,-2.8629307319610113e-06,0.0,0.0,4.100031193260491,-15.0709270738,0.0,0.0,1.7140516456334698,0.0,-1.0293536036528563e-05,0.0,0.06556049406295658,-0.006674512616064318,0.2176092240120706,0.0,0.0,0.0
1051.0,9.581543421716407,5.814079910076036,0.0,0.0,-2.90386067538773e-06,0.0,0.0,4.100028309828596,-15.0709270738,0.0,0.0,1.7140516002474406,0.0,-1.0440697898458913e-05,0.0,0.06556047720105916,-0.006674552803596037,0.21760915921863244,0.0,0.0,0.0
1052.0,9.581543315878715,5.8140769423148235,0.0,0.0,-2.944352188665368e-06,0.0,0.0,4.100025385685284,-15.0709270738,0.0,0.0,1.7140515566295393,0.0,-1.0586283394599423e-05,0.0,0.06556046010810847,-0.0066745934272135765,0.21760909331346728,0.0,0.0,0.0
1053.0,9.58154322267375,5.814073936072918,0.0,0.0,-2.9843970534004395e-06,0.0,0.0,4.100022421273102,-15.0709270738,0.0,0.0,1.7140515147998165,0.0,-1.0730262975420271e-05,0.0,0.06556044278675553,-0.006674634480394112,0.21760902630636245,0.0,0.0,0.0
1054.0,9.58154314214049,5.814070891820818,0.0,0.0,-3.0239871144975084e-06,0.0,0.0,4.1000194170427795,-15.0709270738,0.0,0.0,1.7140514747780387,0.0,-1.0872607318988335e-05,0.0,0.06556042523969813,-0.006674675956523685,0.21760895820732432,0.0,0.0,0.0
1055.0,9.58154307431571,5.814067810036852,0.0,0.0,-3.0631142817604416e-06,0.0,0.0,4.100016373453172,-15.0709270738,0.0,0.0,1.7140514365836808,0.0,-1.1013287336725091e-05,0.0,0.06556040746968031,-0.006674717848898393,0.21760888902657693,0.0,0.0,0.0
1056.0,9.581543019233981,5.814064691207114,0.0,0.0,-3.101770531488651e-06,0.0,0.0,4.100013290971189,-15.0709270738,0.0,0.0,1.7140514002359248,0.0,-1.1152274179146449e-05,0.0,0.06556038947949203,-0.00667476015072524,0.21760881877456068,0.0,0.0,0.0
1057.0,9.581542976927643,5.814061535825387,0.0,0.0,-3.13994790806147e-06,0.0,0.0,4.100010170071734,-15.0709270738,0.0,0.0,1.7140513657536536,0.0,-1.1289539241559937e-05,0.0,0.06556037127196881,-0.006674802855123299,0.21760874746193068,0.0,0.0,0.0
1058.0,9.581542947426808,5.814058344393077,0.0,0.0,-3.177638525517841e-06,0.0,0.0,4.100007011237627,-15.0709270738,0.0,0.0,1.7140513331554503,0.0,-1.1425054169745019e-05,0.0,0.0655603528499912,-0.006674845955124686,0.21760867509955562,0.0,0.0,0.0
1059.0,9.581542930759344,5.814055117419131,0.0,0.0,-3.2148345691201652e-06,0.0,0.0,4.100003814959541,-15.0709270738,0.0,0.0,1.7140513024595903,0.0,-1.155879086557645e-05,0.0,0.06556033421648447,-0.006674889443675669,0.2176086016985159,0.0,0.0,0.0
1060.0,9.581542926950867,5.814051855419967,0.0,0.0,-3.2515282969159165e-06,0.0,0.0,4.1000005817359275,-15.0709270738,0.0,0.0,1.7140512736840394,0.0,-1.1690721492639589e-05,0.0,0.06556031537441806,-0.0066749333136377625,0.2176085272701024,0.0,0.0,0.0
1061.0,9.581542936024732,5.814048558919392,0.0,0.0,-3.287712041285317e-06,0.0,0.0,4.099997312072943,-15.0709270738,0.0,0.0,1.7140512468464495,0.0,-1.1820818481795596e-05,0.0,0.06556029632680525,-0.0066749775577888,0.21760845182581473,0.0,0.0,0.0
1062.0,9.581542958002023,5.814045228448528,0.0,0.0,-3.323378210476564e-06,0.0,0.0,4.099994006484371,-15.0709270738,0.0,0.0,1.7140512219641568,0.0,-1.194905453670184e-05,0.0,0.06556027707670267,-0.006675022168824124,0.21760837537735955,0.0,0.0,0.0
1063.0,9.581542992901543,5.814041864545725,0.0,0.0,-3.358519290137347e-06,0.0,0.0,4.0999906654915526,-15.0709270738,0.0,0.0,1.7140511990541727,0.0,-1.2075402639318985e-05,0.0,0.06556025762720977,-0.006675067139357657,0.2176082979366489,0.0,0.0,0.0
1064.0,9.58154304073981,5.814038467756487,0.0,0.0,-3.393127844830677e-06,0.0,0.0,4.0999872896233,-15.0709270738,0.0,0.0,1.7140511781331869,0.0,-1.219983605536163e-05,0.0,0.06556023798146847,-0.0066751124619231494,0.2176082195157986,0.0,0.0,0.0
1065.0,9.581543101531047,5.8140350386333814,0.0,0.0,-3.427196519539152e-06,0.0,0.0,4.099983879415824,-15.0709270738,0.0,0.0,1.7140511592175578,0.0,-1.2322328339707384e-05,0.0,0.06556021814266258,-0.006675158128975289,0.21760814012712643,0.0,0.0,0.0
1066.0,9.58154317528717,5.814031577735959,0.0,0.0,-3.4607180411607337e-06,0.0,0.0,4.099980435412647,-15.0709270738,0.0,0.0,1.7140511423233118,0.0,-1.2442853341775404e-05,0.0,0.06556019811401739,-0.006675204132890897,0.21760805978315034,0.0,0.0,0.0
1067.0,9.58154326201779,5.814028085630665,0.0,0.0,-3.4936852199921415e-06,0.0,0.0,4.099976958164524,-15.0709270738,0.0,0.0,1.7140511274661412,0.0,-1.2561385210860389e-05,0.0,0.06556017789879913,-0.006675250465970145,0.21760797849658647,0.0,0.0,0.0
1068.0,9.581543361730203,5.814024562890753,0.0,0.0,-3.526090951199655e-06,0.0,0.0,4.099973448229357,-15.0709270738,0.0,0.0,1.7140511146613964,0.0,-1.2677898401421291e-05,0.0,0.06556015750031445,-0.006675297120437879,0.21760789628034755,0.0,0.0,0.0
1069.0,9.581543474429377,5.814021010096197,0.0,0.0,-3.5579282162765454e-06,0.0,0.0,4.099969906172111,-15.0709270738,0.0,0.0,1.7140511039240858,0.0,-1.2792367678321954e-05,0.0,0.06556013692190998,-0.006675344088444654,0.21760781314754082,0.0,0.0,0.0
1070.0,9.581543600117957,5.814017427833597,0.0,0.0,-3.5891900844912904e-06,0.0,0.0,4.099966332564724,-15.0709270738,0.0,0.0,1.7140510952688723,0.0,-1.2904768122038579e-05,0.0,0.06556011616697177,-0.006675391362068225,0.21760772911146603,0.0,0.0,0.0
1071.0,9.58154373879625,5.814013816696089,0.0,0.0,-3.619869714318575e-06,0.0,0.0,4.099962727986022,-15.0709270738,0.0,0.0,1.7140510887100664,0.0,-1.3015075133805297e-05,0.0,0.06556009523892471,-0.00667543893331464,0.2176076441856135,0.0,0.0,0.0
1072.0,9.58154389046223,5.8140101772832535,0.0,0.0,-3.6499603548630874e-06,0.0,0.0,4.099959093021626,-15.0709270738,0.0,0.0,1.7140510842616274,0.0,-1.312326444073382e-05,0.0,0.06556007414123209,-0.006675486794119667,0.21760755838366214,0.0,0.0,0.0
1073.0,9.581544055111523,5.81400651020102,0.0,0.0,-3.67945534726398e-06,0.0,0.0,4.099955428263863,-15.0709270738,0.0,0.0,1.714051081937157,0.0,-1.3229312100863555e-05,0.0,0.065560052877395,-0.006675534936350022,0.2176074717194773,0.0,0.0,0.0
1074.0,9.581544232737413,5.81400281606157,0.0,0.0,-3.7083481260887466e-06,0.0,0.0,4.099951734311671,-15.0709270738,0.0,0.0,1.7140510817498988,0.0,-1.3333194508173644e-05,0.0,0.06556003145095175,-0.0066755833518046676,0.21760738420710868,0.0,0.0,0.0
1075.0,9.58154442333083,5.81399909548324,0.0,0.0,-3.736632220713105e-06,0.0,0.0,4.099948011770507,-15.0709270738,0.0,0.0,1.7140510837127332,0.0,-1.34348883975447e-05,0.0,0.06556000986547744,-0.0066756320322162305,0.21760729586078836,0.0,0.0,0.0
1076.0,9.581544626880348,5.813995349090424,0.0,0.0,-3.7643012566854335e-06,0.0,0.0,4.09994426125225,-15.0709270738,0.0,0.0,1.7140510878381745,0.0,-1.353437084966495e-05,0.0,0.06555998812458319,-0.006675680969252348,0.21760720669492817,0.0,0.0,0.0
1077.0,9.581544843372189,5.813991577513474,0.0,0.0,-3.7913489570779533e-06,0.0,0.0,4.099940483375106,-15.0709270738,0.0,0.0,1.7140510941383678,0.0,-1.3631619295888731e-05,0.0,0.06555996623191579,-0.00667573015451689,0.21760711672411803,0.0,0.0,0.0
1078.0,9.581545072790213,5.813987781388596,0.0,0.0,-3.817769143824043e-06,0.0,0.0,4.099936678763508,-15.0709270738,0.0,0.0,1.7140511026250875,0.0,-1.3726611523045115e-05,0.0,0.06555994419115689,-0.006675779579551566,0.21760702596312317,0.0,0.0,0.0
1079.0,9.581545315115918,5.813983961357748,0.0,0.0,-3.8435557390364804e-06,0.0,0.0,4.099932848048017,-15.0709270738,0.0,0.0,1.7140511133097318,0.0,-1.3819325678177922e-05,0.0,0.06555992200602259,-0.006675829235837108,0.21760693442688234,0.0,0.0,0.0
1080.0,9.581545570328439,5.813980118068543,0.0,0.0,-3.868702766316284e-06,0.0,0.0,4.09992899186522,-15.0709270738,0.0,0.0,1.714051126203323,0.0,-1.3909740273251917e-05,0.0,0.06555989968026277,-0.006675879114794864,0.21760684213050496,0.0,0.0,0.0
1081.0,9.58154583840455,5.813976252174134,0.0,0.0,-3.893204352040285e-06,0.0,0.0,4.099925110857632,-15.0709270738,0.0,0.0,1.714051141316502,0.0,-1.399783418978254e-05,0.0,0.06555987721766046,-0.006675929207787992,0.21760674908926922,0.0,0.0,0.0
1082.0,9.581546119318654,5.8139723643331145,0.0,0.0,-3.91705472663658e-06,0.0,0.0,4.099921205673588,-15.0709270738,0.0,0.0,1.7140511586595268,0.0,-1.4083586683422025e-05,0.0,0.06555985462203129,-0.006675979506123225,0.21760665531861936,0.0,0.0,0.0
1083.0,9.581546413042796,5.813968455209409,0.0,0.0,-3.9402482258434075e-06,0.0,0.0,4.099917276967139,-15.0709270738,0.0,0.0,1.7140511782422703,0.0,-1.4166977388485893e-05,0.0,0.06555983189722282,-0.00667603000105195,0.2176065608341634,0.0,0.0,0.0
1084.0,9.58154671954665,5.813964525472165,0.0,0.0,-3.9627792919492155e-06,0.0,0.0,4.0999133253979485,-15.0709270738,0.0,0.0,1.7140512000742163,0.0,-1.4247986322411819e-05,0.0,0.06555980904711392,-0.006676080683771943,0.21760646565167063,0.0,0.0,0.0
1085.0,9.581547038797526,5.813960575795643,0.0,0.0,-3.9846424750190624e-06,0.0,0.0,4.099909351631184,-15.0709270738,0.0,0.0,1.714051224164459,0.0,-1.4326593890169335e-05,0.0,0.06555978607561419,-0.00667613154542869,0.21760636978706904,0.0,0.0,0.0
1086.0,9.581547370760372,5.813956606859106,0.0,0.0,-4.00583243410365e-06,0.0,0.0,4.099905356337408,-15.0709270738,0.0,0.0,1.714051250521698,0.0,-1.4402780888607065e-05,0.0,0.06555976298666323,-0.006676182577116982,0.21760627325644286,0.0,0.0,0.0
1087.0,9.581547715397774,5.813952619346709,0.0,0.0,-4.0263439384284045e-06,0.0,0.0,4.099901340192469,-15.0709270738,0.0,0.0,1.7140512791542397,0.0,-1.4476528510728203e-05,0.0,0.06555973978423005,-0.006676233769882314,0.21760617607603,0.0,0.0,0.0
1088.0,9.581548072669955,5.813948613947381,0.0,0.0,-4.046171868570296e-06,0.0,0.0,4.09989730387739,-15.0709270738,0.0,0.0,1.7140513100699906,0.0,-1.4547818349921893e-05,0.0,0.06555971647231243,-0.006676285114722458,0.21760607826221934,0.0,0.0,0.0
1089.0,9.581548442534782,5.813944591354716,0.0,0.0,-4.065311217611603e-06,0.0,0.0,4.09989324807826,-15.0709270738,0.0,0.0,1.7140513432764557,0.0,-1.4616632404111683e-05,0.0,0.06555969305493618,-0.0066763366025889975,0.21760597983154822,0.0,0.0,0.0
1090.0,9.581548824947763,5.813940552266855,0.0,0.0,-4.083757092279736e-06,0.0,0.0,4.0998891734861145,-15.0709270738,0.0,0.0,1.7140513787807405,0.0,-1.4682953079853863e-05,0.0,0.0655596695361546,-0.006676388224388818,0.2176058808006997,0.0,0.0,0.0
1091.0,9.581549219862056,5.813936497386373,0.0,0.0,-4.101504714067529e-06,0.0,0.0,4.0998850807968275,-15.0709270738,0.0,0.0,1.7140514165895455,0.0,-1.4746763196365506e-05,0.0,0.06555964592004769,-0.006676439970985659,0.2176057811864998,0.0,0.0,0.0
1092.0,9.58154962722847,5.813932427420156,0.0,0.0,-4.1185494203339586e-06,0.0,0.0,4.099880970710993,-15.0709270738,0.0,0.0,1.7140514567091625,0.0,-1.4808045989482165e-05,0.0,0.06555962221072152,-0.006676491833201667,0.21760568100591499,0.0,0.0,0.0
1093.0,9.581550046995467,5.8139283430792865,0.0,0.0,-4.134886665389152e-06,0.0,0.0,4.099876843933809,-15.0709270738,0.0,0.0,1.7140514991454774,0.0,-1.4866785115559047e-05,0.0,0.06555959841230753,-0.006676543801819049,0.21760558027604904,0.0,0.0,0.0
1094.0,9.581550479109168,5.813924245078924,0.0,0.0,-4.150512021558291e-06,0.0,0.0,4.09987270117496,-15.0709270738,0.0,0.0,1.714051543903964,0.0,-1.4922964655296268e-05,0.0,0.0655595745289619,-0.006676595867581486,0.21760547901414068,0.0,0.0,0.0
1095.0,9.58155092351336,5.8139201341381845,0.0,0.0,-4.165421180226661e-06,0.0,0.0,4.0998685431485,-15.0709270738,0.0,0.0,1.7140515909896843,0.0,-1.4976569117496314e-05,0.0,0.06555955056486472,-0.006676648021195886,0.21760537723756035,0.0,0.0,0.0
1096.0,9.581551380149497,5.813916010980017,0.0,0.0,-4.179609952867362e-06,0.0,0.0,4.09986437057273,-15.0709270738,0.0,0.0,1.7140516404072867,0.0,-1.5027583442759146e-05,0.0,0.06555952652421942,-0.006676700253333903,0.21760527496380777,0.0,0.0,0.0
1097.0,9.581551848956709,5.813911876331083,0.0,0.0,-4.1930742720459934e-06,0.0,0.0,4.099860184170081,-15.0709270738,0.0,0.0,1.7140516921610027,0.0,-1.5075993007094477e-05,0.0,0.06555950241125202,-0.0066767525546335,0.21760517221050857,0.0,0.0,0.0
1098.0,9.581552329871805,5.813907730921636,0.0,0.0,-4.205810192409128e-06,0.0,0.0,4.099855984666987,-15.0709270738,0.0,0.0,1.7140517462546487,0.0,-1.5121783625475749e-05,0.0,0.06555947823021036,-0.006676804915700649,0.21760506899541185,0.0,0.0,0.0
1099.0,9.581552822829284,5.813903575485389,0.0,0.0,-4.217813891651094e-06,0.0,0.0,4.09985177279377,-15.0709270738,0.0,0.0,1.7140518026916185,0.0,-1.5164941555316111e-05,0.0,0.06555945398536345,-0.006676857327110958,0.21760496533638687,0.0,0.0,0.0
1100.0,9.58155332776134,5.8138994107594,0.0,0.0,-4.229081671461858e-06,0.0,0.0,4.099847549284512,-15.0709270738,0.0,0.0,1.7140518614748883,0.0,-1.52054534998764e-05,0.0,0.06555942968100069,-0.006676909779411266,0.21760486125142042,0.0,0.0,0.0
1101.0,9.581553844597863,5.813895237483939,0.0,0.0,-4.239609958451227e-06,0.0,0.0,4.099843314876927,-15.0709270738,0.0,0.0,1.7140519226070117,0.0,-1.5243306611587974e-05,0.0,0.06555940532143123,-0.006676962263121214,0.21760475675861346,0.0,0.0,0.0
1102.0,9.58155437326646,5.813891056402363,0.0,0.0,-4.24939530505634e-06,0.0,0.0,4.099839070312243,-15.0709270738,0.0,0.0,1.7140519860901193,0.0,-1.5278488495315438e-05,0.0,0.06555938091098311,-0.006677014768735071,0.21760465187617833,0.0,0.0,0.0
1103.0,9.581554913692452,5.813886868260989,0.0,0.0,-4.258434390428285e-06,0.0,0.0,4.099834816335072,-15.0709270738,0.0,0.0,1.7140520519259175,0.0,-1.5310987211544284e-05,0.0,0.0655593564540026,-0.006677067286723279,0.21760454662243564,0.0,0.0,0.0
1104.0,9.581555465798887,5.813882673808967,0.0,0.0,-4.2667240212934215e-06,0.0,0.0,4.099830553693282,-15.0709270738,0.0,0.0,1.714052120115685,0.0,-1.534079127947759e-05,0.0,0.06555933195485346,-0.00667711980753416,0.21760444101581122,0.0,0.0,0.0
1105.0,9.581556029506547,5.813878473798148,0.0,0.0,-4.274261132797449e-06,0.0,0.0,4.099826283137871,-15.0709270738,0.0,0.0,1.7140521906602775,0.0,-1.5367889680070626e-05,0.0,0.06555930741791613,-0.006677172321595509,0.21760433507483307,0.0,0.0,0.0
1106.0,9.581556604733963,5.813874268982955,0.0,0.0,-4.281042789328297e-06,0.0,0.0,4.099822005422836,-15.0709270738,0.0,0.0,1.7140522635601192,0.0,-1.5392271858989318e-05,0.0,0.06555928284758702,-0.00667722481931643,0.217604228818128,0.0,0.0,0.0
1107.0,9.581557191397419,5.813870060120253,0.0,0.0,-4.287066185314591e-06,0.0,0.0,4.099817721305047,-15.0709270738,0.0,0.0,1.7140523388152067,0.0,-1.5413927729480887e-05,0.0,0.06555925824827778,-0.0066772772910888845,0.21760412226441872,0.0,0.0,0.0
1108.0,9.581557789410962,5.813865847969219,0.0,0.0,-4.292328646005783e-06,0.0,0.0,4.099813431544112,-15.0709270738,0.0,0.0,1.7140524164251074,0.0,-1.543284767517848e-05,0.0,0.06555923362441446,-0.006677329727289502,0.21760401543252067,0.0,0.0,0.0
1109.0,9.581558398686418,5.813861633291207,0.0,0.0,-4.296827628226061e-06,0.0,0.0,4.099809136902249,-15.0709270738,0.0,0.0,1.714052496388958,0.0,-1.5449022552811595e-05,0.0,0.06555920898043677,-0.006677382118281103,0.21760390834133853,0.0,0.0,0.0
1110.0,9.581559019133403,5.813857416849618,0.0,0.0,-4.300560721109965e-06,0.0,0.0,4.099804838144153,-15.0709270738,0.0,0.0,1.7140525787054655,0.0,-1.5462443694850614e-05,0.0,0.06555918432079737,-0.006677434454414641,0.21760380100986348,0.0,0.0,0.0
