,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1111.0,9.581559650659326,5.813853199409765,0.0,0.0,-4.30352564681367e-06,0.0,0.0,4.099800536036864,-15.0709270738,0.0,0.0,1.7140526633729012,0.0,-1.5473102912063913e-05,0.0,0.065559159649961,-0.00667748672603076,0.2176036934571695,0.0,0.0,0.0
1112.0,9.581560293169412,5.813848981738738,0.0,0.0,-4.305720261205765e-06,0.0,0.0,4.0997962313496314,-15.0709270738,0.0,0.0,1.714052750389107,0.0,-1.548099249600119e-05,0.0,0.06555913497240376,-0.006677538923461568,0.21760358570241028,0.0,0.0,0.0
1113.0,9.581560946566709,5.813844764605274,0.0,0.0,-4.307142554531944e-06,0.0,0.0,4.0997919248537835,-15.0709270738,0.0,0.0,1.7140528397514903,0.0,-1.548610522138293e-05,0.0,0.06555911029261229,-0.006677591037032374,0.21760347776481603,0.0,0.0,0.0
1114.0,9.5815616107521,5.813840548779615,0.0,0.0,-4.307790652060748e-06,0.0,0.0,4.09978761732259,-15.0709270738,0.0,0.0,1.7140529314570259,0.0,-1.5488434348421828e-05,0.0,0.06555908561508306,-0.006677643057063365,0.21760336966369,0.0,0.0,0.0
1115.0,9.58156228562432,5.813836335033382,0.0,0.0,-4.30766281470339e-06,0.0,0.0,4.0997833095311265,-15.0709270738,0.0,0.0,1.7140530255022552,0.0,-1.5487973625050888e-05,0.0,0.06555906094432148,-0.006677694973871343,0.21760326141840544,0.0,0.0,0.0
1116.0,9.581562971079967,5.8138321241394255,0.0,0.0,-4.306757439610596e-06,0.0,0.0,4.099779002256141,-15.0709270738,0.0,0.0,1.7140531218832846,0.0,-1.5484717289068974e-05,0.0,0.06555903628484114,-0.00667774677777154,0.21760315304840178,0.0,0.0,0.0
1117.0,9.581563667013514,5.813827916871702,0.0,0.0,-4.305073060749688e-06,0.0,0.0,4.099774696275916,-15.0709270738,0.0,0.0,1.714053220595786,0.0,-1.5478660070215198e-05,0.0,0.06555901164116308,-0.006677798459079329,0.2176030445731817,0.0,0.0,0.0
1118.0,9.581564373317331,5.813823714005129,0.0,0.0,-4.302608349453581e-06,0.0,0.0,4.099770392370131,-15.0709270738,0.0,0.0,1.7140533216349976,0.0,-1.5469797192142374e-05,0.0,0.06555898701781487,-0.0066778500081118575,0.21760293601230757,0.0,0.0,0.0
1119.0,9.581565089881694,5.813819516315449,0.0,0.0,-4.299362114948166e-06,0.0,0.0,4.099766091319727,-15.0709270738,0.0,0.0,1.714053424995722,0.0,-1.5458124374312746e-05,0.0,0.06555896241932992,-0.006677901415190021,0.21760282738539805,0.0,0.0,0.0
1120.0,9.581565816594802,5.813815324579091,0.0,0.0,-4.295333304856226e-06,0.0,0.0,4.099761793906762,-15.0709270738,0.0,0.0,1.714053530672329,0.0,-1.544363783380926e-05,0.0,0.0655589378502466,-0.006677952670640017,0.21760271871212472,0.0,0.0,0.0
1121.0,9.58156655334279,5.813811139573033,0.0,0.0,-4.290521005678017e-06,0.0,0.0,4.099757500914281,-15.0709270738,0.0,0.0,1.7140536386587524,0.0,-1.5426334287062974e-05,0.0,0.06555891331510746,-0.006678003764795146,0.21760261001220843,0.0,0.0,0.0
1122.0,9.581567300009752,5.813806962074666,0.0,0.0,-4.284924443245102e-06,0.0,0.0,4.0997532131261725,-15.0709270738,0.0,0.0,1.7140537489484933,0.0,-1.5406210951484265e-05,0.0,0.06555888881845845,-0.00667805468799762,0.21760250130541636,0.0,0.0,0.0
1123.0,9.58156805647775,5.813802792861646,0.0,0.0,-4.278542983154474e-06,0.0,0.0,4.099748931327029,-15.0709270738,0.0,0.0,1.7140538615346168,0.0,-1.538326554702314e-05,0.0,0.06555886436484805,-0.006678105430600351,0.2176023926115579,0.0,0.0,0.0
1124.0,9.581568822626833,5.813798632711763,0.0,0.0,-4.271376131173356e-06,0.0,0.0,4.099744656302005,-15.0709270738,0.0,0.0,1.7140539764097582,0.0,-1.53574962976241e-05,0.0,0.06555883995882648,-0.006678155982968545,0.2176022839504817,0.0,0.0,0.0
1125.0,9.581569598335063,5.813794482402798,0.0,0.0,-4.263423533622838e-06,0.0,0.0,4.099740388836683,-15.0709270738,0.0,0.0,1.7140540935661157,0.0,-1.532890193260491e-05,0.0,0.06555881560494492,-0.006678206335481662,0.21760217534207188,0.0,0.0,0.0
1126.0,9.58157038347852,5.813790342712382,0.0,0.0,-4.254684977736335e-06,0.0,0.0,4.099736129716925,-15.0709270738,0.0,0.0,1.7140542129954568,0.0,-1.529748168794479e-05,0.0,0.06555879130775459,-0.006678256478535108,0.21760206680624455,0.0,0.0,0.0
1127.0,9.581571177931325,5.813786214417855,0.0,0.0,-4.245160391993197e-06,0.0,0.0,4.099731879728739,-15.0709270738,0.0,0.0,1.7140543346891164,0.0,-1.526323530748329e-05,0.0,0.06555876707180606,-0.0066783064025419114,0.21760195836294444,0.0,0.0,0.0
1128.0,9.581571981565665,5.813782098296128,0.0,0.0,-4.23484984642698e-06,0.0,0.0,4.09972763965813,-15.0709270738,0.0,0.0,1.7140544586379987,0.0,-1.5226163044028023e-05,0.0,0.06555874290164834,-0.006678356097934587,0.21760185003214122,0.0,0.0,0.0
1129.0,9.5815727942518,5.81377799512354,0.0,0.0,-4.2237535529104285e-06,0.0,0.0,4.099723410290964,-15.0709270738,0.0,0.0,1.7140545848325761,0.0,-1.5186265660378636e-05,0.0,0.06555871880182812,-0.006678405555166925,0.21760174183382597,0.0,0.0,0.0
1130.0,9.581573615858094,5.813773905675716,0.0,0.0,-4.2118718654130685e-06,0.0,0.0,4.099719192412824,-15.0709270738,0.0,0.0,1.7140547132628923,0.0,-1.51435444302523e-05,0.0,0.0655586947768888,-0.006678454764715666,0.21760163378800768,0.0,0.0,0.0
1131.0,9.581574446251025,5.813769830727429,0.0,0.0,-4.199205280236687e-06,0.0,0.0,4.099714986808867,-15.0709270738,0.0,0.0,1.7140548439185617,0.0,-1.509800113912969e-05,0.0,0.0655586708313699,-0.00667850371708234,0.2176015259147096,0.0,0.0,0.0
1132.0,9.581575285295214,5.813765771052455,0.0,0.0,-4.185754436223462e-06,0.0,0.0,4.099710794263684,-15.0709270738,0.0,0.0,1.7140549767887707,0.0,-1.5049638085002577e-05,0.0,0.06555864696980605,-0.0066785524027949406,0.21760141823396584,0.0,0.0,0.0
1133.0,9.581576132853437,5.813761727423434,0.0,0.0,-4.17152011493786e-06,0.0,0.0,4.099706615561155,-15.0709270738,0.0,0.0,1.7140551118622787,0.0,-1.4998458079027143e-05,0.0,0.06555862319672619,-0.006678600812409813,0.21760131076581746,0.0,0.0,0.0
1134.0,9.581576988786653,5.813757700611726,0.0,0.0,-4.1565032408281075e-06,0.0,0.0,4.099702451484307,-15.0709270738,0.0,0.0,1.7140552491274192,0.0,-1.4944464446103788e-05,0.0,0.0655585995166528,-0.0066786489365133345,0.21760120353030918,0.0,0.0,0.0
1135.0,9.58157785295402,5.813753691387271,0.0,0.0,-4.140704881356217e-06,0.0,0.0,4.09969830281517,-15.0709270738,0.0,0.0,1.7140553885721008,0.0,-1.4887661025343886e-05,0.0,0.06555857593410104,-0.006678696765723677,0.21760109654748566,0.0,0.0,0.0
1136.0,9.581578725212921,5.813749700518448,0.0,0.0,-4.124126247106715e-06,0.0,0.0,4.0996941703346375,-15.0709270738,0.0,0.0,1.7140555301838107,0.0,-1.4828052170459951e-05,0.0,0.06555855245357793,-0.006678744290692526,0.2176009898373878,0.0,0.0,0.0
1137.0,9.581579605418982,5.81374572877193,0.0,0.0,-4.106768691866649e-06,0.0,0.0,4.099690054822318,-15.0709270738,0.0,0.0,1.7140556739496118,0.0,-1.476564275005254e-05,0.0,0.06555852907958146,-0.006678791502107054,0.21760088342004924,0.0,0.0,0.0
1138.0,9.581580493426099,5.813741776912544,0.0,0.0,-4.088633712683214e-06,0.0,0.0,4.099685957056397,-15.0709270738,0.0,0.0,1.7140558198561475,0.0,-1.470043814781663e-05,0.0,0.06555850581659987,-0.006678838390691319,0.21760077731549266,0.0,0.0,0.0
1139.0,9.581581389086454,5.813737845703132,0.0,0.0,-4.069722949892535e-06,0.0,0.0,4.099681877813489,-15.0709270738,0.0,0.0,1.7140559678896432,0.0,-1.4632444262644339e-05,0.0,0.06555848266911074,-0.00667888494720828,0.21760067154372634,0.0,0.0,0.0
1140.0,9.581582292250545,5.813733935904405,0.0,0.0,-4.050038187126609e-06,0.0,0.0,4.099677817868499,-15.0709270738,0.0,0.0,1.7140561180359057,0.0,-1.4561667508649036e-05,0.0,0.06555845964158018,-0.006678931162461488,0.2176005661247401,0.0,0.0,0.0
1141.0,9.581583202767204,5.8137300482748016,0.0,0.0,-4.029581351288768e-06,0.0,0.0,4.099673777994474,-15.0709270738,0.0,0.0,1.7140562702803273,0.0,-1.4488114815076333e-05,0.0,0.065558436738462,-0.0066789770272967924,0.21760046107850212,0.0,0.0,0.0
1142.0,9.581584120483626,5.813726183570351,0.0,0.0,-4.008354512509084e-06,0.0,0.0,4.099669758962466,-15.0709270738,0.0,0.0,1.714056424607885,0.0,-1.4411793626142901e-05,0.0,0.0655584139641969,-0.0066790225326040925,0.217600356424955,0.0,0.0,0.0
1143.0,9.581585045245388,5.813722342544526,0.0,0.0,-3.986359884069044e-06,0.0,0.0,4.099665761541381,-15.0709270738,0.0,0.0,1.7140565810031454,0.0,-1.4332711900764797e-05,0.0,0.06555839132321158,-0.006679067669319069,0.21760025218401224,0.0,0.0,0.0
1144.0,9.581585976896477,5.813718525948108,0.0,0.0,-3.963599822305139e-06,0.0,0.0,4.099661786497844,-15.0709270738,0.0,0.0,1.714056739450264,0.0,-1.4250878112209979e-05,0.0,0.06555836881991803,-0.00667911242842488,0.21760014837555464,0.0,0.0,0.0
1145.0,9.581586915279312,5.813714734529038,0.0,0.0,-3.940076826481509e-06,0.0,0.0,4.09965783459605,-15.0709270738,0.0,0.0,1.714056899932988,0.0,-1.4166301247639538e-05,0.0,0.06555834645871259,-0.006679156800954031,0.2176000450194263,0.0,0.0,0.0
1146.0,9.581587860234771,5.813710969032283,0.0,0.0,-3.915793538640427e-06,0.0,0.0,4.099653906597624,-15.0709270738,0.0,0.0,1.7140570624346596,0.0,-1.4078990807569277e-05,0.0,0.06555832424397515,-0.006679200777989905,0.21759994213543155,0.0,0.0,0.0
1147.0,9.581588811602217,5.813707230199693,0.0,0.0,-3.890752743424778e-06,0.0,0.0,4.099650003261477,-15.0709270738,0.0,0.0,1.7140572269382162,0.0,-1.3988956805230537e-05,0.0,0.06555830218006838,-0.0066792443506685645,0.21759983974333072,0.0,0.0,0.0
1148.0,9.581589769219521,5.813703518769859,0.0,0.0,-3.864957367873157e-06,0.0,0.0,4.099646125343665,-15.0709270738,0.0,0.0,1.7140573934261942,0.0,-1.3896209765832622e-05,0.0,0.06555828027133687,-0.006679287510180487,0.21759973786283687,0.0,0.0,0.0
1149.0,9.581590732923093,5.813699835477977,0.0,0.0,-3.838410481193062e-06,0.0,0.0,4.099642273597246,-15.0709270738,0.0,0.0,1.7140575618807308,0.0,-1.3800760725746434e-05,0.0,0.06555825852210626,-0.006679330247772217,0.21759963651361197,0.0,0.0,0.0
1150.0,9.581591702547902,5.813696181055703,0.0,0.0,-3.811115294504118e-06,0.0,0.0,4.099638448772137,-15.0709270738,0.0,0.0,1.7140577322835657,0.0,-1.3702621231580338e-05,0.0,0.06555823693668253,-0.006679372554748084,0.2175995357152634,0.0,0.0,0.0
1151.0,9.581592677927508,5.813692556231018,0.0,0.0,-3.783075160557062e-06,0.0,0.0,4.099634651614974,-15.0709270738,0.0,0.0,1.7140579046160438,0.0,-1.3601803339168915e-05,0.0,0.0655582155193511,-0.006679414422471913,0.21759943548733995,0.0,0.0,0.0
1152.0,9.581593658894088,5.813688961728088,0.0,0.0,-3.7542935734245415e-06,0.0,0.0,4.099630882868969,-15.0709270738,0.0,0.0,1.7140580788591189,0.0,-1.3498319612460316e-05,0.0,0.06555819427437604,-0.00667945584236862,0.21759933584932856,0.0,0.0,0.0
1153.0,9.581594645278457,5.813685398267125,0.0,0.0,-3.724774168169504e-06,0.0,0.0,4.099627143273769,-15.0709270738,0.0,0.0,1.7140582549933558,0.0,-1.3392183122323088e-05,0.0,0.06555817320599924,-0.0066794968059260135,0.21759923682065052,0.0,0.0,0.0
1154.0,9.58159563691011,5.813681866564247,0.0,0.0,-3.694520720485111e-06,0.0,0.0,4.0996234335653154,-15.0709270738,0.0,0.0,1.7140584329989315,0.0,-1.3283407445250566e-05,0.0,0.06555815231843962,-0.006679537304696351,0.21759913842065784,0.0,0.0,0.0
1155.0,9.581596633617234,5.813678367331345,0.0,0.0,-3.663537146306373e-06,0.0,0.0,4.099619754475705,-15.0709270738,0.0,0.0,1.7140586128556405,0.0,-1.3172006661963638e-05,0.0,0.06555813161589233,-0.006679577330298045,0.21759904066862956,0.0,0.0,0.0
1156.0,9.581597635226746,5.813674901275942,0.0,0.0,-3.6318275014002153e-06,0.0,0.0,4.099616106733047,-15.0709270738,0.0,0.0,1.7140587945428942,0.0,-1.3057995355935918e-05,0.0,0.06555811110252788,-0.006679616874417357,0.21759894358376825,0.0,0.0,0.0
1157.0,9.581598641564318,5.813671469101057,0.0,0.0,-3.59939598092728e-06,0.0,0.0,4.099612491061328,-15.0709270738,0.0,0.0,1.7140589780397288,0.0,-1.2941388611817324e-05,0.0,0.06555809078249145,-0.006679655928809897,0.21759884718519623,0.0,0.0,0.0
1158.0,9.581599652454406,5.81366807150507,0.0,0.0,-3.5662469189772634e-06,0.0,0.0,4.099608908180267,-15.0709270738,0.0,0.0,1.7140591633248032,0.0,-1.2822202013762476e-05,0.0,0.06555807065990196,-0.006679694485302409,0.2175987514919521,0.0,0.0,0.0
1159.0,9.581600667720283,5.813664709181585,0.0,0.0,-3.5323847880775833e-06,0.0,0.0,4.099605358805181,-15.0709270738,0.0,0.0,1.7140593503764041,0.0,-1.2700451643663229e-05,0.0,0.06555805073885139,-0.006679732535794333,0.21759865652298704,0.0,0.0,0.0
1160.0,9.581601687184062,5.813661382819295,0.0,0.0,-3.4978141986786896e-06,0.0,0.0,4.099601843646845,-15.0709270738,0.0,0.0,1.7140595391724505,0.0,-1.2576154079297211e-05,0.0,0.06555803102340389,-0.006679770072259422,0.21759856229716115,0.0,0.0,0.0
1161.0,9.58160271066673,5.813658093101851,0.0,0.0,-3.4625398986117356e-06,0.0,0.0,4.099598363411355,-15.0709270738,0.0,0.0,1.7140597296904962,0.0,-1.2449326392376999e-05,0.0,0.06555801151759506,-0.006679807086747272,0.21759846883324027,0.0,0.0,0.0
1162.0,9.581603737988175,5.813654840707722,0.0,0.0,-3.4265667725196332e-06,0.0,0.0,4.0995949187999905,-15.0709270738,0.0,0.0,1.7140599219077313,0.0,-1.2319986146503593e-05,0.0,0.06555799222543113,-0.006679843571385027,0.21759837614989172,0.0,0.0,0.0
1163.0,9.581604768967221,5.813651626310065,0.0,0.0,-3.3898998412634744e-06,0.0,0.0,4.09959151050908,-15.0709270738,0.0,0.0,1.7140601158009856,0.0,-1.2188151395031332e-05,0.0,0.06555797315088814,-0.006679879518378992,0.2175982842656812,0.0,0.0,0.0
1164.0,9.581605803421652,5.813648450576596,0.0,0.0,-3.3525442613042843e-06,0.0,0.0,4.099588139229859,-15.0709270738,0.0,0.0,1.7140603113467368,0.0,-1.2053840678844099e-05,0.0,0.06555795429791127,-0.006679914920015961,0.2175981931990692,0.0,0.0,0.0
1165.0,9.581606841168249,5.813645314169452,0.0,0.0,-3.314505324054819e-06,0.0,0.0,4.099584805648345,-15.0709270738,0.0,0.0,1.7140605085211078,0.0,-1.1917073024023851e-05,0.0,0.06555793567041392,-0.006679949768665053,0.21759810296840726,0.0,0.0,0.0
1166.0,9.581607882022814,5.813642217745064,0.0,0.0,-3.2757884552108436e-06,0.0,0.0,4.099581510445191,-15.0709270738,0.0,0.0,1.7140607072998737,0.0,-1.1777867939445371e-05,0.0,0.06555791727227708,-0.006679984056779151,0.21759801359193465,0.0,0.0,0.0
1167.0,9.581608925800209,5.8136391619540255,0.0,0.0,-3.2363992140529107e-06,0.0,0.0,4.09957825429556,-15.0709270738,0.0,0.0,1.7140609076584656,0.0,-1.163624541426495e-05,0.0,0.06555789910734844,-0.006680017776896377,0.2175979250877746,0.0,0.0,0.0
1168.0,9.581609972314382,5.813636147440962,0.0,0.0,-3.1963432927245966e-06,0.0,0.0,4.09957503786899,-15.0709270738,0.0,0.0,1.714061109571972,0.0,-1.1492225915324433e-05,0.0,0.06555788117944171,-0.006680050921641714,0.21759783747393102,0.0,0.0,0.0
1169.0,9.581611021378398,5.813633174844405,0.0,0.0,-3.1556265154846503e-06,0.0,0.0,4.099571861829261,-15.0709270738,0.0,0.0,1.7140613130151436,0.0,-1.1345830384461498e-05,0.0,0.06555786349233583,-0.006680083483728505,0.21759775076828494,0.0,0.0,0.0
1170.0,9.581612072804475,5.81363024479666,0.0,0.0,-3.1142548379346864e-06,0.0,0.0,4.099568726834261,-15.0709270738,0.0,0.0,1.7140615179623993,0.0,-1.1197080235731985e-05,0.0,0.0655578460497742,-0.0066801154559598536,0.21759766498859096,0.0,0.0,0.0
1171.0,9.581613126404013,5.813627357923685,0.0,0.0,-3.0722343462198955e-06,0.0,0.0,4.099565633535858,-15.0709270738,0.0,0.0,1.7140617243878271,0.0,-1.1045997352535217e-05,0.0,0.06555782885546398,-0.0066801468312302215,0.21759758015247377,0.0,0.0,0.0
1172.0,9.58161418198763,5.813624514844959,0.0,0.0,-3.0295712562045946e-06,0.0,0.0,4.099562582579769,-15.0709270738,0.0,0.0,1.7140619322651895,0.0,-1.08926040846489e-05,0.0,0.06555781191307528,-0.006680177602526843,0.2175974962774249,0.0,0.0,0.0
1173.0,9.581615239365188,5.813621716173358,0.0,0.0,-2.986271912624747e-06,0.0,0.0,4.099559574605431,-15.0709270738,0.0,0.0,1.7140621415679274,0.0,-1.0736923245181202e-05,0.0,0.06555779522624047,-0.0066802077629312395,0.2175974133807989,0.0,0.0,0.0
1174.0,9.58161629834583,5.813618962515036,0.0,0.0,-2.9423427882141354e-06,0.0,0.0,4.099556610245872,-15.0709270738,0.0,0.0,1.7140623522691634,0.0,-1.0578978107428118e-05,0.0,0.06555777879855343,-0.006680237305620576,0.21759733147981047,0.0,0.0,0.0
1175.0,9.581617358738015,5.813616254469292,0.0,0.0,-2.8977904828060992e-06,0.0,0.0,4.099553690127584,-15.0709270738,0.0,0.0,1.7140625643417087,0.0,-1.0418792401642982e-05,0.0,0.06555776263356884,-0.006680266223869191,0.2175972505915306,0.0,0.0,0.0
1176.0,9.581618420349544,5.813613592628458,0.0,0.0,-2.852621722407966e-06,0.0,0.0,4.099550814870393,-15.0709270738,0.0,0.0,1.7140627777580644,0.0,-1.025639031170784e-05,0.0,0.06555774673480143,-0.006680294511049886,0.21759717073288326,0.0,0.0,0.0
1177.0,9.581619482987602,5.813610977577768,0.0,0.0,-2.806843358255915e-06,0.0,0.0,4.099547985087341,-15.0709270738,0.0,0.0,1.714062992490427,0.0,-1.0091796471734442e-05,0.0,0.06555773110572524,-0.0066803221606354934,0.2175970919206423,0.0,0.0,0.0
1178.0,9.581620546458785,5.813608409895244,0.0,0.0,-2.7604623658399812e-06,0.0,0.0,4.0995452013845535,-15.0709270738,0.0,0.0,1.7140632085106908,0.0,-9.925035962557924e-06,0.0,0.06555771574977298,-0.006680349166200111,0.21759701417142796,0.0,0.0,0.0
1179.0,9.581621610569137,5.813605890151576,0.0,0.0,-2.7134858439072192e-06,0.0,0.0,4.09954246436112,-15.0709270738,0.0,0.0,1.7140634257904566,0.0,-9.756134308151951e-06,0.0,0.0655577006703353,-0.006680375521420548,0.21759693750170334,0.0,0.0,0.0
1180.0,9.58162267512418,5.813603418910002,0.0,0.0,-2.66592101344133e-06,0.0,0.0,4.09953977460897,-15.0709270738,0.0,0.0,1.7140636443010324,0.0,-9.585117471959263e-06,0.0,0.06555768587076001,-0.006680401220077653,0.2175968619277715,0.0,0.0,0.0
1181.0,9.581623739928954,5.81360099672619,0.0,0.0,-2.6177752166161598e-06,0.0,0.0,4.09953713271275,-15.0709270738,0.0,0.0,1.7140638640134398,0.0,-9.412011853128289e-06,0.0,0.0655576713543515,-0.006680426256057734,0.21759678746577188,0.0,0.0,0.0
1182.0,9.581624804788046,5.813598624148124,0.0,0.0,-2.5690559157272108e-06,0.0,0.0,4.099534539249706,-15.0709270738,0.0,0.0,1.7140640848984185,0.0,-9.236844282670722e-06,0.0,0.06555765712437002,-0.0066804506233536926,0.21759671413167714,0.0,0.0,0.0
1183.0,9.581625869505624,5.8135963017159895,0.0,0.0,-2.5197706920968756e-06,0.0,0.0,4.099531994789561,-15.0709270738,0.0,0.0,1.7140643069264287,0.0,-9.05964201952463e-06,0.0,0.06555764318403096,-0.006680474316066609,0.21759664194129003,0.0,0.0,0.0
1184.0,9.581626933885477,5.813594029962059,0.0,0.0,-2.4699272449572756e-06,0.0,0.0,4.099529499894397,-15.0709270738,0.0,0.0,1.7140645300676614,0.0,-8.880432746537067e-06,0.0,0.0655576295365042,-0.006680497328406684,0.2175965709102401,0.0,0.0,0.0
1185.0,9.581627997731044,5.8135918094105765,0.0,0.0,-2.419533390308745e-06,0.0,0.0,4.099527055118541,-15.0709270738,0.0,0.0,1.7140647542920355,0.0,-8.699244566359127e-06,0.0,0.06555761618491343,-0.006680519654694864,0.21759650105398037,0.0,0.0,0.0
1186.0,9.58162906084545,5.813589640577653,0.0,0.0,-2.368597059758102e-06,0.0,0.0,4.099524661008443,-15.0709270738,0.0,0.0,1.7140649795692093,0.0,-8.516105997268347e-06,0.0,0.06555760313233555,-0.0066805412893638505,0.2175964323877845,0.0,0.0,0.0
1187.0,9.581630123031545,5.813587523971148,0.0,0.0,-2.317126299328377e-06,0.0,0.0,4.099522318102566,-15.0709270738,0.0,0.0,1.7140652058685824,0.0,-8.331045968888501e-06,0.0,0.06555759038179997,-0.006680562226959452,0.21759636492674345,0.0,0.0,0.0
1188.0,9.581631184091929,5.813585460090569,0.0,0.0,-2.265129268249024e-06,0.0,0.0,4.099520026931269,-15.0709270738,0.0,0.0,1.7140654331593002,0.0,-8.144093817839253e-06,0.0,0.06555757793628791,-0.0066805824621417875,0.21759629868576225,0.0,0.0,0.0
1189.0,9.581632243829,5.813583449426957,0.0,0.0,-2.212614237722992e-06,0.0,0.0,4.099517788016697,-15.0709270738,0.0,0.0,1.7140656614102605,0.0,-7.955279283302603e-06,0.0,0.0655575657987319,-0.0066806019896864105,0.21759623367955727,0.0,0.0,0.0
1190.0,9.581633302044981,5.813581492462785,0.0,0.0,-2.1595895896690437e-06,0.0,0.0,4.0995156018726675,-15.0709270738,0.0,0.0,1.7140658905901178,0.0,-7.764632502500386e-06,0.0,0.06555755397201499,-0.006680620804485615,0.2175961699226529,0.0,0.0,0.0
1191.0,9.581634358541955,5.813579589671851,0.0,0.0,-2.106063815443247e-06,0.0,0.0,4.099513469004561,-15.0709270738,0.0,0.0,1.7140661206672894,0.0,-7.572184006096895e-06,0.0,0.06555754245897025,-0.00668063890154956,0.21759610742937868,0.0,0.0,0.0
1192.0,9.581635413121901,5.813577741519173,0.0,0.0,-2.0520455145376785e-06,0.0,0.0,4.099511389909214,-15.0709270738,0.0,0.0,1.7140663516099588,0.0,-7.377964713519583e-06,0.0,0.06555753126238009,-0.006680656276007321,0.2175960462138662,0.0,0.0,0.0
1193.0,9.581636465586737,5.81357594846089,0.0,0.0,-1.9975433932574338e-06,0.0,0.0,4.099509365074807,-15.0709270738,0.0,0.0,1.7140665833860833,0.0,-7.182005928201812e-06,0.0,0.06555752038497568,-0.006680672923108158,0.21759598629004612,0.0,0.0,0.0
1194.0,9.581637515738343,5.813574210944161,0.0,0.0,-1.942566263373237e-06,0.0,0.0,4.0995073949807646,-15.0709270738,0.0,0.0,1.7140668159633963,0.0,-6.984339332737862e-06,0.0,0.06555750982943637,-0.006680688838222551,0.21759592767164543,0.0,0.0,0.0
1195.0,9.58163856337861,5.81357252940706,0.0,0.0,-1.887123040755928e-06,0.0,0.0,4.099505480097646,-15.0709270738,0.0,0.0,1.7140670493094143,0.0,-6.78499698397284e-06,0.0,0.06555749959838901,-0.0066807040168433,0.21759587037218425,0.0,0.0,0.0
1196.0,9.58163960830946,5.813570904278485,0.0,0.0,-1.8312227439858292e-06,0.0,0.0,4.099503620887043,-15.0709270738,0.0,0.0,1.7140672833914428,0.0,-6.584011308002259e-06,0.0,0.06555748969440747,-0.0066807184545866205,0.21759581440497322,0.0,0.0,0.0
1197.0,9.581640650332899,5.81356933597806,0.0,0.0,-1.7748744929425818e-06,0.0,0.0,4.099501817801477,-15.0709270738,0.0,0.0,1.7140675181765825,0.0,-6.381415095101441e-06,0.0,0.06555748012001202,-0.006680732147193058,0.2175957597831107,0.0,0.0,0.0
1198.0,9.581641689251038,5.813567824916035,0.0,0.0,-1.718087507373716e-06,0.0,0.0,4.099500071284303,-15.0709270738,0.0,0.0,1.7140677536317321,0.0,-6.177241494578477e-06,0.0,0.06555747087766875,-0.006680745090528753,0.21759570651947963,0.0,0.0,0.0
1199.0,9.581642724866139,5.813566371493198,0.0,0.0,-1.6608711054418297e-06,0.0,0.0,4.099498381769602,-15.0709270738,0.0,0.0,1.7140679897235955,0.0,-5.971524009550292e-06,0.0,0.06555746196978901,-0.00668075728058623,0.21759565462674496,0.0,0.0,0.0
1200.0,9.581643756980647,5.813564976100781,0.0,0.0,-1.603234702251375e-06,0.0,0.0,4.0994967496820935,-15.0709270738,0.0,0.0,1.7140682264186875,0.0,-5.76429649164543e-06,0.0,0.06555745339872893,-0.00668076871348551,0.21759560411735107,0.0,0.0,0.0
1201.0,9.581644785397225,5.813563639120368,0.0,0.0,-1.545187808353291e-06,0.0,0.0,4.0994951754370295,-15.0709270738,0.0,0.0,1.714068463683339,0.0,-5.555593135627189e-06,0.0,0.06555744516678877,-0.00668077938547508,0.21759555500351874,0.0,0.0,0.0
1202.0,9.581645809918793,5.813562360923809,0.0,0.0,-1.486740028232105e-06,0.0,0.0,4.099493659440107,-15.0709270738,0.0,0.0,1.7140687014837024,0.0,-5.345448473953778e-06,0.0,0.06555743727621248,-0.006680789292932726,0.2175955072972428,0.0,0.0,0.0
