,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1203.0,9.58164683034856,5.81356114187313,0.0,0.0,-1.427901058770096e-06,0.0,0.0,4.0994922020873705,-15.0709270738,0.0,0.0,1.7140689397857596,0.0,-5.133897371255995e-06,0.0,0.06555742972918716,-0.006680798432366561,0.21759546101028915,0.0,0.0,0.0
1204.0,9.581647846490066,5.813559982320448,0.0,0.0,-1.3686806876935815e-06,0.0,0.0,4.099490803765124,-15.0709270738,0.0,0.0,1.7140691785553237,0.0,-4.920975018750682e-06,0.0,0.06555742252784245,-0.006680806800415912,0.21759541615419253,0.0,0.0,0.0
1205.0,9.58164885814721,5.813558882607886,0.0,0.0,-1.309088791998534e-06,0.0,0.0,4.099489464849838,-15.0709270738,0.0,0.0,1.714069417758048,0.0,-4.706716928579875e-06,0.0,0.06555741567425022,-0.00668081439385218,0.21759537274025356,0.0,0.0,0.0
1206.0,9.581649865124295,5.813557843067492,0.0,0.0,-1.2491353363584287e-06,0.0,0.0,4.099488185708061,-15.0709270738,0.0,0.0,1.7140696573594303,0.0,-4.491158928086092e-06,0.0,0.06555740917042385,-0.00668082120957969,0.2175953307795367,0.0,0.0,0.0
1207.0,9.581650867226058,5.813556864021157,0.0,0.0,-1.1888303715095103e-06,0.0,0.0,4.099486966696336,-15.0709270738,0.0,0.0,1.714069897324821,0.0,-4.2743371540064686e-06,0.0,0.06555740301831793,-0.006680827244636547,0.21759529028286712,0.0,0.0,0.0
1208.0,9.581651864257708,5.813555945780537,0.0,0.0,-1.1281840326204482e-06,0.0,0.0,4.099485808161111,-15.0709270738,0.0,0.0,1.7140701376194256,0.0,-4.056288046610781e-06,0.0,0.06555739721982767,-0.006680832496195485,0.217595251260829,0.0,0.0,0.0
1209.0,9.581652856024963,5.813555088646972,0.0,0.0,-1.0672065376422808e-06,0.0,0.0,4.099484710438658,-15.0709270738,0.0,0.0,1.714070378208314,0.0,-3.837048343768633e-06,0.0,0.06555739177678849,-0.00668083696156456,0.21759521372376245,0.0,0.0,0.0
1210.0,9.581653842334083,5.813554292911413,0.0,0.0,-1.0059081856397309e-06,0.0,0.0,4.099483673854989,-15.0709270738,0.0,0.0,1.7140706190564243,0.0,-3.6166550749496873e-06,0.0,0.06555738669097555,-0.00668084063818801,0.2175951776817615,0.0,0.0,0.0
1211.0,9.58165482299191,5.81355355885435,0.0,0.0,-9.442993551048114e-07,0.0,0.0,4.0994826987257795,-15.0709270738,0.0,0.0,1.7140708601285706,0.0,-3.3951455551602507e-06,0.0,0.0655573819641033,-0.006680843523646965,0.21759514314467174,0.0,0.0,0.0
1212.0,9.581655797805901,5.8135528867457325,0.0,0.0,-8.823905022519358e-07,0.0,0.0,4.099481785356287,-15.0709270738,0.0,0.0,1.7140711013894459,0.0,-3.172557378813388e-06,0.0,0.065557377597825,-0.006680845615660208,0.21759511012208788,0.0,0.0,0.0
1213.0,9.581656766584167,5.813552276844904,0.0,0.0,-8.201921592963238e-07,0.0,0.0,4.099480934041273,-15.0709270738,0.0,0.0,1.7140713428036314,0.0,-2.948928413539009e-06,0.0,0.06555737359373241,-0.006680846912084787,0.21759507862335156,0.0,0.0,0.0
1214.0,9.581657729135507,5.813551729400533,0.0,0.0,-7.577149327150075e-07,0.0,0.0,4.0994801450649305,-15.0709270738,0.0,0.0,1.7140715843356027,0.0,-2.7242967939314135e-06,0.0,0.06555736995335529,-0.006680847410916735,0.2175950486575492,0.0,0.0,0.0
1215.0,9.581658685269444,5.813551244650544,0.0,0.0,-6.949695014894316e-07,0.0,0.0,4.09947941870081,-15.0709270738,0.0,0.0,1.714071825949734,0.0,-2.498700915230698e-06,0.0,0.06555736667816094,-0.006680847110291849,0.2175950202335098,0.0,0.0,0.0
1216.0,9.581659634796257,5.8135508228220525,0.0,0.0,-6.319666153313739e-07,0.0,0.0,4.099478755211746,-15.0709270738,0.0,0.0,1.7140720676103065,0.0,-2.2721794269442106e-06,0.0,0.06555736376955393,-0.006680846008486049,0.21759499335980276,0.0,0.0,0.0
1217.0,9.581660577527026,5.813550464131302,0.0,0.0,-5.687170928970561e-07,0.0,0.0,4.099478154849791,-15.0709270738,0.0,0.0,1.7140723092815104,0.0,-2.0447712264255814e-06,0.0,0.06555736122887566,-0.006680844103916242,0.21759496804473574,0.0,0.0,0.0
1218.0,9.581661513273662,5.813550168783601,0.0,0.0,-5.052318199781971e-07,0.0,0.0,4.099477617856144,-15.0709270738,0.0,0.0,1.7140725509274564,0.0,-1.8165154523708734e-06,0.0,0.06555735905740397,-0.00668084139514076,0.2175949442963528,0.0,0.0,0.0
1219.0,9.58166244184894,5.813549936973265,0.0,0.0,-4.415217476820318e-07,0.0,0.0,4.099477144461085,-15.0709270738,0.0,0.0,1.7140727925121801,0.0,-1.587451478275089e-06,0.0,0.06555735725635277,-0.006680837880859991,0.21759492212243225,0.0,0.0,0.0
1220.0,9.58166336306654,5.813549768883559,0.0,0.0,-3.775978905918136e-07,0.0,0.0,4.099476734883911,-15.0709270738,0.0,0.0,1.7140730339996475,0.0,-1.3576189058185392e-06,0.0,0.06555735582687174,-0.0066808335599168045,0.2175949015304848,0.0,0.0,0.0
1221.0,9.58166427674108,5.813549664686636,0.0,0.0,-3.134713249172023e-07,0.0,0.0,4.0994763893328745,-15.0709270738,0.0,0.0,1.714073275353761,0.0,-1.1270575582168707e-06,0.0,0.0655573547700459,-0.006680828431297164,0.21759488252775144,0.0,0.0,0.0
1222.0,9.581665182688152,5.813549624543487,0.0,0.0,-2.491531866245707e-07,0.0,0.0,4.09947610800512,-15.0709270738,0.0,0.0,1.7140735165383676,0.0,-8.958074734989221e-07,0.0,0.06555735408689539,-0.006680822494130614,0.2175948651212018,0.0,0.0,0.0
1223.0,9.581666080724354,5.813549648603892,0.0,0.0,-1.8465466955541607e-07,0.0,0.0,4.099475891086628,-15.0709270738,0.0,0.0,1.714073757517264,0.0,-6.639088977418402e-07,0.0,0.0655573537783751,-0.006680815747690638,0.21759484931753223,0.0,0.0,0.0
1224.0,9.581666970667332,5.813549737006361,0.0,0.0,-1.1998702353132302e-07,0.0,0.0,4.099475738752157,-15.0709270738,0.0,0.0,1.7140739982542037,0.0,-4.314022782578708e-07,0.0,0.0655573538453743,-0.00668080819139516,0.21759483512316397,0.0,0.0,0.0
1225.0,9.58166785233581,5.813549889878091,0.0,0.0,-5.516155243997564e-08,0.0,0.0,4.099475651165189,-15.0709270738,0.0,0.0,1.714074238712902,0.0,-1.9832825671304226e-07,0.0,0.06555735428871642,-0.006680799824806974,0.21759482254424145,0.0,0.0,0.0
1226.0,9.581668725549624,5.813550107334921,0.0,0.0,9.810387686760027e-09,0.0,0.0,4.099475628477876,-15.0709270738,0.0,0.0,1.7140744788570448,0.0,3.527233778263362e-08,0.0,0.06555735510915875,-0.006680790647634119,0.21759481158663074,0.0,0.0,0.0
1227.0,9.581669590129762,5.8135503894812794,0.0,0.0,7.491739061008844e-08,0.0,0.0,4.099475670830986,-15.0709270738,0.0,0.0,1.7140747186502931,0.0,2.6935849564006883e-07,0.0,0.06555735630739216,-0.006680780659730101,0.21759480225591768,0.0,0.0,0.0
1228.0,9.581670445898393,5.813550736410152,0.0,0.0,1.4014800183709915e-07,0.0,0.0,4.0994757783538605,-15.0709270738,0.0,0.0,1.7140749580562913,0.0,5.038890338119301e-07,0.0,0.06555735788404082,-0.006680769861094463,0.2175947945574065,0.0,0.0,0.0
1229.0,9.581671292678905,5.8135511482030315,0.0,0.0,2.0549072058434123e-07,0.0,0.0,4.09947595116436,-15.0709270738,0.0,0.0,1.7140751970386718,0.0,7.388226028521294e-07,0.0,0.06555735983966196,-0.006680758251872865,0.217594788496118,0.0,0.0,0.0
1230.0,9.58167213029594,5.813551624929884,0.0,0.0,2.7093400175249397e-07,0.0,0.0,4.099476189368823,-15.0709270738,0.0,0.0,1.7140754355610612,0.0,9.74117694015182e-07,0.0,0.06555736217474561,-0.006680745832357532,0.2175947840767884,0.0,0.0,0.0
1231.0,9.581672958575425,5.813552166649113,0.0,0.0,3.3646625791595106e-07,0.0,0.0,4.099476493062022,-15.0709270738,0.0,0.0,1.7140756735870903,0.0,1.209732646409158e-06,0.0,0.06555736488971443,-0.0066807326029874325,0.2175947813038675,0.0,0.0,0.0
1232.0,9.581673777344607,5.81355277340752,0.0,0.0,4.02075861322697e-07,0.0,0.0,4.099476862327122,-15.0709270738,0.0,0.0,1.714075911080398,0.0,1.445625654185611e-06,0.0,0.06555736798492343,-0.006680718564348459,0.21759478018151773,0.0,0.0,0.0
1233.0,9.58167458643209,5.813553445240276,0.0,0.0,4.6775114590584426e-07,0.0,0.0,4.099477297235639,-15.0709270738,0.0,0.0,1.7140761480046374,0.0,1.6817547737714065e-06,0.0,0.06555737146065976,-0.006680703717173747,0.21759478071361232,0.0,0.0,0.0
1234.0,9.581675385667864,5.813554182170891,0.0,0.0,5.334804093061512e-07,0.0,0.0,4.099477797847407,-15.0709270738,0.0,0.0,1.7140763843234836,0.0,1.918077931140003e-06,0.0,0.0655573753171426,-0.006680688062343787,0.21759478290373452,0.0,0.0,0.0
1235.0,9.581676174883345,5.81355498421118,0.0,0.0,5.99251914905148e-07,0.0,0.0,4.099478364210539,-15.0709270738,0.0,0.0,1.7140766200006414,0.0,2.154552929120848e-06,0.0,0.0655573795545229,-0.006680671600886506,0.21759478675517574,0.0,0.0,0.0
1236.0,9.5816769539114,5.813555851361242,0.0,0.0,6.650538938697806e-07,0.0,0.0,4.099478996361395,-15.0709270738,0.0,0.0,1.7140768549998473,0.0,2.391137454750157e-06,0.0,0.06555738417288318,-0.00668065433397752,0.2175947922709348,0.0,0.0,0.0
1237.0,9.581677722586386,5.8135567836094335,0.0,0.0,7.308745472067015e-07,0.0,0.0,4.099479694324551,-15.0709270738,0.0,0.0,1.7140770892848822,0.0,2.6277890866563596e-06,0.0,0.06555738917223747,-0.006680636262940215,0.21759479945371674,0.0,0.0,0.0
1238.0,9.581678480744184,5.813557780932346,0.0,0.0,7.967020478241905e-07,0.0,0.0,4.0994804581127715,-15.0709270738,0.0,0.0,1.7140773228195743,0.0,2.8644653024729417e-06,0.0,0.06555739455253112,-0.006680617389245719,0.21759480830593136,0.0,0.0,0.0
1239.0,9.581679228222226,5.813558843294784,0.0,0.0,8.625245426074882e-07,0.0,0.0,4.099481287726978,-15.0709270738,0.0,0.0,1.7140775555678056,0.0,3.1011234862994957e-06,0.0,0.06555740031364066,-0.006680597714512959,0.21759481882969278,0.0,0.0,0.0
1240.0,9.581679964859534,5.81355997064975,0.0,0.0,9.283301544999631e-07,0.0,0.0,4.099482183156229,-15.0709270738,0.0,0.0,1.7140777874935207,0.0,3.3377209361837167e-06,0.0,0.06555740645537363,-0.00668057724050887,0.2175948310268177,0.0,0.0,0.0
1241.0,9.581680690496745,5.8135611629384245,0.0,0.0,9.941069845930352e-07,0.0,0.0,4.099483144377693,-15.0709270738,0.0,0.0,1.7140780185607314,0.0,3.5742148716348625e-06,0.0,0.06555741297746859,-0.006680555969148114,0.21759484489882505,0.0,0.0,0.0
1242.0,9.581681404976152,5.813562420090157,0.0,0.0,1.0598431142269374e-06,0.0,0.0,4.0994841713566315,-15.0709270738,0.0,0.0,1.714078248733525,0.0,3.8105624411761447e-06,0.0,0.0655574198795949,-0.00668053390249318,0.21759486044693488,0.0,0.0,0.0
1243.0,9.58168210814173,5.8135637420224455,0.0,0.0,1.1255266070972393e-06,0.0,0.0,4.099485264046376,-15.0709270738,0.0,0.0,1.7140784779760692,0.0,4.046720729917829e-06,0.0,0.06555742716135272,-0.006680511042754397,0.21759487767206737,0.0,0.0,0.0
1244.0,9.581682799839164,5.813565128640937,0.0,0.0,1.1911455113695742e-06,0.0,0.0,4.099486422388316,-15.0709270738,0.0,0.0,1.7140787062526206,0.0,4.282646767159797e-06,0.0,0.0655574348222729,-0.0066804873922897134,0.2175948965748423,0.0,0.0,0.0
1245.0,9.581683479915895,5.81356657983941,0.0,0.0,1.2566878618009851e-06,0.0,0.0,4.099487646311881,-15.0709270738,0.0,0.0,1.7140789335275288,0.0,4.51829753401789e-06,0.0,0.06555744286181689,-0.006680462953604596,0.21759491715557816,0.0,0.0,0.0
1246.0,9.581684148221134,5.813568095499776,0.0,0.0,1.322141681869512e-06,0.0,0.0,4.09948893573453,-15.0709270738,0.0,0.0,1.7140791597652463,0.0,4.753629971079851e-06,0.0,0.06555745127937676,-0.006680437729351979,0.21759493941429142,0.0,0.0,0.0
1247.0,9.581684804605903,5.813569675492072,0.0,0.0,1.38749498590929e-06,0.0,0.0,4.099490290561739,-15.0709270738,0.0,0.0,1.7140793849303328,0.0,4.988600986081074e-06,0.0,0.06555746007427514,-0.006680411722332011,0.217594963350696,0.0,0.0,0.0
1248.0,9.581685448923063,5.813571319674461,0.0,0.0,1.4527357812526165e-06,0.0,0.0,4.099491710686999,-15.0709270738,0.0,0.0,1.7140796089874621,0.0,5.223167461605376e-06,0.0,0.06555746924576514,-0.006680384935491904,0.21759498896420268,0.0,0.0,0.0
1249.0,9.581686081027343,5.813573027893228,0.0,0.0,1.5178520703754028e-06,0.0,0.0,4.0994931959917995,-15.0709270738,0.0,0.0,1.7140798319014285,0.0,5.457286262797928e-06,0.0,0.06555747879303041,-0.006680357371925669,0.21759501625391842,0.0,0.0,0.0
1250.0,9.581686700775373,5.813574799982792,0.0,0.0,1.582831853051351e-06,0.0,0.0,4.099494746345637,-15.0709270738,0.0,0.0,1.7140800536371552,0.0,5.690914245109525e-06,0.0,0.06555748871518513,-0.006680329034873894,0.21759504521864614,0.0,0.0,0.0
1251.0,9.581687308025714,5.813576635765702,0.0,0.0,1.6476631285091074e-06,0.0,0.0,4.099496361606003,-15.0709270738,0.0,0.0,1.7140802741596985,0.0,5.924008262051545e-06,0.0,0.06555749901127399,-0.006680299927723496,0.21759507585688398,0.0,0.0,0.0
1252.0,9.581687902638883,5.813578535052648,0.0,0.0,1.7123338975931684e-06,0.0,0.0,4.099498041618392,-15.0709270738,0.0,0.0,1.7140804934342562,0.0,6.15652517296439e-06,0.0,0.06555750968027224,-0.0066802700540073146,0.2175951081668253,0.0,0.0,0.0
1253.0,9.581688484477388,5.813580497642471,0.0,0.0,1.7768321649326278e-06,0.0,0.0,4.099499786216298,-15.0709270738,0.0,0.0,1.7140807114261731,0.0,6.388421850814084e-06,0.0,0.06555752072108575,-0.006680239417403935,0.21759514214635814,0.0,0.0,0.0
1254.0,9.58168905340575,5.813582523322173,0.0,0.0,1.8411459411106646e-06,0.0,0.0,4.099501595221224,-15.0709270738,0.0,0.0,1.714080928100949,0.0,6.6196551899915295e-06,0.0,0.065557532132551,-0.0066802080217371745,0.21759517779306486,0.0,0.0,0.0
1255.0,9.58168960929054,5.813584611866932,0.0,0.0,1.905263244836675e-06,0.0,0.0,4.099503468442689,-15.0709270738,0.0,0.0,1.7140811434242424,0.0,6.850182114121247e-06,0.0,0.0655575439134352,-0.006680175870975788,0.2175952151042222,0.0,0.0,0.0
1256.0,9.581690152000402,5.813586763040114,0.0,0.0,1.969172105124014e-06,0.0,0.0,4.099505405678233,-15.0709270738,0.0,0.0,1.7140813573618807,0.0,7.0799595838902736e-06,0.0,0.06555755606243635,-0.006680142969233097,0.21759525407680097,0.0,0.0,0.0
1257.0,9.58169068140608,5.813588976593294,0.0,0.0,2.0328605634711725e-06,0.0,0.0,4.099507406713432,-15.0709270738,0.0,0.0,1.7140815698798626,0.0,7.308944604889389e-06,0.0,0.06555756857818333,-0.006680109320766375,0.2175952947074659,0.0,0.0,0.0
1258.0,9.58169119738045,5.81359125226628,0.0,0.0,2.096316676041884e-06,0.0,0.0,4.099509471321911,-15.0709270738,0.0,0.0,1.714081780944369,0.0,7.537094235450492e-06,0.0,0.06555758145923601,-0.006680074929976604,0.21759533699257594,0.0,0.0,0.0
1259.0,9.581691699798549,5.813593589787125,0.0,0.0,2.1595285158494987e-06,0.0,0.0,4.099511599265359,-15.0709270738,0.0,0.0,1.7140819905217661,0.0,7.764365594499285e-06,0.0,0.06555759470408536,-0.006680039801407828,0.2175953809281837,0.0,0.0,0.0
1260.0,9.58169218853759,5.813595988872161,0.0,0.0,2.222484174941214e-06,0.0,0.0,4.099513790293548,-15.0709270738,0.0,0.0,1.7140821985786134,0.0,7.99071586940746e-06,0.0,0.06555760831115354,-0.0066800039397466315,0.21759542651003613,0.0,0.0,0.0
1261.0,9.581692663477003,5.8135984492260215,0.0,0.0,2.2851717665863637e-06,0.0,0.0,4.0995160441443526,-15.0709270738,0.0,0.0,1.714082405081669,0.0,8.216102323859427e-06,0.0,0.0655576222787941,-0.006679967349821778,0.21759547373357413,0.0,0.0,0.0
1262.0,9.581693124498456,5.8136009705416685,0.0,0.0,2.3475794274633476e-06,0.0,0.0,4.099518360543771,-15.0709270738,0.0,0.0,1.7140826099978979,0.0,8.44048230571417e-06,0.0,0.0655576366052921,-0.006679930036603429,0.21759552259393308,0.0,0.0,0.0
1263.0,9.581693571485875,5.813603552500428,0.0,0.0,2.409695319845565e-06,0.0,0.0,4.099520739205951,-15.0709270738,0.0,0.0,1.7140828132944774,0.0,8.6638132548635e-06,0.0,0.0655576512888643,-0.0066798920052025534,0.21759557308594296,0.0,0.0,0.0
1264.0,9.58169400432548,5.81360619477202,0.0,0.0,2.4715076337909048e-06,0.0,0.0,4.099523179833217,-15.0709270738,0.0,0.0,1.7140830149388027,0.0,8.886052711103092e-06,0.0,0.06555766632765932,-0.006679853260870464,0.21759562520412867,0.0,0.0,0.0
1265.0,9.581694422905803,5.813608897014593,0.0,0.0,2.53300458932744e-06,0.0,0.0,4.099525682116099,-15.0709270738,0.0,0.0,1.7140832148984941,0.0,9.10715832198985e-06,0.0,0.06555768171975779,-0.006679813808998014,0.2175956789427102,0.0,0.0,0.0
1266.0,9.581694827117719,5.813611658874763,0.0,0.0,2.59417443864153e-06,0.0,0.0,4.09952824573336,-15.0709270738,0.0,0.0,1.7140834131414024,0.0,9.327087850707932e-06,0.0,0.06555769746317262,-0.006679773655115018,0.2175957342956033,0.0,0.0,0.0
1267.0,9.581695216854461,5.8136144799876535,0.0,0.0,2.655005468261157e-06,0.0,0.0,4.0995308703520354,-15.0709270738,0.0,0.0,1.714083609635618,0.0,9.54579918391764e-06,0.0,0.06555771355584925,-0.006679732804889454,0.21759579125641984,0.0,0.0,0.0
1268.0,9.581695592011656,5.813617359976936,0.0,0.0,2.7154860012402177e-06,0.0,0.0,4.099533555627464,-15.0709270738,0.0,0.0,1.714083804349472,0.0,9.763250339607711e-06,0.0,0.06555772999566571,-0.006679691264126791,0.21759584981846813,0.0,0.0,0.0
1269.0,9.581695952487339,5.813620298454875,0.0,0.0,2.775604399339984e-06,0.0,0.0,4.099536301203326,-15.0709270738,0.0,0.0,1.7140839972515494,0.0,9.979399474937452e-06,0.0,0.0655577467804331,-0.0066796490387692475,0.21759590997475398,0.0,0.0,0.0
1270.0,9.581696298181983,5.813623295022372,0.0,0.0,2.835349065209046e-06,0.0,0.0,4.099539106711685,-15.0709270738,0.0,0.0,1.7140841883106868,0.0,1.0194204894073389e-05,0.0,0.0655577639078956,-0.0066796061348948915,0.21759597171798067,0.0,0.0,0.0
1271.0,9.58169662899852,5.813626349269014,0.0,0.0,2.8947084445580407e-06,0.0,0.0,4.099541971773027,-15.0709270738,0.0,0.0,1.714084377495987,0.0,1.0407625056007177e-05,0.0,0.0655577813757309,-0.006679562558717045,0.2175960350405502,0.0,0.0,0.0
1272.0,9.58169694484236,5.813629460773127,0.0,0.0,2.953671028334822e-06,0.0,0.0,4.099544895996308,-15.0709270738,0.0,0.0,1.7140845647768188,0.0,1.0619618582375099e-05,0.0,0.06555779918155046,-0.006679518316583186,0.2175960999345636,0.0,0.0,0.0
1273.0,9.581697245621417,5.813632629101824,0.0,0.0,3.012225354890939e-06,0.0,0.0,4.099547878978997,-15.0709270738,0.0,0.0,1.7140847501228267,0.0,1.0830144265246279e-05,0.0,0.06555781732289973,-0.00667947341497431,0.21759616639182222,0.0,0.0,0.0
1274.0,9.581697531246132,5.813635853811063,0.0,0.0,3.0703600121499063e-06,0.0,0.0,4.099550920307127,-15.0709270738,0.0,0.0,1.714084933503936,0.0,1.1039161074917383e-05,0.0,0.06555783579725855,-0.006679427860503892,0.21759623440382803,0.0,0.0,0.0
1275.0,9.581697801629494,5.813639134445702,0.0,0.0,3.1280636397670985e-06,0.0,0.0,4.099554019555344,-15.0709270738,0.0,0.0,1.7140851148903575,0.0,1.1246628167677156e-05,0.0,0.06555785460204135,-0.0066793816599170774,0.2175963039617849,0.0,0.0,0.0
1276.0,9.581698056687054,5.813642470539556,0.0,0.0,3.18532493128716e-06,0.0,0.0,4.099557176286961,-15.0709270738,0.0,0.0,1.7140852942525955,0.0,1.1452504893562071e-05,0.0,0.06555787373459757,-0.006679334820089616,0.21759637505659932,0.0,0.0,0.0
1277.0,9.581698296336958,5.813645861615463,0.0,0.0,3.242132636292654e-06,0.0,0.0,4.099560390054011,-15.0709270738,0.0,0.0,1.714085471561452,0.0,1.1656750804080433e-05,0.0,0.065557893192212,-0.006679287348027044,0.21759644767888162,0.0,0.0,0.0
1278.0,9.581698520499957,5.813649307185341,0.0,0.0,3.2984755625527897e-06,0.0,0.0,4.0995636603973065,-15.0709270738,0.0,0.0,1.7140856467880345,0.0,1.18593256599368e-05,0.0,0.0655579129721051,-0.006679239250863611,0.21759652181894704,0.0,0.0,0.0
1279.0,9.58169872909943,5.813652806750258,0.0,0.0,3.3543425781610077e-06,0.0,0.0,4.099566986846498,-15.0709270738,0.0,0.0,1.7140858199037599,0.0,1.206018943871634e-05,0.0,0.06555793307143337,-0.00667919053586126,0.21759659746681664,0.0,0.0,0.0
1280.0,9.581698922061406,5.813656359800496,0.0,0.0,3.409722613668133e-06,0.0,0.0,4.099570368920135,-15.0709270738,0.0,0.0,1.7140859908803607,0.0,1.2259302342553234e-05,0.0,0.06555795348728971,-0.006679141210408579,0.21759667461221865,0.0,0.0,0.0
1281.0,9.581699099314578,5.8136599658156225,0.0,0.0,3.464604664209646e-06,0.0,0.0,4.09957380612573,-15.0709270738,0.0,0.0,1.7140861596898924,0.0,1.245662480577796e-05,0.0,0.06555797421670387,-0.0066790912820197945,0.21759675324458969,0.0,0.0,0.0
1282.0,9.581699260790325,5.81366362426456,0.0,0.0,3.518977791624353e-06,0.0,0.0,4.099577297959822,-15.0709270738,0.0,0.0,1.714086326304738,0.0,1.2652117502533647e-05,0.0,0.06555799525664281,-0.006679040758333629,0.21759683335307606,0.0,0.0,0.0
1283.0,9.581699406422727,5.813667334605661,0.0,0.0,3.5728311265662533e-06,0.0,0.0,4.099580843908049,-15.0709270738,0.0,0.0,1.7140864906976123,0.0,1.2845741354367968e-05,0.0,0.06555801660401112,-0.0066789896471121935,0.2175969149265351,0.0,0.0,0.0
1284.0,9.581699536148587,5.813671096286782,0.0,0.0,3.62615387060751e-06,0.0,0.0,4.099584443445211,-15.0709270738,0.0,0.0,1.714086652841571,0.0,1.3037457537793066e-05,0.0,0.06555803825565146,-0.006678937956239833,0.21759699795353643,0.0,0.0,0.0
1285.0,9.581699649907447,5.813674908745363,0.0,0.0,3.6789352983342663e-06,0.0,0.0,4.09958809603535,-15.0709270738,0.0,0.0,1.714086812710013,0.0,1.3227227491819753e-05,0.0,0.06555806020834495,-0.006678885693722034,0.2175970824223638,0.0,0.0,0.0
1286.0,9.581699747641599,5.8136787714085045,0.0,0.0,3.731164759434297e-06,0.0,0.0,4.099591801131818,-15.0709270738,0.0,0.0,1.7140869702766866,0.0,1.3415012925462366e-05,0.0,0.06555808245881174,-0.006678832867684115,0.21759716832101608,0.0,0.0,0.0
1287.0,9.581699829296108,5.813682683693051,0.0,0.0,3.7828316807724133e-06,0.0,0.0,4.099595558177355,-15.0709270738,0.0,0.0,1.7140871255156958,0.0,1.3600775825199601e-05,0.0,0.06555810500371131,-0.006678779486370134,0.21759725563720927,0.0,0.0,0.0
1288.0,9.581699894818824,5.8136866450056734,0.0,0.0,3.833925568458687e-06,0.0,0.0,4.099599366604167,-15.0709270738,0.0,0.0,1.7140872784015064,0.0,1.3784478462409536e-05,0.0,0.0655581278396431,-0.006678725558141571,0.21759734435837796,0.0,0.0,0.0
1289.0,9.581699944160398,5.813690654742958,0.0,0.0,3.884436009907074e-06,0.0,0.0,4.0996032258340085,-15.0709270738,0.0,0.0,1.7140874289089494,0.0,1.396608340077014e-05,0.0,0.06555815096314688,-0.006678671091476074,0.21759743447167684,0.0,0.0,0.0
1290.0,9.5816999772743,5.813694712291488,0.0,0.0,3.934352675882462e-06,0.0,0.0,4.099607135278261,-15.0709270738,0.0,0.0,1.7140875770132267,0.0,1.4145553503618193e-05,0.0,0.06555817437070328,-0.006678616094966214,0.21759752596398274,0.0,0.0,0.0
1291.0,9.581699994116825,5.813698817027939,0.0,0.0,3.9836653225363665e-06,0.0,0.0,4.0996110943380195,-15.0709270738,0.0,0.0,1.7140877226899196,0.0,1.4322851941267383e-05,0.0,0.0655581980587344,-0.006678560577318179,0.2175976188218961,0.0,0.0,0.0
1292.0,9.581699994647119,5.813702968319167,0.0,0.0,4.032363793435465e-06,0.0,0.0,4.099615102404179,-15.0709270738,0.0,0.0,1.7140878659149879,0.0,1.4497942198300671e-05,0.0,0.06555822202360419,-0.006678504547350347,0.2175977130317432,0.0,0.0,0.0
1293.0,9.58169997882718,5.813707165522304,0.0,0.0,4.080438021572861e-06,0.0,0.0,4.099619158857524,-15.0709270738,0.0,0.0,1.7140880066647801,0.0,1.4670788080800591e-05,0.0,0.06555824626161902,-0.006678448013992089,0.21759780857957753,0.0,0.0,0.0
1294.0,9.581699946621878,5.813711407984853,0.0,0.0,4.127878031371143e-06,0.0,0.0,4.099623263068815,-15.0709270738,0.0,0.0,1.7140881449160377,0.0,1.4841353723550048e-05,0.0,0.0655582707690283,-0.006678390986282243,0.2175979054511823,0.0,0.0,0.0
