,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1295.0,9.581699897998968,5.813715695044782,0.0,0.0,4.1746739406728575e-06,0.0,0.0,4.099627414398885,-15.0709270738,0.0,0.0,1.714088280645897,0.0,1.5009603597187868e-05,0.0,0.06555829554202496,-0.0066783334733678396,0.21759800363207185,0.0,0.0,0.0
1296.0,9.581699832929097,5.813720026030631,0.0,0.0,4.2208159627177134e-06,0.0,0.0,4.099631612198732,-15.0709270738,0.0,0.0,1.7140884138318988,0.0,1.5175502515316715e-05,0.0,0.06555832057674603,-0.006678275484502533,0.21759810310749422,0.0,0.0,0.0
1297.0,9.581699751385818,5.813724400261606,0.0,0.0,4.266294408106122e-06,0.0,0.0,4.099635855809617,-15.0709270738,0.0,0.0,1.7140885444519887,0.0,1.5339015641561803e-05,0.0,0.06555834586927325,-0.006678217029045266,0.21759820386243303,0.0,0.0,0.0
1298.0,9.581699653345602,5.813728817047685,0.0,0.0,4.311099686750945e-06,0.0,0.0,4.099640144563159,-15.0709270738,0.0,0.0,1.7140886724845261,0.0,1.5500108496587332e-05,0.0,0.06555837141563366,-0.006678158116458874,0.2175983058816095,0.0,0.0,0.0
1299.0,9.581699538787847,5.813733275689724,0.0,0.0,4.355222309814107e-06,0.0,0.0,4.099644477781438,-15.0709270738,0.0,0.0,1.7140887979082864,0.0,1.5658746965058432e-05,0.0,0.06555839721180014,-0.006678098756308315,0.21759840914948492,0.0,0.0,0.0
1300.0,9.581699407694886,5.813737775479563,0.0,0.0,4.398652891629708e-06,0.0,0.0,4.099648854777097,-15.0709270738,0.0,0.0,1.7140889207024657,0.0,1.581489730255466e-05,0.0,0.06555842325369209,-0.006678038958259594,0.21759851365026264,0.0,0.0,0.0
1301.0,9.581699260052002,5.813742315700133,0.0,0.0,4.441382151610972e-06,0.0,0.0,4.099653274853447,-15.0709270738,0.0,0.0,1.7140890408466865,0.0,1.5968526142425347e-05,0.0,0.06555844953717602,-0.006677978732077719,0.21759861936789063,0.0,0.0,0.0
1302.0,9.581699095847428,5.81374689562557,0.0,0.0,4.48340091614494e-06,0.0,0.0,4.099657737304568,-15.0709270738,0.0,0.0,1.714089158321002,0.0,1.6119600502600942e-05,0.0,0.0655584760580662,-0.006677918087625606,0.2175987262860637,0.0,0.0,0.0
1303.0,9.581698915072367,5.813751514521326,0.0,0.0,4.524700120469983e-06,0.0,0.0,4.099662241415425,-15.0709270738,0.0,0.0,1.714089273105901,0.0,1.626808779234258e-05,0.0,0.06555850281212532,-0.00667785703486222,0.21759883438822586,0.0,0.0,0.0
1304.0,9.581698717720988,5.81375617164428,0.0,0.0,4.565270810538965e-06,0.0,0.0,4.09966678646197,-15.0709270738,0.0,0.0,1.7140893851823096,0.0,1.6413955818940106e-05,0.0,0.06555852979506507,-0.006677795583841115,0.21759894365757293,0.0,0.0,0.0
1305.0,9.581698503790442,5.81376086624286,0.0,0.0,4.6051041448636254e-06,0.0,0.0,4.09967137171126,-15.0709270738,0.0,0.0,1.7140894945316,0.0,1.655717279434256e-05,0.0,0.06555855700254694,-0.006677733744708744,0.21759905407705493,0.0,0.0,0.0
1306.0,9.58169827328086,5.813765597557156,0.0,0.0,4.644191396346739e-06,0.0,0.0,4.099675996421564,-15.0709270738,0.0,0.0,1.7140896011355915,0.0,1.6697707341744787e-05,0.0,0.06555858443018273,-0.006677671527702905,0.2175991656293787,0.0,0.0,0.0
1307.0,9.581698026195372,5.8137703648190415,0.0,0.0,4.682523954092493e-06,0.0,0.0,4.099680659842487,-15.0709270738,0.0,0.0,1.7140897049765549,0.0,1.683552850209571e-05,0.0,0.06555861207353539,-0.006677608943151017,0.21759927829701045,0.0,0.0,0.0
1308.0,9.5816977625401,5.813775167252295,0.0,0.0,4.720093325205256e-06,0.0,0.0,4.099685361215076,-15.0709270738,0.0,0.0,1.7140898060372196,0.0,1.6970605740564917e-05,0.0,0.06555863992811961,-0.006677546001468429,0.2175993920621784,0.0,0.0,0.0
1309.0,9.581697482324172,5.813780004072722,0.0,0.0,4.756891136565336e-06,0.0,0.0,4.099690099771949,-15.0709270738,0.0,0.0,1.7140899043007733,0.0,1.7102908952926547e-05,0.0,0.0655586679894026,-0.0066774827131568515,0.21759950690687568,0.0,0.0,0.0
1310.0,9.581697185559719,5.81378487448828,0.0,0.0,4.792909136592653e-06,0.0,0.0,4.09969487473741,-15.0709270738,0.0,0.0,1.71408999975087,0.0,1.723240847189971e-05,0.0,0.06555869625280478,-0.006677419088802455,0.21759962281286283,0.0,0.0,0.0
1311.0,9.581696872261885,5.8137897776992045,0.0,0.0,4.828139196986194e-06,0.0,0.0,4.099699685327574,-15.0709270738,0.0,0.0,1.714090092371631,0.0,1.735907507340192e-05,0.0,0.06555872471370046,-0.006677355139074401,0.21759973976167069,0.0,0.0,0.0
1312.0,9.58169654244883,5.8137947128981375,0.0,0.0,4.8625733144481145e-06,0.0,0.0,4.099704530750488,-15.0709270738,0.0,0.0,1.7140901821476495,0.0,1.748287998274729e-05,0.0,0.06555875336741868,-0.006677290874722783,0.21759985773460339,0.0,0.0,0.0
1313.0,9.581696196141731,5.813799679270258,0.0,0.0,4.896203612390689e-06,0.0,0.0,4.099709410206261,-15.0709270738,0.0,0.0,1.7140902690639974,0.0,1.7603794880783154e-05,0.0,0.06555878220924384,-0.006677226306577078,0.217599976712741,0.0,0.0,0.0
1314.0,9.581695833364785,5.813804675993412,0.0,0.0,4.9290223426205114e-06,0.0,0.0,4.099714322887189,-15.0709270738,0.0,0.0,1.714090353106223,0.0,1.7721791909944882e-05,0.0,0.06555881123441656,-0.006677161445544311,0.2176000966769427,0.0,0.0,0.0
1315.0,9.581695454145212,5.813809702238243,0.0,0.0,4.961021887003416e-06,0.0,0.0,4.099719267977883,-15.0709270738,0.0,0.0,1.7140904342603598,0.0,1.7836843680241392e-05,0.0,0.06555884043813441,-0.006677096302607169,0.21760021760784942,0.0,0.0,0.0
1316.0,9.581695058513253,5.813814757168332,0.0,0.0,4.992194759112787e-06,0.0,0.0,4.099724244655404,-15.0709270738,0.0,0.0,1.7140905125129287,0.0,1.7948923275181025e-05,0.0,0.06555886981555263,-0.006677030888822336,0.21760033948588753,0.0,0.0,0.0
1317.0,9.581694646502177,5.81381983994033,0.0,0.0,5.022533605853453e-06,0.0,0.0,4.099729252089391,-15.0709270738,0.0,0.0,1.7140905878509392,0.0,1.8058004257609604e-05,0.0,0.065558899361785,-0.006676965215318492,0.2176004622912711,0.0,0.0,0.0
1318.0,9.581694218148277,5.813824949704095,0.0,0.0,5.052031209067652e-06,0.0,0.0,4.0997342894422,-15.0709270738,0.0,0.0,1.7140906602618955,0.0,1.8164060675484115e-05,0.0,0.06555892907190455,-0.0066768992932945415,0.21760058600400564,0.0,0.0,0.0
1319.0,9.581693773490871,5.8138300856028335,0.0,0.0,5.080680487119278e-06,0.0,0.0,4.099739355869033,-15.0709270738,0.0,0.0,1.7140907297338002,0.0,1.8267067067568282e-05,0.0,0.0655589589409445,-0.006676833134017776,0.21760071060389102,0.0,0.0,0.0
1320.0,9.5816933125723,5.8138352467732375,0.0,0.0,5.108474496456538e-06,0.0,0.0,4.099744450518084,-15.0709270738,0.0,0.0,1.714090796255154,0.0,1.8366998469050593e-05,0.0,0.06555898896389888,-0.006676766748821852,0.21760083607052466,0.0,0.0,0.0
1321.0,9.581692835437927,5.81384043234563,0.0,0.0,5.135406433153396e-06,0.0,0.0,4.099749572530667,-15.0709270738,0.0,0.0,1.714090859814963,0.0,1.8463830417086074e-05,0.0,0.06555901913572348,-0.006676700149105097,0.21760096238330484,0.0,0.0,0.0
1322.0,9.581692342136138,5.813845641444107,0.0,0.0,5.161469634428251e-06,0.0,0.0,4.09975472104137,-15.0709270738,0.0,0.0,1.7140909204027377,0.0,1.8557538956256217e-05,0.0,0.06555904945133673,-0.006676633346328342,0.21760108952143414,0.0,0.0,0.0
1323.0,9.581691832718338,5.813850873186682,0.0,0.0,5.1866575801423326e-06,0.0,0.0,4.099759895178183,-15.0709270738,0.0,0.0,1.7140909780084987,0.0,1.864810064395606e-05,0.0,0.06555907990562032,-0.006676566352013177,0.21760121746392236,0.0,0.0,0.0
1324.0,9.581691307238943,5.81385612668543,0.0,0.0,5.210963894272813e-06,0.0,0.0,4.0997650940626515,-15.0709270738,0.0,0.0,1.714091032622778,0.0,1.8735492555690377e-05,0.0,0.06555911049342028,-0.006676499177739964,0.21760134618959043,0.0,0.0,0.0
1325.0,9.581690765755384,5.813861401046641,0.0,0.0,5.234382346364699e-06,0.0,0.0,4.099770316810016,-15.0709270738,0.0,0.0,1.7140910842366255,0.0,1.881969229029359e-05,0.0,0.06555914120954771,-0.006676431835145796,0.21760147567707333,0.0,0.0,0.0
1326.0,9.581690208328103,5.813866695370967,0.0,0.0,5.2569068529592355e-06,0.0,0.0,4.099775562529361,-15.0709270738,0.0,0.0,1.714091132841606,0.0,1.8900677975065285e-05,0.0,0.06555917204877969,-0.006676364335922544,0.21760160590482408,0.0,0.0,0.0
1327.0,9.58168963502054,5.813872008753566,0.0,0.0,5.278531479000998e-06,0.0,0.0,4.099780830323761,-15.0709270738,0.0,0.0,1.714091178429805,0.0,1.8978428270829143e-05,0.0,0.0655592030058601,-0.0066762966918149785,0.21760173685111678,0.0,0.0,0.0
1328.0,9.581689045899136,5.813877340284262,0.0,0.0,5.299250439215166e-06,0.0,0.0,4.099786119290429,-15.0709270738,0.0,0.0,1.7140912209938328,0.0,1.9052922376884683e-05,0.0,0.06555923407550052,-0.006676228914618609,0.21760186849405022,0.0,0.0,0.0
1329.0,9.581688441033323,5.813882689047693,0.0,0.0,5.3190580994682705e-06,0.0,0.0,4.099791428520871,-15.0709270738,0.0,0.0,1.7140912605268221,0.0,1.9124140035899613e-05,0.0,0.06555926525238116,-0.006676161016177726,0.2176020008115519,0.0,0.0,0.0
1330.0,9.581687820495523,5.813888054123468,0.0,0.0,5.337948978097211e-06,0.0,0.0,4.099796757101033,-15.0709270738,0.0,0.0,1.714091297022435,0.0,1.9192061538688162e-05,0.0,0.06555929653115172,-0.006676093008383385,0.21760213378138096,0.0,0.0,0.0
1331.0,9.581687184361131,5.81389343458632,0.0,0.0,5.3559177472203335e-06,0.0,0.0,4.099802104111456,-15.0709270738,0.0,0.0,1.7140913304748642,0.0,1.9256667728924924e-05,0.0,0.06555932790643225,-0.006676024903171318,0.21760226738113245,0.0,0.0,0.0
1332.0,9.58168653270852,5.813898829506264,0.0,0.0,5.372959234019078e-06,0.0,0.0,4.099807468627431,-15.0709270738,0.0,0.0,1.7140913608788324,0.0,1.9317940007752916e-05,0.0,0.0655593593728141,-0.006675956712519943,0.21760240158824068,0.0,0.0,0.0
1333.0,9.581685865619026,5.813904237948753,0.0,0.0,5.389068421994312e-06,0.0,0.0,4.0998128497191555,-15.0709270738,0.0,0.0,1.7140913882295976,0.0,1.9375860338300696e-05,0.0,0.06555939092486088,-0.006675888448448228,0.217602536379983,0.0,0.0,0.0
1334.0,9.581685183176939,5.813909658974841,0.0,0.0,5.404240452201756e-06,0.0,0.0,4.099818246451887,-15.0709270738,0.0,0.0,1.7140914125229534,0.0,1.9430411250124302e-05,0.0,0.06555942255710928,-0.006675820123013654,0.21760267173348374,0.0,0.0,0.0
1335.0,9.581684485469497,5.813915091641337,0.0,0.0,5.418470624455569e-06,0.0,0.0,4.099823657886105,-15.0709270738,0.0,0.0,1.7140914337552315,0.0,1.9481575843534764e-05,0.0,0.06555945426407006,-0.0066757517483100465,0.21760280762571765,0.0,0.0,0.0
1336.0,9.581683772586874,5.813920535000972,0.0,0.0,5.431754398509226e-06,0.0,0.0,4.099829083077668,-15.0709270738,0.0,0.0,1.714091451923304,0.0,1.9529337793844026e-05,0.0,0.065559486040229,-0.006675683336465621,0.2176029440335143,0.0,0.0,0.0
1337.0,9.581683044622174,5.813925988102558,0.0,0.0,5.444087395209798e-06,0.0,0.0,4.099834521077974,-15.0709270738,0.0,0.0,1.7140914670245841,0.0,1.957368135551524e-05,0.0,0.06555951788004778,-0.0066756148996407055,0.21760308093356134,0.0,0.0,0.0
1338.0,9.581682301671414,5.813931449991152,0.0,0.0,5.455465397624799e-06,0.0,0.0,4.0998399709341244,-15.0709270738,0.0,0.0,1.7140914790570276,0.0,1.9614591366214494e-05,0.0,0.065559549777965,-0.006675546450025688,0.2176032183024088,0.0,0.0,0.0
1339.0,9.581681543833518,5.813936919708219,0.0,0.0,5.4658843521433904e-06,0.0,0.0,4.099845431689085,-15.0709270738,0.0,0.0,1.7140914880191342,0.0,1.9652053250770358e-05,0.0,0.0655595817283971,-0.006675477999838891,0.2176033561164729,0.0,0.0,0.0
1340.0,9.581680771210305,5.813942396291799,0.0,0.0,5.475340369548459e-06,0.0,0.0,4.099850902381848,-15.0709270738,0.0,0.0,1.714091493909951,0.0,1.968605302502875e-05,0.0,0.06555961372573928,-0.006675409561324411,0.21760349435204007,0.0,0.0,0.0
1341.0,9.58167998390647,5.813947878776674,0.0,0.0,5.483829726063583e-06,0.0,0.0,4.099856382047602,-15.0709270738,0.0,0.0,1.714091496729072,0.0,1.9716577299617577e-05,0.0,0.06555964576436656,-0.006675341146749975,0.21760363298527086,0.0,0.0,0.0
1342.0,9.581679182029584,5.813953366194533,0.0,0.0,5.491348864370639e-06,0.0,0.0,4.099861869717893,-15.0709270738,0.0,0.0,1.71409149647664,0.0,1.9743613283605808e-05,0.0,0.06555967783863462,-0.006675272768404808,0.2176037719922041,0.0,0.0,0.0
1343.0,9.581678365690065,5.81395885757414,0.0,0.0,5.497894394600009e-06,0.0,0.0,4.099867364420794,-15.0709270738,0.0,0.0,1.7140914931533464,0.0,1.9767148788064093e-05,0.0,0.06555970994288096,-0.006675204438597343,0.21760391134876086,0.0,0.0,0.0
1344.0,9.581677535001178,5.813964351941506,0.0,0.0,5.5034630952937565e-06,0.0,0.0,4.099872865181071,-15.0709270738,0.0,0.0,1.7140914867604344,0.0,1.978717222952824e-05,0.0,0.06555974207142568,-0.006675136169653179,0.2176040510307486,0.0,0.0,0.0
1345.0,9.581676690079014,5.813969848320054,0.0,0.0,5.508051914338657e-06,0.0,0.0,4.099878371020355,-15.0709270738,0.0,0.0,1.7140914772996991,0.0,1.9803672633354316e-05,0.0,0.06555977421857262,-0.00667506797391286,0.2176041910138652,0.0,0.0,0.0
1346.0,9.581675831042473,5.813975345730796,0.0,0.0,5.5116579698722995e-06,0.0,0.0,4.09988388095731,-15.0709270738,0.0,0.0,1.7140914647734862,0.0,1.9816639636976992e-05,0.0,0.0655598063786103,-0.0066749998637296165,0.21760433127370338,0.0,0.0,0.0
1347.0,9.58167495801325,5.813980843192498,0.0,0.0,5.51427855115905e-06,0.0,0.0,4.099889394007802,-15.0709270738,0.0,0.0,1.7140914491846964,0.0,1.9826063493059534e-05,0.0,0.06555983854581286,-0.006674931851467253,0.21760447178575443,0.0,0.0,0.0
1348.0,9.581674071115826,5.813986339721855,0.0,0.0,5.5159111194375656e-06,0.0,0.0,4.099894909185073,-15.0709270738,0.0,0.0,1.714091430536782,0.0,1.9831935072541573e-05,0.0,0.06555987071444118,-0.006674863949497886,0.21760461252541288,0.0,0.0,0.0
1349.0,9.581673170477439,5.813991834333666,0.0,0.0,5.516553308739174e-06,0.0,0.0,4.0999004254999125,-15.0709270738,0.0,0.0,1.7140914088337533,0.0,1.9834245867582116e-05,0.0,0.0655599028787438,-0.006674796170199712,0.21760475346798044,0.0,0.0,0.0
1350.0,9.581672256228076,5.813997326041003,0.0,0.0,5.516202926678478e-06,0.0,0.0,4.099905941960832,-15.0709270738,0.0,0.0,1.714091384080171,0.0,1.9832987994402778e-05,0.0,0.06555993503295793,-0.006674728525954868,0.21760489458867038,0.0,0.0,0.0
1351.0,9.581671328500454,5.81400281385539,0.0,0.0,5.514857955208669e-06,0.0,0.0,4.099911457574234,-15.0709270738,0.0,0.0,1.7140913562811555,0.0,1.982815419600412e-05,0.0,0.06555996717131052,-0.006674661029147155,0.21760503586261165,0.0,0.0,0.0
1352.0,9.581670387429996,5.814008296786975,0.0,0.0,5.5125165513558095e-06,0.0,0.0,4.099916971344595,-15.0709270738,0.0,0.0,1.7140913254423795,0.0,1.9819737844806457e-05,0.0,0.06555999928801928,-0.00667459369215978,0.2176051772648535,0.0,0.0,0.0
1353.0,9.581669433154822,5.814013773844707,0.0,0.0,5.5091770479142145e-06,0.0,0.0,4.099922482274635,-15.0709270738,0.0,0.0,1.714091291570072,0.0,1.9807732945150755e-05,0.0,0.06556003137729358,-0.006674526527373215,0.21760531877036954,0.0,0.0,0.0
1354.0,9.581668465815719,5.814019244036509,0.0,0.0,5.5048379541184004e-06,0.0,0.0,4.099927989365493,-15.0709270738,0.0,0.0,1.7140912546710165,0.0,1.979213413571538e-05,0.0,0.06556006343333565,-0.00667445954716285,0.21760546035406214,0.0,0.0,0.0
1355.0,9.58166748555613,5.8140247063694614,0.0,0.0,5.499497956279989e-06,0.0,0.0,4.099933491616906,-15.0709270738,0.0,0.0,1.714091214752555,0.0,1.9772936691806865e-05,0.0,0.06556009545034147,-0.006674392763896822,0.21760560199076684,0.0,0.0,0.0
1356.0,9.581666492522128,5.814030159849972,0.0,0.0,5.493155918397067e-06,0.0,0.0,4.0999389880273895,-15.0709270738,0.0,0.0,1.7140911718225826,0.0,1.9750136527551646e-05,0.0,0.06556012742250196,-0.00667432618993373,0.2176057436552568,0.0,0.0,0.0
1357.0,9.5816654868624,5.8140356034839575,0.0,0.0,5.485810882730622e-06,0.0,0.0,4.099944477594408,-15.0709270738,0.0,0.0,1.7140911258895493,0.0,1.972373019796949e-05,0.0,0.06556015934400379,-0.006674259837620447,0.21760588532224726,0.0,0.0,0.0
1358.0,9.581664468728222,5.814041036277021,0.0,0.0,5.477462070352117e-06,0.0,0.0,4.099949959314561,-15.0709270738,0.0,0.0,1.7140910769624602,0.0,1.969371490094314e-05,0.0,0.06556019120903064,-0.006674193719289831,0.21760602696639963,0.0,0.0,0.0
1359.0,9.581663438273436,5.814046457234631,0.0,0.0,5.468108881658968e-06,0.0,0.0,4.099955432183755,-15.0709270738,0.0,0.0,1.7140910250508758,0.0,1.9660088479072676e-05,0.0,0.0655602230117641,-0.006674127847258446,0.2176061685623264,0.0,0.0,0.0
1360.0,9.581662395654433,5.814051865362299,0.0,0.0,5.457750896857748e-06,0.0,0.0,4.09996089519739,-15.0709270738,0.0,0.0,1.714090970164909,0.0,1.9622849421413743e-05,0.0,0.0655602547463848,-0.006674062233824302,0.2176063100845953,0.0,0.0,0.0
1361.0,9.581661341030125,5.814057259665762,0.0,0.0,5.446387876416995e-06,0.0,0.0,4.099966347350535,-15.0709270738,0.0,0.0,1.7140909123152266,0.0,1.9581996865106647e-05,0.0,0.06556028640707338,-0.006673996891264716,0.21760645150773406,0.0,0.0,0.0
1362.0,9.581660274561925,5.814062639151158,0.0,0.0,5.43401976148971e-06,0.0,0.0,4.099971787638109,-15.0709270738,0.0,0.0,1.7140908515130482,0.0,1.953753059689642e-05,0.0,0.06556031798801165,-0.006673931831833874,0.2176065928062345,0.0,0.0,0.0
1363.0,9.58165919641372,5.814068002825208,0.0,0.0,5.420646674301736e-06,0.0,0.0,4.099977215055065,-15.0709270738,0.0,0.0,1.714090787770143,0.0,1.948945105453025e-05,0.0,0.0655603494833835,-0.0066738670677607415,0.2176067339545576,0.0,0.0,0.0
1364.0,9.581658106751847,5.814073349695399,0.0,0.0,5.406268918509746e-06,0.0,0.0,4.099982628596567,-15.0709270738,0.0,0.0,1.7140907210988328,0.0,1.9437759328045737e-05,0.0,0.06556038088737606,-0.006673802611246699,0.2176068749271376,0.0,0.0,0.0
1365.0,9.581657005745077,5.8140786787701595,0.0,0.0,5.390886979527144e-06,0.0,0.0,4.099988027258172,-15.0709270738,0.0,0.0,1.7140906515119871,0.0,1.938245716094371e-05,0.0,0.06556041219418073,-0.006673738474463328,0.21760701569838664,0.0,0.0,0.0
1366.0,9.581655893564575,5.814083989059042,0.0,0.0,5.374501524817642e-06,0.0,0.0,4.099993410036018,-15.0709270738,0.0,0.0,1.7140905790230239,0.0,1.932354695124493e-05,0.0,0.06556044339799419,-0.006673674669550142,0.21760715624269955,0.0,0.0,0.0
1367.0,9.581654770383881,5.814089279572907,0.0,0.0,5.3571134041574675e-06,0.0,0.0,4.099998775926998,-15.0709270738,0.0,0.0,1.7140905036459095,0.0,1.9261031752434013e-05,0.0,0.06556047449301951,-0.006673611208612318,0.2176072965344582,0.0,0.0,0.0
1368.0,9.58165363637889,5.814094549324101,0.0,0.0,5.338723649862959e-06,0.0,0.0,4.100004123928946,-15.0709270738,0.0,0.0,1.7140904253951543,0.0,1.919491527427888e-05,0.0,0.06556050547346719,-0.006673548103718466,0.21760743654803621,0.0,0.0,0.0
1369.0,9.581652491727814,5.814099797326636,0.0,0.0,5.319333476988426e-06,0.0,0.0,4.100009453040823,-15.0709270738,0.0,0.0,1.7140903442858137,0.0,1.9125201883543422e-05,0.0,0.06556053633355625,-0.006673485366898407,0.2176075762578033,0.0,0.0,0.0
1370.0,9.581651336611163,5.814105022596378,0.0,0.0,5.298944283491018e-06,0.0,0.0,4.100014762262892,-15.0709270738,0.0,0.0,1.714090260333486,0.0,1.9051896604581457e-05,0.0,0.06556056706751522,-0.006673423010140789,0.2176077156381304,0.0,0.0,0.0
1371.0,9.581650171211711,5.814110224151218,0.0,0.0,5.277557650360754e-06,0.0,0.0,4.100020050596908,-15.0709270738,0.0,0.0,1.7140901735543101,0.0,1.8975005119805557e-05,0.0,0.06556059766958326,-0.006673361045391041,0.2176078546633938,0.0,0.0,0.0
1372.0,9.581648995714474,5.814115401011262,0.0,0.0,5.255175341719737e-06,0.0,0.0,4.100025317046298,-15.0709270738,0.0,0.0,1.7140900839649635,0.0,1.889453377004501e-05,0.0,0.0655606281340112,-0.00667329948454895,0.21760799330798003,0.0,0.0,0.0
1373.0,9.581647810306677,5.8141205521990065,0.0,0.0,5.231799304889127e-06,0.0,0.0,4.1000305606163465,-15.0709270738,0.0,0.0,1.71408999158266,0.0,1.8810489554787934e-05,0.0,0.0655606584550626,-0.0066732383394665085,0.21760813154629044,0.0,0.0,0.0
1374.0,9.581646615177728,5.8141256767395255,0.0,0.0,5.207431670420711e-06,0.0,0.0,4.100035780314374,-15.0709270738,0.0,0.0,1.7140898964251514,0.0,1.8722880132296126e-05,0.0,0.06556068862701483,-0.006673177621945706,0.21760826935274574,0.0,0.0,0.0
1375.0,9.581645410519185,5.814130773660646,0.0,0.0,5.182074752099293e-06,0.0,0.0,4.100040975149924,-15.0709270738,0.0,0.0,1.714089798510722,0.0,1.863171381961497e-05,0.0,0.06556071864416009,-0.006673117343736171,0.21760840670179088,0.0,0.0,0.0
1376.0,9.581644196524728,5.814135841993132,0.0,0.0,5.1557310469083655e-06,0.0,0.0,4.100046144134947,-15.0709270738,0.0,0.0,1.714089697858185,0.0,1.85369995924514e-05,0.0,0.06556074850080651,-0.0066730575165330624,0.2176085435678995,0.0,0.0,0.0
1377.0,9.581642973390128,5.814140880770865,0.0,0.0,5.1284032349640645e-06,0.0,0.0,4.100051286283981,-15.0709270738,0.0,0.0,1.7140895944868841,0.0,1.8438747084937806e-05,0.0,0.06556077819127919,-0.006672998151974793,0.2176086799255786,0.0,0.0,0.0
1378.0,9.581641741313216,5.814145889031025,0.0,0.0,5.100094179416652e-06,0.0,0.0,4.100056400614334,-15.0709270738,0.0,0.0,1.7140894884166906,0.0,1.8336966589279227e-05,0.0,0.06556080770992126,-0.006672939261640851,0.21760881574937346,0.0,0.0,0.0
1379.0,9.581640500493853,5.814150865814268,0.0,0.0,5.070806926318216e-06,0.0,0.0,4.100061486146272,-15.0709270738,0.0,0.0,1.7140893796679961,0.0,1.823166905527908e-05,0.0,0.06556083705109494,-0.006672880857049576,0.21760895101387198,0.0,0.0,0.0
1380.0,9.581639251133895,5.8141558101649125,0.0,0.0,5.040544704457099e-06,0.0,0.0,4.100066541903195,-15.0709270738,0.0,0.0,1.7140892682617173,0.0,1.8122866089745305e-05,0.0,0.06556086620918261,-0.006672822949655904,0.21760908569370951,0.0,0.0,0.0
1381.0,9.581637993437166,5.814160721131113,0.0,0.0,5.0093109251576466e-06,0.0,0.0,4.100071566911826,-15.0709270738,0.0,0.0,1.7140891542192875,0.0,1.801056995577179e-05,0.0,0.06556089517858785,-0.0066727655508492245,0.21760921976357356,0.0,0.0,0.0
1382.0,9.581636727609421,5.814165597765045,0.0,0.0,4.977109182051019e-06,0.0,0.0,4.100076560202388,-15.0709270738,0.0,0.0,1.7140890375626565,0.0,1.789479357191582e-05,0.0,0.06556092395373647,-0.006672708671951133,0.2176093531982084,0.0,0.0,0.0
1383.0,9.581635453858313,5.814170439123077,0.0,0.0,4.943943250807132e-06,0.0,0.0,4.100081520808791,-15.0709270738,0.0,0.0,1.7140889183142862,0.0,1.7775550511235747e-05,0.0,0.06556095252907762,-0.006672652324213338,0.21760948597241975,0.0,0.0,0.0
1384.0,9.581634172393363,5.814175244265959,0.0,0.0,4.909817088836953e-06,0.0,0.0,4.100086447768811,-15.0709270738,0.0,0.0,1.7140887964971485,0.0,1.7652855000222094e-05,0.0,0.06556098089908478,-0.006672596518815466,0.2176096180610793,0.0,0.0,0.0
1385.0,9.581632883425922,5.814180012258994,0.0,0.0,4.874734834959288e-06,0.0,0.0,4.10009134012427,-15.0709270738,0.0,0.0,1.7140886721347242,0.0,1.752672191760099e-05,0.0,0.06556100905825685,-0.006672541266862758,0.21760974943912983,0.0,0.0,0.0
1386.0,9.581631587169138,5.814184742172218,0.0,0.0,4.838700809035567e-06,0.0,0.0,4.100096196921221,-15.0709270738,0.0,0.0,1.7140885452509966,0.0,1.7397166793022593e-05,0.0,0.06556103700111916,-0.006672486579384129,0.21760988008158932,0.0,0.0,0.0
1387.0,9.581630283837926,5.814189433080578,0.0,0.0,4.801719511572341e-06,0.0,0.0,4.100101017210129,-15.0709270738,0.0,0.0,1.7140884158704495,0.0,1.7264205805633362e-05,0.0,0.06556106472222456,-0.0066724324673298335,0.21761000996355595,0.0,0.0,0.0
