,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1388.0,9.581628973648924,5.81419408406411,0.0,0.0,4.763795623285665e-06,0.0,0.0,4.1001058000460455,-15.0709270738,0.0,0.0,1.7140882840180645,0.0,1.7127855782511367e-05,0.0,0.06556109221615444,-0.006672378941569412,0.21761013906021276,0.0,0.0,0.0
1389.0,9.581627656820466,5.814198694208112,0.0,0.0,4.72493400463794e-06,0.0,0.0,4.100110544488796,-15.0709270738,0.0,0.0,1.7140881497193154,0.0,1.6988134197002537e-05,0.0,0.06556111947751968,-0.006672326012889557,0.21761026734683214,0.0,0.0,0.0
1390.0,9.58162633357254,5.814203262603324,0.0,0.0,4.6851396953372664e-06,0.0,0.0,4.100115249603156,-15.0709270738,0.0,0.0,1.7140880130001683,0.0,1.6845059166922157e-05,0.0,0.06556114650096187,-0.006672273691992026,0.21761039479878047,0.0,0.0,0.0
1391.0,9.581625004126757,5.814207788346101,0.0,0.0,4.644417913804697e-06,0.0,0.0,4.100119914459027,-15.0709270738,0.0,0.0,1.714087873887074,0.0,1.6698649452640923e-05,0.0,0.06556117328115413,-0.006672221989491439,0.21761052139152298,0.0,0.0,0.0
1392.0,9.58162366870631,5.814212270538589,0.0,0.0,4.602774056609087e-06,0.0,0.0,4.100124538131622,-15.0709270738,0.0,0.0,1.7140877324069672,0.0,1.6548924455054518e-05,0.0,0.0655611998128023,-0.006672170915913267,0.21761064710062816,0.0,0.0,0.0
1393.0,9.581622327535941,5.814216708288898,0.0,0.0,4.560213697866468e-06,0.0,0.0,4.100129119701638,-15.0709270738,0.0,0.0,1.71408758858726,0.0,1.6395904213425653e-05,0.0,0.0655612260906459,-0.006672120481691746,0.21761077190177255,0.0,0.0,0.0
1394.0,9.5816209808419,5.814221100711274,0.0,0.0,4.5167425886097555e-06,0.0,0.0,4.100133658255433,-15.0709270738,0.0,0.0,1.714087442455841,0.0,1.6239609403119382e-05,0.0,0.06556125210945912,-0.0066720706971677285,0.2176108957707451,0.0,0.0,0.0
1395.0,9.581619628851907,5.814225446926275,0.0,0.0,4.472366656120528e-06,0.0,0.0,4.100138152885205,-15.0709270738,0.0,0.0,1.7140872940410699,0.0,1.6080061333202137e-05,0.0,0.06556127786405187,-0.006672021572586673,0.21761101868345206,0.0,0.0,0.0
1396.0,9.581618271795122,5.814229746060941,0.0,0.0,4.42709200323139e-06,0.0,0.0,4.10014260268917,-15.0709270738,0.0,0.0,1.7140871433717715,0.0,1.5917281943934918e-05,0.0,0.06556130334927082,-0.006671973118096697,0.21761114061592146,0.0,0.0,0.0
1397.0,9.581616909902095,5.814233997248965,0.0,0.0,4.380924907593903e-06,0.0,0.0,4.100147006771729,-15.0709270738,0.0,0.0,1.7140869904772362,0.0,1.5751293804142716e-05,0.0,0.06556132856000031,-0.006671925343746263,0.21761126154430754,0.0,0.0,0.0
1398.0,9.581615543404737,5.814238199630862,0.0,0.0,4.333871820912913e-06,0.0,0.0,4.1001513642436525,-15.0709270738,0.0,0.0,1.7140868353872092,0.0,1.558212010846313e-05,0.0,0.0655613534911635,-0.006671878259482497,0.2176113814448956,0.0,0.0,0.0
1399.0,9.581614172536277,5.814242352354139,0.0,0.0,4.285939368149114e-06,0.0,0.0,4.100155674222247,-15.0709270738,0.0,0.0,1.714086678131892,0.0,1.540978467448074e-05,0.0,0.0655613781377232,-0.006671831875148956,0.21761150029410636,0.0,0.0,0.0
1400.0,9.581612797531221,5.814246454573465,0.0,0.0,4.237134346687619e-06,0.0,0.0,4.100159935831531,-15.0709270738,0.0,0.0,1.7140865187419339,0.0,1.5234311939739271e-05,0.0,0.06556140249468295,-0.006671786200483726,0.2176116180685003,0.0,0.0,0.0
1401.0,9.581611418625315,5.814250505450836,0.0,0.0,4.187463725474197e-06,0.0,0.0,4.100164148202405,-15.0709270738,0.0,0.0,1.7140863572484308,0.0,1.5055726958637504e-05,0.0,0.06556142655708806,-0.006671741245117435,0.21761173474478276,0.0,0.0,0.0
1402.0,9.581610036055503,5.814254504155744,0.0,0.0,4.136934644118303e-06,0.0,0.0,4.100168310472826,-15.0709270738,0.0,0.0,1.7140861936829177,0.0,1.4874055399205768e-05,0.0,0.06556145032002644,-0.006671697018571218,0.21761185029980784,0.0,0.0,0.0
1403.0,9.581608650059891,5.814258449865339,0.0,0.0,4.08555441196479e-06,0.0,0.0,4.100172421787974,-15.0709270738,0.0,0.0,1.7140860280773653,0.0,1.4689323539769836e-05,0.0,0.06556147377862974,-0.006671653530254881,0.21761196471058325,0.0,0.0,0.0
1404.0,9.581607260877703,5.814262341764597,0.0,0.0,4.033330507131071e-06,0.0,0.0,4.100176481300424,-15.0709270738,0.0,0.0,1.7140858604641735,0.0,1.4501558265490558e-05,0.0,0.06556149692807418,-0.006671610789464932,0.21761207795427467,0.0,0.0,0.0
1405.0,9.58160586874924,5.814266179046482,0.0,0.0,3.980270575513581e-06,0.0,0.0,4.100180488170311,-15.0709270738,0.0,0.0,1.7140856908761704,0.0,1.4310787064793163e-05,0.0,0.06556151976358163,-0.0066715688053826105,0.21761219000821008,0.0,0.0,0.0
1406.0,9.581604473915839,5.814269960912105,0.0,0.0,3.9263824297608794e-06,0.0,0.0,4.100184441565502,-15.0709270738,0.0,0.0,1.714085519346603,0.0,1.4117038025676536e-05,0.0,0.06556154228042047,-0.0066715275870721236,0.21761230084988437,0.0,0.0,0.0
1407.0,9.581603076619835,5.814273686570891,0.0,0.0,3.87167404821529e-06,0.0,0.0,4.100188340661757,-15.0709270738,0.0,0.0,1.714085345909134,0.0,1.39203398319094e-05,0.0,0.06556156447390657,-0.006671487143478566,0.21761241045696367,0.0,0.0,0.0
1408.0,9.581601677104516,5.814277355240734,0.0,0.0,3.816153573820601e-06,0.0,0.0,4.100192184642898,-15.0709270738,0.0,0.0,1.7140851705978362,0.0,1.3720721759104462e-05,0.0,0.06556158633940433,-0.006671447483426268,0.21761251880728977,0.0,0.0,0.0
1409.0,9.581600275614079,5.814280966148161,0.0,0.0,3.7598293130013585e-06,0.0,0.0,4.100195972700973,-15.0709270738,0.0,0.0,1.7140849934471873,0.0,1.3518213670690365e-05,0.0,0.06556160787232744,-0.006671408615616825,0.2176126258788844,0.0,0.0,0.0
1410.0,9.581598872393597,5.814284518528482,0.0,0.0,3.7027097345069374e-06,0.0,0.0,4.100199704036417,-15.0709270738,0.0,0.0,1.7140848144920655,0.0,1.3312846013757036e-05,0.0,0.06556162906813995,-0.0066713705486272645,0.21761273164995365,0.0,0.0,0.0
1411.0,9.581597467688965,5.814288011625955,0.0,0.0,3.644803468224827e-06,0.0,0.0,4.100203377858212,-15.0709270738,0.0,0.0,1.714084633767743,0.0,1.3104649814790288e-05,0.0,0.06556164992235715,-0.006671333290908327,0.2176128360988922,0.0,0.0,0.0
1412.0,9.581596061746865,5.814291444693933,0.0,0.0,3.5861193039636403e-06,0.0,0.0,4.100206993384052,-15.0709270738,0.0,0.0,1.7140844513098807,0.0,1.2893656675297574e-05,0.0,0.06556167043054646,-0.006671296850782604,0.21761293920428787,0.0,0.0,0.0
1413.0,9.581594654814722,5.814294816995023,0.0,0.0,3.526666190202491e-06,0.0,0.0,4.100210549840502,-15.0709270738,0.0,0.0,1.7140842671545213,0.0,1.267989876731277e-05,0.0,0.06556169058832839,-0.0066712612364428076,0.2176130409449254,0.0,0.0,0.0
1414.0,9.58159324714066,5.814298127801237,0.0,0.0,3.466453232812771e-06,0.0,0.0,4.10021404646315,-15.0709270738,0.0,0.0,1.714084081338087,0.0,1.2463408828801734e-05,0.0,0.06556171039137741,-0.006671226455949988,0.21761314129979106,0.0,0.0,0.0
1415.0,9.581591838973456,5.814301376394141,0.0,0.0,3.405489693744125e-06,0.0,0.0,4.100217482496772,-15.0709270738,0.0,0.0,1.714083893897369,0.0,1.2244220158939095e-05,0.0,0.0655617298354228,-0.006671192517231847,0.21761324024807693,0.0,0.0,0.0
1416.0,9.581590430562503,5.814304562065008,0.0,0.0,3.34378498968338e-06,0.0,0.0,4.100220857195481,-15.0709270738,0.0,0.0,1.7140837048695268,0.0,1.2022366613287792e-05,0.0,0.06556174891624963,-0.006671159428080942,0.2176133377691848,0.0,0.0,0.0
1417.0,9.581589022157761,5.814307684114962,0.0,0.0,3.2813486906806867e-06,0.0,0.0,4.1002241698228845,-15.0709270738,0.0,0.0,1.7140835142920778,0.0,1.1797882598860691e-05,0.0,0.0655617676296996,-0.006671127196153134,0.2176134338427304,0.0,0.0,0.0
1418.0,9.581587614009715,5.814310741855131,0.0,0.0,3.2181905187460802e-06,0.0,0.0,4.100227419652236,-15.0709270738,0.0,0.0,1.714083322202895,0.0,1.1570803069075819e-05,0.0,0.06556178597167184,-0.006671095828965787,0.2176135284485477,0.0,0.0,0.0
1419.0,9.58158620636933,5.814313734606784,0.0,0.0,3.154320346415793e-06,0.0,0.0,4.100230605966587,-15.0709270738,0.0,0.0,1.7140831286401967,0.0,1.1341163518602845e-05,0.0,0.06556180393812389,-0.006671065333896234,0.21761362156669276,0.0,0.0,0.0
1420.0,9.58158479948801,5.814316661701479,0.0,0.0,3.0897481952868022e-06,0.0,0.0,4.100233728058934,-15.0709270738,0.0,0.0,1.714082933642545,0.0,1.1108999978095277e-05,0.0,0.0655618215250724,-0.006671035718180049,0.21761371317744793,0.0,0.0,0.0
1421.0,9.581583393617546,5.814319522481208,0.0,0.0,3.02448423452397e-06,0.0,0.0,4.100236785232372,-15.0709270738,0.0,0.0,1.7140827372488356,0.0,1.0874349008824138e-05,0.0,0.06556183872859414,-0.0066710069889095586,0.2176138032613259,0.0,0.0,0.0
1422.0,9.581581989010083,5.814322316298531,0.0,0.0,2.9585387793348036e-06,0.0,0.0,4.100239776800237,-15.0709270738,0.0,0.0,1.7140825394982944,0.0,1.0637247697195147e-05,0.0,0.06556185554482674,-0.006670979153032136,0.21761389179907364,0.0,0.0,0.0
1423.0,9.581580585918063,5.814325042516721,0.0,0.0,2.8919222894179422e-06,0.0,0.0,4.100242702086251,-15.0709270738,0.0,0.0,1.71408234043047,0.0,1.0397733649171447e-05,0.0,0.06556187196996949,-0.00667095221734873,0.21761397877167638,0.0,0.0,0.0
1424.0,9.58157918459419,5.814327700509896,0.0,0.0,2.824645367378702e-06,0.0,0.0,4.10024556042467,-15.0709270738,0.0,0.0,1.7140821400852255,0.0,1.0155844984577836e-05,0.0,0.06556188800028422,-0.006670926188512352,0.21761406416036147,0.0,0.0,0.0
1425.0,9.58157778529138,5.814330289663159,0.0,0.0,2.7567187571170235e-06,0.0,0.0,4.100248351160422,-15.0709270738,0.0,0.0,1.714081938502737,0.0,9.91162033130574e-06,0.0,0.06556190363209607,-0.006670901073026439,0.21761414794660242,0.0,0.0,0.0
1426.0,9.581576388262715,5.814332809372729,0.0,0.0,2.6881533421884313e-06,0.0,0.0,4.100251073649249,-15.0709270738,0.0,0.0,1.7140817357234805,0.0,9.665098819421143e-06,0.0,0.0655619188617943,-0.006670876877243562,0.21761423011212255,0.0,0.0,0.0
1427.0,9.5815749937614,5.814335259046073,0.0,0.0,2.6189601441337644e-06,0.0,0.0,4.1002537272578445,-15.0709270738,0.0,0.0,1.7140815317882288,0.0,9.416320075160174e-06,0.0,0.06556193368583305,-0.006670853607363789,0.21761431063889908,0.0,0.0,0.0
1428.0,9.581573602040718,5.814337638102041,0.0,0.0,2.549150320781406e-06,0.0,0.0,4.100256311363994,-15.0709270738,0.0,0.0,1.7140813267380466,0.0,9.165324214825798e-06,0.0,0.06556194810073213,-0.006670831269433353,0.21761438950916667,0.0,0.0,0.0
1429.0,9.581572213353985,5.814339945970986,0.0,0.0,2.478735164520797e-06,0.0,0.0,4.100258825356707,-15.0709270738,0.0,0.0,1.7140811206142796,0.0,8.912151838581222e-06,0.0,0.0655619621030778,-0.006670809869343111,0.21761446670542128,0.0,0.0,0.0
1430.0,9.581570827954499,5.814342182094901,0.0,0.0,2.4077261005504508e-06,0.0,0.0,4.100261268636352,-15.0709270738,0.0,0.0,1.7140809134585488,0.0,8.656844024151583e-06,0.0,0.06556197568952349,-0.00667078941282738,0.21761454221042376,0.0,0.0,0.0
1431.0,9.5815694460955,5.814344345927536,0.0,0.0,2.336134685095197e-06,0.0,0.0,4.100263640614789,-15.0709270738,0.0,0.0,1.714080705312747,0.0,8.399442320414969e-06,0.0,0.06556198885679063,-0.006670769905462351,0.21761461600720372,0.0,0.0,0.0
1432.0,9.581568068030125,5.814346436934525,0.0,0.0,2.263972603597795e-06,0.0,0.0,4.100265940715499,-15.0709270738,0.0,0.0,1.714080496219026,0.0,8.139988740901237e-06,0.0,0.06556200160166925,-0.006670751352664858,0.21761468807906303,0.0,0.0,0.0
1433.0,9.581566694011356,5.814348454593506,0.0,0.0,2.191251668883504e-06,0.0,0.0,4.10026816837371,-15.0709270738,0.0,0.0,1.7140802862197955,0.0,7.878525757193593e-06,0.0,0.06556201392101879,-0.0066707337596911,0.21761475840957928,0.0,0.0,0.0
1434.0,9.58156532429198,5.814350398394241,0.0,0.0,2.117983819296252e-06,0.0,0.0,4.10027032303653,-15.0709270738,0.0,0.0,1.7140800753577112,0.0,7.615096292227965e-06,0.0,0.06556202581176881,-0.006670717131635237,0.21761482698260956,0.0,0.0,0.0
1435.0,9.581563959124539,5.814352267838734,0.0,0.0,2.0441811168118226e-06,0.0,0.0,4.100272404163063,-15.0709270738,0.0,0.0,1.7140798636756704,0.0,7.349743713509764e-06,0.0,0.06556203727091967,-0.006670701473428256,0.21761489378229376,0.0,0.0,0.0
1436.0,9.581562598761288,5.8143540624413435,0.0,0.0,1.9698557451198245e-06,0.0,0.0,4.1002744112245395,-15.0709270738,0.0,0.0,1.714079651216804,0.0,7.082511826218319e-06,0.0,0.0655620482955432,-0.006670686789836663,0.21761495879305826,0.0,0.0,0.0
1437.0,9.581561243454145,5.814355781728899,0.0,0.0,1.8950200076836078e-06,0.0,0.0,4.10027634370443,-15.0709270738,0.0,0.0,1.714079438024469,0.0,6.813444866232016e-06,0.0,0.06556205888278344,-0.006670673085461334,0.21761502199961894,0.0,0.0,0.0
1438.0,9.581559893454646,5.8143574252408134,0.0,0.0,1.8196863257735297e-06,0.0,0.0,4.100278201098572,-15.0709270738,0.0,0.0,1.7140792241422416,0.0,6.542587493057541e-06,0.0,0.06556206902985724,-0.00667066036473625,0.21761508338698488,0.0,0.0,0.0
1439.0,9.5815585490139,5.814358992529188,0.0,0.0,1.743867236474166e-06,0.0,0.0,4.1002799829152785,-15.0709270738,0.0,0.0,1.7140790096139096,0.0,6.269984782665431e-06,0.0,0.06556207873405498,-0.006670648631927442,0.21761514294046175,0.0,0.0,0.0
1440.0,9.581557210382543,5.814360483158922,0.0,0.0,1.667575390666921e-06,0.0,0.0,4.100281688675459,-15.0709270738,0.0,0.0,1.7140787944834637,0.0,5.995682220237124e-06,0.0,0.0655620879927411,-0.006670637891131842,0.21761520064565468,0.0,0.0,0.0
1441.0,9.58155587781069,5.814361896707822,0.0,0.0,1.5908235509867156e-06,0.0,0.0,4.100283317912727,-15.0709270738,0.0,0.0,1.7140785787950943,0.0,5.719725692818755e-06,0.0,0.0655620968033549,-0.006670628146276211,0.2176152564884718,0.0,0.0,0.0
1442.0,9.58155455154789,5.814363232766696,0.0,0.0,1.5136245897571898e-06,0.0,0.0,4.100284870173518,-15.0709270738,0.0,0.0,1.7140783625931775,0.0,5.442161481897666e-06,0.0,0.06556210516341099,-0.006670619401115921,0.21761531045512733,0.0,0.0,0.0
1443.0,9.581553231843081,5.814364490939463,0.0,0.0,1.4359914868990998e-06,0.0,0.0,4.100286345017191,-15.0709270738,0.0,0.0,1.7140781459222714,0.0,5.163036255882502e-06,0.0,0.0655621130705,-0.006670611659234188,0.2176153625321447,0.0,0.0,0.0
1444.0,9.58155191894454,5.814365670843248,0.0,0.0,1.357937327815103e-06,0.0,0.0,4.100287742016139,-15.0709270738,0.0,0.0,1.714077928827109,0.0,4.882397062498355e-06,0.0,0.06556212052228914,-0.0066706049240408405,0.21761541270635965,0.0,0.0,0.0
1445.0,9.58155061309984,5.81436677210848,0.0,0.0,1.2794753012515553e-06,0.0,0.0,4.10028906075589,-15.0709270738,0.0,0.0,1.7140777113525898,0.0,4.600291321099218e-06,0.0,0.06556212751652282,-0.006670599198771429,0.2176154609649232,0.0,0.0,0.0
1446.0,9.581549314555804,5.814367794378985,0.0,0.0,1.2006186971399364e-06,0.0,0.0,4.100290300835215,-15.0709270738,0.0,0.0,1.71407749354377,0.0,4.316766814907146e-06,0.0,0.06556213405102311,-0.006670594486486298,0.2176155072953048,0.0,0.0,0.0
1447.0,9.58154802355846,5.814368737312079,0.0,0.0,1.121380904409983e-06,0.0,0.0,4.100291461866221,-15.0709270738,0.0,0.0,1.7140772754458578,0.0,4.0318716831496565e-06,0.0,0.06556214012369044,-0.006670590790069569,0.21761555168529495,0.0,0.0,0.0
1448.0,9.581546740352987,5.814369600578659,0.0,0.0,1.0417754087848119e-06,0.0,0.0,4.100292543474455,-15.0709270738,0.0,0.0,1.7140770571042037,0.0,3.745654413132321e-06,0.0,0.065562145732504,-0.006670588112228398,0.21761559412300835,0.0,0.0,0.0
1449.0,9.581545465183684,5.81437038386329,0.0,0.0,9.618157905517816e-07,0.0,0.0,4.100293545298997,-15.0709270738,0.0,0.0,1.714076838564293,0.0,3.4581638322240816e-06,0.0,0.06556215087552245,-0.006670586455492011,0.21761563459688665,0.0,0.0,0.0
1450.0,9.581544198293907,5.8143710868642895,0.0,0.0,8.815157223134917e-07,0.0,0.0,4.100294466992552,-15.0709270738,0.0,0.0,1.7140766198717374,0.0,3.1694490997711168e-06,0.0,0.06556215555088421,-0.006670585822210862,0.21761567309570112,0.0,0.0,0.0
1451.0,9.581542939926036,5.814371709293813,0.0,0.0,8.008889667146576e-07,0.0,0.0,4.100295308221544,-15.0709270738,0.0,0.0,1.714076401072269,0.0,2.8795596989239123e-06,0.0,0.06556215975680814,-0.006670586214555921,0.21761570960855547,0.0,0.0,0.0
1452.0,9.581541690321426,5.814372250877935,0.0,0.0,7.199493741507836e-07,0.0,0.0,4.100296068666205,-15.0709270738,0.0,0.0,1.7140761822117296,0.0,2.588545428398848e-06,0.0,0.065562163491594,-0.006670587634517833,0.2176157441248885,0.0,0.0,0.0
1453.0,9.581540449720356,5.8143727113567225,0.0,0.0,6.387108804556624e-07,0.0,0.0,4.100296748020658,-15.0709270738,0.0,0.0,1.7140759633360645,0.0,2.296456394163609e-06,0.0,0.06556216675362281,-0.006670590083906247,0.21761577663447668,0.0,0.0,0.0
1454.0,9.581539218361987,5.8143730904843185,0.0,0.0,5.571875045654348e-07,0.0,0.0,4.100297345993004,-15.0709270738,0.0,0.0,1.7140757444913142,0.0,2.0033430010382744e-06,0.0,0.06556216954135752,-0.006670593564349028,0.21761580712743672,0.0,0.0,0.0
1455.0,9.581537996484323,5.8143733880290105,0.0,0.0,4.753933461681745e-07,0.0,0.0,4.100297862305405,-15.0709270738,0.0,0.0,1.7140755257236053,0.0,1.7092559442443169e-06,0.0,0.06556217185334318,-0.006670598077291617,0.21761583559422798,0.0,0.0,0.0
1456.0,9.581536784324156,5.814373603773304,0.0,0.0,3.933425833292722e-07,0.0,0.0,4.100298296694161,-15.0709270738,0.0,0.0,1.7140753070791428,0.0,1.4142462008665387e-06,0.0,0.0655621736882077,-0.006670603623996463,0.21761586202565508,0.0,0.0,0.0
1457.0,9.581535582117022,5.814373737513992,0.0,0.0,3.1104947010030454e-07,0.0,0.0,4.100298648909788,-15.0709270738,0.0,0.0,1.7140750886042042,0.0,1.1183650212555897e-06,0.0,0.06556217504466197,-0.006670610205542285,0.21761588641287016,0.0,0.0,0.0
1458.0,9.581534390097161,5.81437378906222,0.0,0.0,2.285283341085065e-07,0.0,0.0,4.100298918717093,-15.0709270738,0.0,0.0,1.7140748703451267,0.0,8.216639203606946e-07,0.0,0.06556217592150052,-0.006670617822823563,0.21761590874737516,0.0,0.0,0.0
1459.0,9.58153320849747,5.814373758243551,0.0,0.0,1.4579357412596963e-07,0.0,0.0,4.100299105895248,-15.0709270738,0.0,0.0,1.7140746523483035,0.0,5.241946689894395e-07,0.0,0.06556217631760167,-0.006670626476549993,0.21761592902102428,0.0,0.0,0.0
1460.0,9.581532037549456,5.814373644898029,0.0,0.0,6.285965762722581e-08,0.0,0.0,4.100299210237855,-15.0709270738,0.0,0.0,1.7140744346601737,0.0,2.2600928502575618e-07,0.0,0.06556217623192809,-0.006670636167245947,0.21761594722602595,0.0,0.0,0.0
1461.0,9.581530877483194,5.814373448880234,0.0,0.0,-2.025888168071091e-08,0.0,0.0,4.100299231553021,-15.0709270738,0.0,0.0,1.7140742173272132,0.0,-7.283997545116871e-08,0.0,0.06556217566352715,-0.006670646895250015,0.2176159633549451,0.0,0.0,0.0
1462.0,9.581529728527283,5.814373170059342,0.0,0.0,-1.0354744633520855e-07,0.0,0.0,4.1002991696634155,-15.0709270738,0.0,0.0,1.714074000395927,0.0,-3.7230062707285766e-07,0.0,0.06556217461153116,-0.006670658660714493,0.21761597740070537,0.0,0.0,0.0
1463.0,9.581528590908796,5.814372808319179,0.0,0.0,-1.8699137761880945e-07,0.0,0.0,4.100299024406338,-15.0709270738,0.0,0.0,1.7140737839128413,0.0,-6.723199641735853e-07,0.0,0.06556217307515777,-0.006670671463605102,0.21761598935659082,0.0,0.0,0.0
1464.0,9.581527464853245,5.814372363558271,0.0,0.0,-2.7057595807282904e-07,0.0,0.0,4.100298795633776,-15.0709270738,0.0,0.0,1.714073567924495,0.0,-9.72845069828512e-07,0.0,0.06556217105371032,-0.006670685303700463,0.21761599921624813,0.0,0.0,0.0
1465.0,9.581526350584529,5.814371835689895,0.0,0.0,-3.5428641402671393e-07,0.0,0.0,4.1002984832124625,-15.0709270738,0.0,0.0,1.714073352477432,0.0,-1.273822824948523e-06,0.0,0.06556216854657809,-0.006670700180591765,0.21761600697368855,0.0,0.0,0.0
1466.0,9.581525248324892,5.814371224642122,0.0,0.0,-4.381079181464368e-07,0.0,0.0,4.100298087023932,-15.0709270738,0.0,0.0,1.7140731376181906,0.0,-1.5751999174435594e-06,0.0,0.06556216555323664,-0.006670716093682527,0.2176160126232897,0.0,0.0,0.0
1467.0,9.581524158294886,5.814370530357867,0.0,0.0,-5.220255919935753e-07,0.0,0.0,4.10029760696457,-15.0709270738,0.0,0.0,1.7140729233932976,0.0,-1.876922851424406e-06,0.0,0.06556216207324804,-0.006670733042188251,0.21761601615979698,0.0,0.0,0.0
1468.0,9.58152308071332,5.814369752794926,0.0,0.0,-6.060245085989027e-07,0.0,0.0,4.100297042945666,-15.0709270738,0.0,0.0,1.71407270984926,0.0,-2.1789379564567016e-06,0.0,0.06556215810626115,-0.0066707510251361735,0.21761601757832594,0.0,0.0,0.0
1469.0,9.581522015797216,5.814368891926015,0.0,0.0,-6.90089695054879e-07,0.0,0.0,4.100296394893461,-15.0709270738,0.0,0.0,1.7140724970325536,0.0,-2.481191396882945e-06,0.0,0.06556215365201186,-0.006670770041365043,0.21761601687436352,0.0,0.0,0.0
1470.0,9.581520963761774,5.814367947738806,0.0,0.0,-7.742061351181037e-07,0.0,0.0,4.100295662749191,-15.0709270738,0.0,0.0,1.7140722849896157,0.0,-2.783629181180363e-06,0.0,0.06556214871032336,-0.006670790089524953,0.21761601404376968,0.0,0.0,0.0
1471.0,9.581519924820324,5.8143669202359645,0.0,0.0,-8.583587718253746e-07,0.0,0.0,4.100294846469125,-15.0709270738,0.0,0.0,1.7140720737668396,0.0,-3.0861971713677434e-06,0.0,0.06556214328110627,-0.006670811168077204,0.217616009082779,0.0,0.0,0.0
1472.0,9.581518899184283,5.814365809435175,0.0,0.0,-9.425325101227623e-07,0.0,0.0,4.100293946024612,-15.0709270738,0.0,0.0,1.7140718634105632,0.0,-3.3888410924590987e-06,0.0,0.06556213736435892,-0.006670833275294122,0.21761600198800218,0.0,0.0,0.0
1473.0,9.581517887063118,5.814364615369174,0.0,0.0,-1.0267122195080464e-06,0.0,0.0,4.100292961402114,-15.0709270738,0.0,0.0,1.7140716539670597,0.0,-3.691506541965421e-06,0.0,0.0655621309601675,-0.006670856409259046,0.21761599275642723,0.0,0.0,0.0
1474.0,9.581516888664297,5.814363338085771,0.0,0.0,-1.1108827366833058e-06,0.0,0.0,4.100291892603237,-15.0709270738,0.0,0.0,1.714071445482534,0.0,-3.994138999432987e-06,0.0,0.06556212406870625,-0.00667088056786623,0.2176159813854212,0.0,0.0,0.0
1475.0,9.581515904193251,5.814361977647876,0.0,0.0,-1.195028868221569e-06,0.0,0.0,4.100290739644769,-15.0709270738,0.0,0.0,1.7140712380031076,0.0,-4.296683836032249e-06,0.0,0.06556211669023755,-0.006670905748820857,0.217615967872731,0.0,0.0,0.0
1476.0,9.581514933853336,5.814360534133518,0.0,0.0,-1.2791353932420042e-06,0.0,0.0,4.100289502558702,-15.0709270738,0.0,0.0,1.7140710315748153,0.0,-4.599086324177467e-06,0.0,0.06556210882511215,-0.006670931949639011,0.2176159522164849,0.0,0.0,0.0
1477.0,9.581513977845788,5.8143590076358596,0.0,0.0,-1.3631870660969533e-06,0.0,0.0,4.100288181392266,-15.0709270738,0.0,0.0,1.714070826243594,0.0,-4.901291647188983e-06,0.0,0.0655621004737692,-0.006670959167647789,0.21761593441519356,0.0,0.0,0.0
1478.0,9.581513036369678,5.814357398263218,0.0,0.0,-1.4471686190671728e-06,0.0,0.0,4.100286776207943,-15.0709270738,0.0,0.0,1.7140706220552753,0.0,-5.2032449089850174e-06,0.0,0.06556209163673649,-0.00667098739998534,0.21761591446775114,0.0,0.0,0.0
1479.0,9.581512109621885,5.814355706139073,0.0,0.0,-1.5310647650712645e-06,0.0,0.0,4.100285287083496,-15.0709270738,0.0,0.0,1.7140704190555773,0.0,-5.504891143824537e-06,0.0,0.06556208231463032,-0.006671016643601008,0.21761589237343623,0.0,0.0,0.0
