,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1480.0,9.58151119779704,5.814353931402077,0.0,0.0,-1.61486020037829e-06,0.0,0.0,4.100283714111983,-15.0709270738,0.0,0.0,1.714070217290094,0.0,-5.8061753260616e-06,0.0,0.0655620725081558,-0.006671046895255495,0.21761586813191286,0.0,0.0,0.0
1481.0,9.5815103010875,5.814352074206062,0.0,0.0,-1.6985396073351581e-06,0.0,0.0,4.100282057401771,-15.0709270738,0.0,0.0,1.7140700168042908,0.0,-6.107042379952855e-06,0.0,0.06556206221810679,-0.006671078151521001,0.21761584174323143,0.0,0.0,0.0
1482.0,9.581509419683297,5.814350134720045,0.0,0.0,-1.782087657095017e-06,0.0,0.0,4.100280317076554,-15.0709270738,0.0,0.0,1.714069817643491,0.0,-6.407437189468692e-06,0.0,0.06556205144536599,-0.006671110408781475,0.21761581320782927,0.0,0.0,0.0
1483.0,9.581508553772107,5.8143481131282275,0.0,0.0,-1.8654890123616735e-06,0.0,0.0,4.100278493275356,-15.0709270738,0.0,0.0,1.7140696198528715,0.0,-6.707304608162041e-06,0.0,0.0655620401909049,-0.006671143663232959,0.2176157825265317,0.0,0.0,0.0
1484.0,9.581507703539208,5.814346009629997,0.0,0.0,-1.9487283301344103e-06,0.0,0.0,4.1002765861525425,-15.0709270738,0.0,0.0,1.7140694234774543,0.0,-7.006589469038642e-06,0.0,0.06556202845578395,-0.006671177910883716,0.21761574970055234,0.0,0.0,0.0
1485.0,9.58150686916744,5.814343824439918,0.0,0.0,-2.0317902644639157e-06,0.0,0.0,4.100274595877824,-15.0709270738,0.0,0.0,1.714069228562094,0.0,-7.305236594467312e-06,0.0,0.06556201624115235,-0.006671213147554658,0.21761571473149405,0.0,0.0,0.0
1486.0,9.581506050837172,5.81434155778773,0.0,0.0,-2.11465946921225e-06,0.0,0.0,4.100272522636257,-15.0709270738,0.0,0.0,1.7140690351514731,0.0,-7.603190806104729e-06,0.0,0.06556200354824814,-0.006671249368879695,0.21761567762134928,0.0,0.0,0.0
1487.0,9.58150524872626,5.8143392099183355,0.0,0.0,-2.1973206008185573e-06,0.0,0.0,4.100270366628243,-15.0709270738,0.0,0.0,1.7140688432900921,0.0,-7.900396934840937e-06,0.0,0.06556199037839822,-0.006671286570306134,0.2176156383725004,0.0,0.0,0.0
1488.0,9.581504463010011,5.814336781091788,0.0,0.0,-2.2797583210716917e-06,0.0,0.0,4.100268128069526,-15.0709270738,0.0,0.0,1.7140686530222613,0.0,-8.19679983076972e-06,0.0,0.06556197673301817,-0.006671324747095059,0.21761559698772043,0.0,0.0,0.0
1489.0,9.581503693861146,5.814334271583276,0.0,0.0,-2.361957299887567e-06,0.0,0.0,4.100265807191183,-15.0709270738,0.0,0.0,1.7140684643920938,0.0,-8.492344373175993e-06,0.0,0.0655619626136123,-0.006671363894321866,0.21761555347017297,0.0,0.0,0.0
1490.0,9.581502941449761,5.814331681683109,0.0,0.0,-2.443902218088111e-06,0.0,0.0,4.100263404239614,-15.0709270738,0.0,0.0,1.714068277443495,0.0,-8.78697548052899e-06,0.0,0.06556194802177344,-0.006671404006876741,0.21761550782341282,0.0,0.0,0.0
1491.0,9.581502205943297,5.814329011696691,0.0,0.0,-2.5255777701887575e-06,0.0,0.0,4.100260919476535,-15.0709270738,0.0,0.0,1.7140680922201552,0.0,-9.080638120506176e-06,0.0,0.06556193295918294,-0.006671445079465155,0.21761546005138593,0.0,0.0,0.0
1492.0,9.581501487506499,5.8143262619445,0.0,0.0,-2.606968667183546e-06,0.0,0.0,4.100258353178959,-15.0709270738,0.0,0.0,1.714067908765541,0.0,-9.373277320008583e-06,0.0,0.06556191742761054,-0.006671487106608434,0.21761541015842942,0.0,0.0,0.0
1493.0,9.58150078630138,5.814323432762064,0.0,0.0,-2.6880596393394166e-06,0.0,0.0,4.100255705639176,-15.0709270738,0.0,0.0,1.7140677271228881,0.0,-9.664838175209238e-06,0.0,0.06556190142891417,-0.0066715300826444834,0.21761535814927196,0.0,0.0,0.0
1494.0,9.581500102487192,5.814320524499929,0.0,0.0,-2.768835438987328e-06,0.0,0.0,4.100252977164738,-15.0709270738,0.0,0.0,1.7140675473351914,0.0,-9.95526586159017e-06,0.0,0.06556188496503988,-0.006671574001728214,0.21761530402903342,0.0,0.0,0.0
1495.0,9.581499436220385,5.814317537523627,0.0,0.0,-2.8492808433187496e-06,0.0,0.0,4.10025016807843,-15.0709270738,0.0,0.0,1.714067369445197,0.0,-1.0244505643998788e-05,0.0,0.06556186803802161,-0.006671618857832337,0.2176152478032249,0.0,0.0,0.0
1496.0,9.581498787654578,5.814314472213644,0.0,0.0,-2.929380657181111e-06,0.0,0.0,4.100247278718248,-15.0709270738,0.0,0.0,1.7140671934953957,0.0,-1.0532502886700512e-05,0.0,0.06556185064998105,-0.0066716646447481515,0.21761518947774855,0.0,0.0,0.0
1497.0,9.581498156940519,5.81431132896538,0.0,0.0,-3.009119715877414e-06,0.0,0.0,4.100244309437367,-15.0709270738,0.0,0.0,1.714067019528013,0.0,-1.0819203063446403e-05,0.0,0.06556183280312741,-0.006671711356086074,0.21761512905889732,0.0,0.0,0.0
1498.0,9.581497544226059,5.814308108189113,0.0,0.0,-3.0884828879628092e-06,0.0,0.0,4.100241260604112,-15.0709270738,0.0,0.0,1.7140668475850012,0.0,-1.110455176752989e-05,0.0,0.06556181449975726,-0.006671758985276596,0.2176150665533546,0.0,0.0,0.0
1499.0,9.581496949656115,5.8143048103099515,0.0,0.0,-3.1674550780436527e-06,0.0,0.0,4.10023813260192,-15.0709270738,0.0,0.0,1.7140666777080318,0.0,-1.1388494721852433e-05,0.0,0.06556179574225424,-0.006671807525571005,0.21761500196819394,0.0,0.0,0.0
1500.0,9.58149637337264,5.814301435767791,0.0,0.0,-3.2460212295721455e-06,0.0,0.0,4.100234925829303,-15.0709270738,0.0,0.0,1.7140665099384877,0.0,-1.167097778897331e-05,0.0,0.0655617765330888,-0.006671856970042203,0.21761493531087853,0.0,0.0,0.0
1501.0,9.581495815514591,5.814297985017268,0.0,0.0,-3.324166327645548e-06,0.0,0.0,4.100231640699812,-15.0709270738,0.0,0.0,1.7140663443174553,0.0,-1.19519469811759e-05,0.0,0.06556175687481804,-0.006671907311585679,0.2176148665892606,0.0,0.0,0.0
1502.0,9.581495276217892,5.814294458527703,0.0,0.0,-3.4018754017977577e-06,0.0,0.0,4.10022827764199,-15.0709270738,0.0,0.0,1.7140661808857134,0.0,-1.2231348470506479e-05,0.0,0.06556173677008528,-0.0066719585429203115,0.2176147958115809,0.0,0.0,0.0
1503.0,9.581494755615411,5.814290856783054,0.0,0.0,-3.4791335287937604e-06,0.0,0.0,4.100224837099325,-15.0709270738,0.0,0.0,1.7140660196837292,0.0,-1.250912859882339e-05,0.0,0.06556171622161995,-0.006672010656589358,0.21761472298646808,0.0,0.0,0.0
1504.0,9.581494253836928,5.8142871802818545,0.0,0.0,-3.5559258354184236e-06,0.0,0.0,4.100221319530206,-15.0709270738,0.0,0.0,1.7140658607516484,0.0,-1.2785233887825867e-05,0.0,0.06556169523223705,-0.006672063644961521,0.21761464812293785,0.0,0.0,0.0
1505.0,9.5814937710091,5.814283429537157,0.0,0.0,-3.632237501262902e-06,0.0,0.0,4.100217725407869,-15.0709270738,0.0,0.0,1.714065704129288,0.0,-1.3059611049074297e-05,0.0,0.06556167380483705,-0.006672117500231722,0.21761457123039218,0.0,0.0,0.0
1506.0,9.581493307255439,5.814279605076469,0.0,0.0,-3.7080537615062225e-06,0.0,0.0,4.10021405522034,-15.0709270738,0.0,0.0,1.7140655498561292,0.0,-1.3332206993993134e-05,0.0,0.0655616519424054,-0.006672172214422373,0.21761449231861846,0.0,0.0,0.0
1507.0,9.581492862696276,5.8142757074416895,0.0,0.0,-3.7833599096963735e-06,0.0,0.0,4.100210309470383,-15.0709270738,0.0,0.0,1.7140653979713063,0.0,-1.3602968843872072e-05,0.0,0.06556162964801221,-0.006672227779384393,0.21761441139778856,0.0,0.0,0.0
1508.0,9.581492437448738,5.814271737189041,0.0,0.0,-3.858141300521862e-06,0.0,0.0,4.10020648867544,-15.0709270738,0.0,0.0,1.7140652485136014,0.0,-1.3871843939832912e-05,0.0,0.06556160692481186,-0.006672284186798258,0.21761432847845769,0.0,0.0,0.0
1509.0,9.581492031626718,5.814267694889,0.0,0.0,-3.932383352581311e-06,0.0,0.0,4.1002025933675625,-15.0709270738,0.0,0.0,1.7140651015214372,0.0,-1.4138779852789415e-05,0.0,0.06556158377604265,-0.00667234142817516,0.21761424357156336,0.0,0.0,0.0
1510.0,9.581491645340847,5.814263581126221,0.0,0.0,-4.006071551146618e-06,0.0,0.0,4.100198624093354,-15.0709270738,0.0,0.0,1.7140649570328677,0.0,-1.4403724393384006e-05,0.0,0.06556156020502638,-0.006672399494858275,0.2176141566884243,0.0,0.0,0.0
1511.0,9.581491278698469,5.814259396499467,0.0,0.0,-4.079191450918784e-06,0.0,0.0,4.100194581413894,-15.0709270738,0.0,0.0,1.7140648150855728,0.0,-1.4666625621898098e-05,0.0,0.06556153621516786,-0.006672458378023813,0.21761406784073917,0.0,0.0,0.0
1512.0,9.581490931803613,5.8142551416215245,0.0,0.0,-4.151728678778759e-06,0.0,0.0,4.100190465904676,-15.0709270738,0.0,0.0,1.7140646757168483,0.0,-1.4927431858144543e-05,0.0,0.06556151180995459,-0.006672518068682423,0.21761397704058505,0.0,0.0,0.0
1513.0,9.581490604756969,5.8142508171191265,0.0,0.0,-4.2236689365301425e-06,0.0,0.0,4.100186278155527,-15.0709270738,0.0,0.0,1.7140645389635996,0.0,-1.5186091691330747e-05,0.0,0.06556148699295618,-0.006672578557680345,0.2176138843004164,0.0,0.0,0.0
1514.0,9.581490297655863,5.814246423632867,0.0,0.0,-4.294998003632087e-06,0.0,0.0,4.100182018770534,-15.0709270738,0.0,0.0,1.7140644048623335,0.0,-1.5442553989886614e-05,0.0,0.06556146176782394,-0.006672639835700767,0.21761378963306333,0.0,0.0,0.0
1515.0,9.58149001059423,5.814241961817115,0.0,0.0,-4.365701739928581e-06,0.0,0.0,4.100177688367964,-15.0709270738,0.0,0.0,1.714064273449151,0.0,-1.5696767911279402e-05,0.0,0.06556143613829045,-0.006672701893265229,0.2176136930517302,0.0,0.0,0.0
1516.0,9.58148974366259,5.814237432339925,0.0,0.0,-4.435766088365548e-06,0.0,0.0,4.100173287580184,-15.0709270738,0.0,0.0,1.7140641447597407,0.0,-1.5948682911784824e-05,0.0,0.0655614101081689,-0.006672764720734747,0.21761359456999402,0.0,0.0,0.0
1517.0,9.581489496948029,5.814232835882947,0.0,0.0,-4.505177077697963e-06,0.0,0.0,4.100168817053575,-15.0709270738,0.0,0.0,1.7140640188293723,0.0,-1.6198248756222238e-05,0.0,0.06556138368135277,-0.006672828308311576,0.21761349420180282,0.0,0.0,0.0
1518.0,9.58148927053417,5.814228173141331,0.0,0.0,-4.573920825191149e-06,0.0,0.0,4.100164277448444,-15.0709270738,0.0,0.0,1.7140638956928864,0.0,-1.6445415527668845e-05,0.0,0.06556135686181512,-0.006672892646040346,0.21761339196147367,0.0,0.0,0.0
1519.0,9.581489064501158,5.814223444823627,0.0,0.0,-4.641983539307581e-06,0.0,0.0,4.100159669438937,-15.0709270738,0.0,0.0,1.7140637753846901,0.0,-1.6690133637121874e-05,0.0,0.06556132965360813,-0.006672957723809658,0.21761328786369127,0.0,0.0,0.0
1520.0,9.581488878925628,5.814218651651691,0.0,0.0,-4.7093515223841535e-06,0.0,0.0,4.100154993712944,-15.0709270738,0.0,0.0,1.7140636579387474,0.0,-1.6932353833126376e-05,0.0,0.06556130206086253,-0.006673023531353628,0.2176131819235057,0.0,0.0,0.0
1521.0,9.581488713880693,5.81421379436058,0.0,0.0,-4.776011173299884e-06,0.0,0.0,4.100150250972004,-15.0709270738,0.0,0.0,1.7140635433885754,0.0,-1.7172027211368664e-05,0.0,0.06556127408778702,-0.006673090058253214,0.21761307415633074,0.0,0.0,0.0
1522.0,9.581488569435923,5.814208873698443,0.0,0.0,-4.841948990129663e-06,0.0,0.0,4.10014544193121,-15.0709270738,0.0,0.0,1.714063431767233,0.0,-1.7409105224219558e-05,0.0,0.06556124573866765,-0.006673157293938012,0.21761296457794171,0.0,0.0,0.0
1523.0,9.581488445657317,5.814203890426423,0.0,0.0,-4.907151572787048e-06,0.0,0.0,4.100140567319103,-15.0709270738,0.0,0.0,1.71406332310732,0.0,-1.7643539690238222e-05,0.0,0.0655612170178672,-0.006673225227687679,0.2176128532044734,0.0,0.0,0.0
1524.0,9.581488342607294,5.814198845318539,0.0,0.0,-4.9716056256519625e-06,0.0,0.0,4.100135627877576,-15.0709270738,0.0,0.0,1.7140632174409633,0.0,-1.7875282803621718e-05,0.0,0.06556118792982463,-0.006673293848633646,0.21761274005241796,0.0,0.0,0.0
1525.0,9.581488260344663,5.814193739161575,0.0,0.0,-5.0352979601890875e-06,0.0,0.0,4.10013062436176,-15.0709270738,0.0,0.0,1.7140631147998153,0.0,-1.810428714362107e-05,0.0,0.06556115847905435,-0.006673363145760711,0.21761262513862273,0.0,0.0,0.0
1526.0,9.581488198924617,5.814188572754967,0.0,0.0,-5.0982154975481205e-06,0.0,0.0,4.100125557539922,-15.0709270738,0.0,0.0,1.7140630152150447,0.0,-1.8330505683892098e-05,0.0,0.0655611286701456,-0.00667343310790873,0.21761250848028763,0.0,0.0,0.0
1527.0,9.581488158398706,5.814183346910685,0.0,0.0,-5.160345271153738e-06,0.0,0.0,4.100120428193353,-15.0709270738,0.0,0.0,1.7140629187173317,0.0,-1.8553891801809263e-05,0.0,0.06556109850776183,-0.006673503723774357,0.21761239009496336,0.0,0.0,0.0
1528.0,9.581488138814823,5.814178062453111,0.0,0.0,-5.221674429275992e-06,0.0,0.0,4.100115237116253,-15.0709270738,0.0,0.0,1.7140628253368586,0.0,-1.8774399287709074e-05,0.0,0.0655610679966399,-0.006673574981912719,0.21761227000054842,0.0,0.0,0.0
1529.0,9.581488140217191,5.814172720218919,0.0,0.0,-5.2821902375910215e-06,0.0,0.0,4.100109985115613,-15.0709270738,0.0,0.0,1.7140627351033064,0.0,-1.8991982354098686e-05,0.0,0.06556103714158946,-0.006673646870739236,0.21761214821528693,0.0,0.0,0.0
1530.0,9.581488162646343,5.8141673210569484,0.0,0.0,-5.341880081720695e-06,0.0,0.0,4.1001046730111,-15.0709270738,0.0,0.0,1.7140626480458483,0.0,-1.9206595644788723e-05,0.0,0.0655610059474923,-0.006673719378531395,0.21761202475776592,0.0,0.0,0.0
1531.0,9.581488206139108,5.814161865828075,0.0,0.0,-5.40073146975923e-06,0.0,0.0,4.100099301634936,-15.0709270738,0.0,0.0,1.7140625641931395,0.0,-1.941819424397925e-05,0.0,0.06556097441930142,-0.0066737924934306275,0.21761189964691283,0.0,0.0,0.0
1532.0,9.581488270728597,5.814156355405085,0.0,0.0,-5.458732034781675e-06,0.0,0.0,4.10009387183177,-15.0709270738,0.0,0.0,1.714062483573315,0.0,-1.9626733685280476e-05,0.0,0.0655609425620405,-0.006673866203444054,0.21761177290199268,0.0,0.0,0.0
1533.0,9.58148835644419,5.814150790672537,0.0,0.0,-5.515869537336117e-06,0.0,0.0,4.100088384458555,-15.0709270738,0.0,0.0,1.7140624062139818,0.0,-1.9832169960674948e-05,0.0,0.065560910380803,-0.006673940496446429,0.21761164454260543,0.0,0.0,0.0
1534.0,9.581488463311523,5.814145172526634,0.0,0.0,-5.5721318679167735e-06,0.0,0.0,4.10008284038442,-15.0709270738,0.0,0.0,1.7140623321422135,0.0,-2.0034459529410975e-05,0.0,0.06556087788075146,-0.006674015360182098,0.21761151458868294,0.0,0.0,0.0
1535.0,9.581488591352473,5.814139501875079,0.0,0.0,-5.627507049420189e-06,0.0,0.0,4.1000772404905375,-15.0709270738,0.0,0.0,1.7140622613845418,0.0,-2.0233559326835266e-05,0.0,0.06556084506711671,-0.006674090782266814,0.21761138306048644,0.0,0.0,0.0
1536.0,9.581488740585149,5.8141337796369434,0.0,0.0,-5.681983239581574e-06,0.0,0.0,4.100071585669987,-15.0709270738,0.0,0.0,1.7140621939669565,0.0,-2.0429426773154146e-05,0.0,0.06556081194519701,-0.006674166750189878,0.21761124997860304,0.0,0.0,0.0
1537.0,9.58148891102388,5.814128006742518,0.0,0.0,-5.735548733391944e-06,0.0,0.0,4.1000658768276255,-15.0709270738,0.0,0.0,1.7140621299148924,0.0,-2.06220197821257e-05,0.0,0.06556077852035734,-0.0066742432513158395,0.21761111536394329,0.0,0.0,0.0
1538.0,9.581489102679203,5.814122184133172,0.0,0.0,-5.788191965497924e-06,0.0,0.0,4.100060114879943,-15.0709270738,0.0,0.0,1.7140620692532291,0.0,-2.081129676968957e-05,0.0,0.06556074479802845,-0.006674320272886877,0.2176109792377376,0.0,0.0,0.0
1539.0,9.581489315557857,5.814116312761207,0.0,0.0,-5.839901512577136e-06,0.0,0.0,4.100054300754925,-15.0709270738,0.0,0.0,1.7140620120062824,0.0,-2.0997216662508893e-05,0.0,0.06556071078370611,-0.006674397802024543,0.21761084162153338,0.0,0.0,0.0
1540.0,9.581489549662766,5.814110393589708,0.0,0.0,-5.8906660956970706e-06,0.0,0.0,4.1000484353919076,-15.0709270738,0.0,0.0,1.7140619581978003,0.0,-2.117973890645287e-05,0.0,0.06556067648295025,-0.006674475825731996,0.21761070253719167,0.0,0.0,0.0
1541.0,9.58148980499304,5.814104427592389,0.0,0.0,-5.940474582650012e-06,0.0,0.0,4.100042519741434,-15.0709270738,0.0,0.0,1.7140619078509554,0.0,-2.1358823474993152e-05,0.0,0.065560641901384,-0.006674554330896032,0.217610562006884,0.0,0.0,0.0
1542.0,9.581490081543965,5.814098415753446,0.0,0.0,-5.989315990269215e-06,0.0,0.0,4.100036554765104,-15.0709270738,0.0,0.0,1.714061860988342,0.0,-2.1534430877532785e-05,0.0,0.06556060704469296,-0.006674633304289204,0.21761042005308884,0.0,0.0,0.0
1543.0,9.581490379306986,5.814092359067395,0.0,0.0,-6.0371794867187895e-06,0.0,0.0,4.100030541435426,-15.0709270738,0.0,0.0,1.7140618176319693,0.0,-2.1706522167640607e-05,0.0,0.06556057191862417,-0.006674712732572044,0.21761027669858835,0.0,0.0,0.0
1544.0,9.581490698269716,5.814086258538919,0.0,0.0,-6.084054393766329e-06,0.0,0.0,4.100024480735662,-15.0709270738,0.0,0.0,1.7140617778032565,0.0,-2.187505895122354e-05,0.0,0.06556053652898526,-0.0066747926022951015,0.21761013196646484,0.0,0.0,0.0
1545.0,9.581491038415917,5.814080115182707,0.0,0.0,-6.129930189028786e-06,0.0,0.0,4.100018373659677,-15.0709270738,0.0,0.0,1.7140617415230297,0.0,-2.2040003394602652e-05,0.0,0.06556050088164356,-0.006674872899901291,0.21760998588009733,0.0,0.0,0.0
1546.0,9.581491399725504,5.81407393002329,0.0,0.0,-6.174796508194922e-06,0.0,0.0,4.100012221211777,-15.0709270738,0.0,0.0,1.7140617088115127,0.0,-2.2201318232504936e-05,0.0,0.06556046498252507,-0.006674953611727874,0.2176098384631578,0.0,0.0,0.0
1547.0,9.581491782174535,5.81406770409488,0.0,0.0,-6.218643147227597e-06,0.0,0.0,4.1000060244065555,-15.0709270738,0.0,0.0,1.7140616796883243,0.0,-2.2358966775982598e-05,0.0,0.06556042883761364,-0.006675034724009057,0.21760968973960765,0.0,0.0,0.0
1548.0,9.581492185735208,5.814061438441201,0.0,0.0,-6.2614600645365895e-06,0.0,0.0,4.099999784268725,-15.0709270738,0.0,0.0,1.7140616541724762,0.0,-2.2512912920226306e-05,0.0,0.06556039245294992,-0.006675116222877919,0.2176095397336939,0.0,0.0,0.0
1549.0,9.581492610375859,5.814055134115325,0.0,0.0,-6.303237383132039e-06,0.0,0.0,4.0999935018329605,-15.0709270738,0.0,0.0,1.7140616322823643,0.0,-2.2663121152308712e-05,0.0,0.06556035583463043,-0.006675198094368867,0.2176093884699457,0.0,0.0,0.0
1550.0,9.581493056060964,5.814048792179494,0.0,0.0,-6.343965392748343e-06,0.0,0.0,4.09998717814373,-15.0709270738,0.0,0.0,1.7140616140357645,0.0,-2.2809556558821753e-05,0.0,0.06556031898880656,-0.006675280324419941,0.21760923597317003,0.0,0.0,0.0
1551.0,9.581493522751128,5.814042413704957,0.0,0.0,-6.3836345519447245e-06,0.0,0.0,4.099980814255127,-15.0709270738,0.0,0.0,1.7140615994498303,0.0,-2.2952184833429954e-05,0.0,0.06556028192168357,-0.006675362898875062,0.2176090822684481,0.0,0.0,0.0
1552.0,9.58149401040309,5.81403599977179,0.0,0.0,-6.422235490178249e-06,0.0,0.0,4.0999744112307015,-15.0709270738,0.0,0.0,1.7140615885410888,0.0,-2.309097228432468e-05,0.0,0.06556024463951966,-0.006675445803486529,0.21760892738113155,0.0,0.0,0.0
1553.0,9.58149451896972,5.814029551468721,0.0,0.0,-6.459759009852428e-06,0.0,0.0,4.099967970143288,-15.0709270738,0.0,0.0,1.7140615813254332,0.0,-2.322588584159054e-05,0.0,0.06556020714862482,-0.0066755290239172566,0.217608771336838,0.0,0.0,0.0
1554.0,9.581495048400026,5.814023069892951,0.0,0.0,-6.496196088338147e-06,0.0,0.0,4.099961492074831,-15.0709270738,0.0,0.0,1.7140615778181196,0.0,-2.3356893064472188e-05,0.0,0.06556016945535988,-0.00667561254574324,0.21760861416144733,0.0,0.0,0.0
1555.0,9.581495598639144,5.8140165561499755,0.0,0.0,-6.531537879966149e-06,0.0,0.0,4.099954978116209,-15.0709270738,0.0,0.0,1.7140615780337667,0.0,-2.348396214853891e-05,0.0,0.06556013156613551,-0.006675696354455987,0.2176084558810976,0.0,0.0,0.0
1556.0,9.58149616962835,5.814010011353402,0.0,0.0,-6.56577571799214e-06,0.0,0.0,4.099948429367057,-15.0709270738,0.0,0.0,1.7140615819863454,0.0,-2.3607061932750614e-05,0.0,0.06556009348741108,-0.006675780435464879,0.21760829652218053,0.0,0.0,0.0
1557.0,9.581496761305058,5.814003436624768,0.0,0.0,-6.598901116535177e-06,0.0,0.0,4.099941846935588,-15.0709270738,0.0,0.0,1.7140615896891802,0.0,-2.3726161906427748e-05,0.0,0.06556005522569365,-0.0066758647740997185,0.21760813611133772,0.0,0.0,0.0
1558.0,9.58149737360282,5.813996833093351,0.0,0.0,-6.630905772485207e-06,0.0,0.0,4.099935231938407,-15.0709270738,0.0,0.0,1.7140616011549445,0.0,-2.384123221611026e-05,0.0,0.06556001678753688,-0.006675949355613206,0.21760797467545606,0.0,0.0,0.0
1559.0,9.581498006451337,5.813990201895986,0.0,0.0,-6.66178156738462e-06,0.0,0.0,4.099928585500331,-15.0709270738,0.0,0.0,1.7140616163956546,0.0,-2.3952243672323073e-05,0.0,0.06555997817953996,-0.006676034165183309,0.2176078122416635,0.0,0.0,0.0
1560.0,9.581498659776459,5.813983544176872,0.0,0.0,-6.691520569277499e-06,0.0,0.0,4.0999219087542045,-15.0709270738,0.0,0.0,1.7140616354226674,0.0,-2.4059167756225314e-05,0.0,0.06555993940834651,-0.006676119187915941,0.21760764883732459,0.0,0.0,0.0
1561.0,9.58149933350019,5.813976861087385,0.0,0.0,-6.720115034531025e-06,0.0,0.0,4.099915202840707,-15.0709270738,0.0,0.0,1.7140616582466777,0.0,-2.4161976626159438e-05,0.0,0.06555990048064343,-0.006676204408847447,0.21760748449003614,0.0,0.0,0.0
1562.0,9.581500027540695,5.813970153785883,0.0,0.0,-6.747557409626759e-06,0.0,0.0,4.0999084689081675,-15.0709270738,0.0,0.0,1.7140616848777155,0.0,-2.4260643124091937e-05,0.0,0.06555986140315989,-0.006676289812947045,0.21760731922762283,0.0,0.0,0.0
1563.0,9.58150074181231,5.813963423437513,0.0,0.0,-6.773840332918817e-06,0.0,0.0,4.099901708112373,-15.0709270738,0.0,0.0,1.7140617153251396,0.0,-2.435514078193498e-05,0.0,0.06555982218266612,-0.006676375385119504,0.21760715307813225,0.0,0.0,0.0
1564.0,9.581501476225542,5.813956671214014,0.0,0.0,-6.798956636364723e-06,0.0,0.0,4.099894921616377,-15.0709270738,0.0,0.0,1.7140617495976374,0.0,-2.4445443827769784e-05,0.0,0.06555978282597225,-0.0066764611102078375,0.2176069860698309,0.0,0.0,0.0
1565.0,9.581502230687086,5.813949898293522,0.0,0.0,-6.822899347223107e-06,0.0,0.0,4.0998881105903004,-15.0709270738,0.0,0.0,1.7140617877032218,0.0,-2.453152719195065e-05,0.0,0.06555974333992728,-0.006676546972995592,0.21760681823119904,0.0,0.0,0.0
1566.0,9.581503005099826,5.8139431058603686,0.0,0.0,-6.8456616897183625e-06,0.0,0.0,4.099881276211141,-15.0709270738,0.0,0.0,1.7140618296492276,0.0,-2.4613366513090246e-05,0.0,0.06555970373141784,-0.0066766329582097494,0.21760664959092635,0.0,0.0,0.0
1567.0,9.581503799362848,5.81393629510488,0.0,0.0,-6.8672370866776985e-06,0.0,0.0,4.099874419662572,-15.0709270738,0.0,0.0,1.714061875442308,0.0,-2.4690938143945485e-05,0.0,0.06555966400736704,-0.006676719050523264,0.21760648017790699,0.0,0.0,0.0
1568.0,9.58150461337145,5.813929467223177,0.0,0.0,-6.8876191611309406e-06,0.0,0.0,4.099867542134744,-15.0709270738,0.0,0.0,1.7140619250884335,0.0,-2.476421915716947e-05,0.0,0.0655596241747333,-0.006676805234557742,0.21760631002123487,0.0,0.0,0.0
1569.0,9.581505447017157,5.813922623416972,0.0,0.0,-6.90680173788043e-06,0.0,0.0,4.099860644824084,-15.0709270738,0.0,0.0,1.7140619785928877,0.0,-2.483318735095583e-05,0.0,0.06555958424050916,-0.00667689149488597,0.21760613915019889,0.0,0.0,0.0
1570.0,9.581506300187723,5.813915764893362,0.0,0.0,-6.924778845036187e-06,0.0,0.0,4.099853728933094,-15.0709270738,0.0,0.0,1.7140620359602678,0.0,-2.4897821254558146e-05,0.0,0.06555954421172018,-0.00667697781603481,0.21760596759427803,0.0,0.0,0.0
1571.0,9.581507172767152,5.813908892864621,0.0,0.0,-6.941544715519399e-06,0.0,0.0,4.0998467956701425,-15.0709270738,0.0,0.0,1.7140620971944784,0.0,-2.4958100133695403e-05,0.0,0.0655595040954236,-0.006677064182487716,0.2176057953831364,0.0,0.0,0.0
