,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1572.0,9.581508064635706,5.813902008547997,0.0,0.0,-6.957093788530185e-06,0.0,0.0,4.099839846249265,-15.0709270738,0.0,0.0,1.714062162298732,0.0,-2.501400399582895e-05,0.0,0.06555946389870722,-0.006677150578687521,0.2176056225466183,0.0,0.0,0.0
1573.0,9.581508975669923,5.813895113165499,0.0,0.0,-6.971420710984881e-06,0.0,0.0,4.099832881889951,-15.0709270738,0.0,0.0,1.7140622312755474,0.0,-2.506551359532982e-05,0.0,0.06555942362868816,-0.006677236989039215,0.21760544911474322,0.0,0.0,0.0
1574.0,9.581509905742626,5.813888207943688,0.0,0.0,-6.984520338912375e-06,0.0,0.0,4.099825903816943,-15.0709270738,0.0,0.0,1.7140623041267453,0.0,-2.511261043849874e-05,0.0,0.06555938329251168,-0.0066773233979124935,0.21760527511770084,0.0,0.0,0.0
1575.0,9.581510854722945,5.813881294113467,0.0,0.0,-6.996387738822747e-06,0.0,0.0,4.099818913260019,-15.0709270738,0.0,0.0,1.7140623808534485,0.0,-2.515527678848651e-05,0.0,0.0655593428973499,-0.006677409789644678,0.2176051005858458,0.0,0.0,0.0
1576.0,9.581511822476326,5.813874372909865,0.0,0.0,-7.007018189035853e-06,0.0,0.0,4.099811911453784,-15.0709270738,0.0,0.0,1.7140624614560807,0.0,-2.5193495670070344e-05,0.0,0.06555930245040055,-0.006677496148543419,0.21760492554969285,0.0,0.0,0.0
1577.0,9.581512808864554,5.813867445571825,0.0,0.0,-7.016407180976774e-06,0.0,0.0,4.099804899637462,-15.0709270738,0.0,0.0,1.7140625459343628,0.0,-2.522725087431095e-05,0.0,0.06555926195888583,-0.0066775824588894,0.21760475003991137,0.0,0.0,0.0
1578.0,9.581513813745763,5.813860513341988,0.0,0.0,-7.024550420435911e-06,0.0,0.0,4.099797879054676,-15.0709270738,0.0,0.0,1.7140626342873118,0.0,-2.5256526963082484e-05,0.0,0.06555922143005101,-0.006677668704939174,0.2176045740873203,0.0,0.0,0.0
1579.0,9.581514836974462,5.813853577466476,0.0,0.0,-7.031443828791274e-06,0.0,0.0,4.099790850953235,-15.0709270738,0.0,0.0,1.7140627265132418,0.0,-2.5281309273466507e-05,0.0,0.0655591808711633,-0.006677754870928004,0.21760439772288298,0.0,0.0,0.0
1580.0,9.581515878401543,5.81384663919468,0.0,0.0,-7.037083544195435e-06,0.0,0.0,4.099783816584918,-15.0709270738,0.0,0.0,1.7140628226097618,0.0,-2.5301583922018845e-05,0.0,0.06555914028951053,-0.0066778409410725575,0.2176042209777017,0.0,0.0,0.0
1581.0,9.581516937874314,5.813839699779034,0.0,0.0,-7.0414659227262826e-06,0.0,0.0,4.0997767772052605,-15.0709270738,0.0,0.0,1.7140629225737731,0.0,-2.5317337808906192e-05,0.0,0.06555909969239987,-0.006677926899573708,0.2176040438830126,0.0,0.0,0.0
1582.0,9.581518015236506,5.813832760474798,0.0,0.0,-7.044587539500109e-06,0.0,0.0,4.099769734073329,-15.0709270738,0.0,0.0,1.7140630264014698,0.0,-2.5328558621907302e-05,0.0,0.06555905908715653,-0.006678012730619479,0.21760386647018007,0.0,0.0,0.0
1583.0,9.581519110328305,5.813825822539843,0.0,0.0,-7.046445189748231e-06,0.0,0.0,4.099762688451506,-15.0709270738,0.0,0.0,1.7140631340883372,0.0,-2.5335234840282953e-05,0.0,0.06555901848112261,-0.006678098418387721,0.21760368877069158,0.0,0.0,0.0
1584.0,9.581520222986361,5.8138188872344205,0.0,0.0,-7.047035889855935e-06,0.0,0.0,4.0997556416052685,-15.0709270738,0.0,0.0,1.714063245629152,0.0,-2.5337355738510404e-05,0.0,0.06555897788165566,-0.006678183947049041,0.2176035108161521,0.0,0.0,0.0
1585.0,9.581521353043824,5.813811955820949,0.0,0.0,-7.046356878363523e-06,0.0,0.0,4.099748594802966,-15.0709270738,0.0,0.0,1.714063361017983,0.0,-2.5334911389881565e-05,0.0,0.0655589372961274,-0.00667826930076959,0.21760333263827875,0.0,0.0,0.0
1586.0,9.581522500330353,5.813805029563784,0.0,0.0,-7.044405616929191e-06,0.0,0.0,4.099741549315597,-15.0709270738,0.0,0.0,1.7140634802481864,0.0,-2.5327892669963827e-05,0.0,0.06555889673192254,-0.0066783544637139675,0.21760315426889526,0.0,0.0,0.0
1587.0,9.581523664672149,5.813798109728999,0.0,0.0,-7.0411797912545746e-06,0.0,0.0,4.099734506416589,-15.0709270738,0.0,0.0,1.7140636033124093,0.0,-2.5316291259926675e-05,0.0,0.06555885619643737,-0.006678439420047977,0.21760297573992654,0.0,0.0,0.0
1588.0,9.581524845891979,5.813791197584158,0.0,0.0,-7.036677311970436e-06,0.0,0.0,4.099727467381569,-15.0709270738,0.0,0.0,1.7140637302025894,0.0,-2.530009964972484e-05,0.0,0.06555881569707846,-0.0066785241539415036,0.21760279708339303,0.0,0.0,0.0
1589.0,9.581526043809191,5.8137842943980935,0.0,0.0,-7.030896315485783e-06,0.0,0.0,4.09972043348814,-15.0709270738,0.0,0.0,1.7140638609099534,0.0,-2.5279311141150072e-05,0.0,0.0655587752412614,-0.006678608649571524,0.2176026183314052,0.0,0.0,0.0
1590.0,9.58152725823975,5.813777401440675,0.0,0.0,-7.023835164795323e-06,0.0,0.0,4.099713406015658,-15.0709270738,0.0,0.0,1.7140639954250174,0.0,-2.5253919850732866e-05,0.0,0.06555873483640941,-0.006678692891124743,0.21760243951615793,0.0,0.0,0.0
1591.0,9.581528488996263,5.8137705199825875,0.0,0.0,-7.015492450251271e-06,0.0,0.0,4.099706386245001,-15.0709270738,0.0,0.0,1.7140641337375868,0.0,-2.5223920712516142e-05,0.0,0.06555869448995208,-0.006678776862800689,0.21760226066992477,0.0,0.0,0.0
1592.0,9.581529735887996,5.8137636512951,0.0,0.0,-7.005866990291551e-06,0.0,0.0,4.099699375458342,-15.0709270738,0.0,0.0,1.7140642758367584,0.0,-2.5189309480671978e-05,0.0,0.06555865420932405,-0.00667886054881435,0.21760208182505256,0.0,0.0,0.0
1593.0,9.581530998720913,5.813756796649842,0.0,0.0,-6.994957832132114e-06,0.0,0.0,4.099692374938922,-15.0709270738,0.0,0.0,1.71406442171092,0.0,-2.515008273198933e-05,0.0,0.06555861400196358,-0.006678943933399323,0.2176019030139555,0.0,0.0,0.0
1594.0,9.581532277297699,5.813749957318569,0.0,0.0,-6.982764252416825e-06,0.0,0.0,4.099685385970821,-15.0709270738,0.0,0.0,1.7140645713477483,0.0,-2.510623786820914e-05,0.0,0.06555857387531133,-0.006679027000810425,0.2176017242691095,0.0,0.0,0.0
1595.0,9.581533571417788,5.81374313457294,0.0,0.0,-6.969285757829994e-06,0.0,0.0,4.099678409838725,-15.0709270738,0.0,0.0,1.7140647247342153,0.0,-2.5057773118225032e-05,0.0,0.06555853383680899,-0.006679109735326788,0.2176015456230466,0.0,0.0,0.0
1596.0,9.581534880877394,5.813736329684284,0.0,0.0,-6.954522085664768e-06,0.0,0.0,4.0996714478277,-15.0709270738,0.0,0.0,1.7140648818565838,0.0,-2.500468754012534e-05,0.0,0.0655584938938979,-0.006679192121254632,0.21760136710834893,0.0,0.0,0.0
1597.0,9.58153620546954,5.813729543923372,0.0,0.0,-6.938473204356852e-06,0.0,0.0,4.099664501222959,-15.0709270738,0.0,0.0,1.7140650427004127,0.0,-2.494698102311037e-05,0.0,0.06555845405401774,-0.006679274142930208,0.2176011887576433,0.0,0.0,0.0
1598.0,9.58153754498409,5.813722778560184,0.0,0.0,-6.921139313971181e-06,0.0,0.0,4.09965757130963,-15.0709270738,0.0,0.0,1.7140652072505533,0.0,-2.4884654289240498e-05,0.0,0.0655584143246052,-0.006679355784722618,0.21760101060359519,0.0,0.0,0.0
1599.0,9.581538899207779,5.813716034863681,0.0,0.0,-6.902520846652865e-06,0.0,0.0,4.099650659372526,-15.0709270738,0.0,0.0,1.7140653754911552,0.0,-2.4817708895055714e-05,0.0,0.06555837471309262,-0.006679437031036711,0.2176008326789029,0.0,0.0,0.0
1600.0,9.581540267924241,5.813709314101575,0.0,0.0,-6.882618467035196e-06,0.0,0.0,4.09964376669591,-15.0709270738,0.0,0.0,1.7140655474056654,0.0,-2.4746147233040806e-05,0.0,0.06555833522690666,-0.006679517866316084,0.21760065501629183,0.0,0.0,0.0
1601.0,9.581541650914055,5.813702617540094,0.0,0.0,-6.861433072605411e-06,0.0,0.0,4.0996368945632655,-15.0709270738,0.0,0.0,1.7140657229768284,0.0,-2.466997253293855e-05,0.0,0.06555829587346684,-0.006679598275045856,0.2176004776485087,0.0,0.0,0.0
1602.0,9.581543047954758,5.813695946443754,0.0,0.0,-6.838965794033736e-06,0.0,0.0,4.0996300442570615,-15.0709270738,0.0,0.0,1.7140659021866922,0.0,-2.4589188862930907e-05,0.0,0.06555825666018436,-0.006679678241755541,0.21760030060831556,0.0,0.0,0.0
1603.0,9.581544458820897,5.813689302075126,0.0,0.0,-6.815217995454349e-06,0.0,0.0,4.09962321705852,-15.0709270738,0.0,0.0,1.714066085016606,0.0,-2.4503801130647246e-05,0.0,0.06555821759446062,-0.0066797577510219475,0.2176001239284839,0.0,0.0,0.0
1604.0,9.581545883284052,5.813682685694604,0.0,0.0,-6.790191274711273e-06,0.0,0.0,4.0996164142473805,-15.0709270738,0.0,0.0,1.7140662714472237,0.0,-2.4413815084046452e-05,0.0,0.06555817868368595,-0.006679836787472207,0.21759994764178894,0.0,0.0,0.0
1605.0,9.581547321112877,5.813676098560175,0.0,0.0,-6.763887463559131e-06,0.0,0.0,4.09960963710167,-15.0709270738,0.0,0.0,1.714066461458505,0.0,-2.431923731213674e-05,0.0,0.06555813993523815,-0.006679915335786324,0.2175997717810035,0.0,0.0,0.0
1606.0,9.581548772073132,5.813669541927186,0.0,0.0,-6.73630862782128e-06,0.0,0.0,4.099602886897465,-15.0709270738,0.0,0.0,1.714066655029721,0.0,-2.4220075245542136e-05,0.0,0.06555810135648123,-0.006679993380700411,0.2175995963788923,0.0,0.0,0.0
1607.0,9.58155023592772,5.8136630170481105,0.0,0.0,-6.707457067510338e-06,0.0,0.0,4.099596164908658,-15.0709270738,0.0,0.0,1.7140668521394522,0.0,-2.4116337156933768e-05,0.0,0.065558062954764,-0.006680070907009325,0.21759942146820582,0.0,0.0,0.0
1608.0,9.581551712436726,5.81365652517232,0.0,0.0,-6.677335316902404e-06,0.0,0.0,4.099589472406729,-15.0709270738,0.0,0.0,1.714067052765591,0.0,-2.4008032161294554e-05,0.0,0.06555802473741876,-0.006680147899569597,0.2175992470816746,0.0,0.0,0.0
1609.0,9.581553201357453,5.81365006754585,0.0,0.0,-6.6459461445710974e-06,0.0,0.0,4.099582810660501,-15.0709270738,0.0,0.0,1.7140672568853486,0.0,-2.3895170216039476e-05,0.0,0.0655579867117599,-0.006680224343302316,0.21759907325200312,0.0,0.0,0.0
1610.0,9.581554702444457,5.813643645411168,0.0,0.0,-6.613292553379319e-06,0.0,0.0,4.099576180935915,-15.0709270738,0.0,0.0,1.714067464475253,0.0,-2.3777762120983753e-05,0.0,0.06555794888508253,-0.00668030022319592,0.21759890001186383,0.0,0.0,0.0
1611.0,9.58155621544959,5.813637260006945,0.0,0.0,-6.5793777804292e-06,0.0,0.0,4.099569584495791,-15.0709270738,0.0,0.0,1.7140676755111537,0.0,-2.365581951816066e-05,0.0,0.06555791126466118,-0.006680375524309112,0.2175987273938914,0.0,0.0,0.0
1612.0,9.581557740122037,5.81363091256782,0.0,0.0,-6.544205296968668e-06,0.0,0.0,4.099563022599594,-15.0709270738,0.0,0.0,1.7140678899682262,0.0,-2.3529354891483352e-05,0.0,0.06555787385774844,-0.006680450231773674,0.2175985554306766,0.0,0.0,0.0
1613.0,9.581559276208353,5.813624604324174,0.0,0.0,-6.507778808255398e-06,0.0,0.0,4.099556496503202,-15.0709270738,0.0,0.0,1.7140681078209719,0.0,-2.3398381566253473e-05,0.0,0.06555783667157353,-0.006680524330797286,0.21759838415476032,0.0,0.0,0.0
1614.0,9.58156082345251,5.813618336501893,0.0,0.0,-6.470102253380878e-06,0.0,0.0,4.099550007458669,-15.0709270738,0.0,0.0,1.714068329043224,0.0,-2.326291370852623e-05,0.0,0.06555779971334104,-0.006680597806666355,0.21759821359862763,0.0,0.0,0.0
1615.0,9.58156238159593,5.813612110322144,0.0,0.0,-6.431179805048216e-06,0.0,0.0,4.0995435567139955,-15.0709270738,0.0,0.0,1.7140685536081488,0.0,-2.3122966324309257e-05,0.0,0.06555776299022954,-0.006680670644748865,0.21759804379470185,0.0,0.0,0.0
1616.0,9.581563950377532,5.8136059270011415,0.0,0.0,-6.391015869311062e-06,0.0,0.0,4.09953714551289,-15.0709270738,0.0,0.0,1.7140687814882511,0.0,-2.2978555258621528e-05,0.0,0.06555772650939024,-0.006680742830497133,0.21759787477533854,0.0,0.0,0.0
1617.0,9.581565529533773,5.813599787749917,0.0,0.0,-6.3496150852661595e-06,0.0,0.0,4.099530775094542,-15.0709270738,0.0,0.0,1.7140690126553748,0.0,-2.2829697194385626e-05,0.0,0.06555769027794559,-0.006680814349450656,0.21759770657281946,0.0,0.0,0.0
1618.0,9.581567118798684,5.8135936937740915,0.0,0.0,-6.306982324705866e-06,0.0,0.0,4.099524446693382,-15.0709270738,0.0,0.0,1.71406924708071,0.0,-2.2676409651176e-05,0.0,0.06555765430298804,-0.006680885187238875,0.2175975392193468,0.0,0.0,0.0
1619.0,9.581568717903924,5.813587646273648,0.0,0.0,-6.2631226917289545e-06,0.0,0.0,4.099518161538853,-15.0709270738,0.0,0.0,1.7140694847347948,0.0,-2.251871098381721e-05,0.0,0.06555761859157862,-0.0066809553295839735,0.2175973727470369,0.0,0.0,0.0
1620.0,9.581570326578811,5.813581646442701,0.0,0.0,-6.218041522304328e-06,0.0,0.0,4.09951192085518,-15.0709270738,0.0,0.0,1.714069725587521,0.0,-2.2356620380812915e-05,0.0,0.0655575831507456,-0.006681024762303603,0.21759720718791462,0.0,0.0,0.0
1621.0,9.581571944550378,5.81357569546927,0.0,0.0,-6.17174438379718e-06,0.0,0.0,4.0995057258611345,-15.0709270738,0.0,0.0,1.7140699696081354,0.0,-2.2190157862639738e-05,0.0,0.06555754798748321,-0.006681093471313682,0.21759704257390697,0.0,0.0,0.0
1622.0,9.581573571543407,5.813569794535052,0.0,0.0,-6.124237074448227e-06,0.0,0.0,4.099499577769805,-15.0709270738,0.0,0.0,1.714070216765247,0.0,-2.2019344279872457e-05,0.0,0.06555751310875027,-0.006681161442631103,0.21759687893683768,0.0,0.0,0.0
1623.0,9.58157520728048,5.813563944815196,0.0,0.0,-6.075525622812507e-06,0.0,0.0,4.099493477788369,-15.0709270738,0.0,0.0,1.7140704670268274,0.0,-2.1844201311163807e-05,0.0,0.06555747852146884,-0.006681228662376568,0.21759671630842073,0.0,0.0,0.0
1624.0,9.581576851482025,5.813558147478077,0.0,0.0,-6.02561628715703e-06,0.0,0.0,4.0994874271178565,-15.0709270738,0.0,0.0,1.7140707203602208,0.0,-2.166475146107626e-05,0.0,0.06555744423252294,-0.006681295116777133,0.21759655472025466,0.0,0.0,0.0
1625.0,9.581578503866355,5.813552403685072,0.0,0.0,-5.9745155548097335e-06,0.0,0.0,4.099481426952929,-15.0709270738,0.0,0.0,1.7140709767321427,0.0,-2.1481018057738823e-05,0.0,0.0655574102487572,-0.00668136079216905,0.2175963942038167,0.0,0.0,0.0
1626.0,9.581580164149726,5.813546714590332,0.0,0.0,-5.922230141474708e-06,0.0,0.0,4.099475478481644,-15.0709270738,0.0,0.0,1.7140712361086887,0.0,-2.129302525038245e-05,0.0,0.06555737657697558,-0.006681425675000463,0.21759623479045656,0.0,0.0,0.0
1627.0,9.58158183204637,5.813541081340566,0.0,0.0,-5.86876699049578e-06,0.0,0.0,4.099469582885228,-15.0709270738,0.0,0.0,1.714071498455338,0.0,-2.110079800668984e-05,0.0,0.06555734322394,-0.006681489751833969,0.21759607651139085,0.0,0.0,0.0
1628.0,9.581583507268551,5.813535505074813,0.0,0.0,-5.81413327208301e-06,0.0,0.0,4.099463741337854,-15.0709270738,0.0,0.0,1.7140717637369587,0.0,-2.0904362110011906e-05,0.0,0.06555731019636907,-0.006681553009349389,0.21759591939769685,0.0,0.0,0.0
1629.0,9.581585189526614,5.813529986924222,0.0,0.0,-5.7583363824969056e-06,0.0,0.0,4.09945795500641,-15.0709270738,0.0,0.0,1.7140720319178122,0.0,-2.0703744156432145e-05,0.0,0.06555727750093679,-0.006681615434346366,0.2175957634803069,0.0,0.0,0.0
1630.0,9.581586878529027,5.813524528011833,0.0,0.0,-5.701383943185971e-06,0.0,0.0,4.099452225050275,-15.0709270738,0.0,0.0,1.7140723029615579,0.0,-2.0498971551663284e-05,0.0,0.06555724514427125,-0.006681677013746973,0.2175956087900024,0.0,0.0,0.0
1631.0,9.581588573982435,5.813519129452353,0.0,0.0,-5.643283799885662e-06,0.0,0.0,4.099446552621094,-15.0709270738,0.0,0.0,1.714072576831259,0.0,-2.029007250780516e-05,0.0,0.06555721313295333,-0.006681737734598472,0.21759545535740785,0.0,0.0,0.0
1632.0,9.581590275591704,5.813513792351945,0.0,0.0,-5.584044021674792e-06,0.0,0.0,4.099440938862556,-15.0709270738,0.0,0.0,1.7140728534893892,0.0,-2.0077076039949634e-05,0.0,0.06555718147351541,-0.00668179758407568,0.21759530321298515,0.0,0.0,0.0
1633.0,9.581591983059976,5.813508517808006,0.0,0.0,-5.523672899987602e-06,0.0,0.0,4.099435384910168,-15.0709270738,0.0,0.0,1.7140731328978376,0.0,-1.9860011962626042e-05,0.0,0.06555715017244013,-0.006681856549483736,0.21759515238702765,0.0,0.0,0.0
1634.0,9.581593696088714,5.813503306908949,0.0,0.0,-5.462178947584357e-06,0.0,0.0,4.0994298918910355,-15.0709270738,0.0,0.0,1.7140734150179133,0.0,-1.9638910886097636e-05,0.0,0.06555711923615903,-0.0066819146182606065,0.21759500290965447,0.0,0.0,0.0
1635.0,9.581595414377754,5.8134981607339915,0.0,0.0,-5.3995708974816176e-06,0.0,0.0,4.099424460923641,-15.0709270738,0.0,0.0,1.71407369981035,0.0,-1.9413804212512965e-05,0.0,0.06555708867105141,-0.006681971777979537,0.21759485481080448,0.0,0.0,0.0
1636.0,9.581597137625359,5.813493080352941,0.0,0.0,-5.335857701838915e-06,0.0,0.0,4.099419093117625,-15.0709270738,0.0,0.0,1.7140739872353166,0.0,-1.918472413190057e-05,0.0,0.06555705848344295,-0.006682028016351732,0.2175947081202309,0.0,0.0,0.0
1637.0,9.581598865528264,5.813488066825983,0.0,0.0,-5.271048530803821e-06,0.0,0.0,4.099413789573565,-15.0709270738,0.0,0.0,1.7140742772524185,0.0,-1.8951703618014088e-05,0.0,0.06555702867960453,-0.006682083321228785,0.21759456286749512,0.0,0.0,0.0
1638.0,9.581600597781733,5.813483121203467,0.0,0.0,-5.205152771315738e-06,0.0,0.0,4.099408551382762,-15.0709270738,0.0,0.0,1.7140745698207054,0.0,-1.8714776424028942e-05,0.0,0.06555699926575097,-0.006682137680605105,0.21759441908196128,0.0,0.0,0.0
1639.0,9.58160233407961,5.813478244525699,0.0,0.0,-5.138180025866801e-06,0.0,0.0,4.09940337962702,-15.0709270738,0.0,0.0,1.714074864898679,0.0,-1.847397707808488e-05,0.0,0.06555697024803978,-0.006682191082620484,0.21759427679279036,0.0,0.0,0.0
1640.0,9.581604074114365,5.813473437822732,0.0,0.0,-5.070140111223831e-06,0.0,0.0,4.0993982753784355,-15.0709270738,0.0,0.0,1.7140751624442965,0.0,-1.822934087868847e-05,0.0,0.0655569416325699,-0.006682243515562472,0.21759413602893463,0.0,0.0,0.0
1641.0,9.581605817577154,5.813468702114159,0.0,0.0,-5.001043057106469e-06,0.0,0.0,4.09939323969918,-15.0709270738,0.0,0.0,1.7140754624149794,0.0,-1.7980903889958064e-05,0.0,0.06555691342538059,-0.00668229496786879,0.21759399681913205,0.0,0.0,0.0
1642.0,9.581607564157869,5.813464038408908,0.0,0.0,-4.930899104825798e-06,0.0,0.0,4.099388273641289,-15.0709270738,0.0,0.0,1.7140757647676184,0.0,-1.7728702936726737e-05,0.0,0.06555688563245005,-0.0066823454281298295,0.2175938591919003,0.0,0.0,0.0
1643.0,9.581609313545192,5.813459447705035,0.0,0.0,-4.85971870588146e-06,0.0,0.0,4.099383378246454,-15.0709270738,0.0,0.0,1.7140760694585806,0.0,-1.7472775599496027e-05,0.0,0.06555685825969437,-0.0066823948850909115,0.21759372317553172,0.0,0.0,0.0
1644.0,9.581611065426648,5.813454930989525,0.0,0.0,-4.787512520517582e-06,0.0,0.0,4.099378554545808,-15.0709270738,0.0,0.0,1.7140763764437166,0.0,-1.7213160209241574e-05,0.0,0.06555683131296623,-0.0066824433276546635,0.21759358879808716,0.0,0.0,0.0
1645.0,9.581612819488658,5.813450489238089,0.0,0.0,-4.714291416237818e-06,0.0,0.0,4.099373803559722,-15.0709270738,0.0,0.0,1.714076685678367,0.0,-1.694989584207182e-05,0.0,0.06555680479805379,-0.006682490744883432,0.21759345608739084,0.0,0.0,0.0
1646.0,9.581614575416594,5.813446123414965,0.0,0.0,-4.640066466282197e-06,0.0,0.0,4.099369126297593,-15.0709270738,0.0,0.0,1.7140769971173722,0.0,-1.6683022313749416e-05,0.0,0.06555677872067943,-0.006682537126001434,0.2175933250710248,0.0,0.0,0.0
1647.0,9.581616332894836,5.8134418344727194,0.0,0.0,-4.564848948059024e-06,0.0,0.0,4.0993645237576475,-15.0709270738,0.0,0.0,1.714077310715072,0.0,-1.641258017405104e-05,0.0,0.06555675308649864,-0.006682582460397241,0.21759319577632308,0.0,0.0,0.0
1648.0,9.58161809160682,5.813437623352051,0.0,0.0,-4.488650341543e-06,0.0,0.0,4.099359996926729,-15.0709270738,0.0,0.0,1.714077626425322,0.0,-1.6138610701005774e-05,0.0,0.06555672790109882,-0.00668262673762586,0.21759306823036684,0.0,0.0,0.0
1649.0,9.581619851235105,5.8134334909815975,0.0,0.0,-4.411482327627587e-06,0.0,0.0,4.099355546780103,-15.0709270738,0.0,0.0,1.7140779442014944,0.0,-1.5861155894969073e-05,0.0,0.06555670316999816,-0.006682669947411055,0.2175929424599783,0.0,0.0,0.0
1650.0,9.581621611461413,5.813429438277741,0.0,0.0,-4.333356786441336e-06,0.0,0.0,4.099351174281252,-15.0709270738,0.0,0.0,1.7140782639964893,0.0,-1.5580258472567134e-05,0.0,0.06555667889864453,-0.006682712079647504,0.21759281849171594,0.0,0.0,0.0
1651.0,9.581623371966698,5.81342546614442,0.0,0.0,-4.254285795623471e-06,0.0,0.0,4.099346880381682,-15.0709270738,0.0,0.0,1.7140785857627376,0.0,-1.529596186049484e-05,0.0,0.06555665509241426,-0.006682753124403043,0.21759269635186884,0.0,0.0,0.0
1652.0,9.581625132431192,5.813421575472936,0.0,0.0,-4.174281628559827e-06,0.0,0.0,4.099342666020721,-15.0709270738,0.0,0.0,1.7140789094522146,0.0,-1.5008310189171216e-05,0.0,0.06555663175661111,-0.006682793071920767,0.21759257606645138,0.0,0.0,0.0
1653.0,9.581626892534471,5.813417767141772,0.0,0.0,-4.0933567525821084e-06,0.0,0.0,4.09933853212533,-15.0709270738,0.0,0.0,1.7140792350164418,0.0,-1.4717348286262998e-05,0.0,0.0655566088964651,-0.006682831912621173,0.21759245766119814,0.0,0.0,0.0
1654.0,9.581628651955501,5.813414042016401,0.0,0.0,-4.011523827124342e-06,0.0,0.0,4.099334479609902,-15.0709270738,0.0,0.0,1.714079562406499,0.0,-1.4423121670054405e-05,0.0,0.06555658651713143,-0.006682869637104238,0.2175923411615585,0.0,0.0,0.0
1655.0,9.581630410372703,5.813410400949109,0.0,0.0,-3.928795701845392e-06,0.0,0.0,4.0993305093760775,-15.0709270738,0.0,0.0,1.7140798915730313,0.0,-1.4125676542694896e-05,0.0,0.06555656462368945,-0.006682906236151573,0.21759222659269156,0.0,0.0,0.0
1656.0,9.581632167464006,5.813406844778809,0.0,0.0,-3.8451854147106326e-06,0.0,0.0,4.099326622312554,-15.0709270738,0.0,0.0,1.7140802224662552,0.0,-1.382505978330011e-05,0.0,0.06555654322114149,-0.00668294170072832,0.217592113979461,0.0,0.0,0.0
1657.0,9.581633922906901,5.813403374330864,0.0,0.0,-3.7607061900349796e-06,0.0,0.0,4.099322819294896,-15.0709270738,0.0,0.0,1.7140805550359683,0.0,-1.3521318940913986e-05,0.0,0.06555652231441186,-0.00668297602198524,0.21759200334642992,0.0,0.0,0.0
1658.0,9.581635676378507,5.81339999041691,0.0,0.0,-3.675371436489544e-06,0.0,0.0,4.099319101185352,-15.0709270738,0.0,0.0,1.7140808892315578,0.0,-1.3214502227340063e-05,0.0,0.06555650190834578,-0.0066830091912608025,0.21759189471785573,0.0,0.0,0.0
1659.0,9.58163742755562,5.813396693834677,0.0,0.0,-3.589194745073468e-06,0.0,0.0,4.099315468832671,-15.0709270738,0.0,0.0,1.7140812250020057,0.0,-1.2904658509847714e-05,0.0,0.06555648200770835,-0.006683041200082951,0.21759178811768543,0.0,0.0,0.0
1660.0,9.581639176114773,5.813393485367823,0.0,0.0,-3.502189887041649e-06,0.0,0.0,4.0993119230719195,-15.0709270738,0.0,0.0,1.7140815622959034,0.0,-1.2591837303719775e-05,0.0,0.06555646261718348,-0.006683072040171184,0.21759168356955016,0.0,0.0,0.0
1661.0,9.581640921732298,5.813390365785757,0.0,0.0,-3.414370811802931e-06,0.0,0.0,4.099308464724304,-15.0709270738,0.0,0.0,1.7140819010614532,0.0,-1.2276088764694089e-05,0.0,0.06555644374137298,-0.006683101703438277,0.21759158109676074,0.0,0.0,0.0
1662.0,9.581642664084377,5.8133873358434744,0.0,0.0,-3.3257516447770476e-06,0.0,0.0,4.099305094596994,-15.0709270738,0.0,0.0,1.71408224124648,0.0,-1.195746368125677e-05,0.0,0.06555642538479545,-0.006683130181992389,0.2175914807223025,0.0,0.0,0.0
1663.0,9.581644402847104,5.813384396281388,0.0,0.0,-3.2363466852191593e-06,0.0,0.0,4.099301813482947,-15.0709270738,0.0,0.0,1.714082582798441,0.0,-1.1636013466819026e-05,0.0,0.06555640755188531,-0.006683157468138648,0.21759138246883067,0.0,0.0,0.0
