,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1664.0,9.581646137696545,5.813381547825167,0.0,0.0,-3.1461704040050532e-06,0.0,0.0,4.099298622160734,-15.0709270738,0.0,0.0,1.7140829256644334,0.0,-1.1311790151752598e-05,0.0,0.06555639024699189,-0.00668318355438112,0.2175912863586653,0.0,0.0,0.0
1665.0,9.58164786830879,5.8133787911855705,0.0,0.0,-3.0552374413804666e-06,0.0,0.0,4.099295521394368,-15.0709270738,0.0,0.0,1.7140832697912023,0.0,-1.0984846375296273e-05,0.0,0.0655563734743784,-0.006683208433424473,0.21759119241378694,0.0,0.0,0.0
1666.0,9.581649594360021,5.8133761270582935,0.0,0.0,-2.9635626046799267e-06,0.0,0.0,4.099292511933144,-15.0709270738,0.0,0.0,1.7140836151251495,0.0,-1.065523537735285e-05,0.0,0.06555635723822101,-0.006683232098175798,0.2175911006558316,0.0,0.0,0.0
1667.0,9.581651315526559,5.813373556123807,0.0,0.0,-2.8711608660055776e-06,0.0,0.0,4.099289594511462,-15.0709270738,0.0,0.0,1.7140839616123449,0.0,-1.0323010990142306e-05,0.0,0.0655563415426079,-0.006683254541746231,0.21759101110608628,0.0,0.0,0.0
1668.0,9.581653031484931,5.8133710790472035,0.0,0.0,-2.7780473598743268e-06,0.0,0.0,4.09928676984867,-15.0709270738,0.0,0.0,1.7140843091985332,0.0,-9.988227629741121e-06,0.0,0.06555632639153836,-0.0066832757574527,0.21759092378548456,0.0,0.0,0.0
1669.0,9.58165474191193,5.8133686964780455,0.0,0.0,-2.6842373808294563e-06,0.0,0.0,4.099284038648902,-15.0709270738,0.0,0.0,1.7140846578291438,0.0,-9.650940287493898e-06,0.0,0.06555631178892182,-0.0066832957388194975,0.21759083871460166,0.0,0.0,0.0
1670.0,9.581656446484665,5.813366409050215,0.0,0.0,-2.5897463810189206e-06,0.0,0.0,4.099281401600917,-15.0709270738,0.0,0.0,1.714085007449298,0.0,-9.311204521305273e-06,0.0,0.06555629773857713,-0.006683314479579899,0.2175907559136505,0.0,0.0,0.0
1671.0,9.581658144880628,5.813364217381769,0.0,0.0,-2.4945899677405176e-06,0.0,0.0,4.099278859377947,-15.0709270738,0.0,0.0,1.714085358003822,0.0,-8.969076446812798e-06,0.0,0.06555628424423143,-0.006683331973677764,0.217590675402477,0.0,0.0,0.0
1672.0,9.58165983677775,5.81336212207479,0.0,0.0,-2.398783900952055e-06,0.0,0.0,4.099276412637535,-15.0709270738,0.0,0.0,1.7140857094372546,0.0,-8.62461272843401e-06,0.0,0.06555627130951949,-0.006683348215269044,0.21759059720055562,0.0,0.0,0.0
1673.0,9.581661521854457,5.81336012371525,0.0,0.0,-2.3023440907524406e-06,0.0,0.0,4.0992740620213945,-15.0709270738,0.0,0.0,1.7140860616938554,0.0,-8.277870570309046e-06,0.0,0.06555625893798274,-0.006683363198723244,0.2175905213269853,0.0,0.0,0.0
1674.0,9.581663199789737,5.813358222872865,0.0,0.0,-2.2052865948268475e-06,0.0,0.0,4.099271808155251,-15.0709270738,0.0,0.0,1.714086414717614,0.0,-7.928907707114152e-06,0.0,0.06555624713306853,-0.0066833769186249725,0.21759044780048525,0.0,0.0,0.0
1675.0,9.581664870263191,5.813356420100964,0.0,0.0,-2.107627615861224e-06,0.0,0.0,4.099269651648701,-15.0709270738,0.0,0.0,1.7140867684522636,0.0,-7.577782394765052e-06,0.0,0.0655562358981292,-0.006683389369775278,0.2175903766393905,0.0,0.0,0.0
1676.0,9.581666532955095,5.813354715936352,0.0,0.0,-2.0093834989270134e-06,0.0,0.0,4.099267593095067,-15.0709270738,0.0,0.0,1.7140871228412857,0.0,-7.224553401013255e-06,0.0,0.06555622523642142,-0.006683400547193102,0.21759030786164824,0.0,0.0,0.0
1677.0,9.58166818754646,5.813353110899177,0.0,0.0,-1.9105707288304888e-06,0.0,0.0,4.099265633071256,-15.0709270738,0.0,0.0,1.7140874778279214,0.0,-6.869279995915241e-06,0.0,0.06555621515110527,-0.006683410446116589,0.21759024148481326,0.0,0.0,0.0
1678.0,9.581669833719092,5.813351605492803,0.0,0.0,-1.8112059274371195e-06,0.0,0.0,4.099263772137621,-15.0709270738,0.0,0.0,1.7140878333551823,0.0,-6.5120219422119216e-06,0.0,0.06555620564524353,-0.006683419062004481,0.21759017752604437,0.0,0.0,0.0
1679.0,9.581671471155644,5.813350200203687,0.0,0.0,-1.7113058509587738e-06,0.0,0.0,4.099262010837827,-15.0709270738,0.0,0.0,1.7140881893658602,0.0,-6.152839485574563e-06,0.0,0.06555619672180092,-0.006683426390537206,0.2175901160021002,0.0,0.0,0.0
1680.0,9.581673099539687,5.8133488955012504,0.0,0.0,-1.61088738721825e-06,0.0,0.0,4.099260349698716,-15.0709270738,0.0,0.0,1.7140885458025341,0.0,-5.791793344769272e-06,0.0,0.06555618838364335,-0.0066834324276184714,0.21759005692933553,0.0,0.0,0.0
1681.0,9.581674718555758,5.813347691837763,0.0,0.0,-1.5099675528785838e-06,0.0,0.0,4.099258789230178,-15.0709270738,0.0,0.0,1.7140889026075854,0.0,-5.428944701694897e-06,0.0,0.06555618063353721,-0.006683437169376055,0.2175900003236975,0.0,0.0,0.0
1682.0,9.581676327889424,5.813346589648223,0.0,0.0,-1.4085634906451806e-06,0.0,0.0,4.099257329925021,-15.0709270738,0.0,0.0,1.7140892597232016,0.0,-5.06435519132331e-06,0.0,0.06555617347414865,-0.006683440612163319,0.21758994620072158,0.0,0.0,0.0
1683.0,9.58167792722734,5.813345589350243,0.0,0.0,-1.3066924664428596e-06,0.0,0.0,4.0992559722588515,-15.0709270738,0.0,0.0,1.7140896170913917,0.0,-4.69808689154956e-06,0.0,0.06555616690804289,-0.006683442752560095,0.2175898945755284,0.0,0.0,0.0
1684.0,9.581679516257308,5.81334469134394,0.0,0.0,-1.2043718665577636e-06,0.0,0.0,4.099254716689948,-15.0709270738,0.0,0.0,1.7140899746539926,0.0,-4.33020231291576e-06,0.0,0.06555616093768353,-0.00668344358737398,0.21758984546281968,0.0,0.0,0.0
1685.0,9.581681094668337,5.813343896011824,0.0,0.0,-1.1016191947573082e-06,0.0,0.0,4.099253563659143,-15.0709270738,0.0,0.0,1.714090332352681,0.0,-3.96076438825612e-06,0.0,0.06555615556543196,-0.006683443113641149,0.21758979887687502,0.0,0.0,0.0
1686.0,9.581682662150698,5.813343203718694,0.0,0.0,-9.984520693826327e-07,0.0,0.0,4.09925251358971,-15.0709270738,0.0,0.0,1.7140906901289839,0.0,-3.5898364622431614e-06,0.0,0.06555615079354665,-0.006683441328627665,0.21758975483154824,0.0,0.0,0.0
1687.0,9.581684218395983,5.813342614811534,0.0,0.0,-8.948882204099133e-07,0.0,0.0,4.099251566887246,-15.0709270738,0.0,0.0,1.7140910479242875,0.0,-3.2174822808220673e-06,0.0,0.06555614662418252,-0.0066834382298301825,0.21758971334026422,0.0,0.0,0.0
1688.0,9.58168576309717,5.8133421296194125,0.0,0.0,-7.909454864893942e-07,0.0,0.0,4.099250723939565,-15.0709270738,0.0,0.0,1.7140914056798477,0.0,-2.8437659805649905e-06,0.0,0.06555614305939042,-0.006683433814977033,0.21758967441601534,0.0,0.0,0.0
1689.0,9.581687295948672,5.813341748453389,0.0,0.0,-6.866418119595053e-07,0.0,0.0,4.099249985116588,-15.0709270738,0.0,0.0,1.7140917633368016,0.0,-2.4687520779358648e-06,0.0,0.06555614010111643,-0.006683428082029055,0.2175896380713584,0.0,0.0,0.0
1690.0,9.5816888166464,5.813341471606417,0.0,0.0,-5.819952438297059e-07,0.0,0.0,4.09924935077024,-15.0709270738,0.0,0.0,1.7140921208361775,0.0,-2.0925054584428466e-06,0.0,0.0655561377512014,-0.006683421029180528,0.21758960431841118,0.0,0.0,0.0
1691.0,9.581690324887822,5.813341299353254,0.0,0.0,-4.770239287466907e-07,0.0,0.0,4.09924882123435,-15.0709270738,0.0,0.0,1.7140924781189035,0.0,-1.7150913657310138e-06,0.0,0.06555613601138029,-0.006683412654859902,0.21758957316884986,0.0,0.0,0.0
1692.0,9.581691820372017,5.813341231950372,0.0,0.0,-3.7174610992873584e-07,0.0,0.0,4.099248396824551,-15.0709270738,0.0,0.0,1.714092835125821,0.0,-1.3365753905605913e-06,0.0,0.06555613488328171,-0.00668340295773058,0.2175895446339054,0.0,0.0,0.0
1693.0,9.581693302799737,5.813341269635879,0.0,0.0,-2.6618012408173846e-07,0.0,0.0,4.099248077838187,-15.0709270738,0.0,0.0,1.7140931917976925,0.0,-9.570234597194293e-07,0.0,0.06555613436842744,-0.006683391936691749,0.217589518724361,0.0,0.0,0.0
1694.0,9.58169477187346,5.813341412629431,0.0,0.0,-1.6034439828795672e-07,0.0,0.0,4.099247864554218,-15.0709270738,0.0,0.0,1.7140935480752137,0.0,-5.765018248374088e-07,0.0,0.06555613446823177,-0.006683379590878849,0.2175894954505489,0.0,0.0,0.0
1695.0,9.58169622729745,5.8133416611321564,0.0,0.0,-5.4257446874605124e-08,0.0,0.0,4.099247757233133,-15.0709270738,0.0,0.0,1.7140939038990233,0.0,-1.9507705112848817e-07,0.0,0.06555613518400122,-0.006683365919664591,0.21758947482234797,0.0,0.0,0.0
1696.0,9.581697668777812,5.813342015326581,0.0,0.0,5.206213173926741e-08,0.0,0.0,4.099247756116867,-15.0709270738,0.0,0.0,1.7140942592097144,0.0,1.8718399394525424e-07,0.0,0.06555613651693391,-0.006683350922659134,0.21758945684918052,0.0,0.0,0.0
1697.0,9.581699096022554,5.813342475376556,0.0,0.0,1.5859565822182652e-07,0.0,0.0,4.099247861428713,-15.0709270738,0.0,0.0,1.714094613947843,0.0,5.702141521027226e-07,0.0,0.06555613846811925,-0.006683334599711072,0.21758944154001003,0.0,0.0,0.0
1698.0,9.581700508741639,5.813343041427189,0.0,0.0,2.653243755237778e-07,0.0,0.0,4.099248073373248,-15.0709270738,0.0,0.0,1.7140949680539412,0.0,9.539459857313527e-07,0.0,0.0655561410385374,-0.006683316950907597,0.21758942890333832,0.0,0.0,0.0
1699.0,9.581701906647039,5.813343713604779,0.0,0.0,3.7222945209756995e-07,0.0,0.0,4.099248392136252,-15.0709270738,0.0,0.0,1.7140953214685277,0.0,1.3383117894604376e-06,0.0,0.06555614422905895,-0.0066832979765752,0.21758941894720318,0.0,0.0,0.0
1700.0,9.581703289452799,5.813344492016754,0.0,0.0,4.792919851361011e-07,0.0,0.0,4.0992488178846385,-15.0709270738,0.0,0.0,1.7140956741321158,0.0,1.7232436018045019e-06,0.0,0.06555614804044453,-0.006683277677280108,0.2175894116791759,0.0,0.0,0.0
1701.0,9.581704656875084,5.813345376751611,0.0,0.0,5.86493003830046e-07,0.0,0.0,4.099249350766384,-15.0709270738,0.0,0.0,1.714096025985227,0.0,2.1086732168735528e-06,0.0,0.06555615247334436,-0.006683256053828565,0.2175894071063589,0.0,0.0,0.0
1702.0,9.581706008632244,5.8133463678788635,0.0,0.0,6.938134726455813e-07,0.0,0.0,4.099249990910463,-15.0709270738,0.0,0.0,1.7140963769684001,0.0,2.4945321961565998e-06,0.0,0.06555615752829799,-0.006683233107267289,0.21758940523538362,0.0,0.0,0.0
1703.0,9.581707344444858,5.813347465448985,0.0,0.0,8.012342946192115e-07,0.0,0.0,4.099250738426782,-15.0709270738,0.0,0.0,1.7140967270222038,0.0,2.880751880366585e-06,0.0,0.06555616320573394,-0.006683208838883764,0.21758940607240812,0.0,0.0,0.0
1704.0,9.581708664035801,5.813348669493364,0.0,0.0,9.087363146723763e-07,0.0,0.0,4.0992515934061196,-15.0709270738,0.0,0.0,1.7140970760872447,0.0,3.2672634013563656e-06,0.0,0.0655561695059694,-0.006683183250206504,0.21758940962311515,0.0,0.0,0.0
1705.0,9.581709967130292,5.813349980024256,0.0,0.0,1.0163003229418536e-06,0.0,0.0,4.099252555920074,-15.0709270738,0.0,0.0,1.7140974241041818,0.0,3.65399769409142e-06,0.0,0.06555617642920988,-0.006683156343005273,0.21758941589271005,0.0,0.0,0.0
1706.0,9.58171125345595,5.81335139703474,0.0,0.0,1.1239070581286596e-06,0.0,0.0,4.099253626021008,-15.0709270738,0.0,0.0,1.7140977710137317,0.0,4.040885508688986e-06,0.0,0.06555618397554902,-0.006683128119291323,0.21758942488591876,0.0,0.0,0.0
1707.0,9.581712522742844,5.813352920498684,0.0,0.0,1.231537210860599e-06,0.0,0.0,4.099254803741998,-15.0709270738,0.0,0.0,1.714098116756686,0.0,4.4278574225062135e-06,0.0,0.06555619214496833,-0.006683098581317437,0.21758943660698607,0.0,0.0,0.0
1708.0,9.581713774723555,5.813354550370703,0.0,0.0,1.3391714270733916e-06,0.0,0.0,4.0992560890967855,-15.0709270738,0.0,0.0,1.7140984612739176,0.0,4.814843852295034e-06,0.0,0.06555620093733688,-0.006683067731578118,0.21758945105967384,0.0,0.0,0.0
1709.0,9.581715009133225,5.813356286586135,0.0,0.0,1.4467903114062073e-06,0.0,0.0,4.099257482079741,-15.0709270738,0.0,0.0,1.7140988045063938,0.0,5.201775066408765e-06,0.0,0.06555621035241119,-0.0066830355728096785,0.21758946824725922,0.0,0.0,0.0
1710.0,9.581716225709606,5.813358129061005,0.0,0.0,1.5543744306099498e-06,0.0,0.0,4.09925898266582,-15.0709270738,0.0,0.0,1.714099146395185,0.0,5.588581197054506e-06,0.0,0.06555622038983494,-0.006683002107990124,0.21758948817253315,0.0,0.0,0.0
1711.0,9.581717424193121,5.813360077692002,0.0,0.0,1.661904316971342e-06,0.0,0.0,4.099260590810525,-15.0709270738,0.0,0.0,1.7140994868814765,0.0,5.975192252602252e-06,0.0,0.06555623104913891,-0.006682967340339213,0.21758951083779882,0.0,0.0,0.0
1712.0,9.581718604326912,5.813362132356458,0.0,0.0,1.7693604717503387e-06,0.0,0.0,4.0992623064498765,-15.0709270738,0.0,0.0,1.7140998259065814,0.0,6.3615381299418826e-06,0.0,0.06555624232974071,-0.006682931273318343,0.21758953624486999,0.0,0.0,0.0
1713.0,9.581719765856892,5.813364292912331,0.0,0.0,1.8767233686288062e-06,0.0,0.0,4.099264129500383,-15.0709270738,0.0,0.0,1.7141001634119482,0.0,6.7475486268806e-06,0.0,0.06555625423094476,-0.006682893910630511,0.2175895643950701,0.0,0.0,0.0
1714.0,9.581720908531794,5.813366559198186,0.0,0.0,1.9839734571734716e-06,0.0,0.0,4.099266059859011,-15.0709270738,0.0,0.0,1.7141004993391746,0.0,7.133153454591597e-06,0.0,0.06555626675194204,-0.006682855256220074,0.2175895952892306,0.0,0.0,0.0
1715.0,9.581722032103231,5.813368931033185,0.0,0.0,2.091091166309007e-06,0.0,0.0,4.09926809740317,-15.0709270738,0.0,0.0,1.714100833630015,0.0,7.518282250099111e-06,0.0,0.06555627989181018,-0.0066828153142725055,0.21758962892769,0.0,0.0,0.0
1716.0,9.581723136325737,5.813371408217082,0.0,0.0,2.1980569078033983e-06,0.0,0.0,4.099270241990688,-15.0709270738,0.0,0.0,1.7141011662263947,0.0,7.902864588807593e-06,0.0,0.0655562936495132,-0.006682774089214305,0.2175896653102926,0.0,0.0,0.0
1717.0,9.58172422095682,5.813373990530215,0.0,0.0,2.304851079762155e-06,0.0,0.0,4.099272493459796,-15.0709270738,0.0,0.0,1.714101497070419,0.0,8.286829997062599e-06,0.0,0.0655563080239016,-0.006682731585712559,0.21758970443638775,0.0,0.0,0.0
1718.0,9.581725285757019,5.813376677733503,0.0,0.0,2.4114540701325024e-06,0.0,0.0,4.0992748516291195,-15.0709270738,0.0,0.0,1.7141018261043834,0.0,8.67010796474753e-06,0.0,0.06555632301371225,-0.006682687808674634,0.21758974630482852,0.0,0.0,0.0
1719.0,9.581726330489943,5.813379469568455,0.0,0.0,2.517846260218146e-06,0.0,0.0,4.099277316297669,-15.0709270738,0.0,0.0,1.7141021532707859,0.0,9.052627957918297e-06,0.0,0.06555633861756846,-0.00668264276324787,0.21758979091397132,0.0,0.0,0.0
1720.0,9.581727354922327,5.81338236575717,0.0,0.0,2.624008028201802e-06,0.0,0.0,4.099279887244832,-15.0709270738,0.0,0.0,1.7141024785123378,0.0,9.434319431465902e-06,0.0,0.06555635483397985,-0.006682596454819029,0.21758983826167483,0.0,0.0,0.0
1721.0,9.581728358824078,5.81338536600235,0.0,0.0,2.72991975267547e-06,0.0,0.0,4.099282564230378,-15.0709270738,0.0,0.0,1.714102801771972,0.0,9.815111841806768e-06,0.0,0.06555637166134254,-0.006682548889013928,0.2175898883452995,0.0,0.0,0.0
1722.0,9.581729341968325,5.813388469987308,0.0,0.0,2.8355618161771595e-06,0.0,0.0,4.099285346994451,-15.0709270738,0.0,0.0,1.7141031229928574,0.0,1.0194934659596241e-05,0.0,0.0655563890979391,-0.006682500071696934,0.21758994116170688,0.0,0.0,0.0
1723.0,9.581730304131463,5.813391677375993,0.0,0.0,2.9409146087375105e-06,0.0,0.0,4.099288235257586,-15.0709270738,0.0,0.0,1.7141034421184065,0.0,1.05737173824776e-05,0.0,0.06555640714193861,-0.006682450008970331,0.2175899967072592,0.0,0.0,0.0
1724.0,9.581731245093208,5.813394987813001,0.0,0.0,3.045958531428082e-06,0.0,0.0,4.099291228720712,-15.0709270738,0.0,0.0,1.7141037590922892,0.0,1.095138954783705e-05,0.0,0.06555642579139688,-0.006682398707173742,0.21759005497781914,0.0,0.0,0.0
1725.0,9.581732164636628,5.813398400923604,0.0,0.0,3.1506739999192687e-06,0.0,0.0,4.099294327065164,-15.0709270738,0.0,0.0,1.71410407385844,0.0,1.1327880745593253e-05,0.0,0.06555644504425642,-0.006682346172883477,0.2175901159687491,0.0,0.0,0.0
1726.0,9.581733062548212,5.813401916313776,0.0,0.0,3.2550414480396337e-06,0.0,0.0,4.099297529952704,-15.0709270738,0.0,0.0,1.7141043863610719,0.0,1.1703120630991923e-05,0.0,0.06555646489834663,-0.006682292412911989,0.21759017967491145,0.0,0.0,0.0
1727.0,9.581733938617893,5.81340553357022,0.0,0.0,3.359041331341401e-06,0.0,0.0,4.099300837025538,-15.0709270738,0.0,0.0,1.7141046965446822,0.0,1.2077038937422535e-05,0.0,0.06555648535138395,-0.006682237434306848,0.21759024609066818,0.0,0.0,0.0
1728.0,9.581734792639107,5.81340925226041,0.0,0.0,3.462654130668639e-06,0.0,0.0,4.099304247906339,-15.0709270738,0.0,0.0,1.7141050043540709,0.0,1.2449565489244654e-05,0.0,0.06555650640097206,-0.0066821812443502715,0.21759031520988076,0.0,0.0,0.0
1729.0,9.581735624408836,5.81341307193262,0.0,0.0,3.5658603557298395e-06,0.0,0.0,4.099307762198275,-15.0709270738,0.0,0.0,1.7141053097343448,0.0,1.2820630214630042e-05,0.0,0.06555652804460205,-0.006682123850558094,0.21759038702591058,0.0,0.0,0.0
1730.0,9.581736433727645,5.81341699211597,0.0,0.0,3.668640548671252e-06,0.0,0.0,4.099311379485039,-15.0709270738,0.0,0.0,1.7141056126309309,0.0,1.3190163158407438e-05,0.0,0.0655565502796526,-0.006682065260678938,0.21759046153161862,0.0,0.0,0.0
1731.0,9.581737220399736,5.81342101232047,0.0,0.0,3.770975287651019e-06,0.0,0.0,4.0993150993308864,-15.0709270738,0.0,0.0,1.7141059129895835,0.0,1.3558094494910177e-05,0.0,0.06555657310339033,-0.006682005482693404,0.21759053871936607,0.0,0.0,0.0
1732.0,9.58173798423298,5.813425132037068,0.0,0.0,3.872845190417367e-06,0.0,0.0,4.099318921280668,-15.0709270738,0.0,0.0,1.7141062107564,0.0,1.3924354540838403e-05,0.0,0.06555659651296991,-0.006681944524813077,0.21759061858101442,0.0,0.0,0.0
1733.0,9.581738725038965,5.813429350737702,0.0,0.0,3.974230917884715e-06,0.0,0.0,4.099322844859874,-15.0709270738,0.0,0.0,1.7141065058778278,0.0,1.4288873768113697e-05,0.0,0.06555662050543447,-0.006681882395479413,0.2175907011079261,0.0,0.0,0.0
1734.0,9.581739442633042,5.813433667875356,0.0,0.0,4.075113177708399e-06,0.0,0.0,4.09932686957468,-15.0709270738,0.0,0.0,1.7141067983006755,0.0,1.4651582816728747e-05,0.0,0.0655566450777158,-0.0066818191033628654,0.2175907862909648,0.0,0.0,0.0
1735.0,9.581740136834355,5.813438082884115,0.0,0.0,4.1754727278641175e-06,0.0,0.0,4.099330994911993,-15.0709270738,0.0,0.0,1.7141070879721223,0.0,1.5012412507613969e-05,0.0,0.06555667022663475,-0.006681754657361691,0.21759087412049596,0.0,0.0,0.0
1736.0,9.581740807465895,5.813442595179234,0.0,0.0,4.275290380218059e-06,0.0,0.0,4.099335220339503,-15.0709270738,0.0,0.0,1.714107374839731,0.0,1.537129385547057e-05,0.0,0.06555669594890148,-0.00668168906660091,0.21759096458638802,0.0,0.0,0.0
1737.0,9.581741454354527,5.813447204157199,0.0,0.0,4.374547004101102e-06,0.0,0.0,4.099339545305743,-15.0709270738,0.0,0.0,1.7141076588514554,0.0,1.5728158081618273e-05,0.0,0.06555672224111594,-0.006681622340431029,0.2175910576780125,0.0,0.0,0.0
1738.0,9.581742077331036,5.813451909195797,0.0,0.0,4.473223529876306e-06,0.0,0.0,4.099343969240144,-15.0709270738,0.0,0.0,1.7141079399556522,0.0,1.6082936626818862e-05,0.0,0.06555674909976816,-0.00668155448842693,0.21759115338424528,0.0,0.0,0.0
1739.0,9.58174267623017,5.813456709654191,0.0,0.0,4.571300952505063e-06,0.0,0.0,4.099348491553101,-15.0709270738,0.0,0.0,1.7141082181010896,0.0,1.643556116409491e-05,0.0,0.06555677652123863,-0.00668148552038654,0.21759125169346766,0.0,0.0,0.0
1740.0,9.58174325089067,5.813461604872995,0.0,0.0,4.66876033510855e-06,0.0,0.0,4.099353111636035,-15.0709270738,0.0,0.0,1.7141084932369592,0.0,1.678596361153163e-05,0.0,0.06555680450179883,-0.006681415446329636,0.21759135259356693,0.0,0.0,0.0
1741.0,9.581743801155309,5.813466594174353,0.0,0.0,4.76558281252288e-06,0.0,0.0,4.099357828861469,-15.0709270738,0.0,0.0,1.7141087653128846,0.0,1.7134076145055985e-05,0.0,0.06555683303761162,-0.0066813442764963454,0.21759145607193808,0.0,0.0,0.0
1742.0,9.581744326870933,5.813471676862028,0.0,0.0,4.861749594851068e-06,0.0,0.0,4.0993626425830945,-15.0709270738,0.0,0.0,1.7141090342789331,0.0,1.7479831211204406e-05,0.0,0.06555686212473165,-0.0066812720213458715,0.21759156211548478,0.0,0.0,0.0
1743.0,9.581744827888492,5.813476852221479,0.0,0.0,4.957241971008477e-06,0.0,0.0,4.099367552135855,-15.0709270738,0.0,0.0,1.7141093000856236,0.0,1.7823161539867032e-05,0.0,0.0655568917591059,-0.006681198691555104,0.21759167071062055,0.0,0.0,0.0
1744.0,9.581745304063082,5.8134821195199615,0.0,0.0,5.052041312259092e-06,0.0,0.0,4.099372556836023,-15.0709270738,0.0,0.0,1.7141095626839382,0.0,1.8164000156998947e-05,0.0,0.06555692193657425,-0.006681124298017052,0.2175917818432706,0.0,0.0,0.0
1745.0,9.581745755253973,5.813487478006615,0.0,0.0,5.146129075747592e-06,0.0,0.0,4.099377655981286,-15.0709270738,0.0,0.0,1.7141098220253292,0.0,1.8502280397316334e-05,0.0,0.06555695265286984,-0.00668104885183933,0.2175918954988728,0.0,0.0,0.0
1746.0,9.581746181324647,5.813492926912564,0.0,0.0,5.239486808020373e-06,0.0,0.0,4.09938284885083,-15.0709270738,0.0,0.0,1.7141100780617338,0.0,1.8837935916952902e-05,0.0,0.06555698390361976,-0.006680972364342716,0.21759201166237988,0.0,0.0,0.0
1747.0,9.581746582142829,5.813498465451015,0.0,0.0,5.332096148540931e-06,0.0,0.0,4.099388134705436,-15.0709270738,0.0,0.0,1.7141103307455783,0.0,1.917090070609602e-05,0.0,0.06555701568434555,-0.006680894847059485,0.2175921303182607,0.0,0.0,0.0
1748.0,9.581746957580524,5.813504092817365,0.0,0.0,5.423938833194355e-06,0.0,0.0,4.099393512787573,-15.0709270738,0.0,0.0,1.714110580029792,0.0,1.9501109101583706e-05,0.0,0.0655570479904638,-0.006680816311731744,0.2175922514505021,0.0,0.0,0.0
1749.0,9.581747307514044,5.813509808189308,0.0,0.0,5.514996697779667e-06,0.0,0.0,4.099398982321494,-15.0709270738,0.0,0.0,1.714110825867814,0.0,1.9828495799457927e-05,0.0,0.06555708081728677,-0.006680736770309809,0.21759237504261097,0.0,0.0,0.0
1750.0,9.581747631824042,5.813515610726944,0.0,0.0,5.605251681495848e-06,0.0,0.0,4.099404542513341,-15.0709270738,0.0,0.0,1.7141110682136036,0.0,2.0152995867495215e-05,0.0,0.065557114160023,-0.006680656234950469,0.21759250107761596,0.0,0.0,0.0
1751.0,9.581747930395544,5.813521499572896,0.0,0.0,5.6946858304124664e-06,0.0,0.0,4.099410192551245,-15.0709270738,0.0,0.0,1.7141113070216507,0.0,2.04745447576819e-05,0.0,0.06555714801377795,-0.006680574718015225,0.2175926295380699,0.0,0.0,0.0
1752.0,9.581748203117973,5.813527473852425,0.0,0.0,5.783281300931984e-06,0.0,0.0,4.099415931605441,-15.0709270738,0.0,0.0,1.7141115422469841,0.0,2.0793078318659493e-05,0.0,0.06555718237355468,-0.006680492232068513,0.2175927604060514,0.0,0.0,0.0
1753.0,9.581748449885188,5.813533532673556,0.0,0.0,5.871020363235299e-06,0.0,0.0,4.099421758828377,-15.0709270738,0.0,0.0,1.7141117738451799,0.0,2.110853280810973e-05,0.0,0.06555721723425453,-0.006680408789875816,0.21759289366316759,0.0,0.0,0.0
1754.0,9.581748670595502,5.813539675127198,0.0,0.0,5.957885404718359e-06,0.0,0.0,4.0994276733548265,-15.0709270738,0.0,0.0,1.7141120017723717,0.0,2.142084490510763e-05,0.0,0.06555725259067784,-0.006680324404401861,0.21759302929055624,0.0,0.0,0.0
1755.0,9.581748865151715,5.8135459002872745,0.0,0.0,6.043858933411117e-06,0.0,0.0,4.099433674302014,-15.0709270738,0.0,0.0,1.7141122259852608,0.0,2.172995172241098e-05,0.0,0.06555728843752465,-0.006680239088808562,0.21759316726888822,0.0,0.0,0.0
