,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1756.0,9.581749033461143,5.813552207210854,0.0,0.0,6.128923581384776e-06,0.0,0.0,4.099439760769731,-15.0709270738,0.0,0.0,1.7141124464411233,0.0,2.203579081870782e-05,0.0,0.06555732476939549,-0.00668015285645325,0.2175933075783699,0.0,0.0,0.0
1757.0,9.58174917543564,5.813558594938286,0.0,0.0,6.2130621081421025e-06,0.0,0.0,4.099445931840467,-15.0709270738,0.0,0.0,1.7141126630978185,0.0,2.2338300210803003e-05,0.0,0.06555736158079209,-0.006680065720886502,0.21759345019874587,0.0,0.0,0.0
1758.0,9.581749290991624,5.813565062493335,0.0,0.0,6.2962574039915435e-06,0.0,0.0,4.099452186579535,-15.0709270738,0.0,0.0,1.7141128759137993,0.0,2.2637418385746648e-05,0.0,0.06555739886611814,-0.006679977695850242,0.21759359510930157,0.0,0.0,0.0
1759.0,9.581749380050104,5.8135716088833265,0.0,0.0,6.378492493407188e-06,0.0,0.0,4.099458524035205,-15.0709270738,0.0,0.0,1.7141130848481216,0.0,2.2933084312911618e-05,0.0,0.06555743661968025,-0.006679888795275535,0.21759374228886613,0.0,0.0,0.0
1760.0,9.581749442536701,5.813578233099291,0.0,0.0,6.459750538368778e-06,0.0,0.0,4.099464943238839,-15.0709270738,0.0,0.0,1.7141132898604514,0.0,2.3225237455999368e-05,0.0,0.06555747483568855,-0.0066797990332806145,0.2175938917158151,0.0,0.0,0.0
1761.0,9.581749478381672,5.813584934116107,0.0,0.0,6.540014841685816e-06,0.0,0.0,4.099471443205033,-15.0709270738,0.0,0.0,1.7141134909110738,0.0,2.351381778498862e-05,0.0,0.06555751350825774,-0.00667970842416854,0.21759404336807348,0.0,0.0,0.0
1762.0,9.581749487519938,5.813591710892657,0.0,0.0,6.619268850302744e-06,0.0,0.0,4.0994780229317564,-15.0709270738,0.0,0.0,1.714113687960901,0.0,2.3798765788016022e-05,0.0,0.06555755263140779,-0.006679616982425252,0.21759419722311876,0.0,0.0,0.0
1763.0,9.581749469891092,5.813598562371982,0.0,0.0,6.69749615858478e-06,0.0,0.0,4.099484681400499,-15.0709270738,0.0,0.0,1.7141138809714827,0.0,2.4080022483187322e-05,0.0,0.06555759219906494,-0.0066795247227171145,0.2175943532579841,0.0,0.0,0.0
1764.0,9.581749425439435,5.813605487481431,0.0,0.0,6.7746805115846914e-06,0.0,0.0,4.09949141757642,-15.0709270738,0.0,0.0,1.714114069905011,0.0,2.4357529430319982e-05,0.0,0.0655576322050625,-0.006679431659888768,0.21759451144926129,0.0,0.0,0.0
1765.0,9.581749354113985,5.813612485132832,0.0,0.0,6.850805808289668e-06,0.0,0.0,4.099498230408502,-15.0709270738,0.0,0.0,1.71411425472433,0.0,2.4631228742614373e-05,0.0,0.06555767264314183,-0.006679337808960836,0.21759467177310432,0.0,0.0,0.0
1766.0,9.581749255868502,5.813619554222648,0.0,0.0,6.925856104842825e-06,0.0,0.0,4.099505118829701,-15.0709270738,0.0,0.0,1.714114435392947,0.0,2.4901063098233697e-05,0.0,0.06555771350695325,-0.006679243185127498,0.21759483420523273,0.0,0.0,0.0
1767.0,9.581749130661501,5.813626693632149,0.0,0.0,6.999815617751653e-06,0.0,0.0,4.099512081757115,-15.0709270738,0.0,0.0,1.7141146118750346,0.0,2.5166975751837126e-05,0.0,0.06555775479005699,-0.006679147803754254,0.2175949987209349,0.0,0.0,0.0
1768.0,9.581748978456279,5.813633902227578,0.0,0.0,7.072668727066318e-06,0.0,0.0,4.099519118092134,-15.0709270738,0.0,0.0,1.714114784135444,0.0,2.5428910546004496e-05,0.0,0.06555779648592422,-0.006679051680375345,0.21759516529507178,0.0,0.0,0.0
1769.0,9.58174879922092,5.813641178860324,0.0,0.0,7.144399979539512e-06,0.0,0.0,4.099526226720615,-15.0709270738,0.0,0.0,1.7141149521397097,0.0,2.568681192259479e-05,0.0,0.06555783858793797,-0.006678954830691475,0.2175953339020804,0.0,0.0,0.0
1770.0,9.581748592928317,5.813648522367101,0.0,0.0,7.2149940917610636e-06,0.0,0.0,4.099533406513045,-15.0709270738,0.0,0.0,1.7141151158540566,0.0,2.5940624934013876e-05,0.0,0.06555788108939412,-0.006678857270567148,0.2175955045159777,0.0,0.0,0.0
1771.0,9.581748359556187,5.813655931570125,0.0,0.0,7.284435953270125e-06,0.0,0.0,4.099540656324713,-15.0709270738,0.0,0.0,1.7141152752454119,0.0,2.6190295254401713e-05,0.0,0.06555792398350249,-0.006678759016028352,0.2175956771103642,0.0,0.0,0.0
1772.0,9.581748099087083,5.8136634052772935,0.0,0.0,7.3527106296394525e-06,0.0,0.0,4.099547974995888,-15.0709270738,0.0,0.0,1.7141154302814057,0.0,2.6435769190719264e-05,0.0,0.0655579672633879,-0.00667866008325986,0.2175958516584281,0.0,0.0,0.0
1773.0,9.58174781150841,5.813670942282375,0.0,0.0,7.419803365538353e-06,0.0,0.0,4.099555361351991,-15.0709270738,0.0,0.0,1.7141155809303843,0.0,2.6676993693758717e-05,0.0,0.06555801092209115,-0.006678560488602686,0.21759602813294893,0.0,0.0,0.0
1774.0,9.581747496812438,5.813678541365195,0.0,0.0,7.485699587768533e-06,0.0,0.0,4.099562814203779,-15.0709270738,0.0,0.0,1.714115727161416,0.0,2.691391636905645e-05,0.0,0.06555805495257015,-0.006678460248551482,0.21759620650630185,0.0,0.0,0.0
1775.0,9.581747154996306,5.813686201291825,0.0,0.0,7.550384908272208e-06,0.0,0.0,4.09957033234753,-15.0709270738,0.0,0.0,1.7141158689442948,0.0,2.714648548770622e-05,0.0,0.065558099347701,-0.006678359379751891,0.21759638675046183,0.0,0.0,0.0
1776.0,9.581746786062041,5.813693920814778,0.0,0.0,7.613845127113501e-06,0.0,0.0,4.099577914565226,-15.0709270738,0.0,0.0,1.7141160062495517,0.0,2.737464999707641e-05,0.0,0.06555814410027913,-0.006678257898997841,0.21759656883700768,0.0,0.0,0.0
1777.0,9.581746390016567,5.8137016986732055,0.0,0.0,7.676066235433365e-06,0.0,0.0,4.099585559624745,-15.0709270738,0.0,0.0,1.7141161390484605,0.0,2.759835953143216e-05,0.0,0.06555818920302037,-0.0066781558232288235,0.2175967527371263,0.0,0.0,0.0
1778.0,9.581745966871711,5.813709533593094,0.0,0.0,7.737034418376334e-06,0.0,0.0,4.099593266280053,-15.0709270738,0.0,0.0,1.7141162673130417,0.0,2.7817564422456308e-05,0.0,0.06555823464856217,-0.006678053169527201,0.21759693842161731,0.0,0.0,0.0
1779.0,9.581745516644212,5.8137174242874705,0.0,0.0,7.79673605798608e-06,0.0,0.0,4.099601033271398,-15.0709270738,0.0,0.0,1.7141163910160726,0.0,2.8032215709658152e-05,0.0,0.06555828042946471,-0.006677949955115309,0.21759712586089736,0.0,0.0,0.0
1780.0,9.581745039355726,5.813725369456604,0.0,0.0,7.855157736074289e-06,0.0,0.0,4.099608859325512,-15.0709270738,0.0,0.0,1.7141165101310918,0.0,2.8242265150686484e-05,0.0,0.0655583265382121,-0.00667784619735283,0.21759731502500446,0.0,0.0,0.0
1781.0,9.581744535032838,5.813733367788216,0.0,0.0,7.912286237057051e-06,0.0,0.0,4.099616743155808,-15.0709270738,0.0,0.0,1.7141166246324078,0.0,2.8447665231525742e-05,0.0,0.06555837296721359,-0.006677741913733742,0.21759750588360302,0.0,0.0,0.0
1782.0,9.581744003707065,5.813741417957689,0.0,0.0,7.968108550763946e-06,0.0,0.0,4.099624683462587,-15.0709270738,0.0,0.0,1.7141167344951018,0.0,2.864836917659422e-05,0.0,0.06555841970880473,-0.006677637121883587,0.2175976984059882,0.0,0.0,0.0
1783.0,9.58174344541486,5.8137495186282795,0.0,0.0,8.022611875212954e-06,0.0,0.0,4.099632678933244,-15.0709270738,0.0,0.0,1.714116839695036,0.0,2.8844330958719377e-05,0.0,0.06555846675524862,-0.0066775318395565775,0.21759789256109074,0.0,0.0,0.0
1784.0,9.581742860197613,5.813757668451335,0.0,0.0,8.075783619354857e-06,0.0,0.0,4.099640728242475,-15.0709270738,0.0,0.0,1.7141169402088599,0.0,2.903550530900357e-05,0.0,0.06555851409873724,-0.0066774260846325095,0.21759808831748198,0.0,0.0,0.0
1785.0,9.58174224810166,5.81376586606651,0.0,0.0,8.127611405785824e-06,0.0,0.0,4.0996488300524945,-15.0709270738,0.0,0.0,1.7141170360140157,0.0,2.922184772657547e-05,0.0,0.06555856173139255,-0.006677319875113996,0.21759828564337835,0.0,0.0,0.0
1786.0,9.581741609178282,5.813774110101988,0.0,0.0,8.178083073426005e-06,0.0,0.0,4.0996569830132445,-15.0709270738,0.0,0.0,1.7141171270887439,0.0,2.9403314488219344e-05,0.0,0.06555860964526788,-0.006677213229123374,0.21759848450664687,0.0,0.0,0.0
1787.0,9.581740943483702,5.8137823991747055,0.0,0.0,8.227186680166352e-06,0.0,0.0,4.0996651857626185,-15.0709270738,0.0,0.0,1.714117213412087,0.0,2.9579862657890165e-05,0.0,0.06555865783234918,-0.006677106164899721,0.21759868487480982,0.0,0.0,0.0
1788.0,9.581740251079093,5.813790731890575,0.0,0.0,8.274910505479649e-06,0.0,0.0,4.099673436926675,-15.0709270738,0.0,0.0,1.7141172949638994,0.0,2.975145009610017e-05,0.0,0.06555870628455632,-0.006676998700795786,0.21759888671505,0.0,0.0,0.0
1789.0,9.581739532030573,5.813799106844717,0.0,0.0,8.3212430529983e-06,0.0,0.0,4.0996817351198676,-15.0709270738,0.0,0.0,1.714117371724849,0.0,2.9918035469185908e-05,0.0,0.06555875499374442,-0.006676890855274897,0.21759908999421623,0.0,0.0,0.0
1790.0,9.581738786409204,5.813807522621687,0.0,0.0,8.36617305305765e-06,0.0,0.0,4.0996900789452635,-15.0709270738,0.0,0.0,1.7141174436764235,0.0,3.0079578258451533e-05,0.0,0.06555880395170519,-0.00667678264690795,0.21759929467882802,0.0,0.0,0.0
1791.0,9.581738014290988,5.813815977795712,0.0,0.0,8.409689465202433e-06,0.0,0.0,4.099698466994775,-15.0709270738,0.0,0.0,1.7141175108009366,0.0,3.0236038769179554e-05,0.0,0.06555885315016824,-0.006676674094370241,0.21759950073508133,0.0,0.0,0.0
1792.0,9.581737215756865,5.813824470930922,0.0,0.0,8.451781480657215e-06,0.0,0.0,4.0997068978493925,-15.0709270738,0.0,0.0,1.7141175730815297,0.0,3.0387378139512242e-05,0.0,0.06555890258080249,-0.006676565216438238,0.21759970812885393,0.0,0.0,0.0
1793.0,9.581736390892711,5.8138330005815915,0.0,0.0,8.492438524761765e-06,0.0,0.0,4.0997153700794104,-15.0709270738,0.0,0.0,1.714117630502181,0.0,3.053355834920701e-05,0.0,0.06555895223521752,-0.006676456031986633,0.21759991682571095,0.0,0.0,0.0
1794.0,9.58173553978933,5.813841565292376,0.0,0.0,8.531650259368004e-06,0.0,0.0,4.099723882244669,-15.0709270738,0.0,0.0,1.7141176830477063,0.0,3.067454222825378e-05,0.0,0.06555900210496489,-0.006676346559984808,0.21760012679091012,0.0,0.0,0.0
1795.0,9.581734662542448,5.813850163598556,0.0,0.0,8.569406585199035e-06,0.0,0.0,4.09973243289479,-15.0709270738,0.0,0.0,1.7141177307037667,0.0,3.081029346535601e-05,0.0,0.06555905218153972,-0.006676236819493961,0.21760033798940775,0.0,0.0,0.0
1796.0,9.581733759252709,5.813858794026284,0.0,0.0,8.605697644171453e-06,0.0,0.0,4.0997410205694145,-15.0709270738,0.0,0.0,1.714117773456869,0.0,3.094077661627997e-05,0.0,0.06555910245638191,-0.006676126829663634,0.21760055038586434,0.0,0.0,0.0
1797.0,9.58173283002566,5.813867455092823,0.0,0.0,8.640513821678287e-06,0.0,0.0,4.099749643798448,-15.0709270738,0.0,0.0,1.7141178112943747,0.0,3.106595711206236e-05,0.0,0.06555915292087769,-0.006676016609728469,0.21760076394465,0.0,0.0,0.0
1798.0,9.581731874971751,5.813876145306806,0.0,0.0,8.673845748832895e-06,0.0,0.0,4.099758301102305,-15.0709270738,0.0,0.0,1.7141178442045009,0.0,3.118580126707775e-05,0.0,0.06555920356636102,-0.006675906179005098,0.2176009786298507,0.0,0.0,0.0
1799.0,9.581730894206324,5.813884863168479,0.0,0.0,8.705684304672576e-06,0.0,0.0,4.099766990992153,-15.0709270738,0.0,0.0,1.7141178721763257,0.0,3.1300276286961254e-05,0.0,0.06555925438411501,-0.006675795556888561,0.21760119440527403,0.0,0.0,0.0
1800.0,9.581729887849594,5.8138936071699545,0.0,0.0,8.736020618324489e-06,0.0,0.0,4.099775711970165,-15.0709270738,0.0,0.0,1.7141178951997897,0.0,3.140935027639582e-05,0.0,0.06555930536537348,-0.006675684762849174,0.21760141123445498,0.0,0.0,0.0
1801.0,9.581728856026649,5.81390237579547,0.0,0.0,8.764846071127317e-06,0.0,0.0,4.099784462529767,-15.0709270738,0.0,0.0,1.714117913265703,0.0,3.151299224674035e-05,0.0,0.06555935650132229,-0.006675573816429151,0.217601629080662,0.0,0.0,0.0
1802.0,9.581727798867426,5.813911167521642,0.0,0.0,8.792152298715692e-06,0.0,0.0,4.099793241155896,-15.0709270738,0.0,0.0,1.7141179263657458,0.0,3.1611172123524275e-05,0.0,0.06555940778310101,-0.006675462737239138,0.21760184790690323,0.0,0.0,0.0
1803.0,9.581726716506711,5.813919980817724,0.0,0.0,8.817931193059807e-06,0.0,0.0,4.099802046325251,-15.0709270738,0.0,0.0,1.7141179344924735,0.0,3.170386075378083e-05,0.0,0.06555945920180425,-0.006675351544954883,0.2176020676759324,0.0,0.0,0.0
1804.0,9.581725609084113,5.81392881414587,0.0,0.0,8.84217490446644e-06,0.0,0.0,4.0998108765065515,-15.0709270738,0.0,0.0,1.714117937639318,0.0,3.179102991324189e-05,0.0,0.06555951074848329,-0.006675240259313861,0.2176022883502552,0.0,0.0,0.0
1805.0,9.581724476744055,5.813937665961392,0.0,0.0,8.864875843535012e-06,0.0,0.0,4.0998197301607995,-15.0709270738,0.0,0.0,1.7141179358005925,0.0,3.187265231337113e-05,0.0,0.06555956241414754,-0.006675128900111779,0.2176025098921353,0.0,0.0,0.0
1806.0,9.581723319635756,5.813946534713031,0.0,0.0,8.886026683071266e-06,0.0,0.0,4.0998286057415365,-15.0709270738,0.0,0.0,1.7141179289714943,0.0,3.1948701608244965e-05,0.0,0.06555961418976607,-0.0066750174871991474,0.21760273226360097,0.0,0.0,0.0
1807.0,9.581722137913218,5.813955418843217,0.0,0.0,8.905620359958999e-06,0.0,0.0,4.0998375016951085,-15.0709270738,0.0,0.0,1.7141179171481085,0.0,3.201915240128269e-05,0.0,0.06555966606626923,-0.0066749060404778515,0.217602955426451,0.0,0.0,0.0
1808.0,9.5817209317352,5.813964316788338,0.0,0.0,8.92365007698744e-06,0.0,0.0,4.099846416460933,-15.0709270738,0.0,0.0,1.7141179003274054,0.0,3.208398025181738e-05,0.0,0.06555971803455009,-0.006674794579897628,0.21760317934226148,0.0,0.0,0.0
1809.0,9.581719701265209,5.813973226979011,0.0,0.0,8.940109304632703e-06,0.0,0.0,4.099855348471762,-15.0709270738,0.0,0.0,1.714117878507249,0.0,3.214316168150158e-05,0.0,0.0655597700854661,-0.0066746831254525935,0.21760340397239214,0.0,0.0,0.0
1810.0,9.581718446671475,5.813982147840352,0.0,0.0,8.954991782799478e-06,0.0,0.0,4.099864296153956,-15.0709270738,0.0,0.0,1.714117851686396,0.0,3.219667418057034e-05,0.0,0.0655598222098406,-0.006674571697177695,0.2176036292779927,0.0,0.0,0.0
1811.0,9.58171716812693,5.813991077792245,0.0,0.0,8.968291522511105e-06,0.0,0.0,4.0998732579277455,-15.0709270738,0.0,0.0,1.7141178198644997,0.0,3.224449621391859e-05,0.0,0.06555987439846447,-0.006674460315145264,0.21760385522000983,0.0,0.0,0.0
1812.0,9.581715865809189,5.814000015249623,0.0,0.0,8.980002807560849e-06,0.0,0.0,4.099882232207513,-15.0709270738,0.0,0.0,1.7141177830421102,0.0,3.2286607227039215e-05,0.0,0.06555992664209762,-0.006674348999461413,0.2176040817591933,0.0,0.0,0.0
1813.0,9.581714539900528,5.814008958622736,0.0,0.0,8.990120196113239e-06,0.0,0.0,4.0998912174020585,-15.0709270738,0.0,0.0,1.7141177412206776,0.0,3.2322987651781614e-05,0.0,0.06555997893147067,-0.006674237770262423,0.21760430885610288,0.0,0.0,0.0
1814.0,9.581713190587857,5.814017906317433,0.0,0.0,8.998638522260526e-06,0.0,0.0,4.099900211914881,-15.0709270738,0.0,0.0,1.7141176944025522,0.0,3.235361891194907e-05,0.0,0.06556003125728657,-0.006674126647711359,0.21760453647111497,0.0,0.0,0.0
1815.0,9.581711818062702,5.814026856735437,0.0,0.0,9.005552897533137e-06,0.0,0.0,4.09990921414445,-15.0709270738,0.0,0.0,1.7141176425909874,0.0,3.237848342873073e-05,0.0,0.06556008361022216,-0.006674015651994325,0.21760476456442968,0.0,0.0,0.0
1816.0,9.581710422521176,5.814035808274626,0.0,0.0,9.010858712362629e-06,0.0,0.0,4.099918222484487,-15.0709270738,0.0,0.0,1.7141175857901398,0.0,3.2397564625962957e-05,0.0,0.06556013598092984,-0.006673904803316907,0.21760499309607706,0.0,0.0,0.0
1817.0,9.581709004163955,5.814044759329314,0.0,0.0,9.014551637499028e-06,0.0,0.0,4.099927235324242,-15.0709270738,0.0,0.0,1.7141175240050721,0.0,3.241084693522672e-05,0.0,0.06556018836003918,-0.006673794121900653,0.21760522202592447,0.0,0.0,0.0
1818.0,9.581707563196247,5.8140537082905315,0.0,0.0,9.016627625377237e-06,0.0,0.0,4.09993625104878,-15.0709270738,0.0,0.0,1.714117457241752,0.0,3.241831580076202e-05,0.0,0.06556024073815855,-0.006673683627979321,0.21760545131368308,0.0,0.0,0.0
1819.0,9.581706099827773,5.814062653546309,0.0,0.0,9.017082911439665e-06,0.0,0.0,4.099945268039256,-15.0709270738,0.0,0.0,1.7141173855070537,0.0,3.241995768422495e-05,0.0,0.06556029310587685,-0.0066735733417954,0.2176056809189151,0.0,0.0,0.0
1820.0,9.581704614272732,5.814071593481964,0.0,0.0,9.015914015407102e-06,0.0,0.0,4.099954284673205,-15.0709270738,0.0,0.0,1.714117308808759,0.0,3.241576006925879e-05,0.0,0.065560345453765,-0.006673463283596373,0.21760591080104066,0.0,0.0,0.0
1821.0,9.581703106749773,5.814080526480383,0.0,0.0,9.013117742503728e-06,0.0,0.0,4.099963299324824,-15.0709270738,0.0,0.0,1.7141172271555591,0.0,3.240571146590028e-05,0.0,0.06556039777237782,-0.006673353473631141,0.21760614091934471,0.0,0.0,0.0
1822.0,9.581701577481965,5.814089450922309,0.0,0.0,9.008691184629856e-06,0.0,0.0,4.099972310365258,-15.0709270738,0.0,0.0,1.7141171405570512,0.0,3.238980141479811e-05,0.0,0.06556045005225551,-0.006673243932146383,0.21760637123298435,0.0,0.0,0.0
1823.0,9.581700026696767,5.81409836518663,0.0,0.0,9.002631721490542e-06,0.0,0.0,4.099981316162888,-15.0709270738,0.0,0.0,1.7141170490237414,0.0,3.2368020491272706e-05,0.0,0.06556050228392542,-0.006673134679382825,0.21760660170099544,0.0,0.0,0.0
1824.0,9.581698454625997,5.814107267650664,0.0,0.0,8.994937021669822e-06,0.0,0.0,4.099990315083619,-15.0709270738,0.0,0.0,1.7141169525670454,0.0,3.2340360309180785e-05,0.0,0.06556055445790371,-0.006673025735571603,0.2176068322823005,0.0,0.0,0.0
1825.0,9.581696861505796,5.814116156690455,0.0,0.0,8.985605043656969e-06,0.0,0.0,4.099999305491169,-15.0709270738,0.0,0.0,1.714116851199286,0.0,3.2306813524607284e-05,0.0,0.06556060656469703,-0.0066729171209306826,0.2176070629357149,0.0,0.0,0.0
1826.0,9.581695247576597,5.814125030681054,0.0,0.0,8.974634036823472e-06,0.0,0.0,4.10000828574736,-15.0709270738,0.0,0.0,1.714116744933694,0.0,3.2267373839380406e-05,0.0,0.06556065859480423,-0.0066728088556611,0.21760729361995496,0.0,0.0,0.0
1827.0,9.581693613083093,5.814133887996819,0.0,0.0,8.962022542349274e-06,0.0,0.0,4.10001725421241,-15.0709270738,0.0,0.0,1.7141166337844096,0.0,3.222203600440413e-05,0.0,0.06556071053871806,-0.006672700959943267,0.21760752429364466,0.0,0.0,0.0
1828.0,9.581691958274194,5.8141427270117,0.0,0.0,8.947769394096485e-06,0.0,0.0,4.1000262092452235,-15.0709270738,0.0,0.0,1.7141165177664766,0.0,3.2170795822802106e-05,0.0,0.06556076238692682,-0.0066725934539333814,0.2176077549153231,0.0,0.0,0.0
1829.0,9.581690283402999,5.814151546099534,0.0,0.0,8.931873719434374e-06,0.0,0.0,4.100035149203686,-15.0709270738,0.0,0.0,1.7141163968958484,0.0,3.211365015288633e-05,0.0,0.0655608141299161,-0.006672486357759633,0.21760798544345167,0.0,0.0,0.0
1830.0,9.581688588726756,5.814160343634337,0.0,0.0,8.914334940013926e-06,0.0,0.0,4.100044072444957,-15.0709270738,0.0,0.0,1.71411627118938,0.0,3.205059691094469e-05,0.0,0.06556086575817051,-0.006672379691518668,0.21760821583642148,0.0,0.0,0.0
1831.0,9.581686874506822,5.814169117990599,0.0,0.0,8.895152772486876e-06,0.0,0.0,4.100052977325767,-15.0709270738,0.0,0.0,1.7141161406648324,0.0,3.198163507382885e-05,0.0,0.06556091726217539,-0.006672273475271662,0.21760844605256074,0.0,0.0,0.0
1832.0,9.58168514100863,5.8141778675435765,0.0,0.0,8.874327229176403e-06,0.0,0.0,4.100061862202708,-15.0709270738,0.0,0.0,1.7141160053408688,0.0,3.190676468136846e-05,0.0,0.06556096863241846,-0.00667216772904089,0.217608676050142,0.0,0.0,0.0
1833.0,9.581683388501645,5.814186590669587,0.0,0.0,8.851858618697912e-06,0.0,0.0,4.100070725432533,-15.0709270738,0.0,0.0,1.714115865237054,0.0,3.1825986838606004e-05,0.0,0.06556101985939164,-0.006672062472805856,0.21760890578738967,0.0,0.0,0.0
1834.0,9.581681617259324,5.814195285746306,0.0,0.0,8.827747546520817e-06,0.0,0.0,4.100079565372455,-15.0709270738,0.0,0.0,1.7141157203738517,0.0,3.173930371781955e-05,0.0,0.06556107093359269,-0.006671957726499686,0.21760913522248743,0.0,0.0,0.0
1835.0,9.58167982755908,5.814203951153059,0.0,0.0,8.801994915484024e-06,0.0,0.0,4.100088380380437,-15.0709270738,0.0,0.0,1.7141155707726226,0.0,3.164671856037917e-05,0.0,0.065561121845527,-0.006671853510005404,0.21760936431358568,0.0,0.0,0.0
1836.0,9.581678019682233,5.814212585271121,0.0,0.0,8.774601926259281e-06,0.0,0.0,4.100097168815497,-15.0709270738,0.0,0.0,1.7141154164556243,0.0,3.154823567841589e-05,0.0,0.06556117258570923,-0.006671749843152261,0.21760959301880894,0.0,0.0,0.0
1837.0,9.581676193913973,5.814221186484008,0.0,0.0,8.745570077755947e-06,0.0,0.0,4.1001059290379995,-15.0709270738,0.0,0.0,1.7141152574460081,0.0,3.1443860456280145e-05,0.0,0.06556122314466514,-0.006671646745712009,0.21760982129626352,0.0,0.0,0.0
1838.0,9.581674350543313,5.814229753177776,0.0,0.0,8.714901167478552e-06,0.0,0.0,4.100114659409961,-15.0709270738,0.0,0.0,1.7141150937678153,0.0,3.133359935183064e-05,0.0,0.06556127351293328,-0.006671544237395244,0.21761004910404483,0.0,0.0,0.0
1839.0,9.581672489863049,5.814238283741319,0.0,0.0,8.682597291828484e-06,0.0,0.0,4.100123358295343,-15.0709270738,0.0,0.0,1.7141149254459762,0.0,3.121745989752218e-05,0.0,0.06556132368106672,-0.006671442337847763,0.21761027640024505,0.0,0.0,0.0
1840.0,9.581670612169713,5.814246776566661,0.0,0.0,8.64866084635249e-06,0.0,0.0,4.100132024060351,-15.0709270738,0.0,0.0,1.7141147525063092,0.0,3.1095450701302606e-05,0.0,0.06556137363963474,-0.006671341066646824,0.2176105031429606,0.0,0.0,0.0
1841.0,9.581668717763526,5.8142552300492545,0.0,0.0,8.613094525941094e-06,0.0,0.0,4.10014065507374,-15.0709270738,0.0,0.0,1.7141145749755147,0.0,3.096758144732945e-05,0.0,0.06556142337922463,-0.006671240443297449,0.2176107292902998,0.0,0.0,0.0
1842.0,9.581666806948352,5.814263642588279,0.0,0.0,8.575901324967664e-06,0.0,0.0,4.100149249707106,-15.0709270738,0.0,0.0,1.7141143928811733,0.0,3.083386289647345e-05,0.0,0.06556147289044345,-0.006671140487228916,0.21761095480039033,0.0,0.0,0.0
1843.0,9.581664880031653,5.814272012586933,0.0,0.0,8.53708453737848e-06,0.0,0.0,4.100157806335191,-15.0709270738,0.0,0.0,1.7141142062517423,0.0,3.06943068866459e-05,0.0,0.06556152216391964,-0.006671041217790857,0.21761117963138688,0.0,0.0,0.0
1844.0,9.58166293732444,5.814280338452735,0.0,0.0,8.496647756727327e-06,0.0,0.0,4.10016632333618,-15.0709270738,0.0,0.0,1.7141140151165555,0.0,3.05489263329265e-05,0.0,0.06556157119030484,-0.006670942654249792,0.2176114037414787,0.0,0.0,0.0
1845.0,9.581660979141223,5.814288618597816,0.0,0.0,8.454594876155723e-06,0.0,0.0,4.100174799092001,-15.0709270738,0.0,0.0,1.7141138195058145,0.0,3.0397735227495968e-05,0.0,0.06556161996027568,-0.0066708448157854205,0.21761162708889736,0.0,0.0,0.0
1846.0,9.581659005799963,5.8142968514392175,0.0,0.0,8.410930088319573e-06,0.0,0.0,4.100183231988627,-15.0709270738,0.0,0.0,1.7141136194505906,0.0,3.0240748639375927e-05,0.0,0.06556166846453537,-0.006670747721486944,0.21761184963192418,0.0,0.0,0.0
1847.0,9.581657017622025,5.814305035399186,0.0,0.0,8.365657885263008e-06,0.0,0.0,4.1001916204163695,-15.0709270738,0.0,0.0,1.7141134149828163,0.0,3.007798271397898e-05,0.0,0.06556171669381558,-0.006670651390349516,0.21761207132889798,0.0,0.0,0.0
1848.0,9.581655014932117,5.814313168905469,0.0,0.0,8.318783058235296e-06,0.0,0.0,4.100199962770186,-15.0709270738,0.0,0.0,1.7141132061352824,0.0,2.9909454672454235e-05,0.0,0.06556176463887803,-0.006670555841270576,0.21761229213822258,0.0,0.0,0.0
