,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1849.0,9.581652998058251,5.81432125039161,0.0,0.0,8.27031069745511e-06,0.0,0.0,4.100208257449972,-15.0709270738,0.0,0.0,1.7141129929416383,0.0,2.973518281084347e-05,0.0,0.06556181229051633,-0.006670461093046143,0.21761251201837467,0.0,0.0,0.0
1850.0,9.581650967331683,5.814329278297244,0.0,0.0,8.220246191820052e-06,0.0,0.0,4.100216502860863,-15.0709270738,0.0,0.0,1.714112775436381,0.0,2.9555186499040618e-05,0.0,0.06556185963955764,-0.006670367164367405,0.21761273092791114,0.0,0.0,0.0
1851.0,9.581648923086862,5.814337251068388,0.0,0.0,8.168595228562145e-06,0.0,0.0,4.100224697413533,-15.0709270738,0.0,0.0,1.7141125536548554,0.0,2.936948617955691e-05,0.0,0.06556190667686447,-0.006670274073816998,0.21761294882547702,0.0,0.0,0.0
1852.0,9.581646865661376,5.81434516715774,0.0,0.0,8.115363792848394e-06,0.0,0.0,4.100232839524493,-15.0709270738,0.0,0.0,1.7141123276332477,0.0,2.9178103366088672e-05,0.0,0.06556195339333629,-0.00667018183986548,0.21761316566981287,0.0,0.0,0.0
1853.0,9.581644795395903,5.8143530250249675,0.0,0.0,8.060558167326311e-06,0.0,0.0,4.100240927616386,-15.0709270738,0.0,0.0,1.7141120974085817,0.0,2.8981060641887192e-05,0.0,0.06556199977991133,-0.006670090480867696,0.21761338141976252,0.0,0.0,0.0
1854.0,9.581642712634142,5.814360823137,0.0,0.0,8.004184931615748e-06,0.0,0.0,4.100248960118288,-15.0709270738,0.0,0.0,1.7141118630187124,0.0,2.8778381657935583e-05,0.0,0.06556204582756828,-0.006670000015059338,0.21761359603428088,0.0,0.0,0.0
1855.0,9.581640617722776,5.814368559968324,0.0,0.0,7.946250961745927e-06,0.0,0.0,4.1002569354660015,-15.0709270738,0.0,0.0,1.7141116245023227,0.0,2.857009113092865e-05,0.0,0.065562091527328,-0.006669910460553263,0.21761380947244116,0.0,0.0,0.0
1856.0,9.5816385110114,5.814376234001272,0.0,0.0,7.886763429536707e-06,0.0,0.0,4.100264852102354,-15.0709270738,0.0,0.0,1.7141113818989178,0.0,2.835621484105228e-05,0.0,0.0655621368702552,-0.00666982183533614,0.21761402169344296,0.0,0.0,0.0
1857.0,9.581636392852475,5.81438384372631,0.0,0.0,7.825729801928071e-06,0.0,0.0,4.100272708477492,-15.0709270738,0.0,0.0,1.7141111352488174,0.0,2.8136779629576676e-05,0.0,0.06556218184746015,-0.006669734157264837,0.21761423265661956,0.0,0.0,0.0
1858.0,9.581634263601263,5.81439138764233,0.0,0.0,7.76315784025195e-06,0.0,0.0,4.100280503049176,-15.0709270738,0.0,0.0,1.714110884593154,0.0,2.7911813396242272e-05,0.0,0.06556222645010047,-0.006669647444062926,0.21761444232144567,0.0,0.0,0.0
1859.0,9.58163212361577,5.81439886425694,0.0,0.0,7.699055599449685e-06,0.0,0.0,4.100288234283076,-15.0709270738,0.0,0.0,1.714110629973864,0.0,2.7681345096450254e-05,0.0,0.06556227066938267,-0.006669561713317174,0.21761465064754493,0.0,0.0,0.0
1860.0,9.581629973256696,5.814406272086746,0.0,0.0,7.63343142723721e-06,0.0,0.0,4.1002959006530615,-15.0709270738,0.0,0.0,1.7141103714336845,0.0,2.7445404738265064e-05,0.0,0.06556231449656391,-0.006669476982474248,0.21761485759469773,0.0,0.0,0.0
1861.0,9.58162781288736,5.814413609657641,0.0,0.0,7.5662939632141665e-06,0.0,0.0,4.1003035006414965,-15.0709270738,0.0,0.0,1.7141101090161444,0.0,2.7204023379215375e-05,0.0,0.06556235792295376,-0.006669393268837115,0.21761506312284856,0.0,0.0,0.0
1862.0,9.581625642873655,5.814420875505091,0.0,0.0,7.497652137918239e-06,0.0,0.0,4.100311032739531,-15.0709270738,0.0,0.0,1.71410984276556,0.0,2.6957233122898084e-05,0.0,0.06556240093991572,-0.006669310589561661,0.21761526719211355,0.0,0.0,0.0
1863.0,9.581623463583977,5.814428068174418,0.0,0.0,7.427515171825857e-06,0.0,0.0,4.100318495447389,-15.0709270738,0.0,0.0,1.714109572727029,0.0,2.670506711538949e-05,0.0,0.06556244353886903,-0.0066692289616533396,0.21761546976278834,0.0,0.0,0.0
1864.0,9.58162127538917,5.814435186221083,0.0,0.0,7.355892574297839e-06,0.0,0.0,4.100325887274661,-15.0709270738,0.0,0.0,1.714109298946422,0.0,2.64475595414585e-05,0.0,0.06556248571129025,-0.00666914840196374,0.21761567079535515,0.0,0.0,0.0
1865.0,9.58161907866246,5.814442228210968,0.0,0.0,7.282794142471071e-06,0.0,0.0,4.100333206740589,-15.0709270738,0.0,0.0,1.714109021470379,0.0,2.618474562058582e-05,0.0,0.06556252744871494,-0.00666906892718723,0.21761587025049073,0.0,0.0,0.0
1866.0,9.581616873779398,5.814449192720657,0.0,0.0,7.208229960096041e-06,0.0,0.0,4.1003404523743585,-15.0709270738,0.0,0.0,1.7141087403462985,0.0,2.5916661602788475e-05,0.0,0.06556256874273933,-0.00666899055385764,0.21761606808907358,0.0,0.0,0.0
1867.0,9.58161466111779,5.814456078337714,0.0,0.0,7.132210396320416e-06,0.0,0.0,4.100347622715379,-15.0709270738,0.0,0.0,1.714108455622335,0.0,2.5643344764250255e-05,0.0,0.06556260958502191,-0.006668913298344903,0.2176162642721915,0.0,0.0,0.0
1868.0,9.58161244105764,5.814462883660961,0.0,0.0,7.054746104417664e-06,0.0,0.0,4.100354716313572,-15.0709270738,0.0,0.0,1.7141081673473888,0.0,2.536483340275467e-05,0.0,0.06556264996728518,-0.006668837176851836,0.21761645876114916,0.0,0.0,0.0
1869.0,9.581610213981083,5.8144696073007545,0.0,0.0,6.9758480204640964e-06,0.0,0.0,4.100361731729654,-15.0709270738,0.0,0.0,1.7141078755711003,0.0,2.5081166832932346e-05,0.0,0.06556268988131711,-0.0066687622054107665,0.21761665151747528,0.0,0.0,0.0
1870.0,9.581607980272322,5.814476247879259,0.0,0.0,6.8955273619581306e-06,0.0,0.0,4.1003686675354185,-15.0709270738,0.0,0.0,1.7141075803438408,0.0,2.4792385381300696e-05,0.0,0.06556272931897288,-0.006668688399880371,0.21761684250293029,0.0,0.0,0.0
1871.0,9.58160574031756,5.814482804030724,0.0,0.0,6.813795626390589e-06,0.0,0.0,4.100375522314016,-15.0709270738,0.0,0.0,1.714107281716708,0.0,2.449853038112754e-05,0.0,0.06556276827217644,-0.006668615775942452,0.21761703167951357,0.0,0.0,0.0
1872.0,9.581603494504938,5.8144892744017485,0.0,0.0,6.7306645897571585e-06,0.0,0.0,4.100382294660235,-15.0709270738,0.0,0.0,1.7141069797415138,0.0,2.419964416708672e-05,0.0,0.06556280673292215,-0.0066685443490986235,0.21761721900947084,0.0,0.0,0.0
1873.0,9.581601243224467,5.814495657651558,0.0,0.0,6.646146305021572e-06,0.0,0.0,4.1003889831807765,-15.0709270738,0.0,0.0,1.7141066744707816,0.0,2.389577006973649e-05,0.0,0.06556284469327633,-0.006668474134667285,0.21761740445530148,0.0,0.0,0.0
1874.0,9.581598986867967,5.814501952452269,0.0,0.0,6.560253100522426e-06,0.0,0.0,4.100395586494535,-15.0709270738,0.0,0.0,1.7141063659577336,0.0,2.35869524097953e-05,0.0,0.06556288214537885,-0.006668405147780415,0.21761758797976577,0.0,0.0,0.0
1875.0,9.581596725828987,5.814508157489157,0.0,0.0,6.4729975783284396e-06,0.0,0.0,4.100402103232869,-15.0709270738,0.0,0.0,1.7141060542562876,0.0,2.3273236492232097e-05,0.0,0.06556291908144468,-0.006668337403380423,0.21761776954589232,0.0,0.0,0.0
1876.0,9.581594460502755,5.8145142714609195,0.0,0.0,6.384392612540118e-06,0.0,0.0,4.100408532039875,-15.0709270738,0.0,0.0,1.7141057394210444,0.0,2.2954668600163916e-05,0.0,0.06556295549376556,-0.006668270916217023,0.217617949116985,0.0,0.0,0.0
1877.0,9.581592191286097,5.81452029307994,0.0,0.0,6.294451347541043e-06,0.0,0.0,4.100414871572658,-15.0709270738,0.0,0.0,1.7141054215072815,0.0,2.2631295988572327e-05,0.0,0.06556299137471139,-0.006668205700844393,0.2176181266566305,0.0,0.0,0.0
1878.0,9.581589918577373,5.814526221072548,0.0,0.0,6.203187196193943e-06,0.0,0.0,4.100421120501605,-15.0709270738,0.0,0.0,1.7141051005709427,0.0,2.2303166877821298e-05,0.0,0.06556302671673186,-0.006668141771617855,0.2176183021287052,0.0,0.0,0.0
1879.0,9.581587642776412,5.814532054179279,0.0,0.0,6.110613837985249e-06,0.0,0.0,4.100427277510645,-15.0709270738,0.0,0.0,1.7141047766686333,0.0,2.19703304469898e-05,0.0,0.06556306151235802,-0.006668079142691005,0.21761847549738234,0.0,0.0,0.0
1880.0,9.581585364284436,5.8145377911551295,0.0,0.0,6.016745217119049e-06,0.0,0.0,4.100433341297523,-15.0709270738,0.0,0.0,1.7141044498576061,0.0,2.1632836827022406e-05,0.0,0.06556309575420367,-0.006668017828012782,0.21761864672713918,0.0,0.0,0.0
1881.0,9.581583083503997,5.814543430769816,0.0,0.0,5.921595540557324e-06,0.0,0.0,4.100439310574058,-15.0709270738,0.0,0.0,1.714104120195758,0.0,2.129073709368673e-05,0.0,0.06556312943496702,-0.006667957841324373,0.21761881578276418,0.0,0.0,0.0
1882.0,9.581580800838902,5.81454897180802,0.0,0.0,5.825179276012297e-06,0.0,0.0,4.100445184066405,-15.0709270738,0.0,0.0,1.7141037877416148,0.0,2.0944083260358628e-05,0.0,0.065563162547432,-0.006667899196156513,0.21761898262936358,0.0,0.0,0.0
1883.0,9.581578516694147,5.814554413069648,0.0,0.0,5.7275111498817896e-06,0.0,0.0,4.10045096051532,-15.0709270738,0.0,0.0,1.714103452554328,0.0,2.0592928270602416e-05,0.0,0.06556319508446994,-0.0066678419058264216,0.21761914723236875,0.0,0.0,0.0
1884.0,9.581576231475847,5.814559753370071,0.0,0.0,5.6286061451381286e-06,0.0,0.0,4.10045663867641,-15.0709270738,0.0,0.0,1.7141031146936614,0.0,2.023732599058405e-05,0.0,0.06556322703904088,-0.006667785983435037,0.21761930955754288,0.0,0.0,0.0
1885.0,9.581573945591156,5.814564991540377,0.0,0.0,5.5284794991649825e-06,0.0,0.0,4.100462217320394,-15.0709270738,0.0,0.0,1.7141027742199828,0.0,1.987733120129702e-05,0.0,0.06556325840419512,-0.006667731441864097,0.2176194695709881,0.0,0.0,0.0
1886.0,9.581571659448212,5.81457012642761,0.0,0.0,5.4271467015442305e-06,0.0,0.0,4.1004676952333545,-15.0709270738,0.0,0.0,1.7141024311942559,0.0,1.951299959060848e-05,0.0,0.06556328917307462,-0.0066676782937736545,0.21761962723915196,0.0,0.0,0.0
1887.0,9.581569373456048,5.814575156895016,0.0,0.0,5.3246234917941285e-06,0.0,0.0,4.10047307121699,-15.0709270738,0.0,0.0,1.714102085678026,0.0,1.9144387745130296e-05,0.0,0.06556331933891442,-0.006667626551598874,0.21761978252883435,0.0,0.0,0.0
1888.0,9.581567088024535,5.814580081822276,0.0,0.0,5.220925857051509e-06,0.0,0.0,4.10047834408886,-15.0709270738,0.0,0.0,1.714101737733416,0.0,1.877155314188872e-05,0.0,0.0655633488950441,-0.006667576227547739,0.21761993540719443,0.0,0.0,0.0
1889.0,9.581564803564298,5.81458490010575,0.0,0.0,5.116070029712171e-06,0.0,0.0,4.100483512682637,-15.0709270738,0.0,0.0,1.7141013874231126,0.0,1.8394554139843695e-05,0.0,0.06556337783488914,-0.006667527333598086,0.21762008584175696,0.0,0.0,0.0
1890.0,9.581562520486651,5.814589610658703,0.0,0.0,5.0100724850181305e-06,0.0,0.0,4.100488575848345,-15.0709270738,0.0,0.0,1.7141010348103576,0.0,1.8013449971217047e-05,0.0,0.06556340615197231,-0.0066674798814951725,0.21762023380041923,0.0,0.0,0.0
1891.0,9.58156023920352,5.814594212411542,0.0,0.0,4.90294993859547e-06,0.0,0.0,4.100493532452605,-15.0709270738,0.0,0.0,1.7141006799589373,0.0,1.7628300732642945e-05,0.0,0.06556343383991509,-0.006667433882748888,0.21762037925145733,0.0,0.0,0.0
1892.0,9.581557960127379,5.8145987043120435,0.0,0.0,4.7947193439465665e-06,0.0,0.0,4.100498381378871,-15.0709270738,0.0,0.0,1.7141003229331728,0.0,1.7239167376154276e-05,0.0,0.06556346089243893,-0.006667389348631314,0.217620522163533,0.0,0.0,0.0
1893.0,9.581555683671159,5.814603085325577,0.0,0.0,4.685397889891416e-06,0.0,0.0,4.10050312152767,-15.0709270738,0.0,0.0,1.7140999637979064,0.0,1.684611169998592e-05,0.0,0.0655634873033667,-0.006667346290174167,0.21762066250569967,0.0,0.0,0.0
1894.0,9.581553410248194,5.814607354435331,0.0,0.0,4.575002997962179e-06,0.0,0.0,4.100507751816836,-15.0709270738,0.0,0.0,1.7140996026184956,0.0,1.6449196339209727e-05,0.0,0.06556351306662392,-0.0066673047181662615,0.21762080024740932,0.0,0.0,0.0
1895.0,9.581551140272136,5.814611510642536,0.0,0.0,4.463552319751014e-06,0.0,0.0,4.100512271181735,-15.0709270738,0.0,0.0,1.7140992394608006,0.0,1.6048484756201498e-05,0.0,0.06556353817624017,-0.00666726464315108,0.21762093535851848,0.0,0.0,0.0
1896.0,9.581548874156883,5.814615552966674,0.0,0.0,4.35106373420926e-06,0.0,0.0,4.100516678575503,-15.0709270738,0.0,0.0,1.714098874391171,0.0,1.5644041230932905e-05,0.0,0.06556356262635028,-0.0066672260754243595,0.21762106780929458,0.0,0.0,0.0
1897.0,9.581546612316506,5.814619480445705,0.0,0.0,4.237555344901454e-06,0.0,0.0,4.100520972969266,-15.0709270738,0.0,0.0,1.7140985074764385,0.0,1.5235930851100973e-05,0.0,0.06556358641119572,-0.006667189025031717,0.21762119757042245,0.0,0.0,0.0
1898.0,9.581544355165175,5.81462329213627,0.0,0.0,4.123045477211531e-06,0.0,0.0,4.100525153352365,-15.0709270738,0.0,0.0,1.7140981387839052,0.0,1.4824219502085547e-05,0.0,0.06556360952512574,-0.00666715350176636,0.2176213246130101,0.0,0.0,0.0
1899.0,9.581542103117084,5.814626987113904,0.0,0.0,4.007552675505106e-06,0.0,0.0,4.100529218732574,-15.0709270738,0.0,0.0,1.7140977683813299,0.0,1.4408973856748691e-05,0.0,0.0655636319625987,-0.0066671195151667,0.21762144890859483,0.0,0.0,0.0
1900.0,9.581539856586375,5.814630564473242,0.0,0.0,3.891095700246245e-06,0.0,0.0,4.100533168136322,-15.0709270738,0.0,0.0,1.7140973963369195,0.0,1.3990261365070466e-05,0.0,0.0655636537181833,-0.006667087074514133,0.21762157042914967,0.0,0.0,0.0
1901.0,9.581537615987065,5.814634023328222,0.0,0.0,3.773693525066078e-06,0.0,0.0,4.100537000608905,-15.0709270738,0.0,0.0,1.7140970227193169,0.0,1.3568150243611368e-05,0.0,0.06556367478655972,-0.006667056188830886,0.21762168914708901,0.0,0.0,0.0
1902.0,9.581535381732971,5.814637362812285,0.0,0.0,3.6553653337894983e-06,0.0,0.0,4.100540715214698,-15.0709270738,0.0,0.0,1.7140966475975876,0.0,1.314270946482403e-05,0.0,0.06556369516252089,-0.006667026866877757,0.2176218050352744,0.0,0.0,0.0
1903.0,9.581533154237636,5.8146405820785745,0.0,0.0,3.5361305174180404e-06,0.0,0.0,4.100544311037362,-15.0709270738,0.0,0.0,1.7140962710412122,0.0,1.2714008746207193e-05,0.0,0.06556371484097362,-0.006666999117152017,0.2176219180670208,0.0,0.0,0.0
1904.0,9.581530933914252,5.814643680300125,0.0,0.0,3.416008671067954e-06,0.0,0.0,4.100547787180054,-15.0709270738,0.0,0.0,1.7140958931200707,0.0,1.2282118539298574e-05,0.0,0.06556373381693975,-0.006666972947885444,0.21762202821610188,0.0,0.0,0.0
1905.0,9.581528721175582,5.814646656670059,0.0,0.0,3.295019590865677e-06,0.0,0.0,4.1005511427656245,-15.0709270738,0.0,0.0,1.714095513904435,0.0,1.1847110018514386e-05,0.0,0.06556375208555737,-0.006666948367042028,0.21762213545675602,0.0,0.0,0.0
1906.0,9.581526516433891,5.814649510401772,0.0,0.0,3.173183270800059e-06,0.0,0.0,4.10055437693682,-15.0709270738,0.0,0.0,1.7140951334649515,0.0,1.1409055069833275e-05,0.0,0.0655637696420818,-0.006666925382316197,0.21762223976369188,0.0,0.0,0.0
1907.0,9.581524320100868,5.814652240729114,0.0,0.0,3.050519899531636e-06,0.0,0.0,4.10055748885648,-15.0709270738,0.0,0.0,1.7140947518726337,0.0,1.0968026279325725e-05,0.0,0.06556378648188683,-0.006666904001130819,0.21762234111209375,0.0,0.0,0.0
1908.0,9.58152213258755,5.814654846906575,0.0,0.0,2.9270498571623402e-06,0.0,0.0,4.1005604777077265,-15.0709270738,0.0,0.0,1.7140943691988486,0.0,1.0524096921541108e-05,0.0,0.06556380260046572,-0.006666884230635203,0.2176224394776273,0.0,0.0,0.0
1909.0,9.581519954304245,5.814657328209462,0.0,0.0,2.8027937119610925e-06,0.0,0.0,4.100563342694158,-15.0709270738,0.0,0.0,1.7140939855153041,0.0,1.0077340947735992e-05,0.0,0.06556381799343229,-0.006666866077703351,0.21762253483644478,0.0,0.0,0.0
1910.0,9.581517785660457,5.81465968393407,0.0,0.0,2.6777722170517223e-06,0.0,0.0,4.1005660830400315,-15.0709270738,0.0,0.0,1.7140936008940386,0.0,9.627832973966876e-06,0.0,0.06556383265652194,-0.006666849548932055,0.21762262716519043,0.0,0.0,0.0
1911.0,9.581515627064817,5.814661913397856,0.0,0.0,2.552006307056823e-06,0.0,0.0,4.100568697990451,-15.0709270738,0.0,0.0,1.714093215407405,0.0,9.175648269024403e-06,0.0,0.06556384658559274,-0.006666834650639164,0.21762271644100567,0.0,0.0,0.0
1912.0,9.581513478924998,5.814664015939607,0.0,0.0,2.4255170947053657e-06,0.0,0.0,4.100571186811543,-15.0709270738,0.0,0.0,1.714092829128064,0.0,8.720862742237127e-06,0.0,0.06556385977662633,-0.006666821388861877,0.21762280264153436,0.0,0.0,0.0
1913.0,9.581511341647646,5.814665990919599,0.0,0.0,2.298325867399777e-06,0.0,0.0,4.100573548790633,-15.0709270738,0.0,0.0,1.7140924421289654,0.0,8.263552931129435e-06,0.0,0.06556387222572901,-0.006666809769354992,0.21762288574492766,0.0,0.0,0.0
1914.0,9.5815092156383,5.814667837719764,0.0,0.0,2.1704540837431124e-06,0.0,0.0,4.100575783236423,-15.0709270738,0.0,0.0,1.7140920544833405,0.0,7.803795988935868e-06,0.0,0.06556388392913264,-0.006666799797589412,0.21762296572984946,0.0,0.0,0.0
1915.0,9.581507101301321,5.814669555743842,0.0,0.0,2.0419233700288954e-06,0.0,0.0,4.100577889479156,-15.0709270738,0.0,0.0,1.7140916662646868,0.0,7.3416696719811e-06,0.0,0.06556389488319556,-0.0066667914787504196,0.2176230425754807,0.0,0.0,0.0
1916.0,9.581504999039812,5.814671144417537,0.0,0.0,1.9127555166954883e-06,0.0,0.0,4.100579866870782,-15.0709270738,0.0,0.0,1.7140912775467552,0.0,6.877252326932254e-06,0.0,0.0655639050844036,-0.006666784817736249,0.21762311626152478,0.0,0.0,0.0
1917.0,9.581502909255546,5.814672603188664,0.0,0.0,1.782972474740137e-06,0.0,0.0,4.1005817147851245,-15.0709270738,0.0,0.0,1.7140908884035397,0.0,6.410622877906128e-06,0.0,0.0655639145293709,-0.006666779819156518,0.2176231867682119,0.0,0.0,0.0
1918.0,9.581500832348892,5.814673931527299,0.0,0.0,1.652596352096295e-06,0.0,0.0,4.100583432618036,-15.0709270738,0.0,0.0,1.714090498909263,0.0,5.941860813444252e-06,0.0,0.06556392321484084,-0.006666776487330842,0.21762325407630417,0.0,0.0,0.0
1919.0,9.581498768718737,5.814675128925915,0.0,0.0,1.5216494099799074e-06,0.0,0.0,4.1005850197875535,-15.0709270738,0.0,0.0,1.7140901091383611,0.0,5.471046173376241e-06,0.0,0.06556393113768684,-0.0066667748262874416,0.21762331816709957,0.0,0.0,0.0
1920.0,9.58149671876241,5.814676194899527,0.0,0.0,1.3901540591953459e-06,0.0,0.0,4.100586475734051,-15.0709270738,0.0,0.0,1.714089719165476,0.0,4.998259535537937e-06,0.0,0.06556393829491329,-0.006666774839761816,0.21762337902243706,0.0,0.0,0.0
1921.0,9.58149468287561,5.8146771289858235,0.0,0.0,1.2581328564086407e-06,0.0,0.0,4.100587799920386,-15.0709270738,0.0,0.0,1.7140893290654375,0.0,4.523582002371849e-06,0.0,0.06556394468365626,-0.00666677653119542,0.21762343662470063,0.0,0.0,0.0
1922.0,9.581492661452332,5.8146779307452965,0.0,0.0,1.1256085003862288e-06,0.0,0.0,4.100588991832044,-15.0709270738,0.0,0.0,1.7140889389132523,0.0,4.047095187403489e-06,0.0,0.06556395030118436,-0.006666779903734446,0.21762349095682382,0.0,0.0,0.0
1923.0,9.581490654884789,5.81467859976137,0.0,0.0,9.926038281998824e-07,0.0,0.0,4.10059005097728,-15.0709270738,0.0,0.0,1.7140885487840904,0.0,3.5688812015959873e-06,0.0,0.06556395514489952,-0.0066667849602286555,0.2176235420022936,0.0,0.0,0.0
1924.0,9.58148866356334,5.814679135640524,0.0,0.0,8.591418114006777e-07,0.0,0.0,4.100590976887251,-15.0709270738,0.0,0.0,1.714088158753273,0.0,3.0890226395932628e-06,0.0,0.06556395921233762,-0.006666791703230243,0.21762358974515505,0.0,0.0,0.0
1925.0,9.581486687876412,5.8146795380124106,0.0,0.0,7.252455521579952e-07,0.0,0.0,4.1005917691161535,-15.0709270738,0.0,0.0,1.714087768896257,0.0,2.607602565837349e-06,0.0,0.06556396250116941,-0.00666680013499267,0.21762363417001498,0.0,0.0,0.0
1926.0,9.581484728210432,5.814679806529974,0.0,0.0,5.909382793680455e-07,0.0,0.0,4.10059242724135,-15.0709270738,0.0,0.0,1.7140873792886246,0.0,2.1247045005760264e-06,0.0,0.06556396500920106,-0.006666810257469777,0.217623675262046,0.0,0.0,0.0
1927.0,9.581482784949749,5.814679940869559,0.0,0.0,4.562433447311314e-07,0.0,0.0,4.100592950863491,-15.0709270738,0.0,0.0,1.7140869900060682,0.0,1.6404124057579164e-06,0.0,0.06556396673437488,-0.006666822072314671,0.2176237130069904,0.0,0.0,0.0
1928.0,9.581480858476562,5.8146799407310175,0.0,0.0,3.2118421879948996e-07,0.0,0.0,4.1005933396066405,-15.0709270738,0.0,0.0,1.714086601124377,0.0,1.1548106708216826e-06,0.0,0.06556396767477,-0.006666835580878855,0.217623747391164,0.0,0.0,0.0
1929.0,9.581478949170846,5.814679805837814,0.0,0.0,1.8578448699414895e-07,0.0,0.0,4.100593593118392,-15.0709270738,0.0,0.0,1.7140862127194225,0.0,6.679840983736956e-07,0.0,0.06556396782860298,-0.00666685078421142,0.2176237784014596,0.0,0.0,0.0
1930.0,9.581477057410277,5.814679535937124,0.0,0.0,5.0067845594931976e-08,0.0,0.0,4.100593711069977,-15.0709270738,0.0,0.0,1.714085824867147,0.0,1.800178897690335e-07,0.0,0.06556396719422841,-0.006666867683058061,0.21762380602535075,0.0,0.0,0.0
1931.0,9.581475183570163,5.814679130799929,0.0,0.0,-8.594190230333182e-08,0.0,0.0,4.100593693156379,-15.0709270738,0.0,0.0,1.7140854376435497,0.0,-3.090023694291501e-07,0.0,0.06556396577013954,-0.006666886277860454,0.2176238302508952,0.0,0.0,0.0
1932.0,9.58147332802337,5.814678590221109,0.0,0.0,-2.2222085085478168e-07,0.0,0.0,4.100593539096438,-15.0709270738,0.0,0.0,1.7140850511246715,0.0,-7.989907240629495e-07,0.0,0.06556396355496878,-0.006666906568755432,0.21762385106673818,0.0,0.0,0.0
1933.0,9.581471491140244,5.814677914019529,0.0,0.0,-3.5874499555935314e-07,0.0,0.0,4.100593248632944,-15.0709270738,0.0,0.0,1.7140846653865847,0.0,-1.2898608641112767e-06,0.0,0.06556396054748835,-0.0066669285555744084,0.21762386846211573,0.0,0.0,0.0
1934.0,9.58146967328855,5.814677102038121,0.0,0.0,-4.954902373841548e-07,0.0,0.0,4.1005928215327465,-15.0709270738,0.0,0.0,1.7140842805053742,0.0,-1.7815261395098165e-06,0.0,0.06556395674661061,-0.006666952237842763,0.21762388242685793,0.0,0.0,0.0
1935.0,9.581467874833393,5.814676154143963,0.0,0.0,-6.324323869087826e-07,0.0,0.0,4.100592257586833,-15.0709270738,0.0,0.0,1.7140838965571294,0.0,-2.2738995750571686e-06,0.0,0.06556395215138874,-0.006666977614779163,0.217623892951392,0.0,0.0,0.0
1936.0,9.581466096137145,5.814675070228356,0.0,0.0,-7.695471684994628e-07,0.0,0.0,4.100591556610428,-15.0709270738,0.0,0.0,1.7140835136179282,0.0,-2.7668938854247585e-06,0.0,0.06556394676101711,-0.0066670046852952,0.2176239000267451,0.0,0.0,0.0
1937.0,9.581464337559378,5.81467385020689,0.0,0.0,-9.068102245038308e-07,0.0,0.0,4.100590718443071,-15.0709270738,0.0,0.0,1.714083131763819,0.0,-3.260421490241066e-06,0.0,0.06556394057483168,-0.006667033447994922,0.21762390364454726,0.0,0.0,0.0
1938.0,9.581462599456794,5.814672494019515,0.0,0.0,-1.0441971194713043e-06,0.0,0.0,4.100589742948698,-15.0709270738,0.0,0.0,1.7140827510708165,0.0,-3.7543945292679893e-06,0.0,0.06556393359231055,-0.006667063901174386,0.21762390379703445,0.0,0.0,0.0
1939.0,9.581460882183151,5.8146710016305985,0.0,0.0,-1.1816833443955618e-06,0.0,0.0,4.100588630015721,-15.0709270738,0.0,0.0,1.7140823716148779,0.0,-4.248724877656809e-06,0.0,0.06556392581307421,-0.006667096042821327,0.21762390047705082,0.0,0.0,0.0
1940.0,9.581459186089196,5.814669373028987,0.0,0.0,-1.3192443209791443e-06,0.0,0.0,4.1005873795570915,-15.0709270738,0.0,0.0,1.7140819934718952,0.0,-4.7433241612838025e-06,0.0,0.06556391723688602,-0.0066671298706148935,0.21762389367805157,0.0,0.0,0.0
1941.0,9.581457511522594,5.8146676082280555,0.0,0.0,-1.4568554059208685e-06,0.0,0.0,4.100585991510376,-15.0709270738,0.0,0.0,1.7140816167176798,0.0,-5.238103772168001e-06,0.0,0.06556390786365249,-0.00666716538192548,0.2176238833941052,0.0,0.0,0.0
