,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1942.0,9.581455858827857,5.81466570726576,0.0,0.0,-1.5944918952220663e-06,0.0,0.0,4.100584465837811,-15.0709270738,0.0,0.0,1.714081241427949,0.0,-5.732974883956733e-06,0.0,0.06556389769342356,-0.006667202573814396,0.21762386961989605,0.0,0.0,0.0
1943.0,9.58145422834628,5.814663670204681,0.0,0.0,-1.7321290285134239e-06,0.0,0.0,4.10058280252637,-15.0709270738,0.0,0.0,1.7140808676783106,0.0,-6.2278484674853554e-06,0.0,0.06556388672639302,-0.006667241443033961,0.2176238523507265,0.0,0.0,0.0
1944.0,9.58145262041587,5.814661497132061,0.0,0.0,-1.8697419934021497e-06,0.0,0.0,4.10058100158781,-15.0709270738,0.0,0.0,1.714080495544251,0.0,-6.722635306410179e-06,0.0,0.06556387496289864,-0.006667281986027229,0.21762383158251897,0.0,0.0,0.0
1945.0,9.58145103537128,5.814659188159846,0.0,0.0,-2.0073059298355015e-06,0.0,0.0,4.100579063058726,-15.0709270738,0.0,0.0,1.7140801251011197,0.0,-7.217246012900321e-06,0.0,0.06556386240342252,-0.006667324198928085,0.21762380731181813,0.0,0.0,0.0
1946.0,9.581449473543739,5.814656743424712,0.0,0.0,-2.1447959344844944e-06,0.0,0.0,4.100576987000594,-15.0709270738,0.0,0.0,1.714079756424118,0.0,-7.711591043402224e-06,0.0,0.06556384904859121,-0.006667368077561395,0.21762377953579282,0.0,0.0,0.0
1947.0,9.581447935260982,5.814654163088097,0.0,0.0,-2.2821870651417026e-06,0.0,0.0,4.100574773499815,-15.0709270738,0.0,0.0,1.7140793895882815,0.0,-8.205580714454946e-06,0.0,0.06556383489917597,-0.006667413617442844,0.21762374825223768,0.0,0.0,0.0
1948.0,9.581446420847195,5.8146514473362165,0.0,0.0,-2.419454345139032e-06,0.0,0.0,4.100572422667748,-15.0709270738,0.0,0.0,1.714079024668469,0.0,-8.699125218577365e-06,0.0,0.0655638199560929,-0.006667460813779377,0.2176237134595751,0.0,0.0,0.0
1949.0,9.581444930622936,5.814648596380091,0.0,0.0,-2.556572767778006e-06,0.0,0.0,4.100569934640744,-15.0709270738,0.0,0.0,1.7140786617393475,0.0,-9.192134640200474e-06,0.0,0.06556380422040307,-0.006667509661469284,0.21762367515685668,0.0,0.0,0.0
1950.0,9.58144346490508,5.814645610455554,0.0,0.0,-2.693517300775041e-06,0.0,0.0,4.100567309580175,-15.0709270738,0.0,0.0,1.7140783008753795,0.0,-9.684518971653655e-06,0.0,0.06556378769331274,-0.00666756015510242,0.21762363334376483,0.0,0.0,0.0
1951.0,9.581442024006746,5.814642489823262,0.0,0.0,-2.830262890722144e-06,0.0,0.0,4.100564547672456,-15.0709270738,0.0,0.0,1.7140779421508059,0.0,-1.0176188129206512e-05,0.0,0.06556377037617321,-0.006667612288960692,0.21762358802061393,0.0,0.0,0.0
1952.0,9.58144060823724,5.814639234768701,0.0,0.0,-2.96678446755986e-06,0.0,0.0,4.100561649129064,-15.0709270738,0.0,0.0,1.7140775856396369,0.0,-1.0667051969154838e-05,0.0,0.06556375227048117,-0.006667666057018226,0.21762353918835184,0.0,0.0,0.0
1953.0,9.581439217901988,5.8146358456021865,0.0,0.0,-3.1030569490630743e-06,0.0,0.0,4.100558614186553,-15.0709270738,0.0,0.0,1.7140772314156338,0.0,-1.1157020303952884e-05,0.0,0.06556373337787849,-0.00666772145294206,0.21762348684856092,0.0,0.0,0.0
1954.0,9.581437853302466,5.81463232265886,0.0,0.0,-3.2390552453359297e-06,0.0,0.0,4.100555443106561,-15.0709270738,0.0,0.0,1.714076879552299,0.0,-1.1646002918378504e-05,0.0,0.0655637137001524,-0.006667778470092478,0.2176234310034592,0.0,0.0,0.0
1955.0,9.58143651473615,5.814628666298681,0.0,0.0,-3.374754263322185e-06,0.0,0.0,4.100552136175821,-15.0709270738,0.0,0.0,1.7140765301228598,0.0,-1.2133909585753885e-05,0.0,0.06556369323923539,-0.006667837101523563,0.21762337165590123,0.0,0.0,0.0
1956.0,9.581435202496449,5.814624876906412,0.0,0.0,-3.5101289113226916e-06,0.0,0.0,4.100548693706158,-15.0709270738,0.0,0.0,1.7140761832002536,0.0,-1.2620650084191972e-05,0.0,0.06556367199720514,-0.0066678973399838665,0.2176233088093787,0.0,0.0,0.0
1957.0,9.581433916872637,5.814620954891603,0.0,0.0,-3.6451541035203886e-06,0.0,0.0,4.100545116034485,-15.0709270738,0.0,0.0,1.7140758388571182,0.0,-1.310613421286999e-05,0.0,0.06556364997628454,-0.006667959177917113,0.2176232424680216,0.0,0.0,0.0
1958.0,9.581432658149803,5.81461690068857,0.0,0.0,-3.779804764517547e-06,0.0,0.0,4.100541403522795,-15.0709270738,0.0,0.0,1.7140754971657746,0.0,-1.3590271808347103e-05,0.0,0.06556362717884154,-0.0066680226074627424,0.21762317263659842,0.0,0.0,0.0
1959.0,9.58143142660878,5.814612714756367,0.0,0.0,-3.914055833879044e-06,0.0,0.0,4.100537556558153,-15.0709270738,0.0,0.0,1.7140751581982139,0.0,-1.4072972760903805e-05,0.0,0.06556360360738897,-0.006668087620456967,0.2176230993205168,0.0,0.0,0.0
1960.0,9.581430222526098,5.814608397578756,0.0,0.0,-4.04788227068096e-06,0.0,0.0,4.100533575552673,-15.0709270738,0.0,0.0,1.7140748220260837,0.0,-1.4554147030900558e-05,0.0,0.06556357926458455,-0.006668154208433322,0.21762302252582394,0.0,0.0,0.0
1961.0,9.581429046173913,5.814603949664172,0.0,0.0,-4.181259058067807e-06,0.0,0.0,4.100529460943496,-15.0709270738,0.0,0.0,1.7140744887206765,0.0,-1.5033704665167481e-05,0.0,0.06556355415323052,-0.0066682223626237935,0.21762294225920664,0.0,0.0,0.0
1962.0,9.581427897819953,5.814599371545682,0.0,0.0,-4.3141612078130954e-06,0.0,0.0,4.100525213192769,-15.0709270738,0.0,0.0,1.7140741583529122,0.0,-1.551155581340617e-05,0.0,0.06556352827627362,-0.006668292073959595,0.21762285852799162,0.0,0.0,0.0
1963.0,9.581426777727467,5.814594663780941,0.0,0.0,-4.446563764884734e-06,0.0,0.0,4.100520832787612,-15.0709270738,0.0,0.0,1.7140738309933292,0.0,-1.59876107446089e-05,0.0,0.06556350163680472,-0.006668363333072233,0.2176227713401457,0.0,0.0,0.0
1964.0,9.581425686155157,5.814589826952143,0.0,0.0,-4.578441812014967e-06,0.0,0.0,4.100516320240077,-15.0709270738,0.0,0.0,1.714073506712066,0.0,-1.6461779863494258e-05,0.0,0.06556347423805864,-0.0066684361302946915,0.21762268070427512,0.0,0.0,0.0
1965.0,9.581424623357131,5.814584861665969,0.0,0.0,-4.709770474271465e-06,0.0,0.0,4.100511676087116,-15.0709270738,0.0,0.0,1.7140731855788527,0.0,-1.693397372694692e-05,0.0,0.06556344608341383,-0.006668510455662302,0.217622586629626,0.0,0.0,0.0
1966.0,9.581423589582844,5.814579768553525,0.0,0.0,-4.840524923631166e-06,0.0,0.0,4.100506900890533,-15.0709270738,0.0,0.0,1.714072867662992,0.0,-1.740410306046744e-05,0.0,0.06556341717639214,-0.006668586298914092,0.21762248912608362,0.0,0.0,0.0
1967.0,9.58142258507704,5.814574548270284,0.0,0.0,-4.9706803835558935e-06,0.0,0.0,4.100501995236932,-15.0709270738,0.0,0.0,1.7140725530333514,0.0,-1.7872078774628403e-05,0.0,0.06556338752065835,-0.006668663649494033,0.21762238820417212,0.0,0.0,0.0
1968.0,9.581421610079703,5.814569201496015,0.0,0.0,-5.10021213356774e-06,0.0,0.0,4.1004969597376695,-15.0709270738,0.0,0.0,1.7140722417583456,0.0,-1.8337811981529856e-05,0.0,0.06556335712001993,-0.006668742496552152,0.2176222838750539,0.0,0.0,0.0
1969.0,9.581420664826004,5.814563728934715,0.0,0.0,-5.229095513823028e-06,0.0,0.0,4.100491795028789,-15.0709270738,0.0,0.0,1.7140719339059256,0.0,-1.880121401124962e-05,0.0,0.06556332597842661,-0.006668822828946083,0.21762217615052887,0.0,0.0,0.0
1970.0,9.581419749546244,5.81455813131453,0.0,0.0,-5.357305929686135e-06,0.0,0.0,4.100486501770964,-15.0709270738,0.0,0.0,1.7140716295435654,0.0,-1.9262196428293176e-05,0.0,0.06556329409996996,-0.00666890463524232,0.21762206504303377,0.0,0.0,0.0
1971.0,9.581418864465805,5.814552409387676,0.0,0.0,-5.484818856301401e-06,0.0,0.0,4.100481080649427,-15.0709270738,0.0,0.0,1.7140713287382487,0.0,-1.9720671048036678e-05,0.0,0.06556326148888295,-0.006668987903717713,0.21762195056564138,0.0,0.0,0.0
1972.0,9.581418009805102,5.814546563930352,0.0,0.0,-5.611609843160291e-06,0.0,0.0,4.100475532373899,-15.0709270738,0.0,0.0,1.7140710315564531,0.0,-2.0176549953152958e-05,0.0,0.06556322814953948,-0.0066690726223609526,0.2176218327320592,0.0,0.0,0.0
1973.0,9.581417185779525,5.8145405957426535,0.0,0.0,-5.737654518665855e-06,0.0,0.0,4.100469857678513,-15.0709270738,0.0,0.0,1.714070738064141,0.0,-2.0629745510027838e-05,0.0,0.06556319408645392,-0.006669158778874237,0.21762171155662846,0.0,0.0,0.0
1974.0,9.5814163925994,5.814534505648475,0.0,0.0,-5.8629285946937526e-06,0.0,0.0,4.100464057321729,-15.0709270738,0.0,0.0,1.714070448326746,0.0,-2.108017038516411e-05,0.0,0.06556315930428057,-0.006669246360674688,0.21762158705432294,0.0,0.0,0.0
1975.0,9.581415630469929,5.814528294495413,0.0,0.0,-5.98740787114518e-06,0.0,0.0,4.100458132086257,-15.0709270738,0.0,0.0,1.7140701624091559,0.0,-2.152773756155644e-05,0.0,0.06556312380781305,-0.006669335354896222,0.21762145924074744,0.0,0.0,0.0
1976.0,9.581414899591152,5.814521963154662,0.0,0.0,-6.111068240495497e-06,0.0,0.0,4.100452082778957,-15.0709270738,0.0,0.0,1.714069880375705,0.0,-2.197236035505082e-05,0.0,0.06556308760198387,-0.006669425748391161,0.21762132813213642,0.0,0.0,0.0
1977.0,9.581414200157896,5.8145155125209085,0.0,0.0,-6.233885692334918e-06,0.0,0.0,4.100445910230749,-15.0709270738,0.0,0.0,1.7140696022901594,0.0,-2.241395243067551e-05,0.0,0.06556305069186368,-0.006669517527732094,0.21762119374535233,0.0,0.0,0.0
1978.0,9.58141353235973,5.814508943512218,0.0,0.0,-6.3558363179011775e-06,0.0,0.0,4.100439615296515,-15.0709270738,0.0,0.0,1.714069328215703,0.0,-2.2852427818943124e-05,0.0,0.06556301308266076,-0.006669610679213581,0.21762105609788385,0.0,0.0,0.0
1979.0,9.581412896380915,5.814502257069917,0.0,0.0,-6.476896314602854e-06,0.0,0.0,4.100433198854991,-15.0709270738,0.0,0.0,1.7140690582149265,0.0,-2.328770093211916e-05,0.0,0.0655629747797203,-0.0066697051888541525,0.21762091520784427,0.0,0.0,0.0
1980.0,9.581412292400369,5.814495454158476,0.0,0.0,-6.597041990534814e-06,0.0,0.0,4.100426661808661,-15.0709270738,0.0,0.0,1.7140687923498152,0.0,-2.3719686580462173e-05,0.0,0.06556293578852378,-0.006669801042398268,0.2176207710939691,0.0,0.0,0.0
1981.0,9.581411720591616,5.814488535765379,0.0,0.0,-6.7162497689812736e-06,0.0,0.0,4.1004200050836435,-15.0709270738,0.0,0.0,1.7140685306817351,0.0,-2.414829998841949e-05,0.0,0.06556289611468817,-0.006669898225318244,0.21762062377561447,0.0,0.0,0.0
1982.0,9.581411181122746,5.814481502900997,0.0,0.0,-6.834496192907961e-06,0.0,0.0,4.100413229629575,-15.0709270738,0.0,0.0,1.7140682732714216,0.0,-2.457345681078364e-05,0.0,0.06556285576396534,-0.006669996722816304,0.2176204732727547,0.0,0.0,0.0
1983.0,9.581410674156373,5.8144743565984545,0.0,0.0,-6.951757929442305e-06,0.0,0.0,4.100406336419488,-15.0709270738,0.0,0.0,1.7140680201789662,0.0,-2.499507314880582e-05,0.0,0.06556281474224121,-0.006670096519826696,0.2176203196059799,0.0,0.0,0.0
1984.0,9.581410199849593,5.814467097913488,0.0,0.0,-7.068011774341807e-06,0.0,0.0,4.100399326449682,-15.0709270738,0.0,0.0,1.7140677714638057,0.0,-2.5413065566266807e-05,0.0,0.06556277305553496,-0.006670197601017891,0.21762016279649385,0.0,0.0,0.0
1985.0,9.581409758353947,5.814459727924303,0.0,0.0,-7.183234656447087e-06,0.0,0.0,4.100392200739595,-15.0709270738,0.0,0.0,1.7140675271847083,0.0,-2.5827351105492782e-05,0.0,0.06556273070999828,-0.006670299950794739,0.2176200028661111,0.0,0.0,0.0
1986.0,9.581409349815381,5.814452247731434,0.0,0.0,-7.297403642119301e-06,0.0,0.0,4.100384960331669,-15.0709270738,0.0,0.0,1.7140672873997644,0.0,-2.6237847303314933e-05,0.0,0.06556268771191454,-0.006670403553300758,0.2176198398372547,0.0,0.0,0.0
1987.0,9.581408974374206,5.814444658457581,0.0,0.0,-7.410495939665282e-06,0.0,0.0,4.100377606291208,-15.0709270738,0.0,0.0,1.7140670521663726,0.0,-2.6644472206984876e-05,0.0,0.06556264406769785,-0.006670508392420366,0.21761967373295305,0.0,0.0,0.0
1988.0,9.581408632165063,5.814436961247463,0.0,0.0,-7.522488903742249e-06,0.0,0.0,4.100370139706236,-15.0709270738,0.0,0.0,1.714066821541227,0.0,-2.704714439001666e-05,0.0,0.0655625997838923,-0.006670614451781354,0.21761950457683743,0.0,0.0,0.0
1989.0,9.581408323316886,5.814429157267653,0.0,0.0,-7.633360039749548e-06,0.0,0.0,4.100362561687345,-15.0709270738,0.0,0.0,1.7140665955803076,0.0,-2.7445782967982044e-05,0.0,0.06556255486717094,-0.006670721714757313,0.21761933239313852,0.0,0.0,0.0
1990.0,9.581408047952868,5.814421247706416,0.0,0.0,-7.74308700819968e-06,0.0,0.0,4.1003548733675474,-15.0709270738,0.0,0.0,1.7140663743388682,0.0,-2.784030761423127e-05,0.0,0.06556250932433491,-0.0066708301644699125,0.2176191572066838,0.0,0.0,0.0
1991.0,9.581407806190423,5.814413233773538,0.0,0.0,-7.85164762907108e-06,0.0,0.0,4.100347075902113,-15.0709270738,0.0,0.0,1.7140661578714251,0.0,-2.8230638575548274e-05,0.0,0.06556246316231248,-0.006670939783791643,0.21761897904289387,0.0,0.0,0.0
1992.0,9.581407598141158,5.814405116700156,0.0,0.0,-7.959019886141837e-06,0.0,0.0,4.100339170468413,-15.0709270738,0.0,0.0,1.7140659462317434,0.0,-2.861669668773722e-05,0.0,0.06556241638815805,-0.006671050555348237,0.21761879792777938,0.0,0.0,0.0
1993.0,9.58140742391084,5.814396897738578,0.0,0.0,-8.065181931301745e-06,0.0,0.0,4.100331158265747,-15.0709270738,0.0,0.0,1.7140657394728311,0.0,-2.8998403391131133e-05,0.0,0.06556236900905113,-0.006671162461521329,0.21761861388793766,0.0,0.0,0.0
1994.0,9.581407283599356,5.814388578162101,0.0,0.0,-8.170112088845295e-06,0.0,0.0,4.100323040515181,-15.0709270738,0.0,0.0,1.7140655376469205,0.0,-2.9375680746032006e-05,0.0,0.06556232103229534,-0.006671275484451122,0.21761842695054873,0.0,0.0,0.0
1995.0,9.581407177300697,5.8143801592648305,0.0,0.0,-8.273788859739576e-06,0.0,0.0,4.100314818459367,-15.0709270738,0.0,0.0,1.7140653408054636,0.0,-2.974845144806052e-05,0.0,0.06556227246531736,-0.006671389606039149,0.21761823714337214,0.0,0.0,0.0
1996.0,9.581407105102917,5.814371642361484,0.0,0.0,-8.376190925871234e-06,0.0,0.0,4.100306493362365,-15.0709270738,0.0,0.0,1.7140651489991194,0.0,-3.0116638843430556e-05,0.0,0.0655622233156658,-0.0066715048079508815,0.21761804449474276,0.0,0.0,0.0
1997.0,9.581407067088112,5.814363028787202,0.0,0.0,-8.4772971542691e-06,0.0,0.0,4.100298066509463,-15.0709270738,0.0,0.0,1.7140649622777389,0.0,-3.0480166944136042e-05,0.0,0.0655621735910101,-0.006671621071618769,0.2176178490335672,0.0,0.0,0.0
1998.0,9.581407063332385,5.814354319897348,0.0,0.0,-8.577086601304335e-06,0.0,0.0,4.100289539206986,-15.0709270738,0.0,0.0,1.7140647806903626,0.0,-3.0838960443057e-05,0.0,0.0655621232991395,-0.00667173837824489,0.2176176507893196,0.0,0.0,0.0
1999.0,9.58140709390583,5.8143455170673075,0.0,0.0,-8.675538516860786e-06,0.0,0.0,4.1002809127821065,-15.0709270738,0.0,0.0,1.714064604285201,0.0,-3.119294472895836e-05,0.0,0.06556207244796172,-0.006671856708803964,0.2176174497920375,0.0,0.0,0.0
2000.0,9.581407158872494,5.814336621692281,0.0,0.0,-8.772632348483046e-06,0.0,0.0,4.100272188582649,-15.0709270738,0.0,0.0,1.7140644331096313,0.0,-3.154204590140858e-05,0.0,0.06556202104550195,-0.006671976044046277,0.2176172460723177,0.0,0.0,0.0
2001.0,9.581407258290369,5.814327635187074,0.0,0.0,-8.868347745496224e-06,0.0,0.0,4.100263367976891,-15.0709270738,0.0,0.0,1.7140642672101833,0.0,-3.188619078559641e-05,0.0,0.0655619690999015,-0.0066720963645007375,0.2176170396613119,0.0,0.0,0.0
2002.0,9.581407392211354,5.814318558985886,0.0,0.0,-8.962664563098008e-06,0.0,0.0,4.100254452353354,-15.0709270738,0.0,0.0,1.7140641066325317,0.0,-3.2225306947048085e-05,0.0,0.06556191661941672,-0.0066722176504778186,0.21761683059072218,0.0,0.0,0.0
2003.0,9.581407560681239,5.814309394542088,0.0,0.0,-9.05556286642096e-06,0.0,0.0,4.100245443120605,-15.0709270738,0.0,0.0,1.7140639514214824,0.0,-3.255932270623727e-05,0.0,0.06556186361241761,-0.00667233988207272,0.2176166188927966,0.0,0.0,0.0
2004.0,9.581407763739684,5.814300143328002,0.0,0.0,-9.147022934568272e-06,0.0,0.0,4.100236341707036,-15.0709270738,0.0,0.0,1.7140638016209664,0.0,-3.2888167153099604e-05,0.0,0.0655618100873867,-0.006672463039168491,0.21761640460032422,0.0,0.0,0.0
2005.0,9.581408001420199,5.81429080683468,0.0,0.0,-9.23702526461728e-06,0.0,0.0,4.100227149560651,-15.0709270738,0.0,0.0,1.7140636572740284,0.0,-3.321177016143118e-05,0.0,0.06556175605291759,-0.00667258710143924,0.21761618774663075,0.0,0.0,0.0
2006.0,9.581408273750126,5.814281386571665,0.0,0.0,-9.325550575591745e-06,0.0,0.0,4.100217868148849,-15.0709270738,0.0,0.0,1.7140635184228161,0.0,-3.353006240317465e-05,0.0,0.06556170151771376,-0.006672712048353319,0.21761596836557318,0.0,0.0,0.0
2007.0,9.581408580750619,5.814271884066766,0.0,0.0,-9.412579812404226e-06,0.0,0.0,4.100208498958194,-15.0709270738,0.0,0.0,1.714063385108572,0.0,-3.384297536259772e-05,0.0,0.06556164649058718,-0.006672837859176606,0.21761574649153526,0.0,0.0,0.0
2008.0,9.581408922436626,5.81426230086582,0.0,0.0,-9.498094149764465e-06,0.0,0.0,4.100199043494193,-15.0709270738,0.0,0.0,1.7140632573716266,0.0,-3.415044135034934e-05,0.0,0.065561590980457,-0.00667296451297579,0.21761552215942206,0.0,0.0,0.0
2009.0,9.581409298816878,5.8142526385324445,0.0,0.0,-9.582074996055164e-06,0.0,0.0,4.100189503281061,-15.0709270738,0.0,0.0,1.7140631352513838,0.0,-3.445239351739851e-05,0.0,0.06556153499634808,-0.006673091988621829,0.21761529540465496,0.0,0.0,0.0
2010.0,9.58140970989387,5.8142428986478,0.0,0.0,-9.664503997173737e-06,0.0,0.0,4.100179879861485,-15.0709270738,0.0,0.0,1.714063018786315,0.0,-3.474876586885075e-05,0.0,0.06556147854738961,-0.00667322026479325,0.21761506626316623,0.0,0.0,0.0
2011.0,9.581410155663852,5.814233082810339,0.0,0.0,-9.745363040337859e-06,0.0,0.0,4.100170174796388,-15.0709270738,0.0,0.0,1.7140629080139504,0.0,-3.503949327763417e-05,0.0,0.06556142164281378,-0.006673349319979621,0.2176148347713937,0.0,0.0,0.0
2012.0,9.581410636116809,5.814223192635553,0.0,0.0,-9.824634257859415e-06,0.0,0.0,4.1001603896646825,-15.0709270738,0.0,0.0,1.7140628029708704,0.0,-3.532451149807193e-05,0.0,0.06556136429195418,-0.006673479132484991,0.21761460096627533,0.0,0.0,0.0
2013.0,9.581411151236459,5.814213229755719,0.0,0.0,-9.902300030876621e-06,0.0,0.0,4.1001505260630235,-15.0709270738,0.0,0.0,1.7140627036926954,0.0,-3.560375717930412e-05,0.0,0.06556130650424444,-0.0066736096804315415,0.21761436488524327,0.0,0.0,0.0
2014.0,9.581411701000237,5.814203195819639,0.0,0.0,-9.978342993053767e-06,0.0,0.0,4.10014058560556,-15.0709270738,0.0,0.0,1.7140626102140786,0.0,-3.587716787859316e-05,0.0,0.06556124828921671,-0.006673740941763026,0.2176141265662186,0.0,0.0,0.0
2015.0,9.581412285379285,5.814193092492377,0.0,0.0,-1.005274603424069e-05,0.0,0.0,4.100130569923681,-15.0709270738,0.0,0.0,1.714062522568696,0.0,-3.6144682074484246e-05,0.0,0.06556118965650007,-0.006673872894248353,0.21761388604760507,0.0,0.0,0.0
2016.0,9.581412904338448,5.814182921454995,0.0,0.0,-1.0125492304094472e-05,0.0,0.0,4.100120480665752,-15.0709270738,0.0,0.0,1.7140624407892426,0.0,-3.640623917982994e-05,0.0,0.06556113061581918,-0.006674005515485332,0.21761364336828365,0.0,0.0,0.0
2017.0,9.581413557836266,5.814172684404282,0.0,0.0,-1.0196565215661926e-05,0.0,0.0,4.100110319496862,-15.0709270738,0.0,0.0,1.71406236490742,0.0,-3.666177955467353e-05,0.0,0.06556107117699253,-0.006674138782904335,0.2176133985676061,0.0,0.0,0.0
2018.0,9.581414245824966,5.81416238305248,0.0,0.0,-1.0265948448921698e-05,0.0,0.0,4.10010008809855,-15.0709270738,0.0,0.0,1.71406229495393,0.0,-3.6911244518987184e-05,0.0,0.06556101134993099,-0.006674272673771964,0.21761315168538903,0.0,0.0,0.0
2019.0,9.581414968250462,5.81415201912701,0.0,0.0,-1.0333625954285693e-05,0.0,0.0,4.1000897881685425,-15.0709270738,0.0,0.0,1.7140622309584677,0.0,-3.7154576365263666e-05,0.0,0.06556095114463614,-0.006674407165194782,0.21761290276190787,0.0,0.0,0.0
2020.0,9.581415725052343,5.8141415943701915,0.0,0.0,-1.0399581956058982e-05,0.0,0.0,4.100079421420479,-15.0709270738,0.0,0.0,1.7140621729497125,0.0,-3.739171837095867e-05,0.0,0.06556089057119874,-0.0066745422341232125,0.21761265183789025,0.0,0.0,0.0
2021.0,9.581416516163882,5.814131110538957,0.0,0.0,-1.0463800955859315e-05,0.0,0.0,4.100068989583635,-15.0709270738,0.0,0.0,1.7140621209553224,0.0,-3.762261481078773e-05,0.0,0.06556082963979702,-0.006674677857355274,0.21761239895450984,0.0,0.0,0.0
2022.0,9.581417341512026,5.8141205694045714,0.0,0.0,-1.052626773599072e-05,0.0,0.0,4.100058494402644,-15.0709270738,0.0,0.0,1.7140620750019275,0.0,-3.784721096885801e-05,0.0,0.06556076836069508,-0.006674814011540492,0.21761214415337973,0.0,0.0,0.0
2023.0,9.581418201017398,5.8141099727523375,0.0,0.0,-1.0586967362776292e-05,0.0,0.0,4.100047937637217,-15.0709270738,0.0,0.0,1.7140620351151208,0.0,-3.8065453150653166e-05,0.0,0.06556070674424118,-0.006674950673183758,0.21761188747654597,0.0,0.0,0.0
2024.0,9.581419094594299,5.814099322381305,0.0,0.0,-1.064588518984434e-05,0.0,0.0,4.100037321061855,-15.0709270738,0.0,0.0,1.7140620013194505,0.0,-3.827728869485034e-05,0.0,0.0655606448008661,-0.006675087818649353,0.21761162896648076,0.0,0.0,0.0
2025.0,9.581420022150713,5.814088620103978,0.0,0.0,-1.0703006861372099e-05,0.0,0.0,4.100026646465559,-15.0709270738,0.0,0.0,1.7140619736384188,0.0,-3.8482665984984515e-05,0.0,0.06556058254108135,-0.006675225424164696,0.21761136866607572,0.0,0.0,0.0
2026.0,9.581420983588304,5.814077867746011,0.0,0.0,-1.0758318315282217e-05,0.0,0.0,4.100015915651541,-15.0709270738,0.0,0.0,1.71406195209447,0.0,-3.86815344609429e-05,0.0,0.06556051997547757,-0.006675363465824674,0.21761110661863525,0.0,0.0,0.0
2027.0,9.581421978802425,5.8140670671459125,0.0,0.0,-1.081180578639178e-05,0.0,0.0,4.1000051304369265,-15.0709270738,0.0,0.0,1.714061936708986,0.0,-3.8873844630288506e-05,0.0,0.06556045711472265,-0.0066755019195954,0.21761084286786914,0.0,0.0,0.0
2028.0,9.58142300768212,5.814056220154737,0.0,0.0,-1.0863455809518919e-05,0.0,0.0,4.099994292652455,-15.0709270738,0.0,0.0,1.7140619275022821,0.0,-3.905954807943106e-05,0.0,0.06556039396956007,-0.006675640761318366,0.21761057745788603,0.0,0.0,0.0
2029.0,9.58142407011014,5.814045328635778,0.0,0.0,-1.0913255222536517e-05,0.0,0.0,4.099983404142181,-15.0709270738,0.0,0.0,1.7140619244935973,0.0,-3.923859748460767e-05,0.0,0.06556033055080705,-0.006675779966714576,0.217610310433186,0.0,0.0,0.0
2030.0,9.581425165962939,5.814034394464262,0.0,0.0,-1.0961191169380931e-05,0.0,0.0,4.099972466763169,-15.0709270738,0.0,0.0,1.714061927701093,0.0,-3.9410946622701385e-05,0.0,0.06556026686935282,-0.006675919511388573,0.2176100418386534,0.0,0.0,0.0
2031.0,9.581426295110687,5.814023419527026,0.0,0.0,-1.1007251103010094e-05,0.0,0.0,4.099961482385184,-15.0709270738,0.0,0.0,1.7140619371418424,0.0,-3.957655038187789e-05,0.0,0.06556020293615676,-0.006676059370832765,0.21760977171954962,0.0,0.0,0.0
2032.0,9.581427457417284,5.814012405722214,0.0,0.0,-1.1051422788315094e-05,0.0,0.0,4.099950452890383,-15.0709270738,0.0,0.0,1.7140619528318313,0.0,-3.9735364772054554e-05,0.0,0.06556013876224659,-0.006676199520431386,0.21760950012150568,0.0,0.0,0.0
2033.0,9.581428652740371,5.814001354958947,0.0,0.0,-1.1093694304976526e-05,0.0,0.0,4.099939380173001,-15.0709270738,0.0,0.0,1.7140619747859462,0.0,-3.9887346935170804e-05,0.0,0.06556007435871652,-0.006676339935464903,0.21760922709051486,0.0,0.0,0.0
