,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2034.0,9.581429880931337,5.81399026915701,0.0,0.0,-1.1134054050274145e-05,0.0,0.0,4.099928266139034,-15.0709270738,0.0,0.0,1.7140620030179763,0.0,-4.003245515529052e-05,0.0,0.06556000973672536,-0.006676480591114087,0.217608952672925,0.0,0.0,0.0
2035.0,9.581431141835335,5.8139791502465235,0.0,0.0,-1.1172490741844006e-05,0.0,0.0,4.0999171127059215,-15.0709270738,0.0,0.0,1.714062037540602,0.0,-4.0170648868515427e-05,0.0,0.06555994490749474,-0.006676621462464463,0.21760867691543112,0.0,0.0,0.0
2036.0,9.581432435291301,5.813968000167619,0.0,0.0,-1.1208993420383819e-05,0.0,0.0,4.0999059218022245,-15.0709270738,0.0,0.0,1.7140620783653944,0.0,-4.030188867271208e-05,0.0,0.06555987988230709,-0.006676762524510438,0.21760839986506744,0.0,0.0,0.0
2037.0,9.581433761131965,5.81395682087011,0.0,0.0,-1.12435514523048e-05,0.0,0.0,4.0998946953673,-15.0709270738,0.0,0.0,1.7140621255028101,0.0,-4.042613633704643e-05,0.0,0.06555981467250384,-0.0066769037521596936,0.21760812156919992,0.0,0.0,0.0
2038.0,9.581435119183872,5.813945614313161,0.0,0.0,-1.1276154532331555e-05,0.0,0.0,4.099883435350974,-15.0709270738,0.0,0.0,1.7140621789621866,0.0,-4.05433548113313e-05,0.0,0.06555974928948341,-0.006677045120237507,0.2176078420755182,0.0,0.0,0.0
2039.0,9.581436509267396,5.813934382464954,0.0,0.0,-1.1306792686047554e-05,0.0,0.0,4.099872143713214,-15.0709270738,0.0,0.0,1.7140622387517395,0.0,-4.065350823517811e-05,0.0,0.06555968374469937,-0.0066771866034911614,0.21760756143202772,0.0,0.0,0.0
2040.0,9.581437931196763,5.813923127302351,0.0,0.0,-1.1335456272385143e-05,0.0,0.0,4.0998608224237945,-15.0709270738,0.0,0.0,1.7140623048785564,0.0,-4.075656194694905e-05,0.0,0.0655596180496584,-0.006677328176594305,0.21760727968704183,0.0,0.0,0.0
2041.0,9.58143938478007,5.813911850810558,0.0,0.0,-1.1362135986063766e-05,0.0,0.0,4.099849473461964,-15.0709270738,0.0,0.0,1.7140623773485943,0.0,-4.085248249252285e-05,0.0,0.06555955221591836,-0.0066774698141512795,0.2176069968891736,0.0,0.0,0.0
2042.0,9.581440869819309,5.813900554982784,0.0,0.0,-1.138682285996858e-05,0.0,0.0,4.099838098816106,-15.0709270738,0.0,0.0,1.714062456166678,0.0,-4.094123763384612e-05,0.0,0.06555948625508638,-0.0066776114907017015,0.21760671308732765,0.0,0.0,0.0
2043.0,9.581442386110384,5.813889241819895,0.0,0.0,-1.1409508267476852e-05,0.0,0.0,4.099826700483403,-15.0709270738,0.0,0.0,1.7140625413364923,0.0,-4.102279635729674e-05,0.0,0.06555942017881673,-0.00667775318072486,0.2176064283306922,0.0,0.0,0.0
2044.0,9.581443933443142,5.813877913330076,0.0,0.0,-1.1430183924727417e-05,0.0,0.0,4.099815280469492,-15.0709270738,0.0,0.0,1.7140626328605846,0.0,-4.1097128881842376e-05,0.0,0.06555935399880897,-0.006677894858644104,0.2176061426687304,0.0,0.0,0.0
2045.0,9.581445511601393,5.813866571528479,0.0,0.0,-1.1448841892829013e-05,0.0,0.0,4.0998038407881205,-15.0709270738,0.0,0.0,1.7140627307403582,0.0,-4.116420666697916e-05,0.0,0.0655592877268058,-0.006678036498831474,0.2176058561511725,0.0,0.0,0.0
2046.0,9.58144712036294,5.813855218436875,0.0,0.0,-1.1465474580015768e-05,0.0,0.0,4.099792383460803,-15.0709270738,0.0,0.0,1.7140628349760716,0.0,-4.1224002420480026e-05,0.0,0.06555922137459115,-0.006678178075612148,0.21760556882800686,0.0,0.0,0.0
2047.0,9.581448759499606,5.813843856083306,0.0,0.0,-1.1480074743742969e-05,0.0,0.0,4.099780910516472,-15.0709270738,0.0,0.0,1.714062945566834,0.0,-4.127649010592839e-05,0.0,0.06555915495398805,-0.00667831956326892,0.21760528074947186,0.0,0.0,0.0
2048.0,9.58145042877726,5.813832486501729,0.0,0.0,-1.1492635492723258e-05,0.0,0.0,4.099769423991125,-15.0709270738,0.0,0.0,1.7140630625106041,0.0,-4.132164495003727e-05,0.0,0.06555908847685664,-0.006678460936046848,0.2176049919660475,0.0,0.0,0.0
2049.0,9.581452127955847,5.813821111731665,0.0,0.0,-1.1503150288905266e-05,0.0,0.0,4.0997579259274755,-15.0709270738,0.0,0.0,1.7140631858041893,0.0,-4.135944344976146e-05,0.0,0.06555902195509208,-0.006678602168157771,0.21760470252844616,0.0,0.0,0.0
2050.0,9.581453856789423,5.813809733817839,0.0,0.0,-1.151161294939217e-05,0.0,0.0,4.099746418374597,-15.0709270738,0.0,0.0,1.7140633154432425,0.0,-4.138986337919344e-05,0.0,0.06555895540062248,-0.006678743233784895,0.2176044124876047,0.0,0.0,0.0
2051.0,9.581455615026181,5.813798354809829,0.0,0.0,-1.1518017648298552e-05,0.0,0.0,4.099734903387568,-15.0709270738,0.0,0.0,1.7140634514222608,0.0,-4.1412883796237355e-05,0.0,0.06555888882540688,-0.006678884107087307,0.21760412189467535,0.0,0.0,0.0
2052.0,9.581457402408489,5.813786976761698,0.0,0.0,-1.1522358918550885e-05,0.0,0.0,4.099723383027114,-15.0709270738,0.0,0.0,1.7140635937345836,0.0,-4.142848504908011e-05,0.0,0.06555882224143299,-0.006679024762204763,0.21760383080101692,0.0,0.0,0.0
2053.0,9.581459218672922,5.813775601731638,0.0,0.0,-1.1524631653622514e-05,0.0,0.0,4.099711859359247,-15.0709270738,0.0,0.0,1.7140637423723915,0.0,-4.143664878242683e-05,0.0,0.06555875566071533,-0.0066791651732621415,0.2176035392581861,0.0,0.0,0.0
2054.0,9.581461063550298,5.813764231781611,0.0,0.0,-1.1524831109210468e-05,0.0,0.0,4.099700334454904,-15.0709270738,0.0,0.0,1.7140638973267066,0.0,-4.1437357943527e-05,0.0,0.06555868909529289,-0.006679305314374162,0.2176032473179285,0.0,0.0,0.0
2055.0,9.581462936765714,5.813752868976976,0.0,0.0,-1.152295290484705e-05,0.0,0.0,4.099688810389586,-15.0709270738,0.0,0.0,1.7140640585873896,0.0,-4.143059678796601e-05,0.0,0.0655586225572272,-0.006679445159649966,0.21760295503216978,0.0,0.0,0.0
2056.0,9.581464838038583,5.813741515386132,0.0,0.0,-1.1518993025455275e-05,0.0,0.0,4.09967728924299,-15.0709270738,0.0,0.0,1.714064226143142,0.0,-4.141635088525452e-05,0.0,0.06555855605860007,-0.006679584683197848,0.2176026624530067,0.0,0.0,0.0
2057.0,9.581466767082674,5.813730173080149,0.0,0.0,-1.1512947822833983e-05,0.0,0.0,4.099665773098647,-15.0709270738,0.0,0.0,1.7140643999815017,0.0,-4.139460712416501e-05,0.0,0.06555848961151148,-0.0066797238591299185,0.21760236963269786,0.0,0.0,0.0
2058.0,9.58146872360615,5.8137188441323975,0.0,0.0,-1.1504814017086398e-05,0.0,0.0,4.09965426404355,-15.0709270738,0.0,0.0,1.7140645800888477,0.0,-4.1365353717864746e-05,0.0,0.06555842322807753,-0.006679862661566657,0.217602076623655,0.0,0.0,0.0
2059.0,9.581470707311611,5.813707530618182,0.0,0.0,-1.1494588697980531e-05,0.0,0.0,4.099642764167788,-15.0709270738,0.0,0.0,1.7140647664503943,0.0,-4.1328580208803516e-05,0.0,0.06555835692042813,-0.006680001064641783,0.2176017834784334,0.0,0.0,0.0
2060.0,9.581472717896135,5.813696234614373,0.0,0.0,-1.1482269326250347e-05,0.0,0.0,4.0996312755641755,-15.0709270738,0.0,0.0,1.714064959050197,0.0,-4.1284277473388355e-05,0.0,0.06555829070070499,-0.006680139042506764,0.21760149024972314,0.0,0.0,0.0
2061.0,9.581474755051321,5.813684958199029,0.0,0.0,-1.1467853734828358e-05,0.0,0.0,4.099619800327879,-15.0709270738,0.0,0.0,1.7140651578711497,0.0,-4.123243772641145e-05,0.0,0.06555822458105937,-0.006680276569335661,0.21760119699033964,0.0,0.0,0.0
2062.0,9.581476818463331,5.813673703451033,0.0,0.0,-1.1451340130015994e-05,0.0,0.0,4.099608340556047,-15.0709270738,0.0,0.0,1.7140653628949858,0.0,-4.117305452525432e-05,0.0,0.06555815857364995,-0.0066804136193297226,0.2176009037532145,0.0,0.0,0.0
2063.0,9.58147890781294,5.813662472449714,0.0,0.0,-1.1432727092589999e-05,0.0,0.0,4.099596898347434,-15.0709270738,0.0,0.0,1.71406557410228,0.0,-4.110612277386175e-05,0.0,0.06555809269064064,-0.006680550166722143,0.217600610591386,0.0,0.0,0.0
2064.0,9.581481022775575,5.813651267274474,0.0,0.0,-1.141201357884063e-05,0.0,0.0,4.099585475802025,-15.0709270738,0.0,0.0,1.714065791472449,0.0,-4.103163872647042e-05,0.0,0.06555802694419835,-0.006680686185782825,0.21760031755799014,0.0,0.0,0.0
2065.0,9.581483163021373,5.813640090004412,0.0,0.0,-1.1389198921547649e-05,0.0,0.0,4.099574075020661,-15.0709270738,0.0,0.0,1.714066014983751,0.0,-4.094959999111375e-05,0.0,0.06555796134649092,-0.006680821650822968,0.21760002470625095,0.0,0.0,0.0
2066.0,9.581485328215217,5.813628942717954,0.0,0.0,-1.136428283088729e-05,0.0,0.0,4.099562698104664,-15.0709270738,0.0,0.0,1.7140662446132904,0.0,-4.0860005532878414e-05,0.0,0.06555789590968478,-0.006680956536199864,0.2175997320894711,0.0,0.0,0.0
2067.0,9.581487518016797,5.813617827492469,0.0,0.0,-1.133726539527605e-05,0.0,0.0,4.099551347155452,-15.0709270738,0.0,0.0,1.7140664803370171,0.0,-4.076285567693366e-05,0.0,0.0655578306459429,-0.00668109081632165,0.21759943976102258,0.0,0.0,0.0
2068.0,9.581489732080648,5.8136067464039,0.0,0.0,-1.130814708214648e-05,0.0,0.0,4.0995400242741695,-15.0709270738,0.0,0.0,1.71406672212973,0.0,-4.065815211131588e-05,0.0,0.06555776556742246,-0.006681224465651961,0.21759914777433736,0.0,0.0,0.0
2069.0,9.581491970056215,5.813595701526379,0.0,0.0,-1.1276928738656202e-05,0.0,0.0,4.099528731561302,-15.0709270738,0.0,0.0,1.714066969965077,0.0,-4.0545897889473146e-05,0.0,0.06555770068627276,-0.006681357458714662,0.21759885618289732,0.0,0.0,0.0
2070.0,9.581494231587893,5.813584694931857,0.0,0.0,-1.1243611592329773e-05,0.0,0.0,4.099517471116297,-15.0709270738,0.0,0.0,1.7140672238155599,0.0,-4.042609743256803e-05,0.0,0.06555763601463294,-0.006681489770098609,0.2175985650402254,0.0,0.0,0.0
2071.0,9.581496516315092,5.81357372868972,0.0,0.0,-1.1208197251634885e-05,0.0,0.0,4.099506245037186,-15.0709270738,0.0,0.0,1.714067483652534,0.0,-4.0298756531544305e-05,0.0,0.06555757156462975,-0.006681621374462279,0.2175982743998756,0.0,0.0,0.0
2072.0,9.58149882387228,5.813562804866414,0.0,0.0,-1.1170687706489936e-05,0.0,0.0,4.099495055420199,-15.0709270738,0.0,0.0,1.7140677494462144,0.0,-4.016388234894679e-05,0.0,0.06555750734837543,-0.006681752246538664,0.2175979843154235,0.0,0.0,0.0
2073.0,9.581501153889052,5.813551925525064,0.0,0.0,-1.1131085328702829e-05,0.0,0.0,4.099483904359388,-15.0709270738,0.0,0.0,1.7140680211656765,0.0,-4.0021483420493755e-05,0.0,0.06555744337796543,-0.0066818823611397155,0.21759769484045666,0.0,0.0,0.0
2074.0,9.58150350599017,5.813541092725098,0.0,0.0,-1.1089392872343212e-05,0.0,0.0,4.099472793946239,-15.0709270738,0.0,0.0,1.7140682987788587,0.0,-3.987156965641e-05,0.0,0.0655573796654762,-0.00668201169316128,0.21759740602856506,0.0,0.0,0.0
2075.0,9.581505879795637,5.813530308521863,0.0,0.0,-1.1045613474048948e-05,0.0,0.0,4.099461726269295,-15.0709270738,0.0,0.0,1.714068582252568,0.0,-3.9714152342523267e-05,0.0,0.06555731622296296,-0.006682140217587687,0.21759711793333128,0.0,0.0,0.0
2076.0,9.581508274920742,5.813519574966254,0.0,0.0,-1.0999750653256702e-05,0.0,0.0,4.09945070341377,-15.0709270738,0.0,0.0,1.7140688715524837,0.0,-3.95492441410878e-05,0.0,0.06555725306245755,-0.006682267909496484,0.21759683060832094,0.0,0.0,0.0
2077.0,9.58151069097613,5.813508894104325,0.0,0.0,-1.0951808312373861e-05,0.0,0.0,4.099439727461166,-15.0709270738,0.0,0.0,1.7140691666431591,0.0,-3.9376859091396854e-05,0.0,0.06555719019596615,-0.006682394744063083,0.217596544107073,0.0,0.0,0.0
2078.0,9.581513127567854,5.813498267976919,0.0,0.0,-1.0901790736873126e-05,0.0,0.0,4.099428800488894,-15.0709270738,0.0,0.0,1.7140694674880246,0.0,-3.919701261011705e-05,0.0,0.06555712763546702,-0.006682520696565539,0.21759625848308994,0.0,0.0,0.0
2079.0,9.581515584297444,5.813487698619282,0.0,0.0,-1.0849702595324958e-05,0.0,0.0,4.099417924569885,-15.0709270738,0.0,0.0,1.7140697740493964,0.0,-3.900972149139925e-05,0.0,0.06555706539290843,-0.006682645742389068,0.21759597378982826,0.0,0.0,0.0
2080.0,9.581518060761962,5.8134771880606895,0.0,0.0,-1.0795548939356447e-05,0.0,0.0,4.099407101772212,-15.0709270738,0.0,0.0,1.7140700862884772,0.0,-3.8815003906724784e-05,0.0,0.06555700348020627,-0.006682769857030854,0.2175956900806885,0.0,0.0,0.0
2081.0,9.58152055655407,5.813466738324066,0.0,0.0,-1.0739335203542066e-05,0.0,0.0,4.099396334158704,-15.0709270738,0.0,0.0,1.714070404165362,0.0,-3.8612879404506696e-05,0.0,0.06555694190924197,-0.006682893016104585,0.21759540740900568,0.0,0.0,0.0
2082.0,9.581523071262094,5.813456351425607,0.0,0.0,-1.068106720522825e-05,0.0,0.0,4.099385623786564,-15.0709270738,0.0,0.0,1.7140707276390437,0.0,-3.840336890945299e-05,0.0,0.0655568806918602,-0.006683015195345171,0.21759512582803942,0.0,0.0,0.0
2083.0,9.581525604470087,5.813446029374402,0.0,0.0,-1.0620751144283605e-05,0.0,0.0,4.099374972706985,-15.0709270738,0.0,0.0,1.714071056667417,0.0,-3.8186494721662416e-05,0.0,0.06555681983986672,-0.006683136370613393,0.21759484539096424,0.0,0.0,0.0
2084.0,9.581528155757898,5.813435774172057,0.0,0.0,-1.0558393602782179e-05,0.0,0.0,4.099364382964772,-15.0709270738,0.0,0.0,1.714071391207285,0.0,-3.796228051547948e-05,0.0,0.06555675936502608,-0.0066832565179004155,0.21759456615085984,0.0,0.0,0.0
2085.0,9.581530724701233,5.8134255878123176,0.0,0.0,-1.0494001544618703e-05,0.0,0.0,4.099353856597956,-15.0709270738,0.0,0.0,1.7140717312143616,0.0,-3.773075133810491e-05,0.0,0.06555669927905955,-0.006683375613332487,0.21759428816070125,0.0,0.0,0.0
2086.0,9.58153331087173,5.813415472280694,0.0,0.0,-1.0427582315052003e-05,0.0,0.0,4.099343395637411,-15.0709270738,0.0,0.0,1.7140720766432826,0.0,-3.749193360794762e-05,0.0,0.06555663959364277,-0.0066834936331754136,0.21759401147334906,0.0,0.0,0.0
2087.0,9.581535913837024,5.813405429554084,0.0,0.0,-1.0359143640179675e-05,0.0,0.0,4.099333002106478,-15.0709270738,0.0,0.0,1.714072427447606,0.0,-3.724585511272968e-05,0.0,0.06555658032040367,-0.0066836105538393,0.21759373614153976,0.0,0.0,0.0
2088.0,9.581538533160819,5.813395461600403,0.0,0.0,-1.0288693626341535e-05,0.0,0.0,4.099322678020581,-15.0709270738,0.0,0.0,1.7140727835798222,0.0,-3.699254500733497e-05,0.0,0.06555652147092016,-0.0066837263518829265,0.2175934622178758,0.0,0.0,0.0
2089.0,9.58154116840295,5.8133855703782045,0.0,0.0,-1.0216240759454055e-05,0.0,0.0,4.099312425386847,-15.0709270738,0.0,0.0,1.7140731449913575,0.0,-3.6732033811409815e-05,0.0,0.06555646305671806,-0.0066838410040184065,0.21759318975481592,0.0,0.0,0.0
2090.0,9.581543819119467,5.813375757836312,0.0,0.0,-1.0141793904277608e-05,0.0,0.0,4.099302246203728,-15.0709270738,0.0,0.0,1.7140735116325834,0.0,-3.646435340672185e-05,0.0,0.06555640508926881,-0.006683954487115645,0.21759291880466552,0.0,0.0,0.0
2091.0,9.581546484862699,5.813366025913444,0.0,0.0,-1.0065362303610078e-05,0.0,0.0,4.099292142460624,-15.0709270738,0.0,0.0,1.7140738834528202,0.0,-3.618953703425424e-05,0.0,0.06555634757998736,-0.00668406677820689,0.21759264941956663,0.0,0.0,0.0
2092.0,9.581549165181327,5.813356376537848,0.0,0.0,-9.986955577412156e-06,0.0,0.0,4.0992821161375,-15.0709270738,0.0,0.0,1.7140742604003476,0.0,-3.5907619291054155e-05,0.0,0.06555629054022996,-0.006684177854491102,0.21759238165148842,0.0,0.0,0.0
2093.0,9.581551859620461,5.813346811626923,0.0,0.0,-9.906583721862944e-06,0.0,0.0,4.099272169204516,-15.0709270738,0.0,0.0,1.714074642422407,0.0,-3.561863612683062e-05,0.0,0.06555623398129196,-0.006684287693338606,0.2175921155522173,0.0,0.0,0.0
2094.0,9.581554567721712,5.813337333086861,0.0,0.0,-9.824257108345544e-06,0.0,0.0,4.0992623036216465,-15.0709270738,0.0,0.0,1.7140750294652145,0.0,-3.532262484030074e-05,0.0,0.0655561779144057,-0.00668439627229532,0.21759185117334734,0.0,0.0,0.0
2095.0,9.581557289023268,5.813327942812271,0.0,0.0,-9.73998648236372e-06,0.0,0.0,4.0992525213383075,-15.0709270738,0.0,0.0,1.7140754214739635,0.0,-3.501962407528797e-05,0.0,0.06555612235073835,-0.0066845035690872995,0.2175915885662704,0.0,0.0,0.0
2096.0,9.58156002305997,5.813318642685819,0.0,0.0,-9.653782962387245e-06,0.0,0.0,4.0992428242929835,-15.0709270738,0.0,0.0,1.7140758183928355,0.0,-3.470967381656396e-05,0.0,0.06555606730138971,-0.006684609561625102,0.2175913277821665,0.0,0.0,0.0
2097.0,9.581562769363389,5.813309434577861,0.0,0.0,-9.565658038629552e-06,0.0,0.0,4.0992332144128545,-15.0709270738,0.0,0.0,1.7140762201650066,0.0,-3.439281538544708e-05,0.0,0.06555601277739014,-0.006684714228008176,0.21759106887199436,0.0,0.0,0.0
2098.0,9.581565527461905,5.81330032034608,0.0,0.0,-9.475623571753357e-06,0.0,0.0,4.099223693613425,-15.0709270738,0.0,0.0,1.7140766267326555,0.0,-3.40690914351419e-05,0.0,0.06555595878969835,-0.006684817546529109,0.21759081188648138,0.0,0.0,0.0
2099.0,9.581568296880784,5.813291301835127,0.0,0.0,-9.383691791509465e-06,0.0,0.0,4.099214263798153,-15.0709270738,0.0,0.0,1.714077038036974,0.0,-3.373854594583842e-05,0.0,0.06555590534919932,-0.006684919495678079,0.21759055687611434,0.0,0.0,0.0
2100.0,9.581571077142254,5.813282380876259,0.0,0.0,-9.28987529530372e-06,0.0,0.0,4.099204926858085,-15.0709270738,0.0,0.0,1.7140774540181738,0.0,-3.340122421955308e-05,0.0,0.06555585246670219,-0.006685020054147062,0.21759030389112954,0.0,0.0,0.0
2101.0,9.58157386776559,5.813273559286978,0.0,0.0,-9.194187046696235e-06,0.0,0.0,4.099195684671484,-15.0709270738,0.0,0.0,1.7140778746154943,0.0,-3.305717287472613e-05,0.0,0.06555580015293813,-0.006685119200834089,0.21759005298150347,0.0,0.0,0.0
2102.0,9.581576668267191,5.8132648388706825,0.0,0.0,-9.096640373832194e-06,0.0,0.0,4.09918653910347,-15.0709270738,0.0,0.0,1.7140782997672126,0.0,-3.2706439840573036e-05,0.0,0.06555574841855821,-0.006685216914847553,0.21758980419694302,0.0,0.0,0.0
2103.0,9.581579478160664,5.813256221416305,0.0,0.0,-8.99724896780216e-06,0.0,0.0,4.099177492005651,-15.0709270738,0.0,0.0,1.7140787294106534,0.0,-3.234907435118257e-05,0.0,0.06555569727413144,-0.006685313175510327,0.21758955758687598,0.0,0.0,0.0
2104.0,9.581582296956903,5.813247708697963,0.0,0.0,-8.89602688093224e-06,0.0,0.0,4.099168545215766,-15.0709270738,0.0,0.0,1.7140791634821975,0.0,-3.1985126939362565e-05,0.0,0.0655556467301425,-0.006685407962364026,0.21758931320044184,0.0,0.0,0.0
2105.0,9.581585124164171,5.813239302474607,0.0,0.0,-8.792988525009641e-06,0.0,0.0,4.099159700557316,-15.0709270738,0.0,0.0,1.714079601917291,0.0,-3.16146494302535e-05,0.0,0.06555559679698986,-0.00668550125517306,0.21758907108648187,0.0,0.0,0.0
2106.0,9.581587959288187,5.813231004489674,0.0,0.0,-8.688148669436918e-06,0.0,0.0,4.099150959839219,-15.0709270738,0.0,0.0,1.714080044650455,0.0,-3.1237694934685676e-05,0.0,0.06555554748498356,-0.006685593033928891,0.2175888312935301,0.0,0.0,0.0
2107.0,9.581590801832206,5.813222816470735,0.0,0.0,-8.581522439316604e-06,0.0,0.0,4.099142324855439,-15.0709270738,0.0,0.0,1.714080491615296,0.0,-3.085431784228623e-05,0.0,0.06555549880434335,-0.006685683278853896,0.2175885938698037,0.0,0.0,0.0
2108.0,9.581593651297107,5.813214740129158,0.0,0.0,-8.473125313472032e-06,0.0,0.0,4.099133797384642,-15.0709270738,0.0,0.0,1.7140809427445163,0.0,-3.0464573814356624e-05,0.0,0.06555545076519645,-0.006685771970405652,0.21758835886319353,0.0,0.0,0.0
2109.0,9.581596507181473,5.81320677715976,0.0,0.0,-8.362973122395282e-06,0.0,0.0,4.099125379189838,-15.0709270738,0.0,0.0,1.714081397969922,0.0,-3.0068519776488317e-05,0.0,0.06555540337757573,-0.0066858590892807795,0.21758812632125524,0.0,0.0,0.0
2110.0,9.581599368981681,5.813198929240466,0.0,0.0,-8.251082046131107e-06,0.0,0.0,4.099117072018029,-15.0709270738,0.0,0.0,1.7140818572224363,0.0,-2.966621391094818e-05,0.0,0.06555535665141754,-0.006685944616419026,0.21758789629119946,0.0,0.0,0.0
2111.0,9.581602236191987,5.813191198031977,0.0,0.0,-8.137468612092984e-06,0.0,0.0,4.0991088775998685,-15.0709270738,0.0,0.0,1.7140823204321087,0.0,-2.9257715648820038e-05,0.0,0.0655553105965598,-0.006686028533007149,0.21758766881988292,0.0,0.0,0.0
2112.0,9.581605108304611,5.813183585177431,0.0,0.0,-8.022149692809718e-06,0.0,0.0,4.099100797649305,-15.0709270738,0.0,0.0,1.7140827875281266,0.0,-2.884308566189648e-05,0.0,0.06555526522274004,-0.006686110820482885,0.2175874439537993,0.0,0.0,0.0
2113.0,9.581607984809827,5.8131760923020686,0.0,0.0,-7.905142503606967e-06,0.0,0.0,4.099092833863244,-15.0709270738,0.0,0.0,1.7140832584388246,0.0,-2.8422385854336875e-05,0.0,0.06555522053959338,-0.0066861914605386985,0.2175872217390698,0.0,0.0,0.0
2114.0,9.581610865196046,5.813168721012903,0.0,0.0,-7.786464600221735e-06,0.0,0.0,4.099084987921207,-15.0709270738,0.0,0.0,1.7140837330916963,0.0,-2.7995679354084305e-05,0.0,0.0655551765566506,-0.006686270435125818,0.21758700222143412,0.0,0.0,0.0
2115.0,9.581613748949911,5.813161472898395,0.0,0.0,-7.666133876351103e-06,0.0,0.0,4.099077261484988,-15.0709270738,0.0,0.0,1.7140842114134074,0.0,-2.7563030504046273e-05,0.0,0.06555513328333618,-0.0066863477264578475,0.21758678544624183,0.0,0.0,0.0
2116.0,9.581616635556383,5.8131543495281255,0.0,0.0,-7.544168561133981e-06,0.0,0.0,4.0990696561983215,-15.0709270738,0.0,0.0,1.714084693329804,0.0,-2.7124504853034547e-05,0.0,0.06555509072896645,-0.006686423317014564,0.21758657145844265,0.0,0.0,0.0
2117.0,9.581619524498826,5.813147352452473,0.0,0.0,-7.420587216566895e-06,0.0,0.0,4.099062173686546,-15.0709270738,0.0,0.0,1.7140851787659273,0.0,-2.668016914646806e-05,0.0,0.0655550489027476,-0.006686497189545712,0.21758636030257816,0.0,0.0,0.0
2118.0,9.581622415259105,5.813140483202296,0.0,0.0,-7.29540873485586e-06,0.0,0.0,4.099054815556271,-15.0709270738,0.0,0.0,1.7140856676460245,0.0,-2.6230091316845952e-05,0.0,0.06555500781377385,-0.006686569327074635,0.2175861520227726,0.0,0.0,0.0
2119.0,9.581625307317667,5.813133743288611,0.0,0.0,-7.168652335703054e-06,0.0,0.0,4.099047583395052,-15.0709270738,0.0,0.0,1.7140861598935588,0.0,-2.577434047398641e-05,0.0,0.06555496747102552,-0.006686639712901815,0.21758594666272404,0.0,0.0,0.0
2120.0,9.581628200153643,5.8131271342022846,0.0,0.0,-7.040337563525319e-06,0.0,0.0,4.099040478771061,-15.0709270738,0.0,0.0,1.714086655431224,0.0,-2.5312986895020418e-05,0.0,0.06555492788336723,-0.006686708330608665,0.2175857442656957,0.0,0.0,0.0
2121.0,9.581631093244926,5.813120657413719,0.0,0.0,-6.9104842846135605e-06,0.0,0.0,4.099033503232763,-15.0709270738,0.0,0.0,1.7140871541809553,0.0,-2.4846102014173187e-05,0.0,0.06555488905954598,-0.006686775164060882,0.2175855448745072,0.0,0.0,0.0
2122.0,9.581633986068274,5.8131143143725446,0.0,0.0,-6.779112684225228e-06,0.0,0.0,4.099026658308602,-15.0709270738,0.0,0.0,1.7140876560639429,0.0,-2.4373758412305002e-05,0.0,0.06555485100818949,-0.006686840197412058,0.21758534853152603,0.0,0.0,0.0
2123.0,9.581636878099394,5.8131081065073165,0.0,0.0,-6.646243263612564e-06,0.0,0.0,4.099019945506672,-15.0709270738,0.0,0.0,1.7140881610006442,0.0,-2.3896029806221354e-05,0.0,0.06555481373780415,-0.006686903415107109,0.21758515527865863,0.0,0.0,0.0
2124.0,9.581639768813039,5.813102035225212,0.0,0.0,-6.511896836990205e-06,0.0,0.0,4.099013366314414,-15.0709270738,0.0,0.0,1.7140886689107981,0.0,-2.3412991037765018e-05,0.0,0.0655547772567735,-0.006686964801885659,0.21758496515734227,0.0,0.0,0.0
2125.0,9.581642657683098,5.8130961019117295,0.0,0.0,-6.376094528437563e-06,0.0,0.0,4.099006922198296,-15.0709270738,0.0,0.0,1.7140891797134339,0.0,-2.292471806267386e-05,0.0,0.0655547415733562,-0.006687024342785508,0.21758477820853633,0.0,0.0,0.0
