,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2126.0,9.581645544182692,5.813090307930399,0.0,0.0,-6.238857768740521e-06,0.0,0.0,4.0990006146035105,-15.0709270738,0.0,0.0,1.7140896933268888,0.0,-2.243128793922049e-05,0.0,0.0655547066956845,-0.006687082023145802,0.21758459447271414,0.0,0.0,0.0
2127.0,9.581648427784264,5.813084654622485,0.0,0.0,-6.1002082921699145e-06,0.0,0.0,4.098994444953667,-15.0709270738,0.0,0.0,1.714090209668818,0.0,-2.1932778816624855e-05,0.0,0.06555467263176237,-0.006687137828610509,0.2175844139898543,0.0,0.0,0.0
2128.0,9.581651307959676,5.813079143306701,0.0,0.0,-5.960168133200383e-06,0.0,0.0,4.09898841465049,-15.0709270738,0.0,0.0,1.7140907286562106,0.0,-2.1429269923252492e-05,0.0,0.06555463938946388,-0.006687191745131382,0.2175842367994329,0.0,0.0,0.0
2129.0,9.5816541841803,5.813073775278922,0.0,0.0,-5.818759623166616e-06,0.0,0.0,4.098982525073521,-15.0709270738,0.0,0.0,1.714091250205401,0.0,-2.092084155458787e-05,0.0,0.0655546069765314,-0.0066872437589714645,0.2175840629404149,0.0,0.0,0.0
2130.0,9.58165705591711,5.813068551811908,0.0,0.0,-5.676005386859837e-06,0.0,0.0,4.098976777579822,-15.0709270738,0.0,0.0,1.7140917742320854,0.0,-2.0407575060992975e-05,0.0,0.06555457540057405,-0.006687293856707799,0.21758389245124649,0.0,0.0,0.0
2131.0,9.581659922640789,5.813063474155019,0.0,0.0,-5.531928339063196e-06,0.0,0.0,4.098971173503688,-15.0709270738,0.0,0.0,1.7140923006513313,0.0,-1.988955283524642e-05,0.0,0.06555454466906596,-0.0066873420252349935,0.21758372536984663,0.0,0.0,0.0
2132.0,9.581662783821805,5.8130585435339475,0.0,0.0,-5.386551681030109e-06,0.0,0.0,4.098965714156351,-15.0709270738,0.0,0.0,1.7140928293775968,0.0,-1.9366858299877562e-05,0.0,0.06555451478934468,-0.0066873882517678035,0.21758356173359944,0.0,0.0,0.0
2133.0,9.581665638930522,5.813053761150444,0.0,0.0,-5.239898896900471e-06,0.0,0.0,4.098960400825704,-15.0709270738,0.0,0.0,1.71409336032474,0.0,-1.8839575894277372e-05,0.0,0.06555448576860957,-0.006687432523844461,0.21758340157934614,0.0,0.0,0.0
2134.0,9.581668487437287,5.813049128182051,0.0,0.0,-5.09199375006122e-06,0.0,0.0,4.098955234776015,-15.0709270738,0.0,0.0,1.7140938934060364,0.0,-1.8307791061609422e-05,0.0,0.0655544576139202,-0.006687474829329285,0.21758324494337733,0.0,0.0,0.0
2135.0,9.581671328812527,5.81304464578184,0.0,0.0,-4.94286027944781e-06,0.0,0.0,4.098950217247649,-15.0709270738,0.0,0.0,1.7140944285341915,0.0,-1.7771590235508563e-05,0.0,0.06555443033219477,-0.006687515156415844,0.21758309186142544,0.0,0.0,0.0
2136.0,9.581674162526848,5.813040315078154,0.0,0.0,-4.792522795786802e-06,0.0,0.0,4.0989453494567964,-15.0709270738,0.0,0.0,1.7140949656213573,0.0,-1.7231060826568024e-05,0.0,0.06555440393020863,-0.006687553493629539,0.21758294236865694,0.0,0.0,0.0
2137.0,9.581676988051125,5.813036137174349,0.0,0.0,-4.641005877783555e-06,0.0,0.0,4.0989406325952045,-15.0709270738,0.0,0.0,1.7140955045791442,0.0,-1.6686291208629333e-05,0.0,0.06555437841459266,-0.006687589829830545,0.21758279649966467,0.0,0.0,0.0
2138.0,9.581679804856602,5.813032113148546,0.0,0.0,-4.488334368253519e-06,0.0,0.0,4.098936067829907,-15.0709270738,0.0,0.0,1.7140960453186391,0.0,-1.6137370704869614e-05,0.0,0.06555435379183189,-0.006687624154216379,0.21758265428846085,0.0,0.0,0.0
2139.0,9.581682612414987,5.813028244053383,0.0,0.0,-4.33453337019756e-06,0.0,0.0,4.098931656302967,-15.0709270738,0.0,0.0,1.714096587750416,0.0,-1.5584389573687815e-05,0.0,0.06555433006826389,-0.006687656456324645,0.21758251576846938,0.0,0.0,0.0
2140.0,9.58168541019855,5.8130245309157695,0.0,0.0,-4.179628242821231e-06,0.0,0.0,4.098927399131213,-15.0709270738,0.0,0.0,1.7140971317845564,0.0,-1.5027438994389582e-05,0.0,0.06555430725007746,-0.006687686726035619,0.21758238097251867,0.0,0.0,0.0
2141.0,9.581688197680213,5.81302097473665,0.0,0.0,-4.023644597499529e-06,0.0,0.0,4.098923297405991,-15.0709270738,0.0,0.0,1.7140976773306598,0.0,-1.4466611052676316e-05,0.0,0.06555428534331112,-0.006687714953574786,0.21758224993283443,0.0,0.0,0.0
2142.0,9.581690974333657,5.81301757649077,0.0,0.0,-3.8666082936924485e-06,0.0,0.0,4.098919352192907,-15.0709270738,0.0,0.0,1.7140982242978628,0.0,-1.3901998725957488e-05,0.0,0.06555426435385167,-0.006687741129515215,0.21758212268103289,0.0,0.0,0.0
2143.0,9.581693739633408,5.813014337126441,0.0,0.0,-3.7085454347971944e-06,0.0,0.0,4.098915564531591,-15.0709270738,0.0,0.0,1.7140987725948502,0.0,-1.3333695868435405e-05,0.0,0.06555424428743294,-0.006687765244780222,0.21758199924811328,0.0,0.0,0.0
2144.0,9.581696493054942,5.81301125756532,0.0,0.0,-3.549482363959779e-06,0.0,0.0,4.098911935435445,-15.0709270738,0.0,0.0,1.7140993221298748,0.0,-1.2761797196044126e-05,0.0,0.06555422514963428,-0.006687787290645564,0.2175818796644515,0.0,0.0,0.0
2145.0,9.581699234074772,5.813008338702182,0.0,0.0,-3.3894456598244653e-06,0.0,0.0,4.098908465891411,-15.0709270738,0.0,0.0,1.7140998728107713,0.0,-1.2186398271165106e-05,0.0,0.06555420694587939,-0.0066878072587417126,0.2175817639597929,0.0,0.0,0.0
2146.0,9.581701962170555,5.813005581404705,0.0,0.0,-3.2284621322386074e-06,0.0,0.0,4.098905156859736,-15.0709270738,0.0,0.0,1.7141004245449691,0.0,-1.1607595487182645e-05,0.0,0.06555418968143487,-0.006687825141056328,0.21758165216324588,0.0,0.0,0.0
2147.0,9.581704676821182,5.8130029865132595,0.0,0.0,-3.0665588179053897e-06,0.0,0.0,4.098902009273744,-15.0709270738,0.0,0.0,1.7141009772395153,0.0,-1.1025486052852204e-05,0.0,0.06555417336140901,-0.006687840929936184,0.21758154430327525,0.0,0.0,0.0
2148.0,9.581707377506877,5.813000554840694,0.0,0.0,-2.9037629759817117e-06,0.0,0.0,4.0988990240396115,-15.0709270738,0.0,0.0,1.7141015308010825,0.0,-1.0440167976471704e-05,0.0,0.06555415799075058,-0.006687854618089531,0.21758144040769573,0.0,0.0,0.0
2149.0,9.581710063709291,5.812998287172135,0.0,0.0,-2.740102083634133e-06,0.0,0.0,4.098896202036145,-15.0709270738,0.0,0.0,1.7141020851359903,0.0,-9.851740049902213e-06,0.0,0.06555414357424752,-0.006687866198587952,0.21758134050366545,0.0,0.0,0.0
2150.0,9.581712734911601,5.812996184264787,0.0,0.0,-2.575603831541127e-06,0.0,0.0,4.098893544114567,-15.0709270738,0.0,0.0,1.7141026401502195,0.0,-9.260301832395775e-06,0.0,0.06555413011652579,-0.006687875664868573,0.21758124461767994,0.0,0.0,0.0
2151.0,9.581715390598607,5.812994246847734,0.0,0.0,-2.410296119351053e-06,0.0,0.0,4.098891051098304,-15.0709270738,0.0,0.0,1.7141031957494297,0.0,-8.665953634264259e-06,0.0,0.0655541176220482,-0.00668788301073589,0.2175811527755657,0.0,0.0,0.0
2152.0,9.581718030256823,5.812992475621755,0.0,0.0,-2.244207051087694e-06,0.0,0.0,4.098888723782783,-15.0709270738,0.0,0.0,1.7141037518389721,0.0,-8.068796500359843e-06,0.0,0.0655541060951132,-0.006687888230363689,0.21758106500247437,0.0,0.0,0.0
2153.0,9.581720653374584,5.812990871259133,0.0,0.0,-2.077364930515749e-06,0.0,0.0,4.098886562935222,-15.0709270738,0.0,0.0,1.7141043083239111,0.0,-7.468932193411735e-06,0.0,0.06555409553985386,-0.00668789131829689,0.21758098132287657,0.0,0.0,0.0
2154.0,9.581723259442127,5.8129894344034785,0.0,0.0,-1.909798256454482e-06,0.0,0.0,4.098884569294442,-15.0709270738,0.0,0.0,1.7141048651090367,0.0,-6.866463177176703e-06,0.0,0.0655540859602367,-0.0066878922694532245,0.2175809017605562,0.0,0.0,0.0
2155.0,9.5817258479517,5.812988165669549,0.0,0.0,-1.741535718052793e-06,0.0,0.0,4.098882743570666,-15.0709270738,0.0,0.0,1.714105422098883,0.0,-6.261492599451083e-06,0.0,0.06555407736006065,-0.006687891079125138,0.21758082633860476,0.0,0.0,0.0
2156.0,9.581728418397653,5.81298706564308,0.0,0.0,-1.5726061900144472e-06,0.0,0.0,4.0988810864453376,-15.0709270738,0.0,0.0,1.7141059791977424,0.0,-5.654124274903795e-06,0.0,0.06555406974295605,-0.0066878877429811245,0.21758075507941552,0.0,0.0,0.0
2157.0,9.58173097027653,5.81298613488062,0.0,0.0,-1.4030387277837328e-06,0.0,0.0,4.0988795985709325,-15.0709270738,0.0,0.0,1.7141065363096875,0.0,-5.044462667767289e-06,0.0,0.06555406311238358,-0.006687882257067526,0.21758068800467825,0.0,0.0,0.0
2158.0,9.581733503087172,5.812985373909368,0.0,0.0,-1.2328625626850597e-06,0.0,0.0,4.098878280570784,-15.0709270738,0.0,0.0,1.7141070933385834,0.0,-4.432612874363086e-06,0.0,0.06555405747163333,-0.006687874617809994,0.2175806251353738,0.0,0.0,0.0
2159.0,9.581736016330805,5.812984783227013,0.0,0.0,-1.062107097023719e-06,0.0,0.0,4.098877133038909,-15.0709270738,0.0,0.0,1.7141076501881045,0.0,-3.818680605487878e-06,0.0,0.06555405282382379,-0.006687864822014847,0.21758056649176855,0.0,0.0,0.0
2160.0,9.581738509511137,5.812984363301591,0.0,0.0,-8.90801899143539e-07,0.0,0.0,4.098876156539836,-15.0709270738,0.0,0.0,1.7141082067617548,0.0,-3.2027721686448567e-06,0.0,0.06555404917190102,-0.006687852866870514,0.2175805120934098,0.0,0.0,0.0
2161.0,9.581740982134455,5.812984114571329,0.0,0.0,-7.189766984470995e-07,0.0,0.0,4.098875351608447,-15.0709270738,0.0,0.0,1.7141087629628817,0.0,-2.5849944501406284e-06,0.0,0.06555404651863769,-0.0066878387499488545,0.2175804619591202,0.0,0.0,0.0
2162.0,9.58174343370972,5.81298403744451,0.0,0.0,-5.466613803725351e-07,0.0,0.0,4.098874718749814,-15.0709270738,0.0,0.0,1.714109318694696,0.0,-1.965454897026245e-06,0.0,0.06555404486663224,-0.006687822469206323,0.21758041610699308,0.0,0.0,0.0
2163.0,9.581745863748656,5.812984132299335,0.0,0.0,-3.738859813336902e-07,0.0,0.0,4.098874258439048,-15.0709270738,0.0,0.0,1.714109873860287,0.0,-1.344261498906678e-06,0.0,0.06555404421830799,-0.006687804022985258,0.21758037455438778,0.0,0.0,0.0
2164.0,9.581748271765848,5.812984399483791,0.0,0.0,-2.0068068362440557e-07,0.0,0.0,4.098873971121153,-15.0709270738,0.0,0.0,1.7141104283626385,0.0,-7.215227696215267e-07,0.0,0.06555404457591245,-0.006687783410014858,0.2175803373179247,0.0,0.0,0.0
2165.0,9.581750657278834,5.812984839315526,0.0,0.0,-2.7075810281250404e-08,0.0,0.0,4.098873857210875,-15.0709270738,0.0,0.0,1.7141109821046507,0.0,-9.734772877652569e-08,0.0,0.06555404594151645,-0.006687760629412287,0.217580304413481,0.0,0.0,0.0
2166.0,9.581753019808199,5.812985452081725,0.0,0.0,1.468981800851881e-07,0.0,0.0,4.098873917092573,-15.0709270738,0.0,0.0,1.7141115349891525,0.0,5.281541168378009e-07,0.0,0.06555404831701345,-0.006687735680683718,0.2175802758561861,0.0,0.0,0.0
2167.0,9.581755358877668,5.812986238039001,0.0,0.0,3.2121069849682013e-07,0.0,0.0,4.0988741511200795,-15.0709270738,0.0,0.0,1.714112086918922,0.0,1.154872791963205e-06,0.0,0.06555405170411875,-0.006687708563725081,0.21758025166041733,0.0,0.0,0.0
2168.0,9.581757674014199,5.812987197413278,0.0,0.0,4.9583103084965e-07,0.0,0.0,4.098874559616576,-15.0709270738,0.0,0.0,1.7141126377967026,0.0,1.782697871716718e-06,0.0,0.06555405610436897,-0.0066876792788230915,0.21758023183979577,0.0,0.0,0.0
2169.0,9.58175996474807,5.812988330399689,0.0,0.0,6.707283431854953e-07,0.0,0.0,4.098875142874469,-15.0709270738,0.0,0.0,1.7141131875252196,0.0,2.4115185005417584e-06,0.0,0.06555406151912119,-0.006687647826655763,0.21758021640718234,0.0,0.0,0.0
2170.0,9.581762230612979,5.812989637162476,0.0,0.0,8.458716870008878e-07,0.0,0.0,4.0988759011552744,-15.0709270738,0.0,0.0,1.7141137360072012,0.0,3.0412234112927245e-06,0.0,0.06555406794955249,-0.006687614208293419,0.21758020537467368,0.0,0.0,0.0
2171.0,9.58176447114613,5.812991117834896,0.0,0.0,1.0212300045834414e-06,0.0,0.0,4.098876834689503,-15.0709270738,0.0,0.0,1.7141142831453928,0.0,3.671700944418154e-06,0.0,0.06555407539665925,-0.006687578425198987,0.21758019875359863,0.0,0.0,0.0
2172.0,9.581766685888322,5.812992772519131,0.0,0.0,1.196772134382902e-06,0.0,0.0,4.0988779436765554,-15.0709270738,0.0,0.0,1.7141148288425754,0.0,4.302839067268383e-06,0.0,0.06555408386125673,-0.006687540479228898,0.2175801965545143,0.0,0.0,0.0
2173.0,9.581768874384045,5.8129946012862055,0.0,0.0,1.3724668164075921e-06,0.0,0.0,4.098879228284623,-15.0709270738,0.0,0.0,1.7141153730015821,0.0,4.93452539349432e-06,0.0,0.06555409334397837,-0.006687500372633284,0.2175801987872028,0.0,0.0,0.0
2174.0,9.581771036181564,5.8129966041759085,0.0,0.0,1.54828269765532e-06,0.0,0.0,4.098880688650589,-15.0709270738,0.0,0.0,1.7141159155253192,0.0,5.56664720256994e-06,0.0,0.06555410384527544,-0.006687458108056543,0.2175802054606676,0.0,0.0,0.0
2175.0,9.581773170833017,5.812998781196719,0.0,0.0,1.7241883375678465e-06,0.0,0.0,4.0988823248799395,-15.0709270738,0.0,0.0,1.7141164563167797,0.0,6.199091459399301e-06,0.0,0.06555411536541647,-0.006687413688537702,0.21758021658313048,0.0,0.0,0.0
2176.0,9.581775277894492,5.813001132325741,0.0,0.0,1.900152213516049e-06,0.0,0.0,4.098884137046678,-15.0709270738,0.0,0.0,1.7141169952790634,0.0,6.831744834033739e-06,0.0,0.06555412790448692,-0.00668736711751064,0.2175802321620284,0.0,0.0,0.0
2177.0,9.581777356926125,5.813003657508642,0.0,0.0,2.076142726307958e-06,0.0,0.0,4.098886125193247,-15.0709270738,0.0,0.0,1.7141175323153952,0.0,7.464493721471115e-06,0.0,0.06555414146238871,-0.006687318398804348,0.21758025220401045,0.0,0.0,0.0
2178.0,9.581779407492181,5.813006356659595,0.0,0.0,2.2521282057255804e-06,0.0,0.0,4.098888289330454,-15.0709270738,0.0,0.0,1.7141180673291405,0.0,8.097224261558389e-06,0.0,0.06555415603883986,-0.006687267536642963,0.21758027671493488,0.0,0.0,0.0
2179.0,9.58178142916115,5.813009229661228,0.0,0.0,2.428076916082735e-06,0.0,0.0,4.0988906294374035,-15.0709270738,0.0,0.0,1.7141186002238245,0.0,8.72982235896955e-06,0.0,0.0655541716333742,-0.006687214535645983,0.2175803056998667,0.0,0.0,0.0
2180.0,9.581783421505824,5.8130122763645815,0.0,0.0,2.6039570618092154e-06,0.0,0.0,4.098893145461433,-15.0709270738,0.0,0.0,1.714119130903149,0.0,9.362173703278059e-06,0.0,0.06555418824534098,-0.00668715940082816,0.21758033916307473,0.0,0.0,0.0
2181.0,9.581785384103387,5.813015496589068,0.0,0.0,2.77973679305626e-06,0.0,0.0,4.098895837318056,-15.0709270738,0.0,0.0,1.7141196592710113,0.0,9.994163789105684e-06,0.0,0.0655542058739047,-0.00668710213759946,0.21758037710802952,0.0,0.0,0.0
2182.0,9.581787316535504,5.813018890122437,0.0,0.0,2.9553842113230335e-06,0.0,0.0,4.098898704890915,-15.0709270738,0.0,0.0,1.714120185231522,0.0,1.0625677936346757e-05,0.0,0.06555422451804485,-0.006687042751764863,0.21758041953740087,0.0,0.0,0.0
2183.0,9.5817892183884,5.813022456720748,0.0,0.0,3.1308673751036077e-06,0.0,0.0,4.098901748031728,-15.0709270738,0.0,0.0,1.7141207086890198,0.0,1.1256601310465943e-05,0.0,0.06555424417655561,-0.006686981249524271,0.21758046645305557,0.0,0.0,0.0
2184.0,9.581791089252947,5.813026196108347,0.0,0.0,3.3061543055556167e-06,0.0,0.0,4.098904966560254,-15.0709270738,0.0,0.0,1.714121229548093,0.0,1.1886818942873767e-05,0.0,0.06555426484804587,-0.0066869176374721034,0.2175805178560556,0.0,0.0,0.0
2185.0,9.581792928724749,5.813030107977854,0.0,0.0,3.481212992184668e-06,0.0,0.0,4.098908360264258,-15.0709270738,0.0,0.0,1.7141217477135955,0.0,1.251621575135867e-05,0.0,0.06555428653093887,-0.006686851922596965,0.2175805737466561,0.0,0.0,0.0
2186.0,9.581794736404222,5.813034191990145,0.0,0.0,3.656011398548598e-06,0.0,0.0,4.098911928899479,-15.0709270738,0.0,0.0,1.7141222630906654,0.0,1.314467656059021e-05,0.0,0.06555430922347223,-0.006686784112281227,0.21758063412430373,0.0,0.0,0.0
2187.0,9.581796511896675,5.813038447774351,0.0,0.0,3.830517467976547e-06,0.0,0.0,4.0989156721896105,-15.0709270738,0.0,0.0,1.7141227755847401,0.0,1.3772086122675431e-05,0.0,0.06555433292369792,-0.006686714214300518,0.21758069898763505,0.0,0.0,0.0
2188.0,9.581798254812398,5.8130428749278575,0.0,0.0,4.004699129305323e-06,0.0,0.0,4.09891958982628,-15.0709270738,0.0,0.0,1.7141232851015777,0.0,1.4398329137777232e-05,0.0,0.06555435762948207,-0.006686642236823137,0.21758076833447498,0.0,0.0,0.0
2189.0,9.581799964766734,5.813047473016312,0.0,0.0,4.178524302629211e-06,0.0,0.0,4.0989236814690395,-15.0709270738,0.0,0.0,1.714123791547273,0.0,1.5023290274780929e-05,0.0,0.06555438333850509,-0.006686568188409403,0.2175808421618356,0.0,0.0,0.0
2190.0,9.581801641380167,5.813052241573634,0.0,0.0,4.351960905063965e-06,0.0,0.0,4.098927946745361,-15.0709270738,0.0,0.0,1.7141242948282729,0.0,1.5646854192011675e-05,0.0,0.06555441004826165,-0.006686492078010989,0.21758092046591487,0.0,0.0,0.0
2191.0,9.581803284278397,5.81305718010203,0.0,0.0,4.524976856523101e-06,0.0,0.0,4.098932385250633,-15.0709270738,0.0,0.0,1.7141247948513971,0.0,1.6268905557995968e-05,0.0,0.06555443775606076,-0.006686413914969991,0.2175810032420959,0.0,0.0,0.0
2192.0,9.581804893092416,5.813062288072023,0.0,0.0,4.6975400855065655e-06,0.0,0.0,4.098936996548167,-15.0709270738,0.0,0.0,1.7141252915238558,0.0,1.688932907226755e-05,0.0,0.06555446645902585,-0.0066863337090182495,0.21758109048494567,0.0,0.0,0.0
2193.0,9.581806467458593,5.813067564922475,0.0,0.0,4.8696185348983755e-06,0.0,0.0,4.098941780169211,-15.0709270738,0.0,0.0,1.7141257847532643,0.0,1.7508009486205372e-05,0.0,0.06555449615409491,-0.0066862514702762665,0.21758118218821454,0.0,0.0,0.0
2194.0,9.581808007018743,5.813073010060629,0.0,0.0,5.041180167775691e-06,0.0,0.0,4.098946735612965,-15.0709270738,0.0,0.0,1.714126274447664,0.0,1.812483162391263e-05,0.0,0.06555452683802064,-0.006686167209252247,0.2175812783448356,0.0,0.0,0.0
2195.0,9.581809511420209,5.813078622862141,0.0,0.0,5.212192973224803e-06,0.0,0.0,4.098951862346604,-15.0709270738,0.0,0.0,1.714126760515537,0.0,1.8739680403120457e-05,0.0,0.06555455850737066,-0.006686080936841046,0.2175813789469243,0.0,0.0,0.0
2196.0,9.581810980315932,5.8130844026711355,0.0,0.0,5.3826249721662085e-06,0.0,0.0,4.098957159805309,-15.0709270738,0.0,0.0,1.7141272428658265,0.0,1.935244085612424e-05,0.0,0.06555459115852777,-0.006685992664322918,0.21758148398577817,0.0,0.0,0.0
2197.0,9.581812413364531,5.813090348800249,0.0,0.0,5.5524442231856065e-06,0.0,0.0,4.098962627392298,-15.0709270738,0.0,0.0,1.7141277214079507,0.0,1.996299815074109e-05,0.0,0.06555462478769011,-0.006685902403362462,0.21758159345187644,0.0,0.0,0.0
2198.0,9.581813810230372,5.813096460530693,0.0,0.0,5.721618828368354e-06,0.0,0.0,4.098968264478873,-15.0709270738,0.0,0.0,1.7141281960518207,0.0,2.057123761127965e-05,0.0,0.06555465939087164,-0.006685810166007139,0.21758170733488036,0.0,0.0,0.0
2199.0,9.581815170583642,5.8131027371123185,0.0,0.0,5.890116939141516e-06,0.0,0.0,4.098974070404457,-15.0709270738,0.0,0.0,1.714128666707862,0.0,2.1177044739537115e-05,0.0,0.06555469496390226,-0.00668571596468602,0.21758182562363312,0.0,0.0,0.0
2200.0,9.581816494100423,5.81310917776368,0.0,0.0,6.057906762117162e-06,0.0,0.0,4.098980044476654,-15.0709270738,0.0,0.0,1.7141291332870257,0.0,2.178030523580063e-05,0.0,0.06555473150242833,-0.006685619812208332,0.21758194830616026,0.0,0.0,0.0
2201.0,9.581817780462755,5.813115781672118,0.0,0.0,6.224956564939952e-06,0.0,0.0,4.098986185971307,-15.0709270738,0.0,0.0,1.7141295957008111,0.0,2.2380905019864035e-05,0.0,0.06555476900191301,-0.006685521721761872,0.21758207536967017,0.0,0.0,0.0
2202.0,9.581819029358718,5.813122547993834,0.0,0.0,6.3912346821313995e-06,0.0,0.0,4.098992494132555,-15.0709270738,0.0,0.0,1.714130053861279,0.0,2.2978730252032593e-05,0.0,0.06555480745763671,-0.006685421706911554,0.2175822068005544,0.0,0.0,0.0
2203.0,9.581820240482488,5.813129475853981,0.0,0.0,6.556709520940622e-06,0.0,0.0,4.098998968172911,-15.0709270738,0.0,0.0,1.7141305076810704,0.0,2.357366735415091e-05,0.0,0.06555484686469756,-0.006685319781597629,0.2175823425843888,0.0,0.0,0.0
2204.0,9.581821413534417,5.813136564346754,0.0,0.0,6.721349567189955e-06,0.0,0.0,4.099005607273332,-15.0709270738,0.0,0.0,1.7141309570734222,0.0,2.4165603030612387e-05,0.0,0.06555488721801188,-0.0066852159601339806,0.21758248270593422,0.0,0.0,0.0
2205.0,9.58182254822109,5.813143812535491,0.0,0.0,6.8851233911204136e-06,0.0,0.0,4.0990124105833035,-15.0709270738,0.0,0.0,1.7141314019521872,0.0,2.475442428936801e-05,0.0,0.06555492851231476,-0.006685110257206431,0.21758262714913745,0.0,0.0,0.0
2206.0,9.5818236442554,5.813151219452772,0.0,0.0,7.047999653232291e-06,0.0,0.0,4.099019377220926,-15.0709270738,0.0,0.0,1.7141318422318461,0.0,2.534001846291762e-05,0.0,0.06555497074216057,-0.006685002687870756,0.21758277589713237,0.0,0.0,0.0
2207.0,9.5818247013566,5.813158784100535,0.0,0.0,7.209947110124884e-06,0.0,0.0,4.099026506273007,-15.0709270738,0.0,0.0,1.7141322778275283,0.0,2.5922273229297975e-05,0.0,0.06555501390192366,-0.006684893267550826,0.2175829289322417,0.0,0.0,0.0
2208.0,9.581825719250384,5.81316650545019,0.0,0.0,7.370934620328095e-06,0.0,0.0,4.099033796795163,-15.0709270738,0.0,0.0,1.7141327086550273,0.0,2.650107663304155e-05,0.0,0.06555505798579889,-0.006684782012036539,0.2175830862359781,0.0,0.0,0.0
2209.0,9.581826697668935,5.813174382442736,0.0,0.0,7.530931150129719e-06,0.0,0.0,4.09904124781192,-15.0709270738,0.0,0.0,1.7141331346308162,0.0,2.7076317106119808e-05,0.0,0.06555510298780237,-0.006684668937481722,0.21758324778904586,0.0,0.0,0.0
2210.0,9.581827636350997,5.813182413988895,0.0,0.0,7.689905779394886e-06,0.0,0.0,4.099048858316828,-15.0709270738,0.0,0.0,1.714133555672067,0.0,2.7647883488858188e-05,0.0,0.06555514890177215,-0.006684554060402095,0.21758341357134275,0.0,0.0,0.0
2211.0,9.58182853504193,5.813190598969239,0.0,0.0,7.847827707377862e-06,0.0,0.0,4.099056627272577,-15.0709270738,0.0,0.0,1.7141339716966622,0.0,2.821566505082365e-05,0.0,0.06555519572136892,-0.006684437397672993,0.21758358356196195,0.0,0.0,0.0
2212.0,9.581829393493772,5.813198936234333,0.0,0.0,8.004666258522084e-06,0.0,0.0,4.099064553611116,-15.0709270738,0.0,0.0,1.7141343826232163,0.0,2.87795515116698e-05,0.0,0.06555524344007684,-0.006684318966526992,0.21758375773919425,0.0,0.0,0.0
2213.0,9.581830211465297,5.813207424604874,0.0,0.0,8.160390888254702e-06,0.0,0.0,4.099072636233785,-15.0709270738,0.0,0.0,1.714134788371089,0.0,2.9339433061962336e-05,0.0,0.06555529205120429,-0.006684198784551704,0.2175839360805299,0.0,0.0,0.0
2214.0,9.581830988722073,5.81321606287185,0.0,0.0,8.314971188764131e-06,0.0,0.0,4.099080874011448,-15.0709270738,0.0,0.0,1.7141351888604017,0.0,2.989520038394334e-05,0.0,0.06555534154788475,-0.006684076869687222,0.2175841185626614,0.0,0.0,0.0
2215.0,9.581831725036519,5.813224849796684,0.0,0.0,8.46837689476954e-06,0.0,0.0,4.09908926578463,-15.0709270738,0.0,0.0,1.7141355840120536,0.0,3.0446744672266592e-05,0.0,0.06555539192307767,-0.006683953240223736,0.21758430516148594,0.0,0.0,0.0
2216.0,9.58183242018796,5.8132337841114055,0.0,0.0,8.620577889271862e-06,0.0,0.0,4.0990978103636655,-15.0709270738,0.0,0.0,1.71413597374774,0.0,3.099395765466644e-05,0.0,0.06555544316956932,-0.006683827914798837,0.2175844958521079,0.0,0.0,0.0
2217.0,9.581833073962681,5.813242864518811,0.0,0.0,8.771544209297206e-06,0.0,0.0,4.099106506528849,-15.0709270738,0.0,0.0,1.714136357989962,0.0,3.153673161259934e-05,0.0,0.06555549527997377,-0.006683700912395063,0.21758469060884178,0.0,0.0,0.0
