,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2218.0,9.581833686153981,5.813252089692639,0.0,0.0,8.921246051617028e-06,0.0,0.0,4.09911535303059,-15.0709270738,0.0,0.0,1.7141367366620495,0.0,3.2074959401801884e-05,0.0,0.0655555482467339,-0.006683572252336997,0.21758488940521525,0.0,0.0,0.0
2219.0,9.581834256562225,5.813261458277751,0.0,0.0,9.069653778456745e-06,0.0,0.0,4.099124348589578,-15.0709270738,0.0,0.0,1.7141371096881723,0.0,3.260853447280726e-05,0.0,0.06555560206212231,-0.006683441954288674,0.21758509221397215,0.0,0.0,0.0
2220.0,9.58183478499489,5.813270968890306,0.0,0.0,9.216737923184916e-06,0.0,0.0,4.099133491896951,-15.0709270738,0.0,0.0,1.714137476993355,0.0,3.313735089139191e-05,0.0,0.06555565671824244,-0.006683310038250678,0.21758529900707596,0.0,0.0,0.0
2221.0,9.581835271266623,5.813280620117962,0.0,0.0,9.362469195981771e-06,0.0,0.0,4.099142781614465,-15.0709270738,0.0,0.0,1.7141378385034969,0.0,3.366130335894784e-05,0.0,0.06555571220702959,-0.006683176524557202,0.2175855097557129,0.0,0.0,0.0
2222.0,9.581835715199286,5.813290410520062,0.0,0.0,9.506818489490445e-06,0.0,0.0,4.099152216374681,-15.0709270738,0.0,0.0,1.7141381941453808,0.0,3.4180287232792965e-05,0.0,0.06555576852025202,-0.006683041433873174,0.21758572443029567,0.0,0.0,0.0
2223.0,9.581836116622,5.813300338627837,0.0,0.0,9.649756884446338e-06,0.0,0.0,4.099161794781143,-15.0709270738,0.0,0.0,1.714138543846694,0.0,3.469419854640275e-05,0.0,0.06555582564951215,-0.006682904787191107,0.21758594300046732,0.0,0.0,0.0
2224.0,9.581836475371194,5.813310402944612,0.0,0.0,9.791255655282885e-06,0.0,0.0,4.099171515408573,-15.0709270738,0.0,0.0,1.7141388875360395,0.0,3.520293402955703e-05,0.0,0.06555588358624763,-0.00668276660582813,0.2175861654351049,0.0,0.0,0.0
2225.0,9.581836791290648,5.813320601946019,0.0,0.0,9.931286275716998e-06,0.0,0.0,4.099181376803068,-15.0709270738,0.0,0.0,1.7141392251429517,0.0,3.570639112841393e-05,0.0,0.06555594232173258,-0.006682626911422754,0.2175863917023234,0.0,0.0,0.0
2226.0,9.581837064231541,5.81333093408021,0.0,0.0,1.006982042430644e-05,0.0,0.0,4.099191377482298,-15.0709270738,0.0,0.0,1.714139556597912,0.0,3.6204468025482804e-05,0.0,0.06555600184707885,-0.00668248572593165,0.21758662176948018,0.0,0.0,0.0
2227.0,9.58183729405249,5.813341397768083,0.0,0.0,1.0206829989987021e-05,0.0,0.0,4.09920151593572,-15.0709270738,0.0,0.0,1.714139881832363,0.0,3.6697063659524786e-05,0.0,0.06555606215323725,-0.006682343071626323,0.21758685560317909,0.0,0.0,0.0
2228.0,9.581837480619589,5.813351991403504,0.0,0.0,1.0342287077578267e-05,0.0,0.0,4.099211790624783,-15.0709270738,0.0,0.0,1.7141402007787212,0.0,3.718407774533998e-05,0.0,0.06555612323099888,-0.006682198971089945,0.21758709316927466,0.0,0.0,0.0
2229.0,9.581837623806452,5.813362713353548,0.0,0.0,1.0476164013266507e-05,0.0,0.0,4.099222199983155,-15.0709270738,0.0,0.0,1.7141405133703937,0.0,3.7665410793473625e-05,0.0,0.06555618507099632,-0.006682053447213593,0.21758733443287742,0.0,0.0,0.0
2230.0,9.581837723494253,5.813373561958731,0.0,0.0,1.0608433350055297e-05,0.0,0.0,4.09923274241694,-15.0709270738,0.0,0.0,1.7141408195417904,0.0,3.814096412980482e-05,0.0,0.06555624766370524,-0.006681906523193101,0.21758757935835765,0.0,0.0,0.0
2231.0,9.581837779571758,5.8133845355332525,0.0,0.0,1.0739067873189096e-05,0.0,0.0,4.099243416304914,-15.0709270738,0.0,0.0,1.714141119228339,0.0,3.861063991503925e-05,0.0,0.0655563109994455,-0.006681758222525383,0.21758782790935122,0.0,0.0,0.0
2232.0,9.581837791935367,5.813395632365251,0.0,0.0,1.086804060554493e-05,0.0,0.0,4.099254219998754,-15.0709270738,0.0,0.0,1.714141412366497,0.0,3.907434116408682e-05,0.0,0.06555637506838283,-0.006681608569004752,0.2175880800487639,0.0,0.0,0.0
2233.0,9.581837760489144,5.813406850717051,0.0,0.0,1.0995324812995445e-05,0.0,0.0,4.099265151823281,-15.0709270738,0.0,0.0,1.71414169889377,0.0,3.953197176533662e-05,0.0,0.06555643986053004,-0.006681457586719439,0.21758833573877678,0.0,0.0,0.0
2234.0,9.581837685144851,5.813418188825426,0.0,0.0,1.112089400973478e-05,0.0,0.0,4.099276210076707,-15.0709270738,0.0,0.0,1.714141978748719,0.0,3.998343649979827e-05,0.0,0.0655565053657487,-0.006681305300047652,0.2175885949408516,0.0,0.0,0.0
2235.0,9.581837565821983,5.813429644901861,0.0,0.0,1.124472196357514e-05,0.0,0.0,4.099287393030883,-15.0709270738,0.0,0.0,1.7141422518709781,0.0,4.042864106013802e-05,0.0,0.06555657157375055,-0.006681151733653967,0.2175888576157361,0.0,0.0,0.0
2236.0,9.581837402447798,5.813441217132824,0.0,0.0,1.136678270120638e-05,0.0,0.0,4.099298698931559,-15.0709270738,0.0,0.0,1.7141425182012648,0.0,4.086749206958202e-05,0.0,0.06555663847409907,-0.006680996912485401,0.21758912372346967,0.0,0.0,0.0
2237.0,9.581837194957341,5.813452903680036,0.0,0.0,1.148705051342068e-05,0.0,0.0,4.099310125998641,-15.0709270738,0.0,0.0,1.7141427776813956,0.0,4.129989710069419e-05,0.0,0.06555670605621094,-0.006680840861767567,0.21758939322338908,0.0,0.0,0.0
2238.0,9.581836943293482,5.813464702680758,0.0,0.0,1.1605499960300436e-05,0.0,0.0,4.099321672426461,-15.0709270738,0.0,0.0,1.7141430302542968,0.0,4.1725764694021915e-05,0.0,0.0655567743093579,-0.0066806836070005815,0.21758966607413427,0.0,0.0,0.0
2239.0,9.58183664740693,5.813476612248067,0.0,0.0,1.1722105876368706e-05,0.0,0.0,4.099333336384048,-15.0709270738,0.0,0.0,1.7141432758640187,0.0,4.2145004376607364e-05,0.0,0.06555684322266808,-0.0066805251739551486,0.21758994223365424,0.0,0.0,0.0
2240.0,9.581836307256273,5.813488630471151,0.0,0.0,1.183684337570145e-05,0.0,0.0,4.099345116015405,-15.0709270738,0.0,0.0,1.7141435144557464,0.0,4.255752668036146e-05,0.0,0.06555691278512787,-0.00668036558866851,0.2175902216592136,0.0,0.0,0.0
2241.0,9.581835922807988,5.813500755415602,0.0,0.0,1.194968785699934e-05,0.0,0.0,4.09935700943979,-15.0709270738,0.0,0.0,1.7141437459758126,0.0,4.296324316029271e-05,0.0,0.06555698298558355,-0.006680204877440241,0.2175905043073983,0.0,0.0,0.0
2242.0,9.581835494036476,5.813512985123715,0.0,0.0,1.2060615008617673e-05,0.0,0.0,4.099369014752005,-15.0709270738,0.0,0.0,1.71414397037171,0.0,4.336206641258552e-05,0.0,0.0655570538127429,-0.00668004306682804,0.21759079013412233,0.0,0.0,0.0
2243.0,9.58183502092407,5.813525317614792,0.0,0.0,1.216960081355932e-05,0.0,0.0,4.099381130022688,-15.0709270738,0.0,0.0,1.7141441875921037,0.0,4.375391009254582e-05,0.0,0.06555712525517712,-0.006679880183643544,0.21759107909463432,0.0,0.0,0.0
2244.0,9.581834503461067,5.813537750885449,0.0,0.0,1.227662155441795e-05,0.0,0.0,4.099393353298607,-15.0709270738,0.0,0.0,1.7141443975868418,0.0,4.413868893236796e-05,0.0,0.06555719730132249,-0.006679716254948051,0.21759137114352411,0.0,0.0,0.0
2245.0,9.581833941645742,5.813550282909935,0.0,0.0,1.2381653818285478e-05,0.0,0.0,4.099405682602968,-15.0709270738,0.0,0.0,1.714144600306967,0.0,4.451631875877327e-05,0.0,0.06555726993948224,-0.006679551308048051,0.21759166623472934,0.0,0.0,0.0
2246.0,9.58183333548436,5.813562911640443,0.0,0.0,1.2484674501608705e-05,0.0,0.0,4.099418115935714,-15.0709270738,0.0,0.0,1.7141447957047289,0.0,4.488671651046606e-05,0.0,0.06555734315782827,-0.006679385370490953,0.21759196432154282,0.0,0.0,0.0
2247.0,9.5818326849912,5.813575635007441,0.0,0.0,1.258566081500226e-05,0.0,0.0,4.0994306512738445,-15.0709270738,0.0,0.0,1.714144983733596,0.0,4.524980025543267e-05,0.0,0.06555741694440313,-0.006679218470060505,0.21759226535661932,0.0,0.0,0.0
2248.0,9.581831990188563,5.813588450919991,0.0,0.0,1.2684590288017995e-05,0.0,0.0,4.099443286571727,-15.0709270738,0.0,0.0,1.7141451643482641,0.0,4.5605489208084146e-05,0.0,0.06555749128712186,-0.006679050634772338,0.21759256929198278,0.0,0.0,0.0
2249.0,9.58183125110679,5.813601357266088,0.0,0.0,1.2781440773861624e-05,0.0,0.0,4.099456019761421,-15.0709270738,0.0,0.0,1.7141453375046671,0.0,4.595370374620946e-05,0.0,0.06555756617377387,-0.006678881892869443,0.21759287607903371,0.0,0.0,0.0
2250.0,9.581830467784265,5.813614351912992,0.0,0.0,1.2876190454065504e-05,0.0,0.0,4.099468848753002,-15.0709270738,0.0,0.0,1.7141455031599904,0.0,4.629436542777121e-05,0.0,0.0655576415920249,-0.00667871227281748,0.21759318566855665,0.0,0.0,0.0
2251.0,9.581829640267436,5.813627432707572,0.0,0.0,1.29688178431103e-05,0.0,0.0,4.099481771434895,-15.0709270738,0.0,0.0,1.7141456612726778,0.0,4.662739700751766e-05,0.0,0.065557717529419,-0.006678541803300117,0.21759349801072758,0.0,0.0,0.0
2252.0,9.581828768610816,5.81364059747665,0.0,0.0,1.3059301792995357e-05,0.0,0.0,4.099494785674205,-15.0709270738,0.0,0.0,1.714145811802445,0.0,4.695272245341075e-05,0.0,0.06555779397338049,-0.00667837051321446,0.21759381305512188,0.0,0.0,0.0
2253.0,9.58182785287699,5.813653844027349,0.0,0.0,1.314762149775834e-05,0.0,0.0,4.099507889317062,-15.0709270738,0.0,0.0,1.714145954710287,0.0,4.727026696287168e-05,0.0,0.06555787091121602,-0.006678198431666005,0.21759413075072204,0.0,0.0,0.0
2254.0,9.581826893136624,5.8136671701474505,0.0,0.0,1.3233756497944793e-05,0.0,0.0,4.099521080188961,-15.0709270738,0.0,0.0,1.714146089958489,0.0,4.7579956978846834e-05,0.0,0.06555794833011655,-0.0066780255879641676,0.21759445104592554,0.0,0.0,0.0
2255.0,9.58182588946847,5.813680573605751,0.0,0.0,1.331768668502329e-05,0.0,0.0,4.099534356095116,-15.0709270738,0.0,0.0,1.7141462175106348,0.0,4.788172020567814e-05,0.0,0.06555802621715948,-0.006677852011617136,0.21759477388855308,0.0,0.0,0.0
2256.0,9.581824841959365,5.8136940521524245,0.0,0.0,1.3399392305744276e-05,0.0,0.0,4.0995477148208055,-15.0709270738,0.0,0.0,1.714146337331619,0.0,4.8175485624771345e-05,0.0,0.06555810455931069,-0.0066776777323271225,0.21759509922585657,0.0,0.0,0.0
2257.0,9.581823750704233,5.813707603519388,0.0,0.0,1.3478853966447981e-05,0.0,0.0,4.099561154131737,-15.0709270738,0.0,0.0,1.714146449387651,0.0,4.8461183510081265e-05,0.0,0.06555818334342668,-0.006677502779985481,0.21759542700452772,0.0,0.0,0.0
2258.0,9.581822615806084,5.813721225420674,0.0,0.0,1.3556052637313762e-05,0.0,0.0,4.099574671774405,-15.0709270738,0.0,0.0,1.7141465536462697,0.0,4.873874544338678e-05,0.0,0.06555826255625671,-0.006677327184667459,0.2175957571707062,0.0,0.0,0.0
2259.0,9.58182143737602,5.8137349155528035,0.0,0.0,1.3630969656553368e-05,0.0,0.0,4.099588265476457,-15.0709270738,0.0,0.0,1.714146650076347,0.0,4.900810432936432e-05,0.0,0.06555834218444498,-0.006677150976627452,0.21759608966998845,0.0,0.0,0.0
2260.0,9.581820215533218,5.813748671595165,0.0,0.0,1.370358673454909e-05,0.0,0.0,4.099601932947066,-15.0709270738,0.0,0.0,1.7141467386480986,0.0,4.9269194410463584e-05,0.0,0.06555842221453273,-0.006676974186293705,0.21759642444743596,0.0,0.0,0.0
2261.0,9.58181895040494,5.813762491210397,0.0,0.0,1.377388595792834e-05,0.0,0.0,4.099615671877303,-15.0709270738,0.0,0.0,1.7141468193330942,0.0,4.952195128155473e-05,0.0,0.06555850263296062,-0.006676796844263366,0.21759676144758466,0.0,0.0,0.0
2262.0,9.581817642126518,5.813776372044775,0.0,0.0,1.3841849793584586e-05,0.0,0.0,4.099629479940515,-15.0709270738,0.0,0.0,1.7141468921042602,0.0,4.976631190438311e-05,0.0,0.06555858342607078,-0.006676618981297164,0.2175971006144532,0.0,0.0,0.0
2263.0,9.58181629084135,5.813790311728601,0.0,0.0,1.3907461092635049e-05,0.0,0.0,4.099643354792708,-15.0709270738,0.0,0.0,1.7141469569358936,0.0,5.000221462179674e-05,0.0,0.06555866458010917,-0.006676440628314351,0.21759744189155225,0.0,0.0,0.0
2264.0,9.581814896700886,5.813804307876595,0.0,0.0,1.397070309431814e-05,0.0,0.0,4.099657294072931,-15.0709270738,0.0,0.0,1.7141470138036636,0.0,5.0229599171757446e-05,0.0,0.06555874608122784,-0.006676261816387322,0.21759778522189374,0.0,0.0,0.0
2265.0,9.581813459864625,5.813818358088295,0.0,0.0,1.4031559429829389e-05,0.0,0.0,4.09967129540367,-15.0709270738,0.0,0.0,1.7141470626846251,0.0,5.0448406701131074e-05,0.0,0.06555882791548724,-0.006676082576736464,0.21759813054799976,0.0,0.0,0.0
2266.0,9.581811980500099,5.813832459948459,0.0,0.0,1.4090014126093054e-05,0.0,0.0,4.09968535639124,-15.0709270738,0.0,0.0,1.7141471035572193,0.0,5.065857977924666e-05,0.0,0.06555891006885846,-0.006675902940724718,0.21759847781191216,0.0,0.0,0.0
2267.0,9.581810458782861,5.813846611027465,0.0,0.0,1.414605160947351e-05,0.0,0.0,4.09969947462618,-15.0709270738,0.0,0.0,1.7141471364012846,0.0,5.086006241123937e-05,0.0,0.06555899252722572,-0.0066757229398523715,0.21759882695520183,0.0,0.0,0.0
2268.0,9.581808894896469,5.8138608088817225,0.0,0.0,1.4199656709420893e-05,0.0,0.0,4.09971364768366,-15.0709270738,0.0,0.0,1.7141471611980625,0.0,5.1052800051157294e-05,0.0,0.0655590752763886,-0.006675542605751497,0.21759917791897837,0.0,0.0,0.0
2269.0,9.581807289032467,5.813875051054082,0.0,0.0,1.4250814662050227e-05,0.0,0.0,4.099727873123879,-15.0709270738,0.0,0.0,1.7141471779302035,0.0,5.123673961482934e-05,0.0,0.06555915830206446,-0.006675361970180663,0.21759953064389967,0.0,0.0,0.0
2270.0,9.581805641390375,5.813889335074251,0.0,0.0,1.4299511113657237e-05,0.0,0.0,4.099742148492479,-15.0709270738,0.0,0.0,1.714147186581772,0.0,5.141182949250577e-05,0.0,0.06555924158989089,-0.006675181065019409,0.2175998850701817,0.0,0.0,0.0
2271.0,9.581803952177662,5.813903658459209,0.0,0.0,1.4345732124165553e-05,0.0,0.0,4.099756471320954,-15.0709270738,0.0,0.0,1.7141471871382548,0.0,5.1578019561252235e-05,0.0,0.06555932512542807,-0.006674999922262753,0.21760024113760817,0.0,0.0,0.0
2272.0,9.58180222160973,5.813918018713633,0.0,0.0,1.4389464170508508e-05,0.0,0.0,4.099770839127068,-15.0709270738,0.0,0.0,1.7141471795865648,0.0,5.1735261197108943e-05,0.0,0.06555940889416123,-0.00667481857401564,0.21760059878554092,0.0,0.0,0.0
2273.0,9.581800449909888,5.813932413330315,0.0,0.0,1.4430694149942187e-05,0.0,0.0,4.099785249415269,-15.0709270738,0.0,0.0,1.7141471639150465,0.0,5.188350728700301e-05,0.0,0.06555949288150315,-0.006674637052487525,0.21760095795292939,0.0,0.0,0.0
2274.0,9.581798637309332,5.813946839790597,0.0,0.0,1.4469409383287625e-05,0.0,0.0,4.099799699677114,-15.0709270738,0.0,0.0,1.7141471401134822,0.0,5.20227122404061e-05,0.0,0.06555957707279653,-0.006674455389986608,0.2176013185783213,0.0,0.0,0.0
2275.0,9.581796784047116,5.813961295564793,0.0,0.0,1.450559761810765e-05,0.0,0.0,4.099814187391697,-15.0709270738,0.0,0.0,1.714147108173096,0.0,5.2152832000757594e-05,0.0,0.06555966145331665,-0.006674273618914289,0.21760168059987245,0.0,0.0,0.0
2276.0,9.58179489037013,5.813975778112629,0.0,0.0,1.453924703180949e-05,0.0,0.0,4.099828710026071,-15.0709270738,0.0,0.0,1.7141470680865574,0.0,5.2273824056620866e-05,0.0,0.06555974600827372,-0.0066740917717595105,0.21760204395535734,0.0,0.0,0.0
2277.0,9.581792956533068,5.813990284883673,0.0,0.0,1.4570346234678643e-05,0.0,0.0,4.099843265035685,-15.0709270738,0.0,0.0,1.7141470198479878,0.0,5.238564745259292e-05,0.0,0.0655598307228155,-0.006673909881093162,0.2176024085821795,0.0,0.0,0.0
2278.0,9.5817909827984,5.814004813317776,0.0,0.0,1.4598884272840086e-05,0.0,0.0,4.099857849864814,-15.0709270738,0.0,0.0,1.7141469634529622,0.0,5.248826279995285e-05,0.0,0.06555991558202984,-0.0066737279795623106,0.2176027744173819,0.0,0.0,0.0
2279.0,9.581788969436342,5.814019360845515,0.0,0.0,1.4624850631148147e-05,0.0,0.0,4.099872461946999,-15.0709270738,0.0,0.0,1.714146898898516,0.0,5.258163228705419e-05,0.0,0.06556000057094719,-0.006673546099884381,0.21760314139765768,0.0,0.0,0.0
2280.0,9.58178691672482,5.8140339248886335,0.0,0.0,1.4648235236003161e-05,0.0,0.0,4.099887098705487,-15.0709270738,0.0,0.0,1.7141468261831463,0.0,5.2665719689454195e-05,0.0,0.06556008567454327,-0.006673364274841581,0.21760350945936074,0.0,0.0,0.0
2281.0,9.581784824949438,5.814048502860488,0.0,0.0,1.4669028458092729e-05,0.0,0.0,4.099901757553672,-15.0709270738,0.0,0.0,1.7141467453068158,0.0,5.274049037977236e-05,0.0,0.06556017087774156,-0.006673182537275044,0.21760387853851657,0.0,0.0,0.0
2282.0,9.581782694403445,5.814063092166499,0.0,0.0,1.4687221115059724e-05,0.0,0.0,4.099916435895543,-15.0709270738,0.0,0.0,1.7141466562709562,0.0,5.280591133728577e-05,0.0,0.06556025616541597,-0.006673000920079053,0.21760424857083294,0.0,0.0,0.0
2283.0,9.581780525387696,5.814077690204602,0.0,0.0,1.4702804474099098e-05,0.0,0.0,4.099931131126131,-15.0709270738,0.0,0.0,1.714146559078471,0.0,5.286195115726882e-05,0.0,0.06556034152239351,-0.006672819456195189,0.21760461949171106,0.0,0.0,0.0
2284.0,9.581778318210613,5.814092294365698,0.0,0.0,1.471577025447141e-05,0.0,0.0,4.0999458406319595,-15.0709270738,0.0,0.0,1.714146453733738,0.0,5.2908580060033584e-05,0.0,0.06556042693345678,-0.006672638178606444,0.21760499123625654,0.0,0.0,0.0
2285.0,9.581776073188145,5.814106902034109,0.0,0.0,1.4726110629946626e-05,0.0,0.0,4.0999605617915,-15.0709270738,0.0,0.0,1.7141463402426096,0.0,5.2945769899719913e-05,0.0,0.06556051238334673,-0.006672457120331543,0.21760536373929013,0.0,0.0,0.0
2286.0,9.581773790643728,5.814121510588043,0.0,0.0,1.4733818231168571e-05,0.0,0.0,4.099975291975623,-15.0709270738,0.0,0.0,1.7141462186124201,0.0,5.297349417280042e-05,0.0,0.06556059785676535,-0.006672276314418857,0.21760573693535934,0.0,0.0,0.0
2287.0,9.581771470908246,5.814136117400043,0.0,0.0,1.473888614794188e-05,0.0,0.0,4.099990028548062,-15.0709270738,0.0,0.0,1.7141460888519813,0.0,5.2991728026307054e-05,0.0,0.06556068333837825,-0.006672095793940666,0.2176061107587493,0.0,0.0,0.0
2288.0,9.581769114319975,5.814150719837456,0.0,0.0,1.474130793144305e-05,0.0,0.0,4.100004768865869,-15.0709270738,0.0,0.0,1.714145950971587,0.0,5.3000448265785074e-05,0.0,0.06556076881281742,-0.0066719155919871265,0.21760648514349437,0.0,0.0,0.0
2289.0,9.581766721224552,5.814165315262896,0.0,0.0,1.47410775963478e-05,0.0,0.0,4.10001951027988,-15.0709270738,0.0,0.0,1.7141458049830156,0.0,5.2999633362946344e-05,0.0,0.06556085426468386,-0.006671735741660412,0.21760686002338928,0.0,0.0,0.0
2290.0,9.58176429197492,5.814179901034707,0.0,0.0,1.4738189622886693e-05,0.0,0.0,4.100034250135177,-15.0709270738,0.0,0.0,1.7141456508995292,0.0,5.2989263463064906e-05,0.0,0.0655609396785504,-0.006671556276068788,0.21760723533200052,0.0,0.0,0.0
2291.0,9.581761826931283,5.814194474507431,0.0,0.0,1.473263895881456e-05,0.0,0.0,4.100048985771557,-15.0709270738,0.0,0.0,1.7141454887358742,0.0,5.2969320392062965e-05,0.0,0.06556102503896433,-0.006671377228320591,0.21760761100267814,0.0,0.0,0.0
2292.0,9.581759326461048,5.81420903303228,0.0,0.0,1.4724421021305072e-05,0.0,0.0,4.100063714523999,-15.0709270738,0.0,0.0,1.7141453185082813,0.0,5.2939787663327915e-05,0.0,0.0655611103304501,-0.0066711986315182575,0.21760798696856698,0.0,0.0,0.0
2293.0,9.581756790938789,5.8142235739576025,0.0,0.0,1.4713531698760047e-05,0.0,0.0,4.100078433723133,-15.0709270738,0.0,0.0,1.7141451402344696,0.0,5.2900650484223064e-05,0.0,0.06556119553751225,-0.0066710205187524435,0.2176083631626185,0.0,0.0,0.0
2294.0,9.581754220746179,5.814238094629356,0.0,0.0,1.4699967352541592e-05,0.0,0.0,4.100093140695717,-15.0709270738,0.0,0.0,1.7141449539336397,0.0,5.2851895762321156e-05,0.0,0.0655612806446379,-0.006670842923095929,0.21760873951760226,0.0,0.0,0.0
2295.0,9.581751616271946,5.8142525923915835,0.0,0.0,1.4683724818619507e-05,0.0,0.0,4.1001078327651035,-15.0709270738,0.0,0.0,1.71414475962648,0.0,5.279351211133347e-05,0.0,0.06556136563629975,-0.006670665877597695,0.21760911596611787,0.0,0.0,0.0
2296.0,9.581748977911813,5.814267064586885,0.0,0.0,1.4664801409137585e-05,0.0,0.0,4.100122507251723,-15.0709270738,0.0,0.0,1.7141445573351621,0.0,5.2725489856747485e-05,0.0,0.06556145049695865,-0.006670489415276815,0.2176094924406068,0.0,0.0,0.0
2297.0,9.581746306068446,5.8142815085568955,0.0,0.0,1.4643194913898778e-05,0.0,0.0,4.100137161473555,-15.0709270738,0.0,0.0,1.7141443470833408,0.0,5.26478210411731e-05,0.0,0.06556153521106653,-0.006670313569116557,0.21760986887336392,0.0,0.0,0.0
2298.0,9.581743601151388,5.814295921642762,0.0,0.0,1.4618903601765404e-05,0.0,0.0,4.1001517927466065,-15.0709270738,0.0,0.0,1.7141441288961552,0.0,5.256049942938368e-05,0.0,0.06556161976306911,-0.006670138372058279,0.21761024519654973,0.0,0.0,0.0
2299.0,9.581740863577009,5.814310301185619,0.0,0.0,1.4591926221977694e-05,0.0,0.0,4.100166398385396,-15.0709270738,0.0,0.0,1.714143902800223,0.0,5.246352051306355e-05,0.0,0.06556170413740868,-0.006669963856995434,0.2176106213422021,0.0,0.0,0.0
2300.0,9.581738093768436,5.814324644527074,0.0,0.0,1.456226200538713e-05,0.0,0.0,4.100180975703433,-15.0709270738,0.0,0.0,1.7141436688236418,0.0,5.23568815152495e-05,0.0,0.06556178831852696,-0.00666979005676753,0.21761099724224847,0.0,0.0,0.0
2301.0,9.5817352921555,5.814338949009681,0.0,0.0,1.4529910665605707e-05,0.0,0.0,4.100195522013694,-15.0709270738,0.0,0.0,1.714143426995987,0.0,5.224058139447016e-05,0.0,0.06556187229086782,-0.00666961700415411,0.21761137282851764,0.0,0.0,0.0
2302.0,9.581732459174665,5.814353211977425,0.0,0.0,1.4494872400072053e-05,0.0,0.0,4.100210034629116,-15.0709270738,0.0,0.0,1.7141431773483085,0.0,5.211462084858652e-05,0.0,0.06556195603888015,-0.006669444731868673,0.217611748032752,0.0,0.0,0.0
2303.0,9.581729595268966,5.814367430776203,0.0,0.0,1.4457147891030142e-05,0.0,0.0,4.100224510863074,-15.0709270738,0.0,0.0,1.7141429199131286,0.0,5.19790023183187e-05,0.0,0.0655620395470207,-0.006669273272552734,0.21761212278661962,0.0,0.0,0.0
2304.0,9.581726700887943,5.814381602754308,0.0,0.0,1.4416738306424234e-05,0.0,0.0,4.100238948029868,-15.0709270738,0.0,0.0,1.7141426547244398,0.0,5.1833729990471286e-05,0.0,0.06556212279975675,-0.006669102658769688,0.21761249702172644,0.0,0.0,0.0
2305.0,9.581723776487577,5.8143957252629095,0.0,0.0,1.4373645300708267e-05,0.0,0.0,4.100253343445208,-15.0709270738,0.0,0.0,1.7141423818177017,0.0,5.1678809800851696e-05,0.0,0.06556220578156916,-0.006668932922998791,0.21761287066962848,0.0,0.0,0.0
2306.0,9.581720822530212,5.81440979565654,0.0,0.0,1.4327871015569329e-05,0.0,0.0,4.100267694426703,-15.0709270738,0.0,0.0,1.7141421012298368,0.0,5.151424943687949e-05,0.0,0.06556228847695496,-0.00666876409762919,0.2176132436618439,0.0,0.0,0.0
2307.0,9.581717839484494,5.814423811293576,0.0,0.0,1.4279418080563848e-05,0.0,0.0,4.10028199829435,-15.0709270738,0.0,0.0,1.7141418129992259,0.0,5.1340058339882275e-05,0.0,0.0655623708704304,-0.006668596214953831,0.2176136159298656,0.0,0.0,0.0
2308.0,9.581714827825298,5.814437769536723,0.0,0.0,1.42282896136656e-05,0.0,0.0,4.100296252371016,-15.0709270738,0.0,0.0,1.7141415171657073,0.0,5.1156247707074534e-05,0.0,0.06556245294653358,-0.006668429307163465,0.21761398740517318,0.0,0.0,0.0
2309.0,9.581711788033651,5.814451667753503,0.0,0.0,1.4174489221733254e-05,0.0,0.0,4.100310453982931,-15.0709270738,0.0,0.0,1.7141412137705725,0.0,5.096283049324752e-05,0.0,0.06556253468982744,-0.006668263406340566,0.2176143580192455,0.0,0.0,0.0
2310.0,9.581708720596662,5.814465503316735,0.0,0.0,1.4118021000882935e-05,0.0,0.0,4.100324600460177,-15.0709270738,0.0,0.0,1.714140902856558,0.0,5.075982141211768e-05,0.0,0.06556261608490249,-0.0066680985444534935,0.21761472770357276,0.0,0.0,0.0
