,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2311.0,9.581705626007446,5.814479273605022,0.0,0.0,1.4058889536777735e-05,0.0,0.0,4.100338689137179,-15.0709270738,0.0,0.0,1.7141405844678426,0.0,5.054723693737663e-05,0.0,0.06556269711637973,-0.006667934753350299,0.2176150963896693,0.0,0.0,0.0
2312.0,9.581702504765047,5.814492976003235,0.0,0.0,1.3997099904829135e-05,0.0,0.0,4.100352717353189,-15.0709270738,0.0,0.0,1.7141402586500458,0.0,5.0325095303424654e-05,0.0,0.0655627777689134,-0.006667772064752747,0.21761546400908555,0.0,0.0,0.0
2313.0,9.581699357374362,5.814506607902999,0.0,0.0,1.3932657670309295e-05,0.0,0.0,4.1003666824527825,-15.0709270738,0.0,0.0,1.7141399254502163,0.0,5.009341650578384e-05,0.0,0.06556285802719387,-0.006667610510250499,0.21761583049342065,0.0,0.0,0.0
2314.0,9.581696184346061,5.814520166703175,0.0,0.0,1.3865568888376426e-05,0.0,0.0,4.100380581786342,-15.0709270738,0.0,0.0,1.7141395849168326,0.0,4.985222230119878e-05,0.0,0.06556293787595048,-0.006667450121295007,0.21761619577433505,0.0,0.0,0.0
2315.0,9.581692986196506,5.814533649810347,0.0,0.0,1.3795840104011696e-05,0.0,0.0,4.1003944127105525,-15.0709270738,0.0,0.0,1.7141392370997943,0.0,4.9601536207419444e-05,0.0,0.06556301729995438,-0.006667290929193506,0.21761655978356262,0.0,0.0,0.0
2316.0,9.581689763447672,5.814547054639302,0.0,0.0,1.3723478351867991e-05,0.0,0.0,4.100408172588889,-15.0709270738,0.0,0.0,1.7141388820504133,0.0,4.934138350266722e-05,0.0,0.06556309628402128,-0.006667132965103156,0.21761692245292322,0.0,0.0,0.0
2317.0,9.581686516627064,5.814560378613518,0.0,0.0,1.3648491156028345e-05,0.0,0.0,4.100421858792103,-15.0709270738,0.0,0.0,1.7141385198214145,0.0,4.907179122477621e-05,0.0,0.06556317481301441,-0.006666976260025187,0.21761728371433542,0.0,0.0,0.0
2318.0,9.581683246267634,5.814573619165641,0.0,0.0,1.3570886529677904e-05,0.0,0.0,4.100435468698718,-15.0709270738,0.0,0.0,1.7141381504669226,0.0,4.879278817002392e-05,0.0,0.06556325287184724,-0.006666820844798749,0.2176176434998286,0.0,0.0,0.0
2319.0,9.581679952907692,5.814586773737973,0.0,0.0,1.3490672974685757e-05,0.0,0.0,4.100448999695514,-15.0709270738,0.0,0.0,1.7141377740424586,0.0,4.850440489163787e-05,0.0,0.06556333044548635,-0.006666666750095224,0.21761800174155566,0.0,0.0,0.0
2320.0,9.581676637090826,5.814599839782949,0.0,0.0,1.3407859481096727e-05,0.0,0.0,4.100462449178016,-15.0709270738,0.0,0.0,1.7141373906049333,0.0,4.8206673697978594e-05,0.0,0.06556340751895427,-0.006666514006412272,0.21761835837180554,0.0,0.0,0.0
2321.0,9.581673299365814,5.814612814763621,0.0,0.0,1.3322455526538245e-05,0.0,0.0,4.100475814550983,-15.0709270738,0.0,0.0,1.714137000212638,0.0,4.789962865041744e-05,0.0,0.06556348407733228,-0.006666362644067947,0.2176187133230157,0.0,0.0,0.0
2322.0,9.581669940286533,5.814625696154134,0.0,0.0,1.3234471075532587e-05,0.0,0.0,4.100489093228898,-15.0709270738,0.0,0.0,1.7141366029252358,0.0,4.758330556087423e-05,0.0,0.0655635601057632,-0.006666212693194867,0.21761906652778418,0.0,0.0,0.0
2323.0,9.58166656041187,5.814638481440206,0.0,0.0,1.3143916578723718e-05,0.0,0.0,4.100502282636447,-15.0709270738,0.0,0.0,1.7141361988037591,0.0,4.725774198904789e-05,0.0,0.06556363558945419,-0.006666064183734374,0.2176194179188829,0.0,0.0,0.0
2324.0,9.581663160305634,5.814651168119608,0.0,0.0,1.3050802972014145e-05,0.0,0.0,4.100515380209013,-15.0709270738,0.0,0.0,1.7141357879105943,0.0,4.6922977239323665e-05,0.0,0.06556371051367965,-0.0066659171454308275,0.21761976742926947,0.0,0.0,0.0
2325.0,9.581659740536466,5.814663753702636,0.0,0.0,1.2955141675609541e-05,0.0,0.0,4.100528383393156,-15.0709270738,0.0,0.0,1.7141353703094797,0.0,4.657905235734876e-05,0.0,0.06556378486378389,-0.0066657716078256934,0.21762011499209988,0.0,0.0,0.0
2326.0,9.581656301677741,5.81467623571259,0.0,0.0,1.2856944592979426e-05,0.0,0.0,4.100541289647097,-15.0709270738,0.0,0.0,1.714134946065493,0.0,4.622601012630624e-05,0.0,0.06556385862518398,-0.0066656276002518555,0.21762046054074108,0.0,0.0,0.0
2327.0,9.581652844307479,5.814688611686247,0.0,0.0,1.2756224109724017e-05,0.0,0.0,4.100554096441203,-15.0709270738,0.0,0.0,1.7141345152450436,0.0,4.586389506285167e-05,0.0,0.06556393178337253,-0.006665485151827938,0.2176208040087833,0.0,0.0,0.0
2328.0,9.58164936900825,5.814700879174329,0.0,0.0,1.2652993092354059e-05,0.0,0.0,4.100566801258466,-15.0709270738,0.0,0.0,1.7141340779158627,0.0,4.5492753412736784e-05,0.0,0.06556400432392047,-0.00666534429145256,0.21762114533005242,0.0,0.0,0.0
2329.0,9.581645876367078,5.814713035741982,0.0,0.0,1.2547264886978974e-05,0.0,0.0,4.100579401594986,-15.0709270738,0.0,0.0,1.7141336341469957,0.0,4.511263314610375e-05,0.0,0.0655640762324798,-0.006665205047798564,0.21762148443862273,0.0,0.0,0.0
2330.0,9.581642366975343,5.8147250789692375,0.0,0.0,1.24390533179096e-05,0.0,0.0,4.100591894960447,-15.0709270738,0.0,0.0,1.7141331840087908,0.0,4.472358395247216e-05,0.0,0.0655641474947863,-0.006665067449307602,0.21762182126882884,0.0,0.0,0.0
2331.0,9.581638841428687,5.814737006451485,0.0,0.0,1.23283726861691e-05,0.0,0.0,4.1006042788785955,-15.0709270738,0.0,0.0,1.7141327275728893,0.0,4.432565723539608e-05,0.0,0.06556421809666242,-0.006664931524184278,0.2176221557552785,0.0,0.0,0.0
2332.0,9.581635300326909,5.814748815799933,0.0,0.0,1.2215237767914812e-05,0.0,0.0,4.100616550887718,-15.0709270738,0.0,0.0,1.714132264912215,0.0,4.391890610680077e-05,0.0,0.06556428802401985,-0.006664797300390754,0.21762248783286475,0.0,0.0,0.0
2333.0,9.581631744273874,5.81476050464208,0.0,0.0,1.2099663812770423e-05,0.0,0.0,4.100628708541113,-15.0709270738,0.0,0.0,1.7141317961009666,0.0,4.3503385380997026e-05,0.0,0.06556435726286237,-0.006664664805641124,0.21762281743677825,0.0,0.0,0.0
2334.0,9.581628173877407,5.814772070622168,0.0,0.0,1.1981666542073188e-05,0.0,0.0,4.1006407494075665,-15.0709270738,0.0,0.0,1.7141313212146017,0.0,4.307915156839007e-05,0.0,0.06556442579928848,-0.006664534067395825,0.21762314450251966,0.0,0.0,0.0
2335.0,9.581624589749193,5.814783511401649,0.0,0.0,1.1861262147027336e-05,0.0,0.0,4.100652671071818,-15.0709270738,0.0,0.0,1.7141308403298314,0.0,4.264626286885111e-05,0.0,0.06556449361949417,-0.006664405112856306,0.21762346896591186,0.0,0.0,0.0
2336.0,9.581620992504677,5.81479482465964,0.0,0.0,1.1738467286772768e-05,0.0,0.0,4.100664471135034,-15.0709270738,0.0,0.0,1.714130353524606,0.0,4.220477916478437e-05,0.0,0.06556456070977557,-0.006664277968959423,0.21762379076311233,0.0,0.0,0.0
2337.0,9.581617382762957,5.814806008093377,0.0,0.0,1.1613299086362954e-05,0.0,0.0,4.100676147215274,-15.0709270738,0.0,0.0,1.7141298608781037,0.0,4.1754762013867554e-05,0.0,0.06556462705653165,-0.006664152662372191,0.21762410983062513,0.0,0.0,0.0
2338.0,9.58161376114668,5.814817059418671,0.0,0.0,1.1485775134656313e-05,0.0,0.0,4.1006876969479515,-15.0709270738,0.0,0.0,1.71412936247072,0.0,4.129627464148131e-05,0.0,0.0655646926462669,-0.0066640292194862505,0.21762442610531327,0.0,0.0,0.0
2339.0,9.581610128281945,5.814827976370358,0.0,0.0,1.135591348211742e-05,0.0,0.0,4.100699117986304,-15.0709270738,0.0,0.0,1.7141288583840542,0.0,4.082938193281428e-05,0.0,0.06556475746559394,-0.006663907666412644,0.2176247395244108,0.0,0.0,0.0
2340.0,9.581606484798185,5.814838756702746,0.0,0.0,1.122373263853217e-05,0.0,0.0,4.100710408001847,-15.0709270738,0.0,0.0,1.714128348700899,0.0,4.035415042465892e-05,0.0,0.06556482150123624,-0.006663788028976478,0.21762505002553467,0.0,0.0,0.0
2341.0,9.58160283132807,5.81484939819006,0.0,0.0,1.108925157063433e-05,0.0,0.0,4.100721564684834,-15.0709270738,0.0,0.0,1.7141278335052261,0.0,3.987064829688852e-05,0.0,0.06556488474003067,-0.0066636703327116464,0.21762535754669723,0.0,0.0,0.0
2342.0,9.581599168507397,5.8148598986268905,0.0,0.0,1.0952489699645598e-05,0.0,0.0,4.100732585744715,-15.0709270738,0.0,0.0,1.7141273128821757,0.0,3.937894536362326e-05,0.0,0.06556494716893008,-0.006663554602855656,0.21762566202631795,0.0,0.0,0.0
2343.0,9.581595496974982,5.814870255828627,0.0,0.0,1.0813466898727503e-05,0.0,0.0,4.100743468910585,-15.0709270738,0.0,0.0,1.714126786918042,0.0,3.887911306407921e-05,0.0,0.06556500877500605,-0.006663440864344422,0.2176259634032353,0.0,0.0,0.0
2344.0,9.581591817372548,5.814880467631899,0.0,0.0,1.0672203490347711e-05,0.0,0.0,4.100754211931638,-15.0709270738,0.0,0.0,1.7141262557002612,0.0,3.837122445310942e-05,0.0,0.06556506954545133,-0.006663329141807145,0.21762626161671889,0.0,0.0,0.0
2345.0,9.58158813034462,5.81489053189501,0.0,0.0,1.052872024355827e-05,0.0,0.0,4.100764812577614,-15.0709270738,0.0,0.0,1.714125719317396,0.0,3.785535419142846e-05,0.0,0.06556512946758239,-0.006663219459561276,0.21762655660648106,0.0,0.0,0.0
2346.0,9.581584436538414,5.81490044649837,0.0,0.0,1.0383038371189076e-05,0.0,0.0,4.100775268639245,-15.0709270738,0.0,0.0,1.7141251778591249,0.0,3.733157853553187e-05,0.0,0.06556518852884213,-0.00666311184160745,0.21762684831268903,0.0,0.0,0.0
2347.0,9.581580736603721,5.814910209344921,0.0,0.0,1.0235179526953073e-05,0.0,0.0,4.100785577928694,-15.0709270738,0.0,0.0,1.7141246314162268,0.0,3.679997532729828e-05,0.0,0.06556524671680221,-0.00666300631162435,0.21762713667597616,0.0,0.0,0.0
2348.0,9.581577031192802,5.8149198183605675,0.0,0.0,1.008516580246991e-05,0.0,0.0,4.10079573828,-15.0709270738,0.0,0.0,1.714124080080567,0.0,3.6260623983298145e-05,0.0,0.06556530401916569,-0.006662902892964062,0.2176274216374542,0.0,0.0,0.0
2349.0,9.581573320960274,5.814929271494592,0.0,0.0,9.933019724200644e-06,0.0,0.0,4.10080574754951,-15.0709270738,0.0,0.0,1.7141235239450827,0.0,3.571360548378263e-05,0.0,0.06556536042376948,-0.006662801608646948,0.21762770313872437,0.0,0.0,0.0
2350.0,9.58156960656299,5.814938566720081,0.0,0.0,9.77876425029917e-06,0.0,0.0,4.100815603616312,-15.0709270738,0.0,0.0,1.7141229631037689,0.0,3.515900236137284e-05,0.0,0.0655654159185868,-0.006662702481356822,0.2176279811218893,0.0,0.0,0.0
2351.0,9.581565888659936,5.814947702034334,0.0,0.0,9.622422767378556e-06,0.0,0.0,4.10082530438267,-15.0709270738,0.0,0.0,1.7141223976516642,0.0,3.4596898689443066e-05,0.0,0.0655654704917297,-0.006662605533436242,0.21762825552956427,0.0,0.0,0.0
2352.0,9.581562167912109,5.814956675459277,0.0,0.0,9.464019087194117e-06,0.0,0.0,4.100834847774443,-15.0709270738,0.0,0.0,1.714121827684834,0.0,3.402738007020444e-05,0.0,0.06556552413145139,-0.006662510786881709,0.21762852630488883,0.0,0.0,0.0
2353.0,9.581558444982404,5.814965485041877,0.0,0.0,9.303577443243223e-06,0.0,0.0,4.100844231741518,-15.0709270738,0.0,0.0,1.714121253300359,0.0,3.345053362248918e-05,0.0,0.06556557682614873,-0.006662418263338951,0.21762879339153796,0.0,0.0,0.0
2354.0,9.581554720535499,5.814974128854535,0.0,0.0,9.141122487279132e-06,0.0,0.0,4.100853454258221,-15.0709270738,0.0,0.0,1.7141206745963142,0.0,3.2866447969225415e-05,0.0,0.06556562856436461,-0.0066623279840984095,0.21762905673373356,0.0,0.0,0.0
2355.0,9.58155099523774,5.814982604995498,0.0,0.0,8.9766792857457e-06,0.0,0.0,4.100862513323739,-15.0709270738,0.0,0.0,1.7141200916717585,0.0,3.227521322462745e-05,0.0,0.06556567933479032,-0.006662239970090494,0.21762931627625542,0.0,0.0,0.0
2356.0,9.58154726975702,5.814990911589248,0.0,0.0,8.810273316127663e-06,0.0,0.0,4.100871406962532,-15.0709270738,0.0,0.0,1.7141195046267166,0.0,3.1676920981082304e-05,0.0,0.06556572912626786,-0.006662154241881088,0.21762957196445248,0.0,0.0,0.0
2357.0,9.58154354476267,5.814999046786903,0.0,0.0,8.641930463219821e-06,0.0,0.0,4.100880133224739,-15.0709270738,0.0,0.0,1.7141189135621637,0.0,3.107166429574444e-05,0.0,0.06556577792779236,-0.006662070819667229,0.217629823744254,0.0,0.0,0.0
2358.0,9.581539820925332,5.815007008766596,0.0,0.0,8.471677015314967e-06,0.0,0.0,4.100888690186588,-15.0709270738,0.0,0.0,1.7141183185800077,0.0,3.045953767683819e-05,0.0,0.06556582572851427,-0.006661989723272463,0.21763007156218017,0.0,0.0,0.0
2359.0,9.581536098916848,5.8150147957338705,0.0,0.0,8.29953966030895e-06,0.0,0.0,4.100897075950796,-15.0709270738,0.0,0.0,1.7141177197830748,0.0,2.9840637069662065e-05,0.0,0.06556587251774175,-0.006661910972142679,0.2176303153653534,0.0,0.0,0.0
2360.0,9.581532379410136,5.815022405922055,0.0,0.0,8.125545481731095e-06,0.0,0.0,4.100905288646963,-15.0709270738,0.0,0.0,1.7141171172750918,0.0,2.9215059842324425e-05,0.0,0.06556591828494285,-0.006661834585341683,0.21763055510150878,0.0,0.0,0.0
2361.0,9.581528663079075,5.815029837592642,0.0,0.0,7.949721954687865e-06,0.0,0.0,4.100913326431972,-15.0709270738,0.0,0.0,1.71411651116067,0.0,2.8582904771167074e-05,0.0,0.06556596301974776,-0.006661760581547063,0.21763079071900499,0.0,0.0,0.0
2362.0,9.581524950598384,5.815037089035661,0.0,0.0,7.77209694173251e-06,0.0,0.0,4.100921187490373,-15.0709270738,0.0,0.0,1.7141159015452878,0.0,2.794427202592251e-05,0.0,0.06556600671195106,-0.006661688979045871,0.21763102216683475,0.0,0.0,0.0
2363.0,9.5815212426435,5.815044158570044,0.0,0.0,7.592698688653204e-06,0.0,0.0,4.100928870034771,-15.0709270738,0.0,0.0,1.7141152885352726,0.0,2.7299263154577872e-05,0.0,0.06556604935151389,-0.006661619795730669,0.21763124939463568,0.0,0.0,0.0
2364.0,9.581517539890463,5.815051044543992,0.0,0.0,7.411555820185973e-06,0.0,0.0,4.100936372306207,-15.0709270738,0.0,0.0,1.714114672237785,0.0,2.664798106796825e-05,0.0,0.06556609092856605,-0.006661553049095423,0.21763147235270033,0.0,0.0,0.0
2365.0,9.58151384301579,5.815057745335334,0.0,0.0,7.228697335646841e-06,0.0,0.0,4.100943692574535,-15.0709270738,0.0,0.0,1.7141140527607996,0.0,2.5990530024079337e-05,0.0,0.0655661314334082,-0.006661488756231376,0.21763169099198668,0.0,0.0,0.0
2366.0,9.581510152696357,5.815064259351881,0.0,0.0,7.044152604490557e-06,0.0,0.0,4.1009508291387915,-15.0709270738,0.0,0.0,1.7141134302130894,0.0,2.5327015612085853e-05,0.0,0.06556617085651398,-0.00666142693382335,0.21763190526412848,0.0,0.0,0.0
2367.0,9.581506469609277,5.815070585031774,0.0,0.0,6.857951361791728e-06,0.0,0.0,4.100957780327569,-15.0709270738,0.0,0.0,1.7141128047042047,0.0,2.465754473611072e-05,0.0,0.06556620918853201,-0.006661367598145729,0.21763211512144526,0.0,0.0,0.0
2368.0,9.581502794431778,5.815076720843832,0.0,0.0,6.670123703649129e-06,0.0,0.0,4.100964544499373,-15.0709270738,0.0,0.0,1.7141121763444591,0.0,2.3982225598707845e-05,0.0,0.06556624642028801,-0.006661310765058701,0.21763232051695236,0.0,0.0,0.0
2369.0,9.581499127841083,5.815082665287893,0.0,0.0,6.48070008251874e-06,0.0,0.0,4.100971120042985,-15.0709270738,0.0,0.0,1.7141115452449078,0.0,2.330116768408827e-05,0.0,0.0655662825427868,-0.006661256450004524,0.21763252140437098,0.0,0.0,0.0
2370.0,9.581495470514284,5.815088416895144,0.0,0.0,6.289711302469495e-06,0.0,0.0,4.100977505377815,-15.0709270738,0.0,0.0,1.7141109115173299,0.0,2.2614481741068322e-05,0.0,0.06556631754721433,-0.006661204668003934,0.21763271773813778,0.0,0.0,0.0
2371.0,9.581491823128223,5.8150939742284615,0.0,0.0,6.097188514366748e-06,0.0,0.0,4.10098369895425,-15.0709270738,0.0,0.0,1.7141102752742112,0.0,2.1922279765757467e-05,0.0,0.06556635142493958,-0.006661155433652366,0.2176329094734149,0.0,0.0,0.0
2372.0,9.58148818635937,5.815099335882726,0.0,0.0,5.9031632109840175e-06,0.0,0.0,4.100989699254002,-15.0709270738,0.0,0.0,1.7141096366287245,0.0,2.1224674983988118e-05,0.0,0.06556638416751658,-0.006661108761116738,0.21763309656609936,0.0,0.0,0.0
2373.0,9.5814845608837,5.815104500485149,0.0,0.0,5.707667222041199e-06,0.0,0.0,4.10099550479044,-15.0709270738,0.0,0.0,1.7141089956947093,0.0,2.0521781833480744e-05,0.0,0.06556641576668626,-0.0066610646641316745,0.21763327897283252,0.0,0.0,0.0
2374.0,9.581480947376564,5.8151094666955885,0.0,0.0,5.51073270917302e-06,0.0,0.0,4.101001114108934,-15.0709270738,0.0,0.0,1.7141083525866545,0.0,1.98137159457579e-05,0.0,0.06556644621437836,-0.006661023155996371,0.2176334566510097,0.0,0.0,0.0
2375.0,9.581477346512575,5.815114233206855,0.0,0.0,5.312392160825265e-06,0.0,0.0,4.101006525787176,-15.0709270738,0.0,0.0,1.7141077074196787,0.0,1.9100594127798286e-05,0.0,0.06556647550271329,-0.006660984249571095,0.217633629558789,0.0,0.0,0.0
2376.0,9.581473758965478,5.81511879874502,0.0,0.0,5.112678387084371e-06,0.0,0.0,4.101011738435511,-15.0709270738,0.0,0.0,1.7141070603095097,0.0,1.838253434345091e-05,0.0,0.06556650362400392,-0.006660947957274066,0.21763379765510105,0.0,0.0,0.0
2377.0,9.581470185408033,5.815123162069716,0.0,0.0,4.911624514433482e-06,0.0,0.0,4.101016750697248,-15.0709270738,0.0,0.0,1.7141064113724678,0.0,1.765965569458459e-05,0.0,0.06556653057075738,-0.006660914291078318,0.21763396089965747,0.0,0.0,0.0
2378.0,9.581466626511885,5.815127321974424,0.0,0.0,4.7092639804463094e-06,0.0,0.0,4.101021561248983,-15.0709270738,0.0,0.0,1.7141057607254417,0.0,1.6932078402013536e-05,0.0,0.06556655633567685,-0.00666088326250848,0.2176341192529601,0.0,0.0,0.0
2379.0,9.581463082947446,5.815131277286772,0.0,0.0,4.505630528408013e-06,0.0,0.0,4.1010261688008995,-15.0709270738,0.0,0.0,1.7141051084858727,0.0,1.619992378616019e-05,0.0,0.06556658091166324,-0.006660854882637804,0.21763427267630972,0.0,0.0,0.0
2380.0,9.581459555383768,5.81513502686881,0.0,0.0,4.30075820187504e-06,0.0,0.0,4.101030572097078,-15.0709270738,0.0,0.0,1.7141044547717321,0.0,1.546331424749836e-05,0.0,0.06556660429181693,-0.006660829162085297,0.21763442113181458,0.0,0.0,0.0
2381.0,9.581456044488421,5.81513856961729,0.0,0.0,4.094681339163496e-06,0.0,0.0,4.101034769915788,-15.0709270738,0.0,0.0,1.714103799701502,0.0,1.4722373246739047e-05,0.0,0.06556662646943937,-0.006660806111012774,0.21763456458239916,0.0,0.0,0.0
2382.0,9.58145255092737,5.815141904463939,0.0,0.0,3.887434567777556e-06,0.0,0.0,4.101038761069784,-15.0709270738,0.0,0.0,1.714103143394155,0.0,1.3977225284800345e-05,0.0,0.06556664743803478,-0.006660785739122099,0.2176347029918122,0.0,0.0,0.0
2383.0,9.58144907536485,5.815145030375723,0.0,0.0,3.679052798772458e-06,0.0,0.0,4.101042544406589,-15.0709270738,0.0,0.0,1.7141024859691338,0.0,1.3227995882541907e-05,0.0,0.0655666671913117,-0.006660768055652452,0.21763483632463543,0.0,0.0,0.0
2384.0,9.581445618463244,5.815147946355107,0.0,0.0,3.46957122105394e-06,0.0,0.0,4.101046118808776,-15.0709270738,0.0,0.0,1.7141018275463304,0.0,1.2474811560270481e-05,0.0,0.06556668572318455,-0.006660753069377759,0.21763496454629133,0.0,0.0,0.0
2385.0,9.58144218088296,5.8151506514403115,0.0,0.0,3.2590252956164905e-06,0.0,0.0,4.101049483194246,-15.0709270738,0.0,0.0,1.7141011682460654,0.0,1.1717799817025223e-05,0.0,0.06556670302777526,-0.006660740788603986,0.21763508762305123,0.0,0.0,0.0
2386.0,9.581438763282305,5.81515314470556,0.0,0.0,3.047450749718775e-06,0.0,0.0,4.101052636516491,-15.0709270738,0.0,0.0,1.7141005081890688,0.0,1.0957089109636735e-05,0.0,0.06556671909941456,-0.0066607312211668795,0.2176352055220433,0.0,0.0,0.0
2387.0,9.58143536631737,5.81515542526132,0.0,0.0,2.8348835710029243e-06,0.0,0.0,4.101055577764865,-15.0709270738,0.0,0.0,1.7140998474964553,0.0,1.0192808831583976e-05,0.0,0.06556673393264364,-0.006660724374429314,0.2176353182112601,0.0,0.0,0.0
2388.0,9.581431990641894,5.815157492254541,0.0,0.0,2.6213600015484865e-06,0.0,0.0,4.101058305964834,-15.0709270738,0.0,0.0,1.7140991862897073,0.0,9.425089291615946e-06,0.0,0.06556674752221549,-0.006660720255279209,0.21763542565956634,0.0,0.0,0.0
2389.0,9.581428636907154,5.815159344868885,0.0,0.0,2.4069165318720676e-06,0.0,0.0,4.101060820178232,-15.0709270738,0.0,0.0,1.7140985246906526,0.0,8.654061692177715e-06,0.0,0.06556675986309626,-0.006660718870127119,0.2176355278367061,0.0,0.0,0.0
2390.0,9.581425305761831,5.815160982324947,0.0,0.0,2.1915898948701844e-06,0.0,0.0,4.1010631195035065,-15.0709270738,0.0,0.0,1.7140978628214407,0.0,7.879858107632008e-06,0.0,0.06556677095046673,-0.0066607202249041875,0.21763562471331033,0.0,0.0,0.0
2391.0,9.581421997851901,5.815162403880479,0.0,0.0,1.975417059701936e-06,0.0,0.0,4.101065203075954,-15.0709270738,0.0,0.0,1.7140972008045257,0.0,7.102611462264038e-06,0.0,0.06556678077972344,-0.006660724325059986,0.21763571626090392,0.0,0.0,0.0
2392.0,9.581418713820499,5.815163608830598,0.0,0.0,1.7584352256203008e-06,0.0,0.0,4.101067070067957,-15.0709270738,0.0,0.0,1.7140965387626403,0.0,6.3224555081013085e-06,0.0,0.06556678934648019,-0.006660731175560625,0.2176358024519126,0.0,0.0,0.0
2393.0,9.581415454307807,5.81516459650799,0.0,0.0,1.5406818157452066e-06,0.0,0.0,4.101068719689211,-15.0709270738,0.0,0.0,1.7140958768187788,0.0,5.539524802523741e-06,0.0,0.06556679664656914,-0.006660740780886715,0.2176358832596702,0.0,0.0,0.0
2394.0,9.581412219950929,5.8151653662831135,0.0,0.0,1.3221944707864494e-06,0.0,0.0,4.101070151186941,-15.0709270738,0.0,0.0,1.7140952150961724,0.0,4.753954685693135e-06,0.0,0.06556680267604202,-0.0066607531450316865,0.21763595865842478,0.0,0.0,0.0
2395.0,9.581409011383768,5.815165917564389,0.0,0.0,1.1030110427128363e-06,0.0,0.0,4.101071363846122,-15.0709270738,0.0,0.0,1.714094553718267,0.0,3.9658812577889685e-06,0.0,0.06556680743117141,-0.006660768271499917,0.21763602862334558,0.0,0.0,0.0
2396.0,9.581405829236907,5.815166249798387,0.0,0.0,8.831695883699411e-07,0.0,0.0,4.1010723569896825,-15.0709270738,0.0,0.0,1.7140938928087044,0.0,3.175441356059086e-06,0.0,0.06556681090845173,-0.006660786163305163,0.21763609313052948,0.0,0.0,0.0
2397.0,9.58140267413749,5.815166362470006,0.0,0.0,6.627083630457396e-07,0.0,0.0,4.101073129978706,-15.0709270738,0.0,0.0,1.7140932324912992,0.0,2.382772531682674e-06,0.0,0.06556681310460052,-0.0066608068229689205,0.21763615215700693,0.0,0.0,0.0
2398.0,9.581399546709097,5.815166255102645,0.0,0.0,4.416658139905201e-07,0.0,0.0,4.101073682212632,-15.0709270738,0.0,0.0,1.7140925728900136,0.0,1.5880130264684991e-06,0.0,0.06556681401655932,-0.006660830252519026,0.21763620568074837,0.0,0.0,0.0
2399.0,9.58139644757163,5.815165927258377,0.0,0.0,2.2008057388588638e-07,0.0,0.0,4.101074013129435,-15.0709270738,0.0,0.0,1.7140919141289421,0.0,7.913017493697759e-07,0.0,0.06556681364149478,-0.006660856453488143,0.21763625368067002,0.0,0.0,0.0
2400.0,9.581393377341188,5.815165378538099,0.0,0.0,-2.0085457312208246e-09,0.0,0.0,4.101074122205818,-15.0709270738,0.0,0.0,1.7140912563322814,0.0,-7.221747163016355e-09,0.0,0.06556681197679963,-0.00666088542691258,0.21763629613663965,0.0,0.0,0.0
2401.0,9.581390336629953,5.815164608581692,0.0,0.0,-2.2456256109487655e-07,0.0,0.0,4.101074008957377,-15.0709270738,0.0,0.0,1.7140905996243152,0.0,-8.07417291010767e-07,0.0,0.06556680902009362,-0.006660917173330935,0.2176363330294822,0.0,0.0,0.0
2402.0,9.581387326046068,5.8151636170681655,0.0,0.0,-4.4754232287514793e-07,0.0,0.0,4.101073672938778,-15.0709270738,0.0,0.0,1.7140899441293875,0.0,-1.6091441143535625e-06,0.0,0.06556680476922447,-0.0066609516927830376,0.21763636434098532,0.0,0.0,0.0
2403.0,9.581384346193518,5.815162403715799,0.0,0.0,-6.70908522892615e-07,0.0,0.0,4.101073113743916,-15.0709270738,0.0,0.0,1.7140892899718834,0.0,-2.412260877816974e-06,0.0,0.06556679922226862,-0.006660988984808866,0.21763639005390478,0.0,0.0,0.0
