,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2404.0,9.581381397672018,5.8151609682822745,0.0,0.0,-8.946217008721332e-07,0.0,0.0,4.101072331006071,-15.0709270738,0.0,0.0,1.7140886372762036,0.0,-3.21662569475976e-06,0.0,0.0655667923775322,-0.006661029048447592,0.21763641015196927,0.0,0.0,0.0
2405.0,9.581378481076891,5.815159310564799,0.0,0.0,-1.1186422512398277e-06,0.0,0.0,4.101071324398055,-15.0709270738,0.0,0.0,1.714087986166744,0.0,-4.022096155717325e-06,0.0,0.06556678423355172,-0.006661071882236705,0.2176364246198857,0.0,0.0,0.0
2406.0,9.581375596998951,5.815157430400231,0.0,0.0,-1.3429304299606188e-06,0.0,0.0,4.101070093632358,-15.0709270738,0.0,0.0,1.7140873367678733,0.0,-4.828529352991232e-06,0.0,0.06556677478909484,-0.006661117484211221,0.2176364334433438,0.0,0.0,0.0
2407.0,9.581372746024392,5.815155327665188,0.0,0.0,-1.5674463614132474e-06,0.0,0.0,4.1010686384612764,-15.0709270738,0.0,0.0,1.7140866892039117,0.0,-5.635781905373845e-06,0.0,0.06556676404316111,-0.006661165851902948,0.21763643660902093,0.0,0.0,0.0
2408.0,9.581369928734667,5.815153002276153,0.0,0.0,-1.7921500453052325e-06,0.0,0.0,4.101066958677049,-15.0709270738,0.0,0.0,1.7140860435991039,0.0,-6.443709983016876e-06,0.0,0.06556675199498259,-0.006661216982339957,0.21763643410458644,0.0,0.0,0.0
2409.0,9.581367145706377,5.815150454189574,0.0,0.0,-2.0170013636262067e-06,0.0,0.0,4.101065054111973,-15.0709270738,0.0,0.0,1.7140854000776011,0.0,-7.252169332438211e-06,0.0,0.0655667386440245,-0.0066612708720460295,0.21763642591870594,0.0,0.0,0.0
2410.0,9.581364397511155,5.815147683401954,0.0,0.0,-2.2419600876318167e-06,0.0,0.0,4.101062924638518,-15.0709270738,0.0,0.0,1.7140847587634358,0.0,-8.061015301638952e-06,0.0,0.06556672398998578,-0.006661327517040128,0.2176364120410456,0.0,0.0,0.0
2411.0,9.581361684715556,5.81514468994994,0.0,0.0,-2.466985884869284e-06,0.0,0.0,4.101060570169438,-15.0709270738,0.0,0.0,1.7140841197805017,0.0,-8.870102865370528e-06,0.0,0.0655667080327997,-0.00666138691283627,0.21763639246227595,0.0,0.0,0.0
2412.0,9.581359007880938,5.815141473910394,0.0,0.0,-2.6920383262300085e-06,0.0,0.0,4.101057990657866,-15.0709270738,0.0,0.0,1.7140834832525282,0.0,-9.679286650499366e-06,0.0,0.0655666907726343,-0.006661449054443019,0.2176363671740758,0.0,0.0,0.0
2413.0,9.581356367563355,5.81513803540047,0.0,0.0,-2.9170768930386822e-06,0.0,0.0,4.101055186097409,-15.0709270738,0.0,0.0,1.714082849303061,0.0,-1.0488420961503091e-05,0.0,0.06556667220989285,-0.006661513936363578,0.2176363361691357,0.0,0.0,0.0
2414.0,9.581353764313446,5.815134374577672,0.0,0.0,-3.142060984171568e-06,0.0,0.0,4.101052156522237,-15.0709270738,0.0,0.0,1.7140822180554345,0.0,-1.129735980607191e-05,0.0,0.06556665234521432,-0.006661581552595483,0.21763629944116153,0.0,0.0,0.0
2415.0,9.58135119867632,5.815130491639912,0.0,0.0,-3.3669499232052194e-06,0.0,0.0,4.101048902007157,-15.0709270738,0.0,0.0,1.7140815896327544,0.0,-1.210595692081971e-05,0.0,0.0655666311794737,-0.0066616518966308574,0.2176362569848776,0.0,0.0,0.0
2416.0,9.58134867119145,5.815126386825562,0.0,0.0,-3.591702965593162e-06,0.0,0.0,4.101045422667689,-15.0709270738,0.0,0.0,1.7140809641578727,0.0,-1.291406579709597e-05,0.0,0.06556660871378245,-0.006661724961456339,0.21763620879602996,0.0,0.0,0.0
2417.0,9.581346182392561,5.815122060413492,0.0,0.0,-3.816279305870016e-06,0.0,0.0,4.1010417186601265,-15.0709270738,0.0,0.0,1.7140803417533652,0.0,-1.372153970689664e-05,0.0,0.06556658494948861,-0.0066618007395534,0.21763615487138915,0.0,0.0,0.0
2418.0,9.581343732807529,5.815117512723106,0.0,0.0,-4.040638084882815e-06,0.0,0.0,4.101037790181597,-15.0709270738,0.0,0.0,1.7140797225415083,0.0,-1.452823172887302e-05,0.0,0.06556655988817721,-0.00666187922289857,0.21763609520875293,0.0,0.0,0.0
2419.0,9.581341322958263,5.815112744114368,0.0,0.0,-4.264738397045255e-06,0.0,0.0,4.1010336374701115,-15.0709270738,0.0,0.0,1.714079106644257,0.0,-1.5333994774423402e-05,0.0,0.06556653353167043,-0.006661960402963879,0.21763602980694896,0.0,0.0,0.0
2420.0,9.581338953360603,5.815107754987827,0.0,0.0,-4.488539297616926e-06,0.0,0.0,4.101029260804606,-15.0709270738,0.0,0.0,1.7140784941832212,0.0,-1.6138681613874792e-05,0.0,0.06556650588202775,-0.0066620442707173155,0.21763595866583701,0.0,0.0,0.0
2421.0,9.58133662452422,5.815102545784623,0.0,0.0,-4.7119998100062374e-06,0.0,0.0,4.1010246605049785,-15.0709270738,0.0,0.0,1.7140778852796448,0.0,-1.694214490275e-05,0.0,0.06556647694154612,-0.006662130816623396,0.21763588178631116,0.0,0.0,0.0
2422.0,9.5813343369525,5.815097116986498,0.0,0.0,-4.935078933089973e-06,0.0,0.0,4.101019836932116,-15.0709270738,0.0,0.0,1.714077280054382,0.0,-1.7744237208094873e-05,0.0,0.06556644671275999,-0.006662220030643831,0.21763579917030207,0.0,0.0,0.0
2423.0,9.581332091142452,5.81509146911579,0.0,0.0,-5.157735648557721e-06,0.0,0.0,4.101014790487914,-15.0709270738,0.0,0.0,1.7140766786278752,0.0,-1.854481103489514e-05,0.0,0.06556641519844138,-0.006662311902238302,0.21763571082077843,0.0,0.0,0.0
2424.0,9.581329887584594,5.8150856027354285,0.0,0.0,-5.379928928270713e-06,0.0,0.0,4.101009521615297,-15.0709270738,0.0,0.0,1.7140760811201314,0.0,-1.9343718852545324e-05,0.0,0.0655663824015999,-0.00666240642036528,0.21763561674174878,0.0,0.0,0.0
2425.0,9.581327726762863,5.815079518448915,0.0,0.0,-5.6016177416406895e-06,0.0,0.0,4.101004030798213,-15.0709270738,0.0,0.0,1.7140754876507014,0.0,-2.014081312138984e-05,0.0,0.06556634832548267,-0.0066625035734829835,0.21763551693826316,0.0,0.0,0.0
2426.0,9.5813256091545,5.815073216900299,0.0,0.0,-5.822761063023069e-06,0.0,0.0,4.100998318561644,-15.0709270738,0.0,0.0,1.7140748983386551,0.0,-2.093594631931584e-05,0.0,0.06556631297357422,-0.006662603349550378,0.21763541141641396,0.0,0.0,0.0
2427.0,9.581323535229963,5.81506669877415,0.0,0.0,-6.043317879125812e-06,0.0,0.0,4.1009923854715895,-15.0709270738,0.0,0.0,1.7140743133025609,0.0,-2.172897096840258e-05,0.0,0.06556627634959647,-0.006662705736028396,0.21763530018333743,0.0,0.0,0.0
2428.0,9.581321505452818,5.815059964795515,0.0,0.0,-6.263247196430823e-06,0.0,0.0,4.100986232135053,-15.0709270738,0.0,0.0,1.714073732660462,0.0,-2.251973966161618e-05,0.0,0.06556623845750835,-0.006662810719881007,0.2176351832472143,0.0,0.0,0.0
2429.0,9.581319520279648,5.815053015729875,0.0,0.0,-6.482508048626407e-06,0.0,0.0,4.100979859200019,-15.0709270738,0.0,0.0,1.7140731565298557,0.0,-2.3308105089544252e-05,0.0,0.06556619930150581,-0.006662918287576633,0.2176350606172706,0.0,0.0,0.0
2430.0,9.581317580159952,5.815045852383091,0.0,0.0,-6.701059504054265e-06,0.0,0.0,4.100973267355422,-15.0709270738,0.0,0.0,1.7140725850276688,0.0,-2.4093920067183033e-05,0.0,0.06556615888602138,-0.0066630284250896454,0.2176349323037781,0.0,0.0,0.0
2431.0,9.581315685536053,5.815038475601344,0.0,0.0,-6.9188606731604085e-06,0.0,0.0,4.100966457331107,-15.0709270738,0.0,0.0,1.7140720182702367,0.0,-2.487703756073879e-05,0.0,0.065566117215724,-0.006663141117901519,0.21763479831805493,0.0,0.0,0.0
2432.0,9.581313836842998,5.8150308862710665,0.0,0.0,-7.1358707159579675e-06,0.0,0.0,4.1009594298977845,-15.0709270738,0.0,0.0,1.714071456373282,0.0,-2.565731071447214e-05,0.0,0.0655660742955186,-0.0066632563510028164,0.21763465867246537,0.0,0.0,0.0
2433.0,9.58131203450847,5.815023085318868,0.0,0.0,-7.352048849495238e-06,0.0,0.0,4.100952185866978,-15.0709270738,0.0,0.0,1.7140708994518894,0.0,-2.6434592877561405e-05,0.0,0.06556603013054567,-0.006663374108894615,0.21763451338042003,0.0,0.0,0.0
2434.0,9.581310278952687,5.815015073711449,0.0,0.0,-7.567354355330801e-06,0.0,0.0,4.100944726090962,-15.0709270738,0.0,0.0,1.7140703476204875,0.0,-2.720873763099155e-05,0.0,0.06556598472618098,-0.006663494375590315,0.21763436245637557,0.0,0.0,0.0
2435.0,9.581308570588323,5.815006852455516,0.0,0.0,-7.781746587009599e-06,0.0,0.0,4.100937051462693,-15.0709270738,0.0,0.0,1.7140698009928235,0.0,-2.797959881444666e-05,0.0,0.06556593808803493,-0.006663617134617619,0.21763420591583432,0.0,0.0,0.0
2436.0,9.581306909820409,5.81499842259768,0.0,0.0,-7.99518497754325e-06,0.0,0.0,4.100929162915736,-15.0709270738,0.0,0.0,1.7140692596819438,0.0,-2.8747030553217892e-05,0.0,0.06556589022195218,-0.006663742369020315,0.21763404377534368,0.0,0.0,0.0
2437.0,9.581305297046244,5.814989785224349,0.0,0.0,-8.20762904689414e-06,0.0,0.0,4.100921061424179,-15.0709270738,0.0,0.0,1.7140687238001702,0.0,-2.951088728512503e-05,0.0,0.06556584113401094,-0.006663870061360461,0.21763387605249515,0.0,0.0,0.0
2438.0,9.581303732655313,5.814980941461624,0.0,0.0,-8.419038409454011e-06,0.0,0.0,4.100912748002545,-15.0709270738,0.0,0.0,1.7140681934590782,0.0,-3.027102378741851e-05,0.0,0.06556579083052247,-0.00666400019372046,0.21763370276592373,0.0,0.0,0.0
2439.0,9.581302217029192,5.81497189247517,0.0,0.0,-8.629372781526776e-06,0.0,0.0,4.100904223705692,-15.0709270738,0.0,0.0,1.714067668769478,0.0,-3.10272952036966e-05,0.0,0.06556573931803042,-0.006664132747705234,0.21763352393530627,0.0,0.0,0.0
2440.0,9.581300750541471,5.814962639470096,0.0,0.0,-8.838591988806399e-06,0.0,0.0,4.100895489628706,-15.0709270738,0.0,0.0,1.71406714984139,0.0,-3.17795570708051e-05,0.0,0.0655656866033101,-0.006664267704444629,0.2176333395813606,0.0,0.0,0.0
2441.0,9.581299333557668,5.814953183690814,0.0,0.0,-9.046655973848292e-06,0.0,0.0,4.10088654690679,-15.0709270738,0.0,0.0,1.7140666367840236,0.0,-3.2527665345713714e-05,0.0,0.06556563269336775,-0.006664405044595825,0.2176331497258435,0.0,0.0,0.0
2442.0,9.58129796643514,5.814943526420902,0.0,0.0,-9.253524803539374e-06,0.0,0.0,4.100877396715145,-15.0709270738,0.0,0.0,1.7140661297057571,0.0,-3.327147643238775e-05,0.0,0.06556557759543981,-0.006664544748345727,0.2176329543915493,0.0,0.0,0.0
2443.0,9.581296649523008,5.814933668982953,0.0,0.0,-9.459158676559941e-06,0.0,0.0,4.100868040268837,-15.0709270738,0.0,0.0,1.714065628714116,0.0,-3.401084720863046e-05,0.0,0.06556552131699203,-0.006664686795413641,0.217632753602308,0.0,0.0,0.0
2444.0,9.581295383162075,5.8149236127384185,0.0,0.0,-9.663517930836025e-06,0.0,0.0,4.1008584788226665,-15.0709270738,0.0,0.0,1.714065133915752,0.0,-3.474563505289123e-05,0.0,0.06556546386571863,-0.006664831165053994,0.21763254738298266,0.0,0.0,0.0
2445.0,9.58129416768475,5.814913359087443,0.0,0.0,-9.866563050983366e-06,0.0,0.0,4.100848713671022,-15.0709270738,0.0,0.0,1.7140646454164212,0.0,-3.547569787104367e-05,0.0,0.06556540524954142,-0.006664977836058933,0.21763233575946758,0.0,0.0,0.0
2446.0,9.581293003414961,5.814902909468694,0.0,0.0,-1.0068254675740423e-05,0.0,0.0,4.100838746147732,-15.0709270738,0.0,0.0,1.7140641633209626,0.0,-3.62008941231244e-05,0.0,0.06556534547660882,-0.006665126786761344,0.21763211875868566,0.0,0.0,0.0
2447.0,9.581291890668092,5.814892265359183,0.0,0.0,-1.0268553605389082e-05,0.0,0.0,4.100828577625904,-15.0709270738,0.0,0.0,1.7140636877332787,0.0,-3.6921082850027567e-05,0.0,0.06556528455529487,-0.0066652779950377855,0.21763189640858552,0.0,0.0,0.0
2448.0,9.581290829750898,5.814881428274081,0.0,0.0,-1.0467420809162442e-05,0.0,0.0,4.100818209517765,-15.0709270738,0.0,0.0,1.7140632187563156,0.0,-3.7636123700152975e-05,0.0,0.06556522249419815,-0.006665431438311331,0.21763166873813894,0.0,0.0,0.0
2449.0,9.581289820961437,5.814870399766522,0.0,0.0,-1.0664817432636914e-05,0.0,0.0,4.100807643274482,-15.0709270738,0.0,0.0,1.7140627564920399,0.0,-3.834587695599782e-05,0.0,0.06556515930214084,-0.006665587093555025,0.21763143577733743,0.0,0.0,0.0
2450.0,9.581288864588997,5.8148591814274075,0.0,0.0,-1.0860704805106907e-05,0.0,0.0,4.100796880385986,-15.0709270738,0.0,0.0,1.7140623010414213,0.0,-3.905020356068586e-05,0.0,0.06556509498816743,-0.006665744937294715,0.21763119755718913,0.0,0.0,0.0
2451.0,9.58128796091402,5.814847774885193,0.0,0.0,-1.1055044446943735e-05,0.0,0.0,4.100785922380784,-15.0709270738,0.0,0.0,1.7140618525044085,0.0,-3.974896514443976e-05,0.0,0.06556502956154364,-0.006665904945612658,0.21763095410971553,0.0,0.0,0.0
2452.0,9.581287110208045,5.814836181805677,0.0,0.0,-1.1247798076935739e-05,0.0,0.0,4.100774770825765,-15.0709270738,0.0,0.0,1.7140614109799115,0.0,-4.044202405098603e-05,0.0,0.06556496303175524,-0.0066660670941507405,0.21763070546794744,0.0,0.0,0.0
2453.0,9.58128631273363,5.814824403891778,0.0,0.0,-1.1438927619605874e-05,0.0,0.0,4.100763427325996,-15.0709270738,0.0,0.0,1.714060976565782,0.0,-4.11292433638788e-05,0.0,0.06556489540850671,-0.006666231358113964,0.2176304516659214,0.0,0.0,0.0
2454.0,9.581285568744288,5.814812442883304,0.0,0.0,-1.1628395212508298e-05,0.0,0.0,4.100751893524512,-15.0709270738,0.0,0.0,1.7140605493587922,0.0,-4.1810486932748084e-05,0.0,0.06556482670172002,-0.006666397712274036,0.21763019273867565,0.0,0.0,0.0
2455.0,9.581284878484427,5.81480030055672,0.0,0.0,-1.1816163213504e-05,0.0,0.0,4.100740171102104,-15.0709270738,0.0,0.0,1.7140601294546158,0.0,-4.248561939947274e-05,0.0,0.06556475692153331,-0.006666566130973009,0.21762992872224587,0.0,0.0,0.0
2456.0,9.581284242189279,5.814787978724898,0.0,0.0,-1.2002194208007887e-05,0.0,0.0,4.10072826177709,-15.0709270738,0.0,0.0,1.7140597169478085,0.0,-4.3154506224250636e-05,0.0,0.06556468607829943,-0.006666736588126984,0.21762965965366066,0.0,0.0,0.0
2457.0,9.581283660084845,5.814775479236874,0.0,0.0,-1.2186451016213398e-05,0.0,0.0,4.1007161673050865,-15.0709270738,0.0,0.0,1.7140593119317877,0.0,-4.3817013711587994e-05,0.0,0.06556461418258461,-0.006666909057229942,0.2176293855709372,0.0,0.0,0.0
2458.0,9.581283132387833,5.814762803977585,0.0,0.0,-1.236889670028976e-05,0.0,0.0,4.100703889478769,-15.0709270738,0.0,0.0,1.7140589144988159,0.0,-4.447300903619035e-05,0.0,0.06556454124516699,-0.006667083511357613,0.21762910651307618,0.0,0.0,0.0
2459.0,9.5812826593056,5.8147499548676045,0.0,0.0,-1.2549494571546805e-05,0.0,0.0,4.100691430127627,-15.0709270738,0.0,0.0,1.7140585247399773,0.0,-4.512236026873676e-05,0.0,0.06556446727703504,-0.006667259923171465,0.21762882252005716,0.0,0.0,0.0
2460.0,9.58128224103609,5.814736933862875,0.0,0.0,-1.2728208197574502e-05,0.0,0.0,4.100678791117711,-15.0709270738,0.0,0.0,1.7140581427451638,0.0,-4.576493640156299e-05,0.0,0.06556439228938614,-0.006667438264922762,0.217628533632833,0.0,0.0,0.0
2461.0,9.58128187776779,5.814723742954425,0.0,0.0,-1.2905001409350148e-05,0.0,0.0,4.100665974351373,-15.0709270738,0.0,0.0,1.7140577686030518,0.0,-4.640060737422836e-05,0.0,0.06556431629362489,-0.006667618508456805,0.21762823989332492,0.0,0.0,0.0
2462.0,9.58128156967966,5.8147103841680865,0.0,0.0,-1.3079838308310652e-05,0.0,0.0,4.100652981766999,-15.0709270738,0.0,0.0,1.714057402401087,0.0,-4.7029244098956935e-05,0.0,0.06556423930136157,-0.006667800625216949,0.2176279413444167,0.0,0.0,0.0
2463.0,9.5812813169411,5.814696859564202,0.0,0.0,-1.3252683273393138e-05,0.0,0.0,4.100639815338737,-15.0709270738,0.0,0.0,1.7140570442254646,0.0,-4.765071848596471e-05,0.0,0.06556416132441042,-0.006667984586249065,0.21762763802994914,0.0,0.0,0.0
2464.0,9.58128111971188,5.814683171237323,0.0,0.0,-1.3423500968038617e-05,0.0,0.0,4.100626477076212,-15.0709270738,0.0,0.0,1.7140566941611102,0.0,-4.826490346865394e-05,0.0,0.06556408237478803,-0.006668170362205961,0.217627329994714,0.0,0.0,0.0
2465.0,9.581280978142106,5.814669321315907,0.0,0.0,-1.3592256347160765e-05,0.0,0.0,4.100612969024243,-15.0709270738,0.0,0.0,1.7140563522916636,0.0,-4.887167302868168e-05,0.0,0.0655640024647114,-0.0066683579233517,0.2176270172844481,0.0,0.0,0.0
2466.0,9.581280892372165,5.814655311962005,0.0,0.0,-1.375891466407625e-05,0.0,0.0,4.100599293262542,-15.0709270738,0.0,0.0,1.7140560186994627,0.0,-4.947090222089019e-05,0.0,0.06556392160659642,-0.00666854723956628,0.2176266999458268,0.0,0.0,0.0
2467.0,9.581280862532681,5.814641145370939,0.0,0.0,-1.3923441477392951e-05,0.0,0.0,4.1005854519054195,-15.0709270738,0.0,0.0,1.7140556934655198,0.0,-5.006246719808555e-05,0.0,0.06556383981305583,-0.006668738280350167,0.2176263780264579,0.0,0.0,0.0
2468.0,9.581280888744473,5.814626823770979,0.0,0.0,-1.4085802657863197e-05,0.0,0.0,4.100571447101469,-15.0709270738,0.0,0.0,1.71405537666951,0.0,-5.0646245235690495e-05,0.0,0.06556375709689745,-0.0066689310148290715,0.21762605157487463,0.0,0.0,0.0
2469.0,9.581280971118511,5.814612349423008,0.0,0.0,-1.4245964395189156e-05,0.0,0.0,4.100557281033256,-15.0709270738,0.0,0.0,1.7140550683897526,0.0,-5.1222114756224914e-05,0.0,0.06556367347112232,-0.006669125411758681,0.2176257206405292,0.0,0.0,0.0
2470.0,9.581281109755873,5.814597724620185,0.0,0.0,-1.44038932047881e-05,0.0,0.0,4.100542955916992,-15.0709270738,0.0,0.0,1.7140547687031935,0.0,-5.178995535364199e-05,0.0,0.06556358894892271,-0.006669321439529585,0.21762538527378555,0.0,0.0,0.0
2471.0,9.58128130474771,5.814582951687597,0.0,0.0,-1.4559555934512271e-05,0.0,0.0,4.10052847400221,-15.0709270738,0.0,0.0,1.7140544776853872,0.0,-5.234964781750086e-05,0.0,0.06556350354368007,-0.006669519066172094,0.2176250455259123,0.0,0.0,0.0
2472.0,9.581281556175208,5.814568032981907,0.0,0.0,-1.47129197713247e-05,0.0,0.0,4.100513837571424,-15.0709270738,0.0,0.0,1.7140541954104833,0.0,-5.290107415698068e-05,0.0,0.06556341726896316,-0.006669718259361357,0.2176247014490753,0.0,0.0,0.0
2473.0,9.581281864109549,5.814552970890999,0.0,0.0,-1.4863952247924376e-05,0.0,0.0,4.100499048939791,-15.0709270738,0.0,0.0,1.7140539219512076,0.0,-5.344411762471244e-05,0.0,0.06556333013852592,-0.006669918986422399,0.21762435309633024,0.0,0.0,0.0
2474.0,9.581282228611883,5.814537767833605,0.0,0.0,-1.5012621249325197e-05,0.0,0.0,4.100484110454757,-15.0709270738,0.0,0.0,1.714053657378848,0.0,-5.3978662740444274e-05,0.0,0.06556324216630535,-0.006670121214335259,0.2176240005216149,0.0,0.0,0.0
2475.0,9.581282649733291,5.814522426258942,0.0,0.0,-1.5158895019385324e-05,0.0,0.0,4.100469024495706,-15.0709270738,0.0,0.0,1.7140534017632358,0.0,-5.4504595314528297e-05,0.0,0.06556315336641946,-0.006670324909740316,0.2176236437797412,0.0,0.0,0.0
2476.0,9.581283127514757,5.814506948646329,0.0,0.0,-1.530274216728491e-05,0.0,0.0,4.100453793473596,-15.0709270738,0.0,0.0,1.7140531551727332,0.0,-5.5021802471221594e-05,0.0,0.06556306375316502,-0.006670530038943412,0.21762328292638733,0.0,0.0,0.0
2477.0,9.58128366198714,5.814491337504806,0.0,0.0,-1.5444131673949525e-05,0.0,0.0,4.100438419830589,-15.0709270738,0.0,0.0,1.7140529176742163,0.0,-5.553017267179156e-05,0.0,0.06556297334101543,-0.006670736567921456,0.21762291801808925,0.0,0.0,0.0
2478.0,9.581284253171145,5.81447559537274,0.0,0.0,-1.558303289842525e-05,0.0,0.0,4.10042290603968,-15.0709270738,0.0,0.0,1.7140526893330605,0.0,-5.6029595737447405e-05,0.0,0.06556288214461839,-0.006670944462327633,0.21762254911223253,0.0,0.0,0.0
2479.0,9.5812849010773,5.814459724817435,0.0,0.0,-1.5719415584191602e-05,0.0,0.0,4.10040725460431,-15.0709270738,0.0,0.0,1.714052470213125,0.0,-5.651996287204776e-05,0.0,0.06556279017879374,-0.006671153687497169,0.21762217626704378,0.0,0.0,0.0
2480.0,9.581285605705931,5.814443728434722,0.0,0.0,-1.5853249865424984e-05,0.0,0.0,4.100391468057984,-15.0709270738,0.0,0.0,1.7140522603767385,0.0,-5.7001166684630086e-05,0.0,0.06556269745853105,-0.006671364208452671,0.21762179954158167,0.0,0.0,0.0
2481.0,9.581286367047142,5.814427608848558,0.0,0.0,-1.5984506273201287e-05,0.0,0.0,4.100375548963874,-15.0709270738,0.0,0.0,1.7140520598846836,0.0,-5.747310121172115e-05,0.0,0.06556260399898733,-0.006671575989909903,0.21762141899572837,0.0,0.0,0.0
2482.0,9.581287185080795,5.814411368710606,0.0,0.0,-1.611315574164195e-05,0.0,0.0,4.100359499914421,-15.0709270738,0.0,0.0,1.7140518687961848,0.0,-5.793566193944372e-05,0.0,0.06556250981548464,-0.006671788996283581,0.21762103469018013,0.0,0.0,0.0
2483.0,9.581288059776492,5.814395010699821,0.0,0.0,-1.623916961399593e-05,0.0,0.0,4.100343323530927,-15.0709270738,0.0,0.0,1.7140516871688938,0.0,-5.838874582539272e-05,0.0,0.06556241492350764,-0.006672003191692935,0.21762064668643835,0.0,0.0,0.0
2484.0,9.58128899109356,5.814378537522018,0.0,0.0,-1.6362519648666494e-05,0.0,0.0,4.100327022463143,-15.0709270738,0.0,0.0,1.7140515150588742,0.0,-5.883225132031261e-05,0.0,0.06556231933870116,-0.006672218539967828,0.21762025504680005,0.0,0.0,0.0
2485.0,9.581289978981033,5.814361951909444,0.0,0.0,-1.6483178025170375e-05,0.0,0.0,4.100310599388854,-15.0709270738,0.0,0.0,1.71405135252059,0.0,-5.9266078389531186e-05,0.0,0.06556222307686774,-0.006672435004654406,0.21761985983434817,0.0,0.0,0.0
2486.0,9.581291023377647,5.8143452566203395,0.0,0.0,-1.6601117350038984e-05,0.0,0.0,4.100294057013448,-15.0709270738,0.0,0.0,1.7140511996068915,0.0,-5.969012853418483e-05,0.0,0.06556212615396505,-0.006672652549021274,0.21761946111294214,0.0,0.0,0.0
2487.0,9.581292124211819,5.814328454438498,0.0,0.0,-1.6716310662648723e-05,0.0,0.0,4.100277398069496,-15.0709270738,0.0,0.0,1.7140510563690023,0.0,-6.0104304812188544e-05,0.0,0.06556202858610344,-0.006672871136065475,0.21761905894720768,0.0,0.0,0.0
2488.0,9.581293281401651,5.814311548172815,0.0,0.0,-1.6828731440990677e-05,0.0,0.0,4.100260625316306,-15.0709270738,0.0,0.0,1.7140509228565088,0.0,-6.050851185898748e-05,0.0,0.06556193038954321,-0.0066730907285185714,0.21761865340252703,0.0,0.0,0.0
2489.0,9.58129449485491,5.8142945406568325,0.0,0.0,-1.6938353607368646e-05,0.0,0.0,4.100243741539489,-15.0709270738,0.0,0.0,1.7140507991173433,0.0,-6.090265590805079e-05,0.0,0.06556183158069215,-0.006673311288852818,0.2176182445450285,0.0,0.0,0.0
2490.0,9.581295764469033,5.814277434748286,0.0,0.0,-1.704515153403505e-05,0.0,0.0,4.10022674955051,-15.0709270738,0.0,0.0,1.7140506851977761,0.0,-6.128664481114143e-05,0.0,0.06556173217610275,-0.0066735327792873805,0.21761783244157631,0.0,0.0,0.0
2491.0,9.581297090131118,5.814260233328634,0.0,0.0,-1.7149100048751674e-05,0.0,0.0,4.100209652186231,-15.0709270738,0.0,0.0,1.714050581142403,0.0,-6.166038805831564e-05,0.0,0.06556163219246963,-0.006673755161794637,0.21761741715976002,0.0,0.0,0.0
2492.0,9.581298471717925,5.81424293930259,0.0,0.0,-1.7250174440282276e-05,0.0,0.0,4.100192452308459,-15.0709270738,0.0,0.0,1.7140504869941307,0.0,-6.202379679767686e-05,0.0,0.06556153164662674,-0.006673978398106489,0.21761699876788368,0.0,0.0,0.0
2493.0,9.581299909095879,5.814225555597648,0.0,0.0,-1.7348350463813725e-05,0.0,0.0,4.100175152803478,-15.0709270738,0.0,0.0,1.7140504027941699,0.0,-6.237678385487248e-05,0.0,0.06556143055554473,-0.00667420244972082,0.21761657733495532,0.0,0.0,0.0
2494.0,9.581301402121067,5.814208085163604,0.0,0.0,-1.7443604346304326e-05,0.0,0.0,4.100157756581583,-15.0709270738,0.0,0.0,1.7140503285820206,0.0,-6.27192637523283e-05,0.0,0.06556132893632798,-0.006674427277907846,0.2176161529306758,0.0,0.0,0.0
2495.0,9.581302950639245,5.814190530972067,0.0,0.0,-1.753591279175647e-05,0.0,0.0,4.100140266576603,-15.0709270738,0.0,0.0,1.714050264395464,0.0,-6.305115272821066e-05,0.0,0.06556122680621204,-0.006674652843716683,0.2176157256254277,0.0,0.0,0.0
