,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2496.0,9.581304554485845,5.814172896015973,0.0,0.0,-1.7625252986417288e-05,0.0,0.0,4.100122685745422,-15.0709270738,0.0,0.0,1.7140502102705506,0.0,-6.337236875512918e-05,0.0,0.0655611241825606,-0.006674879107981965,0.21761529549026415,0.0,0.0,0.0
2497.0,9.581306213485982,5.814155183309086,0.0,0.0,-1.771160260390099e-05,0.0,0.0,4.100105017067495,-15.0709270738,0.0,0.0,1.7140501662415906,0.0,-6.36828315585576e-05,0.0,0.06556102108286276,-0.006675106031330272,0.21761486259689727,0.0,0.0,0.0
2498.0,9.581307927454464,5.814137395885501,0.0,0.0,-1.7794939810234978e-05,0.0,0.0,4.100087263544357,-15.0709270738,0.0,0.0,1.7140501323411437,0.0,-6.398246263498022e-05,0.0,0.06556091752473005,-0.006675333574186995,0.21761442701768674,0.0,0.0,0.0
2499.0,9.581309696195802,5.81411953679914,0.0,0.0,-1.787524326882758e-05,0.0,0.0,4.10006942819913,-15.0709270738,0.0,0.0,1.7140501086000102,0.0,-6.427118526975602e-05,0.0,0.06556081352589353,-0.006675561696782961,0.21761398882562807,0.0,0.0,0.0
2500.0,9.581311519504228,5.8141016091232425,0.0,0.0,-1.7952492145356308e-05,0.0,0.0,4.10005151407602,-15.0709270738,0.0,0.0,1.7140500950472228,0.0,-6.454892455469671e-05,0.0,0.06556070910420092,-0.006675790359161146,0.21761354809434091,0.0,0.0,0.0
2501.0,9.581313397163704,5.814083615949849,0.0,0.0,-1.80266661125753e-05,0.0,0.0,4.100033524239815,-15.0709270738,0.0,0.0,1.7140500917100336,0.0,-6.481560740535378e-05,0.0,0.0655606042776135,-0.00667601952118356,0.21761310489805677,0.0,0.0,0.0
2502.0,9.58131532894795,5.8140655603892855,0.0,0.0,-1.8097745355041745e-05,0.0,0.0,4.100015461775375,-15.0709270738,0.0,0.0,1.7140500986139102,0.0,-6.507116257801384e-05,0.0,0.06556049906420319,-0.006676249142538157,0.21761265931160717,0.0,0.0,0.0
2503.0,9.581317314620449,5.814047445569643,0.0,0.0,-1.8165710573760042e-05,0.0,0.0,4.099997329787119,-15.0709270738,0.0,0.0,1.7140501157825243,0.0,-6.531552068639781e-05,0.0,0.06556039348214956,-0.00667647918274554,0.21761221141041137,0.0,0.0,0.0
2504.0,9.581319353934482,5.814029274636247,0.0,0.0,-1.8230542990744063e-05,0.0,0.0,4.099979131398501,-15.0709270738,0.0,0.0,1.7140501432377455,0.0,-6.554861421806519e-05,0.0,0.06556028754973668,-0.006676709601166078,0.217611761270464,0.0,0.0,0.0
2505.0,9.58132144663314,5.814011050751127,0.0,0.0,-1.829222435349095e-05,0.0,0.0,4.099960869751495,-15.0709270738,0.0,0.0,1.7140501809996316,0.0,-6.577037755049987e-05,0.0,0.06556018128535006,-0.006676940357006861,0.21761130896832237,0.0,0.0,0.0
2506.0,9.581323592449356,5.8139927770924835,0.0,0.0,-1.835073693937358e-05,0.0,0.0,4.09994254800606,-15.0709270738,0.0,0.0,1.714050229086424,0.0,-6.598074696690309e-05,0.0,0.06556007470747363,-0.006677171409328747,0.21761085458109425,0.0,0.0,0.0
2507.0,9.58132579110593,5.813974456854149,0.0,0.0,-1.8406063559944864e-05,0.0,0.0,4.0999241693396105,-15.0709270738,0.0,0.0,1.7140502875145387,0.0,-6.617966067166896e-05,0.0,0.06555996783468655,-0.006677402717053346,0.2176103981864247,0.0,0.0,0.0
2508.0,9.581328042315558,5.813956093245041,0.0,0.0,-1.8458187565154843e-05,0.0,0.0,4.099905736946484,-15.0709270738,0.0,0.0,1.7140503562985572,0.0,-6.636705880554608e-05,0.0,0.06555986068566005,-0.006677634238970234,0.21760993986248345,0.0,0.0,0.0
2509.0,9.58133034578086,5.81393768948862,0.0,0.0,-1.8507092847477778e-05,0.0,0.0,4.099887254037394,-15.0709270738,0.0,0.0,1.7140504354512265,0.0,-6.654288346047512e-05,0.0,0.06555975327915428,-0.006677865933744059,0.21760947968795183,0.0,0.0,0.0
2510.0,9.58133270119441,5.8139192488223355,0.0,0.0,-1.8552763845954574e-05,0.0,0.0,4.099868723838889,-15.0709270738,0.0,0.0,1.7140505249834463,0.0,-6.670707869412149e-05,0.0,0.06555964563401512,-0.006678097759921772,0.21760901774200958,0.0,0.0,0.0
2511.0,9.581335108238786,5.813900774497072,0.0,0.0,-1.8595185550142072e-05,0.0,0.0,4.099850149592806,-15.0709270738,0.0,0.0,1.7140506249042664,0.0,-6.685959054407277e-05,0.0,0.06555953776917092,-0.006678329675939815,0.21760855410432184,0.0,0.0,0.0
2512.0,9.581337566586585,5.8138822697765935,0.0,0.0,-1.8634343503969228e-05,0.0,0.0,4.099831534555712,-15.0709270738,0.0,0.0,1.7140507352208818,0.0,-6.700036704170104e-05,0.0,0.06555942970362935,-0.006678561640131336,0.21760808885502553,0.0,0.0,0.0
2513.0,9.581340075900474,5.813863737936979,0.0,0.0,-1.867022380950618e-05,0.0,0.0,4.0998128819983535,-15.0709270738,0.0,0.0,1.7140508559386252,0.0,-6.712935822571142e-05,0.0,0.06555932145647403,-0.006678793610733619,0.21760762207471607,0.0,0.0,0.0
2514.0,9.581342635833229,5.813845182266058,0.0,0.0,-1.8702813130636342e-05,0.0,0.0,4.099794195205094,-15.0709270738,0.0,0.0,1.714050987060964,0.0,-6.724651615534156e-05,0.0,0.0655592130468613,-0.006679025545895265,0.21760715384443374,0.0,0.0,0.0
2515.0,9.581345246027771,5.813826606062846,0.0,0.0,-1.8732098696638166e-05,0.0,0.0,4.09977547747335,-15.0709270738,0.0,0.0,1.714051128589496,0.0,-6.735179492323603e-05,0.0,0.06555910449401695,-0.006679257403683678,0.21760668424565008,0.0,0.0,0.0
2516.0,9.581347906117216,5.813808012636969,0.0,0.0,-1.8758068305670357e-05,0.0,0.0,4.0997567321130255,-15.0709270738,0.0,0.0,1.7140512805239432,0.0,-6.744515066797305e-05,0.0,0.06555899581723285,-0.006679489142092307,0.21760621336025393,0.0,0.0,0.0
2517.0,9.581350615724917,5.813789405308089,0.0,0.0,-1.8780710328161216e-05,0.0,0.0,4.09973796244594,-15.0709270738,0.0,0.0,1.7140514428621492,0.0,-6.752654158624618e-05,0.0,0.06555888703586359,-0.006679720719048252,0.21760574127053767,0.0,0.0,0.0
2518.0,9.581353374464513,5.813770787405331,0.0,0.0,-1.8800013710105614e-05,0.0,0.0,4.099719171805256,-15.0709270738,0.0,0.0,1.7140516156000754,0.0,-6.759592794471326e-05,0.0,0.06555877816932322,-0.006679952092419547,0.2176052680591834,0.0,0.0,0.0
2519.0,9.581356181939977,5.813752162266696,0.0,0.0,-1.8815967976259388e-05,0.0,0.0,4.0997003635348985,-15.0709270738,0.0,0.0,1.7140517987317976,0.0,-6.765327209147653e-05,0.0,0.06555866923708176,-0.006680183220022742,0.2176047938092483,0.0,0.0,0.0
2520.0,9.581359037745669,5.8137335332384845,0.0,0.0,-1.8828563233241174e-05,0.0,0.0,4.099681540988979,-15.0709270738,0.0,0.0,1.7140519922495052,0.0,-6.769853846722913e-05,0.0,0.06555856025866191,-0.006680414059630296,0.21760431860415114,0.0,0.0,0.0
2521.0,9.581361941466385,5.813714903674707,0.0,0.0,-1.883779017253354e-05,0.0,0.0,4.099662707531211,-15.0709270738,0.0,0.0,1.7140521961434958,0.0,-6.773169361603928e-05,0.0,0.06555845125363553,-0.006680644568978142,0.21760384252765747,0.0,0.0,0.0
2522.0,9.581364892677417,5.8136962769364935,0.0,0.0,-1.884364007338413e-05,0.0,0.0,4.09964386653432,-15.0709270738,0.0,0.0,1.7140524104021733,0.0,-6.775270619577468e-05,0.0,0.06555834224162033,-0.006680874705773346,0.21760336566386546,0.0,0.0,0.0
2523.0,9.581367890944605,5.813677656391508,0.0,0.0,-1.884610480560829e-05,0.0,0.0,4.0996250213794605,-15.0709270738,0.0,0.0,1.714052635012047,0.0,-6.776154698817203e-05,0.0,0.06555823324227632,-0.006681104427701409,0.21760288809719144,0.0,0.0,0.0
2524.0,9.5813709358244,5.813659045413348,0.0,0.0,-1.884517683229222e-05,0.0,0.0,4.099606175455618,-15.0709270738,0.0,0.0,1.7140528699577304,0.0,-6.775818890854862e-05,0.0,0.06555812427530244,-0.006681333692434163,0.21760240991235524,0.0,0.0,0.0
2525.0,9.581374026863921,5.8136404473809575,0.0,0.0,-1.8840849212391717e-05,0.0,0.0,4.099587332159018,-15.0709270738,0.0,0.0,1.7140531152219394,0.0,-6.774260701513819e-05,0.0,0.06555801536043306,-0.006681562457637097,0.21760193119436566,0.0,0.0,0.0
2526.0,9.581377163601015,5.813621865678021,0.0,0.0,-1.8833115603229637e-05,0.0,0.0,4.099568494892529,-15.0709270738,0.0,0.0,1.714053370785492,0.0,-6.771477851806212e-05,0.0,0.06555790651743447,-0.006681790680977129,0.2176014520285057,0.0,0.0,0.0
2527.0,9.581380345564325,5.813603303692368,0.0,0.0,-1.882197026289342e-05,0.0,0.0,4.0995496670650615,-15.0709270738,0.0,0.0,1.7140536366273063,0.0,-6.767468278794103e-05,0.0,0.06555779776610142,-0.00668201832013024,0.21760097250031774,0.0,0.0,0.0
2528.0,9.581383572273355,5.813584764815368,0.0,0.0,-1.880740805252674e-05,0.0,0.0,4.099530852090966,-15.0709270738,0.0,0.0,1.7140539127244017,0.0,-6.76223013641251e-05,0.0,0.06555768912625362,-0.006682245332788994,0.21760049269558873,0.0,0.0,0.0
2529.0,9.581386843238537,5.813566252441329,0.0,0.0,-1.8789424438517572e-05,0.0,0.0,4.099512053389431,-15.0709270738,0.0,0.0,1.7140541990518976,0.0,-6.755761796255192e-05,0.0,0.06555758061773215,-0.006682471676670423,0.2176000127003352,0.0,0.0,0.0
2530.0,9.581390157961298,5.81354776996689,0.0,0.0,-1.8768015494582817e-05,0.0,0.0,4.099493274383873,-15.0709270738,0.0,0.0,1.7140544955830173,0.0,-6.748061848323178e-05,0.0,0.06555747226039599,-0.006682697309523464,0.21759953260078807,0.0,0.0,0.0
2531.0,9.581393515934135,5.813529320790415,0.0,0.0,-1.874317790374599e-05,0.0,0.0,4.099474518501331,-15.0709270738,0.0,0.0,1.714054802289084,0.0,-6.739129101734811e-05,0.0,0.06555736407411844,-0.0066829221891367835,0.2175990524833779,0.0,0.0,0.0
2532.0,9.581396916640683,5.813510908311382,0.0,0.0,-1.8714908960209615e-05,0.0,0.0,4.099455789171856,-15.0709270738,0.0,0.0,1.714055119139526,0.0,-6.728962585397918e-05,0.0,0.06555725607878364,-0.0066831462733464575,0.21759857243471942,0.0,0.0,0.0
2533.0,9.581400359555794,5.8134925359297736,0.0,0.0,-1.8683206571123478e-05,0.0,0.0,4.099437089827899,-15.0709270738,0.0,0.0,1.7140554461018747,0.0,-6.71756154864448e-05,0.0,0.06555714829428291,-0.006683369520043614,0.21759809254159634,0.0,0.0,0.0
2534.0,9.58140384414561,5.813474207045467,0.0,0.0,-1.8648069258244232e-05,0.0,0.0,4.099418423903695,-15.0709270738,0.0,0.0,1.714055783141772,0.0,-6.704925461826205e-05,0.0,0.06555704074051125,-0.0066835918871821776,0.21759761289094637,0.0,0.0,0.0
2535.0,9.581407369867643,5.813455925057617,0.0,0.0,-1.8609496159486286e-05,0.0,0.0,4.0993997948346514,-15.0709270738,0.0,0.0,1.714056130222966,0.0,-6.691054016870997e-05,0.0,0.06555693343736371,-0.006683813332786573,0.21759713356984528,0.0,0.0,0.0
2536.0,9.581410936170851,5.813437693364046,0.0,0.0,-1.8567487030368783e-05,0.0,0.0,4.0993812060567265,-15.0709270738,0.0,0.0,1.7140564873073192,0.0,-6.675947127802e-05,0.0,0.06555682640473186,-0.006684033814959467,0.21759665466549208,0.0,0.0,0.0
2537.0,9.581414542495727,5.813419515360621,0.0,0.0,-1.8522042245349796e-05,0.0,0.0,4.099362661005816,-15.0709270738,0.0,0.0,1.7140568543548058,0.0,-6.659604931216085e-05,0.0,0.06555671966250011,-0.006684253291889444,0.21759617626519323,0.0,0.0,0.0
2538.0,9.581418188274373,5.813401394440649,0.0,0.0,-1.8473162799054874e-05,0.0,0.0,4.099344163117129,-15.0709270738,0.0,0.0,1.7140572313235198,0.0,-6.642027786724307e-05,0.0,0.06555661323054221,-0.006684471721858709,0.21759569845634716,0.0,0.0,0.0
2539.0,9.581421872930592,5.813383333994248,0.0,0.0,-1.842085030739555e-05,0.0,0.0,4.099325715824572,-15.0709270738,0.0,0.0,1.7140576181696758,0.0,-6.62321627735276e-05,0.0,0.06555650712871756,-0.006684689063250912,0.21759522132642883,0.0,0.0,0.0
2540.0,9.581425595879969,5.813365337407739,0.0,0.0,-1.836510700857728e-05,0.0,0.0,4.099307322560123,-15.0709270738,0.0,0.0,1.714058014847616,0.0,-6.603171209903671e-05,0.0,0.0655564013768677,-0.006684905274558714,0.21759474496297387,0.0,0.0,0.0
2541.0,9.581429356529961,5.81334740806302,0.0,0.0,-1.8305935763999147e-05,0.0,0.0,4.09928898675321,-15.0709270738,0.0,0.0,1.7140584213098098,0.0,-6.581893615277512e-05,0.0,0.0655562959948126,-0.006685120314391585,0.2175942694535633,0.0,0.0,0.0
2542.0,9.58143315427999,5.8133295493369515,0.0,0.0,-1.8243340059039594e-05,0.0,0.0,4.099270711830089,-15.0709270738,0.0,0.0,1.7140588375068626,0.0,-6.559384748754136e-05,0.0,0.06555619100234704,-0.006685334141483465,0.21759379488580755,0.0,0.0,0.0
2543.0,9.58143698852153,5.813311764600735,0.0,0.0,-1.8177324003736437e-05,0.0,0.0,4.099252501213216,-15.0709270738,0.0,0.0,1.7140592633875196,0.0,-6.535646090235864e-05,0.0,0.06555608641923705,-0.006685546714700549,0.21759332134733061,0.0,0.0,0.0
2544.0,9.5814408586382,5.813294057219296,0.0,0.0,-1.8107892333350065e-05,0.0,0.0,4.0992343583206265,-15.0709270738,0.0,0.0,1.7140596988986694,0.0,-6.510679344448536e-05,0.0,0.06555598226521628,-0.006685757993048894,0.21759284892575476,0.0,0.0,0.0
2545.0,9.581444764005862,5.813276430550659,0.0,0.0,-1.8035050408820943e-05,0.0,0.0,4.099216286565308,-15.0709270738,0.0,0.0,1.7140601439853516,0.0,-6.484486441104546e-05,0.0,0.06555587855998232,-0.006685967935682102,0.21759237770868411,0.0,0.0,0.0
2546.0,9.581448703992718,5.813258887945335,0.0,0.0,-1.7958804217109638e-05,0.0,0.0,4.099198289354572,-15.0709270738,0.0,0.0,1.7140605985907635,0.0,-6.457069535023597e-05,0.0,0.06555577532319315,-0.006686176501909058,0.21759190778368942,0.0,0.0,0.0
2547.0,9.5814526779594,5.813241432745696,0.0,0.0,-1.787916037142877e-05,0.0,0.0,4.099180370089432,-15.0709270738,0.0,0.0,1.7140610626562642,0.0,-6.4284310062146e-05,0.0,0.0655556725744634,-0.006686383651201527,0.21759143923829183,0.0,0.0,0.0
2548.0,9.581456685259075,5.813224068285357,0.0,0.0,-1.7796126111360165e-05,0.0,0.0,4.099162532163974,-15.0709270738,0.0,0.0,1.714061536121383,0.0,-6.398573459916243e-05,0.0,0.06555557033336087,-0.006686589343201821,0.21759097215994697,0.0,0.0,0.0
2549.0,9.581460725237552,5.813206797888557,0.0,0.0,-1.7709709302861176e-05,0.0,0.0,4.099144778964732,-15.0709270738,0.0,0.0,1.7140620189238254,0.0,-6.367499726597705e-05,0.0,0.06555546861940278,-0.006686793537730426,0.21759050663602925,0.0,0.0,0.0
2550.0,9.58146479723337,5.8131896248695405,0.0,0.0,-1.7619918438155693e-05,0.0,0.0,4.09912711387006,-15.0709270738,0.0,0.0,1.7140625109994803,0.0,-6.335212861917895e-05,0.0,0.0655553674520522,-0.00668699619479364,0.21759004275381588,0.0,0.0,0.0
2551.0,9.581468900577914,5.813172552531938,0.0,0.0,-1.752676263551566e-05,0.0,0.0,4.099109540249509,-15.0709270738,0.0,0.0,1.7140630122824296,0.0,-6.301716146645282e-05,0.0,0.06555526685071443,-0.006687197274591147,0.21758958060047087,0.0,0.0,0.0
2552.0,9.581473034595515,5.8131555841681495,0.0,0.0,-1.7430251638925098e-05,0.0,0.0,4.099092061463194,-15.0709270738,0.0,0.0,1.7140635227049552,0.0,-6.267013086535486e-05,0.0,0.06555516683473335,-0.006687396737523624,0.21758912026302912,0.0,0.0,0.0
2553.0,9.581477198603558,5.813138723058726,0.0,0.0,-1.73303958176338e-05,0.0,0.0,4.099074680861179,-15.0709270738,0.0,0.0,1.7140640421975473,0.0,-6.231107412169162e-05,0.0,0.06555506742338786,-0.0066875945442002455,0.2175886618283804,0.0,0.0,0.0
2554.0,9.581481391912591,5.813121972471754,0.0,0.0,-1.7227206165596445e-05,0.0,0.0,4.099057401782843,-15.0709270738,0.0,0.0,1.7140645706889117,0.0,-6.194003078748678e-05,0.0,0.06555496863588818,-0.0066877906554462935,0.21758820538325346,0.0,0.0,0.0
2555.0,9.581485613826437,5.813105335662241,0.0,0.0,-1.7120694300796843e-05,0.0,0.0,4.099040227556259,-15.0709270738,0.0,0.0,1.7140651081059826,0.0,-6.155704265853478e-05,0.0,0.06555487049137236,-0.006687985032310592,0.21758775101420008,0.0,0.0,0.0
2556.0,9.5814898636423,5.813088815871501,0.0,0.0,-1.7010872464458956e-05,0.0,0.0,4.099023161497572,-15.0709270738,0.0,0.0,1.714065654373929,0.0,-6.11621537715472e-05,0.0,0.06555477300890256,-0.006688177636073073,0.21758729880757888,0.0,0.0,0.0
2557.0,9.581494140650882,5.813072416326538,0.0,0.0,-1.689775352014647e-05,0.0,0.0,4.0990062069103725,-15.0709270738,0.0,0.0,1.7140662094161652,0.0,-6.0755410400898226e-05,0.0,0.06555467620746151,-0.0066883684282522254,0.2175868488495397,0.0,0.0,0.0
2558.0,9.581498444136498,5.81305614023944,0.0,0.0,-1.678135095274215e-05,0.0,0.0,4.098989367085079,-15.0709270738,0.0,0.0,1.7140667731543608,0.0,-6.033686105493785e-05,0.0,0.06555458010594897,-0.0066885573706124,0.21758640122600728,0.0,0.0,0.0
2559.0,9.581502773377185,5.813039990806766,0.0,0.0,-1.666167886731948e-05,0.0,0.0,4.098972645298313,-15.0709270738,0.0,0.0,1.714067345508453,0.0,-5.9906556471917684e-05,0.0,0.06555448472317806,-0.00668874442517145,0.21758595602266556,0.0,0.0,0.0
2560.0,9.581507127644828,5.813023971208937,0.0,0.0,-1.6538751987897482e-05,0.0,0.0,4.098956044812283,-15.0709270738,0.0,0.0,1.7140679263966536,0.0,-5.94645496154964e-05,0.0,0.06555439007787171,-0.0066889295542079535,0.21758551332494147,0.0,0.0,0.0
2561.0,9.58151150620527,5.813008084609627,0.0,0.0,-1.6412585656080725e-05,0.0,0.0,4.0989395688741626,-15.0709270738,0.0,0.0,1.7140685157354643,0.0,-5.901089566983272e-05,0.0,0.06555429618865916,-0.006689112720268564,0.2175850732179893,0.0,0.0,0.0
2562.0,9.58151590831844,5.812992334155163,0.0,0.0,-1.628319582958686e-05,0.0,0.0,4.098923220715476,-15.0709270738,0.0,0.0,1.7140691134396864,0.0,-5.85456520342735e-05,0.0,0.06555420307407231,-0.006689293886175354,0.21758463578667453,0.0,0.0,0.0
2563.0,9.581520333238466,5.812976722973914,0.0,0.0,-1.6150599080656166e-05,0.0,0.0,4.098907003551484,-15.0709270738,0.0,0.0,1.7140697194224304,0.0,-5.8068878317617774e-05,0.0,0.06555411075254225,-0.006689473015033115,0.21758420111555804,0.0,0.0,0.0
2564.0,9.581524780213801,5.8129612541757,0.0,0.0,-1.6014812594354302e-05,0.0,0.0,4.098890920580567,-15.0709270738,0.0,0.0,1.7140703335951324,0.0,-5.758063633199672e-05,0.0,0.06555401924239568,-0.00668965007023653,0.21758376928888012,0.0,0.0,0.0
2565.0,9.58152924848735,5.812945930851179,0.0,0.0,-1.58758541667529e-05,0.0,0.0,4.098874974983616,-15.0709270738,0.0,0.0,1.7140709558675633,0.0,-5.708099008631435e-05,0.0,0.06555392856185142,-0.006689825015477449,0.21758334039054483,0.0,0.0,0.0
2566.0,9.581533737296585,5.812930756071261,0.0,0.0,-1.5733742203002572e-05,0.0,0.0,4.098859169923419,-15.0709270738,0.0,0.0,1.714071586147842,0.0,-5.657000577930135e-05,0.0,0.06555383872901689,-0.0066899978147520744,0.21758291450410383,0.0,0.0,0.0
2567.0,9.581538245873682,5.812915732886509,0.0,0.0,-1.5588495715286653e-05,0.0,0.0,4.098843508544058,-15.0709270738,0.0,0.0,1.714072224342451,0.0,-5.604775179214007e-05,0.0,0.06555374976188458,-0.006690168432367957,0.217582491712741,0.0,0.0,0.0
2568.0,9.581542773445644,5.812900864326544,0.0,0.0,-1.5440134320666824e-05,0.0,0.0,4.098827993970298,-15.0709270738,0.0,0.0,1.7140728703562456,0.0,-5.5514298680700836e-05,0.0,0.06555366167832863,-0.006690336832951213,0.21758207209925623,0.0,0.0,0.0
2569.0,9.581547319234424,5.812886153399458,0.0,0.0,-1.5288678238810726e-05,0.0,0.0,4.098812629306986,-15.0709270738,0.0,0.0,1.7140735240924725,0.0,-5.4969719167353966e-05,0.0,0.06555357449610126,-0.0066905029814535305,0.21758165574605,0.0,0.0,0.0
2570.0,9.581551882457065,5.812871603091229,0.0,0.0,-1.513414828960963e-05,0.0,0.0,4.098797417638449,-15.0709270738,0.0,0.0,1.7140741854527795,0.0,-5.441408813238643e-05,0.0,0.06555348823282946,-0.006690666843159124,0.21758124273510768,0.0,0.0,0.0
2571.0,9.58155646232582,5.812857216365129,0.0,0.0,-1.4976565890679114e-05,0.0,0.0,4.0987823620278965,-15.0709270738,0.0,0.0,1.7140748543372322,0.0,-5.384748260499798e-05,0.0,0.06555340290601139,-0.006690828383691769,0.2175808331479836,0.0,0.0,0.0
2572.0,9.581561058048294,5.812842996161148,0.0,0.0,-1.4815953054750912e-05,0.0,0.0,4.09876746551682,-15.0709270738,0.0,0.0,1.7140755306443278,0.0,-5.326998175390601e-05,0.0,0.0655533185330131,-0.006690987569021645,0.2175804270657858,0.0,0.0,0.0
2573.0,9.58156566882757,5.812828945395416,0.0,0.0,-1.4652332386949092e-05,0.0,0.0,4.098752731124404,-15.0709270738,0.0,0.0,1.714076214271012,0.0,-5.2681666877534625e-05,0.0,0.06555323513106502,-0.006691144365472218,0.2175800245691602,0.0,0.0,0.0
2574.0,9.581570293862347,5.812815066959622,0.0,0.0,-1.4485727081954986e-05,0.0,0.0,4.098738161846931,-15.0709270738,0.0,0.0,1.714076905112691,0.0,-5.208262139380372e-05,0.0,0.06555315271725858,-0.006691298739727014,0.21757962573827527,0.0,0.0,0.0
2575.0,9.581574932347072,5.812801363720448,0.0,0.0,-1.4316160921059989e-05,0.0,0.0,4.098723760657198,-15.0709270738,0.0,0.0,1.7140776030632496,0.0,-5.1472930829515095e-05,0.0,0.06555307130854293,-0.006691450658836501,0.21757923065280646,0.0,0.0,0.0
2576.0,9.581579583472081,5.812787838518993,0.0,0.0,-1.4143658269105227e-05,0.0,0.0,4.0987095305039265,-15.0709270738,0.0,0.0,1.7140783080150666,0.0,-5.085268280933179e-05,0.0,0.06555299092172143,-0.0066916000902245976,0.21757883939192088,0.0,0.0,0.0
2577.0,9.581584246423729,5.812774494170214,0.0,0.0,-1.3968244071312644e-05,0.0,0.0,4.0986954743111825,-15.0709270738,0.0,0.0,1.7140790198590317,0.0,-5.022196704436722e-05,0.0,0.0655529115734485,-0.0066917470016955305,0.21757845203426196,0.0,0.0,0.0
2578.0,9.581588920384537,5.812761333462359,0.0,0.0,-1.3789943849999627e-05,0.0,0.0,4.098681594977799,-15.0709270738,0.0,0.0,1.7140797384845605,0.0,-4.958087532035569e-05,0.0,0.06555283328022617,-0.006691891361440272,0.21757806865793405,0.0,0.0,0.0
2579.0,9.581593604533325,5.812748359156411,0.0,0.0,-1.360878370118976e-05,0.0,0.0,4.098667895376798,-15.0709270738,0.0,0.0,1.714080463779613,0.0,-4.892950148544955e-05,0.0,0.06555275605840077,-0.006692033138043188,0.21757768934048743,0.0,0.0,0.0
2580.0,9.581598298045353,5.812735573985531,0.0,0.0,-1.3424790291106254e-05,0.0,0.0,4.098654378354823,-15.0709270738,0.0,0.0,1.7140811956307083,0.0,-4.826794143759473e-05,0.0,0.0655526799241598,-0.0066921723004884776,0.21757731415890288,0.0,0.0,0.0
2581.0,9.581603000092466,5.8127229806545095,0.0,0.0,-1.3237990852560535e-05,0.0,0.0,4.098641046731565,-15.0709270738,0.0,0.0,1.7140819339229445,0.0,-4.75962931115294e-05,0.0,0.06555260489352857,-0.0066923088181666535,0.217576943189577,0.0,0.0,0.0
2582.0,9.581607709843231,5.812710581839218,0.0,0.0,-1.3048413181228153e-05,0.0,0.0,4.098627903299202,-15.0709270738,0.0,0.0,1.7140826785400156,0.0,-4.6914656465377736e-05,0.0,0.06555253098236698,-0.006692442660880801,0.2175765765083068,0.0,0.0,0.0
2583.0,9.581612426463087,5.812698380186066,0.0,0.0,-1.285608563181599e-05,0.0,0.0,4.098614950821835,-15.0709270738,0.0,0.0,1.7140834293642309,0.0,-4.622313346685304e-05,0.0,0.0655524582063663,-0.006692573798852991,0.21757621419027512,0.0,0.0,0.0
2584.0,9.581617149114479,5.812686378311462,0.0,0.0,-1.266103711412154e-05,0.0,0.0,4.098602192034934,-15.0709270738,0.0,0.0,1.7140841862765281,0.0,-4.552182807907302e-05,0.0,0.06555238658104609,-0.006692702202730452,0.2175758563100355,0.0,0.0,0.0
2585.0,9.581621876957012,5.812674578801283,0.0,0.0,-1.2463297088983147e-05,0.0,0.0,4.098589629644782,-15.0709270738,0.0,0.0,1.7140849491565007,0.0,-4.481084624598318e-05,0.0,0.0655523161217509,-0.006692827843591889,0.2175755029414976,0.0,0.0,0.0
2586.0,9.581626609147591,5.812662984210336,0.0,0.0,-1.226289556412219e-05,0.0,0.0,4.098577266327928,-15.0709270738,0.0,0.0,1.7140857178824076,0.0,-4.4090295877392e-05,0.0,0.06555224684364724,-0.006692950692953392,0.21757515415791256,0.0,0.0,0.0
2587.0,9.581631344840568,5.812651597061841,0.0,0.0,-1.205986308988004e-05,0.0,0.0,4.098565104730643,-15.0709270738,0.0,0.0,1.714086492331198,0.0,-4.3360286833627954e-05,0.0,0.06555217876172045,-0.006693070722774613,0.2175748100318583,0.0,0.0,0.0
