,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2588.0,9.581636083187894,5.812640419846905,0.0,0.0,-1.1854230754846663e-05,0.0,0.0,4.098553147468374,-15.0709270738,0.0,0.0,1.7140872723785305,0.0,-4.262093090980727e-05,0.0,0.06555211189077159,-0.006693187905464776,0.217574470635225,0.0,0.0,0.0
2589.0,9.581640823339256,5.812629455024007,0.0,0.0,-1.1646030181380812e-05,0.0,0.0,4.098541397125218,-15.0709270738,0.0,0.0,1.7140880578987892,0.0,-4.18723418197121e-05,0.0,0.06555204624541441,-0.006693302213888502,0.2175741360392009,0.0,0.0,0.0
2590.0,9.58164556444224,5.812618705018488,0.0,0.0,-1.1435293521031116e-05,0.0,0.0,4.098529856253379,-15.0709270738,0.0,0.0,1.7140888487651083,0.0,-4.111463517931265e-05,0.0,0.06555198184007231,-0.006693413621371713,0.21757380631425777,0.0,0.0,0.0
2591.0,9.58165030564247,5.812608172222041,0.0,0.0,-1.1222053449845561e-05,0.0,0.0,4.098518527372652,-15.0709270738,0.0,0.0,1.7140896448493894,0.0,-4.0347928489888393e-05,0.0,0.06555191868897536,-0.006693522101707372,0.21757348153013678,0.0,0.0,0.0
2592.0,9.581655046083757,5.812597858992213,0.0,0.0,-1.100634316357942e-05,0.0,0.0,4.098507412969891,-15.0709270738,0.0,0.0,1.7140904460223219,0.0,-3.957234112078434e-05,0.0,0.06555185680615733,-0.006693627629161258,0.21757316175583447,0.0,0.0,0.0
2593.0,9.581659784908258,5.812587767651905,0.0,0.0,-1.0788196372800901e-05,0.0,0.0,4.098496515498499,-15.0709270738,0.0,0.0,1.7140912521534064,0.0,-3.8787994291799996e-05,0.0,0.06555179620545273,-0.006693730178477436,0.21757284705958874,0.0,0.0,0.0
2594.0,9.58166452125662,5.812577900488886,0.0,0.0,-1.0567647297890517e-05,0.0,0.0,4.098485837377912,-15.0709270738,0.0,0.0,1.7140920631109742,0.0,-3.7995011055196395e-05,0.0,0.0655517369004939,-0.006693829724884054,0.21757253750886485,0.0,0.0,0.0
2595.0,9.581669254268135,5.812568259755301,0.0,0.0,-1.0344730663941377e-05,0.0,0.0,4.0984753809930945,-15.0709270738,0.0,0.0,1.714092878762206,0.0,-3.7193516277347345e-05,0.0,0.06555167890470814,-0.00669392624409855,0.2175722331703417,0.0,0.0,0.0
2596.0,9.581673983080892,5.812558847667192,0.0,0.0,-1.0119481695555989e-05,0.0,0.0,4.098465148694034,-15.0709270738,0.0,0.0,1.7140936989731577,0.0,-3.6383636620018854e-05,0.0,0.06555162223131486,-0.006694019712333271,0.21757193410989825,0.0,0.0,0.0
2597.0,9.581678706831925,5.812549666404026,0.0,0.0,-9.891936111542033e-06,0.0,0.0,4.098455142795247,-15.0709270738,0.0,0.0,1.7140945236087788,0.0,-3.5565500521285716e-05,0.0,0.06555156689332278,-0.0066941101063007075,0.2175716403925998,0.0,0.0,0.0
2598.0,9.581683424657376,5.812540718108223,0.0,0.0,-9.662130119509782e-06,0.0,0.0,4.0984453655752855,-15.0709270738,0.0,0.0,1.7140953525329374,0.0,-3.4739238176094773e-05,0.0,0.06555151290352708,-0.006694197403218707,0.2175713520826847,0.0,0.0,0.0
2599.0,9.581688135692639,5.812532004884693,0.0,0.0,-9.4301004103687e-06,0.0,0.0,4.0984358192762524,-15.0709270738,0.0,0.0,1.7140961856084402,0.0,-3.390498151646613e-05,0.0,0.0655514602745067,-0.006694281580815725,0.21757106924355096,0.0,0.0,0.0
2600.0,9.581692839072524,5.812523528800376,0.0,0.0,-9.19588415272476e-06,0.0,0.0,4.09842650610332,-15.0709270738,0.0,0.0,1.7140970226970556,0.0,-3.306286419133772e-05,0.0,0.06555140901862164,-0.006694362617335817,0.21757079193774306,0.0,0.0,0.0
2601.0,9.5816975339314,5.812515291883793,0.0,0.0,-8.95951898718149e-06,0.0,0.0,4.098417428224255,-15.0709270738,0.0,0.0,1.7140978636595383,0.0,-3.2213021546064186e-05,0.0,0.06555135914801022,-0.006694440491543718,0.21757052022693907,0.0,0.0,0.0
2602.0,9.581702219403363,5.812507296124599,0.0,0.0,-8.72104302054434e-06,0.0,0.0,4.098408587768951,-15.0709270738,0.0,0.0,1.7140987083556478,0.0,-3.1355590601568547e-05,0.0,0.06555131067458646,-0.0066945151827297045,0.21757025417193732,0.0,0.0,0.0
2603.0,9.58170689462238,5.812499543473141,0.0,0.0,-8.480494819926031e-06,0.0,0.0,4.098399986828963,-15.0709270738,0.0,0.0,1.714099556644178,0.0,-3.049071003313817e-05,0.0,0.06555126361003744,-0.0066945866707144586,0.21756999383264408,0.0,0.0,0.0
2604.0,9.581711558722455,5.812492035840026,0.0,0.0,-8.237913406761125e-06,0.0,0.0,4.098391627457053,-15.0709270738,0.0,0.0,1.714100408382973,0.0,-2.961852014889496e-05,0.0,0.0655512179658207,-0.006694654935853847,0.21756973926806042,0.0,0.0,0.0
2605.0,9.581716210837776,5.812484775095692,0.0,0.0,-7.993338250721599e-06,0.0,0.0,4.098383511666735,-15.0709270738,0.0,0.0,1.7141012634289572,0.0,-2.8739162867909874e-05,0.0,0.06555117375316179,-0.006694719959043444,0.21756949053627006,0.0,0.0,0.0
2606.0,9.581720850102876,5.812477763069989,0.0,0.0,-7.746809263541948e-06,0.0,0.0,4.098375641431833,-15.0709270738,0.0,0.0,1.714102121638156,0.0,-2.785278169799267e-05,0.0,0.06555113098305165,-0.006694781721723372,0.21756924769442676,0.0,0.0,0.0
2607.0,9.581725475652792,5.812471001551762,0.0,0.0,-7.4983667927519254e-06,0.0,0.0,4.09836801868604,-15.0709270738,0.0,0.0,1.7141029828657217,0.0,-2.695952171314999e-05,0.0,0.06555108966624423,-0.006694840205882457,0.2175690107987422,0.0,0.0,0.0
2608.0,9.58173008662322,5.812464492288442,0.0,0.0,-7.248051615315591e-06,0.0,0.0,4.0983606453224874,-15.0709270738,0.0,0.0,1.7141038469659549,0.0,-2.6059529530707063e-05,0.0,0.06555104981325394,-0.0066948953940629,0.21756877990447382,0.0,0.0,0.0
2609.0,9.581734682150667,5.812458236985648,0.0,0.0,-6.9959049311793385e-06,0.0,0.0,4.098353523193317,-15.0709270738,0.0,0.0,1.7141047137923318,0.0,-2.5152953288102586e-05,0.0,0.06555101143435337,-0.006694947269364412,0.21756855506591272,0.0,0.0,0.0
2610.0,9.581739261372618,5.812452237306789,0.0,0.0,-6.741968356734907e-06,0.0,0.0,4.09834665410926,-15.0709270738,0.0,0.0,1.7141055831975285,0.0,-2.4239942619378412e-05,0.0,0.06555097453957084,-0.006694995815448523,0.2175683363363721,0.0,0.0,0.0
2611.0,9.581743823427686,5.812446494872674,0.0,0.0,-6.48628391818716e-06,0.0,0.0,4.098340039839229,-15.0709270738,0.0,0.0,1.7141064550334448,0.0,-2.33206486313273e-05,0.0,0.06555093913868817,-0.0066950410165427104,0.21756812376817547,0.0,0.0,0.0
2612.0,9.581748367455774,5.812441011261135,0.0,0.0,-6.228894044839229e-06,0.0,0.0,4.098333682109907,-15.0709270738,0.0,0.0,1.7141073291512283,0.0,-2.2395223879344054e-05,0.0,0.06555090524123836,-0.006695082857444273,0.21756791741264514,0.0,0.0,0.0
2613.0,9.581752892598228,5.812435788006649,0.0,0.0,-5.96984156228875e-06,0.0,0.0,4.098327582605347,-15.0709270738,0.0,0.0,1.7141082054013017,0.0,-2.1463822342957494e-05,0.0,0.06555087285650328,-0.006695121323524511,0.21756771732009084,0.0,0.0,0.0
2614.0,9.581757397998002,5.812430826599974,0.0,0.0,-5.709169685538403e-06,0.0,0.0,4.098321742966585,-15.0709270738,0.0,0.0,1.7141090836333897,0.0,-2.052659940105478e-05,0.0,0.06555084199351159,-0.006695156400732358,0.21756752353979866,0.0,0.0,0.0
2615.0,9.58176188279981,5.812426128487786,0.0,0.0,-5.4469220120227506e-06,0.0,0.0,4.098316164791246,-15.0709270738,0.0,0.0,1.71410996369654,0.0,-1.9583711806805317e-05,0.0,0.0655508126610365,-0.006695188075598241,0.21756733612001994,0.0,0.0,0.0
2616.0,9.581766346150285,5.8124216950723255,0.0,0.0,-5.183142514550036e-06,0.0,0.0,4.098310849633172,-15.0709270738,0.0,0.0,1.7141108454391532,0.0,-1.86353176622794e-05,0.0,0.06555078486759373,-0.006695216335237633,0.21756715510796037,0.0,0.0,0.0
2617.0,9.581770787198138,5.8124175277110535,0.0,0.0,-4.91787553416405e-06,0.0,0.0,4.098305799002048,-15.0709270738,0.0,0.0,1.714111728709005,0.0,-1.768157639277999e-05,0.0,0.0655507586214393,-0.006695241167354787,0.2175669805497693,0.0,0.0,0.0
2618.0,9.581775205094317,5.812413627716312,0.0,0.0,-4.6511657729240346e-06,0.0,0.0,4.098301014363035,-15.0709270738,0.0,0.0,1.7141126133532767,0.0,-1.6722648720880295e-05,0.0,0.06555073393056768,-0.006695262560245885,0.21756681249052934,0.0,0.0,0.0
2619.0,9.581779598992162,5.812409996354995,0.0,0.0,-4.383058286601491e-06,0.0,0.0,4.098296497136415,-15.0709270738,0.0,0.0,1.7141134992185796,0.0,-1.5758696640163125e-05,0.0,0.06555071080270963,-0.006695280502802686,0.21756665097424582,0.0,0.0,0.0
2620.0,9.581783968047562,5.8124066348482195,0.0,0.0,-4.113598477301061e-06,0.0,0.0,4.09829224869724,-15.0709270738,0.0,0.0,1.714114386150979,0.0,-1.4789883388687786e-05,0.0,0.06555068924533038,-0.006695294984515571,0.21756649604383665,0.0,0.0,0.0
2621.0,9.581788311419118,5.812403544371017,0.0,0.0,-3.842832086004428e-06,0.0,0.0,4.098288270374992,-15.0709270738,0.0,0.0,1.7141152739960255,0.0,-1.3816373422180677e-05,0.0,0.06555066926562765,-0.006695305995476852,0.2175663477411225,0.0,0.0,0.0
2622.0,9.581792628268294,5.81240072605202,0.0,0.0,-3.5708051850340603e-06,0.0,0.0,4.098284563453242,-15.0709270738,0.0,0.0,1.7141161625987777,0.0,-1.2838332386938287e-05,0.0,0.06555065087052984,-0.006695313526383681,0.21756620610681648,0.0,0.0,0.0
2623.0,9.581796917759581,5.81239818097316,0.0,0.0,-3.297564170443956e-06,0.0,0.0,4.0982811291693295,-15.0709270738,0.0,0.0,1.7141170518038304,0.0,-1.185592709246822e-05,0.0,0.06555063406669419,-0.006695317568541054,0.2175660711805152,0.0,0.0,0.0
2624.0,9.581801179060646,5.812395910169381,0.0,0.0,-3.0231557543353636e-06,0.0,0.0,4.098277968714038,-15.0709270738,0.0,0.0,1.714117941455343,0.0,-1.0869325483861003e-05,0.0,0.065550618860505,-0.0066953181138646595,0.2175659430006886,0.0,0.0,0.0
2625.0,9.581805411342495,5.812393914628349,0.0,0.0,-2.7476269571002557e-06,0.0,0.0,4.098275083231284,-15.0709270738,0.0,0.0,1.714118831397065,0.0,-9.878696613902714e-06,0.0,0.06555060525807199,-0.006695315154883627,0.21756582160467114,0.0,0.0,0.0
2626.0,9.581809613779628,5.812392195290178,0.0,0.0,-2.4710250995919467e-06,0.0,0.0,4.098272473817814,-15.0709270738,0.0,0.0,1.7141197214723638,0.0,-8.884210614926166e-06,0.0,0.0655505932652285,-0.0066953086847431065,0.2175657070286523,0.0,0.0,0.0
2627.0,9.58181378555019,5.812390753047157,0.0,0.0,-2.193397795224791e-06,0.0,0.0,4.098270141522904,-15.0709270738,0.0,0.0,1.7141206115242529,0.0,-7.886038670407663e-06,0.0,0.0655505828875299,-0.006695298697206836,0.217565599307668,0.0,0.0,0.0
2628.0,9.58181792583614,5.812389588743494,0.0,0.0,-1.9147929420080213e-06,0.0,0.0,4.098268087348076,-15.0709270738,0.0,0.0,1.714121501395418,0.0,-6.8843529863274935e-06,0.0,0.06555057413025214,-0.006695285186659586,0.2175654984755918,0.0,0.0,0.0
2629.0,9.581822033823387,5.812388703175061,0.0,0.0,-1.6352587145063065e-06,0.0,0.0,4.098266312246815,-15.0709270738,0.0,0.0,1.714122390928246,0.0,-5.8793267622675015e-06,0.0,0.06555056699838999,-0.006695268148109404,0.2175654045651261,0.0,0.0,0.0
2630.0,9.581826108701964,5.812388097089147,0.0,0.0,-1.354843555739117e-06,0.0,0.0,4.098264817124294,-15.0709270738,0.0,0.0,1.714123279964853,0.0,-4.871134162289185e-06,0.0,0.0655505614966557,-0.006695247577189867,0.21756531760779418,0.0,0.0,0.0
2631.0,9.581830149666173,5.812387771184224,0.0,0.0,-1.0735961690098338e-06,0.0,0.0,4.0982636028371155,-15.0709270738,0.0,0.0,1.7141241683471087,0.0,-3.85995028555973e-06,0.0,0.06555055762947755,-0.0066952234701621455,0.2175652376339317,0.0,0.0,0.0
2632.0,9.58183415591474,5.812387726109721,0.0,0.0,-7.915655096748823e-07,0.0,0.0,4.09826267019305,-15.0709270738,0.0,0.0,1.7141250559166714,0.0,-2.8459511367629587e-06,0.0,0.0655505554009984,-0.006695195823917116,0.217565164672679,0.0,0.0,0.0
2633.0,9.581838126650968,5.812387962465798,0.0,0.0,-5.08800776847312e-07,0.0,0.0,4.0982620199507895,-15.0709270738,0.0,0.0,1.7141259425150084,0.0,-1.8293135962751159e-06,0.0,0.06555055481507434,-0.006695164635977011,0.21756509875197316,0.0,0.0,0.0
2634.0,9.581842061082895,5.812388480803139,0.0,0.0,-2.2535140504179213e-07,0.0,0.0,4.098261652819711,-15.0709270738,0.0,0.0,1.7141268279834279,0.0,-8.102153901305654e-07,0.0,0.0655505558752735,-0.006695129904497429,0.21756503989854065,0.0,0.0,0.0
2635.0,9.581845958423443,5.81238928162275,0.0,0.0,5.873294424233791e-08,0.0,0.0,4.098261569459641,-15.0709270738,0.0,0.0,1.7141277121631084,0.0,2.111649402346951e-07,0.0,0.0655505585848747,-0.006695091628268854,0.21756498813788966,0.0,0.0,0.0
2636.0,9.58184981789057,5.8123903653757605,0.0,0.0,3.4340239099630917e-07,0.0,0.0,4.098261770480635,-15.0709270738,0.0,0.0,1.7141285948951257,0.0,1.2346480684485678e-06,0.0,0.06555056294686626,-0.006695049806718159,0.21756494349430341,0.0,0.0,0.0
2637.0,9.581853638707422,5.812391732463242,0.0,0.0,6.286068452341966e-07,0.0,0.0,4.098262256442761,-15.0709270738,0.0,0.0,1.7141294760204806,0.0,2.2600539138729083e-06,0.0,0.0655505689639449,-0.006695004439910293,0.21756490599083272,0.0,0.0,0.0
2638.0,9.581857420102486,5.812393383236027,0.0,0.0,9.142960155798999e-07,0.0,0.0,4.098263027855899,-15.0709270738,0.0,0.0,1.714130355380128,0.0,3.2872016724697477e-06,0.0,0.06555057663851463,-0.00669495552854929,0.21756487564928956,0.0,0.0,0.0
2639.0,9.581861161309739,5.812395317994545,0.0,0.0,1.2004194179088077e-06,0.0,0.0,4.098264085179538,-15.0709270738,0.0,0.0,1.7141312328150065,0.0,4.315909847863598e-06,0.0,0.0655505859726857,-0.006694903073979672,0.21756485249024052,0.0,0.0,0.0
2640.0,9.581864861568794,5.812397536988657,0.0,0.0,1.4869263840428824e-06,0.0,0.0,4.098265428822591,-15.0709270738,0.0,0.0,1.7141321081660656,0.0,5.3459962825953e-06,0.0,0.06555059696827358,-0.006694847078187516,0.2175648365330004,0.0,0.0,0.0
2641.0,9.581868520125058,5.812400040417509,0.0,0.0,1.7737660704971541e-06,0.0,0.0,4.098267059143215,-15.0709270738,0.0,0.0,1.714132981274294,0.0,6.377278189560196e-06,0.0,0.06555060962679801,-0.006694787543801456,0.21756482779562608,0.0,0.0,0.0
2642.0,9.581872136229869,5.812402828429388,0.0,0.0,2.060887467274594e-06,0.0,0.0,4.0982689764486375,-15.0709270738,0.0,0.0,1.7141338519807503,0.0,7.409572183619728e-06,0.0,0.06555062394948219,-0.006694724474093514,0.21756482629491083,0.0,0.0,0.0
2643.0,9.581875709140652,5.81240590112159,0.0,0.0,2.348239406711304e-06,0.0,0.0,4.098271180994999,-15.0709270738,0.0,0.0,1.7141347201265908,0.0,8.442694313393432e-06,0.0,0.06555063993725185,-0.006694657872979834,0.2175648320463784,0.0,0.0,0.0
2644.0,9.581879238121065,5.812409258540294,0.0,0.0,2.6357705723676985e-06,0.0,0.0,4.098273672987195,-15.0709270738,0.0,0.0,1.714135585553099,0.0,9.476460093215793e-06,0.0,0.06555065759073447,-0.006694587745021463,0.21756484506427767,0.0,0.0,0.0
2645.0,9.581882722441136,5.812412900680448,0.0,0.0,2.923429507965761e-06,0.0,0.0,4.098276452578735,-15.0709270738,0.0,0.0,1.714136448101713,0.0,1.0510684535258272e-05,0.0,0.0655506769102586,-0.006694514095424681,0.21756486536157751,0.0,0.0,0.0
2646.0,9.581886161377422,5.81241682748566,0.0,0.0,3.2111646263682498e-06,0.0,0.0,4.098279519871606,-15.0709270738,0.0,0.0,1.7141373076140543,0.0,1.1545182181801627e-05,0.0,0.06555069789585312,-0.006694436930041611,0.2175648929499615,0.0,0.0,0.0
2647.0,9.581889554213141,5.812421038848107,0.0,0.0,3.498924218602848e-06,0.0,0.0,4.098282874916147,-15.0709270738,0.0,0.0,1.7141381639319597,0.0,1.2579767137669394e-05,0.0,0.06555072054724662,-0.006694356255370376,0.2175649278398234,0.0,0.0,0.0
2648.0,9.581892900238321,5.812425534608436,0.0,0.0,3.7866564629259035e-06,0.0,0.0,4.098286517710928,-15.0709270738,0.0,0.0,1.7141390168975077,0.0,1.3614253102803187e-05,0.0,0.0655507448638668,-0.006694272078555344,0.21756497004026248,0.0,0.0,0.0
2649.0,9.581896198749943,5.812430314555695,0.0,0.0,4.074309433925229e-06,0.0,0.0,4.098290448202649,-15.0709270738,0.0,0.0,1.7141398663530465,0.0,1.4648453404977979e-05,0.0,0.06555077084484003,-0.006694184407387255,0.2175650195590791,0.0,0.0,0.0
2650.0,9.581899449052079,5.812435378427258,0.0,0.0,4.361831111660712e-06,0.0,0.0,4.098294666286033,-15.0709270738,0.0,0.0,1.7141407121412255,0.0,1.5682181032652875e-05,0.0,0.06555079848899076,-0.006694093250303054,0.21756507640277067,0.0,0.0,0.0
2651.0,9.581902650456033,5.812440725908765,0.0,0.0,4.649169390841896e-06,0.0,0.0,4.09829917180374,-15.0709270738,0.0,0.0,1.7141415541050247,0.0,1.6715248667954336e-05,0.0,0.06555082779484116,-0.006693998616385741,0.21756514057652768,0.0,0.0,0.0
2652.0,9.581905802280486,5.812446356634068,0.0,0.0,4.936272090039416e-06,0.0,0.0,4.098303964546289,-15.0709270738,0.0,0.0,1.714142392087779,0.0,1.7747468719780675e-05,0.0,0.06555085876061076,-0.0066939005153641845,0.21756521208423013,0.0,0.0,0.0
2653.0,9.581908903851627,5.812452270185193,0.0,0.0,5.223086960929614e-06,0.0,0.0,4.0983090442519785,-15.0709270738,0.0,0.0,1.7141432259332143,0.0,1.877865335702543e-05,0.0,0.0655508913842161,-0.006693798957612629,0.21756529092844404,0.0,0.0,0.0
2654.0,9.581911954503292,5.812458466092304,0.0,0.0,5.50956169757109e-06,0.0,0.0,4.098314410606833,-15.0709270738,0.0,0.0,1.7141440554854706,0.0,1.9808614541915102e-05,0.0,0.06555092566327052,-0.006693693954150232,0.21756537711041807,0.0,0.0,0.0
2655.0,9.581914953577103,5.812464943833678,0.0,0.0,5.795643945710118e-06,0.0,0.0,4.098320063244545,-15.0709270738,0.0,0.0,1.7141448805891333,0.0,2.083716406345027e-05,0.0,0.06555096159508393,-0.006693585516640427,0.21756547063008086,0.0,0.0,0.0
2656.0,9.581917900422601,5.812471702835694,0.0,0.0,6.081281312114395e-06,0.0,0.0,4.098326001746432,-15.0709270738,0.0,0.0,1.7141457010892625,0.0,2.186411357094816e-05,0.0,0.06555099917666264,-0.006693473657390106,0.21756557148603808,0.0,0.0,0.0
2657.0,9.58192079439738,5.812478742472822,0.0,0.0,6.366421373934954e-06,0.0,0.0,4.098332225641402,-15.0709270738,0.0,0.0,1.7141465168314207,0.0,2.2889274607686082e-05,0.0,0.06555103840470926,-0.006693358389348855,0.21756567967556983,0.0,0.0,0.0
2658.0,9.581923634867222,5.8124860620676335,0.0,0.0,6.651011688089105e-06,0.0,0.0,4.098338734405931,-15.0709270738,0.0,0.0,1.7141473276617027,0.0,2.3912458644620032e-05,0.0,0.06555107927562273,-0.006693239726107872,0.2175657951946286,0.0,0.0,0.0
2659.0,9.581926421206223,5.8124936608908095,0.0,0.0,6.9349998006726685e-06,0.0,0.0,4.098345527464044,-15.0709270738,0.0,0.0,1.7141481334267654,0.0,2.4933477114208327e-05,0.0,0.06555112178549824,-0.006693117681898911,0.21756591803783693,0.0,0.0,0.0
2660.0,9.58192915279693,5.8125015381611655,0.0,0.0,7.218333256389198e-06,0.0,0.0,4.098352604187313,-15.0709270738,0.0,0.0,1.7141489339738527,0.0,2.5952141444295853e-05,0.0,0.06555116593012739,-0.006692992271593104,0.2175660481984859,0.0,0.0,0.0
2661.0,9.581931829030465,5.812509693045683,0.0,0.0,7.5009596079992934e-06,0.0,0.0,4.098359963894855,-15.0709270738,0.0,0.0,1.7141497291508285,0.0,2.6968263092070272e-05,0.0,0.06555121170499817,-0.006692863510699504,0.2175661856685333,0.0,0.0,0.0
2662.0,9.581934449306656,5.812518124659554,0.0,0.0,7.782826425790539e-06,0.0,0.0,4.09836760585335,-15.0709270738,0.0,0.0,1.7141505188062034,0.0,2.798165357809195e-05,0.0,0.06555125910529534,-0.006692731415363751,0.21756633043860235,0.0,0.0,0.0
2663.0,9.581937013034164,5.812526832066226,0.0,0.0,8.06388130706465e-06,0.0,0.0,4.09837552927706,-15.0709270738,0.0,0.0,1.7141513027891655,0.0,2.8992124520385505e-05,0.0,0.06555130812590049,-0.006692596002366394,0.21756648249798075,0.0,0.0,0.0
2664.0,9.581939519630604,5.812535814277467,0.0,0.0,8.344071885635318e-06,0.0,0.0,4.0983837333278625,-15.0709270738,0.0,0.0,1.7141520809496047,0.0,2.9999487668569462e-05,0.0,0.06555135876139238,-0.006692457289121323,0.2175666418346196,0.0,0.0,0.0
2665.0,9.58194196852267,5.812545070253435,0.0,0.0,8.623345841343407e-06,0.0,0.0,4.09839221711529,-15.0709270738,0.0,0.0,1.7141528531381454,0.0,3.1003554938047996e-05,0.0,0.06555141100604735,-0.006692315293673756,0.21756680843513287,0.0,0.0,0.0
2666.0,9.581944359146265,5.812554598902755,0.0,0.0,8.901650909583044e-06,0.0,0.0,4.098400979696582,-15.0709270738,0.0,0.0,1.714153619206173,0.0,3.200413844424149e-05,0.0,0.06555146485383959,-0.006692170034698533,0.21756698228479698,0.0,0.0,0.0
2667.0,9.581946690946609,5.81256439908261,0.0,0.0,9.178934890836374e-06,0.0,0.0,4.098410020076746,-15.0709270738,0.0,0.0,1.7141543790058638,0.0,3.300105053684807e-05,0.0,0.06555152029844169,-0.006692021531498005,0.21756716336755083,0.0,0.0,0.0
2668.0,9.581948963378368,5.812574469598837,0.0,0.0,9.45514566021793e-06,0.0,0.0,4.098419337208625,-15.0709270738,0.0,0.0,1.7141551323902116,0.0,3.3994103834139305e-05,0.0,0.06555157733322517,-0.006691869803999703,0.21756735166599556,0.0,0.0,0.0
2669.0,9.581951175905772,5.812584809206037,0.0,0.0,9.730231177025038e-06,0.0,0.0,4.098428929992981,-15.0709270738,0.0,0.0,1.714155879213056,0.0,3.49831112572775e-05,0.0,0.06555163595126093,-0.006691714872754342,0.2175675471613951,0.0,0.0,0.0
2670.0,9.581953328002726,5.81259541660769,0.0,0.0,1.0004139494292297e-05,0.0,0.0,4.098438797278578,-15.0709270738,0.0,0.0,1.7141566193291116,0.0,3.5967886064647255e-05,0.0,0.06555169614531994,-0.006691556758933168,0.2175677498336768,0.0,0.0,0.0
2671.0,9.581955419152932,5.812606290456282,0.0,0.0,1.0276818768351417e-05,0.0,0.0,4.098448937862287,-15.0709270738,0.0,0.0,1.714157352593995,0.0,3.6948241886206146e-05,0.0,0.06555175790787397,-0.006691395484325624,0.21756795966143214,0.0,0.0,0.0
2672.0,9.581957448849995,5.812617429353444,0.0,0.0,1.0548217268389506e-05,0.0,0.0,4.098459350489189,-15.0709270738,0.0,0.0,1.714158078864255,0.0,3.792399275782959e-05,0.0,0.06555182123109621,-0.006691231071336623,0.21756817662191777,0.0,0.0,0.0
2673.0,9.581959416597542,5.812628831850092,0.0,0.0,1.081828338600911e-05,0.0,0.0,4.098470033852695,-15.0709270738,0.0,0.0,1.7141587979973973,0.0,3.8894953155661804e-05,0.0,0.06555188610686209,-0.006691063542983808,0.21756840069105685,0.0,0.0,0.0
2674.0,9.58196132190933,5.812640496446586,0.0,0.0,1.1086965644785496e-05,0.0,0.0,4.098480986594673,-15.0709270738,0.0,0.0,1.7141595098519131,0.0,3.986093803045666e-05,0.0,0.06555195252675018,-0.006690892922894737,0.21756863184344064,0.0,0.0,0.0
2675.0,9.581963164309352,5.812652421592894,0.0,0.0,1.1354212709821585e-05,0.0,0.0,4.0984922073055845,-15.0709270738,0.0,0.0,1.7141602142873094,0.0,4.0821762841909976e-05,0.0,0.06555202048204302,-0.00669071923530383,0.21756887005233025,0.0,0.0,0.0
2676.0,9.581964943331952,5.812664605688762,0.0,0.0,1.161997339729473e-05,0.0,0.0,4.098503694524632,-15.0709270738,0.0,0.0,1.7141609111641305,0.0,4.177724359296223e-05,0.0,0.06555208996372809,-0.006690542505049385,0.21756911528965867,0.0,0.0,0.0
2677.0,9.581966658521923,5.812677047083904,0.0,0.0,1.1884196683998791e-05,0.0,0.0,4.098515446739911,-15.0709270738,0.0,0.0,1.714161600343993,0.0,4.272719686408431e-05,0.0,0.06555216096249883,-0.00669036275757022,0.217569367526033,0.0,0.0,0.0
2678.0,9.581968309434613,5.812689744078187,0.0,0.0,1.2146831716876347e-05,0.0,0.0,4.09852746238858,-15.0709270738,0.0,0.0,1.7141622816896076,0.0,4.367143984752768e-05,0.0,0.06555223346875569,-0.006690180018902495,0.21756962673073715,0.0,0.0,0.0
2679.0,9.58196989563603,5.81270269492184,0.0,0.0,1.240782782253986e-05,0.0,0.0,4.098539739857033,-15.0709270738,0.0,0.0,1.7141629550648068,0.0,4.4609790381534594e-05,0.0,0.0655523074726072,-0.00668999431567617,0.21756989287173434,0.0,0.0,0.0
