,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2680.0,9.58197141670294,5.812715897815659,0.0,0.0,1.2667134516780741e-05,0.0,0.0,4.098552277481085,-15.0709270738,0.0,0.0,1.714163620334574,0.0,4.5542066984504896e-05,0.0,0.06555238296387125,-0.0066898056751115015,0.21757016591567035,0.0,0.0,0.0
2681.0,9.581972872222968,5.8127293509112326,0.0,0.0,1.2924701514063868e-05,0.0,0.0,4.098565073546165,-15.0709270738,0.0,0.0,1.7141642773650672,0.0,4.646808888911029e-05,0.0,0.06555245993207626,-0.006689614125015286,0.21757044582787666,0.0,0.0,0.0
2682.0,9.581974261794691,5.812743052311169,0.0,0.0,1.3180478737008612e-05,0.0,0.0,4.09857812628752,-15.0709270738,0.0,0.0,1.7141649260236491,0.0,4.7387676076360116e-05,0.0,0.06555253836646237,-0.006689419693777246,0.21757073257237386,0.0,0.0,0.0
2683.0,9.58197558502774,5.812757000069336,0.0,0.0,1.3434416325847776e-05,0.0,0.0,4.098591433890426,-15.0709270738,0.0,0.0,1.7141655661789104,0.0,4.830064930958766e-05,0.0,0.06555261825598295,-0.006689222410366041,0.2175710261118755,0.0,0.0,0.0
2684.0,9.581976841542886,5.812771192191112,0.0,0.0,1.3686464647871939e-05,0.0,0.0,4.0986049944904135,-15.0709270738,0.0,0.0,1.7141661977006981,0.0,4.9206830168383895e-05,0.0,0.06555269958930585,-0.006689022304325221,0.21757132640779225,0.0,0.0,0.0
2685.0,9.58197803097214,5.812785626633639,0.0,0.0,1.3936574306849058e-05,0.0,0.0,4.098618806173498,-15.0709270738,0.0,0.0,1.7141668204601412,0.0,5.0106041082442343e-05,0.0,0.0655527823548149,-0.006688819405769084,0.21757163342023572,0.0,0.0,0.0
2686.0,9.581979152958834,5.812800301306095,0.0,0.0,1.4184696152423668e-05,0.0,0.0,4.09863286697642,-15.0709270738,0.0,0.0,1.714167434329675,0.0,5.099810536533056e-05,0.0,0.06555286654061143,-0.006688613745378616,0.2175719471080232,0.0,0.0,0.0
2687.0,9.581980207157716,5.812815214069967,0.0,0.0,1.4430781289489528e-05,0.0,0.0,4.098647174886897,-15.0709270738,0.0,0.0,1.71416803918307,0.0,5.188284724816604e-05,0.0,0.06555295213451576,-0.006688405354397006,0.21757226742868235,0.0,0.0,0.0
2688.0,9.581981193235038,5.812830362739336,0.0,0.0,1.467478108753778e-05,0.0,0.0,4.098661727843883,-15.0709270738,0.0,0.0,1.7141686348954535,0.0,5.2760091913204407e-05,0.0,0.06555303912406886,-0.006688194264625219,0.21757259433845602,0.0,0.0,0.0
2689.0,9.581982110868628,5.812845745081176,0.0,0.0,1.4916647189975755e-05,0.0,0.0,4.098676523737837,-15.0709270738,0.0,0.0,1.7141692213433384,0.0,5.362966552732174e-05,0.0,0.06555312749653398,-0.0066879805084174015,0.2175729277923077,0.0,0.0,0.0
2690.0,9.581982959747988,5.812861358815651,0.0,0.0,1.5156331523416967e-05,0.0,0.0,4.0986915604110035,-15.0709270738,0.0,0.0,1.7141697984046473,0.0,5.449139527539371e-05,0.0,0.0655532172388984,-0.006687764118676387,0.21757326774392666,0.0,0.0,0.0
2691.0,9.58198373957436,5.812877201616434,0.0,0.0,1.539378630693871e-05,0.0,0.0,4.098706835657698,-15.0709270738,0.0,0.0,1.7141703659587364,0.0,5.5345109393558176e-05,0.0,0.06555330833787515,-0.006687545128848629,0.21757361414573384,0.0,0.0,0.0
2692.0,9.58198445006082,5.812893271111026,0.0,0.0,1.562896406130561e-05,0.0,0.0,4.098722347224604,-15.0709270738,0.0,0.0,1.7141709238864218,0.0,5.619063720235539e-05,0.0,0.06555340077990485,-0.006687323572919554,0.21757396694888764,0.0,0.0,0.0
2693.0,9.581985090932339,5.812909564881087,0.0,0.0,1.5861817618161664e-05,0.0,0.0,4.098738092811084,-15.0709270738,0.0,0.0,1.714171472070003,0.0,5.702780913975521e-05,0.0,0.0655534945511576,-0.006687099485408438,0.21757432610329017,0.0,0.0,0.0
2694.0,9.581985661925868,5.812926080462776,0.0,0.0,1.6092300129181772e-05,0.0,0.0,4.098754070069488,-15.0709270738,0.0,0.0,1.7141720103932876,0.0,5.785645679403868e-05,0.0,0.06555358963753487,-0.006686872901363411,0.21757469155759362,0.0,0.0,0.0
2695.0,9.581986162790407,5.812942815347099,0.0,0.0,1.6320365075186383e-05,0.0,0.0,4.098770276605483,-15.0709270738,0.0,0.0,1.7141725387416153,0.0,5.867641293654716e-05,0.0,0.06555368602467153,-0.006686643856356103,0.21757506325920684,0.0,0.0,0.0
2696.0,9.581986593287077,5.812959766980268,0.0,0.0,1.6545966275215717e-05,0.0,0.0,4.098786709978386,-15.0709270738,0.0,0.0,1.714173057001882,0.0,5.9487511554286305e-05,0.0,0.06555378369793784,-0.006686412386476423,0.21757544115430233,0.0,0.0,0.0
2697.0,9.581986953189185,5.812976932764067,0.0,0.0,1.676905789556246e-05,0.0,0.0,4.098803367701503,-15.0709270738,0.0,0.0,1.7141735650625636,0.0,6.0289587882380924e-05,0.0,0.06555388264244154,-0.006686178528327161,0.21757582518782326,0.0,0.0,0.0
2698.0,9.581987242282294,5.812994310056227,0.0,0.0,1.698959445876098e-05,0.0,0.0,4.098820247242487,-15.0709270738,0.0,0.0,1.7141740628137399,0.0,6.108247843637367e-05,0.0,0.06555398284302996,-0.006685942319018465,0.2175762153034909,0.0,0.0,0.0
2699.0,9.581987460364285,5.813011896170807,0.0,0.0,1.7207530852530326e-05,0.0,0.0,4.098837346023693,-15.0709270738,0.0,0.0,1.7141745501471144,0.0,6.186602104435783e-05,0.0,0.06555408428429227,-0.00668570379616211,0.21757661144381185,0.0,0.0,0.0
2700.0,9.581987607245424,5.8130296883785935,0.0,0.0,1.7422822338671483e-05,0.0,0.0,4.098854661422552,-15.0709270738,0.0,0.0,1.7141750269560418,0.0,6.264005487894588e-05,0.0,0.06555418695056167,-0.00668546299786589,0.21757701355008657,0.0,0.0,0.0
2701.0,9.581987682748416,5.813047683907495,0.0,0.0,1.7635424561913925e-05,0.0,0.0,4.098872190771945,-15.0709270738,0.0,0.0,1.7141754931355502,0.0,6.340442048905588e-05,0.0,0.06555429082591767,-0.006685219962727723,0.2175774215624168,0.0,0.0,0.0
2702.0,9.581987686708464,5.813065879942955,0.0,0.0,1.784529355871507e-05,0.0,0.0,4.0988899313605955,-15.0709270738,0.0,0.0,1.7141759485823593,0.0,6.415895983152904e-05,0.0,0.06555439589418843,-0.006684974729829776,0.21757783541971404,0.0,0.0,0.0
2703.0,9.581987618973331,5.813084273628368,0.0,0.0,1.8052385766002905e-05,0.0,0.0,4.098907880433462,-15.0709270738,0.0,0.0,1.7141763931949061,0.0,6.490351630254293e-05,0.0,0.06555450213895321,-0.006684727338732391,0.2175782550597081,0.0,0.0,0.0
2704.0,9.581987479403386,5.813102862065509,0.0,0.0,1.8256658029870233e-05,0.0,0.0,4.098926035192142,-15.0709270738,0.0,0.0,1.7141768268733673,0.0,6.563793476885132e-05,0.0,0.06555460954354472,-0.006684477829467975,0.2175786804189559,0.0,0.0,0.0
2705.0,9.58198726787166,5.81312164231497,0.0,0.0,1.8458067614209057e-05,0.0,0.0,4.09894439279529,-15.0709270738,0.0,0.0,1.7141772495196799,0.0,6.636206159880893e-05,0.0,0.06555471809105168,-0.006684226242534744,0.21757911143285036,0.0,0.0,0.0
2706.0,9.581986984263898,5.813140611396596,0.0,0.0,1.8656572209289976e-05,0.0,0.0,4.098962950359035,-15.0709270738,0.0,0.0,1.714177661037561,0.0,6.707574469319886e-05,0.0,0.06555482776432127,-0.006683972618890449,0.2175795480356296,0.0,0.0,0.0
2707.0,9.581986628478596,5.813159766289945,0.0,0.0,1.885212994028259e-05,0.0,0.0,4.098981704957415,-15.0709270738,0.0,0.0,1.7141780613325297,0.0,6.77788335158483e-05,0.0,0.0655549385459618,-0.0066837169999459795,0.21757999016038637,0.0,0.0,0.0
2708.0,9.581986200427059,5.813179103934743,0.0,0.0,1.9044699375714882e-05,0.0,0.0,4.099000653622812,-15.0709270738,0.0,0.0,1.7141784503119313,0.0,6.847117912402509e-05,0.0,0.06555505041834532,-0.006683459427558713,0.2175804377390778,0.0,0.0,0.0
2709.0,9.581985700033433,5.813198621231355,0.0,0.0,1.9234239535870535e-05,0.0,0.0,4.099019793346403,-15.0709270738,0.0,0.0,1.7141788278849521,0.0,6.915263419861167e-05,0.0,0.06555516336361028,-0.006683199944026094,0.2175808907025352,0.0,0.0,0.0
2710.0,9.581985127234756,5.813218315041259,0.0,0.0,1.9420709901123055e-05,0.0,0.0,4.099039121078614,-15.0709270738,0.0,0.0,1.7141791939626447,0.0,6.9823053074052e-05,0.0,0.0655552773636643,-0.00668293859207876,0.21758134898047415,0.0,0.0,0.0
2711.0,9.581984481980983,5.813238182187531,0.0,0.0,1.9604070420203784e-05,0.0,0.0,4.099058633729585,-15.0709270738,0.0,0.0,1.7141795484579463,0.0,7.04822917680614e-05,0.0,0.06555539240018687,-0.006682675414873884,0.21758181250150502,0.0,0.0,0.0
2712.0,9.581983764235037,5.813258219455338,0.0,0.0,1.9784281518404968e-05,0.0,0.0,4.099078328169642,-15.0709270738,0.0,0.0,1.7141798912856956,0.0,7.113020801110313e-05,0.0,0.06555550845463227,-0.006682410455988191,0.2175822811931432,0.0,0.0,0.0
2713.0,9.581982973972833,5.813278423592435,0.0,0.0,1.9961304105709792e-05,0.0,0.0,4.099098201229779,-15.0709270738,0.0,0.0,1.714180222362656,0.0,7.17666612756029e-05,0.0,0.06555562550823239,-0.006682143759411049,0.21758275498182006,0.0,0.0,0.0
2714.0,9.581982111183311,5.813298791309679,0.0,0.0,2.013509958485758e-05,0.0,0.0,4.099118249702145,-15.0709270738,0.0,0.0,1.7141805416075337,0.0,7.23915128049307e-05,0.0,0.06555574354199964,-0.006681875369537391,0.21758323379289404,0.0,0.0,0.0
2715.0,9.581981175868467,5.813319319281535,0.0,0.0,2.0305629859331964e-05,0.0,0.0,4.099138470340542,-15.0709270738,0.0,0.0,1.7141808489409938,0.0,7.300462564210622e-05,0.0,0.0655558625367299,-0.006681605331160523,0.21758371755066164,0.0,0.0,0.0
2716.0,9.581980168043382,5.8133400041466095,0.0,0.0,2.0472857341280312e-05,0.0,0.0,4.099158859860927,-15.0709270738,0.0,0.0,1.714181144285682,0.0,7.360586465825732e-05,0.0,0.06555598247300562,-0.006681333689464941,0.21758420617836904,0.0,0.0,0.0
2717.0,9.58197908773624,5.813360842508173,0.0,0.0,2.063674495935459e-05,0.0,0.0,4.099179414941931,-15.0709270738,0.0,0.0,1.714181427566242,0.0,7.419509658079682e-05,0.0,0.06555610333119874,-0.006681060490018945,0.2175846995982234,0.0,0.0,0.0
2718.0,9.58197793498836,5.813381830934702,0.0,0.0,2.079725616647711e-05,0.0,0.0,4.09920013222537,-15.0709270738,0.0,0.0,1.7141816987093321,0.0,7.477219002132953e-05,0.0,0.06555622509147387,-0.006680785778767309,0.2175851977314051,0.0,0.0,0.0
2719.0,9.581976709854207,5.813402965960425,0.0,0.0,2.0954354947529847e-05,0.0,0.0,4.099221008316782,-15.0709270738,0.0,0.0,1.7141819576436435,0.0,7.533701550328513e-05,0.0,0.06555634773379143,-0.0066805096020237514,0.21758570049807968,0.0,0.0,0.0
2720.0,9.581975412401412,5.813424244085874,0.0,0.0,2.1108005826960532e-05,0.0,0.0,4.099242039785958,-15.0709270738,0.0,0.0,1.7141822042999157,0.0,7.588944548925205e-05,0.0,0.06555647123791081,-0.006680232006463324,0.21758620781740987,0.0,0.0,0.0
2721.0,9.581974042710796,5.813445661778443,0.0,0.0,2.125817387630711e-05,0.0,0.0,4.099263223167486,-15.0709270738,0.0,0.0,1.7141824386109574,0.0,7.642935440801878e-05,0.0,0.06555659558339355,-0.006679953039114783,0.21758671960756842,0.0,0.0,0.0
2722.0,9.581972600876366,5.813467215472961,0.0,0.0,2.1404824721647264e-05,0.0,0.0,4.099284554961303,-15.0709270738,0.0,0.0,1.7141826605116588,0.0,7.695661868134608e-05,0.0,0.06555672074960675,-0.006679672747352872,0.21758723578575045,0.0,0.0,0.0
2723.0,9.581971087005345,5.81348890157226,0.0,0.0,2.1547924550952777e-05,0.0,0.0,4.099306031633251,-15.0709270738,0.0,0.0,1.714182869939009,0.0,7.74711167503974e-05,0.0,0.06555684671572623,-0.006679391178890506,0.21758775626818658,0.0,0.0,0.0
2724.0,9.581969501218163,5.813510716447759,0.0,0.0,2.168744012136565e-05,0.0,0.0,4.099327649615645,-15.0709270738,0.0,0.0,1.7141830668321134,0.0,7.797272910188904e-05,0.0,0.06555697346073996,-0.006679108381770854,0.2175882809701558,0.0,0.0,0.0
2725.0,9.581967843648478,5.813532656440053,0.0,0.0,2.182333876638368e-05,0.0,0.0,4.099349405307845,-15.0709270738,0.0,0.0,1.7141832511322077,0.0,7.846133829391493e-05,0.0,0.06555710096345144,-0.006678824404359393,0.2175888098059989,0.0,0.0,0.0
2726.0,9.581966114443167,5.813554717859506,0.0,0.0,2.1955588402959788e-05,0.0,0.0,4.0993712950768355,-15.0709270738,0.0,0.0,1.7141834227826704,0.0,7.893682898146205e-05,0.0,0.06555722920248314,-0.006678539295335836,0.21758934268913177,0.0,0.0,0.0
2727.0,9.581964313762336,5.813576896986854,0.0,0.0,2.208415753850742e-05,0.0,0.0,4.099393315257811,-15.0709270738,0.0,0.0,1.714183581729043,0.0,7.939908794158873e-05,0.0,0.06555735815627992,-0.006678253103686069,0.21758987953205933,0.0,0.0,0.0
2728.0,9.581962441779316,5.8135991900738135,0.0,0.0,2.2209015277818724e-05,0.0,0.0,4.099415462154774,-15.0709270738,0.0,0.0,1.71418372791904,0.0,7.984800409828994e-05,0.0,0.06555748780311266,-0.006677965878693903,0.21759042024638914,0.0,0.0,0.0
2729.0,9.581960498680656,5.813621593343695,0.0,0.0,2.2330131329884835e-05,0.0,0.0,4.099437732041131,-15.0709270738,0.0,0.0,1.7141838613025646,0.0,8.028346854701124e-05,0.0,0.06555761812108168,-0.006677677669932908,0.21759096474284556,0.0,0.0,0.0
2730.0,9.581958484666123,5.8136441029920265,0.0,0.0,2.2447476014625768e-05,0.0,0.0,4.099460121160304,-15.0709270738,0.0,0.0,1.7141839818317228,0.0,8.070537457883835e-05,0.0,0.06555774908812045,-0.006677388527257938,0.21759151293128404,0.0,0.0,0.0
2731.0,9.581956399948687,5.8136667151871775,0.0,0.0,2.2561020269522937e-05,0.0,0.0,4.099482625726343,-15.0709270738,0.0,0.0,1.7141840894608347,0.0,8.111361770433722e-05,0.0,0.06555788068199908,-0.006677098500796813,0.21759206472070536,0.0,0.0,0.0
2732.0,9.58195424475452,5.8136894260709955,0.0,0.0,2.2670735656152574e-05,0.0,0.0,4.099505241924546,-15.0709270738,0.0,0.0,1.7141841841464496,0.0,8.150809567703846e-05,0.0,0.06555801288032811,-0.006676807640941959,0.21759262001927052,0.0,0.0,0.0
2733.0,9.581952019322973,5.813712231759445,0.0,0.0,2.277659436662399e-05,0.0,0.0,4.099527965912089,-15.0709270738,0.0,0.0,1.714184265847356,0.0,8.188870851658026e-05,0.0,0.06555814566056217,-0.006676515998341681,0.2175931787343153,0.0,0.0,0.0
2734.0,9.581949723906563,5.813735128343255,0.0,0.0,2.2878569229913704e-05,0.0,0.0,4.099550793818657,-15.0709270738,0.0,0.0,1.7141843345245977,0.0,8.22553585314776e-05,0.0,0.06555827900000369,-0.0066762236238916695,0.21759374077236524,0.0,0.0,0.0
2735.0,9.58194735877096,5.813758111888565,0.0,0.0,2.2976633718101803e-05,0.0,0.0,4.099573721747084,-15.0709270738,0.0,0.0,1.7141843901414813,0.0,8.260795034154057e-05,0.0,0.06555841287580667,-0.006675930568726424,0.21759430603915103,0.0,0.0,0.0
2736.0,9.581944924194959,5.8137811784375915,0.0,0.0,2.3070761952503148e-05,0.0,0.0,4.099596745774002,-15.0709270738,0.0,0.0,1.7141844326635898,0.0,8.294639089991522e-05,0.0,0.06555854726498056,-0.006675636884210356,0.2175948744396235,0.0,0.0,0.0
2737.0,9.581942420470465,5.813804324009284,0.0,0.0,2.3160928709695127e-05,0.0,0.0,4.099619861950489,-15.0709270738,0.0,0.0,1.7141844620587943,0.0,8.327058951475324e-05,0.0,0.06555868214439403,-0.006675342621929162,0.21759544587796933,0.0,0.0,0.0
2738.0,9.581939847902463,5.813827544599994,0.0,0.0,2.324710942744075e-05,0.0,0.0,4.0996430663027335,-15.0709270738,0.0,0.0,1.7141844782972608,0.0,8.358045787050595e-05,0.0,0.06555881749077881,-0.006675047833680947,0.2175960202576267,0.0,0.0,0.0
2739.0,9.581937206808991,5.813850836184157,0.0,0.0,2.3329280210503502e-05,0.0,0.0,4.099666354832691,-15.0709270738,0.0,0.0,1.7141844813514657,0.0,8.387591004882973e-05,0.0,0.06555895328073372,-0.0066747525714672545,0.2175965974813011,0.0,0.0,0.0
2740.0,9.581934497521111,5.813874194714962,0.0,0.0,2.3407417836356553e-05,0.0,0.0,4.099689723518761,-15.0709270738,0.0,0.0,1.7141844711962007,0.0,8.415686254911248e-05,0.0,0.06555908949072853,-0.006674456887484248,0.2175971774509813,0.0,0.0,0.0
2741.0,9.581931720382874,5.813897616125042,0.0,0.0,2.3481499760778555e-05,0.0,0.0,4.099713168316456,-15.0709270738,0.0,0.0,1.7141844478085861,0.0,8.442323430859282e-05,0.0,0.06555922609710788,-0.006674160834113596,0.21759776006795556,0.0,0.0,0.0
2742.0,9.58192887575129,5.8139210963271655,0.0,0.0,2.3551504123344606e-05,0.0,0.0,4.099736685159088,-15.0709270738,0.0,0.0,1.7141844111680777,0.0,8.46749467221031e-05,0.0,0.06555936307609542,-0.006673864463913548,0.21759834523282784,0.0,0.0,0.0
2743.0,9.581925963996285,5.813944631214926,0.0,0.0,2.3617409752802544e-05,0.0,0.0,4.099760269958451,-15.0709270738,0.0,0.0,1.7141843612564749,0.0,8.491192366140089e-05,0.0,0.06555950040379768,-0.00667356782960965,0.21759893284553453,0.0,0.0,0.0
2744.0,9.581922985500666,5.813968216663447,0.0,0.0,2.3679196172334533e-05,0.0,0.0,4.099783918605516,-15.0709270738,0.0,0.0,1.7141842980579316,0.0,8.513409149408865e-05,0.0,0.06555963805620832,-0.0066732709840857385,0.21759952280536077,0.0,0.0,0.0
2745.0,9.581919940660079,5.813991848530085,0.0,0.0,2.3736843604706982e-05,0.0,0.0,4.099807626971125,-15.0709270738,0.0,0.0,1.71418422155896,0.0,8.534137910213259e-05,0.0,0.065559776009212,-0.006672973980374711,0.2176001150109574,0.0,0.0,0.0
2746.0,9.581916829882958,5.814015522655139,0.0,0.0,2.37903329773057e-05,0.0,0.0,4.099831390906697,-15.0709270738,0.0,0.0,1.7141841317484419,0.0,8.553371789996975e-05,0.0,0.0655599142385887,-0.0066726768716492135,0.2176007093603581,0.0,0.0,0.0
2747.0,9.581913653590489,5.814039234862564,0.0,0.0,2.3839645927053655e-05,0.0,0.0,4.099855206244931,-15.0709270738,0.0,0.0,1.714184028617633,0.0,8.571104185219347e-05,0.0,0.06556005272001772,-0.006672379711212401,0.21760130575099595,0.0,0.0,0.0
2748.0,9.581910412216546,5.814062980960692,0.0,0.0,2.388476480521074e-05,0.0,0.0,4.0998790688005196,-15.0709270738,0.0,0.0,1.7141839121601725,0.0,8.587328749081552e-05,0.0,0.06556019142908195,-0.00667208255248862,0.2176019040797214,0.0,0.0,0.0
2749.0,9.581907106207657,5.814086756742951,0.0,0.0,2.3925672682055277e-05,0.0,0.0,4.099902974370866,-15.0709270738,0.0,0.0,1.7141837823720847,0.0,8.602039393210347e-05,0.0,0.06556033034127202,-0.0066717854490139505,0.21760250424281863,0.0,0.0,0.0
2750.0,9.581903736022936,5.814110557988593,0.0,0.0,2.3962353351446673e-05,0.0,0.0,4.099926918736806,-15.0709270738,0.0,0.0,1.7141836392517877,0.0,8.615230289299183e-05,0.0,0.06556046943199052,-0.006671488454426916,0.21760310613602424,0.0,0.0,0.0
2751.0,9.58190030213403,5.81413438046343,0.0,0.0,2.399479133526527e-05,0.0,0.0,4.099950897663332,-15.0709270738,0.0,0.0,1.714183482800098,0.0,8.626895870705189e-05,0.0,0.06556060867655629,-0.006671191622458855,0.21760370965454384,0.0,0.0,0.0
2752.0,9.581896805025067,5.814158219920561,0.0,0.0,2.402297188773237e-05,0.0,0.0,4.099974906900324,-15.0709270738,0.0,0.0,1.7141833130202366,0.0,8.637030834003174e-05,0.0,0.06556074805020863,-0.0066708950069246375,0.21760431469307062,0.0,0.0,0.0
2753.0,9.581893245192585,5.814182072101118,0.0,0.0,2.404688099960765e-05,0.0,0.0,4.099998942183285,-15.0709270738,0.0,0.0,1.7141831299178323,0.0,8.645630140495616e-05,0.0,0.06556088752811166,-0.006670598661712948,0.21760492114580265,0.0,0.0,0.0
2754.0,9.581889623145475,5.814205932735004,0.0,0.0,2.406650540225951e-05,0.0,0.0,4.100022999234079,-15.0709270738,0.0,0.0,1.7141829335009255,0.0,8.652689017676995e-05,0.0,0.06556102708535864,-0.006670302640776796,0.21760552890646132,0.0,0.0,0.0
2755.0,9.581885939404911,5.814229797541643,0.0,0.0,2.4081832571613386e-05,0.0,0.0,4.1000470737616705,-15.0709270738,0.0,0.0,1.714182723779972,0.0,8.658202960654374e-05,0.0,0.0655611666969762,-0.006670006998123992,0.21760613786830935,0.0,0.0,0.0
2756.0,9.581882194504285,5.814253662230724,0.0,0.0,2.4092850731974e-05,0.0,0.0,4.1000711614628775,-15.0709270738,0.0,0.0,1.7141825007678468,0.0,8.662167733522672e-05,0.0,0.06556130633792889,-0.006669711787807425,0.217606747924169,0.0,0.0,0.0
2757.0,9.581878388989134,5.8142775225029615,0.0,0.0,2.4099548859720166e-05,0.0,0.0,4.100095258023115,-15.0709270738,0.0,0.0,1.7141822644798461,0.0,8.664579370694217e-05,0.0,0.06556144598312336,-0.006669417063915453,0.21760735896644076,0.0,0.0,0.0
2758.0,9.581874523417069,5.814301374050845,0.0,0.0,2.41019166868702e-05,0.0,0.0,4.100119359117155,-15.0709270738,0.0,0.0,1.71418201493369,0.0,8.665434178181814e-05,0.0,0.06556158560741293,-0.0066691228805622615,0.21760797088712125,0.0,0.0,0.0
2759.0,9.5818705983577,5.814325212559401,0.0,0.0,2.4099944704521517e-05,0.0,0.0,4.100143460409877,-15.0709270738,0.0,0.0,1.714181752149524,0.0,8.664728734836674e-05,0.0,0.06556172518560188,-0.006668829291878078,0.21760858357782253,0.0,0.0,0.0
2760.0,9.581866614392554,5.814349033706957,0.0,0.0,2.4093624166159422e-05,0.0,0.0,4.100167557557037,-15.0709270738,0.0,0.0,1.7141814761499203,0.0,8.662459893539354e-05,0.0,0.06556186469245003,-0.006668536351999529,0.21760919692979053,0.0,0.0,0.0
2761.0,9.581862572115002,5.814372833165904,0.0,0.0,2.4082947090834605e-05,0.0,0.0,4.100191646206023,-15.0709270738,0.0,0.0,1.7141811869598813,0.0,8.658624782343566e-05,0.0,0.06556200410267701,-0.00666824411505984,0.21760981083392367,0.0,0.0,0.0
2762.0,9.581858472130168,5.814396606603463,0.0,0.0,2.4067906266211166e-05,0.0,0.0,4.100215721996627,-15.0709270738,0.0,0.0,1.7141808846068356,0.0,8.6532208055735e-05,0.0,0.06556214339096696,-0.006667952635179067,0.21761042518079218,0.0,0.0,0.0
2763.0,9.581854315054857,5.814420349682459,0.0,0.0,2.4048495251479733e-05,0.0,0.0,4.100239780561816,-15.0709270738,0.0,0.0,1.7141805691206429,0.0,8.646245644872695e-05,0.0,0.06556228253197277,-0.006667661966454366,0.21761103986065694,0.0,0.0,0.0
2764.0,9.581850101517453,5.814444058062093,0.0,0.0,2.402470838014198e-05,0.0,0.0,4.100263817528503,-15.0709270738,0.0,0.0,1.7141802405335902,0.0,8.637697260206754e-05,0.0,0.06556242150032082,-0.00666737216295013,0.21761165476348854,0.0,0.0,0.0
2765.0,9.581845832157843,5.8144677273987115,0.0,0.0,2.3996540762655983e-05,0.0,0.0,4.1002878285183195,-15.0709270738,0.0,0.0,1.714179898880392,0.0,8.62757389081608e-05,0.0,0.06556256027061531,-0.0066670832786882295,0.2176122697789868,0.0,0.0,0.0
2766.0,9.581841507627315,5.814491353346592,0.0,0.0,2.396398828895253e-05,0.0,0.0,4.1003118091484,-15.0709270738,0.0,0.0,1.714179544198192,0.0,8.615874056122249e-05,0.0,0.06556269881744295,-0.006666795367638104,0.21761288479659968,0.0,0.0,0.0
2767.0,9.581837128588477,5.8145149315587155,0.0,0.0,2.3927047630811082e-05,0.0,0.0,4.100335755032161,-15.0709270738,0.0,0.0,1.7141791765265548,0.0,8.602596556584025e-05,0.0,0.0655628371153773,-0.006666508483707034,0.217613499705543,0.0,0.0,0.0
2768.0,9.581832695715148,5.81453845768755,0.0,0.0,2.3885716244104343e-05,0.0,0.0,4.100359661780077,-15.0709270738,0.0,0.0,1.7141787959074728,0.0,8.587740474506162e-05,0.0,0.0655629751389836,-0.006666222680730152,0.21761411439481973,0.0,0.0,0.0
2769.0,9.581828209692269,5.814561927385832,0.0,0.0,2.3839992370903883e-05,0.0,0.0,4.100383525000478,-15.0709270738,0.0,0.0,1.7141784023853548,0.0,8.571305174798322e-05,0.0,0.06556311286282307,-0.0066659380124606815,0.21761472875323973,0.0,0.0,0.0
2770.0,9.581823671215796,5.814585336307354,0.0,0.0,2.3789875041448414e-05,0.0,0.0,4.1004073403003245,-15.0709270738,0.0,0.0,1.7141779960070291,0.0,8.553290305684653e-05,0.0,0.06556325026145766,-0.006665654532560142,0.2176153426694391,0.0,0.0,0.0
2771.0,9.581819080992604,5.814608680107745,0.0,0.0,2.373536407597346e-05,0.0,0.0,4.100431103286006,-15.0709270738,0.0,0.0,1.714177576821739,0.0,8.5336957993636e-05,0.0,0.06556338730945459,-0.0066653722945882315,0.21761595603190023,0.0,0.0,0.0
2772.0,9.58181443974038,5.814631954445263,0.0,0.0,2.3676460086405855e-05,0.0,0.0,4.100454809564126,-15.0709270738,0.0,0.0,1.7141771448811367,0.0,8.512521872619168e-05,0.0,0.0655635239813909,-0.006665091351993224,0.21761656872897148,0.0,0.0,0.0
