,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2773.0,9.581809748187517,5.814655154981578,0.0,0.0,2.3613164477914753e-05,0.0,0.0,4.100478454742297,-15.0709270738,0.0,0.0,1.714176700239281,0.0,8.489769027380647e-05,0.0,0.06556366025185809,-0.0066648117581019906,0.21761718064888677,0.0,0.0,0.0
2774.0,9.581805007072997,5.814678277382566,0.0,0.0,2.3545479450326675e-05,0.0,0.0,4.100502034429933,-15.0709270738,0.0,0.0,1.7141762429526324,0.0,8.465438051233497e-05,0.0,0.06556379609546677,-0.006664533566110062,0.2176177916797857,0.0,0.0,0.0
2775.0,9.581800217146295,5.814701317319096,0.0,0.0,2.3473407999396692e-05,0.0,0.0,4.100525544239048,-15.0709270738,0.0,0.0,1.714175773080048,0.0,8.439530017878575e-05,0.0,0.06556393148685122,-0.006664256829071888,0.21761840170973373,0.0,0.0,0.0
2776.0,9.581795379167252,5.8147242704678215,0.0,0.0,2.339695391794187e-05,0.0,0.0,4.100548979785047,-15.0709270738,0.0,0.0,1.7141752906827747,0.0,8.412046287541873e-05,0.0,0.06556406640067401,-0.0066639815998909,0.21761901062674166,0.0,0.0,0.0
2777.0,9.581790493905967,5.8147471325119735,0.0,0.0,2.331612179683247e-05,0.0,0.0,4.100572336687528,-15.0709270738,0.0,0.0,1.7141747958244453,0.0,8.382988507333161e-05,0.0,0.0655642008116307,-0.006663707931309687,0.21761961831878626,0.0,0.0,0.0
2778.0,9.581785562142677,5.814769899142151,0.0,0.0,2.3230917025839988e-05,0.0,0.0,4.100595610571081,-15.0709270738,0.0,0.0,1.71417428857107,0.0,8.352358611553227e-05,0.0,0.06556433469445434,-0.006663435875900056,0.2176202246738299,0.0,0.0,0.0
2779.0,9.58178058466764,5.814792566057113,0.0,0.0,2.3141345794344992e-05,0.0,0.0,4.100618797066084,-15.0709270738,0.0,0.0,1.7141737689910288,0.0,8.32015882195071e-05,0.0,0.06556446802392027,-0.006663165486053391,0.2176208295798412,0.0,0.0,0.0
2780.0,9.581775562281011,5.814815128964573,0.0,0.0,2.3047415091900242e-05,0.0,0.0,4.100641891809504,-15.0709270738,0.0,0.0,1.7141732371550686,0.0,8.286391647926993e-05,0.0,0.06556460077485057,-0.006662896813970615,0.21762143292481478,0.0,0.0,0.0
2781.0,9.581770495792718,5.81483758358199,0.0,0.0,2.294913270865368e-05,0.0,0.0,4.100664890445699,-15.0709270738,0.0,0.0,1.714172693136291,0.0,8.251059886690719e-05,0.0,0.06556473292211888,-0.006662629911652493,0.21762203459679186,0.0,0.0,0.0
2782.0,9.581765386022337,5.814859925637361,0.0,0.0,2.284650723562443e-05,0.0,0.0,4.100687788627216,-15.0709270738,0.0,0.0,1.714172137010145,0.0,8.214166623359515e-05,0.0,0.0655648644406549,-0.006662364830889847,0.2176226344838803,0.0,0.0,0.0
2783.0,9.581760233798965,5.814882150870015,0.0,0.0,2.2739548064837224e-05,0.0,0.0,4.100710582015595,-15.0709270738,0.0,0.0,1.71417156885442,0.0,8.175715231010846e-05,0.0,0.06556499530544913,-0.006662101623253716,0.21762323247427517,0.0,0.0,0.0
2784.0,9.581755039961093,5.8149042550314025,0.0,0.0,2.262826538931226e-05,0.0,0.0,4.100733266282169,-15.0709270738,0.0,0.0,1.7141709887492338,0.0,8.135709370680935e-05,0.0,0.06556512549155735,-0.00666184034008567,0.21762382845627867,0.0,0.0,0.0
2785.0,9.581749805356472,5.814926233885887,0.0,0.0,2.251267020291127e-05,0.0,0.0,4.100755837108862,-15.0709270738,0.0,0.0,1.7141703967770257,0.0,8.094152991312007e-05,0.0,0.06556525497410548,-0.006661581032487929,0.21762442231832085,0.0,0.0,0.0
2786.0,9.581744530841974,5.81494808321154,0.0,0.0,2.2392774300037565e-05,0.0,0.0,4.100778290188994,-15.0709270738,0.0,0.0,1.7141697930225464,0.0,8.051050329647084e-05,0.0,0.06556538372829404,-0.006661323751313827,0.21762501394897998,0.0,0.0,0.0
2787.0,9.581739217283465,5.814969798800924,0.0,0.0,2.226859027519067e-05,0.0,0.0,4.100800621228079,-15.0709270738,0.0,0.0,1.7141691775728445,0.0,8.006405910072508e-05,0.0,0.06556551172940281,-0.0066610685471580056,0.2176256032370027,0.0,0.0,0.0
2788.0,9.581733865555666,5.814991376461886,0.0,0.0,2.2140131522378588e-05,0.0,0.0,4.100822825944626,-15.0709270738,0.0,0.0,1.7141685505172592,0.0,7.960224544409323e-05,0.0,0.06556563895279548,-0.006660815470346804,0.21762619007132464,0.0,0.0,0.0
2789.0,9.581728476542011,5.815012812018344,0.0,0.0,2.2007412234382573e-05,0.0,0.0,4.100844900070937,-15.0709270738,0.0,0.0,1.7141679119474071,0.0,7.91251133165165e-05,0.0,0.06556576537392424,-0.006660564570928576,0.2176267743410908,0.0,0.0,0.0
2790.0,9.581723051134507,5.815034101311078,0.0,0.0,2.1870447401875302e-05,0.0,0.0,4.100866839353905,-15.0709270738,0.0,0.0,1.7141672619571722,0.0,7.863271657652376e-05,0.0,0.06556589096833446,-0.0066603158986641015,0.21762735593567578,0.0,0.0,0.0
2791.0,9.58171759023359,5.815055240198504,0.0,0.0,2.1729252812396863e-05,0.0,0.0,4.100888639555813,-15.0709270738,0.0,0.0,1.7141666006426908,0.0,7.812511194757753e-05,0.0,0.06556601571166919,-0.006660069503016994,0.21762793474470457,0.0,0.0,0.0
2792.0,9.581712094747983,5.815076224557471,0.0,0.0,2.1583845049180374e-05,0.0,0.0,4.10091029645513,-15.0709270738,0.0,0.0,1.7141659281023411,0.0,7.760235901387945e-05,0.0,0.06556613957967383,-0.0066598254331442786,0.21762851065807265,0.0,0.0,0.0
2793.0,9.58170656559455,5.815097050284033,0.0,0.0,2.1434241489836942e-05,0.0,0.0,4.100931805847304,-15.0709270738,0.0,0.0,1.714165244436729,0.0,7.706452021567038e-05,0.0,0.0655662625482007,-0.00665958373788661,0.21762908356596658,0.0,0.0,0.0
2794.0,9.58170100369814,5.815117713294234,0.0,0.0,2.1280460304888413e-05,0.0,0.0,4.100953163545558,-15.0709270738,0.0,0.0,1.7141645497486762,0.0,7.651166084398324e-05,0.0,0.06556638459321357,-0.006659344465759193,0.21762965335888418,0.0,0.0,0.0
2795.0,9.581695409991447,5.815138209524887,0.0,0.0,2.1122520456159973e-05,0.0,0.0,4.100974365381683,-15.0709270738,0.0,0.0,1.7141638441432043,0.0,7.594384903489232e-05,0.0,0.06556650569079232,-0.006659107664941877,0.21763021992765536,0.0,0.0,0.0
2796.0,9.581689785414854,5.815158534934348,0.0,0.0,2.0960441695021916e-05,0.0,0.0,4.100995407206824,-15.0709270738,0.0,0.0,1.7141631277275238,0.0,7.536115576322023e-05,0.0,0.06556662581713746,-0.006658873383270245,0.21763078316346207,0.0,0.0,0.0
2797.0,9.581684130916278,5.8151786855032865,0.0,0.0,2.0794244560490468e-05,0.0,0.0,4.101016284892273,-15.0709270738,0.0,0.0,1.7141624006110137,0.0,7.47636548357384e-05,0.0,0.06556674494857455,-0.0066586416682259675,0.2176313429578587,0.0,0.0,0.0
2798.0,9.581678447451017,5.815198657235465,0.0,0.0,2.062395037717666e-05,0.0,0.0,4.101036994330253,-15.0709270738,0.0,0.0,1.7141616629052114,0.0,7.415142288382122e-05,0.0,0.06556686306155897,-0.0066584125669274935,0.2176318992027927,0.0,0.0,0.0
2799.0,9.581672735981591,5.815218446158501,0.0,0.0,2.044958125309329e-05,0.0,0.0,4.101057531434705,-15.0709270738,0.0,0.0,1.714160914723796,0.0,7.352453935559017e-05,0.0,0.06556698013268022,-0.006658186126121013,0.21763245179062468,0.0,0.0,0.0
2800.0,9.581666997477587,5.8152380483246375,0.0,0.0,2.027116007731634e-05,0.0,0.0,4.101077892142067,-15.0709270738,0.0,0.0,1.7141601561825706,0.0,7.288308650753457e-05,0.0,0.06556709613866657,-0.006657962392171007,0.2176330006141486,0.0,0.0,0.0
2801.0,9.581661232915495,5.815257459811503,0.0,0.0,2.0088710517496504e-05,0.0,0.0,4.101098072412056,-15.0709270738,0.0,0.0,1.7141593873994472,0.0,7.222714939559355e-05,0.0,0.06556721105638941,-0.006657741411051174,0.21763354556661219,0.0,0.0,0.0
2802.0,9.58165544327855,5.815276676722877,0.0,0.0,1.9902257017230337e-05,0.0,0.0,4.1011180682284465,-15.0709270738,0.0,0.0,1.7141586084944302,0.0,7.155681586573339e-05,0.0,0.06556732486286786,-0.006657523228335446,0.217634086541737,0.0,0.0,0.0
2803.0,9.581649629556564,5.815295695189438,0.0,0.0,1.9711824793281475e-05,0.0,0.0,4.101137875599841,-15.0709270738,0.0,0.0,1.7141578195895972,0.0,7.087217654398558e-05,0.0,0.06556743753527312,-0.006657307889188682,0.21763462343373868,0.0,0.0,0.0
2804.0,9.58164379274577,5.81531451136953,0.0,0.0,1.9517439832659483e-05,0.0,0.0,4.101157490560445,-15.0709270738,0.0,0.0,1.7141570208090844,0.0,7.017332482597326e-05,0.0,0.06556754905093297,-0.0066570954383578795,0.21763515613734702,0.0,0.0,0.0
2805.0,9.581637933848643,5.815333121449902,0.0,0.0,1.9319128889553618e-05,0.0,0.0,4.101176909170837,-15.0709270738,0.0,0.0,1.7141562122790654,0.0,6.946035686591573e-05,0.0,0.06556765938733614,-0.0066568859201631275,0.21763568454782595,0.0,0.0,0.0
2806.0,9.581632053873745,5.815351521646463,0.0,0.0,1.911691948211796e-05,0.0,0.0,4.101196127518728,-15.0709270738,0.0,0.0,1.7141553941277348,0.0,6.873337156509868e-05,0.0,0.0655677685221367,-0.0066566793784887945,0.21763620856099364,0.0,0.0,0.0
2807.0,9.581626153835549,5.815369708205019,0.0,0.0,1.8910839889117768e-05,0.0,0.0,4.101215141719731,-15.0709270738,0.0,0.0,1.7141545664852877,0.0,6.799247055984529e-05,0.0,0.06556787643315849,-0.006656475856774535,0.21763672807324236,0.0,0.0,0.0
2808.0,9.581620234754267,5.815387677402018,0.0,0.0,1.8700919146427752e-05,0.0,0.0,4.101233947918114,-15.0709270738,0.0,0.0,1.714153729483904,0.0,6.72377582089548e-05,0.0,0.06556798309839948,-0.006656275398006728,0.21763724298155848,0.0,0.0,0.0
2809.0,9.581614297655685,5.815405425545284,0.0,0.0,1.8487187043387073e-05,0.0,0.0,4.101252542287561,-15.0709270738,0.0,0.0,1.7141528832577224,0.0,6.64693415806259e-05,0.0,0.06556808849603597,-0.006656078044709676,0.21763775318354212,0.0,0.0,0.0
2810.0,9.581608343570982,5.815422948974745,0.0,0.0,1.8269674119011803e-05,0.0,0.0,4.101270921031919,-15.0709270738,0.0,0.0,1.7141520279428262,0.0,6.568733043886747e-05,0.0,0.06556819260442709,-0.006655883838936949,0.21763825857742702,0.0,0.0,0.0
2811.0,9.581602373536562,5.815440244063166,0.0,0.0,1.804841165806278e-05,0.0,0.0,4.101289080385945,-15.0709270738,0.0,0.0,1.7141511636772204,0.0,6.48918372293891e-05,0.0,0.06556829540211893,-0.006655692822262874,0.21763875906210034,0.0,0.0,0.0
2812.0,9.581596388593871,5.815457307216867,0.0,0.0,1.7823431686971934e-05,0.0,0.0,4.101307016616056,-15.0709270738,0.0,0.0,1.714150290600811,0.0,6.408297706498281e-05,0.0,0.06556839686784889,-0.0066555050357739315,0.21763925453712174,0.0,0.0,0.0
2813.0,9.581590389789229,5.815474134876445,0.0,0.0,1.7594766969625598e-05,0.0,0.0,4.101324726021062,-15.0709270738,0.0,0.0,1.7141494088553832,0.0,6.326086771039014e-05,0.0,0.06556849698054987,-0.006655320520060487,0.2176397449027436,0.0,0.0,0.0
2814.0,9.581584378173641,5.8154907235174855,0.0,0.0,1.7362451003007053e-05,0.0,0.0,4.101342204932904,-15.0709270738,0.0,0.0,1.7141485185845813,0.0,6.242562956666303e-05,0.0,0.06556859571935449,-0.006655139315208239,0.21764023005993,0.0,0.0,0.0
2815.0,9.581578354802625,5.815507069651272,0.0,0.0,1.7126518012696016e-05,0.0,0.0,4.1013594497173855,-15.0709270738,0.0,0.0,1.714147619933886,0.0,6.157738565501004e-05,0.0,0.06556869306359929,-0.006654961460790129,0.21764070991037615,0.0,0.0,0.0
2816.0,9.58157232073603,5.815523169825488,0.0,0.0,1.6887002948227274e-05,0.0,0.0,4.101376456774897,-15.0709270738,0.0,0.0,1.7141467130505905,0.0,6.071626160013586e-05,0.0,0.06556878899282885,-0.006654786995857906,0.21764118435652774,0.0,0.0,0.0
2817.0,9.58156627703785,5.81553902062492,0.0,0.0,1.664394147831163e-05,0.0,0.0,4.101393222541139,-15.0709270738,0.0,0.0,1.7141457980837806,0.0,5.9842385613085565e-05,0.0,0.06556888348679996,-0.006654615958934226,0.2176416533016,0.0,0.0,0.0
2818.0,9.581560224776045,5.815554618672147,0.0,0.0,1.639736998591489e-05,0.0,0.0,4.101409743487839,-15.0709270738,0.0,0.0,1.7141448751843082,0.0,5.895588847357806e-05,0.0,0.06556897652548564,-0.006654448388004469,0.21764211664959676,0.0,0.0,0.0
2819.0,9.581554165022354,5.815569960628232,0.0,0.0,1.6147325563195997e-05,0.0,0.0,4.10142601612346,-15.0709270738,0.0,0.0,1.7141439445047721,0.0,5.805690351183276e-05,0.0,0.0655690680890793,-0.0066542843205086855,0.21764257430532957,0.0,0.0,0.0
2820.0,9.581548098852114,5.815585043193402,0.0,0.0,1.589384600631081e-05,0.0,0.0,4.101442036993912,-15.0709270738,0.0,0.0,1.7141430061994898,0.0,5.714556658991297e-05,0.0,0.06556915815799869,-0.0066541237933338965,0.21764302617443637,0.0,0.0,0.0
2821.0,9.581542027344065,5.815599863107727,0.0,0.0,1.5636969810075353e-05,0.0,0.0,4.101457802683251,-15.0709270738,0.0,0.0,1.714142060424476,0.0,5.622201608256348e-05,0.0,0.06556924671288997,-0.0066539668428061,0.2176434721634003,0.0,0.0,0.0
2822.0,9.581535951580175,5.81561441715179,0.0,0.0,1.5376736162490796e-05,0.0,0.0,4.1014733098143745,-15.0709270738,0.0,0.0,1.714141107337415,0.0,5.5286392857550756e-05,0.0,0.06556933373463161,-0.006653813504682721,0.21764391217956836,0.0,0.0,0.0
2823.0,9.58152987264544,5.815628702147353,0.0,0.0,1.511318493913441e-05,0.0,0.0,4.101488555049711,-15.0709270738,0.0,0.0,1.714140147097642,0.0,5.4338840255520734e-05,0.0,0.0655694192043384,-0.006653663814144756,0.21764434613116987,0.0,0.0,0.0
2824.0,9.581523791627701,5.815642714958018,0.0,0.0,1.4846356697415172e-05,0.0,0.0,4.101503535091906,-15.0709270738,0.0,0.0,1.7141391798661116,0.0,5.3379504069369624e-05,0.0,0.06556950310336526,-0.006653517805789391,0.21764477392733494,0.0,0.0,0.0
2825.0,9.581517709617453,5.815656452489876,0.0,0.0,1.4576292670690567e-05,0.0,0.0,4.101518246684503,-15.0709270738,0.0,0.0,1.7141382058053738,0.0,5.240853252311515e-05,0.0,0.0655695854133112,-0.0066533755136225226,0.21764519547811273,0.0,0.0,0.0
2826.0,9.58151162770765,5.815669911692161,0.0,0.0,1.4303034762250941e-05,0.0,0.0,4.101532686612613,-15.0709270738,0.0,0.0,1.714137225079548,0.0,5.142607625029116e-05,0.0,0.06556966611602306,-0.00665323697105126,0.21764561069448946,0.0,0.0,0.0
2827.0,9.581505546993522,5.815683089557882,0.0,0.0,1.4026625539173087e-05,0.0,0.0,4.101546851703582,-15.0709270738,0.0,0.0,1.7141362378542997,0.0,5.0432288271871476e-05,0.0,0.06556974519359943,-0.006653102210876796,0.21764601948840667,0.0,0.0,0.0
2828.0,9.581499468572375,5.815695983124464,0.0,0.0,1.3747108226036527e-05,0.0,0.0,4.101560738827654,-15.0709270738,0.0,0.0,1.71413524429681,0.0,4.942732397369971e-05,0.0,0.06556982262839424,-0.006652971265287161,0.21764642177277882,0.0,0.0,0.0
2829.0,9.581493393543395,5.815708589474373,0.0,0.0,1.3464526698511364e-05,0.0,0.0,4.101574344898623,-15.0709270738,0.0,0.0,1.7141342445757504,0.0,4.841134108345672e-05,0.0,0.0655698984030206,-0.006652844165850075,0.21764681746151132,0.0,0.0,0.0
2830.0,9.581487323007464,5.815720905735735,0.0,0.0,1.3178925476814314e-05,0.0,0.0,4.1015876668744795,-15.0709270738,0.0,0.0,1.7141332388612556,0.0,4.7384499647153525e-05,0.0,0.06556997250035444,-0.006652720943506024,0.21764720646951785,0.0,0.0,0.0
2831.0,9.581481258066955,5.815732929082951,0.0,0.0,1.2890349719033826e-05,0.0,0.0,4.101600701758057,-15.0709270738,0.0,0.0,1.7141322273248933,0.0,4.634696200515306e-05,0.0,0.06557004490353815,-0.006652601628561364,0.21764758871273807,0.0,0.0,0.0
2832.0,9.58147519982554,5.815744656737304,0.0,0.0,1.2598845214326692e-05,0.0,0.0,4.1016134465976615,-15.0709270738,0.0,0.0,1.7141312101396426,0.0,4.5298892767729277e-05,0.0,0.06557011559598419,-0.006652486250681516,0.21764796410815473,0.0,0.0,0.0
2833.0,9.581469149388,5.815756085967558,0.0,0.0,1.2304458375986621e-05,0.0,0.0,4.1016258984877005,-15.0709270738,0.0,0.0,1.7141301874798573,0.0,4.4240458790165204e-05,0.0,0.0655701845613786,-0.006652374838884242,0.21764833257381094,0.0,0.0,0.0
2834.0,9.581463107860017,5.81576721409055,0.0,0.0,1.2007236234386875e-05,0.0,0.0,4.101638054569305,-15.0709270738,0.0,0.0,1.714129159521245,0.0,4.317182914739781e-05,0.0,0.06557025178368459,-0.0066522674215331035,0.21764869402882714,0.0,0.0,0.0
2835.0,9.581457076347984,5.815778038471773,0.0,0.0,1.1707226429793289e-05,0.0,0.0,4.1016499120309415,-15.0709270738,0.0,0.0,1.7141281264408317,0.0,4.209317510819594e-05,0.0,0.06557031724714596,-0.006652164026330953,0.21764904839341792,0.0,0.0,0.0
2836.0,9.581451055958803,5.815788556525957,0.0,0.0,1.1404477205055954e-05,0.0,0.0,4.101661468109018,-15.0709270738,0.0,0.0,1.714127088416939,0.0,4.1004670108901605e-05,0.0,0.06557038093629054,-0.006652064680313471,0.21764939558890878,0.0,0.0,0.0
2837.0,9.581445047799692,5.815798765717635,0.0,0.0,1.1099037398174338e-05,0.0,0.0,4.101672720088485,-15.0709270738,0.0,0.0,1.7141260456291505,0.0,3.9906489726715344e-05,0.0,0.06557044283593358,-0.006651969409843098,0.2176497355377524,0.0,0.0,0.0
2838.0,9.58143905297798,5.815808663561705,0.0,0.0,1.0790956434740882e-05,0.0,0.0,4.1016836653034225,-15.0709270738,0.0,0.0,1.7141249982582822,0.0,3.879881165254413e-05,0.0,0.0655705029311811,-0.006651878240602635,0.21765006816354548,0.0,0.0,0.0
2839.0,9.581433072600912,5.815818247623985,0.0,0.0,1.0480284320261966e-05,0.0,0.0,4.101694301137631,-15.0709270738,0.0,0.0,1.714123946486354,0.0,3.7681815663407605e-05,0.0,0.06557056120743318,-0.006651791197589352,0.2176503933910443,0.0,0.0,0.0
2840.0,9.581427107775445,5.815827515521758,0.0,0.0,1.0167071632358846e-05,0.0,0.0,4.101704625025199,-15.0709270738,0.0,0.0,1.7141228904965589,0.0,3.6555683594412106e-05,0.0,0.06557061765038721,-0.00665170830510893,0.21765071114618129,0.0,0.0,0.0
2841.0,9.581421159608052,5.8158364649243115,0.0,0.0,9.851369512845609e-06,0.0,0.0,4.101714634451079,-15.0709270738,0.0,0.0,1.7141218304732329,0.0,3.5420599310281675e-05,0.0,0.06557067224604105,-0.006651629586769792,0.2176510213560804,0.0,0.0,0.0
2842.0,9.58141522920452,5.815845093553463,0.0,0.0,9.533229659695646e-06,0.0,0.0,4.101724326951641,-15.0709270738,0.0,0.0,1.7141207666018223,0.0,3.427674867648769e-05,0.0,0.06557072498069628,-0.006651555065477099,0.21765132394907294,0.0,0.0,0.0
2843.0,9.581409317669747,5.815853399184085,0.0,0.0,9.212704318884095e-06,0.0,0.0,4.101733700115229,-15.0709270738,0.0,0.0,1.7141196990688554,0.0,3.312431952993165e-05,0.0,0.06557077584096123,-0.006651484763427501,0.21765161885471318,0.0,0.0,0.0
2844.0,9.581403426107546,5.8158613796446135,0.0,0.0,8.889846276116867e-06,0.0,0.0,4.101742751582705,-15.0709270738,0.0,0.0,1.7141186280619083,0.0,3.196350164921952e-05,0.0,0.06557082481375404,-0.006651418702103312,0.21765190600379333,0.0,0.0,0.0
2845.0,9.581397555620438,5.815869032817556,0.0,0.0,8.564708848445984e-06,0.0,0.0,4.101751479047981,-15.0709270738,0.0,0.0,1.714117553769575,0.0,3.07944867245265e-05,0.0,0.0655708718863057,-0.006651356902267397,0.21765218532835878,0.0,0.0,0.0
2846.0,9.581391707309455,5.815876356639984,0.0,0.0,8.237345875769277e-06,0.0,0.0,4.101759880258548,-15.0709270738,0.0,0.0,1.7141164763814354,0.0,2.9617468327045226e-05,0.0,0.06557091704616304,-0.006651299383957768,0.217652456761723,0.0,0.0,0.0
2847.0,9.581385882273938,5.815883349104019,0.0,0.0,7.907811712220141e-06,0.0,0.0,4.1017679530159965,-15.0709270738,0.0,0.0,1.7141153960880224,0.0,2.8432641878037983e-05,0.0,0.06557096028119151,-0.006651246166482536,0.2176527202384821,0.0,0.0,0.0
2848.0,9.58138008161133,5.815890008257314,0.0,0.0,7.576161217445407e-06,0.0,0.0,4.101775695176523,-15.0709270738,0.0,0.0,1.714114313080791,0.0,2.7240204617485682e-05,0.0,0.06557100157957822,-0.006651197268414788,0.2176529756945294,0.0,0.0,0.0
2849.0,9.581374306416981,5.815896332203518,0.0,0.0,7.242449747772279e-06,0.0,0.0,4.101783104651434,-15.0709270738,0.0,0.0,1.714113227552084,0.0,2.6040355572337316e-05,0.0,0.06557104092983457,-0.006651152707587871,0.21765322306706975,0.0,0.0,0.0
2850.0,9.581368557783943,5.815902319102737,0.0,0.0,6.906733147268681e-06,0.0,0.0,4.101790179407637,-15.0709270738,0.0,0.0,1.7141121396951,0.0,2.4833295524375287e-05,0.0,0.06557107832079914,-0.006651112501090434,0.21765346229463356,0.0,0.0,0.0
2851.0,9.58136283680277,5.815907967171981,0.0,0.0,6.569067738696956e-06,0.0,0.0,4.101796917468121,-15.0709270738,0.0,0.0,1.7141110497038596,0.0,2.361922697769645e-05,0.0,0.06557111374164025,-0.006651076665261935,0.2176536933170906,0.0,0.0,0.0
2852.0,9.581357144561311,5.815913274685612,0.0,0.0,6.229510314361422e-06,0.0,0.0,4.101803316912437,-15.0709270738,0.0,0.0,1.714109957773175,0.0,2.2398354125810735e-05,0.0,0.06557114718185877,-0.0066510452156879896,0.2176539160756637,0.0,0.0,0.0
2853.0,9.581351482144516,5.81591823997577,0.0,0.0,5.888118126853393e-06,0.0,0.0,4.101809375877157,-15.0709270738,0.0,0.0,1.7141088640986126,0.0,2.117088281837022e-05,0.0,0.06557117863129061,-0.006651018167196154,0.21765413051294233,0.0,0.0,0.0
2854.0,9.58134585063423,5.815922861432795,0.0,0.0,5.5449488796899905e-06,0.0,0.0,4.101815092556333,-15.0709270738,0.0,0.0,1.7141077688764623,0.0,1.9937020527515508e-05,0.0,0.0655712080801092,-0.006650995533851511,0.21765433657289557,0.0,0.0,0.0
2855.0,9.581340251108989,5.815927137505642,0.0,0.0,5.20006071785847e-06,0.0,0.0,4.10182046520194,-15.0709270738,0.0,0.0,1.7141066723037017,0.0,1.869697631388151e-05,0.0,0.06557123551882812,-0.006650977328952548,0.21765453420088526,0.0,0.0,0.0
2856.0,9.581334684643824,5.81593106670228,0.0,0.0,4.853512218253182e-06,0.0,0.0,4.101825492124318,-15.0709270738,0.0,0.0,1.714105574577962,0.0,1.7450960792216366e-05,0.0,0.0655712609383034,-0.006650963565027257,0.21765472334367875,0.0,0.0,0.0
2857.0,9.581329152310056,5.8159346475900895,0.0,0.0,4.505362380019863e-06,0.0,0.0,4.101830171692593,-15.0709270738,0.0,0.0,1.7141044758974964,0.0,1.6199186096666274e-05,0.0,0.06557128432973598,-0.006650954253829167,0.2176549039494614,0.0,0.0,0.0
2858.0,9.5813236551751,5.815937878796241,0.0,0.0,4.155670614802459e-06,0.0,0.0,4.101834502335098,-15.0709270738,0.0,0.0,1.7141033764611429,0.0,1.494186584570902e-05,0.0,0.0655713056846739,-0.006650949406333623,0.2176550759678491,0.0,0.0,0.0
2859.0,9.581318194302256,5.815940759008071,0.0,0.0,3.8044967368948384e-06,0.0,0.0,4.1018384825397805,-15.0709270738,0.0,0.0,1.7141022764682905,0.0,1.3679215106744692e-05,0.0,0.0655713249950147,-0.006650949032734166,0.21765523934989994,0.0,0.0,0.0
2860.0,9.581312770750516,5.815943286973442,0.0,0.0,3.4519009532977205e-06,0.0,0.0,4.101842110854599,-15.0709270738,0.0,0.0,1.7141011761188434,0.0,1.241145036034467e-05,0.0,0.06557134225300748,-0.006650953142439117,0.21765539404812656,0.0,0.0,0.0
2861.0,9.581307385574366,5.8159454615011,0.0,0.0,3.0979438536856556e-06,0.0,0.0,4.101845385887911,-15.0709270738,0.0,0.0,1.7141000756131888,0.0,1.1138789464176355e-05,0.0,0.06557135745125514,-0.006650961744068151,0.21765554001650728,0.0,0.0,0.0
2862.0,9.581302039823576,5.815947281461011,0.0,0.0,2.7426864002831617e-06,0.0,0.0,4.101848306308851,-15.0709270738,0.0,0.0,1.7140989751521607,0.0,9.8614516166004e-06,0.0,0.06557137058271639,-0.0066509748454491174,0.217655677210498,0.0,0.0,0.0
2863.0,9.581296734543011,5.815948745784699,0.0,0.0,2.386189917652655e-06,0.0,0.0,4.101850870847698,-15.0709270738,0.0,0.0,1.7140978749370008,0.0,8.579657319949895e-06,0.0,0.06557138164070779,-0.006650992453615029,0.21765580558704273,0.0,0.0,0.0
2864.0,9.58129147077243,5.815949853465561,0.0,0.0,2.028516082394929e-06,0.0,0.0,4.101853078296232,-15.0709270738,0.0,0.0,1.7140967751693292,0.0,7.293628343494231e-06,0.0,0.06557139061890568,-0.006651014574801009,0.21765592510458517,0.0,0.0,0.0
2865.0,9.581286249546281,5.8159506035591875,0.0,0.0,1.669726912765742e-06,0.0,0.0,4.101854927508081,-15.0709270738,0.0,0.0,1.7140956760511061,0.0,6.003587686100471e-06,0.0,0.06557139751134819,-0.0066510412144416,0.21765603572307862,0.0,0.0,0.0
