,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2866.0,9.581281071893516,5.815950995183654,0.0,0.0,1.3098847582073777e-06,0.0,0.0,4.101856417399059,-15.0709270738,0.0,0.0,1.7140945777845946,0.0,4.709759538588107e-06,0.0,0.06557140231243686,-0.006651072377168096,0.21765613740399697,0.0,0.0,0.0
2867.0,9.581275938837383,5.815951027519816,0.0,0.0,9.490522887989832e-07,0.0,0.0,4.101857546947489,-15.0709270738,0.0,0.0,1.714093480572327,0.0,3.4123692457908957e-06,0.0,0.06557140501693862,-0.006651108066805911,0.2176562301103444,0.0,0.0,0.0
2868.0,9.581270851395235,5.815950699811588,0.0,0.0,5.872924846279491e-07,0.0,0.0,4.101858315194521,-15.0709270738,0.0,0.0,1.714092384617067,0.0,2.1116432683339297e-06,0.0,0.06557140561998735,-0.0066511482863724075,0.21765631380666572,0.0,0.0,0.0
2869.0,9.581265810578335,5.815950011366211,0.0,0.0,2.246686250818055e-07,0.0,0.0,4.101858721244437,-15.0709270738,0.0,0.0,1.7140912901217744,0.0,8.078091441240388e-07,0.0,0.06557140411708567,-0.006651193038074404,0.2176563884590554,0.0,0.0,0.0
2870.0,9.581260817391657,5.815948961554512,0.0,0.0,-1.387557219373248e-07,0.0,0.0,4.101858764264939,-15.0709270738,0.0,0.0,1.7140901972895728,0.0,-4.989045504391303e-07,0.0,0.06557140050410643,-0.006651242323306286,0.21765645403516765,0.0,0.0,0.0
2871.0,9.581255872833694,5.815947549811148,0.0,0.0,-5.02916710868856e-07,0.0,0.0,4.101858443487442,-15.0709270738,0.0,0.0,1.7140891063237058,0.0,-1.8082682395066875e-06,0.0,0.06557139477729415,-0.006651296142647992,0.21765651050422474,0.0,0.0,0.0
2872.0,9.581250977896264,5.8159457756348445,0.0,0.0,-8.677502294272815e-07,0.0,0.0,4.1018577582073386,-15.0709270738,0.0,0.0,1.714088017427506,0.0,-3.1200513871032753e-06,0.0,0.06557138693326672,-0.006651354495863168,0.21765655783702656,0.0,0.0,0.0
2873.0,9.58124613356432,5.815943638588618,0.0,0.0,-1.2331919096061786e-06,0.0,0.0,4.10185670778426,-15.0709270738,0.0,0.0,1.714086930804358,0.0,-4.434022536704062e-06,0.0,0.06557137696901658,-0.006651417381897451,0.21765659600595874,0.0,0.0,0.0
2874.0,9.581241340815755,5.815941138299993,0.0,0.0,-1.59917713874786e-06,0.0,0.0,4.101855291642333,-15.0709270738,0.0,0.0,1.7140858466576603,0.0,-5.749949351048622e-06,0.0,0.06557136488191208,-0.006651484798877144,0.21765662498500116,0.0,0.0,0.0
2875.0,9.581236600621208,5.8159382744612005,0.0,0.0,-1.9656410706853597e-06,0.0,0.0,4.101853509270413,-15.0709270738,0.0,0.0,1.7140847651907878,0.0,-7.067598652215748e-06,0.0,0.06557135066969885,-0.006651556744107584,0.21765664474973584,0.0,0.0,0.0
2876.0,9.581231913943885,5.81593504682937,0.0,0.0,-2.332518636945096e-06,0.0,0.0,4.1018513602223114,-15.0709270738,0.0,0.0,1.7140836866070588,0.0,-8.386736461917269e-06,0.0,0.06557133433050091,-0.006651633214072111,0.21765665527735487,0.0,0.0,0.0
2877.0,9.581227281739356,5.815931455226714,0.0,0.0,-2.6997445580179353e-06,0.0,0.0,4.1018488441170184,-15.0709270738,0.0,0.0,1.7140826111096956,0.0,-9.707128042038654e-06,0.0,0.06557131586282179,-0.006651714204430864,0.21765665654666783,0.0,0.0,0.0
2878.0,9.581222704955376,5.815927499540689,0.0,0.0,-3.067253354688353e-06,0.0,0.0,4.101845960638902,-15.0709270738,0.0,0.0,1.7140815389017874,0.0,-1.1028537935389313e-05,0.0,0.06557129526554564,-0.006651799710019862,0.21765664853810895,0.0,0.0,0.0
2879.0,9.581218184531698,5.815923179724159,0.0,0.0,-3.4349793594252642e-06,0.0,0.0,4.101842709537904,-15.0709270738,0.0,0.0,1.7140804701862544,0.0,-1.2350730006675474e-05,0.0,0.06557127253793828,-0.0066518897248502296,0.21765663123374412,0.0,0.0,0.0
2880.0,9.581213721399878,5.815918495795538,0.0,0.0,-3.802856727828426e-06,0.0,0.0,4.101839090629727,-15.0709270738,0.0,0.0,1.714079405165811,0.0,-1.3673467483673674e-05,0.0,0.06557124767964795,-0.0066519842421075975,0.21765660461727754,0.0,0.0,0.0
2881.0,9.581209316483102,5.815913447838924,0.0,0.0,-4.17081945013576e-06,0.0,0.0,4.101835103795996,-15.0709270738,0.0,0.0,1.7140783440429281,0.0,-1.4996512998624076e-05,0.0,0.06557122069070638,-0.006652083254151439,0.21765656867405808,0.0,0.0,0.0
2882.0,9.581204970695993,5.815908036004226,0.0,0.0,-4.538801362779511e-06,0.0,0.0,4.101830748984428,-15.0709270738,0.0,0.0,1.7140772870197978,0.0,-1.6319628629800186e-05,0.0,0.06557119157152952,-0.006652186752514874,0.21765652339108543,0.0,0.0,0.0
2883.0,9.581200684944431,5.815902260507266,0.0,0.0,-4.906736159994463e-06,0.0,0.0,4.101826026208974,-15.0709270738,0.0,0.0,1.7140762342982923,0.0,-1.7642575943266513e-05,0.0,0.06557116032291821,-0.0066522947279044065,0.2176564687570157,0.0,0.0,0.0
2884.0,9.581196460125375,5.815896121629887,0.0,0.0,-5.274557405482691e-06,0.0,0.0,4.101820935549957,-15.0709270738,0.0,0.0,1.7140751860799304,0.0,-1.8965116034840284e-05,0.0,0.06557112694605886,-0.006652407170199895,0.21765640476216724,0.0,0.0,0.0
2885.0,9.581192297126677,5.815889619720037,0.0,0.0,-5.642198544118343e-06,0.0,0.0,4.101815477154197,-15.0709270738,0.0,0.0,1.7140741425658401,0.0,-2.0287009572197822e-05,0.0,0.06557109144252418,-0.006652524068454596,0.21765633139852564,0.0,0.0,0.0
2886.0,9.581188196826908,5.815882755191846,0.0,0.0,-6.0095929137025436e-06,0.0,0.0,4.101809651235124,-15.0709270738,0.0,0.0,1.7140731039567223,0.0,-2.1608016837161894e-05,0.0,0.0655710538142735,-0.006652645410895455,0.21765624865974886,0.0,0.0,0.0
2887.0,9.581184160095175,5.815875528525687,0.0,0.0,-6.376673756761679e-06,0.0,0.0,4.101803458072878,-15.0709270738,0.0,0.0,1.7140720704528096,0.0,-2.292789776814578e-05,0.0,0.06557101406365337,-0.006652771184923412,0.21765615654117182,0.0,0.0,0.0
2888.0,9.581180187790949,5.815867940268233,0.0,0.0,-6.7433742323876025e-06,0.0,0.0,4.101796898014399,-15.0709270738,0.0,0.0,1.7140710422538339,0.0,-2.4246412002748742e-05,0.0,0.06557097219339791,-0.006652901377114148,0.2176560550398105,0.0,0.0,0.0
2889.0,9.581176280763888,5.815859991032493,0.0,0.0,-7.109627428117971e-06,0.0,0.0,4.101789971473506,-15.0709270738,0.0,0.0,1.7140700195589869,0.0,-2.5563318920496537e-05,0.0,0.06557092820662912,-0.006653035973218521,0.21765594415436648,0.0,0.0,0.0
2890.0,9.581172439853663,5.815851681497845,0.0,0.0,-7.4753663718531635e-06,0.0,0.0,4.10178267893096,-15.0709270738,0.0,0.0,1.7140690025668848,0.0,-2.6878377685714086e-05,0.0,0.06557088210685716,-0.0066531749581635186,0.21765582388523036,0.0,0.0,0.0
2891.0,9.58116866588979,5.815843012410048,0.0,0.0,-7.840524043810571e-06,0.0,0.0,4.10177502093452,-15.0709270738,0.0,0.0,1.7140679914755284,0.0,-2.819134729053325e-05,0.0,0.06557083389798046,-0.0066533183160533416,0.21765569423448536,0.0,0.0,0.0
2892.0,9.581164959691451,5.815833984581251,0.0,0.0,-8.205033388511882e-06,0.0,0.0,4.101766998098982,-15.0709270738,0.0,0.0,1.714066986482269,0.0,-2.9501986598019828e-05,0.0,0.06557078358428593,-0.006653466030170405,0.2176555552059105,0.0,0.0,0.0
2893.0,9.581161322067334,5.815824598889982,0.0,0.0,-8.56882732680218e-06,0.0,0.0,4.101758611106211,-15.0709270738,0.0,0.0,1.714065987783771,0.0,-3.081005438541561e-05,0.0,0.06557073117044895,-0.006653618082976681,0.21765540680498346,0.0,0.0,0.0
2894.0,9.581157753815459,5.815814856281132,0.0,0.0,-8.931838767896923e-06,0.0,0.0,4.10174986070516,-15.0709270738,0.0,0.0,1.7140649955759715,0.0,-3.211530938748131e-05,0.0,0.06557067666153332,-0.006653774456115175,0.21765524903888306,0.0,0.0,0.0
2895.0,9.581154255723012,5.81580475776592,0.0,0.0,-9.294000621458359e-06,0.0,0.0,4.1017407477118715,-15.0709270738,0.0,0.0,1.7140640100540487,0.0,-3.34175103399459e-05,0.0,0.06557062006299122,-0.006653935130411487,0.21765508191649177,0.0,0.0,0.0
2896.0,9.581150828566185,5.815794304421855,0.0,0.0,-9.655245809698656e-06,0.0,0.0,4.101731273009473,-15.0709270738,0.0,0.0,1.7140630314123824,0.0,-3.471641602305259e-05,0.0,0.06557056138066296,-0.006654100085875594,0.21765490544839744,0.0,0.0,0.0
2897.0,9.58114747311001,5.815783497392676,0.0,0.0,-1.0015507279500444e-05,0.0,0.0,4.101721437548159,-15.0709270738,0.0,0.0,1.714062059844517,0.0,-3.601178530516798e-05,0.0,0.06557050062077684,-0.0066542693017036525,0.2176547196468951,0.0,0.0,0.0
2898.0,9.581144190108194,5.815772337888287,0.0,0.0,-1.0374718014565094e-05,0.0,0.0,4.10171124234516,-15.0709270738,0.0,0.0,1.7140610955431272,0.0,-3.730337718649149e-05,0.0,0.06557043778994874,-0.006654442756280174,0.21765452452598832,0.0,0.0,0.0
2899.0,9.58114098030297,5.8157608271846755,0.0,0.0,-1.073281104757336e-05,0.0,0.0,4.101700688484698,-15.0709270738,0.0,0.0,1.7140601386999776,0.0,-3.8590950842809784e-05,0.0,0.06557037289518187,-0.0066546204271801385,0.21765432010139024,0.0,0.0,0.0
2900.0,9.58113784442493,5.815748966623824,0.0,0.0,-1.1089719472368369e-05,0.0,0.0,4.101689777117935,-15.0709270738,0.0,0.0,1.714059189505889,0.0,-3.987426566933198e-05,0.0,0.06557030594386616,-0.0066548022911713245,0.2176541063905243,0.0,0.0,0.0
2901.0,9.581134783192871,5.815736757613603,0.0,0.0,-1.1445376456150349e-05,0.0,0.0,4.101678509462901,-15.0709270738,0.0,0.0,1.7140582481507023,0.0,-4.1153081324567595e-05,0.0,0.06557023694377785,-0.0066549883242169455,0.2176538834125247,0.0,0.0,0.0
2902.0,9.581131797313642,5.81572420162766,0.0,0.0,-1.17997152516832e-05,0.0,0.0,4.101666886804419,-15.0709270738,0.0,0.0,1.7140573148232408,0.0,-4.242715777424759e-05,0.0,0.0655701659030789,-0.006655178501478065,0.21765365118823674,0.0,0.0,0.0
2903.0,9.581128887481993,5.815711300205284,0.0,0.0,-1.2152669209512524e-05,0.0,0.0,4.101654910494011,-15.0709270738,0.0,0.0,1.7140563897112733,0.0,-4.369625533528689e-05,0.0,0.06557009283031622,-0.006655372797316705,0.21765340974021619,0.0,0.0,0.0
2904.0,9.581126054380421,5.815698054951275,0.0,0.0,-1.2504171790190537e-05,0.0,0.0,4.101642581949793,-15.0709270738,0.0,0.0,1.7140554730014816,0.0,-4.496013471977229e-05,0.0,0.06557001773442106,-0.006655571185298442,0.21765315909272928,0.0,0.0,0.0
2905.0,9.581123298679024,5.8156844675357835,0.0,0.0,-1.2854156576508563e-05,0.0,0.0,4.101629902656363,-15.0709270738,0.0,0.0,1.7140545648794205,0.0,-4.6218557078977746e-05,0.0,0.06556994062470817,-0.006655773638195792,0.21765289927175172,0.0,0.0,0.0
2906.0,9.581120621035355,5.8156705396941515,0.0,0.0,-1.3202557285729967e-05,0.0,0.0,4.101616874164668,-15.0709270738,0.0,0.0,1.7140536655294838,0.0,-4.7471284047381895e-05,0.0,0.06556986151087486,-0.006655980127991359,0.21765263030496745,0.0,0.0,0.0
2907.0,9.581118022094271,5.815656273226734,0.0,0.0,-1.3549307781828351e-05,0.0,0.0,4.1016034980918645,-15.0709270738,0.0,0.0,1.7140527751348698,0.0,-4.871807778670467e-05,0.0,0.06556978040300017,-0.006656190625881159,0.21765235222176765,0.0,0.0,0.0
2908.0,9.581115502487801,5.815641669998714,0.0,0.0,-1.3894342087722074e-05,0.0,0.0,4.10158977612117,-15.0709270738,0.0,0.0,1.714051893877544,0.0,-4.995870102993104e-05,0.0,0.0655696973115437,-0.006656405102278329,0.21765206505324852,0.0,0.0,0.0
2909.0,9.581113062834994,5.815626731939895,0.0,0.0,-1.4237594397506215e-05,0.0,0.0,4.10157571000169,-15.0709270738,0.0,0.0,1.7140510219382055,0.0,-5.119291712532589e-05,0.0,0.0655696122473447,-0.006656623526816646,0.2176517688322097,0.0,0.0,0.0
2910.0,9.581110703741789,5.815611461044497,0.0,0.0,-1.4578999088680387e-05,0.0,0.0,4.10156130154825,-15.0709270738,0.0,0.0,1.7140501594962476,0.0,-5.24204900804343e-05,0.0,0.06556952522162075,-0.006656845868354494,0.21765146359315152,0.0,0.0,0.0
2911.0,9.581108425800874,5.815595859370926,0.0,0.0,-1.4918490734367722e-05,0.0,0.0,4.101546552641197,-15.0709270738,0.0,0.0,1.7140493067297289,0.0,-5.364118460605024e-05,0.0,0.06556943624596667,-0.00665707209497883,0.2176511493722726,0.0,0.0,0.0
2912.0,9.581106229591551,5.8155799290415375,0.0,0.0,-1.5256004115525472e-05,0.0,0.0,4.101531465226205,-15.0709270738,0.0,0.0,1.7140484638153328,0.0,-5.485476616015538e-05,0.0,0.06556934533235309,-0.006657302174009241,0.217650826207467,0.0,0.0,0.0
2913.0,9.581104115679608,5.8155636722423925,0.0,0.0,-1.5591474233142058e-05,0.0,0.0,4.101516041314056,-15.0709270738,0.0,0.0,1.7140476309283361,0.0,-5.6061000991809436e-05,0.0,0.06556925249312515,-0.00665753607200241,0.21765049413832063,0.0,0.0,0.0
2914.0,9.581102084617182,5.815547091222992,0.0,0.0,-1.592483632042165e-05,0.0,0.0,4.101500282980418,-15.0709270738,0.0,0.0,1.714046808242574,0.0,-5.7259656184995746e-05,0.0,0.06556915774100107,-0.0066577737547563465,0.21765015320610775,0.0,0.0,0.0
2915.0,9.581100136942638,5.815530188296009,0.0,0.0,-1.6256025854951015e-05,0.0,0.0,4.101484192365603,-15.0709270738,0.0,0.0,1.7140459959304062,0.0,-5.845049970240337e-05,0.0,0.06556906108907065,-0.006658015187315083,0.21764980345378737,0.0,0.0,0.0
2916.0,9.581098273180435,5.815512965836997,0.0,0.0,-1.6584978570849897e-05,0.0,0.0,4.101467771674318,-15.0709270738,0.0,0.0,1.7140451941626793,0.0,-5.963330042914998e-05,0.0,0.06556896255079359,-0.006658260333973362,0.21764944492599853,0.0,0.0,0.0
2917.0,9.581096493841015,5.8154954262841,0.0,0.0,-1.691163047089735e-05,0.0,0.0,4.101451023175403,-15.0709270738,0.0,0.0,1.714044403108697,0.0,-6.080782821641847e-05,0.0,0.06556886213999796,-0.006658509158281561,0.21764907766905622,0.0,0.0,0.0
2918.0,9.581094799420665,5.815477572137741,0.0,0.0,-1.723591783863689e-05,0.0,0.0,4.101433949201557,-15.0709270738,0.0,0.0,1.7140436229361846,0.0,-6.197385392501749e-05,0.0,0.06556875987087839,-0.00665876162305061,0.2176487017309463,0.0,0.0,0.0
2919.0,9.581093190401415,5.815459405960304,0.0,0.0,-1.7557777250456862e-05,0.0,0.0,4.101416552149048,-15.0709270738,0.0,0.0,1.7140428538112564,0.0,-6.313114946885274e-05,0.0,0.06556865575799434,-0.006659017690357219,0.2176483171613204,0.0,0.0,0.0
2920.0,9.581091667250908,5.8154409303757975,0.0,0.0,-1.7877145587641835e-05,0.0,0.0,4.1013988344774175,-15.0709270738,0.0,0.0,1.71404209589838,0.0,-6.427948785829449e-05,0.0,0.0655685498162682,-0.0066592773215491535,0.21764792401149058,0.0,0.0,0.0
2921.0,9.58109023042229,5.815422148069514,0.0,0.0,-1.8193960048394864e-05,0.0,0.0,4.101380798709168,-15.0709270738,0.0,0.0,1.714041349360346,0.0,-6.541864324343989e-05,0.0,0.06556844206098339,-0.006659540477250744,0.21764752233442336,0.0,0.0,0.0
2922.0,9.581088880354105,5.815403061787673,0.0,0.0,-1.8508158159827896e-05,0.0,0.0,4.101362447429441,-15.0709270738,0.0,0.0,1.7140406143582316,0.0,-6.6548390957261e-05,0.0,0.06556833250778232,-0.006659807117368341,0.2176471121847337,0.0,0.0,0.0
2923.0,9.581087617470173,5.815383674337054,0.0,0.0,-1.881967778991921e-05,0.0,0.0,4.10134378328568,-15.0709270738,0.0,0.0,1.7140398910513746,0.0,-6.766850755863419e-05,0.0,0.06556822117266436,-0.006660077201096085,0.21764669361867883,0.0,0.0,0.0
2924.0,9.58108644217949,5.815363988584619,0.0,0.0,-1.9128457159430548e-05,0.0,0.0,4.101324808987285,-15.0709270738,0.0,0.0,1.714039179597334,0.0,-6.877877087522444e-05,0.0,0.06556810807198371,-0.006660350686921904,0.2176462666941512,0.0,0.0,0.0
2925.0,9.581085354876125,5.815344007457116,0.0,0.0,-1.9434434853789056e-05,0.0,0.0,4.101305527305256,-15.0709270738,0.0,0.0,1.71403848015186,0.0,-6.987896004624304e-05,0.0,0.06556799322244716,-0.006660627532633384,0.21764583147067174,0.0,0.0,0.0
2926.0,9.581084355939112,5.815323733940684,0.0,0.0,-1.9737549834927646e-05,0.0,0.0,4.101285941071819,-15.0709270738,0.0,0.0,1.7140377928688642,0.0,-7.09688555650557e-05,0.0,0.0655678766411118,-0.006660907695323889,0.21764538800938235,0.0,0.0,0.0
2927.0,9.581083445732354,5.815303171080432,0.0,0.0,-2.003774145308097e-05,0.0,0.0,4.101266053180045,-15.0709270738,0.0,0.0,1.7140371179003866,0.0,-7.204823932163079e-05,0.0,0.06556775834538277,-0.006661191131398986,0.2176449363730385,0.0,0.0,0.0
2928.0,9.581082624604527,5.8152823219800185,0.0,0.0,-2.033494945853755e-05,0.0,0.0,4.101245866583455,-15.0709270738,0.0,0.0,1.7140364553965632,0.0,-7.311689464482981e-05,0.0,0.06556763835301074,-0.006661477796582688,0.21764447662600106,0.0,0.0,0.0
2929.0,9.58108189288898,5.815261189801214,0.0,0.0,-2.062911401334323e-05,0.0,0.0,4.101225384295616,-15.0709270738,0.0,0.0,1.7140358055055982,0.0,-7.417460634452269e-05,0.0,0.06556751668208952,-0.006661767645924174,0.2176440088342282,0.0,0.0,0.0
2930.0,9.58108125090365,5.815239777763449,0.0,0.0,-2.0920175702954298e-05,0.0,0.0,4.101204609389722,-15.0709270738,0.0,0.0,1.7140351683737274,0.0,-7.522116075352164e-05,0.0,0.06556739335105347,-0.0066620606338044785,0.21764353306526676,0.0,0.0,0.0
2931.0,9.581080698950963,5.815218089143359,0.0,0.0,-2.1208075547841618e-05,0.0,0.0,4.101183544998164,-15.0709270738,0.0,0.0,1.7140345441451954,0.0,-7.62563457693389e-05,0.0,0.06556726837867491,-0.006662356713943066,0.21764304938824355,0.0,0.0,0.0
2932.0,9.581080237317758,5.81519612727431,0.0,0.0,-2.149275501503542e-05,0.0,0.0,4.10116219431209,-15.0709270738,0.0,0.0,1.7140339329622192,0.0,-7.72799508957305e-05,0.0,0.0655671417840614,-0.006662655839405146,0.2176425578738561,0.0,0.0,0.0
2933.0,9.581079866275196,5.815173895545916,0.0,0.0,-2.1774156029619406e-05,0.0,0.0,4.101140560580956,-15.0709270738,0.0,0.0,1.7140333349649604,0.0,-7.829176728405773e-05,0.0,0.06556701358665305,-0.0066629579626085456,0.21764205859436317,0.0,0.0,0.0
2934.0,9.581079586078676,5.815151397403552,0.0,0.0,-2.2052220986161734e-05,0.0,0.0,4.101118647112055,-15.0709270738,0.0,0.0,1.714032750291497,0.0,-7.929158777442113e-05,0.0,0.06556688380621975,-0.006663263035330935,0.21764155162357496,0.0,0.0,0.0
2935.0,9.581079396967764,5.815128636347841,0.0,0.0,-2.2326892760087905e-05,0.0,0.0,4.1010964572700495,-15.0709270738,0.0,0.0,1.7140321790777913,0.0,-8.027920693658523e-05,0.0,0.06556675246285815,-0.006663571008717298,0.2176410370368433,0.0,0.0,0.0
2936.0,9.581079299166108,5.815105615934143,0.0,0.0,-2.2598114718988892e-05,0.0,0.0,4.1010739944764785,-15.0709270738,0.0,0.0,1.7140316214576643,0.0,-8.125442111067016e-05,0.0,0.06556661957698885,-0.006663881833287338,0.2176405149110509,0.0,0.0,0.0
2937.0,9.581079292881372,5.8150823397720295,0.0,0.0,-2.2865830733866475e-05,0.0,0.0,4.101051262209265,-15.0709270738,0.0,0.0,1.7140310775627645,0.0,-8.221702844761681e-05,0.0,0.06556648516935339,-0.006664195458943131,0.21763998532460122,0.0,0.0,0.0
2938.0,9.581079378305159,5.815058811524743,0.0,0.0,-2.3129985190307872e-05,0.0,0.0,4.101028264002203,-15.0709270738,0.0,0.0,1.7140305475225404,0.0,-8.316682894939765e-05,0.0,0.06556634926101108,-0.006664511834976766,0.2176394483574069,0.0,0.0,0.0
2939.0,9.581079555612947,5.815035034908652,0.0,0.0,-2.3390522999594128e-05,0.0,0.0,4.101005003444439,-15.0709270738,0.0,0.0,1.7140300314642127,0.0,-8.410362450898851e-05,0.0,0.065566211873336,-0.006664830910078329,0.21763890409087902,0.0,0.0,0.0
2940.0,9.581079824964021,5.81501101369269,0.0,0.0,-2.3647389609734397e-05,0.0,0.0,4.100981484179942,-15.0709270738,0.0,0.0,1.7140295295127475,0.0,-8.502721895007374e-05,0.0,0.0655660730280137,-0.0066651526323438515,0.2176383526079153,0.0,0.0,0.0
2941.0,9.581080186501413,5.814986751697787,0.0,0.0,-2.3900531016429218e-05,0.0,0.0,4.10095770990696,-15.0709270738,0.0,0.0,1.7140290417908268,0.0,-8.59374180664953e-05,0.0,0.06556593274703804,-0.006665476949283461,0.2176377939928884,0.0,0.0,0.0
2942.0,9.581080640351841,5.814962252796289,0.0,0.0,-2.4149893773954456e-05,0.0,0.0,4.100933684377465,-15.0709270738,0.0,0.0,1.714028568418824,0.0,-8.683402966141607e-05,0.0,0.06556579105270775,-0.0066658038078295095,0.2176372283316338,0.0,0.0,0.0
2943.0,9.581081186625648,5.81493752091137,0.0,0.0,-2.4395425005970564e-05,0.0,0.0,4.100909411396594,-15.0709270738,0.0,0.0,1.7140281095147758,0.0,-8.771686358621428e-05,0.0,0.06556564796762318,-0.006666133154345041,0.21763665571143714,0.0,0.0,0.0
2944.0,9.581081825416753,5.814912560016425,0.0,0.0,-2.463707241624975e-05,0.0,0.0,4.100884894822068,-15.0709270738,0.0,0.0,1.7140276651943571,0.0,-8.858573177908181e-05,0.0,0.06556550351468271,-0.0066664649346322435,0.21763607622102185,0.0,0.0,0.0
2945.0,9.581082556802599,5.814887374134466,0.0,0.0,-2.487478429932013e-05,0.0,0.0,4.10086013856361,-15.0709270738,0.0,0.0,1.714027235570856,0.0,-8.944044830332362e-05,0.0,0.06556535771707943,-0.006666799093941023,0.217635489950536,0.0,0.0,0.0
2946.0,9.581083380844104,5.814861967337497,0.0,0.0,-2.510850955102886e-05,0.0,0.0,4.1008351465823525,-15.0709270738,0.0,0.0,1.7140268207551443,0.0,-9.028082938536518e-05,0.0,0.06556521059829737,-0.006667135576977762,0.21763489699153912,0.0,0.0,0.0
2947.0,9.581084297585614,5.814836343745879,0.0,0.0,-2.533819767901502e-05,0.0,0.0,4.100809922890223,-15.0709270738,0.0,0.0,1.7140264208556566,0.0,-9.110669345243464e-05,0.0,0.06556506218210806,-0.006667474327914064,0.21763429743698845,0.0,0.0,0.0
2948.0,9.58108530705486,5.814810507527698,0.0,0.0,-2.556379881309752e-05,0.0,0.0,4.100784471549333,-15.0709270738,0.0,0.0,1.7140260359783648,0.0,-9.191786116993886e-05,0.0,0.06556491249256668,-0.006667815290395826,0.21763369138122535,0.0,0.0,0.0
2949.0,9.581086409262921,5.814784462898102,0.0,0.0,-2.578526371556859e-05,0.0,0.0,4.100758796671348,-15.0709270738,0.0,0.0,1.7140256662267532,0.0,-9.271415547849918e-05,0.0,0.0655647615540085,-0.006668158407552194,0.21763307891996103,0.0,0.0,0.0
2950.0,9.581087604204185,5.814758214118647,0.0,0.0,-2.600254379139818e-05,0.0,0.0,4.100732902416851,-15.0709270738,0.0,0.0,1.7140253117017954,0.0,-9.349540163066617e-05,0.0,0.0655646093910449,-0.006668503622004773,0.21763246015026227,0.0,0.0,0.0
2951.0,9.581088891856318,5.8147317654966235,0.0,0.0,-2.6215591098342713e-05,0.0,0.0,4.100706792994695,-15.0709270738,0.0,0.0,1.714024972501928,0.0,-9.426142722728954e-05,0.0,0.0655644560285596,-0.006668850875876958,0.21763183517053664,0.0,0.0,0.0
2952.0,9.581090272180225,5.814705121384376,0.0,0.0,-2.6424358356955e-05,0.0,0.0,4.100680472661344,-15.0709270738,0.0,0.0,1.714024648723032,0.0,-9.501206225353226e-05,0.0,0.06556430149170475,-0.006669200110803228,0.21763120408051767,0.0,0.0,0.0
2953.0,9.581091745120032,5.814678286178613,0.0,0.0,-2.6628798960499668e-05,0.0,0.0,4.100653945720207,-15.0709270738,0.0,0.0,1.7140243404584057,0.0,-9.574713911454366e-05,0.0,0.06556414580589695,-0.006669551267938681,0.21763056698124972,0.0,0.0,0.0
2954.0,9.581093310603055,5.814651264319706,0.0,0.0,-2.682886698476421e-05,0.0,0.0,4.100627216520958,-15.0709270738,0.0,0.0,1.7140240477987483,0.0,-9.646649267075686e-05,0.0,0.06556398899681318,-0.006669904287968709,0.21762992397507208,0.0,0.0,0.0
2955.0,9.58109496853978,5.8146240602909804,0.0,0.0,-2.7024517197769435e-05,0.0,0.0,4.10060028945885,-15.0709270738,0.0,0.0,1.7140237708321306,0.0,-9.716996027282324e-05,0.0,0.06556383109038676,-0.006670259111118668,0.21762927516560387,0.0,0.0,0.0
2956.0,9.581096718823842,5.814596678617999,0.0,0.0,-2.721570506937347e-05,0.0,0.0,4.100573168974018,-15.0709270738,0.0,0.0,1.7140235096439813,0.0,-9.78573817961637e-05,0.0,0.0655636721128032,-0.00667061567716358,0.21762862065772753,0.0,0.0,0.0
2957.0,9.58109856133201,5.814569123867831,0.0,0.0,-2.740238678077151e-05,0.0,0.0,4.100545859550772,-15.0709270738,0.0,0.0,1.714023264317059,0.0,-9.85285996751439e-05,0.0,0.06556351209049598,-0.006670973925438264,0.21762796055757277,0.0,0.0,0.0
