,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2958.0,9.581100495924172,5.81454140064832,0.0,0.0,-2.7584519233886683e-05,0.0,0.0,4.1005183657168836,-15.0709270738,0.0,0.0,1.7140230349314365,0.0,-9.91834589368571e-05,0.0,0.06556335105014237,-0.00667133379484719,0.21762729497250008,0.0,0.0,0.0
2959.0,9.58110252244333,5.814513513607334,0.0,0.0,-2.776206006064836e-05,0.0,0.0,4.100490692042855,-15.0709270738,0.0,0.0,1.7140228215644795,0.0,-9.982180723450169e-05,0.0,0.06556318901865904,-0.006671695223874591,0.21762662401108374,0.0,0.0,0.0
2960.0,9.58110464071559,5.814485467432015,0.0,0.0,-2.793496763216044e-05,0.0,0.0,4.100462843141189,-15.0709270738,0.0,0.0,1.714022624290826,0.0,-0.00010044349488036182,0.0,0.06556302602319779,-0.006672058150594823,0.21762594778309505,0.0,0.0,0.0
2961.0,9.581106850550153,5.814457266848014,0.0,0.0,-2.8103201067753998e-05,0.0,0.0,4.100434823665644,-15.0709270738,0.0,0.0,1.7140224431823698,0.0,-0.00010104837487837151,0.0,0.06556286209114108,-0.006672422512682463,0.21762526639948493,0.0,0.0,0.0
2962.0,9.58110915173932,5.814428916618718,0.0,0.0,-2.82667202439258e-05,0.0,0.0,4.100406638310481,-15.0709270738,0.0,0.0,1.7140222783082368,0.0,-0.00010163630295626743,0.0,0.06556269725009765,-0.006672788247422928,0.21762457997236628,0.0,0.0,0.0
2963.0,9.581111544058492,5.814400421544475,0.0,0.0,-2.8425485803156647e-05,0.0,0.0,4.100378291809704,-15.0709270738,0.0,0.0,1.7140221297347713,0.0,-0.00010220713759730842,0.0,0.0655625315278979,-0.006673155291722757,0.21762388861499626,0.0,0.0,0.0
2964.0,9.581114027266178,5.814371786461801,0.0,0.0,-2.8579459162610577e-05,0.0,0.0,4.100349788936284,-15.0709270738,0.0,0.0,1.714021997525517,0.0,-0.00010276074007156599,0.0,0.06556236495258949,-0.006673523582120394,0.21762319244175848,0.0,0.0,0.0
2965.0,9.581116601103998,5.814343016242587,0.0,0.0,-2.8728602522714454e-05,0.0,0.0,4.100321134501387,-15.0709270738,0.0,0.0,1.7140218817411998,0.0,-0.00010329697446678326,0.0,0.06556219755243259,-0.006673893054796667,0.21762249156814448,0.0,0.0,0.0
2966.0,9.581119265296698,5.814314115793292,0.0,0.0,-2.8872878875610385e-05,0.0,0.0,4.100292333353583,-15.0709270738,0.0,0.0,1.7140217824397093,0.0,-0.00010381570771877622,0.0,0.06556202935589532,-0.006674263645585682,0.21762178611073515,0.0,0.0,0.0
2967.0,9.581122019552158,5.814285090054134,0.0,0.0,-2.9012252013486383e-05,0.0,0.0,4.100263390378049,-15.0709270738,0.0,0.0,1.7140216996760849,0.0,-0.00010431680964139558,0.0,0.06556186039164905,-0.006674635289985617,0.21762107618718235,0.0,0.0,0.0
2968.0,9.58112486356142,5.8142559439982655,0.0,0.0,-2.9146686536779034e-05,0.0,0.0,4.100234310495769,-15.0709270738,0.0,0.0,1.7140216335024965,0.0,-0.0001048001529560278,0.0,0.06556169068856359,-0.006675007923169635,0.2176203619161896,0.0,0.0,0.0
2969.0,9.581127796998702,5.814226682630951,0.0,0.0,-2.927614786224734e-05,0.0,0.0,4.100205098662717,-15.0709270738,0.0,0.0,1.7140215839682345,0.0,-0.00010526561332063167,0.0,0.06556152027570247,-0.0066753814799968975,0.21761964341749312,0.0,0.0,0.0
2970.0,9.581130819521418,5.814197310988728,0.0,0.0,-2.9400602230914842e-05,0.0,0.0,4.100175759869039,-15.0709270738,0.0,0.0,1.7140215511196892,0.0,-0.00010571306935830032,0.0,0.06556134918231805,-0.006675755895023727,0.2176189208118421,0.0,0.0,0.0
2971.0,9.581133930770209,5.814167834138565,0.0,0.0,-2.9520016715882657e-05,0.0,0.0,4.100146299138225,-15.0709270738,0.0,0.0,1.7140215350003398,0.0,-0.00010614240268535792,0.0,0.06556117743784674,-0.006676131102514651,0.21761819422097942,0.0,0.0,0.0
2972.0,9.581137130368973,5.814138257177012,0.0,0.0,-2.963435923000642e-05,0.0,0.0,4.100116721526273,-15.0709270738,0.0,0.0,1.7140215356507387,0.0,-0.00010655349793896604,0.0,0.0655610050719039,-0.0066765070364536855,0.21761746376762153,0.0,0.0,0.0
2973.0,9.581140417924896,5.814108585229344,0.0,0.0,-2.9743598533438482e-05,0.0,0.0,4.100087032120845,-15.0709270738,0.0,0.0,1.7140215531084992,0.0,-0.00010694624280424442,0.0,0.06556083211427906,-0.006676883630555672,0.21761672957543837,0.0,0.0,0.0
2974.0,9.58114379302849,5.814078823448698,0.0,0.0,-2.9847704241032126e-05,0.0,0.0,4.100057236040414,-15.0709270738,0.0,0.0,1.7140215874082836,0.0,-0.00010732052804089455,0.0,0.0655606585949308,-0.006677260818277686,0.2176159917690333,0.0,0.0,0.0
2975.0,9.581147255253628,5.814048977015199,0.0,0.0,-2.9946646829609105e-05,0.0,0.0,4.100027338433412,-15.0709270738,0.0,0.0,1.7140216385817872,0.0,-0.00010767624750933066,0.0,0.06556048454398176,-0.006677638532830363,0.21761525047392216,0.0,0.0,0.0
2976.0,9.581150804157588,5.8140190511350855,0.0,0.0,-3.0040397645084666e-05,0.0,0.0,4.099997344477356,-15.0709270738,0.0,0.0,1.7140217066577295,0.0,-0.00010801329819629726,0.0,0.0655603099917135,-0.006678016707189691,0.21761450581651298,0.0,0.0,0.0
2977.0,9.581154439281097,5.813989051039824,0.0,0.0,-3.0128928909452606e-05,0.0,0.0,4.099967259377982,-15.0709270738,0.0,0.0,1.7140217916618425,0.0,-0.00010833158023998226,0.0,0.06556013496856143,-0.00667839527410824,0.2176137579240849,0.0,0.0,0.0
2978.0,9.58115816014838,5.81395898198522,0.0,0.0,-3.0212213727625558e-05,0.0,0.0,4.099937088368362,-15.0709270738,0.0,0.0,1.7140218936168576,0.0,-0.00010863099695460845,0.0,0.06555995950510957,-0.006678774166127166,0.2176130069247669,0.0,0.0,0.0
2979.0,9.581161966267214,5.813928849250518,0.0,0.0,-3.0290226094130227e-05,0.0,0.0,4.09990683670802,-15.0709270738,0.0,0.0,1.7140220125424976,0.0,-0.00010891145485450234,0.0,0.06555978363208544,-0.0066791533155876465,0.21761225294751663,0.0,0.0,0.0
2980.0,9.581165857128976,5.813898658137504,0.0,0.0,-3.036294089965767e-05,0.0,0.0,4.099876509682037,-15.0709270738,0.0,0.0,1.7140221484554665,0.0,-0.00010917286367764067,0.0,0.06555960738035475,-0.006679532654642856,0.2176114961220989,0.0,0.0,0.0
2981.0,9.581169832208703,5.813868413969591,0.0,0.0,-3.04303339374634e-05,0.0,0.0,4.0998461126001535,-15.0709270738,0.0,0.0,1.7140223013694378,0.0,-0.00010941513640865593,0.0,0.06555943078091614,-0.006679912115269748,0.21761073657906385,0.0,0.0,0.0
2982.0,9.581173890965154,5.813838122090911,0.0,0.0,-3.0492381909619494e-05,0.0,0.0,4.099815650795861,-15.0709270738,0.0,0.0,1.71402247129505,0.0,-0.00010963818930130844,0.0,0.06555925386489589,-0.00668029162928091,0.21760997444972527,0.0,0.0,0.0
2983.0,9.581178032840873,5.813807787865388,0.0,0.0,-3.0549062433117936e-05,0.0,0.0,4.099785129625494,-15.0709270738,0.0,0.0,1.7140226582398936,0.0,-0.00010984194190042266,0.0,0.06555907666354253,-0.0066806711283364795,0.2176092098661382,0.0,0.0,0.0
2984.0,9.58118225726225,5.8137774166758165,0.0,0.0,-3.060035404581532e-05,0.0,0.0,4.099754554467309,-15.0709270738,0.0,0.0,1.7140228622085072,0.0,-0.00011002631706325169,0.0,0.06555889920822153,-0.0066810505439563045,0.217608442961077,0.0,0.0,0.0
2985.0,9.581186563639601,5.81374701392293,0.0,0.0,-3.0646236212230525e-05,0.0,0.0,4.099723930720562,-15.0709270738,0.0,0.0,1.7140230832023677,0.0,-0.00011019124098031231,0.0,0.0655587215304098,-0.006681429807531794,0.21760767386801266,0.0,0.0,0.0
2986.0,9.58119095136723,5.813716585024464,0.0,0.0,-3.068668932918479e-05,0.0,0.0,4.099693263804578,-15.0709270738,0.0,0.0,1.7140233212198854,0.0,-0.00011033664319565205,0.0,0.06555854366169037,-0.006681808850338172,0.21760690272109043,0.0,0.0,0.0
2987.0,9.58119541982351,5.8136861354142155,0.0,0.0,-3.072169473128428e-05,0.0,0.0,4.099662559157819,-15.0709270738,0.0,0.0,1.7140235762563965,0.0,-0.00011046245662654891,0.0,0.06555836563374676,-0.00668218760354658,0.21760612965510678,0.0,0.0,0.0
2988.0,9.58119996837096,5.813655670541096,0.0,0.0,-3.075123469624544e-05,0.0,0.0,4.099631822236939,-15.0709270738,0.0,0.0,1.7140238483041577,0.0,-0.00011056861758264463,0.0,0.06555818747835761,-0.0066825659982362035,0.2176053548054867,0.0,0.0,0.0
2989.0,9.581204596356327,5.813625195868183,0.0,0.0,-3.07752924500652e-05,0.0,0.0,4.099601058515841,-15.0709270738,0.0,0.0,1.7140241373523422,0.0,-0.00011065506578451908,0.0,0.06555800922739109,-0.006682943965406571,0.2176045783082604,0.0,0.0,0.0
2990.0,9.581209303110674,5.81359471687176,0.0,0.0,-3.079385217202444e-05,0.0,0.0,4.099570273484726,-15.0709270738,0.0,0.0,1.714024443387034,0.0,-0.00011072174438166411,0.0,0.06555783091279939,-0.006683321435989792,0.2176038003000402,0.0,0.0,0.0
2991.0,9.581214087949459,5.813564239040364,0.0,0.0,-3.0806898999533985e-05,0.0,0.0,4.0995394726491385,-15.0709270738,0.0,0.0,1.7140247663912254,0.0,-0.00011076859996988979,0.0,0.06555765256661303,-0.006683698340862909,0.217603020917997,0.0,0.0,0.0
2992.0,9.581218950172634,5.813533767873813,0.0,0.0,-3.0814419032817824e-05,0.0,0.0,4.099508661529002,-15.0709270738,0.0,0.0,1.7140251063448106,0.0,-0.00011079558260814476,0.0,0.06555747422093536,-0.006684074610860208,0.21760224029983677,0.0,0.0,0.0
2993.0,9.581223889064734,5.813503308882245,0.0,0.0,-3.08163993394327e-05,0.0,0.0,4.099477845657659,-15.0709270738,0.0,0.0,1.7140254632245862,0.0,-0.00011080264583474697,0.0,0.06555729590793685,-0.006684450176785636,0.21760145858377689,0.0,0.0,0.0
2994.0,9.581228903894978,5.813472867585143,0.0,0.0,-3.0812827958619304e-05,0.0,0.0,4.0994470305808965,-15.0709270738,0.0,0.0,1.7140258370042467,0.0,-0.0001107897466830076,0.0,0.0655571176598495,-0.006684824969425088,0.2176006759085221,0.0,0.0,0.0
2995.0,9.58123399391736,5.813442449510362,0.0,0.0,-3.080369390549286e-05,0.0,0.0,4.099416221855977,-15.0709270738,0.0,0.0,1.7140262276543847,0.0,-0.00011075684569627703,0.0,0.0655569395089611,-0.006685198919559016,0.2175998924132409,0.0,0.0,0.0
2996.0,9.581239158370762,5.813412060193144,0.0,0.0,-3.07889871750618e-05,0.0,0.0,4.099385425050656,-15.0709270738,0.0,0.0,1.7140266351424884,0.0,-0.00011070390694237111,0.0,0.06555676148760953,-0.006685571957974784,0.21759910823754097,0.0,0.0,0.0
2997.0,9.581244396479052,5.813381705175144,0.0,0.0,-3.076869874607989e-05,0.0,0.0,4.099354645742204,-15.0709270738,0.0,0.0,1.71402705943294,0.0,-0.00011063089802739798,0.0,0.06555658362817704,-0.0066859440154792005,0.21759832352144517,0.0,0.0,0.0
2998.0,9.581249707451196,5.813351390003437,0.0,0.0,-3.0742820584728515e-05,0.0,0.0,4.099323889516419,-15.0709270738,0.0,0.0,1.7140275004870178,0.0,-0.00011053779010897281,0.0,0.06555640596308454,-0.006686315022911005,0.21759753840536722,0.0,0.0,0.0
2999.0,9.581255090481367,5.813321120229531,0.0,0.0,-3.071134564813094e-05,0.0,0.0,4.099293161966637,-15.0709270738,0.0,0.0,1.7140279582628946,0.0,-0.0001104245579088278,0.0,0.06555622852478576,-0.00668668491115347,0.2175967530300869,0.0,0.0,0.0
3000.0,9.58126054474906,5.813290901408381,0.0,0.0,-3.067426788768973e-05,0.0,0.0,4.099262468692741,-15.0709270738,0.0,0.0,1.71402843271564,0.0,-0.00011029117972478514,0.0,0.0655560513457616,-0.006687053611146868,0.21759596753672586,0.0,0.0,0.0
3001.0,9.58126606941921,5.8132607390973865,0.0,0.0,-3.063158225225977e-05,0.0,0.0,4.099231815300164,-15.0709270738,0.0,0.0,1.7140289237972226,0.0,-0.00011013763744213776,0.0,0.06555587445851416,-0.0066874210539010215,0.2175951820667224,0.0,0.0,0.0
3002.0,9.581271663642308,5.8132306388554,0.0,0.0,-3.058328469114119e-05,0.0,0.0,4.099201207398889,-15.0709270738,0.0,0.0,1.7140294314565105,0.0,-0.00010996391654438191,0.0,0.065555697895561,-0.006687787170508025,0.2175943967618072,0.0,0.0,0.0
3003.0,9.581277326554533,5.813200606241724,0.0,0.0,-3.052937215689961e-05,0.0,0.0,4.09917065060245,-15.0709270738,0.0,0.0,1.7140299556392735,0.0,-0.00010977000612332766,0.0,0.06555552168942938,-0.006688151892154701,0.21759361176397768,0.0,0.0,0.0
3004.0,9.581283057277865,5.813170646815115,0.0,0.0,-3.0469842608014455e-05,0.0,0.0,4.0991401505269245,-15.0709270738,0.0,0.0,1.7140304962881903,0.0,-0.0001095558988885904,0.0,0.0655553458726503,-0.006688515150135216,0.21759282721547368,0.0,0.0,0.0
3005.0,9.581288854920224,5.813140766132775,0.0,0.0,-3.040469501134927e-05,0.0,0.0,4.099109712789928,-15.0709270738,0.0,0.0,1.7140310533428469,0.0,-0.00010932159117644133,0.0,0.06555517047775274,-0.00668887687586385,0.21759204325875184,0.0,0.0,0.0
3006.0,9.581294718575595,5.813110969749349,0.0,0.0,-3.0333929344443665e-05,0.0,0.0,4.0990793430096035,-15.0709270738,0.0,0.0,1.7140316267397457,0.0,-0.00010906708295801594,0.0,0.0655549955372577,-0.00668923700088736,0.2175912600364604,0.0,0.0,0.0
3007.0,9.581300647324165,5.813081263215919,0.0,0.0,-3.0257546597631786e-05,0.0,0.0,4.099049046803611,-15.0709270738,0.0,0.0,1.714032216412308,0.0,-0.00010879237784689761,0.0,0.06555482108367239,-0.006689595456897748,0.21759047769141418,0.0,0.0,0.0
3008.0,9.581306640232455,5.813051652078992,0.0,0.0,-3.017554877597853e-05,0.0,0.0,4.099018829788111,-15.0709270738,0.0,0.0,1.7140328222908812,0.0,-0.0001084974831060453,0.0,0.06555464714948434,-0.006689952175744876,0.21758969636656883,0.0,0.0,0.0
3009.0,9.58131269635347,5.813022141879496,0.0,0.0,-3.0087938901039434e-05,0.0,0.0,4.098988697576754,-15.0709270738,0.0,0.0,1.7140334443027418,0.0,-0.00010818240965408624,0.0,0.06555447376715538,-0.006690307089449052,0.21758891620499551,0.0,0.0,0.0
3010.0,9.581318814726828,5.812992738151763,0.0,0.0,-2.999472101244127e-05,0.0,0.0,4.098958655779658,-15.0709270738,0.0,0.0,1.7140340823721054,0.0,-0.00010784717207096324,0.0,0.06555430096911598,-0.006690660130213605,0.2175881373498555,0.0,0.0,0.0
3011.0,9.581324994378917,5.812963446422523,0.0,0.0,-2.9895900169279785e-05,0.0,0.0,4.098928710002392,-15.0709270738,0.0,0.0,1.714034736420131,0.0,-0.0001074917886029238,0.0,0.06555412878775903,-0.006691011230437582,0.2175873599443741,0.0,0.0,0.0
3012.0,9.581331234323034,5.812934272209888,0.0,0.0,-2.9791482451339373e-05,0.0,0.0,4.098898865844956,-15.0709270738,0.0,0.0,1.714035406364932,0.0,-0.00010711628116686809,0.0,0.0655539572554342,-0.00669136032272824,0.21758658413181547,0.0,0.0,0.0
3013.0,9.581337533559537,5.812905221022342,0.0,0.0,-2.9681474960129545e-05,0.0,0.0,4.098869128900758,-15.0709270738,0.0,0.0,1.7140360921215843,0.0,-0.00010672067535403762,0.0,0.06555378640444182,-0.006691707339913713,0.21758581005545652,0.0,0.0,0.0
3014.0,9.581343891076003,5.812876298357727,0.0,0.0,-2.9565885819739428e-05,0.0,0.0,4.098839504755596,-15.0709270738,0.0,0.0,1.7140367936021308,0.0,-0.00010630500043304873,0.0,0.06555361626702705,-0.006692052215055505,0.21758503785856134,0.0,0.0,0.0
3015.0,9.581350305847378,5.812847509702226,0.0,0.0,-2.94447241775113e-05,0.0,0.0,4.0988099989866305,-15.0709270738,0.0,0.0,1.7140375107155954,0.0,-0.00010586928935227497,0.0,0.06555344687537394,-0.006692394881461117,0.21758426768435507,0.0,0.0,0.0
3016.0,9.581356776836138,5.8128188605293545,0.0,0.0,-2.9318000204528813e-05,0.0,0.0,4.0987806171613625,-15.0709270738,0.0,0.0,1.714038243367992,0.0,-0.00010541357874156228,0.0,0.0655532782615995,-0.006692735272696523,0.21758349967599833,0.0,0.0,0.0
3017.0,9.581363302992447,5.812790356298946,0.0,0.0,-2.918572509592356e-05,0.0,0.0,4.098751364836612,-15.0709270738,0.0,0.0,1.714038991462334,0.0,-0.00010493790891329062,0.0,0.06555311045774771,-0.006693073322598747,0.21758273397656092,0.0,0.0,0.0
3018.0,9.581369883254325,5.812762002456136,0.0,0.0,-2.9047911070996408e-05,0.0,0.0,4.098722247557488,-15.0709270738,0.0,0.0,1.7140397548986481,0.0,-0.00010444232386276868,0.0,0.06555294349578367,-0.00669340896528825,0.21758197072899615,0.0,0.0,0.0
3019.0,9.58137651654781,5.812733804430355,0.0,0.0,-2.8904571373155074e-05,0.0,0.0,4.098693270856372,-15.0709270738,0.0,0.0,1.714040533573983,0.0,-0.00010392687126796764,0.0,0.06555277740758765,-0.006693742135181535,0.21758121007611467,0.0,0.0,0.0
3020.0,9.581383201787126,5.81270576763431,0.0,0.0,-2.8755720269667075e-05,0.0,0.0,4.098664440251889,-15.0709270738,0.0,0.0,1.7140413273824215,0.0,-0.00010339160248859025,0.0,0.06555261222494912,-0.006694072767003539,0.21758045216055827,0.0,0.0,0.0
3021.0,9.581389937874858,5.81267789746298,0.0,0.0,-2.8601373051226604e-05,0.0,0.0,4.098635761247882,-15.0709270738,0.0,0.0,1.714042136215098,0.0,-0.00010283657256447064,0.0,0.06555244797956089,-0.006694400795799929,0.21757969712477404,0.0,0.0,0.0
3022.0,9.581396723702122,5.812650199292604,0.0,0.0,-2.8441546031338174e-05,0.0,0.0,4.098607239332398,-15.0709270738,0.0,0.0,1.7140429599602065,0.0,-0.00010226184021331436,0.0,0.06555228470301314,-0.00669472615694966,0.21757894511098835,0.0,0.0,0.0
3023.0,9.58140355814874,5.81262267847967,0.0,0.0,-2.827625654551095e-05,0.0,0.0,4.098578879976653,-15.0709270738,0.0,0.0,1.7140437985030168,0.0,-0.00010166746782775794,0.0,0.06555212242678755,-0.006695048786177188,0.2175781962611804,0.0,0.0,0.0
3024.0,9.58141044008342,5.812595340359912,0.0,0.0,-2.8105522950272264e-05,0.0,0.0,4.098550688634021,-15.0709270738,0.0,0.0,1.7140446517258905,0.0,-0.00010105352147177715,0.0,0.0655519611822514,-0.006695368619564879,0.21757745071705648,0.0,0.0,0.0
3025.0,9.581417368363939,5.812568190247302,0.0,0.0,-2.7929364621989777e-05,0.0,0.0,4.098522670739008,-15.0709270738,0.0,0.0,1.7140455195082938,0.0,-0.00010042007087640744,0.0,0.06555180100065164,-0.006695685593565162,0.21757670862002343,0.0,0.0,0.0
3026.0,9.581424341837316,5.812541233433049,0.0,0.0,-2.7747801955510968e-05,0.0,0.0,4.098494831706235,-15.0709270738,0.0,0.0,1.7140464017268142,0.0,-9.976718943480684e-05,0.0,0.06555164191310901,-0.006695999645012871,0.21757597011116306,0.0,0.0,0.0
3027.0,9.581431359340012,5.812514475184594,0.0,0.0,-2.7560856362614746e-05,0.0,0.0,4.098467176929418,-15.0709270738,0.0,0.0,1.714047298255176,0.0,-9.909495419664307e-05,0.0,0.0655514839506122,-0.006696310711137354,0.21757523533120537,0.0,0.0,0.0
3028.0,9.581438419698106,5.812487920744614,0.0,0.0,-2.7368550270277484e-05,0.0,0.0,4.098439711780355,-15.0709270738,0.0,0.0,1.7140482089642592,0.0,-9.840344586181318e-05,0.0,0.06555132714401193,-0.006696618729574666,0.21757450442050313,0.0,0.0,0.0
3029.0,9.581445521727487,5.812461575330023,0.0,0.0,-2.7170907118749815e-05,0.0,0.0,4.098412441607908,-15.0709270738,0.0,0.0,1.7140491337221144,0.0,-9.769274877348238e-05,0.0,0.06555117152401521,-0.006696923638379593,0.21757377751900522,0.0,0.0,0.0
3030.0,9.58145266423405,5.812435444130977,0.0,0.0,-2.6967951359450845e-05,0.0,0.0,4.098385371736997,-15.0709270738,0.0,0.0,1.71405007239398,0.0,-9.696295091046618e-05,0.0,0.06555101712117933,-0.006697225376037785,0.21757305476623096,0.0,0.0,0.0
3031.0,9.581459846013887,5.812409532309887,0.0,0.0,-2.675970845267324e-05,0.0,0.0,4.098358507467583,-15.0709270738,0.0,0.0,1.7140510248423046,0.0,-9.621414387893237e-05,0.0,0.06555086396590622,-0.00669752388147761,0.21757233630124373,0.0,0.0,0.0
3032.0,9.581467065853484,5.812383845000424,0.0,0.0,-2.6546204865101025e-05,0.0,0.0,4.098331854073663,-15.0709270738,0.0,0.0,1.7140519909267606,0.0,-9.544642290342919e-05,0.0,0.06555071208843646,-0.006697819094082291,0.2175716222626251,0.0,0.0,0.0
3033.0,9.58147432252992,5.812358387306537,0.0,0.0,-2.6327468067142185e-05,0.0,0.0,4.098305416802267,-15.0709270738,0.0,0.0,1.7140529705042695,0.0,-9.465988681724781e-05,0.0,0.06555056151884373,-0.006698110953701583,0.217570912788449,0.0,0.0,0.0
3034.0,9.581481614811063,5.81233316430147,0.0,0.0,-2.6103526530075766e-05,0.0,0.0,4.098279200872453,-15.0709270738,0.0,0.0,1.7140539634290173,0.0,-9.385463805211746e-05,0.0,0.06555041228702875,-0.0066983994006636766,0.2175702080162554,0.0,0.0,0.0
3035.0,9.581488941455781,5.812308181026784,0.0,0.0,-2.587440972301045e-05,0.0,0.0,4.098253211474308,-15.0709270738,0.0,0.0,1.7140549695524756,0.0,-9.303078262722261e-05,0.0,0.06555026442271376,-0.006698684375786967,0.21756950808302464,0.0,0.0,0.0
3036.0,9.581496301214143,5.812283442491379,0.0,0.0,-2.5640148109657194e-05,0.0,0.0,4.0982274537679535,-15.0709270738,0.0,0.0,1.714055988723426,0.0,-9.218843013755174e-05,0.0,0.06555011795543671,-0.006698965820391714,0.21756881312515153,0.0,0.0,0.0
3037.0,9.581503692827624,5.812258953670528,0.0,0.0,-2.5400773144918015e-05,0.0,0.0,4.09820193288255,-15.0709270738,0.0,0.0,1.714057020787978,0.0,-9.132769374158486e-05,0.0,0.06554997291454548,-0.006699243676311695,0.2175681232784194,0.0,0.0,0.0
3038.0,9.581511115029317,5.812234719504904,0.0,0.0,-2.5156317271285833e-05,0.0,0.0,4.098176653915311,-15.0709270738,0.0,0.0,1.714058065589593,0.0,-9.044869014830187e-05,0.0,0.06554982932919232,-0.0066995178859057675,0.21756743867797468,0.0,0.0,0.0
3039.0,9.581518566544137,5.812210744899619,0.0,0.0,-2.490681391506275e-05,0.0,0.0,4.098151621930513,-15.0709270738,0.0,0.0,1.7140591229691058,0.0,-8.955153960353798e-05,0.0,0.06554968722832807,-0.00669978839206932,0.21756675945830073,0.0,0.0,0.0
3040.0,9.581526046089042,5.812187034723267,0.0,0.0,-2.4652297482389078e-05,0.0,0.0,4.098126841958517,-15.0709270738,0.0,0.0,1.7140601927647499,0.0,-8.863636587565891e-05,0.0,0.0655495466406966,-0.006700055138245689,0.21756608575319253,0.0,0.0,0.0
3041.0,9.581533552373246,5.812163593806968,0.0,0.0,-2.4392803355090272e-05,0.0,0.0,4.0981023189947905,-15.0709270738,0.0,0.0,1.7140612748121775,0.0,-8.770329624058128e-05,0.0,0.06554940759482916,-0.006700318068437572,0.21756541769573107,0.0,0.0,0.0
3042.0,9.58154108409843,5.81214042694342,0.0,0.0,-2.4128367886339248e-05,0.0,0.0,4.098078057998932,-15.0709270738,0.0,0.0,1.7140623689444876,0.0,-8.675246146612966e-05,0.0,0.06554927011903876,-0.006700577127218207,0.2175647554182577,0.0,0.0,0.0
3043.0,9.581548639958964,5.812117538885953,0.0,0.0,-2.385902839613183e-05,0.0,0.0,4.098054063893703,-15.0709270738,0.0,0.0,1.7140634749922503,0.0,-8.578399579572159e-05,0.0,0.06554913424141469,-0.0067008322597425785,0.217564099052349,0.0,0.0,0.0
3044.0,9.58155621864213,5.812094934347592,0.0,0.0,-2.358482316658295e-05,0.0,0.0,4.098030341564064,-15.0709270738,0.0,0.0,1.7140645927835285,0.0,-8.479803693140856e-05,0.0,0.06554899998981692,-0.006701083411758554,0.2175634487287912,0.0,0.0,0.0
3045.0,9.581563818828334,5.812072618000121,0.0,0.0,-2.3305791437035504e-05,0.0,0.0,4.098006895856214,-15.0709270738,0.0,0.0,1.714065722143907,0.0,-8.379472601624362e-05,0.0,0.0655488673918706,-0.006701330529617855,0.217562804577555,0.0,0.0,0.0
3046.0,9.581571439191343,5.812050594473155,0.0,0.0,-2.302197339898925e-05,0.0,0.0,4.097983731576637,-15.0709270738,0.0,0.0,1.7140668628965186,0.0,-8.277420761600204e-05,0.0,0.06554873647496066,-0.0067015735602870136,0.21756216672777068,0.0,0.0,0.0
3047.0,9.581579078398498,5.812028868353218,0.0,0.0,-2.2733410190845402e-05,0.0,0.0,4.09796085349115,-15.0709270738,0.0,0.0,1.7140680148620682,0.0,-8.173662970023993e-05,0.0,0.06554860726622629,-0.006701812451358272,0.21756153530770256,0.0,0.0,0.0
3048.0,9.581586735110944,5.812007444182826,0.0,0.0,-2.2440143892473195e-05,0.0,0.0,4.097938266323962,-15.0709270738,0.0,0.0,1.714069177858864,0.0,-8.068214362271287e-05,0.0,0.06554847979255551,-0.006702047151060153,0.21756091044472461,0.0,0.0,0.0
3049.0,9.581594407983866,5.811986326459573,0.0,0.0,-2.2142217519591463e-05,0.0,0.0,4.0979159747567335,-15.0709270738,0.0,0.0,1.7140703517028397,0.0,-7.961090410112988e-05,0.0,0.06554835408057995,-0.006702277608268414,0.2175602922652953,0.0,0.0,0.0
