,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3050.0,9.581602095666707,5.8119655196352324,0.0,0.0,-2.1839675017971788e-05,0.0,0.0,4.097893983427642,-15.0709270738,0.0,0.0,1.71407153620759,0.0,-7.852306919626643e-05,0.0,0.06554823015666934,-0.006702503772516355,0.21755968089493288,0.0,0.0,0.0
3051.0,9.581609796803408,5.811945028114852,0.0,0.0,-2.1532561257461198e-05,0.0,0.0,4.09787229693046,-15.0709270738,0.0,0.0,1.714072731184392,0.0,-7.741880029042872e-05,0.0,0.06554810804692632,-0.006702725594005421,0.21755907645819095,0.0,0.0,0.0
3052.0,9.581617510032636,5.811924856255867,0.0,0.0,-2.122092202582748e-05,0.0,0.0,4.097850919813628,-15.0709270738,0.0,0.0,1.7140739364422393,0.0,-7.629826206528116e-05,0.0,0.06554798777718107,-0.0067029430236154874,0.2175584790786339,0.0,0.0,0.0
3053.0,9.581625233988023,5.811905008367213,0.0,0.0,-2.090480402242528e-05,0.0,0.0,4.0978298565793425,-15.0709270738,0.0,0.0,1.7140751517878705,0.0,-7.516162247902955e-05,0.0,0.06554786937298623,-0.006703156012915323,0.21755788887881244,0.0,0.0,0.0
3054.0,9.581632967298393,5.8118854887084455,0.0,0.0,-2.058425485168319e-05,0.0,0.0,4.097809111682649,-15.0709270738,0.0,0.0,1.7140763770257967,0.0,-7.400905274296156e-05,0.0,0.06554775285961159,-0.0067033645141725,0.2175573059802397,0.0,0.0,0.0
3055.0,9.581640708588013,5.811866301488873,0.0,0.0,-2.0259323016417657e-05,0.0,0.0,4.097788689530537,-15.0709270738,0.0,0.0,1.714077611958336,0.0,-7.284072729736476e-05,0.0,0.06554763826203897,-0.006703568480363659,0.2175567305033667,0.0,0.0,0.0
3056.0,9.581648456476819,5.811847450866691,0.0,0.0,-1.9930057910967628e-05,0.0,0.0,4.097768594481049,-15.0709270738,0.0,0.0,1.7140788563856422,0.0,-7.165682378680118e-05,0.0,0.06554752560495718,-0.006703767865184396,0.2175561625675589,0.0,0.0,0.0
3057.0,9.58165620958066,5.811828940948124,0.0,0.0,-1.9596509814155983e-05,0.0,0.0,4.097748830842388,-15.0709270738,0.0,0.0,1.7140801101057361,0.0,-7.04575230347593e-05,0.0,0.06554741491275684,-0.006703962623059084,0.21755560229107207,0.0,0.0,0.0
3058.0,9.581663966511538,5.81181077578658,0.0,0.0,-1.9258729882076833e-05,0.0,0.0,4.097729402872042,-15.0709270738,0.0,0.0,1.7140813729145385,0.0,-6.924300901768094e-05,0.0,0.06554730620952545,-0.006704152709150646,0.21755504979102883,0.0,0.0,0.0
3059.0,9.581671725877854,5.811792959381807,0.0,0.0,-1.8916770140710265e-05,0.0,0.0,4.097710314775903,-15.0709270738,0.0,0.0,1.714082644605904,0.0,-6.801346883836837e-05,0.0,0.06554719951904245,-0.006704338079370209,0.21755450518339495,0.0,0.0,0.0
3060.0,9.581679486284647,5.8117754956790595,0.0,0.0,-1.8570683478363106e-05,0.0,0.0,4.09769157070741,-15.0709270738,0.0,0.0,1.714083924971649,0.0,-6.67690926987665e-05,0.0,0.06554709486477411,-0.006704518690386588,0.21755396858295628,0.0,0.0,0.0
3061.0,9.581687246333841,5.811758388568272,0.0,0.0,-1.822052363793993e-05,0.0,0.0,4.097673174766682,-15.0709270738,0.0,0.0,1.7140852138015896,0.0,-6.551007387213572e-05,0.0,0.06554699226986883,-0.006704694499635691,0.21755344010329544,0.0,0.0,0.0
3062.0,9.581695004624486,5.811741641883247,0.0,0.0,-1.7866345209044128e-05,0.0,0.0,4.097655130999673,-15.0709270738,0.0,0.0,1.7140865108835737,0.0,-6.423660867461436e-05,0.0,0.06554689175715225,-0.006704865465329751,0.21755291985676883,0.0,0.0,0.0
3063.0,9.581702759753009,5.811725259400841,0.0,0.0,-1.7508203619909483e-05,0.0,0.0,4.097637443397327,-15.0709270738,0.0,0.0,1.7140878160035147,0.0,-6.294889643617264e-05,0.0,0.06554679334912238,-0.006705031546466539,0.21755240795448383,0.0,0.0,0.0
3064.0,9.581710510313464,5.811709244840169,0.0,0.0,-1.7146155129163223e-05,0.0,0.0,4.097620115894743,-15.0709270738,0.0,0.0,1.7140891289454263,0.0,-6.164713947096164e-05,0.0,0.065546697067945,-0.006705192702838383,0.21755190450627626,0.0,0.0,0.0
3065.0,9.581718254897773,5.811693601861808,0.0,0.0,-1.67802568174246e-05,0.0,0.0,4.097603152370351,-15.0709270738,0.0,0.0,1.714090449491457,0.0,-6.033154304707168e-05,0.0,0.0655466029354488,-0.006705348895041083,0.21755140962068764,0.0,0.0,0.0
3066.0,9.58172599209598,5.811678334067021,0.0,0.0,-1.6410566578734023e-05,0.0,0.0,4.097586556645093,-15.0709270738,0.0,0.0,1.7140917774219275,0.0,-5.900231535568255e-05,0.0,0.06554651097312089,-0.006705500084482674,0.21755092340494323,0.0,0.0,0.0
3067.0,9.581733720496498,5.811663444996977,0.0,0.0,-1.603714311182262e-05,0.0,0.0,4.097570332481612,-15.0709270738,0.0,0.0,1.7140931125153651,0.0,-5.765966747964078e-05,0.0,0.06554642120210218,-0.006705646233392135,0.2175504459649298,0.0,0.0,0.0
3068.0,9.581741438686368,5.811648938131993,0.0,0.0,-1.5660045911212934e-05,0.0,0.0,4.097554483583456,-15.0709270738,0.0,0.0,1.7140944545485377,0.0,-5.63038133614309e-05,0.0,0.06554633364318271,-0.006705787304827779,0.2175499774051737,0.0,0.0,0.0
3069.0,9.581749145251502,5.811634816890775,0.0,0.0,-1.527933525816295e-05,0.0,0.0,4.097539013594282,-15.0709270738,0.0,0.0,1.7140958032964928,0.0,-5.4934969770584345e-05,0.0,0.0655462483167974,-0.0067059232626858895,0.21754951782881923,0.0,0.0,0.0
3070.0,9.581756838776938,5.8116210846296745,0.0,0.0,-1.4895072211447526e-05,0.0,0.0,4.097523926097079,-15.0709270738,0.0,0.0,1.7140971585325957,0.0,-5.355335627050481e-05,0.0,0.0655461652430214,-0.006706054071708711,0.21754906733760715,0.0,0.0,0.0
3071.0,9.581764517847095,5.811607744641953,0.0,0.0,-1.4507318597977997e-05,0.0,0.0,4.09750922461339,-15.0709270738,0.0,0.0,1.7140985200285632,0.0,-5.2159195184712786e-05,0.0,0.06554608444156589,-0.006706179697492806,0.21754862603185332,0.0,0.0,0.0
3072.0,9.581772181046027,5.8115948001570565,0.0,0.0,-1.4116137003268793e-05,0.0,0.0,4.097494912602552,-15.0709270738,0.0,0.0,1.7140998875545046,0.0,-5.0752711562541166e-05,0.0,0.06554600593177363,-0.006706300106496824,0.21754819401042794,0.0,0.0,0.0
3073.0,9.581779826957675,5.811582254339899,0.0,0.0,-1.3721590761742598e-05,0.0,0.0,4.097480993460941,-15.0709270738,0.0,0.0,1.7141012608789579,0.0,-4.933413314425145e-05,0.0,0.06554592973261482,-0.0067064152660495785,0.21754777137073414,0.0,0.0,0.0
3074.0,9.581787454166124,5.811570110290157,0.0,0.0,-1.3323743946884911e-05,0.0,0.0,4.097467470521228,-15.0709270738,0.0,0.0,1.714102639768929,0.0,-4.79036903256096e-05,0.0,0.0655458558626828,-0.006706525144357628,0.21754735820868798,0.0,0.0,0.0
3075.0,9.581795061255859,5.811558371041576,0.0,0.0,-1.2922661361240437e-05,0.0,0.0,4.097454347051646,-15.0709270738,0.0,0.0,1.71410402398993,0.0,-4.646161612189437e-05,0.0,0.06554578434018998,-0.006706629710512807,0.21754695461869764,0.0,0.0,0.0
3076.0,9.581802646812019,5.811547039561281,0.0,0.0,-1.2518408526261152e-05,0.0,0.0,4.0974416262552635,-15.0709270738,0.0,0.0,1.7141054133060178,0.0,-4.50081461313735e-05,0.0,0.06554571518296376,-0.006706728934499792,0.21754656069364325,0.0,0.0,0.0
3077.0,9.581810209420656,5.81153611874911,0.0,0.0,-1.211105167200078e-05,0.0,0.0,4.097429311269274,-15.0709270738,0.0,0.0,1.714106807479836,0.0,-4.35435184982289e-05,0.0,0.0655456484084424,-0.0067068227872032204,0.21754617652485725,0.0,0.0,0.0
3078.0,9.581817747668989,5.8115256114369425,0.0,0.0,-1.170065772666123e-05,0.0,0.0,4.097417405164291,-15.0709270738,0.0,0.0,1.7141082062726518,0.0,-4.2067973874950845e-05,0.0,0.06554558403367126,-0.006706911240414962,0.21754580220210423,0.0,0.0,0.0
3079.0,9.581825260145665,5.81151552038805,0.0,0.0,-1.1287294305992995e-05,0.0,0.0,4.097405910943653,-15.0709270738,0.0,0.0,1.7141096094443968,0.0,-4.0581755384208224e-05,0.0,0.0655455220752987,-0.006706994266841015,0.21754543781356206,0.0,0.0,0.0
3080.0,9.581832745441012,5.811505848296456,0.0,0.0,-1.0871029702547266e-05,0.0,0.0,4.097394831542747,-15.0709270738,0.0,0.0,1.7141110167537086,0.0,-3.9085108580187006e-05,0.0,0.0655454625495724,-0.006707071840108422,0.2175450834458021,0.0,0.0,0.0
3081.0,9.581840202147301,5.811496597786303,0.0,0.0,-1.0451932874785384e-05,0.0,0.0,4.09738416982833,-15.0709270738,0.0,0.0,1.7141124279579731,0.0,-3.7578281409417014e-05,0.0,0.0655454054723355,-0.0067071439347717865,0.21754473918377054,0.0,0.0,0.0
3082.0,9.581847628858998,5.811487771411235,0.0,0.0,-1.0030073436042195e-05,0.0,0.0,4.097373928597874,-15.0709270738,0.0,0.0,1.7141138428133607,0.0,-3.606152417107471e-05,0.0,0.065545350859023,-0.006707210526320048,0.2175444051107697,0.0,0.0,0.0
3083.0,9.58185502417303,5.811479371653787,0.0,0.0,-9.605521643354756e-06,0.0,0.0,4.097364110578916,-15.0709270738,0.0,0.0,1.7141152610748716,0.0,-3.4535089476803144e-05,0.0,0.06554529872465792,-0.0067072715911826175,0.21754408130843936,0.0,0.0,0.0
3084.0,9.58186238668904,5.811471400924792,0.0,0.0,-9.178348386145735e-06,0.0,0.0,4.097354718428416,-15.0709270738,0.0,0.0,1.7141166824963765,0.0,-3.299923221001087e-05,0.0,0.06554524908384804,-0.006707327106735758,0.2175437678567389,0.0,0.0,0.0
3085.0,9.581869715009637,5.811463861562793,0.0,0.0,-8.748625174771657e-06,0.0,0.0,4.097345754732134,-15.0709270738,0.0,0.0,1.714118106830659,0.0,-3.1454209484686204e-05,0.0,0.06554520195078206,-0.006707377051308611,0.21754346483392892,0.0,0.0,0.0
3086.0,9.581877007740667,5.811456755833475,0.0,0.0,-8.31642412893629e-06,0.0,0.0,4.097337222004017,-15.0709270738,0.0,0.0,1.7141195338294573,0.0,-2.9900280603727962e-05,0.0,0.06554515733922647,-0.006707421404189007,0.21754317231655412,0.0,0.0,0.0
3087.0,9.581884263491467,5.811450085929096,0.0,0.0,-7.881817965968168e-06,0.0,0.0,4.097329122685589,-15.0709270738,0.0,0.0,1.7141209632435066,0.0,-2.833770701678912e-05,0.0,0.06554511526252194,-0.006707460145629368,0.21754289037942537,0.0,0.0,0.0
3088.0,9.581891480875118,5.811443853967946,0.0,0.0,-7.44487998896737e-06,0.0,0.0,4.0973214591453635,-15.0709270738,0.0,0.0,1.7141223948225823,0.0,-2.6766752277651743e-05,0.0,0.06554507573358018,-0.006707493256852118,0.21754261909560296,0.0,0.0,0.0
3089.0,9.581898658508708,5.811438061993806,0.0,0.0,-7.005684074822174e-06,0.0,0.0,4.097314233678263,-15.0709270738,0.0,0.0,1.714123828315543,0.0,-2.5187682001135475e-05,0.0,0.06554503876488066,-0.006707520720055246,0.21754235853637974,0.0,0.0,0.0
3090.0,9.581905795013588,5.811432711975428,0.0,0.0,-6.564304662096755e-06,0.0,0.0,4.0973074485050525,-15.0709270738,0.0,0.0,1.7141252634703754,0.0,-2.3600763819543745e-05,0.0,0.06554500436846744,-0.006707542518417459,0.21754210877126434,0.0,0.0,0.0
3091.0,9.581912889015632,5.811427805806016,0.0,0.0,-6.120816738790695e-06,0.0,0.0,4.097301105771781,-15.0709270738,0.0,0.0,1.7141267000342344,0.0,-2.2006267338650555e-05,0.0,0.06554497255594613,-0.0067075586361032835,0.21754186986796514,0.0,0.0,0.0
3092.0,9.58191993914549,5.811423345302732,0.0,0.0,-5.675295829977926e-06,0.0,0.0,4.097295207549243,-15.0709270738,0.0,0.0,1.7141281377534892,0.0,-2.0404464093255135e-05,0.0,0.06554494333848088,-0.006707569058268054,0.2175416418923742,0.0,0.0,0.0
3093.0,9.581926944038848,5.811419332206207,0.0,0.0,-5.227817985319596e-06,0.0,0.0,4.097289755832439,-15.0709270738,0.0,0.0,1.714129576373768,0.0,-1.8795627502284775e-05,0.0,0.06554491672679133,-0.006707573771062611,0.2175414249085516,0.0,0.0,0.0
3094.0,9.581933902336685,5.81141576818007,0.0,0.0,-4.778459766458172e-06,0.0,0.0,4.097284752540069,-15.0709270738,0.0,0.0,1.7141310156400014,0.0,-1.7180032823472068e-05,0.0,0.06554489273114995,-0.006707572761637859,0.21754121897871007,0.0,0.0,0.0
3095.0,9.581940812685525,5.811412654810482,0.0,0.0,-4.327298234292788e-06,0.0,0.0,4.097280199514016,-15.0709270738,0.0,0.0,1.7141324552964665,0.0,-1.5557957107606606e-05,0.0,0.06554487136137908,-0.006707566018149258,0.21754102416319987,0.0,0.0,0.0
3096.0,9.5819476737377,5.811409993605692,0.0,0.0,-3.874410936136989e-06,0.0,0.0,4.0972760985188605,-15.0709270738,0.0,0.0,1.7141338950868317,0.0,-1.3929679152365309e-05,0.0,0.06554485262684831,-0.006707553529760921,0.217540840520494,0.0,0.0,0.0
3097.0,9.581954484151598,5.8114077859956,0.0,0.0,-3.4198758927650184e-06,0.0,0.0,4.097272451241397,-15.0709270738,0.0,0.0,1.7141353347542028,0.0,-1.2295479455743459e-05,0.0,0.06554483653647178,-0.006707535286649899,0.21754066810717393,0.0,0.0,0.0
3098.0,9.581961242591923,5.811406033331336,0.0,0.0,-2.9637715853405094e-06,0.0,0.0,4.097269259290169,-15.0709270738,0.0,0.0,1.714136774041167,0.0,-1.0655640169064383e-05,0.0,0.06554482309870567,-0.006707511280009862,0.21754050697791508,0.0,0.0,0.0
3099.0,9.581967947729943,5.81140473688485,0.0,0.0,-2.506176942240018e-06,0.0,0.0,4.09726652419501,-15.0709270738,0.0,0.0,1.7141382126898392,0.0,-9.01044504961247e-06,0.0,0.06554481232154571,-0.006707481502054954,0.21754035718547332,0.0,0.0,0.0
3100.0,9.581974598243752,5.8114038978485185,0.0,0.0,-2.0471713257665624e-06,0.0,0.0,4.097264247406613,-15.0709270738,0.0,0.0,1.714139650441905,0.0,-7.360179412872206e-06,0.0,0.06554480421252476,-0.006707445946023252,0.2175402187806713,0.0,0.0,0.0
3101.0,9.581981192818514,5.811403517334765,0.0,0.0,-1.5868345187563444e-06,0.0,0.0,4.097262430296094,-15.0709270738,0.0,0.0,1.714141087038671,0.0,-5.705130084384572e-06,0.0,0.06554479877871049,-0.006707404606180217,0.21754009181238526,0.0,0.0,0.0
3102.0,9.581987730146722,5.811403596375687,0.0,0.0,-1.125246711083067e-06,0.0,0.0,4.097261074154581,-15.0709270738,0.0,0.0,1.7141425222211062,0.0,-4.04558535123673e-06,0.0,0.06554479602670311,-0.006707357477821738,0.21753997632753205,0.0,0.0,0.0
3103.0,9.581994208928444,5.811404135922705,0.0,0.0,-6.624884860606432e-07,0.0,0.0,4.097260180192815,-15.0709270738,0.0,0.0,1.7141439557298899,0.0,-2.381834913187808e-06,0.0,0.06554479596263327,-0.006707304557277374,0.21753987237105676,0.0,0.0,0.0
3104.0,9.582000627871576,5.811405136846221,0.0,0.0,-1.9864080674536458e-07,0.0,0.0,4.097259749540764,-15.0709270738,0.0,0.0,1.7141453873054573,0.0,-7.141698334346558e-07,0.0,0.06554479859215988,-0.006707245841912901,0.21753977998592033,0.0,0.0,0.0
3105.0,9.582006985692091,5.811406599935294,0.0,0.0,2.662149978554285e-07,0.0,0.0,4.097259783247247,-15.0709270738,0.0,0.0,1.7141468166880474,0.0,9.57117510957137e-07,0.0,0.06554480392046817,-0.006707181330133163,0.21753969921308774,0.0,0.0,0.0
3106.0,9.582013281114289,5.811408525897324,0.0,0.0,7.319972466777739e-07,0.0,0.0,4.097260282279578,-15.0709270738,0.0,0.0,1.7141482436177462,0.0,2.631733478991463e-06,0.0,0.06554481195226775,-0.006707111021384535,0.21753963009151647,0.0,0.0,0.0
3107.0,9.58201951287104,5.811410915357755,0.0,0.0,1.1986239205752398e-06,0.0,0.0,4.097261247523218,-15.0709270738,0.0,0.0,1.714149667834537,0.0,4.309383215965149e-06,0.0,0.06554482269179074,-0.006707034916157026,0.21753957265814516,0.0,0.0,0.0
3108.0,9.582025679704037,5.811413768859793,0.0,0.0,1.6660126763945395e-06,0.0,0.0,4.0972626797814495,-15.0709270738,0.0,0.0,1.7141510890783431,0.0,5.989770704054786e-06,0.0,0.06554483614279003,-0.006706953015986616,0.2175395269478829,0.0,0.0,0.0
3109.0,9.582031780364035,5.81141708686413,0.0,0.0,2.1340808611337363e-06,0.0,0.0,4.097264579775051,-15.0709270738,0.0,0.0,1.7141525070890786,0.0,7.672598813199107e-06,0.0,0.06554485230853759,-0.006706865323457031,0.21753949299359848,0.0,0.0,0.0
3110.0,9.5820378136111,5.811420869748695,0.0,0.0,2.602745526186258e-06,0.0,0.0,4.097266948142002,-15.0709270738,0.0,0.0,1.7141539216066937,0.0,9.357569352288487e-06,0.0,0.06554487119182291,-0.006706771842201406,0.21753947082611041,0.0,0.0,0.0
3111.0,9.582043778214851,5.811425117808409,0.0,0.0,3.071923441667755e-06,0.0,0.0,4.09726978543719,-15.0709270738,0.0,0.0,1.7141553323712193,0.0,1.104438312065091e-05,0.0,0.06554489279495142,-0.006706672576904021,0.217539460474177,0.0,0.0,0.0
3112.0,9.582049672954701,5.811429831254958,0.0,0.0,3.5415311108258617e-06,0.0,0.0,4.097273092132139,-15.0709270738,0.0,0.0,1.714156739122819,0.0,1.2732739959834657e-05,0.0,0.06554491711974313,-0.006706567533301552,0.21753946196448665,0.0,0.0,0.0
3113.0,9.582055496620098,5.811435010216578,0.0,0.0,4.0114847845249016e-06,0.0,0.0,4.097276868614749,-15.0709270738,0.0,0.0,1.7141581416018292,0.0,1.4422338805659074e-05,0.0,0.0655449441675312,-0.006706456718184289,0.2175394753216492,0.0,0.0,0.0
3114.0,9.582061248010767,5.811440654737864,0.0,0.0,4.481700475808156e-06,0.0,0.0,4.09728111518905,-15.0709270738,0.0,0.0,1.714159539548814,0.0,1.6112877740542857e-05,0.0,0.06554497393916084,-0.006706340139397027,0.21753950056818652,0.0,0.0,0.0
3115.0,9.582066925936942,5.81144676477958,0.0,0.0,4.9520939745345455e-06,0.0,0.0,4.097285832074972,-15.0709270738,0.0,0.0,1.7141609327046083,0.0,1.780405404609859e-05,0.0,0.06554500643498788,-0.006706217805839923,0.21753953772452467,0.0,0.0,0.0
3116.0,9.58207252921961,5.811453340218494,0.0,0.0,5.422580862083008e-06,0.0,0.0,4.0972910194081305,-15.0709270738,0.0,0.0,1.7141623208103631,0.0,1.9495564255969347e-05,0.0,0.06554504165487796,-0.006706089727469208,0.21753958680898539,0.0,0.0,0.0
3117.0,9.582078056690742,5.811460380847222,0.0,0.0,5.893076526128113e-06,0.0,0.0,4.0972966772396235,-15.0709270738,0.0,0.0,1.714163703607598,0.0,2.1187104208920117e-05,0.0,0.06554507959820534,-0.006705955915297407,0.21753964783777874,0.0,0.0,0.0
3118.0,9.582083507193525,5.811467886374091,0.0,0.0,6.3634961754788094e-06,0.0,0.0,4.097302805535846,-15.0709270738,0.0,0.0,1.714165080838245,0.0,2.2878369102154965e-05,0.0,0.06554512026385204,-0.006705816381393739,0.21753972082499534,0.0,0.0,0.0
3119.0,9.5820888795826,5.811475856423016,0.0,0.0,6.833754854984333e-06,0.0,0.0,4.097309404178319,-15.0709270738,0.0,0.0,1.7141664522446964,0.0,2.4569053544874387e-05,0.0,0.06554516365020704,-0.006705671138884053,0.21753980578259993,0.0,0.0,0.0
3120.0,9.582094172724286,5.811484290533387,0.0,0.0,7.3037674604963016e-06,0.0,0.0,4.0973164729635325,-15.0709270738,0.0,0.0,1.7141678175698543,0.0,2.6258851612033464e-05,0.0,0.06554520975516555,-0.006705520201950768,0.21753990272042428,0.0,0.0,0.0
3121.0,9.582099385496816,5.811493188159979,0.0,0.0,7.773448753890972e-06,0.0,0.0,4.097324011602804,-15.0709270738,0.0,0.0,1.7141691765571752,0.0,2.7947456898315113e-05,0.0,0.06554525857612818,-0.006705363585832416,0.21754001164616127,0.0,0.0,0.0
3122.0,9.58210451679056,5.811502548672869,0.0,0.0,8.242713378148991e-06,0.0,0.0,4.097332019722152,-15.0709270738,0.0,0.0,1.7141705289507172,0.0,2.9634562572308814e-05,0.0,0.06554531011000067,-0.006705201306823269,0.21754013256535892,0.0,0.0,0.0
3123.0,9.58210956550825,5.8115123713573755,0.0,0.0,8.711475872485553e-06,0.0,0.0,4.097340496862184,-15.0709270738,0.0,0.0,1.7141718744951913,0.0,3.1319861430869477e-05,0.0,0.06554536435319316,-0.006705033382272435,0.2175402654814147,0.0,0.0,0.0
3124.0,9.582114530565207,5.811522655414009,0.0,0.0,9.17965068753139e-06,0.0,0.0,4.097349442478004,-15.0709270738,0.0,0.0,1.7141732129360054,0.0,3.300304595365788e-05,0.0,0.06554542130161992,-0.00670485983058311,0.21754041039557087,0.0,0.0,0.0
3125.0,9.58211941088956,5.811533399958438,0.0,0.0,9.647152200560963e-06,0.0,0.0,4.097358855939126,-15.0709270738,0.0,0.0,1.7141745440193121,0.0,3.4683808357849706e-05,0.0,0.06554548095069898,-0.006704680671211355,0.21754056730690927,0.0,0.0,0.0
3126.0,9.582124205422465,5.811544604021468,0.0,0.0,1.011389473076824e-05,0.0,0.0,4.097368736529411,-15.0709270738,0.0,0.0,1.7141758674920569,0.0,3.636184065301461e-05,0.0,0.06554554329535205,-0.006704495924664877,0.21754073621234735,0.0,0.0,0.0
3127.0,9.582128913118334,5.811556266549044,0.0,0.0,1.0579792554582238e-05,0.0,0.0,4.097379083447018,-15.0709270738,0.0,0.0,1.7141771831020254,0.0,3.8036834696137126e-05,0.0,0.0655456083300042,-0.006704305612501488,0.21754091710663392,0.0,0.0,0.0
3128.0,9.582133532945036,5.811568386402257,0.0,0.0,1.1044759921023512e-05,0.0,0.0,4.097389895804367,-15.0709270738,0.0,0.0,1.7141784905978898,0.0,3.9708482246783834e-05,0.0,0.06554567604858397,-0.006704109757327464,0.2175411099823457,0.0,0.0,0.0
3129.0,9.582138063884122,5.811580962357376,0.0,0.0,1.1508711067098207e-05,0.0,0.0,4.09740117262812,-15.0709270738,0.0,0.0,1.7141797897292559,0.0,4.1376475022404554e-05,0.0,0.06554574644452339,-0.006703908382795595,0.21754131482988404,0.0,0.0,0.0
3130.0,9.582142504931033,5.8115939931058875,0.0,0.0,1.1971560233224453e-05,0.0,0.0,4.097412912859175,-15.0709270738,0.0,0.0,1.7141810802467123,0.0,4.304050475374879e-05,0.0,0.06554581951075811,-0.006703701513603208,0.21754153163747214,0.0,0.0,0.0
3131.0,9.582146855095315,5.8116074772545545,0.0,0.0,1.2433221678693181e-05,0.0,0.0,4.09742511535268,-15.0709270738,0.0,0.0,1.7141823619018748,0.0,4.470026324040507e-05,0.0,0.06554589523972763,-0.006703489175489907,0.21754176039115267,0.0,0.0,0.0
3132.0,9.58215111340082,5.811621413325492,0.0,0.0,1.2893609697156753e-05,0.0,0.0,4.0974377788780565,-15.0709270738,0.0,0.0,1.7141836344474353,0.0,4.635544240643932e-05,0.0,0.06554597362337565,-0.006703271395235022,0.21754200107478558,0.0,0.0,0.0
3133.0,9.582155278885919,5.811635799756253,0.0,0.0,1.3352638632142048e-05,0.0,0.0,4.0974509021190455,-15.0709270738,0.0,0.0,1.7141848976372076,0.0,4.800573435612033e-05,0.0,0.06554605465315043,-0.006703048200655079,0.2175422536700466,0.0,0.0,0.0
3134.0,9.582159350603701,5.8116506348999355,0.0,0.0,1.381022289259063e-05,0.0,0.0,4.097464483673762,-15.0709270738,0.0,0.0,1.7141861512261736,0.0,4.9650831429741665e-05,0.0,0.06554613832000536,-0.006702819620600861,0.21754251815642567,0.0,0.0,0.0
3135.0,9.58216332762218,5.8116659170253,0.0,0.0,1.4266276968417965e-05,0.0,0.0,4.097478522054768,-15.0709270738,0.0,0.0,1.7141873949705317,0.0,5.129042625951131e-05,0.0,0.06554622461439955,-0.006702585684954493,0.21754279451122654,0.0,0.0,0.0
3136.0,9.582167209024487,5.811681644316907,0.0,0.0,1.4720715446088472e-05,0.0,0.0,4.097493015689165,-15.0709270738,0.0,0.0,1.714188628627742,0.0,5.2924211825497474e-05,0.0,0.06554631352629839,-0.006702346424626068,0.2175430827095659,0.0,0.0,0.0
3137.0,9.582170993909076,5.811697814875266,0.0,0.0,1.517345302421026e-05,0.0,0.0,4.097507962918693,-15.0709270738,0.0,0.0,1.714189851956573,0.0,5.455188151164437e-05,0.0,0.06554640504517455,-0.006702101871550445,0.21754338272437346,0.0,0.0,0.0
3138.0,9.58217468138991,5.8117144267170024,0.0,0.0,1.5624404529138446e-05,0.0,0.0,4.097523361999854,-15.0709270738,0.0,0.0,1.7141910647171485,0.0,5.6173129161818196e-05,0.0,0.06554649916000863,-0.006701852058683386,0.21754369452639205,0.0,0.0,0.0
3139.0,9.58217827059666,5.811731477775041,0.0,0.0,1.607348493058989e-05,0.0,0.0,4.097539211104048,-15.0709270738,0.0,0.0,1.7141922666709926,0.0,5.77876491358934e-05,0.0,0.06554659585929022,-0.006701597019997993,0.21754401808417867,0.0,0.0,0.0
3140.0,9.582181760674896,5.811748965898798,0.0,0.0,1.652060935726531e-05,0.0,0.0,4.097555508317722,-15.0709270738,0.0,0.0,1.714193457581076,0.0,5.939513636586502e-05,0.0,0.06554669513101896,-0.006701336790480614,0.2175443533641053,0.0,0.0,0.0
3141.0,9.582185150786264,5.8117668888543985,0.0,0.0,1.6965693112474815e-05,0.0,0.0,4.097572251642537,-15.0709270738,0.0,0.0,1.714194637211862,0.0,6.099528641197243e-05,0.0,0.0655467969627056,-0.006701071406126635,0.21754470033036033,0.0,0.0,0.0
