,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3142.0,9.582188440108684,5.811785244324903,0.0,0.0,1.7408651689764835e-05,0.0,0.0,4.097589438995552,-15.0709270738,0.0,0.0,1.714195805329351,0.0,6.258779551882787e-05,0.0,0.06554690134137331,-0.0067008009039361965,0.21754505894495074,0.0,0.0,0.0
3143.0,9.582191627836524,5.811804029910549,0.0,0.0,1.784940078854274e-05,0.0,0.0,4.097607068209421,-15.0709270738,0.0,0.0,1.714196961701128,0.0,6.417236067153593e-05,0.0,0.06554700825355893,-0.006700525321909512,0.2175454291677042,0.0,0.0,0.0
3144.0,9.582194713180785,5.811823243129014,0.0,0.0,1.828785632969915e-05,0.0,0.0,4.097625137032607,-15.0709270738,0.0,0.0,1.7141981060964069,0.0,6.574867965180425e-05,0.0,0.06554711768531443,-0.00670024469904229,0.21754581095627162,0.0,0.0,0.0
3145.0,9.582197695369272,5.811842881415687,0.0,0.0,1.872393447122107e-05,0.0,0.0,4.0976436431296115,-15.0709270738,0.0,0.0,1.7141992382860751,0.0,6.731645109402095e-05,0.0,0.0655472296222084,-0.006699959075320602,0.21754620426613058,0.0,0.0,0.0
3146.0,9.582200573646777,5.811862942123957,0.0,0.0,1.9157551623796564e-05,0.0,0.0,4.097662584081218,-15.0709270738,0.0,0.0,1.7142003580427394,0.0,6.887537454130107e-05,0.0,0.06554734404932756,-0.006699668491715896,0.21754660905058842,0.0,0.0,0.0
3147.0,9.582203347275241,5.811883422525521,0.0,0.0,1.9588624466405777e-05,0.0,0.0,4.097681957384753,-15.0709270738,0.0,0.0,1.7142014651407678,0.0,7.042515050148363e-05,0.0,0.06554746095127857,-0.006699372990179683,0.21754702526078634,0.0,0.0,0.0
3148.0,9.582206015533934,5.811904319810703,0.0,0.0,2.001706996189653e-05,0.0,0.0,4.097701760454365,-15.0709270738,0.0,0.0,1.7142025593563384,0.0,7.196548050307294e-05,0.0,0.0655475803121897,-0.006699072613637891,0.21754745284570362,0.0,0.0,0.0
3149.0,9.582208577719612,5.811925631088791,0.0,0.0,2.0442805372541987e-05,0.0,0.0,4.097721990621312,-15.0709270738,0.0,0.0,1.7142036404674785,0.0,7.349606715111507e-05,0.0,0.0655477021157127,-0.006698767405985309,0.21754789175216227,0.0,0.0,0.0
3150.0,9.582211033146686,5.811947353388383,0.0,0.0,2.0865748275576532e-05,0.0,0.0,4.097742645134271,-15.0709270738,0.0,0.0,1.7142047082541128,0.0,7.501661418299591e-05,0.0,0.0655478263450248,-0.0066984574120797225,0.21754834192483213,0.0,0.0,0.0
3151.0,9.582213381147383,5.811969483657764,0.0,0.0,2.1285816578707064e-05,0.0,0.0,4.09776372115966,-15.0709270738,0.0,0.0,1.7142057624981044,0.0,7.65268265241504e-05,0.0,0.0655479529828307,-0.006698142677735719,0.21754880330623622,0.0,0.0,0.0
3152.0,9.582215621071898,5.8119920187652765,0.0,0.0,2.170292853559886e-05,0.0,0.0,4.097785215781975,-15.0709270738,0.0,0.0,1.714206802983301,0.0,7.802641034368046e-05,0.0,0.06554808201136472,-0.006697823249718515,0.2175492758367569,0.0,0.0,0.0
3153.0,9.582217752288555,5.812014955499723,0.0,0.0,2.211700276132885e-05,0.0,0.0,4.09780712600415,-15.0709270738,0.0,0.0,1.7142078294955736,0.0,7.951507310985542e-05,0.0,0.06554821341239297,-0.0066974991757376146,0.21754975945464175,0.0,0.0,0.0
3154.0,9.58221977418396,5.8120382905707775,0.0,0.0,2.2527958247811768e-05,0.0,0.0,4.097829448747914,-15.0709270738,0.0,0.0,1.7142088418228631,0.0,8.099252364551497e-05,0.0,0.06554834716721576,-0.006697170504440048,0.21755025409601036,0.0,0.0,0.0
3155.0,9.582221686163141,5.812062020609411,0.0,0.0,2.2935714379183623e-05,0.0,0.0,4.097852180854189,-15.0709270738,0.0,0.0,1.7142098397552221,0.0,8.245847218331862e-05,0.0,0.06554848325666987,-0.006696837285403587,0.2175507596948617,0.0,0.0,0.0
3156.0,9.582223487649706,5.8120861421683365,0.0,0.0,2.3340190947150913e-05,0.0,0.0,4.09787531908348,-15.0709270738,0.0,0.0,1.7142108230848567,0.0,8.3912630420872e-05,0.0,0.0655486216611311,-0.006696499569129849,0.217551276183081,0.0,0.0,0.0
3157.0,9.582225178085977,5.812110651722463,0.0,0.0,2.3741308166299487e-05,0.0,0.0,4.097898860116295,-15.0709270738,0.0,0.0,1.7142117916061679,0.0,8.535471157570816e-05,0.0,0.06554876236051681,-0.006696157407037093,0.21755180349044817,0.0,0.0,0.0
3158.0,9.582226756933133,5.812135545669371,0.0,0.0,2.4138986689357187e-05,0.0,0.0,4.097922800553575,-15.0709270738,0.0,0.0,1.7142127451157956,0.0,8.678443044010278e-05,0.0,0.06554890533428866,-0.006695810851452891,0.2175523415446456,0.0,0.0,0.0
3159.0,9.582228223671349,5.812160820329794,0.0,0.0,2.4533147622410376e-05,0.0,0.0,4.0979471369171385,-15.0709270738,0.0,0.0,1.7142136834126553,0.0,8.820150343572375e-05,0.0,0.06554905056145524,-0.006695459955606525,0.217552890271267,0.0,0.0,0.0
3160.0,9.582229577799925,5.812186471948128,0.0,0.0,2.49237125400715e-05,0.0,0.0,4.097971865650143,-15.0709270738,0.0,0.0,1.7142146062979853,0.0,8.96056486681049e-05,0.0,0.06554919802057499,-0.006695104773621424,0.21755344959382658,0.0,0.0,0.0
3161.0,9.582230818837418,5.812212496692943,0.0,0.0,2.531060350059235e-05,0.0,0.0,4.097996983117561,-15.0709270738,0.0,0.0,1.7142155135753825,0.0,9.09965859809248e-05,0.0,0.06554934768975904,-0.006694745360507154,0.2175540194337681,0.0,0.0,0.0
3162.0,9.582231946321775,5.812238890657517,0.0,0.0,2.5693743060924073e-05,0.0,0.0,4.098022485606672,-15.0709270738,0.0,0.0,1.7142164050508457,0.0,9.237403701009417e-05,0.0,0.06554949954667433,-0.006694381772151467,0.21755459971047508,0.0,0.0,0.0
3163.0,9.582232959810447,5.8122656498603815,0.0,0.0,2.6073054291718205e-05,0.0,0.0,4.098048369327567,-15.0709270738,0.0,0.0,1.7142172805328144,0.0,9.373772523763193e-05,0.0,0.06554965356854658,-0.006694014065311976,0.21755519034128074,0.0,0.0,0.0
3164.0,9.582233858880517,5.81229277024588,0.0,0.0,2.6448460792266e-05,0.0,0.0,4.098074630413673,-15.0709270738,0.0,0.0,1.714218139832207,0.0,9.508737604531939e-05,0.0,0.06554980973216358,-0.006693642297607813,0.21755579124147878,0.0,0.0,0.0
3165.0,9.582234643128817,5.812320247684747,0.0,0.0,2.681988670537406e-05,0.0,0.0,4.098101264922283,-15.0709270738,0.0,0.0,1.714218982762464,0.0,9.642271676812617e-05,0.0,0.06554996801387838,-0.006693266527511121,0.21755640232433426,0.0,0.0,0.0
3166.0,9.582235312172038,5.812348077974698,0.0,0.0,2.7187256732175492e-05,0.0,0.0,4.098128268835115,-15.0709270738,0.0,0.0,1.7142198091395828,0.0,9.774347674740448e-05,0.0,0.06555012838961267,-0.006692886814338134,0.21755702350109501,0.0,0.0,0.0
3167.0,9.582235865646844,5.812376256841029,0.0,0.0,2.7550496146868275e-05,0.0,0.0,4.098155638058871,-15.0709270738,0.0,0.0,1.714220618782158,0.0,9.904938738382252e-05,0.0,0.0655502908348602,-0.006692503218240359,0.21755765468100347,0.0,0.0,0.0
3168.0,9.582236303209982,5.812404779937241,0.0,0.0,2.7909530811383058e-05,0.0,0.0,4.098183368425819,-15.0709270738,0.0,0.0,1.7142214115114216,0.0,0.00010034018219004433,0.0,0.06555045532469034,-0.006692115800195547,0.21755829577130864,0.0,0.0,0.0
3169.0,9.582236624538378,5.812433642845669,0.0,0.0,2.8264287189977792e-05,0.0,0.0,4.098211455694392,-15.0709270738,0.0,0.0,1.714222187151277,0.0,0.00010161559684314757,0.0,0.0655506218337516,-0.006691724621998296,0.21755894667727904,0.0,0.0,0.0
3170.0,9.582236829329247,5.812462841078129,0.0,0.0,2.861469236375148e-05,0.0,0.0,4.09823989554979,-15.0709270738,0.0,0.0,1.7142229455283386,0.0,0.00010287536923675079,0.0,0.06555079033627544,-0.006691329746250779,0.21755960730221507,0.0,0.0,0.0
3171.0,9.582236917300182,5.812492370076582,0.0,0.0,2.896067404507789e-05,0.0,0.0,4.098268683604614,-15.0709270738,0.0,0.0,1.7142236864719678,0.0,0.00010411923953285392,0.0,0.06555096080607992,-0.006690931236353004,0.2175602775474628,0.0,0.0,0.0
3172.0,9.582236888189255,5.8125222252138045,0.0,0.0,2.9302160591956662e-05,0.0,0.0,4.098297815399494,-15.0709270738,0.0,0.0,1.7142244098143102,0.0,0.00010534695021338213,0.0,0.0655511332165736,-0.006690529156493166,0.2175609573124273,0.0,0.0,0.0
3173.0,9.582236741755104,5.8125524017940835,0.0,0.0,2.963908102228021e-05,0.0,0.0,4.098327286403751,-15.0709270738,0.0,0.0,1.7142251153903327,0.0,0.00010655824613142803,0.0,0.06555130754075952,-0.006690123571637729,0.21756164649458715,0.0,0.0,0.0
3174.0,9.582236477777013,5.812582895053913,0.0,0.0,2.9971365028008012e-05,0.0,0.0,4.098357092016056,-15.0709270738,0.0,0.0,1.7142258030378565,0.0,0.00010775287456216164,0.0,0.06555148375123913,-0.006689714547521292,0.2175623449895082,0.0,0.0,0.0
3175.0,9.58223609605501,5.8126137001627125,0.0,0.0,3.0298942989251125e-05,0.0,0.0,4.098387227565118,-15.0709270738,0.0,0.0,1.7142264725975949,0.0,0.00010893058525341819,0.0,0.06555166182021645,-0.0066893021506364,0.21756305269085907,0.0,0.0,0.0
3176.0,9.582235596409932,5.812644812223559,0.0,0.0,3.062174598826337e-05,0.0,0.0,4.098417688310373,-15.0709270738,0.0,0.0,1.7142271239131865,0.0,0.00011009113047595154,0.0,0.06555184171950222,-0.006688886448223172,0.21756376949042594,0.0,0.0,0.0
3177.0,9.58223497868351,5.812676226273928,0.0,0.0,3.093970582333407e-05,0.0,0.0,4.098448469442698,-15.0709270738,0.0,0.0,1.7142277568312299,0.0,0.00011123426507333442,0.0,0.06555202342051814,-0.006688467508258661,0.2175644952781282,0.0,0.0,0.0
3178.0,9.58223424273844,5.812707937286452,0.0,0.0,3.125275502258117e-05,0.0,0.0,4.098479566085133,-15.0709270738,0.0,0.0,1.7142283712013189,0.0,0.00011235974651150157,0.0,0.06555220689430123,-0.00668804539944623,0.21756522994203442,0.0,0.0,0.0
3179.0,9.582233388458446,5.812739940169687,0.0,0.0,3.156082685764321e-05,0.0,0.0,4.098510973293614,-15.0709270738,0.0,0.0,1.7142289668760728,0.0,0.00011346733492793005,0.0,0.06555239211150828,-0.00668762019120471,0.21756597336837863,0.0,0.0,0.0
3180.0,9.58223241574835,5.8127722297689015,0.0,0.0,3.186385535726313e-05,0.0,0.0,4.098542686057728,-15.0709270738,0.0,0.0,1.7142295437111734,0.0,0.00011455679318043199,0.0,0.06555257904242025,-0.0066871919536572455,0.21756672544157693,0.0,0.0,0.0
3181.0,9.582231324534137,5.812804800866869,0.0,0.0,3.2161775320768205e-05,0.0,0.0,4.098574699301475,-15.0709270738,0.0,0.0,1.714230101565394,0.0,0.00011562788689557456,0.0,0.06555276765694687,-0.006686760757620355,0.21756748604424458,0.0,0.0,0.0
3182.0,9.582230114763004,5.812837648184677,0.0,0.0,3.245452233143797e-05,0.0,0.0,4.098607007884043,-15.0709270738,0.0,0.0,1.7142306403006335,0.0,0.0001166803845166988,0.0,0.06555295792463137,-0.006686326674592402,0.21756825505721322,0.0,0.0,0.0
3183.0,9.582228786403418,5.8128707663825505,0.0,0.0,3.2742032769756824e-05,0.0,0.0,4.098639606600604,-15.0709270738,0.0,0.0,1.7142311597819466,0.0,0.00011771405735152468,0.0,0.06555314981465507,-0.006685889776742324,0.21756903235954894,0.0,0.0,0.0
3184.0,9.58222733944517,5.812904150060687,0.0,0.0,3.302424382655516e-05,0.0,0.0,4.098672490183112,-15.0709270738,0.0,0.0,1.7142316598775746,0.0,0.00011872867961935659,0.0,0.06555334329584228,-0.006685450136897891,0.21756981782856993,0.0,0.0,0.0
3185.0,9.582225773899417,5.812937793760102,0.0,0.0,3.3301093516028355e-05,0.0,0.0,4.098705653301125,-15.0709270738,0.0,0.0,1.7142321404589769,0.0,0.00011972402849785107,0.0,0.0655535383366651,-0.006685007828534095,0.21757061133986538,0.0,0.0,0.0
3186.0,9.582224089798725,5.81297169196349,0.0,0.0,3.357252068863696e-05,0.0,0.0,4.0987390905626295,-15.0709270738,0.0,0.0,1.7142326014008606,0.0,0.00012069988416935855,0.0,0.06555373490524835,-0.006684562925761084,0.21757141276731398,0.0,0.0,0.0
3187.0,9.58222228719711,5.813005839096098,0.0,0.0,3.383846504388333e-05,0.0,0.0,4.098772796514887,-15.0709270738,0.0,0.0,1.7142330425812107,0.0,0.00012165602986682218,0.0,0.06555393296937473,-0.0066841155033123545,0.21757222198310305,0.0,0.0,0.0
3188.0,9.582220366170073,5.813040229526606,0.0,0.0,3.4098867142961194e-05,0.0,0.0,4.098806765645289,-15.0709270738,0.0,0.0,1.7142334638813166,0.0,0.00012259225191922114,0.0,0.06555413249648973,-0.006683665636532332,0.21757303885774829,0.0,0.0,0.0
3189.0,9.58221832681463,5.813074857568027,0.0,0.0,3.4353668421277944e-05,0.0,0.0,4.0988409923822235,-15.0709270738,0.0,0.0,1.7142338651858031,0.0,0.00012350833979655785,0.0,0.06555433345370687,-0.0066832134013643935,0.2175738632601133,0.0,0.0,0.0
3190.0,9.582216169249337,5.8131097174786115,0.0,0.0,3.460281120084491e-05,0.0,0.0,4.098875471095956,-15.0709270738,0.0,0.0,1.7142342463826559,0.0,0.0001244040861543716,0.0,0.06555453580781292,-0.006682758874338168,0.21757469505743,0.0,0.0,0.0
3191.0,9.582213893614322,5.813144803462773,0.0,0.0,3.484623870253295e-05,0.0,0.0,4.0989101960995225,-15.0709270738,0.0,0.0,1.7142346073632506,0.0,0.0001252792868777698,0.0,0.06555473952527327,-0.006682302132557036,0.217575534115319,0.0,0.0,0.0
3192.0,9.582211500071297,5.813180109672014,0.0,0.0,3.508389505819529e-05,0.0,0.0,4.0989451616496355,-15.0709270738,0.0,0.0,1.7142349480223782,0.0,0.00012613374112498298,0.0,0.06555494457223715,-0.0066818432536855515,0.2175763802978104,0.0,0.0,0.0
3193.0,9.582208988803579,5.813215630205872,0.0,0.0,3.5315725322648836e-05,0.0,0.0,4.098980361947598,-15.0709270738,0.0,0.0,1.7142352682582738,0.0,0.00012696725137041276,0.0,0.0655551509145432,-0.006681382315936429,0.2175772334673652,0.0,0.0,0.0
3194.0,9.582206360016098,5.813251359112873,0.0,0.0,3.554167548551497e-05,0.0,0.0,4.0990157911402365,-15.0709270738,0.0,0.0,1.7142355679726364,0.0,0.0001277796234471759,0.0,0.06555535851772493,-0.00668091939805783,0.21757809348489648,0.0,0.0,0.0
3195.0,9.582203613935407,5.813287290391498,0.0,0.0,3.576169248291792e-05,0.0,0.0,4.099051443320837,-15.0709270738,0.0,0.0,1.7142358470706611,0.0,0.000128570666589138,0.0,0.06555556734701627,-0.0066804545793200665,0.2175789602097914,0.0,0.0,0.0
3196.0,9.582200750809692,5.81332341799116,0.0,0.0,3.5975724209035725e-05,0.0,0.0,4.099087312530101,-15.0709270738,0.0,0.0,1.714236105461059,0.0,0.00012934019347241865,0.0,0.06555577736735724,-0.00667998793950253,0.21757983349993337,0.0,0.0,0.0
3197.0,9.582197770908762,5.81335973581319,0.0,0.0,3.618371952750457e-05,0.0,0.0,4.099123392757108,-15.0709270738,0.0,0.0,1.7142363430560819,0.0,0.00013008802025637106,0.0,0.06555598854339964,-0.00667951955888034,0.2175807132117244,0.0,0.0,0.0
3198.0,9.582194674524052,5.813396237711836,0.0,0.0,3.638562828267263e-05,0.0,0.0,4.099159677940291,-15.0709270738,0.0,0.0,1.7142365597715452,0.0,0.00013081396662402214,0.0,0.06555620083951282,-0.006679049518211008,0.21758159920010797,0.0,0.0,0.0
3199.0,9.582191461968618,5.813432917495273,0.0,0.0,3.6581401310698446e-05,0.0,0.0,4.09919616196842,-15.0709270738,0.0,0.0,1.7142367555268532,0.0,0.00013151785582195548,0.0,0.0655564142197895,-0.006678577898720686,0.2175824913185921,0.0,0.0,0.0
3200.0,9.58218813357712,5.813469768926621,0.0,0.0,3.677099045049654e-05,0.0,0.0,4.099232838681605,-15.0709270738,0.0,0.0,1.7142369302450158,0.0,0.00013219951469964643,0.0,0.06555662864805165,-0.0066781047820907435,0.21758338941927252,0.0,0.0,0.0
3201.0,9.582184689705809,5.813506785724974,0.0,0.0,3.695434855452433e-05,0.0,0.0,4.099269701872298,-15.0709270738,0.0,0.0,1.7142370838526766,0.0,0.00013285877374822851,0.0,0.06555684408785648,-0.00667763025044385,0.2175842933528569,0.0,0.0,0.0
3202.0,9.582181130732511,5.813543961566444,0.0,0.0,3.7131429499410254e-05,0.0,0.0,4.099306745286316,-15.0709270738,0.0,0.0,1.7142372162801287,0.0,0.00013349546713869063,0.0,0.06555706050250244,-0.006677154386330139,0.21758520296868816,0.0,0.0,0.0
3203.0,9.5821774570566,5.813581290085205,0.0,0.0,3.7302188196418176e-05,0.0,0.0,4.099343962623869,-15.0709270738,0.0,0.0,1.714237327461336,0.0,0.0001341094327594872,0.0,0.06555727785503525,-0.006676677272713219,0.21758611811476924,0.0,0.0,0.0
3204.0,9.582173669098973,5.813618764874555,0.0,0.0,3.746658060174758e-05,0.0,0.0,4.0993813475406,-15.0709270738,0.0,0.0,1.7142374173339547,0.0,0.0001347005122535598,0.0,0.06555749610825407,-0.0066761989929561005,0.2175870386377877,0.0,0.0,0.0
3205.0,9.582169767302018,5.813656379487985,0.0,0.0,3.762456372667011e-05,0.0,0.0,4.099418893648634,-15.0709270738,0.0,0.0,1.7142374858393508,0.0,0.00013526855105477198,0.0,0.06555771522471772,-0.006675719630806959,0.2175879643831401,0.0,0.0,0.0
3206.0,9.582165752129582,5.813694127440258,0.0,0.0,3.7776095647492793e-05,0.0,0.0,4.09945659451764,-15.0709270738,0.0,0.0,1.7142375329226178,0.0,0.00013581339842372284,0.0,0.06555793516675083,-0.0066752392703850055,0.21758889519495775,0.0,0.0,0.0
3207.0,9.582161624066927,5.813732002208496,0.0,0.0,3.792113551535394e-05,0.0,0.0,4.0994944436758995,-15.0709270738,0.0,0.0,1.7142375585325969,0.0,0.00013633490748296096,0.0,0.06555815589645023,-0.00667475799616582,0.21758983091613182,0.0,0.0,0.0
3208.0,9.582157383620693,5.813769997233277,0.0,0.0,3.805964356584589e-05,0.0,0.0,4.099532434611386,-15.0709270738,0.0,0.0,1.714237562621891,0.0,0.000136832935251577,0.0,0.06555837737569124,-0.006674275892967124,0.21759077138833915,0.0,0.0,0.0
3209.0,9.582153031318848,5.813808105919738,0.0,0.0,3.819158112845922e-05,0.0,0.0,4.099570560772856,-15.0709270738,0.0,0.0,1.714237545146882,0.0,0.00013730734267915703,0.0,0.06555859956613413,-0.006673793045934115,0.2175917164520681,0.0,0.0,0.0
3210.0,9.58214856771064,5.813846321638694,0.0,0.0,3.831691063585406e-05,0.0,0.0,4.099608815570945,-15.0709270738,0.0,0.0,1.7142375060677493,0.0,0.00013775799467911508,0.0,0.06555882242923053,-0.006673309540524766,0.21759266594664506,0.0,0.0,0.0
3211.0,9.582143993366536,5.813884637727759,0.0,0.0,3.843559563294964e-05,0.0,0.0,4.099647192379278,-15.0709270738,0.0,0.0,1.7142374453484814,0.0,0.00013818476016137505,0.0,0.06555904592622995,-0.006672825462495119,0.21759361971026067,0.0,0.0,0.0
3212.0,9.582139308878174,5.813923047492475,0.0,0.0,3.854760078583385e-05,0.0,0.0,4.099685684535584,-15.0709270738,0.0,0.0,1.714237362956891,0.0,0.00013858751206440633,0.0,0.06555927001818637,-0.0066723408978845156,0.21759457757999695,0.0,0.0,0.0
3213.0,9.582134514858293,5.813961544207453,0.0,0.0,3.8652891890487614e-05,0.0,0.0,4.0997242853428215,-15.0709270738,0.0,0.0,1.7142372588646317,0.0,0.00013896612738659628,0.0,0.06555949466596486,-0.006671855933000528,0.2175955393918539,0.0,0.0,0.0
3214.0,9.582129611940667,5.814000121117523,0.0,0.0,3.875143588132875e-05,0.0,0.0,4.099762988070315,-15.0709270738,0.0,0.0,1.7142371330472086,0.0,0.00013932048721697481,0.0,0.06555971983024815,-0.006671370654404055,0.2175965049807772,0.0,0.0,0.0
3215.0,9.582124600780038,5.814038771438884,0.0,0.0,3.884320083956157e-05,0.0,0.0,4.099801785954894,-15.0709270738,0.0,0.0,1.71423698548399,0.0,0.00013965047676524304,0.0,0.06555994547154341,-0.006670885148894287,0.21759747418068548,0.0,0.0,0.0
3216.0,9.582119482052036,5.814077488360271,0.0,0.0,3.8928156001343534e-05,0.0,0.0,4.099840672202049,-15.0709270738,0.0,0.0,1.7142368161582215,0.0,0.00013995598539114543,0.0,0.06556017155018899,-0.00667039950349349,0.21759844682449833,0.0,0.0,0.0
3217.0,9.58211425645311,5.814116265044121,0.0,0.0,3.9006271765758456e-05,0.0,0.0,4.099879639987085,-15.0709270738,0.0,0.0,1.714236625057036,0.0,0.0001402369066331488,0.0,0.06556039802636121,-0.006669913805431776,0.21759942274416397,0.0,0.0,0.0
3218.0,9.582108924700439,5.814155094627757,0.0,0.0,3.9077519702597416e-05,0.0,0.0,4.099918682456292,-15.0709270738,0.0,0.0,1.7142364121714646,0.0,0.00014049313823643133,0.0,0.06556062486008116,-0.006669428142131881,0.21760040177068787,0.0,0.0,0.0
3219.0,9.582103487531846,5.814193970224562,0.0,0.0,3.914187255994503e-05,0.0,0.0,4.099957792728118,-15.0709270738,0.0,0.0,1.7142361774964447,0.0,0.00014072458218017392,0.0,0.06556085201122165,-0.006668942601193745,0.21760138373416094,0.0,0.0,0.0
3220.0,9.582097945705712,5.8142328849251825,0.0,0.0,3.919930427157045e-05,0.0,0.0,4.09999696389435,-15.0709270738,0.0,0.0,1.7142359210308324,0.0,0.00014093114470415123,0.0,0.06556107943951406,-0.006668457270379152,0.21760236846378844,0.0,0.0,0.0
3221.0,9.582092300000879,5.814271831798716,0.0,0.0,3.9249789964117236e-05,0.0,0.0,4.100036189021307,-15.0709270738,0.0,0.0,1.7142356427774086,0.0,0.00014111273633460146,0.0,0.06556130710455535,-0.0066679722375961314,0.21760335578791876,0.0,0.0,0.0
3222.0,9.582086551216554,5.814310803893919,0.0,0.0,3.929330596409658e-05,0.0,0.0,4.100075461151033,-15.0709270738,0.0,0.0,1.714235342742886,0.0,0.00014126927190939072,0.0,0.06556153496581507,-0.0066674875908836195,0.21760434553407265,0.0,0.0,0.0
3223.0,9.582080700172206,5.814349794240419,0.0,0.0,3.932982980467928e-05,0.0,0.0,4.100114773302502,-15.0709270738,0.0,0.0,1.7142350209379176,0.0,0.00014140067060245602,0.0,0.0655617629826423,-0.006667003418395573,0.21760533752897263,0.0,0.0,0.0
3224.0,9.58207474770746,5.814388795849927,0.0,0.0,3.935934023228135e-05,0.0,0.0,4.100154118472824,-15.0709270738,0.0,0.0,1.714234677377103,0.0,0.00014150685594750787,0.0,0.06556199111427287,-0.00666651980838566,0.21760633159857215,0.0,0.0,0.0
3225.0,9.582068694681995,5.814427801717464,0.0,0.0,3.938181721294772e-05,0.0,0.0,4.10019348963847,-15.0709270738,0.0,0.0,1.714234312078994,0.0,0.00014158775586100875,0.0,0.06556221931983634,-0.006666036849191231,0.21760732756808598,0.0,0.0,0.0
3226.0,9.582062541975418,5.814466804822585,0.0,0.0,3.9397241938528635e-05,0.0,0.0,4.100232879756485,-15.0709270738,0.0,0.0,1.7142339250661003,0.0,0.00014164330266440808,0.0,0.06556244755836324,-0.006665554629217807,0.21760832526201968,0.0,0.0,0.0
3227.0,9.582056290487156,5.814505798130613,0.0,0.0,3.9405596832649105e-05,0.0,0.0,4.100272281765722,-15.0709270738,0.0,0.0,1.7142335163648905,0.0,0.00014167343310563508,0.0,0.0655626757887922,-0.006665073236923169,0.21760932450419984,0.0,0.0,0.0
3228.0,9.582049941136335,5.814544774593878,0.0,0.0,3.940686555646675e-05,0.0,0.0,4.100311688588079,-15.0709270738,0.0,0.0,1.714233086005799,0.0,0.00014167808837983221,0.0,0.0655629039699771,-0.006664592760801488,0.2176103251178046,0.0,0.0,0.0
3229.0,9.582043494861653,5.814583727152959,0.0,0.0,3.940103301422125e-05,0.0,0.0,4.100351093129732,-15.0709270738,0.0,0.0,1.7142326340232268,0.0,0.00014165721414934155,0.0,0.06556313206069447,-0.0066641132893676125,0.21761132692539376,0.0,0.0,0.0
3230.0,9.58203695262125,5.814622648737934,0.0,0.0,3.93880853585698e-05,0.0,0.0,4.100390488282389,-15.0709270738,0.0,0.0,1.7142321604555457,0.0,0.00014161076056292316,0.0,0.06556336001965057,-0.006663634911140914,0.21761232974893996,0.0,0.0,0.0
3231.0,9.582030315392581,5.814661532269632,0.0,0.0,3.936800999571022e-05,0.0,0.0,4.100429866924533,-15.0709270738,0.0,0.0,1.7142316653450989,0.0,0.00014153868227421193,0.0,0.06556358780548886,-0.006663157714629539,0.21761333340985917,0.0,0.0,0.0
3232.0,9.582023584172276,5.814700370660884,0.0,0.0,3.934079559028724e-05,0.0,0.0,4.100469221922685,-15.0709270738,0.0,0.0,1.7142311487381994,0.0,0.00014144093845939635,0.0,0.06556381537679716,-0.006662681788314334,0.21761433772904182,0.0,0.0,0.0
3233.0,9.582016759976002,5.814739156817795,0.0,0.0,3.9306432070084076e-05,0.0,0.0,4.100508546132661,-15.0709270738,0.0,0.0,1.7142306106851333,0.0,0.0001413174928341273,0.0,0.0655640426921151,-0.006662207220632849,0.21761534252688405,0.0,0.0,0.0
3234.0,9.582009843838316,5.814777883640995,0.0,0.0,3.92649106304954e-05,0.0,0.0,4.100547832400839,-15.0709270738,0.0,0.0,1.7142300512401567,0.0,0.0001411683136696422,0.0,0.0655642697099415,-0.00666173409996329,0.21761634762331888,0.0,0.0,0.0
