,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3235.0,9.582002836812524,5.81481654402692,0.0,0.0,3.9216223738780594e-05,0.0,0.0,4.100587073565425,-15.0709270738,0.0,0.0,1.714229470461495,0.0,0.00014099337380810088,0.0,0.06556449638874166,-0.006661262514608482,0.21761735283784778,0.0,0.0,0.0
3236.0,9.581995739970527,5.814855130869076,0.0,0.0,3.9160365138098107e-05,0.0,0.0,4.100626262457733,-15.0709270738,0.0,0.0,1.7142288684113431,0.0,0.00014079265067713643,0.0,0.06556472268695492,-0.006660792552779793,0.21761835798957244,0.0,0.0,0.0
3237.0,9.581988554402665,5.814893637059316,0.0,0.0,3.9097329851317696e-05,0.0,0.0,4.100665391903458,-15.0709270738,0.0,0.0,1.7142282451558577,0.0,0.00014056612630360837,0.0,0.06556494856300199,-0.006660324302580983,0.21761936289722625,0.0,0.0,0.0
3238.0,9.581981281217562,5.814932055489118,0.0,0.0,3.902711418461001e-05,0.0,0.0,4.100704454723961,-15.0709270738,0.0,0.0,1.714227600765157,0.0,0.0001403137873265574,0.0,0.06556517397529243,-0.006659857851992176,0.21762036737920637,0.0,0.0,0.0
3239.0,9.581973921541962,5.814970379050865,0.0,0.0,3.89497157308118e-05,0.0,0.0,4.10074344373755,-15.0709270738,0.0,0.0,1.7142269353133148,0.0,0.00014003562500935473,0.0,0.06556539888223216,-0.006659393288853663,0.21762137125360576,0.0,0.0,0.0
3240.0,9.581966476520567,5.81500860063913,0.0,0.0,3.8865133372569006e-05,0.0,0.0,4.100782351760773,-15.0709270738,0.0,0.0,1.714226248878357,0.0,0.00013973163525105435,0.0,0.06556562324223089,-0.006658930700849802,0.21762237433824527,0.0,0.0,0.0
3241.0,9.58195894731586,5.81504671315196,0.0,0.0,3.877336728525019e-05,0.0,0.0,4.100821171609705,-15.0709270738,0.0,0.0,1.7142255415422554,0.0,0.00013940181859692095,0.0,0.06556584701370968,-0.006658470175492884,0.21762337645070595,0.0,0.0,0.0
3242.0,9.581951335107943,5.815084709492164,0.0,0.0,3.8674418939635115e-05,0.0,0.0,4.100859896101244,-15.0709270738,0.0,0.0,1.7142248133909206,0.0,0.00013904618024815097,0.0,0.06556607015510842,-0.006658011800106958,0.21762437740836144,0.0,0.0,0.0
3243.0,9.581943641094353,5.815122582568601,0.0,0.0,3.856829110437611e-05,0.0,0.0,4.100898518054406,-15.0709270738,0.0,0.0,1.7142240645141946,0.0,0.0001386647300707781,0.0,0.06556629262489339,-0.0066575556618117815,0.21762537702841023,0.0,0.0,0.0
3244.0,9.581935866489887,5.815160325297474,0.0,0.0,3.845498784822943e-05,0.0,0.0,4.100937030291631,-15.0709270738,0.0,0.0,1.7142232950058434,0.0,0.00013825748260375316,0.0,0.0655665143815648,-0.006657101847506536,0.2176263751279086,0.0,0.0,0.0
3245.0,9.581928012526417,5.815197930603619,0.0,0.0,3.8334514542056744e-05,0.0,0.0,4.100975425640072,-15.0709270738,0.0,0.0,1.714222504963547,0.0,0.00013782445706619881,0.0,0.06556673538366427,-0.006656650443853815,0.21762737152380318,0.0,0.0,0.0
3246.0,9.581920080452702,5.815235391421801,0.0,0.0,3.820687786059768e-05,0.0,0.0,4.101013696932909,-15.0709270738,0.0,0.0,1.7142216944888924,0.0,0.00013736567736384253,0.0,0.06556695558978251,-0.0066562015372634425,0.21762836603296337,0.0,0.0,0.0
3247.0,9.581912071534205,5.815272700698009,0.0,0.0,3.807208578401008e-05,0.0,0.0,4.101051837010647,-15.0709270738,0.0,0.0,1.7142208636873626,0.0,0.00013688117209461551,0.0,0.0655671749585668,-0.00665575521387643,0.21762935847221468,0.0,0.0,0.0
3248.0,9.581903987052888,5.815309851390749,0.0,0.0,3.7930147599178184e-05,0.0,0.0,4.101089838722426,-15.0709270738,0.0,0.0,1.7142200126683234,0.0,0.0001363709745534185,0.0,0.06556739344872863,-0.006655311559548752,0.2176303486583714,0.0,0.0,0.0
3249.0,9.581895828307026,5.815346836472341,0.0,0.0,3.7781073900787314e-05,0.0,0.0,4.101127694927325,-15.0709270738,0.0,0.0,1.7142191415450156,0.0,0.00013583512273604925,0.0,0.06556761101905115,-0.006654870659835402,0.21763133640826954,0.0,0.0,0.0
3250.0,9.581887596611002,5.815383648930214,0.0,0.0,3.762487659216673e-05,0.0,0.0,4.1011653984956755,-15.0709270738,0.0,0.0,1.7142182504345387,0.0,0.00013527365934229766,0.0,0.06556782762839693,-0.006654432599974239,0.21763232153880013,0.0,0.0,0.0
3251.0,9.581879293295104,5.815420281768205,0.0,0.0,3.746156888589786e-05,0.0,0.0,4.101202942310363,-15.0709270738,0.0,0.0,1.714217339457842,0.0,0.00013468663177819838,0.0,0.06556804323571538,-0.006653997464869971,0.21763330386694216,0.0,0.0,0.0
3252.0,9.581870919705318,5.815456728007849,0.0,0.0,3.729116530418509e-05,0.0,0.0,4.1012403192681415,-15.0709270738,0.0,0.0,1.7142164087397074,0.0,0.00013407409215743073,0.0,0.06556825780005046,-0.006653565339078196,0.21763428320979555,0.0,0.0,0.0
3253.0,9.58186247720312,5.8154929806896805,0.0,0.0,3.7113681678995466e-05,0.0,0.0,4.1012775222809426,-15.0709270738,0.0,0.0,1.714215458408738,0.0,0.0001334360973018889,0.0,0.06556847128054816,-0.006653136306789376,0.2176352593846149,0.0,0.0,0.0
3254.0,9.581853967165262,5.815529032874523,0.0,0.0,3.692913515196e-05,0.0,0.0,4.101314544277185,-15.0709270738,0.0,0.0,1.7142144885973387,0.0,0.0001327727087413959,0.0,0.06556868363646412,-0.006652710451812899,0.21763623220884226,0.0,0.0,0.0
3255.0,9.581845390983553,5.815564877644787,0.0,0.0,3.6737544174040516e-05,0.0,0.0,4.1013513782030815,-15.0709270738,0.0,0.0,1.7142134994417058,0.0,0.0001320839927125754,0.0,0.06556889482717124,-0.006652287857561098,0.2176372015001407,0.0,0.0,0.0
3256.0,9.58183675006464,5.815600508105758,0.0,0.0,3.653892850495502e-05,0.0,0.0,4.101388017023954,-15.0709270738,0.0,0.0,1.7142124910818044,0.0,0.00013137002015685653,0.0,0.06556910481216718,-0.006651868607033526,0.21763816707642755,0.0,0.0,0.0
3257.0,9.581828045829793,5.815635917386891,0.0,0.0,3.6333309212371825e-05,0.0,0.0,4.101424453725535,-15.0709270738,0.0,0.0,1.7142114636613561,0.0,0.0001306308667176476,0.0,0.06556931355108199,-0.006651452782801021,0.2176391287559078,0.0,0.0,0.0
3258.0,9.581819279714667,5.815671098643098,0.0,0.0,3.6120708670864355e-05,0.0,0.0,4.101460681315281,-15.0709270738,0.0,0.0,1.7142104173278172,0.0,0.0001298666127366506,0.0,0.06556952100368561,-0.006651040466989874,0.21764008635710727,0.0,0.0,0.0
3259.0,9.581810453169084,5.815706045056037,0.0,0.0,3.590115056062404e-05,0.0,0.0,4.101496692823673,-15.0709270738,0.0,0.0,1.7142093522323636,0.0,0.00012907734324930643,0.0,0.06556972712989545,-0.006650631741266233,0.21764103969890636,0.0,0.0,0.0
3260.0,9.581801567656791,5.8157407498353955,0.0,0.0,3.567465986594152e-05,0.0,0.0,4.101532481305527,-15.0709270738,0.0,0.0,1.7142082685298687,0.0,0.0001282631479794079,0.0,0.06556993188978391,-0.006650226686820207,0.21764198860057313,0.0,0.0,0.0
3261.0,9.581792624655234,5.8157752062201755,0.0,0.0,3.544126287344523e-05,0.0,0.0,4.1015680398412915,-15.0709270738,0.0,0.0,1.714207166378884,0.0,0.00012742412133284086,0.0,0.06557013524358592,-0.006649825384350425,0.21764293288179687,0.0,0.0,0.0
3262.0,9.581783625655317,5.815809407479972,0.0,0.0,3.5200987170102046e-05,0.0,0.0,4.101603361538356,-15.0709270738,0.0,0.0,1.7142060459416166,0.0,0.00012656036239047075,0.0,0.06557033715170643,-0.006649427914048378,0.21764387236272126,0.0,0.0,0.0
3263.0,9.581774572161159,5.815843346916253,0.0,0.0,3.495386164097985e-05,0.0,0.0,4.101638439532342,-15.0709270738,0.0,0.0,1.7142049073839107,0.0,0.00012567197490017328,0.0,0.06557053757472789,-0.00664903435558277,0.21764480686397808,0.0,0.0,0.0
3264.0,9.581765465689852,5.815877017863632,0.0,0.0,3.4699916466771695e-05,0.0,0.0,4.101673266988408,-15.0709270738,0.0,0.0,1.7142037508752237,0.0,0.0001247590672680089,0.0,0.0655707364734178,-0.006648644788084246,0.21764573620672026,0.0,0.0,0.0
3265.0,9.581756307771217,5.81591041369114,0.0,0.0,3.443918312107969e-05,0.0,0.0,4.101707837102538,-15.0709270738,0.0,0.0,1.714202576588602,0.0,0.00012382175254853326,0.0,0.0655709338087361,-0.006648259290129924,0.21764666021265539,0.0,0.0,0.0
3266.0,9.581747099947549,5.815943527803493,0.0,0.0,3.4171694367462246e-05,0.0,0.0,4.101742143102833,-15.0709270738,0.0,0.0,1.7142013847006599,0.0,0.00012286014843425772,0.0,0.06557112954184262,-0.006647877939728014,0.21764757870407894,0.0,0.0,0.0
3267.0,9.581737843773372,5.815976353642358,0.0,0.0,3.389748425623977e-05,0.0,0.0,4.101776178250805,-15.0709270738,0.0,0.0,1.7142001753915528,0.0,0.0001218743772442414,0.0,0.06557132363410452,-0.0066475008143025704,0.21764849150390758,0.0,0.0,0.0
3268.0,9.581728540815176,5.81600888468761,0.0,0.0,3.361658812106375e-05,0.0,0.0,4.101809935842657,-15.0709270738,0.0,0.0,1.7141989488449534,0.0,0.0001208645659118329,0.0,0.0655715160471037,-0.00664712799067832,0.21764939843571235,0.0,0.0,0.0
3269.0,9.581719192651168,5.8160411144585895,0.0,0.0,3.332904257524511e-05,0.0,0.0,4.101843409210564,-15.0709270738,0.0,0.0,1.7141977052480257,0.0,0.00011983084597154665,0.0,0.06557170674264416,-0.00664675954506562,0.21765029932375182,0.0,0.0,0.0
3270.0,9.581709800871005,5.816073036515353,0.0,0.0,3.3034885507846576e-05,0.0,0.0,4.101876591723953,-15.0709270738,0.0,0.0,1.7141964447913995,0.0,0.00011877335354509092,0.0,0.06557189568275935,-0.006646395553045276,0.21765119399300537,0.0,0.0,0.0
3271.0,9.581700367075536,5.81610464445992,0.0,0.0,3.273415607953515e-05,0.0,0.0,4.101909476790778,-15.0709270738,0.0,0.0,1.7141951676691418,0.0,0.00011769222932653369,0.0,0.0655720828297195,-0.006646036089553678,0.21765208226920602,0.0,0.0,0.0
3272.0,9.581690892876534,5.8161359319375165,0.0,0.0,3.2426894718195614e-05,0.0,0.0,4.101942057858787,-15.0709270738,0.0,0.0,1.7141938740787293,0.0,0.00011658761856660885,0.0,0.06557226814603893,-0.0066456812288679945,0.21765296397887357,0.0,0.0,0.0
3273.0,9.581681379896427,5.816166892637806,0.0,0.0,3.2113143114308316e-05,0.0,0.0,4.101974328416786,-15.0709270738,0.0,0.0,1.7141925642210198,0.0,0.00011545967105617533,0.0,0.0655724515944833,-0.006645331044591238,0.2176538389493476,0.0,0.0,0.0
3274.0,9.581671829768034,5.816197520296128,0.0,0.0,3.179294421608835e-05,0.0,0.0,4.102006281995903,-15.0709270738,0.0,0.0,1.7141912383002245,0.0,0.00011430854110881812,0.0,0.06557263313807686,-0.006644985609637666,0.21765470700882,0.0,0.0,0.0
3275.0,9.581662244134282,5.816227808694715,0.0,0.0,3.146634222438726e-05,0.0,0.0,4.10203791217084,-15.0709270738,0.0,0.0,1.7141898965238749,0.0,0.00011313438754259531,0.0,0.06557281274010966,-0.0066446449962182935,0.2176555679863681,0.0,0.0,0.0
3276.0,9.581652624647942,5.816257751663922,0.0,0.0,3.113338258735923e-05,0.0,0.0,4.102069212561124,-15.0709270738,0.0,0.0,1.714188539102798,0.0,0.00011193737366093816,0.0,0.06557299036414475,-0.006644309275826127,0.21765642171198718,0.0,0.0,0.0
3277.0,9.581642972971345,5.816287343083429,0.0,0.0,3.079411199488966e-05,0.0,0.0,4.10210017683235,-15.0709270738,0.0,0.0,1.7141871662510795,0.0,0.00011071766723269678,0.0,0.06557316597402528,-0.0066439785192219936,0.21765726801662294,0.0,0.0,0.0
3278.0,9.5816332907761,5.816316576883458,0.0,0.0,3.0448578372789105e-05,0.0,0.0,4.102130798697424,-15.0709270738,0.0,0.0,1.7141857781860343,0.0,0.00010947544047134168,0.0,0.06557333953388161,-0.00664365279642018,0.21765810673220415,0.0,0.0,0.0
3279.0,9.581623579742818,5.816345447045966,0.0,0.0,3.009683087675182e-05,0.0,0.0,4.102161071917791,-15.0709270738,0.0,0.0,1.7141843751281751,0.0,0.0001082108700133188,0.0,0.06557351100813844,-0.006643332176674205,0.21765893769167488,0.0,0.0,0.0
3280.0,9.581613841560825,5.816373947605843,0.0,0.0,2.9738919886079106e-05,0.0,0.0,4.102190990304665,-15.0709270738,0.0,0.0,1.714182957301178,0.0,0.00010692413689555822,0.0,0.06557368036152175,-0.006643016728462722,0.21765976072902693,0.0,0.0,0.0
3281.0,9.581604077927878,5.816402072652098,0.0,0.0,2.937489699716908e-05,0.0,0.0,4.10222054772025,-15.0709270738,0.0,0.0,1.7141815249318482,0.0,0.00010561542653214314,0.0,0.06557384755906588,-0.006642706519475641,0.21766057567933164,0.0,0.0,0.0
3282.0,9.581594290549868,5.816429816329036,0.0,0.0,2.9004815016774713e-05,0.0,0.0,4.102249738078949,-15.0709270738,0.0,0.0,1.7141800782500871,0.0,0.00010428492869014453,0.0,0.06557401256612042,-0.006642401616600124,0.21766138237877214,0.0,0.0,0.0
3283.0,9.58158448114054,5.816457172837432,0.0,0.0,2.8628727955024386e-05,0.0,0.0,4.102278555348576,-15.0709270738,0.0,0.0,1.714178617488856,0.0,0.0001029328374646018,0.0,0.06557417534835713,-0.006642102085906987,0.21766218066467521,0.0,0.0,0.0
3284.0,9.581574651421196,5.816484136435697,0.0,0.0,2.824669101821746e-05,0.0,0.0,4.102306993551554,-15.0709270738,0.0,0.0,1.714177142884143,0.0,0.00010155935125269371,0.0,0.06557433587177686,-0.006641807992636917,0.217662970375543,0.0,0.0,0.0
3285.0,9.581564803120399,5.816510701441031,0.0,0.0,2.7858760601384616e-05,0.0,0.0,4.102335046766107,-15.0709270738,0.0,0.0,1.714175654674924,0.0,0.00010016467272706295,0.0,0.06557449410271629,-0.006641519401187082,0.2176637513510843,0.0,0.0,0.0
3286.0,9.581554937973678,5.81653686223057,0.0,0.0,2.7464994280617986e-05,0.0,0.0,4.102362709127443,-15.0709270738,0.0,0.0,1.7141741531031265,0.0,9.874900880831217e-05,0.0,0.06557465000785473,-0.0066412363750977255,0.2176645234322465,0.0,0.0,0.0
3287.0,9.58154505772323,5.81656261324253,0.0,0.0,2.7065450805173e-05,0.0,0.0,4.102389974828937,-15.0709270738,0.0,0.0,1.7141726384135927,0.0,9.731257063667853e-05,0.0,0.0655748035542209,-0.006640958977038869,0.2176652864612464,0.0,0.0,0.0
3288.0,9.58153516411762,5.816587948977337,0.0,0.0,2.6660190089342022e-05,0.0,0.0,4.102416838123294,-15.0709270738,0.0,0.0,1.7141711108540427,0.0,9.585557354288683e-05,0.0,0.06557495470919955,-0.006640687268797171,0.21766604028160172,0.0,0.0,0.0
3289.0,9.581525258911475,5.8166128639987456,0.0,0.0,2.624927320410265e-05,0.0,0.0,4.102443293323713,-15.0709270738,0.0,0.0,1.7141695706750326,0.0,9.437823701819156e-05,0.0,0.0655751034405381,-0.006640421311263009,0.2176667847381616,0.0,0.0,0.0
3290.0,9.581515343865187,5.816637352934957,0.0,0.0,2.583276236853444e-05,0.0,0.0,4.102469334805039,-15.0709270738,0.0,0.0,1.714168018129918,0.0,9.288078468358534e-05,0.0,0.06557524971635323,-0.006640161164417541,0.21766751967713777,0.0,0.0,0.0
3291.0,9.581505420744602,5.816661410479719,0.0,0.0,2.5410720941014744e-05,0.0,0.0,4.1024949570049065,-15.0709270738,0.0,0.0,1.714166453474813,0.0,9.136344425821226e-05,0.0,0.0655753935051374,-0.00663990688732001,0.21766824494613496,0.0,0.0,0.0
3292.0,9.581495491320716,5.816685031393424,0.0,0.0,2.4983213410189417e-05,0.0,0.0,4.102520154424874,-15.0709270738,0.0,0.0,1.7141648769685505,0.0,8.982644752697059e-05,0.0,0.06557553477576529,-0.006639658538095172,0.21766896039418115,0.0,0.0,0.0
3293.0,9.581485557369366,5.81670821050419,0.0,0.0,2.4550305385720496e-05,0.0,0.0,4.10254492163155,-15.0709270738,0.0,0.0,1.7141632888726406,0.0,8.827003030731253e-05,0.0,0.06557567349750029,-0.0066394161739208035,0.21766966587175812,0.0,0.0,0.0
3294.0,9.581475620670918,5.816730942708937,0.0,0.0,2.411206358881098e-05,0.0,0.0,4.102569253257709,-15.0709270738,0.0,0.0,1.7141616894512284,0.0,8.669443241524142e-05,0.0,0.06557580964000076,-0.006639179851015489,0.21767036123083114,0.0,0.0,0.0
3295.0,9.581465683009961,5.8167532229744525,0.0,0.0,2.3668555842511735e-05,0.0,0.0,4.102593144003399,-15.0709270738,0.0,0.0,1.7141600789710534,0.0,8.50998976305243e-05,0.0,0.06557594317332638,-0.00663894962462637,0.21767104632487894,0.0,0.0,0.0
3296.0,9.581455746174985,5.816775046338445,0.0,0.0,2.321985106180541e-05,0.0,0.0,4.102616588637037,-15.0709270738,0.0,0.0,1.7141584577014077,0.0,8.348667366110146e-05,0.0,0.06557607406794447,-0.006638725549017205,0.21767172100892332,0.0,0.0,0.0
3297.0,9.581445811958075,5.816796407910587,0.0,0.0,2.276601924347702e-05,0.0,0.0,4.102639581996498,-15.0709270738,0.0,0.0,1.7141568259140891,0.0,8.185501210672768e-05,0.0,0.065576202294736,-0.0066385076774564955,0.2176723851395584,0.0,0.0,0.0
3298.0,9.581435882154592,5.81681730287355,0.0,0.0,2.2307131455763164e-05,0.0,0.0,4.102662118990189,-15.0709270738,0.0,0.0,1.7141551838833609,0.0,8.02051684218161e-05,0.0,0.06557632782500183,-0.00663829606220577,0.21767303857497994,0.0,0.0,0.0
3299.0,9.581425958562855,5.816837726484023,0.0,0.0,2.184325982778954e-05,0.0,0.0,4.102684194598117,-15.0709270738,0.0,0.0,1.7141535318859056,0.0,7.853740187751962e-05,0.0,0.06557645063046875,-0.006638090754508094,0.21767368117501415,0.0,0.0,0.0
3300.0,9.581416042983825,5.8168576740737254,0.0,0.0,2.1374477538793457e-05,0.0,0.0,4.102705803872945,-15.0709270738,0.0,0.0,1.71415187020078,0.0,7.68519755230378e-05,0.0,0.06557657068329548,-0.0066378918045767316,0.2176743128011463,0.0,0.0,0.0
3301.0,9.581406137220787,5.816877141050407,0.0,0.0,2.0900858807133803e-05,0.0,0.0,4.102726941941036,-15.0709270738,0.0,0.0,1.7141501991093708,0.0,7.514915614615781e-05,0.0,0.0655766879560785,-0.006637699261583724,0.21767493331654947,0.0,0.0,0.0
3302.0,9.581396243079025,5.816896122898834,0.0,0.0,2.042247887909065e-05,0.0,0.0,4.102747604003484,-15.0709270738,0.0,0.0,1.7141485188953505,0.0,7.342921423303777e-05,0.0,0.06557680242185808,-0.006637513173649107,0.2176755425861125,0.0,0.0,0.0
3303.0,9.581386362365507,5.816914615181766,0.0,0.0,1.9939414017457572e-05,0.0,0.0,4.1027677853371385,-15.0709270738,0.0,0.0,1.7141468298446272,0.0,7.169242392724309e-05,0.0,0.06557691405412391,-0.006637333587829863,0.21767614047646805,0.0,0.0,0.0
3304.0,9.581376496888556,5.816932613540918,0.0,0.0,1.9451741489922462e-05,0.0,0.0,4.102787481295619,-15.0709270738,0.0,0.0,1.7141451322452994,0.0,6.99390629880206e-05,0.0,0.06557702282682094,-0.0066371605501091835,0.21767672685602024,0.0,0.0,0.0
3305.0,9.581366648457532,5.816950113697915,0.0,0.0,1.895953955724729e-05,0.0,0.0,4.102806687310306,-15.0709270738,0.0,0.0,1.7141434263876096,0.0,6.816941274784827e-05,0.0,0.06557712871435498,-0.006636994105386054,0.21767730159497234,0.0,0.0,0.0
3306.0,9.581356818882508,5.81696711145523,0.0,0.0,1.846288746123901e-05,0.0,0.0,4.102825398891334,-15.0709270738,0.0,0.0,1.7141417125638956,0.0,6.638375806923212e-05,0.0,0.06557723169159828,-0.0066368342974647415,0.21767786456535354,0.0,0.0,0.0
3307.0,9.581347009973939,5.816983602697108,0.0,0.0,1.7961865412521867e-05,0.0,0.0,4.1028436116285665,-15.0709270738,0.0,0.0,1.7141399910685413,0.0,6.458238730078741e-05,0.0,0.06557733173389504,-0.0066366811690447,0.21767841564104629,0.0,0.0,0.0
3308.0,9.581337223542347,5.8169995833904835,0.0,0.0,1.745655457810677e-05,0.0,0.0,4.102861321192553,-15.0709270738,0.0,0.0,1.7141382621979302,0.0,6.276559223258825e-05,0.0,0.06557742881706691,-0.006636534761710486,0.2176789546978125,0.0,0.0,0.0
3309.0,9.581327461397983,5.81701504958588,0.0,0.0,1.694703706876429e-05,0.0,0.0,4.102878523335487,-15.0709270738,0.0,0.0,1.7141365262503925,0.0,6.093366805080948e-05,0.0,0.06557752291741825,-0.0066363951159219975,0.21767948161332043,0.0,0.0,0.0
3310.0,9.581317725350509,5.817029997418297,0.0,0.0,1.6433395926196207e-05,0.0,0.0,4.102895213892136,-15.0709270738,0.0,0.0,1.7141347835261609,0.0,5.908691329164214e-05,0.0,0.06557761401174149,-0.006636262271004681,0.21767999626717,0.0,0.0,0.0
3311.0,9.581308017208666,5.8170444231080864,0.0,0.0,1.5915715110017903e-05,0.0,0.0,4.102911388780772,-15.0709270738,0.0,0.0,1.7141330343273147,0.0,5.722562979452702e-05,0.0,0.06557770207732233,-0.00663613626514023,0.21768049854091936,0.0,0.0,0.0
3312.0,9.58129833877995,5.8170583229618105,0.0,0.0,1.5394079484543254e-05,0.0,0.0,4.102927044004077,-15.0709270738,0.0,0.0,1.7141312789577334,0.0,5.535012265467616e-05,0.0,0.06557778709194483,-0.006636017135357164,0.2176809883181099,0.0,0.0,0.0
3313.0,9.581288691870279,5.81707169337309,0.0,0.0,1.48685748053807e-05,0.0,0.0,4.102942175650047,-15.0709270738,0.0,0.0,1.714129517723043,0.0,5.346070017491339e-05,0.0,0.06557786903389652,-0.006635904917521793,0.2176814654842914,0.0,0.0,0.0
3314.0,9.581279078283666,5.817084530823437,0.0,0.0,1.4339287705837469e-05,0.0,0.0,4.102956779892872,-15.0709270738,0.0,0.0,1.7141277509305652,0.0,5.1557673816823106e-05,0.0,0.06557794788197335,-0.006635799646329321,0.21768192992704705,0.0,0.0,0.0
3315.0,9.58126949982189,5.817096831883076,0.0,0.0,1.3806305683141798e-05,0.0,0.0,4.102970852993808,-15.0709270738,0.0,0.0,1.7141259788892675,0.0,4.964135815124255e-05,0.0,0.06557802361548454,-0.006635701355295079,0.21768238153601788,0.0,0.0,0.0
3316.0,9.581259958284166,5.817108593211745,0.0,0.0,1.3269717084473899e-05,0.0,0.0,4.102984391302036,-15.0709270738,0.0,0.0,1.7141242019097085,0.0,4.7712070808064354e-05,0.0,0.06557809621425749,-0.006635610076746068,0.21768282020292717,0.0,0.0,0.0
3317.0,9.581250455466819,5.817119811559488,0.0,0.0,1.2729611092819542e-05,0.0,0.0,4.102997391255503,-15.0709270738,0.0,0.0,1.714122420303985,0.0,4.577013242539926e-05,0.0,0.06557816565864236,-0.006635525841812595,0.21768324582160398,0.0,0.0,0.0
3318.0,9.581240993162949,5.817130483767431,0.0,0.0,1.2186077712639038e-05,0.0,0.0,4.10300984938175,-15.0709270738,0.0,0.0,1.7141206343856812,0.0,4.381586659807286e-05,0.0,0.06557823192951684,-0.006635448680420139,0.21768365828800723,0.0,0.0,0.0
3319.0,9.581231573162103,5.8171406067685405,0.0,0.0,1.1639207755360954e-05,0.0,0.0,4.103021762298727,-15.0709270738,0.0,0.0,1.7141188444698132,0.0,4.184959982549009e-05,0.0,0.06557829500829068,-0.006635378621281482,0.21768405750024827,0.0,0.0,0.0
3320.0,9.581222197249947,5.817150177588372,0.0,0.0,1.108909282469646e-05,0.0,0.0,4.103033126715594,-15.0709270738,0.0,0.0,1.7141170508727779,0.0,3.987166145885253e-05,0.0,0.06557835487691012,-0.006635315691888979,0.21768444335861448,0.0,0.0,0.0
3321.0,9.581212867207931,5.8171591933458,0.0,0.0,1.0535825301782669e-05,0.0,0.0,4.103043939433504,-15.0709270738,0.0,0.0,1.7141152539122961,0.0,3.78823836477587e-05,0.0,0.06557841151786224,-0.0066352599185069555,0.21768481576559134,0.0,0.0,0.0
3322.0,9.581203584812966,5.8171676512537305,0.0,0.0,9.979498330152964e-06,0.0,0.0,4.103054197346373,-15.0709270738,0.0,0.0,1.7141134539073573,0.0,3.5882101286179984e-05,0.0,0.06557846491417937,-0.0066352113261645,0.21768517462588477,0.0,0.0,0.0
3323.0,9.581194351837091,5.817175548619806,0.0,0.0,9.42020580053695e-06,0.0,0.0,4.103063897441637,-15.0709270738,0.0,0.0,1.714111651178169,0.0,3.387115195782179e-05,0.0,0.06557851504944323,-0.006635169938648308,0.21768551984644302,0.0,0.0,0.0
3324.0,9.581185170047139,5.817182882847087,0.0,0.0,8.85804233549748e-06,0.0,0.0,4.103073036800988,-15.0709270738,0.0,0.0,1.7141098460460986,0.0,3.1849875880896565e-05,0.0,0.06557856190778902,-0.0066351357784957266,0.2176858513364781,0.0,0.0,0.0
3325.0,9.581176041204415,5.8171896514347186,0.0,0.0,8.293103273896383e-06,0.0,0.0,4.103081612601102,-15.0709270738,0.0,0.0,1.7141080388336167,0.0,2.981861585227865e-05,0.0,0.06557860547390945,-0.006635108866988301,0.217686169007487,0.0,0.0,0.0
3326.0,9.581166967064364,5.817195851978587,0.0,0.0,7.7254846552061e-06,0.0,0.0,4.103089622114343,-15.0709270738,0.0,0.0,1.7141062298642442,0.0,2.7777717191102816e-05,0.0,0.06557864573305872,-0.006635089224144991,0.21768647277327224,0.0,0.0,0.0
3327.0,9.581157949376243,5.8172014821719555,0.0,0.0,7.155283203656883e-06,0.0,0.0,4.103097062709461,-15.0709270738,0.0,0.0,1.7141044194624948,0.0,2.5727527681769133e-05,0.0,0.06557868267105632,-0.006635076868716117,0.2176867625499625,0.0,0.0,0.0
