,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3328.0,9.581148989882788,5.817206539806082,0.0,0.0,6.582596312227673e-06,0.0,0.0,4.103103931852263,-15.0709270738,0.0,0.0,1.7141026079538193,0.0,2.3668397516383635e-05,0.0,0.06557871627429081,-0.00663507181817731,0.21768703825603247,0.0,0.0,0.0
3329.0,9.581140090319893,5.817211022770826,0.0,0.0,6.007522026482425e-06,0.0,0.0,4.10311022710628,-15.0709270738,0.0,0.0,1.714100795664546,0.0,2.160067923664079e-05,0.0,0.06557874652972337,-0.006635074088723561,0.21768729981232257,0.0,0.0,0.0
3330.0,9.581131252416283,5.817214929055233,0.0,0.0,5.43015902825668e-06,0.0,0.0,4.103115946133404,-15.0709270738,0.0,0.0,1.7140989829218283,0.0,1.9524727675165226e-05,0.0,0.06557877342489149,-0.006635083695263777,0.21768754714205815,0.0,0.0,0.0
3331.0,9.58112247789318,5.817218256748108,0.0,0.0,4.850606619193036e-06,0.0,0.0,4.103121086694525,-15.0709270738,0.0,0.0,1.7140971700535825,0.0,1.744089989630786e-05,0.0,0.06557879694791231,-0.006635100651415274,0.2176877801708683,0.0,0.0,0.0
3332.0,9.581113768463986,5.8172210040385695,0.0,0.0,4.268964704130402e-06,0.0,0.0,4.103125646650134,-15.0709270738,0.0,0.0,1.7140953573884357,0.0,1.5349555136413907e-05,0.0,0.06557881708748611,-0.006635124969498668,0.2176879988268044,0.0,0.0,0.0
3333.0,9.581105125833952,5.817223169216586,0.0,0.0,3.6853337743499745e-06,0.0,0.0,4.103129623960922,-15.0709270738,0.0,0.0,1.7140935452556638,0.0,1.3251054743573318e-05,0.0,0.06557883383289942,-0.006635156660532965,0.21768820304035819,0.0,0.0,0.0
3334.0,9.581096551699854,5.8172247506734935,0.0,0.0,3.0998148906796647e-06,0.0,0.0,4.103133016688359,-15.0709270738,0.0,0.0,1.7140917339851347,0.0,1.1145762116860027e-05,0.0,0.06557884717402829,-0.006635195734230728,0.21768839274447926,0.0,0.0,0.0
3335.0,9.581088047749674,5.817225746902502,0.0,0.0,2.5125096664588972e-06,0.0,0.0,4.103135822995251,-15.0709270738,0.0,0.0,1.7140899239072516,0.0,9.034042645066659e-06,0.0,0.06557885710134131,-0.00663524219899371,0.2176885678745925,0.0,0.0,0.0
3336.0,9.581079615662272,5.817226156499179,0.0,0.0,1.923520250370995e-06,0.0,0.0,4.1031380411462886,-15.0709270738,0.0,0.0,1.7140881153528902,0.0,6.916263644960886e-06,0.0,0.06557886360590261,-0.006635296061908602,0.21768872836861486,0.0,0.0,0.0
3337.0,9.58107125710707,5.817225978161918,0.0,0.0,1.3329493091401766e-06,0.0,0.0,4.103139669508571,-15.0709270738,0.0,0.0,1.7140863086533473,0.0,4.792794299052558e-06,0.0,0.06557886667937465,-0.006635357328742861,0.2176888741669718,0.0,0.0,0.0
3338.0,9.581062973743725,5.81722521069239,0.0,0.0,7.409000100996042e-07,0.0,0.0,4.103140706552115,-15.0709270738,0.0,0.0,1.714084504140275,0.0,2.6640055928948833e-06,0.0,0.06557886631402111,-0.006635426003941,0.21768900521261333,0.0,0.0,0.0
3339.0,9.581054767221815,5.8172238529959746,0.0,0.0,1.4747600363188028e-07,0.0,0.0,4.10314115085035,-15.0709270738,0.0,0.0,1.7140827021456246,0.0,5.302702519246182e-07,0.0,0.06557886250270936,-0.006635502090621026,0.2176891214510294,0.0,0.0,0.0
3340.0,9.581046639180517,5.817221904082174,0.0,0.0,-4.4721859451373505e-07,0.0,0.0,4.103141001080587,-15.0709270738,0.0,0.0,1.7140809030015873,0.0,-1.608037322143328e-06,0.0,0.0655788552389132,-0.006635585590571119,0.21768922283026537,0.0,0.0,0.0
3341.0,9.581038591248292,5.817219363065016,0.0,0.0,-1.0430792210273938e-06,0.0,0.0,4.1031402560244805,-15.0709270738,0.0,0.0,1.7140791070405355,0.0,-3.750541115366904e-06,0.0,0.0655788445167152,-0.006635676504246402,0.2176893093009366,0.0,0.0,0.0
3342.0,9.58103062504257,5.817216229163424,0.0,0.0,-1.640000882958825e-06,0.0,0.0,4.103138914568462,-15.0709270738,0.0,0.0,1.7140773145949622,0.0,-5.896863566040474e-06,0.0,0.06557883033080905,-0.006635774830766175,0.21768938081624273,0.0,0.0,0.0
3343.0,9.581022742169434,5.817212501701587,0.0,0.0,-2.2378781757575633e-06,0.0,0.0,4.1031369757041665,-15.0709270738,0.0,0.0,1.714075525997421,0.0,-8.046625629592382e-06,0.0,0.06557881267650187,-0.00663588056791127,0.21768943733198154,0.0,0.0,0.0
3344.0,9.581014944223305,5.817208180109296,0.0,0.0,-2.8366053014224405e-06,0.0,0.0,4.103134438528829,-15.0709270738,0.0,0.0,1.7140737415804672,0.0,-1.019944684387766e-05,0.0,0.06557879154971627,-0.0066359937121216045,0.2176894788065625,0.0,0.0,0.0
3345.0,9.581007232786636,5.817203263922272,0.0,0.0,-3.436076086760805e-06,0.0,0.0,4.103131302245673,-15.0709270738,0.0,0.0,1.7140719616765985,0.0,-1.235494539486753e-05,0.0,0.06557876694699243,-0.0066361142584940025,0.2176895052010196,0.0,0.0,0.0
3346.0,9.580999609429593,5.817197752782467,0.0,0.0,-4.03618400175316e-06,0.0,0.0,4.103127566164275,-15.0709270738,0.0,0.0,1.7140701866181915,0.0,-1.451273818272022e-05,0.0,0.06557873886548994,-0.00663624220078031,0.217689516479024,0.0,0.0,0.0
3347.0,9.580992075709759,5.817191646438359,0.0,0.0,-4.636822178023889e-06,0.0,0.0,4.103123229700913,-15.0709270738,0.0,0.0,1.7140684167374465,0.0,-1.6672440888235428e-05,0.0,0.06557870730298974,-0.006636377531385754,0.21768951260689592,0.0,0.0,0.0
3348.0,9.580984633171813,5.8171849447452155,0.0,0.0,-5.237883427407959e-06,0.0,0.0,4.103118292378892,-15.0709270738,0.0,0.0,1.7140666523663235,0.0,-1.88336680396561e-05,0.0,0.06557867225789574,-0.006636520241367266,0.2176894935536168,0.0,0.0,0.0
3349.0,9.580977283347234,5.817177647665344,0.0,0.0,-5.839260260616095e-06,0.0,0.0,4.10311275382886,-15.0709270738,0.0,0.0,1.7140648938364835,0.0,-2.099603307982647e-05,0.0,0.06557863372923638,-0.006636670320432664,0.21768945929083972,0.0,0.0,0.0
3350.0,9.580970027753997,5.817169755268324,0.0,0.0,-6.440844905995267e-06,0.0,0.0,4.103106613789097,-15.0709270738,0.0,0.0,1.714063141479227,0.0,-2.315914843369492e-05,0.0,0.06557859171666622,-0.006636827756939245,0.2176894097929008,0.0,0.0,0.0
3351.0,9.580962867896268,5.8171612677312226,0.0,0.0,-7.042529328376815e-06,0.0,0.0,4.103099872105787,-15.0709270738,0.0,0.0,1.7140613956254356,0.0,-2.5322625576134113e-05,0.0,0.06557854622046722,-0.006636992537893349,0.2176893450368291,0.0,0.0,0.0
3352.0,9.580955805264104,5.817152185338782,0.0,0.0,-7.644205248010997e-06,0.0,0.0,4.1030925287332725,-15.0709270738,0.0,0.0,1.7140596566055093,0.0,-2.7486075100073974e-05,0.0,0.06557849724155013,-0.006637164648949798,0.21768926500235647,0.0,0.0,0.0
3353.0,9.580948841333159,5.817142508483598,0.0,0.0,-8.24576415959103e-06,0.0,0.0,4.103084583734291,-15.0709270738,0.0,0.0,1.7140579247493068,0.0,-2.9649106784958477e-05,0.0,0.06557844478145543,-0.006637344074411564,0.21768916967192697,0.0,0.0,0.0
3354.0,9.580941977564382,5.817132237666275,0.0,0.0,-8.847097351349899e-06,0.0,0.0,4.103076037280191,-15.0709270738,0.0,0.0,1.714056200386084,0.0,-3.181132966546618e-05,0.0,0.06557838884235465,-0.006637530797229951,0.21768905903070568,0.0,0.0,0.0
3355.0,9.580935215403732,5.817121373495562,0.0,0.0,-9.448095924242077e-06,0.0,0.0,4.103066889651126,-15.0709270738,0.0,0.0,1.7140544838444356,0.0,-3.3972352100538016e-05,0.0,0.06557832942705105,-0.006637724799004666,0.2176889330665871,0.0,0.0,0.0
3356.0,9.580928556281876,5.8171099166884686,0.0,0.0,-1.004865081119477e-05,0.0,0.0,4.103057141236236,-15.0709270738,0.0,0.0,1.7140527754522328,0.0,-3.6131781842657046e-05,0.0,0.06557826653898066,-0.006637926059984381,0.217688791770203,0.0,0.0,0.0
3357.0,9.580922001613905,5.817097868070364,0.0,0.0,-1.0648652796430962e-05,0.0,0.0,4.103046792533803,-15.0709270738,0.0,0.0,1.7140510755365614,0.0,-3.8289226107388365e-05,0.0,0.06557820018221279,-0.006638134559067491,0.21768863513492998,0.0,0.0,0.0
3358.0,9.580915552799047,5.817085228575057,0.0,0.0,-1.1247992534859948e-05,0.0,0.0,4.103035844151391,-15.0709270738,0.0,0.0,1.7140493844236664,0.0,-4.044429164316345e-05,0.0,0.06557813036145074,-0.006638350273803023,0.21768846315689636,0.0,0.0,0.0
3359.0,9.58090921122038,5.81707199924485,0.0,0.0,-1.1846560571532244e-05,0.0,0.0,4.103024296805966,-15.0709270738,0.0,0.0,1.7140477024388838,0.0,-4.259658480129798e-05,0.0,0.0655780570820323,-0.0066385731803919185,0.21768827583498868,0.0,0.0,0.0
3360.0,9.580902978244549,5.817058181230584,0.0,0.0,-1.2444247361154215e-05,0.0,0.0,4.103012151323996,-15.0709270738,0.0,0.0,1.714046029906588,0.0,-4.474571160622604e-05,0.0,0.06557798034993004,-0.006638803253688458,0.21768807317085764,0.0,0.0,0.0
3361.0,9.580896855221486,5.817043775791654,0.0,0.0,-1.3040943287661483e-05,0.0,0.0,4.102999408641531,-15.0709270738,0.0,0.0,1.714044367150123,0.0,-4.689127782594758e-05,0.0,0.06557790017175161,-0.00663904046720204,0.21768785516892364,0.0,0.0,0.0
3362.0,9.580890843484132,5.817028784296014,0.0,0.0,-1.3636538683846332e-05,0.0,0.0,4.102986069804264,-15.0709270738,0.0,0.0,1.7140427144917503,0.0,-4.9032889042671635e-05,0.0,0.06557781655473988,-0.006639284793099096,0.21768762183638185,0.0,0.0,0.0
3363.0,9.580884944348162,5.817013208220157,0.0,0.0,-1.4230923851032807e-05,0.0,0.0,4.1029721359675735,-15.0709270738,0.0,0.0,1.7140410722525834,0.0,-5.117015072363286e-05,0.0,0.06557772950677296,-0.006639536202205282,0.2176873731832067,0.0,0.0,0.0
3364.0,9.580879159111708,5.81699704914907,0.0,0.0,-1.482398907880079e-05,0.0,0.0,4.102957608396542,-15.0709270738,0.0,0.0,1.7140394407525283,0.0,-5.330266829208559e-05,0.0,0.06557763903636411,-0.006639794664007978,0.21768710922215584,0.0,0.0,0.0
3365.0,9.580873489055096,5.816980308776187,0.0,0.0,-1.5415624664753267e-05,0.0,0.0,4.102942488465963,-15.0709270738,0.0,0.0,1.7140378203102236,0.0,-5.543004719845499e-05,0.0,0.06557754515266156,-0.006640060146658966,0.2176868299687738,0.0,0.0,0.0
3366.0,9.580867935440567,5.816962988903301,0.0,0.0,-1.600572093432604e-05,0.0,0.0,4.102926777660318,-15.0709270738,0.0,0.0,1.7140362112429823,0.0,-5.755189299164227e-05,0.0,0.06557744786544817,-0.006640332616977357,0.21768653544139516,0.0,0.0,0.0
3367.0,9.580862499512026,5.816945091440471,0.0,0.0,-1.6594168260628714e-05,0.0,0.0,4.102910477573743,-15.0709270738,0.0,0.0,1.714034613866728,0.0,-5.966781139044377e-05,0.0,0.06557734718514095,-0.0066406120404528535,0.21768622566114662,0.0,0.0,0.0
3368.0,9.580857182494768,5.816926618405903,0.0,0.0,-1.71808570843227e-05,0.0,0.0,4.102893589909965,-15.0709270738,0.0,0.0,1.7140330284959377,0.0,-6.17774083551047e-05,0.0,0.06557724312279065,-0.0066408983812491496,0.21768590065194954,0.0,0.0,0.0
3369.0,9.580851985595222,5.816907571925816,0.0,0.0,-1.7765677933528617e-05,0.0,0.0,4.102876116482233,-15.0709270738,0.0,0.0,1.7140314554435827,0.0,-6.388029015897983e-05,0.0,0.06557713569008096,-0.0066411916022075385,0.21768556044052145,0.0,0.0,0.0
3370.0,9.580846910000696,5.816887954234279,0.0,0.0,-1.834852144375674e-05,0.0,0.0,4.1028580592132124,-15.0709270738,0.0,0.0,1.7140298950210662,0.0,-6.597606346027856e-05,0.0,0.06557702489932779,-0.006641491664851021,0.2176852050563768,0.0,0.0,0.0
3371.0,9.580841956879123,5.816867767673039,0.0,0.0,-1.8929278377862958e-05,0.0,0.0,4.102839420134872,-15.0709270738,0.0,0.0,1.714028347538167,0.0,-6.806433537390271e-05,0.0,0.06557691076347837,-0.006641798529388315,0.21768483453182771,0.0,0.0,0.0
3372.0,9.580837127378805,5.816847014691326,0.0,0.0,-1.950783964602281e-05,0.0,0.0,4.102820201388347,-15.0709270738,0.0,0.0,1.7140268133029783,0.0,-7.014471354335076e-05,0.0,0.06557679329611023,-0.006642112154718438,0.21768444890198407,0.0,0.0,0.0
3373.0,9.580832422628173,5.816825697845628,0.0,0.0,-2.0084096325719383e-05,0.0,0.0,4.102800405223778,-15.0709270738,0.0,0.0,1.7140252926218498,0.0,-7.221680621267296e-05,0.0,0.06557667251143008,-0.006642432498435186,0.217684048204753,0.0,0.0,0.0
3374.0,9.580827843735536,5.816803819799467,0.0,0.0,-2.0657939681743623e-05,0.0,0.0,4.102780034000139,-15.0709270738,0.0,0.0,1.714023785799328,0.0,-7.428022229847222e-05,0.0,0.0655765484242726,-0.006642759516832228,0.2176836324808379,0.0,0.0,0.0
3375.0,9.58082339178884,5.81678138332313,0.0,0.0,-2.1229261186204185e-05,0.0,0.0,4.102759090185034,-15.0709270738,0.0,0.0,1.714022293138096,0.0,-7.633457146194027e-05,0.0,0.06557642105009902,-0.006643093164908201,0.2176832017737369,0.0,0.0,0.0
3376.0,9.580819067855435,5.816758391293407,0.0,0.0,-2.1797952538539915e-05,0.0,0.0,4.102737576354486,-15.0709270738,0.0,0.0,1.7140208149389204,0.0,-7.837946418090432e-05,0.0,0.06557629040499567,-0.006643433396372092,0.21768275612974103,0.0,0.0,0.0
3377.0,9.580814872981833,5.816734846693281,0.0,0.0,-2.236390568553502e-05,0.0,0.0,4.102715495192695,-15.0709270738,0.0,0.0,1.7140193515005864,0.0,-8.04145118218842e-05,0.0,0.06557615650567244,-0.006643780163648902,0.21768229559793167,0.0,0.0,0.0
3378.0,9.58081080819348,5.816710752611626,0.0,0.0,-2.2927012841327678e-05,0.0,0.0,4.102692849491782,-15.0709270738,0.0,0.0,1.714017903119844,0.0,-8.243932671212686e-05,0.0,0.06557601936946097,-0.006644133417885584,0.21768182023017754,0.0,0.0,0.0
3379.0,9.580806874494522,5.816686112242862,0.0,0.0,-2.3487166507417365e-05,0.0,0.0,4.102669642151512,-15.0709270738,0.0,0.0,1.7140164700913498,0.0,-8.445352221163708e-05,0.0,0.06557587901431297,-0.006644493108957067,0.21768133008113122,0.0,0.0,0.0
3380.0,9.580803072867589,5.816660928886606,0.0,0.0,-2.404425949265987e-05,0.0,0.0,4.102645876178998,-15.0709270738,0.0,0.0,1.714015052707608,0.0,-8.645671278516428e-05,0.0,0.0655757354587981,-0.006644859185472807,0.21768082520822507,0.0,0.0,0.0
3381.0,9.580799404273561,5.816635205947294,0.0,0.0,-2.4598184933248122e-05,0.0,0.0,4.102621554688379,-15.0709270738,0.0,0.0,1.7140136512589148,0.0,-8.844851407413954e-05,0.0,0.06557558872210215,-0.006645231594783224,0.21768030567166688,0.0,0.0,0.0
3382.0,9.580795869651363,5.816608946933789,0.0,0.0,-2.514883631267547e-05,0.0,0.0,4.102596680900489,-15.0709270738,0.0,0.0,1.7140122660332997,0.0,-9.042854296854951e-05,0.0,0.06557543882402461,-0.006645610282986672,0.21767977153443457,0.0,0.0,0.0
3383.0,9.580792469917736,5.816582155458966,0.0,0.0,-2.5696107481680636e-05,0.0,0.0,4.102571258142495,-15.0709270738,0.0,0.0,1.714010897316471,0.0,-9.23964176787454e-05,0.0,0.0655752857849766,-0.006645995194936527,0.21767922286227098,0.0,0.0,0.0
3384.0,9.580789205967035,5.8165548352392795,0.0,0.0,-2.6239892678165193e-05,0.0,0.0,4.102545289847521,-15.0709270738,0.0,0.0,1.7140095453917583,0.0,-9.435175780715338e-05,0.0,0.06557512962597839,-0.006646386274248517,0.21767865972367753,0.0,0.0,0.0
3385.0,9.58078607867102,5.816526990094308,0.0,0.0,-2.6780086547084387e-05,0.0,0.0,4.102518779554253,-15.0709270738,0.0,0.0,1.7140082105400554,0.0,-9.629418441988951e-05,0.0,0.06557497036865685,-0.006646783463308256,0.21767808218990775,0.0,0.0,0.0
3386.0,9.580783088878645,5.816498623946284,0.0,0.0,-2.73165841603057e-05,0.0,0.0,4.102491730906518,-15.0709270738,0.0,0.0,1.714006893039766,0.0,-9.822332011825921e-05,0.0,0.0655748080352429,-0.00664718670327917,0.21767749033496026,0.0,0.0,0.0
3387.0,9.580780237415869,5.8164697408196,0.0,0.0,-2.7849281036432736e-05,0.0,0.0,4.10246414765285,-15.0709270738,0.0,0.0,1.7140055931667497,0.0,-0.00010013878911013197,0.0,0.06557464264856869,-0.006647595934110448,0.21767688423557116,0.0,0.0,0.0
3388.0,9.580777525085448,5.816440344840297,0.0,0.0,-2.8378073160587558e-05,0.0,0.0,4.102436033646034,-15.0709270738,0.0,0.0,1.7140043111942624,0.0,-0.0001020402172811671,0.0,0.0655744742320648,-0.006648011094545381,0.21767626397120582,0.0,0.0,0.0
3389.0,9.580774952666747,5.8164104402355346,0.0,0.0,-2.8902857004154205e-05,0.0,0.0,4.102407392842628,-15.0709270738,0.0,0.0,1.7140030473929064,0.0,-0.00010392723226589983,0.0,0.06557430280975725,-0.006648432122129788,0.21767562962405057,0.0,0.0,0.0
3390.0,9.58077252091555,5.81638003133304,0.0,0.0,-2.9423529544470993e-05,0.0,0.0,4.102378229302467,-15.0709270738,0.0,0.0,1.7140018020305732,0.0,-0.00010579946351864338,0.0,0.0655741284062644,-0.0066488589532210235,0.21767498127900323,0.0,0.0,0.0
3391.0,9.580770230563875,5.8163491225605375,0.0,0.0,-2.993998828447656e-05,0.0,0.0,4.102348547188146,-15.0709270738,0.0,0.0,1.714000575372392,0.0,-0.00010765654238422464,0.0,0.06557395104679381,-0.006649291522996648,0.21767431902366374,0.0,0.0,0.0
3392.0,9.580768082319793,5.81631771844516,0.0,0.0,-3.0452131272300802e-05,0.0,0.0,4.102318350764488,-15.0709270738,0.0,0.0,1.713999367680672,0.0,-0.00010949810216852153,0.0,0.06557377075713883,-0.0066497297654639215,0.21767364294832392,0.0,0.0,0.0
3393.0,9.580766076867247,5.816285823612842,0.0,0.0,-3.095985712079548e-05,0.0,0.0,4.102287644397987,-15.0709270738,0.0,0.0,1.7139981792148546,0.0,-0.00011132377820878332,0.0,0.06557358756367523,-0.006650173613469035,0.21767295314595686,0.0,0.0,0.0
3394.0,9.580764214865884,5.816253442787689,0.0,0.0,-3.146306502701015e-05,0.0,0.0,4.102256432556233,-15.0709270738,0.0,0.0,1.7139970102314557,0.0,-0.00011313320794375408,0.0,0.06557340149335775,-0.006650622998706959,0.21767224971220578,0.0,0.0,0.0
3395.0,9.580762496950877,5.816220580791336,0.0,0.0,-3.196165479159753e-05,0.0,0.0,4.10222471980732,-15.0709270738,0.0,0.0,1.7139958609840162,0.0,-0.00011492603098354212,0.0,0.06557321257371627,-0.006651077851731288,0.21767153274537238,0.0,0.0,0.0
3396.0,9.58076092373277,5.81618724254228,0.0,0.0,-3.2455526838152016e-05,0.0,0.0,4.10219251081923,-15.0709270738,0.0,0.0,1.7139947317230497,0.0,-0.00011670188917924859,0.0,0.06557302083285223,-0.00665153810196438,0.2176708023464048,0.0,0.0,0.0
3397.0,9.580759495797308,5.816153433055193,0.0,0.0,-3.2944582232478045e-05,0.0,0.0,4.102159810359202,-15.0709270738,0.0,0.0,1.713993622695991,0.0,-0.00011846042669234328,0.0,0.06557282629943462,-0.006652003677707699,0.21767005861888472,0.0,0.0,0.0
3398.0,9.58075821370528,5.816119157440226,0.0,0.0,-3.342872270178142e-05,0.0,0.0,4.102126623293081,-15.0709270738,0.0,0.0,1.7139925341471445,0.0,-0.0001202012900637632,0.0,0.06557262900269609,-0.006652474506152431,0.21766930166901435,0.0,0.0,0.0
3399.0,9.580757077992375,5.816084420902278,0.0,0.0,-3.390785065377978e-05,0.0,0.0,4.102092954584646,-15.0709270738,0.0,0.0,1.7139914663176326,0.0,-0.00012192412828271933,0.0,0.06557242897242882,-0.006652950513390293,0.2176685316056029,0.0,0.0,0.0
3400.0,9.58075608916902,5.816049228740267,0.0,0.0,-3.438186919573455e-05,0.0,0.0,4.102058809294919,-15.0709270738,0.0,0.0,1.7139904194453486,0.0,-0.00012362859285522092,0.0,0.06557222623898032,-0.006653431624424486,0.21766774854005216,0.0,0.0,0.0
3401.0,9.580755247720244,5.8160135863463625,0.0,0.0,-3.485068215339015e-05,0.0,0.0,4.102024192581458,-15.0709270738,0.0,0.0,1.713989393764905,0.0,-0.000125314337872265,0.0,0.06557202083324916,-0.006653917763181097,0.2176669525863421,0.0,0.0,0.0
3402.0,9.580754554105534,5.815977499205212,0.0,0.0,-3.5314194089828744e-05,0.0,0.0,4.1019891096976275,-15.0709270738,0.0,0.0,1.713988389507584,0.0,-0.00012698102007772192,0.0,0.06557181278668052,-0.006654408852520402,0.21766614386101546,0.0,0.0,0.0
3403.0,9.5807540087587,5.815940972893144,0.0,0.0,-3.577231032422956e-05,0.0,0.0,4.101953565991854,-15.0709270738,0.0,0.0,1.71398740690129,0.0,-0.00012862829893587623,0.0,0.06557160213126162,-0.006654904814248658,0.21766532248316245,0.0,0.0,0.0
3404.0,9.580753612087744,5.815904013077359,0.0,0.0,-3.622493695052901e-05,0.0,0.0,4.101917566906858,-15.0709270738,0.0,0.0,1.7139864461705017,0.0,-0.00013025583669861056,0.0,0.06557138889951716,-0.006655405569129899,0.21766448857440418,0.0,0.0,0.0
3405.0,9.58075336447473,5.815866625515092,0.0,0.0,-3.6671980855980945e-05,0.0,0.0,4.101881117978869,-15.0709270738,0.0,0.0,1.713985507536223,0.0,-0.00013186329847222902,0.0,0.0655711731245046,-0.0066559110368981655,0.21766364225887652,0.0,0.0,0.0
3406.0,9.580753266275659,5.815828816052764,0.0,0.0,-3.711334973961431e-05,0.0,0.0,4.101844224836829,-15.0709270738,0.0,0.0,1.7139845912159348,0.0,-0.00013345035228391053,0.0,0.06557095483980921,-0.006656421136269741,0.21766278366321257,0.0,0.0,0.0
3407.0,9.58075331782036,5.815790590625118,0.0,0.0,-3.754895213058127e-05,0.0,0.0,4.101806893201564,-15.0709270738,0.0,0.0,1.7139836974235543,0.0,-0.00013501666914776724,0.0,0.06557073407953917,-0.0066569357849556865,0.21766191291652529,0.0,0.0,0.0
3408.0,9.580753519412365,5.815751955254332,0.0,0.0,-3.79786974063921e-05,0.0,0.0,4.10176912888495,-15.0709270738,0.0,0.0,1.7139828263693824,0.0,-0.0001365619231304947,0.0,0.06557051087832061,-0.00665745489967462,0.21766103015038935,0.0,0.0,0.0
3409.0,9.580753871328804,5.815712916049113,0.0,0.0,-3.8402495811038496e-05,0.0,0.0,4.101730937789052,-15.0709270738,0.0,0.0,1.713981978260061,0.0,-0.00013808579141661923,0.0,0.06557028527129224,-0.006657978396165595,0.21766013549882257,0.0,0.0,0.0
3410.0,9.5807543738203,5.81567347920378,0.0,0.0,-3.8820258472996056e-05,0.0,0.0,4.101692325905252,-15.0709270738,0.0,0.0,1.713981153298528,0.0,-0.0001395879543733096,0.0,0.06557005729410033,-0.006658506189201344,0.21765922909826674,0.0,0.0,0.0
3411.0,9.580755027110865,5.815633650997327,0.0,0.0,-3.923189742310585e-05,0.0,0.0,4.101653299313353,-15.0709270738,0.0,0.0,1.7139803516839738,0.0,-0.00014106809561475258,0.0,0.06556982698289314,-0.006659038192601524,0.21765831108756856,0.0,0.0,0.0
3412.0,9.58075583139781,5.815593437792465,0.0,0.0,-3.9637325612328496e-05,0.0,0.0,4.10161386418067,-15.0709270738,0.0,0.0,1.7139795736117955,0.0,-0.00014252590206606828,0.0,0.06556959437431556,-0.006659574319246256,0.21765738160795894,0.0,0.0,0.0
3413.0,9.580756786851648,5.815552846034652,0.0,0.0,-4.003645692937179e-05,0.0,0.0,4.101574026761097,-15.0709270738,0.0,0.0,1.7139788192735557,0.0,-0.00014396106402676968,0.0,0.06556935950550355,-0.006660114481089968,0.21765644080303315,0.0,0.0,0.0
3414.0,9.580757893616012,5.815511882251103,0.0,0.0,-4.042920621818382e-05,0.0,0.0,4.1015337933941645,-15.0709270738,0.0,0.0,1.7139780888569387,0.0,-0.00014537327523373637,0.0,0.06556912241407842,-0.006660658589175333,0.2176554888187294,0.0,0.0,0.0
3415.0,9.580759151807564,5.815470553049784,0.0,0.0,-4.081548929531057e-05,0.0,0.0,4.101493170504075,-15.0709270738,0.0,0.0,1.7139773825457087,0.0,-0.00014676223292369968,0.0,0.06556888313814108,-0.006661206553647256,0.21765452580330794,0.0,0.0,0.0
3416.0,9.58076056151593,5.81542886511839,0.0,0.0,-4.119522296711596e-05,0.0,0.0,4.1014521645987205,-15.0709270738,0.0,0.0,1.7139767005196695,0.0,-0.00014812763789523133,0.0,0.06556864171626614,-0.006661758283767347,0.21765355190732866,0.0,0.0,0.0
3417.0,9.580762122803616,5.815386825223306,0.0,0.0,-4.156832504685655e-05,0.0,0.0,4.101410782268683,-15.0709270738,0.0,0.0,1.7139760429546227,0.0,-0.00014946919457020752,0.0,0.06556839818749603,-0.006662313687928412,0.21765256728362908,0.0,0.0,0.0
3418.0,9.580763835705948,5.815344440208552,0.0,0.0,-4.193471437161212e-05,0.0,0.0,4.101369030186223,-15.0709270738,0.0,0.0,1.7139754100223286,0.0,-0.00015078661105475313,0.0,0.06556815259133489,-0.006662872673669065,0.21765157208730163,0.0,0.0,0.0
3419.0,9.580765700231003,5.815301716994709,0.0,0.0,-4.2294310819064936e-05,0.0,0.0,4.101326915104244,-15.0709270738,0.0,0.0,1.7139748018904646,0.0,-0.00015207959919963978,0.0,0.06556790496774242,-0.006663435147688732,0.21765056647566994,0.0,0.0,0.0
