,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3420.0,9.580767716359555,5.815258662577834,0.0,0.0,-4.264703532412834e-05,0.0,0.0,4.101284443855245,-15.0709270738,0.0,0.0,1.7139742187225897,0.0,-0.00015334787466014007,0.0,0.06556765535712757,-0.006664001015862633,0.21764955060826582,0.0,0.0,0.0
3421.0,9.580769884045015,5.8152152840283575,0.0,0.0,-4.2992809895417154e-05,0.0,0.0,4.101241623350253,-15.0709270738,0.0,0.0,1.7139736606781044,0.0,-0.00015459115695531115,0.0,0.06556740380034227,-0.006664570183257071,0.21764852464680462,0.0,0.0,0.0
3422.0,9.580772203213389,5.8151715884899575,0.0,0.0,-4.33315576315601e-05,0.0,0.0,4.101198460577745,-15.0709270738,0.0,0.0,1.7139731279122126,0.0,-0.00015580916952670788,0.0,0.065567150338675,-0.00666514255414484,0.21764748875516063,0.0,0.0,0.0
3423.0,9.580774673763232,5.815127583178433,0.0,0.0,-4.366320273734917e-05,0.0,0.0,4.101154962602546,-15.0709270738,0.0,0.0,1.7139726205758867,0.0,-0.00015700163979650778,0.0,0.06556689501384413,-0.006665718032020845,0.21764644309934242,0.0,0.0,0.0
3424.0,9.580777295565603,5.815083275380549,0.0,0.0,-4.398767053972175e-05,0.0,0.0,4.101111136564717,-15.0709270738,0.0,0.0,1.7139721388158318,0.0,-0.0001581682992250321,0.0,0.06556663786799152,-0.006666296519617851,0.21764538784746706,0.0,0.0,0.0
3425.0,9.580780068464042,5.815038672452872,0.0,0.0,-4.4304887503576626e-05,0.0,0.0,4.101066989678426,-15.0709270738,0.0,0.0,1.7139716827744467,0.0,-0.00015930888336766785,0.0,0.06556637894367558,-0.006666877918922426,0.21764432316973448,0.0,0.0,0.0
3426.0,9.580782992274527,5.81499378182059,0.0,0.0,-4.461478124741255e-05,0.0,0.0,4.1010225292307965,-15.0709270738,0.0,0.0,1.7139712525897934,0.0,-0.00016042313193114874,0.0,0.06556611828386458,-0.006667462131191154,0.21764324923840056,0.0,0.0,0.0
3427.0,9.580786066785459,5.814948610976315,0.0,0.0,-4.491728055879745e-05,0.0,0.0,4.100977762580754,-15.0709270738,0.0,0.0,1.7139708483955607,0.0,-0.0001615107888292255,0.0,0.06556585593192973,-0.0066680490569667045,0.21764216622775126,0.0,0.0,0.0
3428.0,9.58078929175764,5.814903167478877,0.0,0.0,-4.521231540965328e-05,0.0,0.0,4.1009326971578455,-15.0709270738,0.0,0.0,1.7139704703210317,0.0,-0.00016257160223767046,0.0,0.06556559193163827,-0.006668638596094484,0.2176410743140747,0.0,0.0,0.0
3429.0,9.580792666924257,5.814857458952097,0.0,0.0,-4.549981697136326e-05,0.0,0.0,4.100887340461045,-15.0709270738,0.0,0.0,1.7139701184910514,0.0,-0.00016360532464864124,0.0,0.06556532632714629,-0.0066692306477391244,0.21763997367563387,0.0,0.0,0.0
3430.0,9.580796191990872,5.814811493083548,0.0,0.0,-4.577971762969046e-05,0.0,0.0,4.100841700057551,-15.0709270738,0.0,0.0,1.7139697930259965,0.0,-0.00016461171292436348,0.0,0.06556505916299167,-0.006669825110401206,0.21763886449263858,0.0,0.0,0.0
3431.0,9.58079986663542,5.8147652776233025,0.0,0.0,-4.605195099951057e-05,0.0,0.0,4.100795783581563,-15.0709270738,0.0,0.0,1.7139694940417396,0.0,-0.00016559052835014303,0.0,0.06556479048408682,-0.006670421881934299,0.21763774694721721,0.0,0.0,0.0
3432.0,9.580803690508203,5.814718820382668,0.0,0.0,-4.631645193935346e-05,0.0,0.0,4.100749598733043,-15.0709270738,0.0,0.0,1.7139692216496245,0.0,-0.00016654153668668793,0.0,0.06556452033571133,-0.0066710208595619075,0.21763662122338745,0.0,0.0,0.0
3433.0,9.580807663231901,5.8146721292329016,0.0,0.0,-4.657315656575085e-05,0.0,0.0,4.100703153276469,-15.0709270738,0.0,0.0,1.7139689759564325,0.0,-0.00016746450822173047,0.0,0.06556424876350467,-0.006671621939894748,0.21763548750702738,0.0,0.0,0.0
3434.0,9.580811784401583,5.8146252121039215,0.0,0.0,-4.6822002267384834e-05,0.0,0.0,4.100656455039567,-15.0709270738,0.0,0.0,1.7139687570643547,0.0,-0.0001683592178209309,0.0,0.06556397581345856,-0.006672225018948125,0.2176343459858459,0.0,0.0,0.0
3435.0,9.580816053584712,5.814578076982998,0.0,0.0,-4.7062927719038476e-05,0.0,0.0,4.100609511912031,-15.0709270738,0.0,0.0,1.7139685650709664,0.0,-0.00016922544497806647,0.0,0.06556370153190957,-0.006672829992159249,0.21763319684935267,0.0,0.0,0.0
3436.0,9.580820470321179,5.81453073191343,0.0,0.0,-4.729587289534138e-05,0.0,0.0,4.100562331844235,-15.0709270738,0.0,0.0,1.713968400069195,0.0,-0.00017006297386448055,0.0,0.06556342596553141,-0.006673436754405251,0.2176320402888274,0.0,0.0,0.0
3437.0,9.580825034123315,5.814483184993218,0.0,0.0,-4.752077908431421e-05,0.0,0.0,4.100514922845918,-15.0709270738,0.0,0.0,1.7139682621472998,0.0,-0.00017087159337780613,0.0,0.0655631491613272,-0.006674045200020559,0.21763087649728952,0.0,0.0,0.0
3438.0,9.580829744475931,5.814435444373713,0.0,0.0,-4.773758890069616e-05,0.0,0.0,4.100467292984872,-15.0709270738,0.0,0.0,1.7139681513888414,0.0,-0.00017165109718990626,0.0,0.06556287116662171,-0.006674655222815087,0.2176297056694666,0.0,0.0,0.0
3439.0,9.580834600836347,5.814387518258261,0.0,0.0,-4.7946246299067816e-05,0.0,0.0,4.100419450385604,-15.0709270738,0.0,0.0,1.7139680678726572,0.0,-0.00017240128379407565,0.0,0.06556259202905353,-0.006675266716092129,0.21762852800176313,0.0,0.0,0.0
3440.0,9.580839602634436,5.814339414900831,0.0,0.0,-4.8146696586757226e-05,0.0,0.0,4.100371403227992,-15.0709270738,0.0,0.0,1.713968011672839,0.0,-0.00017312195655146007,0.0,0.06556231179656705,-0.006675879572666646,0.21762734369222853,0.0,0.0,0.0
3441.0,9.580844749272664,5.8142911426046355,0.0,0.0,-4.833888643652684e-05,0.0,0.0,4.100323159745925,-15.0709270738,0.0,0.0,1.7139679828587102,0.0,-0.00017381292373668512,0.0,0.06556203051740456,-0.006676493684883475,0.21762615294052473,0.0,0.0,0.0
3442.0,9.580850040126148,5.814242709720732,0.0,0.0,-4.8522763899045494e-05,0.0,0.0,4.100274728225931,-15.0709270738,0.0,0.0,1.7139679814948012,0.0,-0.00017447399858270906,0.0,0.06556174824009808,-0.006677108944635898,0.21762495594789363,0.0,0.0,0.0
3443.0,9.5808554745427,5.814194124646621,0.0,0.0,-4.8698278415131e-05,0.0,0.0,4.100226117005792,-15.0709270738,0.0,0.0,1.7139680076408288,0.0,-0.0001751049993248477,0.0,0.06556146501346129,-0.006677725243383961,0.21762375291712424,0.0,0.0,0.0
3444.0,9.5808610518429,5.814145395824826,0.0,0.0,-4.886538082777318e-05,0.0,0.0,4.100177334473151,-15.0709270738,0.0,0.0,1.7139680613516752,0.0,-0.00017570574924400745,0.0,0.06556118088658122,-0.006678342472173304,0.21762254405251907,0.0,0.0,0.0
3445.0,9.580866771320151,5.814096531741471,0.0,0.0,-4.902402339392639e-05,0.0,0.0,4.100128389064101,-15.0709270738,0.0,0.0,1.7139681426773699,0.0,-0.000176276076709086,0.0,0.06556089590881013,-0.0066789605216539955,0.21762132955986083,0.0,0.0,0.0
3446.0,9.580872632240753,5.814047540924832,0.0,0.0,-4.917415979607065e-05,0.0,0.0,4.100079289261767,-15.0709270738,0.0,0.0,1.713968251663065,0.0,-0.00017681581521853854,0.0,0.06556061012975697,-0.006679579282099141,0.21762010964637793,0.0,0.0,0.0
3447.0,9.58087863384398,5.813998431943896,0.0,0.0,-4.931574515354286e-05,0.0,0.0,4.100030043594873,-15.0709270738,0.0,0.0,1.7139683883490235,0.0,-0.0001773248034411139,0.0,0.06556032359927912,-0.006680198643424215,0.21761888452071063,0.0,0.0,0.0
3448.0,9.580884775342158,5.813949213406899,0.0,0.0,-4.944873603362837e-05,0.0,0.0,4.099980660636302,-15.0709270738,0.0,0.0,1.7139685527705977,0.0,-0.00017780288525572638,0.0,0.06556003636747383,-0.006680818495205909,0.21761765439287598,0.0,0.0,0.0
3449.0,9.58089105592075,5.813899893959853,0.0,0.0,-4.957309046241698e-05,0.0,0.0,4.099931149001639,-15.0709270738,0.0,0.0,1.7139687449582137,0.0,-0.00017824990979047736,0.0,0.06555974848466976,-0.006681438726701475,0.21761641947423316,0.0,0.0,0.0
3450.0,9.580897474738448,5.813850482285068,0.0,0.0,-4.9688767935417536e-05,0.0,0.0,4.099881517347712,-15.0709270738,0.0,0.0,1.7139689649373562,0.0,-0.00017866573146080604,0.0,0.06555946000141832,-0.006682059226867876,0.21761517997744792,0.0,0.0,0.0
3451.0,9.580904030927266,5.813800987099664,0.0,0.0,-4.979572942792975e-05,0.0,0.0,4.099831774371112,-15.0709270738,0.0,0.0,1.7139692127285517,0.0,-0.0001790502100067641,0.0,0.0655591709684851,-0.006682679884381398,0.21761393611645694,0.0,0.0,0.0
3452.0,9.580910723592645,5.8137514171540685,0.0,0.0,-4.989393740517102e-05,0.0,0.0,4.099781928806712,-15.0709270738,0.0,0.0,1.7139694883473569,0.0,-0.00017940321052940672,0.0,0.06555888143684102,-0.006683300587656843,0.21761268810643214,0.0,0.0,0.0
3453.0,9.58091755181355,5.813701781230511,0.0,0.0,-4.9983355832154756e-05,0.0,0.0,4.099731989426169,-15.0709270738,0.0,0.0,1.7139697918043426,0.0,-0.00017972460352628667,0.0,0.06555859145765376,-0.006683921224867384,0.21761143616374434,0.0,0.0,0.0
3454.0,9.580924514642593,5.813652088141508,0.0,0.0,-5.006395018331822e-05,0.0,0.0,4.099681965036423,-15.0709270738,0.0,0.0,1.713970123105085,0.0,-0.00018001426492604523,0.0,0.06555830108227881,-0.006684541683964054,0.21761018050592668,0.0,0.0,0.0
3455.0,9.580931611106132,5.81360234672833,0.0,0.0,-5.0135687451900025e-05,0.0,0.0,4.09963186447818,-15.0709270738,0.0,0.0,1.7139704822501498,0.0,-0.0001802720761220997,0.0,0.0655580103622506,-0.006685161852695451,0.2176089213516379,0.0,0.0,0.0
3456.0,9.580938840204405,5.813552565859477,0.0,0.0,-5.019853615906124e-05,0.0,0.0,4.09958169662439,-15.0709270738,0.0,0.0,1.7139708692350872,0.0,-0.00018049792400540626,0.0,0.0655577193492737,-0.006685781618627679,0.21760765892062522,0.0,0.0,0.0
3457.0,9.58094620091165,5.813502754429129,0.0,0.0,-5.02524663627513e-05,0.0,0.0,4.099531470378714,-15.0709270738,0.0,0.0,1.713971284050415,0.0,-0.00018069170099630188,0.0,0.0655574280952137,-0.006686400869164083,0.21760639343368715,0.0,0.0,0.0
3458.0,9.580953692176235,5.813452921355598,0.0,0.0,-5.0297449666313e-05,0.0,0.0,4.099481194673982,-15.0709270738,0.0,0.0,1.7139717266816161,0.0,-0.00018085330507540564,0.0,0.0655571366520883,-0.006687019491565471,0.21760512511263547,0.0,0.0,0.0
3459.0,9.580961312920792,5.813403075579774,0.0,0.0,-5.033345922683033e-05,0.0,0.0,4.099430878470646,-15.0709270738,0.0,0.0,1.7139721971091273,0.0,-0.00018098263981359219,0.0,0.06555684507205822,-0.006687637372969735,0.2176038541802578,0.0,0.0,0.0
3460.0,9.580969062042358,5.813353226063555,0.0,0.0,-5.0360469763209234e-05,0.0,0.0,4.09938053075522,-15.0709270738,0.0,0.0,1.7139726953083345,0.0,-0.0001810796144010018,0.0,0.06555655340741806,-0.006688254400412277,0.21760258086027925,0.0,0.0,0.0
3461.0,9.580976938412523,5.813303381788279,0.0,0.0,-5.0378457563996456e-05,0.0,0.0,4.099330160538716,-15.0709270738,0.0,0.0,1.7139732212495629,0.0,-0.00018114414367510632,0.0,0.06555626171058719,-0.006688870460846014,0.21760130537732408,0.0,0.0,0.0
3462.0,9.580984940877574,5.813253551753142,0.0,0.0,-5.038740049493075e-05,0.0,0.0,4.099279776855067,-15.0709270738,0.0,0.0,1.7139737748980757,0.0,-0.0001811761481478092,0.0,0.06555597003410056,-0.006689485441161644,0.21760002795687694,0.0,0.0,0.0
3463.0,9.580993068258657,5.813203744973617,0.0,0.0,-5.038727800622425e-05,0.0,0.0,4.09922938875955,-15.0709270738,0.0,0.0,1.7139743562140666,0.0,-0.0001811755540315733,0.0,0.06555567843059942,-0.00669009922820786,0.21759874882524421,0.0,0.0,0.0
3464.0,9.581001319351927,5.813153970479857,0.0,0.0,-5.037807113957332e-05,0.0,0.0,4.099179005327198,-15.0709270738,0.0,0.0,1.7139749651526595,0.0,-0.00018114229326457234,0.0,0.06555538695282209,-0.006690711708811581,0.2175974682095148,0.0,0.0,0.0
3465.0,9.58100969292872,5.8131042373151045,0.0,0.0,-5.035976253489921e-05,0.0,0.0,4.099128635651201,-15.0709270738,0.0,0.0,1.7139756016639032,0.0,-0.00018107630353486845,0.0,0.0655550956535947,-0.006691322769798461,0.21759618633752087,0.0,0.0,0.0
3466.0,9.581018187735722,5.813054554534081,0.0,0.0,-5.03323364368125e-05,0.0,0.0,4.09907828884131,-15.0709270738,0.0,0.0,1.7139762656927706,0.0,-0.00018097752830359404,0.0,0.06555480458582172,-0.006691932298013237,0.21759490343779825,0.0,0.0,0.0
3467.0,9.581026802495137,5.813004931201383,0.0,0.0,-5.0295778700801105e-05,0.0,0.0,4.099027974022225,-15.0709270738,0.0,0.0,1.7139769571791579,0.0,-0.00018084591682713622,0.0,0.06555451380247669,-0.0066925401803401285,0.21759361973954655,0.0,0.0,0.0
3468.0,9.581035535904869,5.812955376389868,0.0,0.0,-5.025007679914265e-05,0.0,0.0,4.098977700331982,-15.0709270738,0.0,0.0,1.713977676057886,0.0,-0.00018068142417832829,0.0,0.06555422335659278,-0.0066931463037232936,0.21759233547258977,0.0,0.0,0.0
3469.0,9.581044386638709,5.812905899179036,0.0,0.0,-5.0195219826535647e-05,0.0,0.0,4.098927476920335,-15.0709270738,0.0,0.0,1.713978422258701,0.0,-0.00018048401126662692,0.0,0.06555393330125336,-0.006693750555187367,0.21759105086733543,0.0,0.0,0.0
3470.0,9.581053353346519,5.812856508653403,0.0,0.0,-5.013119850545015e-05,0.0,0.0,4.098877312947129,-15.0709270738,0.0,0.0,1.7139791957062736,0.0,-0.00018025364485727818,0.0,0.06555364368958251,-0.006694352821858013,0.2175897661547347,0.0,0.0,0.0
3471.0,9.581062434654426,5.8128072139008795,0.0,0.0,-5.0058005191198004e-05,0.0,0.0,4.098827217580673,-15.0709270738,0.0,0.0,1.713979996320207,0.0,-0.00017999029758947307,0.0,0.06555335457473555,-0.006694952990982467,0.21758848156624191,0.0,0.0,0.0
3472.0,9.581071629165018,5.812758024011133,0.0,0.0,-4.9975633876715536e-05,0.0,0.0,4.098777199996098,-15.0709270738,0.0,0.0,1.7139808240150352,0.0,-0.0001796939479934659,0.0,0.06555306600988947,-0.006695550949950044,0.21758719733377346,0.0,0.0,0.0
3473.0,9.58108093545755,5.812708948073958,0.0,0.0,-4.9884080197064605e-05,0.0,0.0,4.098727269373725,-15.0709270738,0.0,0.0,1.7139816787002324,0.0,-0.00017936458050667824,0.0,0.0655527780482335,-0.006696146586312804,0.2175859136896675,0.0,0.0,0.0
3474.0,9.581090352088147,5.812659995177634,0.0,0.0,-4.978334143364471e-05,0.0,0.0,4.098677434897416,-15.0709270738,0.0,0.0,1.7139825602802174,0.0,-0.00017900218548876095,0.0,0.06555249074295942,-0.006696739787806216,0.21758463086664243,0.0,0.0,0.0
3475.0,9.581099877590018,5.8126111744072855,0.0,0.0,-4.967341651811655e-05,0.0,0.0,4.098627705752927,-15.0709270738,0.0,0.0,1.7139834686543587,0.0,-0.0001786067592356165,0.0,0.06555220414725205,-0.0066973304423696145,0.2175833490977561,0.0,0.0,0.0
3476.0,9.581109510473672,5.812562494843236,0.0,0.0,-4.955430603603874e-05,0.0,0.0,4.098578091126254,-15.0709270738,0.0,0.0,1.7139844037169825,0.0,-0.00017817830399238771,0.0,0.06555191831427959,-0.006697918438166944,0.2175820686163642,0.0,0.0,0.0
3477.0,9.581119249227136,5.812513965559364,0.0,0.0,-4.942601223021031e-05,0.0,0.0,4.098528600201981,-15.0709270738,0.0,0.0,1.7139853653573827,0.0,-0.0001777168279653858,0.0,0.06555163329718408,-0.006698503663607372,0.21758078965607897,0.0,0.0,0.0
3478.0,9.581129092316184,5.8124655956214495,0.0,0.0,-4.928853900372455e-05,0.0,0.0,4.098479242161619,-15.0709270738,0.0,0.0,1.7139863534598305,0.0,-0.00017722234533297906,0.0,0.06555134914907164,-0.0066990860073658925,0.21757951245072765,0.0,0.0,0.0
3479.0,9.581139038184563,5.812417394085524,0.0,0.0,-4.9141891922728196e-05,0.0,0.0,4.098430026181943,-15.0709270738,0.0,0.0,1.7139873679035809,0.0,-0.00017669487625541908,0.0,0.06555106592300297,-0.006699665358403925,0.21757823723431058,0.0,0.0,0.0
3480.0,9.58114908525423,5.812369369996221,0.0,0.0,-4.8986078218886956e-05,0.0,0.0,4.098380961433333,-15.0709270738,0.0,0.0,1.713988408562888,0.0,-0.0001761344468836096,0.0,0.06555078367198355,-0.0067002416059899345,0.21757696424095951,0.0,0.0,0.0
3481.0,9.581159231925586,5.8123215323851145,0.0,0.0,-4.88211067915553e-05,0.0,0.0,4.098332057078099,-15.0709270738,0.0,0.0,1.7139894753070157,0.0,-0.0001755410893668094,0.0,0.06555050244895406,-0.0067008146397201235,0.2175756937048957,0.0,0.0,0.0
3482.0,9.581169476577724,5.81227389026907,0.0,0.0,-4.864698820965166e-05,0.0,0.0,4.09828332226882,-15.0709270738,0.0,0.0,1.7139905680002503,0.0,-0.00017491484185927443,0.0,0.06555022230678065,-0.006701384349538861,0.21757442586038755,0.0,0.0,0.0
3483.0,9.581179817568676,5.812226452648586,0.0,0.0,-4.846373471323493e-05,0.0,0.0,4.098234766146669,-15.0709270738,0.0,0.0,1.7139916865019167,0.0,-0.0001742557485258236,0.0,0.06554994329824525,-0.006701950625759345,0.21757316094170887,0.0,0.0,0.0
3484.0,9.58119025323566,5.812179228506134,0.0,0.0,-4.827136021478255e-05,0.0,0.0,4.098186397839746,-15.0709270738,0.0,0.0,1.7139928306663883,0.0,-0.0001735638595463299,0.0,0.06554966547603593,-0.006702513359084186,0.2175718991830964,0.0,0.0,0.0
3485.0,9.581200781895337,5.812132226804508,0.0,0.0,-4.806988030017182e-05,0.0,0.0,4.098138226461398,-15.0709270738,0.0,0.0,1.71399400034311,0.0,-0.00017283923111914275,0.0,0.06554938889273715,-0.006703072440625735,0.21757064081870753,0.0,0.0,0.0
3486.0,9.581211401844074,5.81208545648516,0.0,0.0,-4.785931222935952e-05,0.0,0.0,4.09809026110855,-15.0709270738,0.0,0.0,1.7139951953766097,0.0,-0.00017208192546342351,0.0,0.06554911360082008,-0.006703627761926748,0.21756938608257803,0.0,0.0,0.0
3487.0,9.58122211135821,5.812038926466548,0.0,0.0,-4.763967493676293e-05,0.0,0.0,4.098042510860031,-15.0709270738,0.0,0.0,1.713996415606517,0.0,-0.00017129201082040593,0.0,0.06554883965263289,-0.006704179214980774,0.21756813520857926,0.0,0.0,0.0
3488.0,9.581232908694314,5.811992645642482,0.0,0.0,-4.7410989031338986e-05,0.0,0.0,4.097994984774899,-15.0709270738,0.0,0.0,1.7139976608675829,0.0,-0.00017046956145356953,0.0,0.06554856710039107,-0.006704726692252527,0.21756688843037614,0.0,0.0,0.0
3489.0,9.581243792089472,5.811946622880462,0.0,0.0,-4.717327679636051e-05,0.0,0.0,4.097947691890764,-15.0709270738,0.0,0.0,1.713998930989698,0.0,-0.00016961465764772223,0.0,0.06554829599616774,-0.006705270086698301,0.21756564598138417,0.0,0.0,0.0
3490.0,9.581254759761551,5.8119008670200305,0.0,0.0,-4.692656218889173e-05,0.0,0.0,4.0979006412221155,-15.0709270738,0.0,0.0,1.714000225797915,0.0,-0.00016872738570700035,0.0,0.06554802639188397,-0.006705809291786255,0.21756440809472705,0.0,0.0,0.0
3491.0,9.581265809909485,5.81185538687112,0.0,0.0,-4.667087083896261e-05,0.0,0.0,4.097853841758652,-15.0709270738,0.0,0.0,1.7140015451124677,0.0,-0.00016780783795178428,0.0,0.06554775833929904,-0.006706344201516695,0.2175631750031938,0.0,0.0,0.0
3492.0,9.581276940713563,5.811810191212399,0.0,0.0,-4.640623004843508e-05,0.0,0.0,4.097807302463603,-15.0709270738,0.0,0.0,1.7140028887487961,0.0,-0.00016685611271450486,0.0,0.06554749189000089,-0.006706874710442304,0.21756194693919645,0.0,0.0,0.0
3493.0,9.58128815033571,5.811765288789628,0.0,0.0,-4.6132668789569235e-05,0.0,0.0,4.097761032272063,-15.0709270738,0.0,0.0,1.7140042565175655,0.0,-0.0001658723143343701,0.0,0.06554722709539632,-0.0067074007136882635,0.21756072413472693,0.0,0.0,0.0
3494.0,9.581299436919789,5.811720688314013,0.0,0.0,-4.5850217703287055e-05,0.0,0.0,4.097715040089318,-15.0709270738,0.0,0.0,1.7140056482246955,0.0,-0.00016485655315100269,0.0,0.06554696400670144,-0.0067079221069723804,0.2175595068213147,0.0,0.0,0.0
3495.0,9.581310798591884,5.811676398460561,0.0,0.0,-4.5558909097124545e-05,0.0,0.0,4.097669334789181,-15.0709270738,0.0,0.0,1.7140070636713798,0.0,-0.0001638089454969567,0.0,0.065546702674932,-0.006708438786625123,0.21755829522998382,0.0,0.0,0.0
3496.0,9.581322233460616,5.811632427866442,0.0,0.0,-4.525877694288967e-05,0.0,0.0,4.097623925212325,-15.0709270738,0.0,0.0,1.7140085026541172,0.0,-0.00016272961368917496,0.0,0.06554644315089381,-0.006708950649609566,0.2175570895912103,0.0,0.0,0.0
3497.0,9.581333739617437,5.811588785129354,0.0,0.0,-4.494985687400572e-05,0.0,0.0,4.097578820164619,-15.0709270738,0.0,0.0,1.7140099649647347,0.0,-0.00016161868601931474,0.0,0.06554618548517305,-0.006709457593541288,0.21755589013487941,0.0,0.0,0.0
3498.0,9.581345315136936,5.811545478805887,0.0,0.0,-4.4632186182554924e-05,0.0,0.0,4.09753402841547,-15.0709270738,0.0,0.0,1.7140114503904167,0.0,-0.00016047629674299473,0.0,0.06554592972812681,-0.006709959516708178,0.217554697090243,0.0,0.0,0.0
3499.0,9.58135695807716,5.8115025174099,0.0,0.0,-4.430580381601762e-05,0.0,0.0,4.097489558696164,-15.0709270738,0.0,0.0,1.7140129587137354,0.0,-0.00015930258606794675,0.0,0.06554567592987344,-0.0067104563180902105,0.21755351068587672,0.0,0.0,0.0
3500.0,9.581368666479923,5.811459909410891,0.0,0.0,-4.3970750373702574e-05,0.0,0.0,4.097445419698215,-15.0709270738,0.0,0.0,1.7140144897126754,0.0,-0.00015809770014105613,0.0,0.06554542414028307,-0.006710947897378999,0.21755233114963762,0.0,0.0,0.0
3501.0,9.581380438371124,5.811417663232381,0.0,0.0,-4.3627068102874645e-05,0.0,0.0,4.097401620071712,-15.0709270738,0.0,0.0,1.7140160431606688,0.0,-0.00015686179103431363,0.0,0.06554517440896807,-0.006711434154997531,0.2175511587086213,0.0,0.0,0.0
3502.0,9.581392271761068,5.811375787250299,0.0,0.0,-4.3274800894577504e-05,0.0,0.0,4.097358168423674,-15.0709270738,0.0,0.0,1.7140176188266247,0.0,-0.0001555950167296701,0.0,0.06554492678527357,-0.006711914992119455,0.2175499935891196,0.0,0.0,0.0
3503.0,9.581404164644798,5.811334289791371,0.0,0.0,-4.2913994279150976e-05,0.0,0.0,4.09731507331641,-15.0709270738,0.0,0.0,1.714019216474961,0.0,-0.00015429754110279285,0.0,0.06554468131826803,-0.0067123903106885985,0.217548836016578,0.0,0.0,0.0
3504.0,9.58141611500242,5.8112931791315185,0.0,0.0,-4.2544695421444285e-05,0.0,0.0,4.097272343265881,-15.0709270738,0.0,0.0,1.7140208358656377,0.0,-0.00015296953390572844,0.0,0.06554443805673377,-0.006712860013438154,0.21754768621555315,0.0,0.0,0.0
3505.0,9.581428120799435,5.811252463494258,0.0,0.0,-4.21669531157231e-05,0.0,0.0,4.097229986740068,-15.0709270738,0.0,0.0,1.7140224767541898,0.0,-0.00015161117074846434,0.0,0.06554419704915762,-0.006713324003909962,0.2175465444096705,0.0,0.0,0.0
3506.0,9.581440179987077,5.81121215104911,0.0,0.0,-4.178081778027429e-05,0.0,0.0,4.0971880121573445,-15.0709270738,0.0,0.0,1.7140241388917659,0.0,-0.00015022263307940318,0.0,0.06554395834372152,-0.006713782186473435,0.21754541082158235,0.0,0.0,0.0
3507.0,9.581452290502646,5.811172249910016,0.0,0.0,-4.138634145170536e-05,0.0,0.0,4.097146427884857,-15.0709270738,0.0,0.0,1.7140258220251594,0.0,-0.0001488041081647398,0.0,0.06554372198829328,-0.006714234466344657,0.21754428567292527,0.0,0.0,0.0
3508.0,9.581464450269864,5.811132768133755,0.0,0.0,-4.098357777894206e-05,0.0,0.0,4.097105242236907,-15.0709270738,0.0,0.0,1.7140275258968476,0.0,-0.00014735578906675253,0.0,0.06554348803041715,-0.006714680749605198,0.2175431691842782,0.0,0.0,0.0
3509.0,9.581476657199206,5.811093713718372,0.0,0.0,-4.0572582016922095e-05,0.0,0.0,4.097064463473346,-15.0709270738,0.0,0.0,1.7140292502450256,0.0,-0.00014587787462100234,0.0,0.06554325651730472,-0.006715120943220798,0.2175420615751204,0.0,0.0,0.0
3510.0,9.581488909188254,5.8110550946016195,0.0,0.0,-4.015341101998524e-05,0.0,0.0,4.097024099797969,-15.0709270738,0.0,0.0,1.7140309948036503,0.0,-0.00014437056941244049,0.0,0.0655430274958256,-0.006715554955060099,0.21754096306378973,0.0,0.0,0.0
3511.0,9.581501204122054,5.811016918659395,0.0,0.0,-3.972612323496436e-05,0.0,0.0,4.09698415935692,-15.0709270738,0.0,0.0,1.7140327593024756,0.0,-0.00014283408375044115,0.0,0.06554280101249839,-0.006715982693912909,0.21753987386744073,0.0,0.0,0.0
