,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3512.0,9.581513539873463,5.810979193704193,0.0,0.0,-3.929077869397259e-05,0.0,0.0,4.096944650237102,-15.0709270738,0.0,0.0,1.7140345434670907,0.0,-0.00014126863364274196,0.0,0.06554257711348137,-0.006716404069508852,0.21753879420200298,0.0,0.0,0.0
3513.0,9.581525914303509,5.810941927483563,0.0,0.0,-3.884743900689112e-05,0.0,0.0,4.096905580464598,-15.0709270738,0.0,0.0,1.7140363470189657,0.0,-0.00013967444076830858,0.0,0.06554235584456358,-0.006716818992535456,0.21753772428213974,0.0,0.0,0.0
3514.0,9.581538325261754,5.8109051276785815,0.0,0.0,-3.839616735355664e-05,0.0,0.0,4.096866958003094,-15.0709270738,0.0,0.0,1.7140381696754874,0.0,-0.00013805173244912016,0.0,0.06554213725115575,-0.006717227374656104,0.21753666432120655,0.0,0.0,0.0
3515.0,9.581550770586656,5.810868801902324,0.0,0.0,-3.793702847565064e-05,0.0,0.0,4.096828790752316,-15.0709270738,0.0,0.0,1.7140400111500078,0.0,-0.0001364007416208832,0.0,0.0655419213782813,-0.00671762912852833,0.21753561453120995,0.0,0.0,0.0
3516.0,9.581563248105933,5.810832957698353,0.0,0.0,-3.7470088668289466e-05,0.0,0.0,4.09679108654647,-15.0709270738,0.0,0.0,1.714041871151883,0.0,-0.00013472170680267064,0.0,0.06554170827056743,-0.006718024167821343,0.21753457512276658,0.0,0.0,0.0
3517.0,9.581575755636937,5.810797602539211,0.0,0.0,-3.6995415771316864e-05,0.0,0.0,4.096753853152693,-15.0709270738,0.0,0.0,1.7140437493865184,0.0,-0.0001330148720654919,0.0,0.06554149797223628,-0.006718412407233837,0.21753354630506216,0.0,0.0,0.0
3518.0,9.581588290987021,5.810762743824928,0.0,0.0,-3.651307916030155e-05,0.0,0.0,4.096717098269515,-15.0709270738,0.0,0.0,1.7140456455554132,0.0,-0.00013128048699980323,0.0,0.06554129052709604,-0.006718793762511471,0.2175325282858108,0.0,0.0,0.0
3519.0,9.581600851953914,5.810728388881532,0.0,0.0,-3.602314973723717e-05,0.0,0.0,4.096680829525327,-15.0709270738,0.0,0.0,1.7140475593562057,0.0,-0.0001295188066819494,0.0,0.06554108597853223,-0.006719168150464319,0.2175315212712145,0.0,0.0,0.0
3520.0,9.581613436326098,5.810694544959578,0.0,0.0,-3.552569992095146e-05,0.0,0.0,4.096645054476856,-15.0709270738,0.0,0.0,1.7140494904827221,0.0,-0.00012773009163956063,0.0,0.06554088436949898,-0.006719535488983935,0.217530525465923,0.0,0.0,0.0
3521.0,9.581626041883187,5.810661219232678,0.0,0.0,-3.50208036372188e-05,0.0,0.0,4.096609780607658,-15.0709270738,0.0,0.0,1.7140514386250203,0.0,-0.00012591460781588454,0.0,0.06554068574251047,-0.006719895697060607,0.21752954107299333,0.0,0.0,0.0
3522.0,9.58163866639631,5.810628418796052,0.0,0.0,-3.450853630858275e-05,0.0,0.0,4.0965750153266125,-15.0709270738,0.0,0.0,1.71405340346944,0.0,-0.00012407262653307664,0.0,0.06554049013963217,-0.006720248694800063,0.21752856829384992,0.0,0.0,0.0
3523.0,9.581651307628496,5.810596150665086,0.0,0.0,-3.398897484388647e-05,0.0,0.0,4.096540765966435,-15.0709270738,0.0,0.0,1.7140553846986508,0.0,-0.00012220442445444167,0.0,0.06554029760247251,-0.0067205944034402915,0.2175276073282451,0.0,0.0,0.0
3524.0,9.581663963335053,5.810564421773893,0.0,0.0,-3.3462197627514816e-05,0.0,0.0,4.096507039782192,-15.0709270738,0.0,0.0,1.7140573819917018,0.0,-0.00012031028354564048,0.0,0.06554010817217426,-0.006720932745368169,0.21752665837421942,0.0,0.0,0.0
3525.0,9.581676631263964,5.8105332389739015,0.0,0.0,-3.2928284508348095e-05,0.0,0.0,4.0964738439498305,-15.0709270738,0.0,0.0,1.714059395024071,0.0,-0.00011839049103486084,0.0,0.06553992188940629,-0.006721263644135736,0.21752572162806233,0.0,0.0,0.0
3526.0,9.581689309156275,5.810502609032443,0.0,0.0,-3.23873167884295e-05,0.0,0.0,4.096441185564724,-15.0709270738,0.0,0.0,1.7140614234677187,0.0,-0.00011644533937196136,0.0,0.06553973879435511,-0.006721587024476408,0.21752479728427326,0.0,0.0,0.0
3527.0,9.581701994746485,5.810472538631357,0.0,0.0,-3.1839377211344935e-05,0.0,0.0,4.096409071640221,-15.0709270738,0.0,0.0,1.7140634669911359,0.0,-0.0001144751261865825,0.0,0.06553955892671673,-0.006721902812321157,0.21752388553552277,0.0,0.0,0.0
3528.0,9.581714685762947,5.81044303436561,0.0,0.0,-3.128454995032318e-05,0.0,0.0,4.096377509106212,-15.0709270738,0.0,0.0,1.7140655252593984,0.0,-0.0001124801542452542,0.0,0.06553938232568839,-0.006722210934814177,0.21752298657261382,0.0,0.0,0.0
3529.0,9.581727379928257,5.810414102741922,0.0,0.0,-3.072292059604851e-05,0.0,0.0,4.096346504807701,-15.0709270738,0.0,0.0,1.7140675979342213,0.0,-0.00011046073140747154,0.0,0.06553920902996054,-0.006722511320328667,0.21752210058444382,0.0,0.0,0.0
3530.0,9.581740074959656,5.810385750177412,0.0,0.0,-3.0154576144198986e-05,0.0,0.0,4.096316065503401,-15.0709270738,0.0,0.0,1.714069684674011,0.0,-0.0001084171705807861,0.0,0.0655390390777087,-0.006722803898482288,0.21752122775796617,0.0,0.0,0.0
3531.0,9.581752768569434,5.8103579829982515,0.0,0.0,-2.957960498270005e-05,0.0,0.0,4.096286197864331,-15.0709270738,0.0,0.0,1.7140717851339202,0.0,-0.00010634978967487565,0.0,0.06553887250658563,-0.006723088600152458,0.21752036827815296,0.0,0.0,0.0
3532.0,9.581765458465322,5.810330807438337,0.0,0.0,-2.89980968787033e-05,0.0,0.0,4.096256908472432,-15.0709270738,0.0,0.0,1.7140738989659052,0.0,-0.00010425891155462833,0.0,0.06553870935371336,-0.006723365357491365,0.2175195223279571,0.0,0.0,0.0
3533.0,9.581778142350904,5.81030422963797,0.0,0.0,-2.8410142965291936e-05,0.0,0.0,4.096228203819192,-15.0709270738,0.0,0.0,1.7140760258187786,0.0,-0.00010214486399224585,0.0,0.06553854965567539,-0.006723634103940959,0.21751869008827523,0.0,0.0,0.0
3534.0,9.581790817926024,5.810278255642557,0.0,0.0,-2.781583572790799e-05,0.0,0.0,4.096200090304291,-15.0709270738,0.0,0.0,1.7140781653382664,0.0,-0.0001000079796183491,0.0,0.065538393448509,-0.006723894774247632,0.21751787173791082,0.0,0.0,0.0
3535.0,9.581803482887183,5.81025289140132,0.0,0.0,-2.721526899051187e-05,0.0,0.0,4.0961725742342505,-15.0709270738,0.0,0.0,1.7140803171670695,0.0,-9.784859587212356e-05,0.0,0.0655382407676976,-0.00672414730447668,0.21751706745353766,0.0,0.0,0.0
3536.0,9.581816134927957,5.810228142766025,0.0,0.0,-2.6608537901470056e-05,0.0,0.0,4.096145661821108,-15.0709270738,0.0,0.0,1.714082480944917,0.0,-9.56670549504899e-05,0.0,0.0655380916481632,-0.006724391632026511,0.21751627740966345,0.0,0.0,0.0
3537.0,9.5818287717394,5.810204015489721,0.0,0.0,-2.599573891917564e-05,0.0,0.0,4.096119359181094,-15.0709270738,0.0,0.0,1.7140846563086276,0.0,-9.346370375631647e-05,0.0,0.06553794612425891,-0.006724627695642929,0.2175155017785938,0.0,0.0,0.0
3538.0,9.581841391010457,5.810180515225498,0.0,0.0,-2.5376969797401888e-05,0.0,0.0,4.096093672333331,-15.0709270738,0.0,0.0,1.7140868428921667,0.0,-9.12388938456747e-05,0.0,0.06553780422976158,-0.006724855435432692,0.21751474073039662,0.0,0.0,0.0
3539.0,9.58185399042838,5.8101576475252585,0.0,0.0,-2.475232957039386e-05,0.0,0.0,4.096068607198548,-15.0709270738,0.0,0.0,1.7140890403267104,0.0,-8.899298137415531e-05,0.0,0.06553766599786448,-0.006725074792877442,0.21751399443286673,0.0,0.0,0.0
3540.0,9.581866567679135,5.810135417838506,0.0,0.0,-2.412191853769765e-05,0.0,0.0,4.096044169597806,-15.0709270738,0.0,0.0,1.7140912482406998,0.0,-8.672632704224394e-05,0.0,0.06553753146117013,-0.006725285710846976,0.21751326305149093,0.0,0.0,0.0
3541.0,9.581879120447823,5.810113831511148,0.0,0.0,-2.348583824873004e-05,0.0,0.0,4.096020365251238,-15.0709270738,0.0,0.0,1.7140934662599099,0.0,-8.443929603976639e-05,0.0,0.06553740065168318,-0.006725488133612428,0.2175125467494134,0.0,0.0,0.0
3542.0,9.581891646419088,5.810092893784317,0.0,0.0,-2.284419148709103e-05,0.0,0.0,4.0959971997768125,-15.0709270738,0.0,0.0,1.7140956940075043,0.0,-8.213225798941219e-05,0.0,0.06553727360080336,-0.006725682006859329,0.21751184568740106,0.0,0.0,0.0
3543.0,9.58190414327754,5.810072609793204,0.0,0.0,-2.219708225462178e-05,0.0,0.0,4.095974678689101,-15.0709270738,0.0,0.0,1.714097931104103,0.0,-7.980558688934601e-05,0.0,0.06553715033931863,-0.006725867277700304,0.21751116002381018,0.0,0.0,0.0
3544.0,9.581916608708172,5.810052984565914,0.0,0.0,-2.1544615755209153e-05,0.0,0.0,4.095952807398072,-15.0709270738,0.0,0.0,1.7141001771678415,0.0,-7.745966105491081e-05,0.0,0.06553703089739826,-0.006726043894687575,0.21751048991455224,0.0,0.0,0.0
3545.0,9.581929040396771,5.810034023022334,0.0,0.0,-2.0886898378342763e-05,0.0,0.0,4.095931591207896,-15.0709270738,0.0,0.0,1.714102431814438,0.0,-7.509486305944432e-05,0.0,0.06553691530458616,-0.006726211807825372,0.21750983551306102,0.0,0.0,0.0
3546.0,9.581941436030348,5.810015729973022,0.0,0.0,-2.0224037682420194e-05,0.0,0.0,4.095911035315768,-15.0709270738,0.0,0.0,1.7141046946572542,0.0,-7.27115796741934e-05,0.0,0.0655368035897942,-0.006726370968581752,0.21750919697025986,0.0,0.0,0.0
3547.0,9.581953793297549,5.8099981101181095,0.0,0.0,-1.9556142377810863e-05,0.0,0.0,4.095891144810747,-15.0709270738,0.0,0.0,1.7141069653073622,0.0,-7.031020180736364e-05,0.0,0.06553669578129577,-0.00672652132990062,0.21750857443452876,0.0,0.0,0.0
3548.0,9.581966109889077,5.809981168046223,0.0,0.0,-1.888332230967607e-05,0.0,0.0,4.095871924672613,-15.0709270738,0.0,0.0,1.7141092433736098,0.0,-6.789112444229584e-05,0.0,0.06553659190671925,-0.006726662846213163,0.2175079680516728,0.0,0.0,0.0
3549.0,9.581978383498116,5.809964908233425,0.0,0.0,-1.820568844054584e-05,0.0,0.0,4.09585337977074,-15.0709270738,0.0,0.0,1.714111528462685,0.0,-6.545474657477111e-05,0.0,0.0655364919930417,-0.006726795473449315,0.21750737796489028,0.0,0.0,0.0
3550.0,9.58199061182075,5.809949335042173,0.0,0.0,-1.752335283266479e-05,0.0,0.0,4.09583551486299,-15.0709270738,0.0,0.0,1.7141138201791835,0.0,-6.300147114948927e-05,0.0,0.06553639606658272,-0.006726919169048676,0.2175068043147414,0.0,0.0,0.0
3551.0,9.582002792556382,5.8099344527202925,0.0,0.0,-1.683642863009647e-05,0.0,0.0,4.095818334594618,-15.0709270738,0.0,0.0,1.7141161181256743,0.0,-6.053170499568194e-05,0.0,0.06553630415299819,-0.006727033891971462,0.21750624723911746,0.0,0.0,0.0
3552.0,9.582014923408162,5.809920265399974,0.0,0.0,-1.6145030040600872e-05,0.0,0.0,4.095801843497203,-15.0709270738,0.0,0.0,1.7141184219027705,0.0,-5.804585876191377e-05,0.0,0.0655362162772744,-0.006727139602709042,0.21750570687321055,0.0,0.0,0.0
3553.0,9.582027002083402,5.809906777096784,0.0,0.0,-1.54492723172788e-05,0.0,0.0,4.095786045987593,-15.0709270738,0.0,0.0,1.7141207311091913,0.0,-5.55443468500489e-05,0.0,0.06553613246372206,-0.006727236263294273,0.21750518334948332,0.0,0.0,0.0
3554.0,9.582039026294003,5.809893991708701,0.0,0.0,-1.4749271739994146e-05,0.0,0.0,4.095770946366865,-15.0709270738,0.0,0.0,1.714123045341836,0.0,-5.302758734842248e-05,0.0,0.0655360527359705,-0.006727323837311491,0.21750467679763946,0.0,0.0,0.0
3555.0,9.582050993756878,5.809881913015162,0.0,0.0,-1.404514559656704e-05,0.0,0.0,4.095756548819312,-15.0709270738,0.0,0.0,1.7141253641958496,0.0,-5.049600196419193e-05,0.0,0.06553597711696206,-0.006727402289906537,0.21750418734459476,0.0,0.0,0.0
3556.0,9.58206290219437,5.80987054467614,0.0,0.0,-1.3337012163752103e-05,0.0,0.0,4.095742857411445,-15.0709270738,0.0,0.0,1.7141276872646944,0.0,-4.7950015954919264e-05,0.0,0.06553590562894646,-0.006727471587796033,0.21750371511444813,0.0,0.0,0.0
3557.0,9.582074749334675,5.809859890231226,0.0,0.0,-1.262499068799535e-05,0.0,0.0,4.09572987609101,-15.0709270738,0.0,0.0,1.714130014140216,0.0,-4.5390058059361203e-05,0.0,0.06553583829347535,-0.0067275316992768674,0.21750326022845345,0.0,0.0,0.0
3558.0,9.582086532912268,5.809849953098747,0.0,0.0,-1.1909201365977235e-05,0.0,0.0,4.095717608686028,-15.0709270738,0.0,0.0,1.714132344412719,0.0,-4.281656042749413e-05,0.0,0.065535775131397,-0.006727582594235171,0.21750282280499195,0.0,0.0,0.0
3559.0,9.582098250668322,5.809840736574893,0.0,0.0,-1.1189765324945542e-05,0.0,0.0,4.09570605890386,-15.0709270738,0.0,0.0,1.7141346776710327,0.0,-4.022995854978709e-05,0.0,0.065535716162851,-0.006727624244155017,0.2175024029595445,0.0,0.0,0.0
3560.0,9.582109900351128,5.809832243832864,0.0,0.0,-1.0466804602836932e-05,0.0,0.0,4.095695230330281,-15.0709270738,0.0,0.0,1.714137013502583,0.0,-3.763069118571883e-05,0.0,0.06553566140726323,-0.0067276566221269735,0.21750200080466503,0.0,0.0,0.0
3561.0,9.582121479716522,5.8098244779220485,0.0,0.0,-9.740442128197353e-06,0.0,0.0,4.095685126428582,-15.0709270738,0.0,0.0,1.7141393514934666,0.0,-3.501920029157531e-05,0.0,0.06553561088334081,-0.006727679702856301,0.21750161644995403,0.0,0.0,0.0
3562.0,9.582132986528295,5.809817441767207,0.0,0.0,-9.01080169989555e-06,0.0,0.0,4.095675750538686,-15.0709270738,0.0,0.0,1.7141416912285203,0.0,-3.239593094750721e-05,0.0,0.06553556460906729,-0.006727693462670867,0.21750125000203258,0.0,0.0,0.0
3563.0,9.582144418558624,5.809811138167689,0.0,0.0,-8.278007966640966e-06,0.0,0.0,4.095667105876293,-15.0709270738,0.0,0.0,1.7141440322913954,0.0,-2.976133128388797e-05,0.0,0.06553552260169779,-0.006727697879528857,0.21750090156451696,0.0,0.0,0.0
3564.0,9.582155773588486,5.809805569796663,0.0,0.0,-7.542186406304592e-06,0.0,0.0,4.095659195532037,-15.0709270738,0.0,0.0,1.714146374264626,0.0,-2.7115852406967118e-05,0.0,0.06553548487775443,-0.00672769293302615,0.21750057123799366,0.0,0.0,0.0
3565.0,9.582167049408078,5.809800739200376,0.0,0.0,-6.80346330504886e-06,0.0,0.0,4.095652022470669,-15.0709270738,0.0,0.0,1.7141487167297065,0.0,-2.4459948323840964e-05,0.0,0.0655354514530219,-0.0067276786044033615,0.21750025911999504,0.0,0.0,0.0
3566.0,9.582178243817234,5.809796648797421,0.0,0.0,-6.061965736265539e-06,0.0,0.0,4.095645589530258,-15.0709270738,0.0,0.0,1.714151059267163,0.0,-2.1794075866736824e-05,0.0,0.06553542234254295,-0.006727654876552788,0.21749996530497517,0.0,0.0,0.0
3567.0,9.582189354625843,5.80979330087804,0.0,0.0,-5.317821539331086e-06,0.0,0.0,4.095639899421414,-15.0709270738,0.0,0.0,1.7141534014566258,0.0,-1.911869461664477e-05,0.0,0.0655353975606141,-0.006727621734024872,0.21749968988428647,0.0,0.0,0.0
3568.0,9.582200379654266,5.809790697603441,0.0,0.0,-4.571159298180284e-06,0.0,0.0,4.095634954726536,-15.0709270738,0.0,0.0,1.7141557428769056,0.0,-1.6434266826299942e-05,0.0,0.06553537712078168,-0.006727579163034472,0.21749943294615687,0.0,0.0,0.0
3569.0,9.582211316733748,5.809788841005139,0.0,0.0,-3.822108319696127e-06,0.0,0.0,4.095630757899071,-15.0709270738,0.0,0.0,1.7141580831060672,0.0,-1.3741257342508075e-05,0.0,0.06553536103583768,-0.006727527151466864,0.21749919457566708,0.0,0.0,0.0
3570.0,9.582222163706836,5.809787732984315,0.0,0.0,-3.0707986119304547e-06,0.0,0.0,4.095627311262813,-15.0709270738,0.0,0.0,1.7141604217215018,0.0,-1.104013352786638e-05,0.0,0.06553534931781586,-0.006727465688883369,0.21749897485472902,0.0,0.0,0.0
3571.0,9.58223291842779,5.809787375311206,0.0,0.0,-2.317360862151059e-06,0.0,0.0,4.095624617011202,-15.0709270738,0.0,0.0,1.714162758300004,0.0,-8.33136518186438e-06,0.0,0.06553534197798809,-0.0067273947665268535,0.21749877386206423,0.0,0.0,0.0
3572.0,9.582243578762995,5.809787769624508,0.0,0.0,-1.5619264147185051e-06,0.0,0.0,4.095622677206662,-15.0709270738,0.0,0.0,1.7141650924178462,0.0,-5.615424461376384e-06,0.0,0.06553533902686062,-0.00672731437732671,0.21749859167318308,0.0,0.0,0.0
3573.0,9.582254142591372,5.809788917430807,0.0,0.0,-8.046272488016168e-07,0.0,0.0,4.095621493779952,-15.0709270738,0.0,0.0,1.7141674236508546,0.0,-2.892785800577756e-06,0.0,0.06553534047417071,-0.006727224515903754,0.21749842836036443,0.0,0.0,0.0
3574.0,9.582264607804785,5.80979082010403,0.0,0.0,-4.5595955928556774e-08,0.0,0.0,4.095621068529547,-15.0709270738,0.0,0.0,1.7141697515744827,0.0,-1.6392583027391825e-07,0.0,0.06553534632888314,-0.006727125178574711,0.21749828399263588,0.0,0.0,0.0
3575.0,9.58227497230845,5.809793478884918,0.0,0.0,7.150342826140062e-07,0.0,0.0,4.095621403121029,-15.0709270738,0.0,0.0,1.714172075763889,0.0,2.570676703312996e-06,0.0,0.065535356599187,-0.006727016363356417,0.21749815863575436,0.0,0.0,0.0
3576.0,9.582285234021343,5.809796894880531,0.0,0.0,1.4771297185393904e-06,0.0,0.0,4.0956224990865175,-15.0709270738,0.0,0.0,1.7141743957940134,0.0,5.310541020320524e-06,0.0,0.06553537129249272,-0.006726898069969775,0.2174980523521878,0.0,0.0,0.0
3577.0,9.5822953908766,5.809801069063758,0.0,0.0,2.24055605946691e-06,0.0,0.0,4.095624357824107,-15.0709270738,0.0,0.0,1.7141767112396504,0.0,8.055184389548846e-06,0.0,0.06553539041542894,-0.006726770299843365,0.21749796520109665,0.0,0.0,0.0
3578.0,9.582305440821925,5.809806002272868,0.0,0.0,3.005178491976078e-06,0.0,0.0,4.0956269805973395,-15.0709270738,0.0,0.0,1.7141790216755286,0.0,1.080412221129279e-05,0.0,0.06553541397383977,-0.006726633056116829,0.21749789723831653,0.0,0.0,0.0
3579.0,9.582315381819981,5.809811695211077,0.0,0.0,3.770861704797549e-06,0.0,0.0,4.095630368534691,-15.0709270738,0.0,0.0,1.7141813266763863,0.0,1.3556868100661736e-05,0.0,0.0655354419727821,-0.0067264863436437144,0.217497848516341,0.0,0.0,0.0
3580.0,9.582325211848804,5.809818148446134,0.0,0.0,4.537469912147415e-06,0.0,0.0,4.095634522629086,-15.0709270738,0.0,0.0,1.7141836258170482,0.0,1.631293397141121e-05,0.0,0.06553547441652299,-0.006726330168994404,0.21749781908430532,0.0,0.0,0.0
3581.0,9.582334928902188,5.809825362409939,0.0,0.0,5.3048668771934435e-06,0.0,0.0,4.095639443737439,-15.0709270738,0.0,0.0,1.7141859186725004,0.0,1.907183012024517e-05,0.0,0.0655355113085373,-0.006726164540458393,0.21749780898797058,0.0,0.0,0.0
3582.0,9.582344530990087,5.80983333739818,0.0,0.0,6.0729159356511665e-06,0.0,0.0,4.095645132580209,-15.0709270738,0.0,0.0,1.7141882048179706,0.0,2.1833065311581538e-05,0.0,0.06553555265150535,-0.006725989468046548,0.21749781826970815,0.0,0.0,0.0
3583.0,9.582354016138998,5.809842073569992,0.0,0.0,6.841480019507475e-06,0.0,0.0,4.0956515897409895,-15.0709270738,0.0,0.0,1.714190483829002,0.0,2.4596146862772485e-05,0.0,0.06553559844731086,-0.006725804963492704,0.21749784696848515,0.0,0.0,0.0
3584.0,9.582363382392368,5.809851570947646,0.0,0.0,7.610421680864397e-06,0.0,0.0,4.095658815666112,-15.0709270738,0.0,0.0,1.714192755281534,0.0,2.7360580729753327e-05,0.0,0.06553564869703886,-0.006725611040255333,0.21749789511985046,0.0,0.0,0.0
3585.0,9.582372627810967,5.809861829416255,0.0,0.0,8.379603115901782e-06,0.0,0.0,4.09566681066428,-15.0709270738,0.0,0.0,1.7141950187519752,0.0,3.012587159311534e-05,0.0,0.06553570340097385,-0.006725407713518733,0.2174979627559208,0.0,0.0,0.0
3586.0,9.582381750473285,5.809872848723512,0.0,0.0,9.148886188957146e-06,0.0,0.0,4.095675574906227,-15.0709270738,0.0,0.0,1.7141972738172857,0.0,3.2891522944596386e-05,0.0,0.06553576255859814,-0.0067251950001938066,0.21749804990536797,0.0,0.0,0.0
3587.0,9.582390748475909,5.809884628479443,0.0,0.0,9.918132456710836e-06,0.0,0.0,4.095685108424393,-15.0709270738,0.0,0.0,1.7141995200550504,0.0,3.565703717394669e-05,0.0,0.06553582616859012,-0.006724972918918687,0.21749815659340663,0.0,0.0,0.0
3588.0,9.582399619933911,5.80989716815619,0.0,0.0,1.0687203192479032e-05,0.0,0.0,4.095695411112632,-15.0709270738,0.0,0.0,1.7142017570435577,0.0,3.842191565617902e-05,0.0,0.06553589422882299,-0.006724741490059083,0.21749828284178216,0.0,0.0,0.0
3589.0,9.582408362981221,5.809910467087819,0.0,0.0,1.145595941061065e-05,0.0,0.0,4.095706482725941,-15.0709270738,0.0,0.0,1.7142039843618786,0.0,4.118565883918909e-05,0.0,0.0655359667363633,-0.006724500735708128,0.21749842866875985,0.0,0.0,0.0
3590.0,9.582416975771006,5.809924524470151,0.0,0.0,1.2224261890978708e-05,0.0,0.0,4.095718322880209,-15.0709270738,0.0,0.0,1.714206201589942,0.0,4.394776633171221e-05,0.0,0.06553604368746993,-0.006724250679686045,0.21749859408911415,0.0,0.0,0.0
3591.0,9.582425456476043,5.809939339360615,0.0,0.0,1.2991971203565964e-05,0.0,0.0,4.095730931052002,-15.0709270738,0.0,0.0,1.7142084083086129,0.0,4.6707736991615846e-05,0.0,0.06553612507759296,-0.00672399134753951,0.21749877911411866,0.0,0.0,0.0
3592.0,9.582433803289094,5.80995491067813,0.0,0.0,1.375894773314123e-05,0.0,0.0,4.095744306578357,-15.0709270738,0.0,0.0,1.7142106040997724,0.0,4.9465069014514896e-05,0.0,0.06553621090137285,-0.0067237227665406935,0.21749898375153698,0.0,0.0,0.0
3593.0,9.582442014423265,5.8099712372030075,0.0,0.0,1.452505170401939e-05,0.0,0.0,4.095758448656617,-15.0709270738,0.0,0.0,1.7142127885463907,0.0,5.22192600226848e-05,0.0,0.06553630115263971,-0.006723444965685915,0.21749920800561373,0.0,0.0,0.0
3594.0,9.582450088112381,5.8099883175768845,0.0,0.0,1.5290143204900393e-05,0.0,0.0,4.095773356344276,-15.0709270738,0.0,0.0,1.7142149612326083,0.0,5.496980715425575e-05,0.0,0.06553639582441274,-0.006723157975694047,0.21749945187706654,0.0,0.0,0.0
3595.0,9.582458022611345,5.810006150302675,0.0,0.0,1.605408221378949e-05,0.0,0.0,4.095789028558864,-15.0709270738,0.0,0.0,1.7142171217438111,0.0,5.771620715269578e-05,0.0,0.0655364949088997,-0.006722861829004584,0.21749971536307872,0.0,0.0,0.0
3596.0,9.582465816196493,5.810024733744549,0.0,0.0,1.6816728622983728e-05,0.0,0.0,4.095805464077838,-15.0709270738,0.0,0.0,1.7142192696667111,0.0,6.045795645652945e-05,0.0,0.06553659839749677,-0.006722556559775494,0.21749999845729207,0.0,0.0,0.0
3597.0,9.582473467165954,5.810044066127938,0.0,0.0,1.7577942264131797e-05,0.0,0.0,4.09582266153852,-15.0709270738,0.0,0.0,1.7142214045894182,0.0,6.319455128931723e-05,0.0,0.06553670628078825,-0.00672224220388061,0.2175003011498008,0.0,0.0,0.0
3598.0,9.582480973840006,5.810064145539565,0.0,0.0,1.8337582933351283e-05,0.0,0.0,4.095840619438042,-15.0709270738,0.0,0.0,1.7142235261015228,0.0,6.59254877498387e-05,0.0,0.06553681854854661,-0.00672191879890667,0.21750062342714577,0.0,0.0,0.0
3599.0,9.582488334561418,5.8100849699274955,0.0,0.0,1.909551041641062e-05,0.0,0.0,4.095859336133325,-15.0709270738,0.0,0.0,1.7142256337941708,0.0,6.865026190250558e-05,0.0,0.06553693518973266,-0.006721586384150366,0.21750096527230978,0.0,0.0,0.0
3600.0,9.582495547695803,5.810106537101219,0.0,0.0,1.9851584513960586e-05,0.0,0.0,4.095878809841079,-15.0709270738,0.0,0.0,1.7142277272601394,0.0,7.136836986795042e-05,0.0,0.06553705619249585,-0.00672124500061462,0.21750132666471278,0.0,0.0,0.0
3601.0,9.582502611631956,5.810128844731754,0.0,0.0,2.0605665066821378e-05,0.0,0.0,4.095899038637837,-15.0709270738,0.0,0.0,1.7142298060939165,0.0,7.407930791381255e-05,0.0,0.06553718154417466,-0.006720894691004953,0.21750170758020848,0.0,0.0,0.0
3602.0,9.582509524782198,5.810151890351774,0.0,0.0,2.1357611981308927e-05,0.0,0.0,4.0959200204599995,-15.0709270738,0.0,0.0,1.7142318698917745,0.0,7.678257254566267e-05,0.0,0.06553731123129719,-0.006720535499725261,0.21750210799108094,0.0,0.0,0.0
3603.0,9.582516285582711,5.810175671355768,0.0,0.0,2.2107285254609498e-05,0.0,0.0,4.095941753103918,-15.0709270738,0.0,0.0,1.7142339182518507,0.0,7.947766059809882e-05,0.0,0.06553744523958194,-0.006720167472873448,0.2175025278660425,0.0,0.0,0.0
