,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3604.0,9.582522892493868,5.810200185000215,0.0,0.0,2.2854545000184486e-05,0.0,0.0,4.095964234225997,-15.0709270738,0.0,0.0,1.714235950774218,0.0,8.21640693259486e-05,0.0,0.06553758355393861,-0.006719790658236621,0.2175029671702314,0.0,0.0,0.0
3605.0,9.582529344000562,5.810225428403792,0.0,0.0,2.35992514732128e-05,0.0,0.0,4.095987461342825,-15.0709270738,0.0,0.0,1.714237967060967,0.0,8.484129649560438e-05,0.0,0.0655377261584692,-0.006719405105286055,0.21750342586521118,0.0,0.0,0.0
3606.0,9.582535638612534,5.810251398547604,0.0,0.0,2.43412650960573e-05,0.0,0.0,4.096011431831325,-15.0709270738,0.0,0.0,1.7142399667162787,0.0,8.750884047644302e-05,0.0,0.06553787303646917,-0.0067190108651718206,0.21750390390896968,0.0,0.0,0.0
3607.0,9.582541774864689,5.810278092275438,0.0,0.0,2.508044648375726e-05,0.0,0.0,4.096036142928937,-15.0709270738,0.0,0.0,1.7142419493465013,0.0,9.0166200332337e-05,0.0,0.06553802417042871,-0.006718607990717093,0.2175044012559194,0.0,0.0,0.0
3608.0,9.58254775131742,5.810305506294048,0.0,0.0,2.581665646953763e-05,0.0,0.0,4.096061591733823,-15.0709270738,0.0,0.0,1.7142439145602255,0.0,9.281287591322442e-05,0.0,0.06553817954203427,-0.006718196536412077,0.21750491785689796,0.0,0.0,0.0
3609.0,9.58255356655692,5.810333637173457,0.0,0.0,2.654975613033392e-05,0.0,0.0,4.096087775205098,-15.0709270738,0.0,0.0,1.714245861968359,0.0,9.544836794673302e-05,0.0,0.06553833913217012,-0.0067177765584078425,0.21750545365916993,0.0,0.0,0.0
3610.0,9.582559219195483,5.810362481347291,0.0,0.0,2.7279606812324863e-05,0.0,0.0,4.096114690163088,-15.0709270738,0.0,0.0,1.7142477911842038,0.0,9.807217812983078e-05,0.0,0.06553850292092023,-0.006717348114509525,0.2175060086064283,0.0,0.0,0.0
3611.0,9.58256470787182,5.810392035113135,0.0,0.0,2.8006070156473932e-05,0.0,0.0,4.096142333289607,-15.0709270738,0.0,0.0,1.7142497018235279,0.0,0.00010068380922050672,0.0,0.06553867088756998,-0.006716911264169512,0.21750658263879757,0.0,0.0,0.0
3612.0,9.582570031251354,5.810422294632913,0.0,0.0,2.872900812406607e-05,0.0,0.0,4.096170701128272,-15.0709270738,0.0,0.0,1.714251593504641,0.0,0.00010328276512943292,0.0,0.06553884301060846,-0.0067164660684801425,0.21750717569283695,0.0,0.0,0.0
3613.0,9.58257518802652,5.8104532559333,0.0,0.0,2.9448283022244506e-05,0.0,0.0,4.096199790084828,-15.0709270738,0.0,0.0,1.714253465848472,0.0,0.00010586855101162558,0.0,0.06553901926773045,-0.006716012590166132,0.2175077877015444,0.0,0.0,0.0
3614.0,9.582580176917059,5.8104849149061515,0.0,0.0,3.0163757529537632e-05,0.0,0.0,4.096229596427515,-15.0709270738,0.0,0.0,1.7142553184786369,0.0,0.00010844067335806917,0.0,0.06553919963583899,-0.006715550893576658,0.21750841859436087,0.0,0.0,0.0
3615.0,9.582584996670299,5.81051726730896,0.0,0.0,3.0875294721371736e-05,0.0,0.0,4.096260116287444,-15.0709270738,0.0,0.0,1.714257151021516,0.0,0.00011099864008728841,0.0,0.06553938409104768,-0.006715081044677301,0.21750906829717634,0.0,0.0,0.0
3616.0,9.582589646061447,5.810550308765339,0.0,0.0,3.158275809556782e-05,0.0,0.0,4.096291345659013,-15.0709270738,0.0,0.0,1.7142589631063254,0.0,0.00011354196063686212,0.0,0.06553957260868351,-0.006714603111041495,0.21750973673233487,0.0,0.0,0.0
3617.0,9.582594123893866,5.810584034765533,0.0,0.0,3.228601159781354e-05,0.0,0.0,4.096323280400339,-15.0709270738,0.0,0.0,1.7142607543651938,0.0,0.00011607014605484666,0.0,0.06553976516328956,-0.006714117161841629,0.21751042381864183,0.0,0.0,0.0
3618.0,9.58259842899935,5.810618440666949,0.0,0.0,3.2984919647110094e-05,0.0,0.0,4.096355916233719,-15.0709270738,0.0,0.0,1.71426252443323,0.0,0.00011858270909110845,0.0,0.06553996172862792,-0.006713623267840085,0.21751112947137088,0.0,0.0,0.0
3619.0,9.582602560238396,5.810653521694712,0.0,0.0,3.3679347161186544e-05,0.0,0.0,4.0963892487461155,-15.0709270738,0.0,0.0,1.7142642729485962,0.0,0.00012107916428853872,0.0,0.06554016227768286,-0.0067131215013797735,0.2175118536022717,0.0,0.0,0.0
3620.0,9.582606516500466,5.810689272942252,0.0,0.0,3.436915958187665e-05,0.0,0.0,4.096423273389671,-15.0709270738,0.0,0.0,1.7142659995525813,0.0,0.000123559028074133,0.0,0.06554036678266406,-0.006712611936374374,0.21751259611957882,0.0,0.0,0.0
3621.0,9.582610296704251,5.810725689371911,0.0,0.0,3.5054222900457295e-05,0.0,0.0,4.096457985482239,-15.0709270738,0.0,0.0,1.7142677038896723,0.0,0.00012602181884993177,0.0,0.0655405752150099,-0.006712094648298403,0.2175133569280206,0.0,0.0,0.0
3622.0,9.582613899797929,5.810762765815575,0.0,0.0,3.573440368293763e-05,0.0,0.0,4.096493380207953,-15.0709270738,0.0,0.0,1.714269385607622,0.0,0.00012846705708378388,0.0,0.06554078754539114,-0.006711569714176857,0.21751413592882912,0.0,0.0,0.0
3623.0,9.582617324759413,5.8108004969753315,0.0,0.0,3.640956909530186e-05,0.0,0.0,4.0965294526178075,-15.0709270738,0.0,0.0,1.714271044357524,0.0,0.00013089426539994288,0.0,0.06554100374371444,-0.006711037212574489,0.2175149330197506,0.0,0.0,0.0
3624.0,9.582620570596605,5.810838877424153,0.0,0.0,3.7079586928694504e-05,0.0,0.0,4.096566197630276,-15.0709270738,0.0,0.0,1.7142726797938774,0.0,0.00013330296866945622,0.0,0.06554122377912631,-0.006710497223585105,0.21751574809505672,0.0,0.0,0.0
3625.0,9.582623636347629,5.810877901606604,0.0,0.0,3.774432562454687e-05,0.0,0.0,4.096603610031945,-15.0709270738,0.0,0.0,1.7142742915746592,0.0,0.00013569269410034345,0.0,0.06554144762001701,-0.0067099498288201165,0.2175165810455561,0.0,0.0,0.0
3626.0,9.582626521081073,5.810917563839573,0.0,0.0,3.840365429963839e-05,0.0,0.0,4.096641684478177,-15.0709270738,0.0,0.0,1.714275879361396,0.0,0.0001380629713275402,0.0,0.0655416752340247,-0.006709395111397218,0.217517431758607,0.0,0.0,0.0
3627.0,9.582629223896221,5.810957858313028,0.0,0.0,3.905744277109181e-05,0.0,0.0,4.096680415493801,-15.0709270738,0.0,0.0,1.7142774428192267,0.0,0.0001404133325026043,0.0,0.0655419065880396,-0.006708833155928379,0.21751830011813017,0.0,0.0,0.0
3628.0,9.582631743923281,5.810998779090798,0.0,0.0,3.970556158129118e-05,0.0,0.0,4.096719797473824,-15.0709270738,0.0,0.0,1.7142789816169737,0.0,0.00014274331238314488,0.0,0.06554214164820854,-0.006708264048507925,0.21751918600462283,0.0,0.0,0.0
3629.0,9.582634080323603,5.811040320111378,0.0,0.0,4.0347882022724516e-05,0.0,0.0,4.096759824684166,-15.0709270738,0.0,0.0,1.7142804954272117,0.0,0.00014505244842198133,0.0,0.0655423803799394,-0.006707687876700008,0.2175200892951728,0.0,0.0,0.0
3630.0,9.5826362322899,5.811082475188758,0.0,0.0,4.098427616274192e-05,0.0,0.0,4.096800491262426,-15.0709270738,0.0,0.0,1.7142819839263321,0.0,0.0001473402808559983,0.0,0.06554262274790579,-0.006707104729525931,0.2175210098634736,0.0,0.0,0.0
3631.0,9.582638199046459,5.811125238013279,0.0,0.0,4.161461686822895e-05,0.0,0.0,4.0968417912186705,-15.0709270738,0.0,0.0,1.7142834467946084,0.0,0.0001496063527946973,0.0,0.06554286871605192,-0.00670651469745126,0.21752194757984022,0.0,0.0,0.0
3632.0,9.582639979849342,5.811168602152506,0.0,0.0,4.223877783018379e-05,0.0,0.0,4.096883718436239,-15.0709270738,0.0,0.0,1.7142848837162665,0.0,0.00015185021030840286,0.0,0.06554311824759756,-0.006705917872372472,0.21752290231122506,0.0,0.0,0.0
3633.0,9.582641573986596,5.811212561052134,0.0,0.0,4.285663358820105e-05,0.0,0.0,4.096926266672587,-15.0709270738,0.0,0.0,1.714286294379547,0.0,0.00015407140251613374,0.0,0.06554337130504315,-0.006705314347603436,0.21752387392123534,0.0,0.0,0.0
3634.0,9.582642980778441,5.8112571080369095,0.0,0.0,4.346805955485567e-05,0.0,0.0,4.096969429560142,-15.0709270738,0.0,0.0,1.7142876784767678,0.0,0.0001562694816731168,0.0,0.065543627850175,-0.006704704217861512,0.2175248622701503,0.0,0.0,0.0
3635.0,9.582644199577466,5.811302236311585,0.0,0.0,4.407293203997555e-05,0.0,0.0,4.097013200607193,-15.0709270738,0.0,0.0,1.7142890357043923,0.0,0.00015844400325790096,0.0,0.06554388784407078,-0.0067040875792535315,0.21752586721493958,0.0,0.0,0.0
3636.0,9.582645229768806,5.8113479389618865,0.0,0.0,4.467112827480896e-05,0.0,0.0,4.097057573198795,-15.0709270738,0.0,0.0,1.714290365763092,0.0,0.00016059452605909498,0.0,0.06554415124710493,-0.0067034645292613215,0.21752688860928207,0.0,0.0,0.0
3637.0,9.58264607077033,5.811394208955512,0.0,0.0,4.52625264360752e-05,0.0,0.0,4.097102540597707,-15.0709270738,0.0,0.0,1.7142916683578058,0.0,0.0001627206122616863,0.0,0.06554441801895441,-0.006702835166727081,0.21752792630358525,0.0,0.0,0.0
3638.0,9.582646722032813,5.811441039143153,0.0,0.0,4.584700566989438e-05,0.0,0.0,4.097148095945347,-15.0709270738,0.0,0.0,1.7142929431978065,0.0,0.0001648218275329271,0.0,0.06554468811860446,-0.0067021995918384175,0.2175289801450055,0.0,0.0,0.0
3639.0,9.582647183040097,5.811488422259533,0.0,0.0,4.642444611559618e-05,0.0,0.0,4.097194232262773,-15.0709270738,0.0,0.0,1.7142941899967603,0.0,0.0001668977411077868,0.0,0.0655449615043546,-0.0067015579061130565,0.2175300499774685,0.0,0.0,0.0
3640.0,9.582647453309262,5.811536350924476,0.0,0.0,4.699472892939664e-05,0.0,0.0,4.097240942451689,-15.0709270738,0.0,0.0,1.714295408472787,0.0,0.00016894792587393177,0.0,0.06554523813382458,-0.006700910212383407,0.21753113564169113,0.0,0.0,0.0
3641.0,9.582647532390778,5.811584817643998,0.0,0.0,4.755773630794399e-05,0.0,0.0,4.097288219295475,-15.0709270738,0.0,0.0,1.7142965983485228,0.0,0.0001709719584562362,0.0,0.06554551796396078,-0.006700256614780797,0.2175322369752028,0.0,0.0,0.0
3642.0,9.582647419868662,5.811633814811413,0.0,0.0,4.8113351511726646e-05,0.0,0.0,4.097336055460235,-15.0709270738,0.0,0.0,1.7142977593511777,0.0,0.00017296941930079908,0.0,0.06554580095104237,-0.006699597218719405,0.21753335381236855,0.0,0.0,0.0
3643.0,9.582647115360617,5.81168333470847,0.0,0.0,4.8661458888337886e-05,0.0,0.0,4.097384443495877,-15.0709270738,0.0,0.0,1.714298891212593,0.0,0.00017493989275844832,0.0,0.0655460870506879,-0.0066989321308799366,0.21753448598441205,0.0,0.0,0.0
3644.0,9.58264661851817,5.811733369506514,0.0,0.0,4.920194389559518e-05,0.0,0.0,4.09743337583721,-15.0709270738,0.0,0.0,1.7142999936693037,0.0,0.00017688296716772433,0.0,0.06554637621786187,-0.0066982614591931805,0.21753563331943945,0.0,0.0,0.0
3645.0,9.58264592902682,5.811783911267655,0.0,0.0,4.973469312450727e-05,0.0,0.0,4.0974828448050635,-15.0709270738,0.0,0.0,1.7143010664625917,0.0,0.00017879823493731847,0.0,0.0655466684068815,-0.006697585312823023,0.21753679564246386,0.0,0.0,0.0
3646.0,9.582645046606144,5.81183495194598,0.0,0.0,5.025959432208658e-05,0.0,0.0,4.0975328426074356,-15.0709270738,0.0,0.0,1.7143021093385444,0.0,0.00018068529262795795,0.0,0.06554696357142359,-0.006696903802149462,0.21753797277543035,0.0,0.0,0.0
3647.0,9.582643971009942,5.811886483388769,0.0,0.0,5.077653641400119e-05,0.0,0.0,4.097583361340659,-15.0709270738,0.0,0.0,1.7143031220481104,0.0,0.00018254374103371626,0.0,0.06554726166453147,-0.006696217038751243,0.21753916453724167,0.0,0.0,0.0
3648.0,9.582642702026336,5.811938497337744,0.0,0.0,5.128540952706183e-05,0.0,0.0,4.0976343929905905,-15.0709270738,0.0,0.0,1.7143041043471534,0.0,0.00018437318526273326,0.0,0.06554756263862226,-0.006695525135388292,0.2175403707437844,0.0,0.0,0.0
3649.0,9.582641239477889,5.811990985430333,0.0,0.0,5.178610501154197e-05,0.0,0.0,4.0976859294338235,-15.0709270738,0.0,0.0,1.7143050559965092,0.0,0.0001861732348173377,0.0,0.06554786644549401,-0.006694828205983924,0.21754159120795596,0.0,0.0,0.0
3650.0,9.582639583221708,5.81204393920096,0.0,0.0,5.227851546332321e-05,0.0,0.0,4.097737962438922,-15.0709270738,0.0,0.0,1.7143059767620379,0.0,0.00018794350367354478,0.0,0.06554817303633315,-0.006694126365606512,0.217542825739692,0.0,0.0,0.0
3651.0,9.582637733149538,5.812097350082353,0.0,0.0,5.276253474586291e-05,0.0,0.0,4.097790483667679,-15.0709270738,0.0,0.0,1.714306866414674,0.0,0.00018968361035991726,0.0,0.06554848236172198,-0.0066934197304515525,0.21754407414599428,0.0,0.0,0.0
3652.0,9.58263568918786,5.812151209406876,0.0,0.0,5.323805801198054e-05,0.0,0.0,4.097843484676393,-15.0709270738,0.0,0.0,1.7143077247304825,0.0,0.00019139317803577773,0.0,0.06554879437164628,-0.00669270841782274,0.21754533623095956,0.0,0.0,0.0
3653.0,9.582633451297975,5.812205508407879,0.0,0.0,5.370498172545856e-05,0.0,0.0,4.097896956917171,-15.0709270738,0.0,0.0,1.7143085514907082,0.0,0.00019307183456875786,0.0,0.06554910901550318,-0.006691992546113343,0.21754661179580864,0.0,0.0,0.0
3654.0,9.58263101947608,5.812260238221071,0.0,0.0,5.416320368245218e-05,0.0,0.0,4.097950891739244,-15.0709270738,0.0,0.0,1.7143093464818264,0.0,0.0001947192126116628,0.0,0.06554942624210888,-0.006691272234787077,0.21754790063891621,0.0,0.0,0.0
3655.0,9.58262839375335,5.81231538988591,0.0,0.0,5.461262303270384e-05,0.0,0.0,4.098005280390319,-15.0709270738,0.0,0.0,1.7143101094955915,0.0,0.0001963349496786376,0.0,0.06554974599970681,-0.006690547604358915,0.2175492025558411,0.0,0.0,0.0
3656.0,9.582625574195996,5.8123709543470214,0.0,0.0,5.5053140300559415e-05,0.0,0.0,4.098060114017934,-15.0709270738,0.0,0.0,1.7143108403290874,0.0,0.00019791868822062364,0.0,0.06555006823597564,-0.0066898187763754224,0.21755051733935754,0.0,0.0,0.0
3657.0,9.582622560905337,5.812426922455623,0.0,0.0,5.548465740578314e-05,0.0,0.0,4.098115383670851,-15.0709270738,0.0,0.0,1.7143115387847727,0.0,0.00019947007570009538,0.0,0.06555039289803756,-0.006689085873395173,0.21755184477948614,0.0,0.0,0.0
3658.0,9.582619354017845,5.812483284970985,0.0,0.0,5.590707768416014e-05,0.0,0.0,4.098171080300454,-15.0709270738,0.0,0.0,1.7143122046705308,0.0,0.00020098876466503654,0.0,0.06555071993246671,-0.0066883490189687395,0.21755318466352652,0.0,0.0,0.0
3659.0,9.582615953705204,5.812540032561897,0.0,0.0,5.632030590789438e-05,0.0,0.0,4.098227194762184,-15.0709270738,0.0,0.0,1.7143128377997137,0.0,0.0002024744128221848,0.0,0.06555104928529752,-0.006687608337618417,0.2175545367760895,0.0,0.0,0.0
3660.0,9.582612360174343,5.812597155808163,0.0,0.0,5.6724248305787215e-05,0.0,0.0,4.098283717816978,-15.0709270738,0.0,0.0,1.7143134379911853,0.0,0.00020392668310949152,0.0,0.06555138090203344,-0.006686863954817976,0.21755590089913043,0.0,0.0,0.0
3661.0,9.582608573667478,5.81265464520211,0.0,0.0,5.711881258319236e-05,0.0,0.0,4.098340640132738,-15.0709270738,0.0,0.0,1.7143140050693715,0.0,0.00020534524376778106,0.0,0.06555171472765553,-0.006686115996971928,0.217557276811983,0.0,0.0,0.0
3662.0,9.582604594462145,5.812712491150119,0.0,0.0,5.750390794175616e-05,0.0,0.0,4.09839795228582,-15.0709270738,0.0,0.0,1.7143145388642989,0.0,0.00020672976841164243,0.0,0.06555205070663137,-0.006685364591394738,0.21755866429139342,0.0,0.0,0.0
3663.0,9.582600422871218,5.812770683974174,0.0,0.0,5.787944509892452e-05,0.0,0.0,4.098455644762537,-15.0709270738,0.0,0.0,1.7143150392116366,0.0,0.0002080799360994859,0.0,0.06555238878292394,-0.006684609866289826,0.21756006311155512,0.0,0.0,0.0
3664.0,9.582596059242928,5.812829213913427,0.0,0.0,5.824533630721763e-05,0.0,0.0,4.098513707960684,-15.0709270738,0.0,0.0,1.7143155059527428,0.0,0.00020939543140276908,0.0,0.06555272890000063,-0.006683851950728223,0.21756147304414425,0.0,0.0,0.0
3665.0,9.582591503960876,5.812888071125785,0.0,0.0,5.860149537327221e-05,0.0,0.0,4.098572132191086,-15.0709270738,0.0,0.0,1.714315938934699,0.0,0.0002106759444743905,0.0,0.06555307100084248,-0.006683090974627284,0.21756289385835553,0.0,0.0,0.0
3666.0,9.582586757444037,5.812947245689512,0.0,0.0,5.894783767664052e-05,0.0,0.0,4.0986309076791585,-15.0709270738,0.0,0.0,1.7143163380103532,0.0,0.0002119211711162142,0.0,0.06555341502795334,-0.006682327068728941,0.21756432532093842,0.0,0.0,0.0
3667.0,9.58258182014676,5.81300672760485,0.0,0.0,5.9284280188350233e-05,0.0,0.0,4.098690024566491,-15.0709270738,0.0,0.0,1.7143167030383593,0.0,0.00021313081284573748,0.0,0.06555376092336926,-0.0066815603645778154,0.21756576719623427,0.0,0.0,0.0
3668.0,9.582576692558758,5.813066506795658,0.0,0.0,5.961074148921289e-05,0.0,0.0,4.098749472912447,-15.0709270738,0.0,0.0,1.7143170338832112,0.0,0.00021430457696186,0.0,0.065554108628668,-0.006680790994499378,0.21756721924621378,0.0,0.0,0.0
3669.0,9.582571375205093,5.8131265731110675,0.0,0.0,5.992714178788264e-05,0.0,0.0,4.098809242695784,-15.0709270738,0.0,0.0,1.714317330415284,0.0,0.00021544217660975903,0.0,0.06555445808497856,-0.006680019091577574,0.21756868123051454,0.0,0.0,0.0
3670.0,9.582565868646157,5.813186916327155,0.0,0.0,6.023340293866196e-05,0.0,0.0,4.098869323816288,-15.0709270738,0.0,0.0,1.7143175925108665,0.0,0.00021654333084485965,0.0,0.06555480923299076,-0.006679244789632499,0.21757015290647988,0.0,0.0,0.0
3671.0,9.582560173477644,5.813247526148628,0.0,0.0,6.052944845904562e-05,0.0,0.0,4.098929706096432,-15.0709270738,0.0,0.0,1.7143178200521962,0.0,0.00021760776469586826,0.0,0.06555516201296518,-0.0066784682231977865,0.21757163402919738,0.0,0.0,0.0
3672.0,9.582554290330517,5.813308392210537,0.0,0.0,6.081520354700451e-05,0.0,0.0,4.098990379283043,-15.0709270738,0.0,0.0,1.7143180129274942,0.0,0.00021863520922687542,0.0,0.06555551636474287,-0.0066776895274979625,0.2175731243515387,0.0,0.0,0.0
3673.0,9.582548219870969,5.813369504079991,0.0,0.0,6.109059509800118e-05,0.0,0.0,4.099051333048995,-15.0709270738,0.0,0.0,1.714318171030996,0.0,0.00021962540159849874,0.0,0.06555587222775539,-0.006676908838425311,0.21757462362419905,0.0,0.0,0.0
3674.0,9.582541962800374,5.813430851257898,0.0,0.0,6.135555172173806e-05,0.0,0.0,4.099112556994911,-15.0709270738,0.0,0.0,1.7143182942629869,0.0,0.00022057808512806925,0.0,0.06555622954103485,-0.006676126292517029,0.21757613159573785,0.0,0.0,0.0
3675.0,9.582535519855236,5.81349242318072,0.0,0.0,6.161000375863193e-05,0.0,0.0,4.09917404065089,-15.0709270738,0.0,0.0,1.7143183825298296,0.0,0.00022149300934883823,0.0,0.06555658824322405,-0.006675342026931777,0.21757764801261942,0.0,0.0,0.0
3676.0,9.582528891807128,5.813554209222236,0.0,0.0,6.185388329601091e-05,0.0,0.0,4.0992357734782425,-15.0709270738,0.0,0.0,1.7143184357439933,0.0,0.00022236993006819156,0.0,0.06555694827258673,-0.006674556179426347,0.21757917261925422,0.0,0.0,0.0
3677.0,9.582522079462628,5.81361619869533,0.0,0.0,6.208712418402936e-05,0.0,0.0,4.099297744871246,-15.0709270738,0.0,0.0,1.7143184538240837,0.0,0.00022320860942485378,0.0,0.06555730956701787,-0.006673768888332099,0.21758070515804068,0.0,0.0,0.0
3678.0,9.582515083663242,5.81367838085379,0.0,0.0,6.230966205130304e-05,0.0,0.0,4.099359944158917,-15.0709270738,0.0,0.0,1.7143184366948727,0.0,0.00022400881594509227,0.0,0.06555767206405413,-0.006672980292531189,0.2175822453694074,0.0,0.0,0.0
3679.0,9.582507905285336,5.8137407448941145,0.0,0.0,6.252143432025415e-05,0.0,0.0,4.099422360606796,-15.0709270738,0.0,0.0,1.7143183842873189,0.0,0.00022477032459788205,0.0,0.06555803570088437,-0.006672190531432698,0.21758379299185582,0.0,0.0,0.0
3680.0,9.582500545240038,5.813803279957347,0.0,0.0,6.272238022216605e-05,0.0,0.0,4.099484983418749,-15.0709270738,0.0,0.0,1.7143182965385986,0.0,0.0002254929168490325,0.0,0.0655584004143602,-0.006671399744948625,0.21758534776200306,0.0,0.0,0.0
3681.0,9.582493004473154,5.813865975130912,0.0,0.0,6.2912440811944e-05,0.0,0.0,4.099547801738782,-15.0709270738,0.0,0.0,1.7143181733921296,0.0,0.00022617638071426187,0.0,0.06555876614100667,-0.006670608073469683,0.2175869094146257,0.0,0.0,0.0
3682.0,9.582485283965067,5.813928819450469,0.0,0.0,6.309155898258222e-05,0.0,0.0,4.099610804652879,-15.0709270738,0.0,0.0,1.7143180147975903,0.0,0.00022682051081122028,0.0,0.06555913281703306,-0.006669815657841083,0.21758847768270367,0.0,0.0,0.0
3683.0,9.582477384730634,5.813991801901783,0.0,0.0,6.325967947932353e-05,0.0,0.0,4.099673981190835,-15.0709270738,0.0,0.0,1.7143178207109475,0.0,0.00022742510841041304,0.0,0.06555950037834361,-0.006669022639337954,0.21759005229746448,0.0,0.0,0.0
3684.0,9.582469307819073,5.814054911422602,0.0,0.0,6.341674891352176e-05,0.0,0.0,4.099737320328129,-15.0709270738,0.0,0.0,1.7143175910944732,0.0,0.00022798998148505987,0.0,0.06555986876054856,-0.006668229159640937,0.2175916329884279,0.0,0.0,0.0
3685.0,9.582461054313848,5.8141181369045505,0.0,0.0,6.356271577619412e-05,0.0,0.0,4.099800810987785,-15.0709270738,0.0,0.0,1.7143173259167659,0.0,0.00022851494475984422,0.0,0.06556023789897503,-0.006667435360811366,0.21759321948345148,0.0,0.0,0.0
3686.0,9.582452625332541,5.814181467195035,0.0,0.0,6.369753045126448e-05,0.0,0.0,4.099864442042264,-15.0709270738,0.0,0.0,1.7143170251527708,0.0,0.00022899981975855682,0.0,0.06556060772867812,-0.006666641385266556,0.21759481150877563,0.0,0.0,0.0
3687.0,9.58244402202673,5.814244891099163,0.0,0.0,6.382114522849432e-05,0.0,0.0,4.0999282023153665,-15.0709270738,0.0,0.0,1.7143166887837964,0.0,0.00022944443485062044,0.0,0.06556097818445208,-0.006665847375754805,0.21759640878906988,0.0,0.0,0.0
3688.0,9.582435245581838,5.814308397381668,0.0,0.0,6.393351431609602e-05,0.0,0.0,4.099992080584137,-15.0709270738,0.0,0.0,1.7143163167975306,0.0,0.00022984862529647844,0.0,0.06556134920084145,-0.006665053475330335,0.21759801104747906,0.0,0.0,0.0
3689.0,9.582426297217006,5.814371974768853,0.0,0.0,6.403459385302867e-05,0.0,0.0,4.100056065580794,-15.0709270738,0.0,0.0,1.714315909188059,0.0,0.00023021223329184562,0.0,0.06556172071215233,-0.006664259827328239,0.21759961800567013,0.0,0.0,0.0
3690.0,9.582417178184935,5.81443561195054,0.0,0.0,6.412434192097364e-05,0.0,0.0,4.100120145994665,-15.0709270738,0.0,0.0,1.7143154659558748,0.0,0.00023053510801081386,0.0,0.0655620926524638,-0.006663466575339186,0.21760122938387882,0.0,0.0,0.0
3691.0,9.582407889771726,5.814499297582033,0.0,0.0,6.420271855598216e-05,0.0,0.0,4.100184310474136,-15.0709270738,0.0,0.0,1.7143149871078975,0.0,0.0002308171056477826,0.0,0.0655624649556392,-0.006662673863183977,0.21760284490095766,0.0,0.0,0.0
3692.0,9.582398433296728,5.814563020286092,0.0,0.0,6.426968575979733e-05,0.0,0.0,4.100248547628611,-15.0709270738,0.0,0.0,1.714314472657481,0.0,0.00023105808945822373,0.0,0.06556283755533775,-0.00666188183488825,0.2176044642744233,0.0,0.0,0.0
3693.0,9.582388810112361,5.814626768654909,0.0,0.0,6.432520751084563e-05,0.0,0.0,4.100312846030482,-15.0709270738,0.0,0.0,1.7143139226244273,0.0,0.0002312579297982637,0.0,0.06556321038502591,-0.006661090634656808,0.21760608722050467,0.0,0.0,0.0
3694.0,9.582379021603945,5.814690531252107,0.0,0.0,6.436924977489684e-05,0.0,0.0,4.100377194217114,-15.0709270738,0.0,0.0,1.7143133370349926,0.0,0.00023141650416307757,0.0,0.06556358337798907,-0.0066603004068481325,0.21760771345419144,0.0,0.0,0.0
3695.0,9.582369069189518,5.814754296614737,0.0,0.0,6.440178051538532e-05,0.0,0.0,4.100441580692835,-15.0709270738,0.0,0.0,1.7143127159219018,0.0,0.00023153369722407052,0.0,0.06556395646734318,-0.006659511295948536,0.2176093426892829,0.0,0.0,0.0
3696.0,9.582358954319648,5.814818053255291,0.0,0.0,6.442276970339656e-05,0.0,0.0,4.1005059939309385,-15.0709270738,0.0,0.0,1.7143120593243522,0.0,0.0002316094008648612,0.0,0.06556432958604642,-0.006658723446546527,0.21761097463843684,0.0,0.0,0.0
