,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3697.0,9.58234867847724,5.814881789663718,0.0,0.0,6.44321893273135e-05,0.0,0.0,4.100570422375698,-15.0709270738,0.0,0.0,1.71431136728802,0.0,0.00023164351421604582,0.0,0.06556470266691097,-0.006657937003306719,0.21761260901321897,0.0,0.0,0.0
3698.0,9.582338243177336,5.814945494309455,0.0,0.0,6.443001340211491e-05,0.0,0.0,4.100634854444388,-15.0709270738,0.0,0.0,1.7143106398650678,0.0,0.0002316359436887164,0.0,0.06556507564261482,-0.006657152110944212,0.21761424552415273,0.0,0.0,0.0
3699.0,9.582327649966906,5.81500915564346,0.0,0.0,6.441621797833512e-05,0.0,0.0,4.100699278529313,-15.0709270738,0.0,0.0,1.7143098771141467,0.0,0.00023158660300676623,0.0,0.06556544844571358,-0.006656368914198393,0.21761588388076922,0.0,0.0,0.0
3700.0,9.582316900424638,5.815072762100254,0.0,0.0,6.439078115066967e-05,0.0,0.0,4.100763682999853,-15.0709270738,0.0,0.0,1.714309079100401,0.0,0.0002314954132379267,0.0,0.06556582100865241,-0.006655587557806902,0.21761752379165725,0.0,0.0,0.0
3701.0,9.582305996160722,5.815136302099973,0.0,0.0,6.435368306623477e-05,0.0,0.0,4.100828056204506,-15.0709270738,0.0,0.0,1.7143082458954675,0.0,0.00023136230282356382,0.0,0.06556619326377798,-0.006654808186479608,0.21761916496451422,0.0,0.0,0.0
3702.0,9.582294938816618,5.815199764050425,0.0,0.0,6.430490593247346e-05,0.0,0.0,4.100892386472946,-15.0709270738,0.0,0.0,1.7143073775774793,0.0,0.00023118720760720955,0.0,0.06556656514335041,-0.006654030944872477,0.21762080710619663,0.0,0.0,0.0
3703.0,9.582283730064834,5.815263136349153,0.0,0.0,6.42444340247076e-05,0.0,0.0,4.100956662118089,-15.0709270738,0.0,0.0,1.7143064742310639,0.0,0.00023097007086182392,0.0,0.06556693657955531,-0.006653255977561237,0.2176224499227712,0.0,0.0,0.0
3704.0,9.582272371608681,5.815326407385505,0.0,0.0,6.417225369333212e-05,0.0,0.0,4.101020871438164,-15.0709270738,0.0,0.0,1.7143055359473403,0.0,0.00023071084331577517,0.0,0.06556730750451589,-0.0066524834290152685,0.21762409311956635,0.0,0.0,0.0
3705.0,9.582260865182036,5.815389565542708,0.0,0.0,6.4088353370651e-05,0.0,0.0,4.101085002718789,-15.0709270738,0.0,0.0,1.7143045628239193,0.0,0.00023040948317753658,0.0,0.06556767785030501,-0.006651713443571211,0.21762573640122354,0.0,0.0,0.0
3706.0,9.582249212549087,5.815452599199954,0.0,0.0,6.399272357735411e-05,0.0,0.0,4.101149044235059,-15.0709270738,0.0,0.0,1.7143035549648955,0.0,0.0002300659561590959,0.0,0.06556804754895731,-0.006650946165406846,0.21762737947174918,0.0,0.0,0.0
3707.0,9.582237415504084,5.8155154967344815,0.0,0.0,6.38853569286278e-05,0.0,0.0,4.101212984253635,-15.0709270738,0.0,0.0,1.7143025124808462,0.0,0.00022968023549805252,0.0,0.06556841653248145,-0.006650181738514546,0.21762902203456652,0.0,0.0,0.0
3708.0,9.582225475871073,5.815578246523667,0.0,0.0,6.376624813990539e-05,0.0,0.0,4.101276811034846,-15.0709270738,0.0,0.0,1.7143014354888209,0.0,0.00022925230197842376,0.0,0.0655687847328722,-0.006649420306675022,0.217630663792568,0.0,0.0,0.0
3709.0,9.582213395503635,5.815640836947123,0.0,0.0,6.363539403224882e-05,0.0,0.0,4.101340512834786,-15.0709270738,0.0,0.0,1.7143003241123376,0.0,0.00022878214395012953,0.0,0.06556915208212277,-0.006648662013430978,0.21763230444816756,0.0,0.0,0.0
3710.0,9.582201176284604,5.8157032563887965,0.0,0.0,6.349279353736137e-05,0.0,0.0,4.101404077907425,-15.0709270738,0.0,0.0,1.7142991784813715,0.0,0.00022826975734715392,0.0,0.06556951851223704,-0.006647907002060693,0.21763394370335334,0.0,0.0,0.0
3711.0,9.582188820125799,5.81576549323907,0.0,0.0,6.333844770223257e-05,0.0,0.0,4.101467494506724,-15.0709270738,0.0,0.0,1.714297998732346,0.0,0.00022771514570438887,0.0,0.06556988395524176,-0.0066471554155516505,0.21763558125974047,0.0,0.0,0.0
3712.0,9.582176328967732,5.81582753589687,0.0,0.0,6.317235969341185e-05,0.0,0.0,4.101530750888748,-15.0709270738,0.0,0.0,1.7142967850081217,0.0,0.0002271183201731465,0.0,0.06557024834319894,-0.006646407396574003,0.21763721681862405,0.0,0.0,0.0
3713.0,9.582163704779319,5.8158893727717755,0.0,0.0,6.2994534800907e-05,0.0,0.0,4.101593835313793,-15.0709270738,0.0,0.0,1.714295537457983,0.0,0.0002264792995353262,0.0,0.06557061160821816,-0.006645663087454359,0.21763885008103218,0.0,0.0,0.0
3714.0,9.582150949557589,5.815950992286131,0.0,0.0,6.280498044170789e-05,0.0,0.0,4.101656736048504,-15.0709270738,0.0,0.0,1.7142942562376273,0.0,0.0002257981102162383,0.0,0.06557097368246884,-0.0066449226301493886,0.21764048074777956,0.0,0.0,0.0
3715.0,9.582138065327372,5.816012382877159,0.0,0.0,6.26037061629413e-05,0.0,0.0,4.1017194413680125,-15.0709270738,0.0,0.0,1.7142929415091466,0.0,0.00022507478629610464,0.0,0.06557133449819265,-0.006644186166219299,0.2176421085195207,0.0,0.0,0.0
3716.0,9.582125054141006,5.8160735329990745,0.0,0.0,6.23907236446368e-05,0.0,0.0,4.10178193955806,-15.0709270738,0.0,0.0,1.7142915934410148,0.0,0.00022430936952016415,0.0,0.0655716939877159,-0.006643453836801538,0.2176437330968037,0.0,0.0,0.0
3717.0,9.58211191807801,5.816134431125206,0.0,0.0,6.216604670212295e-05,0.0,0.0,4.101844218917137,-15.0709270738,0.0,0.0,1.714290212208069,0.0,0.000223501909307453,0.0,0.06557205208346178,-0.006642725782584499,0.21764535418012393,0.0,0.0,0.0
3718.0,9.582098659244773,5.816195065750109,0.0,0.0,6.19296912880405e-05,0.0,0.0,4.101906267758617,-15.0709270738,0.0,0.0,1.7142887979914923,0.0,0.00022265246275821052,0.0,0.06557240871796298,-0.006642002143781203,0.21764697146997758,0.0,0.0,0.0
3719.0,9.582085279774232,5.816255425391689,0.0,0.0,6.168167549397614e-05,0.0,0.0,4.101968074412896,-15.0709270738,0.0,0.0,1.7142873509787933,0.0,0.00022176109465992403,0.0,0.0655727638238738,-0.006641283060102893,0.21764858466691644,0.0,0.0,0.0
3720.0,9.582071781825533,5.816315498593318,0.0,0.0,6.142201955171034e-05,0.0,0.0,4.102029627229531,-15.0709270738,0.0,0.0,1.7142858713637867,0.0,0.00022082787749198984,0.0,0.06557311733398274,-0.006640568670732927,0.21765019347160103,0.0,0.0,0.0
3721.0,9.582058167583709,5.816375273925954,0.0,0.0,6.115074583408596e-05,0.0,0.0,4.102090914579383,-15.0709270738,0.0,0.0,1.7142843593465704,0.0,0.00021985289142901227,0.0,0.06557346918122486,-0.006639859114300498,0.2176517975848554,0.0,0.0,0.0
3722.0,9.58204443925933,5.8164347399902585,0.0,0.0,6.086787885549044e-05,0.0,0.0,4.102151924856755,-15.0709270738,0.0,0.0,1.7142828151335037,0.0,0.00021883622434271777,0.0,0.06557381929869416,-0.0066391545288544546,0.21765339670772127,0.0,0.0,0.0
3723.0,9.582030599088158,5.8164938854187165,0.0,0.0,6.057344527195554e-05,0.0,0.0,4.102212646481535,-15.0709270738,0.0,0.0,1.7142812389371818,0.0,0.00021777797180249533,0.0,0.0655741676196559,-0.006638455051837244,0.21765499054151222,0.0,0.0,0.0
3724.0,9.582016649330804,5.81655269887775,0.0,0.0,6.026747388086773e-05,0.0,0.0,4.102273067901339,-15.0709270738,0.0,0.0,1.714279630976411,0.0,0.00021667823707454043,0.0,0.06557451407755913,-0.006637760820058791,0.21765657878786807,0.0,0.0,0.0
3725.0,9.582002592272362,5.816611169069834,0.0,0.0,5.994999562029247e-05,0.0,0.0,4.10233317759365,-15.0709270738,0.0,0.0,1.7142779914761839,0.0,0.0002155371311196126,0.0,0.06557485860604897,-0.006637071969670477,0.21765816114880962,0.0,0.0,0.0
3726.0,9.581988430222056,5.816669284735608,0.0,0.0,5.962104356791318e-05,0.0,0.0,4.102392964067959,-15.0709270738,0.0,0.0,1.7142763206676488,0.0,0.00021435477258941027,0.0,0.06557520113897905,-0.006636388636139273,0.2176597373267929,0.0,0.0,0.0
3727.0,9.581974165512868,5.8167270346559885,0.0,0.0,5.928065293958155e-05,0.0,0.0,4.102452415867903,-15.0709270738,0.0,0.0,1.7142746187880853,0.0,0.0002131312878215505,0.0,0.06557554161042378,-0.006635710954221816,0.21766130702476383,0.0,0.0,0.0
3728.0,9.58195980050117,5.816784407654274,0.0,0.0,5.892886108747752e-05,0.0,0.0,4.1025115215734065,-15.0709270738,0.0,0.0,1.7142728860808676,0.0,0.00021186681083314702,0.0,0.0655758799546908,-0.00663503905793858,0.2176628699462125,0.0,0.0,0.0
3729.0,9.581945337566347,5.816841392598249,0.0,0.0,5.856570749788174e-05,0.0,0.0,4.1025702698028095,-15.0709270738,0.0,0.0,1.7142711227954397,0.0,0.00021056148331299702,0.0,0.06557621610633323,-0.006634373080548331,0.21766442579522838,0.0,0.0,0.0
3730.0,9.581930779110415,5.816897978402287,0.0,0.0,5.819123378855771e-05,0.0,0.0,4.1026286492150055,-15.0709270738,0.0,0.0,1.7142693291872817,0.0,0.00020921545461236659,0.0,0.06557655000016205,-0.006633713154522158,0.21766597427655415,0.0,0.0,0.0
3731.0,9.581916127557632,5.816954154029444,0.0,0.0,5.780548370574383e-05,0.0,0.0,4.102686648511572,-15.0709270738,0.0,0.0,1.7142675055178724,0.0,0.00020782888173437496,0.0,0.06557688157125834,-0.006633059411518316,0.21766751509564092,0.0,0.0,0.0
3732.0,9.581901385354115,5.817009908493553,0.0,0.0,5.740850312075628e-05,0.0,0.0,4.102744256438893,-15.0709270738,0.0,0.0,1.7142656520546602,0.0,0.0002064019293219812,0.0,0.06557721075498557,-0.006632411982356437,0.21766904795870226,0.0,0.0,0.0
3733.0,9.581886554967436,5.81706523086131,0.0,0.0,5.7000340026200484e-05,0.0,0.0,4.102801461790286,-15.0709270738,0.0,0.0,1.7142637690710236,0.0,0.00020493476964456508,0.0,0.06557753748700189,-0.006631770996992414,0.21767057257276937,0.0,0.0,0.0
3734.0,9.581871638886229,5.817120110254357,0.0,0.0,5.658104453179199e-05,0.0,0.0,4.1028582534081215,-15.0709270738,0.0,0.0,1.7142618568462353,0.0,0.0002034275825831044,0.0,0.06557786170327225,-0.006631136584492936,0.217672088645745,0.0,0.0,0.0
3735.0,9.581856639619776,5.8171745358513585,0.0,0.0,5.6150668859786556e-05,0.0,0.0,4.102914620185934,-15.0709270738,0.0,0.0,1.7142599156654246,0.0,0.00020188055561394904,0.0,0.06557818334008067,-0.006630508873010574,0.21767359588645824,0.0,0.0,0.0
3736.0,9.581841559697606,5.817228496890074,0.0,0.0,5.570926734002038e-05,0.0,0.0,4.102970551070535,-15.0709270738,0.0,0.0,1.714257945819539,0.0,0.00020029388379119367,0.0,0.06557850233404236,-0.00662988798975854,0.21767509400471902,0.0,0.0,0.0
3737.0,9.581826401669076,5.817281982669419,0.0,0.0,5.525689640455908e-05,0.0,0.0,4.103026035064119,-15.0709270738,0.0,0.0,1.7142559476053005,0.0,0.0001986677697276449,0.0,0.06557881862211587,-0.006629274060985832,0.21767658271137214,0.0,0.0,0.0
3738.0,9.581811168102954,5.817334982551528,0.0,0.0,5.479361458195503e-05,0.0,0.0,4.103081061226359,-15.0709270738,0.0,0.0,1.7142539213251693,0.0,0.00019700242357438083,0.0,0.06557913214161518,-0.00662866721195246,0.2176780617183519,0.0,0.0,0.0
3739.0,9.581795861586997,5.8173874859638,0.0,0.0,5.431948249111729e-05,0.0,0.0,4.103135618676504,-15.0709270738,0.0,0.0,1.7142518672872962,0.0,0.00019529806299891817,0.0,0.06557944283022163,-0.006628067566904802,0.21767953073873625,0.0,0.0,0.0
3740.0,9.581780484727522,5.817439482400947,0.0,0.0,5.3834562834787504e-05,0.0,0.0,4.103189696595463,-15.0709270738,0.0,0.0,1.7142497858054844,0.0,0.00019355491316196325,0.0,0.06557975062599616,-0.006627475249050954,0.21768098948680067,0.0,0.0,0.0
3741.0,9.581765040148975,5.817490961427025,0.0,0.0,5.333892039262958e-05,0.0,0.0,4.103243284227888,-15.0709270738,0.0,0.0,1.714247677199137,0.0,0.0001917732066927744,0.0,0.06558005546739104,-0.006626890380536488,0.2176824376780724,0.0,0.0,0.0
3742.0,9.581749530493497,5.817541912677466,0.0,0.0,5.2832622013929186e-05,0.0,0.0,4.103296370884246,-15.0709270738,0.0,0.0,1.71424554179322,0.0,0.00018995318366312163,0.0,0.06558035729326193,-0.006626313082419941,0.21768387502938447,0.0,0.0,0.0
3743.0,9.58173395842048,5.817592325861092,0.0,0.0,5.2315736609902025e-05,0.0,0.0,4.1033489459428845,-15.0709270738,0.0,0.0,1.7142433799182077,0.0,0.00018809509155983962,0.0,0.06558065604287971,-0.00662574347464899,0.21768530125892904,0.0,0.0,0.0
3744.0,9.581718326606131,5.81764219076213,0.0,0.0,5.1788335145616174e-05,0.0,0.0,4.10340099885209,-15.0709270738,0.0,0.0,1.7142411919100402,0.0,0.0001861991852559929,0.0,0.06558095165594227,-0.006625181676036221,0.21768671608631157,0.0,0.0,0.0
3745.0,9.581702637743016,5.817691497242207,0.0,0.0,5.125049063152754e-05,0.0,0.0,4.103452519132136,-15.0709270738,0.0,0.0,1.714238978110071,0.0,0.0001842657269806495,0.0,0.06558124407258634,-0.0066246278042355194,0.21768811923260392,0.0,0.0,0.0
3746.0,9.581686894539613,5.817740235242346,0.0,0.0,5.0702278114625435e-05,0.0,0.0,4.103503496377329,-15.0709270738,0.0,0.0,1.7142367388650168,0.0,0.00018229498628725258,0.0,0.06558153323339916,-0.006624081975718246,0.21768951042039802,0.0,0.0,0.0
3747.0,9.581671099719859,5.817788394784944,0.0,0.0,5.014377466919402e-05,0.0,0.0,4.103553920258034,-15.0709270738,0.0,0.0,1.7142344745269096,0.0,0.00018028724002060976,0.0,0.06558181907943017,-0.006623544305749823,0.21769088937385875,0.0,0.0,0.0
3748.0,9.581655256022682,5.81783596597574,0.0,0.0,4.957505938718887e-05,0.0,0.0,4.1036037805227,-15.0709270738,0.0,0.0,1.7142321854530396,0.0,0.0001782427722824986,0.0,0.06558210155220258,-0.00662301490836642,0.21769225581877738,0.0,0.0,0.0
3749.0,9.581639366201548,5.81788293900578,0.0,0.0,4.8996213368225204e-05,0.0,0.0,4.1036530669998745,-15.0709270738,0.0,0.0,1.7142298720059053,0.0,0.00017616187439587394,0.0,0.06558238059372491,-0.00662249389635175,0.217693609482624,0.0,0.0,0.0
3750.0,9.58162343302399,5.817929304153359,0.0,0.0,4.840731970918919e-05,0.0,0.0,4.103701769600201,-15.0709270738,0.0,0.0,1.7142275345531575,0.0,0.00017404484486771964,0.0,0.06558265614650252,-0.006621981381214143,0.21769495009460038,0.0,0.0,0.0
3751.0,9.58160745927114,5.817975051785962,0.0,0.0,4.7808463493461514e-05,0.0,0.0,4.1037498783184185,-15.0709270738,0.0,0.0,1.7142251734675433,0.0,0.00017189198935050451,0.0,0.06558292815354894,-0.006621477473163745,0.21769627738569253,0.0,0.0,0.0
3752.0,9.581591447737253,5.818020172362185,0.0,0.0,4.71997317797603e-05,0.0,0.0,4.103797383235334,-15.0709270738,0.0,0.0,1.7142227891268504,0.0,0.0001697036206022684,0.0,0.06558319655839726,-0.0066209822810898294,0.2176975910887226,0.0,0.0,0.0
3753.0,9.581575401229232,5.818064656433649,0.0,0.0,4.658121359060591e-05,0.0,0.0,4.1038442745197985,-15.0709270738,0.0,0.0,1.7142203819138508,0.0,0.0001674800584453473,0.0,0.06558346130511139,-0.006620495912538507,0.2176988909384014,0.0,0.0,0.0
3754.0,9.58155932256615,5.818108494646899,0.0,0.0,4.5952999900405716e-05,0.0,0.0,4.10389054243066,-15.0709270738,0.0,0.0,1.7142179522162388,0.0,0.00016522162972372993,0.0,0.06558372233829732,-0.006620018473690439,0.21770017667137953,0.0,0.0,0.0
3755.0,9.581543214578764,5.8181516777452895,0.0,0.0,4.5315183623162806e-05,0.0,0.0,4.103936177318715,-15.0709270738,0.0,0.0,1.7142155004265742,0.0,0.00016292866825906084,0.0,0.0655839796031141,-0.006619550069338745,0.21770144802629976,0.0,0.0,0.0
3756.0,9.58152708010903,5.8181941965708575,0.0,0.0,4.466785959980406e-05,0.0,0.0,4.103981169628637,-15.0709270738,0.0,0.0,1.7142130269422209,0.0,0.00016060151480527254,0.0,0.06558423304528507,-0.006619090802867364,0.2177027047438475,0.0,0.0,0.0
3757.0,9.581510922009615,5.818236042066181,0.0,0.0,4.4011124585140614e-05,0.0,0.0,4.104025509900897,-15.0709270738,0.0,0.0,1.7142105321652847,0.0,0.00015824051700189388,0.0,0.06558448261110872,-0.006618640776229229,0.21770394656680248,0.0,0.0,0.0
3758.0,9.581494743143404,5.818277205276226,0.0,0.0,4.334507723444934e-05,0.0,0.0,4.104069188773674,-15.0709270738,0.0,0.0,1.7142080165025524,0.0,0.00015584602932599355,0.0,0.06558472824746958,-0.006618200089925086,0.21770517324008914,0.0,0.0,0.0
3759.0,9.581478546383005,5.818317677350172,0.0,0.0,4.266981808968568e-05,0.0,0.0,4.1041121969847465,-15.0709270738,0.0,0.0,1.7142054803654254,0.0,0.00015341841304279552,0.0,0.0655849699018491,-0.006617768842982069,0.21770638451082736,0.0,0.0,0.0
3760.0,9.58146233461025,5.81835744954323,0.0,0.0,4.1985449565326344e-05,0.0,0.0,4.104154525373373,-15.0709270738,0.0,0.0,1.7142029241698573,0.0,0.00015095803615496116,0.0,0.06558520752233632,-0.006617347132932994,0.2177075801283823,0.0,0.0,0.0
3761.0,9.5814461107157,5.818396513218443,0.0,0.0,4.129207593384372e-05,0.0,0.0,4.104196164882154,-15.0709270738,0.0,0.0,1.7142003483362886,0.0,0.00014846527335054434,0.0,0.06558544105763853,-0.00661693505579547,0.2177087598444149,0.0,0.0,0.0
3762.0,9.58142987759813,5.818434859848468,0.0,0.0,4.058980331081424e-05,0.0,0.0,4.104237106558889,-15.0709270738,0.0,0.0,1.7141977532895787,0.0,0.00014594050594962774,0.0,0.0655856704570918,-0.006616532706051392,0.217709923412931,0.0,0.0,0.0
3763.0,9.581413638164038,5.818472481017346,0.0,0.0,3.9878739639662675e-05,0.0,0.0,4.104277341558406,-15.0709270738,0.0,0.0,1.7141951394589396,0.0,0.00014338412184964673,0.0,0.06558589567067143,-0.006616140176626775,0.21771107059033068,0.0,0.0,0.0
3764.0,9.58139739532713,5.818509368422252,0.0,0.0,3.915899467604372e-05,0.0,0.0,4.104316861144384,-15.0709270738,0.0,0.0,1.7141925072778683,0.0,0.0001407965154694064,0.0,0.0655861166490024,-0.006615757558871629,0.2177122011354573,0.0,0.0,0.0
3765.0,9.581381152007808,5.818545513875233,0.0,0.0,3.8430679971864164e-05,0.0,0.0,4.104355656691158,-15.0709270738,0.0,0.0,1.714189857184075,0.0,0.00013817808769180272,0.0,0.0655863333433695,-0.006615384942540159,0.21771331480964634,0.0,0.0,0.0
3766.0,9.581364911132658,5.818580909304922,0.0,0.0,3.7693908858946056e-05,0.0,0.0,4.104393719685506,-15.0709270738,0.0,0.0,1.714187189619416,0.0,0.00013552924580524962,0.0,0.06558654570572761,-0.006615022415771374,0.21771441137677314,0.0,0.0,0.0
3767.0,9.58134867563394,5.818615546758241,0.0,0.0,3.6948796432335066e-05,0.0,0.0,4.104431041728419,-15.0709270738,0.0,0.0,1.714184505029822,0.0,0.00013285040344382666,0.0,0.06558675368871174,-0.006614670065069578,0.2177154906033012,0.0,0.0,0.0
3768.0,9.581332448449068,5.818649418402083,0.0,0.0,3.6195459533254556e-05,0.0,0.0,4.10446761453686,-15.0709270738,0.0,0.0,1.7141818038652232,0.0,0.00013014198052614914,0.0,0.06558695724564699,-0.006614327975285467,0.2177165522583297,0.0,0.0,0.0
3769.0,9.581316232520086,5.818682516524979,0.0,0.0,3.543401673170662e-05,0.0,0.0,4.104503429945499,-15.0709270738,0.0,0.0,1.7141790865794801,0.0,0.00012740440319296539,0.0,0.06558715633055842,-0.0066139962295974075,0.2177175961136405,0.0,0.0,0.0
3770.0,9.581300030793159,5.81871483353874,0.0,0.0,3.466458830872818e-05,0.0,0.0,4.104538479908431,-15.0709270738,0.0,0.0,1.7141763536303092,0.0,0.00012463810374350922,0.0,0.06558735089818082,-0.006613674909492717,0.21771862194374517,0.0,0.0,0.0
3771.0,9.581283846218039,5.8187463619800885,0.0,0.0,3.388729623829645e-05,0.0,0.0,4.104572756500882,-15.0709270738,0.0,0.0,1.714173605479207,0.0,0.00012184352057058827,0.0,0.06558754090396839,-0.006613364094749594,0.21771962952593107,0.0,0.0,0.0
3772.0,9.581267681747546,5.818777094512265,0.0,0.0,3.3102264168893055e-05,0.0,0.0,4.104606251920889,-15.0709270738,0.0,0.0,1.7141708425913764,0.0,0.00011902109809444036,0.0,0.06558772630410423,-0.006613063863419075,0.21772061864030762,0.0,0.0,0.0
3773.0,9.581251540337044,5.8188070239266185,0.0,0.0,3.230961740472646e-05,0.0,0.0,4.10463895849097,-15.0709270738,0.0,0.0,1.7141680654356488,0.0,0.0001161712866953571,0.0,0.0655879070555098,-0.0066127742918072885,0.21772158906985178,0.0,0.0,0.0
3774.0,9.581235424943909,5.818836143144173,0.0,0.0,3.150948288661407e-05,0.0,0.0,4.104670868659763,-15.0709270738,0.0,0.0,1.7141652744844098,0.0,0.00011329454264507958,0.0,0.06558808311585429,-0.006612495454458106,0.21772254060045326,0.0,0.0,0.0
3775.0,9.581219338527001,5.818864445217179,0.0,0.0,3.0701989172529886e-05,0.0,0.0,4.10470197500366,-15.0709270738,0.0,0.0,1.7141624702135188,0.0,0.00011039132803698667,0.0,0.06558825444356373,-0.006612227424135947,0.21772347302095907,0.0,0.0,0.0
3776.0,9.581203284046138,5.818891923330643,0.0,0.0,2.9887266417819653e-05,0.0,0.0,4.104732270228411,-15.0709270738,0.0,0.0,1.7141596531022323,0.0,0.00010746211071508343,0.0,0.06558842099783013,-0.006611970271808945,0.21772438612321798,0.0,0.0,0.0
3777.0,9.58118726446156,5.818918570803832,0.0,0.0,2.9065446355083042e-05,0.0,0.0,4.104761747170709,-15.0709270738,0.0,0.0,1.7141568236331226,0.0,0.00010450736420178733,0.0,0.06558858273862052,-0.00661172406663231,0.2177252797021244,0.0,0.0,0.0
3778.0,9.581171282733397,5.818944381091763,0.0,0.0,2.8236662273733154e-05,0.0,0.0,4.104790398799764,-15.0709270738,0.0,0.0,1.7141539822919984,0.0,0.00010152756762454956,0.0,0.06558873962668564,-0.006611488875932159,0.21772615355566166,0.0,0.0,0.0
3779.0,9.581155341821136,5.81896934778667,0.0,0.0,2.740104899922364e-05,0.0,0.0,4.104818218218842,-15.0709270738,0.0,0.0,1.7141511295678278,0.0,9.852320564127608e-05,0.0,0.0655888916235688,-0.006611264765189362,0.21772700748494492,0.0,0.0,0.0
3780.0,9.581139444683087,5.818993464619444,0.0,0.0,2.6558742871964507e-05,0.0,0.0,4.104845198666795,-15.0709270738,0.0,0.0,1.714148265952649,0.0,9.549476836462439e-05,0.0,0.06558903869161445,-0.006611051798024056,0.2177278412942637,0.0,0.0,0.0
3781.0,9.581123594275844,5.819016725461059,0.0,0.0,2.5709881725911804e-05,0.0,0.0,4.104871333519563,-15.0709270738,0.0,0.0,1.7141453919414955,0.0,9.24427512851226e-05,0.0,0.06558918079397662,-0.006610850036180171,0.2177286547911238,0.0,0.0,0.0
3782.0,9.581107793553755,5.819039124323968,0.0,0.0,2.4854604866845544e-05,0.0,0.0,4.10489661629166,-15.0709270738,0.0,0.0,1.7141425080323085,0.0,8.936765519316199e-05,0.0,0.06558931789462727,-0.0066106595395102885,0.21772944778628883,0.0,0.0,0.0
3783.0,9.581092045468376,5.819060655363485,0.0,0.0,2.3993053050336658e-05,0.0,0.0,4.104921040637628,-15.0709270738,0.0,0.0,1.7141396147258563,0.0,8.626998609986646e-05,0.0,0.0655894499583646,-0.00661048036596093,0.21773022009382098,0.0,0.0,0.0
3784.0,9.58107635296794,5.819081312879133,0.0,0.0,2.3125368459403897e-05,0.0,0.0,4.104944600353487,-15.0709270738,0.0,0.0,1.7141367125256464,0.0,8.315025515684146e-05,0.0,0.06558957695082099,-0.0066103125715582245,0.21773097153112195,0.0,0.0,0.0
3785.0,9.581060718996818,5.81910109131598,0.0,0.0,2.2251694681866262e-05,0.0,0.0,4.104967289378137,-15.0709270738,0.0,0.0,1.7141338019378436,0.0,8.00089785748228e-05,0.0,0.06558969883847107,-0.006610156210393528,0.21773170191897226,0.0,0.0,0.0
3786.0,9.58104514649498,5.819119985265946,0.0,0.0,2.137217668739299e-05,0.0,0.0,4.1049891017947635,-15.0709270738,0.0,0.0,1.7141308834711824,0.0,7.684667754123231e-05,0.0,0.06558981558863945,-0.006610011334609811,0.2177324110815712,0.0,0.0,0.0
3787.0,9.581029638397448,5.819137989469083,0.0,0.0,2.0486960804257668e-05,0.0,0.0,4.105010031832201,-15.0709270738,0.0,0.0,1.7141279576368822,0.0,7.366387813666412e-05,0.0,0.06558992716950851,-0.0066098779943881275,0.2177330988465755,0.0,0.0,0.0
3788.0,9.581014197633772,5.819155098814841,0.0,0.0,1.9596194695795273e-05,0.0,0.0,4.105030073866282,-15.0709270738,0.0,0.0,1.714125024948559,0.0,7.04611112502969e-05,0.0,0.06559003355012583,-0.0066097562379343056,0.21773376504513764,0.0,0.0,0.0
3789.0,9.580998827127477,5.819171308343299,0.0,0.0,1.8700027336570823e-05,0.0,0.0,4.105049222421161,-15.0709270738,0.0,0.0,1.7141220859221384,0.0,6.723891249426343e-05,0.0,0.06559013470041163,-0.0066096461114662775,0.21773440951194384,0.0,0.0,0.0
