,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3790.0,9.580983529795532,5.819186613246377,0.0,0.0,1.779860898825835e-05,0.0,0.0,4.105067472170611,-15.0709270738,0.0,0.0,1.7141191410757664,0.0,6.399782211697276e-05,0.0,0.06559023059116606,-0.00660954765920152,0.21773503208525108,0.0,0.0,0.0
3791.0,9.580968308547806,5.819201008869024,0.0,0.0,1.689209117523754e-05,0.0,0.0,4.105084817939302,-15.0709270738,0.0,0.0,1.7141161909297224,0.0,6.0738384915411244e-05,0.0,0.06559032119407632,-0.00660946092334487,0.21773563260692397,0.0,0.0,0.0
3792.0,9.580953166286532,5.819214490710376,0.0,0.0,1.5980626659912177e-05,0.0,0.0,4.1051012547040475,-15.0709270738,0.0,0.0,1.7141132360063285,0.0,5.746115014643733e-05,0.0,0.06559040648172354,-0.0066093859440766595,0.2177362109224707,0.0,0.0,0.0
3793.0,9.580938105905766,5.819227054424894,0.0,0.0,1.5064369417750164e-05,0.0,0.0,4.1051167775950335,-15.0709270738,0.0,0.0,1.7141102768298602,0.0,5.416667143706915e-05,0.0,0.0655904864275897,-0.006609322759541236,0.2177367668810786,0.0,0.0,0.0
3794.0,9.580923130290849,5.819238695823472,0.0,0.0,1.4143474612053548e-05,0.0,0.0,4.105131381897016,-15.0709270738,0.0,0.0,1.7141073139264558,0.0,5.085550669379533e-05,0.0,0.06559056100606432,-0.006609271405835934,0.21773730033564925,0.0,0.0,0.0
3795.0,9.580908242317866,5.819249410874526,0.0,0.0,1.3218098568459285e-05,0.0,0.0,4.105145063050499,-15.0709270738,0.0,0.0,1.7141043478240263,0.0,4.75282180109115e-05,0.0,0.06559063019245089,-0.006609231917000052,0.2177378111428326,0.0,0.0,0.0
3796.0,9.580893444853118,5.819259195705045,0.0,0.0,1.2288398749178242e-05,0.0,0.0,4.105157816652882,-15.0709270738,0.0,0.0,1.7141013790521624,0.0,4.4185371577909295e-05,0.0,0.06559069396297333,-0.006609204325004545,0.2177382991630607,0.0,0.0,0.0
3797.0,9.580878740752572,5.819268046601627,0.0,0.0,1.135453372697339e-05,0.0,0.0,4.105169638459585,-15.0709270738,0.0,0.0,1.7140984081420418,0.0,4.0827537585921654e-05,0.0,0.06559075229478217,-0.006609188659741944,0.21773876426058109,0.0,0.0,0.0
3798.0,9.580864132861336,5.819275960011484,0.0,0.0,1.0416663158880928e-05,0.0,0.0,4.105180524385143,-15.0709270738,0.0,0.0,1.7140954356263407,0.0,3.745529013323726e-05,0.0,0.06559080516596066,-0.006609184949016439,0.21773920630348895,0.0,0.0,0.0
3799.0,9.58084962401312,5.819282932543418,0.0,0.0,9.474947759682319e-06,0.0,0.0,4.105190470504281,-15.0709270738,0.0,0.0,1.7140924620391367,0.0,3.406920712991341e-05,0.0,0.06559085255553063,-0.0066091932185347035,0.21773962516375928,0.0,0.0,0.0
3800.0,9.580835217029694,5.819288960968774,0.0,0.0,8.529549275129255e-06,0.0,0.0,4.105199473052957,-15.0709270738,0.0,0.0,1.7140894879158175,0.0,3.066987020149395e-05,0.0,0.06559089444345827,-0.006609213491896679,0.217740020717278,0.0,0.0,0.0
3801.0,9.58082091472037,5.819294042222364,0.0,0.0,7.580630454923256e-06,0.0,0.0,4.105207528429376,-15.0709270738,0.0,0.0,1.7140865137929877,0.0,2.7257864591838925e-05,0.0,0.06559093081065977,-0.006609245790587026,0.2177403928438725,0.0,0.0,0.0
3802.0,9.580806719881455,5.819298173403359,0.0,0.0,6.628355025460777e-06,0.0,0.0,4.105214633194986,-15.0709270738,0.0,0.0,1.7140835402083727,0.0,2.383377906510457e-05,0.0,0.0655909616390067,-0.00660929013396673,0.21774074142734184,0.0,0.0,0.0
3803.0,9.580792635295731,5.819301351776163,0.0,0.0,5.672887662340487e-06,0.0,0.0,4.1052207840754384,-15.0709270738,0.0,0.0,1.7140805677007247,0.0,2.039820580686197e-05,0.0,0.0655909869113313,-0.00660934653926519,0.2177410663554858,0.0,0.0,0.0
3804.0,9.580778663731921,5.819303574771251,0.0,0.0,4.714393962643185e-06,0.0,0.0,4.105225977961522,-15.0709270738,0.0,0.0,1.7140775968097284,0.0,1.695174032439188e-05,0.0,0.06559100661143166,-0.006609415021572709,0.21774136752013373,0.0,0.0,0.0
3805.0,9.580764807944158,5.819304839985979,0.0,0.0,3.753040416987563e-06,0.0,0.0,4.105230211910072,-15.0709270738,0.0,0.0,1.714074628075907,0.0,1.3494981346167195e-05,0.0,0.06559102072407658,-0.006609495593833087,0.21774164481717245,0.0,0.0,0.0
3806.0,9.580751070671464,5.819305145185372,0.0,0.0,2.788994381362473e-06,0.0,0.0,4.1052334831448505,-15.0709270738,0.0,0.0,1.7140716620405216,0.0,1.0028530720525588e-05,0.0,0.06559102923501038,-0.006609588266837121,0.2177418981465734,0.0,0.0,0.0
3807.0,9.580737454637223,5.819304488302875,0.0,0.0,1.8224240487479844e-06,0.0,0.0,4.105235789057394,-15.0709270738,0.0,0.0,1.7140686992454812,0.0,6.5529933135763335e-06,0.0,0.0655910321309576,-0.006609693049215784,0.2177421274124196,0.0,0.0,0.0
3808.0,9.580723962548655,5.819302867441084,0.0,0.0,8.534984205214211e-07,0.0,0.0,4.1052371272078405,-15.0709270738,0.0,0.0,1.7140657402332433,0.0,3.068976906327776e-06,0.0,0.06559102939962735,-0.006609809947434403,0.21774233252293151,0.0,0.0,0.0
3809.0,9.580710597096298,5.819300280872438,0.0,0.0,-1.1761272234161996e-07,0.0,0.0,4.105237495325722,-15.0709270738,0.0,0.0,1.7140627855467168,0.0,-4.229079089286766e-07,0.0,0.06559102102971767,-0.006609938965786821,0.21774251339049194,0.0,0.0,0.0
3810.0,9.580697360953488,5.819296727039892,0.0,0.0,-1.090738848268125e-06,0.0,0.0,4.105236891310727,-15.0709270738,0.0,0.0,1.7140598357291648,0.0,-3.922047832966648e-06,0.0,0.0655910070109196,-0.006610080106390165,0.21774266993167105,0.0,0.0,0.0
3811.0,9.580684256775841,5.819292204557552,0.0,0.0,-2.0657087042829647e-06,0.0,0.0,4.105235313233441,-15.0709270738,0.0,0.0,1.7140568913241108,0.0,-7.427826964678265e-06,0.0,0.06559098733392116,-0.006610233369179833,0.21774280206725005,0.0,0.0,0.0
3812.0,9.580671287200738,5.819286712211288,0.0,0.0,-3.042350345399639e-06,0.0,0.0,4.10523275933605,-15.0709270738,0.0,0.0,1.714053952875238,0.0,-1.0939626906836552e-05,0.0,0.06559096199041112,-0.006610398751904931,0.21774290972224425,0.0,0.0,0.0
3813.0,9.58065845484681,5.819280248959311,0.0,0.0,-4.020491164195382e-06,0.0,0.0,4.105229228033018,-15.0709270738,0.0,0.0,1.7140510209262931,0.0,-1.4456826872526848e-05,0.0,0.06559093097308258,-0.00661057625012422,0.21774299282592557,0.0,0.0,0.0
3814.0,9.580645762313432,5.819272813932722,0.0,0.0,-4.9999579205697764e-06,0.0,0.0,4.105224717911736,-15.0709270738,0.0,0.0,1.7140480960209858,0.0,-1.7978803792244172e-05,0.0,0.06559089427563644,-0.006610765857202147,0.21774305131184435,0.0,0.0,0.0
3815.0,9.58063321218021,5.819264406436035,0.0,0.0,-5.980576771678081e-06,0.0,0.0,4.105219227733139,-15.0709270738,0.0,0.0,1.7140451787028956,0.0,-2.1504932421624838e-05,0.0,0.06559085189278457,-0.006610967564305598,0.21774308511785015,0.0,0.0,0.0
3816.0,9.580620807006476,5.819255025947662,0.0,0.0,-6.962173302040717e-06,0.0,0.0,4.1052127564322936,-15.0709270738,0.0,0.0,1.7140422695153683,0.0,-2.5034585449817458e-05,0.0,0.06559080382025301,-0.006611181360400786,0.21774309418611204,0.0,0.0,0.0
3817.0,9.580608549330785,5.819244672120377,0.0,0.0,-7.944572553814612e-06,0.0,0.0,4.1052053031189555,-15.0709270738,0.0,0.0,1.714039369001422,0.0,-2.8567133608441916e-05,0.0,0.06559075005478482,-0.00661140723225076,0.21774307846313823,0.0,0.0,0.0
3818.0,9.58059644167042,5.819233344781742,0.0,0.0,-8.927599057229913e-06,0.0,0.0,4.105196867078097,-15.0709270738,0.0,0.0,1.7140364777036456,0.0,-3.210194578114876e-05,0.0,0.0655906905941427,-0.0066116451644129964,0.21774303789979477,0.0,0.0,0.0
3819.0,9.58058448652088,5.819221043934503,0.0,0.0,-9.911076861180983e-06,0.0,0.0,4.105187447770403,-15.0709270738,0.0,0.0,1.7140335961641,0.0,-3.563838911373925e-05,0.0,0.06559062543711172,-0.006611895139237767,0.2177429724513235,0.0,0.0,0.0
3820.0,9.580572686355406,5.819207769756961,0.0,0.0,-1.0894829563972025e-05,0.0,0.0,4.105177044832737,-15.0709270738,0.0,0.0,1.714030724924224,0.0,-3.917582912484705e-05,0.0,0.0655905545835016,-0.006612157136866539,0.2177428820773596,0.0,0.0,0.0
3821.0,9.580561043624469,5.819193522603306,0.0,0.0,-1.1878680344203053e-05,0.0,0.0,4.105165658078578,-15.0709270738,0.0,0.0,1.714027864524728,0.0,-4.271362981713031e-05,0.0,0.06559047803414884,-0.006612431135231064,0.21774276674194776,0.0,0.0,0.0
3822.0,9.58054956075529,5.819178303003922,0.0,0.0,-1.2862451991802987e-05,0.0,0.0,4.105153287498422,-15.0709270738,0.0,0.0,1.7140250155055003,0.0,-4.625115378899829e-05,0.0,0.06559039579091884,-0.00661271711005261,0.21774262641355807,0.0,0.0,0.0
3823.0,9.58053824015136,5.819162111665664,0.0,0.0,-1.3845966939195632e-05,0.0,0.0,4.1051399332601575,-15.0709270738,0.0,0.0,1.7140221784055063,0.0,-4.978776234682131e-05,0.0,0.06559030785670761,-0.006613015034841824,0.2177424610651012,0.0,0.0,0.0
3824.0,9.580527084191948,5.819144949472095,0.0,0.0,-1.4829047292593213e-05,0.0,0.0,4.1051255957094055,-15.0709270738,0.0,0.0,1.7140193537626898,0.0,-5.332281561760481e-05,0.0,0.06559021423544352,-0.00661332488089883,0.21774227067394225,0.0,0.0,0.0
3825.0,9.580516095231623,5.819126817483705,0.0,0.0,-1.5811514863419095e-05,0.0,0.0,4.105110275369831,-15.0709270738,0.0,0.0,1.7140165421138747,0.0,-5.685567266213322e-05,0.0,0.06559011493208869,-0.006613646617313743,0.2177420552219147,0.0,0.0,0.0
3826.0,9.580505275599785,5.819107716938085,0.0,0.0,-1.679319119984712e-05,0.0,0.0,4.105093972943421,-15.0709270738,0.0,0.0,1.7140137439946637,0.0,-6.0385691588538355e-05,0.0,0.06559000995264029,-0.006613980210967749,0.21774181469533255,0.0,0.0,0.0
3827.0,9.58049462760019,5.8190876492500765,0.0,0.0,-1.777389761845604e-05,0.0,0.0,4.105076689310735,-15.0709270738,0.0,0.0,1.7140109599393414,0.0,-6.391222966628684e-05,0.0,0.06558989930413164,-0.006614325626534287,0.21774154908500262,0.0,0.0,0.0
3828.0,9.58048415351048,5.819066616011891,0.0,0.0,-1.875345523599097e-05,0.0,0.0,4.105058425531117,-15.0709270738,0.0,0.0,1.714008190480774,0.0,-6.743464344055734e-05,0.0,0.06558978299463313,-0.006614682826480922,0.21774125838623543,0.0,0.0,0.0
3829.0,9.580473855581713,5.81904461899319,0.0,0.0,-1.9731685001229003e-05,0.0,0.0,4.105039182842879,-15.0709270738,0.0,0.0,1.7140054361503108,0.0,-7.095228884699725e-05,0.0,0.06558966103325287,-0.006615051771071495,0.21774094259885557,0.0,0.0,0.0
3830.0,9.58046373603792,5.819021660141145,0.0,0.0,-2.070840772694193e-05,0.0,0.0,4.1050189626634594,-15.0709270738,0.0,0.0,1.7140026974776852,0.0,-7.446452132683338e-05,0.0,0.06558953343013729,-0.006615432418368608,0.21774060172721132,0.0,0.0,0.0
3831.0,9.580453797075629,5.81899774158045,0.0,0.0,-2.1683444121950176e-05,0.0,0.0,4.104997766589535,-15.0709270738,0.0,0.0,1.713999974990915,0.0,-7.797069594231527e-05,0.0,0.06558940019647155,-0.006615824724236663,0.2177402357801832,0.0,0.0,0.0
3832.0,9.580444040863421,5.818972865613319,0.0,0.0,-2.265661482326198e-05,0.0,0.0,4.1049755963971135,-15.0709270738,0.0,0.0,1.7139972692162058,0.0,-8.14701674924696e-05,0.0,0.06558926134447957,-0.006616228642345179,0.21773984477119207,0.0,0.0,0.0
3833.0,9.58043446954148,5.818947034719438,0.0,0.0,-2.362774042829606e-05,0.0,0.0,4.104952454041587,-15.0709270738,0.0,0.0,1.7139945806778503,0.0,-8.496229062915936e-05,0.0,0.06558911688742404,-0.006616644124172538,0.2177394287182062,0.0,0.0,0.0
3834.0,9.580425085221147,5.81892025155589,0.0,0.0,-2.459664152717562e-05,0.0,0.0,4.104928341657759,-15.0709270738,0.0,0.0,1.713991909898131,0.0,-8.844641997340355e-05,0.0,0.06558896683960634,-0.006617071119010248,0.2177389876437475,0.0,0.0,0.0
3835.0,9.580415889984485,5.8188925189570515,0.0,0.0,-2.5563138735094636e-05,0.0,0.0,4.104903261559831,-15.0709270738,0.0,0.0,1.7139892573972206,0.0,-9.19219102319614e-05,0.0,0.06558881121636596,-0.006617509573967423,0.21773852157489712,0.0,0.0,0.0
3836.0,9.580406885883836,5.818863839934449,0.0,0.0,-2.6527052724744176e-05,0.0,0.0,4.104877216241363,-15.0709270738,0.0,0.0,1.7139866236930859,0.0,-9.538811631413602e-05,0.0,0.06558865003408003,-0.006617959433975779,0.21773803054330015,0.0,0.0,0.0
3837.0,9.58039807494139,5.818834217676589,0.0,0.0,-2.748820425879754e-05,0.0,0.0,4.104850208375201,-15.0709270738,0.0,0.0,1.7139840093013872,0.0,-9.884439344879399e-05,0.0,0.06558848331016251,-0.0066184206417950475,0.21773751458516952,0.0,0.0,0.0
3838.0,9.580389459148767,5.818803655548753,0.0,0.0,-2.8446414222451432e-05,0.0,0.0,4.1048222408133705,-15.0709270738,0.0,0.0,1.7139814147353825,0.0,-0.00010229009730158972,0.0,0.0655883110630632,-0.006618893138018764,0.21773697374128897,0.0,0.0,0.0
3839.0,9.580381040466582,5.8187721570927655,0.0,0.0,-2.9401503656005694e-05,0.0,0.0,4.104793316586935,-15.0709270738,0.0,0.0,1.7139788405058303,0.0,-0.00010572458409233241,0.0,0.06558813331226666,-0.00661937686108037,0.2177364080570155,0.0,0.0,0.0
3840.0,9.580372820824035,5.818739726026719,0.0,0.0,-3.0353293787490255e-05,0.0,0.0,4.104763438905828,-15.0709270738,0.0,0.0,1.7139762871208903,0.0,-0.00010914721071252614,0.0,0.06558795007829077,-0.006619871747259906,0.21773581758228056,0.0,0.0,0.0
3841.0,9.580364802118497,5.818706366244675,0.0,0.0,-3.130160606532096e-05,0.0,0.0,4.1047326111586475,-15.0709270738,0.0,0.0,1.7139737550860277,0.0,-0.00011255733484301712,0.0,0.0655877613826853,-0.006620377730690949,0.21773520237159075,0.0,0.0,0.0
3842.0,9.580356986215103,5.818672081816335,0.0,0.0,-3.224626219098913e-05,0.0,0.0,4.104700836912418,-15.0709270738,0.0,0.0,1.7139712449039175,0.0,-0.00011595431507176549,0.0,0.06558756724803007,-0.0066208947433679805,0.2177345624840278,0.0,0.0,0.0
3843.0,9.580349374946342,5.818636876986669,0.0,0.0,-3.318708415176969e-05,0.0,0.0,4.104668119912324,-15.0709270738,0.0,0.0,1.713968757074345,0.0,-0.00011933751101168682,0.0,0.06558736769793319,-0.00662142271515434,0.21773389798324716,0.0,0.0,0.0
3844.0,9.580341970111668,5.818600756175518,0.0,0.0,-3.412389425344974e-05,0.0,0.0,4.104634464081404,-15.0709270738,0.0,0.0,1.7139662920941134,0.0,-0.00012270628341856999,0.0,0.06558716275702882,-0.006621961573790108,0.2177332089374765,0.0,0.0,0.0
3845.0,9.580334773477103,5.818563723977166,0.0,0.0,-3.505651515306454e-05,0.0,0.0,4.104599873520222,-15.0709270738,0.0,0.0,1.7139638504569445,0.0,-0.00012605999430902453,0.0,0.06558695245097496,-0.006622511244901097,0.21773249541951273,0.0,0.0,0.0
3846.0,9.580327786774848,5.818525785159878,0.0,0.0,-3.598476989164285e-05,0.0,0.0,4.1045643525064905,-15.0709270738,0.0,0.0,1.7139614326533872,0.0,-0.0001293980070784639,0.0,0.0655867368064509,-0.00662307165200747,0.2177317575067186,0.0,0.0,0.0
3847.0,9.580321011702905,5.8184869446653975,0.0,0.0,-3.690848192694648e-05,0.0,0.0,4.104527905494678,-15.0709270738,0.0,0.0,1.7139590391707191,0.0,-0.00013271968661907055,0.0,0.06558651585115471,-0.006623642716533443,0.2177309952810184,0.0,0.0,0.0
3848.0,9.580314449924693,5.818447207608427,0.0,0.0,-3.782747516620748e-05,0.0,0.0,4.104490537115574,-15.0709270738,0.0,0.0,1.7139566704928528,0.0,-0.00013602439943775452,0.0,0.06558628961380016,-0.00662422435781683,0.2177302088288926,0.0,0.0,0.0
3849.0,9.580308103068681,5.818406579276063,0.0,0.0,-3.874157399885039e-05,0.0,0.0,4.104452252175821,-15.0709270738,0.0,0.0,1.7139543271002422,0.0,-0.0001393115137740605,0.0,0.06558605812411383,-0.006624816493119454,0.2177293982413719,0.0,0.0,0.0
3850.0,9.580301972728023,5.818365065127206,0.0,0.0,-3.96506033291964e-05,0.0,0.0,4.1044130556574165,-15.0709270738,0.0,0.0,1.7139520094697893,0.0,-0.00014258039971801155,0.0,0.06558582141283181,-0.006625419037637567,0.2177285636140306,0.0,0.0,0.0
3851.0,9.580296060460194,5.818322670791933,0.0,0.0,-4.0554388609142016e-05,0.0,0.0,4.104372952717186,-15.0709270738,0.0,0.0,1.7139497180747476,0.0,-0.0001458304293278628,0.0,0.06558557951169633,-0.006626031904512886,0.21772770504697833,0.0,0.0,0.0
3852.0,9.580290367786636,5.8182794020708455,0.0,0.0,-4.1452755870810586e-05,0.0,0.0,4.1043319486862115,-15.0709270738,0.0,0.0,1.713947453384634,0.0,-0.00014906097674775916,0.0,0.06558533245345208,-0.0066266550048439815,0.21772682264485224,0.0,0.0,0.0
3853.0,9.580284896192412,5.818235264934375,0.0,0.0,-4.2345531759161676e-05,0.0,0.0,4.104290049069243,-15.0709270738,0.0,0.0,1.7139452158651327,0.0,-0.0001522714183252428,0.0,0.06558508027184237,-0.006627288247698038,0.21772591651680706,0.0,0.0,0.0
3854.0,9.580279647125856,5.818190265522067,0.0,0.0,-4.323254356456304e-05,0.0,0.0,4.104247259544062,-15.0709270738,0.0,0.0,1.7139430059780052,0.0,-0.00015546113272862702,0.0,0.0655848230016053,-0.006627931540123019,0.2177249867765052,0.0,0.0,0.0
3855.0,9.580274621998244,5.818144410141823,0.0,0.0,-4.411361925531157e-05,0.0,0.0,4.104203585960826,-15.0709270738,0.0,0.0,1.7139408241809972,0.0,-0.000158629501064188,0.0,0.06558456067846943,-0.006628584787160122,0.2177240335421056,0.0,0.0,0.0
3856.0,9.580269822183455,5.81809770526912,0.0,0.0,-4.49885875100994e-05,0.0,0.0,4.104159034341371,-15.0709270738,0.0,0.0,1.7139386709277495,0.0,-0.0001617759069931596,0.0,0.06558429333914945,-0.0066292478918569125,0.217723056936252,0.0,0.0,0.0
3857.0,9.58026524901765,5.8180501575461925,0.0,0.0,-4.5857277750420657e-05,0.0,0.0,4.1041136108784855,-15.0709270738,0.0,0.0,1.713936546667707,0.0,-0.00016489973684851586,0.0,0.06558402102134168,-0.006629920755280419,0.21772205708605996,0.0,0.0,0.0
3858.0,9.580260903798951,5.818001773781179,0.0,0.0,-4.671952017291358e-05,0.0,0.0,4.104067321935152,-15.0709270738,0.0,0.0,1.7139344518460273,0.0,-0.0001680003797515209,0.0,0.06558374376371927,-0.006630603276531047,0.21772103412310367,0.0,0.0,0.0
3859.0,9.580256787787128,5.8179525609472496,0.0,0.0,-4.757514578162431e-05,0.0,0.0,4.104020174043754,-15.0709270738,0.0,0.0,1.7139323869034957,0.0,-0.00017107722772799805,0.0,0.06558346160592725,-0.006631295352756486,0.21771998818340127,0.0,0.0,0.0
3860.0,9.580252902203293,5.817902526181687,0.0,0.0,-4.842398642019861e-05,0.0,0.0,4.103972173905255,-15.0709270738,0.0,0.0,1.7139303522764315,0.0,-0.00017412967582433898,0.0,0.0655831745885775,-0.0066319968791662826,0.21771891940739987,0.0,0.0,0.0
3861.0,9.580249248229597,5.817851676784946,0.0,0.0,-4.926587480398581e-05,0.0,0.0,4.103923328388342,-15.0709270738,0.0,0.0,1.7139283483966041,0.0,-0.000177157122223198,0.0,0.06558288275324341,-0.006632707749046729,0.21771782793995936,0.0,0.0,0.0
3862.0,9.58024582700894,5.81780002021968,0.0,0.0,-5.0100644552052984e-05,0.0,0.0,4.103873644528536,-15.0709270738,0.0,0.0,1.7139263756911438,0.0,-0.00018015896835886223,0.0,0.06558258614245438,-0.006633427853775978,0.21771671393033576,0.0,0.0,0.0
3863.0,9.580242639644677,5.817747564109731,0.0,0.0,-5.092813021910122e-05,0.0,0.0,4.103823129527276,-15.0709270738,0.0,0.0,1.713924434582455,0.0,-0.00018313461903227005,0.0,0.06558228479969017,-0.006634157082839723,0.2177155775321632,0.0,0.0,0.0
3864.0,9.580239687200345,5.817694316239093,0.0,0.0,-5.174816732728323e-05,0.0,0.0,4.1037717907509625,-15.0709270738,0.0,0.0,1.7139225254881305,0.0,-0.0001860834825256733,0.0,0.06558197876937504,-0.006634895323847229,0.2177144189034356,0.0,0.0,0.0
3865.0,9.58023697069938,5.817640284550846,0.0,0.0,-5.2560592397908687e-05,0.0,0.0,4.103719635729979,-15.0709270738,0.0,0.0,1.7139206488208671,0.0,-0.00018900497071689534,0.0,0.06558166809687174,-0.006635642462547539,0.21771323820648747,0.0,0.0,0.0
3866.0,9.580234491124854,5.817585477146053,0.0,0.0,-5.3365242983036986e-05,0.0,0.0,4.103666672157674,-15.0709270738,0.0,0.0,1.7139188049883787,0.0,-0.00019189849919318275,0.0,0.06558135282847524,-0.006636398382846298,0.2177120356079733,0.0,0.0,0.0
3867.0,9.580232249419211,5.817529902282632,0.0,0.0,-5.416195769695014e-05,0.0,0.0,4.103612907889316,-15.0709270738,0.0,0.0,1.7139169943933164,0.0,-0.0001947634873646251,0.0,0.06558103301140643,-0.0066371629668229015,0.21771081127884712,0.0,0.0,0.0
3868.0,9.580230246484016,5.817473568374195,0.0,0.0,-5.495057624749918e-05,0.0,0.0,4.103558350941014,-15.0709270738,0.0,0.0,1.7139152174331818,0.0,-0.00019759935857711805,0.0,0.06558070869380545,-0.006637936094747762,0.21770956539434028,0.0,0.0,0.0
3869.0,9.5802284831797,5.817416483988855,0.0,0.0,-5.573093946731419e-05,0.0,0.0,4.103503009488611,-15.0709270738,0.0,0.0,1.7139134745002442,0.0,-0.00020040554022483442,0.0,0.06558037992472494,-0.006638717645100295,0.21770829813393877,0.0,0.0,0.0
3870.0,9.580226960325332,5.817358657848003,0.0,0.0,-5.6502889344886365e-05,0.0,0.0,4.10344689186654,-15.0709270738,0.0,0.0,1.7139117659814636,0.0,-0.00020318146386223338,0.0,0.0655800467541232,-0.006639507494587013,0.21770700968136028,0.0,0.0,0.0
3871.0,9.58022567869837,5.81730009882506,0.0,0.0,-5.726626905549379e-05,0.0,0.0,4.103390006566657,-15.0709270738,0.0,0.0,1.713910092258403,0.0,-0.00020592656531550528,0.0,0.06557970923285694,-0.006640305518160125,0.21770570022452934,0.0,0.0,0.0
3872.0,9.580224639034444,5.8172408159441895,0.0,0.0,-5.8020922991986785e-05,0.0,0.0,4.103332362237034,-15.0709270738,0.0,0.0,1.7139084537071554,0.0,-0.00020864028479350967,0.0,0.06557936741267407,-0.006641111589036325,0.21770436995555262,0.0,0.0,0.0
3873.0,9.580223842027133,5.817180818378991,0.0,0.0,-5.8766696795411896e-05,0.0,0.0,4.103273967680731,-15.0709270738,0.0,0.0,1.71390685069826,0.0,-0.00021132206699813,0.0,0.06557902134620627,-0.006641925578716137,0.2177030190706929,0.0,0.0,0.0
3874.0,9.580223288327751,5.817120115451153,0.0,0.0,-5.950343738547703e-05,0.0,0.0,4.103214831854529,-15.0709270738,0.0,0.0,1.713905283596624,0.0,-0.000213971361234055,0.0,0.06557867108696121,-0.006642747357003431,0.21770164777034245,0.0,0.0,0.0
3875.0,9.580222978545144,5.817058716629085,0.0,0.0,-6.023099299084839e-05,0.0,0.0,4.103154963867636,-15.0709270738,0.0,0.0,1.713903752761449,0.0,-0.00021658762151795247,0.0,0.06557831668931487,-0.006643576792025457,0.2177002562589955,0.0,0.0,0.0
3876.0,9.580222913245489,5.816996631526517,0.0,0.0,-6.094921317927322e-05,0.0,0.0,4.103094372980368,-15.0709270738,0.0,0.0,1.713902258546149,0.0,-0.00021917030668701297,0.0,0.06557795820850351,-0.006644413750252959,0.21769884474522003,0.0,0.0,0.0
3877.0,9.580223092952105,5.8169338699010655,0.0,0.0,-6.165794888752339e-05,0.0,0.0,4.1030330686027865,-15.0709270738,0.0,0.0,1.713900801298279,0.0,-0.0002217188805068467,0.0,0.06557759570061547,-0.006645258096520987,0.21769741344162863,0.0,0.0,0.0
3878.0,9.580223518145267,5.81687044165278,0.0,0.0,-6.2357052451157e-05,0.0,0.0,4.102971060293323,-15.0709270738,0.0,0.0,1.7138993813594565,0.0,-0.00022423281177872255,0.0,0.0655772292225829,-0.0066461096940497455,0.21769596256484852,0.0,0.0,0.0
3879.0,9.580224189262033,5.816806356822652,0.0,0.0,-6.304637763408408e-05,0.0,0.0,4.102908357757361,-15.0709270738,0.0,0.0,1.7138979990652912,0.0,-0.00022671157444609892,0.0,0.06557685883217314,-0.00664696840446595,0.21769449233549126,0.0,0.0,0.0
3880.0,9.58022510669607,5.8167416255911,0.0,0.0,-6.372577965794095e-05,0.0,0.0,4.1028449708457915,-15.0709270738,0.0,0.0,1.7138966547453087,0.0,-0.00022915464770046276,0.0,0.06557648458798024,-0.006647834087824336,0.21769300297812083,0.0,0.0,0.0
3881.0,9.580226270797493,5.816676258276426,0.0,0.0,-6.439511523125772e-05,0.0,0.0,4.1027809095535455,-15.0709270738,0.0,0.0,1.7138953487228807,0.0,-0.0002315615160864212,0.0,0.06557610654941591,-0.006648706602629811,0.2176914947212218,0.0,0.0,0.0
3882.0,9.580227681872717,5.8166102653332405,0.0,0.0,-6.505424257842281e-05,0.0,0.0,4.102716184018088,-15.0709270738,0.0,0.0,1.7138940813151526,0.0,-0.00023393166960605866,0.0,0.0655757247767007,-0.006649585805859559,0.2176899677971661,0.0,0.0,0.0
