,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3883.0,9.580229340184303,5.816543657350865,0.0,0.0,-6.570302146842908e-05,0.0,0.0,4.102650804517891,-15.0709270738,0.0,0.0,1.7138928528329735,0.0,-0.0002362646038225049,0.0,0.06557533933085474,-0.006650471552985718,0.2176884224421793,0.0,0.0,0.0
3884.0,9.580231245950822,5.8164764450517,0.0,0.0,-6.634131324340545e-05,0.0,0.0,4.102584781470873,-15.0709270738,0.0,0.0,1.713891663580827,0.0,-0.0002385598199627268,0.0,0.06557495027368834,-0.006651363697998319,0.21768685889630623,0.0,0.0,0.0
3885.0,9.580233399346723,5.816408639289575,0.0,0.0,-6.69689808469188e-05,0.0,0.0,4.1025181254328125,-15.0709270738,0.0,0.0,1.7138905138567626,0.0,-0.00024081682501948988,0.0,0.06557455766779265,-0.006652262093428521,0.2176852774033755,0.0,0.0,0.0
3886.0,9.58023580050221,5.816340251048062,0.0,0.0,-6.758588885205e-05,0.0,0.0,4.102450847095731,-15.0709270738,0.0,0.0,1.7138894039523311,0.0,-0.00024303513185250283,0.0,0.0655741615765299,-0.006653166590372073,0.21768367821096352,0.0,0.0,0.0
3887.0,9.580238449503126,5.816271291438766,0.0,0.0,-6.819190348923033e-05,0.0,0.0,4.10238295728625,-15.0709270738,0.0,0.0,1.7138883341525162,0.0,-0.000245214259288695,0.0,0.0655737620640236,-0.006654077038513284,0.21768206157035772,0.0,0.0,0.0
3888.0,9.580241346390842,5.81620177169959,0.0,0.0,-6.87868926738391e-05,0.0,0.0,4.102314466963922,-15.0709270738,0.0,0.0,1.7138873047356675,0.0,-0.00024735373222163095,0.0,0.06557335919514858,-0.00665499328614913,0.21768042773651886,0.0,0.0,0.0
3889.0,9.58024449116216,5.816131703192972,0.0,0.0,-6.937072603355249e-05,0.0,0.0,4.10224538721953,-15.0709270738,0.0,0.0,1.7138863159734417,0.0,-0.0002494530817100242,0.0,0.06557295303552087,-0.0066559151802136896,0.217678776968043,0.0,0.0,0.0
3890.0,9.58024788376922,5.816061097404096,0.0,0.0,-6.99432749354424e-05,0.0,0.0,4.102175729273361,-15.0709270738,0.0,0.0,1.713885368130735,0.0,-0.00025151184507534764,0.0,0.06557254365148737,-0.006656842566302945,0.21767710952712221,0.0,0.0,0.0
3891.0,9.580251524119408,5.815989965939076,0.0,0.0,-7.050441251281219e-05,0.0,0.0,4.102105504473454,-15.0709270738,0.0,0.0,1.7138844614656223,0.0,-0.00025352956599849146,0.0,0.0655721311101155,-0.0066577752886998465,0.21767542567950493,0.0,0.0,0.0
3892.0,9.580255412075289,5.81591832052312,0.0,0.0,-7.105401369177763e-05,0.0,0.0,4.102034724293822,-15.0709270738,0.0,0.0,1.713883596229298,0.0,-0.0002555057946154998,0.0,0.06557171547918253,-0.006658713190399582,0.21767372569445556,0.0,0.0,0.0
3893.0,9.580259547454531,5.815846172998658,0.0,0.0,-7.159195521757051e-05,0.0,0.0,4.101963400332642,-15.0709270738,0.0,0.0,1.7138827726660155,0.0,-0.0002574400876123038,0.0,0.0655712968271648,-0.006659656113135237,0.21767200984471302,0.0,0.0,0.0
3894.0,9.580263930029849,5.815773535323456,0.0,0.0,-7.211811568057302e-05,0.0,0.0,4.101891544310428,-15.0709270738,0.0,0.0,1.7138819910130279,0.0,-0.0002593320083184806,0.0,0.06557087522322697,-0.0066606038974037635,0.21767027840644904,0.0,0.0,0.0
3895.0,9.580268559528944,5.815700419568699,0.0,0.0,-7.263237554207425e-05,0.0,0.0,4.101819168068169,-15.0709270738,0.0,0.0,1.7138812515005304,0.0,-0.0002611811268000079,0.0,0.06557045073721089,-0.006661556382492023,0.21766853165922545,0.0,0.0,0.0
3896.0,9.580273435634465,5.815626837917054,0.0,0.0,-7.31346171597386e-05,0.0,0.0,4.101746283565446,-15.0709270738,0.0,0.0,1.7138805543516078,0.0,-0.0002629870199509748,0.0,0.06557002343962443,-0.006662513406503326,0.21766676988595102,0.0,0.0,0.0
3897.0,9.58027855798397,5.815552802660698,0.0,0.0,-7.362472481278517e-05,0.0,0.0,4.1016729028785255,-15.0709270738,0.0,0.0,1.7138798997821727,0.0,-0.00026474927158424836,0.0,0.06556959340163016,-0.006663474806384212,0.21766499337283698,0.0,0.0,0.0
3898.0,9.580283926169892,5.815478326199339,0.0,0.0,-7.410258472687525e-05,0.0,0.0,4.1015990381984215,-15.0709270738,0.0,0.0,1.7138792880009177,0.0,-0.0002664674725210834,0.0,0.0655691606950339,-0.00666444041795132,0.2176632024093529,0.0,0.0,0.0
3899.0,9.580289539739525,5.815403421038201,0.0,0.0,-7.456808509869802e-05,0.0,0.0,4.101524701828941,-15.0709270738,0.0,0.0,1.7138787192092595,0.0,-0.0002681412206796405,0.0,0.06556872539227308,-0.006665410075918657,0.21766139728818085,0.0,0.0,0.0
3900.0,9.580295398195002,5.815328099785986,0.0,0.0,-7.502111612025017e-05,0.0,0.0,4.101449906184697,-15.0709270738,0.0,0.0,1.713878193601289,0.0,-0.00026977012116239686,0.0,0.06556828756640504,-0.006666383613925131,0.21765957830516952,0.0,0.0,0.0
3901.0,9.5803015009933,5.815252375152822,0.0,0.0,-7.546157000280913e-05,0.0,0.0,4.101374663789103,-15.0709270738,0.0,0.0,1.7138777113637191,0.0,-0.00027135378634244846,0.0,0.06556784729109506,-0.0066673608645623494,0.2176577457592875,0.0,0.0,0.0
3902.0,9.580307847546235,5.8151762599481795,0.0,0.0,-7.588934100058681e-05,0.0,0.0,4.101298987272342,-15.0709270738,0.0,0.0,1.7138772726758376,0.0,-0.00027289183594865675,0.0,0.0655674046406045,-0.006668341659402527,0.21765589995257573,0.0,0.0,0.0
3903.0,9.580314437220478,5.81509976707877,0.0,0.0,-7.630432543406807e-05,0.0,0.0,4.101222889369312,-15.0709270738,0.0,0.0,1.713876877709458,0.0,-0.0002743838971496536,0.0,0.06556695968977848,-0.00666932582902674,0.21765404119009968,0.0,0.0,0.0
3904.0,9.58032126933757,5.815022909546422,0.0,0.0,-7.670642171302125e-05,0.0,0.0,4.101146382917548,-15.0709270738,0.0,0.0,1.7138765266288738,0.0,-0.00027582960463666165,0.0,0.06556651251403371,-0.006670313203053446,0.21765216977990043,0.0,0.0,0.0
3905.0,9.580328343173955,5.814945700445932,0.0,0.0,-7.70955303591793e-05,0.0,0.0,4.101069480855121,-15.0709270738,0.0,0.0,1.7138762195908113,0.0,-0.00027722860070512114,0.0,0.06556606318934607,-0.006671303610167212,0.2176502860329455,0.0,0.0,0.0
3906.0,9.580335657961008,5.814868152962902,0.0,0.0,-7.74715540285896e-05,0.0,0.0,4.100992196218513,-15.0709270738,0.0,0.0,1.7138759567443884,0.0,-0.0002785805353351195,0.0,0.06556561179223798,-0.006672296878147549,0.2176483902630787,0.0,0.0,0.0
3907.0,9.580343212885087,5.814790280371547,0.0,0.0,-7.783439753362188e-05,0.0,0.0,4.100914542140476,-15.0709270738,0.0,0.0,1.7138757382310708,0.0,-0.00027988506627058316,0.0,0.06556515839976591,-0.00667329283389817,0.2176464827869697,0.0,0.0,0.0
3908.0,9.580351007087575,5.81471209603249,0.0,0.0,-7.818396786463297e-05,0.0,0.0,4.100836531847862,-15.0709270738,0.0,0.0,1.7138755641846277,0.0,-0.00028114185909722847,0.0,0.06556470308950743,-0.006674291303476368,0.2176445639240629,0.0,0.0,0.0
3909.0,9.580359039664955,5.814633613390529,0.0,0.0,-7.852017421128444e-05,0.0,0.0,4.100758178659433,-15.0709270738,0.0,0.0,1.7138754347310963,0.0,-0.0002823505873192566,0.0,0.06556424593954843,-0.006675292112122547,0.21764263399652517,0.0,0.0,0.0
3910.0,9.580367309668864,5.814554845972394,0.0,0.0,-7.884292798350574e-05,0.0,0.0,4.100679495983655,-15.0709270738,0.0,0.0,1.7138753499887383,0.0,-0.0002835109324347663,0.0,0.06556378702846999,-0.00667629508429006,0.21764069332919397,0.0,0.0,0.0
3911.0,9.580375816106173,5.814475807384472,0.0,0.0,-7.915214283210142e-05,0.0,0.0,4.100600497316465,-15.0709270738,0.0,0.0,1.7138753100680066,0.0,-0.00028462258400987914,0.0,0.06556332643533536,-0.0066773000436751995,0.21763874224952412,0.0,0.0,0.0
3912.0,9.580384557939079,5.814396511310525,0.0,0.0,-7.944773466899499e-05,0.0,0.0,4.10052119623902,-15.0709270738,0.0,0.0,1.7138753150715047,0.0,-0.0002856852397515505,0.0,0.06556286423967657,-0.006678306813247437,0.21763678108753404,0.0,0.0,0.0
3913.0,9.58039353408519,5.814316971509381,0.0,0.0,-7.972962168710853e-05,0.0,0.0,4.100441606415425,-15.0709270738,0.0,0.0,1.7138753650939558,0.0,-0.0002866986055790623,0.0,0.06556240052148121,-0.006679315215279813,0.21763481017575187,0.0,0.0,0.0
3914.0,9.580402743417627,5.814237201812612,0.0,0.0,-7.999772437986905e-05,0.0,0.0,4.100361741590446,-15.0709270738,0.0,0.0,1.713875460222166,0.0,-0.0002876623956941675,0.0,0.06556193536117888,-0.0066803250713794865,0.2176328298491605,0.0,0.0,0.0
3915.0,9.580412184765141,5.81415721612219,0.0,0.0,-8.02519655603432e-05,0.0,0.0,4.100281615587195,-15.0709270738,0.0,0.0,1.7138756005349949,0.0,-0.0002885763326498878,0.0,0.06556146883962755,-0.00668133620251854,0.21763084044514253,0.0,0.0,0.0
3916.0,9.580421856912219,5.814077028408127,0.0,0.0,-8.049227037999029e-05,0.0,0.0,4.100201242304805,-15.0709270738,0.0,0.0,1.7138757861033218,0.0,-0.00028944014741793357,0.0,0.06556100103809998,-0.0066823484290648855,0.21762884230342416,0.0,0.0,0.0
3917.0,9.58043175859922,5.813996652706098,0.0,0.0,-8.071856634703255e-05,0.0,0.0,4.100120635716079,-15.0709270738,0.0,0.0,1.7138760169900182,0.0,-0.0002902535794547378,0.0,0.06556053203826986,-0.006683361570813451,0.21762683576601904,0.0,0.0,0.0
3918.0,9.5804418885225,5.813916103115047,0.0,0.0,-8.093078334443921e-05,0.0,0.0,4.100039809865128,-15.0709270738,0.0,0.0,1.7138762932499194,0.0,-0.00029101637676609375,0.0,0.06556006192219796,-0.006684375447017457,0.21762482117717102,0.0,0.0,0.0
3919.0,9.580452245334564,5.81383539379478,0.0,0.0,-8.11288536475183e-05,0.0,0.0,4.099958778864982,-15.0709270738,0.0,0.0,1.7138766149297977,0.0,-0.000291728295970375,0.0,0.06555959077231807,-0.006685389876419784,0.21762279888329722,0.0,0.0,0.0
3920.0,9.580462827644208,5.813754538963533,0.0,0.0,-8.131271194111325e-05,0.0,0.0,4.099877556895196,-15.0709270738,0.0,0.0,1.7138769820683368,0.0,-0.00029238910236032507,0.0,0.06555911867142297,-0.0066864046772846936,0.21762076923292978,0.0,0.0,0.0
3921.0,9.580473634016682,5.813673552895534,0.0,0.0,-8.148229533639953e-05,0.0,0.0,4.099796158199426,-15.0709270738,0.0,0.0,1.713877394696108,0.0,-0.00029299856996340193,0.0,0.0655586457026503,-0.006687419667429542,0.21761873257665731,0.0,0.0,0.0
3922.0,9.580484662973857,5.813592449918546,0.0,0.0,-8.163754338727908e-05,0.0,0.0,4.099714597082999,-15.0709270738,0.0,0.0,1.7138778528355472,0.0,-0.0002935564816006677,0.0,0.06555817194946809,-0.0066884346642566705,0.21761668926706615,0.0,0.0,0.0
3923.0,9.580495912994396,5.813511244411392,0.0,0.0,-8.177839810636876e-05,0.0,0.0,4.099632887910457,-15.0709270738,0.0,0.0,1.7138783565009348,0.0,-0.00029406262894421126,0.0,0.06555769749566061,-0.00668944948478549,0.21761463965868094,0.0,0.0,0.0
3924.0,9.58050738251394,5.8134299508014715,0.0,0.0,-8.1904803980575e-05,0.0,0.0,4.099551045103095,-15.0709270738,0.0,0.0,1.713878905698376,0.0,-0.0002945168125730739,0.0,0.06555722242531381,-0.006690463945684566,0.21761258410790457,0.0,0.0,0.0
3925.0,9.580519069925298,5.81334858356226,0.0,0.0,-8.201670798625755e-05,0.0,0.0,4.09946908313648,-15.0709270738,0.0,0.0,1.7138795004257803,0.0,-0.0002949188420276902,0.0,0.06555674682280081,-0.006691477863304179,0.217610522972958,0.0,0.0,0.0
3926.0,9.58053097357865,5.813267157210796,0.0,0.0,-8.211405960397323e-05,0.0,0.0,4.099387016537947,-15.0709270738,0.0,0.0,1.713880140672849,0.0,-0.00029526853586281084,0.0,0.06555627077276725,-0.006692491053708408,0.21760845661381933,0.0,0.0,0.0
3927.0,9.580543091781749,5.813185686305152,0.0,0.0,-8.219681083279936e-05,0.0,0.0,4.099304859884096,-15.0709270738,0.0,0.0,1.7138808264210557,0.0,-0.00029556572169890574,0.0,0.06555579436011667,-0.0066935033327080035,0.21760638539216254,0.0,0.0,0.0
3928.0,9.580555422800138,5.813104185441896,0.0,0.0,-8.22649162042317e-05,0.0,0.0,4.099222627798262,-15.0709270738,0.0,0.0,1.7138815576436333,0.0,-0.00029581023627202953,0.0,0.06555531766999563,-0.00669451451589291,0.21760430967129582,0.0,0.0,0.0
3929.0,9.580567964857375,5.813022669253541,0.0,0.0,-8.231833279565474e-05,0.0,0.0,4.099140334947976,-15.0709270738,0.0,0.0,1.7138823343055645,0.0,-0.00029600192548214166,0.0,0.06555484078777894,-0.006695524418665014,0.2176022298160995,0.0,0.0,0.0
3930.0,9.580580716135264,5.81294115240598,0.0,0.0,-8.235702024338116e-05,0.0,0.0,4.099057996042414,-15.0709270738,0.0,0.0,1.7138831563635657,0.0,-0.0002961406444398693,0.0,0.06555436379905473,-0.0066965328562711285,0.21760014619296342,0.0,0.0,0.0
3931.0,9.580593674774093,5.8128596495959135,0.0,0.0,-8.238094075525293e-05,0.0,0.0,4.09897562582983,-15.0709270738,0.0,0.0,1.7138840237660835,0.0,-0.00029622625751168636,0.0,0.06555388678960943,-0.00669753964383589,0.217598059169724,0.0,0.0,0.0
3932.0,9.580606838872884,5.812778175548261,0.0,0.0,-8.23900591228108e-05,0.0,0.0,4.098893239094981,-15.0709270738,0.0,0.0,1.7138849364532804,0.0,-0.00029625863836353297,0.0,0.06555340984541269,-0.006698544596394865,0.21759596911560108,0.0,0.0,0.0
3933.0,9.580620206489645,5.812696745013566,0.0,0.0,-8.238434273301691e-05,0.0,0.0,4.098810850656533,-15.0709270738,0.0,0.0,1.7138858943570332,0.0,-0.00029623767000282045,0.0,0.06555293305260237,-0.006699547528927666,0.21759387640113398,0.0,0.0,0.0
3934.0,9.580633775641637,5.81261537276539,0.0,0.0,-8.236376157953581e-05,0.0,0.0,4.0987284753644655,-15.0709270738,0.0,0.0,1.7138868974009247,0.0,-0.00029616324481884077,0.0,0.06555245649746921,-0.006700548256391242,0.21759178139811763,0.0,0.0,0.0
3935.0,9.580647544305641,5.812534073597697,0.0,0.0,-8.232828827356924e-05,0.0,0.0,4.098646128097454,-15.0709270738,0.0,0.0,1.7138879455002431,0.0,-0.0002960352646215643,0.0,0.06555198026644168,-0.006701546593753077,0.21758968447953786,0.0,0.0,0.0
3936.0,9.580661510418244,5.812452862322228,0.0,0.0,-8.227789805424128e-05,0.0,0.0,4.0985638237602515,-15.0709270738,0.0,0.0,1.7138890385619767,0.0,-0.00029585364067881295,0.0,0.06555150444607068,-0.006702542356024729,0.2175875860195069,0.0,0.0,0.0
3937.0,9.580675671876115,5.812371753765867,0.0,0.0,-8.221256879852737e-05,0.0,0.0,4.098481577281054,-15.0709270738,0.0,0.0,1.7138901764848136,0.0,-0.0002956182937517865,0.0,0.06555102912301411,-0.006703535358295001,0.21758548639319808,0.0,0.0,0.0
3938.0,9.580690026536312,5.812290762768001,0.0,0.0,-8.213228103073314e-05,0.0,0.0,4.0983994036088545,-15.0709270738,0.0,0.0,1.7138913591591463,0.0,-0.00029532915412896257,0.0,0.06555055438402155,-0.006704525415763746,0.2175833859767805,0.0,0.0,0.0
3939.0,9.580704572216572,5.812209904177867,0.0,0.0,-8.203701793151096e-05,0.0,0.0,4.098317317710799,-15.0709270738,0.0,0.0,1.7138925864670682,0.0,-0.00029498616165832725,0.0,0.06555008031591876,-0.006705512343775144,0.21758128514735303,0.0,0.0,0.0
3940.0,9.580719306695634,5.8121291928519,0.0,0.0,-8.192676534641956e-05,0.0,0.0,4.098235334569517,-15.0709270738,0.0,0.0,1.7138938582823835,0.0,-0.00029458926577795595,0.0,0.06554960700559222,-0.00670649595785143,0.21757918428287848,0.0,0.0,0.0
3941.0,9.580734227713547,5.812048643651066,0.0,0.0,-8.180151179401808e-05,0.0,0.0,4.098153469180458,-15.0709270738,0.0,0.0,1.7138951744706077,0.0,-0.0002941384255449132,0.0,0.06554913453997352,-0.006707476073726404,0.21757708376211715,0.0,0.0,0.0
3942.0,9.580749332971997,5.81196827143819,0.0,0.0,-8.166124847349569e-05,0.0,0.0,4.0980717365492145,-15.0709270738,0.0,0.0,1.7138965348889759,0.0,-0.000293633609662476,0.0,0.06554866300602384,-0.006708452507379226,0.21757498396456004,0.0,0.0,0.0
3943.0,9.580764620134646,5.8118880910752875,0.0,0.0,-8.150596927183329e-05,0.0,0.0,4.097990151688835,-15.0709270738,0.0,0.0,1.7138979393864524,0.0,-0.0002930747965056672,0.0,0.06554819249071829,-0.006709425075067915,0.21757288527036212,0.0,0.0,0.0
3944.0,9.580780086827467,5.811808117420875,0.0,0.0,-8.133567077049674e-05,0.0,0.0,4.097908729617134,-15.0709270738,0.0,0.0,1.7138993878037407,0.0,-0.0002924619741450989,0.0,0.06554772308103028,-0.006710393593363215,0.21757078806027508,0.0,0.0,0.0
3945.0,9.580795730639089,5.811728365327288,0.0,0.0,-8.11503522516544e-05,0.0,0.0,4.097827485353997,-15.0709270738,0.0,0.0,1.7139008799732913,0.0,-0.00029179514036909864,0.0,0.06554725486391584,-0.006711357879182145,0.2175686927155798,0.0,0.0,0.0
3946.0,9.580811549121163,5.811648849637991,0.0,0.0,-8.095001570392521e-05,0.0,0.0,4.097746433918671,-15.0709270738,0.0,0.0,1.7139024157193203,0.0,-0.00029107430270414105,0.0,0.06554678792629783,-0.006712317749821797,0.21756659961801894,0.0,0.0,0.0
3947.0,9.580827539788716,5.811569585184879,0.0,0.0,-8.073466582764584e-05,0.0,0.0,4.097665590327062,-15.0709270738,0.0,0.0,1.7139039948578167,0.0,-0.0002902994784335441,0.0,0.06554632235505028,-0.006713273022993141,0.21756450914972864,0.0,0.0,0.0
3948.0,9.580843700120523,5.811490586785583,0.0,0.0,-8.050431003966487e-05,0.0,0.0,4.0975849695890165,-15.0709270738,0.0,0.0,1.7139056171965663,0.0,-0.0002894706946144593,0.0,0.06554585823698263,-0.006714223516854495,0.21756242169317086,0.0,0.0,0.0
3949.0,9.580860027559488,5.811411869240766,0.0,0.0,-8.025895847765154e-05,0.0,0.0,4.097504586705604,-15.0709270738,0.0,0.0,1.7139072825351622,0.0,-0.0002885879880931105,0.0,0.06554539565882381,-0.0067151690500455025,0.21756033763106472,0.0,0.0,0.0
3950.0,9.580876519513026,5.811333447331422,0.0,0.0,-7.999862400392748e-05,0.0,0.0,4.097424456666395,-15.0709270738,0.0,0.0,1.7139089906650273,0.0,-0.0002876514055183106,0.0,0.06554493470720657,-0.006716109441720644,0.21755825734631828,0.0,0.0,0.0
3951.0,9.580893173353454,5.811255335816166,0.0,0.0,-7.972332220881274e-05,0.0,0.0,4.097344594446733,-15.0709270738,0.0,0.0,1.7139107413694328,0.0,-0.00028666100335322857,0.0,0.06554447546865162,-0.006717044511582906,0.21755618122195966,0.0,0.0,0.0
3952.0,9.580909986418394,5.811177549428531,0.0,0.0,-7.943307141348675e-05,0.0,0.0,4.097265015005007,-15.0709270738,0.0,0.0,1.7139125344235238,0.0,-0.00028561684788540483,0.0,0.06554401802955179,-0.0067179740799175325,0.2175541096410683,0.0,0.0,0.0
3953.0,9.580926956011176,5.811100102874256,0.0,0.0,-7.912789267236382e-05,0.0,0.0,4.097185733279918,-15.0709270738,0.0,0.0,1.7139143695943382,0.0,-0.0002845190152350175,0.0,0.06554356247615613,-0.006718897967625481,0.21755204298670605,0.0,0.0,0.0
3954.0,9.580944079401252,5.8110230108285785,0.0,0.0,-7.88078097749805e-05,0.0,0.0,4.097106764187745,-15.0709270738,0.0,0.0,1.7139162466408333,0.0,-0.00028336759136138746,0.0,0.06554310889455411,-0.006719815996257081,0.21754998164184777,0.0,0.0,0.0
3955.0,9.580961353824618,5.810946287933524,0.0,0.0,-7.847284924739359e-05,0.0,0.0,4.097028122619609,-15.0709270738,0.0,0.0,1.713918165313915,0.0,-0.0002821626720677195,0.0,0.0655426573706598,-0.006720727988045502,0.21754792598931244,0.0,0.0,0.0
3956.0,9.58097877648424,5.810869948795197,0.0,0.0,-7.812304035308712e-05,0.0,0.0,4.096949823438736,-15.0709270738,0.0,0.0,1.713920125356461,0.0,-0.0002809043630040733,0.0,0.06554220799019592,-0.006721633765940177,0.21754587641169354,0.0,0.0,0.0
3957.0,9.580996344550488,5.810794007981076,0.0,0.0,-7.775841509339012e-05,0.0,0.0,4.096871881477721,-15.0709270738,0.0,0.0,1.7139221265033546,0.0,-0.0002795927796685711,0.0,0.06554176083867808,-0.006722533153640298,0.21754383329128962,0.0,0.0,0.0
3958.0,9.581014055161575,5.810718480017299,0.0,0.0,-7.737900820739796e-05,0.0,0.0,4.096794311535788,-15.0709270738,0.0,0.0,1.713924168481511,0.0,-0.0002782280474068155,0.0,0.06554131600139879,-0.006723425975628083,0.21754179701003484,0.0,0.0,0.0
3959.0,9.581031905424009,5.810643379385968,0.0,0.0,-7.698485717140376e-05,0.0,0.0,4.096717128376054,-15.0709270738,0.0,0.0,1.713926251009914,0.0,-0.00027681030140954213,0.0,0.06554087356341178,-0.006724312057201989,0.21753976794942906,0.0,0.0,0.0
3960.0,9.581049892413043,5.810568720522438,0.0,0.0,-7.657600219783366e-05,0.0,0.0,4.096640346722789,-15.0709270738,0.0,0.0,1.7139283737996491,0.0,-0.0002753396867084849,0.0,0.06554043360951607,-0.006725191224510027,0.2175377464904685,0.0,0.0,0.0
3961.0,9.58106801317314,5.810494517812624,0.0,0.0,-7.615248623368537e-05,0.0,0.0,4.096563981258686,-15.0709270738,0.0,0.0,1.7139305365539386,0.0,-0.0002738163581704503,0.0,0.06553999622424014,-0.006726063304582683,0.21753573301357565,0.0,0.0,0.0
3962.0,9.581086264718435,5.810420785590299,0.0,0.0,-7.571435495847302e-05,0.0,0.0,4.096488046622122,-15.0709270738,0.0,0.0,1.713932738968177,0.0,-0.0002722404804896148,0.0,0.06553956149182617,-0.006726928125366086,0.2175337278985297,0.0,0.0,0.0
3963.0,9.581104644033214,5.810347538134403,0.0,0.0,-7.52616567816744e-05,0.0,0.0,4.096412557404433,-15.0709270738,0.0,0.0,1.7139349807299702,0.0,-0.00027061222817802833,0.0,0.06553912949621421,-0.006727785515754842,0.21753173152439653,0.0,0.0,0.0
3964.0,9.581123148072392,5.810274789666355,0.0,0.0,-7.47944428396808e-05,0.0,0.0,4.096337528147178,-15.0709270738,0.0,0.0,1.7139372615191775,0.0,-0.0002689317855543271,0.0,0.06553870032102647,-0.006728635305624897,0.21752974426945887,0.0,0.0,0.0
3965.0,9.581141773761997,5.81020255434737,0.0,0.0,-7.43127669922479e-05,0.0,0.0,4.096262973339419,-15.0709270738,0.0,0.0,1.713939581007951,0.0,-0.0002671993467306493,0.0,0.06553827404955151,-0.006729477325866096,0.21752776651114658,0.0,0.0,0.0
3966.0,9.581160517999669,5.810130846275778,0.0,0.0,-7.381668581845288e-05,0.0,0.0,4.096188907414999,-15.0709270738,0.0,0.0,1.7139419388607795,0.0,-0.0002654151155977731,0.0,0.06553785076472854,-0.0067303114084149435,0.21752579862596663,0.0,0.0,0.0
3967.0,9.581179377655152,5.810059679484353,0.0,0.0,-7.330625861214688e-05,0.0,0.0,4.096115344749823,-15.0709270738,0.0,0.0,1.7139443347345305,0.0,-0.0002635793058084373,0.0,0.06553743054913183,-0.006731137386287028,0.21752384098943345,0.0,0.0,0.0
3968.0,9.581198349570803,5.809989067937646,0.0,0.0,-7.278154737691461e-05,0.0,0.0,4.096042299659147,-15.0709270738,0.0,0.0,1.7139467682784986,0.0,-0.00026169214075888805,0.0,0.0655370134849549,-0.006731955093609215,0.21752189397599897,0.0,0.0,0.0
3969.0,9.581217430562104,5.809919025529325,0.0,0.0,-7.224261682053172e-05,0.0,0.0,4.095969786394872,-15.0709270738,0.0,0.0,1.713949239134453,0.0,-0.0002597538535686179,0.0,0.06553659965399505,-0.006732764365652066,0.21751995795898293,0.0,0.0,0.0
3970.0,9.581236617418172,5.809849566079524,0.0,0.0,-7.168953434892524e-05,0.0,0.0,4.095897819142841,-15.0709270738,0.0,0.0,1.7139517469366838,0.0,-0.0002577646870583161,0.0,0.06553618913763772,-0.006733565038861786,0.2175180333105032,0.0,0.0,0.0
3971.0,9.581255906902294,5.809780703332198,0.0,0.0,-7.112237005963487e-05,0.0,0.0,4.095826412020143,-15.0709270738,0.0,0.0,1.7139542913120547,0.0,-0.00025572489372602323,0.0,0.06553578201684093,-0.006734356950892084,0.21751612040140625,0.0,0.0,0.0
3972.0,9.581275295752443,5.809712450952482,0.0,0.0,-7.054119673477496e-05,0.0,0.0,4.09575557907243,-15.0709270738,0.0,0.0,1.7139568718800522,0.0,-0.00025363473572148854,0.0,0.06553537837211983,-0.006735139940636112,0.21751421960119743,0.0,0.0,0.0
3973.0,9.58129478068182,5.809644822524071,0.0,0.0,-6.994608983350019e-05,0.0,0.0,4.095685334271229,-15.0709270738,0.0,0.0,1.7139594882528417,0.0,-0.0002514944848187426,0.0,0.0655349782835313,-0.006735913848257946,0.21751233127797176,0.0,0.0,0.0
3974.0,9.58131435837939,5.809577831546594,0.0,0.0,-6.933712748397309e-05,0.0,0.0,4.095615691511275,-15.0709270738,0.0,0.0,1.7139621400353189,0.0,-0.0002493044223868779,0.0,0.0655345818306585,-0.006736678515224109,0.2175104557983443,0.0,0.0,0.0
3975.0,9.581334025510428,5.809511491433011,0.0,0.0,-6.871439047483134e-05,0.0,0.0,4.095546664607844,-15.0709270738,0.0,0.0,1.7139648268251673,0.0,-0.0002470648393590298,0.0,0.06553418909259548,-0.0067374337843347926,0.2175085935273813,0.0,0.0,0.0
