,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3976.0,9.581353778717073,5.8094458155070114,0.0,0.0,-6.807796224616279e-05,0.0,0.0,4.095478267294095,-15.0709270738,0.0,0.0,1.7139675482129162,0.0,-0.00024477603619958786,0.0,0.06553380014793206,-0.0067381794997549704,0.21750674482853083,0.0,0.0,0.0
3977.0,9.581373614618881,5.809380817000425,0.0,0.0,-6.742792887998079e-05,0.0,0.0,4.095410513218427,-15.0709270738,0.0,0.0,1.7139703037819976,0.0,-0.0002424383228696104,0.0,0.06553341507473845,-0.006738915507045376,0.21750491006355419,0.0,0.0,0.0
3978.0,9.581393529813386,5.809316509050646,0.0,0.0,-6.676437909020451e-05,0.0,0.0,4.095343415941839,-15.0709270738,0.0,0.0,1.713973093108807,0.0,-0.00024005201879045906,0.0,0.0655330339505502,-0.006739641653193212,0.21750308959245673,0.0,0.0,0.0
3979.0,9.581413520876668,5.809252904698072,0.0,0.0,-6.608740421214605e-05,0.0,0.0,4.095276988935305,-15.0709270738,0.0,0.0,1.7139759157627665,0.0,-0.00023761745280566075,0.0,0.06553265685235304,-0.00674035778664267,0.21750128377341965,0.0,0.0,0.0
3980.0,9.581433584363921,5.8091900168835435,0.0,0.0,-6.539709819150308e-05,0.0,0.0,4.095211245577158,-15.0709270738,0.0,0.0,1.7139787713063859,0.0,-0.0002351349631409928,0.0,0.0655322838565679,-0.006741063757325347,0.2174994929627314,0.0,0.0,0.0
3981.0,9.581453716810039,5.80912785844581,0.0,0.0,-6.469355757285664e-05,0.0,0.0,4.095146199150483,-15.0709270738,0.0,0.0,1.7139816592953263,0.0,-0.00023260489736278892,0.0,0.06553191503903587,-0.006741759416690238,0.21749771751471952,0.0,0.0,0.0
3982.0,9.581473914730186,5.809066442118999,0.0,0.0,-6.397688148768147e-05,0.0,0.0,4.095081862840529,-15.0709270738,0.0,0.0,1.7139845792784696,0.0,-0.00023002761233449455,0.0,0.06553155047500347,-0.00674244461773385,0.2174959577816828,0.0,0.0,0.0
3983.0,9.581494174620389,5.809005780530104,0.0,0.0,-6.324717164185925e-05,0.0,0.0,4.0950182497321235,-15.0709270738,0.0,0.0,1.7139875307979802,0.0,-0.00022740347417143594,0.0,0.06553119023910768,-0.006743119215029847,0.21749421411382316,0.0,0.0,0.0
3984.0,9.581514492958126,5.808945886196485,0.0,0.0,-6.25045323027095e-05,0.0,0.0,4.094955372807105,-15.0709270738,0.0,0.0,1.7139905133893798,0.0,-0.0002247328581938568,0.0,0.06553083440536134,-0.006743783064758466,0.21749248685917855,0.0,0.0,0.0
3985.0,9.581534866202926,5.808886771523381,0.0,0.0,-6.174907028552835e-05,0.0,0.0,4.094893244941772,-15.0709270738,0.0,0.0,1.7139935265816097,0.0,-0.00022201614887818738,0.0,0.06553048304713839,-0.0067444360247358726,0.2174907763635554,0.0,0.0,0.0
3986.0,9.581555290796961,5.808828448801445,0.0,0.0,-6.098089493963977e-05,0.0,0.0,4.094831878904338,-15.0709270738,0.0,0.0,1.7139965698971071,0.0,-0.00021925373980656262,0.0,0.06553013623715943,-0.006745077954443193,0.2174890829704617,0.0,0.0,0.0
3987.0,9.581575763165661,5.808770930204283,0.0,0.0,-6.0200118133965974e-05,0.0,0.0,4.0947712873524065,-15.0709270738,0.0,0.0,1.713999642851877,0.0,-0.00021644603361461426,0.0,0.06552979404747716,-0.00674570871505524,0.21748740702104033,0.0,0.0,0.0
3988.0,9.581596279718314,5.808714227786022,0.0,0.0,-5.9406854242110676e-05,0.0,0.0,4.094711482830459,-15.0709270738,0.0,0.0,1.7140027449555628,0.0,-0.0002135934419375139,0.0,0.06552945654946205,-0.006746328169469143,0.21748574885400243,0.0,0.0,0.0
3989.0,9.58161683684868,5.808658353478883,0.0,0.0,-5.8601220126961117e-05,0.0,0.0,4.094652477767357,-15.0709270738,0.0,0.0,1.7140058757115257,0.0,-0.00021069638535428875,0.0,0.06552912381378795,-0.006746936182332575,0.2174841088055614,0.0,0.0,0.0
3990.0,9.581637430935615,5.808603319090778,0.0,0.0,-5.77833351248117e-05,0.0,0.0,4.094594284473861,-15.0709270738,0.0,0.0,1.7140090346169172,0.0,-0.00020775529333042026,0.0,0.0655287959104181,-0.006747532620071814,0.21748248720936714,0.0,0.0,0.0
3991.0,9.581658058343685,5.808549136302925,0.0,0.0,-5.6953321029007646e-05,0.0,0.0,4.094536915140166,-15.0709270738,0.0,0.0,1.7140122211627586,0.0,-0.00020477060415872097,0.0,0.06552847290859082,-0.006748117350919541,0.21748088439644028,0.0,0.0,0.0
3992.0,9.581678715423793,5.80849581666747,0.0,0.0,-5.6111302073114025e-05,0.0,0.0,4.09448038183345,-15.0709270738,0.0,0.0,1.7140154348340202,0.0,-0.00020174276489850777,0.0,0.06552815487680562,-0.006748690244942374,0.21747930069510724,0.0,0.0,0.0
3993.0,9.581699398513809,5.808443371605146,0.0,0.0,-5.525740491360828e-05,0.0,0.0,4.094424696495447,-15.0709270738,0.0,0.0,1.714018675109699,0.0,-0.0001986722313130665,0.0,0.06552784188280933,-0.006749251174067994,0.21747773643093538,0.0,0.0,0.0
3994.0,9.5817201039392,5.808391812402932,0.0,0.0,-5.4391758612105996e-05,0.0,0.0,4.09436987094003,-15.0709270738,0.0,0.0,1.714021941462902,0.0,-0.00019555946780544173,0.0,0.06552753399358227,-0.006749800012112228,0.2174761919266684,0.0,0.0,0.0
3995.0,9.581740828013668,5.808341150211743,0.0,0.0,-5.351449461711126e-05,0.0,0.0,4.094315916850814,-15.0709270738,0.0,0.0,1.7140252333609292,0.0,-0.0001924049473525223,0.0,0.06552723127532456,-0.00675033663480569,0.21747466750216254,0.0,0.0,0.0
3996.0,9.581761567039793,5.808291396044138,0.0,0.0,-5.2625746745301294e-05,0.0,0.0,4.094262845778781,-15.0709270738,0.0,0.0,1.7140285502653567,0.0,-0.0001892091514374562,0.0,0.06552693379344265,-0.006750860919820162,0.21747316347432244,0.0,0.0,0.0
3997.0,9.581782317309667,5.80824256077204,0.0,0.0,-5.1725651162347835e-05,0.0,0.0,4.09421066913992,-15.0709270738,0.0,0.0,1.7140318916321204,0.0,-0.0001859725699804054,0.0,0.0655266416125358,-0.006751372746794673,0.21747168015703844,0.0,0.0,0.0
3998.0,9.581803075105547,5.808194655124492,0.0,0.0,-5.081434636327523e-05,0.0,0.0,4.094159398212887,-15.0709270738,0.0,0.0,1.7140352569116049,0.0,-0.00018269570126763942,0.0,0.0655263547963827,-0.006751871997361283,0.21747021786112308,0.0,0.0,0.0
3999.0,9.581823836700504,5.808147689685416,0.0,0.0,-4.989197315235804e-05,0.0,0.0,4.0941090441366885,-15.0709270738,0.0,0.0,1.7140386455487278,0.0,-0.00017937905187897872,0.0,0.06552607340792846,-0.0067523585551706455,0.2174687768942491,0.0,0.0,0.0
4000.0,9.581844598359073,5.808101674891409,0.0,0.0,-4.895867462256197e-05,0.0,0.0,4.09405961790838,-15.0709270738,0.0,0.0,1.714042056983029,0.0,-0.00017602313661360162,0.0,0.06552579750927129,-0.006752832305917111,0.2174673575608872,0.0,0.0,0.0
4001.0,9.581865356337909,5.808056621029552,0.0,0.0,-4.801459613452968e-05,0.0,0.0,4.094011130380788,-15.0709270738,0.0,0.0,1.7140454906487639,0.0,-0.00017262847841422068,0.0,0.0655255271616497,-0.0067532931373636,0.21746596016224465,0.0,0.0,0.0
4002.0,9.581886106886447,5.808012538235243,0.0,0.0,-4.7059885295116855e-05,0.0,0.0,4.093963592260253,-15.0709270738,0.0,0.0,1.71404894597499,0.0,-0.00016919560828964762,0.0,0.0655252624254296,-0.006753740939366162,0.2174645849962039,0.0,0.0,0.0
4003.0,9.581906846247561,5.807969436490056,0.0,0.0,-4.609469193547622e-05,0.0,0.0,4.093917014104395,-15.0709270738,0.0,0.0,1.7140524223856604,0.0,-0.00016572506523573948,0.0,0.0655250033600916,-0.00675417560389828,0.21746323235726217,0.0,0.0,0.0
4004.0,9.581927570658225,5.807927325619618,0.0,0.0,-4.511916808870089e-05,0.0,0.0,4.093871406319901,-15.0709270738,0.0,0.0,1.7140559192997165,0.0,-0.0001622173961547666,0.0,0.06552475002421848,-0.006754597025074499,0.21746190253647124,0.0,0.0,0.0
4005.0,9.581948276350186,5.807886215291516,0.0,0.0,-4.41334679670198e-05,0.0,0.0,4.0938267791603336,-15.0709270738,0.0,0.0,1.7140594361311825,0.0,-0.0001586731557731764,0.0,0.06552450247548276,-0.00675500509917433,0.21746059582137778,0.0,0.0,0.0
4006.0,9.581968959550625,5.8078461150132235,0.0,0.0,-4.31377479385584e-05,0.0,0.0,4.09378314272396,-15.0709270738,0.0,0.0,1.7140629722892635,0.0,-0.00015509290655780122,0.0,0.06552426077063432,-0.0067553997246651565,0.2174593124959642,0.0,0.0,0.0
4007.0,9.581989616482831,5.807807034130049,0.0,0.0,-4.213216650366039e-05,0.0,0.0,4.093740506951615,-15.0709270738,0.0,0.0,1.714066527178434,0.0,-0.00015147721863049477,0.0,0.06552402496548836,-0.006755780802225275,0.21745805284058994,0.0,0.0,0.0
4008.0,9.582010243366875,5.80776898182312,0.0,0.0,-4.1116884270778844e-05,0.0,0.0,4.093698881624576,-15.0709270738,0.0,0.0,1.714070100198544,0.0,-0.0001478266696812273,0.0,0.0655237951149133,-0.006756148234766335,0.21745681713193366,0.0,0.0,0.0
4009.0,9.582030836420282,5.8077319671073795,0.0,0.0,-4.009206393193545e-05,0.0,0.0,4.093658276362466,-15.0709270738,0.0,0.0,1.7140736907449137,0.0,-0.00014414184487963552,0.0,0.06552357127281898,-0.006756501927455541,0.2174556056429352,0.0,0.0,0.0
4010.0,9.582051391858705,5.807695998829617,0.0,0.0,-3.905787023775628e-05,0.0,0.0,4.093618700621186,-15.0709270738,0.0,0.0,1.714077298208431,0.0,-0.00014042333678505753,0.0,0.06552335349214491,-0.006756841787737458,0.21745441864273912,0.0,0.0,0.0
4011.0,9.582071905896614,5.807661085666525,0.0,0.0,-3.801446997208605e-05,0.0,0.0,4.093580163690869,-15.0709270738,0.0,0.0,1.7140809219756559,0.0,-0.0001366717452550595,0.0,0.06552314182484874,-0.006757167725355354,0.21745325639663782,0.0,0.0,0.0
4012.0,9.582092374747962,5.807627236122775,0.0,0.0,-3.69620319261817e-05,0.0,0.0,4.0935426746938575,-15.0709270738,0.0,0.0,1.7140845614289173,0.0,-0.00013288767735245845,0.0,0.06552293632189478,-0.006757479652372458,0.21745211916601598,0.0,0.0,0.0
4013.0,9.582112794626878,5.80759445852913,0.0,0.0,-3.5900726872493e-05,0.0,0.0,4.093506242582708,-15.0709270738,0.0,0.0,1.714088215946422,0.0,-0.0001290717472508675,0.0,0.0655227370332428,-0.006757777483192395,0.2174510072082952,0.0,0.0,0.0
4014.0,9.582133161748345,5.80756276104058,0.0,0.0,-3.4830727538031905e-05,0.0,0.0,4.093470876138228,-15.0709270738,0.0,0.0,1.714091884902352,0.0,-0.00012522457613877114,0.0,0.06552254400783691,-0.0067580611345797875,0.21744992077687914,0.0,0.0,0.0
4015.0,9.582153472328883,5.807532151634501,0.0,0.0,-3.375220857733545e-05,0.0,0.0,4.093436583967529,-15.0709270738,0.0,0.0,1.7140955676669716,0.0,-0.00012134679212214743,0.0,0.06552235729359462,-0.006758330525679909,0.21744886012109982,0.0,0.0,0.0
4016.0,9.582173722587239,5.80750263810885,0.0,0.0,-3.2665346545025016e-05,0.0,0.0,4.093403374502118,-15.0709270738,0.0,0.0,1.714099263606732,0.0,-0.00011743903012564765,0.0,0.06552217693739609,-0.006758585578038476,0.21744782548616398,0.0,0.0,0.0
4017.0,9.582193908745069,5.807474228080385,0.0,0.0,-3.1570319867968116e-05,0.0,0.0,4.093371255996008,-15.0709270738,0.0,0.0,1.714102972084377,0.0,-0.00011350193179235493,0.0,0.06552200298507348,-0.006758826215620642,0.2174468171131001,0.0,0.0,0.0
4018.0,9.582214027027627,5.8074469289829125,0.0,0.0,-3.0467308817046525e-05,0.0,0.0,4.0933402365238605,-15.0709270738,0.0,0.0,1.714106692459052,0.0,-0.00010953614538213725,0.0,0.06552183548140049,-0.006759052364829821,0.2174458352387067,0.0,0.0,0.0
4019.0,9.582234073664454,5.807420748065567,0.0,0.0,-2.935649547852942e-05,0.0,0.0,4.093310323979156,-15.0709270738,0.0,0.0,1.7141104240864111,0.0,-0.00010554232566858842,0.0,0.06552167447008214,-0.006759263954526043,0.2174448800955004,0.0,0.0,0.0
4020.0,9.58225404489007,5.807395692391118,0.0,0.0,-2.8238063725067916e-05,0.0,0.0,4.093281526072395,-15.0709270738,0.0,0.0,1.7141141663187236,0.0,-0.00010152113383461752,0.0,0.06552151999374464,-0.0067594609160438884,0.21744395191166527,0.0,0.0,0.0
4021.0,9.582273936944656,5.807371768834307,0.0,0.0,-2.711219918630264e-05,0.0,0.0,4.0932538503293205,-15.0709270738,0.0,0.0,1.7141179185049866,0.0,-9.747323736665581e-05,0.0,0.0655213720939254,-0.006759643183210151,0.21744305091100274,0.0,0.0,0.0
4022.0,9.582293746074754,5.8073489840802175,0.0,0.0,-2.59790892190961e-05,0.0,0.0,4.093227304089184,-15.0709270738,0.0,0.0,1.7141216799910337,0.0,-9.339930994752441e-05,0.0,0.06552123081106338,-0.006759810692360729,0.2174421773128818,0.0,0.0,0.0
4023.0,9.582313468533947,5.807327344622673,0.0,0.0,-2.4838922877392272e-05,0.0,0.0,4.093201894503026,-15.0709270738,0.0,0.0,1.7141254501196475,0.0,-8.930003134797076e-05,0.0,0.06552109618448941,-0.006759963382357639,0.2174413313321907,0.0,0.0,0.0
4024.0,9.582333100583556,5.80730685676267,0.0,0.0,-2.369189088170993e-05,0.0,0.0,4.093177628531999,-15.0709270738,0.0,0.0,1.7141292282306715,0.0,-8.517608731689803e-05,0.0,0.06552096825241686,-0.006760101194605128,0.2174405131792885,0.0,0.0,0.0
4025.0,9.582352638493331,5.807287526606835,0.0,0.0,-2.253818558827107e-05,0.0,0.0,4.093154512945713,-15.0709270738,0.0,0.0,1.7141330136611224,0.0,-8.102816947029211e-05,0.0,0.0655208470519324,-0.0067602240730655905,0.21743972305995768,0.0,0.0,0.0
4026.0,9.582372078542138,5.807269360065921,0.0,0.0,-2.137800095777243e-05,0.0,0.0,4.0931325543206185,-15.0709270738,0.0,0.0,1.7141368057453024,0.0,-7.685697517887524e-05,0.0,0.06552073261898693,-0.006760331964275029,0.21743896117535788,0.0,0.0,0.0
4027.0,9.58239141701865,5.807252362853332,0.0,0.0,-2.0211532523802856e-05,0.0,0.0,4.093111759038416,-15.0709270738,0.0,0.0,1.7141406038149167,0.0,-7.266320745449604e-05,0.0,0.06552062498838676,-0.006760424817358127,0.21743822772197965,0.0,0.0,0.0
4028.0,9.582410650222043,5.807236540483682,0.0,0.0,-1.9038977360913714e-05,0.0,0.0,4.093092133284498,-15.0709270738,0.0,0.0,1.7141444071991847,0.0,-6.844757483528211e-05,0.0,0.06552052419378498,-0.006760502584042774,0.21743752289159934,0.0,0.0,0.0
4029.0,9.582429774462678,5.8072218982713855,0.0,0.0,-1.786053405234328e-05,0.0,0.0,4.093073683046426,-15.0709270738,0.0,0.0,1.7141482152249594,0.0,-6.421079126955855e-05,0.0,0.06552043026767297,-0.0067605652186742415,0.21743684687123488,0.0,0.0,0.0
4030.0,9.582448786062795,5.807208441329281,0.0,0.0,-1.667640265740521e-05,0.0,0.0,4.093056414112438,-15.0709270738,0.0,0.0,1.7141520272168425,0.0,-5.995357599856884e-05,0.0,0.06552034324137206,-0.006760612678228833,0.21743619984310208,0.0,0.0,0.0
4031.0,9.582467681357198,5.807196174567287,0.0,0.0,-1.5486784678541934e-05,0.0,0.0,4.093040332069989,-15.0709270738,0.0,0.0,1.7141558424972985,0.0,-5.5676653438000994e-05,0.0,0.06552026314502551,-0.0067606449223272524,0.2174355819845716,0.0,0.0,0.0
4032.0,9.582486456693946,5.807185102691098,0.0,0.0,-1.4291883028052945e-05,0.0,0.0,4.09302544230432,-15.0709270738,0.0,0.0,1.7141596603867777,0.0,-5.138075305835512e-05,0.0,0.06552019000759063,-0.006760661913247326,0.21743499346812714,0.0,0.0,0.0
4033.0,9.58250510843504,5.807175230200904,0.0,0.0,-1.3091901994498404e-05,0.0,0.0,4.093011749997075,-15.0709270738,0.0,0.0,1.7141634802038288,0.0,-4.706660926415383e-05,0.0,0.06552012385683104,-0.006760663615936427,0.21743443446132388,0.0,0.0,0.0
4034.0,9.582523632957106,5.807166561390153,0.0,0.0,-1.1887047208784895e-05,0.0,0.0,4.09299926012493,-15.0709270738,0.0,0.0,1.7141673012652223,0.0,-4.273496127202015e-05,0.0,0.06552006471930917,-0.006760649998023352,0.21743390512674843,0.0,0.0,0.0
4035.0,9.58254202665208,5.807159100344344,0.0,0.0,-1.0677525609941086e-05,0.0,0.0,4.092987977458276,-15.0709270738,0.0,0.0,1.7141711228860679,0.0,-3.838655298765077e-05,0.0,0.06552001262037906,-0.006760621029829814,0.21743340562197855,0.0,0.0,0.0
4036.0,9.582560285927894,5.8071528509398584,0.0,0.0,-9.463545410586255e-06,0.0,0.0,4.092977906559924,-15.0709270738,0.0,0.0,1.7141749443799341,0.0,-3.402213288169547e-05,0.0,0.0655199675841791,-0.006760576684381292,0.21743293609954495,0.0,0.0,0.0
4037.0,9.582578407209155,5.807147816842821,0.0,0.0,-8.24531606209759e-06,0.0,0.0,4.092969051783851,-15.0709270738,0.0,0.0,1.7141787650589704,0.0,-2.964245386456374e-05,0.0,0.06551992963362535,-0.006760516937417846,0.21743249670689274,0.0,0.0,0.0
4038.0,9.582596386937828,5.807144001508004,0.0,0.0,-7.023048219484328e-06,0.0,0.0,4.092961417273978,-15.0709270738,0.0,0.0,1.7141825842340257,0.0,-2.524827316018782e-05,0.0,0.06551989879040468,-0.006760441767403813,0.21743208758634464,0.0,0.0,0.0
4039.0,9.582614221573913,5.807141408177756,0.0,0.0,-5.796953705969814e-06,0.0,0.0,4.092955006962982,-15.0709270738,0.0,0.0,1.714186401214774,0.0,-2.0840352178745978e-05,0.0,0.06551987507496841,-0.006760351155537678,0.2174317088750644,0.0,0.0,0.0
4040.0,9.582631907596118,5.807140039880982,0.0,0.0,-4.567245477290074e-06,0.0,0.0,4.09294982457115,-15.0709270738,0.0,0.0,1.7141902153098316,0.0,-1.6419456388376865e-05,0.0,0.06551985850652593,-0.006760245085761146,0.2174313607050215,0.0,0.0,0.0
4041.0,9.582649441502545,5.807139899432142,0.0,0.0,-3.3341375857189407e-06,0.0,0.0,4.09294587360526,-15.0709270738,0.0,0.0,1.714194025826882,0.0,-1.1986355185921053e-05,0.0,0.06551984910303883,-0.006760123544767654,0.2174310432029563,0.0,0.0,0.0
4042.0,9.582666819811347,5.807140989430306,0.0,0.0,-2.0978451438143227e-06,0.0,0.0,4.092943157357507,-15.0709270738,0.0,0.0,1.7141978320727995,0.0,-7.541821766670398e-06,0.0,0.06551984688121486,-0.006759986522010666,0.21743075649034654,0.0,0.0,0.0
4043.0,9.582684039061416,5.807143312258225,0.0,0.0,-8.585842879037388e-07,0.0,0.0,4.092941678904455,-15.0709270738,0.0,0.0,1.7142016333537704,0.0,-3.08663299319017e-06,0.0,0.06551985185650241,-0.006759834009711321,0.21743050068337427,0.0,0.0,0.0
4044.0,9.582701095813036,5.807146870081457,0.0,0.0,3.834278586910487e-07,0.0,0.0,4.0929414411060385,-15.0709270738,0.0,0.0,1.7142054289754185,0.0,1.3784307367865278e-06,0.0,0.0655198640430851,-0.006759666002865636,0.2174302758928941,0.0,0.0,0.0
4045.0,9.582717986648559,5.807151664847517,0.0,0.0,1.6279732226866741e-06,0.0,0.0,4.092942446604589,-15.0709270738,0.0,0.0,1.714209218242928,0.0,5.852585623379127e-06,0.0,0.06551988345387652,-0.006759482499251304,0.21743008222440183,0.0,0.0,0.0
4046.0,9.582734708173065,5.807157698285072,0.0,0.0,2.874832818115539e-06,0.0,0.0,4.092944697823905,-15.0709270738,0.0,0.0,1.714213000461167,0.0,1.033504459844968e-05,0.0,0.06551991010051533,-0.006759283499433749,0.21742991977800435,0.0,0.0,0.0
4047.0,9.582751257015023,5.807164971903174,0.0,0.0,4.123786783843819e-06,0.0,0.0,4.092948196968358,-15.0709270738,0.0,0.0,1.7142167749348163,0.0,1.4825017460348012e-05,0.0,0.06551994399336043,-0.006759069006772089,0.21742978864839066,0.0,0.0,0.0
4048.0,9.582767629826945,5.807173486990527,0.0,0.0,5.3746144213294084e-06,0.0,0.0,4.092952946022038,-15.0709270738,0.0,0.0,1.7142205409684887,0.0,1.9321711009509458e-05,0.0,0.06551998514148646,-0.006758839027424246,0.2174296889248029,0.0,0.0,0.0
4049.0,9.582783823286046,5.807183244614791,0.0,0.0,6.6270942326050524e-06,0.0,0.0,4.092958946747933,-15.0709270738,0.0,0.0,1.714224297866858,0.0,2.382432918485228e-05,0.0,0.06552003355267946,-0.0067585935703517175,0.21742962069100952,0.0,0.0,0.0
4050.0,9.582799834094898,5.8071942456219325,0.0,0.0,7.881003958484378e-06,0.0,0.0,4.092966200687149,-15.0709270738,0.0,0.0,1.7142280449347833,0.0,2.833207320096656e-05,0.0,0.06552008923343283,-0.006758332647323978,0.21742958402527846,0.0,0.0,0.0
4051.0,9.582815658982067,5.807206490635603,0.0,0.0,9.136120616988415e-06,0.0,0.0,4.0929747091581685,-15.0709270738,0.0,0.0,1.7142317814774346,0.0,3.284414168608603e-05,0.0,0.06552015218894337,-0.006758056272922114,0.21742957900035137,0.0,0.0,0.0
4052.0,9.582831294702775,5.807219980056566,0.0,0.0,1.0392220541975764e-05,0.0,0.0,4.092984473256146,-15.0709270738,0.0,0.0,1.7142355068004198,0.0,3.7359730820782376e-05,0.0,0.0655202224231077,-0.00675776446454214,0.2174296056834195,0.0,0.0,0.0
4053.0,9.582846738039525,5.8072347140621545,0.0,0.0,1.1649079421983714e-05,0.0,0.0,4.092995493852244,-15.0709270738,0.0,0.0,1.7142392202099108,0.0,4.187803447740831e-05,0.0,0.06552029993851885,-0.006757457242397777,0.21742966413609965,0.0,0.0,0.0
4054.0,9.582861985802753,5.807250692605774,0.0,0.0,1.2906472339259287e-05,0.0,0.0,4.093007771593008,-15.0709270738,0.0,0.0,1.714242921012766,0.0,4.639824436021408e-05,0.0,0.06552038473646299,-0.006757134629522793,0.21742975441441137,0.0,0.0,0.0
4055.0,9.582877034831455,5.807267915416443,0.0,0.0,1.4164173808986364e-05,0.0,0.0,4.093021306899779,-15.0709270738,0.0,0.0,1.7142466085166639,0.0,5.091955014615947e-05,0.0,0.06552047681691657,-0.00675679665177259,0.2174298765687553,0.0,0.0,0.0
4056.0,9.58289188199382,5.807286381998367,0.0,0.0,1.54219578186916e-05,0.0,0.0,4.0930360999681445,-15.0709270738,0.0,0.0,1.7142502820302221,0.0,5.544113962635943e-05,0.0,0.06552057617854354,-0.006756443337825727,0.21743003064389263,0.0,0.0,0.0
4057.0,9.582906524187859,5.807306091630564,0.0,0.0,1.6679597867832614e-05,0.0,0.0,4.093052150767434,-15.0709270738,0.0,0.0,1.7142539408631299,0.0,5.9962198848175806e-05,0.0,0.06552068281869282,-0.006756074719184463,0.21743021667892476,0.0,0.0,0.0
4058.0,9.58292095834202,5.807327043366519,0.0,0.0,1.7936867007551018e-05,0.0,0.0,4.093069459040248,-15.0709270738,0.0,0.0,1.7142575843262708,0.0,6.448191225789285e-05,0.0,0.06552079673339609,-0.006755690830175132,0.2174304347072748,0.0,0.0,0.0
4059.0,9.58293518141582,5.807349236033884,0.0,0.0,1.919353788059294e-05,0.0,0.0,4.093088024302031,-15.0709270738,0.0,0.0,1.714261211731853,0.0,6.899946284398596e-05,0.0,0.06552091791736568,-0.006755291707947891,0.2174306847566696,0.0,0.0,0.0
4060.0,9.582949190400445,5.807372668234215,0.0,0.0,2.0449382761385423e-05,0.0,0.0,4.093107845840683,-15.0709270738,0.0,0.0,1.714264822393532,0.0,7.351403228094226e-05,0.0,0.06552104636399284,-0.006754877392475919,0.21743096684912291,0.0,0.0,0.0
4061.0,9.58296298231937,5.807397338342751,0.0,0.0,2.1704173596261475e-05,0.0,0.0,4.093128922716208,-15.0709270738,0.0,0.0,1.7142684156265426,0.0,7.802480107360694e-05,0.0,0.06552118206534613,-0.0067544479265540525,0.21743128100091924,0.0,0.0,0.0
4062.0,9.58297655422896,5.807423244508235,0.0,0.0,2.2957682043830285e-05,0.0,0.0,4.093151253760415,-15.0709270738,0.0,0.0,1.7142719907478199,0.0,8.253094870204323e-05,0.0,0.06552132501217006,-0.006754003355797261,0.2174316272225994,0.0,0.0,0.0
4063.0,9.582989903219076,5.80745038465277,0.0,0.0,2.4209679515479998e-05,0.0,0.0,4.0931748375766395,-15.0709270738,0.0,0.0,1.7142755470761308,0.0,8.703165376686085e-05,0.0,0.06552147519388407,-0.006753543728638095,0.2174320055189462,0.0,0.0,0.0
4064.0,9.583003026413662,5.807478756471721,0.0,0.0,2.545993721601461e-05,0.0,0.0,4.093199672539524,-15.0709270738,0.0,0.0,1.7142790839321975,0.0,9.152609413501843e-05,0.0,0.06552163259858158,-0.006753069096324088,0.21743241588897183,0.0,0.0,0.0
4065.0,9.583015920971343,5.807508357433656,0.0,0.0,2.670822618440846e-05,0.0,0.0,4.093225756794829,-15.0709270738,0.0,0.0,1.7142826006388274,0.0,9.60134470860411e-05,0.0,0.06552179721302942,-0.00675257951291422,0.21743285832590586,0.0,0.0,0.0
4066.0,9.58302858408601,5.807539184780324,0.0,0.0,2.795431733467602e-05,0.0,0.0,4.093253088259288,-15.0709270738,0.0,0.0,1.714286096521036,0.0,0.00010049288945864481,0.0,0.06552196902266738,-0.006752075035275293,0.21743333281718458,0.0,0.0,0.0
4067.0,9.5830410129874,5.807571235526679,0.0,0.0,2.919798149685307e-05,0.0,0.0,4.093281664620503,-15.0709270738,0.0,0.0,1.7142895709061765,0.0,0.00010496359779775378,0.0,0.06552214801160813,-0.006751555723077521,0.21743383934444077,0.0,0.0,0.0
4068.0,9.58305320494167,5.807604506460945,0.0,0.0,3.0438989458075175e-05,0.0,0.0,4.0933114833368816,-15.0709270738,0.0,0.0,1.7142930231240632,0.0,0.00010942474850186043,0.0,0.06552233416263731,-0.006751021638789587,0.2174343778834953,0.0,0.0,0.0
