,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4069.0,9.583065157251974,5.807638994144713,0.0,0.0,3.167711200375326e-05,0.0,0.0,4.093342541637614,-15.0709270738,0.0,0.0,1.7142964525070994,0.0,0.0001138755179707275,0.0,0.06552252745721371,-0.006750472847673411,0.21743494840434915,0.0,0.0,0.0
4070.0,9.583076867259022,5.807674694913095,0.0,0.0,3.291211995882959e-05,0.0,0.0,4.093374836522691,-15.0709270738,0.0,0.0,1.7142998583904037,0.0,0.00011831508275337236,0.0,0.06552272787547009,-0.006749909417778144,0.21743555087117683,0.0,0.0,0.0
4071.0,9.583088332341637,5.807711604874901,0.0,0.0,3.4143784229121504e-05,0.0,0.0,4.093408364762968,-15.0709270738,0.0,0.0,1.7143032401119322,0.0,0.00012274261969636016,0.0,0.06552293539621373,-0.006749331419933835,0.2174361852423203,0.0,0.0,0.0
4072.0,9.583099549917316,5.807749719912872,0.0,0.0,3.537187584272913e-05,0.0,0.0,4.093443122900262,-15.0709270738,0.0,0.0,1.7143065970126097,0.0,0.0001271573060923209,0.0,0.06552314999692765,-0.006748738927744538,0.21743685147028474,0.0,0.0,0.0
4073.0,9.583110517442774,5.807789035683945,0.0,0.0,3.659616599151211e-05,0.0,0.0,4.0934791072474965,-15.0709270738,0.0,0.0,1.7143099284364487,0.0,0.00013155831982870802,0.0,0.06552337165377184,-0.00674813201758083,0.21743754950173466,0.0,0.0,0.0
4074.0,9.583121232414486,5.807829547619565,0.0,0.0,3.781642607262362e-05,0.0,0.0,4.093516313888887,-15.0709270738,0.0,0.0,1.7143132337306781,0.0,0.00013594483953675778,0.0,0.06552360034158472,-0.006747510768571899,0.21743827927749138,0.0,0.0,0.0
4075.0,9.583131692369221,5.8078712509260315,0.0,0.0,3.903242773009359e-05,0.0,0.0,4.093554738680164,-15.0709270738,0.0,0.0,1.7143165122458672,0.0,0.00014031604474061906,0.0,0.06552383603388501,-0.006746875262597082,0.21743904073253145,0.0,0.0,0.0
4076.0,9.583141894884577,5.807914140584894,0.0,0.0,4.024394289645377e-05,0.0,0.0,4.093594377248846,-15.0709270738,0.0,0.0,1.7143197633360483,0.0,0.00014467111600662894,0.0,0.06552407870287376,-0.006746225584276885,0.21743983379598614,0.0,0.0,0.0
4077.0,9.583151837579498,5.807958211353384,0.0,0.0,4.145074383440008e-05,0.0,0.0,4.093635224994543,-15.0709270738,0.0,0.0,1.714322986358841,0.0,0.00014900923509271664,0.0,0.06552432831943643,-0.006745561820963558,0.21744065839114207,0.0,0.0,0.0
4078.0,9.583161518114798,5.8080034577648885,0.0,0.0,4.265260317848333e-05,0.0,0.0,4.093677277089312,-15.0709270738,0.0,0.0,1.7143261806755765,0.0,0.00015332958509790492,0.0,0.06552458485314558,-0.006744884062731063,0.2174415144354429,0.0,0.0,0.0
4079.0,9.583170934193664,5.808049874129467,0.0,0.0,4.384929397681654e-05,0.0,0.0,4.0937205284780465,-15.0709270738,0.0,0.0,1.7143293456514206,0.0,0.00015763135061186656,0.0,0.06552484827226347,-0.006744192402364582,0.21744240184049177,0.0,0.0,0.0
4080.0,9.583180083562167,5.808097454534408,0.0,0.0,4.504058973279979e-05,0.0,0.0,4.093764973878913,-15.0709270738,0.0,0.0,1.7143324806554956,0.0,0.00016191371786453886,0.0,0.06552511854374513,-0.00674348693534943,0.2174433205120551,0.0,0.0,0.0
4081.0,9.583188964009757,5.808146192844828,0.0,0.0,4.6226264446850025e-05,0.0,0.0,4.093810607783825,-15.0709270738,0.0,0.0,1.7143355850610025,0.0,0.00016617587487575313,0.0,0.06552539563324149,-0.006742767759859686,0.21744427035006753,0.0,0.0,0.0
4082.0,9.58319757336975,5.808196082704308,0.0,0.0,4.7406092658127224e-05,0.0,0.0,4.093857424458966,-15.0709270738,0.0,0.0,1.7143386582453424,0.0,0.00017041701160484582,0.0,0.06552567950510291,-0.006742034976746053,0.21744525124863762,0.0,0.0,0.0
4083.0,9.583205909519815,5.808247117535579,0.0,0.0,4.857984948625097e-05,0.0,0.0,4.09390541794534,-15.0709270738,0.0,0.0,1.7143416995902392,0.0,0.0001746363201002329,0.0,0.06552597012238283,-0.006741288689523367,0.21744626309605466,0.0,0.0,0.0
4084.0,9.583213970382454,5.808299290541241,0.0,0.0,4.974731067300481e-05,0.0,0.0,4.093954582059383,-15.0709270738,0.0,0.0,1.7143447084818577,0.0,0.00017883299464893616,0.0,0.06552626744684173,-0.0067405290043575095,0.2174473057747969,0.0,0.0,0.0
4085.0,9.583221753925466,5.808352594704525,0.0,0.0,5.0908252624009535e-05,0.0,0.0,4.0940049103936,-15.0709270738,0.0,0.0,1.7143476843109253,0.0,0.00018300623192599543,0.0,0.06552657143895135,-0.006739756030051905,0.21744837916154042,0.0,0.0,0.0
4086.0,9.58322925816241,5.8084070227901,0.0,0.0,5.206245245037036e-05,0.0,0.0,4.0940563963172485,-15.0709270738,0.0,0.0,1.7143506264728519,0.0,0.00018715523114378396,0.0,0.06552688205789904,-0.006738969878033463,0.2174494831271691,0.0,0.0,0.0
4087.0,9.583236481153063,5.808462567344917,0.0,0.0,5.320968801028242e-05,0.0,0.0,4.0941090329770695,-15.0709270738,0.0,0.0,1.7143535343678478,0.0,0.00019127919420117165,0.0,0.06552719926159245,-0.006738170662337992,0.21745061753678607,0.0,0.0,0.0
4088.0,9.583243421003866,5.808519220699094,0.0,0.0,5.434973795059016e-05,0.0,0.0,4.094162813298053,-15.0709270738,0.0,0.0,1.7143564074010413,0.0,0.00019537732583252055,0.0,0.06552752300666449,-0.00673735849959517,0.21745178224972567,0.0,0.0,0.0
4089.0,9.583250075868365,5.8085769749668446,0.0,0.0,5.548238174829002e-05,0.0,0.0,4.094217729984247,-15.0709270738,0.0,0.0,1.7143592449825977,0.0,0.0001994488337564745,0.0,0.06552785324847839,-0.006736533509013029,0.21745297711956668,0.0,0.0,0.0
4090.0,9.583256443947644,5.808635822047446,0.0,0.0,5.6607399751975264e-05,0.0,0.0,4.094273775519608,-15.0709270738,0.0,0.0,1.714362046527838,0.0,0.00020349292882453958,0.0,0.0655281899411331,-0.006735695812361817,0.21745420199414714,0.0,0.0,0.0
4091.0,9.583262523490745,5.808695753626246,0.0,0.0,5.772457322320709e-05,0.0,0.0,4.094330942168896,-15.0709270738,0.0,0.0,1.71436481145735,0.0,0.00020750882516939797,0.0,0.06552853303746899,-0.006734845533957534,0.2174554567155792,0.0,0.0,0.0
4092.0,9.583268312795095,5.808756761175713,0.0,0.0,5.883368437781104e-05,0.0,0.0,4.094389221978605,-15.0709270738,0.0,0.0,1.7143675391971085,0.0,0.0002114957403529527,0.0,0.0655288824890736,-0.0067339828006448554,0.21745674112026586,0.0,0.0,0.0
4093.0,9.583273810206906,5.808818835956528,0.0,0.0,5.993451642708882e-05,0.0,0.0,4.094448606777939,-15.0709270738,0.0,0.0,1.7143702291785887,0.0,0.0002154528955140677,0.0,0.06552923824628779,-0.00673310774177964,0.21745805503891846,0.0,0.0,0.0
4094.0,9.583279014121581,5.808881969018709,0.0,0.0,6.102685361893653e-05,0.0,0.0,4.094509088179828,-15.0709270738,0.0,0.0,1.714372880838881,0.0,0.00021937951551597088,0.0,0.06552960025821208,-0.006732220489210808,0.21745939829657535,0.0,0.0,0.0
4095.0,9.583283922984108,5.808946151202789,0.0,0.0,6.211048127886512e-05,0.0,0.0,4.094570657581987,-15.0709270738,0.0,0.0,1.7143754936208015,0.0,0.00022327482909330598,0.0,0.0655299684727132,-0.006731321177261981,0.21746077071262138,0.0,0.0,0.0
4096.0,9.583288535289443,5.80901137314102,0.0,0.0,6.318518585091135e-05,0.0,0.0,4.094633306168011,-15.0709270738,0.0,0.0,1.7143780669730093,0.0,0.00022713806899879102,0.0,0.06553034283643093,-0.006730409942712401,0.2174621721008087,0.0,0.0,0.0
4097.0,9.583292849582884,5.809077625258628,0.0,0.0,6.425075493843474e-05,0.0,0.0,4.094697024908514,-15.0709270738,0.0,0.0,1.7143806003501139,0.0,0.00023096847214946768,0.0,0.0655307232947851,-0.0067294869247774836,0.2174636022692787,0.0,0.0,0.0
4098.0,9.583296864460447,5.809144897775102,0.0,0.0,6.530697734479284e-05,0.0,0.0,4.094761804562314,-15.0709270738,0.0,0.0,1.7143830932127884,0.0,0.00023476527977251403,0.0,0.06553110979198284,-0.0067285522650888385,0.21746506102058444,0.0,0.0,0.0
4099.0,9.583300578569222,5.809213180705523,0.0,0.0,6.63536431138844e-05,0.0,0.0,4.094827635677644,-15.0709270738,0.0,0.0,1.7143855450278789,0.0,0.00023852773755058388,0.0,0.06553150227102626,-0.006727606107673881,0.2174665481517149,0.0,0.0,0.0
4100.0,9.583303990607725,5.809282463861937,0.0,0.0,6.739054357055638e-05,0.0,0.0,4.0948945085934225,-15.0709270738,0.0,0.0,1.7143879552685144,0.0,0.0002422550957666577,0.0,0.0655319006737199,-0.0067266485989348895,0.21746806345411981,0.0,0.0,0.0
4101.0,9.583307099326241,5.809352736854762,0.0,0.0,6.841747136086884e-05,0.0,0.0,4.094962413440548,-15.0709270738,0.0,0.0,1.7143903234142135,0.0,0.00024594660944838556,0.0,0.065532304940679,-0.00672567988762765,0.21746960671373544,0.0,0.0,0.0
4102.0,9.58330990352716,5.809423989094236,0.0,0.0,6.943422049219961e-05,0.0,0.0,4.095031340143243,-15.0709270738,0.0,0.0,1.7143926489509926,0.0,0.0002496015385118551,0.0,0.06553271501133752,-0.006724700124839625,0.21747117771101188,0.0,0.0,0.0
4103.0,9.583312402065303,5.809496209791908,0.0,0.0,7.044058637319647e-05,0.0,0.0,4.095101278420434,-15.0709270738,0.0,0.0,1.7143949313714737,0.0,0.00025321914790481465,0.0,0.0655331308239566,-0.006723709463967595,0.21747277622094102,0.0,0.0,0.0
4104.0,9.583314593848234,5.80956938796216,0.0,0.0,7.143636585355805e-05,0.0,0.0,4.095172217787173,-15.0709270738,0.0,0.0,1.714397170174987,0.0,0.00025679870774928336,0.0,0.06553355231563332,-0.006722708060694957,0.21747440201308554,0.0,0.0,0.0
4105.0,9.583316477836577,5.8096435124237775,0.0,0.0,7.242135726363825e-05,0.0,0.0,4.095244147556101,-15.0709270738,0.0,0.0,1.7143993648676767,0.0,0.00026033949348352965,0.0,0.06553397942230946,-0.006721696072968422,0.2174760548516093,0.0,0.0,0.0
4106.0,9.583318053044307,5.809718571801549,0.0,0.0,7.33953604538726e-05,0.0,0.0,4.095317056838943,-15.0709270738,0.0,0.0,1.7144015149626064,0.0,0.0002638407860034134,0.0,0.06553441207878072,-0.0067206736609742995,0.21747773449530827,0.0,0.0,0.0
4107.0,9.583319318539045,5.809794554527912,0.0,0.0,7.435817683400951e-05,0.0,0.0,4.095390934548054,-15.0709270738,0.0,0.0,1.7144036199798576,0.0,0.00026730187180303033,0.0,0.06553485021870596,-0.0067196409871144586,0.21747944069764302,0.0,0.0,0.0
4108.0,9.583320273442341,5.809871448844626,0.0,0.0,7.530960941214723e-05,0.0,0.0,4.095465769397992,-15.0709270738,0.0,0.0,1.7144056794466334,0.0,0.00027072204311466206,0.0,0.0655352937746169,-0.006718598215981669,0.21748117320677154,0.0,0.0,0.0
4109.0,9.583320916929939,5.8099492428045,0.0,0.0,7.62494628335663e-05,0.0,0.0,4.095541549907141,-15.0709270738,0.0,0.0,1.7144076928973586,0.0,0.0002741005980479953,0.0,0.06553574267792782,-0.006717545514334525,0.217482931765584,0.0,0.0,0.0
4110.0,9.583321248232043,5.8100279242731405,0.0,0.0,7.717754341934604e-05,0.0,0.0,4.095618264399362,-15.0709270738,0.0,0.0,1.7144096598737786,0.0,0.00027743684072856976,0.0,0.06553619685894553,-0.0067164830510720586,0.21748471611173772,0.0,0.0,0.0
4111.0,9.583321266633574,5.810107480930751,0.0,0.0,7.809365920476459e-05,0.0,0.0,4.095695901005693,-15.0709270738,0.0,0.0,1.7144115799250574,0.0,0.0002807300814354518,0.0,0.06553665624687972,-0.006715410997207696,0.21748652597769352,0.0,0.0,0.0
4112.0,9.58332097147441,5.810187900273956,0.0,0.0,7.899761997747186e-05,0.0,0.0,4.095774447666081,-15.0709270738,0.0,0.0,1.7144134526078751,0.0,0.0002839796367380987,0.0,0.06553712076985335,-0.0067143295258429575,0.21748836109075315,0.0,0.0,0.0
4113.0,9.583320362149626,5.810269169617673,0.0,0.0,7.988923731542539e-05,0.0,0.0,4.095853892131149,-15.0709270738,0.0,0.0,1.7144152774865233,0.0,0.0002871848296323744,0.0,0.06553759035491329,-0.006713238812140712,0.21749022117309752,0.0,0.0,0.0
4114.0,9.583319438109708,5.810351276097012,0.0,0.0,8.076832462458811e-05,0.0,0.0,4.095934221964014,-15.0709270738,0.0,0.0,1.7144170541329977,0.0,0.00029034498967571697,0.0,0.06553806492804123,-0.00671213903329787,0.21749210594182583,0.0,0.0,0.0
4115.0,9.583318198860779,5.81043420666922,0.0,0.0,8.163469717637418e-05,0.0,0.0,4.0960154245421245,-15.0709270738,0.0,0.0,1.7144187821270958,0.0,0.00029345945312140486,0.0,0.06553854441416483,-0.006711030368517806,0.21749401510899638,0.0,0.0,0.0
4116.0,9.583316643964801,5.810517948115656,0.0,0.0,8.248817214483943e-05,0.0,0.0,4.096097487059151,-15.0709270738,0.0,0.0,1.7144204610565055,0.0,0.00029652756305191286,0.0,0.06553902873716892,-0.006709912998982187,0.21749594838166736,0.0,0.0,0.0
4117.0,9.583314773039774,5.810602487043799,0.0,0.0,8.332856864360985e-05,0.0,0.0,4.096180396526902,-15.0709270738,0.0,0.0,1.714422090516897,0.0,0.0002995486695113323,0.0,0.06553951781990712,-0.006708787107822647,0.21749790546193942,0.0,0.0,0.0
4118.0,9.58331258575992,5.810687809889302,0.0,0.0,8.41557077625361e-05,0.0,0.0,4.096264139777289,-15.0709270738,0.0,0.0,1.714423670112013,0.0,0.0003025221296368135,0.0,0.06554001158421353,-0.006707652880091813,0.21749988604699894,0.0,0.0,0.0
4119.0,9.58331008185586,5.81077390291807,0.0,0.0,8.496941260407513e-05,0.0,0.0,4.0963487034643125,-15.0709270738,0.0,0.0,1.7144251994537578,0.0,0.0003054473077890349,0.0,0.06554050995091469,-0.0067065105027339506,0.2175018898291622,0.0,0.0,0.0
4120.0,9.58330726111478,5.810860752228382,0.0,0.0,8.576950831938207e-05,0.0,0.0,4.0964340740660985,-15.0709270738,0.0,0.0,1.7144266781622832,0.0,0.0003083235756816379,0.0,0.0655410128398417,-0.006705360164555363,0.21750391649592055,0.0,0.0,0.0
4121.0,9.583304123380591,5.810948343753038,0.0,0.0,8.655582214411302e-05,0.0,0.0,4.096520237886964,-15.0709270738,0.0,0.0,1.714428105866074,0.0,0.00031115031250962967,0.0,0.06554152016984262,-0.00670420205619425,0.2175059657299868,0.0,0.0,0.0
4122.0,9.583300668554077,5.811036663261552,0.0,0.0,8.732818343392745e-05,0.0,0.0,4.096607181059518,-15.0709270738,0.0,0.0,1.7144294822020338,0.0,0.0003139269050767156,0.0,0.06554203185879495,-0.0067030363700901485,0.21750803720934214,0.0,0.0,0.0
4123.0,9.583296896593028,5.811125696362367,0.0,0.0,8.808642369968525e-05,0.0,0.0,4.0966948895468,-15.0709270738,0.0,0.0,1.7144308068155674,0.0,0.0003166527479215409,0.0,0.06554254782361849,-0.006701863300453206,0.21751013060728433,0.0,0.0,0.0
4124.0,9.583292807512368,5.811215428505116,0.0,0.0,8.883037664233015e-05,0.0,0.0,4.096783349144452,-15.0709270738,0.0,0.0,1.7144320793606633,0.0,0.00031932724344281436,0.0,0.06554306798028815,-0.006700683043232694,0.21751224559247673,0.0,0.0,0.0
4125.0,9.583288401384275,5.811305844982901,0.0,0.0,8.955987818745479e-05,0.0,0.0,4.096872545482928,-15.0709270738,0.0,0.0,1.7144332994999738,0.0,0.0003219498020232962,0.0,0.06554359224384726,-0.006699495796085614,0.2175143818289983,0.0,0.0,0.0
4126.0,9.583283678338287,5.811396930934624,0.0,0.0,9.027476651953624e-05,0.0,0.0,4.096962464029731,-15.0709270738,0.0,0.0,1.7144344669048932,0.0,0.0003245198421526099,0.0,0.06554412052842085,-0.006698301758344433,0.21751653897639434,0.0,0.0,0.0
4127.0,9.583278638561396,5.811488671347332,0.0,0.0,9.097488211583985e-05,0.0,0.0,4.097053090091696,-15.0709270738,0.0,0.0,1.7144355812556364,0.0,0.00032703679054887203,0.0,0.06554465274722912,-0.006697101130984845,0.21751871668972855,0.0,0.0,0.0
4128.0,9.583273282298139,5.811581051058608,0.0,0.0,9.166006777998184e-05,0.0,0.0,4.097144408817292,-15.0709270738,0.0,0.0,1.7144366422413162,0.0,0.00032950008227910387,0.0,0.06554518881260132,-0.0066958941165929375,0.21752091461963563,0.0,0.0,0.0
4129.0,9.58326760985067,5.811674054758988,0.0,0.0,9.233016867514538e-05,0.0,0.0,4.097236405198973,-15.0709270738,0.0,0.0,1.7144376495600149,0.0,0.00033190916087840757,0.0,0.06554572863598952,-0.006694680919332133,0.21752313241237478,0.0,0.0,0.0
4130.0,9.583261621578833,5.811767666994406,0.0,0.0,9.298503235694128e-05,0.0,0.0,4.097329064075544,-15.0709270738,0.0,0.0,1.7144386029188619,0.0,0.0003342634784678748,0.0,0.06554627212798284,-0.006693461744909673,0.21752536970988468,0.0,0.0,0.0
4131.0,9.583255317900209,5.8118618721686826,0.0,0.0,9.362450880590932e-05,0.0,0.0,4.0974223701345815,-15.0709270738,0.0,0.0,1.714439502034101,0.0,0.00033656249587121377,0.0,0.06554681919832168,-0.006692236800542761,0.21752762614983842,0.0,0.0,0.0
4132.0,9.583248699290165,5.8119566545460275,0.0,0.0,9.424845045965227e-05,0.0,0.0,4.097516307914864,-15.0709270738,0.0,0.0,1.7144403466311635,0.0,0.00033880568273006597,0.0,0.0655473697559122,-0.006691006294924501,0.2175299013657001,0.0,0.0,0.0
4133.0,9.583241766281894,5.812051998253588,0.0,0.0,9.485671224459566e-05,0.0,0.0,4.0976108618088505,-15.0709270738,0.0,0.0,1.7144411364447372,0.0,0.0003409925176179884,0.0,0.065547923708841,-0.0066897704381893575,0.2175321949867821,0.0,0.0,0.0
4134.0,9.583234519466435,5.812147887284016,0.0,0.0,9.544915160736727e-05,0.0,0.0,4.097706016065184,-15.0709270738,0.0,0.0,1.714441871218832,0.0,0.00034312248815307933,0.0,0.06554848096438994,-0.006688529441878227,0.21753450663830276,0.0,0.0,0.0
4135.0,9.583226959492688,5.812244305498076,0.0,0.0,9.602562854578979e-05,0.0,0.0,4.097801754791228,-15.0709270738,0.0,0.0,1.7144425507068481,0.0,0.00034519509110922484,0.0,0.06554904142905116,-0.006687283518903381,0.21753683594144588,0.0,0.0,0.0
4136.0,9.583219087067416,5.812341236627268,0.0,0.0,9.658600563948108e-05,0.0,0.0,4.0978980619556316,-15.0709270738,0.0,0.0,1.7144431746716364,0.0,0.0003472098325259457,0.0,0.06554960500854226,-0.00668603288351291,0.2175391825134199,0.0,0.0,0.0
4137.0,9.583210902955242,5.812438664276491,0.0,0.0,9.713014808005398e-05,0.0,0.0,4.097994921390927,-15.0709270738,0.0,0.0,1.714443742885564,0.0,0.00034916622781681547,0.0,0.06555017160782166,-0.006684777751255047,0.21754154596751885,0.0,0.0,0.0
4138.0,9.583202407978632,5.8125365719267315,0.0,0.0,9.765792370091005e-05,0.0,0.0,4.098092316796156,-15.0709270738,0.0,0.0,1.7144442551305756,0.0,0.0003510638018764315,0.0,0.06555074113110412,-0.006683518338941846,0.21754392591318378,0.0,0.0,0.0
4139.0,9.583193603017866,5.812634942937779,0.0,0.0,9.816920300662254e-05,0.0,0.0,4.098190231739527,-15.0709270738,0.0,0.0,1.7144447111982517,0.0,0.00035290208918591976,0.0,0.06555131348187643,-0.006682254864612949,0.2175463219560649,0.0,0.0,0.0
4140.0,9.583184489010998,5.812733760550968,0.0,0.0,9.866385920190246e-05,0.0,0.0,4.098288649661102,-15.0709270738,0.0,0.0,1.7144451108898657,0.0,0.0003546806339169538,0.0,0.06555188856291329,-0.006680987547498823,0.21754873369808478,0.0,0.0,0.0
4141.0,9.583175066953812,5.81283300789195,0.0,0.0,9.914176822013547e-05,0.0,0.0,4.098387553875508,-15.0709270738,0.0,0.0,1.7144454540164418,0.0,0.00035639899003424194,0.0,0.0655524662762933,-0.006679716607983652,0.21755116073750214,0.0,0.0,0.0
4142.0,9.583165337899759,5.812932667973492,0.0,0.0,9.960280875149401e-05,0.0,0.0,4.098486927574682,-15.0709270738,0.0,0.0,1.7144457403988094,0.0,0.0003580567213964999,0.0,0.06555304652341518,-0.0066784422675681965,0.21755360266897655,0.0,0.0,0.0
4143.0,9.58315530295989,5.813032723698297,0.0,0.0,0.00010004686227060844,0.0,0.0,4.098586753830642,-15.0709270738,0.0,0.0,1.7144459698676542,0.0,0.0003596534018558508,0.0,0.06555362920501401,-0.006677164748832093,0.2175560590836339,0.0,0.0,0.0
4144.0,9.583144963302773,5.813133157861856,0.0,0.0,0.00010047381306380058,0.0,0.0,4.0986870155982835,-15.0709270738,0.0,0.0,1.7144461422635722,0.0,0.0003611886153556636,0.0,0.06555421422117784,-0.006675884275396046,0.2175585295691327,0.0,0.0,0.0
4145.0,9.583134320154407,5.81323395315532,0.0,0.0,0.00010088354825586532,0.0,0.0,4.098787695718205,-15.0709270738,0.0,0.0,1.7144462574371158,0.0,0.0003626619560267797,0.0,0.06555480147136424,-0.006674601071883779,0.21756101370973097,0.0,0.0,0.0
4146.0,9.583123374798115,5.813335092168405,0.0,0.0,0.00010127595783639997,0.0,0.0,4.098888776919559,-15.0709270738,0.0,0.0,1.7144463152488454,0.0,0.00036407302828212623,0.0,0.06555539085441713,-0.006673315363883561,0.2175635110863539,0.0,0.0,0.0
4147.0,9.583112128574435,5.813436557392307,0.0,0.0,0.00010165093468567467,0.0,0.0,4.098990241822935,-15.0709270738,0.0,0.0,1.714446315569372,0.0,0.0003654214469096925,0.0,0.06555598226858368,-0.0066720273779095896,0.21756602127666264,0.0,0.0,0.0
4148.0,9.583100582880997,5.813538331222658,0.0,0.0,0.00010200837460003655,0.0,0.0,4.099092072943253,-15.0709270738,0.0,0.0,1.7144462582794047,0.0,0.00036670683716384184,0.0,0.06555657561153144,-0.006670737341363156,0.21756854385512328,0.0,0.0,0.0
4149.0,9.583088739172391,5.8136403959624925,0.0,0.0,0.00010234817631684314,0.0,0.0,4.099194252692702,-15.0709270738,0.0,0.0,1.7144461432697904,0.0,0.0003679288348549455,0.0,0.06555717078036548,-0.006669445482493458,0.2175710783930768,0.0,0.0,0.0
4150.0,9.583076598960021,5.813742733825246,0.0,0.0,0.00010267024153891996,0.0,0.0,4.0992967633836885,-15.0709270738,0.0,0.0,1.7144459704415578,0.0,0.00036908708643731763,0.0,0.06555776767164584,-0.006668152030358268,0.21757362445880984,0.0,0.0,0.0
4151.0,9.583064163811954,5.813845326937767,0.0,0.0,0.0001029744749585369,0.0,0.0,4.0993995872318125,-15.0709270738,0.0,0.0,1.7144457397059547,0.0,0.00037018124909543365,0.0,0.0655583661814049,-0.006666857214784341,0.2175761816176261,0.0,0.0,0.0
4152.0,9.58305143535275,5.813948157343359,0.0,0.0,0.00010326078428089602,0.0,0.0,4.099502706358873,-15.0709270738,0.0,0.0,1.7144454509844858,0.0,0.0003712109908284055,0.0,0.06555896620516513,-0.006665561266327627,0.21757874943191796,0.0,0.0,0.0
4153.0,9.583038415263294,5.8140512070048365,0.0,0.0,0.00010352908024712864,0.0,0.0,4.099606102795889,-15.0709270738,0.0,0.0,1.7144451042089477,0.0,0.00037217599053270515,0.0,0.06555956763795676,-0.006664264416233148,0.21758132746123976,0.0,0.0,0.0
4154.0,9.583025105280601,5.814154457807613,0.0,0.0,0.00010377927665679462,0.0,0.0,4.0997097584861475,-15.0709270738,0.0,0.0,1.714444699321466,0.0,0.00037307593808311217,0.0,0.06556017037433563,-0.006662966896394909,0.21758391526238088,0.0,0.0,0.0
4155.0,9.583011507197629,5.814257891562797,0.0,0.0,0.00010401129038987735,0.0,0.0,4.099813655288275,-15.0709270738,0.0,0.0,1.714444236274522,0.0,0.00037391053441186055,0.0,0.06556077430840129,-0.006661668939315274,0.21758651238943966,0.0,0.0,0.0
4156.0,9.582997622863065,5.814361490010315,0.0,0.0,0.00010422504142827322,0.0,0.0,4.099917774979327,-15.0709270738,0.0,0.0,1.7144437150309875,0.0,0.0003746794915859826,0.0,0.06556137933381506,-0.0066603707780645005,0.21758911839389838,0.0,0.0,0.0
4157.0,9.58298345418111,5.814465234822051,0.0,0.0,0.00010442045287676761,0.0,0.0,4.100022099257901,-15.0709270738,0.0,0.0,1.7144431355641503,0.0,0.0003753825328828184,0.0,0.06556198534381823,-0.006659072646239772,0.21759173282469824,0.0,0.0,0.0
4158.0,9.582969003111248,5.81456910760501,0.0,0.0,0.00010459745098349239,0.0,0.0,4.1001266097472655,-15.0709270738,0.0,0.0,1.7144424978577444,0.0,0.00037601939286367546,0.0,0.06556259223125045,-0.006657774777924327,0.21759435522831555,0.0,0.0,0.0
4159.0,9.582954271668019,5.814673089904493,0.0,0.0,0.00010475596515986205,0.0,0.0,4.100231287998522,-15.0709270738,0.0,0.0,1.7144418019059708,0.0,0.00037658981744562674,0.0,0.06556319988856822,-0.006656477407646105,0.21759698514883802,0.0,0.0,0.0
4160.0,9.582939261920751,5.814777163207294,0.0,0.0,0.00010489592799998353,0.0,0.0,4.1003361154937705,-15.0709270738,0.0,0.0,1.7144410477135237,0.0,0.00037709356397142913,0.0,0.06556380820786344,-0.006655180770336555,0.217599622128042,0.0,0.0,0.0
4161.0,9.58292397599332,5.814881308944914,0.0,0.0,0.00010501727529953291,0.0,0.0,4.100441073649305,-15.0709270738,0.0,0.0,1.7144402352956085,0.0,0.0003775304012775392,0.0,0.06556441708088201,-0.006653885101289045,0.21760226570547003,0.0,0.0,0.0
