,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4162.0,9.582908416063862,5.81498550849679,0.0,0.0,0.00010511994607409673,0.0,0.0,4.100546143818825,-15.0709270738,0.0,0.0,1.7144393646779648,0.0,0.00037790010976021613,0.0,0.06556502639904277,-0.006652590636117228,0.21760491541850935,0.0,0.0,0.0
4163.0,9.582892584364512,5.81508974319354,0.0,0.0,0.00010520388257696952,0.0,0.0,4.10065130729666,-15.0709270738,0.0,0.0,1.7144384358968798,0.0,0.00037820248143968354,0.0,0.06556563605345617,-0.006651297610713203,0.21760757080247045,0.0,0.0,0.0
4164.0,9.582876483181094,5.8151939943202295,0.0,0.0,0.0001052690303164137,0.0,0.0,4.100756545321022,-15.0709270738,0.0,0.0,1.7144374489992078,0.0,0.00037843732002237055,0.0,0.06556624593494341,-0.006650006261205599,0.21761023139066643,0.0,0.0,0.0
4165.0,9.582860114852839,5.815298243119644,0.0,0.0,0.00010531533807236103,0.0,0.0,4.100861839077262,-15.0709270738,0.0,0.0,1.7144364040423818,0.0,0.00037860444096115805,0.0,0.06556685593405544,-0.0066487168239174055,0.21761289671449308,0.0,0.0,0.0
4166.0,9.582843481772057,5.815402470795581,0.0,0.0,0.00010534275791256768,0.0,0.0,4.100967169701158,-15.0709270738,0.0,0.0,1.714435301094423,0.0,0.0003787036715136739,0.0,0.06556746594109207,-0.006647429535323893,0.2176155663035091,0.0,0.0,0.0
4167.0,9.58282658638383,5.815506658516159,0.0,0.0,0.00010535124520820693,0.0,0.0,4.101072518282202,-15.0709270738,0.0,0.0,1.7144341402339567,0.0,0.00037873485079857833,0.0,0.06556807584612127,-0.006646144632010242,0.2176182396855168,0.0,0.0,0.0
4168.0,9.582809431185668,5.815610787417133,0.0,0.0,0.00010534075864890177,0.0,0.0,4.1011778658669185,-15.0709270738,0.0,0.0,1.7144329215502143,0.0,0.0003786978298498478,0.0,0.0655686855389985,-0.006644862350629041,0.21762091638664396,0.0,0.0,0.0
4169.0,9.582792018727178,5.815714838605228,0.0,0.0,0.00010531126025719425,0.0,0.0,4.101283193462185,-15.0709270738,0.0,0.0,1.7144316451430424,0.0,0.0003785924716690474,0.0,0.065569294909386,-0.006643582927857883,0.21762359593142527,0.0,0.0,0.0
4170.0,9.582774351609705,5.815818793161482,0.0,0.0,0.00010526271540243996,0.0,0.0,4.101388482038574,-15.0709270738,0.0,0.0,1.714430311122908,0.0,0.0003784186512755478,0.0,0.06556990384677239,-0.006642306600356543,0.21762627784288469,0.0,0.0,0.0
4171.0,9.582756432485974,5.815922632144606,0.0,0.0,0.00010519509281413553,0.0,0.0,4.101493712533708,-15.0709270738,0.0,0.0,1.7144289196108975,0.0,0.0003781762557547164,0.0,0.06557051224049217,-0.006641033604724497,0.21762896164261838,0.0,0.0,0.0
4172.0,9.582738264059714,5.816026336594342,0.0,0.0,0.00010510836459466328,0.0,0.0,4.101598865855622,-15.0709270738,0.0,0.0,1.7144274707387197,0.0,0.00037786518430402437,0.0,0.06557111997974531,-0.006639764177457971,0.21763164685087777,0.0,0.0,0.0
4173.0,9.58271984908528,5.816129887534848,0.0,0.0,0.0001050025062314596,0.0,0.0,4.101703922886146,-15.0709270738,0.0,0.0,1.7144259646487026,0.0,0.00037748534827709455,0.0,0.06557172695361695,-0.0066384985549070435,0.21763433298665294,0.0,0.0,0.0
4174.0,9.58270119036726,5.816233265978087,0.0,0.0,0.00010487749660859856,0.0,0.0,4.101808864484294,-15.0709270738,0.0,0.0,1.714424401493793,0.0,0.0003770366712256578,0.0,0.06557233305109716,-0.006637236973232832,0.21763701956775702,0.0,0.0,0.0
4175.0,9.582682290760074,5.8163364529272155,0.0,0.0,0.00010473331801778774,0.0,0.0,4.101913671489669,-15.0709270738,0.0,0.0,1.7144227814375466,0.0,0.0003765190889394086,0.0,0.06557293816110074,-0.006635979668364447,0.21763970611091044,0.0,0.0,0.0
4176.0,9.58266315316756,5.816439429379996,0.0,0.0,0.00010456995616877237,0.0,0.0,4.102018324725872,-15.0709270738,0.0,0.0,1.7144211046541242,0.0,0.0003759325494837434,0.0,0.06557354217248704,-0.006634726875955926,0.21764239213182535,0.0,0.0,0.0
4177.0,9.582643780542556,5.816542176332209,0.0,0.0,0.00010438740019914843,0.0,0.0,4.102122805003928,-15.0709270738,0.0,0.0,1.7144193713282814,0.0,0.00037527701323538656,0.0,0.06557414497407991,-0.006633478831343159,0.2176450771452914,0.0,0.0,0.0
4178.0,9.582624175886464,5.816644674781073,0.0,0.0,0.00010418564268357858,0.0,0.0,4.102227093125717,-15.0709270738,0.0,0.0,1.714417581655356,0.0,0.0003745524529158794,0.0,0.06557474645468767,-0.0066322357695008105,0.2176477606652606,0.0,0.0,0.0
4179.0,9.582604342248812,5.816746905728674,0.0,0.0,0.00010396467964240512,0.0,0.0,4.102331169887415,-15.0709270738,0.0,0.0,1.7144157358412588,0.0,0.0003737588536229122,0.0,0.06557534650312305,-0.006630997924999174,0.21765044220493354,0.0,0.0,0.0
4180.0,9.582584282726806,5.816848850185399,0.0,0.0,0.00010372451054966465,0.0,0.0,4.1024350160829455,-15.0709270738,0.0,0.0,1.7144138341024533,0.0,0.000372896212859516,0.0,0.06557594500822331,-0.006629765531960902,0.2176531212768451,0.0,0.0,0.0
4181.0,9.582564000464867,5.81695048917338,0.0,0.0,0.00010346513834049436,0.0,0.0,4.102538612507437,-15.0709270738,0.0,0.0,1.7144118766659435,0.0,0.00037196454056107704,0.0,0.0655765418588703,-0.006628538824018024,0.21765579739295143,0.0,0.0,0.0
4182.0,9.582543498654163,5.817051803729935,0.0,0.0,0.00010318656941793301,0.0,0.0,4.102641939960684,-15.0709270738,0.0,0.0,1.7144098637692515,0.0,0.0003709638591201855,0.0,0.06557713694401049,-0.0066273180342685395,0.217658470064716,0.0,0.0,0.0
4183.0,9.582522780532127,5.817152774911022,0.0,0.0,0.00010288881365911023,0.0,0.0,4.102744979250622,-15.0709270738,0.0,0.0,1.7144077956603994,0.0,0.0003698942034092944,0.0,0.0655777301526753,-0.006626103395233562,0.21766113880319723,0.0,0.0,0.0
4184.0,9.582501849381973,5.8172533837946885,0.0,0.0,0.00010257188442082048,0.0,0.0,4.102847711196803,-15.0709270738,0.0,0.0,1.7144056725978851,0.0,0.0003687556208011759,0.0,0.0655783213740011,-0.006624895138813758,0.21766380311913516,0.0,0.0,0.0
4185.0,9.582480708532199,5.817353611484535,0.0,0.0,0.00010223579854448593,0.0,0.0,4.102950116633878,-15.0709270738,0.0,0.0,1.7144034948506564,0.0,0.0003675481711871903,0.0,0.06557891049724951,-0.0066236934962465716,0.21766646252303928,0.0,0.0,0.0
4186.0,9.582459361356072,5.81745343911317,0.0,0.0,0.00010188057636049871,0.0,0.0,4.103052176415084,-15.0709270738,0.0,0.0,1.714401262698086,0.0,0.00036627192699333186,0.0,0.0655794974118276,-0.0066224986980629175,0.21766911652527626,0.0,0.0,0.0
4187.0,9.582437811271127,5.817552847845676,0.0,0.0,0.0001015062416919461,0.0,0.0,4.103153871415732,-15.0709270738,0.0,0.0,1.714398976429944,0.0,0.00036492697319406603,0.0,0.06558008200730808,-0.00662131097404417,0.2176717646361575,0.0,0.0,0.0
4188.0,9.582416061738625,5.817651818883071,0.0,0.0,0.00010111282185771139,0.0,0.0,4.103255182536707,-15.0709270738,0.0,0.0,1.7143966363463639,0.0,0.00036351340732392956,0.0,0.06558066417344967,-0.0066201305531791155,0.21767440636602758,0.0,0.0,0.0
4189.0,9.582394116263034,5.817750333465773,0.0,0.0,0.00010070034767495048,0.0,0.0,4.10335609070796,-15.0709270738,0.0,0.0,1.7143942427578134,0.0,0.00036203133948689467,0.0,0.06558124380021718,-0.0066189576636209585,0.21767704122535253,0.0,0.0,0.0
4190.0,9.582371978391475,5.817848372877068,0.0,0.0,0.00010026885346094877,0.0,0.0,4.103456576892008,-15.0709270738,0.0,0.0,1.7143917959850592,0.0,0.00036048089236351353,0.0,0.06558182077780195,-0.006617792532644454,0.21767966872480807,0.0,0.0,0.0
4191.0,9.582349651713178,5.817945918446568,0.0,0.0,9.981837703434373e-05,0.0,0.0,4.103556622087439,-15.0709270738,0.0,0.0,1.714389296359129,0.0,0.00035886220121578914,0.0,0.06558239499664198,-0.006616635386603023,0.21768228837536843,0.0,0.0,0.0
4192.0,9.58232713985892,5.818042951553682,0.0,0.0,9.93489597157245e-05,0.0,0.0,4.103656207332407,-15.0709270738,0.0,0.0,1.714386744221275,0.0,0.0003571754138898142,0.0,0.06558296634744232,-0.0066154864508859434,0.21768489968839502,0.0,0.0,0.0
4193.0,9.582304446500451,5.8181394536310735,0.0,0.0,9.88606463275969e-05,0.0,0.0,4.103755313708142,-15.0709270738,0.0,0.0,1.7143841399229318,0.0,0.0003554206908161351,0.0,0.06558353472119521,-0.006614345949875783,0.21768750217572524,0.0,0.0,0.0
4194.0,9.582281575349924,5.81823540616812,0.0,0.0,9.835348519371928e-05,0.0,0.0,4.103853922342442,-15.0709270738,0.0,0.0,1.7143814838256777,0.0,0.0003535982050078608,0.0,0.06558410000920044,-0.006613214106905629,0.21769009534976141,0.0,0.0,0.0
4195.0,9.582258530159303,5.818330790714372,0.0,0.0,9.782752813780631e-05,0.0,0.0,4.103952014413183,-15.0709270738,0.0,0.0,1.7143787763011886,0.0,0.0003517081420565053,0.0,0.06558466210308549,-0.006612091144216667,0.21769267872356007,0.0,0.0,0.0
4196.0,9.582235314719771,5.818425588883002,0.0,0.0,9.728283048159632e-05,0.0,0.0,4.104049571151812,-15.0709270738,0.0,0.0,1.7143760177311904,0.0,0.00034975070012554827,0.0,0.06558522089482582,-0.006610977282915889,0.2176952518109207,0.0,0.0,0.0
4197.0,9.58221193286113,5.818519782354259,0.0,0.0,9.671945104228704e-05,0.0,0.0,4.104146573846847,-15.0709270738,0.0,0.0,1.7143732085074124,0.0,0.00034772608994173014,0.0,0.06558577627676507,-0.006609872742933565,0.21769781412647524,0.0,0.0,0.0
4198.0,9.582188388451183,5.818613352878907,0.0,0.0,9.613745212932979e-05,0.0,0.0,4.104243003847367,-15.0709270738,0.0,0.0,1.7143703490315394,0.0,0.0003456345347840459,0.0,0.06558632814163518,-0.006608777742981367,0.21770036518577698,0.0,0.0,0.0
4199.0,9.582164685395123,5.818706282281667,0.0,0.0,9.553689954059335e-05,0.0,0.0,4.104338842566508,-15.0709270738,0.0,0.0,1.7143674397151587,0.0,0.0003434762704704784,0.0,0.06558687638257663,-0.006607692500510132,0.21770290450539015,0.0,0.0,0.0
4200.0,9.582140827634896,5.818798552464651,0.0,0.0,9.491786255788723e-05,0.0,0.0,4.104434071484945,-15.0709270738,0.0,0.0,1.7143644809797056,0.0,0.00034125154534243163,0.0,0.06558742089315851,-0.0066066172316681104,0.21770543160297895,0.0,0.0,0.0
4201.0,9.58211681914858,5.8188901454107835,0.0,0.0,9.428041394184655e-05,0.0,0.0,4.104528672154375,-15.0709270738,0.0,0.0,1.7143614732564085,0.0,0.0003389606202468748,0.0,0.06558796156739859,-0.006605552151259089,0.21770794599739673,0.0,0.0,0.0
4202.0,9.582092663949727,5.818981043187224,0.0,0.0,9.362462992617962e-05,0.0,0.0,4.104622626200991,-15.0709270738,0.0,0.0,1.7143584169862338,0.0,0.0003366037685161975,0.0,0.06558849829978342,-0.006604497472700949,0.21771044720877533,0.0,0.0,0.0
4203.0,9.582068366086721,5.819071227948777,0.0,0.0,9.295059021127612e-05,0.0,0.0,4.104715915328955,-15.0709270738,0.0,0.0,1.7143553126198219,0.0,0.0003341812759457702,0.0,0.06558903098528826,-0.006603453407984128,0.2177129347586141,0.0,0.0,0.0
4204.0,9.582043929642122,5.819160681941292,0.0,0.0,9.225837795717575e-05,0.0,0.0,4.104808521323862,-15.0709270738,0.0,0.0,1.7143521606174303,0.0,0.00033169344076920866,0.0,0.06558955951939717,-0.006602420167630435,0.21771540816986926,0.0,0.0,0.0
4205.0,9.582019358731992,5.819249387505059,0.0,0.0,9.154807977589974e-05,0.0,0.0,4.104900426056189,-15.0709270738,0.0,0.0,1.71434896144887,0.0,0.0003291405736313498,0.0,0.0655900837981228,-0.00660139796065197,0.21771786696704262,0.0,0.0,0.0
4206.0,9.581994657505229,5.81933732707819,0.0,0.0,9.081978572313984e-05,0.0,0.0,4.104991611484752,-15.0709270738,0.0,0.0,1.7143457155934385,0.0,0.00032652299755892033,0.0,0.06559060371802625,-0.006600386994510168,0.21772031067627065,0.0,0.0,0.0
4207.0,9.581969830142882,5.8194244831999935,0.0,0.0,9.007358928931082e-05,0.0,0.0,4.105082059660138,-15.0709270738,0.0,0.0,1.7143424235398559,0.0,0.0003238410479289191,0.0,0.065591119176237,-0.006599387475075116,0.21772273882541351,0.0,0.0,0.0
4208.0,9.581944880857465,5.819510838514332,0.0,0.0,8.930958738996412e-05,0.0,0.0,4.105171752728138,-15.0709270738,0.0,0.0,1.714339085786194,0.0,0.0003210950724347035,0.0,0.06559163007047249,-0.0065983996065852035,0.21772515094414335,0.0,0.0,0.0
4209.0,9.581919813892263,5.819596375772977,0.0,0.0,8.852788035556028e-05,0.0,0.0,4.105260672933168,-15.0709270738,0.0,0.0,1.7143357028398087,0.0,0.0003182854310497722,0.0,0.0655921362990579,-0.006597423591606616,0.21772754656403331,0.0,0.0,0.0
4210.0,9.58189463352063,5.819681077838943,0.0,0.0,8.772857192060672e-05,0.0,0.0,4.105348802621678,-15.0709270738,0.0,0.0,1.7143322752172656,0.0,0.0003154124959892667,0.0,0.06559263776094573,-0.0065964596309933815,0.2177299252186457,0.0,0.0,0.0
4211.0,9.58186934404528,5.819764927689814,0.0,0.0,8.691176921215522e-05,0.0,0.0,4.105436124245547,-15.0709270738,0.0,0.0,1.7143288034442667,0.0,0.00031247665166917127,0.0,0.06559313435573536,-0.006595507923847471,0.21773228644362025,0.0,0.0,0.0
4212.0,9.581843949797571,5.819847908421051,0.0,0.0,8.607758273766495e-05,0.0,0.0,4.105522620365476,-15.0709270738,0.0,0.0,1.7143252880555746,0.0,0.0003094782946632318,0.0,0.06559362598369244,-0.006594568667479289,0.21773462977676236,0.0,0.0,0.0
4213.0,9.581818455136784,5.81993000324929,0.0,0.0,8.522612637222699e-05,0.0,0.0,4.105608273654355,-15.0709270738,0.0,0.0,1.7143217295949347,0.0,0.00030641783365757864,0.0,0.06559411254576837,-0.0065936420573681764,0.21773695475813065,0.0,0.0,0.0
4214.0,9.581792864449394,5.820011195515627,0.0,0.0,8.435751734515479e-05,0.0,0.0,4.1056930669006295,-15.0709270738,0.0,0.0,1.7143181286149973,0.0,0.0003032956894030686,0.0,0.06559459394361955,-0.006592728287123359,0.2177392609301249,0.0,0.0,0.0
4215.0,9.581767182148335,5.820091468688879,0.0,0.0,8.347187622594216e-05,0.0,0.0,4.105776983011644,-15.0709270738,0.0,0.0,1.7143144856772352,0.0,0.0003001122946653527,0.0,0.06559507007962659,-0.00659182754844502,0.21774154783757332,0.0,0.0,0.0
4216.0,9.581741412672258,5.820170806368839,0.0,0.0,8.256932690958638e-05,0.0,0.0,4.105860005016979,-15.0709270738,0.0,0.0,1.7143108013518606,0.0,0.00029686809417265865,0.0,0.06559554085691346,-0.0065909400310857486,0.21774381502781964,0.0,0.0,0.0
4217.0,9.581715560484787,5.820249192289505,0.0,0.0,8.164999660127892e-05,0.0,0.0,4.105942116071763,-15.0709270738,0.0,0.0,1.7143070762177421,0.0,0.0002935635445612981,0.0,0.0655960061793665,-0.006590065922812097,0.21774606205081015,0.0,0.0,0.0
4218.0,9.581689630073761,5.820326610322296,0.0,0.0,8.071401580046734e-05,0.0,0.0,4.106023299459981,-15.0709270738,0.0,0.0,1.7143033108623156,0.0,0.00029019911431891104,0.0,0.06559646595165342,-0.006589205409366708,0.21774828845918026,0.0,0.0,0.0
4219.0,9.581663625950478,5.820403044479255,0.0,0.0,7.976151828429069e-05,0.0,0.0,4.106103538597756,-15.0709270738,0.0,0.0,1.714299505881499,0.0,0.0002867752837254544,0.0,0.06559692007924195,-0.006588358674430292,0.21775049380834055,0.0,0.0,0.0
4220.0,9.581637552648928,5.820478478916222,0.0,0.0,7.8792641090382e-05,0.0,0.0,4.106182817036621,-15.0709270738,0.0,0.0,1.7142956618796008,0.0,0.0002832925447919117,0.0,0.06559736846841885,-0.006587525899584376,0.2177526776565631,0.0,0.0,0.0
4221.0,9.581611414725025,5.8205528979359995,0.0,0.0,7.780752449905069e-05,0.0,0.0,4.106261118466769,-15.0709270738,0.0,0.0,1.7142917794692307,0.0,0.00027975140119677053,0.0,0.0655978110263083,-0.006586707264273892,0.217754839565067,0.0,0.0,0.0
4222.0,9.581585216755826,5.820626285991489,0.0,0.0,7.680631201483791e-05,0.0,0.0,4.106338426720286,-15.0709270738,0.0,0.0,1.7142878592712032,0.0,0.00027615236822024037,0.0,0.06559824766089051,-0.006585902945770564,0.2177569790981036,0.0,0.0,0.0
4223.0,9.581558963338754,5.820698627688813,0.0,0.0,7.57891503474542e-05,0.0,0.0,4.106414725774369,-15.0709270738,0.0,0.0,1.7142839019144445,0.0,0.00027249597267624606,0.0,0.06559867828102009,-0.006585113119136052,0.21775909582304143,0.0,0.0,0.0
4224.0,9.581532659090808,5.820769907790413,0.0,0.0,7.475618939209261e-05,0.0,0.0,4.106489999754516,-15.0709270738,0.0,0.0,1.7142799080358966,0.0,0.0002687827528421706,0.0,0.06559910279644438,-0.006584337957185937,0.2177611893104509,0.0,0.0,0.0
4225.0,9.581506308647773,5.820840111218126,0.0,0.0,7.370758220912813e-05,0.0,0.0,4.106564232937709,-15.0709270738,0.0,0.0,1.714275878280417,0.0,0.0002650132583863865,0.0,0.06559952111782151,-0.00658357763045371,0.21776325913418831,0.0,0.0,0.0
4226.0,9.58147991666342,5.820909223056242,0.0,0.0,7.264348500320259e-05,0.0,0.0,4.106637409755559,-15.0709270738,0.0,0.0,1.714271813300683,0.0,0.00026118805029357137,0.0,0.06559993315673848,-0.0065828323071552425,0.2177653048714796,0.0,0.0,0.0
4227.0,9.581453487808709,5.8209772285545345,0.0,0.0,7.156405710169362e-05,0.0,0.0,4.1067095147974495,-15.0709270738,0.0,0.0,1.714267713757085,0.0,0.00025730770078780416,0.0,0.0656003388257291,-0.006582102153153455,0.21776732610300373,0.0,0.0,0.0
4228.0,9.581427026770974,5.8210441131312685,0.0,0.0,7.046946093257792e-05,0.0,0.0,4.10678053281364,-15.0709270738,0.0,0.0,1.7142635803176285,0.0,0.000253372793253476,0.0,0.06560073803829174,-0.006581387331923538,0.21776932241297547,0.0,0.0,0.0
4229.0,9.581400538253124,5.821109862376185,0.0,0.0,6.935986200168318e-05,0.0,0.0,4.106850448718361,-15.0709270738,0.0,0.0,1.7142594136578246,0.0,0.00024938392215399736,0.0,0.06560113070890683,-0.006580688004518456,0.21777129338922796,0.0,0.0,0.0
4230.0,9.581374026972814,5.821174462053466,0.0,0.0,6.823542886933939e-05,0.0,0.0,4.106919247592876,-15.0709270738,0.0,0.0,1.7142552144605894,0.0,0.0002453416929483377,0.0,0.06560151675305456,-0.006580004329534636,0.2177732386232944,0.0,0.0,0.0
4231.0,9.581347497661632,5.82123789810466,0.0,0.0,6.709633312642542e-05,0.0,0.0,4.106986914688529,-15.0709270738,0.0,0.0,1.7142509834161306,0.0,0.00024124672200538387,0.0,0.06560189608723208,-0.006579336463078317,0.21777515771048955,0.0,0.0,0.0
4232.0,9.581320955064276,5.821300156651601,0.0,0.0,6.594274936981976e-05,0.0,0.0,4.1070534354297585,-15.0709270738,0.0,0.0,1.7142467212218424,0.0,0.0002370996365161479,0.0,0.06560226862897078,-0.006578684558732076,0.21777705024999092,0.0,0.0,0.0
4233.0,9.58129440393772,5.8213612239992845,0.0,0.0,6.477485517725217e-05,0.0,0.0,4.107118795417091,-15.0709270738,0.0,0.0,1.7142424285821933,0.0,0.00023290107440381317,0.0,0.06560263429685328,-0.006578048767521855,0.2177789158449187,0.0,0.0,0.0
4234.0,9.581267849050388,5.8214210866387255,0.0,0.0,6.359283108156824e-05,0.0,0.0,4.107182980430113,-15.0709270738,0.0,0.0,1.7142381062086125,0.0,0.00022865168423166006,0.0,0.06560299301053041,-0.006577429237884264,0.2177807541024161,0.0,0.0,0.0
4235.0,9.58124129518131,5.821479731249787,0.0,0.0,6.239686054440057e-05,0.0,0.0,4.107245976430408,-15.0709270738,0.0,0.0,1.7142337548193787,0.0,0.00022435212510885026,0.0,0.06560334469073784,-0.006576826115634399,0.21778256463372814,0.0,0.0,0.0
4236.0,9.581214747119294,5.82153714470398,0.0,0.0,6.118712992925755e-05,0.0,0.0,4.1073077695644775,-15.0709270738,0.0,0.0,1.7142293751395021,0.0,0.00022000306659410664,0.0,0.06560368925931273,-0.006576239543933993,0.21778434705428107,0.0,0.0,0.0
4237.0,9.58118820966207,5.821593314067234,0.0,0.0,5.9963828474029094e-05,0.0,0.0,4.107368346166623,-15.0709270738,0.0,0.0,1.714224967900611,0.0,0.000215605188597288,0.0,0.06560402663921018,-0.006575669663259967,0.21778610098375983,0.0,0.0,0.0
4238.0,9.581161687615452,5.8216482266026395,0.0,0.0,5.8727148262914744e-05,0.0,0.0,4.107427692761809,-15.0709270738,0.0,0.0,1.7142205338408303,0.0,0.00021115918127887604,0.0,0.06560435675451942,-0.006575116611373555,0.2177878260461859,0.0,0.0,0.0
4239.0,9.581135185792487,5.821701869773163,0.0,0.0,5.747728419777878e-05,0.0,0.0,4.1074857960685,-15.0709270738,0.0,0.0,1.7142160737046632,0.0,0.0002066657449473926,0.0,0.06560467953047988,-0.006574580523289575,0.21778952186999428,0.0,0.0,0.0
4240.0,9.581108709012598,5.821754231244325,0.0,0.0,5.621443396893296e-05,0.0,0.0,4.107542643001453,-15.0709270738,0.0,0.0,1.714211588242872,0.0,0.0002021255899547475,0.0,0.06560499489349719,-0.006574061531246414,0.2177911880881097,0.0,0.0,0.0
4241.0,9.581082262100736,5.821805298886856,0.0,0.0,5.4938798025353794e-05,0.0,0.0,4.107598220674503,-15.0709270738,0.0,0.0,1.714207078212353,0.0,0.00019753943658954245,0.0,0.06560530277115878,-0.0065735597646762595,0.21779282433802233,0.0,0.0,0.0
4242.0,9.581055849886514,5.821855060779311,0.0,0.0,5.365057954434062e-05,0.0,0.0,4.107652516403295,-15.0709270738,0.0,0.0,1.7142025443760156,0.0,0.0001929080149683531,0.0,0.06560560309224955,-0.006573075350175844,0.2177944302618626,0.0,0.0,0.0
4243.0,9.58102947720335,5.821903505210661,0.0,0.0,5.234998440061132e-05,0.0,0.0,4.107705517708007,-15.0709270738,0.0,0.0,1.7141979875026534,0.0,0.00018823206492497708,0.0,0.06560589578676715,-0.006572608411477679,0.21779600550647565,0.0,0.0,0.0
4244.0,9.581003148887602,5.821950620682847,0.0,0.0,5.1037221134848266e-05,0.0,0.0,4.107757212316026,-15.0709270738,0.0,0.0,1.7141934083668202,0.0,0.00018351233589769373,0.0,0.06560618078593725,-0.006572159069421671,0.2177975497234951,0.0,0.0,0.0
4245.0,9.580976869777704,5.821996395913304,0.0,0.0,4.971250092169298e-05,0.0,0.0,4.107807588164599,-15.0709270738,0.0,0.0,1.7141888077487053,0.0,0.00017874958681452895,0.0,0.06560645802222842,-0.006571727441927314,0.21779906256941556,0.0,0.0,0.0
4246.0,9.580950644713297,5.822040819837449,0.0,0.0,4.837603753719909e-05,0.0,0.0,4.1078566334034505,-15.0709270738,0.0,0.0,1.7141841864339984,0.0,0.00017394458597655985,0.0,0.06560672742936705,-0.00657131364396607,0.21780054370566515,0.0,0.0,0.0
4247.0,9.580924478534364,5.822083881611133,0.0,0.0,4.702804732574418e-05,0.0,0.0,4.107904336397369,-15.0709270738,0.0,0.0,1.7141795452137636,0.0,0.0001690981109392612,0.0,0.06560698894235181,-0.0065709177875347136,0.21780199279867674,0.0,0.0,0.0
4248.0,9.580898376080349,5.822125570613064,0.0,0.0,4.566874916640687e-05,0.0,0.0,4.107950685728758,-15.0709270738,0.0,0.0,1.7141748848843061,0.0,0.00016421094839191546,0.0,0.06560724249746826,-0.006570539981628612,0.21780340951995886,0.0,0.0,0.0
4249.0,9.580872342189288,5.822165876447195,0.0,0.0,4.429836443881589e-05,0.0,0.0,4.107995670200152,-15.0709270738,0.0,0.0,1.7141702062470427,0.0,0.00015928389403511135,0.0,0.06560748803230285,-0.006570180332215916,0.21780479354616547,0.0,0.0,0.0
4250.0,9.58084638169694,5.822204788945065,0.0,0.0,4.291711698847148e-05,0.0,0.0,4.108039278836701,-15.0709270738,0.0,0.0,1.714165510108364,0.0,0.00015431775245633095,0.0,0.06560772548575701,-0.006569838942212011,0.2178061445591651,0.0,0.0,0.0
4251.0,9.580820499435902,5.82224229816812,0.0,0.0,4.15252330915506e-05,0.0,0.0,4.10808150088862,-15.0709270738,0.0,0.0,1.7141607972794999,0.0,0.00014931333700366744,0.0,0.065607954798061,-0.006569515911454535,0.21780746224610953,0.0,0.0,0.0
4252.0,9.580794700234735,5.822278394409985,0.0,0.0,4.012294141919465e-05,0.0,0.0,4.108122325833599,-15.0709270738,0.0,0.0,1.7141560685763864,0.0,0.00014427146965766735,0.0,0.06560817591078735,-0.006569211336678912,0.21780874629950073,0.0,0.0,0.0
4253.0,9.580768988917088,5.822313068198708,0.0,0.0,3.8710473001290954e-05,0.0,0.0,4.108161743379184,-15.0709270738,0.0,0.0,1.7141513248195244,0.0,0.00013919298090133862,0.0,0.06560838876686434,-0.006568925311494375,0.21780999641725818,0.0,0.0,0.0
4254.0,9.580743370300814,5.822346310298958,0.0,0.0,3.728806118974992e-05,0.0,0.0,4.108199743465112,-15.0709270738,0.0,0.0,1.714146566833846,0.0,0.0001340787095883304,0.0,0.06560859331058916,-0.00656865792636048,0.21781121230278455,0.0,0.0,0.0
