,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4255.0,9.580717849197095,5.822378111714189,0.0,0.0,3.585594162128221e-05,0.0,0.0,4.108236316265619,-15.0709270738,0.0,0.0,1.7141417954485698,0.0,0.0001289295028093005,0.0,0.06560878948764072,-0.006568409268564238,0.21781239366503066,0.0,0.0,0.0
4256.0,9.580692430409554,5.8224084636887685,0.0,0.0,3.441435217968825e-05,0.0,0.0,4.108271452191705,-15.0709270738,0.0,0.0,1.7141370114970638,0.0,0.0001237462157565139,0.0,0.0656089772450925,-0.0065681794221976175,0.2178135402185598,0.0,0.0,0.0
4257.0,9.580667118733382,5.822437357710063,0.0,0.0,3.2963532957655516e-05,0.0,0.0,4.108305141893361,-15.0709270738,0.0,0.0,1.7141322158167025,0.0,0.00011852971158665665,0.0,0.06560915653142498,-0.006567968468135746,0.21781465168361097,0.0,0.0,0.0
4258.0,9.58064191895445,5.8224647855104825,0.0,0.0,3.150372621808032e-05,0.0,0.0,4.108337376261757,-15.0709270738,0.0,0.0,1.714127409248725,0.0,0.00011328086128192421,0.0,0.06560932729653786,-0.006567776484015492,0.21781572778616132,0.0,0.0,0.0
4259.0,9.580616835848433,5.822490739069489,0.0,0.0,3.0035176354912193e-05,0.0,0.0,4.108368146431399,-15.0709270738,0.0,0.0,1.7141225926380903,0.0,0.0001080005435093777,0.0,0.06560948949176217,-0.006567603544214665,0.21781676825798763,0.0,0.0,0.0
4260.0,9.580591874179923,5.822515210615566,0.0,0.0,2.8558129853531522e-05,0.0,0.0,4.1083974437822315,-15.0709270738,0.0,0.0,1.7141177668333345,0.0,0.00010268964447860632,0.0,0.06560964306987198,-0.006567449719831878,0.2178177728367271,0.0,0.0,0.0
4261.0,9.58056703870155,5.822538192628138,0.0,0.0,2.7072835250661696e-05,0.0,0.0,4.108425259941717,-15.0709270738,0.0,0.0,1.7141129326864215,0.0,9.734905779769987e-05,0.0,0.06560978798509601,-0.006567315078666633,0.21781874126593667,0.0,0.0,0.0
4262.0,9.580542334153105,5.822559677839463,0.0,0.0,2.557954309382905e-05,0.0,0.0,4.10845158678686,-15.0709270738,0.0,0.0,1.7141080910526032,0.0,9.197968432757915e-05,0.0,0.065609924193129,-0.006567199685200267,0.21781967329515212,0.0,0.0,0.0
4263.0,9.58051776526065,5.822579659236468,0.0,0.0,2.4078505900371e-05,0.0,0.0,4.108476416446203,-15.0709270738,0.0,0.0,1.714103242790265,0.0,8.658243203468589e-05,0.0,0.06561005165114264,-0.00656710360057744,0.21782056867994554,0.0,0.0,0.0
4264.0,9.580493336735646,5.822598130062556,0.0,0.0,2.25699781160008e-05,0.0,0.0,4.108499741301776,-15.0709270738,0.0,0.0,1.7140983887607808,0.0,8.115821584206191e-05,0.0,0.06561017031779659,-0.0065670268825879785,0.2178214271819825,0.0,0.0,0.0
4265.0,9.580469053274074,5.822615083819361,0.0,0.0,2.1054216072936035e-05,0.0,0.0,4.108521553990996,-15.0709270738,0.0,0.0,1.7140935298283653,0.0,7.570795747884317e-05,0.0,0.06561028015324893,-0.006566969585649382,0.2178222485690774,0.0,0.0,0.0
4266.0,9.580444919555552,5.822630514268464,0.0,0.0,1.953147794759719e-05,0.0,0.0,4.108541847408541,-15.0709270738,0.0,0.0,1.7140886668599222,0.0,7.023258532819142e-05,0.0,0.06561038111916659,-0.006566931760790068,0.21782303261524893,0.0,0.0,0.0
4267.0,9.58042094024246,5.822644415433064,0.0,0.0,1.800202371788384e-05,0.0,0.0,4.10856061470817,-15.0709270738,0.0,0.0,1.714083800724894,0.0,6.473303427369061e-05,0.0,0.06561047317873542,-0.0065669134556329695,0.21782377910077327,0.0,0.0,0.0
4268.0,9.58039711997907,5.822656781599613,0.0,0.0,1.6466115120031212e-05,0.0,0.0,4.108577849304502,-15.0709270738,0.0,0.0,1.714078932295111,0.0,5.9210245544217545e-05,0.0,0.06561055629667,-0.006566914714379785,0.2178244878122374,0.0,0.0,0.0
4269.0,9.580373463390663,5.82266760731939,0.0,0.0,1.4924015605062342e-05,0.0,0.0,4.108593544874752,-15.0709270738,0.0,0.0,1.714074062444638,0.0,5.366516655734183e-05,0.0,0.06561063043922329,-0.006566935577795946,0.2178251585425906,0.0,0.0,0.0
4270.0,9.58034997508266,5.82267688741005,0.0,0.0,1.3375990294832367e-05,0.0,0.0,4.108607695360429,-15.0709270738,0.0,0.0,1.714069192049621,0.0,4.809875076124234e-05,0.0,0.06561069557419591,-0.006566976083195855,0.21782579109119543,0.0,0.0,0.0
4271.0,9.580326659639757,5.822684616957113,0.0,0.0,1.182230593768e-05,0.0,0.0,4.108620294968976,-15.0709270738,0.0,0.0,1.714064321988137,0.0,4.2511957475194345e-05,0.0,0.06561075167094518,-0.00656703626442913,0.21782638526387738,0.0,0.0,0.0
4272.0,9.580303521625048,5.822690791315417,0.0,0.0,1.0263230863693422e-05,0.0,0.0,4.108631338175381,-15.0709270738,0.0,0.0,1.7140594531400364,0.0,3.690575172865346e-05,0.0,0.06561079870039409,-0.006567116151867114,0.21782694087297327,0.0,0.0,0.0
4273.0,9.58028056557916,5.822695406110524,0.0,0.0,8.69903493958921e-06,0.0,0.0,4.108640819723736,-15.0709270738,0.0,0.0,1.714054586386788,0.0,3.128110409893111e-05,0.0,0.06561083663503958,-0.0065672157723901115,0.21782745773737938,0.0,0.0,0.0
4274.0,9.580257796019396,5.822698457240074,0.0,0.0,7.129989523222422e-06,0.0,0.0,4.108648734628747,-15.0709270738,0.0,0.0,1.7140497226113274,0.0,2.563899054752693e-05,0.0,0.06561086544896108,-0.006567335149375256,0.21782793568259728,0.0,0.0,0.0
4275.0,9.580235217438862,5.822699940875099,0.0,0.0,5.556367417729899e-06,0.0,0.0,4.108655078177204,-15.0709270738,0.0,0.0,1.7140448626978948,0.0,1.9980392255125403e-05,0.0,0.06561088511782831,-0.006567474302684936,0.2178283745407798,0.0,0.0,0.0
4276.0,9.580212834305616,5.822699853461289,0.0,0.0,3.978442825313907e-06,0.0,0.0,4.108659845929405,-15.0709270738,0.0,0.0,1.7140400075318842,0.0,1.4306295455282352e-05,0.0,0.06561089561890922,-0.006567633248655849,0.21782877415077503,0.0,0.0,0.0
4277.0,9.58019065106181,5.822698191720211,0.0,0.0,2.396491300674921e-06,0.0,0.0,4.108663033720529,-15.0709270738,0.0,0.0,1.7140351579996818,0.0,8.617691266833053e-06,0.0,0.06561089693107723,-0.006567812000088741,0.21782913435816958,0.0,0.0,0.0
4278.0,9.580168672122834,5.82269495265048,0.0,0.0,8.107897041022056e-07,0.0,0.0,4.108664637661969,-15.0709270738,0.0,0.0,1.714030314988511,0.0,2.9155755250530155e-06,0.0,0.06561088903481863,-0.0065680105662385135,0.2178294550153306,0.0,0.0,0.0
4279.0,9.580146901876464,5.822690133528881,0.0,0.0,-7.783838457713495e-07,0.0,0.0,4.108664654142607,-15.0709270738,0.0,0.0,1.7140254793862741,0.0,-2.7990513884051895e-06,0.0,0.06561087191223938,-0.006568228952805302,0.21782973598144684,0.0,0.0,0.0
4280.0,9.580125344682019,5.8226837319114475,0.0,0.0,-2.370750019543284e-06,0.0,0.0,4.108663079830056,-15.0709270738,0.0,0.0,1.7140206520813912,0.0,-8.52518471677439e-06,0.0,0.06561084554707176,-0.006568467161925939,0.21782997712256824,0.0,0.0,0.0
4281.0,9.580104004869515,5.8226757456344895,0.0,0.0,-3.966028324933875e-06,0.0,0.0,4.108659911671845,-15.0709270738,0.0,0.0,1.7140158339626446,0.0,-1.426181550059622e-05,0.0,0.06561080992468082,-0.006568725192166072,0.2178301783116448,0.0,0.0,0.0
4282.0,9.580082886738827,5.82266617281557,0.0,0.0,-5.563937154989854e-06,0.0,0.0,4.108655146896553,-15.0709270738,0.0,0.0,1.7140110259190164,0.0,-2.0007930751280776e-05,0.0,0.06561076503207029,-0.006569003038513016,0.21783033942856378,0.0,0.0,0.0
4283.0,9.580061994558847,5.822655011854437,0.0,0.0,-7.164193836593763e-06,0.0,0.0,4.108648783014907,-15.0709270738,0.0,0.0,1.71400622883953,0.0,-2.5762513625781645e-05,0.0,0.06561071085788857,-0.006569300692369162,0.2178304603601862,0.0,0.0,0.0
4284.0,9.580041332566655,5.822642261433907,0.0,0.0,-8.766514679265083e-06,0.0,0.0,4.108640817820816,-15.0709270738,0.0,0.0,1.7140014436130908,0.0,-3.1524543602336374e-05,0.0,0.06561064739243405,-0.006569618141545955,0.2178305410003818,0.0,0.0,0.0
4285.0,9.58002090496669,5.822627920520694,0.0,0.0,-1.0370615024252257e-05,0.0,0.0,4.108631249392371,-15.0709270738,0.0,0.0,1.7139966711283234,0.0,-3.7292996657269045e-05,0.0,0.06561057462766053,-0.006569955370258659,0.2178305812500632,0.0,0.0,0.0
4286.0,9.580000715929923,5.822611988366197,0.0,0.0,-1.1976209293901693e-05,0.0,0.0,4.108620076092783,-15.0709270738,0.0,0.0,1.7139919122734142,0.0,-4.30668454428048e-05,0.0,0.06561049255718196,-0.006570312359121588,0.21783058101721825,0.0,0.0,0.0
4287.0,9.579980769593043,5.822594464507228,0.0,0.0,-1.3583011041297805e-05,0.0,0.0,4.108607296571281,-15.0709270738,0.0,0.0,1.7139871679359464,0.0,-4.884505946587482e-05,0.0,0.06561040117627726,-0.006570689085144188,0.21783054021694195,0.0,0.0,0.0
4288.0,9.57996107005763,5.822575348766698,0.0,0.0,-1.5190733000163872e-05,0.0,0.0,4.108592909763955,-15.0709270738,0.0,0.0,1.7139824390027432,0.0,-5.4626605267874776e-05,0.0,0.06561030048189455,-0.006571085521727582,0.21783045877146645,0.0,0.0,0.0
4289.0,9.579941621389354,5.82255464125425,0.0,0.0,-1.6799087135017632e-05,0.0,0.0,4.108576914894548,-15.0709270738,0.0,0.0,1.713977726359702,0.0,-6.041044660535478e-05,0.0,0.06561019047265532,-0.006571501638661811,0.21783033661019033,0.0,0.0,0.0
4290.0,9.579922427617165,5.82253234236684,0.0,0.0,-1.8407784691573317e-05,0.0,0.0,4.1085593114752035,-15.0709270738,0.0,0.0,1.713973030891636,0.0,-6.619554463161075e-05,0.0,0.06561007114885806,-0.006571937402123751,0.21783017366970614,0.0,0.0,0.0
4291.0,9.579903492732488,5.822508452789269,0.0,0.0,-2.0016536247377523e-05,0.0,0.0,4.108540099307158,-15.0709270738,0.0,0.0,1.7139683534821115,0.0,-7.198085807913175e-05,0.0,0.06560994251248191,-0.006572392774675639,0.2178299698938274,0.0,0.0,0.0
4292.0,9.579884820688433,5.822482973494666,0.0,0.0,-2.1625051762672924e-05,0.0,0.0,4.108519278481382,-15.0709270738,0.0,0.0,1.713963695013284,0.0,-7.77653434428814e-05,0.0,0.06560980456718968,-0.006572867715264358,0.2178297252336137,0.0,0.0,0.0
4293.0,9.579866415399001,5.822455905744916,0.0,0.0,-2.3233040631482715e-05,0.0,0.0,4.108496849379176,-15.0709270738,0.0,0.0,1.7139590563657405,0.0,-8.354795516438773e-05,0.0,0.06560965731833088,-0.006573362179221165,0.21782943964739498,0.0,0.0,0.0
4294.0,9.579848280738297,5.822427251091038,0.0,0.0,-2.48402117329038e-05,0.0,0.0,4.108472812672703,-15.0709270738,0.0,0.0,1.7139544384183347,0.0,-8.932764581659801e-05,0.0,0.06560950077294413,-0.006573876118262226,0.217829113100794,0.0,0.0,0.0
4295.0,9.579830420539752,5.822397011373513,0.0,0.0,-2.644627348260154e-05,0.0,0.0,4.108447169325489,-15.0709270738,0.0,0.0,1.7139498420480246,0.0,-9.510336628947247e-05,0.0,0.06560933493975962,-0.006574409480489846,0.21782874556674836,0.0,0.0,0.0
4296.0,9.579812838595345,5.8223651887225625,0.0,0.0,-2.8050933884496377e-05,0.0,0.0,4.1084199205928496,-15.0709270738,0.0,0.0,1.713945268129713,0.0,-0.00010087406597628201,0.0,0.065609159829201,-0.006574962210394206,0.21782833702553062,0.0,0.0,0.0
4297.0,9.579795538654839,5.822331785558366,0.0,0.0,-2.9653900582636005e-05,0.0,0.0,4.108391068022284,-15.0709270738,0.0,0.0,1.7139407175360821,0.0,-0.00010663869296058658,0.0,0.06560897545338704,-0.0065755342488558605,0.21782788746476722,0.0,0.0,0.0
4298.0,9.579778524425016,5.822296804591239,0.0,0.0,-3.1254880913237134e-05,0.0,0.0,4.1083606134538035,-15.0709270738,0.0,0.0,1.7139361911374351,0.0,-0.00011239619420383681,0.0,0.06560878182613311,-0.006576125533148888,0.21782739687945632,0.0,0.0,0.0
4299.0,9.579761799568923,5.822260248821749,0.0,0.0,-3.285358195689927e-05,0.0,0.0,4.108328559020217,-15.0709270738,0.0,0.0,1.713931689801532,0.0,-0.00011814551573360726,0.0,0.06560857896295211,-0.006576735996944541,0.21782686527198425,0.0,0.0,0.0
4300.0,9.579745367705115,5.822222121540786,0.0,0.0,-3.444971059096701e-05,0.0,0.0,4.108294907147358,-15.0709270738,0.0,0.0,1.7139272143934283,0.0,-0.00012388560283237642,0.0,0.0656083668810554,-0.006577365570315907,0.2178262926521405,0.0,0.0,0.0
4301.0,9.57972923240692,5.822182426329578,0.0,0.0,-3.604297354204649e-05,0.0,0.0,4.108259660554262,-15.0709270738,0.0,0.0,1.7139227657753153,0.0,-0.0001296154002268734,0.0,0.06560814559935314,-0.006578014179742839,0.21782567903713182,0.0,0.0,0.0
4302.0,9.579713397201699,5.822141167059649,0.0,0.0,-3.763307743865395e-05,0.0,0.0,4.108222822253292,-15.0709270738,0.0,0.0,1.7139183448063573,0.0,-0.00013533385227791194,0.0,0.06560791513845451,-0.006578681748117765,0.21782502445159438,0.0,0.0,0.0
4303.0,9.579697865570111,5.822098347892738,0.0,0.0,-3.9219728863994474e-05,0.0,0.0,4.108184395550208,-15.0709270738,0.0,0.0,1.71391395234253,0.0,-0.00014103990317070416,0.0,0.0656076755206676,-0.006579368194752133,0.2178243289276053,0.0,0.0,0.0
4304.0,9.579682640945396,5.822053973280651,0.0,0.0,-4.080263440886228e-05,0.0,0.0,4.1081443840441905,-15.0709270738,0.0,0.0,1.7139095892364606,0.0,-0.00014673249710562284,0.0,0.06560742676999887,-0.006580073435383485,0.21782359250469246,0.0,0.0,0.0
4305.0,9.579667726712659,5.822008047965066,0.0,0.0,-4.238150072464702e-05,0.0,0.0,4.108102791627801,-15.0709270738,0.0,0.0,1.7139052563372648,0.0,-0.00015241057848935596,0.0,0.0656071689121524,-0.0065807973821831595,0.21782281522984287,0.0,0.0,0.0
4306.0,9.57965312620815,5.821960576977289,0.0,0.0,-4.395603457644277e-05,0.0,0.0,4.1080596224868975,-15.0709270738,0.0,0.0,1.7139009544903914,0.0,-0.00015807309212644143,0.0,0.06560690197452893,-0.0065815399437647165,0.21782199715751005,0.0,0.0,0.0
4307.0,9.579638842718579,5.8219115656379525,0.0,0.0,-4.5525942896248007e-05,0.0,0.0,4.108014881100495,-15.0709270738,0.0,0.0,1.713896684537458,0.0,-0.00016371898341113882,0.0,0.06560662598622433,-0.0065823010251930825,0.21782113834962014,0.0,0.0,0.0
4308.0,9.579624879480406,5.8218610195566605,0.0,0.0,-4.709093283624481e-05,0.0,0.0,4.107968572240568,-15.0709270738,0.0,0.0,1.7138924473160921,0.0,-0.0001693471985195965,0.0,0.06560634097802803,-0.006583080527994112,0.21782023887557603,0.0,0.0,0.0
4309.0,9.579611239679164,5.821808944631585,0.0,0.0,-4.865071182215303e-05,0.0,0.0,4.10792070097181,-15.0709270738,0.0,0.0,1.7138882436597749,0.0,-0.00017495668460229755,0.0,0.06560604698242098,-0.006583878350165093,0.2178192988122609,0.0,0.0,0.0
4310.0,9.579597926448775,5.821755347049005,0.0,0.0,-5.0204987606644904e-05,0.0,0.0,4.1078712726513285,-15.0709270738,0.0,0.0,1.7138840743976766,0.0,-0.00018054638997673235,0.0,0.06560574403357332,-0.00658469438618578,0.21781831824404002,0.0,0.0,0.0
4311.0,9.579584942870882,5.821700233282796,0.0,0.0,-5.1753468322812866e-05,0.0,0.0,4.107820292928292,-15.0709270738,0.0,0.0,1.713879940354504,0.0,-0.00018611526432027112,0.0,0.06560543216734181,-0.006585528527029955,0.2178172972627611,0.0,0.0,0.0
4312.0,9.579572291974186,5.821643610093862,0.0,0.0,-5.329586253768147e-05,0.0,0.0,4.107767767743522,-15.0709270738,0.0,0.0,1.7138758423503404,0.0,-0.00019166225886320336,0.0,0.06560511142126686,-0.006586380660178012,0.21781623596775393,0.0,0.0,0.0
4313.0,9.579559976733783,5.821585484529523,0.0,0.0,-5.483187930575026e-05,0.0,0.0,4.107713703329037,-15.0709270738,0.0,0.0,1.7138717812004858,0.0,-0.0001971863265818969,0.0,0.06560478183456935,-0.0065872506696298405,0.21781513446582768,0.0,0.0,0.0
4314.0,9.579548000070531,5.821525863922837,0.0,0.0,-5.63612282225661e-05,0.0,0.0,4.107658106207534,-15.0709270738,0.0,0.0,1.7138677577153025,0.0,-0.00020268642239206972,0.0,0.065604443448147,-0.00658813843591842,0.21781399287126765,0.0,0.0,0.0
4315.0,9.579536364850398,5.82146475589188,0.0,0.0,-5.78836194783034e-05,0.0,0.0,4.10760098319182,-15.0709270738,0.0,0.0,1.7138637727000603,0.0,-0.00020816150334209769,0.0,0.06560409630457062,-0.00658904383612427,0.21781281130583047,0.0,0.0,0.0
4316.0,9.579525073883842,5.821402168338971,0.0,0.0,-5.9398763911353184e-05,0.0,0.0,4.107542341384193,-15.0709270738,0.0,0.0,1.7138598269547778,0.0,-0.0002136105288063605,0.0,0.06560374044807983,-0.006589966743890438,0.21781158989873756,0.0,0.0,0.0
4317.0,9.579514129925183,5.821338109449835,0.0,0.0,-6.0906373061903915e-05,0.0,0.0,4.107482188175767,-15.0709270738,0.0,0.0,1.7138559212740683,0.0,-0.00021903246067856441,0.0,0.06560337592457867,-0.0065909070294380145,0.21781032878666784,0.0,0.0,0.0
4318.0,9.579503535671996,5.821272587692726,0.0,0.0,-6.24061592255127e-05,0.0,0.0,4.10742053124574,-15.0709270738,0.0,0.0,1.713852056446986,0.0,-0.00022442626356503547,0.0,0.06560300278163075,-0.006591864559582508,0.21780902811374853,0.0,0.0,0.0
4319.0,9.579493293764507,5.821205611817489,0.0,0.0,-6.389783550664445e-05,0.0,0.0,4.107357378560619,-15.0709270738,0.0,0.0,1.7138482332568703,0.0,-0.00022979090497790328,0.0,0.06560262106845419,-0.006592839197750666,0.21780768803154493,0.0,0.0,0.0
4320.0,9.579483406784993,5.821137190854571,0.0,0.0,-6.538111587218387e-05,0.0,0.0,4.107292738373375,-15.0709270738,0.0,0.0,1.7138444524811955,0.0,-0.00023512535552819167,0.0,0.06560223083591622,-0.006593830803998266,0.2178063086990487,0.0,0.0,0.0
4321.0,9.579473877257202,5.821067334113979,0.0,0.0,-6.685571520489803e-05,0.0,0.0,4.107226619222562,-15.0709270738,0.0,0.0,1.7138407148914174,0.0,-0.00024042858911873605,0.0,0.06560183213652743,-0.00659483923502803,0.21780489028266475,0.0,0.0,0.0
4322.0,9.579464707645776,5.82099605118419,0.0,0.0,-6.83213493568473e-05,0.0,0.0,4.10715902993137,-15.0709270738,0.0,0.0,1.7138370212528207,0.0,-0.00024569958313691847,0.0,0.06560142502443575,-0.006595864344208807,0.21780343295619703,0.0,0.0,0.0
4323.0,9.579455900355685,5.820923351930999,0.0,0.0,-6.977773520273176e-05,0.0,0.0,4.107089979606629,-15.0709270738,0.0,0.0,1.7138333723243697,0.0,-0.0002509373186471744,0.0,0.06560100955542011,-0.006596905981594764,0.2178019369008323,0.0,0.0,0.0
4324.0,9.579447457731668,5.82084924649632,0.0,0.0,-7.12245906931662e-05,0.0,0.0,4.107019477637762,-15.0709270738,0.0,0.0,1.7138297688585578,0.0,-0.00025614078058324547,0.0,0.0656005857868839,-0.006597963993945868,0.2178004023051234,0.0,0.0,0.0
4325.0,9.57943938205769,5.82077374529694,0.0,0.0,-7.266163490786698e-05,0.0,0.0,4.106947533695681,-15.0709270738,0.0,0.0,1.7138262116012584,0.0,-0.00026130895794011745,0.0,0.06560015377784782,-0.006599038224748333,0.21779882936497047,0.0,0.0,0.0
4326.0,9.579431675556398,5.820696859023208,0.0,0.0,-7.408858810874985e-05,0.0,0.0,4.106874157731632,-15.0709270738,0.0,0.0,1.7138227012915763,0.0,-0.0002664408439656401,0.0,0.06559971358894279,-0.0066001285142362615,0.21779721828360118,0.0,0.0,0.0
4327.0,9.5794243403886,5.820618598637685,0.0,0.0,-7.550517179292372e-05,0.0,0.0,4.106799359975984,-15.0709270738,0.0,0.0,1.713819238661701,0.0,-0.0002715354363517739,0.0,0.06559926528240234,-0.006601234699413622,0.21779556927154925,0.0,0.0,0.0
4328.0,9.579417378652742,5.820538975373732,0.0,0.0,-7.691110874557005e-05,0.0,0.0,4.106723150936971,-15.0709270738,0.0,0.0,1.713815824436761,0.0,-0.0002765917374254267,0.0,0.06559880892205472,-0.006602356614076904,0.21779388254663215,0.0,0.0,0.0
4329.0,9.579410792384406,5.820458000734053,0.0,0.0,-7.830612309270047e-05,0.0,0.0,4.106645541399376,-15.0709270738,0.0,0.0,1.7138124593346769,0.0,-0.0002816087543388524,0.0,0.06559834457331476,-0.006603494088838466,0.2177921583339269,0.0,0.0,0.0
4330.0,9.579404583555807,5.820375686489181,0.0,0.0,-7.968994035378177e-05,0.0,0.0,4.106566542423163,-15.0709270738,0.0,0.0,1.7138091440660181,0.0,-0.00028658549925957293,0.0,0.06559787230317536,-0.006604646951150386,0.2177903968657447,0.0,0.0,0.0
4331.0,9.57939875407531,5.820292044675917,0.0,0.0,-8.106228749421929e-05,0.0,0.0,4.106486165342059,-15.0709270738,0.0,0.0,1.7138058793338589,0.0,-0.0002915209895597901,0.0,0.06559739218019874,-0.006605815025329115,0.21778859838160436,0.0,0.0,0.0
4332.0,9.579393305786954,5.820207087595715,0.0,0.0,-8.24228929776855e-05,0.0,0.0,4.106404421762078,-15.0709270738,0.0,0.0,1.7138026658336365,0.0,-0.0002964142480052395,0.0,0.06559690427450733,-0.006606998132580505,0.21778676312820408,0.0,0.0,0.0
4333.0,9.579388240469983,5.820120827813013,0.0,0.0,-8.377148681828879e-05,0.0,0.0,4.106321323560002,-15.0709270738,0.0,0.0,1.7137995042530108,0.0,-0.0003012643029434685,0.0,0.06559640865777443,-0.006608196091025725,0.21778489135939205,0.0,0.0,0.0
4334.0,9.579383559838393,5.820033278153524,0.0,0.0,-8.51078006325712e-05,0.0,0.0,4.106236882881801,-15.0709270738,0.0,0.0,1.7137963952717223,0.0,-0.0003060701884914963,0.0,0.06559590540321446,-0.006609408715727572,0.21778298333613583,0.0,0.0,0.0
4335.0,9.579379265540485,5.819944451702461,0.0,0.0,-8.643156769131965e-05,0.0,0.0,4.106151112141007,-15.0709270738,0.0,0.0,1.7137933395614535,0.0,-0.0003108309447228012,0.0,0.06559539458557308,-0.006610635818717417,0.21778103932648984,0.0,0.0,0.0
4336.0,9.579375359158437,5.819854361802724,0.0,0.0,-8.774252297119269e-05,0.0,0.0,4.106064024017031,-15.0709270738,0.0,0.0,1.7137903377856931,0.0,-0.0003155456178536405,0.0,0.0655948762811168,-0.006611877209022926,0.21777905960556243,0.0,0.0,0.0
4337.0,9.579371842207877,5.81976302205303,0.0,0.0,-8.90404032061399e-05,0.0,0.0,4.1059756314534335,-15.0709270738,0.0,0.0,1.7137873905995962,0.0,-0.00032021326042862205,0.0,0.06559435056762251,-0.006613132692696103,0.21777704445548057,0.0,0.0,0.0
4338.0,9.579368716137472,5.819670446305993,0.0,0.0,-9.032494693861354e-05,0.0,0.0,4.105885947656141,-15.0709270738,0.0,0.0,1.7137844986498525,0.0,-0.0003248329315055234,0.0,0.0655938175243665,-0.006614402072842265,0.2177749941653539,0.0,0.0,0.0
4339.0,9.579365982328527,5.819576648666161,0.0,0.0,-9.159589457055818e-05,0.0,0.0,4.105794986091611,-15.0709270738,0.0,0.0,1.71378166257455,0.0,-0.00032940369683930835,0.0,0.06559327723211339,-0.00661568514964922,0.21777290903123708,0.0,0.0,0.0
4340.0,9.579363642094599,5.8194816434879915,0.0,0.0,-9.28529884141712e-05,0.0,0.0,4.105702760484951,-15.0709270738,0.0,0.0,1.71377888300304,0.0,-0.0003339246290653144,0.0,0.06559272977310462,-0.006616981720417428,0.2177707893560913,0.0,0.0,0.0
4341.0,9.579361696681117,5.819385445373789,0.0,0.0,-9.409597274242212e-05,0.0,0.0,4.1056092848179775,-15.0709270738,0.0,0.0,1.7137761605558115,0.0,-0.0003383948078815664,0.0,0.06559217523104677,-0.006618291579590402,0.21776863544974362,0.0,0.0,0.0
4342.0,9.579360147265014,5.819288069171588,0.0,0.0,-9.532459383932176e-05,0.0,0.0,4.105514573327233,-15.0709270738,0.0,0.0,1.7137734958443547,0.0,-0.00034281332023018517,0.0,0.06559161369109939,-0.006619614518785927,0.21776644762884587,0.0,0.0,0.0
4343.0,9.579358994954378,5.819189529972986,0.0,0.0,-9.653860004993397e-05,0.0,0.0,4.105418640501951,-15.0709270738,0.0,0.0,1.7137708894710348,0.0,-0.00034717926047786294,0.0,0.06559104523986285,-0.00662095032682776,0.2177642262168317,0.0,0.0,0.0
4344.0,9.579358240788101,5.819089843110934,0.0,0.0,-9.773774183011587e-05,0.0,0.0,4.105321501081968,-15.0709270738,0.0,0.0,1.713768342028966,0.0,-0.0003514917305953557,0.0,0.0655904699653656,-0.006622298789777853,0.2177619715438723,0.0,0.0,0.0
4345.0,9.579357885735556,5.818989024157469,0.0,0.0,-9.892177179598136e-05,0.0,0.0,4.105223170055587,-15.0709270738,0.0,0.0,1.713765854101882,0.0,-0.00035574984033597196,0.0,0.06558988795705134,-0.006623659690969244,0.21775968394683132,0.0,0.0,0.0
4346.0,9.579357930696268,5.81888708892141,0.0,0.0,-0.00010009044477307491,0.0,0.0,4.105123662657397,-15.0709270738,0.0,0.0,1.7137634262640127,0.0,-0.0003599527074130121,0.0,0.06558929930576576,-0.006625032811039475,0.21775736376921778,0.0,0.0,0.0
4347.0,9.579358376499615,5.818784053445998,0.0,0.0,-0.00010124351784524976,0.0,0.0,4.105022994366035,-15.0709270738,0.0,0.0,1.713761059079963,0.0,-0.00036409945767613543,0.0,0.06558870410374322,-0.006626417927964437,0.21775501136113812,0.0,0.0,0.0
