,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4348.0,9.579359223904527,5.818679934006491,0.0,0.0,-0.0001023807504032376,0.0,0.0,4.104921180901904,-15.0709270738,0.0,0.0,1.713758753104587,0.0,-0.0003681892252866086,0.0,0.06558810244459293,-0.006627814817093056,0.21775262707924692,0.0,0.0,0.0
4349.0,9.579360473599206,5.818574747107716,0.0,0.0,-0.00010350190419290093,0.0,0.0,4.104818238224844,-15.0709270738,0.0,0.0,1.713756508882872,0.0,-0.00037222115289140353,0.0,0.06558749442328488,-0.00662922325118219,0.2177502112866963,0.0,0.0,0.0
4350.0,9.579362126200847,5.8184685094815665,0.0,0.0,-0.00010460674336316133,0.0,0.0,4.104714182531752,-15.0709270738,0.0,0.0,1.7137543269498146,0.0,-0.0003761943917961193,0.0,0.06558688013613567,-0.006630643000432299,0.21774776435308404,0.0,0.0,0.0
4351.0,9.57936418225539,5.818361238084462,0.0,0.0,-0.00010569503451359063,0.0,0.0,4.104609030254152,-15.0709270738,0.0,0.0,1.7137522078303098,0.0,-0.0003801081021366812,0.0,0.06558625968079389,-0.006632073832523566,0.21774528665440024,0.0,0.0,0.0
4352.0,9.57936664223726,5.818252950094755,0.0,0.0,-0.0001067665467416589,0.0,0.0,4.1045027980557265,-15.0709270738,0.0,0.0,1.7137501520390286,0.0,-0.00038396145304979456,0.0,0.06558563315622525,-0.00663351551265251,0.21774277857297286,0.0,0.0,0.0
4353.0,9.57936950654914,5.8181436629101,0.0,0.0,-0.00010782105168962736,0.0,0.0,4.1043955028297905,-15.0709270738,0.0,0.0,1.7137481600803097,0.0,-0.0003877536228421098,0.0,0.06558500066269755,-0.006634967803569244,0.21774024049741245,0.0,0.0,0.0
4354.0,9.579372775521751,5.818033394144768,0.0,0.0,-0.00010885832359107935,0.0,0.0,4.104287161696726,-15.0709270738,0.0,0.0,1.7137462324480426,0.0,-0.0003914837991580745,0.0,0.06558436230176529,-0.006636430465615101,0.21773767282255457,0.0,0.0,0.0
4355.0,9.579376449413633,5.8179221616269245,0.0,0.0,-0.00010987813931707744,0.0,0.0,4.104177792001364,-15.0709270738,0.0,0.0,1.7137443696255605,0.0,-0.00039515117914642783,0.0,0.06558371817625396,-0.006637903256760905,0.21773507594940197,0.0,0.0,0.0
4356.0,9.579380528410953,5.817809983395859,0.0,0.0,-0.00011088027842193967,0.0,0.0,4.1040674113103295,-15.0709270738,0.0,0.0,1.71374257208553,0.0,-0.0003987549696253128,0.0,0.06558306839024426,-0.006639385932645597,0.21773245028506524,0.0,0.0,0.0
4357.0,9.579385012627318,5.817696877699173,0.0,0.0,-0.00011186452318862644,0.0,0.0,4.103956037409331,-15.0709270738,0.0,0.0,1.7137408402898417,0.0,-0.00040229438724597474,0.0,0.06558241304905588,-0.0066408782466156335,0.2177297962427018,0.0,0.0,0.0
4358.0,9.579389902103605,5.817582862989918,0.0,0.0,-0.00011283065867372482,0.0,0.0,4.103843688300411,-15.0709270738,0.0,0.0,1.7137391746895068,0.0,-0.00040576865865499885,0.0,0.0655817522592311,-0.006642379949764493,0.21772711424145424,0.0,0.0,0.0
4359.0,9.5793951968078,5.817467957923702,0.0,0.0,-0.00011377847275202826,0.0,0.0,4.103730382199151,-15.0709270738,0.0,0.0,1.7137375757245508,0.0,-0.0004091770206550773,0.0,0.0655810861285181,-0.006643890790972981,0.2177244047063872,0.0,0.0,0.0
4360.0,9.57940089663485,5.817352181355744,0.0,0.0,-0.00011470775616069532,0.0,0.0,4.103616137531829,-15.0709270738,0.0,0.0,1.713736043823915,0.0,-0.00041251872036424965,0.0,0.06558041476585405,-0.0066454105169499594,0.21772166806842305,0.0,0.0,0.0
4361.0,9.579407001406528,5.817235552337891,0.0,0.0,-0.00011561830254298466,0.0,0.0,4.103500972932538,-15.0709270738,0.0,0.0,1.7137345794053536,0.0,-0.0004157930153736027,0.0,0.06557973828134797,-0.00664693887227337,0.21771890476427647,0.0,0.0,0.0
4362.0,9.579413510871317,5.817118090115587,0.0,0.0,-0.00011650990849155413,0.0,0.0,4.103384907240254,-15.0709270738,0.0,0.0,1.713733182875333,0.0,-0.00041899917390338847,0.0,0.06557905678626329,-0.006648475599432019,0.2177161152363876,0.0,0.0,0.0
4363.0,9.579420424704297,5.816999814124809,0.0,0.0,-0.00011738237359131328,0.0,0.0,4.103267959495871,-15.0709270738,0.0,0.0,1.7137318546289384,0.0,-0.0004221364749575202,0.0,0.06557837039300014,-0.0066500204388676015,0.2177132999328542,0.0,0.0,0.0
4364.0,9.579427742507049,5.816880743988961,0.0,0.0,-0.0001182355004618279,0.0,0.0,4.103150148939182,-15.0709270738,0.0,0.0,1.7137305950497792,0.0,-0.00042520420847644123,0.0,0.06557767921507754,-0.006651573129017152,0.21771045930736313,0.0,0.0,0.0
4365.0,9.579435463807574,5.81676089951572,0.0,0.0,-0.00011906909479926153,0.0,0.0,4.103031495005826,-15.0709270738,0.0,0.0,1.7137294045098939,0.0,-0.00042820167548831216,0.0,0.06557698336711514,-0.006653133406356204,0.21770759381911936,0.0,0.0,0.0
4366.0,9.579443588060226,5.816640300693849,0.0,0.0,-0.0001198829654178448,0.0,0.0,4.102912017324192,-15.0709270738,0.0,0.0,1.7137282833696572,0.0,-0.00043112818825848375,0.0,0.06557628296481492,-0.006654701005442187,0.21770470393277525,0.0,0.0,0.0
4367.0,9.57945211464565,5.81651896768997,0.0,0.0,-0.00012067692429087118,0.0,0.0,4.102791735712275,-15.0709270738,0.0,0.0,1.7137272319776953,0.0,-0.0004339830704372485,0.0,0.06557557812494258,-0.0066562756589582245,0.21770179011835794,0.0,0.0,0.0
4368.0,9.579461042870744,5.816396920845299,0.0,0.0,-0.0001214507865912024,0.0,0.0,4.102670670174503,-15.0709270738,0.0,0.0,1.7137262506707955,0.0,-0.00043676565720581303,0.0,0.0655748689653086,-0.006657857097757541,0.21769885285119572,0.0,0.0,0.0
4369.0,9.579470371968627,5.816274180672337,0.0,0.0,-0.00012220437073128115,0.0,0.0,4.102548840898516,-15.0709270738,0.0,0.0,1.7137253397738208,0.0,-0.0004394752954204787,0.0,0.0655741556047493,-0.0066594450509080555,0.2176958926118435,0.0,0.0,0.0
4370.0,9.579480101098623,5.816150767851529,0.0,0.0,-0.00012293749840264058,0.0,0.0,4.102426268251901,-15.0709270738,0.0,0.0,1.7137244995996284,0.0,-0.00044211134375499715,0.0,0.06557343816310741,-0.00666103924573766,0.21769290988600679,0.0,0.0,0.0
4371.0,9.579490229346256,5.8160267032278865,0.0,0.0,-0.00012364999461490005,0.0,0.0,4.102302972778901,-15.0709270738,0.0,0.0,1.7137237304489856,0.0,-0.0004446731728410573,0.0,0.06557271676121261,-0.006662639407879714,0.21768990516446504,0.0,0.0,0.0
4372.0,9.579500755723256,5.815902007807565,0.0,0.0,-0.0001243416877342448,0.0,0.0,4.102178975197073,-15.0709270738,0.0,0.0,1.713723032610492,0.0,-0.0004471601654068999,0.0,0.0655719915208618,-0.0066642452613189795,0.21768687894299366,0.0,0.0,0.0
4373.0,9.579511679167588,5.815776702754416,0.0,0.0,-0.00012501240952137593,0.0,0.0,4.102054296393915,-15.0709270738,0.0,0.0,1.7137224063605014,0.0,-0.00044957171641400723,0.0,0.06557126256479912,-0.00666585652843793,0.2176838317222849,0.0,0.0,0.0
4374.0,9.579522998543487,5.815650809386496,0.0,0.0,-0.00012566199516892757,0.0,0.0,4.101928957423449,-15.0709270738,0.0,0.0,1.7137218519630473,0.0,-0.0004519072331918577,0.0,0.06557053001669577,-0.0066674729300635754,0.21768076400786784,0.0,0.0,0.0
4375.0,9.579534712641506,5.815524349172543,0.0,0.0,-0.0001262902833383369,0.0,0.0,4.101802979502775,-15.0709270738,0.0,0.0,1.7137213696697682,0.0,-0.0004541661355706935,0.0,0.06556979400112967,-0.0066690941855144514,0.21767767631002724,0.0,0.0,0.0
4376.0,9.579546820178575,5.81539734372842,0.0,0.0,-0.00012689711619616735,0.0,0.0,4.101676384008582,-15.0709270738,0.0,0.0,1.7137209597198382,0.0,-0.0004563478560123029,0.0,0.06556905464356483,-0.00667072001264811,0.21767456914372157,0.0,0.0,0.0
4377.0,9.579559319798085,5.815269814813519,0.0,0.0,-0.0001274823394498694,0.0,0.0,4.101549192473623,-15.0709270738,0.0,0.0,1.7137206223398955,0.0,-0.0004584518397387584,0.0,0.06556831207033058,-0.00667235012790901,0.2176714430284996,0.0,0.0,0.0
4378.0,9.579572210069971,5.815141784327138,0.0,0.0,-0.0001280458023829785,0.0,0.0,4.101421426583162,-15.0709270738,0.0,0.0,1.7137203577439761,0.0,-0.0004604775448591132,0.0,0.06556756640860059,-0.006673984246376649,0.21766829848841646,0.0,0.0,0.0
4379.0,9.579585489490817,5.815013274304824,0.0,0.0,-0.00012858735788973602,0.0,0.0,4.101293108171373,-15.0709270738,0.0,0.0,1.7137201661334505,0.0,-0.00046242444249400033,0.0,0.06556681778637168,-0.006675622081814131,0.2176651360519483,0.0,0.0,0.0
4380.0,9.579599156483972,5.814884306914678,0.0,0.0,-0.00012910686250913213,0.0,0.0,4.101164259217719,-15.0709270738,0.0,0.0,1.7137200476969587,0.0,-0.0004642920168981335,0.0,0.06556606633244241,-0.0066772633467169495,0.21766195625190635,0.0,0.0,0.0
4381.0,9.579613209399682,5.814754904453638,0.0,0.0,-0.00012960417645835817,0.0,0.0,4.101034901843287,-15.0709270738,0.0,0.0,1.7137200026103514,0.0,-0.0004660797655806643,0.0,0.06556531217639161,-0.006678907752362309,0.21765875962534964,0.0,0.0,0.0
4382.0,9.579627646515226,5.814625089343722,0.0,0.0,-0.00013007916366566266,0.0,0.0,4.100905058307092,-15.0709270738,0.0,0.0,1.7137200310366305,0.0,-0.00046778719942337343,0.0,0.0655645554485565,-0.006680555008858502,0.21765554671349718,0.0,0.0,0.0
4383.0,9.57964246603508,5.814494884128247,0.0,0.0,-0.0001305316918026063,0.0,0.0,4.100774751002354,-15.0709270738,0.0,0.0,1.7137201331258929,0.0,-0.0004694138427966796,0.0,0.06556379628001083,-0.006682204825194812,0.21765231806163884,0.0,0.0,0.0
4384.0,9.579657666091084,5.814364311468013,0.0,0.0,-0.00013096163231570508,0.0,0.0,4.100644002452737,-15.0709270738,0.0,0.0,1.713720309015276,0.0,-0.0004709592336734284,0.0,0.06556303480254276,-0.006683856909291699,0.21764907421904545,0.0,0.0,0.0
4385.0,9.579673244742622,5.814233394137462,0.0,0.0,-0.0001313688604574595,0.0,0.0,4.100512835308556,-15.0709270738,0.0,0.0,1.7137205588289062,0.0,-0.00047242292374045073,0.0,0.06556227114863257,-0.006685510968051159,0.21764581573887792,0.0,0.0,0.0
4386.0,9.579689199976826,5.814102155020809,0.0,0.0,-0.00013175325531675518,0.0,0.0,4.100381272342959,-15.0709270738,0.0,0.0,1.7137208826778494,0.0,-0.00047380447850784097,0.0,0.0655615054514302,-0.006687166707407405,0.21764254317809595,0.0,0.0,0.0
4387.0,9.579705529708777,5.813970617108141,0.0,0.0,-0.0001321146998486373,0.0,0.0,4.100249336448075,-15.0709270738,0.0,0.0,1.7137212806600655,0.0,-0.0004751034774159615,0.0,0.06556073784473263,-0.006688823832377955,0.21763925709736492,0.0,0.0,0.0
4388.0,9.579722231781734,5.813838803491492,0.0,0.0,-0.00013245308090344574,0.0,0.0,4.100117050631131,-15.0709270738,0.0,0.0,1.7137217528603603,0.0,-0.0004763195139401273,0.0,0.065559968462961,-0.006690482047114837,0.2176359580609627,0.0,0.0,0.0
4389.0,9.579739303967369,5.813706737360889,0.0,0.0,-0.00013276828925530708,0.0,0.0,4.099984438010546,-15.0709270738,0.0,0.0,1.7137222993503425,0.0,-0.0004774521956929559,0.0,0.06555919744113785,-0.006692141054956149,0.21763264663668552,0.0,0.0,0.0
4390.0,9.57975674396602,5.813574442000376,0.0,0.0,-0.00013306021962997561,0.0,0.0,4.09985152181199,-15.0709270738,0.0,0.0,1.7137229201883857,0.0,-0.0004785011445243562,0.0,0.06555842491486381,-0.0066938005584777915,0.21762932339575256,0.0,0.0,0.0
4391.0,9.579774549406945,5.813441940784011,0.0,0.0,-0.00013332877073201916,0.0,0.0,4.099718325364421,-15.0709270738,0.0,0.0,1.7137236154195898,0.0,-0.00047946599661913866,0.0,0.06555765102029451,-0.006695460259545566,0.2176259889127103,0.0,0.0,0.0
4392.0,9.579792717848614,5.813309257171833,0.0,0.0,-0.00013357384527134142,0.0,0.0,4.0995848720960915,-15.0709270738,0.0,0.0,1.713724385075742,0.0,-0.0004803464025922184,0.0,0.065556875894117,-0.006697119859367356,0.21762264376533552,0.0,0.0,0.0
4393.0,9.579811246778982,5.813176414705817,0.0,0.0,-0.0001337953499890348,0.0,0.0,4.099451185530531,-15.0709270738,0.0,0.0,1.713725229175286,0.0,-0.0004811420275813906,0.0,0.06555609967352637,-0.006698779058545684,0.21761928853453794,0.0,0.0,0.0
4394.0,9.579830133615806,5.813043437005792,0.0,0.0,-0.0001339931956825604,0.0,0.0,4.0993172892825,-15.0709270738,0.0,0.0,1.7137261477232917,0.0,-0.0004818525513376636,0.0,0.0655553224962019,-0.006700437557130387,0.21761592380426192,0.0,0.0,0.0
4395.0,9.579849375706953,5.8129103477653485,0.0,0.0,-0.0001341672972302439,0.0,0.0,4.099183207053926,-15.0709270738,0.0,0.0,1.7137271407114225,0.0,-0.00048247766831311094,0.0,0.06555454450028339,-0.006702095054671439,0.21761255016138742,0.0,0.0,0.0
4396.0,9.579868970330736,5.812777170747717,0.0,0.0,-0.00013431757361508721,0.0,0.0,4.099048962629806,-15.0709270738,0.0,0.0,1.713728208117911,0.0,-0.0004830170877462433,0.0,0.06555376582434704,-0.0067037512502723245,0.21760916819563014,0.0,0.0,0.0
4397.0,9.57988891469625,5.812643929781627,0.0,0.0,-0.00013444394794788828,0.0,0.0,4.0989145798740925,-15.0709270738,0.0,0.0,1.7137293499075348,0.0,-0.00048347053374486916,0.0,0.06555298660738146,-0.006705405842642967,0.2176057784994412,0.0,0.0,0.0
4398.0,9.579909205943732,5.812510648757148,0.0,0.0,-0.00013454634748966165,0.0,0.0,4.098780082725553,-15.0709270738,0.0,0.0,1.713730566031595,0.0,-0.0004838377453664219,0.0,0.0655522069887634,-0.006707058530153492,0.2176023816679057,0.0,0.0,0.0
4399.0,9.579929841144933,5.812377351621506,0.0,0.0,-0.00013462470367335615,0.0,0.0,4.098645495193612,-15.0709270738,0.0,0.0,1.713731856427894,0.0,-0.00048411847669573704,0.0,0.0655514271082335,-0.00670870901088777,0.21759897829864105,0.0,0.0,0.0
4400.0,9.579950817303494,5.812244062374886,0.0,0.0,-0.00013467895212486344,0.0,0.0,4.098510841354163,-15.0709270738,0.0,0.0,1.713733221020723,0.0,-0.00048431249692026056,0.0,0.06555064710587173,-0.006710356982697299,0.21759556899169424,0.0,0.0,0.0
4401.0,9.579972131355346,5.812110805066214,0.0,0.0,-0.00013470903268331412,0.0,0.0,4.098376145345373,-15.0709270738,0.0,0.0,1.7137346597208412,0.0,-0.00048441959040267227,0.0,0.06554986712207285,-0.006712002143255083,0.21759215434943885,0.0,0.0,0.0
4402.0,9.579993780169115,5.811977603788922,0.0,0.0,-0.00013471488942065483,0.0,0.0,4.098241431363451,-15.0709270738,0.0,0.0,1.7137361724254703,0.0,-0.00048443955675090566,0.0,0.06554908729752182,-0.006713644190109766,0.2175887349764709,0.0,0.0,0.0
4403.0,9.580015760546546,5.811844482676691,0.0,0.0,-0.00013469647066049974,0.0,0.0,4.098106723658412,-15.0709270738,0.0,0.0,1.7137377590182794,0.0,-0.00048437221088553663,0.0,0.06554830777316892,-0.006715282820739965,0.21758531147950472,0.0,0.0,0.0
4404.0,9.580038069222937,5.811711465899192,0.0,0.0,-0.00013465372899625313,0.0,0.0,4.097972046529812,-15.0709270738,0.0,0.0,1.7137394193693796,0.0,-0.00048421738310453166,0.0,0.06554752869020493,-0.006716917732608463,0.21758188446726767,0.0,0.0,0.0
4405.0,9.580060702867584,5.8115785776577935,0.0,0.0,-0.00013458662130850238,0.0,0.0,4.097837424322475,-15.0709270738,0.0,0.0,1.7137411533353184,0.0,-0.00048397491914535247,0.0,0.06554675019003615,-0.006718548623216927,0.21757845455039446,0.0,0.0,0.0
4406.0,9.580083658084243,5.811445842181268,0.0,0.0,-0.0001344951087816686,0.0,0.0,4.09770288142219,-15.0709270738,0.0,0.0,1.7137429607590775,0.0,-0.0004836446802443716,0.0,0.06554597241425936,-0.0067201751901602436,0.21757502234132114,0.0,0.0,0.0
4407.0,9.580106931411601,5.8113132837214785,0.0,0.0,-0.00013437915691991717,0.0,0.0,4.097568442251405,-15.0709270738,0.0,0.0,1.7137448414700733,0.0,-0.0004832265431936075,0.0,0.06554519550463662,-0.00672179713118147,0.21757158845417823,0.0,0.0,0.0
4408.0,9.580130519323761,5.811180926549054,0.0,0.0,-0.00013423873556231905,0.0,0.0,4.097434131264897,-15.0709270738,0.0,0.0,1.7137467952841563,0.0,-0.00048272040039474596,0.0,0.06554441960307011,-0.006723414144226322,0.2175681535046835,0.0,0.0,0.0
4409.0,9.580154418230743,5.81104879494905,0.0,0.0,-0.00013407381889726355,0.0,0.0,4.097299972945431,-15.0709270738,0.0,0.0,1.7137488220036188,0.0,-0.0004821261599104511,0.0,0.06554364485157674,-0.006725025927498282,0.21756471811003397,0.0,0.0,0.0
4410.0,9.580178624478988,5.810916913216604,0.0,0.0,-0.00013388438547611578,0.0,0.0,4.097165991799403,-15.0709270738,0.0,0.0,1.7137509214172013,0.0,-0.00048144374551294203,0.0,0.06554287139226286,-0.006726632179513317,0.21756128288879795,0.0,0.0,0.0
4411.0,9.58020313435189,5.810785305652571,0.0,0.0,-0.00013367041822611274,0.0,0.0,4.09703221235247,-15.0709270738,0.0,0.0,1.7137530933001006,0.0,-0.0004806730967298131,0.0,0.06554209936729875,-0.00672823259915499,0.21755784846080606,0.0,0.0,0.0
4412.0,9.580227944070327,5.810653996559155,0.0,0.0,-0.00013343190446249702,0.0,0.0,4.096898659145171,-15.0709270738,0.0,0.0,1.7137553374139838,0.0,-0.0004798141688870946,0.0,0.06554132891889315,-0.006729826885729359,0.21755441544704207,0.0,0.0,0.0
4413.0,9.580253049793203,5.81052301023553,0.0,0.0,-0.00013316883589988495,0.0,0.0,4.096765356728527,-15.0709270738,0.0,0.0,1.7137576535070025,0.0,-0.000478866933149544,0.0,0.06554056018926763,-0.006731414739020142,0.21755098446953325,0.0,0.0,0.0
4414.0,9.580278447618019,5.810392370973451,0.0,0.0,-0.0001328812086628643,0.0,0.0,4.096632329659645,-15.0709270738,0.0,0.0,1.7137600413138063,0.0,-0.00047783137655814807,0.0,0.06553979332063102,-0.006732995859343727,0.2175475561512404,0.0,0.0,0.0
4415.0,9.58030413358144,5.810262103052864,0.0,0.0,-0.00013256902329581783,0.0,0.0,4.096499602497294,-15.0709270738,0.0,0.0,1.7137625005555694,0.0,-0.0004767075020648249,0.0,0.0655390284551537,-0.006734569947604352,0.2175441311159473,0.0,0.0,0.0
4416.0,9.580330103659874,5.810132230737493,0.0,0.0,-0.00013223228477196816,0.0,0.0,4.096367199797489,-15.0709270738,0.0,0.0,1.7137650309400048,0.0,-0.0004754953285643102,0.0,0.06553826573494191,-0.006736136705349047,0.21754070998814987,0.0,0.0,0.0
4417.0,9.58035635377008,5.8100027782704435,0.0,0.0,-0.00013187100250164547,0.0,0.0,4.096235146109049,-15.0709270738,0.0,0.0,1.7137676321613942,0.0,-0.00047419489092323107,0.0,0.06553750530201194,-0.006737695834822893,0.21753729339294497,0.0,0.0,0.0
4418.0,9.580382879769768,5.809873769869777,0.0,0.0,-0.00013148519033976978,0.0,0.0,4.096103465969166,-15.0709270738,0.0,0.0,1.7137703039006116,0.0,-0.0004728062400063414,0.0,0.06553674729826431,-0.006739247039024163,0.21753388195591888,0.0,0.0,0.0
4419.0,9.580409677458224,5.8097452297241015,0.0,0.0,-0.00013107486659254738,0.0,0.0,4.095972183898948,-15.0709270738,0.0,0.0,1.7137730458251532,0.0,-0.00047132944269991507,0.0,0.06553599186545807,-0.006740790021759216,0.21753047630303568,0.0,0.0,0.0
4420.0,9.58043674257694,5.809617181988144,0.0,0.0,-0.00013064005402337901,0.0,0.0,4.095841324398971,-15.0709270738,0.0,0.0,1.713775857589173,0.0,-0.00046976458193229007,0.0,0.06553523914518472,-0.00674232448769764,0.21752707706052465,0.0,0.0,0.0
4421.0,9.580464070810255,5.809489650778325,0.0,0.0,-0.0001301807798579749,0.0,0.0,4.095710911944816,-15.0709270738,0.0,0.0,1.7137787388335086,0.0,-0.00046811175669154683,0.0,0.06553448927884252,-0.006743850142427274,0.21752368485476806,0.0,0.0,0.0
4422.0,9.58049165778602,5.809362660168333,0.0,0.0,-0.00012969707578867806,0.0,0.0,4.095580970982605,-15.0709270738,0.0,0.0,1.7137816891857272,0.0,-0.0004663710820403235,0.0,0.06553374240761048,-0.006745366692509067,0.21752030031218866,0.0,0.0,0.0
4423.0,9.580519499076255,5.809236234184693,0.0,0.0,-0.00012918897797798882,0.0,0.0,4.095451525924535,-15.0709270738,0.0,0.0,1.7137847082601585,0.0,-0.00046454268912774865,0.0,0.06553299867242247,-0.006746873845532089,0.2175169240591365,0.0,0.0,0.0
4424.0,9.580547590197835,5.80911039680234,0.0,0.0,-0.0001286565270612935,0.0,0.0,4.095322601144401,-15.0709270738,0.0,0.0,1.7137877956579386,0.0,-0.0004626267251984955,0.0,0.06553225821394129,-0.0067483713101682136,0.21751355672177575,0.0,0.0,0.0
4425.0,9.580575926613177,5.808985171940183,0.0,0.0,-0.00012809976814878843,0.0,0.0,4.095194220973128,-15.0709270738,0.0,0.0,1.7137909509670548,0.0,-0.0004606233535989324,0.0,0.06553152117253269,-0.006749858796226943,0.21751019892597154,0.0,0.0,0.0
4426.0,9.58060450373094,5.808860583456681,0.0,0.0,-0.00012751875082660482,0.0,0.0,4.09506640969429,-15.0709270738,0.0,0.0,1.7137941737623912,0.0,-0.0004585327537803881,0.0,0.06553078768823956,-0.006751336014709994,0.21750685129717617,0.0,0.0,0.0
4427.0,9.580633316906743,5.808736655145418,0.0,0.0,-0.00012691352915712644,0.0,0.0,4.09493919153964,-15.0709270738,0.0,0.0,1.7137974636057773,0.0,-0.00045635512129949977,0.0,0.06553005790075583,-0.006752802677865877,0.2175035144603159,0.0,0.0,0.0
4428.0,9.580662361443881,5.808613410730668,0.0,0.0,-0.00012628416167850365,0.0,0.0,4.094812590684628,-15.0709270738,0.0,0.0,1.71380082004604,0.0,-0.0004540906678156643,0.0,0.06552933194940072,-0.006754258499244284,0.2175001890396763,0.0,0.0,0.0
4429.0,9.580691632594066,5.808490873862989,0.0,0.0,-0.00012563071140335783,0.0,0.0,4.094686631243931,-15.0709270738,0.0,0.0,1.7138042426190578,0.0,-0.0004517396210855641,0.0,0.06552860997309272,-0.006755703193750406,0.21749687565878914,0.0,0.0,0.0
4430.0,9.580721125558169,5.808369068114791,0.0,0.0,-0.00012495324581667915,0.0,0.0,4.094561337266975,-15.0709270738,0.0,0.0,1.7138077308478161,0.0,-0.000449302224954785,0.0,0.06552789211032371,-0.006757136477699155,0.21749357494031774,0.0,0.0,0.0
4431.0,9.580750835486976,5.808248016975933,0.0,0.0,-0.00012425183687291073,0.0,0.0,4.094436732733467,-15.0709270738,0.0,0.0,1.7138112842424666,0.0,-0.00044677873934649765,0.0,0.06552717849913318,-0.0067585580688691305,0.21749028750594307,0.0,0.0,0.0
4432.0,9.580780757481959,5.808127743849316,0.0,0.0,-0.00012352656099222487,0.0,0.0,4.094312841548924,-15.0709270738,0.0,0.0,1.713814902300392,0.0,-0.0004441694402472251,0.0,0.06552646927708232,-0.006759967686556456,0.21748701397624962,0.0,0.0,0.0
4433.0,9.580810886596048,5.808008272046478,0.0,0.0,-0.00012277749905598224,0.0,0.0,4.094189687540217,-15.0709270738,0.0,0.0,1.713818584506261,0.0,-0.0004414746196896646,0.0,0.0655257645812282,-0.006761365051628679,0.21748375497061095,0.0,0.0,0.0
4434.0,9.58084121783442,5.807889624783205,0.0,0.0,-0.00012200473640138591,0.0,0.0,4.094067294451102,-15.0709270738,0.0,0.0,1.7138223303321034,0.0,-0.00043869458573260575,0.0,0.06552506454809812,-0.006762749886578087,0.21748051110707564,0.0,0.0,0.0
4435.0,9.5808717461553,5.807771825175148,0.0,0.0,-0.00012120836281531416,0.0,0.0,4.093945685937774,-15.0709270738,0.0,0.0,1.7138261392373737,0.0,-0.0004358296624378891,0.0,0.06552436931366372,-0.00676412191557528,0.21747728300225283,0.0,0.0,0.0
4436.0,9.580902466470764,5.807654896233444,0.0,0.0,-0.00012038847252734307,0.0,0.0,4.093824885564421,-15.0709270738,0.0,0.0,1.7138300106690236,0.0,-0.00043288018984444427,0.0,0.06552367901331546,-0.006765480864522139,0.2174740712711983,0.0,0.0,0.0
4437.0,9.580933373647566,5.807538860860355,0.0,0.0,-0.00011954516420195223,0.0,0.0,4.093704916798781,-15.0709270738,0.0,0.0,1.713833944061574,0.0,-0.0004298465239393853,0.0,0.06552299378183692,-0.006766826461105033,0.2174708765272999,0.0,0.0,0.0
4438.0,9.580964462507954,5.807423741844907,0.0,0.0,-0.00011867854092991717,0.0,0.0,4.093585803007715,-15.0709270738,0.0,0.0,1.7138379388371927,0.0,-0.000426729036626176,0.0,0.06552231375337922,-0.006768158434847321,0.21746769938216376,0.0,0.0,0.0
4439.0,9.580995727830517,5.8073095618585535,0.0,0.0,-0.00011778871021888805,0.0,0.0,4.093467567452783,-15.0709270738,0.0,0.0,1.7138419944057706,0.0,-0.0004235281156898638,0.0,0.06552163906143557,-0.006769476517162101,0.2174645404455,0.0,0.0,0.0
