,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4440.0,9.581027164351031,5.807196343450838,0.0,0.0,-0.00011687578398315076,0.0,0.0,4.093350233285834,-15.0709270738,0.0,0.0,1.7138461101650035,0.0,-0.00042024416475937103,0.0,0.06552096983881578,-0.006770780441404403,0.2174614003250091,0.0,0.0,0.0
4441.0,9.581058766763311,5.807084109045078,0.0,0.0,-0.00011593987853257515,0.0,0.0,4.093233823544604,-15.0709270738,0.0,0.0,1.7138502855004747,0.0,-0.00041687760326685874,0.0,0.06552030621762092,-0.006772069942923287,0.21745827962626774,0.0,0.0,0.0
4442.0,9.581090529720086,5.806972880934063,0.0,0.0,-0.00011498111456074998,0.0,0.0,4.093118361148325,-15.0709270738,0.0,0.0,1.7138545197857376,0.0,-0.00041342886640416307,0.0,0.06551964832921801,-0.006773344759113606,0.21745517895261543,0.0,0.0,0.0
4443.0,9.581122447833867,5.806862681275758,0.0,0.0,-0.00011399961713229971,0.0,0.0,4.09300386889335,-15.0709270738,0.0,0.0,1.7138588123824086,0.0,-0.0004098984050762883,0.0,0.06551899630421483,-0.0067746046294677315,0.21745209890504089,0.0,0.0,0.0
4444.0,9.581154515677834,5.806753532089038,0.0,0.0,-0.00011299551566939608,0.0,0.0,4.092890369448787,-15.0709270738,0.0,0.0,1.7138631626402514,0.0,-0.00040628668585200253,0.0,0.06551835027243476,-0.006775849295626579,0.21744904008206892,0.0,0.0,0.0
4445.0,9.581186727786733,5.806645455249423,0.0,0.0,-0.00011196894393745038,0.0,0.0,4.092777885352149,-15.0709270738,0.0,0.0,1.7138675698972738,0.0,-0.00040259419091148577,0.0,0.06551771036289175,-0.006777078501430792,0.217446003079647,0.0,0.0,0.0
4446.0,9.581219078657776,5.806538472484836,0.0,0.0,-0.00011092004002999833,0.0,0.0,4.0926664390050185,-15.0709270738,0.0,0.0,1.7138720334798174,0.0,-0.0003988214179910758,0.0,0.06551707670376543,-0.006778291992971461,0.21744298849103283,0.0,0.0,0.0
4447.0,9.581251562751552,5.806432605371385,0.0,0.0,-0.00010984894635277358,0.0,0.0,4.092556052668726,-15.0709270738,0.0,0.0,1.7138765527026587,0.0,-0.0003949688803250953,0.0,0.06551644942237612,-0.0067794895186403525,0.21743999690668137,0.0,0.0,0.0
4448.0,9.581284174492948,5.806327875329155,0.0,0.0,-0.00010875580960697197,0.0,0.0,4.092446748460049,-15.0709270738,0.0,0.0,1.713881126869106,0.0,-0.00039103710658477167,0.0,0.0655158286451603,-0.006780670829180255,0.2174370289141327,0.0,0.0,0.0
4449.0,9.581316908272079,5.806224303618023,0.0,0.0,-0.00010764078077170949,0.0,0.0,4.092338548346922,-15.0709270738,0.0,0.0,1.713885755271101,0.0,-0.00038702664081425773,0.0,0.06551521449764577,-0.006781835677734618,0.21743408509789997,0.0,0.0,0.0
4450.0,9.581349758445217,5.806121911333492,0.0,0.0,-0.00010650401508567336,0.0,0.0,4.09223147414417,-15.0709270738,0.0,0.0,1.7138904371893222,0.0,-0.00038293804236375496,0.0,0.06551460710442727,-0.006782983819896976,0.2174311660393578,0.0,0.0,0.0
4451.0,9.581382719335748,5.8060207194025475,0.0,0.0,-0.00010534567202797049,0.0,0.0,4.092125547509255,-15.0709270738,0.0,0.0,1.7138951718932924,0.0,-0.0003787718858197519,0.0,0.06551400658914203,-0.0067841150137602085,0.21742827231663053,0.0,0.0,0.0
4452.0,9.581415785235114,5.805920748579536,0.0,0.0,-0.00010416591529817135,0.0,0.0,4.092020789938051,-15.0709270738,0.0,0.0,1.713899958641485,0.0,-0.0003745287609323747,0.0,0.06551341307444541,-0.006785229019965158,0.21742540450448167,0.0,0.0,0.0
4453.0,9.581448950403779,5.805822019442062,0.0,0.0,-0.00010296491279555507,0.0,0.0,4.091917222760629,-15.0709270738,0.0,0.0,1.7139047966814331,0.0,-0.0003702092725398688,0.0,0.06551282668198694,-0.006786325601749105,0.21742256317420283,0.0,0.0,0.0
4454.0,9.581482209072194,5.805724552386918,0.0,0.0,-0.00010174283659755644,0.0,0.0,4.091814867137071,-15.0709270738,0.0,0.0,1.7139096852498472,0.0,-0.000365814040490216,0.0,0.06551224753238608,-0.0067874045249938925,0.21741974889350382,0.0,0.0,0.0
4455.0,9.581515555441776,5.805628367626024,0.0,0.0,-0.00010049986293741486,0.0,0.0,4.0917137440533,-15.0709270738,0.0,0.0,1.713914623572724,0.0,-0.00036134369955988753,0.0,0.06551167574520848,-0.006788465558273435,0.2174169622264025,0.0,0.0,0.0
4456.0,9.58154898368589,5.805533485182407,0.0,0.0,-9.92361721810328e-05,0.0,0.0,4.09161387431694,-15.0709270738,0.0,0.0,1.7139196108654664,0.0,-0.0003567988993697613,0.0,0.0655111114389422,-0.006789508472901135,0.21741420373311562,0.0,0.0,0.0
4457.0,9.581582487950836,5.805439924886193,0.0,0.0,-9.795194880304111e-05,0.0,0.0,4.0915152785531905,-15.0709270738,0.0,0.0,1.7139246463330027,0.0,-0.0003521803042981934,0.0,0.06551055473097407,-0.006790533042976693,0.21741147396994975,0.0,0.0,0.0
4458.0,9.58161606235685,5.805347706370638,0.0,0.0,-9.664738136207691e-05,0.0,0.0,4.0914179772007335,-15.0709270738,0.0,0.0,1.7139297291699043,0.0,-0.0003474885933912667,0.0,0.06551000573756625,-0.006791539045432643,0.21740877348919296,0.0,0.0,0.0
4459.0,9.581649700999106,5.805256849068175,0.0,0.0,-9.532266247527625e-05,0.0,0.0,4.09132199050766,-15.0709270738,0.0,0.0,1.7139348585605152,0.0,-0.0003427244602702235,0.0,0.065509464573833,-0.006792526260080367,0.21740610283900674,0.0,0.0,0.0
4460.0,9.581683397948728,5.805167372206498,0.0,0.0,-9.397798879198569e-05,0.0,0.0,4.091227338527426,-15.0709270738,0.0,0.0,1.713940033679072,0.0,-0.0003378886130360985,0.0,0.06550893135371746,-0.006793494469655825,0.2174034625633186,0.0,0.0,0.0
4461.0,9.581717147253805,5.805079294804666,0.0,0.0,-9.261356096669037e-05,0.0,0.0,4.091134041114834,-15.0709270738,0.0,0.0,1.7139452536898325,0.0,-0.0003329817741715446,0.0,0.06550840618996873,-0.006794443459864685,0.21740085320171518,0.0,0.0,0.0
4462.0,9.581750942940419,5.8049926356692465,0.0,0.0,-9.122958363117253e-05,0.0,0.0,4.09104211792204,-15.0709270738,0.0,0.0,1.7139505177472065,0.0,-0.0003280046804399012,0.0,0.06550788919411898,-0.006795373019427217,0.21739827528933603,0.0,0.0,0.0
4463.0,9.581784779013667,5.80490741339048,0.0,0.0,-8.982626536589288e-05,0.0,0.0,4.090951588394592,-15.0709270738,0.0,0.0,1.713955824995888,0.0,-0.00032295808278147886,0.0,0.06550738047646096,-0.006796282940122467,0.21739572935676774,0.0,0.0,0.0
4464.0,9.581818649458706,5.804823646338482,0.0,0.0,-8.840381867060535e-05,0.0,0.0,4.090862471767495,-15.0709270738,0.0,0.0,1.7139611745709873,0.0,-0.0003178427462070993,0.0,0.06550688014602543,-0.006797173016832261,0.2173932159299388,0.0,0.0,0.0
4465.0,9.581852548241786,5.804741352659472,0.0,0.0,-8.696245993420423e-05,0.0,0.0,4.090774787061307,-15.0709270738,0.0,0.0,1.7139665655981648,0.0,-0.00031265944968888695,0.0,0.0655063883105589,-0.006798043047584579,0.2173907355300151,0.0,0.0,0.0
4466.0,9.581886469311305,5.804660550272041,0.0,0.0,-8.550240940381477e-05,0.0,0.0,4.090688553078267,-15.0709270738,0.0,0.0,1.7139719971937746,0.0,-0.0003074089860483528,0.0,0.06550590507650154,-0.006798892833596415,0.21738828867329626,0.0,0.0,0.0
4467.0,9.581920406598856,5.804581256863445,0.0,0.0,-8.402389115312314e-05,0.0,0.0,4.0906037883984485,-15.0709270738,0.0,0.0,1.7139774684649964,0.0,-0.0003020921618417567,0.0,0.06550543054896535,-0.006799722179316334,0.217385875871112,0.0,0.0,0.0
4468.0,9.581954354020288,5.804503489885938,0.0,0.0,-8.252713304995313e-05,0.0,0.0,4.090520511375953,-15.0709270738,0.0,0.0,1.7139829785099847,0.0,-0.00029670979724277503,0.0,0.06550496483171235,-0.006800530892466294,0.21738349762971998,0.0,0.0,0.0
4469.0,9.581988305476766,5.804427266553136,0.0,0.0,-8.101236672309753e-05,0.0,0.0,4.090438740135131,-15.0709270738,0.0,0.0,1.7139885264180048,0.0,-0.0002912627259225032,0.0,0.06550450802713312,-0.006801318784083243,0.2173811544502038,0.0,0.0,0.0
4470.0,9.582022254855843,5.8043526038364215,0.0,0.0,-7.947982752840137e-05,0.0,0.0,4.090358492566837,-15.0709270738,0.0,0.0,1.7139941112695842,0.0,-0.00028575179492678195,0.0,0.06550406023622549,-0.006802085668559929,0.21737884682837205,0.0,0.0,0.0
4471.0,9.582056196032532,5.80427951846138,0.0,0.0,-7.792975451410856e-05,0.0,0.0,4.090279786324722,-15.0709270738,0.0,0.0,1.7139997321366582,0.0,-0.0002801778645508922,0.0,0.06550362155857348,-0.0068028313636853965,0.21737657525465762,0.0,0.0,0.0
4472.0,9.58209012287038,5.804208026904271,0.0,0.0,-7.636239038547185e-05,0.0,0.0,4.090202638821554,-15.0709270738,0.0,0.0,1.7140053880827164,0.0,-0.00027454180821161656,0.0,0.06550319209232633,-0.006803555690684901,0.21737434021401858,0.0,0.0,0.0
4473.0,9.582124029222552,5.804138145388544,0.0,0.0,-7.477798146863392e-05,0.0,0.0,4.090127067225587,-15.0709270738,0.0,0.0,1.7140110781629572,0.0,-0.0002688445123166968,0.0,0.06550277193417789,-0.006804258474259153,0.217372142185839,0.0,0.0,0.0
4474.0,9.58215790893292,5.8040698898813865,0.0,0.0,-7.317677767378388e-05,0.0,0.0,4.0900530884569495,-15.0709270738,0.0,0.0,1.714016801424437,0.0,-0.00026308687613170315,0.0,0.06550236117934614,-0.006804939542623317,0.21736998164383098,0.0,0.0,0.0
4475.0,9.582191755837151,5.804003276090314,0.0,0.0,-7.155903245759057e-05,0.0,0.0,4.089980719184085,-15.0709270738,0.0,0.0,1.7140225569062286,0.0,-0.0002572698116443216,0.0,0.06550195992155299,-0.00680559872754509,0.21736785905593764,0.0,0.0,0.0
4476.0,9.582225563763796,5.8039383194597995,0.0,0.0,-6.992500278492743e-05,0.0,0.0,4.089909975820225,-15.0709270738,0.0,0.0,1.7140283436395745,0.0,-0.0002513942434261121,0.0,0.06550156825300422,-0.006806235864382559,0.21736577488423658,0.0,0.0,0.0
4477.0,9.582259326535395,5.803875035167943,0.0,0.0,-6.82749490898843e-05,0.0,0.0,4.089840874519894,-15.0709270738,0.0,0.0,1.7140341606480485,0.0,-0.00024546110849172145,0.0,0.06550118626436982,-0.006806850792121247,0.21736372958484457,0.0,0.0,0.0
4478.0,9.582293037969576,5.8038134381231785,0.0,0.0,-6.660913523607359e-05,0.0,0.0,4.089773431175469,-15.0709270738,0.0,0.0,1.7140400069477097,0.0,-0.00023947135615557874,0.0,0.06550081404476434,-0.006807443353410769,0.2173617236078227,0.0,0.0,0.0
4479.0,9.582326691880155,5.80375354296103,0.0,0.0,-6.492782847624484e-05,0.0,0.0,4.089707661413762,-15.0709270738,0.0,0.0,1.7140458815472686,0.0,-0.0002334259478861243,0.0,0.06550045168172762,-0.006808013394600673,0.21735975739708285,0.0,0.0,0.0
4480.0,9.582360282078248,5.803695364040906,0.0,0.0,-6.323129941120112e-05,0.0,0.0,4.089643580592655,-15.0709270738,0.0,0.0,1.7140517834482507,0.0,-0.00022732585715754775,0.0,0.0655000992612058,-0.006808560765776003,0.21735783139029474,0.0,0.0,0.0
4481.0,9.582393802373382,5.803638915442933,0.0,0.0,-6.151982194803542e-05,0.0,0.0,4.089581203797775,-15.0709270738,0.0,0.0,1.7140577116451583,0.0,-0.000221172069299103,0.0,0.0654997568675325,-0.006809085320792038,0.2173559460187943,0.0,0.0,0.0
4482.0,9.582427246574603,5.803584210964841,0.0,0.0,-5.979367325768045e-05,0.0,0.0,4.089520545839204,-15.0709270738,0.0,0.0,1.7140636651256367,0.0,-0.00021496558134197511,0.0,0.06549942458341018,-0.006809586917308347,0.21735410170749242,0.0,0.0,0.0
4483.0,9.582460608491596,5.803531264118887,0.0,0.0,-5.805313373179199e-05,0.0,0.0,4.08946162124824,-15.0709270738,0.0,0.0,1.7140696428706468,0.0,-0.0002087074018637734,0.0,0.06549910248989199,-0.006810065416822608,0.2173522988747852,0.0,0.0,0.0
4484.0,9.582493881935799,5.803480088128827,0.0,0.0,-5.6298486938958416e-05,0.0,0.0,4.089404444274198,-15.0709270738,0.0,0.0,1.7140756438546294,0.0,-0.0002023985508306231,0.0,0.06549879066636362,-0.00681052068470335,0.217350537932465,0.0,0.0,0.0
4485.0,9.582527060721524,5.803430695926932,0.0,0.0,-5.453001958025434e-05,0.0,0.0,4.089349028881252,-15.0709270738,0.0,0.0,1.7140816670456793,0.0,-0.0001960400594369221,0.0,0.06549848919052559,-0.006810952590222463,0.2173488192856325,0.0,0.0,0.0
4486.0,9.582560138667086,5.803383100151048,0.0,0.0,-5.274802144413774e-05,0.0,0.0,4.089295388745331,-15.0709270738,0.0,0.0,1.7140877114057167,0.0,-0.00018963296994275997,0.0,0.06549819813837567,-0.006811361006586719,0.21734714333260963,0.0,0.0,0.0
4487.0,9.582593109595912,5.803337313141709,0.0,0.0,-5.0952785360699504e-05,0.0,0.0,4.089243537251047,-15.0709270738,0.0,0.0,1.714093775890662,0.0,-0.00018317833550903197,0.0,0.06549791758419177,-0.006811745810968939,0.2173455104648538,0.0,0.0,0.0
4488.0,9.582625967337679,5.803293346939294,0.0,0.0,-4.914460715527554e-05,0.0,0.0,4.089193487488683,-15.0709270738,0.0,0.0,1.7140998594506112,0.0,-0.0001766772200302851,0.0,0.06549764760051482,-0.006812106884538441,0.21734392106687303,0.0,0.0,0.0
4489.0,9.582658705729433,5.8032512132812295,0.0,0.0,-4.73237856014208e-05,0.0,0.0,4.089145252251218,-15.0709270738,0.0,0.0,1.7141059610300111,0.0,-0.00017013069796529371,0.0,0.06549738825813227,-0.006812444112490712,0.21734237551614222,0.0,0.0,0.0
4490.0,9.58269131861672,5.803210923599244,0.0,0.0,-4.549062237326083e-05,0.0,0.0,4.089098844031404,-15.0709270738,0.0,0.0,1.7141120795678404,0.0,-0.0001635398541654222,0.0,0.06549713962606149,-0.00681275738407644,0.21734087418302053,0.0,0.0,0.0
4491.0,9.58272379985471,5.803172489016674,0.0,0.0,-4.364542199722147e-05,0.0,0.0,4.089054275018886,-15.0709270738,0.0,0.0,1.7141182139977884,0.0,-0.00015690578370077584,0.0,0.06549690177153383,-0.006813046592630129,0.21733941743066973,0.0,0.0,0.0
4492.0,9.582756143309334,5.803135920345815,0.0,0.0,-4.178849180315085e-05,0.0,0.0,4.089011557097379,-15.0709270738,0.0,0.0,1.7141243632484358,0.0,-0.00015022959168419232,0.0,0.06549667475997867,-0.00681331163559766,0.21733800561497393,0.0,0.0,0.0
4493.0,9.582788342858406,5.803101228085323,0.0,0.0,-3.992014187483208e-05,0.0,0.0,4.0889707018418875,-15.0709270738,0.0,0.0,1.7141305262434354,0.0,-0.000143512393093068,0.0,0.0654964586550079,-0.00681355241456344,0.21733663908446027,0.0,0.0,0.0
4494.0,9.582820392392753,5.803068422417674,0.0,0.0,-3.804068499990412e-05,0.0,0.0,4.0889317205159745,-15.0709270738,0.0,0.0,1.7141367019016993,0.0,-0.00013675531258908164,0.0,0.06549625351840077,-0.006813768835276832,0.21733531818022067,0.0,0.0,0.0
4495.0,9.582852285817351,5.803037513206666,0.0,0.0,-3.615043661919096e-05,0.0,0.0,4.088894624069085,-15.0709270738,0.0,0.0,1.7141428891375812,0.0,-0.00012995948433581705,0.0,0.06549605941008883,-0.006813960807677766,0.21733404323583505,0.0,0.0,0.0
4496.0,9.582884017052448,5.803008509994981,0.0,0.0,-3.424971477545055e-05,0.0,0.0,4.088859423133918,-15.0709270738,0.0,0.0,1.7141490868610623,0.0,-0.0001231260518143255,0.0,0.06549587638814135,-0.006814128245921688,0.21733281457729564,0.0,0.0,0.0
4497.0,9.5829155800347,5.802981422001792,0.0,0.0,-3.233884006155311e-05,0.0,0.0,4.088826128023852,-15.0709270738,0.0,0.0,1.7141552939779396,0.0,-0.00011625616763666312,0.0,0.06549570450875095,-0.006814271068404015,0.21733163252293236,0.0,0.0,0.0
4498.0,9.58294696871829,5.802956258120433,0.0,0.0,-3.0418135568091372e-05,0.0,0.0,4.088794748730416,-15.0709270738,0.0,0.0,1.7141615093900162,0.0,-0.00010935099335741228,0.0,0.06549554382621964,-0.006814389197783488,0.21733049738333945,0.0,0.0,0.0
4499.0,9.582978177076066,5.802933026916111,0.0,0.0,-2.8487926830436448e-05,0.0,0.0,4.088765294920824,-15.0709270738,0.0,0.0,1.7141677319952864,0.0,-0.0001024116992832369,0.0,0.06549539439294498,-0.006814482561005197,0.21732940946130364,0.0,0.0,0.0
4500.0,9.583009199100669,5.802911736623684,0.0,0.0,-2.6548541775245303e-05,0.0,0.0,4.088737775935554,-15.0709270738,0.0,0.0,1.7141739606881297,0.0,-9.543946428049265e-05,0.0,0.0654952562594068,-0.006814551089322607,0.2173283690517332,0.0,0.0,0.0
4501.0,9.583040028805648,5.802892395145485,0.0,0.0,-2.4600310666427264e-05,0.0,0.0,4.0887122007859835,-15.0709270738,0.0,0.0,1.7141801943595016,0.0,-8.843547558091985e-05,0.0,0.06549512947415409,-0.006814594718319036,0.21732737644158834,0.0,0.0,0.0
4502.0,9.583070660226596,5.802875010049206,0.0,0.0,-2.2643566050581723e-05,0.0,0.0,4.088688578152081,-15.0709270738,0.0,0.0,1.714186431897125,0.0,-8.14009285854619e-05,0.0,0.06549501408379212,-0.00681461338792827,0.21732643190981327,0.0,0.0,0.0
4503.0,9.58310108742227,5.802859588565837,0.0,0.0,-2.0678642701911094e-05,0.0,0.0,4.08866691638015,-15.0709270738,0.0,0.0,1.7141926721856864,0.0,-7.433702666622481e-05,0.0,0.06549491013297015,-0.006814607042454554,0.21732553572726893,0.0,0.0,0.0
4504.0,9.583131304475707,5.802846137587658,0.0,0.0,-1.8705877566620962e-05,0.0,0.0,4.0886472234806295,-15.0709270738,0.0,0.0,1.7141989141070288,0.0,-6.724498096662032e-05,0.0,0.06549481766436925,-0.006814575630591652,0.2173246881566676,0.0,0.0,0.0
4505.0,9.583161305495354,5.802834663666296,0.0,0.0,-1.6725609706817023e-05,0.0,0.0,4.088629507125948,-15.0709270738,0.0,0.0,1.7142051565403476,0.0,-6.0126010199727395e-05,0.0,0.06549473671869051,-0.006814519105441466,0.21732388945250858,0.0,0.0,0.0
4506.0,9.583191084616175,5.802825173010827,0.0,0.0,-1.4738180243903346e-05,0.0,0.0,4.088613774648439,-15.0709270738,0.0,0.0,1.7142113983623881,0.0,-5.298134044488855e-05,0.0,0.06549466733464357,-0.006814437424531569,0.2173231398610151,0.0,0.0,0.0
4507.0,9.583220636000773,5.80281767148595,0.0,0.0,-1.2743932301496107e-05,0.0,0.0,4.0886000330383085,-15.0709270738,0.0,0.0,1.714217638447641,0.0,-4.581220494259165e-05,0.0,0.06549460954893555,-0.006814330549832229,0.21732243962007308,0.0,0.0,0.0
4508.0,9.583249953840498,5.802812164610204,0.0,0.0,-1.0743210947860857e-05,0.0,0.0,4.088588288941661,-15.0709270738,0.0,0.0,1.7142238756685426,0.0,-3.861984388766643e-05,0.0,0.06549456339626021,-0.006814198447772507,0.21732178895917054,0.0,0.0,0.0
4509.0,9.583279032356563,5.802808657554257,0.0,0.0,-8.7363631378772e-06,0.0,0.0,4.088578548658585,-15.0709270738,0.0,0.0,1.7142301088956717,0.0,-3.1405504220809536e-05,0.0,0.06549452890928759,-0.006814041089255707,0.21732118809933906,0.0,0.0,0.0
4510.0,9.583307865801142,5.802807155139247,0.0,0.0,-6.723737654551013e-06,0.0,0.0,4.088570818141296,-15.0709270738,0.0,0.0,1.714236336997951,0.0,-2.4170439418510578e-05,0.0,0.06549450611865379,-0.006813858449673943,0.21732063725309628,0.0,0.0,0.0
4511.0,9.58333644845848,5.802807661835182,0.0,0.0,-4.705685050071611e-06,0.0,0.0,4.0885651029923356,-15.0709270738,0.0,0.0,1.7142425588428463,0.0,-1.6915909281369667e-05,0.0,0.06549449505295135,-0.006813650508922034,0.21732013662438993,0.0,0.0,0.0
4512.0,9.583364774645991,5.802810181759403,0.0,0.0,-2.6825575864347185e-06,0.0,0.0,4.088561408462834,-15.0709270738,0.0,0.0,1.7142487732965694,0.0,-9.643179720881471e-06,0.0,0.06549449573871972,-0.006813417251410561,0.21731968640854313,0.0,0.0,0.0
4513.0,9.583392838715353,5.802814718675107,0.0,0.0,-6.547091756317635e-07,0.0,0.0,4.0885597394508295,-15.0709270738,0.0,0.0,1.7142549792242772,0.0,-2.3535225446875977e-06,0.0,0.0654945082004363,-0.0068131586660781646,0.21731928679220158,0.0,0.0,0.0
4514.0,9.583420635053603,5.802821275989926,0.0,0.0,1.3775046805789195e-06,0.0,0.0,4.088560100499648,-15.0709270738,0.0,0.0,1.714261175490278,0.0,4.951784759646872e-06,0.0,0.06549453246050768,-0.006812874746402964,0.2173189379532815,0.0,0.0,0.0
4515.0,9.583448158084224,5.802829856754574,0.0,0.0,3.4137269513131105e-06,0.0,0.0,4.088562495796345,-15.0709270738,0.0,0.0,1.714267360958229,0.0,1.2271459242311593e-05,0.0,0.0654945685392613,-0.006812565490413369,0.21731864006091967,0.0,0.0,0.0
4516.0,9.583475402268228,5.802840463661551,0.0,0.0,5.45359913759867e-06,0.0,0.0,4.088566929170205,-15.0709270738,0.0,0.0,1.7142735344913458,0.0,1.9604212710329216e-05,0.0,0.06549461645493751,-0.006812230900697908,0.21731839327542465,0.0,0.0,0.0
4517.0,9.58350236210524,5.802853099043907,0.0,0.0,7.496761333803898e-06,0.0,0.0,4.0885734040913055,-15.0709270738,0.0,0.0,1.7142796949526016,0.0,2.694875194801024e-05,0.0,0.06549467622368181,-0.006811870984414395,0.21731819774822952,0.0,0.0,0.0
4518.0,9.583529032134571,5.802867764874076,0.0,0.0,9.542852289449368e-06,0.0,0.0,4.088581923669141,-15.0709270738,0.0,0.0,1.7142858412049353,0.0,3.430377893875978e-05,0.0,0.0654947478595377,-0.006811485753298194,0.21731805362184609,0.0,0.0,0.0
4519.0,9.583555406936286,5.802884462762763,0.0,0.0,1.159150947138542e-05,0.0,0.0,4.088592490651307,-15.0709270738,0.0,0.0,1.7142919721114556,0.0,4.166799108817241e-05,0.0,0.06549483137443973,-0.00681107522366968,0.21731796102982076,0.0,0.0,0.0
4520.0,9.583581481132274,5.802903193957897,0.0,0.0,1.3642369126331026e-05,0.0,0.0,4.0886051074222545,-15.0709270738,0.0,0.0,1.714298086535643,0.0,4.904008144839992e-05,0.0,0.06549492677820695,-0.006810639416441083,0.2173179200966917,0.0,0.0,0.0
4521.0,9.583607249387304,5.802923959343654,0.0,0.0,1.5695066343759565e-05,0.0,0.0,4.088619776002093,-15.0709270738,0.0,0.0,1.7143041833415609,0.0,5.641873894374006e-05,0.0,0.0654950340785367,-0.006810178357122235,0.21731793093794782,0.0,0.0,0.0
4522.0,9.583632706410082,5.80294675943953,0.0,0.0,1.7749235119124103e-05,0.0,0.0,4.088636498045473,-15.0709270738,0.0,0.0,1.7143102613940577,0.0,6.380264859742018e-05,0.0,0.06549515328099889,-0.00680969207582563,0.21731799365998905,0.0,0.0,0.0
4523.0,9.583657846954297,5.802971594399492,0.0,0.0,1.9804508417410178e-05,0.0,0.0,4.088655274840517,-15.0709270738,0.0,0.0,1.714316319558975,0.0,7.119049175953269e-05,0.0,0.06549528438903046,-0.006809180607270801,0.2173181083600882,0.0,0.0,0.0
4524.0,9.58368266581967,5.802998464011179,0.0,0.0,2.1860518237006383e-05,0.0,0.0,4.088676107307825,-15.0709270738,0.0,0.0,1.714322356703354,0.0,7.858094633608776e-05,0.0,0.06549542740393038,-0.006808643990787608,0.21731827512635454,0.0,0.0,0.0
4525.0,9.58370715785298,5.803027367695182,0.0,0.0,2.3916895673878e-05,0.0,0.0,4.08869899599954,-15.0709270738,0.0,0.0,1.7143283716956423,0.0,8.597268701913072e-05,0.0,0.06549558232485493,-0.006808082270318927,0.21731849403769884,0.0,0.0,0.0
4526.0,9.583731317949113,5.803058304504374,0.0,0.0,2.5973270986040238e-05,0.0,0.0,4.088723941098474,-15.0709270738,0.0,0.0,1.7143343634059,0.0,9.336438551791183e-05,0.0,0.06549574914881338,-0.0068074954944225274,0.21731876516380005,0.0,0.0,0.0
4527.0,9.583755141052064,5.803091273123315,0.0,0.0,2.8029273658313535e-05,0.0,0.0,4.088750942417307,-15.0709270738,0.0,0.0,1.7143403307060083,0.0,0.00010075471079104603,0.0,0.06549592787066412,-0.006806883716271722,0.21731908856507348,0.0,0.0,0.0
4528.0,9.58377862215597,5.803126271867721,0.0,0.0,3.0084532467351246e-05,0.0,0.0,4.088779999397843,-15.0709270738,0.0,0.0,1.7143462724698777,0.0,0.00010814232927962801,0.0,0.06549611848311097,-0.006806246993655882,0.2173194642926406,0.0,0.0,0.0
4529.0,9.583801756306116,5.803163298683989,0.0,0.0,3.213867554693246e-05,0.0,0.0,4.0888111111103385,-15.0709270738,0.0,0.0,1.7143521875736507,0.0,0.00011552590514127691,0.0,0.0654963209767001,-0.00680558538897949,0.21731989238830057,0.0,0.0,0.0
4530.0,9.583824538599938,5.8032023511488005,0.0,0.0,3.419133045350363e-05,0.0,0.0,4.088844276252885,-15.0709270738,0.0,0.0,1.714358074895915,0.0,0.00012290410048505267,0.0,0.06549653533981725,-0.006804898969260717,0.21732037288450334,0.0,0.0,0.0
4531.0,9.58384696418802,5.803243426468782,0.0,0.0,3.6242124231963986e-05,0.0,0.0,4.088879493150874,-15.0709270738,0.0,0.0,1.714363933317908,0.0,0.00013027557560722598,0.0,0.0654967615586852,-0.006804187806129042,0.2173209058043242,0.0,0.0,0.0
4532.0,9.583869028275082,5.803286521480234,0.0,0.0,3.829068348167374e-05,0.0,0.0,4.08891675975651,-15.0709270738,0.0,0.0,1.7143697617237237,0.0,0.00013763898922782716,0.0,0.06549699961736183,-0.006803451975821953,0.21732149116144017,0.0,0.0,0.0
