,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4533.0,9.583890726120964,5.803331632648925,0.0,0.0,4.033663442268629e-05,0.0,0.0,4.088956073648404,-15.0709270738,0.0,0.0,1.714375559000521,0.0,0.00014499299872797858,0.0,0.06549724949773848,-0.006802691559181187,0.217322128960108,0.0,0.0,0.0
4534.0,9.583912053041596,5.803378756069956,0.0,0.0,4.237960296218256e-05,0.0,0.0,4.088997432031224,-15.0709270738,0.0,0.0,1.7143813240387322,0.0,0.0001523362603879325,0.0,0.06549751117953864,-0.006801906641647523,0.2173228191951439,0.0,0.0,0.0
4535.0,9.58393300440996,5.8034278874676835,0.0,0.0,4.4419214761101145e-05,0.0,0.0,4.089040831735417,-15.0709270738,0.0,0.0,1.7143870557322662,0.0,0.0001596674296257922,0.0,0.06549778464031711,-0.0068010973132553165,0.21732356185190455,0.0,0.0,0.0
4536.0,9.583953575657059,5.803479022195716,0.0,0.0,4.645509530095208e-05,0.0,0.0,4.089086269216995,-15.0709270738,0.0,0.0,1.7143927529787204,0.0,0.00016698516123687298,0.0,0.06549806985545946,-0.0068002636686259055,0.21732435690627017,0.0,0.0,0.0
4537.0,9.583973762272851,5.803532155236974,0.0,0.0,4.848686995080151e-05,0.0,0.0,4.08913374055739,-15.0709270738,0.0,0.0,1.714398414679584,0.0,0.00017428810963365798,0.0,0.06549836679818205,-0.006799405806960188,0.21732520432462932,0.0,0.0,0.0
4538.0,9.583993559807201,5.803587281203819,0.0,0.0,5.051416403441745e-05,0.0,0.0,4.089183241463375,-15.0709270738,0.0,0.0,1.7144040397404439,0.0,0.00018157492908631387,0.0,0.06549867543953221,-0.006798523832030459,0.21732610406386477,0.0,0.0,0.0
4539.0,9.584012963870801,5.803644394338244,0.0,0.0,5.253660289756268e-05,0.0,0.0,4.089234767267051,-15.0709270738,0.0,0.0,1.714409627071193,0.0,0.00018884427396371716,0.0,0.06549899574838895,-0.0067976178521713115,0.21732705607134187,0.0,0.0,0.0
4540.0,9.584031970136103,5.803703488512141,0.0,0.0,5.455381197542583e-05,0.0,0.0,4.089288312925906,-15.0709270738,0.0,0.0,1.7144151755862342,0.0,0.00019609479897495907,0.0,0.0654993276914641,-0.006796687980269681,0.21732806028489798,0.0,0.0,0.0
4541.0,9.584050574338223,5.803764557227623,0.0,0.0,5.656541686017617e-05,0.0,0.0,4.089343873022935,-15.0709270738,0.0,0.0,1.714420684204688,0.0,0.00020332515941127796,0.0,0.06549967123330369,-0.006795734333754272,0.2173291166328338,0.0,0.0,0.0
4542.0,9.584068772275849,5.803827593617426,0.0,0.0,5.8571043368632706e-05,0.0,0.0,4.089401441766832,-15.0709270738,0.0,0.0,1.7144261518505948,0.0,0.00021053401138838585,0.0,0.06550002633628992,-0.006794757034583848,0.2173302250339067,0.0,0.0,0.0
4543.0,9.584086559812134,5.803892590445367,0.0,0.0,6.0570317610032666e-05,0.0,0.0,4.089461012992246,-15.0709270738,0.0,0.0,1.7144315774531202,0.0,0.00021772001208913622,0.0,0.06550039296064326,-0.0067937562092348636,0.21733138539732494,0.0,0.0,0.0
4544.0,9.58410393287558,5.803959540106875,0.0,0.0,6.256286605389096e-05,0.0,0.0,4.089522580160114,-15.0709270738,0.0,0.0,1.7144369599467604,0.0,0.000224881820006503,0.0,0.06550077106442524,-0.006792731988688239,0.21733259762274473,0.0,0.0,0.0
4545.0,9.584120887460912,5.8040284346295925,0.0,0.0,6.454831559793734e-05,0.0,0.0,4.089586136358048,-15.0709270738,0.0,0.0,1.7144422982715444,0.0,0.0002320180951868248,0.0,0.06550116060354143,-0.0067916845084151495,0.21733386160026796,0.0,0.0,0.0
4546.0,9.584137419629943,5.804099265674037,0.0,0.0,6.65262936361188e-05,0.0,0.0,4.089651674300802,-15.0709270738,0.0,0.0,1.7144475913732355,0.0,0.00023912749947326857,0.0,0.06550156153174488,-0.0067906139083622336,0.21733517721044224,0.0,0.0,0.0
4547.0,9.584153525512425,5.804172024534335,0.0,0.0,6.849642812665396e-05,0.0,0.0,4.089719186330798,-15.0709270738,0.0,0.0,1.7144528382035373,0.0,0.00024620869674946757,0.0,0.06550197380063993,-0.006789520332935783,0.21733654432426242,0.0,0.0,0.0
4548.0,9.584169201306898,5.80424670213902,0.0,0.0,7.04583476601308e-05,0.0,0.0,4.0897886644187285,-15.0709270738,0.0,0.0,1.7144580377202914,0.0,0.00025326035318330156,0.0,0.0655023973596865,-0.006788403930985121,0.21733796280317405,0.0,0.0,0.0
4549.0,9.584184443281513,5.804323289051903,0.0,0.0,7.241168152763238e-05,0.0,0.0,4.089860100164221,-15.0709270738,0.0,0.0,1.7144631888876827,0.0,0.00026028113747076633,0.0,0.06550283215620462,-0.006787264855785138,0.2173394324990783,0.0,0.0,0.0
4550.0,9.584199247774867,5.804401775473007,0.0,0.0,7.435605978888179e-05,0.0,0.0,4.089933484796572,-15.0709270738,0.0,0.0,1.714468290676435,0.0,0.00026726972107990015,0.0,0.06550327813537951,-0.006786103265018106,0.21734095325433883,0.0,0.0,0.0
4551.0,9.584213611196802,5.804482151239565,0.0,0.0,7.629111334039048e-05,0.0,0.0,4.0900088091755515,-15.0709270738,0.0,0.0,1.7144733420640135,0.0,0.00027422477849471254,0.0,0.06550373524026692,-0.0067849193207545205,0.21734252490179018,0.0,0.0,0.0
4552.0,9.584227530029208,5.804564405827095,0.0,0.0,7.82164739836008e-05,0.0,0.0,4.090086063792272,-15.0709270738,0.0,0.0,1.7144783420348224,0.0,0.0002811449874590818,0.0,0.06550420341179905,-0.006783713189433188,0.21734414726474793,0.0,0.0,0.0
4553.0,9.584241000826816,5.804648528350532,0.0,0.0,8.0131774493006e-05,0.0,0.0,4.090165238770129,-15.0709270738,0.0,0.0,1.7144832895804027,0.0,0.00028802902922056214,0.0,0.0655046825887906,-0.00678248504184048,0.21734582015702103,0.0,0.0,0.0
4554.0,9.58425402021797,5.8047345075654375,0.0,0.0,8.203664868424403e-05,0.0,0.0,4.090246323865807,-15.0709270738,0.0,0.0,1.7144881836996309,0.0,0.0002948755887740894,0.0,0.06550517270794544,-0.006781235053088655,0.21734754338292517,0.0,0.0,0.0
4555.0,9.584266584905391,5.804822331869267,0.0,0.0,8.393073148214423e-05,0.0,0.0,4.090329308470354,-15.0709270738,0.0,0.0,1.714493023398913,0.0,0.00030168335510550817,0.0,0.06550567370386362,-0.006779963402593639,0.21734931673729813,0.0,0.0,0.0
4556.0,9.584278691666936,5.804911989302707,0.0,0.0,8.581365898872028e-05,0.0,0.0,4.090414181610327,-15.0709270738,0.0,0.0,1.7144978076923802,0.0,0.00030845102143490003,0.0,0.06550618550904865,-0.006778670274051643,0.2173511400055173,0.0,0.0,0.0
4557.0,9.584290337356336,5.805003467551086,0.0,0.0,8.768506855109133e-05,0.0,0.0,4.090500931949002,-15.0709270738,0.0,0.0,1.714502535602084,0.0,0.0003151772854596472,0.0,0.06550670805391536,-0.00677735585541514,0.21735301296351847,0.0,0.0,0.0
4558.0,9.584301518903922,5.805096753945841,0.0,0.0,8.954459882932758e-05,0.0,0.0,4.090589547787652,-15.0709270738,0.0,0.0,1.7145072061581885,0.0,0.0003218608495972192,0.0,0.06550724126679797,-0.0067760203388680385,0.21735493537781617,0.0,0.0,0.0
4559.0,9.584312233317348,5.805191835466059,0.0,0.0,9.139188986419925e-05,0.0,0.0,4.090680017066896,-15.0709270738,0.0,0.0,1.7145118183991626,0.0,0.0003285004212276079,0.0,0.06550778507395877,-0.006774663920799992,0.21735690700552657,0.0,0.0,0.0
4560.0,9.58432247768229,5.805288698740083,0.0,0.0,9.322658314482265e-05,0.0,0.0,4.0907723273681125,-15.0709270738,0.0,0.0,1.7145163713719702,0.0,0.0003350947129353887,0.0,0.0655083393995969,-0.006773286801779854,0.21735892759439113,0.0,0.0,0.0
4561.0,9.58433224916314,5.805387330047181,0.0,0.0,9.504832167618862e-05,0.0,0.0,4.090866465914919,-15.0709270738,0.0,0.0,1.714520864132262,0.0,0.00034164244275135654,0.0,0.06550890416585779,-0.006771889186528476,0.21736099688280275,0.0,0.0,0.0
4562.0,9.584341545003683,5.80548771531929,0.0,0.0,9.685675004655984e-05,0.0,0.0,4.090962419574726,-15.0709270738,0.0,0.0,1.714525295744564,0.0,0.0003481423343936878,0.0,0.06550947929284287,-0.006770471283890522,0.2173631145998332,0.0,0.0,0.0
4563.0,9.58435036252777,5.805589840142815,0.0,0.0,9.865151449472997e-05,0.0,0.0,4.091060174860353,-15.0709270738,0.0,0.0,1.7145296652824626,0.0,0.0003545931175086047,0.0,0.06551006469861959,-0.006769033306805616,0.21736528046526266,0.0,0.0,0.0
4564.0,9.58435869913996,5.805693689760501,0.0,0.0,0.00010043226297712336,0.0,0.0,4.091159717931707,-15.0709270738,0.0,0.0,1.7145339718287937,0.0,0.0003609935279104661,0.0,0.06551066029923205,-0.006767575472278603,0.2173674941896104,0.0,0.0,0.0
4565.0,9.584366552326166,5.80579924907337,0.0,0.0,0.0001021986452347323,0.0,0.0,4.091261034597545,-15.0709270738,0.0,0.0,1.7145382144758257,0.0,0.0003673423078212747,0.0,0.0655112660087118,-0.006766098001349086,0.21736975547416792,0.0,0.0,0.0
4566.0,9.584373919654283,5.805906502642722,0.0,0.0,0.00010395031285987412,0.0,0.0,4.091364110317278,-15.0709270738,0.0,0.0,1.714542392325444,0.0,0.0003736382061095376,0.0,0.06551188173908903,-0.006764601119060049,0.21737206401103332,0.0,0.0,0.0
4567.0,9.584380798774793,5.806015434692203,0.0,0.0,0.00010568691936275607,0.0,0.0,4.091468930202868,-15.0709270738,0.0,0.0,1.7145465044893342,0.0,0.0003798799785284385,0.0,0.0655125074004044,-0.006763085054425938,0.2173744194831476,0.0,0.0,0.0
4568.0,9.584387187421374,5.806126029109933,0.0,0.0,0.0001074081202378389,0.0,0.0,4.091575479020772,-15.0709270738,0.0,0.0,1.714550550089161,0.0,0.00038606638795328876,0.0,0.0655131429007209,-0.006761550040399647,0.21737682156433236,0.0,0.0,0.0
4569.0,9.584393083411477,5.80623826945071,0.0,0.0,0.00010911357302998194,0.0,0.0,4.09168374119396,-15.0709270738,0.0,0.0,1.71455452825675,0.0,0.00039219620461819683,0.0,0.06551378814613633,-0.006759996313838959,0.21737926991932988,0.0,0.0,0.0
4570.0,9.584398484646902,5.806352138938265,0.0,0.0,0.0001108029374003631,0.0,0.0,4.091793700804001,-15.0709270738,0.0,0.0,1.7145584381342642,0.0,0.0003982682063519333,0.0,0.06551444304079612,-0.006758424115472131,0.2173817642038442,0.0,0.0,0.0
4571.0,9.584403389114351,5.806467620467591,0.0,0.0,0.00011247587519215701,0.0,0.0,4.091905341593209,-15.0709270738,0.0,0.0,1.7145622788743813,0.0,0.00040428117881293184,0.0,0.06551510748690643,-0.006756833689862726,0.21738430406458448,0.0,0.0,0.0
4572.0,9.584407794885978,5.806584696607331,0.0,0.0,0.00011413205049595849,0.0,0.0,4.092018646966864,-15.0709270738,0.0,0.0,1.7145660496404673,0.0,0.000410233915723381,0.0,0.06551578138474773,-0.006755225285373576,0.21738688913930954,0.0,0.0,0.0
4573.0,9.584411700119908,5.806703349602234,0.0,0.0,0.00011577112971494725,0.0,0.0,4.09213359999548,-15.0709270738,0.0,0.0,1.7145697496067536,0.0,0.0004161252191023927,0.0,0.06551646463268875,-0.006753599154130166,0.21738951905687443,0.0,0.0,0.0
4574.0,9.58441510306076,5.80682356137567,0.0,0.0,0.00011739278162976764,0.0,0.0,4.092250183417165,-15.0709270738,0.0,0.0,1.714573377958505,0.0,0.00042195389949815465,0.0,0.06551715712720066,-0.006751955551983213,0.21739219343727897,0.0,0.0,0.0
4575.0,9.584418002040142,5.806945313532211,0.0,0.0,0.00011899667746312754,0.0,0.0,4.0923683796400185,-15.0709270738,0.0,0.0,1.7145769338921921,0.0,0.0004277187762190816,0.0,0.06551785876287185,-0.006750294738470247,0.21739491189171717,0.0,0.0,0.0
4576.0,9.584420395477137,5.807068587360272,0.0,0.0,0.0001205824909440882,0.0,0.0,4.092488170744613,-15.0709270738,0.0,0.0,1.714580416615659,0.0,0.00043341867756386523,0.0,0.0655185694324229,-0.006748616976776894,0.21739767402262916,0.0,0.0,0.0
4577.0,9.584422281878773,5.807193363834818,0.0,0.0,0.00012214989837204537,0.0,0.0,4.092609538486527,-15.0709270738,0.0,0.0,1.7145838253482912,0.0,0.0004390524410504254,0.0,0.06551928902672204,-0.006746922533697103,0.21740047942375423,0.0,0.0,0.0
4578.0,9.584423659840477,5.807319623620133,0.0,0.0,0.0001236985786803846,0.0,0.0,4.092732464298954,-15.0709270738,0.0,0.0,1.7145871593211792,0.0,0.0004446189136437002,0.0,0.06552001743480078,-0.006745211679592578,0.21740332768018594,0.0,0.0,0.0
4579.0,9.584424528046519,5.807447347072645,0.0,0.0,0.0001252282134997965,0.0,0.0,4.092856929295361,-15.0709270738,0.0,0.0,1.7145904177772842,0.0,0.0004501169519822266,0.0,0.06552075454387017,-0.006743484688351828,0.2174062183684288,0.0,0.0,0.0
4580.0,9.58442488527043,5.807576514243819,0.0,0.0,0.00012673848722124386,0.0,0.0,4.0929829142722225,-15.0709270738,0.0,0.0,1.7145935999715967,0.0,0.00045554542260348244,0.0,0.06552150023933725,-0.006741741837348131,0.2174091510564563,0.0,0.0,0.0
4581.0,9.584424730375419,5.807707104883109,0.0,0.0,0.00012822908705856787,0.0,0.0,4.09311039971181,-15.0709270738,0.0,0.0,1.7145967051712994,0.0,0.00046090320216794393,0.0,0.06552225440482189,-0.006739983407396982,0.21741212530377102,0.0,0.0,0.0
4582.0,9.584424062314762,5.807839098440969,0.0,0.0,0.0001296997031107188,0.0,0.0,4.093239365785045,-15.0709270738,0.0,0.0,1.7145997326559232,0.0,0.00046618917768180914,0.0,0.06552301692217394,-0.006738209682712784,0.21741514066146622,0.0,0.0,0.0
4583.0,9.584422880132182,5.807972474071923,0.0,0.0,0.00013115002842360027,0.0,0.0,4.093369792354419,-15.0709270738,0.0,0.0,1.7146026817175049,0.0,0.00047140224671834584,0.0,0.06552378767149089,-0.0067364209508649076,0.2174181966722889,0.0,0.0,0.0
4584.0,9.584421182962215,5.8081072106377025,0.0,0.0,0.00013257975905152077,0.0,0.0,4.0935016589769635,-15.0709270738,0.0,0.0,1.714605551660739,0.0,0.00047654131763784536,0.0,0.06552456653113571,-0.006734617502732784,0.21742129287070489,0.0,0.0,0.0
4585.0,9.584418970030551,5.80824328671043,0.0,0.0,0.00013398859411823023,0.0,0.0,4.0936349449073,-15.0709270738,0.0,0.0,1.71460834180313,0.0,0.0004816053098061006,0.0,0.06552535337775513,-0.006732799632460762,0.21742442878296508,0.0,0.0,0.0
4586.0,9.584416240654376,5.808380680575874,0.0,0.0,0.00013537623587753898,0.0,0.0,4.093769629100729,-15.0709270738,0.0,0.0,1.7146110514751456,0.0,0.0004865931538114003,0.0,0.06552614808629821,-0.006730967637411753,0.21742760392717375,0.0,0.0,0.0
4587.0,9.584412994242673,5.80851937023676,0.0,0.0,0.00013674238977350183,0.0,0.0,4.093905690216397,-15.0709270738,0.0,0.0,1.7146136800203626,0.0,0.0004915037916799795,0.0,0.06552695053003538,-0.006729121818120687,0.21743081781335805,0.0,0.0,0.0
4588.0,9.584409230296536,5.808659333416127,0.0,0.0,0.0001380867645001589,0.0,0.0,4.094043106620516,-15.0709270738,0.0,0.0,1.714616226795611,0.0,0.0004963361770898937,0.0,0.06552776058057763,-0.00672726247824694,0.21743406994353953,0.0,0.0,0.0
4589.0,9.584404948409448,5.808800547560761,0.0,0.0,0.00013940907206081942,0.0,0.0,4.094181856389638,-15.0709270738,0.0,0.0,1.7146186911711228,0.0,0.0005010892755832732,0.0,0.0655285781078962,-0.0067253899245262455,0.21743735981180684,0.0,0.0,0.0
4590.0,9.584400148267543,5.80894298984467,0.0,0.0,0.0001407090278268777,0.0,0.0,4.0943219173140015,-15.0709270738,0.0,0.0,1.7146210725306688,0.0,0.0005057620647769123,0.0,0.06552940298034254,-0.006723504466722027,0.21744068690439014,0.0,0.0,0.0
4591.0,9.584394829649867,5.809086637172624,0.0,0.0,0.00014198635059615007,0.0,0.0,4.094463266900921,-15.0709270738,0.0,0.0,1.7146233702717026,0.0,0.0005103535345711611,0.0,0.0655302350646686,-0.006721606417575882,0.21744405069973738,0.0,0.0,0.0
4592.0,9.584388992428606,5.8092314661837445,0.0,0.0,0.00014324076265072034,0.0,0.0,4.094605882378249,-15.0709270738,0.0,0.0,1.7146255838054953,0.0,0.0005148626873570704,0.0,0.06553107422604745,-0.006719696092757577,0.21744745066859172,0.0,0.0,0.0
4593.0,9.584382636569309,5.8093774532551565,0.0,0.0,0.00014447198981428419,0.0,0.0,4.094749740697885,-15.0709270738,0.0,0.0,1.714627712557271,0.0,0.0005192885382217596,0.0,0.06553192032809424,-0.006717773810814398,0.21745088627407072,0.0,0.0,0.0
4594.0,9.584375762131087,5.80952457450569,0.0,0.0,0.00014567976150897804,0.0,0.0,4.0948948185393474,-15.0709270738,0.0,0.0,1.7146297559663424,0.0,0.0005236301151519536,0.0,0.06553277323288755,-0.006715839893119746,0.21745435697174698,0.0,0.0,0.0
4595.0,9.5843683692668,5.809672805799636,0.0,0.0,0.00014686381081168586,0.0,0.0,4.095041092313398,-15.0709270738,0.0,0.0,1.7146317134862379,0.0,0.0005278864592356674,0.0,0.06553363280099087,-0.006713894663821315,0.2174578622097304,0.0,0.0,0.0
4596.0,9.584360458223223,5.809822122750561,0.0,0.0,0.00014802387450980602,0.0,0.0,4.095188538165727,-15.0709270738,0.0,0.0,1.714633584584834,0.0,0.0005320566248619747,0.0,0.06553449889147461,-0.006711938449788457,0.21746140142875173,0.0,0.0,0.0
4597.0,9.584352029341206,5.809972500725169,0.0,0.0,0.0001491596931564729,0.0,0.0,4.095337131980691,-15.0709270738,0.0,0.0,1.714635368744478,0.0,0.0005361396799188414,0.0,0.06553537136193834,-0.0067099715805591376,0.21746497406224805,0.0,0.0,0.0
4598.0,9.584343083055801,5.810123914847218,0.0,0.0,0.0001502710111252223,0.0,0.0,4.095486849385105,-15.0709270738,0.0,0.0,1.7146370654621137,0.0,0.0005401347059889851,0.0,0.06553625006853327,-0.006707994388286134,0.21746857953644924,0.0,0.0,0.0
4599.0,9.584333619896382,5.810276340001491,0.0,0.0,0.00015135757666408334,0.0,0.0,4.095637665752088,-15.0709270738,0.0,0.0,1.7146386742494029,0.0,0.0005440407985437013,0.0,0.06553713486598514,-0.006706007207682635,0.21747221727046628,0.0,0.0,0.0
4600.0,9.584323640486755,5.810429750837815,0.0,0.0,0.00015241914194909152,0.0,0.0,4.095789556204971,-15.0709270738,0.0,0.0,1.7146401946328442,0.0,0.0005478570671346331,0.0,0.06553802560761744,-0.006704010375967573,0.2174758866763809,0.0,0.0,0.0
4601.0,9.58431314554523,5.8105841217751335,0.0,0.0,0.00015345546313721357,0.0,0.0,4.095942495621243,-15.0709270738,0.0,0.0,1.7146416261538908,0.0,0.0005515826355834566,0.0,0.06553892214537477,-0.006702004232809852,0.21747958715933657,0.0,0.0,0.0
4602.0,9.584302135884702,5.810739427005625,0.0,0.0,0.0001544663004186656,0.0,0.0,4.0960964586365645,-15.0709270738,0.0,0.0,1.714642968369061,0.0,0.0005552166421694122,0.0,0.06553982432984662,-0.006699989120272615,0.21748331811763122,0.0,0.0,0.0
4603.0,9.584290612412692,5.810895640498878,0.0,0.0,0.00015545141806862174,0.0,0.0,4.096251419648824,-15.0709270738,0.0,0.0,1.7146442208500545,0.0,0.000558758239814674,0.0,0.06554073201029151,-0.006697965382756466,0.21748707894281097,0.0,0.0,0.0
4604.0,9.584278576131387,5.811052736006107,0.0,0.0,0.00015641058449829918,0.0,0.0,4.096407352822248,-15.0709270738,0.0,0.0,1.7146453831838588,0.0,0.0005622065962675061,0.0,0.0655416450346612,-0.0066959333669423665,0.21749086901976572,0.0,0.0,0.0
4605.0,9.584266028137653,5.811210687064421,0.0,0.0,0.00015734357230540822,0.0,0.0,4.096564232091565,-15.0709270738,0.0,0.0,1.714646454972856,0.0,0.0005655608942831676,0.0,0.0655425632496254,-0.006693893421734029,0.21749468772682579,0.0,0.0,0.0
4606.0,9.584252969623039,5.8113694670011435,0.0,0.0,0.0001582501583239606,0.0,0.0,4.096722031166215,-15.0709270738,0.0,0.0,1.7146474358349284,0.0,0.0005688203318025386,0.0,0.0655434865005967,-0.006691845898199808,0.2174985344358601,0.0,0.0,0.0
4607.0,9.584239401873754,5.8115290489381675,0.0,0.0,0.0001591301236734197,0.0,0.0,4.096880723534609,-15.0709270738,0.0,0.0,1.7146483254035587,0.0,0.0005719841221284135,0.0,0.06554441463175568,-0.006689791149513805,0.21750240851237562,0.0,0.0,0.0
4608.0,9.584225326270637,5.811689405796371,0.0,0.0,0.00015998325380719023,0.0,0.0,4.097040282468441,-15.0709270738,0.0,0.0,1.7146491233279297,0.0,0.0005750514940994485,0.0,0.06554534748607642,-0.006687729530896885,0.21750630931561854,0.0,0.0,0.0
4609.0,9.584210744289104,5.811850510300068,0.0,0.0,0.0001608093385604288,0.0,0.0,4.097200681027047,-15.0709270738,0.0,0.0,1.7146498292730206,0.0,0.0005780216922617018,0.0,0.06554628490535226,-0.006685661399556758,0.217510236198676,0.0,0.0,0.0
4610.0,9.584195657499079,5.812012334981506,0.0,0.0,0.00016160817219717437,0.0,0.0,4.097361892061807,-15.0709270738,0.0,0.0,1.714650442919699,0.0,0.0005808939770377588,0.0,0.06554722673022176,-0.006683587114628048,0.21751418850857993,0.0,0.0,0.0
4611.0,9.584180067564905,5.812174852185413,0.0,0.0,0.0001623795534567791,0.0,0.0,4.097523888220599,-15.0709270738,0.0,0.0,1.7146509639648135,0.0,0.0005836676248933756,0.0,0.06554817280019493,-0.006681507037111414,0.21751816558641196,0.0,0.0,0.0
4612.0,9.584163976245243,5.81233803407358,0.0,0.0,0.00016312328559963744,0.0,0.0,4.097686641952298,-15.0709270738,0.0,0.0,1.714651392121282,0.0,0.0005863419285016324,0.0,0.06554912295367987,-0.006679421529812601,0.21752216676740926,0.0,0.0,0.0
4613.0,9.584147385392951,5.812501852629495,0.0,0.0,0.0001638391764521995,0.0,0.0,4.097850125511317,-15.0709270738,0.0,0.0,1.714651727118178,0.0,0.0005889161969045468,0.0,0.06555007702800944,-0.006677330957280667,0.21752619138107218,0.0,0.0,0.0
4614.0,9.584130296954944,5.812666279663009,0.0,0.0,0.000164527038451262,0.0,0.0,4.098014310962199,-15.0709270738,0.0,0.0,1.7146519687008102,0.0,0.0005913897556721231,0.0,0.06555103485946831,-0.006675235685746142,0.21753023875127275,0.0,0.0,0.0
4615.0,9.584112712972042,5.812831286815051,0.0,0.0,0.0001651866886875217,0.0,0.0,4.098179170184246,-15.0709270738,0.0,0.0,1.7146521166308046,0.0,0.0005937619470587839,0.0,0.06555199628332027,-0.006673136083058556,0.21753430819636477,0.0,0.0,0.0
4616.0,9.58409463557879,5.812996845562379,0.0,0.0,0.00016581794894839115,0.0,0.0,4.098344674876197,-15.0709270738,0.0,0.0,1.7146521706861826,0.0,0.000596032130157185,0.0,0.0655529611338357,-0.006671032518623346,0.21753839902929462,0.0,0.0,0.0
4617.0,9.584076067003274,5.813162927222376,0.0,0.0,0.00016642064576005754,0.0,0.0,4.098510796560941,-15.0709270738,0.0,0.0,1.7146521306614355,0.0,0.0005981996810493413,0.0,0.06555392924431937,-0.006668925363338726,0.21754251055771395,0.0,0.0,0.0
4618.0,9.584057009566912,5.813329502957877,0.0,0.0,0.00016699461042878237,0.0,0.0,4.098677506590283,-15.0709270738,0.0,0.0,1.7146519963675937,0.0,0.0006002639929550586,0.0,0.06555490044713835,-0.006666814989532047,0.21754664208409297,0.0,0.0,0.0
4619.0,9.584037465684228,5.813496543782038,0.0,0.0,0.00016753967908142995,0.0,0.0,4.09884477614974,-15.0709270738,0.0,0.0,1.714651767632298,0.0,0.0006022244763776289,0.0,0.06555587457375028,-0.006664701770895495,0.21755079290583512,0.0,0.0,0.0
4620.0,9.584017437862606,5.813664020563246,0.0,0.0,0.00016805569270521458,0.0,0.0,4.099012576263382,-15.0709270738,0.0,0.0,1.7146514442998644,0.0,0.0006040805592467495,0.0,0.06555685145473181,-0.0066625860824217065,0.21755496231539312,0.0,0.0,0.0
4621.0,9.58399692870204,5.813831904030062,0.0,0.0,0.0001685424971866627,0.0,0.0,4.099180877798714,-15.0709270738,0.0,0.0,1.7146510262313477,0.0,0.0006058316870586556,0.0,0.06555783091980719,-0.006660468300338979,0.21755914960038564,0.0,0.0,0.0
4622.0,9.583975940894847,5.814000164776193,0.0,0.0,0.0001689999433497749,0.0,0.0,4.099349651471593,-15.0709270738,0.0,0.0,1.7146505133045995,0.0,0.0006074773230134117,0.0,0.06555881279787718,-0.006658348802045952,0.21756335404371568,0.0,0.0,0.0
4623.0,9.583954477225376,5.814168773265513,0.0,0.0,0.0001694278869933824,0.0,0.0,4.0995188678511845,-15.0709270738,0.0,0.0,1.714649905414329,0.0,0.0006090169481493423,0.0,0.06555979691704818,-0.006656227966046008,0.21756757492368956,0.0,0.0,0.0
4624.0,9.583932540569698,5.814337699837109,0.0,0.0,0.00016982618892769026,0.0,0.0,4.099688497364954,-15.0709270738,0.0,0.0,1.7146492024721551,0.0,0.0006104500614745727,0.0,0.06556078310466139,-0.00665410617188153,0.21757181151413724,0.0,0.0,0.0
4625.0,9.583910133895275,5.814506914710358,0.0,0.0,0.0001701947150099985,0.0,0.0,4.099858510303699,-15.0709270738,0.0,0.0,1.7146484044066588,0.0,0.0006117761800956508,0.0,0.06556177118732237,-0.006651983800067429,0.21757606308453362,0.0,0.0,0.0
