,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4626.0,9.583887260260616,5.814676387990043,0.0,0.0,0.00017053333617958835,0.0,0.0,4.100028876826613,-15.0709270738,0.0,0.0,1.71464751116343,0.0,0.0006129948393432022,0.0,0.06556276099093072,-0.006649861232024851,0.21758032890012097,0.0,0.0,0.0
4627.0,9.58386392281491,5.814846089671499,0.0,0.0,0.00017084192849177394,0.0,0.0,4.100199566966382,-15.0709270738,0.0,0.0,1.7146465227051166,0.0,0.0006141055928946204,0.0,0.06556375234070991,-0.006647738850014059,0.2175846082220324,0.0,0.0,0.0
4628.0,9.58384012479765,5.815015989645783,0.0,0.0,0.00017112037315110748,0.0,0.0,4.100370550634321,-15.0709270738,0.0,0.0,1.7146454390114618,0.0,0.0006151080128937481,0.0,0.06556474506123736,-0.006645617037067467,0.21758890030741582,0.0,0.0,0.0
4629.0,9.583815869538231,5.815186057704885,0.0,0.0,0.00017136855654372338,0.0,0.0,4.100541797625537,-15.0709270738,0.0,0.0,1.7146442600793481,0.0,0.0006160016900674994,0.0,0.06556573897647464,-0.006643496176922073,0.21759320440955982,0.0,0.0,0.0
4630.0,9.583791160455538,5.815356263546957,0.0,0.0,0.00017158637026882596,0.0,0.0,4.100713277624127,-15.0709270738,0.0,0.0,1.71464298592283,0.0,0.0006167862338394366,0.0,0.06556673390979788,-0.006641376653951883,0.21759751977801967,0.0,0.0,0.0
4631.0,9.583766001057512,5.815526576781578,0.0,0.0,0.0001717737111693041,0.0,0.0,4.100884960208408,-15.0709270738,0.0,0.0,1.7146416165731706,0.0,0.0006174612724402447,0.0,0.06556772968402838,-0.006639258853099822,0.21760184565874469,0.0,0.0,0.0
4632.0,9.583740394940703,5.815696966935042,0.0,0.0,0.00017193048136147015,0.0,0.0,4.101056814856171,-15.0709270738,0.0,0.0,1.7146401520788714,0.0,0.0006180264530150906,0.0,0.06556872612146332,-0.006637143159809497,0.21760618129420628,0.0,0.0,0.0
4633.0,9.583714345789803,5.815867403455672,0.0,0.0,0.00017205658826391162,0.0,0.0,4.101228810949975,-15.0709270738,0.0,0.0,1.7146385925056977,0.0,0.0006184814417278291,0.0,0.06556972304390667,-0.006635029959956906,0.21761052592352723,0.0,0.0,0.0
4634.0,9.583687857377162,5.816037855719164,0.0,0.0,0.00017215194462545346,0.0,0.0,4.101400917782459,-15.0709270738,0.0,0.0,1.7146369379367048,0.0,0.0006188259238620437,0.0,0.06557072027270022,-0.006632919639781562,0.21761487878261146,0.0,0.0,0.0
4635.0,9.583660933562292,5.816208293033946,0.0,0.0,0.00017221646855221818,0.0,0.0,4.101573104561687,-15.0709270738,0.0,0.0,1.7146351884722586,0.0,0.00061905960391888,0.0,0.06557171762875481,-0.006630812585817741,0.21761923910427494,0.0,0.0,0.0
4636.0,9.583633578291346,5.816378684646575,0.0,0.0,0.00017225008353378412,0.0,0.0,4.101745340416521,-15.0709270738,0.0,0.0,1.7146333442300543,0.0,0.0006191822057116704,0.0,0.0655727149325817,-0.006628709184825332,0.21762360611837722,0.0,0.0,0.0
4637.0,9.583605795596586,5.81654899974714,0.0,0.0,0.00017225271846842718,0.0,0.0,4.101917594402012,-15.0709270738,0.0,0.0,1.714631405345128,0.0,0.0006191934724572959,0.0,0.06557371200432394,-0.006626609823720542,0.21762797905195394,0.0,0.0,0.0
4638.0,9.583577589595835,5.8167192074747005,0.0,0.0,0.00017222430768744468,0.0,0.0,4.102089835504826,-15.0709270738,0.0,0.0,1.7146293719698749,0.0,0.0006190931668642842,0.0,0.06557470866378819,-0.006624514889506411,0.21763235712935003,0.0,0.0,0.0
4639.0,9.58354896449191,5.816889276922737,0.0,0.0,0.00017216479097855507,0.0,0.0,4.102262032648683,-15.0709270738,0.0,0.0,1.7146272442740536,0.0,0.0006188810712176154,0.0,0.06557570473047623,-0.006622424769203369,0.2176367395723537,0.0,0.0,0.0
4640.0,9.583519924572036,5.817059177144626,0.0,0.0,0.00017207411360836618,0.0,0.0,4.102434154699834,-15.0709270738,0.0,0.0,1.7146250224447916,0.0,0.000618556987460214,0.0,0.06557670002361704,-0.0066203398497791804,0.21764112560033122,0.0,0.0,0.0
4641.0,9.583490474207247,5.81722887715913,0.0,0.0,0.0001719522263438995,0.0,0.0,4.102606170472541,-15.0709270738,0.0,0.0,1.7146227066865896,0.0,0.0006181207372710782,0.0,0.06557769436219865,-0.006618260518079247,0.2176455144303623,0.0,0.0,0.0
4642.0,9.583460617851774,5.817398345955913,0.0,0.0,0.00017179908547317968,0.0,0.0,4.102778048734591,-15.0709270738,0.0,0.0,1.7146202972213214,0.0,0.0006175721621400814,0.0,0.06557868756500027,-0.006616187160756487,0.2176499052773763,0.0,0.0,0.0
4643.0,9.583430360042406,5.8175675525010595,0.0,0.0,0.00017161465282486635,0.0,0.0,4.102949758212833,-15.0709270738,0.0,0.0,1.7146177942882268,0.0,0.0006169111234393616,0.0,0.0655796794506245,-0.00661412016420114,0.21765429735428898,0.0,0.0,0.0
4644.0,9.583399705397849,5.817736465742626,0.0,0.0,0.00017139889578693542,0.0,0.0,4.103121267598716,-15.0709270738,0.0,0.0,1.7146151981439095,0.0,0.0006161375024913246,0.0,0.06558066983752966,-0.006612059914470628,0.2176586898721402,0.0,0.0,0.0
4645.0,9.583368658618053,5.817905054616194,0.0,0.0,0.00017115178732439663,0.0,0.0,4.103292545553869,-15.0709270738,0.0,0.0,1.7146125090623245,0.0,0.0006152512006332133,0.0,0.06558165854406217,-0.0066100067972190285,0.21766308204023183,0.0,0.0,0.0
4646.0,9.583337224483536,5.818073288050444,0.0,0.0,0.0001708733059960479,0.0,0.0,4.103463560715681,-15.0709270738,0.0,0.0,1.7146097273347634,0.0,0.000614252139278245,0.0,0.06558264538848899,-0.0066079611976267855,0.21766747306626638,0.0,0.0,0.0
4647.0,9.583305407854688,5.818241134972741,0.0,0.0,0.0001705634359702539,0.0,0.0,4.1036342817029,-15.0709270738,0.0,0.0,1.7146068532698413,0.0,0.0006131402599732678,0.0,0.06558363018903023,-0.006605923500330235,0.21767186215648662,0.0,0.0,0.0
4648.0,9.583273213671054,5.8184085643147325,0.0,0.0,0.00017022216703975175,0.0,0.0,4.103804677121257,-15.0709270738,0.0,0.0,1.7146038871934755,0.0,0.0006119155244529519,0.0,0.06558461276389181,-0.006603894089350831,0.21767624851581518,0.0,0.0,0.0
4649.0,9.58324064695061,5.818575545017954,0.0,0.0,0.0001698494946354746,0.0,0.0,4.103974715569092,-15.0709270738,0.0,0.0,1.7146008294488624,0.0,0.0006105779146904748,0.0,0.06558559293129819,-0.006601873348024936,0.21768063134799503,0.0,0.0,0.0
4650.0,9.583207712789015,5.818742046039454,0.0,0.0,0.00016944541983938862,0.0,0.0,4.104144365643001,-15.0709270738,0.0,0.0,1.7145976803964533,0.0,0.0006091274329446912,0.0,0.06558657050952511,-0.006599861658932837,0.2176850098557303,0.0,0.0,0.0
4651.0,9.583174416358851,5.818908036357416,0.0,0.0,0.00016900994939634121,0.0,0.0,4.104313595943492,-15.0709270738,0.0,0.0,1.714594440413924,0.0,0.0006075641018037723,0.0,0.06558754531693244,-0.006597859403828288,0.21768938324082787,0.0,0.0,0.0
4652.0,9.583140762908853,5.819073484976797,0.0,0.0,0.00016854309572491056,0.0,0.0,4.1044823750806545,-15.0709270738,0.0,0.0,1.7145911098961424,0.0,0.0006058879642252829,0.0,0.06558851717199712,-0.0065958669635679396,0.21769375070433897,0.0,0.0,0.0
4653.0,9.583106757763112,5.819238360934972,0.0,0.0,0.00016804487692725974,0.0,0.0,4.1046506716798365,-15.0709270738,0.0,0.0,1.7145876892551355,0.0,0.0006040990835727057,0.0,0.06558948589334611,-0.00659388471804058,0.21769811144670162,0.0,0.0,0.0
4654.0,9.583072406320271,5.819402633307383,0.0,0.0,0.00016751531679798796,0.0,0.0,4.104818454387335,-15.0709270738,0.0,0.0,1.714584178920048,0.0,0.0006021975436483849,0.0,0.06559045129978933,-0.006591913046096673,0.21770246466788332,0.0,0.0,0.0
4655.0,9.583037714052708,5.8195662712131915,0.0,0.0,0.00016695444483197274,0.0,0.0,4.10498569187609,-15.0709270738,0.0,0.0,1.7145805793371016,0.0,0.0006001834487228678,0.0,0.06559141321035275,-0.006589952325477655,0.21770680956752403,0.0,0.0,0.0
4656.0,9.58300268650569,5.819729243820941,0.0,0.0,0.00016636229623120244,0.0,0.0,4.10515235285139,-15.0709270738,0.0,0.0,1.7145768909695507,0.0,0.0005980569235606383,0.0,0.0655923714443114,-0.006588002932745557,0.21771114534507968,0.0,0.0,0.0
4657.0,9.582967329296535,5.819891520354216,0.0,0.0,0.00016573891191059412,0.0,0.0,4.105318406056582,-15.0709270738,0.0,0.0,1.7145731142976341,0.0,0.0005958181134422281,0.0,0.06559332582122254,-0.00658606524321248,0.21771547119996615,0.0,0.0,0.0
4658.0,9.582931648113735,5.820053070097308,0.0,0.0,0.00016508433850279762,0.0,0.0,4.105483820278785,-15.0709270738,0.0,0.0,1.7145692498185232,0.0,0.0005934671841827041,0.0,0.06559427616095867,-0.006584139630870248,0.2177197863317029,0.0,0.0,0.0
4659.0,9.582895648716084,5.820213862400881,0.0,0.0,0.00016439862836197322,0.0,0.0,4.105648564354612,-15.0709270738,0.0,0.0,1.714565298046269,0.0,0.0005910043221464879,0.0,0.06559522228374073,-0.006582226468320143,0.21772408994005799,0.0,0.0,0.0
4660.0,9.582859336931776,5.8203738666876355,0.0,0.0,0.0001636818395665513,0.0,0.0,4.105812607175894,-15.0709270738,0.0,0.0,1.7145612595117417,0.0,0.0005884297342585357,0.0,0.06559616401017117,-0.006580326126702646,0.21772838122519206,0.0,0.0,0.0
4661.0,9.5828227186575,5.820533052457973,0.0,0.0,0.0001629340359209629,0.0,0.0,4.105975917695399,-15.0709270738,0.0,0.0,1.7145571347625745,0.0,0.000585743648011839,0.0,0.06559710116126712,-0.0065784389756274875,0.21773265938780373,0.0,0.0,0.0
4662.0,9.582785799857515,5.8206913892956615,0.0,0.0,0.000162155286956342,0.0,0.0,4.106138464932566,-15.0709270738,0.0,0.0,1.7145529243630957,0.0,0.0005829463114712471,0.0,0.0655980335584935,-0.006576565383103625,0.21773692362927455,0.0,0.0,0.0
4663.0,9.582748586562712,5.82084884687349,0.0,0.0,0.00016134566793019625,0.0,0.0,4.106300217979228,-15.0709270738,0.0,0.0,1.7145486288942626,0.0,0.0005800379932735999,0.0,0.06559896102379618,-0.006574705715469434,0.217741173151814,0.0,0.0,0.0
4664.0,9.582711084869663,5.821005394958929,0.0,0.0,0.0001605052598250451,0.0,0.0,4.106461146005336,-15.0709270738,0.0,0.0,1.714544248953593,0.0,0.0005770189826241653,0.0,0.065599883379635,-0.0065728603373231,0.21774540715860546,0.0,0.0,0.0
4665.0,9.582673300939657,5.821161003419779,0.0,0.0,0.0001596341493460215,0.0,0.0,4.1066212182646895,-15.0709270738,0.0,0.0,1.7145397851550896,0.0,0.0005738895892893668,0.0,0.06560080044901694,-0.0065710296114531025,0.2177496248539513,0.0,0.0,0.0
4666.0,9.582635240997718,5.8213156422298145,0.0,0.0,0.00015873242891743683,0.0,0.0,4.106780404100649,-15.0709270738,0.0,0.0,1.7145352381291659,0.0,0.0005706501435858005,0.0,0.06560171205552907,-0.006569213898768925,0.21775382544341895,0.0,0.0,0.0
4667.0,9.582596911331613,5.821469281474423,0.0,0.0,0.00015780019667830563,0.0,0.0,4.106938672951857,-15.0709270738,0.0,0.0,1.7145306085225656,0.0,0.0005673009963655252,0.0,0.06560261802337171,-0.006567413558231941,0.21775800813398638,0.0,0.0,0.0
4668.0,9.582558318290852,5.821621891356233,0.0,0.0,0.00015683755647683104,0.0,0.0,4.107095994357954,-15.0709270738,0.0,0.0,1.7145258969982784,0.0,0.0005638425189976323,0.0,0.06560351817739124,-0.0065656289467865,0.21776217213418803,0.0,0.0,0.0
4669.0,9.582519468285655,5.821773442200735,0.0,0.0,0.00015584461786384763,0.0,0.0,4.107252337965277,-15.0709270738,0.0,0.0,1.714521104235458,0.0,0.0005602751033460782,0.0,0.06560441234311318,-0.006563860419291259,0.21776631665426077,0.0,0.0,0.0
4670.0,9.582480367785935,5.821923904461891,0.0,0.0,0.00015482149608521907,0.0,0.0,4.107407673532563,-15.0709270738,0.0,0.0,1.7145162309293278,0.0,0.0005565991617437713,0.0,0.06560530034677498,-0.0065621083284506665,0.21777044090628955,0.0,0.0,0.0
4671.0,9.582441023320245,5.822073248727735,0.0,0.0,0.00015376831207319553,0.0,0.0,4.10756197093664,-15.0709270738,0.0,0.0,1.714511277791095,0.0,0.0005528151269629317,0.0,0.06560618201535885,-0.006560373024746796,0.2177745441043534,0.0,0.0,0.0
4672.0,9.582401441474719,5.822221445725956,0.0,0.0,0.00015268519243672398,0.0,0.0,4.107715200178105,-15.0709270738,0.0,0.0,1.7145062455478506,0.0,0.0005489234521816938,0.0,0.06560705717662457,-0.006558654856371318,0.2177786254646712,0.0,0.0,0.0
4673.0,9.582361628892006,5.822368466329475,0.0,0.0,0.0001515722694507114,0.0,0.0,4.107867331387,-15.0709270738,0.0,0.0,1.7145011349424744,0.0,0.0005449246109469553,0.0,0.06560792565914214,-0.006556954169157969,0.21778268420574742,0.0,0.0,0.0
4674.0,9.582321592270183,5.822514281562003,0.0,0.0,0.00015042968104424475,0.0,0.0,4.10801833482847,-15.0709270738,0.0,0.0,1.7144959467335328,0.0,0.0005408190971334821,0.0,0.06560878729232439,-0.006555271306514884,0.21778671954851758,0.0,0.0,0.0
4675.0,9.582281338361666,5.822658862603584,0.0,0.0,0.0001492575707877645,0.0,0.0,4.10816818090841,-15.0709270738,0.0,0.0,1.7144906816951737,0.0,0.0005366074248992599,0.0,0.0656096419064595,-0.0065536066093577205,0.21779073071649388,0.0,0.0,0.0
4676.0,9.582240873972095,5.822802180796122,0.0,0.0,0.00014805608787919064,0.0,0.0,4.1083168401791,-15.0709270738,0.0,0.0,1.7144853406170224,0.0,0.0005322901286370827,0.0,0.06561048933274347,-0.006551960416042654,0.21779471693591057,0.0,0.0,0.0
4677.0,9.582200205959223,5.822944207648892,0.0,0.0,0.0001468253871290034,0.0,0.0,4.1084642833448255,-15.0709270738,0.0,0.0,1.714479924304067,0.0,0.0005278677629223907,0.0,0.06561132940331246,-0.006550333062300087,0.21779867743586895,0.0,0.0,0.0
4678.0,9.58215934123178,5.8230849148440305,0.0,0.0,0.00014556562894427934,0.0,0.0,4.108610481267484,-15.0709270738,0.0,0.0,1.7144744335765463,0.0,0.0005233409024573561,0.0,0.06561216195127502,-0.0065487248811683385,0.2178026114484824,0.0,0.0,0.0
4679.0,9.582118286748331,5.8232242742420075,0.0,0.0,0.00014427697931167986,0.0,0.0,4.10875540497217,-15.0709270738,0.0,0.0,1.7144688692698375,0.0,0.000518710142011203,0.0,0.06561298681074423,-0.006547136202927822,0.21780651820902117,0.0,0.0,0.0
4680.0,9.582077049516128,5.823362257887078,0.0,0.0,0.00014295960977939837,0.0,0.0,4.108899025652746,-15.0709270738,0.0,0.0,1.7144632322343325,0.0,0.0005139760963567886,0.0,0.06561380381686975,-0.006545567355035781,0.21781039695605667,0.0,0.0,0.0
4681.0,9.582035636589938,5.823498838012714,0.0,0.0,0.00014161369743806212,0.0,0.0,4.109041314677397,-15.0709270738,0.0,0.0,1.7144575233353168,0.0,0.0005091394002034246,0.0,0.06561461280586972,-0.006544018662060988,0.21781424693160586,0.0,0.0,0.0
4682.0,9.58199405507087,5.823633987047007,0.0,0.0,0.0001402394249005916,0.0,0.0,4.109182243594162,-15.0709270738,0.0,0.0,1.7144517434528446,0.0,0.0005042007081259506,0.0,0.06561541361506254,-0.006542490445619151,0.2178180673812749,0.0,0.0,0.0
4683.0,9.581952312105198,5.823767677618057,0.0,0.0,0.00013883698028102095,0.0,0.0,4.109321784136443,-15.0709270738,0.0,0.0,1.7144458934816136,0.0,0.000499160694490071,0.0,0.0656162060828985,-0.006540983024308625,0.21782185755440264,0.0,0.0,0.0
4684.0,9.581910414883147,5.823899882559328,0.0,0.0,0.00013740655717227573,0.0,0.0,4.109459908228501,-15.0709270738,0.0,0.0,1.7144399743308272,0.0,0.0004940200533739416,0.0,0.06561699004899137,-0.006539496713646467,0.21782561670420408,0.0,0.0,0.0
4685.0,9.581868370637702,5.824030574914984,0.0,0.0,0.0001359483546229163,0.0,0.0,4.109596587990914,-15.0709270738,0.0,0.0,1.7144339869240692,0.0,0.0004887794984860318,0.0,0.06561776535414969,-0.006538031826005,0.21782934408791282,0.0,0.0,0.0
4686.0,9.58182618664338,5.824159727945193,0.0,0.0,0.00013446257711284304,0.0,0.0,4.109731795746033,-15.0709270738,0.0,0.0,1.7144279321991602,0.0,0.00048343976307925154,0.0,0.06561853184040804,-0.006536588670548793,0.21783303896692346,0.0,0.0,0.0
4687.0,9.581783870215007,5.82428731513141,0.0,0.0,0.0001329494345279685,0.0,0.0,4.1098655040233885,-15.0709270738,0.0,0.0,1.7144218111080214,0.0,0.00047800159986135664,0.0,0.06561928935105815,-0.006535167553172017,0.21783670060693372,0.0,0.0,0.0
4688.0,9.581741428706485,5.824413310181623,0.0,0.0,0.00013140914213385837,0.0,0.0,4.109997685565093,-15.0709270738,0.0,0.0,1.7144156246165307,0.0,0.00047246578090164173,0.0,0.06562003773067973,-0.006533768776436341,0.21784032827808544,0.0,0.0,0.0
4689.0,9.581698869509534,5.824537687035579,0.0,0.0,0.0001298419205483419,0.0,0.0,4.1101283133312,-15.0709270738,0.0,0.0,1.7144093737043793,0.0,0.0004668330975339183,0.0,0.06562077682517127,-0.006532392639509221,0.21784392125510585,0.0,0.0,0.0
4690.0,9.58165620005245,5.824660419869969,0.0,0.0,0.00012824799571309838,0.0,0.0,4.110257360505047,-15.0709270738,0.0,0.0,1.7144030593649218,0.0,0.00046110436025580365,0.0,0.06562150648178063,-0.006531039438102834,0.21784747881744793,0.0,0.0,0.0
4691.0,9.58161342779883,5.824781483103589,0.0,0.0,0.00012662759886421723,0.0,0.0,4.110384800498562,-15.0709270738,0.0,0.0,1.7143966826050265,0.0,0.0004552803986243091,0.0,0.06562222654913538,-0.006529709464413294,0.2178510002494302,0.0,0.0,0.0
4692.0,9.581570560246302,5.824900851402467,0.0,0.0,0.00012498096650174136,0.0,0.0,4.110510606957545,-15.0709270738,0.0,0.0,1.714390244444922,0.0,0.0004493620611477615,0.0,0.06562293687727308,-0.006528403007060438,0.21785448484037584,0.0,0.0,0.0
4693.0,9.581527604925244,5.825018499684953,0.0,0.0,0.00012330834035818766,0.0,0.0,4.110634753766914,-15.0709270738,0.0,0.0,1.714383745918039,0.0,0.00044335021517403524,0.0,0.06562363731767121,-0.006527120351028329,0.21785793188475164,0.0,0.0,0.0
4694.0,9.581484569397485,5.825134403126776,0.0,0.0,0.00012160996736605948,0.0,0.0,4.110757215055921,-15.0709270738,0.0,0.0,1.7143771880708547,0.0,0.0004372457467751468,0.0,0.06562432772327713,-0.006525861777605946,0.21786134068230578,0.0,0.0,0.0
4695.0,9.581441461255018,5.8252485371660665,0.0,0.0,0.00011988609962434581,0.0,0.0,4.110877965203339,-15.0709270738,0.0,0.0,1.7143705719627276,0.0,0.00043104956062819163,0.0,0.06562500794853757,-0.006524627564328728,0.2178647105382055,0.0,0.0,0.0
4696.0,9.581398288118683,5.825360877508343,0.0,0.0,0.00011813699436401369,0.0,0.0,4.110996978842607,-15.0709270738,0.0,0.0,1.7143638986657361,0.0,0.00042476257989264586,0.0,0.06562567784942816,-0.006523417984920427,0.21786804076317345,0.0,0.0,0.0
4697.0,9.581355057636854,5.825471400131458,0.0,0.0,0.00011636291391250083,0.0,0.0,4.1111142308669475,-15.0709270738,0.0,0.0,1.7143571692645105,0.0,0.0004183857460840576,0.0,0.06562633728348258,-0.0065222333092357365,0.21787133067362396,0.0,0.0,0.0
4698.0,9.581311777484116,5.8255800812905045,0.0,0.0,0.00011456412565720674,0.0,0.0,4.111229696434442,-15.0709270738,0.0,0.0,1.7143503848560622,0.0,0.0004119200189441195,0.0,0.06562698610982151,-0.006521073803203367,0.21787457959179818,0.0,0.0,0.0
4699.0,9.581268455359938,5.825686897522689,0.0,0.0,0.00011274090200799334,0.0,0.0,4.111343350973075,-15.0709270738,0.0,0.0,1.714343546549614,0.0,0.00040536637630716137,0.0,0.06562762418918153,-0.006519939728769769,0.2178777868458985,0.0,0.0,0.0
4700.0,9.58122509898733,5.825791825652158,0.0,0.0,0.00011089352035869345,0.0,0.0,4.111455170185736,-15.0709270738,0.0,0.0,1.7143366554664219,0.0,0.0003987258139630565,0.0,0.06562825138394347,-0.006518831343843401,0.2178809517702224,0.0,0.0,0.0
4701.0,9.581181716111503,5.825894842794785,0.0,0.0,0.00010902226304763694,0.0,0.0,4.111565130055184,-15.0709270738,0.0,0.0,1.7143297127396009,0.0,0.0003919993455165759,0.0,0.06562886755816089,-0.006517748902239662,0.21788407370529533,0.0,0.0,0.0
4702.0,9.581138314498517,5.825995926362917,0.0,0.0,0.00010712741731719601,0.0,0.0,4.111673206848971,-15.0709270738,0.0,0.0,1.7143227195139454,0.0,0.0003851880022431936,0.0,0.065629472577588,-0.006516692653626421,0.21788715199800263,0.0,0.0,0.0
4703.0,9.581094901933923,5.826095054070072,0.0,0.0,0.00010520927527235777,0.0,0.0,4.111779377124327,-15.0709270738,0.0,0.0,1.7143156769457457,0.0,0.0003782928329413725,0.0,0.06563006630970751,-0.006515662843470202,0.21789018600172083,0.0,0.0,0.0
4704.0,9.581051486221396,5.8261922039356016,0.0,0.0,0.00010326813383832663,0.0,0.0,4.111883617733,-15.0709270738,0.0,0.0,1.714308586202602,0.0,0.00037131490378133897,0.0,0.06563064862375825,-0.006514659712982984,0.217893175076448,0.0,0.0,0.0
4705.0,9.581008075181371,5.8262873542892955,0.0,0.0,0.00010130429471716357,0.0,0.0,4.111985905826055,-15.0709270738,0.0,0.0,1.7143014484632406,0.0,0.0003642552981503692,0.0,0.06563121939076241,-0.006513683499069736,0.21789611858893299,0.0,0.0,0.0
4706.0,9.580964676649664,5.826380483775951,0.0,0.0,9.931806434346744e-05,0.0,0.0,4.1120862188586305,-15.0709270738,0.0,0.0,1.7142942649173207,0.0,0.0003571151164946064,0.0,0.06563177848355255,-0.006512734434276468,0.21789901591280397,0.0,0.0,0.0
4707.0,9.58092129847609,5.8264715713598925,0.0,0.0,9.730975383910575e-05,0.0,0.0,4.112184534594646,-15.0709270738,0.0,0.0,1.7142870367652465,0.0,0.0003498954761574341,0.0,0.06563232577679842,-0.0065118127467391484,0.21790186642869597,0.0,0.0,0.0
4708.0,9.580877948523078,5.826560596329438,0.0,0.0,9.527967896699888e-05,0.0,0.0,4.112280831111468,-15.0709270738,0.0,0.0,1.7142797652179702,0.0,0.00034259751121441866,0.0,0.06563286114703346,-0.006510918660133119,0.21790466952437726,0.0,0.0,0.0
4709.0,9.580834634664281,5.826647538301321,0.0,0.0,9.322816008396366e-05,0.0,0.0,4.1123750868045255,-15.0709270738,0.0,0.0,1.7142724514967957,0.0,0.00033522237230484134,0.0,0.06563338447268095,-0.006510052393623386,0.21790742459487486,0.0,0.0,0.0
4710.0,9.58079136478318,5.826732377225063,0.0,0.0,9.115552209262639e-05,0.0,0.0,4.112467280391883,-15.0709270738,0.0,0.0,1.7142650968331807,0.0,0.00032777122645985594,0.0,0.06563389563408004,-0.0065092141618155325,0.217910131042599,0.0,0.0,0.0
4711.0,9.580748146771674,5.826815093387295,0.0,0.0,8.906209439240926e-05,0.0,0.0,4.1125573909187585,-15.0709270738,0.0,0.0,1.7142577024685366,0.0,0.0003202452569272845,0.0,0.0656343945135113,-0.006508404174707327,0.21791278827746652,0.0,0.0,0.0
4712.0,9.580704988528687,5.8268956674160215,0.0,0.0,8.694821082959534e-05,0.0,0.0,4.112645397761998,-15.0709270738,0.0,0.0,1.7142502696540234,0.0,0.00031264566299306953,0.0,0.06563488099522206,-0.006507622637641125,0.21791539571702306,0.0,0.0,0.0
4713.0,9.580661897958755,5.826974080284841,0.0,0.0,8.481420964648437e-05,0.0,0.0,4.112731280634496,-15.0709270738,0.0,0.0,1.7142427996503447,0.0,0.000304973659799425,0.0,0.06563535496545155,-0.006506869751256972,0.2179179527865644,0.0,0.0,0.0
4714.0,9.580618882970608,5.827050313317106,0.0,0.0,8.266043342964016e-05,0.0,0.0,4.112815019589566,-15.0709270738,0.0,0.0,1.7142352937275405,0.0,0.00029723047815968947,0.0,0.06563581631245552,-0.006506145711446476,0.21792045891925627,0.0,0.0,0.0
4715.0,9.580575951475756,5.827124348190035,0.0,0.0,8.048722905724198e-05,0.0,0.0,4.112896595025257,-15.0709270738,0.0,0.0,1.7142277531647787,0.0,0.0002894173643699236,0.0,0.06563626492653073,-0.0065054507093075115,0.21792291355625332,0.0,0.0,0.0
4716.0,9.580533111387075,5.827196166938761,0.0,0.0,7.829494764554706e-05,0.0,0.0,4.112975987688621,-15.0709270738,0.0,0.0,1.7142201792501401,0.0,0.00028153558001727793,0.0,0.06563670070003906,-0.006504784931099433,0.21792531614681693,0.0,0.0,0.0
4717.0,9.580490370617373,5.827265751960332,0.0,0.0,7.608394449446774e-05,0.0,0.0,4.113053178679922,-15.0709270738,0.0,0.0,1.7142125732804097,0.0,0.00027358640178514257,0.0,0.06563712352743127,-0.006504148558199516,0.21792766614843143,0.0,0.0,0.0
4718.0,9.58044773707797,5.827333086017649,0.0,0.0,7.385457903227753e-05,0.0,0.0,4.113128149456794,-15.0709270738,0.0,0.0,1.7142049365608552,0.0,0.00026557112125512913,0.0,0.0656375333052705,-0.006503541767059695,0.21792996302691964,0.0,0.0,0.0
4719.0,9.58040521867727,5.827398152243353,0.0,0.0,7.160721475944677e-05,0.0,0.0,4.113200881838338,-15.0709270738,0.0,0.0,1.7141972704050144,0.0,0.00025749104470588693,0.0,0.06563792993225535,-0.006502964729164479,0.21793220625655657,0.0,0.0,0.0
