,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4720.0,9.58036282331933,5.827460934143641,0.0,0.0,6.934221919162449e-05,0.0,0.0,4.11327135800917,-15.0709270738,0.0,0.0,1.714189576134471,0.0,0.0002493474929088121,0.0,0.0656383133092427,-0.0065024176109895054,0.21793439532018227,0.0,0.0,0.0
4721.0,9.580320558902422,5.82752141560204,0.0,0.0,6.705996380176693e-05,0.0,0.0,4.1133395605234035,-15.0709270738,0.0,0.0,1.7141818550786363,0.0,0.00024114180092065133,0.0,0.0656386833392702,-0.006501900573960939,0.2179365297093132,0.0,0.0,0.0
4722.0,9.580278433317604,5.827579580883104,0.0,0.0,6.476082396142917e-05,0.0,0.0,4.11340547230858,-15.0709270738,0.0,0.0,1.7141741085745243,0.0,0.00023287531787305758,0.0,0.06563903992757827,-0.006501413774415682,0.21793860892425232,0.0,0.0,0.0
4723.0,9.580236454447281,5.827635414636064,0.0,0.0,6.244517888122124e-05,0.0,0.0,4.113469076669538,-15.0709270738,0.0,0.0,1.7141663379665264,0.0,0.00022454940675910328,0.0,0.06563938298163201,-0.00650095736356246,0.2179406324741978,0.0,0.0,0.0
4724.0,9.580194630163767,5.827688901898404,0.0,0.0,6.011341155044187e-05,0.0,0.0,4.113530357292218,-15.0709270738,0.0,0.0,1.7141585446061862,0.0,0.00021616544421679688,0.0,0.06563971241114246,-0.0065005314874437975,0.21794259987735037,0.0,0.0,0.0
4725.0,9.580152968327846,5.827740028099384,0.0,0.0,5.776590867590007e-05,0.0,0.0,4.113589298247416,-15.0709270738,0.0,0.0,1.7141507298519674,0.0,0.00020772482030963907,0.0,0.06564002812808777,-0.006500136286898675,0.2179445106610193,0.0,0.0,0.0
4726.0,9.580111476787334,5.827788779063493,0.0,0.0,5.54030606199305e-05,0.0,0.0,4.113645883994469,-15.0709270738,0.0,0.0,1.714142895069024,0.0,0.00019922893830424008,0.0,0.06564033004673371,-0.006499771897526235,0.2179463643617268,0.0,0.0,0.0
4727.0,9.580070163375636,5.827835141013846,0.0,0.0,5.302526133761335e-05,0.0,0.0,4.113700099384874,-15.0709270738,0.0,0.0,1.714135041628972,0.0,0.00019067921444503456,0.0,0.06564061808365418,-0.006499438449650299,0.21794816052531138,0.0,0.0,0.0
4728.0,9.580029035910307,5.827879100575506,0.0,0.0,5.0632908313211496e-05,0.0,0.0,4.113751929665858,-15.0709270738,0.0,0.0,1.7141271709096486,0.0,0.0001820770777261418,0.0,0.065640892157751,-0.006499136068284658,0.2179498987070293,0.0,0.0,0.0
4729.0,9.579988102191614,5.827920644778749,0.0,0.0,4.822640249582692e-05,0.0,0.0,4.1138013604838655,-15.0709270738,0.0,0.0,1.7141192842948838,0.0,0.0001734239696603756,0.0,0.0656411521902735,-0.006498864873099516,0.21795157847165478,0.0,0.0,0.0
4730.0,9.57994737000109,5.827959761062257,0.0,0.0,4.580614823429847e-05,0.0,0.0,4.113848377887998,-15.0709270738,0.0,0.0,1.7141113831742585,0.0,0.00016472134404548435,0.0,0.06564139810483777,-0.006498624978388476,0.21795319939357866,0.0,0.0,0.0
4731.0,9.579906847100098,5.827996437276246,0.0,0.0,4.337255321133964e-05,0.0,0.0,4.113892968333378,-15.0709270738,0.0,0.0,1.7141034689428682,0.0,0.00015597066672761543,0.0,0.06564162982744529,-0.00649841649303666,0.21795476105690556,0.0,0.0,0.0
4732.0,9.57986654122839,5.82803066168553,0.0,0.0,4.0926028376931136e-05,0.0,0.0,4.113935118684449,-15.0709270738,0.0,0.0,1.7140955430010818,0.0,0.00014717341536205696,0.0,0.0656418472865015,-0.006498239520489862,0.21795626305554944,0.0,0.0,0.0
4733.0,9.57982646010267,5.82806242297251,0.0,0.0,3.846698788097983e-05,0.0,0.0,4.11397481621821,-15.0709270738,0.0,0.0,1.7140876067543003,0.0,0.00013833107917129775,0.0,0.06564205041283372,-0.0064980941587241825,0.21795770499332756,0.0,0.0,0.0
4734.0,9.579786611415159,5.8280917102400975,0.0,0.0,3.599584900525635e-05,0.0,0.0,4.114012048627384,-15.0709270738,0.0,0.0,1.7140796616127139,0.0,0.00012944515870045,0.0,0.06564223913970874,-0.00649798050021709,0.21795908648405304,0.0,0.0,0.0
4735.0,9.579747002832153,5.8281185130145685,0.0,0.0,3.351303209461492e-05,0.0,0.0,4.114046804023509,-15.0709270738,0.0,0.0,1.7140717089910593,0.0,0.00012051716557004698,0.0,0.06564241340285004,-0.006497898631919033,0.21796040715162562,0.0,0.0,0.0
4736.0,9.5797076419926,5.828142821248346,0.0,0.0,3.101896048751389e-05,0.0,0.0,4.114079070939975,-15.0709270738,0.0,0.0,1.7140637503083713,0.0,0.00011154862222628141,0.0,0.06564257314045462,-0.006497848635226192,0.2179616666301209,0.0,0.0,0.0
4737.0,9.579668536506656,5.828164625322713,0.0,0.0,2.851406044584556e-05,0.0,0.0,4.114108838334975,-15.0709270738,0.0,0.0,1.7140557869877382,0.0,0.00010254106168871588,0.0,0.06564271829320935,-0.006497830585954184,0.21796286456387792,0.0,0.0,0.0
4738.0,9.579629693954265,5.828183916050448,0.0,0.0,2.599876108408441e-05,0.0,0.0,4.114136095594396,-15.0709270738,0.0,0.0,1.7140478204560523,0.0,9.349602729549768e-05,0.0,0.06564284880430689,-0.006497844554312654,0.21796400060758486,0.0,0.0,0.0
4739.0,9.579591121883729,5.828200684678398,0.0,0.0,2.3473494297768563e-05,0.0,0.0,4.114160832534638,-15.0709270738,0.0,0.0,1.7140398521437605,0.0,8.441507244613088e-05,0.0,0.06564296461946133,-0.006497890604880693,0.21796507442636354,0.0,0.0,0.0
4740.0,9.579552827810282,5.828214922889972,0.0,0.0,2.0938694691323203e-05,0.0,0.0,4.114183039405355,-15.0709270738,0.0,0.0,1.7140318834846164,0.0,7.529976034183734e-05,0.0,0.06564306568692328,-0.006497968796583667,0.21796608569585174,0.0,0.0,0.0
4741.0,9.579514819214676,5.8282266228075565,0.0,0.0,1.8394799505240604e-05,0.0,0.0,4.114202706892132,-15.0709270738,0.0,0.0,1.7140239159154245,0.0,6.615166372355895e-05,0.0,0.06564315195749457,-0.006498079182670438,0.21796703410228407,0.0,0.0,0.0
4742.0,9.579477103541754,5.8282357769948705,0.0,0.0,1.584224854262499e-05,0.0,0.0,4.114219826119079,-15.0709270738,0.0,0.0,1.7140159508757913,0.0,5.697236460763072e-05,0.0,0.06564322338454245,-0.006498221810692026,0.21796791934257087,0.0,0.0,0.0
4743.0,9.579439688199043,5.828242378459231,0.0,0.0,1.3281484095117474e-05,0.0,0.0,4.114234388651362,-15.0709270738,0.0,0.0,1.714007989807869,0.0,4.776345401917938e-05,0.0,0.06564327992401361,-0.006498396722481037,0.21796874112437575,0.0,0.0,0.0
4744.0,9.579402580555344,5.8282464206537545,0.0,0.0,1.0712950868211983e-05,0.0,0.0,4.11424638649765,-15.0709270738,0.0,0.0,1.7140000341561041,0.0,3.8526531723287006e-05,0.0,0.06564332153444738,-0.00649860395413214,0.21796949916619082,0.0,0.0,0.0
4745.0,9.579365787939322,5.828247897479472,0.0,0.0,8.1370959059748e-06,0.0,0.0,4.114255812112495,-15.0709270738,0.0,0.0,1.7139920853669777,0.0,2.9263205953964716e-05,0.0,0.06564334817698883,-0.006498843535983512,0.21797019319741068,0.0,0.0,0.0
4746.0,9.579329317638107,5.828246803287379,0.0,0.0,5.554368515177733e-06,0.0,0.0,4.114262658398628,-15.0709270738,0.0,0.0,1.7139841448887507,0.0,1.997509314097283e-05,0.0,0.06564335981540122,-0.006499115492599336,0.2179708229584041,0.0,0.0,0.0
4747.0,9.579293176895897,5.828243132880398,0.0,0.0,2.9652201888607735e-06,0.0,0.0,4.114266918709189,-15.0709270738,0.0,0.0,1.7139762141712085,0.0,1.0663817634544435e-05,0.0,0.06564335641607807,-0.006499419842753262,0.21797138820058412,0.0,0.0,0.0
4748.0,9.579257372912565,5.828236881515272,0.0,0.0,3.7010452933795077e-07,0.0,0.0,4.114268586849872,-15.0709270738,0.0,0.0,1.7139682946654,0.0,1.3310114280618548e-06,0.0,0.06564333794805485,-0.006499756599412904,0.2179718886864764,0.0,0.0,0.0
4749.0,9.579221912842275,5.828228044904373,0.0,0.0,-2.2305228293476755e-06,0.0,0.0,4.114267657080993,-15.0709270738,0.0,0.0,1.7139603878233798,0.0,-8.021686121292453e-06,0.0,0.0656433043830201,-0.006500125769725321,0.21797232418978563,0.0,0.0,0.0
4750.0,9.579186803792096,5.8282166192174385,0.0,0.0,-4.836204299499539e-06,0.0,0.0,4.114264124119488,-15.0709270738,0.0,0.0,1.7139524950979501,0.0,-1.7392628573837253e-05,0.0,0.06564325569532611,-0.006500527355003616,0.21797269449545986,0.0,0.0,0.0
4751.0,9.579152052820632,5.8282026010832215,0.0,0.0,-7.44648041836257e-06,0.0,0.0,4.114257983140824,-15.0709270738,0.0,0.0,1.7139446179423974,0.0,-2.6780162690606166e-05,0.0,0.06564319186199927,-0.006500961350714415,0.2179729993997531,0.0,0.0,0.0
4752.0,9.579117666936646,5.828185987591069,0.0,0.0,-1.0060889927225995e-05,0.0,0.0,4.114249229780835,-15.0709270738,0.0,0.0,1.7139367578102336,0.0,-3.618262871843141e-05,0.0,0.06564311286274974,-0.006501427746466587,0.21797323871028623,0.0,0.0,0.0
4753.0,9.579083653097701,5.828166776292414,0.0,0.0,-1.2678969851022371e-05,0.0,0.0,4.11423786013748,-15.0709270738,0.0,0.0,1.7139289161549343,0.0,-4.559836067685562e-05,0.0,0.0656430186799809,-0.006501926526000651,0.2179734122461055,0.0,0.0,0.0
4754.0,9.579050018208802,5.828144965202191,0.0,0.0,-1.5300255578403228e-05,0.0,0.0,4.1142238707725145,-15.0709270738,0.0,0.0,1.7139210944296766,0.0,-5.502568664680103e-05,0.0,0.06564290929879818,-0.006502457667179676,0.21797351983773966,0.0,0.0,0.0
4755.0,9.579016769121043,5.82812055280017,0.0,0.0,-1.7924280942283712e-05,0.0,0.0,4.114207258713094,-15.0709270738,0.0,0.0,1.7139132940870763,0.0,-6.446292906096813e-05,0.0,0.06564278470701737,-0.006503021141980828,0.2179735613272545,0.0,0.0,0.0
4756.0,9.57898391263027,5.828093538032209,0.0,0.0,-2.0550578300837174e-05,0.0,0.0,4.114188021453283,-15.0709270738,0.0,0.0,1.7139055165789259,0.0,-7.390840499589499e-05,0.0,0.06564264489517267,-0.006503616916488264,0.21797353656830604,0.0,0.0,0.0
4757.0,9.578951455475732,5.828063920311422,0.0,0.0,-2.3178678618935132e-05,0.0,0.0,4.114166156955491,-15.0709270738,0.0,0.0,1.7138977633559307,0.0,-8.33604264656604e-05,0.0,0.06564248985652403,-0.006504244950886862,0.21797344542619138,0.0,0.0,0.0
4758.0,9.578919404338768,5.828031699519272,0.0,0.0,-2.5808111550004295e-05,0.0,0.0,4.114141663651827,-15.0709270738,0.0,0.0,1.7138900358674451,0.0,-9.281730071712842e-05,0.0,0.06564231958706421,-0.006504905199457012,0.21797328777789754,0.0,0.0,0.0
4759.0,9.578887765841475,5.827996876006574,0.0,0.0,-2.8438405518302997e-05,0.0,0.0,4.114114540445366,-15.0709270738,0.0,0.0,1.713882335561208,0.0,-0.00010227733052674247,0.0,0.06564213408552516,-0.006505597610570735,0.21797306351214857,0.0,0.0,0.0
4760.0,9.5788565465454,5.827959450594419,0.0,0.0,-3.1069087801588554e-05,0.0,0.0,4.11408478671134,-15.0709270738,0.0,0.0,1.7138746638830797,0.0,-0.00011173881449876591,0.0,0.06564193335338414,-0.00650632212668853,0.2179727725294503,0.0,0.0,0.0
4761.0,9.578825752950229,5.827919424575019,0.0,0.0,-3.369968461417175e-05,0.0,0.0,4.114052402298242,-15.0709270738,0.0,0.0,1.7138670222767773,0.0,-0.00012120004736495482,0.0,0.06564171739486924,-0.006507078684357417,0.2179724147421333,0.0,0.0,0.0
4762.0,9.578795391492498,5.827876799712457,0.0,0.0,-3.6329721190335916e-05,0.0,0.0,4.114017387528847,-15.0709270738,0.0,0.0,1.7138594121836102,0.0,-0.0001306593202855817,0.0,0.06564148621696428,-0.006507867214210095,0.21797199007439375,0.0,0.0,0.0
4763.0,9.578765468544303,5.827831578243365,0.0,0.0,-3.895872186811534e-05,0.0,0.0,4.113979743201152,-15.0709270738,0.0,0.0,1.7138518350422132,0.0,-0.00014011492115178998,0.0,0.06564123982941353,-0.006508687640965127,0.2179714984623321,0.0,0.0,0.0
4764.0,9.578735990412017,5.827783762877513,0.0,0.0,-4.158621017340979e-05,0.0,0.0,4.113939470589227,-15.0709270738,0.0,0.0,1.713844292288286,0.0,-0.00014956513488919576,0.0,0.06564097824472571,-0.0065095398834281865,0.2179709398539899,0.0,0.0,0.0
4765.0,9.578706963335028,5.827733356798315,0.0,0.0,-4.4211708904423716e-05,0.0,0.0,4.1138965714439895,-15.0709270738,0.0,0.0,1.7138367853543253,0.0,-0.0001590082437626947,0.0,0.06564070147817753,-0.006510423854494338,0.21797031420938437,0.0,0.0,0.0
4766.0,9.57867839348447,5.827680363663244,0.0,0.0,-4.683474021641644e-05,0.0,0.0,4.113851047993885,-15.0709270738,0.0,0.0,1.7138293156693596,0.0,-0.00016844252768242422,0.0,0.06564040954781683,-0.006511339461151497,0.2179696215005409,0.0,0.0,0.0
4767.0,9.578650286961977,5.8276247876041785,0.0,0.0,-4.945482570675199e-05,0.0,0.0,4.1138029029454914,-15.0709270738,0.0,0.0,1.713821884658687,0.0,-0.00017786626451083933,0.0,0.06564010247446508,-0.006512286604484871,0.21796886171152355,0.0,0.0,0.0
4768.0,9.578622649798447,5.827566633227642,0.0,0.0,-5.2071486500222916e-05,0.0,0.0,4.113752139484032,-15.0709270738,0.0,0.0,1.7138144937436097,0.0,-0.0001872777303708092,0.0,0.0656397802817196,-0.006513265179682481,0.21796803483846341,0.0,0.0,0.0
4769.0,9.578595487952803,5.8275059056149745,0.0,0.0,-5.4684243334643315e-05,0.0,0.0,4.113698761273807,-15.0709270738,0.0,0.0,1.7138071443411675,0.0,-0.00019667519995471644,0.0,0.065639442995955,-0.006514275076041881,0.2179671408895848,0.0,0.0,0.0
4770.0,9.57856880731078,5.827442610322413,0.0,0.0,-5.729261664669336e-05,0.0,0.0,4.113642772458535,-15.0709270738,0.0,0.0,1.7137998378638777,0.0,-0.00020605694683449466,0.0,0.0656390906463244,-0.006515316176977759,0.21796617988522915,0.0,0.0,0.0
4771.0,9.578542613683712,5.827376753381081,0.0,0.0,-5.9896126657997645e-05,0.0,0.0,4.113584177661613,-15.0709270738,0.0,0.0,1.7137925757194683,0.0,-0.00021542124377253976,0.0,0.06563872326475993,-0.006516388360030809,0.21796515185787724,0.0,0.0,0.0
4772.0,9.578516912807332,5.827308341296903,0.0,0.0,-6.249429346142382e-05,0.0,0.0,4.1135229819862875,-15.0709270738,0.0,0.0,1.7137853593106156,0.0,-0.00022476636303344556,0.0,0.06563834088597288,-0.006517491496877539,0.21796405685216888,0.0,0.0,0.0
4773.0,9.578491710340593,5.8272373810504225,0.0,0.0,-6.508663710758761e-05,0.0,0.0,4.1134591910157425,-15.0709270738,0.0,0.0,1.71377819003468,0.0,-0.00023409057669651246,0.0,0.06563794354745325,-0.006518625453341309,0.21796289492492038,0.0,0.0,0.0
4774.0,9.57846701186448,5.827163880096539,0.0,0.0,-6.767267769154685e-05,0.0,0.0,4.113392810813094,-15.0709270738,0.0,0.0,1.7137710692834451,0.0,-0.0002433921569689667,0.0,0.06563753128946889,-0.0065197900894042315,0.2179616661451403,0.0,0.0,0.0
4775.0,9.57844282288086,5.827087846364159,0.0,0.0,-7.025193543966859e-05,0.0,0.0,4.113323847921307,-15.0709270738,0.0,0.0,1.713763998442852,0.0,-0.0002526693764998305,0.0,0.06563710415506402,-0.006520985259220416,0.2179603705940425,0.0,0.0,0.0
4776.0,9.578419148811314,5.827009288255758,0.0,0.0,-7.282393079665787e-05,0.0,0.0,4.113252309363015,-15.0709270738,0.0,0.0,1.713756978892743,0.0,-0.00026192050869440237,0.0,0.06563666219005732,-0.006522210811130066,0.2179590083650575,0.0,0.0,0.0
4777.0,9.57839599499601,5.826928214646859,0.0,0.0,-7.538818451272627e-05,0.0,0.0,4.113178202640265,-15.0709270738,0.0,0.0,1.713750012006594,0.0,-0.0002711438280292672,0.0,0.06563620544303954,-0.006523466587674817,0.21795757956384124,0.0,0.0,0.0
4778.0,9.578373366692565,5.82684463488542,0.0,0.0,-7.794421773089226e-05,0.0,0.0,4.113101535734161,-15.0709270738,0.0,0.0,1.7137430991512588,0.0,-0.00028033761036780683,0.0,0.0656357339653705,-0.006524752425614136,0.2179560843082819,0.0,0.0,0.0
4779.0,9.578351269074938,5.826758558791142,0.0,0.0,-8.049155207438812e-05,0.0,0.0,4.113022317104434,-15.0709270738,0.0,0.0,1.713736241686708,0.0,-0.00028950013327611827,0.0,0.06563524781117569,-0.0065260681559425465,0.2179545227285044,0.0,0.0,0.0
4780.0,9.578329707232319,5.826669996654681,0.0,0.0,-8.302970973416936e-05,0.0,0.0,4.1129405556889145,-15.0709270738,0.0,0.0,1.7137294409657668,0.0,-0.0002986296763393256,0.0,0.06563474703734234,-0.006527413603908433,0.21795289496687298,0.0,0.0,0.0
4781.0,9.578308686168045,5.826578959236781,0.0,0.0,-8.555821355649925e-05,0.0,0.0,4.1128562609029204,-15.0709270738,0.0,0.0,1.7137226983338607,0.0,-0.00030772452147818447,0.0,0.06563423170351491,-0.006528788589033427,0.21795120117799088,0.0,0.0,0.0
4782.0,9.578288210798519,5.8264854577673155,0.0,0.0,-8.807658713060278e-05,0.0,0.0,4.112769442638561,-15.0709270738,0.0,0.0,1.713716015128755,0.0,-0.00031678295326595824,0.0,0.06563370187209014,-0.006530192925133127,0.21794944152869872,0.0,0.0,0.0
4783.0,9.57826828595215,5.826389503944245,0.0,0.0,-9.058435487636449e-05,0.0,0.0,4.112680111263946,-15.0709270738,0.0,0.0,1.7137093926802995,0.0,-0.0003258032592454726,0.0,0.06563315760821159,-0.006531626420338915,0.21794761619807004,0.0,0.0,0.0
4784.0,9.578248916368302,5.8262911099324874,0.0,0.0,-9.308104213206411e-05,0.0,0.0,4.112588277622316,-15.0709270738,0.0,0.0,1.7137028323101715,0.0,-0.0003347837302463259,0.0,0.06563259897976362,-0.006533088877120646,0.2179457253774047,0.0,0.0,0.0
4785.0,9.578230106696257,5.826190288362697,0.0,0.0,-9.556617524212611e-05,0.0,0.0,4.112493953031076,-15.0709270738,0.0,0.0,1.7136963353316208,0.0,-0.00034372266070216765,0.0,0.06563202605736496,-0.006534580092310616,0.2179437692702203,0.0,0.0,0.0
4786.0,9.578211861494193,5.826087052329965,0.0,0.0,-9.803928164487131e-05,0.0,0.0,4.112397149280747,-15.0709270738,0.0,0.0,1.7136899030492172,0.0,-0.0003526183489680022,0.0,0.06563143891436166,-0.006536099857128538,0.21794174809224115,0.0,0.0,0.0
4787.0,9.578194185228178,5.825981415392424,0.0,0.0,-0.00010049988996025468,0.0,0.0,4.11229787863383,-15.0709270738,0.0,0.0,1.7136835367585945,0.0,-0.00036146909763745775,0.0,0.0656308376268196,-0.006537647957207474,0.2179396620713851,0.0,0.0,0.0
4788.0,9.578177082271175,5.825873391569777,0.0,0.0,-0.00010294753007756904,0.0,0.0,4.112196153823574,-15.0709270738,0.0,0.0,1.7136772377462028,0.0,-0.00037027321385994864,0.0,0.06563022227351645,-0.006539224172621025,0.2179375114477481,0.0,0.0,0.0
4789.0,9.578160556902064,5.825762995341727,0.0,0.0,-0.00010538173324310511,0.0,0.0,4.112091988052674,-15.0709270738,0.0,0.0,1.7136710072890535,0.0,-0.0003790290096576935,0.0,0.06562959293593319,-0.006540828277911387,0.2179352964735864,0.0,0.0,0.0
4790.0,9.578144613304682,5.82565024164633,0.0,0.0,-0.00010780203214774761,0.0,0.0,4.1119853949918586,-15.0709270738,0.0,0.0,1.7136648466544715,0.0,-0.00038773480224251546,0.0,0.06562894969824505,-0.006542460042118614,0.21793301741329707,0.0,0.0,0.0
4791.0,9.578129255566864,5.8255351458782565,0.0,0.0,-0.00011020796101449,0.0,0.0,4.111876388778409,-15.0709270738,0.0,0.0,1.7136587570998474,0.0,-0.0003963889143323617,0.0,0.06562829264731199,-0.00654411922881086,0.21793067454339532,0.0,0.0,0.0
4792.0,9.578114487679523,5.825417723886971,0.0,0.0,-0.00011259905568585698,0.0,0.0,4.11176498401458,-15.0709270738,0.0,0.0,1.7136527398723906,0.0,-0.0004049896744674998,0.0,0.0656276218726686,-0.006545805596115686,0.21792826815249053,0.0,0.0,0.0
4793.0,9.57810031353572,5.8252979919748205,0.0,0.0,-0.00011497485371121241,0.0,0.0,4.111651195765939,-15.0709270738,0.0,0.0,1.7136467962088817,0.0,-0.00041353541732631145,0.0,0.06562693746651364,-0.006547518896752397,0.21792579854125949,0.0,0.0,0.0
4794.0,9.578086736929768,5.825175966895043,0.0,0.0,-0.00011733489443394329,0.0,0.0,4.111535039559612,-15.0709270738,0.0,0.0,1.7136409273354305,0.0,-0.0004220244840406467,0.0,0.06562623952369896,-0.0065492588780655114,0.21792326602241768,0.0,0.0,0.0
4795.0,9.578073761556347,5.825051665849682,0.0,0.0,-0.00011967871907849528,0.0,0.0,4.111416531382452,-15.0709270738,0.0,0.0,1.7136351344672303,0.0,-0.00043045522251065074,0.0,0.0656255281417179,-0.006551025282059114,0.21792067092068784,0.0,0.0,0.0
4796.0,9.578061391009626,5.8249251064874255,0.0,0.0,-0.00012200587083725225,0.0,0.0,4.111295687679107,-15.0709270738,0.0,0.0,1.7136294188083188,0.0,-0.00043882598771903357,0.0,0.06562480342069325,-0.006552817845432463,0.21791801357276702,0.0,0.0,0.0
4797.0,9.578049628782418,5.824796306901351,0.0,0.0,-0.0001243158949572387,0.0,0.0,4.111172525350014,-15.0709270738,0.0,0.0,1.7136237815513367,0.0,-0.0004471351420447063,0.0,0.06562406546336477,-0.006554636299616334,0.21791529432729087,0.0,0.0,0.0
4798.0,9.578038478265336,5.82466528562659,0.0,0.0,-0.000126608338826628,0.0,0.0,4.1110470617493,-15.0709270738,0.0,0.0,1.7136182238772903,0.0,-0.0004553810555757204,0.0,0.06562331437507601,-0.006556480370810733,0.21791251354479585,0.0,0.0,0.0
4799.0,9.57802794274597,5.82453206163791,0.0,0.0,-0.00012888275206104354,0.0,0.0,4.110919314682597,-15.0709270738,0.0,0.0,1.713612746955313,0.0,-0.00046356210642146267,0.0,0.06562255026376082,-0.006558349780023301,0.2179096715976791,0.0,0.0,0.0
4800.0,9.578018025408092,5.824396654347203,0.0,0.0,-0.00013113868658963488,0.0,0.0,4.110789302404773,-15.0709270738,0.0,0.0,1.7136073519424304,0.0,-0.0004716766810240404,0.0,0.06562177323992932,-0.006560244243109026,0.2179067688701563,0.0,0.0,0.0
4801.0,9.578008729330856,5.824259083600901,0.0,0.0,-0.00013337569674091453,0.0,0.0,4.110657043617572,-15.0709270738,0.0,0.0,1.7136020399833294,0.0,-0.0004797231744688032,0.0,0.06562098341665329,-0.006562163470810761,0.21790380575821736,0.0,0.0,0.0
4802.0,9.578000057488037,5.824119369677298,0.0,0.0,-0.00013559333932833544,0.0,0.0,4.110522557467174,-15.0709270738,0.0,0.0,1.713596812210124,0.0,-0.0004876999907939279,0.0,0.06562018090955117,-0.006564107168800848,0.21790078266957918,0.0,0.0,0.0
4803.0,9.577992012747272,5.823977533283796,0.0,0.0,-0.00013779117373559545,0.0,0.0,4.110385863541671,-15.0709270738,0.0,0.0,1.713591669742125,0.0,-0.0004956055432990177,0.0,0.0656193658367725,-0.006566075037723676,0.21789770002363731,0.0,0.0,0.0
4804.0,9.577984597869328,5.823833595554061,0.0,0.0,-0.00013996876200165573,0.0,0.0,4.110246981868447,-15.0709270738,0.0,0.0,1.7135866136856137,0.0,-0.0005034382548526652,0.0,0.06561853831898189,-0.006568066773239345,0.21789455825141435,0.0,0.0,0.0
4805.0,9.577977815507385,5.8236875780450985,0.0,0.0,-0.00014212566890545002,0.0,0.0,4.110105932911487,-15.0709270738,0.0,0.0,1.7135816451336119,0.0,-0.0005111965581988957,0.0,0.06561769847934257,-0.006570082066068225,0.21789135779550695,0.0,0.0,0.0
4806.0,9.577971668206327,5.823539502734252,0.0,0.0,-0.00014426146205027323,0.0,0.0,4.109962737568589,-15.0709270738,0.0,0.0,1.713576765165663,0.0,-0.0005188788962624497,0.0,0.06561684644349927,-0.00657212060203656,0.21788809911002988,0.0,0.0,0.0
4807.0,9.577966158402072,5.823389392016108,0.0,0.0,-0.00014637571194783407,0.0,0.0,4.109817417168502,-15.0709270738,0.0,0.0,1.7135719748476061,0.0,-0.0005264837224528435,0.0,0.06561598233956087,-0.00657418206212286,0.2178847826605587,0.0,0.0,0.0
4808.0,9.577961288420894,5.823237268699329,0.0,0.0,-0.000148467992101955,0.0,0.0,4.109669993467975,-15.0709270738,0.0,0.0,1.7135672752313544,0.0,-0.0005340095009671529,0.0,0.06561510629808229,-0.006576266122505683,0.21788140892406926,0.0,0.0,0.0
4809.0,9.577957060478791,5.823083156003401,0.0,0.0,-0.0001505378790919001,0.0,0.0,4.109520488648721,-15.0709270738,0.0,0.0,1.7135626673546795,0.0,-0.0005414547070914426,0.0,0.06561421845204618,-0.00657837245461193,0.21787797838887604,0.0,0.0,0.0
4810.0,9.577953476680847,5.822927077555297,0.0,0.0,-0.00015258495265531755,0.0,0.0,4.109368925314302,-15.0709270738,0.0,0.0,1.7135581522409948,0.0,-0.0005488178275007972,0.0,0.06561331893684391,-0.006580500725166333,0.21787449155456762,0.0,0.0,0.0
4811.0,9.577950539020627,5.822769057386069,0.0,0.0,-0.00015460879577078437,0.0,0.0,4.10921532648693,-15.0709270738,0.0,0.0,1.7135537308991395,0.0,-0.0005560973605579038,0.0,0.06561240789025613,-0.006582650596241871,0.21787094893194003,0.0,0.0,0.0
4812.0,9.577948249379585,5.822609119927349,0.0,0.0,-0.00015660899473993073,0.0,0.0,4.109059715604181,-15.0709270738,0.0,0.0,1.7135494043231683,0.0,-0.0005632918166101063,0.0,0.06561148545243302,-0.006584821725311052,0.21786735104292837,0.0,0.0,0.0
